Time,Position,Velocity,Effort
1747093049.6469831,"[ 0.00000000e+00 -1.20907513e-04  2.98333630e-01  3.13984376e+00
 -2.26998584e+00 -8.46885227e-05  9.60071304e-01  1.57093148e+00]","[ 0.00000000e+00 -2.95533639e-04 -5.30298914e-06 -2.21479940e-02
  1.59089679e-05  2.64349338e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.86698043  8.98849297 -1.11425567 -4.61147928  0.12386494
 -0.85090202 -0.01877942]"
1747093049.6486416,"[ 0.00000000e+00 -1.21972778e-04  2.98333630e-01  3.13977105e+00
 -2.26998584e+00 -8.46885227e-05  9.60071304e-01  1.57093148e+00]","[ 0.00000000e+00 -3.00515720e-04 -5.29892650e-06 -3.98721862e-02
  1.59091264e-05  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.9897241   8.87285709 -1.22877991 -4.45560837  0.13833928
 -0.83856624 -0.03456602]"
1747093049.6497753,"[ 0.00000000e+00 -1.22505410e-04  2.98333164e-01  3.13972471e+00
 -2.26998557e+00 -8.46885227e-05  9.60071304e-01  1.57093148e+00]","[ 0.00000000e+00 -3.00515720e-04 -1.06059783e-05 -4.69493454e-02
  1.85604623e-05  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.02678633  8.83905506 -1.27194345 -4.35301924  0.16119459
 -0.83639801 -0.02658805]"
1747093049.6515102,"[ 0.00000000e+00 -1.24103307e-04  2.98333164e-01  3.13962005e+00
 -2.26998557e+00 -8.46885227e-05  9.60071304e-01  1.57093148e+00]","[ 0.00000000e+00 -3.06890760e-04 -1.05979587e-05 -5.48297889e-02
  1.85604623e-05  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.17521071e+00  8.72054291e+00 -1.35399902e+00
 -4.20879269e+00  1.72334939e-01 -7.97728777e-01  3.64072248e-03]"
1747093049.6533322,"[ 0.00000000e+00 -1.25168571e-04  2.98333164e-01  3.13949595e+00
 -2.26998504e+00 -8.36232582e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -3.12261067e-04 -1.32574726e-05 -6.29327103e-02
  2.38636886e-05  3.70368514e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -1.28631878  8.64110947 -1.43058932 -4.09286261  0.21811125
 -0.78202868 -0.01624718]"
1747093049.6550875,"[ 0.00000000e+00 -1.25701203e-04  2.98332698e-01  3.13942937e+00
 -2.26998504e+00 -8.36232582e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -3.08202802e-04 -1.85602774e-05 -6.75243704e-02
  2.38634509e-05  3.70368514e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -1.32967174  8.60347462 -1.47704375 -4.06334686  0.22170146
 -0.76161617 -0.0366673 ]"
1747093049.6563096,"[ 0.00000000e+00 -1.27831732e-04  2.98332698e-01  3.13928396e+00
 -2.26998504e+00 -8.25579938e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -3.28506870e-04 -1.85464284e-05 -7.58973946e-02
  2.38634509e-05  4.76192757e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -1.47308326  8.49228954 -1.59664524 -4.05849075  0.26400843
 -0.73803055 -0.03117714]"
1747093049.65811,"[ 0.00000000e+00 -1.29962261e-04  2.98332698e-01  3.13912444e+00
 -2.26998504e+00 -8.14927294e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -3.65906240e-04 -1.85604623e-05 -7.88684671e-02
  2.65149452e-05  5.82007654e-05  1.05899522e-05  0.00000000e+00]","[ 0.         -1.60567701  8.43714523 -1.68259227 -4.09009027  0.26674694
 -0.74480921 -0.01737958]"
1747093049.659988,"[ 0.00000000e+00 -1.31560158e-04  2.98332698e-01  3.13904427e+00
 -2.26998504e+00 -8.14927294e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -4.00721480e-04 -1.85466133e-05 -8.12993422e-02
  2.65146811e-05  5.82007654e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.66787648e+00  8.39213848e+00 -1.75528371e+00
 -4.11684608e+00  3.04949313e-01 -7.54699230e-01 -5.58084669e-03]"
1747093049.6649745,"[ 0.00000000e+00 -1.38484377e-04  2.98332265e-01  3.13859234e+00
 -2.26998557e+00 -8.09600971e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -7.49544803e-04 -2.38454062e-05 -9.72350907e-02
  2.12117453e-05  6.34923676e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -1.98824203  8.26700687 -2.00368404 -4.43671656  0.34299904
 -0.8043471  -0.01820762]"
1747093049.6693811,"[ 0.00000000e+00 -1.46473860e-04  2.98332265e-01  3.13815025e+00
 -2.26998584e+00 -7.98948327e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -1.51037644e-03 -1.85464284e-05 -1.18302692e-01
  1.85464284e-05  7.40744343e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -2.28237057  8.19770336 -2.20064855 -4.76520252  0.38376224
 -0.85692495 -0.01373968]"
1747093049.6735368,"[ 0.00000000e+00 -1.58724401e-04  2.98332265e-01  3.13761762e+00
 -2.26998637e+00 -7.88295683e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -2.63301483e-03 -1.85602774e-05 -1.42341366e-01
  1.06059783e-05  8.46556558e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -2.55004954  8.17167282 -2.33239532 -5.02756214  0.40878052
 -0.8814702  -0.02204114]"
1747093049.6767175,"[ 0.00000000e+00 -1.81627586e-04  2.98332265e-01  3.13699764e+00
 -2.26998637e+00 -7.88295683e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -6.39014632e-03 -1.32274462e-05 -1.58817312e-01
  1.06059783e-05  8.46556558e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -2.66309929e+00  8.16543865e+00 -2.28481460e+00
 -5.14584303e+00  3.94797057e-01 -9.02322173e-01  3.64270248e-03]"
1747093049.6798928,"[ 0.00000000e+00 -2.23705532e-04  2.98332265e-01  3.13650761e+00
 -2.26998637e+00 -7.88295683e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -1.80965312e-02 -1.32375708e-05 -1.63138873e-01
  5.30293632e-06  8.46564929e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -2.65830612  8.13301086 -2.21718574 -5.10017633  0.37379909
 -0.87570655 -0.01548616]"
1747093049.6829896,"[ 0.00000000e+00 -3.12655112e-04  2.98332265e-01  3.13601227e+00
 -2.26998637e+00 -7.88295683e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -3.40724268e-02 -1.32374398e-05 -1.61894295e-01
  5.30298914e-06  7.40744343e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -2.53861928e+00  8.11968231e+00 -1.99636292e+00
 -4.99246025e+00  3.64331067e-01 -8.90224993e-01  2.60875747e-03]"
1747093049.6859856,"[ 0.00000000e+00 -4.29834200e-04  2.98331799e-01  3.13552171e+00
 -2.26998584e+00 -7.88295683e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -4.29454991e-02 -1.85324169e-05 -1.61745657e-01
  1.06059783e-05  7.40737029e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -2.28936958  8.16972446 -1.8155272  -4.83294058  0.29194903
 -0.88144219 -0.01553985]"
1747093049.6895268,"[ 0.00000000e+00 -6.42354455e-04  2.98331799e-01  3.13486870e+00
 -2.26998557e+00 -7.88295683e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -5.72606640e-02 -1.32374398e-05 -1.66920246e-01
  1.85604623e-05  7.40737029e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -1.85491705  8.19510269 -1.42444229 -4.68023348  0.23450191
 -0.87566698 -0.04175313]"
1747093049.6924868,"[ 0.00000000e+00 -8.21851512e-04  2.98331799e-01  3.13436137e+00
 -2.26998557e+00 -7.98948327e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -6.05018351e-02 -1.32375708e-05 -1.66211462e-01
  1.85604623e-05  6.34917418e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -1.53253162  8.33098221 -1.07918298 -4.63120604  0.19478075
 -0.85714287 -0.02928788]"
1747093049.6948829,"[ 0.00000000e+00 -9.48617980e-04  2.98332265e-01  3.13402102e+00
 -2.26998557e+00 -7.98948327e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -6.21905789e-02 -7.94254290e-06 -1.66854682e-01
  1.85464284e-05  6.34444733e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -1.27882588  8.33720684 -0.90263933 -4.64744854  0.18887661
 -0.86192143 -0.03148352]"
1747093049.6973615,"[ 0.00000000e+00 -1.06792760e-03  2.98332265e-01  3.13369185e+00
 -2.26998557e+00 -7.98948327e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -5.96915434e-02 -7.94246417e-06 -1.67006383e-01
  1.85604623e-05  6.34917418e-05  1.05979587e-05  0.00000000e+00]","[ 0.         -1.02195656  8.45084095 -0.7115863  -4.69314671  0.13272439
 -0.87376148 -0.04855062]"
1747093049.6997967,"[ 0.00000000e+00 -1.23836991e-03  2.98332698e-01  3.13317680e+00
 -2.26998637e+00 -7.98948327e-05  9.60072236e-01  1.57093148e+00]","[ 0.00000000e+00 -5.53699820e-02 -5.29492328e-06 -1.60211260e-01
  1.06059783e-05  6.34444733e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.7128396   8.63217926 -0.44966981 -4.86929703  0.07204071
 -0.93158871 -0.06377213]"
1747093049.7015893,"[ 0.00000000e+00 -1.34755951e-03  2.98332698e-01  3.13284870e+00
 -2.26998637e+00 -8.09600971e-05  9.60071304e-01  1.57093148e+00]","[ 0.00000000e+00 -5.47742328e-02 -5.29097849e-06 -1.61494887e-01
  1.06059783e-05  5.29097849e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.50530845  8.78327847 -0.32906461 -5.0457201   0.04310861
 -0.96261042 -0.05184339]"
1747093049.7040198,"[ 0.00000000e+00 -1.45461859e-03  2.98333164e-01  3.13253338e+00
 -2.26998690e+00 -8.09600971e-05  9.60071304e-01  1.57093148e+00]","[ 0.00000000e+00 -5.09059955e-02  0.00000000e+00 -1.60167801e-01
  5.29502843e-06  5.28698675e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.35746309  8.9075985  -0.21851374 -5.18856907  0.04226695
 -1.00324488 -0.03970429]"
1747093049.7057912,"[ 0.00000000e+00 -1.54942712e-03  2.98333630e-01  3.13220821e+00
 -2.26998743e+00 -8.09600971e-05  9.60071304e-01  1.57093148e+00]","[ 0.00000000e+00 -4.69493454e-02  1.05820616e-05 -1.58736435e-01
  0.00000000e+00  5.29097849e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.23620616  9.05851555 -0.146327   -5.35110569  0.02491162
 -1.0280081  -0.05127934]"
1747093049.7076159,"[ 0.00000000e+00 -1.64370302e-03  2.98333630e-01  3.13190434e+00
 -2.26998743e+00 -8.09600971e-05  9.60070372e-01  1.57093148e+00]","[ 0.00000000e+00 -4.61413964e-02  1.05819570e-05 -1.52605073e-01
  0.00000000e+00  5.29097849e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.15193713  9.21298027 -0.10330617 -5.48166752  0.03165507
 -1.05321145 -0.0548902 ]"
1747093049.7094064,"[ 0.00000000e+00 -1.68737887e-03  2.98334096e-01  3.13175414e+00
 -2.26998743e+00 -8.09600971e-05  9.60070372e-01  1.57093148e+00]","[ 0.00000000e+00 -4.42959881e-02  1.32274462e-05 -1.52180631e-01
  0.00000000e+00  5.29103091e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.08390844  9.25258636 -0.07740765 -5.55884361  0.02236209
 -1.038643   -0.06504695]"
1747093049.7110963,"[ 0.00000000e+00 -1.77313265e-03  2.98334096e-01  3.13145107e+00
 -2.26998743e+00 -8.09600971e-05  9.60069373e-01  1.57093148e+00]","[ 0.00000000e+00 -4.06244918e-02  1.32274462e-05 -1.46950316e-01
  0.00000000e+00  5.28698675e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.04776651  9.37714672 -0.08435243 -5.64121199  0.01828953
 -1.10418868 -0.0551477 ]"
1747093049.7123055,"[ 0.00000000e+00 -1.84876643e-03  2.98334562e-01  3.13117144e+00
 -2.26998770e+00 -8.09600971e-05  9.60069373e-01  1.57093148e+00]","[ 0.00000000e+00 -3.72734528e-02  1.85186086e-05 -1.40578204e-01
 -2.64748806e-06  5.29103091e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.02966439  9.5109148  -0.10641275 -5.71994972  0.02034555
 -1.12723374 -0.04860983]"
1747093049.7145376,"[ 0.00000000e+00 -1.88392016e-03  2.98334562e-01  3.13103721e+00
 -2.26998770e+00 -8.09600971e-05  9.60069373e-01  1.57093148e+00]","[ 0.00000000e+00 -3.56167419e-02  1.85184257e-05 -1.36129127e-01
 -2.64548924e-06  5.29103091e-05 -1.85464284e-05  0.00000000e+00]","[ 0.00000000e+00 -1.25851166e-02  9.56129932e+00 -1.23540960e-01
 -5.75185251e+00  4.34087170e-03 -1.12724757e+00 -4.55965251e-02]"
1747093049.7157414,"[ 0.00000000e+00 -1.95689077e-03  2.98334995e-01  3.13076770e+00
 -2.26998770e+00 -8.09600971e-05  9.60069373e-01  1.57093148e+00]","[ 0.00000000e+00 -3.60766865e-02  2.38273920e-05 -1.30457085e-01
 -2.64751422e-06  5.28698675e-05 -1.85602774e-05  0.00000000e+00]","[ 0.         -0.01056783  9.64139462 -0.16934605 -5.75516844  0.02986316
 -1.14209092 -0.06449017]"
1747093049.716861,"[ 0.00000000e+00 -2.03039402e-03  2.98334995e-01  3.13064147e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -3.78136459e-02  2.38096379e-05 -1.28026201e-01
 -2.64748806e-06  5.29097849e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.07450203  9.71503448 -0.19510905 -5.75596142  0.05609778
 -1.16064358 -0.0604068 ]"
1747093049.718623,"[ 0.00000000e+00 -2.06980880e-03  2.98335461e-01  3.13051577e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -3.99744266e-02  2.64751417e-05 -1.27486012e-01
 -2.64548924e-06  5.28703917e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.10852754  9.73569679 -0.23270863 -5.72247028  0.05101418
 -1.15209639 -0.06113739]"
1747093049.7204187,"[ 0.00000000e+00 -2.15396469e-03  2.98335461e-01  3.13025771e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -4.05146197e-02  2.64748795e-05 -1.26136539e-01
 -7.94246417e-06  5.29892660e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.17800285  9.73513508 -0.31842989 -5.70586777  0.06545019
 -1.13977802 -0.03735734]"
1747093049.7222342,"[ 0.00000000e+00 -2.19497737e-03  2.98335461e-01  3.13013307e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -4.15950101e-02  2.64548924e-05 -1.26277545e-01
 -7.94246417e-06  5.29897943e-05 -2.91661490e-05  0.00000000e+00]","[ 0.         -0.19234064  9.74163628 -0.34921998 -5.659585    0.06769704
 -1.12714136 -0.03694915]"
1747093049.723902,"[ 0.00000000e+00 -2.27913326e-03  2.98335927e-01  3.12987235e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -4.11260274e-02  3.17701716e-05 -1.28393451e-01
 -7.93654595e-06  5.29897943e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.24712618  9.7231617  -0.33867869 -5.56921911  0.05227519
 -1.11177957 -0.049045  ]"
1747093049.725068,"[ 0.00000000e+00 -2.36541968e-03  2.98335927e-01  3.12961296e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -4.43409580e-02  3.17698567e-05 -1.32077668e-01
 -7.94246417e-06  5.29897943e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.26838493  9.70492077 -0.36483192 -5.46034431  0.07086738
 -1.12469089 -0.04572966]"
1747093049.7275627,"[ 0.00000000e+00 -2.40962815e-03  2.98335927e-01  3.12946835e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -4.47907535e-02  3.17458709e-05 -1.36167277e-01
 -2.64548924e-06  5.29492308e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.25708184  9.71295643 -0.35682705 -5.38858271  0.05960803
 -1.12221289 -0.04907767]"
1747093049.729342,"[ 0.00000000e+00 -2.50283879e-03  2.98336393e-01  3.12919910e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -4.42959881e-02  3.17698567e-05 -1.37340324e-01
 -2.64748806e-06  5.29897943e-05 -2.91667301e-05  0.00000000e+00]","[ 0.         -0.2461627   9.65611744 -0.32658109 -5.28251266  0.0382974
 -1.1173985  -0.04278361]"
1747093049.731201,"[ 0.00000000e+00 -2.58699468e-03  2.98336393e-01  3.12891867e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -4.15950101e-02  3.17458709e-05 -1.36919578e-01
 -2.64548924e-06  5.29897943e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.21279547  9.61684799 -0.29672688 -5.20523882  0.04984698
 -1.11056137 -0.0357369 ]"
1747093049.7324214,"[ 0.00000000e+00 -2.66529162e-03  2.98336393e-01  3.12865049e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -3.72734528e-02  3.17698567e-05 -1.35859032e-01
 -2.64748806e-06  5.29897943e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.20758413  9.54659557 -0.24432038 -5.17483664  0.04121218
 -1.08194005 -0.04955067]"
1747093049.7341506,"[ 0.00000000e+00 -2.73346854e-03  2.98336393e-01  3.12838417e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -3.40322817e-02  2.64748795e-05 -1.34508543e-01
 -2.64748806e-06  5.29497591e-05 -2.91667301e-05  0.00000000e+00]","[ 0.         -0.15790394  9.51836967 -0.22862974 -5.16616821  0.02965308
 -1.06127167 -0.04317427]"
1747093049.7358446,"[ 0.00000000e+00 -2.76649174e-03  2.98336393e-01  3.12824409e+00
 -2.26998770e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -3.34920866e-02  2.64748795e-05 -1.31780127e-01
 -2.64551540e-06  5.29897943e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.19170843  9.48021126 -0.17562306 -5.19305611  0.02351131
 -1.06030345 -0.04242961]"
1747093049.7377062,"[ 0.00000000e+00 -2.82934234e-03  2.98336859e-01  3.12799242e+00
 -2.26998823e+00 -8.09600971e-05  9.60068441e-01  1.57093148e+00]","[ 0.00000000e+00 -3.02202662e-02  3.17458709e-05 -1.26675712e-01
 -7.94246417e-06  5.29903226e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.18947718  9.42877293 -0.14304967 -5.21919298  0.00964909
 -1.06181717 -0.03903374]"
1747093049.739498,"[ 0.00000000e+00 -2.88473609e-03  2.98336859e-01  3.12774182e+00
 -2.26998823e+00 -8.09600971e-05  9.60067509e-01  1.57093148e+00]","[ 0.00000000e+00 -2.75499417e-02  3.17698567e-05 -1.21257761e-01
 -7.93646773e-06  4.76912879e-05 -3.71209245e-05  0.00000000e+00]","[ 0.         -0.19833523  9.42968273 -0.10421142 -5.25901365  0.01665912
 -1.07210886 -0.03002315]"
1747093049.7412791,"[ 0.00000000e+00 -2.91136770e-03  2.98336859e-01  3.12762224e+00
 -2.26998823e+00 -8.09600971e-05  9.60067509e-01  1.57093148e+00]","[ 0.00000000e+00 -2.50768450e-02  3.17698567e-05 -1.21273765e-01
 -7.93646773e-06  4.76908124e-05 -3.70928568e-05  0.00000000e+00]","[ 0.         -0.21385396  9.41646767 -0.10726672 -5.27090597  0.02718428
 -1.07915914 -0.03861963]"
1747093049.7424297,"[ 0.00000000e+00 -2.95504355e-03  2.98336859e-01  3.12738815e+00
 -2.26998823e+00 -8.09600971e-05  9.60067509e-01  1.57093148e+00]","[ 0.00000000e+00 -2.16077989e-02  3.17458709e-05 -1.18842890e-01
 -1.32375708e-05  4.77269018e-05 -3.71209245e-05  0.00000000e+00]","[ 0.         -0.24497496  9.39150906 -0.16625826 -5.34608126  0.03628704
 -1.08758354 -0.03765144]"
1747093049.7442646,"[ 0.00000000e+00 -2.99499096e-03  2.98337292e-01  3.12714074e+00
 -2.26998876e+00 -8.09600971e-05  9.60067509e-01  1.57093148e+00]","[ 0.00000000e+00 -1.99872133e-02  3.70648338e-05 -1.21003670e-01
 -1.85184257e-05  4.76908124e-05 -3.71209245e-05  0.00000000e+00]","[ 0.         -0.28137168  9.37842178 -0.19458592 -5.40966034  0.05723664
 -1.08683538 -0.03520641]"
1747093049.7460341,"[ 0.00000000e+00 -3.01523099e-03  2.98337292e-01  3.12702170e+00
 -2.26998876e+00 -8.09600971e-05  9.60067509e-01  1.57093148e+00]","[ 0.00000000e+00 -1.90404741e-02  3.70648338e-05 -1.20611245e-01
 -1.85324169e-05  4.76912879e-05 -3.70928568e-05  0.00000000e+00]","[ 0.         -0.32890019  9.34710312 -0.20253976 -5.44274378  0.06466462
 -1.09263396 -0.0376821 ]"
1747093049.7478566,"[ 0.00000000e+00 -3.05517840e-03  2.98337292e-01  3.12678468e+00
 -2.26998903e+00 -8.09600971e-05  9.60067509e-01  1.57093148e+00]","[ 0.00000000e+00 -2.10676037e-02  3.70368514e-05 -1.19383087e-01
 -3.17458709e-05  3.70928568e-05 -3.71205547e-05  0.00000000e+00]","[ 0.         -0.36637449  9.33745098 -0.27130273 -5.47839451  0.08316188
 -1.0827297  -0.02899649]"
1747093049.7490346,"[ 0.00000000e+00 -3.10045214e-03  2.98337292e-01  3.12654553e+00
 -2.26998956e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.25691605e-02  3.70648338e-05 -1.16952203e-01
 -3.70368514e-05  3.70928568e-05 -4.76908124e-05  0.00000000e+00]","[ 0.         -0.40811723  9.33611202 -0.34365168 -5.52198648  0.09713081
 -1.08378506 -0.02416906]"
1747093049.7501361,"[ 0.00000000e+00 -3.12495322e-03  2.98337758e-01  3.12643208e+00
 -2.26998956e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.48237906e-02  4.49737631e-05 -1.15061525e-01
 -3.97123214e-05  3.71209245e-05 -4.77269018e-05  0.00000000e+00]","[ 0.         -0.43570486  9.31811905 -0.37047473 -5.53936434  0.08133694
 -1.08494711 -0.02452227]"
1747093049.7524111,"[ 0.00000000e+00 -3.17874908e-03  2.98337758e-01  3.12619798e+00
 -2.26998956e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.86303320e-02  4.50072964e-05 -1.14709206e-01
 -3.96823397e-05  2.64948971e-05 -4.77269018e-05  0.00000000e+00]","[ 0.00000000e+00 -4.74123418e-01  9.31898117e+00 -4.07257706e-01
 -5.51865149e+00  1.11893460e-01 -1.08807719e+00 -2.53402838e-03]"
1747093049.7541785,"[ 0.00000000e+00 -3.20964175e-03  2.98337758e-01  3.12608533e+00
 -2.26999010e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.90891406e-02  4.49733161e-05 -1.14135469e-01
 -5.03022715e-05  2.64948971e-05 -5.56387285e-05  0.00000000e+00]","[ 0.00000000e+00 -4.67915654e-01  9.31893444e+00 -4.32167113e-01
 -5.52428484e+00  1.21654585e-01 -1.08710980e+00 -8.68011266e-03]"
1747093049.755934,"[ 0.00000000e+00 -3.26876392e-03  2.98337758e-01  3.12586269e+00
 -2.26999010e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -3.02509176e-02  5.02647924e-05 -1.12360547e-01
 -5.03022715e-05  1.58969375e-05 -5.56813848e-05  0.00000000e+00]","[ 0.         -0.49835217  9.29428577 -0.4692302  -5.49452066  0.1294563
 -1.09679091 -0.02728668]"
1747093049.7577627,"[ 0.00000000e+00 -3.32895136e-03  2.98337758e-01  3.12563712e+00
 -2.26999010e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.85607112e-02  5.02642966e-05 -1.08469170e-01
 -5.02642966e-05  1.58967790e-05 -5.56392812e-05  0.00000000e+00]","[ 0.         -0.51830941  9.27774048 -0.53876907 -5.47523546  0.16507499
 -1.10169864 -0.03396769]"
1747093049.7596142,"[ 0.00000000e+00 -3.38327985e-03  2.98337758e-01  3.12542727e+00
 -2.26999010e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.70097486e-02  5.02642966e-05 -1.06418402e-01
 -5.03022715e-05  5.29897933e-06 -5.56813848e-05  0.00000000e+00]","[ 0.         -0.5492785   9.2392683  -0.55783039 -5.43853951  0.16868135
 -1.09512329 -0.01858563]"
1747093049.7614079,"[ 0.00000000e+00 -3.40884620e-03  2.98337758e-01  3.12532234e+00
 -2.26999010e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.59293582e-02  5.03022715e-05 -1.06418402e-01
 -5.03027714e-05  5.29897933e-06 -5.56813848e-05  0.00000000e+00]","[ 0.00000000e+00 -5.65500915e-01  9.21198654e+00 -5.76720536e-01
 -5.42075777e+00  1.57766178e-01 -1.09058130e+00  3.68211139e-03]"
1747093049.7632105,"[ 0.00000000e+00 -3.46104415e-03  2.98338224e-01  3.12509810e+00
 -2.26999010e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.53891630e-02  5.82013384e-05 -1.11280161e-01
 -5.03022715e-05  5.29897933e-06 -5.56392812e-05  0.00000000e+00]","[ 0.         -0.58611041  9.20372105 -0.59384733 -5.35102415  0.16707203
 -1.08338857  0.01044821]"
1747093049.7650464,"[ 0.00000000e+00 -3.50951368e-03  2.98338224e-01  3.12486907e+00
 -2.26999010e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.48237906e-02  5.82007654e-05 -1.17103537e-01
 -4.49733161e-05  0.00000000e+00 -5.56813848e-05  0.00000000e+00]","[ 0.00000000e+00 -5.93830228e-01  9.18648434e+00 -6.04683638e-01
 -5.29944658e+00  1.79504633e-01 -1.06802368e+00 -8.20148923e-03]"
1747093049.7668664,"[ 0.00000000e+00 -3.55851585e-03  2.98338224e-01  3.12461740e+00
 -2.26999010e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.37685775e-02  5.82447383e-05 -1.25325232e-01
 -4.50072964e-05 -1.05979587e-05 -5.56819415e-05  0.00000000e+00]","[ 0.         -0.58467484  9.18193626 -0.6053527  -5.24681997  0.19938928
 -1.04442906 -0.00934994]"
