Time,Position,Velocity,Effort
1747093049.7686603,"[ 0.00000000e+00 -3.60165906e-03  2.98338224e-01  3.12436253e+00
 -2.26999010e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -2.10462568e-02  5.82453112e-05 -1.30727179e-01
 -4.23602275e-05 -1.05979587e-05 -5.56813848e-05  0.00000000e+00]","[ 0.00000000e+00 -5.55254102e-01  9.18727398e+00 -5.68893075e-01
 -5.21056271e+00  1.93468362e-01 -1.04659224e+00 -4.52227751e-03]"
1747093049.7705455,"[ 0.00000000e+00 -3.63841068e-03  2.98338224e-01  3.12408849e+00
 -2.26999010e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -1.67460433e-02  5.82447383e-05 -1.34104359e-01
 -4.23598089e-05 -1.05979587e-05 -5.56392812e-05  0.00000000e+00]","[ 0.         -0.52099019  9.16240311 -0.51090819 -5.17349291  0.18613383
 -1.05814981 -0.00989983]"
1747093049.7722285,"[ 0.00000000e+00 -3.65332438e-03  2.98338690e-01  3.12395374e+00
 -2.26999063e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -1.51254588e-02  6.34917418e-05 -1.36530848e-01
 -4.76547840e-05 -2.11959173e-05 -5.55977993e-05  0.00000000e+00]","[ 0.         -0.50954688  9.13078117 -0.47461268 -5.2002511   0.17020929
 -1.05698693 -0.02641647]"
1747093049.7734501,"[ 0.00000000e+00 -3.67782547e-03  2.98338690e-01  3.12367411e+00
 -2.26999063e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -1.10338124e-02  6.35403432e-05 -1.36129127e-01
 -4.23282464e-05 -2.11959173e-05 -5.55558217e-05  0.00000000e+00]","[ 0.         -0.49281982  9.10479164 -0.45632654 -5.23599625  0.15836298
 -1.04597807 -0.02812137]"
1747093049.776092,"[ 0.00000000e+00 -3.69327180e-03  2.98338690e-01  3.12340752e+00
 -2.26999063e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -7.01541910e-03  6.35397134e-05 -1.33968346e-01
 -4.23598089e-05 -2.11961286e-05 -5.55972507e-05  0.00000000e+00]","[ 0.         -0.49602011  9.11050129 -0.43210849 -5.26075935  0.15177646
 -1.05870283 -0.02249263]"
1747093049.7779422,"[ 0.00000000e+00 -3.70179392e-03  2.98339156e-01  3.12314147e+00
 -2.26999090e+00 -8.09600971e-05  9.60066577e-01  1.57093148e+00]","[ 0.00000000e+00 -3.07119066e-03  6.89388604e-05 -1.28393451e-01
 -4.49733161e-05 -2.11959173e-05 -5.55552731e-05  0.00000000e+00]","[ 0.         -0.52133703  9.1187458  -0.41365945 -5.30675697  0.13387977
 -1.07291341 -0.01352156]"
1747093049.7822485,"[ 0.00000000e+00 -3.70498971e-03  2.98339156e-01  3.12265145e+00
 -2.26999196e+00 -8.09600971e-05  9.60065578e-01  1.57093148e+00]","[ 0.00000000e+00  0.00000000e+00  6.89381696e-05 -1.19754564e-01
 -5.55552731e-05 -2.11959173e-05 -6.61372301e-05  0.00000000e+00]","[ 0.00000000e+00 -6.54608190e-01  9.14049530e+00 -4.52515304e-01
 -5.46058559e+00  1.66969523e-01 -1.07976115e+00 -8.19743052e-03]"
1747093049.7865472,"[ 0.00000000e+00 -3.70818550e-03  2.98339589e-01  3.12205970e+00
 -2.26999382e+00 -8.09600971e-05  9.60064646e-01  1.57093148e+00]","[ 0.00000000e+00 -4.43429065e-04  7.68925753e-05 -1.18842890e-01
 -7.93654595e-05 -2.11639139e-05 -7.40744343e-05  0.00000000e+00]","[ 0.         -0.88232046  9.1723938  -0.67181414 -5.60225773  0.16984874
 -1.10460413 -0.01881026]"
1747093049.791239,"[ 0.00000000e+00 -3.71830551e-03  2.98339589e-01  3.12156515e+00
 -2.26999462e+00 -7.98948327e-05  9.60064646e-01  1.57093148e+00]","[ 0.00000000e+00 -1.18594634e-03  7.68933393e-05 -1.25737897e-01
 -8.99466322e-05  0.00000000e+00 -7.40737029e-05  0.00000000e+00]","[ 0.00000000e+00 -1.08113980e+00  9.18850708e+00 -8.42806876e-01
 -5.66960287e+00  2.11277321e-01 -1.10659778e+00  3.93991591e-03]"
1747093049.7948198,"[ 0.00000000e+00 -3.73854554e-03  2.98339589e-01  3.12105915e+00
 -2.26999516e+00 -7.98948327e-05  9.60063714e-01  1.57093148e+00]","[ 0.00000000e+00 -4.38813838e-03  7.42411095e-05 -1.26135523e-01
 -9.53095680e-05  0.00000000e+00 -8.46556558e-05  0.00000000e+00]","[ 0.         -1.29821169  9.19493961 -1.02030933 -5.68053532  0.22320151
 -1.12719822  0.0104406 ]"
1747093049.798328,"[ 0.00000000e+00 -3.76570978e-03  2.98340055e-01  3.12066979e+00
 -2.26999516e+00 -7.98948327e-05  9.60063714e-01  1.57093148e+00]","[ 0.00000000e+00 -9.72350907e-03  7.42418490e-05 -1.29376690e-01
 -9.53095680e-05  0.00000000e+00 -8.46556558e-05  0.00000000e+00]","[ 0.00000000e+00 -1.44139600e+00  9.21807671e+00 -1.13982189e+00
 -5.64860439e+00  2.82964915e-01 -1.09702206e+00  6.77586207e-03]"
1747093049.8012166,"[ 0.00000000e+00 -3.79500455e-03  2.98340055e-01  3.12028310e+00
 -2.26999569e+00 -7.98948327e-05  9.60063714e-01  1.57093148e+00]","[ 0.00000000e+00 -1.56656540e-02  7.42973261e-05 -1.31267377e-01
 -9.26620845e-05  0.00000000e+00 -8.46564929e-05  0.00000000e+00]","[ 0.00000000e+00 -1.48599708e+00  9.23134136e+00 -1.24009788e+00
 -5.59859085e+00  2.87086219e-01 -1.09600961e+00  9.14340746e-03]"
1747093049.8035479,"[ 0.00000000e+00 -3.86318148e-03  2.98340521e-01  3.11987937e+00
 -2.26999569e+00 -7.98948327e-05  9.60063714e-01  1.57093148e+00]","[ 0.00000000e+00 -2.66065106e-02  7.42980657e-05 -1.33698252e-01
 -9.28023133e-05  1.05820616e-05 -7.40737029e-05  0.00000000e+00]","[ 0.         -1.56647885  9.23929787 -1.27320313 -5.59103823  0.27194703
 -1.12162352  0.01333545]"
1747093049.8059356,"[ 0.00000000e+00 -3.92816261e-03  2.98340521e-01  3.11959521e+00
 -2.26999569e+00 -7.98948327e-05  9.60063714e-01  1.57093148e+00]","[ 0.00000000e+00 -3.51126721e-02  6.89903714e-05 -1.39678039e-01
 -8.74331602e-05  1.05819570e-05 -7.40744343e-05  0.00000000e+00]","[ 0.00000000e+00 -1.59922850e+00  9.28542423e+00 -1.25566912e+00
 -5.57162333e+00  2.65092671e-01 -1.11922050e+00  4.25869087e-03]"
1747093049.8083766,"[ 0.00000000e+00 -4.01231850e-03  2.98340987e-01  3.11930998e+00
 -2.26999569e+00 -7.98948327e-05  9.60063714e-01  1.57093148e+00]","[ 0.00000000e+00 -4.31321742e-02  7.42980657e-05 -1.46244512e-01
 -8.21963279e-05  1.05819570e-05 -6.61378843e-05  0.00000000e+00]","[ 0.00000000e+00 -1.58564413e+00  9.30537605e+00 -1.19913459e+00
 -5.53422451e+00  2.72369683e-01 -1.12009728e+00  4.25592856e-03]"
1747093049.810177,"[ 0.00000000e+00 -4.10712703e-03  2.98341453e-01  3.11900612e+00
 -2.26999569e+00 -7.98948327e-05  9.60063714e-01  1.57093148e+00]","[ 0.00000000e+00 -4.96475811e-02  7.42980657e-05 -1.49245179e-01
 -8.21963279e-05  1.05819570e-05 -6.61372301e-05  0.00000000e+00]","[ 0.         -1.50608981  9.35362625 -1.12426317 -5.52333784  0.24414641
 -1.14138734 -0.01052532]"
1747093049.8120017,"[ 0.00000000e+00 -4.22111033e-03  2.98341453e-01  3.11871530e+00
 -2.26999596e+00 -7.98948327e-05  9.60062715e-01  1.57093148e+00]","[ 0.00000000e+00 -5.76767455e-02  6.89388604e-05 -1.46933022e-01
 -8.48478263e-05  1.05819570e-05 -6.61378843e-05  0.00000000e+00]","[ 0.         -1.39340508  9.39145756 -1.07624829 -5.54752779  0.2369263
 -1.14177942 -0.01315136]"
1747093049.8137803,"[ 0.00000000e+00 -4.34787680e-03  2.98341886e-01  3.11841836e+00
 -2.26999596e+00 -7.98948327e-05  9.60062715e-01  1.57093148e+00]","[ 0.00000000e+00 -6.64439800e-02  7.42980657e-05 -1.44306746e-01
 -8.21963279e-05  1.05819570e-05 -6.61372301e-05  0.00000000e+00]","[ 0.00000000e+00 -1.28074300e+00  9.47412491e+00 -9.72771287e-01
 -5.54592705e+00  2.20117971e-01 -1.13714051e+00 -6.84860907e-03]"
1747093049.8161225,"[ 0.00000000e+00 -4.48902433e-03  2.98342818e-01  3.11813553e+00
 -2.26999596e+00 -7.98948327e-05  9.60062715e-01  1.57093148e+00]","[ 0.00000000e+00 -6.92120946e-02  7.68933393e-05 -1.42197156e-01
 -8.21963279e-05  1.05820616e-05 -6.61372301e-05  0.00000000e+00]","[ 0.         -1.18253481  9.53641891 -0.86129826 -5.54365396  0.20680182
 -1.13630259  0.01944211]"
1747093049.817791,"[ 0.00000000e+00 -4.63017187e-03  2.98343284e-01  3.11785084e+00
 -2.26999649e+00 -7.98948327e-05  9.60061783e-01  1.57093148e+00]","[ 0.00000000e+00 -7.23861249e-02  8.22585670e-05 -1.37421118e-01
 -8.74993247e-05  1.05820616e-05 -7.40178194e-05  0.00000000e+00]","[ 0.00000000e+00 -1.09813392e+00  9.62640381e+00 -7.49456167e-01
 -5.53545570e+00  1.88439444e-01 -1.14881349e+00  7.90359825e-03]"
1747093049.8196037,"[ 0.00000000e+00 -4.77877626e-03  2.98344183e-01  3.11759118e+00
 -2.26999649e+00 -7.98948327e-05  9.60061783e-01  1.57093148e+00]","[ 0.00000000e+00 -7.61674891e-02  8.74984469e-05 -1.30186982e-01
 -8.74993247e-05  1.05819570e-05 -6.61378843e-05  0.00000000e+00]","[ 0.00000000e+00 -1.00530541e+00  9.68606472e+00 -7.10465074e-01
 -5.55210018e+00  2.05904886e-01 -1.16112232e+00 -4.00777673e-03]"
1747093049.8214595,"[ 0.00000000e+00 -4.86026899e-03  2.98344649e-01  3.11746362e+00
 -2.26999702e+00 -7.98948327e-05  9.60061783e-01  1.57093148e+00]","[ 0.00000000e+00 -7.67351502e-02  9.01508150e-05 -1.29245605e-01
 -9.28023133e-05  1.05819570e-05 -6.61372301e-05  0.00000000e+00]","[ 0.00000000e+00 -9.79291558e-01  9.71612263e+00 -6.49901688e-01
 -5.56111526e+00  1.92475334e-01 -1.17977834e+00 -9.16714501e-03]"
1747093049.8233476,"[ 0.00000000e+00 -5.01686286e-03  2.98345115e-01  3.11720156e+00
 -2.26999702e+00 -7.98948327e-05  9.60060851e-01  1.57093148e+00]","[ 0.00000000e+00 -8.04074995e-02  9.02190763e-05 -1.28836493e-01
 -9.28023133e-05  1.05739739e-05 -7.40744343e-05  0.00000000e+00]","[ 0.         -0.90811801  9.81322479 -0.59608185 -5.58766031  0.19312854
 -1.20653284 -0.03389733]"
1747093049.8252356,"[ 0.00000000e+00 -5.17984832e-03  2.98346480e-01  3.11694670e+00
 -2.26999755e+00 -7.98948327e-05  9.60060851e-01  1.57093148e+00]","[ 0.00000000e+00 -8.31900202e-02  1.06059781e-04 -1.29376690e-01
 -9.81043186e-05  1.05820616e-05 -7.40744343e-05  0.00000000e+00]","[ 0.         -0.84716314  9.90974998 -0.54466277 -5.5973649   0.17194657
 -1.19907475 -0.03736432]"
1747093049.826989,"[ 0.00000000e+00 -5.34602957e-03  2.98347878e-01  3.11667665e+00
 -2.26999782e+00 -7.98948327e-05  9.60059919e-01  1.57093148e+00]","[ 0.00000000e+00 -8.04074995e-02  1.19317257e-04 -1.32347763e-01
 -1.00756792e-04  1.05739739e-05 -8.46556558e-05  0.00000000e+00]","[ 0.         -0.78669453 10.01157475 -0.52817452 -5.61999941  0.14943396
 -1.20395494 -0.02486236]"
1747093049.828882,"[ 0.00000000e+00 -5.51221082e-03  2.98348777e-01  3.11640235e+00
 -2.26999835e+00 -7.98948327e-05  9.60059919e-01  1.57093148e+00]","[ 0.00000000e+00 -8.02459039e-02  1.21968747e-04 -1.34913427e-01
 -1.06059781e-04  1.05820616e-05 -8.46556558e-05  0.00000000e+00]","[ 0.         -0.78704745 10.0818634  -0.51220721 -5.63741589  0.16982448
 -1.22629666 -0.01566847]"
1747093049.830733,"[ 0.00000000e+00 -5.66560890e-03  2.98350175e-01  3.11613656e+00
 -2.26999888e+00 -7.98948327e-05  9.60058920e-01  1.57093148e+00]","[ 0.00000000e+00 -7.67076863e-02  1.37879086e-04 -1.35588930e-01
 -1.11362770e-04  1.05740785e-05 -9.52385514e-05  0.00000000e+00]","[ 0.         -0.72265148 10.1263237  -0.50375789 -5.65565014  0.17271316
 -1.22356772 -0.02982976]"
1747093049.8325899,"[ 0.00000000e+00 -5.74071005e-03  2.98350608e-01  3.11600101e+00
 -2.26999915e+00 -7.98948327e-05  9.60058920e-01  1.57093148e+00]","[ 0.00000000e+00 -7.61674891e-02  1.40527813e-04 -1.37479616e-01
 -1.14014268e-04  1.05739739e-05 -9.52376087e-05  0.00000000e+00]","[ 0.         -0.74798852 10.18543911 -0.56593168 -5.6515646   0.17094825
 -1.23771155 -0.02651193]"
1747093049.8343349,"[ 0.00000000e+00 -5.89677129e-03  2.98352006e-01  3.11571871e+00
 -2.26999968e+00 -7.98948327e-05  9.60057988e-01  1.57093148e+00]","[ 0.00000000e+00 -7.55506677e-02  1.56556633e-04 -1.38293969e-01
 -1.19317257e-04  1.05820616e-05 -1.03174077e-04  0.00000000e+00]","[ 0.         -0.74440187 10.28562641 -0.57503808 -5.67682362  0.16805011
 -1.26470542 -0.02005108]"
1747093049.8355372,"[ 0.00000000e+00 -6.03951672e-03  2.98353837e-01  3.11544734e+00
 -2.27000075e+00 -7.98948327e-05  9.60057988e-01  1.57093148e+00]","[ 0.00000000e+00 -7.07655415e-02  1.74998649e-04 -1.36399221e-01
 -1.29923234e-04  1.05820616e-05 -1.03174077e-04  0.00000000e+00]","[ 0.         -0.73902273 10.36525059 -0.6064949  -5.6793561   0.17023072
 -1.28341782 -0.02938559]"
1747093049.8379676,"[ 0.00000000e+00 -6.18013163e-03  2.98355202e-01  3.11516904e+00
 -2.27000155e+00 -7.98948327e-05  9.60057056e-01  1.57093148e+00]","[ 0.00000000e+00 -6.72059479e-02  1.86761242e-04 -1.34913427e-01
 -1.32574732e-04  1.05819570e-05 -1.13843115e-04  0.00000000e+00]","[ 0.         -0.76824743 10.43749428 -0.60380214 -5.70475483  0.19140208
 -1.28292835 -0.04176522]"
1747093049.8397062,"[ 0.00000000e+00 -6.30956125e-03  2.98356600e-01  3.11490458e+00
 -2.27000235e+00 -7.98948327e-05  9.60056057e-01  1.57093148e+00]","[ 0.00000000e+00 -6.48233924e-02  2.19025185e-04 -1.34372256e-01
 -1.40529211e-04  1.05739739e-05 -1.13756038e-04  0.00000000e+00]","[ 0.         -0.77291089 10.49187946 -0.6398719  -5.71135378  0.18246768
 -1.27783883 -0.0464697 ]"
1747093049.8414326,"[ 0.00000000e+00 -6.37187922e-03  2.98357499e-01  3.11477382e+00
 -2.27000288e+00 -7.98948327e-05  9.60056057e-01  1.57093148e+00]","[ 0.00000000e+00 -6.31387724e-02  2.41644841e-04 -1.32617857e-01
 -1.45832208e-04  1.05819570e-05 -1.13756038e-04  0.00000000e+00]","[ 0.         -0.79103965 10.49704933 -0.64846641 -5.70657873  0.18507414
 -1.28303289 -0.02914237]"
1747093049.842574,"[ 0.00000000e+00 -6.50077622e-03  2.98359363e-01  3.11449952e+00
 -2.27000394e+00 -7.98948327e-05  9.60055125e-01  1.57093148e+00]","[ 0.00000000e+00 -6.37430062e-02  3.24968689e-04 -1.33698252e-01
 -1.56438185e-04  1.05819570e-05 -1.21785654e-04  0.00000000e+00]","[ 0.         -0.81100124 10.52847767 -0.68919104 -5.73608065  0.19320218
 -1.30217481 -0.03492517]"
1747093049.84423,"[ 0.00000000e+00 -6.63340164e-03  2.98361627e-01  3.11423693e+00
 -2.27000581e+00 -7.98948327e-05  9.60055125e-01  1.57093148e+00]","[ 0.00000000e+00 -6.86047607e-02  4.87747421e-04 -1.33158055e-01
 -1.69695653e-04  1.05819570e-05 -1.21692507e-04  0.00000000e+00]","[ 0.         -0.84856808 10.56950855 -0.75465816 -5.76754904  0.21749556
 -1.33170211 -0.05959184]"
1747093049.8460763,"[ 0.00000000e+00 -6.70797015e-03  2.98363025e-01  3.11409445e+00
 -2.27000608e+00 -7.98948327e-05  9.60054193e-01  1.57093148e+00]","[ 0.00000000e+00 -7.01491195e-02  6.14155701e-04 -1.34161126e-01
 -1.72347143e-04  1.05819570e-05 -1.32274460e-04  0.00000000e+00]","[ 0.         -0.86417866 10.5663166  -0.78362352 -5.78749323  0.20968297
 -1.33344555 -0.0653356 ]"
1747093049.8479195,"[ 0.00000000e+00 -6.84858506e-03  2.98365322e-01  3.11382600e+00
 -2.27000847e+00 -7.98948327e-05  9.60053261e-01  1.57093148e+00]","[ 0.00000000e+00 -7.23861249e-02  8.16954443e-04 -1.36939419e-01
 -1.98133187e-04  1.05819570e-05 -1.42965766e-04  0.00000000e+00]","[ 0.         -0.9507845  10.59477425 -0.81573546 -5.79267931  0.20415317
 -1.33213854 -0.06171927]"
1747093049.8497493,"[ 0.00000000e+00 -7.00091787e-03  2.98367619e-01  3.11354717e+00
 -2.27001087e+00 -7.98948327e-05  9.60053261e-01  1.57093148e+00]","[ 0.00000000e+00 -7.52305391e-02  8.87587899e-04 -1.35916507e-01
 -2.58568999e-04  1.05820616e-05 -1.32374402e-04  0.00000000e+00]","[ 0.         -0.99422914 10.59531689 -0.83296424 -5.79655075  0.20472628
 -1.32517147 -0.05230504]"
1747093049.8515158,"[ 0.00000000e+00 -7.14739173e-03  2.98370382e-01  3.11328272e+00
 -2.27001353e+00 -7.98948327e-05  9.60052262e-01  1.57093148e+00]","[ 0.00000000e+00 -7.40067084e-02  1.01350236e-03 -1.33158055e-01
 -3.13520867e-04  1.05739739e-05 -1.42856421e-04  0.00000000e+00]","[ 0.         -1.01360643 10.59285736 -0.81113124 -5.81792593  0.2010726
 -1.33273065 -0.05117935]"
1747093049.853362,"[ 0.00000000e+00 -7.21982972e-03  2.98371747e-01  3.11315276e+00
 -2.27001486e+00 -7.98948327e-05  9.60052262e-01  1.57093148e+00]","[ 0.00000000e+00 -7.33920758e-02  1.04535588e-03 -1.31807566e-01
 -3.56353028e-04  1.05820616e-05 -1.42856421e-04  0.00000000e+00]","[ 0.         -1.03646624 10.59616375 -0.83671582 -5.8299036   0.20315896
 -1.33377659 -0.03664603]"
1747093049.8551855,"[ 0.00000000e+00 -7.37695622e-03  2.98374044e-01  3.11288404e+00
 -2.27001753e+00 -7.98948327e-05  9.60051330e-01  1.57093148e+00]","[ 0.00000000e+00 -7.72366817e-02  1.16426199e-03 -1.29916888e-01
 -5.23684328e-04  1.05820616e-05 -1.50908306e-04  0.00000000e+00]","[ 0.         -1.09610963 10.56132889 -0.8446101  -5.85516739  0.20404558
 -1.34400547 -0.02280527]"
1747093049.8570237,"[ 0.00000000e+00 -7.53461536e-03  2.98376807e-01  3.11262891e+00
 -2.27002072e+00 -7.98948327e-05  9.60051330e-01  1.57093148e+00]","[ 0.00000000e+00 -7.94086560e-02  1.25244864e-03 -1.28836493e-01
 -8.59084273e-04  1.05819570e-05 -1.50794377e-04  0.00000000e+00]","[ 0.         -1.1137203  10.53507042 -0.83668911 -5.8659234   0.19839288
 -1.35384178 -0.0470072 ]"
1747093049.8587363,"[ 0.00000000e+00 -7.70825346e-03  2.98379537e-01  3.11237112e+00
 -2.27002498e+00 -7.98948327e-05  9.60050398e-01  1.57093148e+00]","[ 0.00000000e+00 -8.56821314e-02  1.25812242e-03 -1.25452464e-01
 -1.30199722e-03  1.05820616e-05 -1.61496777e-04  0.00000000e+00]","[ 0.         -1.14880836 10.49781513 -0.8482815  -5.8817296   0.19373062
 -1.35963416 -0.05926238]"
1747093049.8605092,"[ 0.00000000e+00 -7.88242419e-03  2.98381401e-01  3.11212637e+00
 -2.27002871e+00 -7.98948327e-05  9.60050398e-01  1.57093148e+00]","[ 0.00000000e+00 -8.80517789e-02  1.22462953e-03 -1.23434545e-01
 -1.61112234e-03  1.05819570e-05 -1.61376444e-04  0.00000000e+00]","[ 0.         -1.16440761 10.46364784 -0.84596556 -5.8676405   0.18645914
 -1.36035025 -0.04578786]"
1747093049.861724,"[ 0.00000000e+00 -7.97084114e-03  2.98382300e-01  3.11199322e+00
 -2.27003084e+00 -7.98948327e-05  9.60049400e-01  1.57093148e+00]","[ 0.00000000e+00 -8.96723623e-02  1.22453564e-03 -1.25384229e-01
 -1.72880728e-03  1.05819570e-05 -1.69312986e-04  0.00000000e+00]","[ 0.         -1.16964173 10.39968491 -0.82474178 -5.85465717  0.17924933
 -1.34758019 -0.04975002]"
1747093049.8635798,"[ 0.00000000e+00 -8.15353399e-03  2.98384131e-01  3.11174208e+00
 -2.27003510e+00 -7.98948327e-05  9.60049400e-01  1.57093148e+00]","[ 0.00000000e+00 -9.01917204e-02  1.16339815e-03 -1.27896489e-01
 -1.93067476e-03  1.05899522e-05 -1.69311312e-04  0.00000000e+00]","[ 0.         -1.18224001 10.38462353 -0.82362354 -5.8489995   0.19039403
 -1.32531965 -0.04018257]"
1747093049.8652647,"[ 0.00000000e+00 -8.24088568e-03  2.98385529e-01  3.11161132e+00
 -2.27003697e+00 -7.98948327e-05  9.60049400e-01  1.57093148e+00]","[ 0.00000000e+00 -8.86819161e-02  1.16339815e-03 -1.32617857e-01
 -1.94692771e-03  1.05899522e-05 -1.69311312e-04  0.00000000e+00]","[ 0.         -1.204965   10.35039711 -0.8325184  -5.841784    0.1870559
 -1.32348073 -0.04225386]"
1747093049.866467,"[ 0.00000000e+00 -8.41612168e-03  2.98387826e-01  3.11132876e+00
 -2.27004096e+00 -7.98948327e-05  9.60048467e-01  1.57093148e+00]","[ 0.00000000e+00 -8.96723623e-02  1.13858966e-03 -1.39370294e-01
 -2.00614768e-03  1.05820616e-05 -1.79893264e-04  0.00000000e+00]","[ 0.         -1.22309482 10.30499744 -0.83572119 -5.82324553  0.18180323
 -1.33155191 -0.04558989]"
1747093049.868611,"[ 0.00000000e+00 -8.50560389e-03  2.98390123e-01  3.11104779e+00
 -2.27004522e+00 -7.98948327e-05  9.60048467e-01  1.57093148e+00]","[ 0.00000000e+00 -9.07527485e-02  1.15273237e-03 -1.42611461e-01
 -2.05317067e-03  1.05819570e-05 -1.79895052e-04  0.00000000e+00]","[ 0.         -1.21430957 10.24760342 -0.81574023 -5.81403017  0.16297622
 -1.33867633 -0.03337222]"
1747093049.8702407,"[ 0.00000000e+00 -8.78630107e-03  2.98392852e-01  3.11075351e+00
 -2.27004975e+00 -7.98948327e-05  9.60048467e-01  1.57093148e+00]","[ 0.00000000e+00 -9.39939238e-02  1.15265682e-03 -1.44355748e-01
 -2.11966557e-03  1.05819570e-05 -1.79893264e-04  0.00000000e+00]","[ 0.         -1.24540508 10.20672703 -0.77360767 -5.8165369   0.16478553
 -1.33883643 -0.03625671]"
1747093049.8725886,"[ 0.00000000e+00 -8.97218971e-03  2.98395149e-01  3.11046643e+00
 -2.27005481e+00 -7.98948327e-05  9.60047535e-01  1.57093148e+00]","[ 0.00000000e+00 -9.45341127e-02  1.11780114e-03 -1.46392833e-01
 -2.21902488e-03  1.05820616e-05 -1.90763250e-04  0.00000000e+00]","[ 0.         -1.21379983 10.18524456 -0.75844944 -5.79207659  0.15921308
 -1.32813835 -0.05755423]"
1747093049.8744946,"[ 0.00000000e+00 -9.07232457e-03  2.98397014e-01  3.11031090e+00
 -2.27005721e+00 -7.98948327e-05  9.60047535e-01  1.57093148e+00]","[ 0.00000000e+00 -9.42889438e-02  1.15850667e-03 -1.46448776e-01
 -2.30266219e-03  1.05820616e-05 -1.90907607e-04  0.00000000e+00]","[ 0.         -1.20515478 10.19196892 -0.76045483 -5.77738667  0.14841905
 -1.33422208 -0.05919648]"
1747093049.8757584,"[ 0.00000000e+00 -9.26300690e-03  2.98400209e-01  3.11000543e+00
 -2.27006227e+00 -7.98948327e-05  9.60047535e-01  1.57093148e+00]","[ 0.00000000e+00 -9.77752879e-02  1.25118702e-03 -1.42518899e-01
 -2.44221677e-03  1.05899522e-05 -1.90905705e-04  0.00000000e+00]","[ 0.         -1.18545473 10.16891861 -0.76863647 -5.7585988   0.14134856
 -1.32657313 -0.05371483]"
1747093049.8775692,"[ 0.00000000e+00 -9.46487451e-03  2.98403904e-01  3.10972207e+00
 -2.27006946e+00 -7.98948327e-05  9.60047535e-01  1.57093148e+00]","[ 0.00000000e+00 -9.92108899e-02  1.43907512e-03 -1.37326093e-01
 -2.88846114e-03  1.05819570e-05 -1.90763250e-04  0.00000000e+00]","[ 0.         -1.19274354 10.14910221 -0.75910014 -5.74164724  0.15831748
 -1.31740487 -0.05557039]"
1747093049.8787262,"[ 0.00000000e+00 -9.66461160e-03  2.98408032e-01  3.10945496e+00
 -2.27007771e+00 -7.98948327e-05  9.60047535e-01  1.57093148e+00]","[ 0.00000000e+00 -1.02096849e-01  1.58968325e-03 -1.34911904e-01
 -3.67002428e-03  1.05900569e-05 -1.80301630e-04  0.00000000e+00]","[ 0.         -1.18122518 10.15115833 -0.78651047 -5.72704363  0.15502074
 -1.31574178 -0.06858215]"
1747093049.881129,"[ 0.00000000e+00 -9.77220330e-03  2.98409863e-01  3.10931993e+00
 -2.27008277e+00 -7.98948327e-05  9.60047535e-01  1.57093148e+00]","[ 0.00000000e+00 -1.01310460e-01  1.70221026e-03 -1.36939419e-01
 -4.23880396e-03  1.05899522e-05 -1.80301630e-04  0.00000000e+00]","[ 0.         -1.18954611 10.14249325 -0.80018288 -5.71366978  0.1588618
 -1.31127393 -0.07201132]"
1747093049.883005,"[ 0.00000000e+00 -9.97726671e-03  2.98411694e-01  3.10903924e+00
 -2.27009343e+00 -7.98948327e-05  9.60047535e-01  1.57093148e+00]","[ 0.00000000e+00 -1.04797819e-01  1.75522901e-03 -1.36669324e-01
 -5.17714979e-03  1.05819570e-05 -1.80301630e-04  0.00000000e+00]","[ 0.         -1.17823708 10.156394   -0.83409649 -5.67543602  0.1645965
 -1.31239998 -0.06893671]"
1747093049.884301,"[ 0.00000000e+00 -1.01881891e-02  2.98416754e-01  3.10876573e+00
 -2.27010754e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.00000000e+00 -1.07498797e-01  1.97642651e-03 -1.37749710e-01
 -6.89196962e-03  1.06059783e-05 -1.88256117e-04  0.00000000e+00]","[ 0.         -1.19561863 10.1572094  -0.86672962 -5.66270638  0.17428216
 -1.30745685 -0.0570658 ]"
1747093049.886127,"[ 0.00000000e+00 -1.03037703e-02  2.98419051e-01  3.10861633e+00
 -2.27011500e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.00000000e+00 -1.08833515e-01  2.11940198e-03 -1.40681102e-01
 -7.31637659e-03  1.05978530e-05 -1.88113759e-04  0.00000000e+00]","[ 0.         -1.20549929 10.13626194 -0.90335524 -5.66299295  0.17402805
 -1.30617225 -0.06089131]"
1747093049.887924,"[ 0.00000000e+00 -1.05205516e-02  2.98425942e-01  3.10834042e+00
 -2.27013391e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.00000000e+00 -1.09659578e-01  2.52915363e-03 -1.40180594e-01
 -8.90228069e-03  1.06059783e-05 -1.80303434e-04  0.00000000e+00]","[ 0.         -1.20393777 10.11830807 -0.90739328 -5.63314772  0.17919385
 -1.31784737 -0.0552659 ]"
