Time,Position,Velocity,Effort
1747093049.8897548,"[ 0.00000000e+00 -1.07410613e-02  2.98433266e-01  3.10805360e+00
 -2.27015441e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.         -0.10722794  0.0032977  -0.13992881 -0.011074    0.
 -0.00018017  0.        ]","[ 0.         -1.22470403 10.08554554 -0.93526077 -5.5894084   0.18018371
 -1.30686367 -0.05324506]"
1747093049.8916302,"[ 0.00000000e+00 -1.08459899e-02  2.98437860e-01  3.10791538e+00
 -2.27016693e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.         -0.1064184   0.0037764  -0.14003856 -0.01269458  0.
 -0.0001803   0.        ]","[ 0.         -1.21828032 10.09773731 -0.94515967 -5.53885603  0.19103701
 -1.30047858 -0.05797742]"
1747093049.8935213,"[ 0.00000000e+00 -1.10563796e-02  2.98448879e-01  3.10764055e+00
 -2.27020049e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.         -0.1074988   0.00517886 -0.1388301  -0.01655072  0.
 -0.0001803   0.        ]","[ 0.         -1.2304306  10.09615326 -0.99984598 -5.47370911  0.19397348
 -1.28992295 -0.04445498]"
1747093049.8953512,"[ 0.00000000e+00 -1.12784872e-02  2.98461296e-01  3.10749407e+00
 -2.27023564e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.         -0.107729    0.00603218 -0.13792265 -0.01861784  0.
 -0.0001697   0.        ]","[ 0.         -1.24229181 10.08682919 -1.00408256 -5.39202547  0.20255953
 -1.30326056 -0.05831585]"
1747093049.896531,"[ 0.00000000e+00 -1.14899422e-02  2.98479638e-01  3.10722562e+00
 -2.27027719e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.         -0.10685023  0.00896818 -0.13639922 -0.02081378  0.
 -0.0001697   0.        ]","[ 0.         -1.26619649 10.03581524 -1.00031316 -5.34255838  0.20724434
 -1.28707898 -0.05730348]"
1747093049.8981915,"[ 0.00000000e+00 -1.17045930e-02  2.98501709e-01  3.10694173e+00
 -2.27032033e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.         -0.10381814  0.01078304 -0.13922909 -0.02176397  0.
 -0.00016969  0.        ]","[ 0.         -1.30184472  9.99911404 -1.05675113 -5.25059271  0.20190156
 -1.27920604 -0.04344693]"
1747093049.8993075,"[ 0.00000000e+00 -1.18100542e-02  2.98512728e-01  3.10680272e+00
 -2.27034190e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.         -0.1069586   0.011074   -0.14099088 -0.0218779   0.
 -0.0001697   0.        ]","[ 0.         -1.31140852  9.99810791 -1.05319166 -5.20982075  0.20072491
 -1.26798117 -0.05280868]"
1747093049.901807,"[ 0.00000000e+00 -1.20247050e-02  2.98535232e-01  3.10651989e+00
 -2.27038318e+00 -7.98948327e-05  9.60046603e-01  1.57093148e+00]","[ 0.         -0.10954847  0.01134409 -0.14423204 -0.01971712  0.
 -0.00016982  0.        ]","[ 0.         -1.32703996  9.95163059 -1.0558176  -5.18922949  0.20388116
 -1.24745429 -0.06104492]"
1747093049.9036553,"[ 0.00000000e+00 -1.22569326e-02  2.98559566e-01  3.10621442e+00
 -2.27041700e+00 -7.98948327e-05  9.60045605e-01  1.57093148e+00]","[ 0.         -0.11506153  0.01177503 -0.1504443  -0.01620585  0.
 -0.0001803   0.        ]","[ 0.         -1.3335222   9.92151356 -1.06259251 -5.234231    0.19962037
 -1.23357534 -0.06625224]"
1747093049.9047837,"[ 0.00000000e+00 -1.23703833e-02  2.98571484e-01  3.10606289e+00
 -2.27043218e+00 -7.98948327e-05  9.60045605e-01  1.57093148e+00]","[ 0.         -0.11506153  0.01215439 -0.15368547 -0.01539556  0.
 -0.0001803   0.        ]","[ 0.         -1.31928885  9.8983984  -1.03439605 -5.23716545  0.19241545
 -1.24225521 -0.07222512]"
1747093049.906377,"[ 0.00000000e+00 -1.25999477e-02  2.98595386e-01  3.10574517e+00
 -2.27046041e+00 -7.98948327e-05  9.60045605e-01  1.57093148e+00]","[ 0.         -0.11734132  0.01178612 -0.15557615 -0.01349119  0.
 -0.0001803   0.        ]","[ 0.         -1.3008467   9.89902115 -1.02970517 -5.3592577   0.15480609
 -1.25092959 -0.05549036]"
1747093049.9086657,"[ 0.00000000e+00 -1.28460238e-02  2.98619254e-01  3.10544264e+00
 -2.27048544e+00 -7.98948327e-05  9.60045605e-01  1.57093148e+00]","[ 0.         -0.12100367  0.01214207 -0.15260507 -0.01296468  0.
 -0.0001803   0.        ]","[ 0.         -1.28126681  9.94744778 -0.97494948 -5.49830008  0.15162587
 -1.28529668 -0.03296988]"
1747093049.9104483,"[ 0.00000000e+00 -1.30878389e-02  2.98644954e-01  3.10513132e+00
 -2.27049983e+00 -7.98948327e-05  9.60044672e-01  1.57093148e+00]","[ 0.         -0.12316445  0.01253842 -0.15125458 -0.0135415   0.
 -0.0001803   0.        ]","[ 0.         -1.26827359  9.9682703  -0.9224689  -5.5961318   0.14623319
 -1.31945705 -0.04593204]"
1747093049.9117627,"[ 0.00000000e+00 -1.32204643e-02  2.98658736e-01  3.10498378e+00
 -2.27051367e+00 -7.98948327e-05  9.60044672e-01  1.57093148e+00]","[ 0.         -0.12488269  0.01404507 -0.149634   -0.01404507  0.
 -0.0001803   0.        ]","[ 0.         -1.26109576 10.00394344 -0.92617947 -5.66890383  0.15942948
 -1.34471726 -0.03713181]"
1747093049.9135766,"[ 0.00000000e+00 -1.34692035e-02  2.98689495e-01  3.10468337e+00
 -2.27054483e+00 -7.98948327e-05  9.60044672e-01  1.57093148e+00]","[ 0.         -0.12627754  0.01620585 -0.14544571 -0.01647595  0.
 -0.0001803   0.        ]","[ 0.         -1.24494529 10.10519218 -0.87826765 -5.77123117  0.13479595
 -1.36102009 -0.05650876]"
1747093049.9153886,"[ 0.00000000e+00 -1.35938395e-02  2.98706939e-01  3.10454169e+00
 -2.27056401e+00 -7.98948327e-05  9.60044672e-01  1.57093148e+00]","[ 0.         -0.12653395  0.01782643 -0.14369186 -0.01807235  0.
 -0.0001803   0.        ]","[ 0.         -1.23751307 10.14328194 -0.84732401 -5.80175781  0.11704439
 -1.35268092 -0.07169809]"
1747093049.9172313,"[ 0.00000000e+00 -1.38564272e-02  2.98748751e-01  3.10426339e+00
 -2.27060582e+00 -7.98948327e-05  9.60043740e-01  1.57093148e+00]","[ 0.         -0.1280262   0.0213377  -0.14045069 -0.02241809  0.
 -0.0001803   0.        ]","[ 0.         -1.22854447 10.19546604 -0.84345359 -5.83893919  0.11073192
 -1.35283113 -0.08286674]"
1747093049.9184043,"[ 0.00000000e+00 -1.41088948e-02  2.98794191e-01  3.10397444e+00
 -2.27065828e+00 -7.98948327e-05  9.60043740e-01  1.57093148e+00]","[ 0.         -0.12748601  0.02376858 -0.14093187 -0.02683223  0.
 -0.0001803   0.        ]","[ 0.         -1.24556863 10.20135689 -0.83179492 -5.77477646  0.1336989
 -1.36163878 -0.068491  ]"
1747093049.9208148,"[ 0.00000000e+00 -1.43693520e-02  2.98844724e-01  3.10368895e+00
 -2.27071607e+00 -7.98948327e-05  9.60043740e-01  1.57093148e+00]","[ 0.         -0.12681719  0.02457887 -0.14558253 -0.03022027  0.
 -0.0001803   0.        ]","[ 0.         -1.26646388 10.16066551 -0.85061705 -5.62524509  0.11572093
 -1.32521224 -0.07083121]"
1747093049.9226468,"[ 0.00000000e+00 -1.46260807e-02  2.98891995e-01  3.10338481e+00
 -2.27077892e+00 -7.98948327e-05  9.60043740e-01  1.57093148e+00]","[ 0.         -0.13072718  0.02322838 -0.14906686 -0.03059375  0.
 -0.0001697   0.        ]","[ 0.         -1.2729069  10.17353821 -0.87867039 -5.47703457  0.1156341
 -1.32216883 -0.07044116]"
1747093049.9244976,"[ 0.00000000e+00 -1.47645651e-02  2.98915431e-01  3.10323834e+00
 -2.27081008e+00 -7.98948327e-05  9.60043740e-01  1.57093148e+00]","[ 0.         -0.1303996   0.02206762 -0.14870442 -0.0316014   0.
 -0.0001697   0.        ]","[ 0.         -1.29153872 10.1733036  -0.85028398 -5.37864733  0.11311193
 -1.30991149 -0.07044116]"
1747093049.9263654,"[ 0.00000000e+00 -1.50223591e-02  2.98956743e-01  3.10294326e+00
 -2.27087320e+00 -7.98948327e-05  9.60043740e-01  1.57093148e+00]","[ 0.         -0.12964678  0.02052741 -0.14990409 -0.03210903  0.
 -0.00016982  0.        ]","[ 0.         -1.31162417 10.14802361 -0.8703503  -5.21543455  0.11409591
 -1.28890538 -0.0782331 ]"
1747093049.927536,"[ 0.00000000e+00 -1.52796204e-02  2.98996691e-01  3.10263007e+00
 -2.27094324e+00 -7.98948327e-05  9.60043740e-01  1.57093148e+00]","[ 0.         -0.13126738  0.02052741 -0.15422261 -0.03484257  0.
 -0.00016174  0.        ]","[ 0.         -1.27240598 10.18863392 -0.87866604 -5.05846977  0.0975867
 -1.26571572 -0.07399392]"
1747093049.929415,"[ 0.00000000e+00 -1.55523281e-02  2.99041232e-01  3.10232195e+00
 -2.27101648e+00 -7.98948327e-05  9.60043740e-01  1.57093148e+00]","[ 0.00000000e+00 -1.33968346e-01  2.24180906e-02 -1.56227987e-01
 -3.78136459e-02  0.00000000e+00 -1.51135188e-04  0.00000000e+00]","[ 0.         -1.30888295 10.24648762 -0.90018511 -4.9569068   0.10233159
 -1.2754072  -0.06590107]"
1747093049.9305563,"[ 0.00000000e+00 -1.56870841e-02  2.99064202e-01  3.10216855e+00
 -2.27105403e+00 -7.98948327e-05  9.60043740e-01  1.57093148e+00]","[ 0.00000000e+00 -1.36669324e-01  2.32283823e-02 -1.55576145e-01
 -3.80837445e-02  0.00000000e+00 -1.51135188e-04  0.00000000e+00]","[ 0.         -1.28007245 10.3158083  -0.88080412 -4.91520214  0.11685424
 -1.27822864 -0.06767994]"
1747093049.933088,"[ 0.00000000e+00 -1.59661834e-02  2.99116100e-01  3.10184897e+00
 -2.27113153e+00 -7.98948327e-05  9.60043740e-01  1.57093148e+00]","[ 0.00000000e+00 -1.35916507e-01  2.63306883e-02 -1.56479523e-01
 -3.80837445e-02  0.00000000e+00 -1.51135188e-04  0.00000000e+00]","[ 0.         -1.26029718 10.33925056 -0.86500281 -4.87566137  0.11340155
 -1.27712297 -0.07752004]"
1747093049.9348233,"[ 0.00000000e+00 -1.62335647e-02  2.99175788e-01  3.10153338e+00
 -2.27120796e+00 -7.98948327e-05  9.60042742e-01  1.57093148e+00]","[ 0.00000000e+00 -1.35048741e-01  3.16014045e-02 -1.61624467e-01
 -3.68629640e-02  0.00000000e+00 -1.51249637e-04  0.00000000e+00]","[ 0.         -1.22651207 10.40212727 -0.83825171 -4.85887098  0.09568322
 -1.30320275 -0.09798381]"
1747093049.9366033,"[ 0.00000000e+00 -1.65030766e-02  2.99247894e-01  3.10119836e+00
 -2.27128173e+00 -7.98948327e-05  9.60042742e-01  1.57093148e+00]","[ 0.00000000e+00 -1.36129127e-01  3.63614283e-02 -1.64219268e-01
 -3.75435473e-02  0.00000000e+00 -1.43180701e-04  0.00000000e+00]","[ 0.         -1.16067398 10.4553442  -0.81770521 -4.92818356  0.10785959
 -1.32767344 -0.10110173]"
1747093049.9384801,"[ 0.00000000e+00 -1.66490179e-02  2.99285078e-01  3.10103431e+00
 -2.27131981e+00 -7.98948327e-05  9.60042742e-01  1.57093148e+00]","[ 0.00000000e+00 -1.37421118e-01  3.78136459e-02 -1.66380040e-01
 -3.86239376e-02  0.00000000e+00 -1.43179287e-04  0.00000000e+00]","[ 0.         -1.15827489 10.46691322 -0.78846449 -4.97743464  0.10554004
 -1.32150722 -0.08917469]"
1747093049.939762,"[ 0.00000000e+00 -1.69174645e-02  2.99365439e-01  3.10070461e+00
 -2.27140344e+00 -7.98948327e-05  9.60042742e-01  1.57093148e+00]","[ 0.00000000e+00 -1.36129127e-01  4.18226896e-02 -1.67730529e-01
 -4.18389348e-02  0.00000000e+00 -1.32574732e-04  0.00000000e+00]","[ 0.         -1.16610777 10.50509167 -0.78442496 -5.11324406  0.09877305
 -1.35727334 -0.09247503]"
1747093049.940908,"[ 0.00000000e+00 -1.71992270e-02  2.99460480e-01  3.10036399e+00
 -2.27149025e+00 -7.98948327e-05  9.60041810e-01  1.57093148e+00]","[ 0.00000000e+00 -1.38293969e-01  4.88876440e-02 -1.66650135e-01
 -4.42959881e-02  0.00000000e+00 -1.43180701e-04  0.00000000e+00]","[ 0.         -1.05634093 10.60063457 -0.74313235 -5.18632078  0.10687342
 -1.36857033 -0.09018985]"
1747093049.9427247,"[ 0.00000000e+00 -1.73355808e-02  2.99512845e-01  3.10020127e+00
 -2.27153393e+00 -7.98948327e-05  9.60041810e-01  1.57093148e+00]","[ 0.00000000e+00 -1.38289908e-01  5.32092012e-02 -1.64862355e-01
 -4.42959881e-02  0.00000000e+00 -1.32574732e-04  0.00000000e+00]","[ 0.         -1.01510119 10.62595081 -0.70940191 -5.24215603  0.08769934
 -1.36732781 -0.08995485]"
1747093049.9445164,"[ 0.00000000e+00 -1.76104190e-02  2.99632221e-01  3.09986651e+00
 -2.27162714e+00 -7.98948327e-05  9.60041810e-01  1.57093148e+00]","[ 0.00000000e+00 -1.39910499e-01  5.91813566e-02 -1.61745657e-01
 -4.61866702e-02  0.00000000e+00 -1.32574732e-04  0.00000000e+00]","[ 0.         -0.97897196 10.58863926 -0.70962286 -5.36551905  0.10105193
 -1.38015354 -0.07931597]"
1747093049.9463782,"[ 0.00000000e+00 -1.77590234e-02  2.99691443e-01  3.09970779e+00
 -2.27167481e+00 -7.98948327e-05  9.60041810e-01  1.57093148e+00]","[ 0.00000000e+00 -1.39928809e-01  5.99008845e-02 -1.60978101e-01
 -4.82984612e-02  0.00000000e+00 -1.21968747e-04  0.00000000e+00]","[ 0.         -0.98793691 10.52229214 -0.69742721 -5.4031105   0.0900481
 -1.37853551 -0.09141193]"
1747093049.9476266,"[ 0.00000000e+00 -1.80423838e-02  2.99814514e-01  3.09939780e+00
 -2.27178267e+00 -7.98948327e-05  9.60040877e-01  1.57093148e+00]","[ 0.00000000e+00 -1.44232044e-01  6.31387724e-02 -1.56926634e-01
 -5.39152177e-02  0.00000000e+00 -1.21876526e-04  0.00000000e+00]","[ 0.         -0.95046365 10.41275215 -0.70218539 -5.39847898  0.11114492
 -1.38877523 -0.0961224 ]"
1747093049.949424,"[ 0.00000000e+00 -1.83417231e-02  2.99952732e-01  3.09907768e+00
 -2.27189479e+00 -7.98948327e-05  9.60040877e-01  1.57093148e+00]","[ 0.00000000e+00 -1.46448776e-01  6.87105590e-02 -1.56116334e-01
 -5.72606640e-02  0.00000000e+00 -1.21968747e-04  0.00000000e+00]","[ 0.         -0.89858049 10.29620647 -0.69086444 -5.35255289  0.10715651
 -1.37044585 -0.09489356]"
1747093049.9512901,"[ 0.00000000e+00 -1.84844685e-02  3.00022541e-01  3.09892242e+00
 -2.27195258e+00 -7.98948327e-05  9.60040877e-01  1.57093148e+00]","[ 0.00000000e+00 -1.44625560e-01  7.06938358e-02 -1.57466823e-01
 -5.86111530e-02  0.00000000e+00 -1.14014268e-04  0.00000000e+00]","[ 0.         -0.88899195 10.25110817 -0.71815872 -5.33082294  0.104127
 -1.36944807 -0.09035211]"
1747093049.9531438,"[ 0.00000000e+00 -1.87790141e-02  3.00167649e-01  3.09859911e+00
 -2.27207562e+00 -7.98948327e-05  9.60040877e-01  1.57093148e+00]","[ 0.00000000e+00 -1.42436491e-01  7.50870946e-02 -1.59357518e-01
 -6.07719338e-02  0.00000000e+00 -1.14014268e-04  0.00000000e+00]","[ 0.         -0.83791202 10.11898041 -0.7133972  -5.23438072  0.08498304
 -1.3252033  -0.08018734]"
1747093049.9543514,"[ 0.00000000e+00 -1.90623745e-02  3.00332033e-01  3.09827740e+00
 -2.27220159e+00 -7.98948327e-05  9.60040877e-01  1.57093148e+00]","[ 0.00000000e+00 -1.43691855e-01  8.28359113e-02 -1.64592527e-01
 -6.42831993e-02  0.00000000e+00 -1.03407258e-04  0.00000000e+00]","[ 0.         -0.80285203  9.92019367 -0.68947256 -5.14721251  0.0837718
 -1.3088007  -0.07880262]"
1747093049.9561892,"[ 0.00000000e+00 -1.92008588e-02  3.00416522e-01  3.09811202e+00
 -2.27227029e+00 -7.98948327e-05  9.60040877e-01  1.57093055e+00]","[ 0.00000000e+00 -1.40450688e-01  8.56209037e-02 -1.67730529e-01
 -6.46982613e-02  0.00000000e+00 -1.03407258e-04 -1.05819570e-05]","[ 0.         -0.80406833  9.84445858 -0.69227695 -5.10899591  0.06136474
 -1.28960586 -0.09256925]"
1747093049.9579725,"[ 0.00000000e+00 -1.94836865e-02  3.00599747e-01  3.09776528e+00
 -2.27239679e+00 -7.98948327e-05  9.60040877e-01  1.57093055e+00]","[ 0.00000000e+00 -1.36790773e-01  9.13657500e-02 -1.70431507e-01
 -6.39482444e-02  0.00000000e+00 -9.54538036e-05 -1.05819570e-05]","[ 0.         -0.81054103  9.63180733 -0.66592157 -5.0513196   0.06721827
 -1.29113519 -0.09146167]"
1747093049.9591317,"[ 0.00000000e+00 -1.97489374e-02  3.00786635e-01  3.09742919e+00
 -2.27253022e+00 -7.98948327e-05  9.60040877e-01  1.57093055e+00]","[ 0.00000000e+00 -1.34508543e-01  9.56145072e-02 -1.70431507e-01
 -6.51998011e-02  0.00000000e+00 -9.55260799e-05 -1.05900569e-05]","[ 0.         -0.76676542  9.45952129 -0.66546774 -4.95647144  0.04681072
 -1.2561599  -0.08454844]"
1747093049.9615316,"[ 0.00000000e+00 -1.98916828e-02  3.00882142e-01  3.09724649e+00
 -2.27259414e+00 -7.98948327e-05  9.60040877e-01  1.57093055e+00]","[ 0.00000000e+00 -1.34411896e-01  9.69649962e-02 -1.71865337e-01
 -6.48233924e-02  0.00000000e+00 -9.53095680e-05 -1.05819570e-05]","[ 0.         -0.73412019  9.3323288  -0.65803814 -4.93935537  0.04749665
 -1.2616961  -0.08615755]"
1747093049.96321,"[ 0.00000000e+00 -2.02900917e-02  3.01176921e-01  3.09674236e+00
 -2.27277416e+00 -8.09600971e-05  9.60040877e-01  1.57093055e+00]","[ 0.00000000e+00 -1.33832608e-01  9.64247990e-02 -1.69351113e-01
 -5.82819447e-02 -1.05819570e-05 -8.49120728e-05 -1.05899522e-05]","[ 0.         -0.73890805  9.08385181 -0.62456763 -4.87346649  0.06581431
 -1.24567056 -0.08061767]"
1747093049.9650128,"[ 0.00000000e+00 -2.04232498e-02  3.01269699e-01  3.09657777e+00
 -2.27283515e+00 -8.09600971e-05  9.60040877e-01  1.57093055e+00]","[ 0.00000000e+00 -1.35048741e-01  9.38986908e-02 -1.66920246e-01
 -5.74259756e-02 -1.05819570e-05 -8.47196178e-05 -1.05820616e-05]","[ 0.         -0.73481059  9.01201153 -0.590976   -4.89049816  0.05330502
 -1.23820651 -0.08061767]"
1747093049.966867,"[ 0.00000000e+00 -2.06991533e-02  3.01460714e-01  3.09623769e+00
 -2.27294594e+00 -8.09600971e-05  9.60040877e-01  1.57093055e+00]","[ 0.00000000e+00 -1.34508543e-01  9.25335627e-02 -1.65671823e-01
 -5.64503723e-02 -1.05819570e-05 -7.41296676e-05 -1.05820616e-05]","[ 0.         -0.74355835  8.95443249 -0.59820569 -4.92749929  0.02231564
 -1.2574228  -0.08135175]"
1747093049.9680388,"[ 0.00000000e+00 -2.09686652e-02  3.01637515e-01  3.09590746e+00
 -2.27305699e+00 -8.09600971e-05  9.60040877e-01  1.57093055e+00]","[ 0.00000000e+00 -1.36129127e-01  8.88620706e-02 -1.68540829e-01
 -5.36644520e-02 -1.05900569e-05 -7.41296676e-05 -1.05819570e-05]","[ 0.         -0.75745147  9.06021023 -0.60919273 -5.06171942  0.03535808
 -1.3019675  -0.10176037]"
1747093049.969843,"[ 0.00000000e+00 -2.11140738e-02  3.01732090e-01  3.09572743e+00
 -2.27311026e+00 -8.09600971e-05  9.60040877e-01  1.57093055e+00]","[ 0.00000000e+00 -1.36919578e-01  8.90228007e-02 -1.69519475e-01
 -5.40194971e-02 -1.05899522e-05 -7.41296676e-05 -1.05819570e-05]","[ 0.         -0.75152147  9.10552025 -0.6007759  -5.14816999  0.04065908
 -1.30972421 -0.10778017]"
1747093049.9717298,"[ 0.00000000e+00 -2.13825204e-02  3.01907959e-01  3.09539506e+00
 -2.27321998e+00 -8.09600971e-05  9.60039879e-01  1.57093055e+00]","[ 0.00000000e+00 -1.36129127e-01  8.85919761e-02 -1.67190340e-01
 -5.67204709e-02 -1.05819570e-05 -8.46556558e-05 -1.05900569e-05]","[ 0.         -0.8222096   9.16534996 -0.65868413 -5.38730669  0.06376715
 -1.35014045 -0.11768378]"
1747093049.9735332,"[ 0.00000000e+00 -2.15172763e-02  3.01993846e-01  3.09521770e+00
 -2.27327830e+00 -8.09600971e-05  9.60039879e-01  1.57093055e+00]","[ 0.00000000e+00 -1.36669324e-01  8.68832670e-02 -1.67011792e-01
 -5.91513461e-02 -1.05899522e-05 -7.67771511e-05 -1.05819570e-05]","[ 0.         -0.81486827  9.25387955 -0.65284395 -5.50151348  0.0819895
 -1.37510061 -0.12870291]"
1747093049.9754338,"[ 0.00000000e+00 -2.17963756e-02  3.02170147e-01  3.09488933e+00
 -2.27340454e+00 -8.09600971e-05  9.60038947e-01  1.57093055e+00]","[ 0.00000000e+00 -1.35588930e-01  8.67012899e-02 -1.67190340e-01
 -6.23925172e-02 -1.05818513e-05 -8.47196178e-05 -1.05819570e-05]","[ 0.         -0.83618224  9.4026804  -0.67457366 -5.68775988  0.08079574
 -1.39867091 -0.11162256]"
1747093049.9771574,"[ 0.00000000e+00 -2.20632244e-02  3.02335929e-01  3.09456283e+00
 -2.27352757e+00 -8.09600971e-05  9.60038015e-01  1.57093055e+00]","[ 0.00000000e+00 -1.35451552e-01  8.29199257e-02 -1.65569757e-01
 -6.23925172e-02 -1.05819570e-05 -9.52376087e-05 -1.05819570e-05]","[ 0.         -0.8814252   9.57164097 -0.72082883 -5.77465916  0.09838752
 -1.41195953 -0.09310756]"
1747093049.979024,"[ 0.00000000e+00 -2.23433889e-02  3.02504440e-01  3.09423046e+00
 -2.27365940e+00 -8.09600971e-05  9.60038015e-01  1.57093055e+00]","[ 0.00000000e+00 -1.38289908e-01  8.25028247e-02 -1.61248196e-01
 -6.50934910e-02 -1.05819570e-05 -9.53095680e-05 -1.05820616e-05]","[ 0.         -0.96313643  9.74348927 -0.75398117 -5.8331213   0.12496319
 -1.42384243 -0.09929162]"
1747093049.9808195,"[ 0.00000000e+00 -2.26230208e-02  3.02670688e-01  3.09391142e+00
 -2.27378936e+00 -8.09600971e-05  9.60038015e-01  1.57093055e+00]","[ 0.00000000e+00 -1.43151666e-01  8.48106036e-02 -1.61518290e-01
 -6.56336883e-02 -1.05818513e-05 -9.53095680e-05 -1.05819570e-05]","[ 0.         -0.996481    9.92695332 -0.78991109 -5.78081131  0.11621453
 -1.45691645 -0.12348143]"
1747093049.9826937,"[ 0.00000000e+00 -2.29186317e-02  3.02850684e-01  3.09357027e+00
 -2.27392305e+00 -8.09600971e-05  9.60037082e-01  1.57093055e+00]","[ 0.00000000e+00 -1.44378485e-01  8.90228007e-02 -1.68000624e-01
 -6.50275403e-02 -1.05819570e-05 -1.03253051e-04 -1.05819570e-05]","[ 0.         -1.04924333 10.11005402 -0.84622037 -5.78050423  0.11034282
 -1.46918762 -0.11026829]"
1747093049.983818,"[ 0.00000000e+00 -2.30629750e-02  3.02943429e-01  3.09340116e+00
 -2.27398910e+00 -8.09600971e-05  9.60037082e-01  1.57093055e+00]","[ 0.00000000e+00 -1.46244512e-01  9.38986908e-02 -1.71511902e-01
 -6.69841731e-02 -1.05819570e-05 -1.03253051e-04 -1.05899522e-05]","[ 0.         -1.06324232 10.16554356 -0.85756433 -5.75676966  0.11925581
 -1.48311424 -0.10522068]"
1747093049.9856427,"[ 0.00000000e+00 -2.33937396e-02  3.03143199e-01  3.09304083e+00
 -2.27413238e+00 -8.09600971e-05  9.60037082e-01  1.57093055e+00]","[ 0.00000000e+00 -1.51365821e-01  9.90535387e-02 -1.77724141e-01
 -7.04659358e-02 -1.05819570e-05 -9.52376087e-05 -1.05819570e-05]","[ 0.         -1.12660956 10.28684425 -0.87248206 -5.67087698  0.11203788
 -1.48218536 -0.09915418]"
1747093049.9867945,"[ 0.00000000e+00 -2.35226366e-02  3.03243301e-01  3.09286480e+00
 -2.27420268e+00 -8.09600971e-05  9.60036084e-01  1.57093055e+00]","[ 0.00000000e+00 -1.54552759e-01  1.01556652e-01 -1.78534425e-01
 -7.13057304e-02 -1.05820616e-05 -1.05899518e-04 -1.05819570e-05]","[ 0.         -1.11279833 10.34064388 -0.86467725 -5.5822711   0.12367406
 -1.48450994 -0.11706851]"
1747093049.988524,"[ 0.00000000e+00 -2.38241065e-02  3.03449463e-01  3.09249382e+00
 -2.27434836e+00 -8.09600971e-05  9.60036084e-01  1.57093055e+00]","[ 0.00000000e+00 -1.53415373e-01  1.04797819e-01 -1.81556363e-01
 -7.45469056e-02 -1.05819570e-05 -1.05819570e-04 -1.05819570e-05]","[ 0.         -1.10237229 10.35680199 -0.85325277 -5.33027458  0.13152006
 -1.47318804 -0.10931183]"
1747093049.9903517,"[ 0.00000000e+00 -2.41330332e-02  3.03668974e-01  3.09213562e+00
 -2.27450815e+00 -8.09600971e-05  9.60036084e-01  1.57093055e+00]","[ 0.00000000e+00 -1.50461078e-01  1.09084277e-01 -1.80695214e-01
 -7.82397613e-02 -1.05819570e-05 -1.05899518e-04 -1.05820616e-05]","[ 0.         -1.08495414 10.4644165  -0.81546044 -5.10240555  0.11331287
 -1.44163728 -0.10234836]"
1747093049.992113,"[ 0.00000000e+00 -2.42811049e-02  3.03777797e-01  3.09195879e+00
 -2.27458432e+00 -8.09600971e-05  9.60036084e-01  1.57093055e+00]","[ 0.00000000e+00 -1.50174189e-01  1.10469869e-01 -1.79163014e-01
 -7.72478753e-02 -1.05819570e-05 -1.05899518e-04 -1.05900569e-05]","[ 0.         -1.04798484 10.50906181 -0.76994175 -4.97840309  0.11882731
 -1.4327141  -0.09715804]"
1747093049.9938457,"[ 0.00000000e+00 -2.45953579e-02  3.04002335e-01  3.09159846e+00
 -2.27473265e+00 -8.09600971e-05  9.60036084e-01  1.57093055e+00]","[ 0.00000000e+00 -1.47433347e-01  1.15061525e-01 -1.74534856e-01
 -7.46225893e-02 -1.05899522e-05 -1.05819570e-04 -1.05819570e-05]","[ 0.         -1.04975939 10.55301666 -0.75114822 -4.74369335  0.0914344
 -1.38556361 -0.11211216]"
1747093049.9950695,"[ 0.00000000e+00 -2.47492886e-02  3.04245715e-01  3.09125811e+00
 -2.27488046e+00 -8.09600971e-05  9.60036084e-01  1.57093055e+00]","[ 0.00000000e+00 -1.44944174e-01  1.19383087e-01 -1.71781996e-01
 -7.06938358e-02 -1.05819570e-05 -1.05899518e-04 -1.05899522e-05]","[ 0.         -1.0337379  10.53499317 -0.72541595 -4.59600353  0.10711785
 -1.37806606 -0.11136127]"
