Time,Position,Velocity,Effort
1747093049.997379,"[ 0.00000000e+00 -2.50134742e-02  3.04365557e-01  3.09108767e+00
 -2.27494784e+00 -8.09600971e-05  9.60036084e-01  1.57093055e+00]","[ 0.00000000e+00 -1.45437291e-01  1.21420713e-01 -1.72862391e-01
 -6.83346621e-02 -1.05819570e-05 -1.05819570e-04 -1.05820616e-05]","[ 0.         -1.0338738  10.46354389 -0.71835524 -4.56274939  0.11217131
 -1.37723303 -0.11007822]"
1747093049.9990928,"[ 0.00000000e+00 -2.53298578e-02  3.04610302e-01  3.09073640e+00
 -2.27507966e+00 -8.09600971e-05  9.60036084e-01  1.57093055e+00]","[ 0.00000000e+00 -1.43941094e-01  1.24785034e-01 -1.72687238e-01
 -6.34444201e-02 -1.05819570e-05 -1.05819570e-04 -1.05820616e-05]","[ 0.         -1.05210173 10.40650082 -0.72540444 -4.64621162  0.108239
 -1.38997948 -0.10250103]"
1747093050.0009155,"[ 0.00000000e+00 -2.56142834e-02  3.04871591e-01  3.09039258e+00
 -2.27520137e+00 -8.09600971e-05  9.60035152e-01  1.57092948e+00]","[ 0.00000000e+00 -1.45312439e-01  1.29106596e-01 -1.75023163e-01
 -6.09801805e-02 -1.05820616e-05 -1.13756038e-04 -2.11639139e-05]","[ 0.         -1.07438612 10.46554089 -0.72247398 -4.85452414  0.10553855
 -1.40337539 -0.11892337]"
1747093050.0027685,"[ 0.00000000e+00 -2.59152206e-02  3.05129651e-01  3.09003439e+00
 -2.27532228e+00 -8.09600971e-05  9.60035152e-01  1.57092948e+00]","[ 0.00000000e+00 -1.47313139e-01  1.32347763e-01 -1.74753069e-01
 -5.79275154e-02 -1.05819570e-05 -1.13756038e-04 -2.11639139e-05]","[ 0.         -1.06397641 10.51756382 -0.72442836 -5.09820318  0.10577831
 -1.42445374 -0.1105792 ]"
1747093050.0045843,"[ 0.00000000e+00 -2.62102988e-02  3.05407918e-01  3.08969137e+00
 -2.27543466e+00 -8.09600971e-05  9.60034220e-01  1.57092948e+00]","[ 0.00000000e+00 -1.49634000e-01  1.36399221e-01 -1.73402580e-01
 -5.72606640e-02 -1.05819570e-05 -1.13841985e-04 -2.11641232e-05]","[ 0.         -1.07110667 10.62180138 -0.78364646 -5.32380152  0.10355578
 -1.49728203 -0.09906973]"
1747093050.0063396,"[ 0.00000000e+00 -2.63578379e-02  3.05547035e-01  3.08950628e+00
 -2.27549751e+00 -8.09600971e-05  9.60033221e-01  1.57092948e+00]","[ 0.00000000e+00 -1.49634000e-01  1.40990877e-01 -1.74284086e-01
 -5.91813566e-02 -1.05820616e-05 -1.21692507e-04 -2.11639139e-05]","[ 0.         -1.06493294 10.67571259 -0.77977878 -5.41672468  0.12119508
 -1.52436745 -0.10032751]"
1747093050.007602,"[ 0.00000000e+00 -2.66651667e-02  3.05840016e-01  3.08916433e+00
 -2.27561602e+00 -8.09600971e-05  9.60032289e-01  1.57092948e+00]","[ 0.00000000e+00 -1.50022039e-01  1.43439554e-01 -1.74212880e-01
 -6.04405325e-02 -1.05819570e-05 -1.32375710e-04 -2.12119566e-05]","[ 0.         -1.10781014 10.67337799 -0.81632417 -5.65643692  0.11306888
 -1.54416525 -0.10974383]"
1747093050.0100493,"[ 0.00000000e+00 -2.69687671e-02  3.06129768e-01  3.08880880e+00
 -2.27574039e+00 -8.09600971e-05  9.60032289e-01  1.57092948e+00]","[ 0.00000000e+00 -1.54652611e-01  1.47743322e-01 -1.73368525e-01
 -6.09367377e-02 -1.05819570e-05 -1.32274460e-04 -2.11959173e-05]","[ 0.         -1.08756208 10.71839046 -0.81609291 -5.79414988  0.13531671
 -1.59586906 -0.10429385]"
1747093050.0119202,"[ 0.00000000e+00 -2.71195020e-02  3.06428675e-01  3.08846579e+00
 -2.27586583e+00 -8.09600971e-05  9.60031357e-01  1.57092948e+00]","[ 0.00000000e+00 -1.52720271e-01  1.52875167e-01 -1.75563352e-01
 -6.48233924e-02 -1.05819570e-05 -1.32374402e-04 -2.12117453e-05]","[ 0.         -1.10604572 10.61332512 -0.83285224 -5.88252163  0.13497308
 -1.59326065 -0.11119037]"
1747093050.0137975,"[ 0.00000000e+00 -2.74337550e-02  3.06744625e-01  3.08811505e+00
 -2.27600138e+00 -8.09600971e-05  9.60031357e-01  1.57092948e+00]","[ 0.00000000e+00 -1.52875167e-01  1.55035956e-01 -1.80155025e-01
 -6.62028724e-02 -1.05899522e-05 -1.32275769e-04 -2.11959173e-05]","[ 0.         -1.1713618  10.51494503 -0.84803802 -5.91342688  0.15001826
 -1.60218251 -0.13147157]"
1747093050.0156705,"[ 0.00000000e+00 -2.77522691e-02  3.07061442e-01  3.08774300e+00
 -2.27613028e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.55622983e-01  1.55727213e-01 -1.82045703e-01
 -6.56336883e-02 -1.05819570e-05 -1.42964352e-04 -2.12119566e-05]","[ 0.         -1.17803538 10.46014881 -0.83326536 -5.82849169  0.16076861
 -1.60611796 -0.12650427]"
1747093050.0175118,"[ 0.00000000e+00 -2.79088630e-02  3.07215273e-01  3.08756484e+00
 -2.27619473e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.58656407e-01  1.56116334e-01 -1.80512138e-01
 -6.53635897e-02 -1.05819570e-05 -1.32274460e-04 -2.11957060e-05]","[ 0.         -1.13363254 10.34269238 -0.84483552 -5.75532389  0.14634743
 -1.59312916 -0.11150316]"
1747093050.0193033,"[ 0.00000000e+00 -2.82193875e-02  3.07524765e-01  3.08719972e+00
 -2.27632975e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.57196729e-01  1.56926634e-01 -1.77994236e-01
 -6.61068321e-02 -1.05820616e-05 -1.32274460e-04 -2.11959173e-05]","[ 0.         -1.12934053 10.26655197 -0.82402068 -5.57020712  0.12460904
 -1.56540847 -0.1109305 ]"
1747093050.0204885,"[ 0.00000000e+00 -2.85442932e-02  3.07845743e-01  3.08685084e+00
 -2.27645865e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.58817312e-01  1.56332316e-01 -1.76643747e-01
 -6.50275403e-02 -1.05820616e-05 -1.32374402e-04 -2.11959173e-05]","[ 0.         -1.10198271 10.15342712 -0.81261879 -5.34401178  0.09540854
 -1.51776624 -0.11784615]"
1747093050.022377,"[ 0.00000000e+00 -2.88585462e-02  3.08154769e-01  3.08649638e+00
 -2.27659314e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.59196047e-01  1.57466823e-01 -1.71865337e-01
 -6.64439800e-02 -1.05819570e-05 -1.32274460e-04 -2.11959173e-05]","[ 0.         -1.0944804  10.08597851 -0.79501784 -5.13944435  0.09818889
 -1.49676669 -0.10934522]"
1747093050.0239272,"[ 0.00000000e+00 -2.91834519e-02  3.08482638e-01  3.08616561e+00
 -2.27672949e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.58277123e-01  1.61244118e-01 -1.66920246e-01
 -6.91449538e-02 -1.05820616e-05 -1.32374402e-04 -2.11959173e-05]","[ 0.         -1.06663191  9.98719311 -0.80069369 -4.88230371  0.11613682
 -1.45397174 -0.11108948]"
1747093050.0256932,"[ 0.00000000e+00 -2.93400457e-02  3.08642893e-01  3.08600183e+00
 -2.27680273e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.58817312e-01  1.62598684e-01 -1.66109946e-01
 -6.89613247e-02 -1.05900569e-05 -1.32275769e-04 -2.11959173e-05]","[ 0.         -1.10056221  9.99676228 -0.74971074 -4.80301571  0.10748867
 -1.43825352 -0.10369923]"
1747093050.0275085,"[ 0.00000000e+00 -2.96500377e-02  3.08968465e-01  3.08565748e+00
 -2.27693935e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.56656540e-01  1.66211462e-01 -1.68000624e-01
 -6.94150525e-02 -1.05819570e-05 -1.32374402e-04 -2.12119566e-05]","[ 0.         -1.1292932   9.91305733 -0.70524573 -4.60495043  0.12583204
 -1.41851318 -0.11343768]"
1747093050.0293148,"[ 0.00000000e+00 -2.98151537e-02  3.09144799e-01  3.08548970e+00
 -2.27700886e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.55330186e-01  1.66008712e-01 -1.70161413e-01
 -7.04954387e-02 -1.05819570e-05 -1.32374402e-04 -2.12119566e-05]","[ 0.         -1.12866962  9.84026241 -0.73929942 -4.53093386  0.13264741
 -1.39617205 -0.10832056]"
1747093050.0312061,"[ 0.00000000e+00 -3.01230151e-02  3.09475398e-01  3.08513950e+00
 -2.27715160e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.57196729e-01  1.67730529e-01 -1.71781996e-01
 -6.92120946e-02 -1.05820616e-05 -1.32274460e-04 -2.11959173e-05]","[ 0.         -1.15711308  9.82583904 -0.75009841 -4.40375328  0.12272088
 -1.36346412 -0.11041844]"
1747093050.03311,"[ 0.00000000e+00 -3.04468555e-02  3.09822108e-01  3.08479861e+00
 -2.27728236e+00 -8.09600971e-05  9.60030425e-01  1.57092948e+00]","[ 0.00000000e+00 -1.58485665e-01  1.69519475e-01 -1.73942769e-01
 -6.55671883e-02 -1.05820616e-05 -1.32374402e-04 -2.12119566e-05]","[ 0.         -1.16322958  9.83382034 -0.73347044 -4.33216381  0.10605142
 -1.36057389 -0.10699493]"
1747093050.0349388,"[ 0.00000000e+00 -3.07621738e-02  3.10154104e-01  3.08443829e+00
 -2.27741339e+00 -8.09600971e-05  9.60030425e-01  1.57092855e+00]","[ 0.00000000e+00 -1.59735703e-01  1.67730529e-01 -1.76913841e-01
 -6.39459557e-02 -1.05819570e-05 -1.32274460e-04 -2.91664395e-05]","[ 0.         -1.17804968  9.86903763 -0.73994136 -4.34605837  0.11034691
 -1.36572182 -0.09666111]"
1747093050.0368166,"[ 0.00000000e+00 -3.10934710e-02  3.10479209e-01  3.08409101e+00
 -2.27753590e+00 -8.09600971e-05  9.60030425e-01  1.57092855e+00]","[ 0.00000000e+00 -1.62999507e-01  1.64489362e-01 -1.75385486e-01
 -6.18523200e-02 -1.05819570e-05 -1.21784452e-04 -2.91667301e-05]","[ 0.         -1.17697382  9.98783112 -0.72370791 -4.44800568  0.12531421
 -1.38801169 -0.11159002]"
1747093050.038578,"[ 0.00000000e+00 -3.14215724e-02  3.10819928e-01  3.08373202e+00
 -2.27766186e+00 -8.09600971e-05  9.60030425e-01  1.57092855e+00]","[ 0.00000000e+00 -1.67460435e-01  1.67020947e-01 -1.74785609e-01
 -6.18815398e-02 -1.05900569e-05 -1.21693710e-04 -2.91664395e-05]","[ 0.         -1.13798153 10.07035542 -0.67500472 -4.64995909  0.13979927
 -1.4393034  -0.10866439]"
1747093050.0404499,"[ 0.00000000e+00 -3.15861558e-02  3.10986142e-01  3.08355971e+00
 -2.27772471e+00 -8.09600971e-05  9.60030425e-01  1.57092855e+00]","[ 0.00000000e+00 -1.66920246e-01  1.68540829e-01 -1.74753069e-01
 -6.38077210e-02 -1.05819570e-05 -1.21693710e-04 -2.91664395e-05]","[ 0.         -1.14041686 10.11100483 -0.67253512 -4.75621414  0.11841408
 -1.45701313 -0.10196741]"
1747093050.04223,"[ 0.00000000e+00 -3.19265078e-02  3.11333285e-01  3.08321536e+00
 -2.27785787e+00 -8.09600971e-05  9.60029426e-01  1.57092855e+00]","[ 0.00000000e+00 -1.65839851e-01  1.69519475e-01 -1.75115658e-01
 -6.51998011e-02 -1.05819570e-05 -1.32274460e-04 -2.91443860e-05]","[ 0.         -1.14720809 10.27217674 -0.62332857 -4.95024824  0.13413291
 -1.50185311 -0.08037935]"
1747093050.0439942,"[ 0.00000000e+00 -3.22540766e-02  3.11672639e-01  3.08285903e+00
 -2.27798411e+00 -8.09600971e-05  9.60029426e-01  1.57092855e+00]","[ 0.00000000e+00 -1.65299662e-01  1.72322185e-01 -1.73782546e-01
 -6.36784204e-02 -1.05819570e-05 -1.21692507e-04 -2.91664395e-05]","[ 0.         -1.08025789 10.32434845 -0.63237733 -5.17804861  0.12892875
 -1.49416733 -0.09178017]"
1747093050.045775,"[ 0.00000000e+00 -3.25901675e-02  3.12016120e-01  3.08251522e+00
 -2.27811034e+00 -8.09600971e-05  9.60029426e-01  1.57092855e+00]","[ 0.00000000e+00 -1.63679062e-01  1.74753069e-01 -1.75023163e-01
 -6.42831993e-02 -1.05819570e-05 -1.21693710e-04 -2.91664395e-05]","[ 0.         -1.07245207 10.39233398 -0.61470222 -5.28274155  0.14242408
 -1.51944697 -0.08030213]"
1747093050.0469487,"[ 0.00000000e+00 -3.29113448e-02  3.12375647e-01  3.08217220e+00
 -2.27824137e+00 -8.09600971e-05  9.60028494e-01  1.57092855e+00]","[ 0.00000000e+00 -1.62433935e-01  1.75563352e-01 -1.73132485e-01
 -6.40131007e-02 -1.05819570e-05 -1.32274460e-04 -2.91664395e-05]","[ 0.         -1.0640192  10.46456337 -0.57495499 -5.3744936   0.14246139
 -1.53522193 -0.07557535]"
1747093050.048585,"[ 0.00000000e+00 -3.30711344e-02  3.12547853e-01  3.08198978e+00
 -2.27830289e+00 -8.09600971e-05  9.60028494e-01  1.57092855e+00]","[ 0.00000000e+00 -1.62058479e-01  1.74753069e-01 -1.71614800e-01
 -6.23925172e-02 -1.05819570e-05 -1.21784452e-04 -2.91664395e-05]","[ 0.         -1.00547397 10.49660683 -0.58111304 -5.37909079  0.14283548
 -1.57955408 -0.07592251]"
1747093050.0504766,"[ 0.00000000e+00 -3.34050948e-02  3.12906947e-01  3.08165422e+00
 -2.27842779e+00 -8.09600971e-05  9.60028494e-01  1.57092855e+00]","[ 0.00000000e+00 -1.63138873e-01  1.75563352e-01 -1.69891318e-01
 -6.08794131e-02 -1.05819570e-05 -1.21692507e-04 -2.91443860e-05]","[ 0.         -0.9725759  10.56245613 -0.5657928  -5.42105436  0.14378662
 -1.59577239 -0.09509084]"
1747093050.0522065,"[ 0.00000000e+00 -3.35670150e-02  3.13082350e-01  3.08148884e+00
 -2.27848824e+00 -8.09600971e-05  9.60027562e-01  1.57092855e+00]","[ 0.00000000e+00 -1.64219268e-01  1.77813890e-01 -1.67730529e-01
 -6.13121269e-02 -1.05820616e-05 -1.32275769e-04 -2.91664395e-05]","[ 0.         -0.9887594  10.59502316 -0.57234854 -5.43893719  0.12399653
 -1.59933877 -0.1023022 ]"
1747093050.0541167,"[ 0.00000000e+00 -3.39084323e-02  3.13439613e-01  3.08114769e+00
 -2.27860995e+00 -8.09600971e-05  9.60027562e-01  1.57092855e+00]","[ 0.00000000e+00 -1.67355739e-01  1.82585892e-01 -1.64592527e-01
 -6.13121269e-02 -1.05819570e-05 -1.32274460e-04 -2.91443860e-05]","[ 0.         -1.00143337 10.62855148 -0.61106008 -5.43827724  0.11509379
 -1.5926584  -0.09978442]"
1747093050.0559762,"[ 0.00000000e+00 -3.42365337e-02  3.13821643e-01  3.08082491e+00
 -2.27873112e+00 -8.09600971e-05  9.60027562e-01  1.57092855e+00]","[ 0.00000000e+00 -1.66380040e-01  1.88257942e-01 -1.62598684e-01
 -5.86798210e-02 -1.05820616e-05 -1.32275769e-04 -2.11957060e-05]","[ 0.         -1.00862491 10.61588383 -0.6023196  -5.35679436  0.11785275
 -1.59606147 -0.11569815]"
1747093050.057797,"[ 0.00000000e+00 -3.45758204e-02  3.14201410e-01  3.08048882e+00
 -2.27884644e+00 -8.09600971e-05  9.60027562e-01  1.57092855e+00]","[ 0.00000000e+00 -1.66008712e-01  1.94740276e-01 -1.64759457e-01
 -5.80121207e-02 -1.05820616e-05 -1.32275769e-04 -2.11959173e-05]","[ 0.         -1.05527353 10.60157681 -0.62365144 -5.2417593   0.10810474
 -1.56421196 -0.10918323]"
1747093050.0596597,"[ 0.00000000e+00 -3.49044545e-02  3.14603647e-01  3.08014208e+00
 -2.27896442e+00 -8.09600971e-05  9.60026563e-01  1.57092855e+00]","[ 0.00000000e+00 -1.66211462e-01  1.97022821e-01 -1.71274864e-01
 -5.69244400e-02 -1.05819570e-05 -1.42856421e-04 -2.11959173e-05]","[ 0.         -1.06593072 10.56267738 -0.60963529 -5.10085249  0.12991486
 -1.56191599 -0.09106328]"
1747093050.0619,"[ 0.00000000e+00 -3.50663747e-02  3.14827719e-01  3.07997030e+00
 -2.27901874e+00 -8.09600971e-05  9.60026563e-01  1.57092762e+00]","[ 0.00000000e+00 -1.64385982e-01  1.96984905e-01 -1.74036362e-01
 -5.50998833e-02 -1.05819570e-05 -1.42856421e-04 -2.91664395e-05]","[ 0.         -1.06095707 10.51198673 -0.64679968 -5.039186    0.12574542
 -1.55754447 -0.0983631 ]"
1747093050.0626137,"[ 0.00000000e+00 -3.54045962e-02  3.15234583e-01  3.07962196e+00
 -2.27912021e+00 -8.09600971e-05  9.60026563e-01  1.57092762e+00]","[ 0.00000000e+00 -1.65299662e-01  1.99360927e-01 -1.76913841e-01
 -5.02891367e-02 -1.05820616e-05 -1.43072445e-04 -2.91443860e-05]","[ 0.         -1.06585968 10.4961853  -0.65644264 -4.90719271  0.12439688
 -1.5479449  -0.10723734]"
1747093050.0644386,"[ 0.00000000e+00 -3.57348281e-02  3.15626734e-01  3.07922914e+00
 -2.27921981e+00 -8.09600971e-05  9.60026563e-01  1.57092762e+00]","[ 0.00000000e+00 -1.68540829e-01  1.98791743e-01 -1.79006536e-01
 -4.83474467e-02  0.00000000e+00 -1.42856421e-04 -2.91664395e-05]","[ 0.         -1.03870428 10.51113224 -0.62001252 -4.77468491  0.11518707
 -1.52774584 -0.10552514]"
1747093050.0662634,"[ 0.00000000e+00 -3.59148578e-02  3.15822809e-01  3.07905018e+00
 -2.27926615e+00 -8.09600971e-05  9.60026563e-01  1.57092762e+00]","[ 0.00000000e+00 -1.69519475e-01  1.98791743e-01 -1.81505497e-01
 -4.69969619e-02  0.00000000e+00 -1.43180701e-04 -2.91443860e-05]","[ 0.         -1.06000078 10.52555847 -0.61433369 -4.74236631  0.09662179
 -1.52118599 -0.10150462]"
1747093050.0674777,"[ 0.00000000e+00 -3.62509488e-02  3.16236065e-01  3.07868373e+00
 -2.27935936e+00 -8.09600971e-05  9.60026563e-01  1.57092762e+00]","[ 0.00000000e+00 -1.71241807e-01  2.02032910e-01 -1.78547141e-01
 -4.46367853e-02  0.00000000e+00 -1.43072445e-04 -2.91443860e-05]","[ 0.         -1.02989328 10.51864433 -0.58944428 -4.73074913  0.09721505
 -1.517331   -0.1018609 ]"
1747093050.0699503,"[ 0.00000000e+00 -3.66040839e-02  3.16638768e-01  3.07833965e+00
 -2.27944112e+00 -8.09600971e-05  9.60026563e-01  1.57092762e+00]","[ 0.00000000e+00 -1.72528697e-01  2.04463793e-01 -1.73942769e-01
 -4.05146197e-02  0.00000000e+00 -1.43180701e-04 -2.91664395e-05]","[ 0.         -1.00785327 10.51873016 -0.5593375  -4.77603436  0.1081241
 -1.51494622 -0.10944735]"
1747093050.0718539,"[ 0.00000000e+00 -3.69444359e-02  3.17058482e-01  3.07798705e+00
 -2.27952235e+00 -8.09600971e-05  9.60026563e-01  1.57092762e+00]","[ 0.00000000e+00 -1.72687238e-01  2.04256633e-01 -1.73030237e-01
 -3.93706464e-02  0.00000000e+00 -1.32474482e-04 -2.91443860e-05]","[ 0.         -0.96375263 10.52821255 -0.56618166 -4.84962654  0.10686039
 -1.52150333 -0.11466412]"
1747093050.0737586,"[ 0.00000000e+00 -3.72922447e-02  3.17462551e-01  3.07764589e+00
 -2.27960144e+00 -8.09600971e-05  9.60026563e-01  1.57092762e+00]","[ 0.00000000e+00 -1.68014872e-01  2.05274077e-01 -1.73402580e-01
 -4.05146197e-02  0.00000000e+00 -1.32574732e-04 -2.91664395e-05]","[ 0.         -0.95873535 10.58016109 -0.53830338 -4.9779501   0.12449617
 -1.53805315 -0.09092964]"
1747093050.075602,"[ 0.00000000e+00 -3.76198136e-02  3.17887757e-01  3.07729063e+00
 -2.27968720e+00 -8.09600971e-05  9.60025631e-01  1.57092762e+00]","[ 0.00000000e+00 -1.65299662e-01  2.08245149e-01 -1.72616931e-01
 -4.23798686e-02  0.00000000e+00 -1.32474482e-04 -2.91443860e-05]","[ 0.         -0.92505616 10.61221123 -0.51043355 -5.07305861  0.10923312
 -1.55603838 -0.09143884]"
1747093050.0773988,"[ 0.00000000e+00 -3.77806685e-02  3.17887757e-01  3.07729063e+00
 -2.27972954e+00 -8.09600971e-05  9.60025631e-01  1.57092762e+00]","[ 0.00000000e+00 -1.63138873e-01  2.08245149e-01 -1.72616931e-01
 -4.29019855e-02  0.00000000e+00 -1.32474482e-04 -2.91664395e-05]","[ 0.         -0.91247094 10.61221123 -0.51043355 -5.0818162   0.11576188
 -1.56800175 -0.0952125 ]"
1747093050.0786006,"[ 0.00000000e+00 -3.81162268e-02  3.18299216e-01  3.07694895e+00
 -2.27981263e+00 -8.09600971e-05  9.60025631e-01  1.57092762e+00]","[ 0.00000000e+00 -1.63347233e-01  2.09383284e-01 -1.72592280e-01
 -4.24053018e-02  0.00000000e+00 -1.21968747e-04 -2.91443860e-05]","[ 0.         -0.90637404 10.70707512 -0.5121935  -5.09684706  0.11089833
 -1.56787598 -0.10343342]"
1747093050.081098,"[ 0.00000000e+00 -3.84374040e-02  3.18734043e-01  3.07659634e+00
 -2.27990824e+00 -8.09600971e-05  9.60025631e-01  1.57092762e+00]","[ 0.00000000e+00 -1.62598684e-01  2.14187294e-01 -1.71241807e-01
 -4.42959881e-02  0.00000000e+00 -1.21876526e-04 -2.91664395e-05]","[ 0.         -0.90290183 10.70150661 -0.51319987 -5.12601614  0.10887118
 -1.5807724  -0.10004685]"
1747093050.082256,"[ 0.00000000e+00 -3.87543202e-02  3.19161115e-01  3.07625999e+00
 -2.28000039e+00 -8.09600971e-05  9.60025631e-01  1.57092762e+00]","[ 0.00000000e+00 -1.61518290e-01  2.16618177e-01 -1.69081018e-01
 -4.75371550e-02  0.00000000e+00 -1.13928053e-04 -2.91003827e-05]","[ 0.         -0.90718555 10.64145851 -0.51309574 -5.10012817  0.12289889
 -1.58974612 -0.09235448]"
1747093050.0846934,"[ 0.00000000e+00 -3.89252951e-02  3.19391611e-01  3.07609514e+00
 -2.28005285e+00 -8.09600971e-05  9.60025631e-01  1.57092762e+00]","[ 0.00000000e+00 -1.60993348e-01  2.17165490e-01 -1.67190340e-01
 -4.93549122e-02  0.00000000e+00 -1.13926924e-04 -2.91003827e-05]","[ 0.         -0.91977215 10.64627838 -0.53913873 -5.05998421  0.11905695
 -1.58901238 -0.0986134 ]"
1747093050.0864537,"[ 0.00000000e+00 -3.92470050e-02  3.19821412e-01  3.07575638e+00
 -2.28015006e+00 -8.09600971e-05  9.60025631e-01  1.57092762e+00]","[ 0.00000000e+00 -1.62598684e-01  2.18778950e-01 -1.65299662e-01
 -4.88876440e-02  0.00000000e+00 -1.14014268e-04 -2.91226556e-05]","[ 0.         -0.92255217 10.53248215 -0.51491213 -4.96647024  0.10001108
 -1.54317296 -0.10339168]"
1747093050.0882022,"[ 0.00000000e+00 -3.95756391e-02  3.20267292e-01  3.07542855e+00
 -2.28024939e+00 -8.09600971e-05  9.60025631e-01  1.57092762e+00]","[ 0.00000000e+00 -1.59990285e-01  2.17416260e-01 -1.66650135e-01
 -4.83983131e-02  0.00000000e+00 -1.03330098e-04 -2.91006692e-05]","[ 0.         -0.94463605 10.46326733 -0.53865182 -4.81768751  0.10853016
 -1.5124011  -0.08786841]"
1747093050.090478,"[ 0.00000000e+00 -4.00438228e-02  3.20909247e-01  3.07491615e+00
 -2.28039427e+00 -8.09600971e-05  9.60025631e-01  1.57092762e+00]","[ 0.00000000e+00 -1.58277123e-01  2.16938339e-01 -1.70701602e-01
 -4.89372745e-02  0.00000000e+00 -1.03331130e-04 -2.91003827e-05]","[ 0.         -0.98686254 10.2524519  -0.59022468 -4.59821892  0.11033186
 -1.48308146 -0.09715481]"
1747093050.0927525,"[ 0.00000000e+00 -4.03650000e-02  3.21354661e-01  3.07455823e+00
 -2.28049041e+00 -8.09600971e-05  9.60025631e-01  1.57092669e+00]","[ 0.00000000e+00 -1.56479523e-01  2.17428461e-01 -1.76039459e-01
 -4.61866702e-02  0.00000000e+00 -1.03408291e-04 -3.70651995e-05]","[ 0.         -0.99768388 10.15098763 -0.61350971 -4.45865011  0.09054431
 -1.45554733 -0.09178573]"
1747093050.0938363,"[ 0.00000000e+00 -4.05199960e-02  3.21568646e-01  3.07438565e+00
 -2.28053302e+00 -8.09600971e-05  9.60025631e-01  1.57092669e+00]","[ 0.00000000e+00 -1.57196729e-01  2.17158366e-01 -1.74845830e-01
 -4.32155977e-02  0.00000000e+00 -1.03408291e-04 -3.70372172e-05]","[ 0.         -1.02834332 10.14374161 -0.62654203 -4.42703772  0.09542568
 -1.44446957 -0.080619  ]"
1747093050.0955591,"[ 0.00000000e+00 -4.08278574e-02  3.22014958e-01  3.07404131e+00
 -2.28061265e+00 -8.09600971e-05  9.60025631e-01  1.57092669e+00]","[ 0.00000000e+00 -1.56116334e-01  2.18419323e-01 -1.73496706e-01
 -3.78660394e-02  0.00000000e+00 -1.03330098e-04 -3.70372172e-05]","[ 0.         -1.03225076 10.12631702 -0.62205631 -4.40926123  0.11770321
 -1.43515944 -0.08881506]"
1747093050.0972087,"[ 0.00000000e+00 -4.11469041e-02  3.22446590e-01  3.07369057e+00
 -2.28068189e+00 -8.09600971e-05  9.60025631e-01  1.57092669e+00]","[ 0.00000000e+00 -1.55576145e-01  2.18287463e-01 -1.70773324e-01
 -3.45724769e-02  0.00000000e+00 -1.03408291e-04 -3.70648338e-05]","[ 0.         -1.04173243 10.10209942 -0.60768771 -4.4647336   0.14902021
 -1.43211102 -0.0850648 ]"
1747093050.0989573,"[ 0.00000000e+00 -4.14537003e-02  3.22895233e-01  3.07335847e+00
 -2.28071491e+00 -8.09600971e-05  9.60025631e-01  1.57092669e+00]","[ 0.00000000e+00 -1.55576145e-01  2.19171633e-01 -1.67560586e-01
 -3.34920866e-02  0.00000000e+00 -1.03330098e-04 -2.64548924e-05]","[ 0.         -1.01353979 10.09522915 -0.65439957 -4.53130865  0.14666969
 -1.44062996 -0.09079497]"
1747093050.1006095,"[ 0.00000000e+00 -4.16193489e-02  3.23111515e-01  3.07318457e+00
 -2.28074980e+00 -8.09600971e-05  9.60024699e-01  1.57092669e+00]","[ 0.00000000e+00 -1.55977983e-01  2.19319155e-01 -1.63751800e-01
 -3.28506684e-02  0.00000000e+00 -1.03408291e-04 -2.64748795e-05]","[ 0.         -1.03506911 10.09395218 -0.68878663 -4.60100412  0.15850228
 -1.47178435 -0.08817451]"
1747093050.1024473,"[ 0.00000000e+00 -4.19234819e-02  3.23542248e-01  3.07286712e+00
 -2.28081185e+00 -8.09600971e-05  9.60024699e-01  1.57092669e+00]","[ 0.00000000e+00 -1.52720271e-01  2.17428461e-01 -1.59897707e-01
 -3.07599142e-02  0.00000000e+00 -1.03408291e-04 -2.64748795e-05]","[ 0.         -1.02066731 10.21575356 -0.72037101 -4.73406744  0.15999776
 -1.49652684 -0.09004557]"
1747093050.1035287,"[ 0.00000000e+00 -4.20736842e-02  3.23756199e-01  3.07270919e+00
 -2.28084115e+00 -8.09600971e-05  9.60024699e-01  1.57092669e+00]","[ 0.00000000e+00 -1.52489641e-01  2.16888272e-01 -1.60167801e-01
 -2.97107224e-02  0.00000000e+00 -9.53816248e-05 -2.64548924e-05]","[ 0.         -1.0384084  10.29179001 -0.70705134 -4.81270838  0.16590205
 -1.51345003 -0.07208477]"
