Time,Position,Velocity,Effort
1747093050.1053271,"[ 0.00000000e+00 -4.23820782e-02  3.24202545e-01  3.07237949e+00
 -2.28089947e+00 -8.09600971e-05  9.60024699e-01  1.57092669e+00]","[ 0.00000000e+00 -1.50714395e-01  2.18557292e-01 -1.62247197e-01
 -2.78200403e-02  0.00000000e+00 -8.48478263e-05 -2.64748795e-05]","[ 0.         -1.07306194 10.41087151 -0.70798177 -4.92635965  0.15160447
 -1.54125822 -0.05998612]"
1747093050.1070433,"[ 0.00000000e+00 -4.25301500e-02  3.24418361e-01  3.07221864e+00
 -2.28092663e+00 -8.09600971e-05  9.60024699e-01  1.57092669e+00]","[ 0.00000000e+00 -1.50174189e-01  2.18778950e-01 -1.63138873e-01
 -2.75499417e-02  0.00000000e+00 -8.48478263e-05 -2.64748795e-05]","[ 0.         -1.07516909 10.43044186 -0.73453116 -4.97186804  0.14353183
 -1.54558933 -0.0613753 ]"
1747093050.108226,"[ 0.00000000e+00 -4.28337503e-02  3.24867903e-01  3.07188122e+00
 -2.28098256e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.47814212e-01  2.19673173e-01 -1.65256419e-01
 -2.83602355e-02  0.00000000e+00 -8.48469811e-05 -2.64548924e-05]","[ 0.         -1.10518932 10.52510643 -0.7428596  -5.08747196  0.1645278
 -1.57342625 -0.07545769]"
1747093050.110843,"[ 0.00000000e+00 -4.31203065e-02  3.25303230e-01  3.07155658e+00
 -2.28104594e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.45312439e-01  2.20669644e-01 -1.65029551e-01
 -3.16014045e-02  0.00000000e+00 -7.42418490e-05 -2.64748795e-05]","[ 0.         -1.12026668 10.61247444 -0.74726981 -5.12756872  0.18878363
 -1.57950485 -0.08702669]"
1747093050.1134944,"[ 0.00000000e+00 -4.34196458e-02  3.25758297e-01  3.07121463e+00
 -2.28111572e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.46448776e-01  2.22180855e-01 -1.68014872e-01
 -3.46060473e-02  0.00000000e+00 -7.42418490e-05 -2.64748795e-05]","[ 0.         -1.13443875 10.69502926 -0.72418302 -5.06592894  0.18127398
 -1.57719159 -0.08881862]"
1747093050.1157713,"[ 0.00000000e+00 -4.38569368e-02  3.26412170e-01  3.07071449e+00
 -2.28121718e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.48013417e-01  2.22560322e-01 -1.68540829e-01
 -3.34920866e-02  0.00000000e+00 -6.62372408e-05 -2.64548924e-05]","[ 0.         -1.16057611 10.85640812 -0.71323234 -4.87031269  0.19020632
 -1.55862868 -0.07268501]"
1747093050.117814,"[ 0.00000000e+00 -4.41610698e-02  3.26875493e-01  3.07037094e+00
 -2.28128110e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.48553606e-01  2.27151978e-01 -1.68100243e-01
 -3.03429839e-02  0.00000000e+00 -6.62873661e-05 -2.64751417e-05]","[ 0.         -1.15360916 10.86595726 -0.68522221 -4.69917297  0.155901
 -1.51851285 -0.05959938]"
1747093050.119609,"[ 0.00000000e+00 -4.44566807e-02  3.27327332e-01  3.07003591e+00
 -2.28133623e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.50174189e-01  2.30123051e-01 -1.71068302e-01
 -2.70097486e-02  0.00000000e+00 -6.62372408e-05 -2.64551545e-05]","[ 0.         -1.15518022 10.91400909 -0.66251427 -4.59059668  0.13222352
 -1.53486562 -0.05951819]"
1747093050.1214278,"[ 0.00000000e+00 -4.47629442e-02  3.27802606e-01  3.06968091e+00
 -2.28138763e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.49482400e-01  2.32013729e-01 -1.74284086e-01
 -2.43245415e-02  0.00000000e+00 -6.62873661e-05 -2.64748795e-05]","[ 0.         -1.13154685 10.87958431 -0.59868634 -4.53831625  0.10864218
 -1.51824558 -0.07016938]"
1747093050.1232035,"[ 0.00000000e+00 -4.49099507e-02  3.28032637e-01  3.06950861e+00
 -2.28141000e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.49093811e-01  2.33127779e-01 -1.74753069e-01
 -2.26652007e-02  0.00000000e+00 -6.62873661e-05 -2.64748795e-05]","[ 0.         -1.13578129 10.84563065 -0.57988936 -4.52270174  0.11713438
 -1.51219237 -0.08252504]"
1747093050.12502,"[ 0.00000000e+00 -4.52034311e-02  3.28507445e-01  3.06916479e+00
 -2.28145367e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.47473228e-01  2.31710062e-01 -1.74212880e-01
 -2.05630137e-02  0.00000000e+00 -6.62372408e-05 -2.64551545e-05]","[ 0.         -1.11491954 10.89799309 -0.51968879 -4.45172834  0.13919659
 -1.5029279  -0.07579654]"
1747093050.1268337,"[ 0.00000000e+00 -4.55017051e-02  3.28964810e-01  3.06881059e+00
 -2.28149016e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.44772250e-01  2.32824029e-01 -1.72115873e-01
 -1.78264326e-02  0.00000000e+00 -6.62873661e-05 -2.64748795e-05]","[ 0.         -1.09240019 11.01004791 -0.50139737 -4.40234137  0.13054
 -1.50594544 -0.07563703]"
1747093050.1285331,"[ 0.00000000e+00 -4.57855981e-02  3.29445577e-01  3.06847450e+00
 -2.28151945e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.44232044e-01  2.35220807e-01 -1.69081018e-01
 -1.35287585e-02  0.00000000e+00 -6.62372408e-05 -2.64548924e-05]","[ 0.         -1.0859561  11.11014271 -0.45200056 -4.42103672  0.11546367
 -1.53115368 -0.08721212]"
1747093050.1297243,"[ 0.00000000e+00 -4.59379309e-02  3.29678837e-01  3.06830965e+00
 -2.28153037e+00 -8.09600971e-05  9.60023767e-01  1.57092669e+00]","[ 0.00000000e+00 -1.43439554e-01  2.36365667e-01 -1.67190340e-01
 -1.10739970e-02  0.00000000e+00 -6.62873661e-05 -2.64548924e-05]","[ 0.         -1.04826534 11.191329   -0.40555453 -4.4432826   0.10856741
 -1.53775525 -0.08511997]"
1747093050.1319888,"[ 0.00000000e+00 -4.62180955e-02  3.30150882e-01  3.06797622e+00
 -2.28154608e+00 -8.14927294e-05  9.60022768e-01  1.57092669e+00]","[ 0.00000000e+00 -1.41531083e-01  2.39846551e-01 -1.61624467e-01
 -7.02253421e-03 -5.29097849e-06 -7.68351964e-05 -2.64548924e-05]","[ 0.         -1.02052164 11.25763798 -0.40631944 -4.55388403  0.09054528
 -1.52066803 -0.07724058]"
1747093050.1339042,"[ 0.00000000e+00 -4.65009232e-02  3.30641769e-01  3.06766144e+00
 -2.28155434e+00 -8.14927294e-05  9.60022768e-01  1.57092669e+00]","[ 0.00000000e+00 -1.37922649e-01  2.39846551e-01 -1.59087406e-01
 -2.70097486e-03 -5.29103081e-06 -7.68933393e-05 -2.64551545e-05]","[ 0.         -1.01758671 11.31332779 -0.42491764 -4.78477764  0.1220373
 -1.57600987 -0.08575737]"
1747093050.1357012,"[ 0.00000000e+00 -4.67720330e-02  3.31115645e-01  3.06733493e+00
 -2.28155700e+00 -8.14927294e-05  9.60021836e-01  1.57092669e+00]","[ 0.00000000e+00 -1.37749710e-01  2.40952662e-01 -1.59627612e-01
 -8.10292444e-04 -5.29097849e-06 -8.48478263e-05 -1.85184257e-05]","[ 0.         -1.02495992 11.32738686 -0.45047358 -5.00643778  0.11661351
 -1.61048651 -0.09638461]"
1747093050.1375237,"[ 0.00000000e+00 -4.69094521e-02  3.31371875e-01  3.06717781e+00
 -2.28155700e+00 -8.14927294e-05  9.60021836e-01  1.57092669e+00]","[ 0.00000000e+00 -1.39370294e-01  2.41239252e-01 -1.59357518e-01
  0.00000000e+00 -5.29097849e-06 -8.47836692e-05 -1.85184257e-05]","[ 0.         -1.05624688 11.36360264 -0.49301243 -5.09642172  0.13592821
 -1.62471771 -0.09429058]"
1747093050.1393082,"[ 0.00000000e+00 -4.71928124e-02  3.31853574e-01  3.06684358e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092669e+00]","[ 0.00000000e+00 -1.37749710e-01  2.45788696e-01 -1.64253340e-01
  8.77772304e-05 -5.29097849e-06 -9.53095680e-05 -1.85325998e-05]","[ 0.         -1.04890227 11.44464588 -0.49615023 -5.25808907  0.1522947
 -1.66124403 -0.09582595]"
1747093050.141068,"[ 0.00000000e+00 -4.74697812e-02  3.32365101e-01  3.06651148e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.33784388e-01  2.50768458e-01 -1.69081018e-01
 -1.30037163e-04 -5.29097849e-06 -8.46564929e-05 -2.64548924e-05]","[ 0.         -1.06739223 11.50987625 -0.51122665 -5.3563633   0.12751941
 -1.66505671 -0.11238915]"
1747093050.1429129,"[ 0.00000000e+00 -4.77350320e-02  3.32861947e-01  3.06616155e+00
 -2.28155834e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.34508543e-01  2.52015433e-01 -1.70971696e-01
 -2.19406909e-04 -5.29497611e-06 -8.47196178e-05 -2.64748795e-05]","[ 0.         -1.0711627  11.50699425 -0.51607436 -5.38344097  0.11852227
 -1.64963257 -0.10681468]"
1747093050.1440585,"[ 0.00000000e+00 -4.80088050e-02  3.33379465e-01  3.06582093e+00
 -2.28155887e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.33408824e-01  2.53276140e-01 -1.72957066e-01
 -3.05277096e-04 -5.29097849e-06 -8.46556558e-05 -2.64548924e-05]","[ 0.         -1.1068908  11.47714424 -0.54275066 -5.33140087  0.12408731
 -1.62811708 -0.0880722 ]"
1747093050.145889,"[ 0.00000000e+00 -4.81398325e-02  3.33629237e-01  3.06564995e+00
 -2.28155834e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.32887960e-01  2.53351425e-01 -1.73578631e-01
 -1.98718647e-04 -5.29097849e-06 -8.47196178e-05 -2.64548924e-05]","[ 0.         -1.07932258 11.42824268 -0.56810743 -5.26787186  0.11524757
 -1.61302471 -0.08844655]"
1747093050.1477091,"[ 0.00000000e+00 -4.84013549e-02  3.34146289e-01  3.06529602e+00
 -2.28155807e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.33022874e-01  2.52286277e-01 -1.71781996e-01
 -1.47494522e-04 -5.29103081e-06 -7.41303991e-05 -2.64748795e-05]","[ 0.         -1.06123269 11.31102467 -0.57414865 -5.12092924  0.11033893
 -1.61097813 -0.08960945]"
1747093050.1494768,"[ 0.00000000e+00 -4.85430351e-02  3.34397925e-01  3.06512797e+00
 -2.28155807e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.33283323e-01  2.55242119e-01 -1.70431507e-01
 -1.47494522e-04 -5.29097849e-06 -7.40737029e-05 -2.64548924e-05]","[ 0.         -1.05988479 11.29163933 -0.55716741 -5.03703594  0.11570457
 -1.58808756 -0.08546781]"
1747093050.1507096,"[ 0.00000000e+00 -4.88056228e-02  3.34901196e-01  3.06478123e+00
 -2.28155807e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.33968346e-01  2.55512214e-01 -1.68858944e-01
 -5.31887593e-05 -5.28698695e-06 -7.41303991e-05 -2.64551545e-05]","[ 0.         -1.08517694 11.0479269  -0.56843287 -4.89784575  0.12730908
 -1.55523717 -0.0947433 ]"
1747093050.1536076,"[ 0.00000000e+00 -4.90793957e-02  3.35423308e-01  3.06444647e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.34285454e-01  2.55782308e-01 -1.70431507e-01
  4.80932043e-05 -5.29097849e-06 -6.61372301e-05 -2.64548924e-05]","[ 0.         -1.03373408 10.91637135 -0.56095219 -4.6879487   0.16389306
 -1.51091409 -0.08745745]"
1747093050.1553445,"[ 0.00000000e+00 -4.93489076e-02  3.35927511e-01  3.06409440e+00
 -2.28155700e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.37209521e-01  2.55523149e-01 -1.72528697e-01
  8.16419714e-05 -5.28703927e-06 -6.61872009e-05 -2.64748795e-05]","[ 0.         -0.96405101 10.70236015 -0.53179979 -4.54606819  0.11143393
 -1.48299909 -0.08950021]"
1747093050.1564898,"[ 0.00000000e+00 -4.96221480e-02  3.36449125e-01  3.06375778e+00
 -2.28155700e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.38830105e-01  2.54279220e-01 -1.69891318e-01
  9.43713986e-05 -5.29097849e-06 -6.61872009e-05 -2.64548924e-05]","[ 0.         -0.91012883 10.60004902 -0.55209547 -4.3695035   0.10553239
 -1.43734777 -0.0852147 ]"
1747093050.1582336,"[ 0.00000000e+00 -4.99012472e-02  3.36950565e-01  3.06341157e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.35726590e-01  2.54161725e-01 -1.69081018e-01
  1.05849015e-04 -5.28698695e-06 -5.55966940e-05 -2.64748795e-05]","[ 0.         -0.89804912 10.51757908 -0.54243231 -4.24632502  0.09257847
 -1.43492389 -0.09446345]"
1747093050.1606812,"[ 0.00000000e+00 -5.00322748e-02  3.37200835e-01  3.06324538e+00
 -2.28155620e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.32753312e-01  2.53634386e-01 -1.68540829e-01
  1.32479098e-04 -5.28698695e-06 -5.55972507e-05 -2.64748795e-05]","[ 0.         -0.84931868 10.43920326 -0.52524191 -4.17856789  0.09856793
 -1.43099344 -0.09524496]"
1747093050.1625156,"[ 0.00000000e+00 -5.03055151e-02  3.37719719e-01  3.06291648e+00
 -2.28155620e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.32907285e-01  2.53351425e-01 -1.66380040e-01
  1.55331650e-04 -5.29097849e-06 -5.55972507e-05 -1.85186086e-05]","[ 0.         -0.81745785 10.36451244 -0.53068191 -4.13964558  0.11486784
 -1.43789196 -0.11396639]"
1747093050.163764,"[ 0.00000000e+00 -5.05611786e-02  3.38216099e-01  3.06258412e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.28566399e-01  2.51460747e-01 -1.60978101e-01
  8.85016105e-05 -5.28698695e-06 -5.55972507e-05 -1.85325998e-05]","[ 0.         -0.81201065 10.33512688 -0.53183007 -4.13787174  0.12915
 -1.43710291 -0.09401362]"
1747093050.1661944,"[ 0.00000000e+00 -5.08168420e-02  3.38725329e-01  3.06225256e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.22760949e-01  2.48219580e-01 -1.62497967e-01
  8.35807442e-05 -5.29097849e-06 -5.55558217e-05 -1.85184257e-05]","[ 0.         -0.83694565 10.39281273 -0.52357239 -4.19283628  0.1331605
 -1.42886925 -0.07684112]"
1747093050.1680064,"[ 0.00000000e+00 -5.10559939e-02  3.39212554e-01  3.06192419e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.21003670e-01  2.46328902e-01 -1.67730529e-01
  6.96542599e-05 -5.29097849e-06 -5.55972507e-05 -1.85325998e-05]","[ 0.         -0.84341872 10.45112705 -0.52924973 -4.30544853  0.15229508
 -1.42876244 -0.07972597]"
1747093050.169821,"[ 0.00000000e+00 -5.12935479e-02  3.39715825e-01  3.06157212e+00
 -2.28155700e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20463473e-01  2.45788696e-01 -1.72779467e-01
  5.29903226e-05 -5.29097849e-06 -5.55552731e-05 -1.85182388e-05]","[ 0.         -0.86458635 10.59657097 -0.54286647 -4.42957211  0.16169964
 -1.46166039 -0.08971997]"
1747093050.171001,"[ 0.00000000e+00 -5.15417545e-02  3.40203916e-01  3.06122538e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20341417e-01  2.48219580e-01 -1.76103558e-01
  2.52564009e-05 -5.28703927e-06 -5.55977993e-05 -1.85324169e-05]","[ 0.         -0.87275887 10.70789337 -0.5432573  -4.59660816  0.17219037
 -1.48989534 -0.0815345 ]"
1747093050.172831,"[ 0.00000000e+00 -5.16599988e-02  3.40469799e-01  3.06104934e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19923276e-01  2.50031495e-01 -1.78534425e-01
  2.52552021e-05 -5.29103081e-06 -5.55966940e-05 -1.85184257e-05]","[ 0.         -0.91792089 10.77828312 -0.56650043 -4.67282963  0.16284885
 -1.49779534 -0.08317723]"
1747093050.1746426,"[ 0.00000000e+00 -5.19066075e-02  3.40964814e-01  3.06068396e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20368864e-01  2.50920558e-01 -1.78547141e-01
  0.00000000e+00 -5.28698695e-06 -5.55552731e-05 -1.85186086e-05]","[ 0.         -0.91085017 10.88790131 -0.56493533 -4.79174471  0.17549482
 -1.53211069 -0.07548864]"
1747093050.1759005,"[ 0.00000000e+00 -5.20253845e-02  3.41214152e-01  3.06050845e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20463473e-01  2.52811236e-01 -1.77813890e-01
  0.00000000e+00 -5.29097849e-06 -5.55972507e-05 -1.85325998e-05]","[ 0.         -0.91327208 10.86233997 -0.57484937 -4.85180807  0.17719977
 -1.51994324 -0.08052467]"
1747093050.1776645,"[ 0.00000000e+00 -5.22762543e-02  3.41728908e-01  3.06016730e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.22375007e-01  2.50768458e-01 -1.71781996e-01
  0.00000000e+00 -5.29097849e-06 -4.76192757e-05 -1.85184257e-05]","[ 0.         -0.9205004  10.95454121 -0.57199204 -4.93465137  0.18287908
 -1.54304504 -0.08104558]"
1747093050.1790583,"[ 0.00000000e+00 -5.23966292e-02  3.41975018e-01  3.05982109e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.22084056e-01  2.49317202e-01 -1.68000624e-01
  0.00000000e+00 -5.29097849e-06 -4.76188043e-05 -1.85324169e-05]","[ 0.         -0.9346875  11.0334959  -0.56364352 -4.9696517   0.17502142
 -1.56512189 -0.08182404]"
1747093050.180784,"[ 0.00000000e+00 -5.26357810e-02  3.42487010e-01  3.05965624e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20463473e-01  2.50266918e-01 -1.67190340e-01
  0.00000000e+00 -5.29097849e-06 -4.76547840e-05 -1.85186086e-05]","[ 0.         -0.94616205 11.15670776 -0.56458652 -4.95343065  0.17702128
 -1.57830894 -0.08560727]"
1747093050.182696,"[ 0.00000000e+00 -5.28994340e-02  3.42984322e-01  3.05931456e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19776436e-01  2.52271047e-01 -1.66510252e-01
  0.00000000e+00 -5.29097849e-06 -4.76188043e-05 -1.85184257e-05]","[ 0.         -0.95458913 11.27302361 -0.56634384 -4.8911953   0.16790892
 -1.56901193 -0.08302283]"
1747093050.184568,"[ 0.00000000e+00 -5.30182110e-02  3.43233661e-01  3.05915024e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20463473e-01  2.52811236e-01 -1.66650135e-01
  0.00000000e+00 -5.29103081e-06 -4.76547840e-05 -1.85604623e-05]","[ 0.         -0.95774919 11.283638   -0.56797433 -4.88122511  0.16222084
 -1.57059336 -0.08707514]"
1747093050.1864662,"[ 0.00000000e+00 -5.32589607e-02  3.43753010e-01  3.05881814e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16858102e-01  2.53538945e-01 -1.69081018e-01
  0.00000000e+00 -5.29103081e-06 -4.76188043e-05 -1.85464284e-05]","[ 0.         -0.9745512  11.28034115 -0.5702219  -4.84973478  0.14696896
 -1.59764755 -0.08700261]"
1747093050.1876736,"[ 0.00000000e+00 -5.34901231e-02  3.44250323e-01  3.05847247e+00
 -2.28155754e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16682109e-01  2.51460747e-01 -1.68711937e-01
  0.00000000e+00 -5.28698695e-06 -4.76188043e-05 -1.85604623e-05]","[ 0.         -1.01049495 11.29733944 -0.58340353 -4.78628778  0.13690403
 -1.59750807 -0.08513252]"
1747093050.1893597,"[ 0.00000000e+00 -5.37282097e-02  3.44768274e-01  3.05814330e+00
 -2.28155700e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.22084056e-01  2.53777680e-01 -1.66109946e-01
  1.43582118e-05 -5.29103081e-06 -4.76192757e-05 -1.85464284e-05]","[ 0.         -1.00657141 11.28264046 -0.58211309 -4.68664885  0.13128151
 -1.56551814 -0.07545508]"
1747093050.1906326,"[ 0.00000000e+00 -5.38587046e-02  3.45020842e-01  3.05796513e+00
 -2.28155700e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.22876547e-01  2.56052403e-01 -1.67764102e-01
  0.00000000e+00 -5.28703927e-06 -4.76192757e-05 -1.85464284e-05]","[ 0.         -0.99442351 11.33410645 -0.58490175 -4.65118361  0.1365916
 -1.56175125 -0.07376239]"
1747093050.1922898,"[ 0.00000000e+00 -5.41063786e-02  3.45536030e-01  3.05763570e+00
 -2.28155700e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.25737897e-01  2.62534753e-01 -1.67190340e-01
  0.00000000e+00 -5.29097849e-06 -4.76547840e-05 -1.05979587e-05]","[ 0.         -0.98774493 11.37679768 -0.56094968 -4.56722689  0.14902215
 -1.57460213 -0.09232929]"
1747093050.194124,"[ 0.00000000e+00 -5.42411346e-02  3.45817526e-01  3.05747138e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.26888840e-01  2.65062259e-01 -1.66650135e-01
  6.63616925e-06 -5.29097849e-06 -4.76188043e-05 -1.05979587e-05]","[ 0.         -0.99129874 11.36543655 -0.57280803 -4.51624346  0.14428248
 -1.56490004 -0.0883926 ]"
1747093050.1952844,"[ 0.00000000e+00 -5.44952001e-02  3.46344233e-01  3.05713023e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.29646785e-01  2.67396504e-01 -1.66481290e-01
  6.46523845e-06 -5.29103081e-06 -4.76547840e-05 -1.06059783e-05]","[ 0.         -0.97424078 11.34506989 -0.5759272  -4.4533      0.12863679
 -1.54688382 -0.10313181]"
1747093050.1970963,"[ 0.00000000e+00 -5.46262276e-02  3.46607320e-01  3.05696485e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092576e+00]","[ 0.00000000e+00 -1.32887960e-01  2.66585921e-01 -1.67730529e-01
  6.46523845e-06 -5.29103081e-06 -4.76552554e-05 -1.05978530e-05]","[ 0.         -0.96309263 11.34098053 -0.54020941 -4.41936541  0.12414309
 -1.56187212 -0.09064384]"
1747093050.1988258,"[ 0.00000000e+00 -5.49037290e-02  3.47158361e-01  3.05661598e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092482e+00]","[ 0.00000000e+00 -1.35588930e-01  2.68746993e-01 -1.71525634e-01
  6.32534741e-06 -5.28703927e-06 -4.76188043e-05 -1.85464284e-05]","[ 0.         -0.93038678 11.30657101 -0.50352979 -4.38723612  0.12059306
 -1.53623664 -0.10226715]"
1747093050.200565,"[ 0.00000000e+00 -5.50374197e-02  3.47424245e-01  3.05644367e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092482e+00]","[ 0.00000000e+00 -1.35588930e-01  2.69557276e-01 -1.74753069e-01
  6.16972341e-06 -5.28698695e-06 -4.76188043e-05 -1.85604623e-05]","[ 0.         -0.89664239 11.28606129 -0.47766739 -4.37068701  0.12427776
 -1.5388273  -0.11639149]"
1747093050.2024605,"[ 0.00000000e+00 -5.51695125e-02  3.47962869e-01  3.05609852e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092482e+00]","[ 0.00000000e+00 -1.33968346e-01  2.73878837e-01 -1.75023163e-01
  6.03193837e-06 -5.29097849e-06 -3.70368514e-05 -1.85464284e-05]","[ 0.         -0.88140374 11.20107174 -0.41611972 -4.36829042  0.13130014
 -1.53006136 -0.1152556 ]"
1747093050.2037451,"[ 0.00000000e+00 -5.54374265e-02  3.48528125e-01  3.05574619e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092482e+00]","[ 0.00000000e+00 -1.29396523e-01  2.76319874e-01 -1.71511902e-01
  0.00000000e+00 -5.28698695e-06 -3.70368514e-05 -1.85604623e-05]","[ 0.         -0.79045093 11.17902374 -0.3648718  -4.34884453  0.11332309
 -1.53140998 -0.09764899]"
1747093050.2054513,"[ 0.00000000e+00 -5.56930900e-02  3.49074106e-01  3.05541143e+00
 -2.28155674e+00 -8.14927294e-05  9.60020904e-01  1.57092482e+00]","[ 0.00000000e+00 -1.28436137e-01  2.77120004e-01 -1.69621207e-01
  0.00000000e+00 -5.29097849e-06 -3.70368514e-05 -1.85464284e-05]","[ 0.         -0.73452324 11.19340611 -0.32517654 -4.37655067  0.09955457
 -1.53342927 -0.10218833]"
1747093050.2072353,"[ 0.00000000e+00 -5.58278459e-02  3.49369817e-01  3.05523433e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.26888840e-01  2.78352998e-01 -1.66761022e-01
  0.00000000e+00 -5.29097849e-06 -4.76188043e-05 -1.85466133e-05]","[ 0.         -0.70766026 11.16448498 -0.27865371 -4.40394688  0.08182094
 -1.54363382 -0.10645289]"
1747093050.20837,"[ 0.00000000e+00 -5.60733894e-02  3.49921291e-01  3.05491422e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.23704640e-01  2.80361188e-01 -1.59627612e-01
  0.00000000e+00 -5.29097849e-06 -3.70648338e-05 -1.85464284e-05]","[ 0.         -0.6432758  11.12210846 -0.21481845 -4.47135019  0.08754671
 -1.55716443 -0.09825486]"
1747093050.210286,"[ 0.00000000e+00 -5.61942969e-02  3.50199591e-01  3.05475949e+00
 -2.28155700e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.22624254e-01  2.81965876e-01 -1.56926634e-01
 -5.20077536e-06 -5.29097849e-06 -3.70651995e-05 -1.85464284e-05]","[ 0.         -0.64472836 11.14764023 -0.23658143 -4.52149391  0.09601839
 -1.55128074 -0.08756178]"
