Time,Position,Velocity,Effort
1747093050.2119658,"[ 0.00000000e+00 -5.64446340e-02  3.50781825e-01  3.05444124e+00
 -2.28155700e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.21988341e-01  2.84371442e-01 -1.54339223e-01
 -1.52853199e-05 -5.28698695e-06 -3.70368514e-05 -1.85604623e-05]","[ 0.         -0.63272983 11.06651402 -0.21566795 -4.62034798  0.10180143
 -1.55649757 -0.09327946]"
1747093050.2131035,"[ 0.00000000e+00 -5.66848512e-02  3.51343885e-01  3.05413364e+00
 -2.28155700e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.22084056e-01  2.85493033e-01 -1.55846240e-01
 -1.50240386e-05 -5.29103081e-06 -3.70648338e-05 -1.85464284e-05]","[ 0.         -0.672786   11.02899075 -0.24623641 -4.70542669  0.11044062
 -1.54771721 -0.0937454 ]"
1747093050.2148619,"[ 0.00000000e+00 -5.68121503e-02  3.51625814e-01  3.05396693e+00
 -2.28155700e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.19867324e-01  2.86033222e-01 -1.56981062e-01
 -1.47505420e-05 -5.28703927e-06 -3.70368514e-05 -1.85464284e-05]","[ 0.         -0.69440126 10.92818642 -0.21855721 -4.70822239  0.12884584
 -1.55765438 -0.08343286]"
1747093050.216667,"[ 0.00000000e+00 -5.70529000e-02  3.52209446e-01  3.05365374e+00
 -2.28155700e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.22624254e-01  2.85106042e-01 -1.59357518e-01
 -1.47296010e-05 -5.29103081e-06 -3.70651995e-05 -1.85604623e-05]","[ 0.         -0.70845294 10.88204861 -0.25600308 -4.74858856  0.13265944
 -1.55398059 -0.09351891]"
1747093050.2189112,"[ 0.00000000e+00 -5.71754054e-02  3.52490942e-01  3.05349635e+00
 -2.28155700e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.24118953e-01  2.85493033e-01 -1.59627612e-01
 -1.44666262e-05 -5.29097849e-06 -3.70648338e-05 -1.85464284e-05]","[ 0.         -0.72795254 10.94855976 -0.25761777 -4.7536664   0.107884
 -1.54659903 -0.08597759]"
1747093050.220653,"[ 0.00000000e+00 -5.75589006e-02  3.53361096e-01  3.05300580e+00
 -2.28155700e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.26945815e-01  2.87129878e-01 -1.62058479e-01
 -4.73122844e-06 -5.29103081e-06 -3.70648338e-05 -1.85604623e-05]","[ 0.         -0.70786321 10.78421402 -0.28170073 -4.74945879  0.11590538
 -1.54968274 -0.08135024]"
1747093050.2224257,"[ 0.00000000e+00 -5.78172273e-02  3.53930946e-01  3.05267157e+00
 -2.28155700e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.25885769e-01  2.89568069e-01 -1.62598684e-01
 -4.65595724e-06 -5.29103081e-06 -3.70372172e-05 -1.85464284e-05]","[ 0.         -0.7304976  10.74822712 -0.30350378 -4.70017767  0.11692961
 -1.5581733  -0.09965575]"
1747093050.223605,"[ 0.00000000e+00 -5.79407979e-02  3.54216570e-01  3.05251178e+00
 -2.28155700e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.25325232e-01  2.89251119e-01 -1.62058479e-01
 -4.65603902e-06 -5.28698695e-06 -3.70372172e-05 -1.85604623e-05]","[ 0.         -0.7501229  10.80154037 -0.3117376  -4.69779968  0.12583548
 -1.55967808 -0.09485745]"
1747093050.2254028,"[ 0.00000000e+00 -5.81927330e-02  3.54809390e-01  3.05219540e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.28975785e-01  2.89274389e-01 -1.59465875e-01
  0.00000000e+00 -5.29097849e-06 -3.70648338e-05 -1.85466133e-05]","[ 0.         -0.74020064 10.74466228 -0.32232484 -4.67715359  0.12073252
 -1.56101322 -0.09168209]"
1747093050.2272382,"[ 0.00000000e+00 -5.83301521e-02  3.55094981e-01  3.05202549e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.29396523e-01  2.89251119e-01 -1.59990285e-01
  0.00000000e+00 -5.29097849e-06 -3.70368514e-05 -1.85464284e-05]","[ 0.         -0.75695908 10.68479538 -0.3088555  -4.66214323  0.11833183
 -1.55359364 -0.0950612 ]"
1747093050.2289975,"[ 0.00000000e+00 -5.85836850e-02  3.55685970e-01  3.05171177e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.28566399e-01  2.89114566e-01 -1.59357518e-01
  0.00000000e+00 -5.28703927e-06 -3.70372172e-05 -1.85604623e-05]","[ 0.         -0.75605136 10.6919241  -0.27944997 -4.61801529  0.12118648
 -1.55595267 -0.09550177]"
1747093050.2307234,"[ 0.00000000e+00 -5.88420117e-02  3.56257650e-01  3.05138766e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.25885769e-01  2.90084689e-01 -1.57733356e-01
  0.00000000e+00 -5.29502843e-06 -3.70368514e-05 -1.85464284e-05]","[ 0.         -0.75578839 10.7094965  -0.2710079  -4.57139969  0.1107471
 -1.54814017 -0.10015928]"
1747093050.2318718,"[ 0.00000000e+00 -5.90944793e-02  3.56850936e-01  3.05107447e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.28026201e-01  2.89386807e-01 -1.59196047e-01
  8.03342618e-06  0.00000000e+00 -2.91223691e-05 -1.85604623e-05]","[ 0.         -0.75947636 10.69788837 -0.26670963 -4.52011871  0.10586847
 -1.53332102 -0.10784255]"
1747093050.2335987,"[ 0.00000000e+00 -5.92223111e-02  3.57136560e-01  3.05088166e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.29646785e-01  2.89544500e-01 -1.58824436e-01
  7.91559118e-06  0.00000000e+00 -2.91226556e-05 -1.85462435e-05]","[ 0.         -0.75966227 10.75903893 -0.25569472 -4.48593521  0.08782693
 -1.52895987 -0.10754066]"
1747093050.2353709,"[ 0.00000000e+00 -5.94864966e-02  3.57724320e-01  3.05057220e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.28773734e-01  2.86108190e-01 -1.56092133e-01
  7.80127734e-06  0.00000000e+00 -2.91006692e-05 -1.85604623e-05]","[ 0.         -0.74994057 10.83708286 -0.22458082 -4.45855331  0.09435697
 -1.51487243 -0.10989559]"
1747093050.236534,"[ 0.00000000e+00 -5.96132631e-02  3.58008113e-01  3.05042067e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.28696927e-01  2.87923900e-01 -1.53685467e-01
  1.16889044e-05  0.00000000e+00 -1.85184257e-05 -1.85606472e-05]","[ 0.         -0.75948411 10.81970787 -0.21531457 -4.4448719   0.10407644
 -1.51436925 -0.09521733]"
1747093050.238333,"[ 0.00000000e+00 -5.98667960e-02  3.58577963e-01  3.05011121e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.28026201e-01  2.89274389e-01 -1.50711848e-01
  1.15353275e-05  0.00000000e+00 -1.85604623e-05 -1.85462435e-05]","[ 0.         -0.73323858 10.87232208 -0.24489169 -4.45811129  0.12520786
 -1.51718831 -0.07603804]"
1747093050.2400515,"[ 0.00000000e+00 -6.00036825e-02  3.58864020e-01  3.04996447e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.28894991e-01  2.90084689e-01 -1.48823717e-01
  1.13611234e-05  0.00000000e+00 -1.05979587e-05 -1.06059783e-05]","[ 0.         -0.73687732 10.9301157  -0.24882118 -4.45029593  0.12420911
 -1.52055895 -0.07274808]"
1747093050.2418725,"[ 0.00000000e+00 -6.02566828e-02  3.59460967e-01  3.04967764e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.27486012e-01  2.91435178e-01 -1.43961950e-01
  1.13609629e-05  0.00000000e+00 -1.06059783e-05 -1.06059783e-05]","[ 0.         -0.74722958 10.97848701 -0.25908461 -4.49564123  0.12004025
 -1.54344213 -0.09274787]"
1747093050.2430632,"[ 0.00000000e+00 -6.05176726e-02  3.60031749e-01  3.04938842e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.26769472e-01  2.88734200e-01 -1.40450688e-01
  1.12040324e-05  0.00000000e+00 -1.05979587e-05 -1.06059783e-05]","[ 0.         -0.79646015 11.0290184  -0.28866133 -4.54265833  0.11329027
 -1.54211974 -0.09734308]"
1747093050.245032,"[ 0.00000000e+00 -6.06417759e-02  3.60381189e-01  3.04925100e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.25865421e-01  2.87814444e-01 -1.39370294e-01
  1.10396197e-05  0.00000000e+00 -1.05979587e-05 -1.06059783e-05]","[ 0.         -0.81665915 11.05024624 -0.28875113 -4.5597086   0.10954652
 -1.52952182 -0.10220154]"
1747093050.2467487,"[ 0.00000000e+00 -6.08995699e-02  3.60952870e-01  3.04896312e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.25384229e-01  2.90084689e-01 -1.40298239e-01
  1.10510721e-05  0.00000000e+00 -1.06059783e-05 -1.06059783e-05]","[ 0.         -0.84507346 11.19468594 -0.30934775 -4.58656645  0.11012468
 -1.53043354 -0.09860671]"
1747093050.248533,"[ 0.00000000e+00 -6.10215427e-02  3.61217388e-01  3.04882170e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.23704640e-01  2.90287488e-01 -1.43421761e-01
  1.08910868e-05  0.00000000e+00 -1.05979587e-05 -1.05979587e-05]","[ 0.         -0.85726523 11.29150391 -0.30260438 -4.62984419  0.0975016
 -1.53723598 -0.10410724]"
1747093050.250429,"[ 0.00000000e+00 -6.12654882e-02  3.61838205e-01  3.04853009e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.23039657e-01  2.92515555e-01 -1.49093811e-01
  1.07466419e-05  0.00000000e+00 -1.06059783e-05 -1.06059783e-05]","[ 0.         -0.92310214 11.36932182 -0.33735013 -4.62469959  0.10857571
 -1.58468246 -0.08687604]"
1747093050.2515495,"[ 0.00000000e+00 -6.15179559e-02  3.62413114e-01  3.04821930e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.23704640e-01  2.91975367e-01 -1.51714911e-01
  1.05952888e-05  0.00000000e+00 -1.05979587e-05 -1.05980643e-05]","[ 0.         -0.96787536 11.4441061  -0.3461968  -4.64356041  0.13328503
 -1.59011006 -0.06269843]"
1747093050.2532952,"[ 0.00000000e+00 -6.17682931e-02  3.63010961e-01  3.04791996e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.26945815e-01  2.91975367e-01 -1.51640975e-01
  1.06058371e-05  0.00000000e+00 -1.06059783e-05 -1.06059783e-05]","[ 0.         -0.98162127 11.5165453  -0.34485686 -4.71193171  0.13552356
 -1.56310666 -0.09547304]"
1747093050.254989,"[ 0.00000000e+00 -6.19051795e-02  3.63301179e-01  3.04776922e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.28894991e-01  2.94406233e-01 -1.52875167e-01
  1.04688114e-05  0.00000000e+00 -1.06058726e-05 -1.05979587e-05]","[ 0.         -0.97717786 11.52684689 -0.34470028 -4.72686863  0.141591
 -1.56889594 -0.10516296]"
1747093050.25672,"[ 0.00000000e+00 -6.21581798e-02  3.63910510e-01  3.04745470e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.28026201e-01  2.98457700e-01 -1.53529755e-01
  1.03252646e-05  0.00000000e+00 -1.05979587e-05 -1.06060839e-05]","[ 0.         -0.96745557 11.5812664  -0.34618255 -4.72501135  0.14536184
 -1.59094298 -0.10580578]"
1747093050.2584794,"[ 0.00000000e+00 -6.24250286e-02  3.64498270e-01  3.04715989e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092482e+00]","[ 0.00000000e+00 -1.30901134e-01  2.98187623e-01 -1.48013417e-01
  1.01952183e-05  0.00000000e+00 -1.06059783e-05 -1.05979587e-05]","[ 0.         -0.95680302 11.6800375  -0.35789287 -4.69941711  0.104357
 -1.58163893 -0.09841245]"
1747093050.2603705,"[ 0.00000000e+00 -6.25560561e-02  3.64792616e-01  3.04715989e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.32887960e-01  2.98457700e-01 -1.48013417e-01
  1.01657720e-05  0.00000000e+00 -1.05980643e-05 -1.85464284e-05]","[ 0.         -0.91693276 11.69100952 -0.35789287 -4.66738176  0.09699354
 -1.58693039 -0.10310965]"
1747093050.2621949,"[ 0.00000000e+00 -6.28250354e-02  3.65403811e-01  3.04686588e+00
 -2.28155674e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.37070496e-01  2.97885487e-01 -1.42436491e-01
  1.00396878e-05  0.00000000e+00 -1.05979587e-05 -1.85604623e-05]","[ 0.         -0.89721006 11.70287132 -0.33260632 -4.62024164  0.09288519
 -1.55712533 -0.10323624]"
1747093050.2633083,"[ 0.00000000e+00 -6.31046673e-02  3.65697691e-01  3.04658918e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.36289707e-01  2.98187623e-01 -1.40180594e-01
  1.65282323e-05  0.00000000e+00 -1.05979587e-05 -1.85184257e-05]","[ 0.         -0.87581402 11.75216484 -0.32176703 -4.59322071  0.08561728
 -1.56166029 -0.09971029]"
1747093050.265076,"[ 0.00000000e+00 -6.32388906e-02  3.65994800e-01  3.04645042e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.36129127e-01  3.01428789e-01 -1.40578204e-01
  1.63283947e-05  0.00000000e+00 -1.05980643e-05 -1.85325998e-05]","[ 0.         -0.8750937  11.70128536 -0.3091836  -4.56174231  0.09895848
 -1.57854736 -0.09618592]"
1747093050.2669215,"[ 0.00000000e+00 -6.35068046e-02  3.66611921e-01  3.04616387e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.36129127e-01  3.01698867e-01 -1.39370294e-01
  1.63283947e-05  0.00000000e+00 -1.06058726e-05 -1.85184257e-05]","[ 0.         -0.861426   11.67539406 -0.30747542 -4.56100321  0.09384148
 -1.58818305 -0.093853  ]"
1747093050.2679396,"[ 0.00000000e+00 -6.37821755e-02  3.67209334e-01  3.04587545e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.34911904e-01  3.03049356e-01 -1.40681102e-01
  1.61331337e-05  0.00000000e+00 -1.05979587e-05 -1.85324169e-05]","[ 0.         -0.79476148 11.61661625 -0.31762892 -4.51262665  0.09463333
 -1.57039964 -0.09396902]"
1747093050.2714992,"[ 0.00000000e+00 -6.39132030e-02  3.67531677e-01  3.04573696e+00
 -2.28155620e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.32887960e-01  3.03429822e-01 -1.40450688e-01
  1.59426801e-05  0.00000000e+00 -1.06059783e-05 -1.85325998e-05]","[ 0.         -0.76793307 11.65438652 -0.32276821 -4.48257828  0.09705595
 -1.56591606 -0.08455595]"
1747093050.2715433,"[ 0.00000000e+00 -6.41805844e-02  3.68134150e-01  3.04546186e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.30901134e-01  3.06020445e-01 -1.38959260e-01
  2.20395192e-05  0.00000000e+00 -1.05979587e-05 -1.85186086e-05]","[ 0.         -0.76187432 11.61337852 -0.30644515 -4.43556166  0.10483051
 -1.54336238 -0.07594538]"
1747093050.2762742,"[ 0.00000000e+00 -6.46860523e-02  3.69372121e-01  3.04490899e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.26405618e-01  3.10071912e-01 -1.35859032e-01
  1.55609377e-05  0.00000000e+00 -1.06059783e-05 -1.85184257e-05]","[ 0.         -0.76082641 11.55959225 -0.35292467 -4.35296535  0.09096206
 -1.54561329 -0.11606626]"
1747093050.2799675,"[ 0.00000000e+00 -6.51995098e-02  3.70618380e-01  3.04437822e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.29106596e-01  3.10071912e-01 -1.30727179e-01
  1.52105881e-05  0.00000000e+00 -1.06059783e-05 -1.85184257e-05]","[ 0.         -0.80302304 11.47579384 -0.35134289 -4.37197638  0.10306384
 -1.5328747  -0.11002941]"
1747093050.2842321,"[ 0.00000000e+00 -6.57140325e-02  3.71875625e-01  3.04384372e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.25865421e-01  3.15743946e-01 -1.34372256e-01
  1.21577768e-05  0.00000000e+00 -1.06058726e-05 -1.85186086e-05]","[ 0.         -0.80879486 11.4130373  -0.39060315 -4.41351986  0.12178606
 -1.53627682 -0.09993686]"
1747093050.28742,"[ 0.00000000e+00 -6.60959298e-02  3.72836727e-01  3.04342481e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.26817193e-01  3.17634624e-01 -1.40180594e-01
  1.18901735e-05  0.00000000e+00 -1.06058726e-05 -1.85184257e-05]","[ 0.         -0.87715304 11.27783108 -0.38861313 -4.46645021  0.11632709
 -1.53184128 -0.08557988]"
1747093050.2910707,"[ 0.00000000e+00 -6.65928757e-02  3.74107754e-01  3.04284637e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.21543868e-01  3.17094435e-01 -1.43276452e-01
  1.17607418e-05  0.00000000e+00 -1.06059783e-05 -1.85184257e-05]","[ 0.         -0.87726367 11.2989502  -0.42414737 -4.43615389  0.09841621
 -1.52383411 -0.09198884]"
1747093050.2941258,"[ 0.00000000e+00 -6.69555982e-02  3.75072950e-01  3.04241920e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.19383087e-01  3.17925807e-01 -1.39176499e-01
  1.15005822e-05  0.00000000e+00 -1.06059783e-05 -1.85324169e-05]","[ 0.         -0.88750148 11.31552029 -0.43150619 -4.45027351  0.11376467
 -1.51654911 -0.10161999]"
1747093050.297951,"[ 0.00000000e+00 -6.74482830e-02  3.76339416e-01  3.04187831e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.22624254e-01  3.15215941e-01 -1.30650364e-01
  1.12609613e-05  0.00000000e+00 -1.06059783e-05 -1.85324169e-05]","[ 0.         -0.92306614 11.20496941 -0.46310851 -4.49523258  0.1238913
 -1.5313195  -0.08524693]"
1747093050.3008654,"[ 0.00000000e+00 -6.78221908e-02  3.77273853e-01  3.04150493e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.23879618e-01  3.16233502e-01 -1.23434545e-01
  1.11446816e-05  0.00000000e+00 -1.05979587e-05 -1.05819570e-05]","[ 0.         -0.96888286 11.24776173 -0.47985345 -4.50766993  0.12859283
 -1.53198314 -0.07423265]"
1747093050.3053246,"[ 0.00000000e+00 -6.83207346e-02  3.78531131e-01  3.04100959e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.23763080e-01  3.11152290e-01 -1.24244837e-01
  1.09109053e-05  0.00000000e+00 -1.05979587e-05 -1.05819570e-05]","[ 0.         -1.01960242 11.43888474 -0.51360881 -4.44833088  0.13959496
 -1.55408418 -0.078851  ]"
1747093050.3084037,"[ 0.00000000e+00 -6.87990383e-02  3.79780121e-01  3.04050012e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.17359642e-01  3.10071912e-01 -1.27756107e-01
  1.06947815e-05  0.00000000e+00  0.00000000e+00 -1.05820616e-05]","[ 0.         -1.05200148 11.62725735 -0.58542985 -4.47880554  0.14920761
 -1.55111194 -0.09553564]"
1747093050.3131084,"[ 0.00000000e+00 -6.91308682e-02  3.80718252e-01  3.04011716e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.09119380e-01  3.09261612e-01 -1.26405618e-01
  1.32275773e-05  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -1.09940243 11.81044006 -0.61291105 -4.4786129   0.15716177
 -1.57877386 -0.0972513 ]"
1747093050.3160188,"[ 0.00000000e+00 -6.95644308e-02  3.81964479e-01  3.03959705e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.08579183e-01  3.11705196e-01 -1.30527459e-01
  1.32274462e-05  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -1.14032888 12.02174377 -0.59954083 -4.50630331  0.16886529
 -1.58536637 -0.08866465]"
1747093050.3184764,"[ 0.00000000e+00 -6.98930649e-02  3.82909967e-01  3.03921355e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.08038994e-01  3.11454426e-01 -1.28566399e-01
  1.32274462e-05  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -1.17973971 12.15025902 -0.52406937 -4.47283077  0.16060854
 -1.59986925 -0.09481931]"
1747093050.320815,"[ 0.00000000e+00 -7.01093136e-02  3.83522528e-01  3.03894963e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.05322753e-01  3.10071912e-01 -1.29024263e-01
  1.32274462e-05  0.00000000e+00  0.00000000e+00 -1.05820616e-05]","[ 0.         -1.1755811  12.16775608 -0.50606364 -4.48132372  0.15607831
 -1.57981944 -0.11015385]"
1747093050.32318,"[ 0.00000000e+00 -7.03197033e-02  3.84135521e-01  3.03868838e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.08038994e-01  3.11152290e-01 -1.33428149e-01
  1.32274462e-05  0.00000000e+00  0.00000000e+00 -1.05820616e-05]","[ 0.         -1.14421248 12.17785072 -0.48584697 -4.46772909  0.14737563
 -1.58444631 -0.11876452]"
1747093050.3261392,"[ 0.00000000e+00 -7.06520658e-02  3.85083773e-01  3.03827878e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.10338126e-01  3.13535287e-01 -1.36939419e-01
  1.05819570e-05  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -1.1510607  12.16626644 -0.43857852 -4.39755058  0.14172249
 -1.59445786 -0.09618504]"
1747093050.3292315,"[ 0.00000000e+00 -7.09743083e-02  3.86036585e-01  3.03786626e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.08038994e-01  3.14463665e-01 -1.35916507e-01
  1.05900569e-05  0.00000000e+00  0.00000000e+00 -1.05820616e-05]","[ 0.         -1.14860845 12.22522736 -0.35692483 -4.39408684  0.12054543
 -1.57868278 -0.09167351]"
1747093050.3315625,"[ 0.00000000e+00 -7.12949529e-02  3.86965063e-01  3.03747424e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.05338016e-01  3.13853268e-01 -1.30727179e-01
  1.05819570e-05  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -1.08324826 12.1310091  -0.27857232 -4.38875484  0.08458108
 -1.60483408 -0.08940112]"
1747093050.3339024,"[ 0.00000000e+00 -7.15090711e-02  3.87609781e-01  3.03720926e+00
 -2.28155567e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.04319682e-01  3.14933646e-01 -1.28566399e-01
  5.29497611e-06  0.00000000e+00  0.00000000e+00 -1.05820616e-05]","[ 0.         -1.08545852 12.13254452 -0.23318037 -4.40860033  0.07200988
 -1.57932091 -0.08045024]"
1747093050.3373213,"[ 0.00000000e+00 -7.18142693e-02  3.88563958e-01  3.03683854e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01993402e-01  3.14167821e-01 -1.19365785e-01
  1.05819570e-05  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -1.04741156 12.11032104 -0.25310168 -4.41422319  0.08819903
 -1.56871533 -0.08220793]"
1747093050.339653,"[ 0.00000000e+00 -7.21205328e-02  3.89509880e-01  3.03650299e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01016455e-01  3.12708275e-01 -1.11933884e-01
  1.05819570e-05  0.00000000e+00  0.00000000e+00 -1.05820616e-05]","[ 0.         -1.04300141 11.99442768 -0.25478673 -4.37293339  0.10233857
 -1.56176364 -0.10444755]"
1747093050.3426716,"[ 0.00000000e+00 -7.24246658e-02  3.90437925e-01  3.03616689e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.00374458e-01  3.14074910e-01 -1.10739964e-01
  1.58849283e-05  0.00000000e+00  0.00000000e+00 -1.05739739e-05]","[ 0.         -1.09707034 12.03444767 -0.33798152 -4.38249779  0.09615932
 -1.56036127 -0.08278654]"
1747093050.3457034,"[ 0.00000000e+00 -7.26217398e-02  3.91077549e-01  3.03594239e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.93958714e-02  3.11411982e-01 -1.09232190e-01
  1.58729355e-05  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -1.11705959 11.97908783 -0.39781588 -4.40031052  0.11071062
 -1.57794058 -0.08828545]"
1747093050.3480458,"[ 0.00000000e+00 -7.29269380e-02  3.91990448e-01  3.03560710e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01556652e-01  3.07911123e-01 -1.15601723e-01
  1.58730919e-05  0.00000000e+00  0.00000000e+00 -1.05739739e-05]","[ 0.         -1.10954487 11.89385128 -0.4224461  -4.42948055  0.12419971
 -1.56634772 -0.07566091]"
