Time,Position,Velocity,Effort
1747093050.3509743,"[ 0.00000000e+00 -7.32358647e-02  3.92923520e-01  3.03523878e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -1.02637038e-01  3.06830745e-01 -1.22894348e-01
  1.58849283e-05  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -1.13102067 11.96592903 -0.48149863 -4.46203613  0.13989329
 -1.57940793 -0.09014029]"
1747093050.3538764,"[ 0.00000000e+00 -7.35261493e-02  3.93846937e-01  3.03486008e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.66948934e-02  3.03049356e-01 -1.24785034e-01
  1.58850858e-05  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -1.09970236 11.95679092 -0.47772232 -4.42112017  0.13731766
 -1.5658673  -0.09824024]"
1747093050.356196,"[ 0.00000000e+00 -7.37173642e-02  3.94440223e-01  3.03460974e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.23733403e-02  2.99234611e-01 -1.27215910e-01
  1.58729355e-05  0.00000000e+00  0.00000000e+00 -1.05900569e-05]","[ 0.         -1.0739994  11.94853306 -0.45246068 -4.42234755  0.13132539
 -1.5522182  -0.09216491]"
1747093050.358494,"[ 0.00000000e+00 -7.38989918e-02  3.95057377e-01  3.03434929e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.23733403e-02  3.01428789e-01 -1.27215910e-01
  1.58849283e-05  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -1.03174424 11.97505569 -0.43015537 -4.39836359  0.12570083
 -1.54533625 -0.07758483]"
1747093050.3608649,"[ 0.00000000e+00 -7.41732974e-02  3.95972073e-01  3.03397059e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.85919761e-02  2.99887485e-01 -1.23628848e-01
  1.59089679e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.99068993 11.9841938  -0.35475421 -4.38002682  0.11989419
 -1.54772186 -0.07042596]"
1747093050.362528,"[ 0.00000000e+00 -7.43623819e-02  3.96564893e-01  3.03373223e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.50458024e-02  3.00348378e-01 -1.19653181e-01
  1.58969375e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.98920465 12.00370121 -0.32266822 -4.33086681  0.1329602
 -1.55480266 -0.09778988]"
1747093050.3648324,"[ 0.00000000e+00 -7.45115189e-02  3.97182480e-01  3.03349761e+00
 -2.28155514e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.04890505e-02  3.02176006e-01 -1.19112984e-01
  1.06059783e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.98588032 11.97213745 -0.32480577 -4.30241776  0.11324667
 -1.5465523  -0.1079398 ]"
1747093050.3666935,"[ 0.00000000e+00 -7.46920812e-02  3.97784954e-01  3.03325286e+00
 -2.28155487e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.27535947e-02  3.05980198e-01 -1.20193379e-01
  1.32574726e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.98621994 11.88905907 -0.30771369 -4.25702953  0.09285999
 -1.53629768 -0.06805177]"
1747093050.368387,"[ 0.00000000e+00 -7.47751718e-02  3.98086623e-01  3.03313249e+00
 -2.28155487e+00 -8.14927294e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.42704147e-02  3.06020445e-01 -1.22084056e-01
  1.32474486e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.98796332 11.90197277 -0.29123136 -4.23044538  0.08075653
 -1.53159046 -0.07683746]"
1747093050.370246,"[ 0.00000000e+00 -7.49445489e-02  3.98720322e-01  3.03287896e+00
 -2.28155434e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.69713844e-02  3.09949806e-01 -1.24013617e-01
  1.85604623e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.98633713 11.85971737 -0.2821857  -4.1562767   0.0844707
 -1.51431298 -0.07263982]"
1747093050.371362,"[ 0.00000000e+00 -7.51267091e-02  3.99334248e-01  3.03263528e+00
 -2.28155434e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.96723623e-02  3.11692479e-01 -1.22354159e-01
  1.85464284e-05 -1.05739739e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.98015308 11.74184322 -0.27080196 -4.12453222  0.06368461
 -1.48492801 -0.0833231 ]"
1747093050.374097,"[ 0.00000000e+00 -7.53030104e-02  3.99952800e-01  3.03238680e+00
 -2.28155434e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.96723623e-02  3.14933646e-01 -1.21003670e-01
  1.32576047e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.951195   11.63173389 -0.24637993 -4.06997347  0.06743801
 -1.47830176 -0.07775224]"
1747093050.3757105,"[ 0.00000000e+00 -7.54904969e-02  4.00599782e-01  3.03214978e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.26970475e-02  3.16284135e-01 -1.20193379e-01
  1.85464284e-05 -1.05740785e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.92336643 11.4918623  -0.21087679 -4.01102114  0.07596401
 -1.47306991 -0.07452191]"
1747093050.3773687,"[ 0.00000000e+00 -7.56742550e-02  4.01225658e-01  3.03190371e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.39939238e-02  3.17094435e-01 -1.19531949e-01
  1.85604623e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.92629105 11.44959068 -0.19396925 -3.97048354  0.07609132
 -1.45233405 -0.0884643 ]"
1747093050.3790357,"[ 0.00000000e+00 -7.57674656e-02  4.01563180e-01  3.03178706e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.45341127e-02  3.17723640e-01 -1.18302692e-01
  1.85464284e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.92853314 11.3737936  -0.18145397 -3.96683812  0.07735846
 -1.45038104 -0.09832717]"
1747093050.3808112,"[ 0.00000000e+00 -7.59629417e-02  4.02189955e-01  3.03155883e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.56145072e-02  3.17957100e-01 -1.14251234e-01
  2.38634509e-05 -1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.93144631 11.30328369 -0.16060305 -3.96246099  0.06302679
 -1.4444567  -0.09808996]"
1747093050.3819668,"[ 0.00000000e+00 -7.61520261e-02  4.02819493e-01  3.03133033e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.61547045e-02  3.20335602e-01 -1.11280161e-01
  1.85604623e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.93400091 11.28787327 -0.1608239  -3.99001217  0.05746898
 -1.44276798 -0.08431723]"
1747093050.383689,"[ 0.00000000e+00 -7.62553568e-02  4.03161144e-01  3.03122087e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.72981660e-02  3.21735925e-01 -1.10897590e-01
  1.85604623e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.93410081 11.28465557 -0.16631228 -3.99564409  0.07151586
 -1.45167875 -0.07560036]"
1747093050.3854709,"[ 0.00000000e+00 -7.64449738e-02  4.03799869e-01  3.03098944e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.61547045e-02  3.24116958e-01 -1.14601190e-01
  1.85604623e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.94584209 11.24325943 -0.21720561 -4.09127855  0.06641063
 -1.45778465 -0.0722181 ]"
1747093050.387253,"[ 0.00000000e+00 -7.64449738e-02  4.04120381e-01  3.03087386e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.61547045e-02  3.25197369e-01 -1.17222306e-01
  1.85604623e-05 -1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.94584209 11.16117573 -0.23184846 -4.13998175  0.072339
 -1.45958006 -0.06596588]"
1747093050.3890514,"[ 0.00000000e+00 -7.66431130e-02  4.04783908e-01  3.03063551e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.68878561e-02  3.22766469e-01 -1.22354159e-01
  1.85604623e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.96537811 11.1214695  -0.24045463 -4.21874142  0.08402149
 -1.46068382 -0.08311656]"
1747093050.3908324,"[ 0.00000000e+00 -7.68311322e-02  4.05422201e-01  3.03037452e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.50743100e-02  3.24116958e-01 -1.28566399e-01
  1.85464284e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.98285407 11.17221069 -0.24056213 -4.25239372  0.10360142
 -1.45620143 -0.09134238]"
1747093050.3924596,"[ 0.00000000e+00 -7.70218145e-02  4.06087092e-01  3.03011433e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.22827928e-02  3.24940740e-01 -1.32617857e-01
  1.85602774e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.95319986 11.19467068 -0.21836492 -4.27805042  0.10454272
 -1.46145427 -0.09416554]"
1747093050.3942432,"[ 0.00000000e+00 -7.71123620e-02  4.06407604e-01  3.02997238e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.18331430e-02  3.25197369e-01 -1.33659586e-01
  1.85604623e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.93638617 11.23652744 -0.21444616 -4.29157686  0.07944651
 -1.4670136  -0.09719212]"
1747093050.3959577,"[ 0.00000000e+00 -7.72934569e-02  4.07071596e-01  3.02970473e+00
 -2.28155434e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.29135292e-02  3.23491315e-01 -1.36399221e-01
  1.32474486e-05 -1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.8964082  11.22179604 -0.20747878 -4.32344961  0.06971668
 -1.50231779 -0.08702095]"
1747093050.397683,"[ 0.00000000e+00 -7.74857372e-02  4.07708491e-01  3.02942777e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.37874039e-02  3.23306691e-01 -1.35451552e-01
  1.85604623e-05 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.88073266 11.26444054 -0.18652482 -4.35640717  0.08068237
 -1.49322677 -0.07924723]"
1747093050.4000738,"[ 0.00000000e+00 -7.76689627e-02  4.08376612e-01  3.02916731e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.33590428e-02  3.26694465e-01 -1.30997274e-01
  1.85464284e-05 -1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.84728575 11.28292179 -0.16485259 -4.39881325  0.08762989
 -1.49569023 -0.0813806 ]"
1747093050.4016018,"[ 0.00000000e+00 -7.78548513e-02  4.09022695e-01  3.02890765e+00
 -2.28155434e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.96723623e-02  3.27898347e-01 -1.24658601e-01
  1.32574726e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.82226288 11.34103298 -0.15387952 -4.40477324  0.09223393
 -1.51481676 -0.07368056]"
1747093050.4038951,"[ 0.00000000e+00 -7.80284894e-02  4.09666947e-01  3.02866637e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.85919761e-02  3.26547858e-01 -1.21543868e-01
  1.85464284e-05 -1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.82680351 11.42677593 -0.1618959  -4.39126444  0.08864903
 -1.51489437 -0.0725773 ]"
1747093050.4056876,"[ 0.00000000e+00 -7.82095844e-02  4.10333236e-01  3.02842216e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.85919761e-02  3.25137681e-01 -1.18864253e-01
  1.85604623e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.82117677 11.48978138 -0.14881296 -4.38238907  0.07987116
 -1.50588715 -0.08813154]"
1747093050.4075341,"[ 0.00000000e+00 -7.83890814e-02  4.10978853e-01  3.02818993e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.17400989e-02  3.27358125e-01 -1.16682109e-01
  1.85464284e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.79585236 11.55091286 -0.16888386 -4.35322905  0.05601939
 -1.51427078 -0.0795707 ]"
1747093050.4092436,"[ 0.00000000e+00 -7.84806942e-02  4.11301661e-01  3.02807541e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.29135292e-02  3.27358125e-01 -1.16024241e-01
  1.85464284e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.82078379 11.58070564 -0.17769584 -4.33725405  0.05949133
 -1.52500975 -0.08102711]"
1747093050.4110267,"[ 0.00000000e+00 -7.86681807e-02  4.11970714e-01  3.02783200e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.07527485e-02  3.26879388e-01 -1.19383087e-01
  1.85604623e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.86800766 11.66863632 -0.20126867 -4.2907939   0.06240879
 -1.535694   -0.09215569]"
1747093050.4128342,"[ 0.00000000e+00 -7.88466125e-02  4.12640665e-01  3.02759338e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.02125596e-02  3.26500520e-01 -1.22084056e-01
  1.85464284e-05 -1.06058726e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.84776157 11.78447437 -0.19016342 -4.28459454  0.07081129
 -1.51902544 -0.094939  ]"
1747093050.4146264,"[ 0.00000000e+00 -7.90255769e-02  4.13289478e-01  3.02734358e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.64311954e-02  3.29248836e-01 -1.21667263e-01
  1.85604623e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.81224728 11.82833576 -0.18263319 -4.27416611  0.09268778
 -1.53492355 -0.09538195]"
1747093050.4163988,"[ 0.00000000e+00 -7.91123960e-02  4.13615050e-01  3.02722427e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.80517789e-02  3.30059103e-01 -1.20881065e-01
  1.85464284e-05 -1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.7882238  11.79469967 -0.20181106 -4.26999521  0.09461123
 -1.53269517 -0.07907148]"
1747093050.418204,"[ 0.00000000e+00 -7.92913604e-02  4.14291892e-01  3.02698618e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.67658882e-02  3.30803989e-01 -1.19923276e-01
  1.85462435e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.80419749 11.77585125 -0.20610949 -4.2418046   0.09036206
 -1.52010894 -0.08216819]"
1747093050.4193482,"[ 0.00000000e+00 -7.94618027e-02  4.14943967e-01  3.02674117e+00
 -2.28155381e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.58909982e-02  3.30599325e-01 -1.19653181e-01
  1.85604623e-05 -1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.7867403  11.77551365 -0.19461401 -4.22964954  0.05301214
 -1.52003264 -0.08940304]"
1747093050.421653,"[ 0.00000000e+00 -7.96365061e-02  4.15622640e-01  3.02650681e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.42582058e-02  3.32017425e-01 -1.18963547e-01
  2.38454062e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.77792329 11.80520248 -0.15162405 -4.21813345  0.05288921
 -1.54468775 -0.09095355]"
1747093050.423416,"[ 0.00000000e+00 -7.97994915e-02  4.16278810e-01  3.02626393e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.31900202e-02  3.33300270e-01 -1.17762503e-01
  2.38632132e-05 -1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.75602639 11.80833817 -0.16485611 -4.19021273  0.05143579
 -1.554649   -0.08478237]"
1747093050.425106,"[ 0.00000000e+00 -7.98820495e-02  4.16608509e-01  3.02614728e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.37302174e-02  3.34041893e-01 -1.18302692e-01
  2.38456439e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.77098519 11.88698959 -0.17109819 -4.17082453  0.04801999
 -1.55369163 -0.08957244]"
1747093050.4265175,"[ 0.00000000e+00 -8.00567529e-02  4.17295938e-01  3.02590813e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.47597373e-02  3.36029743e-01 -1.16607332e-01
  2.38634509e-05 -1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.76209027 11.84145641 -0.15285091 -4.17560291  0.06352215
 -1.53695893 -0.10509591]"
1747093050.4277015,"[ 0.00000000e+00 -8.01398435e-02  4.17627002e-01  3.02579282e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.42704147e-02  3.35731170e-01 -1.16833709e-01
  2.38634509e-05 -1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.74197114 11.78641415 -0.15390874 -4.17587614  0.06562562
 -1.53675306 -0.10512094]"
1747093050.430142,"[ 0.00000000e+00 -8.03145469e-02  4.18288698e-01  3.02555819e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.57628169e-02  3.34581516e-01 -1.19112984e-01
  2.38636886e-05 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.7828232  11.77547455 -0.13126364 -4.18610191  0.06654019
 -1.53542185 -0.09359936]"
1747093050.43194,"[ 0.00000000e+00 -8.04828587e-02  4.18978856e-01  3.02528735e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.48106036e-02  3.37081659e-01 -1.25325232e-01
  2.38634509e-05 -1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.7810753  11.76850891 -0.12598501 -4.19115305  0.04744456
 -1.53931999 -0.09111565]"
1747093050.4337475,"[ 0.00000000e+00 -8.06628884e-02  4.19644679e-01  3.02502796e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.92735706e-02  3.37081659e-01 -1.27390380e-01
  2.38454062e-05 -1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.76017916 11.75720596 -0.09231909 -4.19753361  0.03329848
 -1.52798796 -0.09212348]"
1747093050.435569,"[ 0.00000000e+00 -8.08418528e-02  4.20335770e-01  3.02477948e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.12929458e-02  3.36811548e-01 -1.25198249e-01
  1.85604623e-05 -1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.69334155 11.78496933 -0.04713133 -4.17616558  0.02758977
 -1.51525497 -0.10256027]"
1747093050.4366708,"[ 0.00000000e+00 -8.09324003e-02  4.20667300e-01  3.02465831e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.18331430e-02  3.36271359e-01 -1.22894348e-01
  1.85604623e-05 -1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.6884113  11.87226772 -0.04212238 -4.16827869  0.03054755
 -1.51558828 -0.09404574]"
1747093050.4391775,"[ 0.00000000e+00 -8.11246805e-02  4.21360221e-01  3.02441117e+00
 -2.28155328e+00 -8.25579938e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -9.36991784e-02  3.38537409e-01 -1.19653181e-01
  1.85604623e-05 -1.06058726e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.63866168 11.85327435 -0.03400166 -4.15800381  0.03122244
 -1.5135746  -0.09846493]"
1747093050.441007,"[ 0.00000000e+00 -8.13036449e-02  4.22030639e-01  3.02417734e+00
 -2.28155328e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.96723623e-02  3.40322826e-01 -1.18722481e-01
  1.85604623e-05 -2.12119566e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.63910985 11.82309341 -0.01238499 -4.13359594  0.05113104
 -1.50677717 -0.10202271]"
1747093050.442846,"[ 0.00000000e+00 -8.13920619e-02  4.22366763e-01  3.02405431e+00
 -2.28155328e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.96723623e-02  3.40517636e-01 -1.15855031e-01
  1.85604623e-05 -2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -6.27401114e-01  1.17688484e+01  4.67381952e-03
 -4.13387728e+00  5.16607575e-02 -1.51196671e+00 -1.05503947e-01]"
1747093050.4446776,"[ 0.00000000e+00 -8.15704937e-02  4.23057853e-01  3.02372594e+00
 -2.28155328e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.58909982e-02  3.36811548e-01 -1.08117791e-01
  1.85604623e-05 -2.12117453e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -5.98798990e-01  1.17764397e+01  1.00224465e-02
 -4.13198805e+00  4.40449379e-02 -1.49631536e+00 -1.12593129e-01]"
1747093050.4458842,"[ 0.00000000e+00 -8.16551822e-02  4.23390282e-01  3.02363965e+00
 -2.28155301e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.58039710e-02  3.37081659e-01 -1.03460937e-01
  2.11799045e-05 -2.12119566e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.59713155 11.8584137   0.01392487 -4.12294531  0.0348997
 -1.50298023 -0.11030603]"
1747093050.4476838,"[ 0.00000000e+00 -8.18309508e-02  4.24056106e-01  3.02341834e+00
 -2.28155301e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.62643484e-02  3.38162037e-01 -9.92249797e-02
  2.11959173e-05 -2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.61225933 11.96364117 -0.04839199 -4.06621599  0.02634167
 -1.51675212 -0.09438191]"
1747093050.449535,"[ 0.00000000e+00 -8.19934036e-02  4.24749959e-01  3.02324018e+00
 -2.28155301e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -8.15694367e-02  3.38702226e-01 -9.80324328e-02
  2.11799045e-05 -2.12119566e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.63741189 12.05029392 -0.08552301 -4.03476429  0.04819068
 -1.53720617 -0.08697218]"
1747093050.4513063,"[ 0.00000000e+00 -8.21553238e-02  4.25441482e-01  3.02312033e+00
 -2.28155301e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -7.76650928e-02  3.38537409e-01 -9.87168402e-02
  2.11959173e-05 -2.11957060e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.70003682 12.07533932 -0.11835171 -4.03852463  0.04432191
 -1.53657675 -0.09910881]"
1747093050.4531724,"[ 0.00000000e+00 -8.22298923e-02  4.25773945e-01  3.02302206e+00
 -2.28155301e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -7.56272918e-02  3.37081659e-01 -9.96659659e-02
  2.12119566e-05 -2.12119566e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.73066485 12.04345036 -0.14001356 -4.05808544  0.05840592
 -1.54335093 -0.08460052]"
1747093050.4543278,"[ 0.00000000e+00 -8.23758336e-02  4.26443430e-01  3.02280715e+00
 -2.28155301e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -7.02151659e-02  3.40718571e-01 -1.01799216e-01
  2.11959173e-05 -2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.82756221 12.08952808 -0.23316649 -4.06569767  0.08296909
 -1.51329887 -0.06875912]"
1747093050.4561687,"[ 0.00000000e+00 -8.24445431e-02  4.26780020e-01  3.02270435e+00
 -2.28155248e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -6.96851469e-02  3.41403204e-01 -1.04363474e-01
  2.64948971e-05 -2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.84378475 12.09146404 -0.28302425 -4.06668043  0.09094597
 -1.51392174 -0.06875912]"
1747093050.457988,"[ 0.00000000e+00 -8.25846254e-02  4.27528968e-01  3.02248490e+00
 -2.28155248e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -7.13057304e-02  3.39978013e-01 -1.08038994e-01
  2.64751417e-05 -2.12117453e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.93883038 12.13084888 -0.33226067 -4.06519794  0.13769647
 -1.51580727 -0.0816879 ]"
