Time,Position,Velocity,Effort
1747093050.459796,"[ 0.00000000e+00 -8.27310993e-02  4.28146588e-01  3.02226759e+00
 -2.28155248e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -7.21533730e-02  3.38702226e-01 -1.11280161e-01
  2.64748795e-05 -2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.0363524  12.21321964 -0.34929457 -4.00982857  0.13325414
 -1.5130043  -0.08463544]"
1747093050.461672,"[ 0.00000000e+00 -8.28791710e-02  4.28894603e-01  3.02203616e+00
 -2.28155248e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -7.61674891e-02  3.41403204e-01 -1.14405297e-01
  2.64748795e-05 -2.12119566e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.09913492 12.2028017  -0.40256572 -3.98663545  0.13287786
 -1.50757217 -0.05957702]"
1747093050.462851,"[ 0.00000000e+00 -8.29611964e-02  4.29179761e-01  3.02192191e+00
 -2.28155248e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -7.72366817e-02  3.41586263e-01 -1.15871817e-01
  2.65149452e-05 -2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.12118852 12.27060318 -0.418502   -3.97502065  0.14119564
 -1.49942207 -0.0595169 ]"
1747093050.4646184,"[ 0.00000000e+00 -8.31124639e-02  4.29933270e-01  3.02168729e+00
 -2.28155248e+00 -8.36232582e-05  9.60019905e-01  1.57092389e+00]","[ 0.00000000e+00 -7.66299637e-02  3.42800498e-01 -1.19653181e-01
  2.64748795e-05 -2.12117453e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.17628908 12.27488136 -0.42048362 -3.9836781   0.13776447
 -1.4875654  -0.06195422]"
1747093050.4678288,"[ 0.00000000e+00 -8.33537463e-02  4.30949931e-01  3.02132137e+00
 -2.28155248e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.07474437e-02  3.44245163e-01 -1.19923276e-01
  2.38634509e-05 -2.11959173e-05  1.05979587e-05  0.00000000e+00]","[ 0.         -1.19055092 12.04814434 -0.37335348 -4.00390148  0.15585263
 -1.4776144  -0.05889281]"
1747093050.4722385,"[ 0.00000000e+00 -8.36935657e-02  4.32338071e-01  3.02084094e+00
 -2.28155194e+00 -8.25579938e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.71853277e-02  3.46117332e-01 -1.19112984e-01
  2.37914408e-05  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -1.13814974 11.8608799  -0.32519642 -3.98180652  0.15458483
 -1.48864067 -0.0651651 ]"
1747093050.4765697,"[ 0.00000000e+00 -8.40408419e-02  4.33383628e-01  3.02036236e+00
 -2.28155194e+00 -8.25579938e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.91321651e-02  3.43610997e-01 -1.19383087e-01
  2.37914408e-05  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -1.06273818 11.92473412 -0.22072664 -3.97115993  0.11713168
 -1.47165489 -0.08553813]"
1747093050.4801607,"[ 0.00000000e+00 -8.43993034e-02  4.34828259e-01  3.01988672e+00
 -2.28155194e+00 -8.25579938e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.12929458e-02  3.48568172e-01 -1.18842890e-01
  1.85044548e-05  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.94702685 11.86010742 -0.13451165 -3.98158717  0.10668868
 -1.48726487 -0.09378268]"
1747093050.4831824,"[ 0.00000000e+00 -8.46698805e-02  4.35858204e-01  3.01952640e+00
 -2.28155194e+00 -8.25579938e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.85022110e-02  3.47345348e-01 -1.17762503e-01
  1.32175979e-05  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.         -0.91553092 11.70152378 -0.08928239 -4.00365114  0.09245308
 -1.48009443 -0.07038061]"
1747093050.4854996,"[ 0.00000000e+00 -8.49330009e-02  4.36909287e-01  3.01917779e+00
 -2.28155194e+00 -8.25579938e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.53508009e-02  3.46453789e-01 -1.12845809e-01
  1.85044548e-05  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.84578526 11.72831059 -0.05131547 -4.00027037  0.09564989
 -1.47044981 -0.06739298]"
1747093050.4878292,"[ 0.00000000e+00 -8.51077042e-02  4.37594418e-01  3.01896021e+00
 -2.28155194e+00 -8.25579938e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.02125596e-02  3.47885537e-01 -1.09818294e-01
  1.85044548e-05  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.         -0.84206516 11.73199081 -0.06985263 -4.00310087  0.09750391
 -1.47769237 -0.07041027]"
1747093050.4923377,"[ 0.00000000e+00 -8.53899993e-02  4.38643204e-01  3.01863717e+00
 -2.28155168e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.44383304e-02  3.43755540e-01 -1.05338016e-01
  2.11481571e-05 -1.05820616e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.7918036  11.82701302 -0.12017526 -3.99548626  0.07671361
 -1.48183656 -0.07285214]"
1747093050.4944968,"[ 0.00000000e+00 -8.57734945e-02  4.40035472e-01  3.01823370e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.50743100e-02  3.47345348e-01 -9.72981660e-02
  1.85186086e-05 -1.05739739e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.82017493 11.92707539 -0.12840772 -4.02511454  0.0895889
 -1.52566648 -0.08047032]"
1747093050.4968946,"[ 0.00000000e+00 -8.59726989e-02  4.40744439e-01  3.01804675e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.77752879e-02  3.45233861e-01 -9.31836320e-02
  2.38096379e-05 -1.05739739e-05  1.06060839e-05  0.00000000e+00]","[ 0.         -0.82498842 11.93734455 -0.20132156 -4.09284163  0.1133364
 -1.52536654 -0.08620321]"
1747093050.498617,"[ 0.00000000e+00 -8.61708381e-02  4.41421281e-01  3.01785527e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01016455e-01  3.42753693e-01 -9.38986908e-02
  2.37914408e-05 -1.05739739e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.82452655 12.06229973 -0.22622605 -4.14692497  0.12849793
 -1.51392174 -0.07488003]"
1747093050.5004,"[ 0.00000000e+00 -8.63828258e-02  4.42098157e-01  3.01766751e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -1.03316602e-01  3.43293881e-01 -9.58846017e-02
  1.85044548e-05 -1.05739739e-05  1.05978530e-05  0.00000000e+00]","[ 0.         -0.86281604 12.19596195 -0.26490355 -4.09198856  0.11806747
 -1.52695739 -0.0585077 ]"
1747093050.5015335,"[ 0.00000000e+00 -8.64829606e-02  4.42463642e-01  3.01757111e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01556652e-01  3.44054314e-01 -9.77752879e-02
  1.85186086e-05 -1.05819570e-05  1.05979587e-05  0.00000000e+00]","[ 0.         -0.865843   12.33367729 -0.25970942 -4.08192825  0.12308035
 -1.53945541 -0.0585296 ]"
1747093050.5032284,"[ 0.00000000e+00 -8.66816324e-02  4.43139586e-01  3.01735832e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.93958714e-02  3.42213504e-01 -1.05878214e-01
  2.37916765e-05 -1.05739739e-05  1.05900569e-05  0.00000000e+00]","[ 0.         -0.91795301 12.44898987 -0.27388874 -4.08100414  0.12112932
 -1.55721188 -0.06177367]"
1747093050.504857,"[ 0.00000000e+00 -8.67849631e-02  4.43503274e-01  3.01725179e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.72981660e-02  3.42549728e-01 -1.08038994e-01
  2.37914408e-05 -1.05740785e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.91510451 12.54518032 -0.27637273 -4.06962299  0.11090478
 -1.55879748 -0.06369975]"
1747093050.5065951,"[ 0.00000000e+00 -8.69724496e-02  4.44178718e-01  3.01702276e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.50743100e-02  3.42753693e-01 -1.13240714e-01
  1.85184257e-05 -1.05739739e-05  1.05900569e-05  0.00000000e+00]","[ 0.         -0.92647147 12.67284775 -0.28516343 -4.08563328  0.11244719
 -1.57177019 -0.05405603]"
1747093050.5077865,"[ 0.00000000e+00 -8.71599362e-02  4.44884955e-01  3.01680065e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.06927858e-02  3.44231747e-01 -1.12630650e-01
  1.85186086e-05 -1.05739739e-05  1.06058726e-05  0.00000000e+00]","[ 0.         -0.90835023 12.65933132 -0.25452927 -4.16325617  0.1248072
 -1.58010232 -0.06811661]"
1747093050.509556,"[ 0.00000000e+00 -8.72483531e-02  4.45223842e-01  3.01667921e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.96723623e-02  3.43563993e-01 -1.14350420e-01
  1.85184257e-05 -1.05739739e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.91289276 12.64457321 -0.22475998 -4.18163347  0.11760516
 -1.58105981 -0.06948701]"
1747093050.510746,"[ 0.00000000e+00 -8.73357048e-02  4.45563662e-01  3.01656630e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.85919761e-02  3.44644370e-01 -1.14521328e-01
  1.85184257e-05 -1.05740785e-05  1.05899522e-05  0.00000000e+00]","[ 0.         -0.88998377 12.68612194 -0.20879513 -4.19685173  0.12395513
 -1.57702911 -0.0664539 ]"
1747093050.5124888,"[ 0.00000000e+00 -8.75098755e-02  4.46266203e-01  3.01633913e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.37302174e-02  3.42800498e-01 -1.16294061e-01
  1.85044548e-05 -1.05740785e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.86974913 12.63366604 -0.20977235 -4.1801033   0.12876004
 -1.56715906 -0.07109018]"
1747093050.514244,"[ 0.00000000e+00 -8.75903030e-02  4.46603726e-01  3.01621556e+00
 -2.28155194e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.15694367e-02  3.42213504e-01 -1.16356562e-01
  1.85186086e-05 -1.05660030e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.87539524 12.55905342 -0.18632181 -4.16177511  0.12250971
 -1.56759036 -0.079757  ]"
1747093050.5153823,"[ 0.00000000e+00 -8.77522232e-02  4.47280102e-01  3.01599238e+00
 -2.28155168e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.26498312e-02  3.42946073e-01 -1.12630650e-01
  2.11641232e-05 -1.05739739e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.89215153 12.57183552 -0.1297875  -4.08446884  0.11451975
 -1.5706799  -0.08390678]"
1747093050.5171392,"[ 0.00000000e+00 -8.78395749e-02  4.47645155e-01  3.01588346e+00
 -2.28155168e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.22520548e-02  3.43803544e-01 -1.10469869e-01
  2.11479478e-05 -1.05740785e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.90141588 12.66807747 -0.13148867 -4.01257658  0.09670449
 -1.55924869 -0.077887  ]"
1747093050.5182574,"[ 0.00000000e+00 -8.79993645e-02  4.48330253e-01  3.01567014e+00
 -2.28155168e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.10292395e-02  3.48425760e-01 -1.02217283e-01
  2.11639139e-05 -1.05660030e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.89118457 12.70348644 -0.11262257 -3.96383715  0.07595857
 -1.54449141 -0.07457248]"
1747093050.5199776,"[ 0.00000000e+00 -8.81682089e-02  4.49024107e-01  3.01547360e+00
 -2.28155168e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.32551261e-02  3.52477193e-01 -9.80453824e-02
  2.11481571e-05 -1.05739739e-05  1.05900569e-05  0.00000000e+00]","[ 0.         -0.91754681 12.63516045 -0.12721092 -3.93774486  0.07958963
 -1.55394673 -0.08326385]"
1747093050.5221984,"[ 0.00000000e+00 -8.82491690e-02  4.49399246e-01  3.01537746e+00
 -2.28155168e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.20264352e-02  3.53000371e-01 -9.75051851e-02
  2.11481571e-05 -1.05660030e-05  1.05900569e-05  0.00000000e+00]","[ 0.         -0.9406029  12.46821213 -0.13855681 -3.91804934  0.09118718
 -1.55394673 -0.08085464]"
1747093050.5232894,"[ 0.00000000e+00 -8.84142850e-02  4.50101355e-01  3.01517719e+00
 -2.28155168e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.48106036e-02  3.57068849e-01 -9.88556741e-02
  1.58729355e-05 -1.05740785e-05  1.05899522e-05  0.00000000e+00]","[ 0.         -0.94460738 12.32852268 -0.16747896 -3.88964796  0.09521771
 -1.53905952 -0.07413143]"
1747093050.5255573,"[ 0.00000000e+00 -8.85953800e-02  4.50836521e-01  3.01497479e+00
 -2.28155114e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -8.85919761e-02  3.59351212e-01 -9.85520072e-02
  2.11481571e-05 -1.05740785e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -0.99786013 12.10489178 -0.18955573 -3.87456441  0.09422693
 -1.50951767 -0.0647707 ]"
1747093050.5273116,"[ 0.00000000e+00 -8.87759423e-02  4.51549183e-01  3.01477585e+00
 -2.28155061e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.23733403e-02  3.60850238e-01 -1.02096849e-01
  2.64349338e-05 -1.05740785e-05  1.05740785e-05  0.00000000e+00]","[ 0.         -1.00987375 11.98413849 -0.19490723 -3.77123022  0.09470982
 -1.50627363 -0.06335413]"
1747093050.5290616,"[ 0.00000000e+00 -8.88776751e-02  4.51905048e-01  3.01467625e+00
 -2.28155061e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.57935549e-02  3.60850238e-01 -1.01016455e-01
  2.64351959e-05 -1.05740785e-05  1.05740785e-05  0.00000000e+00]","[ 0.         -0.99818772 11.99630356 -0.19949007 -3.71932197  0.0767075
 -1.49068773 -0.06482438]"
1747093050.5308182,"[ 0.00000000e+00 -8.90667595e-02  4.52651232e-01  3.01446639e+00
 -2.28154981e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.56145072e-02  3.65711972e-01 -1.02467819e-01
  3.43654167e-05 -1.05660030e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -0.96107376 11.914217   -0.19365503 -3.61277843  0.07050382
 -1.47140753 -0.07567256]"
1747093050.5318885,"[ 0.00000000e+00 -8.92643660e-02  4.53375845e-01  3.01426346e+00
 -2.28154928e+00 -8.36232582e-05  9.60020904e-01  1.57092389e+00]","[ 0.00000000e+00 -9.71365704e-02  3.67872761e-01 -1.02637038e-01
  3.96527928e-05 -1.05739739e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -0.93346077 11.84662342 -0.19990134 -3.53001928  0.08716956
 -1.44927418 -0.08025666]"
1747093050.5336416,"[ 0.00000000e+00 -8.93597072e-02  4.53767063e-01  3.01416199e+00
 -2.28154928e+00 -8.36232582e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -9.66948934e-02  3.68378862e-01 -1.02907141e-01
  3.96527928e-05 -1.05660030e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.91853386 11.7118988  -0.19580473 -3.50527549  0.0903276
 -1.43702495 -0.08280037]"
1747093050.5353847,"[ 0.00000000e+00 -8.95551832e-02  4.54489845e-01  3.01394947e+00
 -2.28154928e+00 -8.36232582e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.00476258e-01  3.65982083e-01 -1.03717433e-01
  3.96823397e-05 -1.05661077e-05  1.85046377e-05  0.00000000e+00]","[ 0.         -0.89380491 11.60346794 -0.20758522 -3.4757154   0.10842695
 -1.42393017 -0.0630422 ]"
1747093050.5371757,"[ 0.00000000e+00 -8.96649055e-02  4.54851669e-01  3.01384801e+00
 -2.28154928e+00 -8.36232582e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.03316602e-01  3.67062461e-01 -1.02907141e-01
  3.96524027e-05 -1.05740785e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.91360056 11.5700779  -0.19384493 -3.49988222  0.11597543
 -1.41089571 -0.06735323]"
1747093050.5383275,"[ 0.00000000e+00 -8.98694362e-02  4.55605210e-01  3.01363682e+00
 -2.28154928e+00 -8.36232582e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.03177236e-01  3.67872761e-01 -1.03316602e-01
  3.96527928e-05 -1.05660030e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.88017386 11.49431038 -0.21178623 -3.52852345  0.11378943
 -1.40084028 -0.05812126]"
1747093050.540036,"[ 0.00000000e+00 -9.00808912e-02  4.56330256e-01  3.01343788e+00
 -2.28154928e+00 -8.36232582e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.03219413e-01  3.67332572e-01 -1.00206163e-01
  3.96823397e-05 -1.05740785e-05  1.85046377e-05  0.00000000e+00]","[ 0.         -0.82538986 11.46304321 -0.21957615 -3.56067014  0.11606873
 -1.39263606 -0.05274713]"
1747093050.5418324,"[ 0.00000000e+00 -9.01804935e-02  4.56719211e-01  3.01334014e+00
 -2.28154928e+00 -8.36232582e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01016455e-01  3.66121966e-01 -9.91257769e-02
  3.96524027e-05  0.00000000e+00  1.85046377e-05  0.00000000e+00]","[ 0.         -0.81023902 11.43828773 -0.23088132 -3.57652926  0.12484551
 -1.38495791 -0.04903636]"
1747093050.543662,"[ 0.00000000e+00 -9.04947465e-02  4.57805647e-01  3.01314040e+00
 -2.28154928e+00 -8.36232582e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.04221544e-01  3.68412950e-01 -9.71365704e-02
  3.96827298e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.76026434 11.55368614 -0.21997026 -3.57599211  0.12003998
 -1.38955331 -0.0432284 ]"
1747093050.5454216,"[ 0.00000000e+00 -9.07056688e-02  4.58563317e-01  3.01294919e+00
 -2.28154928e+00 -8.36232582e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.07389874e-01  3.69388799e-01 -9.75051851e-02
  3.70651995e-05  0.00000000e+00  1.85046377e-05  0.00000000e+00]","[ 0.         -0.74988741 11.62654495 -0.21091931 -3.59433079  0.09830277
 -1.39005375 -0.05324632]"
1747093050.5471752,"[ 0.00000000e+00 -9.09245807e-02  4.59290193e-01  3.01274679e+00
 -2.28154875e+00 -8.36232582e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.06827364e-01  3.68412950e-01 -9.91257769e-02
  4.23278279e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.75613606 11.68725967 -0.23179749 -3.61298919  0.09861564
 -1.38878512 -0.06436621]"
1747093050.5488787,"[ 0.00000000e+00 -9.10460208e-02  4.59652949e-01  3.01264799e+00
 -2.28154875e+00 -8.25579938e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.06713664e-01  3.67872761e-01 -1.00206163e-01
  4.23278279e-05  1.05739739e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.75080186 11.74889565 -0.2275997  -3.60163569  0.10343987
 -1.38901603 -0.05994833]"
1747093050.5506647,"[ 0.00000000e+00 -9.12654653e-02  4.60408321e-01  3.01243467e+00
 -2.28154875e+00 -8.25579938e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.07328904e-01  3.69223250e-01 -1.04973138e-01
  4.23282464e-05  1.05739739e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.7036562  11.80839825 -0.22635972 -3.63734031  0.08652584
 -1.3960911  -0.06259994]"
1747093050.5523732,"[ 0.00000000e+00 -9.14774529e-02  4.61136163e-01  3.01222295e+00
 -2.28154875e+00 -8.25579938e-05  9.60021836e-01  1.57092389e+00]","[ 0.00000000e+00 -1.07929522e-01  3.69223250e-01 -1.08849286e-01
  4.22958956e-05  1.05740785e-05  1.85046377e-05  0.00000000e+00]","[ 0.         -0.69300508 11.79060078 -0.20873217 -3.65992951  0.09837879
 -1.40822995 -0.05868787]"
1747093050.5541668,"[ 0.00000000e+00 -9.16958321e-02  4.61894731e-01  3.01199152e+00
 -2.28154822e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.06325824e-01  3.70573739e-01 -1.14521328e-01
  4.76188043e-05  1.05739739e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.68977636 11.85204697 -0.18243101 -3.63769984  0.11001753
 -1.42034888 -0.04330684]"
1747093050.5564046,"[ 0.00000000e+00 -9.18002280e-02  4.62259784e-01  3.01187673e+00
 -2.28154822e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.05878214e-01  3.70303628e-01 -1.16294061e-01
  4.23278279e-05  1.05739739e-05  2.90784288e-05  0.00000000e+00]","[ 0.         -0.68620896 11.77211666 -0.15063635 -3.61361313  0.1110614
 -1.43276703 -0.04004034]"
1747093050.559302,"[ 0.00000000e+00 -9.21160789e-02  4.63758112e-01  3.01139896e+00
 -2.28154795e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.03413982e-01  3.73544795e-01 -1.18302692e-01
  4.50413255e-05  1.05740785e-05  2.90787152e-05  0.00000000e+00]","[ 0.         -0.65755326 11.83133888 -0.11355221 -3.534477    0.08046021
 -1.40505421 -0.06276707]"
1747093050.5610878,"[ 0.00000000e+00 -9.22188770e-02  4.64126394e-01  3.01128471e+00
 -2.28154742e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.04151994e-01  3.73544795e-01 -1.15754413e-01
  5.03403034e-05  1.05740785e-05  2.90784288e-05  0.00000000e+00]","[ 0.         -0.66023546 11.93824673 -0.1211734  -3.52093577  0.07255793
 -1.41597342 -0.058199  ]"
1747093050.5627754,"[ 0.00000000e+00 -9.24175488e-02  4.64890954e-01  3.01105435e+00
 -2.28154742e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.99360687e-02  3.73143457e-01 -1.11341198e-01
  5.02263745e-05  1.05739739e-05  2.90565073e-05  0.00000000e+00]","[ 0.         -0.653162   11.9751215  -0.10350096 -3.51944304  0.06962553
 -1.41695821 -0.05481218]"
1747093050.5645475,"[ 0.00000000e+00 -9.26188838e-02  4.65627951e-01  3.01083943e+00
 -2.28154742e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.77752879e-02  3.73705983e-01 -1.08309089e-01
  5.03022715e-05  1.05740785e-05  2.90784288e-05  0.00000000e+00]","[ 0.         -0.63815755 11.99135017 -0.08718946 -3.5426321   0.06763183
 -1.43570828 -0.05985166]"
1747093050.566369,"[ 0.00000000e+00 -9.28154250e-02  4.66400767e-01  3.01063038e+00
 -2.28154742e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.57935549e-02  3.78136451e-01 -1.05878214e-01
  5.02263745e-05  1.05739739e-05  2.90787152e-05  0.00000000e+00]","[ 0.         -0.67609692 11.98658657 -0.09220462 -3.5772512   0.06468095
 -1.43421233 -0.07176531]"
1747093050.568146,"[ 0.00000000e+00 -9.29123641e-02  4.66773609e-01  3.01052252e+00
 -2.28154742e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.82158663e-02  3.78136451e-01 -1.01561229e-01
  5.03403034e-05  1.05739739e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.68540508 11.91721439 -0.08972104 -3.58724499  0.0478613
 -1.43610966 -0.07603712]"
1747093050.569315,"[ 0.00000000e+00 -9.31089054e-02  4.67520260e-01  3.01033157e+00
 -2.28154742e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.93958714e-02  3.77596262e-01 -9.53444128e-02
  4.50754075e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.73570985 11.91935158 -0.0952245  -3.61881113  0.05241299
 -1.43049347 -0.0727547 ]"
1747093050.57168,"[ 0.00000000e+00 -9.33155667e-02  4.68294008e-01  3.01014195e+00
 -2.28154742e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01556652e-01  3.78676673e-01 -9.10289516e-02
  4.50754075e-05  0.00000000e+00  1.85046377e-05  0.00000000e+00]","[ 0.         -0.77923638 11.99913502 -0.13731122 -3.61125112  0.0418221
 -1.42362404 -0.08088546]"
1747093050.5734742,"[ 0.00000000e+00 -9.35169017e-02  4.69042023e-01  3.00996379e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01016455e-01  3.79486940e-01 -9.07527485e-02
  5.03783961e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.79558903 12.06636333 -0.20046233 -3.61371255  0.05936109
 -1.42828548 -0.07511124]"
1747093050.5746727,"[ 0.00000000e+00 -9.36250260e-02  4.69445659e-01  3.00987377e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01811991e-01  3.80164981e-01 -9.12004509e-02
  5.03783961e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.8269161  12.13199425 -0.24119693 -3.61173105  0.07033343
 -1.4427402  -0.05994846]"
1747093050.5764813,"[ 0.00000000e+00 -9.38316873e-02  4.70192276e-01  3.00968495e+00
 -2.28154742e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.05878214e-01  3.77753322e-01 -9.31836320e-02
  4.24556138e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.91521001 12.13756943 -0.27320665 -3.65148449  0.07451497
 -1.46940625 -0.05589616]"
