Time,Position,Velocity,Effort
1747093050.578308,"[ 0.00000000e+00 -9.40468707e-02  4.70969253e-01  3.00949347e+00
 -2.28154742e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.10739964e-01  3.80567351e-01 -9.85855797e-02
  4.50754075e-05  0.00000000e+00  1.85046377e-05  0.00000000e+00]","[ 0.         -0.93641466 12.12783718 -0.30868039 -3.72691584  0.07562959
 -1.47252226 -0.06112657]"
1747093050.5800426,"[ 0.00000000e+00 -9.41656477e-02  4.71345325e-01  3.00938695e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.11737517e-01  3.81377651e-01 -1.00213021e-01
  5.04165417e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.93417567 12.08950233 -0.31274906 -3.75822711  0.08572741
 -1.46637964 -0.05428264]"
1747093050.5830538,"[ 0.00000000e+00 -9.43872227e-02  4.72097468e-01  3.00918401e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.12360547e-01  3.80567351e-01 -1.04151994e-01
  5.04165417e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.92109805 12.14803314 -0.3218433  -3.79073691  0.11057317
 -1.47711909 -0.0513613 ]"
1747093050.5847113,"[ 0.00000000e+00 -9.47249115e-02  4.73248187e-01  3.00886630e+00
 -2.28154742e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.10739964e-01  3.79216862e-01 -1.04068912e-01
  4.51095382e-05  0.00000000e+00  1.85046377e-05  0.00000000e+00]","[ 0.         -0.92666847 12.25530434 -0.31716248 -3.83992815  0.1078329
 -1.48505795 -0.06366033]"
1747093050.5865338,"[ 0.00000000e+00 -9.49454213e-02  4.74025597e-01  3.00865671e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.11280161e-01  3.80027162e-01 -1.06580406e-01
  5.03783961e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.91602772 12.29310036 -0.28890011 -3.81802344  0.10466885
 -1.4819845  -0.05321699]"
1747093050.588324,"[ 0.00000000e+00 -9.51701921e-02  4.74773179e-01  3.00844285e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.09659578e-01  3.78292978e-01 -1.09389475e-01
  4.77269018e-05  1.05899522e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.88300079 12.39788628 -0.253158   -3.79123878  0.07926852
 -1.50648737 -0.05493119]"
1747093050.5901523,"[ 0.00000000e+00 -9.53896366e-02  4.75548725e-01  3.00819678e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.06325824e-01  3.78676673e-01 -1.11628103e-01
  4.77264263e-05  1.06059783e-05  1.85046377e-05  0.00000000e+00]","[ 0.         -0.83202213 12.45254135 -0.2045413  -3.76255417  0.0571524
 -1.51807392 -0.06797709]"
1747093050.591901,"[ 0.00000000e+00 -9.54950977e-02  4.75922966e-01  3.00808546e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.06850226e-01  3.79486940e-01 -1.12900745e-01
  4.77269018e-05  1.06059783e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.81857699 12.51186371 -0.16861436 -3.74783874  0.06285449
 -1.51478028 -0.06987903]"
1747093050.5936916,"[ 0.00000000e+00 -9.57049548e-02  4.76673744e-01  3.00785829e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.06418402e-01  3.80027162e-01 -1.09389475e-01
  5.03783961e-05  1.06059783e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.81874651 12.55735397 -0.10240974 -3.73911548  0.06635126
 -1.49662197 -0.07352474]"
1747093050.5954113,"[ 0.00000000e+00 -9.59201382e-02  4.77453451e-01  3.00764391e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.05338016e-01  3.80181759e-01 -1.07929522e-01
  5.03778963e-05  1.06059783e-05  1.85325998e-05  0.00000000e+00]","[ 0.         -0.76568794 12.53017044 -0.03143037 -3.73101807  0.06642876
 -1.48211753 -0.06561927]"
1747093050.5971305,"[ 0.00000000e+00 -9.61252016e-02  4.78201932e-01  3.00742073e+00
 -2.28154688e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.03822728e-01  3.79486940e-01 -1.08807899e-01
  5.04165417e-05  1.06059783e-05  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -7.82659352e-01  1.25067825e+01 -2.07355502e-03
 -3.66864347e+00  5.83967827e-02 -1.48796391e+00 -6.71126470e-02]"
1747093050.598902,"[ 0.00000000e+00 -9.62279997e-02  4.78606034e-01  3.00731048e+00
 -2.28154662e+00 -8.25579938e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.04151994e-01  3.80415751e-01 -1.11820358e-01
  5.30298904e-05  1.06059783e-05  1.85044548e-05  0.00000000e+00]","[ 0.00000000e+00 -7.63716459e-01  1.24171505e+01  4.32300009e-03
 -3.63662887e+00  5.50339557e-02 -1.49685919e+00 -6.42387196e-02]"
1747093050.6007037,"[ 0.00000000e+00 -9.64453136e-02  4.79356812e-01  3.00707852e+00
 -2.28154662e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.06418402e-01  3.80991226e-01 -1.13347340e-01
  5.30293622e-05  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.         -0.76442331 12.43428326  0.04200128 -3.58205152  0.02872745
 -1.50028217 -0.06950358]"
1747093050.6024377,"[ 0.00000000e+00 -9.66583665e-02  4.80139715e-01  3.00685135e+00
 -2.28154608e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.08579183e-01  3.82312687e-01 -1.15754413e-01
  5.83764700e-05  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00 -7.19788015e-01  1.24652424e+01  1.16762467e-01
 -3.50932169e+00  1.20464461e-02 -1.49697006e+00 -7.44745135e-02]"
1747093050.603641,"[ 0.00000000e+00 -9.67648929e-02  4.80516253e-01  3.00673790e+00
 -2.28154555e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.08038994e-01  3.81917840e-01 -1.15061525e-01
  6.36358718e-05  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -0.68780005 12.55776882  0.13224027 -3.46102786  0.01885276
 -1.48832142 -0.07365638]"
1747093050.6054235,"[ 0.00000000e+00 -9.69811416e-02  4.81268862e-01  3.00661513e+00
 -2.28154502e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.05338016e-01  3.81377651e-01 -1.15604261e-01
  6.89388604e-05  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.64618653 12.5392189   0.14335679 -3.40264678  0.0186122
 -1.46381998 -0.06776482]"
1747093050.6072247,"[ 0.00000000e+00 -9.71851398e-02  4.82052697e-01  3.00638982e+00
 -2.28154502e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.02637038e-01  3.83268329e-01 -1.13595821e-01
  6.89381696e-05  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -0.63963592 12.52335835  0.14526823 -3.38478017  0.02753909
 -1.47357786 -0.050262  ]"
1747093050.6090696,"[ 0.00000000e+00 -9.73949969e-02  4.82808069e-01  3.00616106e+00
 -2.28154502e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.02637038e-01  3.82728140e-01 -1.12246706e-01
  6.89388604e-05  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.64035809 12.4941864   0.17029841 -3.36805415  0.03645966
 -1.47791338 -0.04548348]"
1747093050.61082,"[ 0.00000000e+00 -9.74956643e-02  4.83183675e-01  3.00605240e+00
 -2.28154502e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01993402e-01  3.80837429e-01 -1.10199767e-01
  6.89910622e-05  0.00000000e+00  1.85466133e-05  0.00000000e+00]","[ 0.         -0.6353792  12.40050316  0.17453954 -3.37699342  0.03693581
 -1.47791338 -0.05169174]"
1747093050.6125445,"[ 0.00000000e+00 -9.76996625e-02  4.84022637e-01  3.00583322e+00
 -2.28154502e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.93043086e-02  3.82156592e-01 -1.06325824e-01
  6.89388604e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.65058625 12.3895483   0.16071753 -3.40382504  0.03749156
 -1.46179998 -0.06732301]"
1747093050.6143005,"[ 0.00000000e+00 -9.78898122e-02  4.84807837e-01  3.00562976e+00
 -2.28154475e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.50743100e-02  3.83926496e-01 -1.01453754e-01
  6.89381696e-05  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -0.64151311 12.39572048  0.13039596 -3.39999843  0.03065164
 -1.45663869 -0.07217243]"
1747093050.6168227,"[ 0.00000000e+00 -9.80799619e-02  4.85564141e-01  3.00542922e+00
 -2.28154475e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.26970475e-02  3.82458029e-01 -9.67966262e-02
  6.88353671e-05  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.66149867 12.42560577  0.08265343 -3.38521004  0.03375612
 -1.46505356 -0.07491154]"
1747093050.6179483,"[ 0.00000000e+00 -9.82653179e-02  4.86314887e-01  3.00524653e+00
 -2.28154475e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.45341127e-02  3.80837429e-01 -9.10228513e-02
  6.88346925e-05  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.71912062 12.45905209  0.01843413 -3.40467834  0.05106033
 -1.46539032 -0.069151  ]"
1747093050.619652,"[ 0.00000000e+00 -9.83579959e-02  4.86719920e-01  3.00515864e+00
 -2.28154475e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.39939238e-02  3.81418830e-01 -8.90418589e-02
  6.88346925e-05  0.00000000e+00  1.85046377e-05  0.00000000e+00]","[ 0.00000000e+00 -7.52677381e-01  1.25311642e+01 -3.06591415e-03
 -3.40414929e+00  4.95186597e-02 -1.46192527e+00 -5.17747030e-02]"
1747093050.621893,"[ 0.00000000e+00 -9.85561351e-02  4.87472529e-01  3.00497728e+00
 -2.28154422e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.72981660e-02  3.81917840e-01 -8.85022110e-02
  7.41296676e-05  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -0.77527839 12.5134716  -0.07449014 -3.45124292  0.06572868
 -1.45454848 -0.04278032]"
1747093050.6236386,"[ 0.00000000e+00 -9.87484153e-02  4.88249473e-01  3.00480471e+00
 -2.28154475e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.72350907e-02  3.79486940e-01 -8.75115816e-02
  6.88346925e-05  0.00000000e+00  1.85602774e-05  0.00000000e+00]","[ 0.         -0.78924221 12.52166462 -0.16124631 -3.49341512  0.07861543
 -1.4700346  -0.05759627]"
1747093050.6254318,"[ 0.00000000e+00 -9.89497503e-02  4.88995658e-01  3.00462042e+00
 -2.28154475e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.93043086e-02  3.78676673e-01 -9.05274118e-02
  6.35397134e-05  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.84632158 12.52334881 -0.24168238 -3.53347397  0.09809512
 -1.46222961 -0.05038276]"
1747093050.6266468,"[ 0.00000000e+00 -9.90472220e-02  4.89399293e-01  3.00453014e+00
 -2.28154422e+00 -8.36232582e-05  9.60022768e-01  1.57092389e+00]","[ 0.00000000e+00 -9.88556741e-02  3.80164981e-01 -9.15630403e-02
  6.35883838e-05  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.87103128 12.55981255 -0.28210199 -3.52122355  0.09911885
 -1.45337617 -0.05191569]"
1747093050.6284907,"[ 0.00000000e+00 -9.92453612e-02  4.90148207e-01  3.00434638e+00
 -2.28154422e+00 -8.36232582e-05  9.60023767e-01  1.57092389e+00]","[ 0.00000000e+00 -1.01016455e-01  3.79216862e-01 -9.45341127e-02
  5.82447383e-05  0.00000000e+00  2.91661490e-05  0.00000000e+00]","[ 0.         -0.90677303 12.61682796 -0.31220368 -3.49197865  0.09999891
 -1.45536375 -0.05946956]"
1747093050.6302633,"[ 0.00000000e+00 -9.94520225e-02  4.90521549e-01  3.00414291e+00
 -2.28154369e+00 -8.36232582e-05  9.60023767e-01  1.57092389e+00]","[ 0.00000000e+00 -1.00476258e-01  3.78292978e-01 -1.01556652e-01
  6.08922258e-05  0.00000000e+00  2.91661490e-05  0.00000000e+00]","[ 0.         -0.91007847 12.57727337 -0.30485168 -3.43258524  0.11222132
 -1.45098603 -0.06641322]"
1747093050.6320858,"[ 0.00000000e+00 -9.96469659e-02  4.91292068e-01  3.00393439e+00
 -2.28154369e+00 -8.36232582e-05  9.60023767e-01  1.57092389e+00]","[ 0.00000000e+00 -9.88556741e-02  3.75975695e-01 -1.08038994e-01
  5.55972507e-05  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.92381555 12.57479572 -0.27926594 -3.38779473  0.10307808
 -1.42787325 -0.05777049]"
1747093050.6338477,"[ 0.00000000e+00 -9.97513618e-02  4.91663546e-01  3.00381561e+00
 -2.28154342e+00 -8.36232582e-05  9.60023767e-01  1.57092389e+00]","[ 0.00000000e+00 -9.83012373e-02  3.76785995e-01 -1.11737517e-01
  5.82447383e-05  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.89800441 12.64166355 -0.27060789 -3.35602331  0.10189318
 -1.43014264 -0.05131265]"
1747093050.6355937,"[ 0.00000000e+00 -9.99377831e-02  4.92433599e-01  3.00359058e+00
 -2.28154342e+00 -8.36232582e-05  9.60023767e-01  1.57092389e+00]","[ 0.00000000e+00 -9.50743100e-02  3.75651156e-01 -1.15061525e-01
  5.82007654e-05  0.00000000e+00  1.85606472e-05  0.00000000e+00]","[ 0.         -0.87264514 12.63674831 -0.27185327 -3.29419112  0.11208302
 -1.4198879  -0.04091747]"
1747093050.6373534,"[ 0.00000000e+00 -1.00125270e-01  4.93174291e-01  3.00336181e+00
 -2.28154289e+00 -8.36232582e-05  9.60023767e-01  1.57092389e+00]","[ 0.00000000e+00 -9.07781817e-02  3.74895284e-01 -1.16141912e-01
  6.35397134e-05  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.89157736 12.62404823 -0.21602479 -3.26272631  0.08665192
 -1.41074419 -0.03188551]"
1747093050.639096,"[ 0.00000000e+00 -1.00212089e-01  4.93543937e-01  3.00323691e+00
 -2.28154236e+00 -8.36232582e-05  9.60023767e-01  1.57092389e+00]","[ 0.00000000e+00 -8.80517789e-02  3.74895284e-01 -1.17610404e-01
  6.88346925e-05  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.88477528 12.46306896 -0.17491415 -3.23610091  0.06727845
 -1.40883994 -0.03006019]"
1747093050.6408198,"[ 0.00000000e+00 -1.00379335e-01  4.94311227e-01  3.00300468e+00
 -2.28154156e+00 -8.36232582e-05  9.60023767e-01  1.57092389e+00]","[ 0.00000000e+00 -8.37302174e-02  3.74355095e-01 -1.18302692e-01
  7.67199429e-05  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.89888972 12.41491127 -0.10099913 -3.18999767  0.06873566
 -1.39594758 -0.02876568]"
1747093050.6424716,"[ 0.00000000e+00 -1.00542853e-01  4.95050521e-01  3.00276207e+00
 -2.28154156e+00 -8.36232582e-05  9.60023767e-01  1.57092389e+00]","[ 0.00000000e+00 -7.92428326e-02  3.74895284e-01 -1.18613483e-01
  7.67771511e-05  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.93573797 12.34964085 -0.08887517 -3.12656593  0.06886522
 -1.41789317 -0.04900815]"
1747093050.6441777,"[ 0.00000000e+00 -1.00699980e-01  4.95815547e-01  3.00253437e+00
 -2.28154102e+00 -8.36232582e-05  9.60023767e-01  1.57092389e+00]","[ 0.00000000e+00 -7.99488533e-02  3.73004606e-01 -1.14521328e-01
  8.20101635e-05  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.91128933 12.35264301 -0.04292245 -3.07583022  0.07172233
 -1.40597856 -0.0520212 ]"
1747093050.6459215,"[ 0.00000000e+00 -1.00779342e-01  4.96182431e-01  3.00242331e+00
 -2.28154049e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.04890505e-02  3.72194306e-01 -1.12516534e-01
  8.73671094e-05  0.00000000e+00  2.91664395e-05  0.00000000e+00]","[ 0.         -0.90857029 12.48016357 -0.04926571 -3.04090381  0.06155656
 -1.40663934 -0.04838551]"
1747093050.6477072,"[ 0.00000000e+00 -1.00946056e-01  4.96944228e-01  3.00219881e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.09471475e-02  3.72040841e-01 -1.08582745e-01
  8.73020096e-05  0.00000000e+00  2.91664395e-05  0.00000000e+00]","[ 0.00000000e+00 -9.50367868e-01  1.25073862e+01 -1.10784806e-02
 -3.04001522e+00  5.62255681e-02 -1.40831602e+00 -5.33912368e-02]"
1747093050.6495001,"[ 0.00000000e+00 -1.01106911e-01  4.97683056e-01  3.00198789e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.21096340e-02  3.75055107e-01 -1.07228694e-01
  8.73011481e-05 -1.05820616e-05  2.91664395e-05  0.00000000e+00]","[ 0.00000000e+00 -9.94461596e-01  1.25676956e+01  1.04999049e-02
 -3.07226348e+00  6.80802763e-02 -1.41172290e+00 -4.85670045e-02]"
1747093050.6512759,"[ 0.00000000e+00 -1.01273625e-01  4.98452210e-01  3.00177084e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.10292395e-02  3.75400386e-01 -1.05724741e-01
  8.73011481e-05 -1.05899522e-05  2.91664395e-05  0.00000000e+00]","[ 0.00000000e+00 -1.00864136e+00  1.25842409e+01  9.91287059e-04
 -3.13845396e+00  6.64966628e-02 -1.43483186e+00 -4.49785292e-02]"
1747093050.653653,"[ 0.00000000e+00 -1.01431816e-01  4.99189672e-01  3.00155645e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.04074995e-02  3.72626670e-01 -1.09389475e-01
  8.73671094e-05 -1.05819570e-05  1.85602774e-05  0.00000000e+00]","[ 0.00000000e+00 -1.04413521e+00  1.26029358e+01 -1.01680332e-03
 -3.19105220e+00  6.42192811e-02 -1.43460548e+00 -3.64287458e-02]"
1747093050.655426,"[ 0.00000000e+00 -1.01601193e-01  4.99929432e-01  3.00133967e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.27535947e-02  3.75435506e-01 -1.09929672e-01
  8.20721262e-05 -1.05900569e-05  1.85325998e-05  0.00000000e+00]","[ 0.         -1.10918438 12.5941534  -0.02437689 -3.26186562  0.06247792
 -1.45254374 -0.03481831]"
1747093050.6572595,"[ 0.00000000e+00 -1.01684284e-01  5.00329838e-01  3.00122063e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.42704147e-02  3.77155775e-01 -1.11988054e-01
  8.20101635e-05 -1.05820616e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -1.12472522 12.60718918 -0.04678403 -3.29624462  0.06312656
 -1.46386361 -0.04584952]"
1747093050.658396,"[ 0.00000000e+00 -1.01857390e-01  5.01076922e-01  3.00100624e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.85919761e-02  3.78676673e-01 -1.08579183e-01
  7.94246427e-05 -1.05819570e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -1.1316644  12.63027954 -0.06158952 -3.36184406  0.0844062
 -1.4701649  -0.03612434]"
1747093050.660784,"[ 0.00000000e+00 -1.02042746e-01  5.01856629e-01  3.00078494e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -9.07527485e-02  3.81310539e-01 -1.07579666e-01
  7.93646793e-05 -1.05819570e-05  1.85325998e-05  0.00000000e+00]","[ 0.         -1.10987055 12.60632801 -0.07854453 -3.38697267  0.10351726
 -1.4896704  -0.04151604]"
1747093050.6626172,"[ 0.00000000e+00 -1.02219579e-01  5.02619824e-01  3.00057375e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.96723623e-02  3.87859985e-01 -1.06958600e-01
  7.41296676e-05 -1.05820616e-05  1.85325998e-05  0.00000000e+00]","[ 0.         -1.07301199 12.60134888 -0.10328888 -3.43590879  0.10641948
 -1.48445714 -0.03989256]"
1747093050.6638348,"[ 0.00000000e+00 -1.02307996e-01  5.03035377e-01  3.00046722e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.96723623e-02  3.91198790e-01 -1.08038994e-01
  7.41296676e-05 -1.05899522e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -1.08011615 12.58406353 -0.12353983 -3.44022989  0.10255074
 -1.47914052 -0.03510379]"
1747093050.665651,"[ 0.00000000e+00 -1.02488026e-01  5.03808193e-01  3.00024804e+00
 -2.28153996e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.75115816e-02  3.92181530e-01 -1.05878214e-01
  7.41303991e-05 -1.05819570e-05  1.85325998e-05  0.00000000e+00]","[ 0.         -1.10294092 12.51168251 -0.16271333 -3.44193482  0.10569036
 -1.49000168 -0.02945651]"
1747093050.6674373,"[ 0.00000000e+00 -1.02662729e-01  5.04583772e-01  3.00004005e+00
 -2.28153969e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.85919761e-02  3.93532019e-01 -1.03987527e-01
  7.67771511e-05 -1.05900569e-05  1.85325998e-05  0.00000000e+00]","[ 0.         -1.0998323  12.38612938 -0.21456237 -3.4039309   0.12620611
 -1.47372532 -0.03538128]"
1747093050.669778,"[ 0.00000000e+00 -1.02843824e-01  5.05393307e-01  2.99983206e+00
 -2.28153969e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.80517789e-02  3.95962885e-01 -1.00848642e-01
  7.67191870e-05 -1.05819570e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -1.11214221 12.29767227 -0.24235082 -3.36876225  0.12802918
 -1.43393457 -0.0354641 ]"
1747093050.6716073,"[ 0.00000000e+00 -1.03019593e-01  5.06173480e-01  2.99963152e+00
 -2.28153916e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.90418589e-02  3.95962885e-01 -1.01826747e-01
  8.20729389e-05 -1.05899522e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -1.11366844 12.21428967 -0.2408804  -3.26377439  0.1378606
 -1.42851961 -0.02439291]"
1747093050.673305,"[ 0.00000000e+00 -1.03199623e-01  5.06984878e-01  2.99941527e+00
 -2.28153863e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.72674280e-02  3.96232997e-01 -1.07498797e-01
  8.20101635e-05 -1.05819570e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -1.09572744 12.1588316  -0.27594125 -3.1531806   0.14793999
 -1.39990568 -0.02760556]"
1747093050.6750076,"[ 0.00000000e+00 -1.03375924e-01  5.07770544e-01  2.99919343e+00
 -2.28153783e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -8.96723623e-02  3.98663863e-01 -1.13981131e-01
  9.00145929e-05 -1.05819570e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -1.05332315 12.02600479 -0.29286793 -3.07131505  0.15294278
 -1.39082634 -0.0331415 ]"
1747093050.6767533,"[ 0.00000000e+00 -1.03465406e-01  5.08163160e-01  2.99906800e+00
 -2.28153730e+00 -8.36232582e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -9.06608029e-02  3.98123675e-01 -1.18111943e-01
  9.53095680e-05 -1.05899522e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -1.06509447 12.02937698 -0.29004958 -3.05152273  0.15305439
 -1.38436866 -0.0355989 ]"
1747093050.6784656,"[ 0.00000000e+00 -1.03650762e-01  5.08977289e-01  2.99882511e+00
 -2.28153730e+00 -8.25579938e-05  9.60024699e-01  1.57092389e+00]","[ 0.00000000e+00 -9.12797215e-02  3.96371181e-01 -1.23974743e-01
  1.00604543e-04  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -1.02579141 11.92022896 -0.22686276 -2.98586202  0.15029107
 -1.37420642 -0.038759  ]"
1747093050.6807024,"[ 0.00000000e+00 -1.03829727e-01  5.09756064e-01  2.99856013e+00
 -2.28153676e+00 -8.25579938e-05  9.60025631e-01  1.57092389e+00]","[ 0.00000000e+00 -9.07527485e-02  3.94882508e-01 -1.31267377e-01
  1.00604543e-04  0.00000000e+00  2.91226556e-05  0.00000000e+00]","[ 0.         -0.9906798  11.7258997  -0.20523596 -2.96612835  0.16240175
 -1.35779703 -0.03114739]"
1747093050.6825335,"[ 0.00000000e+00 -1.04015083e-01  5.10562402e-01  2.99829941e+00
 -2.28153650e+00 -8.25579938e-05  9.60025631e-01  1.57092389e+00]","[ 0.00000000e+00 -9.02766419e-02  3.93455719e-01 -1.33023140e-01
  1.03174077e-04  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.         -0.89599913 11.64005184 -0.12607576 -2.90888548  0.14849862
 -1.34704971 -0.03904961]"
1747093050.683704,"[ 0.00000000e+00 -1.04105630e-01  5.10950425e-01  2.99816705e+00
 -2.28153596e+00 -8.25579938e-05  9.60025631e-01  1.57092389e+00]","[ 0.00000000e+00 -9.17400989e-02  3.93532019e-01 -1.34238449e-01
  1.13841985e-04  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.         -0.86566907 11.53326416 -0.08056515 -2.87901449  0.13917497
 -1.338413   -0.03621219]"
