Time,Position,Velocity,Effort
1747093050.6854532,"[ 0.00000000e+00 -1.04286725e-01  5.11725072e-01  2.99789381e+00
 -2.28153490e+00 -8.25579938e-05  9.60025631e-01  1.57092389e+00]","[ 0.00000000e+00 -9.18331430e-02  3.92721719e-01 -1.33158055e-01
  1.24337991e-04  0.00000000e+00  2.91223691e-05  0.00000000e+00]","[ 0.         -0.78613389 11.54263401  0.01446225 -2.84325647  0.10812738
 -1.33452809 -0.02473812]"
1747093050.6871893,"[ 0.00000000e+00 -1.04475277e-01  5.12524087e-01  2.99763575e+00
 -2.28153410e+00 -8.25579938e-05  9.60025631e-01  1.57092389e+00]","[ 0.00000000e+00 -9.22827928e-02  3.89192664e-01 -1.29106596e-01
  1.27079427e-04  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.         -0.72484446 11.623456    0.08872576 -2.79484177  0.08255772
 -1.33513224 -0.0347381 ]"
1747093050.6889749,"[ 0.00000000e+00 -1.04565292e-01  5.12908414e-01  2.99750206e+00
 -2.28153357e+00 -8.25579938e-05  9.60025631e-01  1.57092389e+00]","[ 0.00000000e+00 -9.12929458e-02  3.89750663e-01 -1.25885769e-01
  1.32374402e-04  0.00000000e+00  2.91006692e-05  0.00000000e+00]","[ 0.         -0.66393441 11.69448376  0.13400629 -2.78726172  0.09012128
 -1.33463168 -0.02956969]"
1747093050.6908069,"[ 0.00000000e+00 -1.04745321e-01  5.13674805e-01  2.99726397e+00
 -2.28153357e+00 -8.25579938e-05  9.60025631e-01  1.57092389e+00]","[ 0.00000000e+00 -8.67658882e-02  3.88253733e-01 -1.19112984e-01
  1.32375710e-04  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.         -0.64184242 11.73787689  0.17783995 -2.79573154  0.08089775
 -1.33255637 -0.02551921]"
1747093050.6925657,"[ 0.00000000e+00 -1.04911503e-01  5.14467362e-01  2.99702455e+00
 -2.28153357e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -8.26498312e-02  3.85699196e-01 -1.16356562e-01
  1.32374402e-04  0.00000000e+00  3.70372172e-05  0.00000000e+00]","[ 0.         -0.64080364 11.75321198  0.21910091 -2.82311368  0.07948348
 -1.33278394 -0.01736979]"
1747093050.6942925,"[ 0.00000000e+00 -1.05076619e-01  5.15226862e-01  2.99680111e+00
 -2.28153330e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -8.02459039e-02  3.85699196e-01 -1.13170839e-01
  1.34919952e-04  0.00000000e+00  3.70372172e-05  0.00000000e+00]","[ 0.         -0.63828707 11.85874367  0.27105659 -2.83581805  0.06727877
 -1.33616447 -0.03203267]"
1747093050.695993,"[ 0.00000000e+00 -1.05155981e-01  5.15636923e-01  2.99668979e+00
 -2.28153330e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -8.04890505e-02  3.86183425e-01 -1.12786354e-01
  1.35021893e-04  0.00000000e+00  3.70368514e-05  0.00000000e+00]","[ 0.         -0.64706457 11.86048126  0.24714817 -2.84354711  0.08302156
 -1.34978533 -0.02406134]"
1747093050.697727,"[ 0.00000000e+00 -1.05320564e-01  5.16399186e-01  2.99646209e+00
 -2.28153277e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -7.96693545e-02  3.86117878e-01 -1.11090428e-01
  1.40210929e-04  0.00000000e+00  3.70089097e-05  0.00000000e+00]","[ 0.         -0.66747582 12.05596256  0.20675324 -2.86116409  0.08842467
 -1.35655773 -0.02336514]"
1747093050.6994147,"[ 0.00000000e+00 -1.05472897e-01  5.17187615e-01  2.99624025e+00
 -2.28153277e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -7.67076863e-02  3.84428036e-01 -1.12630650e-01
  1.37669385e-04  0.00000000e+00  3.70368514e-05  0.00000000e+00]","[ 0.         -0.73369175 12.22643185  0.19709073 -2.8569231   0.07462093
 -1.36181796 -0.03299787]"
1747093050.7011256,"[ 0.00000000e+00 -1.05621501e-01  5.17946183e-01  2.99601388e+00
 -2.28153224e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -7.45469056e-02  3.84768754e-01 -1.15601723e-01
  1.42965766e-04  1.05819570e-05  3.70089097e-05  0.00000000e+00]","[ 0.         -0.79467124 12.4076767   0.15381746 -2.8623023   0.06342261
 -1.3685745  -0.03012747]"
1747093050.7027855,"[ 0.00000000e+00 -1.05697668e-01  5.18327315e-01  2.99589031e+00
 -2.28153224e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -7.17197770e-02  3.86901879e-01 -1.16356562e-01
  1.37566802e-04  1.05819570e-05  3.70089097e-05  0.00000000e+00]","[ 0.         -0.8019594  12.56380558  0.14966212 -2.89099693  0.06589876
 -1.37096953 -0.02958646]"
1747093050.7051752,"[ 0.00000000e+00 -1.05834554e-01  5.19120803e-01  2.99566394e+00
 -2.28153170e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -6.91449538e-02  3.87589874e-01 -1.15061525e-01
  1.37669385e-04  1.05899522e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.81164628 12.72305965  0.10395135 -2.90512419  0.07122731
 -1.39002907 -0.03298916]"
1747093050.7069836,"[ 0.00000000e+00 -1.05979963e-01  5.19911962e-01  2.99543172e+00
 -2.28153170e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -7.17197770e-02  3.86434195e-01 -1.12845809e-01
  1.32274460e-04  1.05820616e-05  3.70092754e-05  0.00000000e+00]","[ 0.         -0.86158717 12.85697174  0.040685   -2.92784953  0.09331759
 -1.39867294 -0.01691522]"
1747093050.7088354,"[ 0.00000000e+00 -1.06121643e-01  5.20680650e-01  2.99521041e+00
 -2.28153144e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -7.17731318e-02  3.90290852e-01 -1.12090453e-01
  1.35023226e-04  1.05900569e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.91872662 12.98222351 -0.02011018 -2.91396403  0.11087023
 -1.40880263 -0.02604241]"
1747093050.7100625,"[ 0.00000000e+00 -1.06273976e-01  5.21455330e-01  2.99498271e+00
 -2.28153144e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -7.56272918e-02  3.92721719e-01 -1.11090428e-01
  1.34919952e-04  1.05819570e-05  3.70092754e-05  0.00000000e+00]","[ 0.         -0.95815247 13.13786221 -0.03845863 -2.91081858  0.11521997
 -1.41953135 -0.03182262]"
1747093050.7127929,"[ 0.00000000e+00 -1.06425243e-01  5.22259805e-01  2.99476273e+00
 -2.28153037e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -7.67076863e-02  3.92721719e-01 -1.11550256e-01
  1.45611844e-04  1.05900569e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.97442389 13.24174118 -0.05882446 -2.86086369  0.09127364
 -1.43148661 -0.04206673]"
1747093050.7164755,"[ 0.00000000e+00 -1.06738431e-01  5.23846782e-01  2.99432331e+00
 -2.28152851e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -8.04890505e-02  3.95561714e-01 -1.08849286e-01
  1.61739556e-04  1.05819570e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -1.00853336 13.30083275 -0.10773172 -2.70439649  0.11648922
 -1.38751805 -0.04254497]"
1747093050.721431,"[ 0.00000000e+00 -1.07067065e-01  5.25451171e-01  2.99387084e+00
 -2.28152638e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -8.31057311e-02  3.99474164e-01 -1.14405297e-01
  1.92551960e-04  1.05820616e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -1.00544906 13.08433628 -0.08113919 -2.62776875  0.13604471
 -1.36909699 -0.02006352]"
1747093050.72579,"[ 0.00000000e+00 -1.07405287e-01  5.27066611e-01  2.99338827e+00
 -2.28152531e+00 -8.25579938e-05  9.60026563e-01  1.57092389e+00]","[ 0.00000000e+00 -8.42704147e-02  4.01731059e-01 -1.21543868e-01
  1.93471111e-04  1.05739739e-05  3.70372172e-05  0.00000000e+00]","[ 0.         -0.88320643 12.80116749  0.02282402 -2.50350595  0.09781864
 -1.33489573 -0.02073722]"
1747093050.7287798,"[ 0.00000000e+00 -1.07740845e-01  5.28644833e-01  2.99292275e+00
 -2.28152318e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -8.26498312e-02  4.00554541e-01 -1.12630650e-01
  2.07632711e-04  1.05979587e-05  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00 -7.94860423e-01  1.25878792e+01  1.88955694e-01
 -2.39391232e+00  7.22035542e-02 -1.31915116e+00 -3.93796386e-03]"
1747093050.7312267,"[ 0.00000000e+00 -1.07903831e-01  5.29466785e-01  2.99269665e+00
 -2.28152265e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -8.21096340e-02  4.01364841e-01 -1.09836586e-01
  2.12662890e-04  1.05979587e-05  3.70092754e-05  0.00000000e+00]","[ 0.00000000e+00 -7.48238206e-01  1.24981432e+01  2.44406059e-01
 -2.37147975e+00  5.90404570e-02 -1.30746150e+00 -6.58096001e-03]"
1747093050.7330403,"[ 0.00000000e+00 -1.08138189e-01  5.30676759e-01  2.99238186e+00
 -2.28152212e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -7.50870946e-02  3.96464925e-01 -1.03612346e-01
  2.30821311e-04  1.05979587e-05  3.70089097e-05  0.00000000e+00]","[ 0.00000000e+00 -7.24645138e-01  1.24108782e+01  3.26224267e-01
 -2.45451045e+00  6.33643642e-02 -1.30443072e+00  5.16830338e-03]"
1747093050.7360682,"[ 0.00000000e+00 -1.08283597e-01  5.31455534e-01  2.99218159e+00
 -2.28152212e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -7.29263222e-02  3.93942778e-01 -9.50743100e-02
  2.43234269e-04  1.05979587e-05  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00 -7.41934538e-01  1.23487349e+01  3.50182086e-01
 -2.50094604e+00  6.34352416e-02 -1.30705905e+00 -1.09063666e-02]"
1747093050.739225,"[ 0.00000000e+00 -1.08425277e-01  5.32228350e-01  2.99200609e+00
 -2.28152212e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -6.91449538e-02  3.91101152e-01 -8.72414871e-02
  2.53777211e-04  1.05979587e-05  3.70092754e-05  0.00000000e+00]","[ 0.         -0.76104265 12.28954887  0.33549869 -2.55015969  0.08205438
 -1.31146848 -0.01794784]"
1747093050.7415884,"[ 0.00000000e+00 -1.08703844e-01  5.33776745e-01  2.99167240e+00
 -2.28152158e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -6.86047607e-02  3.83808518e-01 -8.12993422e-02
  2.49640875e-04  1.05979587e-05  3.70089097e-05  0.00000000e+00]","[ 0.         -0.90420502 12.36995697  0.22749518 -2.60363984  0.09928454
 -1.33808911 -0.03254116]"
1747093050.7434158,"[ 0.00000000e+00 -1.08781076e-01  5.34183143e-01  2.99159090e+00
 -2.28152158e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -6.78661455e-02  3.82672680e-01 -8.26498312e-02
  2.45740231e-04  1.05979587e-05  3.70092754e-05  0.00000000e+00]","[ 0.         -0.9519226  12.37086964  0.19097345 -2.67434406  0.09743778
 -1.32892215 -0.03134433]"
1747093050.7452273,"[ 0.00000000e+00 -1.08919560e-01  5.34934388e-01  2.99141833e+00
 -2.28152212e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -6.75661945e-02  3.79486940e-01 -8.47246751e-02
  2.22089186e-04  1.05980643e-05  3.70372172e-05  0.00000000e+00]","[ 0.         -1.03244948 12.49769497  0.12489457 -2.71809912  0.08892093
 -1.38007987 -0.03916016]"
1747093050.7469943,"[ 0.00000000e+00 -1.09050588e-01  5.35704441e-01  2.99124949e+00
 -2.28152212e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -6.53635897e-02  3.74895284e-01 -8.64311954e-02
  2.18931006e-04  1.05979587e-05  2.90784288e-05  0.00000000e+00]","[ 0.         -1.09794724 12.62407875  0.06091979 -2.83479571  0.12353817
 -1.40044105 -0.02447603]"
1747093050.748889,"[ 0.00000000e+00 -1.09178952e-01  5.36440971e-01  2.99106440e+00
 -2.28152212e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -6.21224186e-02  3.73544795e-01 -9.12929458e-02
  2.15858293e-04  1.06059783e-05  2.91006692e-05  0.00000000e+00]","[ 0.00000000e+00 -1.16825151e+00  1.26644278e+01  4.82067000e-03
 -2.92123342e+00  1.23939618e-01 -1.41824543e+00 -1.47414198e-02]"
1747093050.7500193,"[ 0.00000000e+00 -1.09301457e-01  5.37202768e-01  2.99087478e+00
 -2.28152212e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -6.26626158e-02  3.70886561e-01 -9.32858641e-02
  2.08287269e-04  1.05980643e-05  2.90784288e-05  0.00000000e+00]","[ 0.00000000e+00 -1.23283064e+00  1.27952394e+01 -4.78423946e-02
 -2.96862268e+00  1.25223309e-01 -1.40141320e+00  3.54756397e-04]"
1747093050.7518735,"[ 0.00000000e+00 -1.09363775e-01  5.37567355e-01  2.99077971e+00
 -2.28152212e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -6.32028089e-02  3.69763439e-01 -9.63271025e-02
  2.05188565e-04  1.05980643e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -1.26068938 12.88271713 -0.06726876 -2.96864605  0.14998028
 -1.41338003  0.0182919 ]"
1747093050.7536776,"[ 0.00000000e+00 -1.09495868e-01  5.38296096e-01  2.99058769e+00
 -2.28152158e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -6.47577163e-02  3.68953139e-01 -9.77752879e-02
  2.06289541e-04  1.05979587e-05  2.90784288e-05  0.00000000e+00]","[ 0.00000000e+00 -1.26559949e+00  1.31183157e+01 -7.39014223e-02
 -2.92419887e+00  1.63348243e-01 -1.42228186e+00  7.40500540e-03]"
1747093050.7555375,"[ 0.00000000e+00 -1.09560849e-01  5.38689178e-01  2.99049075e+00
 -2.28152158e+00 -8.25579938e-05  9.60027562e-01  1.57092389e+00]","[ 0.00000000e+00 -6.59037828e-02  3.69786043e-01 -9.83154852e-02
  2.06070054e-04  1.05979587e-05  2.90787152e-05  0.00000000e+00]","[ 0.00000000e+00 -1.27133453e+00  1.32304401e+01 -8.83682594e-02
 -2.92812204e+00  1.75217852e-01 -1.43492341e+00  3.53305391e-03]"
1747093050.7573752,"[ 0.00000000e+00 -1.09705193e-01  5.39421115e-01  2.99028276e+00
 -2.28152132e+00 -8.25579938e-05  9.60027562e-01  1.57092482e+00]","[ 0.00000000e+00 -7.17197770e-02  3.70573739e-01 -1.01556652e-01
  1.95033280e-04  1.06059783e-05  2.91440955e-05  1.05979587e-05]","[ 0.00000000e+00 -1.30351543e+00  1.33326025e+01 -7.11355284e-02
 -2.84866166e+00  1.66322038e-01 -1.43954313e+00 -5.33059845e-03]"
1747093050.7591817,"[ 0.00000000e+00 -1.09848471e-01  5.40181980e-01  2.99007983e+00
 -2.28152132e+00 -8.25579938e-05  9.60027562e-01  1.57092482e+00]","[ 0.00000000e+00 -7.23861249e-02  3.70886561e-01 -1.02907141e-01
  1.83993661e-04  1.05980643e-05  2.91223691e-05  1.06059783e-05]","[ 0.00000000e+00 -1.27784538e+00  1.33372726e+01 -1.64950788e-02
 -2.79381084e+00  1.48156732e-01 -1.44301689e+00 -1.10936705e-02]"
1747093050.7603161,"[ 0.00000000e+00 -1.09989086e-01  5.40913484e-01  2.98986811e+00
 -2.28152078e+00 -8.25579938e-05  9.60027562e-01  1.57092482e+00]","[ 0.00000000e+00 -7.12334838e-02  3.69928455e-01 -1.02366944e-01
  1.76631477e-04  1.05979587e-05  2.91443860e-05  1.05819570e-05]","[ 0.00000000e+00 -1.23472691e+00  1.32254877e+01  5.07958643e-02
 -2.76821661e+00  1.53355941e-01 -1.41484034e+00 -9.11779888e-03]"
1747093050.7619853,"[ 0.00000000e+00 -1.10065785e-01  5.41645420e-01  2.98966943e+00
 -2.28151999e+00 -8.25579938e-05  9.60027562e-01  1.57092482e+00]","[ 0.00000000e+00 -7.22213169e-02  3.71113928e-01 -1.00476258e-01
  1.85340489e-04  1.05979587e-05  2.91223691e-05  1.05899522e-05]","[ 0.00000000e+00 -1.24290013e+00  1.31441202e+01  1.18254937e-01
 -2.66104770e+00  1.24693118e-01 -1.39083099e+00 -3.44303716e-03]"
1747093050.763684,"[ 0.00000000e+00 -1.10203204e-01  5.42040334e-01  2.98956424e+00
 -2.28151945e+00 -8.25579938e-05  9.60027562e-01  1.57092482e+00]","[ 0.00000000e+00 -6.86047607e-02  3.71889640e-01 -9.89603613e-02
  1.89857346e-04  1.05980643e-05  2.91443860e-05  1.05819570e-05]","[ 0.00000000e+00 -1.15987468e+00  1.30393066e+01  1.75823867e-01
 -2.60693336e+00  1.22226059e-01 -1.39204013e+00 -1.18524227e-02]"
1747093050.7669263,"[ 0.00000000e+00 -1.10275109e-01  5.42775500e-01  2.98937489e+00
 -2.28151759e+00 -8.25579938e-05  9.60027562e-01  1.57092482e+00]","[ 0.00000000e+00 -6.77074835e-02  3.73004606e-01 -9.58846017e-02
  2.09378980e-04  1.05979587e-05  2.91443860e-05  1.05899522e-05]","[ 0.         -1.11687326 13.02940464  0.18585575 -2.47863293  0.09049784
 -1.36627305 -0.03677792]"
1747093050.771182,"[ 0.00000000e+00 -1.10618657e-01  5.44671504e-01  2.98890511e+00
 -2.28151066e+00 -8.25579938e-05  9.60027562e-01  1.57092482e+00]","[ 0.00000000e+00 -6.80645635e-02  3.73794566e-01 -9.29135292e-02
  3.36371387e-04  1.05979587e-05  2.91223691e-05  1.05899522e-05]","[ 0.         -1.0519371  12.9943018   0.32479921 -2.18868232  0.07305283
 -1.33219981 -0.02100472]"
1747093050.7755642,"[ 0.00000000e+00 -1.10893495e-01  5.46167068e-01  2.98854425e+00
 -2.28150694e+00 -8.25579938e-05  9.60027562e-01  1.57092482e+00]","[ 0.00000000e+00 -6.80645635e-02  3.69632711e-01 -8.99424568e-02
  3.64877191e-04  1.05979587e-05  2.91443860e-05  1.05899522e-05]","[ 0.00000000e+00 -9.67006028e-01  1.27062330e+01  3.27136785e-01
 -2.16396284e+00  8.24877620e-02 -1.31758738e+00 -5.92243113e-03]"
1747093050.779861,"[ 0.00000000e+00 -1.11227456e-01  5.48019896e-01  2.98807260e+00
 -2.28150507e+00 -8.25579938e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -6.75243704e-02  3.70303628e-01 -9.00258803e-02
  3.57558570e-04  0.00000000e+00  2.91443860e-05  1.05899522e-05]","[ 0.00000000e+00 -8.64693522e-01  1.25709429e+01  3.49077731e-01
 -2.21071839e+00  8.74830782e-02 -1.30240822e+00 -6.66605355e-03]"
1747093050.7834792,"[ 0.00000000e+00 -1.11435715e-01  5.49129769e-01  2.98781641e+00
 -2.28150507e+00 -8.25579938e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -6.86047607e-02  3.64617346e-01 -8.51837125e-02
  3.53827641e-04  0.00000000e+00  2.91443860e-05  1.05899522e-05]","[ 0.         -0.81522828 12.6805706   0.33628923 -2.28394294  0.07349551
 -1.3220377  -0.01543497]"
1747093050.7865288,"[ 0.00000000e+00 -1.11716412e-01  5.50560152e-01  2.98749416e+00
 -2.28150507e+00 -8.25579938e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -6.96145440e-02  3.60039938e-01 -7.77880725e-02
  3.46188218e-04  0.00000000e+00  2.91664395e-05  1.05900569e-05]","[ 0.00000000e+00 -7.70681143e-01  1.27395306e+01  2.23394066e-01
 -2.39747500e+00  9.07498002e-02 -1.32847190e+00 -1.08540300e-02]"
1747093050.790241,"[ 0.00000000e+00 -1.11926802e-01  5.51645657e-01  2.98726540e+00
 -2.28150507e+00 -8.25579938e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -7.29263222e-02  3.56707092e-01 -7.37366139e-02
  3.32856125e-04  0.00000000e+00  2.91664395e-05  1.05819570e-05]","[ 0.         -0.72530061 12.81129742  0.17521656 -2.50402093  0.13008699
 -1.33230448 -0.01780771]"
1747093050.794037,"[ 0.00000000e+00 -1.12233598e-01  5.53080169e-01  2.98698310e+00
 -2.28150481e+00 -8.25579938e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -7.77880725e-02  3.54908093e-01 -6.80645635e-02
  3.20997841e-04  0.00000000e+00  1.85604623e-05  1.05819570e-05]","[ 0.         -0.68452621 13.09723854  0.11980572 -2.53370333  0.13221066
 -1.32645333 -0.02774543]"
1747093050.797065,"[ 0.00000000e+00 -1.12472217e-01  5.54150094e-01  2.98679242e+00
 -2.28150427e+00 -8.25579938e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -7.72478753e-02  3.50745573e-01 -6.09367377e-02
  3.35536874e-04  0.00000000e+00  1.85464284e-05  1.05899522e-05]","[ 0.         -0.68946731 13.19428062  0.06583705 -2.48260903  0.12128569
 -1.34987223 -0.02910121]"
1747093050.8008287,"[ 0.00000000e+00 -1.12768361e-01  5.55558872e-01  2.98661559e+00
 -2.28150347e+00 -8.14927294e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -7.18459277e-02  3.49320449e-01 -5.88812517e-02
  4.01211785e-04  1.05820616e-05  1.85466133e-05  1.05899522e-05]","[ 0.00000000e+00 -6.96693182e-01  1.31738243e+01  4.07171920e-02
 -2.38130045e+00  1.73151106e-01 -1.31364965e+00  1.19441608e-02]"
1747093050.8060498,"[ 0.00000000e+00 -1.12975554e-01  5.56615482e-01  2.98644355e+00
 -2.28150108e+00 -8.14927294e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -6.75243704e-02  3.47238123e-01 -5.66630008e-02
  4.42227359e-04  1.05820616e-05  1.85464284e-05  1.05819570e-05]","[ 0.00000000e+00 -7.23352969e-01  1.32687340e+01  1.73832793e-02
 -2.24774241e+00  1.90598488e-01 -1.30984294e+00  4.21271566e-03]"
1747093050.8070111,"[ 0.00000000e+00 -1.13175824e-01  5.57641764e-01  2.98626112e+00
 -2.28149788e+00 -8.14927294e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -6.64439800e-02  3.46535048e-01 -6.15822255e-02
  4.32902329e-04  1.05819570e-05  1.85604623e-05  1.05819570e-05]","[ 0.00000000e+00 -7.96425402e-01  1.31417150e+01 -1.24856643e-02
 -2.14894986e+00  1.59394532e-01 -1.29493666e+00  1.05962250e-03]"
1747093050.8100216,"[ 0.00000000e+00 -1.13363311e-01  5.58689651e-01  2.98606138e+00
 -2.28149362e+00 -8.14927294e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -6.05018351e-02  3.44295197e-01 -6.91469845e-02
  4.55320151e-04  1.05738693e-05  1.85604623e-05  1.05819570e-05]","[ 0.00000000e+00 -8.93455148e-01  1.31385336e+01  2.29613334e-02
 -2.04481316e+00  1.60830840e-01 -1.28493786e+00  5.41058253e-04]"
1747093050.8117998,"[ 0.00000000e+00 -1.13481022e-01  5.59362366e-01  2.98591304e+00
 -2.28149042e+00 -8.14927294e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -5.61192915e-02  3.40310509e-01 -7.74394315e-02
  4.44902939e-04  1.05819570e-05  1.85464284e-05  1.05819570e-05]","[ 0.         -0.96183795 13.10781956  0.03370307 -2.00589347  0.15811589
 -1.28836453  0.01751536]"
1747093050.8141413,"[ 0.00000000e+00 -1.13584353e-01  5.60111713e-01  2.98574553e+00
 -2.28148723e+00 -8.14927294e-05  9.60028494e-01  1.57092482e+00]","[ 0.00000000e+00 -5.13185192e-02  3.40863015e-01 -8.30043562e-02
  5.05691346e-04  1.05739739e-05  1.85604623e-05  1.05819570e-05]","[ 0.         -0.97103345 13.10290718  0.07644054 -2.01436114  0.17411238
 -1.28801823  0.01872133]"
1747093050.8159757,"[ 0.00000000e+00 -1.13681825e-01  5.60810659e-01  2.98557296e+00
 -2.28148403e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -4.71444719e-02  3.41045108e-01 -8.83218733e-02
  6.73139388e-04  1.05820616e-05  2.91443860e-05  1.05819570e-05]","[ 0.00000000e+00 -1.02209198e+00  1.30659838e+01  9.57080722e-02
 -2.01965499e+00  1.59467921e-01 -1.28107619e+00 -5.57934539e-03]"
1747093050.8176646,"[ 0.00000000e+00 -1.13775568e-01  5.61480578e-01  2.98539160e+00
 -2.28148270e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -4.74889892e-02  3.38628889e-01 -8.77816761e-02
  8.72409376e-04  1.05819570e-05  2.91664395e-05  1.05900569e-05]","[ 0.00000000e+00 -1.04660857e+00  1.30619745e+01  1.67322904e-01
 -2.02400255e+00  1.43615037e-01 -1.28217590e+00  9.08585731e-03]"
1747093050.8194492,"[ 0.00000000e+00 -1.13875703e-01  5.62168006e-01  2.98521743e+00
 -2.28148030e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -4.91506186e-02  3.35528204e-01 -8.85919761e-02
  1.36223069e-03  1.05819570e-05  2.91006692e-05  1.05900569e-05]","[ 0.         -1.0619632  13.04367924  0.20430587 -2.04665041  0.12863795
 -1.2933358   0.01364492]"
1747093050.8206577,"[ 0.00000000e+00 -1.13924172e-01  5.62498638e-01  2.98513061e+00
 -2.28147951e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -4.91577426e-02  3.35461059e-01 -8.80517789e-02
  1.41305182e-03  1.05739739e-05  2.91006692e-05  1.05899522e-05]","[ 0.         -1.0778681  13.00948238  0.20876753 -2.06814528  0.11099948
 -1.29669583  0.01554317]"
1747093050.823043,"[ 0.00000000e+00 -1.14023775e-01  5.63158902e-01  2.98495058e+00
 -2.28147764e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -5.13185192e-02  3.34380681e-01 -8.79625630e-02
  1.32473604e-03  1.05819570e-05  2.91664395e-05  1.05820616e-05]","[ 0.00000000e+00 -1.04840612e+00  1.30012293e+01  2.09281594e-01
 -2.11872196e+00  1.21601909e-01 -1.30111492e+00  9.42095742e-03]"
1747093050.8247766,"[ 0.00000000e+00 -1.14135095e-01  5.63839939e-01  2.98477028e+00
 -2.28147631e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -5.56400806e-02  3.31343645e-01 -8.80197294e-02
  1.16295251e-03  1.05739739e-05  2.91003827e-05  1.05900569e-05]","[ 0.00000000e+00 -1.07086551e+00  1.30067387e+01  2.26193607e-01
 -2.19112062e+00  1.18296064e-01 -1.32900989e+00 -3.41938832e-03]"
