Time,Position,Velocity,Effort
1747093050.8265493,"[ 0.00000000e+00 -1.14248545e-01  5.64487819e-01  2.98460224e+00
 -2.28147524e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -5.78008613e-02  3.28438536e-01 -8.42704147e-02
  9.93552062e-04  1.05820616e-05  1.85186086e-05  1.05819570e-05]","[ 0.00000000e+00 -1.04486871e+00  1.29840469e+01  2.58668631e-01
 -2.26884770e+00  1.22354500e-01 -1.33396804e+00 -1.47679588e-03]"
1747093050.8288088,"[ 0.00000000e+00 -1.14367322e-01  5.64836360e-01  2.98444378e+00
 -2.28147498e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -5.72606640e-02  3.28255910e-01 -7.85187274e-02
  7.45983475e-04  1.05740785e-05  1.85184257e-05  1.05899522e-05]","[ 0.00000000e+00 -1.02115321e+00  1.29955339e+01  2.70749748e-01
 -2.32049155e+00  1.11553185e-01 -1.32090330e+00  1.31861737e-03]"
1747093050.8305352,"[ 0.00000000e+00 -1.14481306e-01  5.65484707e-01  2.98429597e+00
 -2.28147445e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -5.77422967e-02  3.29248836e-01 -6.96851469e-02
  5.74099899e-04  1.05819570e-05  1.85184257e-05  1.05820616e-05]","[ 0.         -1.0059576  13.05758572  0.22638813 -2.3425746   0.11254647
 -1.32470632 -0.01538035]"
1747093050.8323374,"[ 0.00000000e+00 -1.14607007e-01  5.66156090e-01  2.98416947e+00
 -2.28147338e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -6.15822255e-02  3.27561291e-01 -6.29327103e-02
  5.04635900e-04  1.05739739e-05  1.85186086e-05  1.05899522e-05]","[ 0.         -1.01185799 13.11883068  0.19910407 -2.35946012  0.10320573
 -1.34136367 -0.01830346]"
1747093050.8341913,"[ 0.00000000e+00 -1.14668792e-01  5.66477467e-01  2.98410955e+00
 -2.28147311e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -6.26626158e-02  3.25677337e-01 -6.07719338e-02
  4.41578701e-04  1.05739739e-05  1.85186086e-05  1.05819570e-05]","[ 0.         -0.98004842 13.17221832  0.17738771 -2.33770275  0.09464656
 -1.34051788 -0.01677589]"
1747093050.8359628,"[ 0.00000000e+00 -1.14797689e-01  5.67116226e-01  2.98399131e+00
 -2.28147205e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -6.31936502e-02  3.22709277e-01 -5.64503723e-02
  3.99940769e-04  1.05819570e-05  1.85184257e-05  1.05819570e-05]","[ 0.00000000e+00 -9.70653594e-01  1.32912998e+01  1.51673123e-01
 -2.34663343e+00  1.20249942e-01 -1.33811069e+00 -4.56549553e-03]"
1747093050.8377817,"[ 0.00000000e+00 -1.14931913e-01  5.67783414e-01  2.98387759e+00
 -2.28147018e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -6.90748961e-02  3.27358125e-01 -5.54198288e-02
  4.69405354e-04  1.05819570e-05  1.85184257e-05  1.05900569e-05]","[ 0.00000000e+00 -9.53088522e-01  1.33130417e+01  6.92585185e-02
 -2.33935285e+00  1.44820064e-01 -1.35542607e+00 -4.28078463e-03]"
1747093050.8396595,"[ 0.00000000e+00 -1.15076789e-01  5.68431828e-01  2.98376334e+00
 -2.28146805e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -7.12182455e-02  3.28978725e-01 -5.88812517e-02
  5.49617152e-04  1.05820616e-05  1.85184257e-05  1.05819570e-05]","[ 0.00000000e+00 -9.45230126e-01  1.33623772e+01 -3.56468721e-03
 -2.31975007e+00  1.41007140e-01 -1.35692847e+00  9.70207900e-03]"
1747093050.8415008,"[ 0.00000000e+00 -1.15147096e-01  5.68781700e-01  2.98370395e+00
 -2.28146672e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -7.13057304e-02  3.29509759e-01 -6.01707085e-02
  5.96118897e-04  1.05819570e-05  1.85184257e-05  1.05899522e-05]","[ 0.00000000e+00 -9.59399641e-01  1.33004341e+01  2.71757110e-03
 -2.28431630e+00  1.41605303e-01 -1.35304785e+00  4.64449963e-03]"
1747093050.8426104,"[ 0.00000000e+00 -1.15293570e-01  5.69438369e-01  2.98358012e+00
 -2.28146326e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -7.21533730e-02  3.34041893e-01 -6.04351978e-02
  7.22723143e-04  1.05819570e-05  1.85324169e-05  1.05899522e-05]","[ 0.00000000e+00 -9.50839102e-01  1.32420349e+01 -2.66139638e-02
 -2.22563744e+00  1.26171693e-01 -1.33179688e+00  1.20973038e-02]"
1747093050.8444219,"[ 0.00000000e+00 -1.15433652e-01  5.70130325e-01  2.98345415e+00
 -2.28145927e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -7.07655415e-02  3.40292799e-01 -6.42831993e-02
  8.47802964e-04  1.05819570e-05  1.85184257e-05  1.05899522e-05]","[ 0.         -0.88968319 13.19016457 -0.0351014  -2.12662435  0.1638566
 -1.3358618   0.016249  ]"
1747093050.8462327,"[ 0.00000000e+00 -1.15571604e-01  5.70809964e-01  2.98331726e+00
 -2.28145367e+00 -8.14927294e-05  9.60029426e-01  1.57092482e+00]","[ 0.00000000e+00 -7.02253442e-02  3.45724782e-01 -6.78943209e-02
  1.18002145e-03  1.05820616e-05  1.85324169e-05  1.05819570e-05]","[ 0.00000000e+00 -8.75743210e-01  1.30899467e+01 -5.62355928e-02
 -2.03192401e+00  1.58184752e-01 -1.29306316e+00  3.33939702e-03]"
1747093050.847982,"[ 0.00000000e+00 -1.15646705e-01  5.71152979e-01  2.98324802e+00
 -2.28144994e+00 -8.14927294e-05  9.60030425e-01  1.57092482e+00]","[ 0.00000000e+00 -7.07167057e-02  3.47533068e-01 -7.02966420e-02
  1.65095494e-03  1.05820616e-05  2.91003827e-05  1.05819570e-05]","[ 0.00000000e+00 -8.42237353e-01  1.31046324e+01 -4.55717854e-02
 -1.95306838e+00  1.55132398e-01 -1.28617203e+00 -3.69134615e-03]"
1747093050.8498561,"[ 0.00000000e+00 -1.15787853e-01  5.71867905e-01  2.98310554e+00
 -2.28144222e+00 -8.14927294e-05  9.60030425e-01  1.57092482e+00]","[ 0.00000000e+00 -7.17731318e-02  3.50131348e-01 -7.02151659e-02
  2.98255915e-03  1.05739739e-05  2.91003827e-05  1.05900569e-05]","[ 0.00000000e+00 -8.11238885e-01  1.28665161e+01 -2.53482535e-03
 -1.86344969e+00  1.67776063e-01 -1.25476456e+00 -4.79282252e-03]"
1747093050.8516922,"[ 0.00000000e+00 -1.15924739e-01  5.72560393e-01  2.98296093e+00
 -2.28143263e+00 -8.14927294e-05  9.60030425e-01  1.57092482e+00]","[ 0.00000000e+00 -6.91449538e-02  3.52207115e-01 -7.37366139e-02
  4.30503527e-03  1.05819570e-05  2.91006692e-05  1.05820616e-05]","[ 0.00000000e+00 -7.72129655e-01  1.26079836e+01  3.21619101e-02
 -1.73467016e+00  1.70100689e-01 -1.23093903e+00 -6.64635934e-03]"
1747093050.8535497,"[ 0.00000000e+00 -1.15997710e-01  5.72908468e-01  2.98288903e+00
 -2.28142704e+00 -8.14927294e-05  9.60031357e-01  1.57092482e+00]","[ 0.00000000e+00 -6.87105590e-02  3.53017416e-01 -7.29263222e-02
  4.83488574e-03  1.05819570e-05  3.70372172e-05  1.05899522e-05]","[ 0.00000000e+00 -7.38057673e-01  1.23859272e+01  6.77613318e-02
 -1.68349719e+00  1.47239417e-01 -1.21369064e+00  3.19667021e-03]"
1747093050.8547034,"[ 0.00000000e+00 -1.16132998e-01  5.73633980e-01  2.98274202e+00
 -2.28141293e+00 -8.14927294e-05  9.60031357e-01  1.57092482e+00]","[ 0.00000000e+00 -6.90748961e-02  3.55448282e-01 -7.17197770e-02
  6.49551492e-03  1.05820616e-05  3.70648338e-05  1.05819570e-05]","[ 0.00000000e+00 -7.22311020e-01  1.21729202e+01  1.41572192e-01
 -1.60996568e+00  1.12185039e-01 -1.17805648e+00  6.13998040e-04]"
1747093050.8565176,"[ 0.00000000e+00 -1.16269352e-01  5.74336056e-01  2.98259927e+00
 -2.28139508e+00 -8.14927294e-05  9.60032289e-01  1.57092482e+00]","[ 0.00000000e+00 -6.62028724e-02  3.56258582e-01 -7.26562194e-02
  9.04826561e-03  1.05819570e-05  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00 -7.03868866e-01  1.20304756e+01  2.04686597e-01
 -1.55154824e+00  1.02389462e-01 -1.17323279e+00  3.78716359e-04]"
1747093050.8583496,"[ 0.00000000e+00 -1.16336996e-01  5.74687793e-01  2.98252763e+00
 -2.28138443e+00 -8.14927294e-05  9.60032289e-01  1.57092482e+00]","[ 0.00000000e+00 -6.86047607e-02  3.56798771e-01 -7.26562194e-02
  1.00213025e-02  1.05819570e-05  4.76192757e-05  0.00000000e+00]","[ 0.00000000e+00 -6.91491008e-01  1.20120125e+01  2.46025592e-01
 -1.57378566e+00  1.06933042e-01 -1.17728245e+00  5.44756767e-04]"
1747093050.8594975,"[ 0.00000000e+00 -1.16479209e-01  5.75414703e-01  2.98238249e+00
 -2.28136286e+00 -8.14927294e-05  9.60033221e-01  1.57092482e+00]","[ 0.00000000e+00 -7.34665111e-02  3.54908093e-01 -7.07655415e-02
  1.10739970e-02  1.05819570e-05  5.55972507e-05  0.00000000e+00]","[ 0.         -0.64246935 11.83266163  0.25003302 -1.60678744  0.10345475
 -1.16792405  0.01337288]"
1747093050.8612785,"[ 0.00000000e+00 -1.16633673e-01  5.76115913e-01  2.98224294e+00
 -2.28133862e+00 -8.14927294e-05  9.60033221e-01  1.57092482e+00]","[ 0.00000000e+00 -7.55506677e-02  3.55809141e-01 -7.10356359e-02
  1.24244839e-02  1.05899522e-05  5.55552731e-05  0.00000000e+00]","[ 0.00000000e+00 -6.52407408e-01  1.16889076e+01  2.71792859e-01
 -1.71527863e+00  1.10231072e-01 -1.15413618e+00  1.04057426e-02]"
1747093050.8630652,"[ 0.00000000e+00 -1.16786538e-01  5.76840492e-01  2.98210286e+00
 -2.28131040e+00 -8.14927294e-05  9.60033221e-01  1.57092482e+00]","[ 0.00000000e+00 -7.88684671e-02  3.53557604e-01 -6.75243704e-02
  1.40450684e-02  1.05819570e-05  5.55972507e-05  0.00000000e+00]","[ 0.00000000e+00 -6.37458503e-01  1.15280943e+01  3.16476494e-01
 -1.77789009e+00  9.68321115e-02 -1.15643883e+00  6.35487493e-03]"
1747093050.8648443,"[ 0.00000000e+00 -1.16864835e-01  5.77187169e-01  2.98203948e+00
 -2.28129575e+00 -8.14927294e-05  9.60033221e-01  1.57092482e+00]","[ 0.00000000e+00 -7.94086560e-02  3.51666927e-01 -6.42831993e-02
  1.48553612e-02  1.05819570e-05  5.55552731e-05  0.00000000e+00]","[ 0.00000000e+00 -6.23916447e-01  1.14345350e+01  3.14206898e-01
 -1.84738123e+00  8.34671035e-02 -1.15316701e+00  8.27967562e-03]"
1747093050.8683865,"[ 0.00000000e+00 -1.17025690e-01  5.77901229e-01  2.98191165e+00
 -2.28126539e+00 -8.14927294e-05  9.60033221e-01  1.57092482e+00]","[ 0.00000000e+00 -7.88684671e-02  3.48568172e-01 -6.18815398e-02
  1.59357516e-02  1.05819570e-05  5.55552731e-05  0.00000000e+00]","[ 0.00000000e+00 -5.35395861e-01  1.13854752e+01  3.21169883e-01
 -1.93281019e+00  9.45873186e-02 -1.17298293e+00  1.83759979e-03]"
1747093050.8693016,"[ 0.00000000e+00 -1.17180686e-01  5.78588591e-01  2.98179367e+00
 -2.28123103e+00 -8.14927294e-05  9.60033221e-01  1.57092482e+00]","[ 0.00000000e+00 -7.94086560e-02  3.48072724e-01 -5.88812517e-02
  1.72862385e-02  1.05899522e-05  5.55552731e-05  0.00000000e+00]","[ 0.00000000e+00 -5.67995787e-01  1.14221573e+01  3.04222912e-01
 -2.01001644e+00  9.34848413e-02 -1.15367818e+00  4.14988818e-03]"
1747093050.8741167,"[ 0.00000000e+00 -1.17598802e-01  5.80344547e-01  2.98150898e+00
 -2.28114235e+00 -8.14927294e-05  9.60033221e-01  1.57092482e+00]","[ 0.00000000e+00 -8.58909982e-02  3.42477989e-01 -5.83410544e-02
  1.78264326e-02  1.05900569e-05  5.55552731e-05  0.00000000e+00]","[ 0.00000000e+00 -5.81360698e-01  1.18019705e+01  2.41653979e-01
 -2.17938614e+00  7.65004754e-02 -1.20678866e+00 -2.26366427e-03]"
1747093050.8791413,"[ 0.00000000e+00 -1.18026506e-01  5.82059156e-01  2.98119952e+00
 -2.28107204e+00 -8.14927294e-05  9.60033221e-01  1.57092482e+00]","[ 0.00000000e+00 -8.12489835e-02  3.41403204e-01 -6.47577163e-02
  1.08038994e-02  1.05820616e-05  4.76547840e-05  0.00000000e+00]","[ 0.         -0.60653502 12.13157177  0.14141086 -2.12705946  0.10669515
 -1.21775079  0.02373711]"
1747093050.8833916,"[ 0.00000000e+00 -1.18325312e-01  5.83434013e-01  2.98092228e+00
 -2.28104541e+00 -8.14927294e-05  9.60034220e-01  1.57092482e+00]","[ 0.00000000e+00 -7.45469056e-02  3.44104182e-01 -7.07655415e-02
  4.32155961e-03  1.05819570e-05  5.82007654e-05  0.00000000e+00]","[ 0.00000000e+00 -6.30521238e-01  1.24940014e+01  8.81276503e-02
 -1.79225051e+00  1.28962368e-01 -1.17802262e+00  7.59550603e-03]"
1747093050.8863437,"[ 0.00000000e+00 -1.18613467e-01  5.84821653e-01  2.98060776e+00
 -2.28103822e+00 -8.14927294e-05  9.60034220e-01  1.57092482e+00]","[ 0.00000000e+00 -6.90748961e-02  3.45057393e-01 -8.23797284e-02
  8.11115059e-04  1.05819570e-05  5.82007654e-05  0.00000000e+00]","[ 0.00000000e+00 -6.72095835e-01  1.28130627e+01  6.26927242e-02
 -1.27766216e+00  1.31944895e-01 -1.11686754e+00  2.92531215e-03]"
1747093050.8898795,"[ 0.00000000e+00 -1.18816399e-01  5.85870007e-01  2.98034145e+00
 -2.28103502e+00 -8.14927294e-05  9.60035152e-01  1.57092482e+00]","[ 0.00000000e+00 -6.48233924e-02  3.46812783e-01 -9.07527485e-02
  1.03978957e-03  1.05900569e-05  6.61378843e-05  0.00000000e+00]","[ 0.00000000e+00 -6.90550566e-01  1.29387465e+01  9.70055237e-02
 -9.34915185e-01  1.51762560e-01 -1.09096360e+00  5.08528855e-03]"
1747093050.8916543,"[ 0.00000000e+00 -1.18941035e-01  5.86553707e-01  2.98016408e+00
 -2.28103130e+00 -8.14927294e-05  9.60035152e-01  1.57092482e+00]","[ 0.00000000e+00 -5.99616379e-02  3.46805160e-01 -8.99424568e-02
  1.43005964e-03  1.05978530e-05  6.60873364e-05  0.00000000e+00]","[ 0.00000000e+00 -6.96398139e-01  1.30419111e+01  1.08421229e-01
 -8.40185821e-01  1.36736691e-01 -1.07653224e+00  8.99601541e-03]"
1747093050.894568,"[ 0.00000000e+00 -1.19121598e-01  5.87615376e-01  2.97989696e+00
 -2.28102304e+00 -8.14927294e-05  9.60036084e-01  1.57092482e+00]","[ 0.00000000e+00 -6.10420282e-02  3.51126704e-01 -8.64311954e-02
  2.00039028e-03  1.05979587e-05  7.40737029e-05  0.00000000e+00]","[ 0.00000000e+00 -7.21473038e-01  1.32110968e+01  1.44500643e-01
 -8.02562416e-01  1.60930052e-01 -1.08880675e+00  1.01439441e-02]"
1747093050.8969314,"[ 0.00000000e+00 -1.19243570e-01  5.88309196e-01  2.97973238e+00
 -2.28101478e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -5.88812517e-02  3.52207115e-01 -8.29199257e-02
  2.86889054e-03  1.05979587e-05  7.40744343e-05  1.05979587e-05]","[ 0.         -0.75869626 13.22260094  0.16391386 -0.85345137  0.15891109
 -1.08880568  0.01698818]"
1747093050.8992724,"[ 0.00000000e+00 -1.19359152e-01  5.89034708e-01  2.97956726e+00
 -2.28100520e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -5.88812517e-02  3.55088123e-01 -7.99488533e-02
  4.43749789e-03  1.05979587e-05  7.40737029e-05  1.05978530e-05]","[ 0.         -0.76487565 13.27403259  0.14656523 -0.92110777  0.15147968
 -1.12348378  0.02915107]"
1747093050.9011748,"[ 0.00000000e+00 -1.19483255e-01  5.89735918e-01  2.97941733e+00
 -2.28099401e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -6.11875034e-02  3.55357968e-01 -7.45469056e-02
  5.35441125e-03  1.05979587e-05  7.40737029e-05  1.05979587e-05]","[ 0.         -0.83026707 13.4044714   0.14696833 -1.09241724  0.14346181
 -1.13745594  0.02668125]"
1747093050.9030116,"[ 0.00000000e+00 -1.19601499e-01  5.90438926e-01  2.97926952e+00
 -2.28098363e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -5.88215927e-02  3.56798771e-01 -7.07655415e-02
  5.44039494e-03  0.00000000e+00  7.40737029e-05  1.06059783e-05]","[ 0.         -0.81572813 13.52975941  0.13953966 -1.2459259   0.17092949
 -1.17828631  0.02128861]"
1747093050.9048405,"[ 0.00000000e+00 -1.19724537e-01  5.91170896e-01  2.97913770e+00
 -2.28097217e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -6.11875034e-02  3.57246715e-01 -6.53635897e-02
  5.52814298e-03  0.00000000e+00  7.40744343e-05  1.05979587e-05]","[ 0.         -0.89756364 13.5544138   0.09140487 -1.45799351  0.15255032
 -1.18611276  0.01624493]"
1747093050.9059925,"[ 0.00000000e+00 -1.19851304e-01  5.91885355e-01  2.97901439e+00
 -2.28096046e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -6.53635897e-02  3.63281105e-01 -5.91513461e-02
  5.76013188e-03  0.00000000e+00  7.40737029e-05  1.05979587e-05]","[ 0.         -0.93926519 13.53686333  0.09224924 -1.63339853  0.16728906
 -1.23195231  0.03882106]"
1747093050.9078228,"[ 0.00000000e+00 -1.19916818e-01  5.92272912e-01  2.97895687e+00
 -2.28095513e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -6.64439800e-02  3.64868116e-01 -5.83410544e-02
  5.76207931e-03  0.00000000e+00  7.40178194e-05  1.05980643e-05]","[ 0.         -0.98377311 13.44078922  0.08213194 -1.76241505  0.15736078
 -1.23896897  0.03280953]"
1747093050.9096582,"[ 0.00000000e+00 -1.20057965e-01  5.92994761e-01  2.97884395e+00
 -2.28094181e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -6.91449538e-02  3.65982083e-01 -5.38645012e-02
  6.14440626e-03  0.00000000e+00  7.40744343e-05  1.06059783e-05]","[ 0.00000000e+00 -1.00947821e+00  1.33873158e+01  5.69288945e-03
 -1.95471740e+00  1.64729565e-01 -1.27378428e+00  2.73646172e-02]"
1747093050.9115283,"[ 0.00000000e+00 -1.20129338e-01  5.93354821e-01  2.97879202e+00
 -2.28093542e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -7.23127798e-02  3.64801803e-01 -5.26690081e-02
  6.75243714e-03  0.00000000e+00  7.40737029e-05  1.05979587e-05]","[ 0.00000000e+00 -1.00431180e+00  1.34000568e+01 -6.82428665e-03
 -2.01983595e+00  1.88930765e-01 -1.28765810e+00  2.18016244e-02]"
1747093050.9133375,"[ 0.00000000e+00 -1.20279007e-01  5.94104634e-01  2.97869242e+00
 -2.28091918e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -7.67076863e-02  3.66522272e-01 -5.02381288e-02
  7.92839545e-03  0.00000000e+00  7.40737029e-05  1.05979587e-05]","[ 0.         -1.03390956 13.31720066 -0.11251108 -2.10504937  0.18481779
 -1.27694499  0.03072689]"
1747093050.9152727,"[ 0.00000000e+00 -1.20434536e-01  5.94857709e-01  2.97858722e+00
 -2.28090053e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -7.61674891e-02  3.67626552e-01 -5.21288109e-02
  9.45341148e-03  0.00000000e+00  7.40744343e-05  1.05979587e-05]","[ 0.         -1.06046867 13.17979336 -0.1557893  -2.09083509  0.18265839
 -1.26855195  0.0255175 ]"
1747093050.9170794,"[ 0.00000000e+00 -1.20585804e-01  5.95580491e-01  2.97848123e+00
 -2.28087550e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -7.72478753e-02  3.65171783e-01 -5.42345848e-02
  1.30399602e-02  0.00000000e+00  6.61378843e-05  1.05979587e-05]","[ 0.         -1.10990953 13.04722309 -0.17788485 -2.05341125  0.17282376
 -1.26790237  0.02340064]"
1747093050.9188652,"[ 0.00000000e+00 -1.20745061e-01  5.96327574e-01  2.97836671e+00
 -2.28084434e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -7.77880725e-02  3.64868116e-01 -5.64503723e-02
  1.67290760e-02  5.29897933e-06  6.61372301e-05  1.06058726e-05]","[ 0.00000000e+00 -1.14461529e+00  1.28443794e+01 -2.17290521e-01
 -1.99995124e+00  1.71244487e-01 -1.23755991e+00  2.34709890e-03]"
1747093050.9211133,"[ 0.00000000e+00 -1.20902720e-01  5.97049424e-01  2.97824873e+00
 -2.28080120e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.15694367e-02  3.65982083e-01 -6.15822255e-02
  2.20676248e-02  5.30298914e-06  6.62372408e-05  1.05979587e-05]","[ 0.00000000e+00 -1.14374089e+00  1.27290030e+01 -2.27361679e-01
 -1.93347633e+00  1.80423304e-01 -1.21632123e+00  4.74905362e-03]"
1747093050.92254,"[ 0.00000000e+00 -1.21077956e-01  5.97795642e-01  2.97811158e+00
 -2.28074980e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.62643484e-02  3.63112727e-01 -6.83346621e-02
  2.70097486e-02  5.29897933e-06  6.62372408e-05  1.05979587e-05]","[ 0.         -1.13045752 12.57870293 -0.20798326 -1.87116563  0.17939639
 -1.20763314  0.02976062]"
1747093050.9242804,"[ 0.00000000e+00 -1.21247333e-01  5.98505042e-01  2.97796963e+00
 -2.28068881e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.64311954e-02  3.58149260e-01 -7.26562194e-02
  3.08223737e-02  5.30298914e-06  6.62372408e-05  1.05979587e-05]","[ 0.         -1.07874238 12.48486137 -0.1906897  -1.78811193  0.2018885
 -1.19622588  0.02280761]"
1747093050.925431,"[ 0.00000000e+00 -1.21331489e-01  5.98857245e-01  2.97788867e+00
 -2.28065659e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.53508009e-02  3.57068849e-01 -7.62336104e-02
  3.26486822e-02  5.29897933e-06  6.62372408e-05  1.06059783e-05]","[ 0.         -1.0516504  12.42023754 -0.18491733 -1.80033326  0.20063646
 -1.19723749  0.03209991]"
1747093050.9276679,"[ 0.00000000e+00 -1.21504594e-01  5.99587350e-01  2.97773394e+00
 -2.28058548e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.31900202e-02  3.56341973e-01 -7.94086560e-02
  3.72734528e-02  5.29897933e-06  6.62372408e-05  1.05979587e-05]","[ 0.00000000e+00 -1.00405753e+00  1.24032202e+01 -9.42553952e-02
 -1.79016268e+00  1.61942631e-01 -1.17265904e+00  1.06278565e-02]"
1747093050.9294527,"[ 0.00000000e+00 -1.21586620e-01  5.99935891e-01  2.97765085e+00
 -2.28054367e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.31900202e-02  3.53557604e-01 -7.81661582e-02
  3.93706464e-02  5.30298914e-06  6.62372408e-05  1.05979587e-05]","[ 0.00000000e+00 -9.89229560e-01  1.24129772e+01 -4.78426926e-02
 -1.78641951e+00  1.40417561e-01 -1.17304254e+00  4.85013751e-03]"
1747093050.9311874,"[ 0.00000000e+00 -1.21760258e-01  6.00656343e-01  2.97749905e+00
 -2.28045552e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.57628169e-02  3.51577378e-01 -7.67076863e-02
  4.61866702e-02  5.29897933e-06  6.62372408e-05  1.06058726e-05]","[ 0.00000000e+00 -8.88730109e-01  1.25239191e+01  8.02318100e-03
 -1.75548553e+00  1.30914524e-01 -1.17216396e+00  6.31615706e-03]"
1747093050.932385,"[ 0.00000000e+00 -1.21930700e-01  6.01344238e-01  2.97734459e+00
 -2.28035805e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.69713844e-02  3.48965949e-01 -7.77880725e-02
  4.99680343e-02  5.30298914e-06  6.62372408e-05  1.05979587e-05]","[ 0.00000000e+00 -8.27907741e-01  1.26005573e+01  7.64873773e-02
 -1.80123270e+00  1.29240379e-01 -1.19938922e+00  4.92807850e-03]"
1747093050.934733,"[ 0.00000000e+00 -1.22017519e-01  6.01688651e-01  2.97726203e+00
 -2.28030452e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.80517789e-02  3.49236026e-01 -7.77382215e-02
  5.04044599e-02  5.29897933e-06  6.62372408e-05  1.06059783e-05]","[ 0.00000000e+00 -7.95913994e-01  1.26628799e+01  1.23586036e-01
 -1.84259582e+00  1.32546991e-01 -1.20715940e+00  8.55384488e-03]"
1747093050.9365027,"[ 0.00000000e+00 -1.22200745e-01  6.02401313e-01  2.97710411e+00
 -2.28020625e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.91321651e-02  3.46993412e-01 -8.09471475e-02
  4.96979357e-02  5.29903215e-06  6.62379032e-05  1.05819570e-05]","[ 0.         -0.73853552 12.75012207  0.20205027 -1.94354594  0.12477048
 -1.22575402  0.01450123]"
1747093050.9382806,"[ 0.00000000e+00 -1.22373317e-01  6.03083615e-01  2.97693313e+00
 -2.28010372e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.75115816e-02  3.44834820e-01 -8.35058960e-02
  5.01536899e-02  5.29897933e-06  6.62372408e-05  1.05819570e-05]","[ 0.         -0.73083472 12.79312992  0.23743838 -1.98036373  0.11932932
 -1.24214017  0.02642044]"
1747093050.9399285,"[ 0.00000000e+00 -1.22553880e-01  6.03787555e-01  2.97676828e+00
 -2.28000145e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.85919761e-02  3.42753693e-01 -8.39152073e-02
  5.15886178e-02  5.29897933e-06  6.62372408e-05  1.05819570e-05]","[ 0.00000000e+00 -7.12235749e-01  1.28775558e+01  3.11207205e-01
 -1.95750189e+00  8.60850066e-02 -1.24014187e+00  7.93046318e-03]"
1747093050.941752,"[ 0.00000000e+00 -1.22726453e-01  6.04464863e-01  2.97659891e+00
 -2.27989812e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.74229150e-02  3.42753693e-01 -8.20264352e-02
  5.02381288e-02  5.29892650e-06  6.62372408e-05  1.05819570e-05]","[ 0.         -0.66754782 12.96027184  0.38252595 -1.90938699  0.08074491
 -1.25606561  0.01330013]"
