Time,Position,Velocity,Effort
1747093050.9434745,"[ 0.00000000e+00 -1.22820196e-01  6.04829450e-01  2.97652087e+00
 -2.27984805e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.82704993e-02  3.42979063e-01 -7.91385615e-02
  5.07783261e-02  5.29897933e-06  6.62372408e-05  1.05819570e-05]","[ 0.00000000e+00 -6.68967366e-01  1.29537096e+01  3.66911143e-01
 -1.87807643e+00  7.48232156e-02 -1.24390543e+00 -7.55514120e-05]"
1747093050.9452567,"[ 0.00000000e+00 -1.23008215e-01  6.05509089e-01  2.97636748e+00
 -2.27974339e+00 -8.09600971e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.79919659e-02  3.44644370e-01 -7.77880725e-02
  5.16583011e-02  5.29897933e-06  6.62372408e-05  1.05820616e-05]","[ 0.00000000e+00 -6.42236114e-01  1.30373735e+01  4.16972905e-01
 -1.76169765e+00  6.56735823e-02 -1.25530672e+00 -1.03758648e-02]"
1747093050.9470632,"[ 0.00000000e+00 -1.23171733e-01  6.06189127e-01  2.97620902e+00
 -2.27963633e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.62643484e-02  3.44644370e-01 -7.72478753e-02
  5.45596902e-02  0.00000000e+00  6.62379032e-05  1.05819570e-05]","[ 0.00000000e+00 -6.44516528e-01  1.31060085e+01  4.25742567e-01
 -1.66445398e+00  3.75441201e-02 -1.22424328e+00 -6.24583662e-03]"
1747093050.948816,"[ 0.00000000e+00 -1.23342175e-01  6.06894931e-01  2.97605669e+00
 -2.27952182e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.53508009e-02  3.44644370e-01 -7.77880725e-02
  5.59213645e-02  0.00000000e+00  5.56392812e-05  1.05819570e-05]","[ 0.00000000e+00 -6.49629593e-01  1.31471395e+01  4.39474136e-01
 -1.60929441e+00  5.49843758e-02 -1.19400156e+00  1.08122407e-02]"
1747093050.9498825,"[ 0.00000000e+00 -1.23443908e-01  6.07235616e-01  2.97597173e+00
 -2.27946536e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.37996261e-02  3.45104665e-01 -7.99951423e-02
  5.72026487e-02  0.00000000e+00  5.56392812e-05  1.05819570e-05]","[ 0.00000000e+00 -6.87086761e-01  1.32080355e+01  4.34523910e-01
 -1.62661493e+00  5.67100793e-02 -1.19400156e+00  1.08816857e-02]"
1747093050.9516962,"[ 0.00000000e+00 -1.23610089e-01  6.07945548e-01  2.97581008e+00
 -2.27934844e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.48106036e-02  3.46812783e-01 -8.18395312e-02
  5.99616379e-02  0.00000000e+00  5.56392812e-05  1.05819570e-05]","[ 0.         -0.71246606 13.21809959  0.43005779 -1.63637137  0.0713084
 -1.21071005  0.01652056]"
1747093050.9535184,"[ 0.00000000e+00 -1.23692647e-01  6.08286699e-01  2.97572912e+00
 -2.27928133e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.37302174e-02  3.45994859e-01 -8.21096340e-02
  6.31936502e-02  0.00000000e+00  4.76908124e-05  1.05820616e-05]","[ 0.00000000e+00 -7.14371860e-01  1.31376848e+01  4.27845329e-01
 -1.62568188e+00  6.71063438e-02 -1.21940231e+00  4.41091508e-03]"
1747093050.9552188,"[ 0.00000000e+00 -1.23858296e-01  6.08967669e-01  2.97555708e+00
 -2.27915137e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -7.99488533e-02  3.43755540e-01 -8.48106036e-02
  6.67140745e-02  0.00000000e+00  4.76908124e-05  1.05899522e-05]","[ 0.00000000e+00 -7.10122705e-01  1.31613045e+01  4.31376427e-01
 -1.60908127e+00  6.94462284e-02 -1.21078289e+00  2.98310467e-03]"
1747093050.9564173,"[ 0.00000000e+00 -1.24014357e-01  6.09675737e-01  2.97538903e+00
 -2.27900889e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -7.93282036e-02  3.46535048e-01 -8.48106036e-02
  7.10343626e-02  0.00000000e+00  3.70928568e-05  1.05820616e-05]","[ 0.00000000e+00 -7.15176105e-01  1.32169209e+01  4.43945229e-01
 -1.63191700e+00  6.89877346e-02 -1.20834649e+00 -3.18707596e-03]"
1747093050.9584966,"[ 0.00000000e+00 -1.24096915e-01  6.10018353e-01  2.97529902e+00
 -2.27893592e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -7.77382215e-02  3.47345348e-01 -8.47597373e-02
  7.39317237e-02  0.00000000e+00  3.70928568e-05  1.05819570e-05]","[ 0.00000000e+00 -7.17660725e-01  1.33644819e+01  4.46030468e-01
 -1.63018310e+00  6.30804896e-02 -1.21222460e+00 -1.14318123e-02]"
1747093050.9632988,"[ 0.00000000e+00 -1.24403711e-01  6.11764188e-01  2.97487557e+00
 -2.27854124e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.04890505e-02  3.47885537e-01 -7.95672056e-02
  8.18395312e-02  0.00000000e+00  2.91443860e-05  1.05819570e-05]","[ 0.         -0.7900697  13.4993639   0.4073351  -1.88677716  0.09382604
 -1.24103236 -0.02548811]"
1747093050.9680157,"[ 0.00000000e+00 -1.24739270e-01  6.13171602e-01  2.97456798e+00
 -2.27820275e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.32551261e-02  3.50770973e-01 -7.40067084e-02
  8.61610926e-02  0.00000000e+00  2.91446766e-05  1.05819570e-05]","[ 0.00000000e+00 -7.60042250e-01  1.36652822e+01  3.70360672e-01
 -2.13438487e+00  1.08558252e-01 -1.28796589e+00  4.93069598e-03]"
1747093050.9726753,"[ 0.00000000e+00 -1.25153658e-01  6.14956453e-01  2.97422363e+00
 -2.27776466e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -8.48106036e-02  3.53583537e-01 -6.32028089e-02
  8.80517789e-02  0.00000000e+00  2.91226556e-05  1.05899522e-05]","[ 0.00000000e+00 -7.52522528e-01  1.36521902e+01  2.81610578e-01
 -2.30326653e+00  1.01224691e-01 -1.28557467e+00 -1.07130986e-02]"
1747093050.9761038,"[ 0.00000000e+00 -1.25514250e-01  6.16378115e-01  2.97399247e+00
 -2.27742351e+00 -8.14927294e-05  9.60036084e-01  1.57092576e+00]","[ 0.00000000e+00 -9.45341127e-02  3.52831227e-01 -5.37493985e-02
  8.41850271e-02  0.00000000e+00  2.91223691e-05  1.05900569e-05]","[ 0.00000000e+00 -7.33528256e-01  1.36212435e+01  2.31281996e-01
 -2.07504964e+00  1.03814244e-01 -1.24359941e+00  8.93929228e-03]"
1747093050.9785237,"[ 0.00000000e+00 -1.25801871e-01  6.17415416e-01  2.97384759e+00
 -2.27715107e+00 -8.14927294e-05  9.60037082e-01  1.57092576e+00]","[ 0.00000000e+00 -9.47904752e-02  3.51126704e-01 -4.59165715e-02
  8.61197970e-02  0.00000000e+00  3.70928568e-05  1.05819570e-05]","[ 0.00000000e+00 -7.59326041e-01  1.35379696e+01  1.78569317e-01
 -1.83385837e+00  8.20647404e-02 -1.18314409e+00  6.69167843e-04]"
1747093050.9809475,"[ 0.00000000e+00 -1.25987227e-01  6.18131740e-01  2.97380205e+00
 -2.27699128e+00 -8.14927294e-05  9.60037082e-01  1.57092576e+00]","[ 0.00000000e+00 -9.34537265e-02  3.49320216e-01 -4.61398734e-02
  8.80517789e-02  0.00000000e+00  3.70928568e-05  1.05899522e-05]","[ 0.00000000e+00 -7.54190564e-01  1.33607998e+01  1.50331199e-01
 -1.65952432e+00  1.11369863e-01 -1.18066990e+00  4.96428274e-03]"
1747093050.9827478,"[ 0.00000000e+00 -1.26169387e-01  6.18817304e-01  2.97370831e+00
 -2.27680033e+00 -8.14927294e-05  9.60037082e-01  1.57092576e+00]","[ 0.00000000e+00 -9.29135292e-02  3.46805160e-01 -4.53890909e-02
  8.67012899e-02  0.00000000e+00  2.91443860e-05  1.05819570e-05]","[ 0.00000000e+00 -7.95007288e-01  1.31317587e+01  1.40091911e-01
 -1.57895553e+00  1.14966117e-01 -1.13276935e+00 -1.98939466e-03]"
1747093050.9859128,"[ 0.00000000e+00 -1.26359537e-01  6.19522642e-01  2.97361776e+00
 -2.27662137e+00 -8.09600971e-05  9.60038015e-01  1.57092576e+00]","[ 0.00000000e+00 -9.34537265e-02  3.43563993e-01 -4.56464729e-02
  8.77689595e-02  5.29097849e-06  3.70932266e-05  1.05900569e-05]","[ 0.         -0.82984316 12.97334099  0.09703399 -1.45314467  0.12204098
 -1.10297823 -0.01406603]"
1747093050.987576,"[ 0.00000000e+00 -1.26632777e-01  6.20556282e-01  2.97347821e+00
 -2.27636277e+00 -8.09600971e-05  9.60038015e-01  1.57092576e+00]","[ 0.00000000e+00 -8.97751104e-02  3.39038949e-01 -4.67268633e-02
  8.80517789e-02  5.29103081e-06  2.91006692e-05  1.05899522e-05]","[ 0.         -0.83091456 12.72410679  0.04704316 -1.33888566  0.13806978
 -1.08415115 -0.01592785]"
1747093050.9898388,"[ 0.00000000e+00 -1.26801622e-01  6.21220274e-01  2.97337595e+00
 -2.27617582e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -8.42704147e-02  3.35461059e-01 -5.09059955e-02
  9.17812530e-02  5.29097849e-06  3.70368514e-05  1.05899522e-05]","[ 0.         -0.8614105  12.73069668  0.04089916 -1.27869534  0.16202761
 -1.07378888 -0.01712595]"
1747093050.991691,"[ 0.00000000e+00 -1.26966205e-01  6.21875079e-01  2.97327129e+00
 -2.27598807e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -8.37302174e-02  3.30819535e-01 -5.34792999e-02
  9.58846017e-02  5.29502843e-06  3.70372172e-05  1.05899522e-05]","[ 0.00000000e+00 -8.73362064e-01  1.27714014e+01  1.81910470e-02
 -1.33016288e+00  1.53526217e-01 -1.06680584e+00 -5.46994925e-05]"
1747093050.9941256,"[ 0.00000000e+00 -1.27136115e-01  6.22597395e-01  2.97316103e+00
 -2.27578460e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -8.25660831e-02  3.28438536e-01 -5.45044088e-02
  9.96659659e-02  5.29103081e-06  2.91003827e-05  1.05819570e-05]","[ 0.00000000e+00 -9.10141170e-01  1.28407383e+01  2.12046131e-02
 -1.49604583e+00  1.36246607e-01 -1.09842682e+00  2.06389072e-04]"
1747093050.9958773,"[ 0.00000000e+00 -1.27301763e-01  6.23269177e-01  2.97304891e+00
 -2.27558726e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -8.07474437e-02  3.27754370e-01 -5.83410544e-02
  1.00476258e-01  5.29097849e-06  2.91003827e-05  1.05819570e-05]","[ 0.00000000e+00 -9.53824103e-01  1.28778782e+01  3.61386538e-02
 -1.72653055e+00  1.56605512e-01 -1.11807942e+00 -5.22238624e-05]"
1747093050.9977527,"[ 0.00000000e+00 -1.27460488e-01  6.23915260e-01  2.97291948e+00
 -2.27547967e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -7.99488533e-02  3.27358125e-01 -6.48233924e-02
  1.01310460e-01  5.29097849e-06  2.91003827e-05  0.00000000e+00]","[ 0.00000000e+00 -1.02126932e+00  1.29776583e+01  2.24506669e-02
 -1.82609332e+00  1.34907961e-01 -1.15373850e+00  1.68010395e-03]"
1747093050.9995015,"[ 0.00000000e+00 -1.27538785e-01  6.24236238e-01  2.97285237e+00
 -2.27538060e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -7.94086560e-02  3.25467447e-01 -6.80645635e-02
  1.00476258e-01  5.29502843e-06  2.91006692e-05  0.00000000e+00]","[ 0.00000000e+00 -1.01898229e+00  1.30761671e+01  7.05537349e-02
 -1.97377133e+00  1.52433589e-01 -1.17494011e+00 -4.95552178e-03]"
1747093051.0011837,"[ 0.00000000e+00 -1.27702303e-01  6.24898366e-01  2.97270403e+00
 -2.27517421e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -8.07474437e-02  3.23094171e-01 -7.45484286e-02
  1.01310460e-01  5.29097849e-06  2.91003827e-05  0.00000000e+00]","[ 0.00000000e+00 -1.03561854e+00  1.31877317e+01  8.68364349e-02
 -2.15279555e+00  1.48467228e-01 -1.20921135e+00 -2.09352281e-03]"
1747093051.00298,"[ 0.00000000e+00 -1.27867951e-01  6.25536193e-01  2.97254557e+00
 -2.27497420e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -8.42704147e-02  3.23576769e-01 -8.10292395e-02
  1.00914106e-01  5.29097849e-06  2.91003827e-05  0.00000000e+00]","[ 0.         -1.0245868  13.41241074  0.11396939 -2.28382325  0.13945226
 -1.24787974  0.01551989]"
1747093051.0047286,"[ 0.00000000e+00 -1.28042122e-01  6.25880606e-01  2.97237620e+00
 -2.27476435e+00 -8.09600971e-05  9.60038015e-01  1.57092576e+00]","[ 0.00000000e+00 -8.57628169e-02  3.24243624e-01 -8.30043562e-02
  1.02366944e-01  5.29497611e-06  1.85046377e-05  0.00000000e+00]","[ 0.00000000e+00 -9.93170917e-01  1.34197435e+01  1.64775386e-01
 -2.35637259e+00  1.19716816e-01 -1.24615467e+00  7.20455032e-03]"
1747093051.0058262,"[ 0.00000000e+00 -1.28129474e-01  6.26201983e-01  2.97229311e+00
 -2.27466315e+00 -8.09600971e-05  9.60038015e-01  1.57092576e+00]","[ 0.00000000e+00 -8.85022110e-02  3.26007669e-01 -8.42704147e-02
  1.02637038e-01  5.29097849e-06  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -9.93383944e-01  1.35219336e+01  1.81854591e-01
 -2.40044498e+00  9.70073193e-02 -1.24858689e+00  8.78089666e-03]"
1747093051.0075424,"[ 0.00000000e+00 -1.28301514e-01  6.26872434e-01  2.97212453e+00
 -2.27445435e+00 -8.09600971e-05  9.60038015e-01  1.57092576e+00]","[ 0.00000000e+00 -8.64311954e-02  3.27252830e-01 -8.56209037e-02
  1.02062761e-01  5.29497611e-06  1.85044548e-05  0.00000000e+00]","[ 0.00000000e+00 -9.77813601e-01  1.36198187e+01  2.46158794e-01
 -2.46732306e+00  7.98481628e-02 -1.26662469e+00 -5.66953700e-03]"
1747093051.0100107,"[ 0.00000000e+00 -1.28478348e-01  6.27523577e-01  2.97194956e+00
 -2.27425968e+00 -8.09600971e-05  9.60038015e-01  1.57092576e+00]","[ 0.00000000e+00 -8.58909982e-02  3.32219892e-01 -8.61610926e-02
  9.65969224e-02  5.29097849e-06  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -8.97440016e-01  1.36057148e+01  2.87395418e-01
 -2.47037172e+00  7.18714446e-02 -1.28834665e+00 -1.32014016e-02]"
1747093051.0110984,"[ 0.00000000e+00 -1.28645594e-01  6.28213269e-01  2.97177885e+00
 -2.27407352e+00 -8.09600971e-05  9.60038015e-01  1.57092576e+00]","[ 0.00000000e+00 -8.41850271e-02  3.37621848e-01 -8.69713844e-02
  9.37238210e-02  5.29492328e-06  1.85044548e-05  0.00000000e+00]","[ 0.         -0.9058457  13.52914715  0.33925518 -2.40998673  0.06746455
 -1.27223623 -0.01395307]"
1747093051.0141716,"[ 0.00000000e+00 -1.28818700e-01  6.28888247e-01  2.97160388e+00
 -2.27388444e+00 -8.09600971e-05  9.60038015e-01  1.57092576e+00]","[ 0.00000000e+00 -8.51810660e-02  3.43293881e-01 -8.50807064e-02
  9.18331430e-02  5.29097849e-06  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -8.62601161e-01  1.34396515e+01  3.87088925e-01
 -2.15985656e+00  8.64491239e-02 -1.25383854e+00 -1.09846201e-02]"
1747093051.0159137,"[ 0.00000000e+00 -1.28989142e-01  6.29592188e-01  2.97143770e+00
 -2.27369296e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -8.58909982e-02  3.44378620e-01 -8.37302174e-02
  9.47013093e-02  5.29497611e-06  2.90784288e-05  0.00000000e+00]","[ 0.         -0.86700815 13.28486633  0.39278218 -1.90599823  0.0559783
 -1.17931032 -0.03256713]"
1747093051.017042,"[ 0.00000000e+00 -1.29161182e-01  6.30274556e-01  2.97127365e+00
 -2.27350254e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -8.37302174e-02  3.46535048e-01 -7.83282698e-02
  9.66948934e-02  5.29103081e-06  2.91003827e-05  0.00000000e+00]","[ 0.00000000e+00 -8.07364762e-01  1.31594772e+01  4.47545111e-01
 -1.55481291e+00  7.82174319e-02 -1.15201366e+00 -1.22602833e-02]"
1747093051.018842,"[ 0.00000000e+00 -1.29243740e-01  6.30618037e-01  2.97119801e+00
 -2.27340560e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -8.37302174e-02  3.48425760e-01 -7.66299637e-02
  9.83154852e-02  5.29502843e-06  2.91003827e-05  0.00000000e+00]","[ 0.         -0.81186217 13.06076622  0.42440057 -1.41671085  0.05204213
 -1.10411477 -0.01597961]"
1747093051.0205984,"[ 0.00000000e+00 -1.29402465e-01  6.31333895e-01  2.97104648e+00
 -2.27319947e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -7.94086560e-02  3.48882192e-01 -7.29736182e-02
  1.01059690e-01  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.00000000e+00 -8.25132132e-01  1.30123053e+01  4.32505786e-01
 -1.21416962e+00  4.56422269e-02 -1.09134114e+00 -7.00388663e-03]"
1747093051.0223174,"[ 0.00000000e+00 -1.29483957e-01  6.31678308e-01  2.97097750e+00
 -2.27310014e+00 -8.09600971e-05  9.60038947e-01  1.57092576e+00]","[ 0.00000000e+00 -7.67351502e-02  3.49236026e-01 -6.99552497e-02
  1.00746360e-01  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.00000000e+00 -8.09289217e-01  1.29325867e+01  4.48042005e-01
 -1.11257529e+00  4.34787013e-02 -1.09215283e+00 -4.31912299e-03]"
1747093051.0235114,"[ 0.00000000e+00 -1.29638421e-01  6.32394632e-01  2.97084621e+00
 -2.27289720e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -7.83282698e-02  3.49821988e-01 -6.56336883e-02
  1.04257622e-01  0.00000000e+00  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00 -8.60356271e-01  1.28330097e+01  3.95340383e-01
 -1.00847530e+00  5.13188019e-02 -1.06408691e+00 -8.59963335e-03]"
1747093051.0257928,"[ 0.00000000e+00 -1.29802472e-01  6.33088452e-01  2.97071119e+00
 -2.27267829e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -8.04890505e-02  3.53017416e-01 -6.56395306e-02
  1.08081205e-01  0.00000000e+00  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00 -8.97125900e-01  1.27694693e+01  3.11323076e-01
 -1.02425575e+00  8.59694108e-02 -1.04179871e+00 -3.39069025e-04]"
1747093051.0276458,"[ 0.00000000e+00 -1.29966522e-01  6.33811700e-01  2.97058176e+00
 -2.27245831e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -8.42704147e-02  3.53000371e-01 -6.50934910e-02
  1.11550256e-01  0.00000000e+00  3.70089097e-05  0.00000000e+00]","[ 0.         -0.91907096 12.71030903  0.26099372 -1.11392629  0.12653191
 -1.05106628  0.02727496]"
1747093051.0293577,"[ 0.00000000e+00 -1.30051743e-01  6.34161173e-01  2.97051651e+00
 -2.27234753e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -8.64311954e-02  3.54367905e-01 -6.61738814e-02
  1.12246706e-01  0.00000000e+00  3.70368514e-05  0.00000000e+00]","[ 0.         -0.94623846 12.75075054  0.24803545 -1.22491169  0.11691687
 -1.05808902  0.02413257]"
1747093051.0305321,"[ 0.00000000e+00 -1.30228045e-01  6.34857257e-01  2.97037456e+00
 -2.27211610e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -8.58039710e-02  3.53017416e-01 -7.06938358e-02
  1.13711036e-01  0.00000000e+00  3.70372172e-05  0.00000000e+00]","[ 0.         -0.96607053 12.77071285  0.20558344 -1.45024157  0.12144999
 -1.0874567   0.02423156]"
1747093051.0329373,"[ 0.00000000e+00 -1.30401683e-01  6.35581437e-01  2.97022942e+00
 -2.27189612e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -8.91321651e-02  3.54085077e-01 -7.40067084e-02
  1.11280161e-01  0.00000000e+00  3.70372172e-05  0.00000000e+00]","[ 0.         -0.97721136 12.79188061  0.1784673  -1.64603662  0.13340516
 -1.10282445  0.0220316 ]"
1747093051.0347216,"[ 0.00000000e+00 -1.30584908e-01  6.36281715e-01  2.97007389e+00
 -2.27167108e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -8.96723623e-02  3.55988471e-01 -7.67076863e-02
  1.09548466e-01  0.00000000e+00  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00 -1.01096153e+00  1.29021845e+01  1.51819855e-01
 -1.78133321e+00  1.38477653e-01 -1.13105583e+00  8.78948066e-03]"
1747093051.0365021,"[ 0.00000000e+00 -1.30674923e-01  6.36633452e-01  2.96999773e+00
 -2.27156509e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -9.12929458e-02  3.56798771e-01 -7.72478753e-02
  1.07498797e-01  0.00000000e+00  3.70089097e-05  0.00000000e+00]","[ 0.00000000e+00 -9.71583009e-01  1.28474092e+01  1.56453490e-01
 -1.82472789e+00  1.43561974e-01 -1.12994313e+00  1.21591976e-02]"
1747093051.0382547,"[ 0.00000000e+00 -1.30857616e-01  6.37365822e-01  2.96984113e+00
 -2.27134458e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -9.29135292e-02  3.58149260e-01 -7.51597656e-02
  1.08081205e-01  0.00000000e+00  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00 -9.66447532e-01  1.29150801e+01  1.35153249e-01
 -1.92348611e+00  1.32184625e-01 -1.15303183e+00 -7.77039025e-03]"
1747093051.0399377,"[ 0.00000000e+00 -1.31044570e-01  6.38070694e-01  2.96969546e+00
 -2.27113446e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -9.07527485e-02  3.56707092e-01 -7.34665111e-02
  1.06688505e-01  0.00000000e+00  3.70089097e-05  0.00000000e+00]","[ 0.         -0.95372421 12.90987682  0.14146097 -2.02126718  0.14436993
 -1.1524601  -0.01850064]"
1747093051.0417337,"[ 0.00000000e+00 -1.31223534e-01  6.38804461e-01  2.96954632e+00
 -2.27092353e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -9.02125596e-02  3.58689449e-01 -7.26562194e-02
  1.07228694e-01  0.00000000e+00  3.70368514e-05  0.00000000e+00]","[ 0.         -0.93582726 12.82647705  0.16960333 -2.07840014  0.13157992
 -1.13628411 -0.01448068]"
1747093051.0434577,"[ 0.00000000e+00 -1.31316212e-01  6.39157596e-01  2.96947601e+00
 -2.27081115e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -8.71853277e-02  3.58149260e-01 -7.13057304e-02
  1.05824293e-01  0.00000000e+00  3.70372172e-05  0.00000000e+00]","[ 0.00000000e+00 -9.72516179e-01  1.28121920e+01  1.73006579e-01
 -2.08639836e+00  1.34497330e-01 -1.14396322e+00  5.53686928e-04]"
1747093051.0453324,"[ 0.00000000e+00 -1.31487187e-01  6.39862935e-01  2.96933540e+00
 -2.27059756e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -8.64311954e-02  3.57246715e-01 -7.17731318e-02
  1.08579183e-01  0.00000000e+00  3.70368514e-05  0.00000000e+00]","[ 0.         -1.00350142 12.70615101  0.17431733 -2.07244754  0.136465
 -1.13072979  0.01518071]"
1747093051.04701,"[ 0.00000000e+00 -1.31660825e-01  6.40588912e-01  2.96918706e+00
 -2.27037306e+00 -8.09600971e-05  9.60039879e-01  1.57092576e+00]","[ 0.00000000e+00 -8.37566660e-02  3.53827682e-01 -7.26562194e-02
  1.10484858e-01  5.29097849e-06  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00 -1.03300846e+00  1.26344719e+01  1.91886395e-01
 -2.01887894e+00  1.29371360e-01 -1.11274981e+00  9.96234361e-03]"
1747093051.0494893,"[ 0.00000000e+00 -1.31818484e-01  6.41289124e-01  2.96904165e+00
 -2.27015042e+00 -8.09600971e-05  9.60040877e-01  1.57092576e+00]","[ 0.00000000e+00 -7.94086560e-02  3.55448282e-01 -7.04659358e-02
  1.13170839e-01  5.29497611e-06  4.75828816e-05  0.00000000e+00]","[ 0.00000000e+00 -1.06622660e+00  1.26061087e+01  2.04150647e-01
 -1.91442025e+00  1.33355573e-01 -1.11716664e+00  6.13584416e-03]"
1747093051.0506163,"[ 0.00000000e+00 -1.31975611e-01  6.42016500e-01  2.96890530e+00
 -2.26991473e+00 -8.09600971e-05  9.60040877e-01  1.57092576e+00]","[ 0.00000000e+00 -7.50870946e-02  3.54908093e-01 -6.88748552e-02
  1.15871817e-01  5.29492328e-06  4.76192757e-05  0.00000000e+00]","[ 0.00000000e+00 -1.05126655e+00  1.26250381e+01  2.03796133e-01
 -1.79300189e+00  1.31968215e-01 -1.10338008e+00  1.01869758e-02]"
1747093051.052428,"[ 0.00000000e+00 -1.32049114e-01  6.42365507e-01  2.96883819e+00
 -2.26980128e+00 -8.09600971e-05  9.60040877e-01  1.57092576e+00]","[ 0.00000000e+00 -7.45469056e-02  3.53469188e-01 -6.80645635e-02
  1.15061525e-01  5.29497611e-06  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00 -1.07082796e+00  1.25957890e+01  1.79544508e-01
 -1.74193060e+00  1.28378600e-01 -1.09383774e+00  3.32862162e-03]"
1747093051.0544205,"[ 0.00000000e+00 -1.32201980e-01  6.43084561e-01  2.96870689e+00
 -2.26956772e+00 -8.09600971e-05  9.60040877e-01  1.57092576e+00]","[ 0.00000000e+00 -7.57320789e-02  3.50574298e-01 -6.31936502e-02
  1.13598110e-01  5.29097849e-06  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00 -1.10417855e+00  1.26050196e+01  1.81845933e-01
 -1.64874673e+00  1.34066194e-01 -1.08378470e+00  5.38365217e-03]"
1747093051.0556574,"[ 0.00000000e+00 -1.32356443e-01  6.43776583e-01  2.96858732e+00
 -2.26934268e+00 -8.09600971e-05  9.60040877e-01  1.57092576e+00]","[ 0.00000000e+00 -7.94086560e-02  3.51126704e-01 -6.02317365e-02
  1.13440942e-01  5.29492328e-06  4.76192757e-05  0.00000000e+00]","[ 0.         -1.15800881 12.67381096  0.14816129 -1.57201171  0.12718257
 -1.07118452  0.01813124]"
