Time,Position,Velocity,Effort
1747093051.0575287,"[ 0.00000000e+00 -1.32514635e-01  6.44468605e-01  2.96846348e+00
 -2.26910752e+00 -8.09600971e-05  9.60040877e-01  1.57092576e+00]","[ 0.00000000e+00 -8.15694367e-02  3.50586515e-01 -6.04351978e-02
  1.15102721e-01  5.29502843e-06  4.76188043e-05  0.00000000e+00]","[ 0.         -1.20426416 12.79175282  0.16009834 -1.47692835  0.14563863
 -1.07538283  0.01888261]"
1747093051.0593367,"[ 0.00000000e+00 -1.32600921e-01  6.44839584e-01  2.96840329e+00
 -2.26899541e+00 -8.09600971e-05  9.60040877e-01  1.57092576e+00]","[ 0.00000000e+00 -8.12489835e-02  3.48991848e-01 -6.10420282e-02
  1.13711036e-01  5.29097849e-06  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00 -1.22153938e+00  1.28306131e+01  1.43116027e-01
 -1.45936787e+00  1.59872741e-01 -1.06717849e+00  4.18336969e-03]"
1747093051.0612688,"[ 0.00000000e+00 -1.32763907e-01  6.45524282e-01  2.96827972e+00
 -2.26877410e+00 -8.09600971e-05  9.60040877e-01  1.57092576e+00]","[ 0.00000000e+00 -8.21096340e-02  3.46535048e-01 -6.37430062e-02
  1.12360547e-01  5.30298914e-06  4.76552554e-05  0.00000000e+00]","[ 0.00000000e+00 -1.24205816e+00  1.28761396e+01  1.28327832e-01
 -1.43868792e+00  1.57282963e-01 -1.05520594e+00  7.97136221e-03]"
1747093051.063165,"[ 0.00000000e+00 -1.32930621e-01  6.46236478e-01  2.96813778e+00
 -2.26854773e+00 -8.09600971e-05  9.60040877e-01  1.57092576e+00]","[ 0.00000000e+00 -8.16736163e-02  3.48066632e-01 -7.24596115e-02
  1.09929672e-01  5.29097849e-06  4.76192757e-05  0.00000000e+00]","[ 0.         -1.20768631 12.92962742  0.10586774 -1.34536719  0.1562622
 -1.05802262  0.02161807]"
1747093051.065112,"[ 0.00000000e+00 -1.33097867e-01  6.46923840e-01  2.96798305e+00
 -2.26832456e+00 -8.09600971e-05  9.60040877e-01  1.57092576e+00]","[ 0.00000000e+00 -8.53508009e-02  3.47885537e-01 -7.69859201e-02
  1.14405297e-01  5.30293632e-06  4.76547840e-05  0.00000000e+00]","[ 0.         -1.16109097 13.0834837   0.13845366 -1.26174903  0.15862171
 -1.04963219  0.02374134]"
1747093051.067019,"[ 0.00000000e+00 -1.33275766e-01  6.47634704e-01  2.96782246e+00
 -2.26808594e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -8.77689595e-02  3.46812783e-01 -8.34601230e-02
  1.17750303e-01  5.29897933e-06  5.82013384e-05  0.00000000e+00]","[ 0.         -1.13676512 13.21849251  0.18482427 -1.25133789  0.15068586
 -1.04011714  0.02946408]"
1747093051.0687594,"[ 0.00000000e+00 -1.33454731e-01  6.48316141e-01  2.96763976e+00
 -2.26784785e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -9.12929458e-02  3.44644370e-01 -9.01917204e-02
  1.21273765e-01  5.30293632e-06  5.82453112e-05  0.00000000e+00]","[ 0.         -1.08836019 13.34583569  0.28032565 -1.32484066  0.12055057
 -1.05143738  0.02136493]"
1747093051.0699632,"[ 0.00000000e+00 -1.33550072e-01  6.48658690e-01  2.96754842e+00
 -2.26772801e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -8.97751104e-02  3.46993412e-01 -9.26434348e-02
  1.21543868e-01  5.30293632e-06  5.82447383e-05  0.00000000e+00]","[ 0.00000000e+00 -1.03094602e+00  1.34402218e+01  3.18459988e-01
 -1.40586948e+00  9.96266454e-02 -1.07084286e+00  6.79618958e-03]"
1747093051.0718343,"[ 0.00000000e+00 -1.33725840e-01  6.49369488e-01  2.96735854e+00
 -2.26747740e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -8.80517789e-02  3.47063553e-01 -9.75051851e-02
  1.22230189e-01  5.30298914e-06  5.82447383e-05  0.00000000e+00]","[ 0.00000000e+00 -9.27638531e-01  1.35052176e+01  4.13811266e-01
 -1.50036228e+00  1.19053312e-01 -1.09768331e+00  7.44169299e-03]"
1747093051.0735178,"[ 0.00000000e+00 -1.33896815e-01  6.50058314e-01  2.96715933e+00
 -2.26723639e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -8.53508009e-02  3.49776215e-01 -9.72981660e-02
  1.22354159e-01  5.30298914e-06  5.82447383e-05  0.00000000e+00]","[ 0.00000000e+00 -8.60038877e-01  1.35900221e+01  4.83713299e-01
 -1.56573701e+00  1.04622588e-01 -1.10238671e+00 -8.30675196e-03]"
1747093051.0747159,"[ 0.00000000e+00 -1.33985765e-01  6.50403593e-01  2.96706239e+00
 -2.26710829e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -8.36778697e-02  3.50046326e-01 -9.83154852e-02
  1.20619626e-01  5.29897933e-06  5.82013384e-05  0.00000000e+00]","[ 0.00000000e+00 -8.18807721e-01  1.35729017e+01  5.20729423e-01
 -1.60025823e+00  1.11920655e-01 -1.10434675e+00 -3.85065650e-04]"
1747093051.0764308,"[ 0.00000000e+00 -1.34149283e-01  6.51122247e-01  2.96686905e+00
 -2.26686887e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -8.26498312e-02  3.51666927e-01 -9.80453824e-02
  1.21420713e-01  5.30298914e-06  5.82447383e-05  0.00000000e+00]","[ 0.00000000e+00 -7.30739534e-01  1.36633053e+01  6.23945296e-01
 -1.57872796e+00  7.61406645e-02 -1.09916949e+00  2.04733995e-04]"
1747093051.0787823,"[ 0.00000000e+00 -1.34229711e-01  6.51470788e-01  2.96676731e+00
 -2.26674956e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -8.15694367e-02  3.53199376e-01 -9.57935549e-02
  1.21126517e-01  5.29897933e-06  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00 -6.98770940e-01  1.37953920e+01  6.61287665e-01
 -1.56145048e+00  6.27399459e-02 -1.09819531e+00 -9.31030419e-03]"
1747093051.080474,"[ 0.00000000e+00 -1.34473123e-01  6.52549835e-01  2.96649114e+00
 -2.26638950e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -7.98678516e-02  3.55718360e-01 -8.99424568e-02
  1.16952203e-01  5.30298914e-06  4.76552554e-05  0.00000000e+00]","[ 0.00000000e+00 -5.99101245e-01  1.37554541e+01  7.38727927e-01
 -1.48844266e+00  3.00385971e-02 -1.09486783e+00 -2.80456594e-03]"
1747093051.082338,"[ 0.00000000e+00 -1.34549822e-01  6.52901172e-01  2.96639953e+00
 -2.26627579e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -7.77880725e-02  3.56258582e-01 -8.61831969e-02
  1.15331620e-01  5.29903215e-06  4.76552554e-05  0.00000000e+00]","[ 0.00000000e+00 -5.65854311e-01  1.38415766e+01  7.62232304e-01
 -1.46115816e+00  3.28211188e-02 -1.09845650e+00 -1.31118670e-03]"
1747093051.0839348,"[ 0.00000000e+00 -1.34704818e-01  6.53632609e-01  2.96623814e+00
 -2.26603823e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -7.40067084e-02  3.57094282e-01 -8.02189477e-02
  1.16024241e-01  5.29897933e-06  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00 -5.25115252e-01  1.37887440e+01  7.73818016e-01
 -1.38987648e+00  2.29862314e-02 -1.10893989e+00  1.02202233e-03]"
1747093051.0857964,"[ 0.00000000e+00 -1.34856086e-01  6.54341609e-01  2.96608714e+00
 -2.26580547e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -7.42274678e-02  3.60850238e-01 -7.13057304e-02
  1.19653181e-01  0.00000000e+00  3.70648338e-05  0.00000000e+00]","[ 0.00000000e+00 -5.16880453e-01  1.37202787e+01  7.66472697e-01
 -1.32124925e+00  1.05047813e-02 -1.10331154e+00 -4.69366740e-03]"
1747093051.0869129,"[ 0.00000000e+00 -1.34929057e-01  6.54698872e-01  2.96601976e+00
 -2.26567604e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -7.39317237e-02  3.62470805e-01 -6.83346621e-02
  1.21873475e-01  0.00000000e+00  3.71209245e-05  0.00000000e+00]","[ 0.00000000e+00 -5.59050739e-01  1.35288706e+01  7.67345726e-01
 -1.34701669e+00  4.67898883e-03 -1.08221292e+00 -1.17963750e-03]"
1747093051.0886009,"[ 0.00000000e+00 -1.35073933e-01  6.55442760e-01  2.96588554e+00
 -2.26543023e+00 -8.09600971e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -7.28524278e-02  3.62771143e-01 -6.49490312e-02
  1.25865421e-01  0.00000000e+00  3.71205547e-05  0.00000000e+00]","[ 0.00000000e+00 -6.08498335e-01  1.33127031e+01  7.50643015e-01
 -1.35766530e+00  8.32521915e-03 -1.07633638e+00 -2.25943513e-02]"
1747093051.0903788,"[ 0.00000000e+00 -1.35222537e-01  6.56156354e-01  2.96576250e+00
 -2.26517084e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.27228567e-02  3.60310049e-01 -6.15822255e-02
  1.26518944e-01  0.00000000e+00  3.70928568e-05  0.00000000e+00]","[ 0.00000000e+00 -6.09907568e-01  1.32293615e+01  7.12208986e-01
 -1.33993530e+00  2.98324041e-02 -1.06985891e+00  7.18955242e-04]"
1747093051.0915208,"[ 0.00000000e+00 -1.35294975e-01  6.56512219e-01  2.96570524e+00
 -2.26504407e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.34665111e-02  3.60850238e-01 -5.80709558e-02
  1.28566399e-01  0.00000000e+00  3.70928568e-05  0.00000000e+00]","[ 0.         -0.62862116 13.2667532   0.70514214 -1.31053066  0.03430226
 -1.05987704  0.02716367]"
1747093051.0931978,"[ 0.00000000e+00 -1.35441449e-01  6.57252910e-01  2.96558700e+00
 -2.26478734e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.06501766e-02  3.62470805e-01 -5.76224878e-02
  1.30997274e-01  0.00000000e+00  3.71209245e-05  0.00000000e+00]","[ 0.         -0.7064876  13.30082321  0.66636312 -1.29846454  0.06293939
 -1.06874859  0.02467472]"
1747093051.0949295,"[ 0.00000000e+00 -1.35511756e-01  6.57609241e-01  2.96552974e+00
 -2.26464593e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.13057304e-02  3.61024276e-01 -5.80709558e-02
  1.33158055e-01  0.00000000e+00  3.70932266e-05  0.00000000e+00]","[ 0.00000000e+00 -7.38467991e-01  1.33215628e+01  6.52144074e-01
 -1.29765546e+00  5.81061840e-02 -1.07390440e+00  4.84631117e-03]"
1747093051.096719,"[ 0.00000000e+00 -1.35654502e-01  6.58348535e-01  2.96541682e+00
 -2.26438254e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.34665111e-02  3.60214775e-01 -5.67204709e-02
  1.33023140e-01  0.00000000e+00  3.71209245e-05  0.00000000e+00]","[ 0.00000000e+00 -8.31658244e-01  1.32680845e+01  5.51916182e-01
 -1.34298897e+00  6.98651150e-02 -1.07331216e+00  8.64020456e-03]"
1747093051.098505,"[ 0.00000000e+00 -1.35733331e-01  6.58701603e-01  2.96535744e+00
 -2.26425125e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.41576347e-02  3.58149260e-01 -5.59213645e-02
  1.33158055e-01  0.00000000e+00  3.71209245e-05  0.00000000e+00]","[ 0.         -0.8633557  13.29708099  0.49784967 -1.36715496  0.06874615
 -1.0591799   0.01377743]"
1747093051.0996497,"[ 0.00000000e+00 -1.35879273e-01  6.59437701e-01  2.96524771e+00
 -2.26398334e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.44713717e-02  3.60103521e-01 -5.63931768e-02
  1.29898062e-01  0.00000000e+00  3.70928568e-05  0.00000000e+00]","[ 0.00000000e+00 -9.32182908e-01  1.32094088e+01  4.39464211e-01
 -1.41044629e+00  7.78384432e-02 -1.05601215e+00  1.07443836e-02]"
1747093051.1013834,"[ 0.00000000e+00 -1.36034801e-01  6.60148499e-01  2.96512468e+00
 -2.26372954e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.62336104e-02  3.60310049e-01 -6.08794131e-02
  1.28026201e-01  0.00000000e+00  3.71209245e-05  0.00000000e+00]","[ 0.00000000e+00 -9.86367762e-01  1.31770401e+01  3.77592653e-01
 -1.47029209e+00  8.28188732e-02 -1.06805992e+00  1.76509866e-03]"
1747093051.1037164,"[ 0.00000000e+00 -1.36181275e-01  6.60853371e-01  2.96500031e+00
 -2.26346961e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.34665111e-02  3.55718360e-01 -6.37430062e-02
  1.26638070e-01  0.00000000e+00  3.70928568e-05  0.00000000e+00]","[ 0.00000000e+00 -1.01746750e+00  1.31549664e+01  3.51993084e-01
 -1.46481466e+00  1.10472403e-01 -1.08214056e+00 -2.18057510e-04]"
1747093051.105304,"[ 0.00000000e+00 -1.36251050e-01  6.61230874e-01  2.96493639e+00
 -2.26334471e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.07655415e-02  3.55589663e-01 -6.48233924e-02
  1.26547365e-01  0.00000000e+00  4.77269018e-05  0.00000000e+00]","[ 0.00000000e+00 -1.04312694e+00  1.31292572e+01  3.45439494e-01
 -1.46987998e+00  1.18772544e-01 -1.07952547e+00 -4.87425271e-03]"
1747093051.1087916,"[ 0.00000000e+00 -1.36526953e-01  6.62650672e-01  2.96465596e+00
 -2.26283951e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -6.64439800e-02  3.52078918e-01 -7.07655415e-02
  1.25325232e-01  0.00000000e+00  4.77269018e-05  0.00000000e+00]","[ 0.         -1.12201095 13.08630753  0.28170145 -1.48550546  0.09661599
 -1.10259378  0.01886142]"
1747093051.1135962,"[ 0.00000000e+00 -1.36798596e-01  6.64050296e-01  2.96436834e+00
 -2.26233138e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -6.96851469e-02  3.46311243e-01 -7.04659358e-02
  1.27486012e-01  0.00000000e+00  4.77269018e-05  0.00000000e+00]","[ 0.         -1.21068287 13.2048769   0.27887738 -1.37943435  0.09428318
 -1.07628107 -0.01733025]"
1747093051.1172512,"[ 0.00000000e+00 -1.37070771e-01  6.65440666e-01  2.96409563e+00
 -2.26181366e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -6.64439800e-02  3.45057393e-01 -6.69551780e-02
  1.28566399e-01  0.00000000e+00  3.71209245e-05  0.00000000e+00]","[ 0.         -1.23427474 13.24971771  0.26870266 -1.34119451  0.11014033
 -1.09084547  0.03665863]"
1747093051.12606,"[ 0.00000000e+00 -1.37654536e-01  6.68520945e-01  2.96349216e+00
 -2.26063681e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -6.90748961e-02  3.40292799e-01 -6.54505668e-02
  1.29916888e-01  0.00000000e+00  2.91664395e-05  0.00000000e+00]","[ 0.00000000e+00 -1.35055685e+00  1.33239164e+01  3.17707807e-01
 -1.37640667e+00  1.00400910e-01 -1.11115205e+00 -2.58407206e-03]"
1747093051.1346674,"[ 0.00000000e+00 -1.38269726e-01  6.71253148e-01  2.96299548e+00
 -2.25957394e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.87885556e-02  3.39791259e-01 -6.22681559e-02
  1.31537471e-01  0.00000000e+00  2.91664395e-05  0.00000000e+00]","[ 0.00000000e+00 -1.23278224e+00  1.35205259e+01  3.91093910e-01
 -1.45558035e+00  7.33892173e-02 -1.10128665e+00  6.66899560e-03]"
1747093051.1381967,"[ 0.00000000e+00 -1.38595164e-01  6.72614623e-01  2.96272543e+00
 -2.25904344e+00 -8.09600971e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -8.26498312e-02  3.39540489e-01 -6.57599513e-02
  1.32617857e-01  0.00000000e+00  2.91664395e-05  0.00000000e+00]","[ 0.         -1.12652457 13.59893894  0.49479312 -1.38512719  0.07019945
 -1.10339427  0.01564287]"
1747093051.1422374,"[ 0.00000000e+00 -1.38848164e-01  6.73621165e-01  2.96251504e+00
 -2.25864024e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -8.37302174e-02  3.40322826e-01 -7.23127798e-02
  1.32782258e-01 -5.29897933e-06  2.91664395e-05  0.00000000e+00]","[ 0.00000000e+00 -1.00922227e+00  1.37064219e+01  5.47253132e-01
 -1.32178497e+00  6.74752295e-02 -1.09508526e+00 -5.86480042e-03]"
1747093051.145176,"[ 0.00000000e+00 -1.39172005e-01  6.74973451e-01  2.96221677e+00
 -2.25812278e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.98678516e-02  3.34851361e-01 -7.42768028e-02
  1.27215910e-01 -5.29892650e-06  2.91664395e-05  0.00000000e+00]","[ 0.00000000e+00 -8.27501714e-01  1.38040752e+01  7.00399518e-01
 -1.22881222e+00  1.82002820e-02 -1.10415876e+00 -2.09457637e-03]"
1747093051.1470132,"[ 0.00000000e+00 -1.39334458e-01  6.75659948e-01  2.96206657e+00
 -2.25787112e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.94086560e-02  3.34210438e-01 -7.22213169e-02
  1.28566399e-01 -5.30298914e-06  2.91664395e-05  0.00000000e+00]","[ 0.00000000e+00 -7.41823435e-01  1.38698006e+01  7.39426315e-01
 -1.15653086e+00 -9.43845487e-04 -1.08756721e+00 -1.29340275e-03]"
1747093051.149602,"[ 0.00000000e+00 -1.39492649e-01  6.76316150e-01  2.96193341e+00
 -2.25760560e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.67351502e-02  3.31679703e-01 -6.56336883e-02
  1.30186982e-01 -5.30298914e-06  1.85602774e-05  0.00000000e+00]","[ 0.00000000e+00 -6.58205926e-01  1.39346285e+01  7.98574626e-01
 -1.10736585e+00  3.51925497e-03 -1.07120657e+00 -1.84520183e-03]"
1747093051.1513765,"[ 0.00000000e+00 -1.39635395e-01  6.76991129e-01  2.96180851e+00
 -2.25734860e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.12334838e-02  3.28375585e-01 -5.98772822e-02
  1.30457085e-01 -5.29502843e-06  1.85602774e-05  0.00000000e+00]","[ 0.00000000e+00 -6.34087384e-01  1.38893738e+01  8.31151962e-01
 -1.10592341e+00  2.73755491e-02 -1.05931604e+00  1.22082504e-02]"
1747093051.1532753,"[ 0.00000000e+00 -1.39769086e-01  6.77639076e-01  2.96175098e+00
 -2.25708362e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -6.64439800e-02  3.28708614e-01 -5.83410544e-02
  1.29376690e-01 -5.29097849e-06  1.85745164e-05  0.00000000e+00]","[ 0.00000000e+00 -5.95516980e-01  1.39010792e+01  8.74814093e-01
 -1.09178603e+00  2.88381930e-02 -1.05288255e+00 -2.61667510e-03]"
1747093051.1550338,"[ 0.00000000e+00 -1.39836197e-01  6.78311324e-01  2.96164499e+00
 -2.25680345e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -6.31936502e-02  3.27898347e-01 -5.21288109e-02
  1.32455987e-01 -5.29497611e-06  1.85604623e-05  0.00000000e+00]","[ 0.00000000e+00 -6.05750978e-01  1.39586258e+01  8.48781168e-01
 -1.11876225e+00  2.74165031e-02 -1.07356060e+00  1.78773887e-03]"
1747093051.156221,"[ 0.00000000e+00 -1.39953909e-01  6.78951415e-01  2.96154672e+00
 -2.25652808e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -5.78008613e-02  3.24328213e-01 -4.69969619e-02
  1.34508543e-01 -5.29497611e-06  1.85604623e-05  0.00000000e+00]","[ 0.         -0.58024341 14.03511238  0.82024395 -1.1815542   0.02936427
 -1.0909332   0.02648255]"
1747093051.1580915,"[ 0.00000000e+00 -1.40010901e-01  6.79293964e-01  2.96150118e+00
 -2.25639572e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -5.77422967e-02  3.22488235e-01 -4.61866702e-02
  1.34238449e-01 -5.29097849e-06  1.85604623e-05  0.00000000e+00]","[ 0.         -0.59477925 14.12954617  0.79599404 -1.20804465  0.01944244
 -1.08412004  0.03291488]"
1747093051.1605113,"[ 0.00000000e+00 -1.40131276e-01  6.79926731e-01  2.96140903e+00
 -2.25612382e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -5.88812517e-02  3.20875791e-01 -4.48875552e-02
  1.31780127e-01 -5.29497611e-06  1.85604623e-05  0.00000000e+00]","[ 0.         -0.6263063  14.28775024  0.75673771 -1.26254904  0.02638852
 -1.1160481   0.03075303]"
1747093051.1624231,"[ 0.00000000e+00 -1.40246324e-01  6.80586596e-01  2.96132408e+00
 -2.25586682e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -5.78008613e-02  3.21986695e-01 -4.24053018e-02
  1.29376690e-01 -5.29097849e-06  1.85602774e-05  0.00000000e+00]","[ 0.00000000e+00 -6.85635686e-01  1.43582640e+01  7.05000758e-01
 -1.33419538e+00  5.17796054e-02 -1.12207997e+00  1.10659627e-02]"
1747093051.1635666,"[ 0.00000000e+00 -1.40360840e-01  6.81220761e-01  2.96124924e+00
 -2.25560690e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -5.56400806e-02  3.21629998e-01 -3.66960379e-02
  1.26136539e-01 -5.29502843e-06  1.85604623e-05  0.00000000e+00]","[ 0.00000000e+00 -7.71289408e-01  1.44116983e+01  6.50028884e-01
 -1.33343208e+00  6.86936975e-02 -1.11796403e+00 -8.86067748e-03]"
1747093051.1653316,"[ 0.00000000e+00 -1.40415701e-01  6.81538476e-01  2.96121329e+00
 -2.25548386e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -5.55837048e-02  3.22226280e-01 -3.38537418e-02
  1.24785034e-01 -5.29502843e-06  1.85464284e-05  0.00000000e+00]","[ 0.00000000e+00 -8.15346301e-01  1.42627211e+01  6.08160913e-01
 -1.33757484e+00  7.61635378e-02 -1.11919057e+00  8.38532113e-03]"
1747093051.166469,"[ 0.00000000e+00 -1.40523825e-01  6.82197009e-01  2.96115230e+00
 -2.25523965e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -5.45596902e-02  3.21234386e-01 -3.02509176e-02
  1.23164451e-01 -5.29097849e-06  1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -8.89689684e-01  1.41898422e+01  5.34367979e-01
 -1.29299963e+00  9.50876325e-02 -1.11556113e+00  1.17736496e-02]"
1747093051.1681695,"[ 0.00000000e+00 -1.40579752e-01  6.82514258e-01  2.96112434e+00
 -2.25511821e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -5.26613765e-02  3.21686091e-01 -2.83602355e-02
  1.23039657e-01 -5.29497611e-06  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -9.47697282e-01  1.42036943e+01  5.08748412e-01
 -1.26606405e+00  9.08336863e-02 -1.11181104e+00  2.40889285e-03]"
1747093051.1701283,"[ 0.00000000e+00 -1.40675626e-01  6.83147492e-01  2.96107134e+00
 -2.25486840e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -4.74889892e-02  3.20875791e-01 -2.51190644e-02
  1.22084056e-01 -5.29103081e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -1.09082758 14.06967545  0.43566856 -1.19159269  0.12419129
 -1.10419643  0.01938913]"
1747093051.1719534,"[ 0.00000000e+00 -1.40769902e-01  6.83809220e-01  2.96102634e+00
 -2.25462419e+00 -8.14927294e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -4.64567646e-02  3.23576769e-01 -2.18557287e-02
  1.24244837e-01 -5.29502843e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -1.18603301 13.95271492  0.37709725 -1.15468204  0.11127944
 -1.07046914  0.02373763]"
1747093051.1737795,"[ 0.00000000e+00 -1.40863645e-01  6.84474079e-01  2.96098879e+00
 -2.25436160e+00 -8.14927294e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -4.75371550e-02  3.24995934e-01 -1.72862385e-02
  1.29376690e-01 -5.29097849e-06  1.85184257e-05  0.00000000e+00]","[ 0.         -1.31777203 13.82919312  0.2721279  -1.09303415  0.1155345
 -1.05172765  0.01871436]"
1747093051.1756127,"[ 0.00000000e+00 -1.40913180e-01  6.84795988e-01  2.96097467e+00
 -2.25423217e+00 -8.14927294e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -5.02381288e-02  3.26547858e-01 -1.43151660e-02
  1.31267377e-01 -5.29097849e-06  1.85324169e-05  0.00000000e+00]","[ 0.         -1.34232652 13.65660286  0.22019629 -1.06908059  0.11993594
 -1.05627787  0.01617562]"
1747093051.1767633,"[ 0.00000000e+00 -1.41018641e-01  6.85443469e-01  2.96095283e+00
 -2.25410114e+00 -8.14927294e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -5.23989095e-02  3.29789025e-01 -9.26970434e-03
  1.32887960e-01 -5.29092566e-06  1.85184257e-05  0.00000000e+00]","[ 0.         -1.49754369 13.45889187  0.16206148 -1.07249248  0.1437194
 -1.06077039  0.0216433 ]"
1747093051.1791587,"[ 0.00000000e+00 -1.41134755e-01  6.86177703e-01  2.96094058e+00
 -2.25382844e+00 -8.09600971e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -5.86798210e-02  3.35198504e-01 -5.12665220e-03
  1.32617857e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -1.63025975 13.28098011  0.06119739 -1.10928261  0.15143572
 -1.03771806  0.02776872]"
1747093051.181009,"[ 0.00000000e+00 -1.41260456e-01  6.86842161e-01  2.96093552e+00
 -2.25356585e+00 -8.09600971e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -6.53635897e-02  3.37621848e-01 -1.75537920e-03
  1.33158055e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -1.74683166e+00  1.30658741e+01 -2.06735427e-03
 -1.13296509e+00  1.65865585e-01 -1.01685941e+00  3.29506658e-02]"
1747093051.1828196,"[ 0.00000000e+00 -1.41396277e-01  6.87530921e-01  2.96093632e+00
 -2.25329128e+00 -8.09600971e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -6.96145440e-02  3.35528204e-01  4.05146222e-04
  1.33968346e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -1.83480322 12.90790844 -0.0713417  -1.06908596  0.1797086
 -1.0043633   0.03926237]"
