Time,Position,Velocity,Effort
1747093051.1846502,"[ 0.00000000e+00 -1.41469780e-01  6.87864283e-01  2.96093739e+00
 -2.25315839e+00 -8.09600971e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -6.92120946e-02  3.37819421e-01  6.30227449e-04
  1.34778638e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -1.86291993 12.90038395 -0.08062757 -1.04130459  0.17128822
 -1.00082743  0.04689423]"
1747093051.1863892,"[ 0.00000000e+00 -1.41611460e-01  6.88558169e-01  2.96093739e+00
 -2.25288515e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -7.29263222e-02  3.39540489e-01  4.63619188e-04
  1.33283556e-01  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.         -1.88785577 12.77518654 -0.11468533 -0.9932214   0.18745522
 -0.99244964  0.02398578]"
1747093051.1875193,"[ 0.00000000e+00 -1.41761663e-01  6.89228554e-01  2.96093499e+00
 -2.25262202e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -7.37259280e-02  3.40052715e-01 -2.65943796e-04
  1.34238449e-01  0.00000000e+00  2.91223691e-05  0.00000000e+00]","[ 0.         -1.89172173 12.75028419 -0.10577795 -0.85185915  0.16673629
 -0.98893607  0.02258078]"
1747093051.1892228,"[ 0.00000000e+00 -1.41908669e-01  6.89919178e-01  2.96093419e+00
 -2.25234053e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -7.61674891e-02  3.36531283e-01 -3.01988489e-04
  1.38424189e-01  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.         -1.89861917 12.63729572 -0.1296189  -0.79983574  0.16748172
 -0.99379325  0.03328751]"
1747093051.1910062,"[ 0.00000000e+00 -1.41985368e-01  6.90251607e-01  2.96093366e+00
 -2.25220018e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -7.77880725e-02  3.37081659e-01 -5.28479871e-04
  1.42341366e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -1.89786756 12.52461147 -0.14622052 -0.80921078  0.17505254
 -0.98583204  0.03342689]"
1747093051.1929028,"[ 0.00000000e+00 -1.42150484e-01  6.90916998e-01  2.96093366e+00
 -2.25191496e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.10292395e-02  3.37621848e-01 -4.68101146e-04
  1.44772250e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -1.85594642 12.40542793 -0.10850503 -0.88115972  0.18947357
 -0.99467313  0.03306429]"
1747093051.1946507,"[ 0.00000000e+00 -1.42314002e-01  6.91276058e-01  2.96093313e+00
 -2.25161295e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.36453791e-02  3.38035869e-01 -4.25552564e-04
  1.48013417e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -1.79614794 12.41045284 -0.08631748 -1.00000775  0.17903996
 -1.00032663  0.02412377]"
1747093051.196465,"[ 0.00000000e+00 -1.42404017e-01  6.91608554e-01  2.96093286e+00
 -2.25146648e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.47597373e-02  3.37081659e-01 -4.52104462e-04
  1.48553606e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -1.73993289 12.34236717 -0.06252864 -1.10324204  0.19657463
 -1.00052261  0.03390514]"
1747093051.197706,"[ 0.00000000e+00 -1.42570731e-01  6.92294118e-01  2.96093233e+00
 -2.25117193e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.48106036e-02  3.33959901e-01 -4.19499757e-04
  1.49093811e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -1.65448713e+00  1.23767509e+01 -7.91013427e-03
 -1.22416985e+00  1.96519092e-01 -1.01340711e+00  3.81797776e-02]"
1747093051.2000384,"[ 0.00000000e+00 -1.42751826e-01  6.92948457e-01  2.96093126e+00
 -2.25086487e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.96723623e-02  3.31679703e-01 -3.09105097e-04
  1.49752211e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00 -1.56595218e+00  1.25485010e+01 -2.29970366e-03
 -1.26793361e+00  1.76785573e-01 -1.02560616e+00  3.85795496e-02]"
1747093051.2019258,"[ 0.00000000e+00 -1.42932388e-01  6.93627630e-01  2.96093046e+00
 -2.25057086e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -9.19263787e-02  3.32219892e-01 -3.09105097e-04
  1.48553606e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -1.4638145  12.78601646  0.06769763 -1.29217601  0.15314898
 -1.03091443  0.034602  ]"
1747093051.2030904,"[ 0.00000000e+00 -1.43125201e-01  6.94280104e-01  2.96092993e+00
 -2.25027392e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -9.47904752e-02  3.29724710e-01 -2.85725001e-04
  1.44625560e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -1.35842156 12.97360706  0.1104625  -1.21970189  0.14282833
 -1.05807853  0.03014717]"
1747093051.204833,"[ 0.00000000e+00 -1.43220542e-01  6.94631375e-01  2.96092993e+00
 -2.25013117e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -9.66948934e-02  3.30763609e-01 -2.65651977e-04
  1.44772250e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -1.33660901 13.13866043  0.1223831  -1.19497013  0.1248832
 -1.05608106  0.02791946]"
1747093051.2071218,"[ 0.00000000e+00 -1.43412290e-01  6.95284382e-01  2.96092966e+00
 -2.24983023e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -9.83154852e-02  3.31139514e-01 -2.64622521e-04
  1.47953396e-01  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.         -1.19285858 13.25785255  0.21170016 -1.16002738  0.13114075
 -1.07959878  0.01667983]"
1747093051.2082682,"[ 0.00000000e+00 -1.43621082e-01  6.95966684e-01  2.96092966e+00
 -2.24953649e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.03072698e-01  3.33772814e-01 -2.48382879e-04
  1.49363906e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00 -1.08125758e+00  1.34017067e+01  2.93064892e-01
 -1.13706815e+00  1.17355071e-01 -1.08825982e+00  5.61365392e-03]"
1747093051.21006,"[ 0.00000000e+00 -1.43723880e-01  6.96296849e-01  2.96092966e+00
 -2.24938948e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.04257622e-01  3.34920870e-01 -2.15265161e-04
  1.48942743e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.95621055 13.51224041  0.31530941 -1.14424288  0.11395405
 -1.09397662  0.01715577]"
1747093051.2118611,"[ 0.00000000e+00 -1.43933737e-01  6.96958112e-01  2.96092966e+00
 -2.24908455e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.06958600e-01  3.35390984e-01 -2.02830243e-04
  1.49212572e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.         -0.81109667 13.47924614  0.37732625 -1.21660137  0.10169446
 -1.10640585  0.01537289]"
1747093051.2136953,"[ 0.00000000e+00 -1.44045057e-01  6.97288278e-01  2.96092966e+00
 -2.24893728e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.04821213e-01  3.34920870e-01 -1.87238885e-04
  1.49363906e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00 -7.93926537e-01  1.34568949e+01  4.41169232e-01
 -1.20862269e+00  7.86193088e-02 -1.10017979e+00  4.79751220e-03]"
1747093051.2155623,"[ 0.00000000e+00 -1.44247990e-01  6.97975640e-01  2.96092966e+00
 -2.24862808e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.02637038e-01  3.35731170e-01 -1.56032404e-04
  1.51464158e-01  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.00000000e+00 -6.50551677e-01  1.34918613e+01  5.45691967e-01
 -1.13584530e+00  5.64678833e-02 -1.09396076e+00 -4.00327938e-03]"
1747093051.2173405,"[ 0.00000000e+00 -1.44452521e-01  6.98639632e-01  2.96092966e+00
 -2.24833114e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -9.88027771e-02  3.36740108e-01 -1.18002150e-04
  1.50174189e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00 -5.25503993e-01  1.35943232e+01  6.13534153e-01
 -1.04100299e+00  4.20711078e-02 -1.06850910e+00  3.09443451e-03]"
1747093051.2184875,"[ 0.00000000e+00 -1.44646931e-01  6.99335316e-01  2.96092966e+00
 -2.24802115e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -9.83154852e-02  3.40322826e-01 -7.34462573e-05
  1.51714911e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -4.60398942e-01  1.36902790e+01  6.87131226e-01
 -8.57152760e-01  5.85588180e-02 -1.08605242e+00  1.30520323e-02]"
1747093051.2203388,"[ 0.00000000e+00 -1.44741740e-01  6.99672806e-01  2.96092993e+00
 -2.24771941e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -9.60572744e-02  3.42213504e-01 -2.95021731e-05
  1.54225656e-01  0.00000000e+00  1.85325998e-05  0.00000000e+00]","[ 0.         -0.41082451 13.80488873  0.69453001 -0.70491439  0.03123213
 -1.07095897  0.01515765]"
1747093051.2220318,"[ 0.00000000e+00 -1.44929759e-01  7.00351046e-01  2.96092966e+00
 -2.24756548e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -9.07527485e-02  3.44104182e-01 -4.19593676e-05
  1.56116334e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -3.84386778e-01  1.38629694e+01  7.18075335e-01
 -6.45016909e-01  2.93735247e-02 -1.07121277e+00  1.27585176e-02]"
1747093051.2231286,"[ 0.00000000e+00 -1.45100734e-01  7.01056384e-01  2.96092966e+00
 -2.24724004e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.48106036e-02  3.44834820e-01 -1.32475806e-05
  1.60141070e-01 -5.29097849e-06  1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00 -4.02187765e-01  1.38329191e+01  7.69293129e-01
 -5.93642950e-01  4.25584475e-03 -1.05529487e+00  1.07604899e-02]"
1747093051.2248242,"[ 0.00000000e+00 -1.45187021e-01  7.01398933e-01  2.96092966e+00
 -2.24708052e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.12489835e-02  3.47345348e-01 -1.32475806e-05
  1.61788384e-01 -5.29497611e-06  1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00 -4.45552915e-01  1.37502651e+01  7.88669884e-01
 -5.68070531e-01 -2.98338337e-03 -1.04845941e+00  1.28805375e-04]"
1747093051.225948,"[ 0.00000000e+00 -1.45344147e-01  7.02110197e-01  2.96092993e+00
 -2.24675748e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -7.93282036e-02  3.47345348e-01  0.00000000e+00
  1.64759457e-01 -5.29103081e-06  1.85186086e-05  0.00000000e+00]","[ 0.00000000e+00 -4.50429887e-01  1.37068434e+01  8.08162153e-01
 -5.85040092e-01 -4.53697750e-03 -1.06157613e+00  4.30341437e-03]"
1747093051.2276995,"[ 0.00000000e+00 -1.45428836e-01  7.02453678e-01  2.96092993e+00
 -2.24658144e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -7.97443724e-02  3.48425760e-01  0.00000000e+00
  1.65757959e-01 -5.29097849e-06  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -4.40105259e-01  1.37169209e+01  8.34659159e-01
 -6.56536341e-01  5.10831736e-03 -1.06124020e+00  9.13372729e-03]"
1747093051.2294335,"[ 0.00000000e+00 -1.45584897e-01  7.03165408e-01  2.96092993e+00
 -2.24625094e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -7.94086560e-02  3.46486512e-01  0.00000000e+00
  1.67730529e-01 -5.29097849e-06  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -4.84551340e-01  1.36555519e+01  8.47781420e-01
 -7.57553697e-01  4.33514174e-03 -1.06579304e+00  2.71268040e-02]"
1747093051.2323294,"[ 0.00000000e+00 -1.45744154e-01  7.03853303e-01  2.96092993e+00
 -2.24592125e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.15694367e-02  3.49776215e-01  0.00000000e+00
  1.66109946e-01 -5.29097849e-06  1.85186086e-05  0.00000000e+00]","[ 0.00000000e+00 -4.70420390e-01  1.36988726e+01  8.66577983e-01
 -8.86901617e-01 -2.16614059e-03 -1.07731736e+00  1.70298107e-02]"
1747093051.236647,"[ 0.00000000e+00 -1.46072255e-01  7.05268973e-01  2.96092993e+00
 -2.24525359e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.02459039e-02  3.52477193e-01  0.00000000e+00
  1.65671823e-01 -5.29097849e-06  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -5.17422080e-01  1.38439331e+01  8.60887289e-01
 -1.08149636e+00 -2.31948942e-02 -1.08677113e+00 -2.60415836e-03]"
1747093051.2409256,"[ 0.00000000e+00 -1.46399291e-01  7.06686041e-01  2.96092993e+00
 -2.24459313e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.27535947e-02  3.53827682e-01  0.00000000e+00
  1.63949173e-01 -5.29103081e-06  1.85186086e-05  0.00000000e+00]","[ 0.00000000e+00 -6.08803332e-01  1.39051590e+01  8.73018146e-01
 -1.24043131e+00 -3.82667407e-02 -1.10032725e+00 -9.77154542e-03]"
1747093051.2452385,"[ 0.00000000e+00 -1.46816875e-01  7.08460372e-01  2.96092993e+00
 -2.24375024e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.32551261e-02  3.53827682e-01  0.00000000e+00
  1.66109946e-01  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.00000000e+00 -6.56805575e-01  1.39000387e+01  8.10107768e-01
 -1.21019578e+00  2.18444262e-02 -1.08055353e+00  1.63219147e-03]"
1747093051.248335,"[ 0.00000000e+00 -1.47058690e-01  7.09542680e-01  2.96092993e+00
 -2.24325276e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -8.15694367e-02  3.58326028e-01  0.00000000e+00
  1.69081018e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -6.76981866e-01  1.39709654e+01  7.34263480e-01
 -1.12223041e+00  8.54840036e-03 -1.07776785e+00  7.32105458e-04]"
1747093051.252042,"[ 0.00000000e+00 -1.47385194e-01  7.10974862e-01  2.96092966e+00
 -2.24256087e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -7.94086560e-02  3.54586617e-01 -5.64396436e-06
  1.71241807e-01  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.00000000e+00 -6.46858215e-01  1.39207954e+01  6.81438267e-01
 -1.03584647e+00 -4.97019570e-03 -1.03898716e+00  8.27744417e-03]"
1747093051.2554736,"[ 0.00000000e+00 -1.47619019e-01  7.12023681e-01  2.96092966e+00
 -2.24204049e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -7.61674891e-02  3.54008844e-01  0.00000000e+00
  1.72322185e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.69921756 13.94664288  0.65246618 -0.8666538   0.03644087
 -1.0122987   0.02481784]"
1747093051.2591782,"[ 0.00000000e+00 -1.47922087e-01  7.13442547e-01  2.96092966e+00
 -2.24133848e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -7.71640273e-02  3.52207115e-01  0.00000000e+00
  1.74753069e-01  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.         -0.75538182 13.89347458  0.58731884 -0.59907275  0.08652367
 -0.99137264  0.01887537]"
1747093051.2627494,"[ 0.00000000e+00 -1.48251254e-01  7.14856419e-01  2.96092913e+00
 -2.24061889e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -8.37566660e-02  3.51126704e-01 -9.47525030e-06
  1.80155025e-01  0.00000000e+00  2.91006692e-05  0.00000000e+00]","[ 0.         -0.74156088 13.9238987   0.49823335 -0.52639329  0.07009146
 -0.98715156  0.01875676]"
1747093051.2657752,"[ 0.00000000e+00 -1.48507982e-01  7.15917556e-01  2.96092913e+00
 -2.24007348e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -8.42582058e-02  3.48072724e-01 -9.29955892e-06
  1.78804536e-01  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.         -0.73654789 13.81915951  0.47781828 -0.70059013  0.05734821
 -0.98802328  0.02345677]"
1747093051.2693272,"[ 0.00000000e+00 -1.48760450e-01  7.16970503e-01  2.96092913e+00
 -2.23953472e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -8.58909982e-02  3.47345348e-01 -9.15411540e-06
  1.77627585e-01  0.00000000e+00  2.91443860e-05  0.00000000e+00]","[ 0.         -0.72389472 13.86944771  0.46250704 -0.78405184  0.09493408
 -1.02574468  0.02836892]"
1747093051.2740757,"[ 0.00000000e+00 -1.49217449e-01  7.18711278e-01  2.96092860e+00
 -2.23864389e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.29135292e-02  3.45994859e-01 -1.73790198e-05
  1.79526802e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.73785442 13.82234669  0.51572394 -0.81415278  0.09861527
 -0.99719238  0.04093926]"
1747093051.2776122,"[ 0.00000000e+00 -1.49490689e-01  7.19754571e-01  2.96092860e+00
 -2.23809555e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -8.91321651e-02  3.43563993e-01 -1.71245106e-05
  1.80302531e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.73378766 13.93199539  0.56338632 -0.79008192  0.08727041
 -1.01949072  0.03246196]"
1747093051.281317,"[ 0.00000000e+00 -1.49828378e-01  7.21131692e-01  2.96092860e+00
 -2.23737703e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -8.26498312e-02  3.40322826e-01 -1.65789590e-05
  1.77962411e-01 -5.30298914e-06  1.85464284e-05  0.00000000e+00]","[ 0.         -0.77923298 13.88275909  0.56308943 -0.8663556   0.07504048
 -1.04042864  0.03119535]"
1747093051.2843645,"[ 0.00000000e+00 -1.50068062e-01  7.22158873e-01  2.96092860e+00
 -2.23685718e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -7.72478753e-02  3.38702226e-01 -1.63281438e-05
  1.74753069e-01 -5.29903215e-06  1.85466133e-05  0.00000000e+00]","[ 0.         -0.80962425 13.8035183   0.582358   -0.87285531  0.06811395
 -1.05460417  0.03465189]"
1747093051.288405,"[ 0.00000000e+00 -1.50364738e-01  7.23515820e-01  2.96092860e+00
 -2.23614691e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -7.06938358e-02  3.35461059e-01 -1.97886856e-05
  1.76913841e-01 -5.29897933e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -0.96558625 13.93739414  0.58705926 -0.76735425  0.06323333
 -1.05178189  0.02625478]"
1747093051.2914648,"[ 0.00000000e+00 -1.50574595e-01  7.24523694e-01  2.96092860e+00
 -2.23561321e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -7.18459277e-02  3.31265149e-01 -1.56199421e-05
  1.75293258e-01 -5.29903215e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.09687638 14.07444382  0.551799   -0.73758483  0.07150933
 -1.0356406   0.03425568]"
1747093051.2952175,"[ 0.00000000e+00 -1.50864347e-01  7.25825047e-01  2.96092807e+00
 -2.23491760e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -7.28524278e-02  3.28438536e-01 -2.27465068e-05
  1.72862391e-01 -5.29897933e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.26782441 14.23262024  0.50510472 -0.65661037  0.09466055
 -1.06619859  0.02614661]"
1747093051.3004203,"[ 0.00000000e+00 -1.51092847e-01  7.26816942e-01  2.96092780e+00
 -2.23440334e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -7.56272918e-02  3.26216994e-01 -2.99088766e-05
  1.70021014e-01 -5.29903215e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.34399104 14.56563663  0.46890172 -0.59978545  0.08596598
 -1.05484891  0.02836346]"
1747093051.3040774,"[ 0.00000000e+00 -1.51600445e-01  7.28803394e-01  2.96092673e+00
 -2.23335405e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -8.97751104e-02  3.27002060e-01 -4.24239091e-05
  1.76643747e-01 -5.29903215e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.41946197 14.7325573   0.37590396 -0.72535008  0.10007156
 -1.08133924  0.04021724]"
1747093051.3073008,"[ 0.00000000e+00 -1.51879544e-01  7.29767658e-01  2.96092620e+00
 -2.23281876e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.50743100e-02  3.26547858e-01 -4.81845676e-05
  1.75788689e-01 -5.29897933e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.395329   14.6498661   0.35797518 -0.86460984  0.12387495
 -1.10421836  0.04470375]"
1747093051.3109057,"[ 0.00000000e+00 -1.52267833e-01  7.31084191e-01  2.96092594e+00
 -2.23212660e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.72350907e-02  3.28978725e-01 -5.10255789e-05
  1.70522554e-01 -5.29897933e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.32809484 14.68290234  0.35837609 -0.75421631  0.14030518
 -1.11017728  0.02720511]"
1747093051.3145728,"[ 0.00000000e+00 -1.52580488e-01  7.32083809e-01  2.96092540e+00
 -2.23162300e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.04257622e-01  3.29248836e-01 -5.63547822e-05
  1.70431507e-01 -5.30298914e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.25084591 14.8271513   0.35686237 -0.55415332  0.1121067
 -1.08102     0.03893333]"
1747093051.317004,"[ 0.00000000e+00 -1.52895807e-01  7.33082561e-01  2.96092540e+00
 -2.23110581e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.03717433e-01  3.29700841e-01 -5.56715060e-05
  1.70258818e-01 -5.29897933e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.18919194 14.52802753  0.37100789 -0.4754796   0.1094853
 -1.04598081  0.02700084]"
1747093051.3192828,"[ 0.00000000e+00 -1.53096609e-01  7.33731374e-01  2.96092540e+00
 -2.23076706e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.01556652e-01  3.28708614e-01 -5.50046023e-05
  1.72322185e-01 -5.30298914e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.09959102 14.32384682  0.35551861 -0.40678334  0.13274446
 -1.03938615  0.0342794 ]"
1747093051.3215277,"[ 0.00000000e+00 -1.53413525e-01  7.34716810e-01  2.96092460e+00
 -2.23024348e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.04797819e-01  3.21629998e-01 -6.24100358e-05
  1.71511902e-01 -5.29892650e-06  1.05980643e-05  0.00000000e+00]","[ 0.         -1.05196762 14.11366081  0.36291826 -0.41664121  0.14482823
 -1.03686798  0.03837483]"
1747093051.324399,"[ 0.00000000e+00 -1.53622850e-01  7.35349577e-01  2.96092407e+00
 -2.22988822e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.06418402e-01  3.20875791e-01 -6.78072648e-05
  1.73281006e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.98488557 14.03893852  0.37797695 -0.40261659  0.12231102
 -1.01084638  0.04398764]"
1747093051.3261294,"[ 0.00000000e+00 -1.53836435e-01  7.36003915e-01  2.96092407e+00
 -2.22954280e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.04257622e-01  3.18985113e-01 -6.70429958e-05
  1.74753069e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.95407498 14.00346279  0.40136322 -0.38172853  0.11026958
 -0.99355161  0.03361353]"
1747093051.327942,"[ 0.00000000e+00 -1.54063869e-01  7.36629359e-01  2.96092407e+00
 -2.22918567e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.03981743e-01  3.16284135e-01 -6.62935144e-05
  1.74033316e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.9622159  13.98640633  0.42513099 -0.33018652  0.08980793
 -1.00185978  0.02487717]"
1747093051.3296776,"[ 0.00000000e+00 -1.54266269e-01  7.37266254e-01  2.96092407e+00
 -2.22884026e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.02637038e-01  3.09801801e-01 -6.55628031e-05
  1.75563352e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.92828786 14.02899647  0.44194365 -0.3233586   0.09735078
 -0.99979448  0.03491637]"
1747093051.3314095,"[ 0.00000000e+00 -1.54475594e-01  7.37873721e-01  2.96092354e+00
 -2.22847807e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.01310460e-01  3.07370934e-01 -7.07425165e-05
  1.77042538e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.92978704 14.11092949  0.43601048 -0.35937312  0.11887897
 -0.99518847  0.04292133]"
