Time,Position,Velocity,Effort
1747093051.3325183,"[ 0.00000000e+00 -1.54575196e-01  7.38199292e-01  2.96092354e+00
 -2.22830310e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.01016455e-01  3.06439061e-01 -6.98045828e-05
  1.77454047e-01  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.         -0.92487276 14.0803051   0.42710283 -0.40610212  0.12457202
 -0.98808604  0.04392663]"
1747093051.3342528,"[ 0.00000000e+00 -1.54771205e-01  7.38802232e-01  2.96092301e+00
 -2.22795529e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.88556741e-02  3.05210145e-01 -7.48159794e-05
  1.76103558e-01  0.00000000e+00  1.05820616e-05  0.00000000e+00]","[ 0.         -0.92288816 14.11994076  0.40498707 -0.50315619  0.13392903
 -0.98714203  0.04977697]"
1747093051.3359919,"[ 0.00000000e+00 -1.54867611e-01  7.39099774e-01  2.96092274e+00
 -2.22776861e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.77752879e-02  3.01698867e-01 -7.76289270e-05
  1.75623323e-01  0.00000000e+00  1.05740785e-05  0.00000000e+00]","[ 0.         -0.93981278 14.12456512  0.40732652 -0.54892045  0.13834286
 -0.99998748  0.0520469 ]"
1747093051.3378663,"[ 0.00000000e+00 -1.55067881e-01  7.39713699e-01  2.96092274e+00
 -2.22742133e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.72350907e-02  2.98457700e-01 -7.68736956e-05
  1.76643747e-01  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.         -0.96469754 14.17913628  0.42067602 -0.64085782  0.12277529
 -1.03016746  0.04739724]"
1747093051.3396592,"[ 0.00000000e+00 -1.55162689e-01  7.40301925e-01  2.96092221e+00
 -2.22707778e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.61547045e-02  2.98457700e-01 -8.16411099e-05
  1.73402580e-01  0.00000000e+00  1.05739739e-05  0.00000000e+00]","[ 0.         -0.97120899 14.30664349  0.42931473 -0.69785964  0.11896013
 -1.03298414  0.02926147]"
1747093051.3408334,"[ 0.00000000e+00 -1.55353372e-01  7.40620172e-01  2.96092221e+00
 -2.22689616e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.29135292e-02  2.99668307e-01 -8.07989405e-05
  1.71024094e-01  0.00000000e+00  1.05820616e-05  0.00000000e+00]","[ 0.         -1.01020408 14.36136532  0.39928687 -0.71663696  0.10117504
 -1.04959548  0.04003004]"
1747093051.342711,"[ 0.00000000e+00 -1.55443919e-01  7.41210196e-01  2.96092167e+00
 -2.22656140e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.18331430e-02  2.98457700e-01 -8.54894297e-05
  1.69351113e-01  0.00000000e+00  1.05820616e-05  0.00000000e+00]","[ 0.         -1.04834676 14.46692181  0.3884002  -0.63758862  0.10375758
 -1.05738235  0.04385199]"
1747093051.3445277,"[ 0.00000000e+00 -1.55629808e-01  7.41818661e-01  2.96092034e+00
 -2.22622344e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.02766419e-02  2.96909871e-01 -9.81981485e-05
  1.71241807e-01  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.         -1.12170935 14.61889172  0.32916844 -0.52615589  0.10669529
 -1.03102148  0.04347087]"
1747093051.3464007,"[ 0.00000000e+00 -1.55815696e-01  7.42399963e-01  2.96091954e+00
 -2.22587057e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.49779784e-02  2.93568303e-01 -1.04274119e-04
  1.71511902e-01  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.         -1.24446332 14.70551586  0.34341025 -0.43142053  0.12584196
 -1.02787971  0.03785083]"
1747093051.3481376,"[ 0.00000000e+00 -1.55916897e-01  7.42689249e-01  2.96091954e+00
 -2.22569933e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.52920151e-02  2.93325855e-01 -1.03174077e-04
  1.73496706e-01  0.00000000e+00  1.05820616e-05  0.00000000e+00]","[ 0.         -1.25585544 14.69631672  0.36960629 -0.36252502  0.13299914
 -1.00886023  0.03791721]"
1747093051.3493376,"[ 0.00000000e+00 -1.56109177e-01  7.43338993e-01  2.96091901e+00
 -2.22533980e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -9.83154852e-02  2.95334744e-01 -1.08547010e-04
  1.77293308e-01  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.         -1.31655931 14.69645882  0.34955674 -0.28521645  0.11912823
 -0.99997884  0.0498649 ]"
1747093051.3520381,"[ 0.00000000e+00 -1.56208246e-01  7.43630144e-01  2.96091901e+00
 -2.22516404e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.00476258e-01  2.95216533e-01 -1.08547010e-04
  1.78264330e-01  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.         -1.31150842 14.7810421   0.34763715 -0.29993424  0.1062067
 -0.99997884  0.04836747]"
1747093051.355782,"[ 0.00000000e+00 -1.56722236e-01  7.45122046e-01  2.96091768e+00
 -2.22424152e+00 -8.14927294e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.06958600e-01  3.01393203e-01 -1.19047015e-04
  1.79432842e-01  0.00000000e+00  1.05820616e-05  0.00000000e+00]","[ 0.         -1.39318705 14.72663021  0.32662398 -0.24123211  0.13238056
 -1.01011527  0.04230885]"
1747093051.3615708,"[ 0.00000000e+00 -1.57188822e-01  7.46360017e-01  2.96091582e+00
 -2.22350622e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.15746041e-01  3.12502779e-01 -1.37566802e-04
  1.85016775e-01  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -1.34434879 14.57572365  0.36948046 -0.36021566  0.09820792
 -1.02245045  0.02974036]"
1747093051.3646414,"[ 0.00000000e+00 -1.57773120e-01  7.47969032e-01  2.96091528e+00
 -2.22255440e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.17222306e-01  3.19479030e-01 -1.37565437e-04
  1.92849598e-01  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -1.30978203 14.32474899  0.37773877 -0.51448685  0.10908452
 -1.04354692  0.05365244]"
1747093051.3682873,"[ 0.00000000e+00 -1.58118798e-01  7.48931965e-01  2.96091528e+00
 -2.22196931e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16563889e-01  3.28375585e-01 -1.37669385e-04
  1.93193845e-01  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -1.238783   14.15173817  0.4226712  -0.54674292  0.1080723
 -1.02497399  0.05335742]"
1747093051.3712602,"[ 0.00000000e+00 -1.58471401e-01  7.49611537e-01  2.96091475e+00
 -2.22138448e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16141912e-01  3.33030192e-01 -1.42964352e-04
  1.92309409e-01  5.28698695e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -1.20449042 14.02474117  0.43267122 -0.46229735  0.11504732
 -1.01065624  0.05002681]"
1747093051.3760135,"[ 0.00000000e+00 -1.58824536e-01  7.50619943e-01  2.96091448e+00
 -2.22099965e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16141912e-01  3.32017425e-01 -1.40210929e-04
  1.96161905e-01  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -1.15104437 13.77220726  0.43539885 -0.39897251  0.10627604
 -1.00064886  0.05628725]"
1747093051.3777957,"[ 0.00000000e+00 -1.59298046e-01  7.51957116e-01  2.96091342e+00
 -2.22019271e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19923276e-01  3.31679703e-01 -1.50794377e-04
  2.02573099e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.11656427 13.27547264  0.42677605 -0.39780179  0.08964089
 -0.95049131  0.03289546]"
1747093051.3795915,"[ 0.00000000e+00 -1.59538796e-01  7.52604996e-01  2.96091262e+00
 -2.21977806e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23039657e-01  3.26817936e-01 -1.58850846e-04
  2.02573099e-01  5.29103081e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -1.07831168 13.09327221  0.40767527 -0.37722182  0.08527628
 -0.95558763  0.0458893 ]"
1747093051.3812041,"[ 0.00000000e+00 -1.59785404e-01  7.53271319e-01  2.96091209e+00
 -2.21937858e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20463473e-01  3.25137681e-01 -1.64020327e-04
  2.02098041e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.05478406 12.94884491  0.37426224 -0.39380103  0.09513466
 -0.94328225  0.04175173]"
1747093051.3836691,"[ 0.00000000e+00 -1.60021360e-01  7.53910478e-01  2.96091155e+00
 -2.21897139e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.18842890e-01  3.23576769e-01 -1.69439236e-04
  1.98357847e-01  5.29103081e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.06232059 12.90200233  0.35324648 -0.34623212  0.10625792
 -0.93417752  0.0408311 ]"
1747093051.385462,"[ 0.00000000e+00 -1.60265839e-01  7.54572207e-01  2.96091129e+00
 -2.21857910e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19262129e-01  3.22237465e-01 -1.71956804e-04
  1.99872137e-01  5.29097849e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -1.07858908 13.00036049  0.34332943 -0.28221571  0.10994789
 -0.91768539  0.05332386]"
1747093051.387828,"[ 0.00000000e+00 -1.60384083e-01  7.54886260e-01  2.96091076e+00
 -2.21838070e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19923276e-01  3.18444924e-01 -1.77247772e-04
  2.01018745e-01  5.29502843e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -1.07601428 13.02543259  0.34278294 -0.26173934  0.11468747
 -0.92798096  0.04448966]"
1747093051.3899782,"[ 0.00000000e+00 -1.60738283e-01  7.55842735e-01  2.96090969e+00
 -2.21777110e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.14944945e-01  3.13460585e-01 -1.97615623e-04
  2.01222626e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.08883464 13.21510124  0.2789669  -0.18271483  0.13991497
 -0.93077028  0.03689456]"
1747093051.3918207,"[ 0.00000000e+00 -1.60964119e-01  7.56459922e-01  2.96090836e+00
 -2.21735591e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.14405297e-01  3.13042968e-01 -2.12297225e-04
  2.02573099e-01  5.29097849e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -1.11137795 13.30036831  0.27398103 -0.18931064  0.14480603
 -0.94670027  0.04213618]"
1747093051.3929718,"[ 0.00000000e+00 -1.61078103e-01  7.56790087e-01  2.96090756e+00
 -2.21715564e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.15601723e-01  3.10952886e-01 -2.22435150e-04
  2.03113304e-01  5.29103081e-06  1.05740785e-05  0.00000000e+00]","[ 0.         -1.12007165 13.36831188  0.25894827 -0.181215    0.13375485
 -0.97687817  0.05759013]"
1747093051.394704,"[ 0.00000000e+00 -1.61317255e-01  7.57397555e-01  2.96090623e+00
 -2.21674205e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.18302692e-01  3.07911123e-01 -2.50246685e-04
  2.01868609e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.13339853 13.59397411  0.26281813 -0.21665986  0.14984608
 -0.98225099  0.05816654]"
1747093051.3958714,"[ 0.00000000e+00 -1.61433901e-01  7.57701554e-01  2.96090516e+00
 -2.21654232e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.18302692e-01  3.08451312e-01 -2.72107005e-04
  2.02573099e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.13516879 13.66913605  0.25491533 -0.21128236  0.15174474
 -0.98008835  0.04186216]"
1747093051.3976214,"[ 0.00000000e+00 -1.61667194e-01  7.58330194e-01  2.96090383e+00
 -2.21614125e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.18182833e-01  3.07370934e-01 -3.24124357e-04
  2.04193699e-01  5.29103081e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.15183413 13.92859936  0.22042853 -0.26665974  0.14769711
 -0.97569215  0.04362011]"
1747093051.3988197,"[ 0.00000000e+00 -1.61794493e-01  7.58635125e-01  2.96090330e+00
 -2.21592420e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19867324e-01  3.09261612e-01 -3.20049415e-04
  2.04376292e-01  5.29092566e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -1.15803301 14.04846478  0.2379757  -0.31033108  0.14325598
 -0.98354989  0.03312726]"
1747093051.4005566,"[ 0.00000000e+00 -1.62032580e-01  7.59246720e-01  2.96090197e+00
 -2.21551833e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.21543868e-01  3.09757726e-01 -3.29586763e-04
  2.05875568e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.20329726 14.19262505  0.2451895  -0.34425113  0.15014669
 -1.02250969  0.05199433]"
1747093051.4023447,"[ 0.00000000e+00 -1.62153487e-01  7.59576420e-01  2.96090143e+00
 -2.21531433e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.22624254e-01  3.10451346e-01 -3.36283450e-04
  2.06894660e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.19985056 14.22751236  0.24667899 -0.3337014   0.15992662
 -1.03375459  0.04522047]"
1747093051.4034195,"[ 0.00000000e+00 -1.62401694e-01  7.60189013e-01  2.96090064e+00
 -2.21488876e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20870396e-01  3.10612101e-01 -3.48451937e-04
  2.07887054e-01  5.29497611e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.21209943 14.36810875  0.26995939 -0.37864947  0.1532764
 -1.03438842  0.04329816]"
1747093051.4052675,"[ 0.00000000e+00 -1.62520471e-01  7.60495743e-01  2.96090010e+00
 -2.21468530e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20463473e-01  3.11152290e-01 -3.54763388e-04
  2.06354471e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.20860839 14.49821281  0.29736757 -0.43604383  0.15119167
 -1.04722679  0.04356384]"
1747093051.4063494,"[ 0.00000000e+00 -1.62755894e-01  7.61134902e-01  2.96089957e+00
 -2.21427703e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.18422801e-01  3.12455974e-01 -3.47743235e-04
  2.07164771e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.23507965 14.62453747  0.31520343 -0.44987896  0.15051198
 -1.05714881  0.05144458]"
1747093051.4080663,"[ 0.00000000e+00 -1.62872541e-01  7.61444894e-01  2.96089930e+00
 -2.21405626e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.18302692e-01  3.14393457e-01 -3.42763396e-04
  2.07691495e-01  5.29497611e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.27163839 14.57194233  0.34038955 -0.39961568  0.14998822
 -1.07456398  0.05157068]"
1747093051.4097352,"[ 0.00000000e+00 -1.63108497e-01  7.62093706e-01  2.96089877e+00
 -2.21364693e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.14405297e-01  3.18174813e-01 -3.46188218e-04
  2.07434866e-01  5.29097849e-06  1.05899522e-05  0.00000000e+00]","[ 0.         -1.32428741 14.66239834  0.34547967 -0.344697    0.12436009
 -1.07499921  0.04188425]"
1747093051.4109714,"[ 0.00000000e+00 -1.63219817e-01  7.62409158e-01  2.96089824e+00
 -2.21342669e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.12900745e-01  3.19795413e-01 -3.57006594e-04
  2.07385514e-01  5.29103081e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -1.37055564 14.75806618  0.38386676 -0.35724616  0.13203087
 -1.06201518  0.05091794]"
1747093051.412915,"[ 0.00000000e+00 -1.63447251e-01  7.63045121e-01  2.96089797e+00
 -2.21301256e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.10839658e-01  3.23364548e-01 -3.58782675e-04
  2.10619540e-01  5.29103081e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.40765786 14.80840969  0.39725241 -0.322097    0.1304592
 -1.03907609  0.05514183]"
1747093051.4150517,"[ 0.00000000e+00 -1.63670424e-01  7.63710045e-01  2.96089744e+00
 -2.21259232e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.13440942e-01  3.24657180e-01 -3.77545542e-04
  2.13647105e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.43988609 14.75797367  0.40455857 -0.28402638  0.11672454
 -1.0544765   0.05232269]"
1747093051.4197714,"[ 0.00000000e+00 -1.64248862e-01  7.65358076e-01  2.96089611e+00
 -2.21148471e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.15601723e-01  3.31343645e-01 -4.10406778e-04
  2.20719179e-01  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.50449884 14.38193226  0.46137586 -0.26551789  0.09107082
 -1.03422093  0.04952276]"
1747093051.424169,"[ 0.00000000e+00 -1.64734090e-01  7.66686993e-01  2.96089451e+00
 -2.21059255e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24785034e-01  3.32490003e-01 -4.16720732e-04
  2.23910811e-01  5.30298914e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -1.5356952  14.1503191   0.45925987 -0.3049553   0.09739857
 -1.040133    0.05368244]"
1747093051.4286811,"[ 0.00000000e+00 -1.65363662e-01  7.68385091e-01  2.96089291e+00
 -2.20944260e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.22375007e-01  3.33522044e-01 -4.28609412e-04
  2.32824029e-01  5.29897933e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -1.49252784 14.23458004  0.4709059  -0.2257206   0.08663628
 -0.99132603  0.04306484]"
1747093051.4311104,"[ 0.00000000e+00 -1.65730113e-01  7.69370062e-01  2.96089185e+00
 -2.20873553e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23164451e-01  3.33502237e-01 -4.01396113e-04
  2.31993139e-01  5.30298914e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -1.41038275 14.15702343  0.44532076 -0.29182801  0.08180358
 -1.00272429  0.0349383 ]"
1747093051.4340973,"[ 0.00000000e+00 -1.65985243e-01  7.70053762e-01  2.96089131e+00
 -2.20827720e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24264145e-01  3.33840492e-01 -3.80995883e-04
  2.32553934e-01  5.29897933e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -1.36928487 14.1432724   0.45467186 -0.35590941  0.09578829
 -1.03553128  0.05888877]"
1747093051.4358637,"[ 0.00000000e+00 -1.66230254e-01  7.70709032e-01  2.96089105e+00
 -2.20779783e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24244837e-01  3.32219892e-01 -3.40166197e-04
  2.34468514e-01  5.29897933e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.34029889 14.22305107  0.4326385  -0.40329957  0.09458519
 -1.01003349  0.06088778]"
1747093051.43766,"[ 0.00000000e+00 -1.66485918e-01  7.71386341e-01  2.96088998e+00
 -2.20733284e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24882689e-01  3.31204029e-01 -3.45080789e-04
  2.36875479e-01  5.29897933e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -1.27751601 14.25638962  0.40894949 -0.40728346  0.107799
 -1.00007629  0.04459612]"
1747093051.439913,"[ 0.00000000e+00 -1.66730396e-01  7.72040213e-01  2.96088972e+00
 -2.20684362e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23579305e-01  3.31949814e-01 -3.29727171e-04
  2.39036268e-01  5.29897933e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.22607744 14.33009624  0.40771514 -0.42342794  0.12715417
 -1.02409935  0.04014309]"
1747093051.4417489,"[ 0.00000000e+00 -1.66984461e-01  7.72721184e-01  2.96088865e+00
 -2.20637357e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24381158e-01  3.31679703e-01 -3.23859472e-04
  2.38225968e-01  5.29897933e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -1.19444919 14.36984062  0.39346808 -0.44307262  0.1025648
 -1.02777815  0.04032608]"
1747093051.443479,"[ 0.00000000e+00 -1.67230005e-01  7.73371394e-01  2.96088785e+00
 -2.20588621e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24785034e-01  3.28915242e-01 -3.26995350e-04
  2.37685779e-01  5.30298914e-06  1.05978530e-05  0.00000000e+00]","[ 0.         -1.1497798  14.45225906  0.4006936  -0.38391158  0.0921658
 -1.03093278  0.03803134]"
1747093051.445272,"[ 0.00000000e+00 -1.67473950e-01  7.74041845e-01  2.96088732e+00
 -2.20541883e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23164451e-01  3.27002060e-01 -3.20825607e-04
  2.37415685e-01  5.29897933e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -1.13918185 14.52116776  0.43653753 -0.33617896  0.10020225
 -1.01829529  0.04820803]"
1747093051.446995,"[ 0.00000000e+00 -1.67601782e-01  7.74365553e-01  2.96088732e+00
 -2.20516449e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20368864e-01  3.28438536e-01 -3.13121783e-04
  2.39483879e-01  5.29897933e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -1.13145244 14.49521732  0.4413659  -0.30984902  0.11648935
 -1.00997567  0.04514762]"
1747093051.4487545,"[ 0.00000000e+00 -1.67834542e-01  7.75011169e-01  2.96088625e+00
 -2.20469019e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16682109e-01  3.26817936e-01 -3.18073793e-04
  2.41467152e-01  5.30304197e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.1250993  14.48854256  0.46404013 -0.24489515  0.12951289
 -1.01312733  0.0663481 ]"
1747093051.4499419,"[ 0.00000000e+00 -1.68073694e-01  7.75682952e-01  2.96088492e+00
 -2.20419644e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16858102e-01  3.27754370e-01 -3.32465461e-04
  2.41513391e-01  5.29897933e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -1.12844813 14.4783659   0.46652117 -0.19199951  0.12208275
 -1.01027465  0.06508692]"
1747093051.451891,"[ 0.00000000e+00 -1.68188210e-01  7.76006259e-01  2.96088492e+00
 -2.20395808e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16141912e-01  3.27898347e-01 -3.25671019e-04
  2.41737246e-01  5.30298914e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.14534461 14.54897881  0.46048382 -0.17294888  0.10337591
 -1.0046345   0.05704922]"
1747093051.4533014,"[ 0.00000000e+00 -1.68412981e-01  7.76652808e-01  2.96088412e+00
 -2.20348111e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.13440942e-01  3.27898347e-01 -3.20649634e-04
  2.41737246e-01  5.29897933e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -1.19100881 14.4974432   0.46086386 -0.18437685  0.09201811
 -1.00376928  0.04713326]"
1747093051.4549859,"[ 0.00000000e+00 -1.68523236e-01  7.76976982e-01  2.96088412e+00
 -2.20322438e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.11820358e-01  3.28708614e-01 -3.20144537e-04
  2.41740791e-01  5.29897933e-06  1.05979587e-05  0.00000000e+00]","[ 0.         -1.19939089 14.38616276  0.46608061 -0.15463863  0.09050523
 -1.00546992  0.05763705]"
1747093051.4567657,"[ 0.00000000e+00 -1.68746941e-01  7.77650628e-01  2.96088359e+00
 -2.20274208e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.09119380e-01  3.29248836e-01 -3.19142276e-04
  2.46598996e-01  5.30298914e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -1.22622871 14.35389042  0.50722188 -0.1527532   0.0940163
 -1.00954342  0.06502213]"
1747093051.457985,"[ 0.00000000e+00 -1.68856664e-01  7.77975268e-01  2.96088306e+00
 -2.20249734e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.11280161e-01  3.28915242e-01 -3.19635669e-04
  2.48219580e-01  5.29897933e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -1.24689353 14.41509914  0.49602485 -0.16476396  0.09739438
 -1.01799786  0.05684029]"
1747093051.459697,"[ 0.00000000e+00 -1.69084098e-01  7.78646118e-01  2.96088279e+00
 -2.20198814e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.11842729e-01  3.27252830e-01 -3.18179351e-04
  2.49013085e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -1.32816863 14.35150623  0.47178051 -0.23554465  0.082568
 -1.01108468  0.05437772]"
