Time,Position,Velocity,Effort
1747093051.4614594,"[ 0.00000000e+00 -1.69308336e-01  7.79289471e-01  2.96088226e+00
 -2.20149333e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.13981131e-01  3.26007669e-01 -3.12052617e-04
  2.50920558e-01  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.         -1.37858868 14.34960079  0.48164877 -0.29021025  0.07472373
 -1.03838015  0.0453986 ]"
1747093051.462621,"[ 0.00000000e+00 -1.69419656e-01  7.79610848e-01  2.96088173e+00
 -2.20124512e+00 -8.09600971e-05  9.60046603e-01  1.57092576e+00]","[ 0.00000000e+00 -1.12900745e-01  3.25677337e-01 -3.15902660e-04
  2.51475794e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -1.41290474 14.27410126  0.50185633 -0.31377241  0.06237838
 -1.05031824  0.03581296]"
1747093051.4644167,"[ 0.00000000e+00 -1.69657210e-01  7.80284495e-01  2.96088093e+00
 -2.20073406e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16748172e-01  3.29789025e-01 -3.19147250e-04
  2.49514625e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -1.4744873  14.39314842  0.51281917 -0.33168158  0.06365412
 -1.05758119  0.04130792]"
1747093051.4661868,"[ 0.00000000e+00 -1.69772258e-01  7.80610532e-01  2.96088040e+00
 -2.20048745e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16682109e-01  3.30599325e-01 -3.28961089e-04
  2.50110258e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -1.49279296 14.46466351  0.49036601 -0.37787595  0.07797249
 -1.05776501  0.03437758]"
1747093051.4679437,"[ 0.00000000e+00 -1.70016737e-01  7.81264871e-01  2.96087960e+00
 -2.19999450e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19867324e-01  3.31949814e-01 -3.31181929e-04
  2.50110258e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -1.57017994 14.47614574  0.4990027  -0.45729786  0.08797211
 -1.06812322  0.03136919]"
1747093051.469138,"[ 0.00000000e+00 -1.70254823e-01  7.81940382e-01  2.96087906e+00
 -2.19947918e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.         -0.12088106  0.32891524 -0.00033806  0.25228526  0.
  0.          0.        ]","[ 0.         -1.59758866 14.42860413  0.52693236 -0.49262315  0.08435811
 -1.07895529  0.04482004]"
1747093051.4709353,"[ 0.00000000e+00 -1.70375731e-01  7.82265886e-01  2.96087853e+00
 -2.19923044e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.         -0.12274875  0.3300591  -0.00034326  0.25227105  0.
  0.          0.        ]","[ 0.         -1.62520647 14.38141632  0.53727996 -0.48436463  0.08006767
 -1.07697928  0.0488341 ]"
1747093051.472043,"[ 0.00000000e+00 -1.70627133e-01  7.82943661e-01  2.96087800e+00
 -2.19871512e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.         -0.12387962  0.33126515 -0.00033537  0.25127     0.
  0.          0.        ]","[ 0.         -1.62659371 14.41621304  0.54989457 -0.58041966  0.07805124
 -1.08088601  0.05519922]"
1747093051.473826,"[ 0.00000000e+00 -1.70750171e-01  7.83269698e-01  2.96087773e+00
 -2.19846664e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.         -0.12478503  0.33059932 -0.00033537  0.25174562  0.
  0.          0.        ]","[ 0.         -1.6553638  14.42118073  0.53584117 -0.63671893  0.09196092
 -1.0805577   0.04492733]"
1747093051.4756134,"[ 0.00000000e+00 -1.70993051e-01  7.83919909e-01  2.96087667e+00
 -2.19796996e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23164451e-01  3.28708614e-01 -3.42749157e-04
  2.51460747e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.         -1.67299032 14.40447807  0.51785982 -0.6856932   0.07769272
 -1.09523213  0.03911118]"
1747093051.4772985,"[ 0.00000000e+00 -1.71124079e-01  7.84267984e-01  2.96087640e+00
 -2.19772282e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23378078e-01  3.27446042e-01 -3.34088325e-04
  2.50650463e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.         -1.67610395 14.35005474  0.5055989  -0.63015276  0.0668678
 -1.10402441  0.04193694]"
1747093051.478437,"[ 0.00000000e+00 -1.71366427e-01  7.84915932e-01  2.96087587e+00
 -2.19720724e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23704640e-01  3.29248836e-01 -3.39391305e-04
  2.52271047e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -1.63227129 14.39034271  0.51107663 -0.6420328   0.04865523
 -1.1001991   0.03128207]"
1747093051.4807677,"[ 0.00000000e+00 -1.71613035e-01  7.85592774e-01  2.96087454e+00
 -2.19670976e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.25325232e-01  3.31265149e-01 -3.58782675e-04
  2.52541141e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -1.61698854e+00  1.44493027e+01  4.99587119e-01
 -6.19827807e-01  7.03732148e-02 -1.07684624e+00  1.26078790e-02]"
1747093051.4819758,"[ 0.00000000e+00 -1.71746726e-01  7.85919211e-01  2.96087400e+00
 -2.19644211e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.25885769e-01  3.30803989e-01 -3.58782675e-04
  2.51785220e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -1.64743006 14.49679089  0.48142916 -0.64792234  0.0776953
 -1.07550812  0.02068962]"
1747093051.4837663,"[ 0.00000000e+00 -1.71993335e-01  7.86568556e-01  2.96087294e+00
 -2.19594303e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24658601e-01  3.28978725e-01 -3.72509560e-04
  2.53351425e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -1.63448429 14.51385784  0.49523801 -0.57965678  0.09506428
 -1.08454752  0.029403  ]"
1747093051.4855227,"[ 0.00000000e+00 -1.72248466e-01  7.87240339e-01  2.96087214e+00
 -2.19542718e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24882689e-01  3.27358125e-01 -3.80451580e-04
  2.51019228e-01  0.00000000e+00 -1.06058726e-05  0.00000000e+00]","[ 0.         -1.60209775 14.53244495  0.47851062 -0.55861092  0.0948585
 -1.08403468  0.04633021]"
1747093051.4866517,"[ 0.00000000e+00 -1.72372569e-01  7.87564046e-01  2.96087161e+00
 -2.19518084e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.25865421e-01  3.28438536e-01 -3.76967982e-04
  2.49840163e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -1.55740082 14.53749752  0.45961741 -0.53208387  0.09835114
 -1.09545887  0.04236599]"
1747093051.48845,"[ 0.00000000e+00 -1.72637287e-01  7.88236760e-01  2.96087081e+00
 -2.19468575e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.29898062e-01  3.28438536e-01 -3.76976336e-04
  2.51460747e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -1.51642871 14.59648609  0.4502345  -0.44630975  0.07712787
 -1.09430778  0.05172753]"
1747093051.490148,"[ 0.00000000e+00 -1.72765119e-01  7.88558670e-01  2.96087028e+00
 -2.19441944e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.29646785e-01  3.26547858e-01 -3.80459837e-04
  2.50768458e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -1.51328576 14.65537167  0.45011607 -0.43697619  0.06155488
 -1.09792161  0.03929554]"
1747093051.4918997,"[ 0.00000000e+00 -1.73020250e-01  7.89202422e-01  2.96086948e+00
 -2.19392249e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.28566399e-01  3.26007669e-01 -3.92084867e-04
  2.53351425e-01  0.00000000e+00 -1.06058726e-05  0.00000000e+00]","[ 0.         -1.47494316 14.72065926  0.49825647 -0.33177271  0.06247985
 -1.08657479  0.04335145]"
1747093051.4930928,"[ 0.00000000e+00 -1.73156071e-01  7.89548234e-01  2.96086894e+00
 -2.19367136e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.27891911e-01  3.25497474e-01 -3.91402237e-04
  2.54443853e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -1.39567971 14.82842731  0.48385948 -0.25566188  0.06699626
 -1.08668685  0.04242887]"
1747093051.494876,"[ 0.00000000e+00 -1.73409604e-01  7.90192453e-01  2.96086788e+00
 -2.19314938e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.29106596e-01  3.27358125e-01 -3.86044055e-04
  2.54972025e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -1.29211783 14.95451736  0.50606596 -0.23417483  0.0641817
 -1.09990633  0.05021158]"
1747093051.4959934,"[ 0.00000000e+00 -1.73535838e-01  7.90540528e-01  2.96086761e+00
 -2.19289771e+00 -8.09600971e-05  9.60045605e-01  1.57092576e+00]","[ 0.00000000e+00 -1.27896489e-01  3.27754370e-01 -3.82866597e-04
  2.55242119e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -1.30538476 14.91868877  0.52256966 -0.26924613  0.05763163
 -1.10380077  0.05141117]"
1747093051.497827,"[ 0.00000000e+00 -1.73798425e-01  7.91186145e-01  2.96086655e+00
 -2.19239623e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.27891911e-01  3.27358125e-01 -3.97423803e-04
  2.54701914e-01  0.00000000e+00 -1.85604623e-05  0.00000000e+00]","[ 0.         -1.27983284 14.78606606  0.57603335 -0.35298419  0.06834047
 -1.12697041  0.0523898 ]"
1747093051.4995391,"[ 0.00000000e+00 -1.74048763e-01  7.91855197e-01  2.96086575e+00
 -2.19187559e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.27486012e-01  3.26193391e-01 -4.13371463e-04
  2.53621536e-01  0.00000000e+00 -1.85602774e-05  0.00000000e+00]","[ 0.         -1.20578015 14.71102142  0.59820431 -0.41298237  0.0549663
 -1.08053482  0.04351345]"
1747093051.5012884,"[ 0.00000000e+00 -1.74175529e-01  7.92175709e-01  2.96086575e+00
 -2.19162339e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.28566399e-01  3.25197369e-01 -4.09668622e-04
  2.55523149e-01  0.00000000e+00 -1.85464284e-05  0.00000000e+00]","[ 0.         -1.15902722 14.75227642  0.61423725 -0.44602299  0.07498094
 -1.07860959  0.04243158]"
1747093051.502453,"[ 0.00000000e+00 -1.74438649e-01  7.92818529e-01  2.96086468e+00
 -2.19109901e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.28894991e-01  3.26007669e-01 -4.26705733e-04
  2.56034593e-01  0.00000000e+00 -1.85604623e-05  0.00000000e+00]","[ 0.         -1.10182762 14.71425152  0.65689236 -0.46826068  0.05332564
 -1.09876776  0.01902352]"
1747093051.5041697,"[ 0.00000000e+00 -1.74692715e-01  7.93486250e-01  2.96086468e+00
 -2.19059620e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.29106596e-01  3.26486805e-01 -4.04041134e-04
  2.54443853e-01  0.00000000e+00 -1.85466133e-05  0.00000000e+00]","[ 0.         -1.0336771  14.73396397  0.6706363  -0.45555413  0.03424209
 -1.13528526  0.02317545]"
1747093051.5069747,"[ 0.00000000e+00 -1.74822144e-01  7.93809025e-01  2.96086442e+00
 -2.19032616e+00 -8.09600971e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.31267377e-01  3.27690487e-01 -3.97427411e-04
  2.54518888e-01  0.00000000e+00 -1.85602774e-05  0.00000000e+00]","[ 0.         -1.0083698  14.67938709  0.69169718 -0.43481782  0.01914923
 -1.13317657  0.02835594]"
1747093051.5076737,"[ 0.00000000e+00 -1.75094320e-01  7.94480808e-01  2.96086442e+00
 -2.18982762e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.33968346e-01  3.28255910e-01 -3.78271084e-04
  2.52015433e-01 -5.29097849e-06 -1.85604623e-05  0.00000000e+00]","[ 0.00000000e+00 -9.51844275e-01  1.47061758e+01  7.41418302e-01
 -3.38695168e-01  9.44330078e-03 -1.11736274e+00  2.63543930e-02]"
1747093051.509941,"[ 0.00000000e+00 -1.75358505e-01  7.95125492e-01  2.96086442e+00
 -2.18930537e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.33428149e-01  3.26817936e-01 -3.64308474e-04
  2.56786903e-01 -5.29097849e-06 -1.85464284e-05  0.00000000e+00]","[ 0.00000000e+00 -8.95327270e-01  1.46569099e+01  7.92526722e-01
 -2.59854943e-01 -1.34468898e-02 -1.10156977e+00  3.96323875e-02]"
1747093051.5110984,"[ 0.00000000e+00 -1.75626419e-01  7.95795943e-01  2.96086442e+00
 -2.18879671e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.30399602e-01  3.26945002e-01 -3.40763230e-04
  2.58753381e-01 -5.29097849e-06 -1.85602774e-05  0.00000000e+00]","[ 0.00000000e+00 -8.81019354e-01  1.45493393e+01  8.35765779e-01
 -1.74865901e-01 -1.44338133e-02 -1.10960436e+00  2.16202680e-02]"
1747093051.513393,"[ 0.00000000e+00 -1.75753718e-01  7.96119184e-01  2.96086442e+00
 -2.18854131e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.29106596e-01  3.27898347e-01 -3.28507000e-04
  2.58761037e-01 -5.29103081e-06 -1.85186086e-05  0.00000000e+00]","[ 0.00000000e+00 -8.49074960e-01  1.45309076e+01  8.36054027e-01
 -1.78338006e-01 -1.76240243e-02 -1.10129857e+00  1.28922956e-02]"
1747093051.5145454,"[ 0.00000000e+00 -1.76008849e-01  7.96765267e-01  2.96086442e+00
 -2.18800814e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.29778412e-01  3.27898347e-01 -3.20862765e-04
  2.61300728e-01 -5.29097849e-06 -1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00 -7.89052248e-01  1.43697252e+01  8.65259051e-01
 -1.34595141e-01 -1.26965595e-02 -1.08942413e+00  9.98731796e-03]"
1747093051.5168066,"[ 0.00000000e+00 -1.76268241e-01  7.97436184e-01  2.96086442e+00
 -2.18749389e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.26405618e-01  3.27002060e-01 -3.01447274e-04
  2.59833775e-01 -5.29097849e-06 -1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -7.57572949e-01  1.41675863e+01  8.90527129e-01
 -1.23883650e-01 -7.96999689e-03 -1.05653739e+00  2.39986442e-02]"
1747093051.5185397,"[ 0.00000000e+00 -1.76510056e-01  7.98084065e-01  2.96086442e+00
 -2.18695673e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.21543868e-01  3.29454865e-01 -2.83107548e-04
  2.64153140e-01 -5.29097849e-06 -1.85325998e-05  0.00000000e+00]","[ 0.         -0.75039762 14.06572056  0.92289746 -0.0889346  -0.01976395
 -1.03831184  0.03073709]"
1747093051.5208526,"[ 0.00000000e+00 -1.76757730e-01  7.98763703e-01  2.96086442e+00
 -2.18643075e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.21003670e-01  3.32490003e-01 -2.70046501e-04
  2.67396504e-01 -5.28703927e-06 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.7182982  14.06697178  0.95531708 -0.08175304 -0.03732491
 -1.04462087  0.03629586]"
1747093051.5225575,"[ 0.00000000e+00 -1.76997947e-01  7.99423968e-01  2.96086442e+00
 -2.18587841e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.22624254e-01  3.34920870e-01 -2.39780401e-04
  2.70829934e-01 -5.29097849e-06 -1.85324169e-05  0.00000000e+00]","[ 0.         -0.7181201  14.0154686   0.96755165 -0.09606913 -0.02936549
 -1.05864727  0.04736767]"
1747093051.523694,"[ 0.00000000e+00 -1.77128442e-01  7.99753267e-01  2.96086442e+00
 -2.18560970e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.22876547e-01  3.33840492e-01 -2.33223000e-04
  2.72528348e-01 -5.29103081e-06 -1.85324169e-05  0.00000000e+00]","[ 0.         -0.74033505 13.93841839  0.96511877 -0.10375176 -0.02418565
 -1.05276525  0.04402033]"
1747093051.5253909,"[ 0.00000000e+00 -1.77370257e-01  8.00436035e-01  2.96086468e+00
 -2.18507041e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23164451e-01  3.33840492e-01 -2.02531076e-04
  2.73338648e-01 -5.29097849e-06 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.71824539 13.928936    0.95868117 -0.12511393 -0.03490962
 -1.05471551  0.03566581]"
1747093051.5270932,"[ 0.00000000e+00 -1.77624855e-01  8.01097298e-01  2.96086468e+00
 -2.18450555e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24381158e-01  3.35461059e-01 -1.84442208e-04
  2.76579815e-01 -5.29097849e-06 -1.85324169e-05  0.00000000e+00]","[ 0.         -0.74061817 13.96214199  0.96300334 -0.11078031 -0.04914125
 -1.04128361  0.0278114 ]"
1747093051.5294023,"[ 0.00000000e+00 -1.77748959e-01  8.01455027e-01  2.96086468e+00
 -2.18423098e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.25737897e-01  3.36782053e-01 -1.84442208e-04
  2.78470493e-01 -5.29097849e-06 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.73503351 14.031991    0.96300334 -0.0972475  -0.04338873
 -1.04331362  0.03949626]"
1747093051.5305579,"[ 0.00000000e+00 -1.78028590e-01  8.02167689e-01  2.96086468e+00
 -2.18367705e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.26796295e-01  3.35352368e-01 -1.59573625e-04
  2.80616751e-01 -5.29097849e-06 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.72523874 14.05094242  0.95794225 -0.10167469 -0.02242231
 -1.03379643  0.03635911]"
1747093051.5328486,"[ 0.00000000e+00 -1.78279460e-01  8.02854119e-01  2.96086468e+00
 -2.18309674e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.26839480e-01  3.35035752e-01 -1.41158022e-04
  2.83602355e-01 -5.29103081e-06 -1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00 -7.16532767e-01  1.41279793e+01  9.44402933e-01
 -1.70681372e-01 -1.40412049e-02 -1.04015768e+00  2.58471761e-02]"
1747093051.5345218,"[ 0.00000000e+00 -1.78527667e-01  8.03521374e-01  2.96086468e+00
 -2.18251404e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.25993211e-01  3.39512526e-01 -1.16611500e-04
  2.85374522e-01 -5.29097849e-06 -1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -6.97271883e-01  1.42192001e+01  9.65534866e-01
 -2.41586357e-01 -1.41938524e-02 -1.04603565e+00  2.97472347e-02]"
1747093051.5368495,"[ 0.00000000e+00 -1.78784396e-01  8.04216592e-01  2.96086468e+00
 -2.18195105e+00 -8.14927294e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24785034e-01  3.39038949e-01 -9.81991563e-05
  2.85493033e-01 -5.29097849e-06 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.67685354 14.30945778  0.97075772 -0.38361049 -0.02430235
 -1.05363691  0.02734948]"
1747093051.538585,"[ 0.00000000e+00 -1.79036863e-01  8.04886510e-01  2.96086468e+00
 -2.18138540e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23378078e-01  3.39168545e-01 -7.36476686e-05
  2.87113633e-01 -1.58730919e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.67376322 14.39686298  0.97758609 -0.473102   -0.02750062
 -1.10230625  0.04155665]"
1747093051.54081,"[ 0.00000000e+00 -1.79280809e-01  8.05580797e-01  2.96086468e+00
 -2.18075156e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.25325232e-01  3.39038949e-01 -5.53339376e-05
  2.87923900e-01 -1.58729355e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.6735419  14.48429966  0.97471839 -0.57571447 -0.03771484
 -1.10445154  0.0398991 ]"
1747093051.5437546,"[ 0.00000000e+00 -1.79532211e-01  8.06254443e-01  2.96086468e+00
 -2.18017952e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.27896489e-01  3.42213504e-01 -3.68246836e-05
  2.90888331e-01 -1.58729355e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.67910582 14.48709869  0.93121815 -0.59112197 -0.03386486
 -1.08657575  0.03699907]"
1747093051.5466821,"[ 0.00000000e+00 -1.80064311e-01  8.07635226e-01  2.96086468e+00
 -2.17900852e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.30276930e-01  3.44994277e-01 -1.20018978e-05
  2.93055778e-01 -1.58730919e-05 -1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -7.03432143e-01  1.45565042e+01  9.26167190e-01
 -4.37148690e-01 -3.74223781e-03 -1.10198796e+00  1.98625010e-02]"
1747093051.5497143,"[ 0.00000000e+00 -1.80327964e-01  8.08318992e-01  2.96086468e+00
 -2.17811636e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.35048741e-01  3.47075271e-01  0.00000000e+00
  2.94676344e-01 -1.58729355e-05 -1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -7.07447648e-01  1.45778275e+01  9.44374979e-01
 -3.44166368e-01  2.19186675e-03 -1.06718910e+00  5.54113723e-02]"
1747093051.5526557,"[ 0.00000000e+00 -1.80739156e-01  8.09377865e-01  2.96086522e+00
 -2.17721808e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.34911904e-01  3.49961471e-01  1.07850852e-05
  2.95756722e-01 -1.58729355e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.65775734 14.5831995   0.96124196 -0.37861758 -0.03511194
 -1.06695116  0.04616129]"
1747093051.5556657,"[ 0.00000000e+00 -1.81135434e-01  8.10437670e-01  2.96086522e+00
 -2.17634563e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.28436137e-01  3.48965949e-01  1.03554434e-05
  2.95756722e-01 -1.58729355e-05 -1.85324169e-05  0.00000000e+00]","[ 0.         -0.69410783 14.33432579  0.96547449 -0.33856797 -0.03915066
 -1.06717145  0.04465522]"
1747093051.5586267,"[ 0.00000000e+00 -1.81510940e-01  8.11497475e-01  2.96086522e+00
 -2.17544015e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24785034e-01  3.50072758e-01  1.52412881e-05
  2.99808189e-01 -1.58730919e-05 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.68000358 14.30476189  0.99327457 -0.29949585 -0.01712655
 -1.05549777  0.04538328]"
1747093051.561657,"[ 0.00000000e+00 -1.81882717e-01  8.12564204e-01  2.96086522e+00
 -2.17482523e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20881065e-01  3.51577378e-01  1.49598978e-05
  3.00348378e-01 -1.58729355e-05 -1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -7.61118352e-01  1.41758146e+01  9.89290118e-01
 -3.20386827e-01 -7.28578912e-03 -1.05082440e+00  6.46398738e-02]"
1747093051.564544,"[ 0.00000000e+00 -1.82247570e-01  8.13597844e-01  2.96086522e+00
 -2.17394133e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19923276e-01  3.49421848e-01  1.44269181e-05
  2.98187623e-01 -1.58730919e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.77565283 14.18577385  0.97646677 -0.39289981 -0.01815199
 -1.05562425  0.06564268]"
1747093051.5681205,"[ 0.00000000e+00 -1.82609760e-01  8.14658048e-01  2.96086575e+00
 -2.17303399e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19801769e-01  3.49236026e-01  2.35928497e-05
  2.99538112e-01 -1.58729355e-05 -1.05739739e-05  0.00000000e+00]","[ 0.         -0.83615744 14.13978958  1.00789988 -0.41685629 -0.02591058
 -1.04507184  0.06603916]"
1747093051.5709198,"[ 0.00000000e+00 -1.82970352e-01  8.15708732e-01  2.96086522e+00
 -2.17213251e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23164451e-01  3.44555854e-01  1.39493384e-05
  2.96536363e-01 -1.58729355e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.85102576 14.13507843  1.00804055 -0.5188688  -0.02439096
 -1.07899451  0.08032712]"
1747093051.573882,"[ 0.00000000e+00 -1.83349586e-01  8.16729455e-01  2.96086575e+00
 -2.17124088e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24118953e-01  3.44644370e-01  2.28256588e-05
  2.94406233e-01 -1.58729355e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.89160883 14.05229473  1.00746346 -0.64113855 -0.04310291
 -1.07343566  0.08951065]"
1747093051.576874,"[ 0.00000000e+00 -1.83727223e-01  8.17773214e-01  2.96086575e+00
 -2.17036976e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.25325232e-01  3.41866760e-01  2.21067931e-05
  2.94107959e-01 -1.58730919e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.89313626 14.14277458  1.02013648 -0.69396311 -0.02759649
 -1.10828304  0.07386053]"
