Time,Position,Velocity,Effort
1747093051.5798566,"[ 0.00000000e+00 -1.84116044e-01  8.18801327e-01  2.96086575e+00
 -2.16948320e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.28393451e-01  3.37534363e-01  2.17241303e-05
  2.90084689e-01 -1.58729355e-05 -1.05739739e-05  0.00000000e+00]","[ 0.         -0.90110171 14.20558643  1.02912402 -0.60490644 -0.02230542
 -1.10425436  0.09454042]"
1747093051.5829246,"[ 0.00000000e+00 -1.84491017e-01  8.19823981e-01  2.96086575e+00
 -2.16860409e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.25865421e-01  3.35528204e-01  2.10214156e-05
  2.88981308e-01 -1.58611183e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.88457435 14.36601067  1.03077054 -0.5061487  -0.03713772
 -1.09232163  0.08669361]"
1747093051.5852237,"[ 0.00000000e+00 -1.84753605e-01  8.20482914e-01  2.96086575e+00
 -2.16801127e+00 -8.25579938e-05  9.60044672e-01  1.57092576e+00]","[ 0.00000000e+00 -1.28393451e-01  3.33840492e-01  2.07236995e-05
  2.89888347e-01 -1.58729355e-05 -1.05739739e-05  0.00000000e+00]","[ 0.         -0.86497617 14.4657011   1.05020416 -0.38996556 -0.04488117
 -1.11425793  0.08951983]"
1747093051.586967,"[ 0.00000000e+00 -1.85009801e-01  8.21164816e-01  2.96086575e+00
 -2.16743975e+00 -8.25579938e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.29646785e-01  3.33020505e-01  2.03864319e-05
  2.89544500e-01 -1.58609609e-05 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.82057667 14.6517067   1.04479706 -0.33192858 -0.0449053
 -1.12240267  0.10725552]"
1747093051.588712,"[ 0.00000000e+00 -1.85264399e-01  8.21825147e-01  2.96086575e+00
 -2.16684507e+00 -8.25579938e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.28566399e-01  3.35461059e-01  2.00832625e-05
  2.90891427e-01 -1.58727770e-05 -1.85046377e-05  0.00000000e+00]","[ 0.         -0.78660631 14.76558208  1.07074523 -0.37052676 -0.0459173
 -1.11676598  0.088289  ]"
1747093051.590481,"[ 0.00000000e+00 -1.85401286e-01  8.22154380e-01  2.96086628e+00
 -2.16655904e+00 -8.25579938e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.28894991e-01  3.33502237e-01  2.81165662e-05
  2.90084689e-01 -1.58730919e-05 -1.85046377e-05  0.00000000e+00]","[ 0.         -0.77254808 14.8435688   1.07236421 -0.39105266 -0.04411616
 -1.11560047  0.08829201]"
1747093051.591668,"[ 0.00000000e+00 -1.85654286e-01  8.22839013e-01  2.96086628e+00
 -2.16598913e+00 -8.25579938e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.27896489e-01  3.33772814e-01  2.77045699e-05
  2.88981308e-01 -1.58729355e-05 -1.85044548e-05  0.00000000e+00]","[ 0.         -0.7513693  14.95052528  1.10775864 -0.45001641 -0.04587088
 -1.13588858  0.10055438]"
1747093051.5934522,"[ 0.00000000e+00 -1.85915276e-01  8.23494749e-01  2.96086628e+00
 -2.16539444e+00 -8.25579938e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.26387300e-01  3.32490003e-01  2.34038325e-05
  2.90084689e-01 -1.58729355e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.73017496 14.96776676  1.12743831 -0.47255296 -0.04734568
 -1.15196371  0.10850583]"
1747093051.5953074,"[ 0.00000000e+00 -1.86163482e-01  8.24176652e-01  2.96086655e+00
 -2.16482320e+00 -8.25579938e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.25325232e-01  3.33020505e-01  2.72741103e-05
  2.89520964e-01 -1.58969375e-05 -1.85046377e-05  0.00000000e+00]","[ 0.         -0.74121606 15.03631783  1.15246761 -0.52431053 -0.05143499
 -1.14608455  0.1095111 ]"
1747093051.5970287,"[ 0.00000000e+00 -1.86293977e-01  8.24504487e-01  2.96086655e+00
 -2.16453664e+00 -8.25579938e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.22876547e-01  3.32153113e-01  2.68862623e-05
  2.90919956e-01 -1.58969375e-05 -1.85046377e-05  0.00000000e+00]","[ 0.         -0.73557228 14.94231892  1.19823945 -0.54274827 -0.05632151
 -1.14625132  0.1095111 ]"
1747093051.5988183,"[ 0.00000000e+00 -1.86536325e-01  8.25165750e-01  2.96086708e+00
 -2.16394808e+00 -8.36232582e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.21960361e-01  3.35461059e-01  3.40465778e-05
  2.86303333e-01 -2.64349338e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.72933781 14.97677994  1.21919262 -0.5269351  -0.07944582
 -1.16508281  0.1155259 ]"
1747093051.6010418,"[ 0.00000000e+00 -1.86771748e-01  8.25854976e-01  2.96086708e+00
 -2.16336245e+00 -8.36232582e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.18842890e-01  3.36811548e-01  3.36120972e-05
  2.86377568e-01 -2.64948971e-05 -1.05740785e-05  0.00000000e+00]","[ 0.         -0.72382236 15.04996204  1.24027085 -0.44951802 -0.05341926
 -1.17562926  0.10081852]"
1747093051.6027133,"[ 0.00000000e+00 -1.87011965e-01  8.26518036e-01  2.96086761e+00
 -2.16279547e+00 -8.36232582e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.16141912e-01  3.35731170e-01  4.04780452e-05
  2.87362372e-01 -2.65146811e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.75000423 15.10028362  1.25151944 -0.35887003 -0.06255582
 -1.13703597  0.09860119]"
1747093051.6044607,"[ 0.00000000e+00 -1.87243128e-01  8.27210059e-01  2.96086761e+00
 -2.16222342e+00 -8.36232582e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.18302692e-01  3.38162037e-01  3.99345305e-05
  2.90894989e-01 -2.64948971e-05 -1.05739739e-05  0.00000000e+00]","[ 0.         -0.76713324 15.05364609  1.27555537 -0.32162681 -0.08161005
 -1.12694836  0.09721864]"
1747093051.6079047,"[ 0.00000000e+00 -1.87486541e-01  8.27877713e-01  2.96086788e+00
 -2.16162767e+00 -8.36232582e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.18842890e-01  3.38702226e-01  4.30305568e-05
  2.91165066e-01 -2.64948971e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.75556374 14.96767139  1.31605756 -0.28152362 -0.08789995
 -1.14632344  0.08885033]"
1747093051.6084714,"[ 0.00000000e+00 -1.87720899e-01  8.28569203e-01  2.96086788e+00
 -2.16103405e+00 -8.36232582e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.17762503e-01  3.36200485e-01  4.24239091e-05
  2.89866176e-01 -2.11959173e-05 -1.05739739e-05  0.00000000e+00]","[ 0.         -0.72271121 14.9152689   1.3506434  -0.23726134 -0.09218366
 -1.15209103  0.08749805]"
1747093051.6107864,"[ 0.00000000e+00 -1.87962714e-01  8.29256165e-01  2.96086841e+00
 -2.16046334e+00 -8.36232582e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.18182833e-01  3.36029743e-01  4.88064906e-05
  2.89544500e-01 -2.11959173e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.693286   14.80649948  1.3808924  -0.28414032 -0.10935861
 -1.13478673  0.08442045]"
1747093051.6125348,"[ 0.00000000e+00 -1.88198670e-01  8.29918760e-01  2.96086841e+00
 -2.15989022e+00 -8.36232582e-05  9.60043740e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19923276e-01  3.35731170e-01  4.81839458e-05
  2.90894989e-01 -2.11959173e-05 -1.05740785e-05  0.00000000e+00]","[ 0.         -0.65187454 14.73774242  1.37884676 -0.34688324 -0.13260438
 -1.11882007  0.1009751 ]"
1747093051.6142907,"[ 0.00000000e+00 -1.88452203e-01  8.30581887e-01  2.96086894e+00
 -2.15929740e+00 -8.46885227e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -1.24785034e-01  3.35390984e-01  5.44272860e-05
  2.89004311e-01 -3.17941919e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.59274191 14.66083908  1.41950607 -0.35176161 -0.11561467
 -1.14315796  0.10461827]"
1747093051.6160026,"[ 0.00000000e+00 -1.88573643e-01  8.30936354e-01  2.96086894e+00
 -2.15901351e+00 -8.46885227e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -1.23164451e-01  3.33772814e-01  5.36988544e-05
  2.87923900e-01 -3.17938749e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.59003192 14.72984219  1.41706717 -0.3136259  -0.10888354
 -1.14934564  0.09921063]"
1747093051.617799,"[ 0.00000000e+00 -1.88822915e-01  8.31589294e-01  2.96086974e+00
 -2.15842575e+00 -8.46885227e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -1.20870396e-01  3.30264333e-01  6.29855356e-05
  2.86573411e-01 -3.18179359e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.57911539 14.83223248  1.44685662 -0.2563622  -0.10677002
 -1.13637257  0.0911146 ]"
1747093051.6195836,"[ 0.00000000e+00 -1.89057806e-01  8.32266603e-01  2.96087028e+00
 -2.15785504e+00 -8.46885227e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -1.19383087e-01  3.30763609e-01  6.87064759e-05
  2.90330432e-01 -3.17935580e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.54236186 14.89834404  1.49124444 -0.20251977 -0.1177158
 -1.11061239  0.1084714 ]"
1747093051.6213176,"[ 0.00000000e+00 -1.89287903e-01  8.32918678e-01  2.96087028e+00
 -2.15726088e+00 -8.46885227e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -1.15061525e-01  3.29724710e-01  6.78841818e-05
  2.90084689e-01 -3.18179359e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.5076822  14.86166382  1.49951458 -0.15808028 -0.12028017
 -1.09147     0.10679291]"
1747093051.623153,"[ 0.00000000e+00 -1.89521196e-01  8.33564295e-01  2.96087028e+00
 -2.15669017e+00 -8.46885227e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -1.12360547e-01  3.26547858e-01  6.70202433e-05
  2.89004311e-01 -3.17938749e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.43009734 14.84025192  1.48647153 -0.11461709 -0.11565834
 -1.11603057  0.10689823]"
1747093051.6249416,"[ 0.00000000e+00 -1.89627722e-01  8.33909174e-01  2.96087081e+00
 -2.15640628e+00 -8.46885227e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -1.08038994e-01  3.24745164e-01  7.34700378e-05
  2.87923900e-01 -3.18179359e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.39916679 14.82200336  1.48972893 -0.10939386 -0.10245702
 -1.12002516  0.11490938]"
1747093051.6266599,"[ 0.00000000e+00 -1.89845036e-01  8.34549731e-01  2.96087134e+00
 -2.15582171e+00 -8.46885227e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -1.05878214e-01  3.24328213e-01  7.89243816e-05
  2.84664124e-01 -3.17941919e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.3873544  14.77475166  1.48676836 -0.15544464 -0.07634418
 -1.11144602  0.12414172]"
1747093051.6278646,"[ 0.00000000e+00 -1.89947302e-01  8.34894144e-01  2.96087134e+00
 -2.15553888e+00 -8.46885227e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -1.03717433e-01  3.24549222e-01  7.80125448e-05
  2.86843522e-01 -3.17938749e-05 -1.85466133e-05  0.00000000e+00]","[ 0.         -0.37449318 14.82564831  1.48250926 -0.16158934 -0.09314837
 -1.10700178  0.11836519]"
1747093051.6296763,"[ 0.00000000e+00 -1.90146506e-01  8.35533769e-01  2.96087134e+00
 -2.15495352e+00 -8.46885227e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -1.00578273e-01  3.23306691e-01  7.80134550e-05
  2.85625292e-01 -3.18179359e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.3655875  14.86264992  1.46575558 -0.13226904 -0.12361873
 -1.09832668  0.12342538]"
1747093051.631358,"[ 0.00000000e+00 -1.90347308e-01  8.36166536e-01  2.96087161e+00
 -2.15438946e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -9.72350907e-02  3.19795413e-01  8.01358566e-05
  2.85493033e-01 -4.23918346e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.4011066  14.90021706  1.45188987 -0.04160232 -0.10993523
 -1.11644006  0.12196573]"
1747093051.6343184,"[ 0.00000000e+00 -1.90535860e-01  8.36818145e-01  2.96087161e+00
 -2.15380783e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -9.61547045e-02  3.17416378e-01  7.92317244e-05
  2.83869903e-01 -4.24239132e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.40816015 14.9874754   1.43192112  0.05583753 -0.1247881
 -1.09848034  0.10760209]"
1747093051.6365552,"[ 0.00000000e+00 -1.90827210e-01  8.37782409e-01  2.96087214e+00
 -2.15296600e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -9.50743100e-02  3.16971330e-01  8.33717257e-05
  2.84952844e-01 -4.23918346e-05 -1.85604623e-05  0.00000000e+00]","[ 0.         -0.47583309 15.11767292  1.38622761  0.24153319 -0.08591835
 -1.07346523  0.1144967 ]"
1747093051.6382585,"[ 0.00000000e+00 -1.90923616e-01  8.38095131e-01  2.96087214e+00
 -2.15266240e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -9.77752879e-02  3.17094435e-01  8.33717257e-05
  2.85876029e-01 -3.18179359e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.54211217 15.03109455  1.39800549  0.2169973  -0.07288801
 -1.06664002  0.10783994]"
1747093051.6399941,"[ 0.00000000e+00 -1.91119625e-01  8.38744875e-01  2.96087267e+00
 -2.15209728e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -9.42889438e-02  3.16971330e-01  8.73998625e-05
  2.86552904e-01 -3.17935580e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.60528123 14.9777298   1.36716425  0.18559468 -0.06854477
 -1.06820667  0.11517005]"
1747093051.6411154,"[ 0.00000000e+00 -1.91301785e-01  8.39369853e-01  2.96087267e+00
 -2.15151165e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -9.18331430e-02  3.16554246e-01  8.64672035e-05
  2.85374522e-01 -3.17698567e-05 -1.85604623e-05  0.00000000e+00]","[ 0.         -0.65919328 14.95990753  1.34278071  0.06666616 -0.07516982
 -1.07920909  0.12382966]"
1747093051.6427503,"[ 0.00000000e+00 -1.91391268e-01  8.39682108e-01  2.96087267e+00
 -2.15123069e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -9.06608029e-02  3.16554246e-01  8.64681463e-05
  2.84952844e-01 -3.17938749e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.68955088 14.99568558  1.33364034  0.07581606 -0.06967398
 -1.08015764  0.10935267]"
1747093051.6444519,"[ 0.00000000e+00 -1.91572362e-01  8.40329989e-01  2.96087294e+00
 -2.15067249e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -8.75115816e-02  3.16469791e-01  8.84060576e-05
  2.81711677e-01 -3.17941919e-05 -1.85602774e-05  0.00000000e+00]","[ 0.         -0.74297631 14.9967432   1.33067107 -0.02182038 -0.09154468
 -1.08594644  0.09876105]"
1747093051.6462684,"[ 0.00000000e+00 -1.91753990e-01  8.40952236e-01  2.96087294e+00
 -2.15009458e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -8.92735706e-02  3.14614566e-01  8.17724962e-05
  2.81696064e-01 -3.17935580e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.74544066 14.99162579  1.32535195 -0.10900737 -0.098061
 -1.10236728  0.10758563]"
1747093051.648002,"[ 0.00000000e+00 -1.91840276e-01  8.41286463e-01  2.96087294e+00
 -2.14981682e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -8.75115816e-02  3.14714401e-01  8.18383519e-05
  2.81711677e-01 -3.17938749e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.8038857  14.87689114  1.3006593  -0.1895335  -0.09260932
 -1.11434519  0.11082365]"
1747093051.6491292,"[ 0.00000000e+00 -1.92008588e-01  8.41903185e-01  2.96087347e+00
 -2.14924157e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -8.48106036e-02  3.12502779e-01  8.56233111e-05
  2.81171488e-01 -3.17938749e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.89526153 14.94500732  1.27706552 -0.2595813  -0.07503915
 -1.1079675   0.12285193]"
1747093051.6507945,"[ 0.00000000e+00 -1.92097538e-01  8.42210380e-01  2.96087347e+00
 -2.14896407e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -8.37566660e-02  3.11692479e-01  8.56233111e-05
  2.81441566e-01 -3.17938749e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.91149193 15.01286793  1.24165499 -0.2545166  -0.05977479
 -1.10433125  0.13068646]"
1747093051.6525111,"[ 0.00000000e+00 -1.92256262e-01  8.42849139e-01  2.96087347e+00
 -2.14841173e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.99488533e-02  3.13003021e-01  8.47574505e-05
  2.78728004e-01 -3.17938749e-05 -1.85604623e-05  0.00000000e+00]","[ 0.         -0.98917091 14.99620342  1.22805798 -0.30773893 -0.06158981
 -1.10233331  0.12508215]"
1747093051.6541736,"[ 0.00000000e+00 -1.92332429e-01  8.43158599e-01  2.96087400e+00
 -2.14811665e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.72478753e-02  3.13535287e-01  8.92525589e-05
  2.77851458e-01 -3.17938749e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -1.05015278 14.8882885   1.24545991 -0.37494054 -0.06746085
 -1.11116052  0.11524341]"
1747093051.6559136,"[ 0.00000000e+00 -1.92494881e-01  8.43777118e-01  2.96087400e+00
 -2.14756778e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -7.96693545e-02  3.13313079e-01  8.83676885e-05
  2.78470493e-01 -3.17938749e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -1.1405412  14.75829411  1.17936873 -0.38127467 -0.0531723
 -1.12899125  0.12272879]"
1747093051.6570983,"[ 0.00000000e+00 -1.92654671e-01  8.44415411e-01  2.96087454e+00
 -2.14700212e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -8.15694367e-02  3.10071912e-01  9.28023133e-05
  2.75769515e-01 -3.17941919e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -1.23386252 14.68585491  1.15463328 -0.38691983 -0.04293699
 -1.11348045  0.12509961]"
1747093051.6589015,"[ 0.00000000e+00 -1.92736697e-01  8.44718945e-01  2.96087454e+00
 -2.14672968e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -8.31900202e-02  3.07599134e-01  9.28023133e-05
  2.76309721e-01 -3.17938749e-05 -1.85462435e-05  0.00000000e+00]","[ 0.         -1.23726928 14.7076273   1.12868476 -0.34514123 -0.03636941
 -1.09296036  0.11992145]"
1747093051.6617563,"[ 0.00000000e+00 -1.92914596e-01  8.45349382e-01  2.96087454e+00
 -2.14618932e+00 -8.57537871e-05  9.60042742e-01  1.57092576e+00]","[ 0.00000000e+00 -8.74229150e-02  3.07442141e-01  9.28032317e-05
  2.72798443e-01 -3.17938749e-05 -1.85604623e-05  0.00000000e+00]","[ 0.         -1.27456927 14.71317005  1.11701858 -0.31908613 -0.02517042
 -1.09061968  0.12474688]"
1747093051.6640446,"[ 0.00000000e+00 -1.93182510e-01  8.46252659e-01  2.96087480e+00
 -2.14536880e+00 -8.57537871e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -8.92735706e-02  3.03821606e-01  9.54538036e-05
  2.69557276e-01 -3.17938749e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -1.2892071  14.53081608  1.08194721 -0.27107745 -0.05222175
 -1.14480698  0.12736002]"
1747093051.6658268,"[ 0.00000000e+00 -1.93363072e-01  8.46867916e-01  2.96087480e+00
 -2.14481540e+00 -8.57537871e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -9.17400989e-02  2.98665227e-01  9.02190763e-05
  2.69826854e-01 -3.17461838e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -1.27923155 14.42137718  1.07003593 -0.22512893 -0.04984222
 -1.10660338  0.12766533]"
1747093051.6675975,"[ 0.00000000e+00 -1.93555352e-01  8.47450682e-01  2.96087480e+00
 -2.14427851e+00 -8.57537871e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -9.47013093e-02  2.95216533e-01  9.01508150e-05
  2.72528348e-01 -3.17458709e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -1.26542246 14.36191654  1.07301033 -0.16103357 -0.04715683
 -1.07120466  0.1342836 ]"
1747093051.6693578,"[ 0.00000000e+00 -1.93650693e-01  8.47740834e-01  2.96087534e+00
 -2.14401086e+00 -8.57537871e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -9.66948934e-02  2.94406233e-01  9.54538036e-05
  2.71447970e-01 -3.17458709e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -1.2481966  14.35859299  1.07616162 -0.17830326 -0.05747744
 -1.06320167  0.12332078]"
1747093051.6710417,"[ 0.00000000e+00 -1.93845637e-01  8.48341510e-01  2.96087534e+00
 -2.14345665e+00 -8.57537871e-05  9.60041810e-01  1.57092576e+00]","[ 0.00000000e+00 -9.42889438e-02  2.92515555e-01  1.00756792e-04
  2.69557276e-01 -3.17222367e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -1.21102607 14.30849361  1.11299884 -0.2023766  -0.04710578
 -1.10014188  0.12140992]"
1747093051.6722808,"[ 0.00000000e+00 -1.94032591e-01  8.48936127e-01  2.96087534e+00
 -2.14292775e+00 -8.57537871e-05  9.60041810e-01  1.57092669e+00]","[ 0.00000000e+00 -9.39939238e-02  2.88885267e-01  1.00756792e-04
  2.67666598e-01 -3.17461838e-05 -2.91664395e-05  1.05899522e-05]","[ 0.         -1.13368154 14.34941959  1.13056874 -0.17806196 -0.03083366
 -1.10934258  0.12999962]"
1747093051.6740685,"[ 0.00000000e+00 -1.94122606e-01  8.49217623e-01  2.96087587e+00
 -2.14264439e+00 -8.57537871e-05  9.60041810e-01  1.57092669e+00]","[ 0.00000000e+00 -9.12004509e-02  2.85493033e-01  1.00832084e-04
  2.66817649e-01 -3.17458709e-05 -2.91443860e-05  1.05898466e-05]","[ 0.         -1.09957612 14.40259933  1.08059227 -0.14299406 -0.03630646
 -1.08121586  0.14116015]"
1747093051.6758556,"[ 0.00000000e+00 -1.94307429e-01  8.49780149e-01  2.96087587e+00
 -2.14211176e+00 -8.57537871e-05  9.60041810e-01  1.57092669e+00]","[ 0.00000000e+00 -9.02766419e-02  2.84142544e-01  1.00756792e-04
  2.70907765e-01 -3.17458709e-05 -2.91664395e-05  1.05819570e-05]","[ 0.         -1.05723059 14.55569553  1.09732652 -0.11513037 -0.04085864
 -1.07070076  0.13821755]"
1747093051.677041,"[ 0.00000000e+00 -1.94482132e-01  8.50364647e-01  2.96087640e+00
 -2.14157353e+00 -8.57537871e-05  9.60041810e-01  1.57092669e+00]","[ 0.00000000e+00 -8.75115816e-02  2.85857653e-01  1.06059781e-04
  2.73338648e-01 -3.17461838e-05 -2.91006692e-05  1.05899522e-05]","[ 0.         -1.02054608 14.61613178  1.10234034 -0.13411334 -0.03064282
 -1.11296356  0.1393187 ]"
1747093051.6788404,"[ 0.00000000e+00 -1.94565756e-01  8.50647541e-01  2.96087640e+00
 -2.14128192e+00 -8.57537871e-05  9.60041810e-01  1.57092669e+00]","[ 0.00000000e+00 -8.47246751e-02  2.86843522e-01  1.06059781e-04
  2.74591466e-01 -3.17458709e-05 -2.91006692e-05  1.05819570e-05]","[ 0.         -1.00339186 14.64940739  1.13619781 -0.16732562 -0.02755336
 -1.11958182  0.13582578]"
1747093051.6806211,"[ 0.00000000e+00 -1.94733535e-01  8.51214195e-01  2.96087667e+00
 -2.14073730e+00 -8.57537871e-05  9.60041810e-01  1.57092669e+00]","[ 0.00000000e+00 -8.10292395e-02  2.86303333e-01  1.08711279e-04
  2.76579815e-01 -3.17458709e-05 -2.91003827e-05  1.05900569e-05]","[ 0.         -0.92107546 14.67736053  1.12927616 -0.30656159 -0.03086278
 -1.12144971  0.14408387]"
1747093051.6817517,"[ 0.00000000e+00 -1.94811299e-01  8.51518594e-01  2.96087720e+00
 -2.14046513e+00 -8.57537871e-05  9.60041810e-01  1.57092669e+00]","[ 0.00000000e+00 -7.88684671e-02  2.86628338e-01  1.14014268e-04
  2.76039626e-01 -3.17458709e-05 -2.91003827e-05  1.05899522e-05]","[ 0.         -0.9067027  14.67656136  1.14620757 -0.38211226 -0.04397781
 -1.11605263  0.14438917]"
1747093051.6835923,"[ 0.00000000e+00 -1.94963099e-01  8.52086647e-01  2.96087720e+00
 -2.13989388e+00 -8.57537871e-05  9.60041810e-01  1.57092669e+00]","[ 0.00000000e+00 -7.61674891e-02  2.88194011e-01  1.14014268e-04
  2.80631266e-01 -3.17458709e-05 -2.91003827e-05  1.05819570e-05]","[ 0.         -0.89376658 14.74489975  1.14888179 -0.51085514 -0.04792805
 -1.13114238  0.15560991]"
1747093051.6847942,"[ 0.00000000e+00 -1.95046190e-01  8.52369940e-01  2.96087773e+00
 -2.13961451e+00 -8.57537871e-05  9.60041810e-01  1.57092669e+00]","[ 0.00000000e+00 -7.82397613e-02  2.87383711e-01  1.19317257e-04
  2.83332244e-01 -3.17461838e-05 -2.91006692e-05  1.05819570e-05]","[ 0.         -0.88544619 14.74230671  1.15822148 -0.5398705  -0.05058742
 -1.14477706  0.14093359]"
1747093051.686509,"[ 0.00000000e+00 -1.95203849e-01  8.52963226e-01  2.96087800e+00
 -2.13903181e+00 -8.57537871e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.04890505e-02  2.90640657e-01  1.22061106e-04
  2.85493033e-01 -3.17458709e-05 -2.91003827e-05  1.05819570e-05]","[ 0.         -0.89561194 14.804636    1.19411147 -0.57983875 -0.06057542
 -1.20064664  0.11949601]"
