Time,Position,Velocity,Effort
1747093051.6882865,"[ 0.00000000e+00 -1.95370563e-01  8.53540400e-01  2.96087853e+00
 -2.13846536e+00 -8.57537871e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.17505150e-02  2.92812531e-01  1.27271744e-04
  2.87362372e-01 -3.17458709e-05 -2.91003827e-05  1.05819570e-05]","[ 0.         -0.91934246 14.87210274  1.27891707 -0.60315013 -0.05229226
 -1.2164619   0.12038274]"
1747093051.689505,"[ 0.00000000e+00 -1.95451523e-01  8.53831084e-01  2.96087906e+00
 -2.13816043e+00 -8.57537871e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.21096340e-02  2.94647616e-01  1.27271744e-04
  2.87129878e-01 -3.17461838e-05 -2.91003827e-05  1.05899522e-05]","[ 0.         -0.93064213 14.9359827   1.29772604 -0.59833097 -0.06028865
 -1.20167744  0.12737839]"
1747093051.691945,"[ 0.00000000e+00 -1.95613443e-01  8.54435421e-01  2.96087986e+00
 -2.13758998e+00 -8.57537871e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.14867955e-02  2.95216533e-01  1.35226222e-04
  2.89814577e-01 -3.17461838e-05 -2.91223691e-05  1.05819570e-05]","[ 0.         -0.93506271 14.92388725  1.34402716 -0.5668565  -0.07259902
 -1.18948364  0.1186352 ]"
1747093051.6936886,"[ 0.00000000e+00 -1.95778559e-01  8.55019053e-01  2.96088093e+00
 -2.13699210e+00 -8.57537871e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.10292395e-02  2.95756722e-01  1.45832208e-04
  2.92897553e-01 -3.17458709e-05 -2.91003827e-05  1.05899522e-05]","[ 0.         -0.9356885  14.80322933  1.37042701 -0.46443492 -0.06807
 -1.1808368   0.11564885]"
1747093051.6954713,"[ 0.00000000e+00 -1.95942077e-01  8.55628851e-01  2.96088173e+00
 -2.13641073e+00 -8.57537871e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.42704147e-02  2.98155298e-01  1.51135188e-04
  2.96536363e-01 -3.17458709e-05 -2.91003827e-05  1.05819570e-05]","[ 0.         -0.97041523 14.68288136  1.40035582 -0.39995402 -0.10395367
 -1.17204571  0.12105167]"
1747093051.696588,"[ 0.00000000e+00 -1.96031027e-01  8.55922264e-01  2.96088226e+00
 -2.13611831e+00 -8.57537871e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.37566660e-02  2.97647434e-01  1.56438185e-04
  2.96567022e-01 -3.17458709e-05 -2.91223691e-05  1.05899522e-05]","[ 0.         -0.93762928 14.54188728  1.4496789  -0.40795279 -0.12275238
 -1.1742022   0.12418313]"
1747093051.6988451,"[ 0.00000000e+00 -1.96202002e-01  8.56535723e-01  2.96088306e+00
 -2.13550765e+00 -8.62864193e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.80517789e-02  2.99808189e-01  1.59210139e-04
  2.99538112e-01 -2.64551545e-05 -2.91006692e-05  1.05900569e-05]","[ 0.         -0.91643488 14.36786175  1.53067017 -0.44321275 -0.11847922
 -1.12973523  0.15369807]"
1747093051.7005682,"[ 0.00000000e+00 -1.96376705e-01  8.57126679e-01  2.96088412e+00
 -2.13491377e+00 -8.62864193e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.80517789e-02  2.99808189e-01  1.69695653e-04
  3.01428789e-01 -2.64548924e-05 -2.91003827e-05  1.05900569e-05]","[ 0.         -0.84029073 14.23797035  1.57526028 -0.43966421 -0.13594513
 -1.14504421  0.13886681]"
1747093051.7029984,"[ 0.00000000e+00 -1.96554072e-01  8.57738807e-01  2.96088546e+00
 -2.13429085e+00 -8.73516838e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.58039710e-02  2.98457700e-01  1.81347876e-04
  3.04898123e-01 -3.70372172e-05 -2.91003827e-05  1.05899522e-05]","[ 0.         -0.79440242 14.13818836  1.62442946 -0.45889145 -0.14452544
 -1.15748739  0.13934891]"
1747093051.7040792,"[ 0.00000000e+00 -1.96720253e-01  8.58324702e-01  2.96088679e+00
 -2.13368498e+00 -8.73516838e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.31900202e-02  2.97647434e-01  1.96454993e-04
  3.07370934e-01 -3.70368514e-05 -2.91223691e-05  1.05820616e-05]","[ 0.         -0.73975605 14.13355446  1.68045914 -0.40032399 -0.15372431
 -1.13605249  0.13194101]"
1747093051.705879,"[ 0.00000000e+00 -1.96806539e-01  8.58618582e-01  2.96088732e+00
 -2.13338032e+00 -8.73516838e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.12489835e-02  2.98187623e-01  1.98541309e-04
  3.08991501e-01 -3.70368514e-05 -2.91226556e-05  1.05900569e-05]","[ 0.         -0.72921568 14.22376251  1.68535423 -0.33530965 -0.15688479
 -1.12609553  0.12994321]"
1747093051.7075677,"[ 0.00000000e+00 -1.96965796e-01  8.59228446e-01  2.96088785e+00
 -2.13274329e+00 -8.73516838e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -8.10292395e-02  2.96806208e-01  2.00777477e-04
  3.11152290e-01 -3.70368514e-05 -2.91003827e-05  1.05819570e-05]","[ 0.         -0.69908631 14.19931889  1.72072363 -0.32833815 -0.17098205
 -1.08184135  0.12804714]"
1747093051.708805,"[ 0.00000000e+00 -1.97044626e-01  8.59520461e-01  2.96088812e+00
 -2.13243756e+00 -8.73516838e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -7.99488533e-02  2.96026833e-01  2.06143688e-04
  3.10071912e-01 -3.70368514e-05 -2.91226556e-05  1.05819570e-05]","[ 0.         -0.67627865 14.1248188   1.74584854 -0.28891852 -0.18015683
 -1.09729373  0.12355763]"
1747093051.7104924,"[ 0.00000000e+00 -1.97206546e-01  8.60123401e-01  2.96088918e+00
 -2.13179787e+00 -8.73516838e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -7.87885556e-02  2.93055778e-01  2.16383253e-04
  3.12708275e-01 -3.70368514e-05 -2.91003827e-05  1.05899522e-05]","[ 0.         -0.66191208 14.09165287  1.74471617 -0.2644833  -0.18691236
 -1.12299752  0.13807285]"
1747093051.7127783,"[ 0.00000000e+00 -1.97360477e-01  8.60697845e-01  2.96088998e+00
 -2.13117655e+00 -8.73516838e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -7.77880725e-02  2.91705289e-01  2.30145492e-04
  3.15743946e-01 -3.70368514e-05 -2.91003827e-05  1.05819570e-05]","[ 0.         -0.58961725 14.12476444  1.73563468 -0.30922148 -0.18415825
 -1.11171341  0.14194298]"
1747093051.7145615,"[ 0.00000000e+00 -1.97514940e-01  8.61339800e-01  2.96089105e+00
 -2.13054805e+00 -8.73516838e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -7.45469056e-02  2.91705289e-01  2.50235746e-04
  3.19308953e-01 -2.64548924e-05 -2.91003827e-05  1.05899522e-05]","[ 0.         -0.51482296 14.19462204  1.76434672 -0.39519835 -0.17922661
 -1.08658552  0.13321723]"
1747093051.7156942,"[ 0.00000000e+00 -1.97586845e-01  8.61628154e-01  2.96089131e+00
 -2.13020849e+00 -8.73516838e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -7.29263222e-02  2.92515555e-01  2.64731557e-04
  3.19428995e-01 -2.64548924e-05 -1.85184257e-05  1.05899522e-05]","[ 0.         -0.47622123 14.29422379  1.74260807 -0.43351316 -0.17182733
 -1.09446418  0.12022954]"
1747093051.7174673,"[ 0.00000000e+00 -1.97749831e-01  8.62204861e-01  2.96089185e+00
 -2.12958132e+00 -8.84169482e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -7.42084428e-02  2.91975367e-01  2.77037868e-04
  3.18174813e-01 -3.70368514e-05 -1.85186086e-05  1.05900569e-05]","[ 0.         -0.4301233  14.34170055  1.71506202 -0.45914328 -0.17249513
 -1.14326477  0.10713851]"
1747093051.7192662,"[ 0.00000000e+00 -1.97810551e-01  8.62511591e-01  2.96089238e+00
 -2.12926760e+00 -8.84169482e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -7.27186455e-02  2.88885267e-01  2.85797236e-04
  3.18174813e-01 -3.70368514e-05 -1.85184257e-05  1.05899522e-05]","[ 0.         -0.41470459 14.333148    1.70830834 -0.49595106 -0.16017376
 -1.17405152  0.11629797]"
1747093051.7211263,"[ 0.00000000e+00 -1.97962884e-01  8.63078245e-01  2.96089291e+00
 -2.12861379e+00 -8.84169482e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -7.11424370e-02  2.86909968e-01  3.03923312e-04
  3.19980569e-01 -3.70372172e-05 -1.85184257e-05  1.05819570e-05]","[ 0.         -0.39792097 14.48253345  1.69469583 -0.49652952 -0.13437477
 -1.17338586  0.14510275]"
1747093051.7222953,"[ 0.00000000e+00 -1.98109890e-01  8.63666470e-01  2.96089318e+00
 -2.12798023e+00 -8.84169482e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -7.16104792e-02  2.87375688e-01  3.31819144e-04
  3.21145902e-01 -3.70368514e-05 -1.85186086e-05  1.05900569e-05]","[ 0.         -0.36622244 14.68294621  1.67112386 -0.47954696 -0.1366661
 -1.14668429  0.14820947]"
1747093051.7250724,"[ 0.00000000e+00 -1.98246777e-01  8.64233125e-01  2.96089371e+00
 -2.12727342e+00 -8.84169482e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -6.83341877e-02  2.87923900e-01  3.51058630e-04
  3.21158785e-01 -3.70368514e-05 -1.85184257e-05  1.05820616e-05]","[ 0.         -0.34839678 14.79566479  1.659778   -0.42492703 -0.14417851
 -1.16020072  0.15038504]"
1747093051.7260332,"[ 0.00000000e+00 -1.98318682e-01  8.64516418e-01  2.96089371e+00
 -2.12695704e+00 -8.84169482e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -6.77074835e-02  2.87383711e-01  3.61857208e-04
  3.20875791e-01 -3.70368514e-05 -1.85044548e-05  1.05899522e-05]","[ 0.         -0.35808793 14.84613991  1.67035055 -0.36081967 -0.14260125
 -1.18089604  0.14416595]"
1747093051.7278724,"[ 0.00000000e+00 -1.98452905e-01  8.65099584e-01  2.96089451e+00
 -2.12631868e+00 -8.84169482e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -6.86047607e-02  2.84664124e-01  3.76931409e-04
  3.25575538e-01 -3.70368514e-05 -1.85184257e-05  1.05819570e-05]","[ 0.         -0.35653603 14.90258789  1.66125679 -0.33638665 -0.15103111
 -1.164626    0.13955192]"
1747093051.7296586,"[ 0.00000000e+00 -1.98592455e-01  8.65658914e-01  2.96089558e+00
 -2.12565156e+00 -8.84169482e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -6.77074835e-02  2.83602355e-01  4.05065827e-04
  3.25984932e-01 -3.70368514e-05 -1.85186086e-05  1.05819570e-05]","[ 0.         -0.35325873 14.96197701  1.64870918 -0.29148906 -0.1534708
 -1.13745117  0.12727202]"
1747093051.7313256,"[ 0.00000000e+00 -1.98658502e-01  8.65961050e-01  2.96089611e+00
 -2.12532958e+00 -8.84169482e-05  9.60040877e-01  1.57092669e+00]","[ 0.00000000e+00 -6.69163041e-02  2.84371442e-01  4.17346406e-04
  3.26547858e-01 -3.70368514e-05 -1.85186086e-05  1.05900569e-05]","[ 0.         -0.37227222 14.97759724  1.64574671 -0.2783111  -0.14969657
 -1.13801813  0.12660483]"
1747093051.732472,"[ 0.00000000e+00 -1.98790062e-01  8.66526306e-01  2.96089691e+00
 -2.12466299e+00 -8.84169482e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -6.69841731e-02  2.87383711e-01  4.18685399e-04
  3.24995934e-01 -2.64548924e-05 -2.91003827e-05  1.05819570e-05]","[ 0.         -0.38355115 15.04627609  1.64184725 -0.15750788 -0.13493755
 -1.15455413  0.1309389 ]"
1747093051.73427,"[ 0.00000000e+00 -1.98925350e-01  8.66808734e-01  2.96089797e+00
 -2.12402064e+00 -8.84169482e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -6.42831993e-02  2.86013248e-01  4.25136998e-04
  3.26486805e-01 -2.64551545e-05 -2.91006692e-05  1.05899522e-05]","[ 0.         -0.39738294 15.07541847  1.68924272 -0.05290648 -0.12835751
 -1.16735709  0.12409628]"
1747093051.7359974,"[ 0.00000000e+00 -1.98987136e-01  8.67112268e-01  2.96089797e+00
 -2.12369733e+00 -8.84169482e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -6.25991244e-02  2.85876029e-01  4.12254053e-04
  3.27898347e-01 -2.64551545e-05 -2.91003827e-05  1.05820616e-05]","[ 0.00000000e+00 -4.13832009e-01  1.51261797e+01  1.69954681e+00
 -9.06943902e-03 -1.41561270e-01 -1.14997244e+00  1.28169984e-01]"
1747093051.737837,"[ 0.00000000e+00 -1.99045193e-01  8.67675194e-01  2.96089877e+00
 -2.12302355e+00 -8.84169482e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -5.88812517e-02  2.85493033e-01  4.12254053e-04
  3.29248836e-01 -2.64548924e-05 -2.90784288e-05  1.05820616e-05]","[ 0.         -0.42435268 15.15156269  1.71488667  0.10511294 -0.15525162
 -1.13199401  0.1329101 ]"
1747093051.7389798,"[ 0.00000000e+00 -1.99158643e-01  8.68254698e-01  2.96089957e+00
 -2.12237347e+00 -8.84169482e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -5.40194971e-02  2.83117593e-01  4.08933099e-04
  3.29248836e-01 -2.64548924e-05 -2.91006692e-05  1.05819570e-05]","[ 0.         -0.51436079 15.15402508  1.73538041  0.10154027 -0.16620559
 -1.12261963  0.13465255]"
1747093051.7407732,"[ 0.00000000e+00 -1.99211374e-01  8.68533863e-01  2.96090010e+00
 -2.12204830e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -5.34792999e-02  2.83062166e-01  4.08200242e-04
  3.29789025e-01 -3.70372172e-05 -2.91006692e-05  1.05819570e-05]","[ 0.         -0.55260694 15.05746937  1.76013613  0.07822621 -0.18928587
 -1.13544476  0.13857917]"
1747093051.7425926,"[ 0.00000000e+00 -1.99313639e-01  8.69116164e-01  2.96090117e+00
 -2.12137053e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -4.86490830e-02  2.84120672e-01  4.15234180e-04
  3.31766688e-01 -3.70648338e-05 -2.90784288e-05  1.05900569e-05]","[ 0.         -0.56857795 15.02961636  1.77765524  0.0466195  -0.18947265
 -1.14603376  0.13949655]"
1747093051.7437654,"[ 0.00000000e+00 -1.99359978e-01  8.69395795e-01  2.96090143e+00
 -2.12104269e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -4.69493454e-02  2.83602355e-01  4.08942754e-04
  3.32490003e-01 -3.70368514e-05 -2.91003827e-05  1.05820616e-05]","[ 0.         -0.60165459 15.05933857  1.75362778  0.01664387 -0.18888395
 -1.1393069   0.13128653]"
1747093051.745567,"[ 0.00000000e+00 -1.99454254e-01  8.69955525e-01  2.96090250e+00
 -2.12038516e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -4.66429321e-02  2.84142544e-01  4.01929688e-04
  3.33840492e-01 -3.70368514e-05 -2.91006692e-05  1.06059783e-05]","[ 0.         -0.66823137 15.01865196  1.74968565 -0.02908456 -0.1793827
 -1.14377499  0.13124786]"
1747093051.7467215,"[ 0.00000000e+00 -1.99501126e-01  8.70256795e-01  2.96090303e+00
 -2.12005732e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -4.75371550e-02  2.83619133e-01  4.04092823e-04
  3.32153113e-01 -3.70368514e-05 -2.91223691e-05  1.06059783e-05]","[ 0.00000000e+00 -7.05315650e-01  1.49381514e+01  1.76468456e+00
 -1.02991303e-02 -1.74413726e-01 -1.15732741e+00  1.32274330e-01]"
1747093051.7485087,"[ 0.00000000e+00 -1.99598597e-01  8.70816059e-01  2.96090383e+00
 -2.11937582e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -5.01872291e-02  2.83854656e-01  3.94862298e-04
  3.33030192e-01 -3.70368514e-05 -2.91006692e-05  1.05820616e-05]","[ 0.         -0.78015667 14.9172411   1.77540934 -0.08965054 -0.16884534
 -1.16035652  0.15852709]"
1747093051.7502623,"[ 0.00000000e+00 -1.99699265e-01  8.71376255e-01  2.96090463e+00
 -2.11872148e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -4.86175453e-02  2.84142544e-01  3.98934087e-04
  3.31949814e-01 -3.70368514e-05 -2.91223691e-05  1.06059783e-05]","[ 0.         -0.84737617 14.95210075  1.78315401 -0.1485077  -0.14996342
 -1.13999295  0.16503415]"
1747093051.7520149,"[ 0.00000000e+00 -1.99746137e-01  8.71678457e-01  2.96090516e+00
 -2.11836835e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -4.74889892e-02  2.84622212e-01  4.01032009e-04
  3.32518965e-01 -3.70368514e-05 -2.91003827e-05  1.06058726e-05]","[ 0.         -0.86365068 15.01057816  1.75974441 -0.24451652 -0.14387882
 -1.14388764  0.15426789]"
1747093051.7537467,"[ 0.00000000e+00 -1.99841478e-01  8.72241849e-01  2.96090623e+00
 -2.11803998e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -4.61413964e-02  2.86033222e-01  4.03366013e-04
  3.33030192e-01 -3.70372172e-05 -2.91006692e-05  1.06059783e-05]","[ 0.         -0.93403828 14.98832798  1.74155188 -0.2577154  -0.15840451
 -1.16000998  0.14976108]"
1747093051.7555249,"[ 0.00000000e+00 -1.99931493e-01  8.72823617e-01  2.96090649e+00
 -2.11738298e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -4.48361812e-02  2.84371442e-01  3.91474212e-04
  3.34380681e-01 -3.70651995e-05 -2.91003827e-05  1.06058726e-05]","[ 0.         -0.98167831 14.92494297  1.70891869 -0.38651431 -0.1550823
 -1.18417668  0.15665531]"
1747093051.757277,"[ 0.00000000e+00 -2.00018844e-01  8.73380217e-01  2.96090703e+00
 -2.11670014e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -4.16275631e-02  2.81711677e-01  3.81850519e-04
  3.33030192e-01 -3.70368514e-05 -2.91003827e-05  1.06058726e-05]","[ 0.         -1.01651645 14.8329916   1.63128126 -0.47043738 -0.14420956
 -1.17083907  0.14629631]"
1747093051.7589936,"[ 0.00000000e+00 -2.00058792e-01  8.73679091e-01  2.96090756e+00
 -2.11637311e+00 -8.94822126e-05  9.60039879e-01  1.57092669e+00]","[ 0.00000000e+00 -4.05146197e-02  2.81362204e-01  3.81850519e-04
  3.31343645e-01 -3.70368514e-05 -2.91223691e-05  1.06059783e-05]","[ 0.         -1.03732288 14.68731022  1.62797546 -0.5539459  -0.12955008
 -1.15958273  0.136204  ]"
1747093051.7602358,"[ 0.00000000e+00 -2.00134425e-01  8.74235225e-01  2.96090756e+00
 -2.11569347e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -3.72734528e-02  2.82251866e-01  3.67315941e-04
  3.32079377e-01 -3.70372172e-05 -2.91003827e-05  1.85604623e-05]","[ 0.         -1.10150969 14.60118008  1.56077278 -0.53046602 -0.1054666
 -1.1674      0.13540843]"
1747093051.7619793,"[ 0.00000000e+00 -2.00171177e-01  8.74514857e-01  2.96090783e+00
 -2.11536670e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -3.72734528e-02  2.83315000e-01  3.73980183e-04
  3.31073834e-01 -3.70368514e-05 -2.91003827e-05  1.85464284e-05]","[ 0.         -1.12873316 14.63144207  1.54024827 -0.49040651 -0.09640482
 -1.18074834  0.1457393 ]"
1747093051.7637377,"[ 0.00000000e+00 -2.00253202e-01  8.75093895e-01  2.96090836e+00
 -2.11471236e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -4.04735738e-02  2.82866823e-01  3.65195815e-04
  3.31409592e-01 -3.70089097e-05 -1.85184257e-05  1.85604623e-05]","[ 0.         -1.15626204 14.61262798  1.50505304 -0.37555629 -0.11538471
 -1.18857145  0.15209867]"
1747093051.7666407,"[ 0.00000000e+00 -2.00341087e-01  8.75649497e-01  2.96090889e+00
 -2.11403592e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -4.64567646e-02  2.80901377e-01  3.57393910e-04
  3.29789025e-01 -3.70928568e-05 -1.85186086e-05  1.85464284e-05]","[ 0.         -1.18516469 14.55266666  1.47519124 -0.20568037 -0.0911101
 -1.17055726  0.15871722]"
1747093051.7678056,"[ 0.00000000e+00 -2.00440689e-01  8.76217949e-01  2.96090942e+00
 -2.11338104e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -5.01872291e-02  2.77339532e-01  3.57401647e-04
  3.32692769e-01 -3.71209245e-05 -1.85184257e-05  1.85604623e-05]","[ 0.         -1.20615137 14.51177311  1.41779208 -0.0259087  -0.10476085
 -1.10039532  0.14631172]"
1747093051.769575,"[ 0.00000000e+00 -2.00544020e-01  8.76763963e-01  2.96090969e+00
 -2.11269688e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -5.34792999e-02  2.76039626e-01  3.55577323e-04
  3.35528204e-01 -3.70928568e-05 -1.85184257e-05  1.85464284e-05]","[ 0.         -1.17107463 14.48023987  1.41208208  0.07405676 -0.11312173
 -1.09884095  0.15123832]"
1747093051.7708125,"[ 0.00000000e+00 -2.00604207e-01  8.77056911e-01  2.96091022e+00
 -2.11236585e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -5.66736701e-02  2.75845299e-01  3.58782675e-04
  3.35731170e-01 -3.70928568e-05 -1.85324169e-05  1.85604623e-05]","[ 0.         -1.15080273 14.40034866  1.37717664  0.08662036 -0.11673909
 -1.12270451  0.15791321]"
1747093051.7724833,"[ 0.00000000e+00 -2.00723517e-01  8.77596467e-01  2.96091076e+00
 -2.11167902e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -6.15822255e-02  2.72528348e-01  3.53262955e-04
  3.34711479e-01 -3.70928568e-05 -1.85184257e-05  1.06059783e-05]","[ 0.         -1.09125948 14.3260746   1.3821007   0.02632225 -0.1033579
 -1.13580704  0.15567745]"
1747093051.7742157,"[ 0.00000000e+00 -2.00849218e-01  8.78148408e-01  2.96091129e+00
 -2.11101855e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -6.16890390e-02  2.67319172e-01  3.57013844e-04
  3.34380681e-01 -3.70928568e-05 -1.85324169e-05  1.06059783e-05]","[ 0.         -1.04114807 14.26034737  1.36540842 -0.07441732 -0.08188845
 -1.11424923  0.14143123]"
1747093051.775996,"[ 0.00000000e+00 -2.00909938e-01  8.78410130e-01  2.96091155e+00
 -2.11068699e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -6.15198285e-02  2.65505826e-01  3.53270269e-04
  3.36271359e-01 -3.70928568e-05 -1.85184257e-05  1.06059783e-05]","[ 0.         -1.01923549 14.32693958  1.37518358 -0.08952566 -0.08049092
 -1.12728858  0.15000728]"
1747093051.7771177,"[ 0.00000000e+00 -2.01033509e-01  8.78931310e-01  2.96091262e+00
 -2.10999697e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -6.37430062e-02  2.64425431e-01  3.53820294e-04
  3.36740108e-01 -3.70928568e-05 -1.85604623e-05  1.05979587e-05]","[ 0.         -0.95231217 14.42077255  1.40191436 -0.09074963 -0.05490914
 -1.15013814  0.18210706]"
1747093051.7789192,"[ 0.00000000e+00 -2.01096892e-01  8.79211874e-01  2.96091289e+00
 -2.10966540e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -6.42831993e-02  2.64309950e-01  3.52140994e-04
  3.36612743e-01 -3.70928568e-05 -1.85602774e-05  1.06059783e-05]","[ 0.         -0.89306438 14.50202656  1.38737321 -0.02406375 -0.04631377
 -1.14940298  0.18083006]"
1747093051.7806358,"[ 0.00000000e+00 -2.01229517e-01  8.79733521e-01  2.96091395e+00
 -2.10900414e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -6.43484634e-02  2.64965620e-01  3.57006594e-04
  3.34920870e-01 -3.70928568e-05 -1.85462435e-05  1.06059783e-05]","[ 0.00000000e+00 -7.97883093e-01  1.46958542e+01  1.44799101e+00
  9.72374249e-03 -4.78971116e-02 -1.13372719e+00  1.88583240e-01]"
1747093051.782409,"[ 0.00000000e+00 -2.01293433e-01  8.79994378e-01  2.96091475e+00
 -2.10864781e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -6.47577163e-02  2.64695526e-01  3.59356203e-04
  3.35528204e-01 -3.70928568e-05 -1.85604623e-05  1.05979587e-05]","[ 0.00000000e+00 -7.80916870e-01  1.47843494e+01  1.49707735e+00
  7.49944849e-03 -6.66872784e-02 -1.13497531e+00  1.76443711e-01]"
1747093051.784116,"[ 0.00000000e+00 -2.01495833e-01  8.80788266e-01  2.96091715e+00
 -2.10762276e+00 -8.94822126e-05  9.60039879e-01  1.57092762e+00]","[ 0.00000000e+00 -6.69841731e-02  2.60914170e-01  3.88756858e-04
  3.38469499e-01 -3.70928568e-05 -1.85464284e-05  1.06059783e-05]","[ 0.         -0.66714787 14.9559021   1.53450811 -0.10660037 -0.10004901
 -1.15918243  0.170149  ]"
1747093051.785808,"[ 0.00000000e+00 -2.01561347e-01  8.81042664e-01  2.96091795e+00
 -2.10728906e+00 -8.94822126e-05  9.60038947e-01  1.57092762e+00]","[ 0.00000000e+00 -6.64439800e-02  2.57681741e-01  3.92075992e-04
  3.38432148e-01 -3.70932266e-05 -2.91664395e-05  1.05979587e-05]","[ 0.         -0.64357328 15.02106667  1.55858397 -0.15129726 -0.11253611
 -1.17246139  0.15506588]"
1747093051.787602,"[ 0.00000000e+00 -2.01695038e-01  8.81569371e-01  2.96091981e+00
 -2.10662274e+00 -8.94822126e-05  9.60038947e-01  1.57092762e+00]","[ 0.00000000e+00 -6.51384652e-02  2.57288442e-01  4.01032009e-04
  3.37081659e-01 -3.70928568e-05 -1.85464284e-05  1.06059783e-05]","[ 0.         -0.57614857 15.11374187  1.64725995 -0.18668048 -0.12909411
 -1.21642995  0.1588995 ]"
