Time,Position,Velocity,Effort
1747093051.7898464,"[ 0.00000000e+00 -2.01758421e-01  8.81822838e-01  2.96092114e+00
 -2.10629118e+00 -8.94822126e-05  9.60038947e-01  1.57092762e+00]","[ 0.00000000e+00 -6.42831993e-02  2.57132797e-01  4.31880627e-04
  3.36271359e-01 -3.70928568e-05 -1.85464284e-05  1.06059783e-05]","[ 0.         -0.54824281 15.11558151  1.6985873  -0.19219817 -0.12852971
 -1.22541022  0.15992145]"
1747093051.7915657,"[ 0.00000000e+00 -2.01950169e-01  8.82598417e-01  2.96092594e+00
 -2.10526959e+00 -8.94822126e-05  9.60038947e-01  1.57092762e+00]","[ 0.00000000e+00 -6.06859677e-02  2.53538945e-01  5.37254064e-04
  3.36271359e-01 -3.70924870e-05 -1.85604623e-05  1.06059783e-05]","[ 0.         -0.4942832  15.26663208  1.77827513 -0.20274015 -0.14437118
 -1.22765326  0.1825285 ]"
1747093051.7933574,"[ 0.00000000e+00 -2.02066815e-01  8.83096161e-01  2.96092913e+00
 -2.10457930e+00 -8.94822126e-05  9.60038947e-01  1.57092762e+00]","[ 0.00000000e+00 -5.83410544e-02  2.52271047e-01  7.19159475e-04
  3.37351737e-01 -3.70928568e-05 -1.85604623e-05  1.05979587e-05]","[ 0.         -0.46200499 15.34235001  1.88847411 -0.20457116 -0.15851313
 -1.22784722  0.17359942]"
1747093051.7951279,"[ 0.00000000e+00 -2.02125405e-01  8.83345034e-01  2.96093126e+00
 -2.10424747e+00 -9.05474771e-05  9.60038015e-01  1.57092762e+00]","[ 0.00000000e+00 -5.93612407e-02  2.52271047e-01  8.74874100e-04
  3.36541470e-01 -4.76908124e-05 -2.91664395e-05  1.06058726e-05]","[ 0.         -0.45053461 15.3671217   1.9665792  -0.21242675 -0.15553235
 -1.25056636  0.18472727]"
1747093051.796933,"[ 0.00000000e+00 -2.02244182e-01  8.83858425e-01  2.96093632e+00
 -2.10355664e+00 -9.05474771e-05  9.60038015e-01  1.57092762e+00]","[ 0.00000000e+00 -5.76767455e-02  2.50768458e-01  1.42886707e-03
  3.37032823e-01 -4.76908124e-05 -2.91443860e-05  1.06059783e-05]","[ 0.         -0.433384   15.48681164  2.02537608 -0.30003116 -0.20037466
 -1.25740016  0.14804304]"
1747093051.7986884,"[ 0.00000000e+00 -2.02351241e-01  8.84357102e-01  2.96094378e+00
 -2.10289218e+00 -9.10801093e-05  9.60038015e-01  1.57092762e+00]","[ 0.00000000e+00 -5.29391068e-02  2.53891630e-01  2.33067167e-03
  3.37351737e-01 -4.76903370e-05 -2.91664395e-05  1.05979587e-05]","[ 0.         -0.45258451 15.56769848  2.08748651 -0.39086813 -0.23940057
 -1.28502607  0.16827771]"
1747093051.8004618,"[ 0.00000000e+00 -2.02452441e-01  8.84876019e-01  2.96095283e+00
 -2.10222932e+00 -9.10801093e-05  9.60038015e-01  1.57092762e+00]","[ 0.00000000e+00 -4.86490830e-02  2.53276140e-01  3.83035542e-03
  3.35190981e-01 -4.76908124e-05 -2.91443860e-05  1.06058726e-05]","[ 0.         -0.48228082 15.64262295  2.16368413 -0.44318539 -0.24652162
 -1.30074346  0.14581597]"
1747093051.801579,"[ 0.00000000e+00 -2.02498780e-01  8.85125357e-01  2.96095843e+00
 -2.10187299e+00 -9.10801093e-05  9.60038015e-01  1.57092762e+00]","[ 0.00000000e+00 -4.69969619e-02  2.52811236e-01  4.56996050e-03
  3.35528204e-01 -4.76908124e-05 -2.91664395e-05  1.06059783e-05]","[ 0.         -0.48028594 15.57911205  2.16127992 -0.46479565 -0.23269236
 -1.29848909  0.1428823 ]"
1747093051.8032582,"[ 0.00000000e+00 -2.02586131e-01  8.85643741e-01  2.96097227e+00
 -2.10121493e+00 -9.10801093e-05  9.60038015e-01  1.57092762e+00]","[ 0.00000000e+00 -4.37557908e-02  2.52774601e-01  6.57015053e-03
  3.31949814e-01 -3.70928568e-05 -2.91443860e-05  1.06059783e-05]","[ 0.         -0.53867185 15.56555176  2.1889782  -0.4516882  -0.22321016
 -1.28365803  0.15712908]"
1747093051.8050144,"[ 0.00000000e+00 -2.02626079e-01  8.85892214e-01  2.96098186e+00
 -2.10086259e+00 -9.10801093e-05  9.60038015e-01  1.57092762e+00]","[ 0.00000000e+00 -4.05146197e-02  2.51745622e-01  8.32237841e-03
  3.31454566e-01 -3.70932266e-05 -2.91446766e-05  1.06059783e-05]","[ 0.         -0.5789122  15.60469723  2.20075345 -0.37366113 -0.21629877
 -1.28918517  0.1671    ]"
1747093051.806152,"[ 0.00000000e+00 -2.02702245e-01  8.86386763e-01  2.96100343e+00
 -2.10020798e+00 -9.10801093e-05  9.60037082e-01  1.57092762e+00]","[ 0.00000000e+00 -3.61930625e-02  2.51190652e-01  1.16024244e-02
  3.32490003e-01 -3.70928568e-05 -3.71209245e-05  1.05980643e-05]","[ 0.         -0.64903635 15.54341602  2.19043231 -0.29700175 -0.22464587
 -1.26741564  0.18170664]"
1747093051.807862,"[ 0.00000000e+00 -2.02736334e-01  8.86634704e-01  2.96101622e+00
 -2.09988015e+00 -9.10801093e-05  9.60037082e-01  1.57092762e+00]","[ 0.00000000e+00 -3.45724769e-02  2.51460747e-01  1.29646791e-02
  3.32490003e-01 -3.70928568e-05 -3.70928568e-05  1.06059783e-05]","[ 0.         -0.69797963 15.47467804  2.14413404 -0.28550923 -0.23130774
 -1.26182103  0.15618807]"
1747093051.8096058,"[ 0.00000000e+00 -2.02803978e-01  8.87152222e-01  2.96104445e+00
 -2.09919359e+00 -9.10801093e-05  9.60037082e-01  1.57092762e+00]","[ 0.00000000e+00 -3.31014362e-02  2.53351425e-01  1.40450684e-02
  3.35528204e-01 -3.70928568e-05 -3.71209245e-05  1.06059783e-05]","[ 0.         -0.78778917 15.38543892  2.10009575 -0.25244102 -0.2361524
 -1.25826347  0.14425418]"
1747093051.8112862,"[ 0.00000000e+00 -2.02873220e-01  8.87656425e-01  2.96106948e+00
 -2.09853099e+00 -9.21453737e-05  9.60037082e-01  1.57092762e+00]","[ 0.00000000e+00 -3.61563899e-02  2.57132797e-01  1.18842887e-02
  3.35731170e-01 -4.76903370e-05 -3.70928568e-05  1.06058726e-05]","[ 0.         -0.85940957 15.22747612  2.07034254 -0.25517139 -0.23464385
 -1.25302517  0.15397976]"
1747093051.8130264,"[ 0.00000000e+00 -2.02913700e-01  8.87929599e-01  2.96108120e+00
 -2.09817333e+00 -9.21453737e-05  9.60037082e-01  1.57092762e+00]","[ 0.00000000e+00 -3.81527329e-02  2.57288442e-01  1.10234323e-02
  3.36782053e-01 -4.76908124e-05 -3.70928568e-05  1.06059783e-05]","[ 0.         -0.88647801 15.25653267  2.02868128 -0.23971559 -0.25314707
 -1.25543547  0.15016519]"
1747093051.8147109,"[ 0.00000000e+00 -2.02993595e-01  8.88440660e-01  2.96109664e+00
 -2.09750727e+00 -9.21453737e-05  9.60037082e-01  1.57092855e+00]","[ 0.00000000e+00 -4.10548170e-02  2.59833775e-01  7.01541910e-03
  3.38162037e-01 -4.76908124e-05 -3.71209245e-05  1.85464284e-05]","[ 0.         -0.8867262  15.11866093  1.97640228 -0.28355497 -0.26435682
 -1.29065764  0.15511663]"
1747093051.8163815,"[ 0.00000000e+00 -2.03077751e-01  8.88973825e-01  2.96110490e+00
 -2.09683376e+00 -9.21453737e-05  9.60037082e-01  1.57092855e+00]","[ 0.00000000e+00 -4.06244918e-02  2.60297665e-01  3.00922145e-03
  3.41596949e-01 -3.70924870e-05 -3.70928568e-05  1.85604623e-05]","[ 0.         -0.90874493 15.00140381  1.9484694  -0.34144959 -0.26091218
 -1.28852439  0.18208759]"
1747093051.8186512,"[ 0.00000000e+00 -2.03158178e-01  8.89485817e-01  2.96110623e+00
 -2.09613388e+00 -9.21453737e-05  9.60037082e-01  1.57092855e+00]","[ 0.00000000e+00 -4.04735738e-02  2.60373964e-01  0.00000000e+00
  3.41943393e-01 -3.70928568e-05 -3.71209245e-05  1.85464284e-05]","[ 0.         -0.90452099 14.98903084  1.90224493 -0.42609817 -0.27383554
 -1.27623224  0.19177458]"
1747093051.8210022,"[ 0.00000000e+00 -2.03240736e-01  8.90001938e-01  2.96110357e+00
 -2.09546090e+00 -9.21453737e-05  9.60037082e-01  1.57092855e+00]","[ 0.00000000e+00 -4.32155977e-02  2.61724453e-01 -8.77483036e-04
  3.40863015e-01 -3.70928568e-05 -3.70928568e-05  1.85604623e-05]","[ 0.         -0.87151754 14.96908951  1.89519262 -0.39925194 -0.25030681
 -1.28097284  0.17857258]"
1747093051.8221455,"[ 0.00000000e+00 -2.03328088e-01  8.90540096e-01  2.96110304e+00
 -2.09475463e+00 -9.21453737e-05  9.60037082e-01  1.57092855e+00]","[ 0.00000000e+00 -4.26754004e-02  2.62268753e-01 -7.94775760e-04
  3.45264654e-01 -3.70932266e-05 -3.71209245e-05  1.85464284e-05]","[ 0.         -0.84928989 14.95160007  1.8911643  -0.37096053 -0.18628576
 -1.27846014  0.18004596]"
1747093051.8238723,"[ 0.00000000e+00 -2.03368568e-01  8.90799089e-01  2.96110410e+00
 -2.09441295e+00 -9.21453737e-05  9.60037082e-01  1.57092855e+00]","[ 0.00000000e+00 -4.10548170e-02  2.62534753e-01 -4.25510074e-04
  3.46183944e-01 -3.71209245e-05 -3.70928568e-05  1.85462435e-05]","[ 0.         -0.82055175 14.87414265  1.89070725 -0.34401688 -0.15263045
 -1.27624571  0.20269854]"
1747093051.825666,"[ 0.00000000e+00 -2.03446865e-01  8.91337247e-01  2.96110543e+00
 -2.09373064e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -3.65777519e-02  2.62264642e-01  8.77772304e-05
  3.45994859e-01 -3.70928568e-05 -4.77269018e-05  1.85186086e-05]","[ 0.         -0.81777847 14.8098011   1.83508837 -0.31804726 -0.12512523
 -1.26623642  0.19008942]"
1747093051.8280416,"[ 0.00000000e+00 -2.03512379e-01  8.91848773e-01  2.96110543e+00
 -2.09302331e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -3.13313079e-02  2.59293570e-01  2.67117463e-04
  3.44644370e-01 -3.70368514e-05 -4.76908124e-05  1.85325998e-05]","[ 0.         -0.8286581  14.68745899  1.80925119 -0.31491652 -0.13399674
 -1.25782681  0.19454572]"
1747093051.8291612,"[ 0.00000000e+00 -2.03575762e-01  8.92382404e-01  2.96110490e+00
 -2.09233914e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -3.05937517e-02  2.60553861e-01  2.31838413e-04
  3.47075271e-01 -3.70928568e-05 -4.76908124e-05  1.85184257e-05]","[ 0.         -0.84348506 14.57241821  1.72242808 -0.27372757 -0.14910306
 -1.22507715  0.18715109]"
1747093051.830953,"[ 0.00000000e+00 -2.03606122e-01  8.92639067e-01  2.96110490e+00
 -2.09197056e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -3.07599142e-02  2.60373964e-01  2.06515204e-04
  3.47063553e-01 -3.70372172e-05 -4.77264263e-05  1.85184257e-05]","[ 0.         -0.84972566 14.55814075  1.68738687 -0.2447814  -0.17495555
 -1.2164948   0.19541693]"
1747093051.8326714,"[ 0.00000000e+00 -2.03668440e-01  8.93151991e-01  2.96110543e+00
 -2.09128533e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -3.18715031e-02  2.59833775e-01  2.39349425e-04
  3.47345348e-01 -3.70372172e-05 -3.70928568e-05  1.85184257e-05]","[ 0.         -0.86779755 14.45437813  1.6280086  -0.17485315 -0.18327732
 -1.22152269  0.18136603]"
1747093051.8343554,"[ 0.00000000e+00 -2.03737150e-01  8.93678698e-01  2.96110543e+00
 -2.09060170e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -3.40322817e-02  2.56042000e-01  5.31887593e-05
  3.46535048e-01 -3.70368514e-05 -3.71209245e-05  1.85184257e-05]","[ 0.         -0.86309451 14.36703873  1.58475995 -0.16853064 -0.16011389
 -1.20815849  0.1763805 ]"
1747093051.8366554,"[ 0.00000000e+00 -2.03805327e-01  8.94175045e-01  2.96110543e+00
 -2.08988770e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -3.45374480e-02  2.50650463e-01  0.00000000e+00
  3.48695837e-01 -3.70368514e-05 -3.70932266e-05  1.85184257e-05]","[ 0.         -0.85381669 14.31457901  1.55066359 -0.1164388  -0.1337865
 -1.19698143  0.18572451]"
1747093051.8384402,"[ 0.00000000e+00 -2.03879895e-01  8.94685240e-01  2.96110597e+00
 -2.08917078e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -3.72734528e-02  2.48759769e-01  4.08178567e-05
  3.50323528e-01 -3.70372172e-05 -3.71209245e-05  1.85186086e-05]","[ 0.         -0.86034322 14.34670448  1.52891803 -0.09469257 -0.12583034
 -1.21177292  0.18605252]"
1747093051.8401845,"[ 0.00000000e+00 -2.03918245e-01  8.94929518e-01  2.96110597e+00
 -2.08882643e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -3.88940363e-02  2.47679391e-01  3.79502812e-05
  3.49236026e-01 -3.70368514e-05 -3.70928568e-05  1.85186086e-05]","[ 0.         -0.83857864 14.33116531  1.53095341 -0.05229772 -0.12705353
 -1.22670114  0.18605252]"
1747093051.8419244,"[ 0.00000000e+00 -2.04002401e-01  8.95435985e-01  2.96110597e+00
 -2.08813854e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -4.37557908e-02  2.46618970e-01  3.54615325e-05
  3.48779494e-01 -2.64548924e-05 -3.70928568e-05  1.85184257e-05]","[ 0.         -0.81696427 14.40284538  1.55979991 -0.07227839 -0.14779408
 -1.25453317  0.20766367]"
1747093051.8430183,"[ 0.00000000e+00 -2.04099340e-01  8.95918150e-01  2.96110623e+00
 -2.08742454e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -4.85682852e-02  2.43087735e-01  4.96765734e-05
  3.48818942e-01 -2.64551545e-05 -3.71209245e-05  1.85184257e-05]","[ 0.         -0.78772908 14.47536182  1.58614254 -0.11675925 -0.16247503
 -1.23390126  0.2359916 ]"
1747093051.8447673,"[ 0.00000000e+00 -2.04147277e-01  8.96173880e-01  2.96110676e+00
 -2.08707967e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -4.86175453e-02  2.40737728e-01  1.15912006e-04
  3.49776215e-01 -2.64551545e-05 -3.70928568e-05  1.85324169e-05]","[ 0.         -0.76168251 14.55651379  1.59428608 -0.21870676 -0.16977055
 -1.24000335  0.21562618]"
1747093051.8464584,"[ 0.00000000e+00 -2.04244748e-01  8.96645060e-01  2.96110783e+00
 -2.08638724e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -4.76460075e-02  2.37955874e-01  1.62252959e-04
  3.52023957e-01 -2.64548924e-05 -3.70928568e-05  1.85186086e-05]","[ 0.         -0.71152502 14.6836977   1.65610445 -0.28743741 -0.15812014
 -1.23550665  0.21344954]"
1747093051.8488119,"[ 0.00000000e+00 -2.04335828e-01  8.97112045e-01  2.96110916e+00
 -2.08566659e+00 -9.21453737e-05  9.60036084e-01  1.57092855e+00]","[ 0.00000000e+00 -4.58700494e-02  2.36545014e-01  2.11961290e-04
  3.51666927e-01 -2.64551545e-05 -3.70924870e-05  1.85184257e-05]","[ 0.         -0.65614951 14.81413269  1.70741653 -0.38180447 -0.14859456
 -1.24976099  0.21293068]"
1747093051.8505833,"[ 0.00000000e+00 -2.04427441e-01  8.97600602e-01  2.96111103e+00
 -2.08497603e+00 -9.21453737e-05  9.60036084e-01  1.57092948e+00]","[ 0.00000000e+00 -4.41352496e-02  2.39306363e-01  2.77462895e-04
  3.50316438e-01 -2.64551545e-05 -3.70928568e-05  2.64548924e-05]","[ 0.         -0.62044758 14.94783497  1.72476578 -0.49059546 -0.13905407
 -1.26546693  0.20822586]"
1747093051.8517988,"[ 0.00000000e+00 -2.04470584e-01  8.97837091e-01  2.96111182e+00
 -2.08460319e+00 -9.21453737e-05  9.60036084e-01  1.57092948e+00]","[ 0.00000000e+00 -4.37557908e-02  2.39846551e-01  2.99257448e-04
  3.51075838e-01 -2.64548924e-05 -3.71209245e-05  2.64551545e-05]","[ 0.         -0.60792387 15.02989101  1.73526871 -0.47893974 -0.10952691
 -1.26440418  0.21205994]"
1747093051.855252,"[ 0.00000000e+00 -2.04550479e-01  8.98326114e-01  2.96111422e+00
 -2.08391130e+00 -9.21453737e-05  9.60035152e-01  1.57092948e+00]","[ 0.00000000e+00 -3.94342335e-02  2.38956590e-01  3.71209253e-04
  3.51126704e-01 -2.64548924e-05 -4.76188043e-05  2.64748795e-05]","[ 0.         -0.59747785 15.21389866  1.78130329 -0.48275006 -0.13501479
 -1.26100969  0.22161828]"
1747093051.8568463,"[ 0.00000000e+00 -2.04660734e-01  8.99026858e-01  2.96111875e+00
 -2.08284870e+00 -9.32106382e-05  9.60035152e-01  1.57092948e+00]","[ 0.00000000e+00 -3.56528652e-02  2.36065196e-01  4.92038972e-04
  3.49236026e-01 -3.70089097e-05 -4.76192757e-05  2.64551545e-05]","[ 0.         -0.62408471 15.34947109  1.85363412 -0.43352166 -0.19970468
 -1.28275144  0.20277078]"
1747093051.859851,"[ 0.00000000e+00 -2.04773652e-01  8.99738588e-01  2.96112434e+00
 -2.08178610e+00 -9.32106382e-05  9.60035152e-01  1.57092948e+00]","[ 0.00000000e+00 -3.78136459e-02  2.34714707e-01  6.69112917e-04
  3.50574298e-01 -3.70089097e-05 -4.76188043e-05  2.64548924e-05]","[ 0.         -0.61054224 15.48708248  1.89107358 -0.38613611 -0.2110835
 -1.27524817  0.20111445]"
1747093051.8616257,"[ 0.00000000e+00 -2.04849286e-01  9.00204242e-01  2.96112887e+00
 -2.08108995e+00 -9.32106382e-05  9.60035152e-01  1.57092948e+00]","[ 0.00000000e+00 -3.83149818e-02  2.36605385e-01  1.08602526e-03
  3.52659720e-01 -3.70368514e-05 -4.76192757e-05  1.85044548e-05]","[ 0.         -0.58296949 15.55294228  1.94679952 -0.41259408 -0.20288013
 -1.2852751   0.20142208]"
1747093051.863346,"[ 0.00000000e+00 -2.04886570e-01  9.00454446e-01  2.96113100e+00
 -2.08074241e+00 -9.32106382e-05  9.60034220e-01  1.57092948e+00]","[ 0.00000000e+00 -3.78136459e-02  2.35722347e-01  1.44071020e-03
  3.52477193e-01 -3.70372172e-05 -5.55552731e-05  1.85184257e-05]","[ 0.         -0.56981432 15.47360611  1.98455298 -0.44381192 -0.19770198
 -1.29591191  0.19986898]"
1747093051.8650203,"[ 0.00000000e+00 -2.04961139e-01  9.00919633e-01  2.96113659e+00
 -2.08002149e+00 -9.32106382e-05  9.60034220e-01  1.57092948e+00]","[ 0.00000000e+00 -3.56528652e-02  2.36605385e-01  2.16469601e-03
  3.51666927e-01 -3.70372172e-05 -5.55552731e-05  1.85186086e-05]","[ 0.         -0.57333755 15.47734928  2.00394368 -0.46436584 -0.19529217
 -1.33138216  0.18755993]"
1747093051.8673475,"[ 0.00000000e+00 -2.05068198e-01  9.01640551e-01  2.96114724e+00
 -2.07894824e+00 -9.32106382e-05  9.60034220e-01  1.57092948e+00]","[ 0.00000000e+00 -3.51075830e-02  2.37175135e-01  3.06621258e-03
  3.54367905e-01 -3.70092754e-05 -5.55977993e-05  1.85184257e-05]","[ 0.         -0.62682611 15.55914974  2.04561925 -0.3575272  -0.21904859
 -1.30674398  0.19900879]"
1747093051.8690782,"[ 0.00000000e+00 -2.05137972e-01  9.02111664e-01  2.96115683e+00
 -2.07824889e+00 -9.42759026e-05  9.60034220e-01  1.57092948e+00]","[ 0.00000000e+00 -3.56528652e-02  2.39306363e-01  4.23985857e-03
  3.54908093e-01 -4.76192757e-05 -5.55558217e-05  1.85184257e-05]","[ 0.         -0.61968756 15.54771805  2.1124444  -0.31262666 -0.26280525
 -1.31032658  0.22234765]"
1747093051.8708158,"[ 0.00000000e+00 -2.05173126e-01  9.02365597e-01  2.96116189e+00
 -2.07790081e+00 -9.48085348e-05  9.60034220e-01  1.57092948e+00]","[ 0.00000000e+00 -3.56528652e-02  2.39233109e-01  4.70242312e-03
  3.53017416e-01 -5.29097849e-05 -5.55552731e-05  1.85186086e-05]","[ 0.         -0.60283476 15.47737408  2.14952803 -0.32043338 -0.29459438
 -1.3193078   0.20986962]"
1747093051.8724926,"[ 0.00000000e+00 -2.05242901e-01  9.02841370e-01  2.96117388e+00
 -2.07717777e+00 -9.58737992e-05  9.60034220e-01  1.57092948e+00]","[ 0.00000000e+00 -3.36029739e-02  2.41197040e-01  5.76013188e-03
  3.53287493e-01 -6.34438435e-05 -5.55552731e-05  1.85184257e-05]","[ 0.         -0.60307449 15.48402977  2.16898584 -0.37281185 -0.3207961
 -1.34948277  0.20109259]"
1747093051.8747718,"[ 0.00000000e+00 -2.05302556e-01  9.03319807e-01  2.96118986e+00
 -2.07647682e+00 -9.69390637e-05  9.60034220e-01  1.57092948e+00]","[ 0.00000000e+00 -3.02202662e-02  2.43087735e-01  7.80222976e-03
  3.55448282e-01 -7.40737029e-05 -5.55558217e-05  1.85044548e-05]","[ 0.         -0.54048634 15.51728821  2.17036223 -0.4384526  -0.32092676
 -1.34603584  0.22330289]"
1747093051.8765132,"[ 0.00000000e+00 -2.05357950e-01  9.03816220e-01  2.96120956e+00
 -2.07574871e+00 -9.69390637e-05  9.60033221e-01  1.57092948e+00]","[ 0.00000000e+00 -2.65814561e-02  2.42277435e-01  1.05338018e-02
  3.55718360e-01 -7.40744343e-05 -6.61372301e-05  1.85186086e-05]","[ 0.         -0.53291112 15.49226761  2.17601371 -0.48799562 -0.27032378
 -1.38009417  0.23546004]"
1747093051.8782363,"[ 0.00000000e+00 -2.05384049e-01  9.04055439e-01  2.96122288e+00
 -2.07539877e+00 -9.69390637e-05  9.60033221e-01  1.57092948e+00]","[ 0.00000000e+00 -2.64695534e-02  2.42301786e-01  1.25384225e-02
  3.54908093e-01 -7.40737029e-05 -6.61372301e-05  1.85184257e-05]","[ 0.         -0.54924601 15.59822178  2.15641165 -0.48435283 -0.24977878
 -1.3738147   0.2278828 ]"
1747093051.880474,"[ 0.00000000e+00 -2.05439442e-01  9.04550920e-01  2.96125191e+00
 -2.07467546e+00 -9.69390637e-05  9.60033221e-01  1.57092948e+00]","[ 0.00000000e+00 -2.70575169e-02  2.41740791e-01  1.53955564e-02
  3.53000371e-01 -7.40737029e-05 -6.61378843e-05  1.85184257e-05]","[ 0.         -0.57610005 15.65483189  2.1175828  -0.46085826 -0.19563922
 -1.34654295  0.23043045]"
1747093051.8828204,"[ 0.00000000e+00 -2.05529457e-01  9.05265380e-01  2.96131076e+00
 -2.07363097e+00 -9.69390637e-05  9.60033221e-01  1.57092948e+00]","[ 0.00000000e+00 -3.18715031e-02  2.41197040e-01  2.16077989e-02
  3.53287493e-01 -7.40744343e-05 -6.61378843e-05  1.85186086e-05]","[ 0.         -0.61869258 15.62049961  2.00620699 -0.34142461 -0.15281413
 -1.32460928  0.25692123]"
1747093051.8846028,"[ 0.00000000e+00 -2.05599232e-01  9.05766387e-01  2.96135710e+00
 -2.07290632e+00 -9.69390637e-05  9.60033221e-01  1.57092948e+00]","[ 0.00000000e+00 -3.51126721e-02  2.44978413e-01  2.43087727e-02
  3.53199376e-01 -7.40737029e-05 -6.61372301e-05  1.85184257e-05]","[ 0.         -0.65993607 15.52060127  1.902596   -0.33926827 -0.16526255
 -1.31775105  0.2301404 ]"
1747093051.886377,"[ 0.00000000e+00 -2.05667942e-01  9.06271921e-01  2.96140797e+00
 -2.07220831e+00 -9.69390637e-05  9.60033221e-01  1.57093055e+00]","[ 0.00000000e+00 -3.45374480e-02  2.46756156e-01  2.51190644e-02
  3.53827682e-01 -7.40737029e-05 -5.82007654e-05  2.91003827e-05]","[ 0.         -0.66008145 15.39739609  1.82569861 -0.40824479 -0.19505963
 -1.32549405  0.23747285]"
1747093051.8875022,"[ 0.00000000e+00 -2.05702563e-01  9.06515334e-01  2.96143274e+00
 -2.07186076e+00 -9.69390637e-05  9.60033221e-01  1.57093055e+00]","[ 0.00000000e+00 -3.51126721e-02  2.46869091e-01  2.50936146e-02
  3.52477193e-01 -7.40744343e-05 -5.82013384e-05  2.91003827e-05]","[ 0.         -0.68507689 15.34943771  1.79494298 -0.50237626 -0.21087766
 -1.3161242   0.23720416]"
1747093051.8898292,"[ 0.00000000e+00 -2.05773935e-01  9.07002959e-01  2.96147828e+00
 -2.07113798e+00 -9.69390637e-05  9.60033221e-01  1.57093055e+00]","[ 0.00000000e+00 -3.51126721e-02  2.46869091e-01  2.24180906e-02
  3.53017416e-01 -7.40744343e-05 -5.82007654e-05  2.90784288e-05]","[ 0.         -0.68405098 15.27482891  1.68641794 -0.54194713 -0.17996211
 -1.34305537  0.23522277]"
1747093051.8910868,"[ 0.00000000e+00 -2.05845308e-01  9.07499838e-01  2.96151955e+00
 -2.07044370e+00 -9.58737992e-05  9.60032289e-01  1.57093055e+00]","[ 0.00000000e+00 -3.67332556e-02  2.41492318e-01  1.91769216e-02
  3.51937004e-01 -6.34917418e-05 -6.61372301e-05  2.91003827e-05]","[ 0.         -0.681566   15.16903687  1.61162174 -0.53478616 -0.16551973
 -1.34083378  0.21598023]"
1747093051.8928828,"[ 0.00000000e+00 -2.05885255e-01  9.07737659e-01  2.96153740e+00
 -2.07006952e+00 -9.58737992e-05  9.60032289e-01  1.57093055e+00]","[ 0.00000000e+00 -3.75798828e-02  2.41197040e-01  1.80781949e-02
  3.52329687e-01 -6.34923676e-05 -6.60873364e-05  2.91003827e-05]","[ 0.         -0.67066753 15.10690022  1.6001811  -0.46024355 -0.16334482
 -1.32133222  0.27288389]"
1747093051.8946834,"[ 0.00000000e+00 -2.05960357e-01  9.08266696e-01  2.96157149e+00
 -2.06937790e+00 -9.69390637e-05  9.60032289e-01  1.57093055e+00]","[ 0.00000000e+00 -3.83538432e-02  2.40649728e-01  1.65351490e-02
  3.50316438e-01 -7.40744343e-05 -6.61372301e-05  2.91006692e-05]","[ 0.         -0.69719362 15.09289551  1.60044086 -0.29660383 -0.16523926
 -1.31946373  0.26914436]"
1747093051.8963723,"[ 0.00000000e+00 -2.06039186e-01  9.08703787e-01  2.96160265e+00
 -2.06865831e+00 -9.69390637e-05  9.60032289e-01  1.57093055e+00]","[ 0.00000000e+00 -3.78136459e-02  2.39063898e-01  1.62058481e-02
  3.51246646e-01 -6.35403432e-05 -5.82013384e-05  2.91006692e-05]","[ 0.         -0.655994   15.06964874  1.59516275 -0.19945496 -0.17944637
 -1.28704715  0.24444711]"
1747093051.8988032,"[ 0.00000000e+00 -2.06112157e-01  9.09173568e-01  2.96163727e+00
 -2.06796270e+00 -9.69390637e-05  9.60032289e-01  1.57093055e+00]","[ 0.00000000e+00 -3.72734528e-02  2.37415685e-01  1.78083710e-02
  3.53827682e-01 -6.34917418e-05 -5.82007654e-05  2.91003827e-05]","[ 0.         -0.64066517 15.01973343  1.60865295 -0.19675012 -0.1852752
 -1.28413022  0.25608426]"
