Time,Position,Velocity,Effort
1747093051.900517,"[ 0.00000000e+00 -2.06189388e-01  9.09688757e-01  2.96167482e+00
 -2.06724045e+00 -9.69390637e-05  9.60032289e-01  1.57093055e+00]","[ 0.00000000e+00 -3.81168052e-02  2.32383043e-01  1.94470181e-02
  3.52329687e-01 -5.82007654e-05 -5.82013384e-05  2.91003827e-05]","[ 0.         -0.62574327 14.91684628  1.64063168 -0.2669242  -0.16890797
 -1.31214499  0.26970482]"
1747093051.9023054,"[ 0.00000000e+00 -2.06271946e-01  9.10158073e-01  2.96172036e+00
 -2.06654882e+00 -9.69390637e-05  9.60032289e-01  1.57093055e+00]","[ 0.00000000e+00 -4.32155977e-02  2.29202379e-01  2.25691605e-02
  3.50942447e-01 -5.82013384e-05 -5.82007654e-05  2.90784288e-05]","[ 0.         -0.57627869 14.86092663  1.63739312 -0.33201268 -0.1468365
 -1.30708385  0.28869858]"
1747093051.9039998,"[ 0.00000000e+00 -2.06315622e-01  9.10383043e-01  2.96174406e+00
 -2.06620341e+00 -9.69390637e-05  9.60032289e-01  1.57093055e+00]","[ 0.00000000e+00 -4.42959881e-02  2.28232373e-01  2.40386761e-02
  3.50316438e-01 -5.82007654e-05 -5.81568575e-05  2.91003827e-05]","[ 0.         -0.58519959 14.8858614   1.64392257 -0.37024477 -0.12532242
 -1.313923    0.28552869]"
1747093051.9057703,"[ 0.00000000e+00 -2.06412029e-01  9.10833983e-01  2.96179413e+00
 -2.06548436e+00 -9.69390637e-05  9.60032289e-01  1.57093055e+00]","[ 0.00000000e+00 -4.74889892e-02  2.28232373e-01  2.56592596e-02
  3.51075838e-01 -5.82007654e-05 -5.82007654e-05  2.90784288e-05]","[ 0.         -0.57300889 14.94007492  1.68324459 -0.43210778 -0.10753328
 -1.34214735  0.28038779]"
1747093051.9075,"[ 0.00000000e+00 -2.06505772e-01  9.11301434e-01  2.96185378e+00
 -2.06479460e+00 -9.69390637e-05  9.60031357e-01  1.57093055e+00]","[ 0.00000000e+00 -4.80773522e-02  2.28232373e-01  2.74045601e-02
  3.48965949e-01 -5.82013384e-05 -5.81568575e-05  2.91003827e-05]","[ 0.         -0.56054419 14.98723125  1.69476271 -0.46399382 -0.11459986
 -1.35791433  0.27195251]"
1747093051.9104214,"[ 0.00000000e+00 -2.06616559e-01  9.11747314e-01  2.96190944e+00
 -2.06408300e+00 -9.69390637e-05  9.60031357e-01  1.57093055e+00]","[ 0.00000000e+00 -5.13185192e-02  2.24451000e-01  2.89004307e-02
  3.46486512e-01 -5.82007654e-05 -5.82007654e-05  2.90784288e-05]","[ 0.         -0.55039155 15.03586006  1.70971262 -0.42498821 -0.15079878
 -1.34919798  0.25206947]"
1747093051.913271,"[ 0.00000000e+00 -2.06775284e-01  9.12200983e-01  2.96200452e+00
 -2.06305396e+00 -9.69390637e-05  9.60031357e-01  1.57093055e+00]","[ 0.00000000e+00 -5.11567654e-02  2.20669644e-01  3.34920866e-02
  3.48695837e-01 -4.76552554e-05 -5.82013384e-05  2.91006692e-05]","[ 0.         -0.5399363  15.14672852  1.73549473 -0.32770464 -0.19979455
 -1.3487066   0.23804739]"
1747093051.9150681,"[ 0.00000000e+00 -2.06870625e-01  9.12631284e-01  2.96208015e+00
 -2.06234130e+00 -9.69390637e-05  9.60031357e-01  1.57093148e+00]","[ 0.00000000e+00 -4.64567646e-02  2.17158366e-01  3.80837445e-02
  3.46993412e-01 -4.76188043e-05 -5.82007654e-05  3.70372172e-05]","[ 0.         -0.51873851 15.24133301  1.74830413 -0.31715995 -0.18683527
 -1.3594867   0.2544314 ]"
1747093051.91684,"[ 0.00000000e+00 -2.06961705e-01  9.13073036e-01  2.96216004e+00
 -2.06166219e+00 -9.69390637e-05  9.60031357e-01  1.57093148e+00]","[ 0.00000000e+00 -4.36337140e-02  2.16077989e-01  4.07847184e-02
  3.42753693e-01 -4.76188043e-05 -5.82007654e-05  2.91003827e-05]","[ 0.         -0.54921448 15.32317924  1.75229621 -0.29824057 -0.16390727
 -1.36000025  0.25854021]"
1747093051.9186494,"[ 0.00000000e+00 -2.07045328e-01  9.13496412e-01  2.96224420e+00
 -2.06095805e+00 -9.69390637e-05  9.60031357e-01  1.57093148e+00]","[ 0.00000000e+00 -4.15950101e-02  2.14509936e-01  4.10548170e-02
  3.44374293e-01 -4.76192757e-05 -5.82007654e-05  2.91006692e-05]","[ 0.         -0.59965014 15.34883022  1.75950968 -0.1808908  -0.15037523
 -1.37216747  0.24953806]"
1747093051.9204185,"[ 0.00000000e+00 -2.07126821e-01  9.13933037e-01  2.96231957e+00
 -2.06028267e+00 -9.69390637e-05  9.60031357e-01  1.57093148e+00]","[ 0.00000000e+00 -3.95841445e-02  2.11756427e-01  3.77753338e-02
  3.42213504e-01 -4.75824102e-05 -5.82007654e-05  2.91006692e-05]","[ 0.         -0.65740013 15.39901352  1.74798977 -0.12219863 -0.17387094
 -1.36282718  0.24143764]"
1747093051.9222367,"[ 0.00000000e+00 -2.07197129e-01  9.14361939e-01  2.96239307e+00
 -2.05958146e+00 -9.69390637e-05  9.60031357e-01  1.57093148e+00]","[ 0.00000000e+00 -3.51126721e-02  2.08890133e-01  3.51126721e-02
  3.41943393e-01 -4.76188043e-05 -5.82007654e-05  2.91003827e-05]","[ 0.         -0.71065646 15.44271469  1.75374699 -0.09728196 -0.21285839
 -1.35890102  0.25408715]"
1747093051.9239714,"[ 0.00000000e+00 -2.07230152e-01  9.14568134e-01  2.96242663e+00
 -2.05924537e+00 -9.69390637e-05  9.60031357e-01  1.57093148e+00]","[ 0.00000000e+00 -3.34920866e-02  2.09055449e-01  3.40322817e-02
  3.40863015e-01 -4.76188043e-05 -5.81568575e-05  2.91003827e-05]","[ 0.         -0.74233764 15.4893589   1.740942   -0.09234376 -0.22784071
 -1.37419999  0.25680721]"
1747093051.925771,"[ 0.00000000e+00 -2.07297796e-01  9.14976796e-01  2.96245858e+00
 -2.05857212e+00 -9.69390637e-05  9.60030425e-01  1.57093148e+00]","[ 0.00000000e+00 -3.29518914e-02  2.06354471e-01  3.24116962e-02
  3.41403204e-01 -4.76192757e-05 -5.55552731e-05  2.91443860e-05]","[ 0.         -0.79158986 15.60970497  1.76763093 -0.08051756 -0.26395166
 -1.39615893  0.23785104]"
1747093051.927536,"[ 0.00000000e+00 -2.07365440e-01  9.15398375e-01  2.96252117e+00
 -2.05782244e+00 -9.69390637e-05  9.60030425e-01  1.57093148e+00]","[ 0.00000000e+00 -3.45724769e-02  2.05880911e-01  2.96185687e-02
  3.40322826e-01 -4.76188043e-05 -5.55139131e-05  2.91443860e-05]","[ 0.         -0.79676932 15.72255802  1.80941558 -0.10870533 -0.24747823
 -1.43883097  0.23311426]"
1747093051.9287524,"[ 0.00000000e+00 -2.07365440e-01  9.15602240e-01  2.96254727e+00
 -2.05748662e+00 -9.69390637e-05  9.60030425e-01  1.57093148e+00]","[ 0.00000000e+00 -3.45724769e-02  2.06894660e-01  2.64427345e-02
  3.40592904e-01 -4.76908124e-05 -5.55552731e-05  2.91440955e-05]","[ 0.         -0.79676932 15.7493391   1.80110884 -0.21254727 -0.25783262
 -1.43969607  0.24119286]"
1747093051.9304926,"[ 0.00000000e+00 -2.07438944e-01  9.16029278e-01  2.96258988e+00
 -2.05679659e+00 -9.69390637e-05  9.60029426e-01  1.57093148e+00]","[ 0.00000000e+00 -3.56091228e-02  2.09140903e-01  1.99872133e-02
  3.36883120e-01 -4.76192757e-05 -6.61372301e-05  2.91443860e-05]","[ 0.         -0.80487633 15.85258961  1.83747673 -0.34390026 -0.27518603
 -1.47609019  0.25124323]"
1747093051.93291,"[ 0.00000000e+00 -2.07508718e-01  9.16439338e-01  2.96262130e+00
 -2.05613773e+00 -9.80043281e-05  9.60029426e-01  1.57093148e+00]","[ 0.00000000e+00 -3.50770939e-02  2.08034160e-01  1.35048743e-02
  3.33840492e-01 -5.82881910e-05 -6.61378843e-05  2.91443860e-05]","[ 0.         -0.82493663 15.94485569  1.87317872 -0.43315431 -0.25841865
 -1.49932146  0.27062482]"
1747093051.9340787,"[ 0.00000000e+00 -2.07574232e-01  9.16850330e-01  2.96263995e+00
 -2.05545569e+00 -9.80043281e-05  9.60028494e-01  1.57093148e+00]","[ 0.00000000e+00 -3.07911127e-02  2.09055449e-01  7.77382236e-03
  3.33030192e-01 -5.82887721e-05 -7.40737029e-05  2.91440955e-05]","[ 0.         -0.86123979 16.02106667  1.93663406 -0.51588345 -0.24340433
 -1.4822613   0.26361486]"
1747093051.9358523,"[ 0.00000000e+00 -2.07603527e-01  9.17073037e-01  2.96264554e+00
 -2.05512839e+00 -9.80043281e-05  9.60028494e-01  1.57093148e+00]","[ 0.00000000e+00 -2.97107224e-02  2.09642426e-01  5.67204678e-03
  3.31613457e-01 -5.82887721e-05 -7.40178194e-05  2.91443860e-05]","[ 0.         -0.86894506 16.13084221  1.97863841 -0.48565444 -0.23464304
 -1.47254848  0.26378095]"
1747093051.9375463,"[ 0.00000000e+00 -2.07657323e-01  9.17484895e-01  2.96264953e+00
 -2.05444928e+00 -9.80043281e-05  9.60028494e-01  1.57093148e+00]","[ 0.00000000e+00 -2.55783827e-02  2.09383284e-01  8.10292444e-04
  3.32017425e-01 -5.82887721e-05 -7.40737029e-05  2.91664395e-05]","[ 0.         -0.87621921 16.23713684  2.01795077 -0.51092201 -0.22755423
 -1.47357428  0.25533408]"
1747093051.9399617,"[ 0.00000000e+00 -2.07702597e-01  9.17911933e-01  2.96264820e+00
 -2.05379974e+00 -9.80043281e-05  9.60028494e-01  1.57093148e+00]","[ 0.00000000e+00 -2.21255527e-02  2.08890133e-01 -6.50185813e-04
  3.28438536e-01 -5.82881910e-05 -7.40178194e-05  2.91443860e-05]","[ 0.         -0.88627452 16.22337532  2.03580379 -0.53020674 -0.23735139
 -1.47949231  0.25178915]"
1747093051.941078,"[ 0.00000000e+00 -2.07744675e-01  9.18327519e-01  2.96264634e+00
 -2.05347696e+00 -9.80043281e-05  9.60028494e-01  1.57093148e+00]","[ 0.00000000e+00 -2.00614760e-02  2.10946127e-01 -7.94775760e-04
  3.27026461e-01 -5.82887721e-05 -7.40737029e-05  2.91443860e-05]","[ 0.         -0.86604327 16.21843147  2.03412223 -0.57427222 -0.25676525
 -1.47980416  0.24824369]"
1747093051.9428437,"[ 0.00000000e+00 -2.07762784e-01  9.18535978e-01  2.96264687e+00
 -2.05312942e+00 -9.80043281e-05  9.60028494e-01  1.57093148e+00]","[ 0.00000000e+00 -1.83666278e-02  2.11486316e-01 -6.50027103e-04
  3.27252830e-01 -5.82887721e-05 -7.40737029e-05  2.91443860e-05]","[ 0.         -0.85286921 16.13628006  2.0399189  -0.57492757 -0.26623771
 -1.48853803  0.23034638]"
1747093051.9456725,"[ 0.00000000e+00 -2.07794742e-01  9.18970406e-01  2.96264927e+00
 -2.05248893e+00 -9.90695926e-05  9.60027562e-01  1.57093148e+00]","[ 0.00000000e+00 -1.51254588e-02  2.12836805e-01  2.12755037e-04
  3.24927258e-01 -6.88867318e-05 -8.45926284e-05  2.91443860e-05]","[ 0.         -0.83259994 15.99218178  2.01378846 -0.62042844 -0.27575734
 -1.4994278   0.2287879 ]"
1747093051.9469938,"[ 0.00000000e+00 -2.07820841e-01  9.19408429e-01  2.96265060e+00
 -2.05182580e+00 -9.90695926e-05  9.60027562e-01  1.57093148e+00]","[ 0.00000000e+00 -1.18842887e-02  2.14156268e-01  3.43387542e-04
  3.22488235e-01 -6.88867318e-05 -8.46556558e-05  2.91443860e-05]","[ 0.         -0.81267393 15.84153557  1.95540607 -0.60634804 -0.25241083
 -1.48364604  0.23656707]"
1747093051.9486454,"[ 0.00000000e+00 -2.07838418e-01  9.19830873e-01  2.96265007e+00
 -2.05119437e+00 -9.90695926e-05  9.60027562e-01  1.57093148e+00]","[ 0.00000000e+00 -8.10292405e-03  2.14727500e-01  3.97437294e-04
  3.18661938e-01 -6.88867318e-05 -8.45917913e-05  2.91443860e-05]","[ 0.         -0.88234407 15.70520878  1.90185773 -0.45814994 -0.25253436
 -1.43805945  0.23472044]"
1747093051.9503174,"[ 0.00000000e+00 -2.07848538e-01  9.20251986e-01  2.96265007e+00
 -2.05054110e+00 -9.90695926e-05  9.60027562e-01  1.57093148e+00]","[ 0.00000000e+00 -3.78136470e-03  2.12836805e-01  4.09582082e-04
  3.18977490e-01 -6.88867318e-05 -8.46564929e-05  2.11959173e-05]","[ 0.         -0.94177848 15.60082817  1.84317112 -0.26621684 -0.22640225
 -1.4387641   0.22824126]"
1747093051.9520814,"[ 0.00000000e+00 -2.07850668e-01  9.20476956e-01  2.96265007e+00
 -2.05022684e+00 -9.90695926e-05  9.60027562e-01  1.57093148e+00]","[ 0.00000000e+00 -2.15859050e-03  2.11700001e-01  3.69553523e-04
  3.18715035e-01 -6.88867318e-05 -8.46564929e-05  2.11957060e-05]","[ 0.         -0.97405094 15.59393311  1.79597068 -0.17902724 -0.23723318
 -1.42874324  0.22234827]"
1747093051.9538865,"[ 0.00000000e+00 -2.07850668e-01  9.20889813e-01  2.96265007e+00
 -2.04959514e+00 -9.90695926e-05  9.60027562e-01  1.57093148e+00]","[ 0.00000000e+00  5.01536919e-04  2.08515244e-01  1.86160649e-04
  3.20335602e-01 -6.88867318e-05 -7.41857136e-05  2.11959173e-05]","[ 0.         -0.98317367 15.46369743  1.72558701 -0.09757248 -0.22890523
 -1.41511428  0.22145504]"
1747093051.955629,"[ 0.00000000e+00 -2.07849603e-01  9.21318648e-01  2.96265060e+00
 -2.04893947e+00 -9.90695926e-05  9.60027562e-01  1.57093148e+00]","[ 0.00000000e+00  5.26663382e-04  2.08944146e-01  5.27881270e-05
  3.20231339e-01 -6.88867318e-05 -7.41857136e-05  2.11959173e-05]","[ 0.         -0.98993826 15.3757      1.64978385 -0.09460382 -0.24899693
 -1.39584315  0.20704426]"
1747093051.957977,"[ 0.00000000e+00 -2.07851201e-01  9.21731971e-01  2.96265060e+00
 -2.04830670e+00 -9.90695926e-05  9.60027562e-01  1.57093148e+00]","[ 0.00000000e+00 -1.32495580e-04  2.09922924e-01  0.00000000e+00
  3.21145902e-01 -5.82887721e-05 -7.41857136e-05  2.12121679e-05]","[ 0.         -1.00589716 15.24163342  1.58836472 -0.19379677 -0.25025749
 -1.408921    0.22477923]"
1747093051.959746,"[ 0.00000000e+00 -2.07851201e-01  9.22144295e-01  2.96265060e+00
 -2.04764437e+00 -9.90695926e-05  9.60027562e-01  1.57093148e+00]","[ 0.00000000e+00 -3.19132556e-04  2.09055449e-01  0.00000000e+00
  3.24657180e-01 -5.83328791e-05 -7.41857136e-05  2.11961286e-05]","[ 0.         -0.9942261  15.18101978  1.54503655 -0.32219738 -0.28056931
 -1.43458271  0.24228385]"
1747093051.961534,"[ 0.00000000e+00 -2.07851201e-01  9.22573197e-01  2.96265060e+00
 -2.04700282e+00 -9.90695926e-05  9.60027562e-01  1.57093148e+00]","[ 0.00000000e+00 -2.66627190e-04  2.09055449e-01  0.00000000e+00
  3.25407526e-01 -5.82887721e-05 -7.41857136e-05  2.12119566e-05]","[ 0.         -0.96559519 15.13519859  1.50026095 -0.47109926 -0.25174898
 -1.46688318  0.24044949]"
1747093051.9627354,"[ 0.00000000e+00 -2.07851201e-01  9.22779392e-01  2.96265060e+00
 -2.04665847e+00 -9.90695926e-05  9.60026563e-01  1.57093241e+00]","[ 0.00000000e+00 -2.26491366e-04  2.09055449e-01  0.00000000e+00
  3.24243624e-01 -5.82887721e-05 -8.47836692e-05  2.91443860e-05]","[ 0.         -0.96077257 15.08041763  1.44686782 -0.56388527 -0.21465373
 -1.47279298  0.25313327]"
1747093051.965139,"[ 0.00000000e+00 -2.07851734e-01  9.23199506e-01  2.96265060e+00
 -2.04601798e+00 -9.90695926e-05  9.60026563e-01  1.57093241e+00]","[ 0.00000000e+00 -7.63083427e-05  2.04877832e-01  0.00000000e+00
  3.24116958e-01 -5.83328791e-05 -7.67779151e-05  2.91440955e-05]","[ 0.         -0.95966721 15.09478283  1.40176356 -0.68788916 -0.13631639
 -1.46445441  0.26681218]"
1747093051.966824,"[ 0.00000000e+00 -2.07852799e-01  9.23606836e-01  2.96265060e+00
 -2.04534793e+00 -9.90695926e-05  9.60026563e-01  1.57093241e+00]","[ 0.00000000e+00 -1.98718647e-04  2.07164771e-01  0.00000000e+00
  3.28255910e-01 -5.82887721e-05 -7.68351964e-05  2.91443860e-05]","[ 0.         -1.00690305 15.11952496  1.34757113 -0.81466937 -0.1249861
 -1.43049073  0.27680144]"
1747093051.968519,"[ 0.00000000e+00 -2.07853331e-01  9.24032942e-01  2.96265060e+00
 -2.04469865e+00 -9.90695926e-05  9.60026563e-01  1.57093241e+00]","[ 0.00000000e+00 -2.36017385e-04  2.08192552e-01  0.00000000e+00
  3.29789025e-01 -4.77269018e-05 -7.67771511e-05  2.91443860e-05]","[ 0.         -0.99247187 15.14721012  1.3172065  -0.8737601  -0.09204537
 -1.45900702  0.29034182]"
1747093051.970794,"[ 0.00000000e+00 -2.07853331e-01  9.24446664e-01  2.96265007e+00
 -2.04404937e+00 -9.90695926e-05  9.60026563e-01  1.57093241e+00]","[ 0.00000000e+00 -2.11152508e-04  2.10135844e-01 -2.20789347e-05
  3.29248836e-01 -4.23918346e-05 -7.68344325e-05  2.91664395e-05]","[ 0.         -1.05770588 15.1099472   1.30068219 -0.93969458 -0.11050587
 -1.47913432  0.26502177]"
1747093051.973096,"[ 0.00000000e+00 -2.07853864e-01  9.24877430e-01  2.96265007e+00
 -2.04337906e+00 -9.90695926e-05  9.60026563e-01  1.57093241e+00]","[ 0.00000000e+00 -2.40444305e-04  2.09642426e-01 -2.12119566e-05
  3.27358125e-01 -3.18179359e-05 -7.68351964e-05  2.91664395e-05]","[ 0.         -1.10098672 15.11400127  1.28989172 -0.9341135  -0.1528704
 -1.46218789  0.2436365 ]"
1747093051.9753015,"[ 0.00000000e+00 -2.07854397e-01  9.25287424e-01  2.96265060e+00
 -2.04270767e+00 -9.90695926e-05  9.60026563e-01  1.57093241e+00]","[ 0.00000000e+00 -2.64947208e-04  2.06685036e-01  0.00000000e+00
  3.27754370e-01 -2.11959173e-05 -7.68351964e-05  2.91664395e-05]","[ 0.         -1.12213528 15.09407902  1.26397943 -0.86261767 -0.17171411
 -1.4588244   0.2415856 ]"
1747093051.9771361,"[ 0.00000000e+00 -2.07856527e-01  9.25904146e-01  2.96265060e+00
 -2.04173322e+00 -9.90695926e-05  9.60026563e-01  1.57093241e+00]","[ 0.00000000e+00 -3.54591707e-04  2.02032910e-01  0.00000000e+00
  3.30599325e-01 -2.11959173e-05 -6.62372408e-05  2.91446766e-05]","[ 0.         -1.17132413 15.1234684   1.28616369 -0.68260437 -0.18279949
 -1.4414326   0.22528286]"
1747093051.978907,"[ 0.00000000e+00 -2.07857060e-01  9.26103417e-01  2.96265060e+00
 -2.04140672e+00 -9.90695926e-05  9.60026563e-01  1.57093241e+00]","[ 0.00000000e+00 -3.64294885e-04  2.02032910e-01  0.00000000e+00
  3.31139514e-01 -2.11959173e-05 -6.62372408e-05  2.91443860e-05]","[ 0.         -1.16752803 15.12042046  1.28444505 -0.66870379 -0.17098793
 -1.44295323  0.22590013]"
1747093051.981247,"[ 0.00000000e+00 -2.07858658e-01  9.26714146e-01  2.96265113e+00
 -2.04039978e+00 -9.90695926e-05  9.60025631e-01  1.57093241e+00]","[ 0.00000000e+00 -3.83506998e-04  2.00479088e-01  3.21337047e-05
  3.32490003e-01 -2.11957060e-05 -7.41857136e-05  2.91443860e-05]","[ 0.         -1.23180616 15.14239311  1.33545053 -0.6427272  -0.20231684
 -1.46213925  0.25956416]"
1747093051.982999,"[ 0.00000000e+00 -2.07859190e-01  9.26912086e-01  2.96265140e+00
 -2.04004584e+00 -9.90695926e-05  9.60025631e-01  1.57093241e+00]","[ 0.00000000e+00 -3.90063894e-04  2.00682421e-01  3.90069591e-05
  3.33271274e-01 -2.11957060e-05 -7.41849740e-05  2.91443860e-05]","[ 0.         -1.23006308 15.11884403  1.3646493  -0.68561232 -0.22343123
 -1.47583508  0.26054978]"
1747093051.9847791,"[ 0.00000000e+00 -2.07860256e-01  9.27320282e-01  2.96265246e+00
 -2.03938778e+00 -9.90695926e-05  9.60025631e-01  1.57093241e+00]","[ 0.00000000e+00 -4.04083233e-04  1.98608617e-01  6.62368019e-05
  3.33300270e-01 -2.11959173e-05 -7.42418490e-05  2.91446766e-05]","[ 0.         -1.24314523 15.12704945  1.45137274 -0.76175225 -0.25849476
 -1.46744668  0.24353814]"
1747093051.9865768,"[ 0.00000000e+00 -2.07861854e-01  9.27706040e-01  2.96265326e+00
 -2.03872651e+00 -9.90695926e-05  9.60025631e-01  1.57093241e+00]","[ 0.00000000e+00 -4.56864797e-04  1.95010370e-01  8.37515887e-05
  3.35390984e-01 -2.11959173e-05 -7.41857136e-05  1.85464284e-05]","[ 0.         -1.22455502 15.20480061  1.52159965 -0.79173553 -0.27579707
 -1.47283137  0.24722603]"
1747093051.9882433,"[ 0.00000000e+00 -2.07862919e-01  9.28105515e-01  2.96265433e+00
 -2.03804368e+00 -9.90695926e-05  9.60025631e-01  1.57093241e+00]","[ 0.00000000e+00 -4.63676827e-04  1.94740276e-01  1.05980645e-04
  3.33232392e-01 -2.11959173e-05 -7.42418490e-05  1.85464284e-05]","[ 0.         -1.20214188 15.35347652  1.53517282 -0.79988813 -0.25015691
 -1.48254347  0.26146936]"
1747093051.989896,"[ 0.00000000e+00 -2.07863452e-01  9.28296064e-01  2.96265513e+00
 -2.03771398e+00 -9.90695926e-05  9.60025631e-01  1.57093241e+00]","[ 0.00000000e+00 -4.66663033e-04  1.93389787e-01  1.22839533e-04
  3.34380681e-01 -2.11959173e-05 -7.41857136e-05  1.85606472e-05]","[ 0.         -1.21805978 15.45273685  1.57547951 -0.76131344 -0.21614371
 -1.48254347  0.25613278]"
1747093051.991637,"[ 0.00000000e+00 -2.07863984e-01  9.28696004e-01  2.96265699e+00
 -2.03702715e+00 -9.90695926e-05  9.60024699e-01  1.57093241e+00]","[ 0.00000000e+00 -4.51084093e-04  1.95850165e-01  1.60130867e-04
  3.35778974e-01 -3.17938749e-05 -7.41857136e-05  1.85464284e-05]","[ 0.         -1.22281253 15.6785059   1.60802162 -0.65953696 -0.17079093
 -1.46894372  0.26332682]"
1747093051.9934046,"[ 0.00000000e+00 -2.07864517e-01  9.28891147e-01  2.96265806e+00
 -2.03669372e+00 -9.90695926e-05  9.60024699e-01  1.57093241e+00]","[ 0.00000000e+00 -4.51084093e-04  1.97780857e-01  1.80647187e-04
  3.38162037e-01 -3.18179359e-05 -7.42418490e-05  1.85464284e-05]","[ 0.         -1.19614565 15.78593636  1.61411107 -0.65706372 -0.1850864
 -1.46013868  0.25685644]"
1747093051.9946198,"[ 0.00000000e+00 -2.07866115e-01  9.29287026e-01  2.96265965e+00
 -2.03602793e+00 -9.90695926e-05  9.60024699e-01  1.57093241e+00]","[ 0.00000000e+00 -4.74164129e-04  2.01222626e-01  2.07523545e-04
  3.37891959e-01 -2.11959173e-05 -7.41857136e-05  1.85184257e-05]","[ 0.         -1.1621958  15.93249893  1.65997577 -0.68197572 -0.21697482
 -1.47200894  0.23937222]"
1747093051.9969637,"[ 0.00000000e+00 -2.07867180e-01  9.29701614e-01  2.96266152e+00
 -2.03533764e+00 -9.90695926e-05  9.60024699e-01  1.57093241e+00]","[ 0.00000000e+00 -4.78340565e-04  2.01868609e-01  2.37353468e-04
  3.37283593e-01 -2.11796931e-05 -7.42411095e-05  1.85462435e-05]","[ 0.         -1.16274345 16.0389328   1.68519855 -0.72543186 -0.24016424
 -1.50741875  0.22801705]"
1747093051.9982233,"[ 0.00000000e+00 -2.07867713e-01  9.30098824e-01  2.96266445e+00
 -2.03467265e+00 -9.96022248e-05  9.60024699e-01  1.57093241e+00]","[ 0.00000000e+00 -4.63662425e-04  2.01492721e-01  2.86361403e-04
  3.37351737e-01 -2.64948971e-05 -7.41857136e-05  1.85606472e-05]","[ 0.         -1.11495447 16.11800766  1.69778895 -0.78505349 -0.25701109
 -1.50029707  0.21396758]"
1747093052.000485,"[ 0.00000000e+00 -2.07868778e-01  9.30512546e-01  2.96266764e+00
 -2.03397943e+00 -9.96022248e-05  9.60024699e-01  1.57093241e+00]","[ 0.00000000e+00 -4.82005565e-04  2.01617839e-01  3.36283450e-04
  3.38035869e-01 -2.65152094e-05 -7.42418490e-05  1.85184257e-05]","[ 0.         -1.05618727 16.17900467  1.71481204 -0.8428936  -0.25616112
 -1.50611556  0.22177614]"
1747093052.0022464,"[ 0.00000000e+00 -2.07869310e-01  9.30908825e-01  2.96267084e+00
 -2.03331497e+00 -9.96022248e-05  9.60023767e-01  1.57093241e+00]","[ 0.00000000e+00 -4.67043684e-04  2.01018745e-01  4.28941300e-04
  3.36271359e-01 -2.64548924e-05 -8.47836692e-05  1.85186086e-05]","[ 0.         -0.97416335 16.26254845  1.69908297 -0.87496006 -0.24922924
 -1.53992498  0.2286189 ]"
1747093052.00389,"[ 0.00000000e+00 -2.07869310e-01  9.31107230e-01  2.96267270e+00
 -2.03298474e+00 -9.96022248e-05  9.60023767e-01  1.57093241e+00]","[ 0.00000000e+00 -4.67030062e-04  2.01222626e-01  5.50815770e-04
  3.34920870e-01 -2.64548924e-05 -8.48478263e-05  1.85186086e-05]","[ 0.         -0.92561769 16.29065704  1.68755949 -0.86096495 -0.24273971
 -1.58188069  0.21997568]"
1747093052.0056992,"[ 0.00000000e+00 -2.07869843e-01  9.31526012e-01  2.96267723e+00
 -2.03229791e+00 -9.96022248e-05  9.60023767e-01  1.57093241e+00]","[ 0.00000000e+00 -4.70107880e-04  2.05274077e-01  1.14211042e-03
  3.36200485e-01 -2.64548924e-05 -8.47836692e-05  1.85324169e-05]","[ 0.         -0.85346818 16.35167694  1.70872128 -0.81659997 -0.27465215
 -1.57912302  0.25640434]"
1747093052.0074549,"[ 0.00000000e+00 -2.07869843e-01  9.31934208e-01  2.96268229e+00
 -2.03163398e+00 -9.96022248e-05  9.60023767e-01  1.57093335e+00]","[ 0.00000000e+00 -4.41590892e-04  2.06894660e-01  1.88842321e-03
  3.36541470e-01 -2.64548924e-05 -7.42418490e-05  2.64548924e-05]","[ 0.         -0.81237137 16.38879204  1.71558046 -0.75992388 -0.31459013
 -1.5445677   0.27003697]"
1747093052.0092387,"[ 0.00000000e+00 -2.07869843e-01  9.32139471e-01  2.96268549e+00
 -2.03127659e+00 -9.96022248e-05  9.60023767e-01  1.57093335e+00]","[ 0.00000000e+00 -4.41578669e-04  2.08245149e-01  2.18316089e-03
  3.36531283e-01 -2.64551545e-05 -7.42418490e-05  2.64548924e-05]","[ 0.         -0.7840091  16.44068909  1.7375766  -0.7417751  -0.34028888
 -1.53141713  0.24220619]"
1747093052.0111394,"[ 0.00000000e+00 -2.07869843e-01  9.32569772e-01  2.96269188e+00
 -2.03061639e+00 -1.00667489e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -4.28988568e-04  2.10946127e-01  2.84402328e-03
  3.33840492e-01 -3.70368514e-05 -8.47836692e-05  2.64548924e-05]","[ 0.         -0.71940494 16.37729263  1.77890742 -0.63464546 -0.33078724
 -1.56719553  0.22225823]"
