Time,Position,Velocity,Effort
1747093052.0129135,"[ 0.00000000e+00 -2.07869843e-01  9.32988554e-01  2.96270067e+00
 -2.02996019e+00 -1.00667489e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -4.01207949e-04  2.12081516e-01  3.61515067e-03
  3.33300270e-01 -3.70089097e-05 -8.48478263e-05  2.64548924e-05]","[ 0.         -0.67890215 16.27432251  1.79714298 -0.56848681 -0.31494951
 -1.56836128  0.23664047]"
1747093052.015288,"[ 0.00000000e+00 -2.07870376e-01  9.33425245e-01  2.96271159e+00
 -2.02927815e+00 -1.00667489e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -3.72550262e-04  2.12836805e-01  5.13011743e-03
  3.33030192e-01 -3.70372172e-05 -8.47836692e-05  1.85044548e-05]","[ 0.         -0.57285917 16.15209007  1.80803645 -0.52035731 -0.29606217
 -1.50343394  0.25355494]"
1747093052.0170457,"[ 0.00000000e+00 -2.07869843e-01  9.33849487e-01  2.96272597e+00
 -2.02862062e+00 -1.00667489e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -3.43892542e-04  2.14997594e-01  7.02200678e-03
  3.32692769e-01 -3.70368514e-05 -8.48478263e-05  1.85186086e-05]","[ 0.         -0.54220593 15.93557358  1.79941881 -0.46538326 -0.23623404
 -1.45430338  0.27253613]"
1747093052.0187354,"[ 0.00000000e+00 -2.07869843e-01  9.34289841e-01  2.96274514e+00
 -2.02794018e+00 -1.00667489e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -3.21047775e-04  2.14706394e-01  9.72350907e-03
  3.31613457e-01 -3.70368514e-05 -8.47836692e-05  1.85184257e-05]","[ 0.         -0.48055017 15.73378849  1.76690459 -0.34093925 -0.22055429
 -1.46810865  0.26289585]"
1747093052.0210772,"[ 0.00000000e+00 -2.07870376e-01  9.34714149e-01  2.96277124e+00
 -2.02728291e+00 -1.00667489e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -2.93122880e-04  2.14997594e-01  1.37922658e-02
  3.33030192e-01 -3.70089097e-05 -8.48486716e-05  1.85184257e-05]","[ 0.         -0.47040683 15.53755283  1.77651727 -0.26268306 -0.24295257
 -1.44400203  0.25877002]"
1747093052.0226898,"[ 0.00000000e+00 -2.07870376e-01  9.35152239e-01  2.96280480e+00
 -2.02660034e+00 -1.00667489e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -2.65213378e-04  2.13153189e-01  1.80965312e-02
  3.33772814e-01 -3.70372172e-05 -8.47836692e-05  1.85184257e-05]","[ 0.         -0.46253794 15.42226696  1.75025094 -0.20088512 -0.27829993
 -1.43636298  0.22766392]"
1747093052.0244772,"[ 0.00000000e+00 -2.07869843e-01  9.35568691e-01  2.96284954e+00
 -2.02594307e+00 -1.01732754e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -2.30870677e-04  2.10732392e-01  2.30706982e-02
  3.32490003e-01 -4.75828816e-05 -7.68933393e-05  1.85184257e-05]","[ 0.         -0.47335014 15.33232784  1.73487914 -0.17466378 -0.30580649
 -1.42701304  0.21021935]"
1747093052.0262604,"[ 0.00000000e+00 -2.07870376e-01  9.35981547e-01  2.96290227e+00
 -2.02526077e+00 -1.01732754e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -2.04099715e-04  2.08515244e-01  2.80901368e-02
  3.33020505e-01 -4.76188043e-05 -7.67199429e-05  1.85324169e-05]","[ 0.         -0.4893539  15.26914978  1.70407903 -0.16197041 -0.30097646
 -1.4364835   0.22644117]"
1747093052.0280914,"[ 0.00000000e+00 -2.07870376e-01  9.36200992e-01  2.96293156e+00
 -2.02493374e+00 -1.01732754e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -1.99085075e-04  2.06633204e-01  2.96806203e-02
  3.31679703e-01 -4.76188043e-05 -7.67771511e-05  1.85184257e-05]","[ 0.         -0.48944378 15.19629383  1.70287967 -0.24516778 -0.29010233
 -1.43547893  0.25163284]"
1747093052.0298004,"[ 0.00000000e+00 -2.07870376e-01  9.36605126e-01  2.96299628e+00
 -2.02427727e+00 -1.01732754e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -1.72218552e-04  2.05003982e-01  3.23186999e-02
  3.32760081e-01 -4.76188043e-05 -6.61372301e-05  1.85186086e-05]","[ 0.         -0.49816164 15.14967537  1.67951274 -0.37494585 -0.2716293
 -1.42514324  0.27326369]"
1747093052.0315883,"[ 0.00000000e+00 -2.07870376e-01  9.37027570e-01  2.96306525e+00
 -2.02359470e+00 -1.01732754e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -1.59272036e-04  2.05937753e-01  3.53827707e-02
  3.33232392e-01 -4.76188043e-05 -6.61872009e-05  1.85184257e-05]","[ 0.         -0.54725969 15.15668488  1.66354692 -0.51959962 -0.27565822
 -1.44594693  0.27646244]"
1747093052.0332973,"[ 0.00000000e+00 -2.07870376e-01  9.37434834e-01  2.96314408e+00
 -2.02293956e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -1.42231788e-04  2.06354471e-01  3.96214163e-02
  3.31949814e-01 -4.76192757e-05 -6.61372301e-05  1.85184257e-05]","[ 0.         -0.56310546 15.14441299  1.65951204 -0.64721626 -0.29816759
 -1.48843575  0.25614464]"
1747093052.0350673,"[ 0.00000000e+00 -2.07870376e-01  9.37654345e-01  2.96318696e+00
 -2.02258882e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -1.16371468e-04  2.06633204e-01  4.34416335e-02
  3.30262069e-01 -4.76192757e-05 -5.82007654e-05  1.85186086e-05]","[ 0.         -0.5816986  15.21903324  1.63553011 -0.70907104 -0.31204358
 -1.50174797  0.25539595]"
1747093052.0367475,"[ 0.00000000e+00 -2.07870376e-01  9.38060744e-01  2.96328017e+00
 -2.02193981e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -7.75809758e-05  2.05814282e-01  4.83474467e-02
  3.29454865e-01 -4.75828816e-05 -5.82447383e-05  1.85184257e-05]","[ 0.         -0.60268861 15.26061726  1.58812916 -0.83593535 -0.31400698
 -1.51937985  0.25497186]"
1747093052.0384116,"[ 0.00000000e+00 -2.07870376e-01  9.38479526e-01  2.96338670e+00
 -2.02126816e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -7.57656083e-05  2.03623982e-01  5.26690081e-02
  3.27754370e-01 -4.76188043e-05 -5.82007654e-05  1.85184257e-05]","[ 0.         -0.67425066 15.34651756  1.54741836 -0.82848614 -0.25788507
 -1.49755561  0.25279966]"
1747093052.040745,"[ 0.00000000e+00 -2.07870376e-01  9.38873074e-01  2.96349828e+00
 -2.02062421e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -6.31395037e-05  1.98521648e-01  5.72606640e-02
  3.26007669e-01 -4.75833530e-05 -5.82447383e-05  1.85184257e-05]","[ 0.         -0.74800116 15.42268658  1.49275291 -0.77124542 -0.20246115
 -1.45249224  0.24426234]"
1747093052.042439,"[ 0.00000000e+00 -2.07870908e-01  9.39282669e-01  2.96362452e+00
 -2.01998798e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -7.23832604e-05  1.99924984e-01  6.32028089e-02
  3.21686091e-01 -4.76188043e-05 -5.82007654e-05  1.85324169e-05]","[ 0.         -0.83563644 15.45430851  1.46309781 -0.65990996 -0.1799818
 -1.44538081  0.28380737]"
1747093052.0441866,"[ 0.00000000e+00 -2.07871441e-01  9.39479143e-01  2.96368843e+00
 -2.01964630e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -7.23832604e-05  1.99331932e-01  6.48233924e-02
  3.21735925e-01 -4.76188043e-05 -5.82007654e-05  1.85184257e-05]","[ 0.         -0.88715184 15.44979286  1.44307256 -0.59614938 -0.17536014
 -1.45567966  0.28722888]"
1747093052.0458667,"[ 0.00000000e+00 -2.07872506e-01  9.39870894e-01  2.96381786e+00
 -2.01901033e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -9.22306862e-05  1.98521648e-01  6.56336883e-02
  3.22226280e-01 -3.70368514e-05 -4.76547840e-05  1.85184257e-05]","[ 0.         -1.01450288 15.47240543  1.33099103 -0.50499231 -0.19777465
 -1.43339038  0.25586039]"
1747093052.0475798,"[ 0.00000000e+00 -2.07873572e-01  9.40276361e-01  2.96395608e+00
 -2.01834721e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -1.10568844e-04  1.97981443e-01  6.80645635e-02
  3.23576769e-01 -3.70372172e-05 -4.76188043e-05  1.85184257e-05]","[ 0.         -1.07731974 15.44195461  1.27449882 -0.45020744 -0.21443984
 -1.43064952  0.26260847]"
1747093052.0492628,"[ 0.00000000e+00 -2.07875169e-01  9.40662053e-01  2.96409510e+00
 -2.01770938e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -1.30021298e-04  1.95010370e-01  7.07655415e-02
  3.23306691e-01 -3.70368514e-05 -4.76547840e-05  1.85186086e-05]","[ 0.         -1.15959144 15.47518539  1.22552204 -0.45571309 -0.24395767
 -1.44590318  0.24464343]"
1747093052.050953,"[ 0.00000000e+00 -2.07875702e-01  9.40866384e-01  2.96416913e+00
 -2.01736770e+00 -1.02798018e-04  9.60022768e-01  1.57093335e+00]","[ 0.00000000e+00 -1.37877721e-04  1.92339403e-01  6.97136303e-02
  3.21735925e-01 -3.70368514e-05 -4.76188043e-05  1.85184257e-05]","[ 0.         -1.171983   15.52558422  1.21573329 -0.46653366 -0.25211895
 -1.45547068  0.23029774]"
1747093052.0532703,"[ 0.00000000e+00 -2.07877300e-01  9.41240159e-01  2.96430922e+00
 -2.01673360e+00 -1.02798018e-04  9.60021836e-01  1.57093335e+00]","[ 0.00000000e+00 -1.63280806e-04  1.89068225e-01  7.18459277e-02
  3.21686091e-01 -3.70092754e-05 -5.82007654e-05  1.85186086e-05]","[ 0.         -1.20330977 15.57202053  1.17740917 -0.4782047  -0.25402424
 -1.49711156  0.21342054]"
1747093052.054989,"[ 0.00000000e+00 -2.07878898e-01  9.41626783e-01  2.96446075e+00
 -2.01609710e+00 -1.02798018e-04  9.60021836e-01  1.57093335e+00]","[ 0.00000000e+00 -1.86574948e-04  1.89079411e-01  7.39766979e-02
  3.22766469e-01 -3.70372172e-05 -5.82007654e-05  1.85186086e-05]","[ 0.         -1.25689006 15.66443539  1.15418506 -0.51729637 -0.2438641
 -1.49590349  0.24421968]"
1747093052.0560853,"[ 0.00000000e+00 -2.07880496e-01  9.42003820e-01  2.96460776e+00
 -2.01543744e+00 -1.02798018e-04  9.60021836e-01  1.57093335e+00]","[ 0.00000000e+00 -2.08455505e-04  1.91305081e-01  7.45469056e-02
  3.22226280e-01 -3.70089097e-05 -5.82007654e-05  1.85184257e-05]","[ 0.         -1.33159864 15.83490181  1.1185838  -0.55099195 -0.22290404
 -1.50880086  0.25997555]"
1747093052.0578258,"[ 0.00000000e+00 -2.07881561e-01  9.42193437e-01  2.96468099e+00
 -2.01512052e+00 -1.02798018e-04  9.60021836e-01  1.57093335e+00]","[ 0.00000000e+00 -2.23485948e-04  1.92309409e-01  7.42768028e-02
  3.21415980e-01 -3.70368514e-05 -5.82007654e-05  1.85184257e-05]","[ 0.         -1.37575078 15.87137604  1.14101362 -0.5824455  -0.21640219
 -1.51600897  0.26200303]"
1747093052.0600622,"[ 0.00000000e+00 -2.07884224e-01  9.42592512e-01  2.96483599e+00
 -2.01446618e+00 -1.02798018e-04  9.60021836e-01  1.57093335e+00]","[ 0.00000000e+00 -2.60706420e-04  1.96090765e-01  7.52305391e-02
  3.19178492e-01 -3.70372172e-05 -5.82013384e-05  1.85325998e-05]","[ 0.         -1.42322648 16.00165749  1.12812817 -0.56296319 -0.20580524
 -1.54841447  0.27107626]"
1747093052.0612288,"[ 0.00000000e+00 -2.07887420e-01  9.42978670e-01  2.96497740e+00
 -2.01383102e+00 -1.02798018e-04  9.60020904e-01  1.57093335e+00]","[ 0.00000000e+00 -3.04510429e-04  1.95550576e-01  7.07655415e-02
  3.22226280e-01 -3.70372172e-05 -6.61378843e-05  1.85184257e-05]","[ 0.         -1.46869278 16.1062603   1.08107412 -0.62374556 -0.18848526
 -1.55511022  0.23409501]"
1747093052.0635722,"[ 0.00000000e+00 -2.07890616e-01  9.43376347e-01  2.96511695e+00
 -2.01317162e+00 -1.02798018e-04  9.60020904e-01  1.57093335e+00]","[ 0.00000000e+00 -3.97996974e-04  1.93593252e-01  6.75243704e-02
  3.22237465e-01 -3.70368514e-05 -5.55552731e-05  1.05819570e-05]","[ 0.         -1.48936486 16.14875793  1.07918561 -0.70970422 -0.19084944
 -1.52300656  0.23587668]"
1747093052.066277,"[ 0.00000000e+00 -2.07893812e-01  9.43758377e-01  2.96524558e+00
 -2.01253992e+00 -1.02798018e-04  9.60020904e-01  1.57093335e+00]","[ 0.00000000e+00 -6.86502332e-04  1.93389787e-01  6.42180684e-02
  3.19795413e-01 -3.70089097e-05 -5.55552731e-05  1.05820616e-05]","[ 0.         -1.49877    16.20181084  1.1204623  -0.74274147 -0.19698802
 -1.54565895  0.26059741]"
1747093052.0673933,"[ 0.00000000e+00 -2.07897007e-01  9.44151859e-01  2.96537182e+00
 -2.01191168e+00 -1.02798018e-04  9.60020904e-01  1.57093335e+00]","[ 0.00000000e+00 -1.24818615e-03  1.91587110e-01  6.15822255e-02
  3.18444924e-01 -3.70368514e-05 -5.55552731e-05  1.05820616e-05]","[ 0.         -1.50391662 16.31761742  1.15386581 -0.6954146  -0.2051764
 -1.57215345  0.23868115]"
1747093052.069085,"[ 0.00000000e+00 -2.07900736e-01  9.44535288e-01  2.96549539e+00
 -2.01126107e+00 -1.02798018e-04  9.60020904e-01  1.57093335e+00]","[ 0.00000000e+00 -1.59789665e-03  1.94740276e-01  6.39482444e-02
  3.17634624e-01 -3.70089097e-05 -5.55552731e-05  1.05819570e-05]","[ 0.         -1.50947464 16.41361427  1.16506684 -0.68654549 -0.22787665
 -1.55575407  0.22520849]"
1747093052.0708525,"[ 0.00000000e+00 -2.07902866e-01  9.44742881e-01  2.96556277e+00
 -2.01094655e+00 -1.02798018e-04  9.60020904e-01  1.57093335e+00]","[ 0.00000000e+00 -1.68922006e-03  1.95599395e-01  6.35042205e-02
  3.18985113e-01 -3.70368514e-05 -5.55552731e-05  1.05819570e-05]","[ 0.         -1.49767578 16.43943024  1.17536581 -0.71446609 -0.23817722
 -1.5668571   0.22260164]"
1747093052.0726163,"[ 0.00000000e+00 -2.07906062e-01  9.45129972e-01  2.96568714e+00
 -2.01032017e+00 -1.02798018e-04  9.60020904e-01  1.57093335e+00]","[ 0.00000000e+00 -1.70204030e-03  1.96630970e-01  6.29327103e-02
  3.17634624e-01 -3.70092754e-05 -5.55558217e-05  1.05819570e-05]","[ 0.         -1.4611876  16.45648193  1.2086792  -0.71994513 -0.23828354
 -1.6065712   0.22790191]"
1747093052.0744057,"[ 0.00000000e+00 -2.07909791e-01  9.45512468e-01  2.96581337e+00
 -2.00967089e+00 -1.02798018e-04  9.60019905e-01  1.57093335e+00]","[ 0.00000000e+00 -1.74218095e-03  1.93856506e-01  6.50934910e-02
  3.17094435e-01 -3.70368514e-05 -6.61372301e-05  1.05820616e-05]","[ 0.         -1.41760063 16.41997337  1.25552332 -0.75980163 -0.26265413
 -1.60921586  0.23747571]"
1747093052.0761595,"[ 0.00000000e+00 -2.07911388e-01  9.45716799e-01  2.96588474e+00
 -2.00935957e+00 -1.02798018e-04  9.60019905e-01  1.57093335e+00]","[ 0.00000000e+00 -1.74200813e-03  1.92158474e-01  6.72059479e-02
  3.15743946e-01 -3.70368514e-05 -6.61372301e-05  1.05739739e-05]","[ 0.         -1.39769256 16.38723946  1.28327048 -0.74154299 -0.27280509
 -1.60430682  0.24110629]"
1747093052.0779622,"[ 0.00000000e+00 -2.07915117e-01  9.46128258e-01  2.96601976e+00
 -2.00871429e+00 -1.02798018e-04  9.60019905e-01  1.57093335e+00]","[ 0.00000000e+00 -1.76993426e-03  1.93301503e-01  6.86047607e-02
  3.15203757e-01 -3.70368514e-05 -6.60873364e-05  1.05819570e-05]","[ 0.         -1.34374905 16.41363525  1.32176113 -0.78636628 -0.2889207
 -1.59408855  0.23527606]"
1747093052.079726,"[ 0.00000000e+00 -2.07918845e-01  9.46522672e-01  2.96616571e+00
 -2.00809430e+00 -1.02798018e-04  9.60019905e-01  1.57093335e+00]","[ 0.00000000e+00 -1.77013036e-03  1.92339403e-01  7.26562194e-02
  3.14074910e-01 -3.70372172e-05 -6.61378843e-05  1.05900569e-05]","[ 0.         -1.31794512 16.4438591   1.33572352 -0.85150665 -0.29063067
 -1.60533834  0.23571412]"
1747093052.0809147,"[ 0.00000000e+00 -2.07920443e-01  9.46713221e-01  2.96624107e+00
 -2.00778591e+00 -1.02798018e-04  9.60018973e-01  1.57093335e+00]","[ 0.00000000e+00 -1.77013036e-03  1.93389787e-01  7.64375836e-02
  3.12772890e-01 -3.70372172e-05 -6.61372301e-05  1.05819570e-05]","[ 0.         -1.28800344 16.45066833  1.35103369 -0.91340935 -0.29274255
 -1.63561058  0.23588318]"
1747093052.0827043,"[ 0.00000000e+00 -2.07924172e-01  9.47115491e-01  2.96639793e+00
 -2.00714755e+00 -1.02798018e-04  9.60018973e-01  1.57093335e+00]","[ 0.00000000e+00 -1.81366420e-03  1.97605554e-01  8.04890505e-02
  3.10612101e-01 -3.70372172e-05 -6.61378843e-05  1.05819570e-05]","[ 0.         -1.25547183 16.47868156  1.36408615 -0.94384485 -0.31131524
 -1.63721871  0.21064629]"
1747093052.0844781,"[ 0.00000000e+00 -2.07927900e-01  9.47507176e-01  2.96656944e+00
 -2.00651744e+00 -1.03863283e-04  9.60018973e-01  1.57093335e+00]","[ 0.00000000e+00 -1.82913472e-03  1.98050685e-01  8.47246751e-02
  3.07191371e-01 -4.76192757e-05 -6.61372301e-05  1.05819570e-05]","[ 0.         -1.23565936 16.48313904  1.33628356 -0.91651809 -0.323984
 -1.61825979  0.21315707]"
1747093052.086208,"[ 0.00000000e+00 -2.07930563e-01  9.47702785e-01  2.96665573e+00
 -2.00621491e+00 -1.03863283e-04  9.60018973e-01  1.57093335e+00]","[ 0.00000000e+00 -1.87216948e-03  1.98251554e-01  8.75115816e-02
  3.06519855e-01 -4.76188043e-05 -6.60879907e-05  1.05819570e-05]","[ 0.         -1.2171936  16.51512527  1.32008231 -0.87101054 -0.31765649
 -1.61334968  0.2212951 ]"
1747093052.0879428,"[ 0.00000000e+00 -2.07935357e-01  9.48110115e-01  2.96683283e+00
 -2.00561303e+00 -1.03863283e-04  9.60018973e-01  1.57093335e+00]","[ 0.00000000e+00 -2.00614781e-03  1.99872137e-01  8.60135785e-02
  3.05480256e-01 -4.76188043e-05 -6.61372301e-05  1.05899522e-05]","[ 0.         -1.1714654  16.42061043  1.25948381 -0.73231512 -0.3087121
 -1.64572442  0.21637839]"
1747093052.0896502,"[ 0.00000000e+00 -2.07940683e-01  9.48500868e-01  2.96700220e+00
 -2.00498426e+00 -1.03863283e-04  9.60018973e-01  1.57093335e+00]","[ 0.00000000e+00 -2.25186473e-03  1.97780857e-01  8.57078226e-02
  3.06830745e-01 -4.76192757e-05 -6.60873364e-05  1.05819570e-05]","[ 0.         -1.14499462 16.33136368  1.22922575 -0.64658082 -0.28185415
 -1.63884199  0.22815973]"
1747093052.090721,"[ 0.00000000e+00 -2.07943879e-01  9.48709793e-01  2.96708503e+00
 -2.00468253e+00 -1.03863283e-04  9.60018973e-01  1.57093335e+00]","[ 0.00000000e+00 -2.49140514e-03  1.96602475e-01  8.39152073e-02
  3.06020445e-01 -4.76188043e-05 -6.61378843e-05  1.05819570e-05]","[ 0.         -1.12877595 16.1850853   1.23285484 -0.64290708 -0.27146494
 -1.62958026  0.22346251]"
1747093052.0930312,"[ 0.00000000e+00 -2.07951336e-01  9.49095086e-01  2.96726266e+00
 -2.00405988e+00 -1.03863283e-04  9.60018973e-01  1.57093335e+00]","[ 0.00000000e+00 -3.03370667e-03  1.94740276e-01  7.98509571e-02
  3.03394935e-01 -4.75828816e-05 -5.82007654e-05  1.05820616e-05]","[ 0.         -1.10244322 16.04898262  1.23759425 -0.62431037 -0.27129018
 -1.59922791  0.23502856]"
1747093052.0946925,"[ 0.00000000e+00 -2.07960391e-01  9.49287033e-01  2.96740354e+00
 -2.00346386e+00 -1.03863283e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -4.10634135e-03  1.94542969e-01  7.67076863e-02
  3.01428789e-01 -4.76188043e-05 -6.61372301e-05  1.05819570e-05]","[ 0.         -1.03722084 16.06343842  1.20088363 -0.62081712 -0.25584933
 -1.60265088  0.23954011]"
1747093052.0963802,"[ 0.00000000e+00 -2.07967315e-01  9.49478980e-01  2.96749409e+00
 -2.00316639e+00 -1.03863283e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -4.85139577e-03  1.94937982e-01  7.45860541e-02
  3.01698867e-01 -4.76188043e-05 -6.61378843e-05  1.05979587e-05]","[ 0.         -1.05033112 15.94023418  1.17563272 -0.61105871 -0.24818626
 -1.60424912  0.24387091]"
1747093052.0980978,"[ 0.00000000e+00 -2.07980631e-01  9.49877056e-01  2.96762858e+00
 -2.00254827e+00 -1.03863283e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -7.31235844e-03  1.94200087e-01  6.63766561e-02
  3.01428789e-01 -4.76192757e-05 -6.60873364e-05  1.05820616e-05]","[ 0.         -0.97411305 15.85390377  1.17649555 -0.60244423 -0.24551424
 -1.6034795   0.23167834]"
1747093052.0991747,"[ 0.00000000e+00 -2.08002469e-01  9.50260951e-01  2.96775588e+00
 -2.00195651e+00 -1.03863283e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -9.92632751e-03  1.95550576e-01  6.09367377e-02
  2.99808189e-01 -4.23278279e-05 -6.61372301e-05  1.05819570e-05]","[ 0.         -0.92497045 15.81622791  1.16629434 -0.53833574 -0.24106115
 -1.58324254  0.23121066]"
1747093052.102083,"[ 0.00000000e+00 -2.08015252e-01  9.50470808e-01  2.96781287e+00
 -2.00165984e+00 -1.03863283e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -1.29646791e-02  1.97605554e-01  5.78008613e-02
  3.00888600e-01 -4.22958956e-05 -6.61372301e-05  1.05979587e-05]","[ 0.         -0.8958444  15.86385632  1.18609846 -0.53012455 -0.24676019
 -1.58335459  0.24186754]"
1747093052.1037502,"[ 0.00000000e+00 -2.08067450e-01  9.51074147e-01  2.96796014e+00
 -2.00073865e+00 -1.03863283e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -1.99669629e-02  1.99611697e-01  4.48875552e-02
  3.07370934e-01 -4.23918346e-05 -5.82013384e-05  1.06059783e-05]","[ 0.         -0.79604274 15.71823597  1.25777793 -0.5312857  -0.26527396
 -1.57909918  0.22657111]"
1747093052.1054423,"[ 0.00000000e+00 -2.08118050e-01  9.51469560e-01  2.96804137e+00
 -2.00010455e+00 -1.03863283e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -2.60799204e-02  2.00682421e-01  3.99744266e-02
  3.10451346e-01 -4.23918346e-05 -5.81568575e-05  1.05979587e-05]","[ 0.         -0.6728726  15.5761013   1.34819233 -0.51752377 -0.2908527
 -1.57154202  0.21837954]"
1747093052.1070719,"[ 0.00000000e+00 -2.08179835e-01  9.51878222e-01  2.96811940e+00
 -1.99949149e+00 -1.03863283e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -3.34920866e-02  1.98859387e-01  3.71137339e-02
  3.11692479e-01 -4.23918346e-05 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.52061033 15.44285774  1.46710896 -0.59297872 -0.33518976
 -1.57533419  0.21575589]"
1747093052.1087766,"[ 0.00000000e+00 -2.08215521e-01  9.52072899e-01  2.96815482e+00
 -1.99918416e+00 -1.04395915e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -3.61930625e-02  1.97241200e-01  3.58865659e-02
  3.11692479e-01 -4.76547840e-05 -5.82013384e-05  0.00000000e+00]","[ 0.         -0.42552692 15.39680195  1.57422066 -0.62976199 -0.32121208
 -1.58674455  0.2149619 ]"
1747093052.1104815,"[ 0.00000000e+00 -2.08296481e-01  9.52462320e-01  2.96818838e+00
 -1.99854927e+00 -1.04395915e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -3.99744266e-02  1.97780857e-01  3.40322817e-02
  3.10612101e-01 -3.70928568e-05 -5.82013384e-05  0.00000000e+00]","[ 0.         -0.26028788 15.32541084  1.63870502 -0.70584953 -0.37322342
 -1.58791208  0.20586056]"
1747093052.1115782,"[ 0.00000000e+00 -2.08296481e-01  9.52658395e-01  2.96822007e+00
 -1.99824007e+00 -1.05461179e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -3.99744266e-02  1.98791743e-01  3.21415997e-02
  3.13265442e-01 -4.76908124e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.26028788 15.27374363  1.70420122 -0.75088483 -0.40114677
 -1.58250546  0.20569797]"
1747093052.1138568,"[ 0.00000000e+00 -2.08380637e-01  9.53063395e-01  2.96827892e+00
 -1.99762222e+00 -1.05461179e-04  9.60018041e-01  1.57093335e+00]","[ 0.00000000e+00 -4.37557908e-02  1.97441254e-01  2.80901368e-02
  3.13853268e-01 -4.76908124e-05 -4.75828816e-05  0.00000000e+00]","[ 0.         -0.06906836 15.28260422  1.87402856 -0.76116538 -0.42824683
 -1.61013973  0.21803196]"
1747093052.1155949,"[ 0.00000000e+00 -2.08475446e-01  9.53466997e-01  2.96833592e+00
 -1.99693006e+00 -1.07591708e-04  9.60017109e-01  1.57093335e+00]","[ 0.00000000e+00 -4.80773522e-02  1.96417518e-01  2.80860672e-02
  3.14758510e-01 -6.88867318e-05 -5.55558217e-05  0.00000000e+00]","[ 0.          0.10099016 15.34241486  2.02211046 -0.79509515 -0.46703687
 -1.62811673  0.22166108]"
1747093052.116653,"[ 0.00000000e+00 -2.08523383e-01  9.53661275e-01  2.96836441e+00
 -1.99666828e+00 -1.07591708e-04  9.60017109e-01  1.57093335e+00]","[ 0.00000000e+00 -4.85682852e-02  1.97171159e-01  2.89004307e-02
  3.13519441e-01 -6.88353671e-05 -5.55558217e-05  0.00000000e+00]","[ 0.          0.19497682 15.44885731  2.0794487  -0.77370179 -0.46273464
 -1.61847389  0.23367947]"
1747093052.1189408,"[ 0.00000000e+00 -2.08624050e-01  9.54048365e-01  2.96842673e+00
 -1.99597452e+00 -1.09189605e-04  9.60017109e-01  1.57093335e+00]","[ 0.00000000e+00 -4.81475432e-02  1.95550576e-01  3.29518914e-02
  3.15893882e-01 -8.47836692e-05 -5.55558217e-05  0.00000000e+00]","[ 0.          0.41028449 15.6116991   2.20926809 -0.72989082 -0.48650476
 -1.61761463  0.21623228]"
