Time,Position,Velocity,Effort
1747093052.1206312,"[ 0.00000000e+00 -2.08715663e-01  9.54441848e-01  2.96850290e+00
 -1.99534921e+00 -1.09189605e-04  9.60017109e-01  1.57093335e+00]","[ 0.00000000e+00 -4.59165715e-02  1.91423159e-01  3.86239376e-02
  3.17904735e-01 -8.47836692e-05 -5.55558217e-05  0.00000000e+00]","[ 0.          0.55800831 15.68438816  2.27833772 -0.69602501 -0.47733873
 -1.59764183  0.20849012]"
1747093052.12229,"[ 0.00000000e+00 -2.08803015e-01  9.54820682e-01  2.96858838e+00
 -1.99469620e+00 -1.10254869e-04  9.60017109e-01  1.57093335e+00]","[ 0.00000000e+00 -4.21352073e-02  1.93389787e-01  4.48361812e-02
  3.19795413e-01 -9.53816248e-05 -5.55139131e-05  0.00000000e+00]","[ 0.          0.71210682 15.82493305  2.35831165 -0.71022266 -0.48575106
 -1.58834779  0.19699755]"
1747093052.1246,"[ 0.00000000e+00 -2.08883975e-01  9.55219291e-01  2.96869038e+00
 -1.99406850e+00 -1.10254869e-04  9.60017109e-01  1.57093335e+00]","[ 0.00000000e+00 -4.10548170e-02  1.94740276e-01  5.18587164e-02
  3.18122282e-01 -8.47836692e-05 -5.55552731e-05  0.00000000e+00]","[ 0.          0.81807274 15.83782005  2.36995053 -0.78672677 -0.48330659
 -1.59961462  0.17178902]"
1747093052.1276066,"[ 0.00000000e+00 -2.08964935e-01  9.55605449e-01  2.96880703e+00
 -1.99341735e+00 -1.11320134e-04  9.60017109e-01  1.57093335e+00]","[ 0.00000000e+00 -3.86183408e-02  1.96630970e-01  6.21224186e-02
  3.17312814e-01 -9.53816248e-05 -5.56392812e-05  0.00000000e+00]","[ 0.          0.90380627 15.92076397  2.36235881 -0.94297695 -0.50375998
 -1.62215114  0.17269491]"
1747093052.1285515,"[ 0.00000000e+00 -2.09036308e-01  9.56010915e-01  2.96894844e+00
 -1.99279098e+00 -1.12385398e-04  9.60016110e-01  1.57093335e+00]","[ 0.00000000e+00 -3.50770939e-02  1.98608617e-01  7.18459277e-02
  3.17634624e-01 -1.06059781e-04 -6.62372408e-05  0.00000000e+00]","[ 0.          0.95052385 15.99344826  2.31098104 -1.09892011 -0.53173435
 -1.6536448   0.1850446 ]"
1747093052.1302254,"[ 0.00000000e+00 -2.09102887e-01  9.56402600e-01  2.96909758e+00
 -1.99213984e+00 -1.12918030e-04  9.60016110e-01  1.57093335e+00]","[ 0.00000000e+00 -3.15968251e-02  1.98251554e-01  7.72478753e-02
  3.17634624e-01 -1.11278562e-04 -6.62372408e-05  0.00000000e+00]","[ 0.          0.96105021 16.11066437  2.22433519 -1.08858037 -0.51030326
 -1.64675367  0.1982953 ]"
1747093052.1320126,"[ 0.00000000e+00 -2.09131649e-01  9.56611059e-01  2.96917668e+00
 -1.99182532e+00 -1.12918030e-04  9.60016110e-01  1.57093335e+00]","[ 0.00000000e+00 -2.91705272e-02  1.96351705e-01  8.02189477e-02
  3.18985113e-01 -1.11278562e-04 -6.62372408e-05  0.00000000e+00]","[ 0.          0.93581003 16.14543533  2.18036795 -1.08193839 -0.49302194
 -1.65302765  0.18262477]"
1747093052.1337678,"[ 0.00000000e+00 -2.09189173e-01  9.56997284e-01  2.96934738e+00
 -1.99151027e+00 -1.12918030e-04  9.60016110e-01  1.57093335e+00]","[ 0.00000000e+00 -2.91705272e-02  1.95550576e-01  8.37302174e-02
  3.19201561e-01 -1.00680607e-04 -6.62372408e-05  0.00000000e+00]","[ 0.          0.88229722 16.35177803  2.01032996 -1.00870645 -0.47804949
 -1.65464318  0.19341731]"
1747093052.1381698,"[ 0.00000000e+00 -2.09306885e-01  9.57793968e-01  2.96969173e+00
 -1.99022502e+00 -1.12918030e-04  9.60016110e-01  1.57093335e+00]","[ 0.00000000e+00 -2.80901368e-02  2.00412326e-01  8.80517789e-02
  3.20660841e-01 -1.00680607e-04 -6.61872009e-05  0.00000000e+00]","[ 0.          0.64177638 16.624403    1.73403502 -0.79296386 -0.34527767
 -1.63677812  0.20279291]"
1747093052.1422443,"[ 0.00000000e+00 -2.09428858e-01  9.58813826e-01  2.97014766e+00
 -1.98859251e+00 -1.12918030e-04  9.60015178e-01  1.57093335e+00]","[ 0.00000000e+00 -1.99669629e-02  2.03653493e-01  9.21032375e-02
  3.20482076e-01 -1.00681614e-04 -7.41857136e-05  0.00000000e+00]","[ 0.          0.25041717 16.68740463  1.50302899 -0.74420935 -0.36526322
 -1.6422503   0.23670194]"
1747093052.1440423,"[ 0.00000000e+00 -2.09446967e-01  9.59015427e-01  2.97023821e+00
 -1.98827772e+00 -1.12918030e-04  9.60015178e-01  1.57093335e+00]","[ 0.00000000e+00 -1.83666278e-02  2.04463793e-01  9.17400989e-02
  3.19255224e-01 -1.00680607e-04 -7.41857136e-05  0.00000000e+00]","[ 0.          0.17255826 16.68630981  1.44966447 -0.76033032 -0.364921
 -1.645661    0.23100387]"
1747093052.1457934,"[ 0.00000000e+00 -2.09477860e-01  9.59435075e-01  2.97042144e+00
 -1.98762232e+00 -1.12918030e-04  9.60015178e-01  1.57093335e+00]","[ 0.00000000e+00 -1.51254588e-02  2.04526444e-01  8.85919761e-02
  3.19679532e-01 -1.00680607e-04 -7.41296676e-05  0.00000000e+00]","[ 0.00000000e+00  7.05930684e-03  1.66826668e+01  1.33835328e+00
 -7.37633526e-01 -3.83062989e-01 -1.60737181e+00  1.98533505e-01]"
1747093052.146985,"[ 0.00000000e+00 -2.09492241e-01  9.59638074e-01  2.97050639e+00
 -1.98730460e+00 -1.12918030e-04  9.60015178e-01  1.57093335e+00]","[ 0.00000000e+00 -1.35287585e-02  2.06023224e-01  8.61610926e-02
  3.22553416e-01 -1.00680607e-04 -7.41857136e-05  0.00000000e+00]","[ 0.         -0.12397945 16.67656708  1.31977618 -0.77201611 -0.38777301
 -1.6089195   0.18847242]"
1747093052.148836,"[ 0.00000000e+00 -2.09519405e-01  9.60059586e-01  2.97067710e+00
 -1.98666731e+00 -1.12918030e-04  9.60015178e-01  1.57093335e+00]","[ 0.00000000e+00 -1.35048743e-02  2.06633204e-01  8.22962633e-02
  3.23036580e-01 -1.00680607e-04 -7.41857136e-05  0.00000000e+00]","[ 0.         -0.28009123 16.65790749  1.28181481 -0.78578281 -0.37076658
 -1.6664952   0.18715727]"
1747093052.1506422,"[ 0.00000000e+00 -2.09548167e-01  9.60473308e-01  2.97083982e+00
 -1.98600817e+00 -1.12918030e-04  9.60015178e-01  1.57093335e+00]","[ 0.00000000e+00 -1.45445703e-02  2.10946127e-01  8.21096340e-02
  3.20550686e-01 -1.00680607e-04 -7.41857136e-05  0.00000000e+00]","[ 0.         -0.49511909 16.56212425  1.22358954 -0.88977957 -0.30049893
 -1.67559063  0.21706371]"
1747093052.152427,"[ 0.00000000e+00 -2.09579060e-01  9.60906804e-01  2.97100653e+00
 -1.98537967e+00 -1.12918030e-04  9.60015178e-01  1.57093335e+00]","[ 0.00000000e+00 -1.62058481e-02  2.11397816e-01  8.17505150e-02
  3.18174813e-01 -1.00756792e-04 -6.62372408e-05  0.00000000e+00]","[ 0.         -0.67105949 16.54450989  1.19974566 -1.03760219 -0.25884289
 -1.61810029  0.21489568]"
1747093052.1542125,"[ 0.00000000e+00 -2.09596104e-01  9.61114797e-01  2.97108909e+00
 -1.98506568e+00 -1.12918030e-04  9.60015178e-01  1.57093335e+00]","[ 0.00000000e+00 -1.72687240e-02  2.10732392e-01  8.37302174e-02
  3.18444924e-01 -1.00680607e-04 -6.62372408e-05  0.00000000e+00]","[ 0.         -0.73450971 16.5010891   1.16440713 -1.06599486 -0.2520867
 -1.61825597  0.21935424]"
1747093052.1560013,"[ 0.00000000e+00 -2.09634454e-01  9.61545563e-01  2.97125581e+00
 -1.98441267e+00 -1.12918030e-04  9.60014246e-01  1.57093335e+00]","[ 0.00000000e+00 -1.90404741e-02  2.10645506e-01  8.47246751e-02
  3.18444924e-01 -1.00680607e-04 -7.41857136e-05  0.00000000e+00]","[ 0.         -0.89399624 16.45986366  1.15127683 -1.13030279 -0.28062069
 -1.64497304  0.2185837 ]"
1747093052.157759,"[ 0.00000000e+00 -2.09675466e-01  9.61956489e-01  2.97143211e+00
 -1.98376526e+00 -1.12918030e-04  9.60014246e-01  1.57093335e+00]","[ 0.00000000e+00 -2.10676037e-02  2.07704960e-01  8.69713844e-02
  3.15466711e-01 -1.00680607e-04 -7.41857136e-05  0.00000000e+00]","[ 0.         -1.02607727 16.45325279  1.12344933 -1.13002765 -0.3268933
 -1.67779005  0.20532879]"
1747093052.1595485,"[ 0.00000000e+00 -2.09719675e-01  9.62378534e-01  2.97161160e+00
 -1.98314608e+00 -1.12918030e-04  9.60014246e-01  1.57093335e+00]","[ 0.00000000e+00 -2.15457992e-02  2.05379371e-01  8.67658882e-02
  3.13042968e-01 -1.00680607e-04 -7.41857136e-05  0.00000000e+00]","[ 0.         -1.18118382 16.42400551  1.11282575 -1.09909952 -0.36691654
 -1.65846586  0.20452164]"
1747093052.161296,"[ 0.00000000e+00 -2.09762285e-01  9.62786264e-01  2.97178151e+00
 -1.98252583e+00 -1.12918030e-04  9.60014246e-01  1.57093335e+00]","[ 0.00000000e+00 -2.10676037e-02  2.07164771e-01  8.60737992e-02
  3.15203757e-01 -1.00680607e-04 -6.62873661e-05  0.00000000e+00]","[ 0.         -1.24087572 16.43298149  1.07419813 -1.06530845 -0.39021069
 -1.62052453  0.20500804]"
1747093052.1630502,"[ 0.00000000e+00 -2.09783058e-01  9.62991061e-01  2.97186567e+00
 -1.98219160e+00 -1.12918030e-04  9.60014246e-01  1.57093335e+00]","[ 0.00000000e+00 -2.10676037e-02  2.07704960e-01  8.53508009e-02
  3.14418358e-01 -1.00529585e-04 -6.62372408e-05  0.00000000e+00]","[ 0.         -1.33961511 16.36170006  1.04639351 -1.08140028 -0.38974088
 -1.63330364  0.20482221]"
1747093052.1649258,"[ 0.00000000e+00 -2.09826734e-01  9.63413971e-01  2.97203425e+00
 -1.98157108e+00 -1.12918030e-04  9.60014246e-01  1.57093335e+00]","[ 0.00000000e+00 -2.16077989e-02  2.05814282e-01  8.14997534e-02
  3.13853268e-01 -1.00529585e-04 -6.62372408e-05  0.00000000e+00]","[ 0.         -1.40733635 16.28582764  1.01841235 -1.13116038 -0.35023239
 -1.68523324  0.21439424]"
1747093052.167648,"[ 0.00000000e+00 -2.09874138e-01  9.63821301e-01  2.97218924e+00
 -1.98095483e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -2.40737716e-02  2.06954864e-01  7.85187274e-02
  3.11692479e-01 -1.00528593e-04 -7.68351964e-05  0.00000000e+00]","[ 0.         -1.47331452 16.11729813  1.00328779 -1.18495798 -0.2976062
 -1.69515646  0.22254333]"
1747093052.1700687,"[ 0.00000000e+00 -2.09956163e-01  9.64446212e-01  2.97241614e+00
 -1.98001500e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.02509176e-02  2.04733888e-01  7.21160221e-02
  3.08721423e-01 -1.00529585e-04 -7.68351964e-05  0.00000000e+00]","[ 0.         -1.54095447 16.01023102  0.98884869 -1.28207755 -0.2768338
 -1.60953283  0.19726789]"
1747093052.1712747,"[ 0.00000000e+00 -2.10025938e-01  9.64866392e-01  2.97255170e+00
 -1.97938436e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.51126721e-02  2.04434565e-01  6.86047607e-02
  3.07599134e-01 -1.00528593e-04 -7.68351964e-05  0.00000000e+00]","[ 0.         -1.54346144 15.9430933   0.97958893 -1.24309933 -0.27144974
 -1.62177622  0.18646681]"
1747093052.173032,"[ 0.00000000e+00 -2.10062690e-01  9.65067993e-01  2.97262147e+00
 -1.97908183e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.72734528e-02  2.04463793e-01  6.57013367e-02
  3.06830745e-01 -1.00528593e-04 -7.68351964e-05  0.00000000e+00]","[ 0.         -1.56579113 15.85593319  0.96279728 -1.15705228 -0.28813365
 -1.64421177  0.18367426]"
1747093052.1748435,"[ 0.00000000e+00 -2.10138856e-01  9.65471596e-01  2.97273945e+00
 -1.97847809e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.83538432e-02  2.04463793e-01  5.72026487e-02
  3.06020445e-01 -1.00529585e-04 -6.62372408e-05  0.00000000e+00]","[ 0.         -1.55959439 15.84839249  0.93065494 -1.07056546 -0.32085592
 -1.63314569  0.18608445]"
1747093052.1765144,"[ 0.00000000e+00 -2.10216621e-01  9.65889046e-01  2.97284278e+00
 -1.97785118e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.72734528e-02  2.03432434e-01  4.83983131e-02
  3.05710387e-01 -1.00528593e-04 -6.62372408e-05  0.00000000e+00]","[ 0.         -1.45396554 15.87950897  0.92591065 -0.95481068 -0.35491034
 -1.60051703  0.19193654]"
1747093052.1789427,"[ 0.00000000e+00 -2.10293320e-01  9.66290784e-01  2.97292827e+00
 -1.97722347e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.75798828e-02  2.03653493e-01  4.21352073e-02
  3.06940601e-01 -1.00528593e-04 -6.62379032e-05  0.00000000e+00]","[ 0.         -1.37780833 15.93551731  0.95166838 -0.88675398 -0.37824512
 -1.59857869  0.1912028 ]"
1747093052.180061,"[ 0.00000000e+00 -2.10366823e-01  9.66704106e-01  2.97300524e+00
 -1.97661787e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.72734528e-02  2.00412326e-01  3.58598885e-02
  3.06830745e-01 -1.00528593e-04 -5.82887721e-05  0.00000000e+00]","[ 0.         -1.27381468 15.97823143  0.98645383 -0.80809301 -0.34742534
 -1.64392507  0.20043775]"
1747093052.1818285,"[ 0.00000000e+00 -2.10404640e-01  9.66902445e-01  2.97303666e+00
 -1.97631533e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.83538432e-02  2.01222626e-01  3.18392102e-02
  3.06830745e-01 -1.00529585e-04 -5.82887721e-05  0.00000000e+00]","[ 0.         -1.2393744  16.06016541  1.02195752 -0.8328492  -0.34250396
 -1.64011109  0.20511532]"
1747093052.1835225,"[ 0.00000000e+00 -2.10481339e-01  9.67295528e-01  2.97308992e+00
 -1.97568656e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.76152695e-02  1.98791743e-01  2.56592596e-02
  3.06020445e-01 -1.00528593e-04 -5.82887721e-05  0.00000000e+00]","[ 0.         -1.13463533 16.09304619  1.09364152 -0.88341105 -0.32884076
 -1.61611748  0.19629671]"
1747093052.1852558,"[ 0.00000000e+00 -2.10554842e-01  9.67700528e-01  2.97313493e+00
 -1.97508842e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.72734528e-02  1.97171159e-01  2.10462568e-02
  3.03589578e-01 -8.99466322e-05 -5.82887721e-05  0.00000000e+00]","[ 0.         -1.07918561 16.14773941  1.16835892 -0.95302016 -0.28638497
 -1.59167445  0.19230655]"
1747093052.1868987,"[ 0.00000000e+00 -2.10592126e-01  9.67894739e-01  2.97315464e+00
 -1.97478881e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -3.77753338e-02  1.96901065e-01  2.00075054e-02
  3.03859656e-01 -8.99475262e-05 -5.82893532e-05  0.00000000e+00]","[ 0.         -1.00295901 16.17279816  1.21281648 -0.97865152 -0.29650787
 -1.60450578  0.20055874]"
1747093052.1886234,"[ 0.00000000e+00 -2.10675217e-01  9.68300672e-01  2.97319459e+00
 -1.97416723e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -4.15950101e-02  1.99872137e-01  1.97171168e-02
  3.04438528e-01 -8.99466322e-05 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.92625594 16.29799652  1.28598726 -0.92739922 -0.28480536
 -1.660092    0.19935741]"
1747093052.190959,"[ 0.00000000e+00 -2.10766830e-01  9.68699280e-01  2.97323533e+00
 -1.97354165e+00 -1.12918030e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -4.80286372e-02  2.03113304e-01  2.13377002e-02
  3.04934442e-01 -8.99466322e-05 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.84445894 16.42949486  1.3417592  -0.9135409  -0.33096111
 -1.65818274  0.18953407]"
1747093052.1928115,"[ 0.00000000e+00 -2.10872291e-01  9.69119394e-01  2.97328274e+00
 -1.97294297e+00 -1.13983295e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -5.26613765e-02  2.06131681e-01  2.43016570e-02
  3.02472482e-01 -1.00528593e-04 -5.81574305e-05  0.00000000e+00]","[ 0.         -0.68960708 16.52623367  1.39040494 -0.97185796 -0.40800631
 -1.63348532  0.17248164]"
1747093052.1951647,"[ 0.00000000e+00 -2.10978817e-01  9.69529454e-01  2.97333307e+00
 -1.97234882e+00 -1.15048559e-04  9.60013247e-01  1.57093335e+00]","[ 0.00000000e+00 -5.45596902e-02  2.09055449e-01  2.59293582e-02
  3.01158678e-01 -1.11111643e-04 -4.76192757e-05  0.00000000e+00]","[ 0.         -0.56951803 16.5872879   1.42727244 -0.96542698 -0.44975471
 -1.64795768  0.17858315]"
1747093052.1968315,"[ 0.00000000e+00 -2.11094931e-01  9.69956026e-01  2.97338873e+00
 -1.97173390e+00 -1.15048559e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -5.72026487e-02  2.07704960e-01  2.70097486e-02
  3.00653310e-01 -1.11111643e-04 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.44596082 16.62046242  1.43959606 -0.96824461 -0.47016934
 -1.7194941   0.17770562]"
1747093052.1985097,"[ 0.00000000e+00 -2.11210512e-01  9.70361958e-01  2.97344199e+00
 -1.97114214e+00 -1.15048559e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -5.83410544e-02  2.05274077e-01  2.64695534e-02
  2.99268000e-01 -1.11110546e-04 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.31280774 16.71867943  1.54180872 -0.97803396 -0.44065544
 -1.72805142  0.19579607]"
1747093052.2002487,"[ 0.00000000e+00 -2.11265906e-01  9.70566755e-01  2.97347049e+00
 -1.97082523e+00 -1.15048559e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -5.61802737e-02  2.07704960e-01  2.68322260e-02
  2.98414457e-01 -1.11110546e-04 -5.82013384e-05  0.00000000e+00]","[ 0.         -0.29668206 16.77355576  1.5874294  -0.97937167 -0.39940289
 -1.69550622  0.19508287]"
1747093052.201976,"[ 0.00000000e+00 -2.11377226e-01  9.70995191e-01  2.97352375e+00
 -1.97023960e+00 -1.15048559e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -5.40194971e-02  2.10192752e-01  2.70097486e-02
  2.96837134e-01 -1.11110546e-04 -5.81568575e-05  0.00000000e+00]","[ 0.         -0.2823903  16.87047195  1.62547207 -0.97789979 -0.33521557
 -1.63981819  0.18862286]"
1747093052.203138,"[ 0.00000000e+00 -2.11483753e-01  9.71426823e-01  2.97357968e+00
 -1.96963453e+00 -1.15048559e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -5.46150798e-02  2.11700001e-01  2.89004307e-02
  2.96157561e-01 -1.11110546e-04 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.24556178 16.88832283  1.64424896 -0.84587657 -0.34893274
 -1.65935647  0.19201395]"
1747093052.2049267,"[ 0.00000000e+00 -2.11541810e-01  9.71635748e-01  2.97361244e+00
 -1.96934105e+00 -1.15048559e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -5.46160952e-02  2.11756427e-01  3.08445195e-02
  2.97647434e-01 -1.11110546e-04 -5.82013384e-05  0.00000000e+00]","[ 0.         -0.24233592 16.84604073  1.64301574 -0.7708016  -0.3488673
 -1.66432321  0.16249482]"
1747093052.2066953,"[ 0.00000000e+00 -2.11649401e-01  9.72054996e-01  2.97367715e+00
 -1.96873225e+00 -1.15048559e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -5.50998833e-02  2.12836805e-01  3.39978000e-02
  2.97411378e-01 -1.11111643e-04 -5.82013384e-05  0.00000000e+00]","[ 0.         -0.21308026 16.79891205  1.62424719 -0.64788556 -0.43936473
 -1.66605639  0.15896848]"
1747093052.208432,"[ 0.00000000e+00 -2.11759656e-01  9.72486628e-01  2.97374959e+00
 -1.96815008e+00 -1.16113824e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -5.36644520e-02  2.09445219e-01  3.59229638e-02
  2.94377771e-01 -1.21692507e-04 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.13443223 16.70898438  1.63807797 -0.66043848 -0.51858938
 -1.6353364   0.16639856]"
1747093052.2102187,"[ 0.00000000e+00 -2.11813452e-01  9.72691891e-01  2.97378581e+00
 -1.96786060e+00 -1.16113824e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -5.45596902e-02  2.08245149e-01  3.67332556e-02
  2.93595967e-01 -1.16401531e-04 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.12005316 16.68861771  1.64220822 -0.67458367 -0.52912772
 -1.6201601   0.17628564]"
1747093052.2119274,"[ 0.00000000e+00 -2.11926903e-01  9.73105214e-01  2.97386091e+00
 -1.96726698e+00 -1.16113824e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -5.56705988e-02  2.09595638e-01  3.83538432e-02
  2.89544500e-01 -1.16401531e-04 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.12199076 16.66714859  1.60047936 -0.67192757 -0.48865688
 -1.64764142  0.15681349]"
1747093052.213718,"[ 0.00000000e+00 -2.12031299e-01  9.73537711e-01  2.97394214e+00
 -1.96669333e+00 -1.16113824e-04  9.60011383e-01  1.57093335e+00]","[ 0.00000000e+00 -5.18587164e-02  2.11756427e-01  4.05146197e-02
  2.90330432e-01 -1.05819570e-04 -6.61378843e-05  0.00000000e+00]","[ 0.         -0.13257231 16.59614754  1.54691422 -0.64313346 -0.40588719
 -1.71444046  0.13778105]"
1747093052.215433,"[ 0.00000000e+00 -2.12127705e-01  9.73974869e-01  2.97403029e+00
 -1.96610158e+00 -1.16113824e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -4.56398608e-02  2.13954800e-01  4.67268633e-02
  2.89136037e-01 -9.52376087e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.17034447 16.57673836  1.51171017 -0.63326401 -0.3571631
 -1.69347215  0.17740764]"
1747093052.2171726,"[ 0.00000000e+00 -2.12170848e-01  9.74186124e-01  2.97408222e+00
 -1.96581768e+00 -1.16113824e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -4.37114575e-02  2.14187294e-01  4.88538468e-02
  2.87923900e-01 -8.46556558e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.25300905 16.51282501  1.4934479  -0.64499182 -0.34721747
 -1.64972162  0.18553826]"
1747093052.219972,"[ 0.00000000e+00 -2.12252341e-01  9.74605373e-01  2.97418635e+00
 -1.96525523e+00 -1.16113824e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -3.99744266e-02  2.11486316e-01  5.40194971e-02
  2.84952844e-01 -7.93654595e-05 -4.76192757e-05  0.00000000e+00]","[ 0.         -0.35648048 16.42512703  1.41677427 -0.58563352 -0.33885264
 -1.61673474  0.19779515]"
1747093052.2216802,"[ 0.00000000e+00 -2.12356737e-01  9.75237207e-01  2.97435892e+00
 -1.96439236e+00 -1.16113824e-04  9.60011383e-01  1.57093335e+00]","[ 0.00000000e+00 -3.07911127e-02  2.07164771e-01  5.91513461e-02
  2.84682733e-01 -6.88346925e-05 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.58131492 16.40223694  1.33985972 -0.45282158 -0.40598977
 -1.66108143  0.18124232]"
1747093052.2234774,"[ 0.00000000e+00 -2.12410000e-01  9.75640343e-01  2.97448116e+00
 -1.96380886e+00 -1.16113824e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -2.53634386e-02  2.03653493e-01  6.18523200e-02
  2.84952844e-01 -5.82007654e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.73596293 16.40060043  1.19533193 -0.48686451 -0.43055806
 -1.63789499  0.1749028 ]"
1747093052.2252579,"[ 0.00000000e+00 -2.12434501e-01  9.75856659e-01  2.97454721e+00
 -1.96352817e+00 -1.16113824e-04  9.60012315e-01  1.57093335e+00]","[ 0.00000000e+00 -2.30706982e-02  2.03623982e-01  6.21320725e-02
  2.84682733e-01 -5.82007654e-05 -4.76192757e-05  0.00000000e+00]","[ 0.         -0.78331345 16.43920708  1.17138624 -0.5393374  -0.43022174
 -1.60034335  0.1816761 ]"
1747093052.2269754,"[ 0.00000000e+00 -2.12475514e-01  9.76259329e-01  2.97466678e+00
 -1.96294999e+00 -1.16113824e-04  9.60011383e-01  1.57093335e+00]","[ 0.00000000e+00 -1.99872133e-02  2.03923588e-01  6.02317365e-02
  2.82114513e-01 -4.76188043e-05 -5.82447383e-05  0.00000000e+00]","[ 0.         -0.98079711 16.43729782  1.05034161 -0.665066   -0.37301385
 -1.64400208  0.20680994]"
1747093052.2287996,"[ 0.00000000e+00 -2.12513331e-01  9.76675847e-01  2.97478742e+00
 -1.96239872e+00 -1.16113824e-04  9.60010451e-01  1.57093335e+00]","[ 0.00000000e+00 -1.85568669e-02  2.03122459e-01  5.91813566e-02
  2.78740588e-01 -3.70368514e-05 -5.55552731e-05  0.00000000e+00]","[ 0.         -1.19063079 16.48177528  0.94620156 -0.80528426 -0.29477832
 -1.70683074  0.21262176]"
1747093052.2304811,"[ 0.00000000e+00 -2.12551680e-01  9.77069795e-01  2.97490034e+00
 -1.96183413e+00 -1.15048559e-04  9.60011383e-01  1.57093335e+00]","[ 0.00000000e+00 -1.94470181e-02  1.98791743e-01  5.61233528e-02
  2.75093006e-01 -2.11641232e-05 -4.76543085e-05  0.00000000e+00]","[ 0.         -1.37593198 16.48988152  0.84288162 -0.93791556 -0.21268135
 -1.70125103  0.21630065]"
1747093052.23233,"[ 0.00000000e+00 -2.12571920e-01  9.77265870e-01  2.97495360e+00
 -1.96156382e+00 -1.15048559e-04  9.60011383e-01  1.57093335e+00]","[ 0.00000000e+00 -2.05274085e-02  1.98791743e-01  5.40194971e-02
  2.74148932e-01 -2.11641232e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -1.47285664 16.50580025  0.760396   -0.98654425 -0.20261717
 -1.67231262  0.21468846]"
