Time,Position,Velocity,Effort
1747093052.2335129,"[ 0.00000000e+00 -2.12619325e-01  9.77672269e-01  2.97505827e+00
 -1.96102666e+00 -1.15048559e-04  9.60011383e-01  1.57093335e+00]","[ 0.00000000e+00 -2.40737716e-02  1.98107077e-01  5.02381288e-02
  2.71712572e-01 -2.11801137e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -1.67034781 16.55976677  0.71883649 -1.08699369 -0.20947102
 -1.67583156  0.21590531]"
1747093052.235933,"[ 0.00000000e+00 -2.12669392e-01  9.78058893e-01  2.97515441e+00
 -1.96047139e+00 -1.16113824e-04  9.60010451e-01  1.57093335e+00]","[ 0.00000000e+00 -2.59030865e-02  1.95892093e-01  4.85682852e-02
  2.70579164e-01 -3.17458709e-05 -5.55552731e-05  0.00000000e+00]","[ 0.         -1.79402292 16.54926491  0.669577   -1.20450163 -0.26136094
 -1.72209167  0.23074952]"
1747093052.2371156,"[ 0.00000000e+00 -2.12725851e-01  9.78460698e-01  2.97524948e+00
 -1.95994195e+00 -1.16113824e-04  9.60010451e-01  1.57093335e+00]","[ 0.00000000e+00 -2.80901368e-02  1.96602475e-01  4.53304014e-02
  2.66856298e-01 -3.17219217e-05 -5.55552731e-05  0.00000000e+00]","[ 0.         -1.8632741  16.56326675  0.64018089 -1.28516877 -0.30503896
 -1.74052417  0.21845014]"
1747093052.2389174,"[ 0.00000000e+00 -2.12753015e-01  9.78655375e-01  2.97529156e+00
 -1.95968123e+00 -1.16113824e-04  9.60010451e-01  1.57093335e+00]","[ 0.00000000e+00 -2.75499417e-02  1.97441254e-01  4.26754004e-02
  2.64425431e-01 -3.17458709e-05 -5.55972507e-05  0.00000000e+00]","[ 0.         -1.92955649 16.60067177  0.5965544  -1.31880796 -0.30461314
 -1.72385442  0.19283146]"
1747093052.2407057,"[ 0.00000000e+00 -2.12811072e-01  9.79043863e-01  2.97536826e+00
 -1.95914061e+00 -1.16113824e-04  9.60010451e-01  1.57093335e+00]","[ 0.00000000e+00 -2.85876049e-02  1.95892093e-01  3.63614283e-02
  2.63348049e-01 -3.17458709e-05 -5.55552731e-05  0.00000000e+00]","[ 0.         -1.95479345 16.59947205  0.54432023 -1.30528247 -0.29422539
 -1.70827127  0.20747036]"
1747093052.2424486,"[ 0.00000000e+00 -2.12869662e-01  9.79443804e-01  2.97543084e+00
 -1.95862582e+00 -1.15048559e-04  9.60009452e-01  1.57093335e+00]","[ 0.00000000e+00 -3.07911127e-02  1.95010370e-01  3.02202662e-02
  2.60373964e-01 -2.11639139e-05 -5.82453112e-05  0.00000000e+00]","[ 0.         -1.97446942 16.56469154  0.55088681 -1.18910968 -0.26111877
 -1.76010168  0.21369351]"
1747093052.2442086,"[ 0.00000000e+00 -2.12901087e-01  9.79636217e-01  2.97546067e+00
 -1.95834991e+00 -1.15048559e-04  9.60009452e-01  1.57093335e+00]","[ 0.00000000e+00 -3.18715031e-02  1.95010370e-01  2.80860672e-02
  2.59796125e-01 -2.11639139e-05 -5.82013384e-05  0.00000000e+00]","[ 0.         -1.99409294 16.50201225  0.55996525 -1.1144799  -0.22647026
 -1.77003324  0.19277613]"
1747093052.245982,"[ 0.00000000e+00 -2.12972992e-01  9.80032029e-01  2.97550941e+00
 -1.95784125e+00 -1.15048559e-04  9.60009452e-01  1.57093335e+00]","[ 0.00000000e+00 -3.61106584e-02  1.92659531e-01  2.37685775e-02
  2.56862703e-01 -2.11639139e-05 -5.82007654e-05  0.00000000e+00]","[ 0.         -2.03051448 16.45692635  0.54102731 -0.97273922 -0.18170963
 -1.69974172  0.20307986]"
1747093052.2477472,"[ 0.00000000e+00 -2.13048626e-01  9.80409532e-01  2.97555015e+00
 -1.95731847e+00 -1.15048559e-04  9.60010451e-01  1.57093335e+00]","[ 0.00000000e+00 -3.88546298e-02  1.91499109e-01  1.94470181e-02
  2.54713682e-01 -2.11639139e-05 -4.76547840e-05  0.00000000e+00]","[ 0.         -1.98820317 16.33473206  0.56372982 -0.83287293 -0.1822699
 -1.64057052  0.21084118]"
1747093052.2495294,"[ 0.00000000e+00 -2.13126390e-01  9.80798420e-01  2.97558238e+00
 -1.95681354e+00 -1.15048559e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -3.94342335e-02  1.90082490e-01  1.45852636e-02
  2.57132797e-01 -2.11641232e-05 -5.82013384e-05 -1.05819570e-05]","[ 0.         -1.96135628 16.13467598  0.60167474 -0.78539574 -0.20027094
 -1.65694177  0.21735768]"
1747093052.2518823,"[ 0.00000000e+00 -2.13208948e-01  9.81174525e-01  2.97560022e+00
 -1.95628304e+00 -1.15048559e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -4.05146197e-02  1.90418714e-01  7.56272939e-03
  2.59563681e-01 -2.11641232e-05 -5.82453112e-05 -1.05820616e-05]","[ 0.         -1.85010076 16.00882912  0.64513111 -0.76624584 -0.26860505
 -1.67589569  0.19965868]"
1747093052.253096,"[ 0.00000000e+00 -2.13294170e-01  9.81549232e-01  2.97560608e+00
 -1.95576239e+00 -1.16113824e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -4.47907535e-02  1.89770151e-01  8.10292444e-04
  2.64965620e-01 -3.17458709e-05 -5.82007654e-05 -1.05899522e-05]","[ 0.         -1.7211144  15.87154388  0.73859006 -0.8178218  -0.30595008
 -1.62502861  0.17323488]"
1747093052.25488,"[ 0.00000000e+00 -2.13343704e-01  9.81780661e-01  2.97560528e+00
 -1.95550060e+00 -1.16113824e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -4.66429321e-02  1.90633182e-01 -8.09471454e-04
  2.65505826e-01 -3.17458709e-05 -5.82447383e-05 -1.05819570e-05]","[ 0.         -1.65753734 15.90909958  0.74477792 -0.87191939 -0.32462969
 -1.6211561   0.16122335]"
1747093052.2578628,"[ 0.00000000e+00 -2.13442774e-01  9.82157631e-01  2.97559969e+00
 -1.95495572e+00 -1.16113824e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -5.13185192e-02  1.91035253e-01 -2.16004939e-03
  2.66316109e-01 -3.17461838e-05 -4.76192757e-05 -1.05820616e-05]","[ 0.         -1.47863746 15.89791298  0.80827487 -0.984339   -0.34674367
 -1.62973881  0.18661551]"
1747093052.2590587,"[ 0.00000000e+00 -2.13551431e-01  9.82550248e-01  2.97559889e+00
 -1.95443161e+00 -1.16113824e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -5.31629122e-02  1.91769203e-01 -1.58994696e-03
  2.66046015e-01 -3.17461838e-05 -4.76547840e-05 -1.05820616e-05]","[ 0.         -1.27975166 15.92911434  0.95043492 -1.06105483 -0.34128261
 -1.71854162  0.20315865]"
1747093052.2607863,"[ 0.00000000e+00 -2.13658490e-01  9.82928616e-01  2.97560262e+00
 -1.95388486e+00 -1.16113824e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -5.50998833e-02  1.92114549e-01  7.28725658e-04
  2.68206787e-01 -3.17458709e-05 -4.76188043e-05 -1.05819570e-05]","[ 0.         -1.16052163 16.01455498  1.0328691  -1.11600006 -0.31367794
 -1.72540557  0.18486127]"
1747093052.2625852,"[ 0.00000000e+00 -2.13771941e-01  9.83321233e-01  2.97560475e+00
 -1.95335249e+00 -1.16113824e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -5.78008613e-02  1.91769203e-01  8.33746272e-04
  2.70363465e-01 -3.17458709e-05 -4.76188043e-05 -1.05820616e-05]","[ 0.         -0.9788509  16.10422707  1.1314733  -1.1771394  -0.28595302
 -1.66858876  0.18045504]"
1747093052.2648628,"[ 0.00000000e+00 -2.13891783e-01  9.83697338e-01  2.97560395e+00
 -1.95279882e+00 -1.16113824e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -5.78008613e-02  1.90958920e-01  7.25033123e-04
  2.70363465e-01 -3.17461838e-05 -4.76192757e-05 -1.05819570e-05]","[ 0.         -0.8539452  16.13292122  1.20568466 -1.24690664 -0.30283698
 -1.65583515  0.17610881]"
1747093052.2666416,"[ 0.00000000e+00 -2.14006832e-01  9.83901203e-01  2.97560342e+00
 -1.95226512e+00 -1.16113824e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -5.88812517e-02  1.92088633e-01  3.77485595e-04
  2.70637670e-01 -3.17938749e-05 -3.70648338e-05 -1.05819570e-05]","[ 0.         -0.6756295  16.09290504  1.34035647 -1.31985128 -0.33302978
 -1.70966899  0.15961796]"
1747093052.2683814,"[ 0.00000000e+00 -2.14134131e-01  9.84281369e-01  2.97560421e+00
 -1.95171545e+00 -1.16113824e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -6.31936502e-02  1.92849598e-01  0.00000000e+00
  2.68476898e-01 -3.18179359e-05 -3.70372172e-05 -1.05820616e-05]","[ 0.         -0.55088276 16.07108688  1.42199087 -1.35830009 -0.38433066
 -1.7122457   0.15504333]"
1747093052.2701063,"[ 0.00000000e+00 -2.14197514e-01  9.84486632e-01  2.97560421e+00
 -1.95144887e+00 -1.16113824e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -6.42831993e-02  1.93342482e-01  0.00000000e+00
  2.70367576e-01 -3.18179359e-05 -3.70372172e-05 -1.05740785e-05]","[ 0.         -0.48336989 16.12628937  1.4763422  -1.38591719 -0.40601069
 -1.70340443  0.16722476]"
1747093052.271896,"[ 0.00000000e+00 -2.14325346e-01  9.84867797e-01  2.97560421e+00
 -1.95091277e+00 -1.17179088e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -6.48233924e-02  1.93389787e-01  0.00000000e+00
  2.71988159e-01 -4.23918346e-05 -3.70368514e-05 -1.05978530e-05]","[ 0.         -0.34504139 16.13392448  1.53303897 -1.40894246 -0.48245132
 -1.69249868  0.16281499]"
1747093052.2730298,"[ 0.00000000e+00 -2.14462232e-01  9.85261745e-01  2.97560421e+00
 -1.95035457e+00 -1.17179088e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -6.75243704e-02  1.92158474e-01  0.00000000e+00
  2.73338648e-01 -4.24239132e-05 -3.70368514e-05 -1.05899522e-05]","[ 0.         -0.19622959 16.1006546   1.64042342 -1.41681588 -0.49543425
 -1.71219742  0.15321851]"
1747093052.2748015,"[ 0.00000000e+00 -2.14529876e-01  9.85451895e-01  2.97560475e+00
 -1.95008506e+00 -1.17179088e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -6.86047607e-02  1.92849598e-01  4.03539816e-05
  2.73338648e-01 -4.24239132e-05 -3.70648338e-05 -1.05979587e-05]","[ 0.         -0.10485943 16.0879364   1.6934942  -1.39148915 -0.5080722
 -1.71631193  0.15667897]"
1747093052.276554,"[ 0.00000000e+00 -2.14665698e-01  9.85825670e-01  2.97560528e+00
 -1.94952793e+00 -1.17179088e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -6.51998011e-02  1.87717753e-01  3.75463289e-05
  2.71582244e-01 -4.23918346e-05 -3.70368514e-05 -1.05979587e-05]","[ 0.         -0.01639744 16.13254738  1.74063683 -1.37310266 -0.51346546
 -1.70669675  0.15831436]"
1747093052.2788386,"[ 0.00000000e+00 -2.14788736e-01  9.86210030e-01  2.97560581e+00
 -1.94899290e+00 -1.17179088e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -6.20594764e-02  1.87717753e-01  6.56193449e-05
  2.71718065e-01 -4.24243358e-05 -3.70648338e-05 -1.05979587e-05]","[ 0.          0.05315099 16.18084335  1.81494689 -1.33268952 -0.49825683
 -1.70384979  0.16330895]"
1747093052.2805417,"[ 0.00000000e+00 -2.14918165e-01  9.86584671e-01  2.97560608e+00
 -1.94843683e+00 -1.17179088e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -5.84002848e-02  1.90418714e-01  1.08252297e-04
  2.71827820e-01 -4.23918346e-05 -3.70368514e-05 -1.05979587e-05]","[ 0.          0.09335529 16.22619629  1.8763994  -1.25642467 -0.46933183
 -1.70590413  0.17011614]"
1747093052.2840328,"[ 0.00000000e+00 -2.15027355e-01  9.86976821e-01  2.97560608e+00
 -1.94789914e+00 -1.17179088e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -5.40194971e-02  1.91229014e-01  1.23716909e-04
  2.73338648e-01 -4.23918346e-05 -3.70648338e-05 -1.05980643e-05]","[ 0.          0.11505016 16.28223038  1.87698758 -1.15633976 -0.49025899
 -1.67363787  0.14942931]"
1747093052.2863605,"[ 0.00000000e+00 -2.15244669e-01  9.87755196e-01  2.97560714e+00
 -1.94679765e+00 -1.17711720e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -5.50998833e-02  1.93342482e-01  1.85466121e-04
  2.75769515e-01 -4.76908124e-05 -3.70648338e-05 -1.05979587e-05]","[ 0.          0.06131769 16.28276443  1.93396163 -1.08555281 -0.54199535
 -1.68873036  0.11432957]"
1747093052.2887678,"[ 0.00000000e+00 -2.15355989e-01  9.88132167e-01  2.97560741e+00
 -1.94623333e+00 -1.18776985e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -5.29391068e-02  1.89608431e-01  1.88067498e-04
  2.75845299e-01 -5.82893532e-05 -3.70372172e-05 -1.05980643e-05]","[ 0.          0.07306093 16.34255219  1.93669856 -1.0635308  -0.57312024
 -1.64989185  0.11757659]"
1747093052.2905126,"[ 0.00000000e+00 -2.15455591e-01  9.88516994e-01  2.97560794e+00
 -1.94568685e+00 -1.18776985e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -4.96979357e-02  1.87324038e-01  1.80333229e-04
  2.77660210e-01 -5.82887721e-05 -3.71209245e-05 -1.05979587e-05]","[ 0.          0.09630305 16.44007683  1.91593719 -1.10237098 -0.56498194
 -1.63805854  0.12665033]"
1747093052.2917106,"[ 0.00000000e+00 -2.15506191e-01  9.88701551e-01  2.97560794e+00
 -1.94541281e+00 -1.18776985e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -4.76460075e-02  1.87177547e-01  1.72648537e-04
  2.77930304e-01 -4.76908124e-05 -3.70928568e-05 -1.05979587e-05]","[ 0.          0.05962029 16.52163315  1.8939997  -1.16436851 -0.5446319
 -1.65675628  0.12063333]"
1747093052.2934167,"[ 0.00000000e+00 -2.15595141e-01  9.89072596e-01  2.97560794e+00
 -1.94480241e+00 -1.18776985e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -4.42959881e-02  1.88178696e-01  1.61676667e-04
  2.77099148e-01 -4.77269018e-05 -3.71209245e-05 -1.05899522e-05]","[ 0.          0.02161537 16.65690422  1.84998822 -1.28567433 -0.4807786
 -1.71789372  0.12581854]"
1747093052.2951717,"[ 0.00000000e+00 -2.15677699e-01  9.89460618e-01  2.97560794e+00
 -1.94425780e+00 -1.18776985e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -4.10548170e-02  1.89608431e-01  1.54558937e-04
  2.75208920e-01 -3.70928568e-05 -3.71205547e-05 -1.05980643e-05]","[ 0.         -0.06160017 16.72561073  1.8141458  -1.4788444  -0.46329546
 -1.71938097  0.15354101]"
1747093052.296962,"[ 0.00000000e+00 -2.15717114e-01  9.89648438e-01  2.97560848e+00
 -1.94403063e+00 -1.18776985e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -3.71137339e-02  1.90418714e-01  1.69695653e-04
  2.72383256e-01 -3.70924870e-05 -3.70924870e-05 -1.05979587e-05]","[ 0.         -0.12255963 16.70962715  1.7661165  -1.50980008 -0.47649086
 -1.71003532  0.15943158]"
1747093052.2987273,"[ 0.00000000e+00 -2.15752267e-01  9.90040988e-01  2.97560848e+00
 -1.94343488e+00 -1.18776985e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -3.56167419e-02  1.91907937e-01  1.62809795e-04
  2.70637670e-01 -3.71209245e-05 -2.91664395e-05 -1.05979587e-05]","[ 0.         -0.14160913 16.77635384  1.72299385 -1.62662756 -0.49163654
 -1.72463381  0.15101027]"
1747093052.300519,"[ 0.00000000e+00 -2.15816183e-01  9.90414363e-01  2.97560848e+00
 -1.94290278e+00 -1.18776985e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -3.05937517e-02  1.89068225e-01  1.63277685e-04
  2.69287181e-01 -3.70928568e-05 -2.91664395e-05 -1.05979587e-05]","[ 0.         -0.25546443 16.88336182  1.63036311 -1.57417679 -0.49958947
 -1.73705196  0.14978433]"
1747093052.3022754,"[ 0.00000000e+00 -2.15874240e-01  9.90803717e-01  2.97560848e+00
 -1.94234938e+00 -1.18776985e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -2.91705272e-02  1.90958920e-01  1.37281403e-04
  2.70363465e-01 -3.71209245e-05 -2.91664395e-05 -1.05979587e-05]","[ 0.         -0.35266474 16.99986267  1.52065885 -1.52277422 -0.48630109
 -1.72245479  0.15317044]"
1747093052.3039508,"[ 0.00000000e+00 -2.15904067e-01  9.90991070e-01  2.97560848e+00
 -1.94208359e+00 -1.18776985e-04  9.60009452e-01  1.57093241e+00]","[ 0.00000000e+00 -3.02509176e-02  1.90148620e-01  1.37286458e-04
  2.69830949e-01 -3.71209245e-05 -2.91664395e-05 -1.05980643e-05]","[ 0.         -0.41770467 17.06813622  1.48442614 -1.50962925 -0.47611278
 -1.71992826  0.14919735]"
1747093052.305786,"[ 0.00000000e+00 -2.15970114e-01  9.91368107e-01  2.97560848e+00
 -1.94153445e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.29518914e-02  1.91769203e-01  1.13551490e-04
  2.67068402e-01 -3.71209245e-05 -3.70928568e-05 -1.85604623e-05]","[ 0.         -0.52457434 17.12795067  1.39441407 -1.42925775 -0.45569971
 -1.71958768  0.12648728]"
1747093052.3075154,"[ 0.00000000e+00 -2.16040954e-01  9.91767582e-01  2.97560848e+00
 -1.94101140e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.51075830e-02  1.96090765e-01  9.46228824e-05
  2.65505826e-01 -2.65149452e-05 -3.71209245e-05 -1.85466133e-05]","[ 0.         -0.59923434 17.06470108  1.31842232 -1.39647412 -0.41385809
 -1.7256856   0.17339878]"
1747093052.3109474,"[ 0.00000000e+00 -2.16111261e-01  9.92158334e-01  2.97560794e+00
 -1.94049209e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.56528652e-02  1.98251554e-01  6.62383705e-05
  2.63074942e-01 -2.65149452e-05 -3.70928568e-05 -1.85606472e-05]","[ 0.         -0.68943751 16.9390583   1.2456485  -1.43066716 -0.38463446
 -1.72442234  0.16586438]"
1747093052.3115487,"[ 0.00000000e+00 -2.16184232e-01  9.92563334e-01  2.97560794e+00
 -1.93995200e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.61106584e-02  1.96630970e-01  6.38297897e-05
  2.63615131e-01 -2.64946330e-05 -3.71209245e-05 -1.85464284e-05]","[ 0.         -0.76830065 16.7751503   1.16596377 -1.43243146 -0.37166485
 -1.70481849  0.13604297]"
1747093052.3139348,"[ 0.00000000e+00 -2.16258268e-01  9.92947229e-01  2.97560741e+00
 -1.93969314e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.83538432e-02  1.94740276e-01  2.65281501e-05
  2.62534753e-01 -2.65152094e-05 -2.91440955e-05 -1.85604623e-05]","[ 0.         -0.79511786 16.6286869   1.1169852  -1.41783166 -0.39941293
 -1.706182    0.15107013]"
1747093052.315086,"[ 0.00000000e+00 -2.16297150e-01  9.93152492e-01  2.97560741e+00
 -1.93943535e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.94342335e-02  1.93342482e-01  2.64613760e-05
  2.61454359e-01 -2.65149452e-05 -2.91664395e-05 -1.85466133e-05]","[ 0.         -0.80823332 16.60772705  1.08334768 -1.39365911 -0.39003313
 -1.71425259  0.15616383]"
1747093052.3168557,"[ 0.00000000e+00 -2.16381839e-01  9.93528131e-01  2.97560741e+00
 -1.93890271e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -4.16275631e-02  1.89068225e-01  2.56871794e-05
  2.59563681e-01 -2.64948971e-05 -3.70928568e-05 -1.85464284e-05]","[ 0.         -0.8698588  16.56889915  1.0459193  -1.25648999 -0.36392891
 -1.72415304  0.15973781]"
1747093052.3186126,"[ 0.00000000e+00 -2.16460668e-01  9.93898244e-01  2.97560741e+00
 -1.93837381e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.94742683e-02  1.87177547e-01  8.54152150e-06
  2.57789982e-01 -2.65149452e-05 -3.71205547e-05 -1.85464284e-05]","[ 0.         -0.87332577 16.62269211  1.00789857 -1.04674828 -0.3796646
 -1.67106891  0.15670347]"
1747093052.320824,"[ 0.00000000e+00 -2.16538432e-01  9.94283470e-01  2.97560741e+00
 -1.93785955e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.71137339e-02  1.89068225e-01  0.00000000e+00
  2.61724453e-01 -2.64946330e-05 -2.91443860e-05 -1.85464284e-05]","[ 0.         -0.94252002 16.63488197  1.01010096 -0.86096233 -0.35422015
 -1.65055585  0.16826977]"
1747093052.3224366,"[ 0.00000000e+00 -2.16610338e-01  9.94656312e-01  2.97560741e+00
 -1.93732186e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.61930625e-02  1.87987848e-01  0.00000000e+00
  2.62558122e-01 -2.65149452e-05 -2.91443860e-05 -1.85464284e-05]","[ 0.         -1.01683092 16.6629467   0.96137398 -0.74698484 -0.3567031
 -1.63715327  0.17624006]"
1747093052.3249335,"[ 0.00000000e+00 -2.16686504e-01  9.95040673e-01  2.97560741e+00
 -1.93680281e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.70788174e-02  1.86987897e-01  0.00000000e+00
  2.63615131e-01 -2.64948971e-05 -3.70928568e-05 -1.85464284e-05]","[ 0.         -1.01574016 16.59183884  0.93160123 -0.75581294 -0.3650246
 -1.64576852  0.17068577]"
1747093052.3260915,"[ 0.00000000e+00 -2.16762671e-01  9.95410786e-01  2.97560714e+00
 -1.93626805e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.83538432e-02  1.87177547e-01 -6.97911636e-06
  2.60548434e-01 -2.65149452e-05 -2.91446766e-05 -1.85604623e-05]","[ 0.         -1.03211033 16.42865753  0.94057804 -0.87831074 -0.3352201
 -1.66839051  0.16913863]"
1747093052.3278694,"[ 0.00000000e+00 -2.16801020e-01  9.95609125e-01  2.97560714e+00
 -1.93601318e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.88940363e-02  1.86822498e-01 -6.97929922e-06
  2.58221381e-01 -2.65149452e-05 -2.91664395e-05 -1.85464284e-05]","[ 0.         -1.0415591  16.28801918  0.92231715 -0.96126866 -0.33305717
 -1.65398097  0.16742535]"
1747093052.3296251,"[ 0.00000000e+00 -2.16878252e-01  9.95975576e-01  2.97560714e+00
 -1.93548268e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.67332556e-02  1.85827058e-01 -2.04104928e-05
  2.59301193e-01 -2.65149452e-05 -1.85464284e-05 -1.85464284e-05]","[ 0.         -1.05077183 16.19767952  0.91853797 -1.08063734 -0.33195391
 -1.65740216  0.14322399]"
1747093052.3319993,"[ 0.00000000e+00 -2.16951755e-01  9.96351681e-01  2.97560714e+00
 -1.93497402e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.72734528e-02  1.83311736e-01 -1.98713710e-05
  2.57402892e-01 -3.70928568e-05 -2.91667301e-05 -1.85464284e-05]","[ 0.         -1.06717241 16.13706398  0.95044041 -1.14146709 -0.35997692
 -1.67529237  0.17367241]"
1747093052.333098,"[ 0.00000000e+00 -2.17031117e-01  9.96713937e-01  2.97560714e+00
 -1.93446828e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.86183408e-02  1.83396192e-01 -1.93952440e-05
  2.56062806e-01 -3.70924870e-05 -2.91443860e-05 -1.85606472e-05]","[ 0.         -1.10868299 16.23013687  0.9903577  -1.17613971 -0.39303872
 -1.67925167  0.18842514]"
1747093052.3348584,"[ 0.00000000e+00 -2.17069999e-01  9.96894433e-01  2.97560714e+00
 -1.93419797e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.94342335e-02  1.83126081e-01 -1.93595284e-05
  2.54769891e-01 -2.65149452e-05 -1.85464284e-05 -1.85604623e-05]","[ 0.         -1.10426855 16.31091118  0.96985108 -1.17413187 -0.4125843
 -1.65500104  0.14727817]"
1747093052.3366313,"[ 0.00000000e+00 -2.17150427e-01  9.97266809e-01  2.97560714e+00
 -1.93370023e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -4.05146197e-02  1.81385572e-01 -1.89418511e-05
  2.52000952e-01 -2.64948971e-05 -1.85604623e-05 -1.85464284e-05]","[ 0.         -1.17345369 16.35359383  1.01151633 -1.13129234 -0.40354377
 -1.67032218  0.15143485]"
1747093052.3384163,"[ 0.00000000e+00 -2.17231920e-01  9.97626403e-01  2.97560714e+00
 -1.93318304e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.91198807e-02  1.81861245e-01 -3.15697518e-05
  2.52541141e-01 -2.65152094e-05 -1.85464284e-05 -1.85604623e-05]","[ 0.         -1.1782248  16.49445343  1.01683044 -0.99097812 -0.38891229
 -1.68928993  0.12848465]"
1747093052.3400197,"[ 0.00000000e+00 -2.17270802e-01  9.97818750e-01  2.97560714e+00
 -1.93293324e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.94342335e-02  1.81054824e-01 -3.07943971e-05
  2.53351425e-01 -2.65152094e-05 -1.85604623e-05 -1.85602774e-05]","[ 0.         -1.19205379 16.42306328  1.03526318 -0.94186521 -0.3705982
 -1.67703688  0.12106043]"
1747093052.3417668,"[ 0.00000000e+00 -2.17347501e-01  9.98172351e-01  2.97560714e+00
 -1.93241392e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.94342335e-02  1.78804536e-01 -3.01078659e-05
  2.53288408e-01 -2.64751417e-05 -1.05979587e-05 -1.85604623e-05]","[ 0.         -1.21465099 16.42497063  1.03591442 -0.94206631 -0.34361473
 -1.64283264  0.12996344]"
1747093052.3434365,"[ 0.00000000e+00 -2.17429526e-01  9.98522690e-01  2.97560714e+00
 -1.93191245e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -4.05146197e-02  1.76913841e-01 -2.95008646e-05
  2.54431819e-01 -3.70368514e-05 -1.06059783e-05 -1.85604623e-05]","[ 0.         -1.22456419 16.34955978  1.04820812 -1.02190351 -0.35726839
 -1.65410447  0.13670014]"
