Time,Position,Velocity,Effort
1747093052.3452225,"[ 0.00000000e+00 -2.17511019e-01  9.98880419e-01  2.97560714e+00
 -1.93141790e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -4.10548170e-02  1.73672674e-01 -2.94512758e-05
  2.50110258e-01 -3.70651995e-05 -1.05979587e-05 -1.85462435e-05]","[ 0.         -1.24307609 16.25905037  1.09677851 -1.16292989 -0.3870146
 -1.72691321  0.13102667]"
1747093052.3469458,"[ 0.00000000e+00 -2.17554695e-01  9.99051261e-01  2.97560714e+00
 -1.93115265e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -4.11260274e-02  1.73402580e-01 -2.95008646e-05
  2.49765378e-01 -3.70651995e-05 -1.85464284e-05 -1.85604623e-05]","[ 0.         -1.26126587 16.29948425  1.12918878 -1.19319975 -0.41054985
 -1.74767804  0.1336987 ]"
1747093052.349487,"[ 0.00000000e+00 -2.17674004e-01  9.99575637e-01  2.97560661e+00
 -1.93042481e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.90830791e-02  1.73368525e-01 -3.95085897e-05
  2.44438224e-01 -3.70648338e-05 -1.05979587e-05 -1.06059783e-05]","[ 0.         -1.23660636 16.37871361  1.11800563 -1.49495077 -0.48374337
 -1.67873418  0.15739138]"
1747093052.3518338,"[ 0.00000000e+00 -2.17752301e-01  9.99922314e-01  2.97560661e+00
 -1.92992520e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.99744266e-02  1.76643747e-01 -3.86990962e-05
  2.43898018e-01 -3.70368514e-05 -1.05978530e-05 -1.06058726e-05]","[ 0.         -1.24626458 16.47313881  1.1137054  -1.51377583 -0.44865197
 -1.69726074  0.12173635]"
1747093052.3536434,"[ 0.00000000e+00 -2.17839120e-01  1.00028690e+00  2.97560661e+00
 -1.92942799e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -4.21291029e-02  1.78045601e-01 -3.86381372e-05
  2.42264985e-01 -2.64551545e-05 -1.05979587e-05 -1.05899522e-05]","[ 0.         -1.25044847 16.51209068  1.10473669 -1.44001937 -0.40813553
 -1.7402128   0.11680031]"
1747093052.356008,"[ 0.00000000e+00 -2.17923276e-01  1.00064143e+00  2.97560661e+00
 -1.92894835e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -4.26754004e-02  1.79702654e-01 -3.79228759e-05
  2.44168113e-01 -2.64548924e-05 -1.06059783e-05 -1.05899522e-05]","[ 0.         -1.2769295  16.56599998  1.08808696 -1.33690965 -0.38010311
 -1.70501101  0.13189109]"
1747093052.35836,"[ 0.00000000e+00 -2.18003704e-01  1.00101201e+00  2.97560661e+00
 -1.92846951e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.99744266e-02  1.80695214e-01 -3.71216641e-05
  2.42547529e-01 -2.64548924e-05 -1.05979587e-05 -1.05899522e-05]","[ 0.         -1.31771803 16.53612709  1.09447777 -1.2321738  -0.36802372
 -1.65611625  0.14443126]"
1747093052.3602054,"[ 0.00000000e+00 -2.18120883e-01  1.00155064e+00  2.97560661e+00
 -1.92773848e+00 -1.18776985e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.83538432e-02  1.75036379e-01 -2.59658450e-05
  2.41492318e-01 -2.64551545e-05 -1.05979587e-05 -1.05899522e-05]","[ 0.         -1.31555283 16.51242828  1.10801792 -1.0344429  -0.41993049
 -1.67878699  0.14913443]"
1747093052.3625515,"[ 0.00000000e+00 -2.18201843e-01  1.00189405e+00  2.97560661e+00
 -1.92724526e+00 -1.19842249e-04  9.60008520e-01  1.57093148e+00]","[ 0.00000000e+00 -3.94342335e-02  1.75023163e-01 -2.55131166e-05
  2.39576457e-01 -3.70648338e-05 -1.05819570e-05 -1.05899522e-05]","[ 0.         -1.33594084 16.54344749  1.0943017  -1.00083554 -0.47539565
 -1.65760422  0.12113085]"
1747093052.3648021,"[ 0.00000000e+00 -2.18280140e-01  1.00223940e+00  2.97560608e+00
 -1.92677042e+00 -1.19842249e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -3.94342335e-02  1.74482974e-01 -3.50554305e-05
  2.41467152e-01 -3.70368514e-05 -1.05819570e-05 -1.85325998e-05]","[ 0.         -1.34802818 16.55351067  1.06722224 -0.98792481 -0.49504596
 -1.64994597  0.11421042]"
1747093052.3675966,"[ 0.00000000e+00 -2.18397319e-01  1.00276837e+00  2.97560608e+00
 -1.92604284e+00 -1.19842249e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -3.83538432e-02  1.74036362e-01 -2.50400657e-05
  2.38225968e-01 -3.70648338e-05 -1.05899522e-05 -1.85324169e-05]","[ 0.         -1.29930866 16.57079315  1.04288197 -1.08219779 -0.44363073
 -1.7016623   0.13170254]"
1747093052.3700473,"[ 0.00000000e+00 -2.18478279e-01  1.00312377e+00  2.97560608e+00
 -1.92555735e+00 -1.18776985e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -4.21352073e-02  1.73281006e-01 -2.45493339e-05
  2.36474657e-01 -2.64548924e-05 -1.05819570e-05 -1.85464284e-05]","[ 0.         -1.33117306 16.54408836  1.00160348 -1.10497582 -0.3737666
 -1.67678249  0.13462566]"
1747093052.3728833,"[ 0.00000000e+00 -2.18625285e-01  1.00364222e+00  2.97560608e+00
 -1.92486040e+00 -1.18776985e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -5.13185192e-02  1.68858944e-01 -2.41110437e-05
  2.34746714e-01 -1.58729355e-05 -1.05819570e-05 -1.85324169e-05]","[ 0.         -1.31192303 16.60639     0.97850287 -1.13564754 -0.32312095
 -1.67875803  0.15692697]"
1747093052.3751328,"[ 0.00000000e+00 -2.18737138e-01  1.00397005e+00  2.97560581e+00
 -1.92437810e+00 -1.19842249e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -5.52210613e-02  1.65839851e-01 -2.84257499e-05
  2.35722347e-01 -2.64548924e-05 -1.05819570e-05 -1.85464284e-05]","[ 0.         -1.28967619 16.69252014  1.005849   -1.21879542 -0.38400027
 -1.74104118  0.15517299]"
1747093052.377448,"[ 0.00000000e+00 -2.18850056e-01  1.00430894e+00  2.97560581e+00
 -1.92391471e+00 -1.19842249e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -5.78008613e-02  1.66008712e-01 -2.79352558e-05
  2.34444612e-01 -2.64548924e-05 -1.05820616e-05 -1.85324169e-05]","[ 0.         -1.24827194 16.84814072  1.03459668 -1.31056738 -0.46092743
 -1.72350109  0.11886441]"
1747093052.3792756,"[ 0.00000000e+00 -2.19037010e-01  1.00480582e+00  2.97560581e+00
 -1.92321456e+00 -1.19842249e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -6.26921145e-02  1.69621207e-01 -2.74265240e-05
  2.28986763e-01 -2.64546283e-05 -1.05899522e-05 -1.85464284e-05]","[ 0.         -1.10627604 17.07223701  1.04501152 -1.36360765 -0.49377933
 -1.73510587  0.15237156]"
1747093052.3815172,"[ 0.00000000e+00 -2.19157918e-01  1.00515709e+00  2.97560581e+00
 -1.92276822e+00 -1.19842249e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -6.09801805e-02  1.72322185e-01 -2.69355342e-05
  2.24991189e-01 -2.64548924e-05 -1.05819570e-05 -1.85324169e-05]","[ 0.         -1.02086639 17.11306572  1.02569366 -1.39117324 -0.43190771
 -1.75654602  0.14144191]"
1747093052.383954,"[ 0.00000000e+00 -2.19283086e-01  1.00550150e+00  2.97560581e+00
 -1.92230776e+00 -1.19842249e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -6.16890390e-02  1.74753069e-01 -2.65281501e-05
  2.25190077e-01 -2.64748795e-05 -1.05820616e-05 -1.85464284e-05]","[ 0.         -0.90850616 17.12510681  1.07364726 -1.41448438 -0.34946984
 -1.77329814  0.14594817]"
1747093052.3863423,"[ 0.00000000e+00 -2.19408787e-01  1.00585963e+00  2.97560581e+00
 -1.92186461e+00 -1.19842249e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -6.42831993e-02  1.74120119e-01 -2.60685297e-05
  2.23910811e-01 -2.11639139e-05 -1.05819570e-05 -1.85324169e-05]","[ 0.         -0.83844531 17.02305222  1.09012163 -1.46272635 -0.34689155
 -1.73701322  0.14995286]"
1747093052.3886368,"[ 0.00000000e+00 -2.19609590e-01  1.00636796e+00  2.97560581e+00
 -1.92119376e+00 -1.19842249e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -6.82090192e-02  1.71241807e-01 -2.17511008e-05
  2.19319155e-01 -1.05819570e-05 -1.05899522e-05 -1.85324169e-05]","[ 0.         -0.73619002 16.93196106  1.18028486 -1.38381553 -0.44129962
 -1.74211657  0.13699345]"
1747093052.3910081,"[ 0.00000000e+00 -2.19748607e-01  1.00671417e+00  2.97560581e+00
 -1.92074768e+00 -1.20907513e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -7.13057304e-02  1.68000624e-01 -2.13798610e-05
  2.17462266e-01 -2.11641232e-05 -1.05820616e-05 -1.85324169e-05]","[ 0.         -0.64823741 16.89710045  1.23527288 -1.26255763 -0.51411784
 -1.73275328  0.14315027]"
1747093052.3940206,"[ 0.00000000e+00 -2.19958997e-01  1.00721884e+00  2.97560608e+00
 -1.92011464e+00 -1.20907513e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -6.80645635e-02  1.66854682e-01 -1.68171322e-05
  2.14727500e-01 -2.11639139e-05 -1.05819570e-05 -1.85324169e-05]","[ 0.         -0.50508219 16.90925789  1.31494844 -1.1015811  -0.52446032
 -1.70968604  0.11527357]"
1747093052.3956807,"[ 0.00000000e+00 -2.20089491e-01  1.00754628e+00  2.97560581e+00
 -1.91967149e+00 -1.20907513e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -6.48233924e-02  1.66380040e-01 -2.07233765e-05
  2.16914720e-01 -2.11479478e-05 -1.05819570e-05 -1.85464284e-05]","[ 0.         -0.40792012 16.9065609   1.42737842 -0.97864872 -0.49552473
 -1.71363008  0.14138994]"
1747093052.398062,"[ 0.00000000e+00 -2.20215725e-01  1.00788423e+00  2.97560608e+00
 -1.91924246e+00 -1.20907513e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -5.99616379e-02  1.64754880e-01 -1.63091451e-05
  2.17698572e-01 -2.11641232e-05 -1.05820616e-05 -1.85325998e-05]","[ 0.         -0.36508378 16.834589    1.4786514  -0.97535056 -0.44304666
 -1.69708109  0.14781034]"
1747093052.4004335,"[ 0.00000000e+00 -2.20382439e-01  1.00835721e+00  2.97560608e+00
 -1.91858173e+00 -1.20907513e-04  9.60008520e-01  1.57093055e+00]","[ 0.00000000e+00 -5.45596902e-02  1.58007029e-01 -1.58314180e-05
  2.17428461e-01 -2.11639139e-05 -1.05819570e-05 -1.85324169e-05]","[ 0.         -0.2886779  16.83244133  1.55255568 -1.11369586 -0.43025461
 -1.67127514  0.12017277]"
1747093052.4043956,"[ 0.00000000e+00 -2.20492161e-01  1.00867812e+00  2.97560608e+00
 -1.91814337e+00 -1.20907513e-04  9.60007588e-01  1.57093055e+00]","[ 0.00000000e+00 -5.29391068e-02  1.57482586e-01 -1.58311824e-05
  2.13153189e-01 -2.11639139e-05 -1.85186086e-05 -1.85464284e-05]","[ 0.         -0.25453329 16.82804489  1.59046519 -1.2135098  -0.51130128
 -1.71869242  0.12626825]"
1747093052.4067054,"[ 0.00000000e+00 -2.20678583e-01  1.00930037e+00  2.97560608e+00
 -1.91729436e+00 -1.21440146e-04  9.60007588e-01  1.57093055e+00]","[ 0.00000000e+00 -4.26754004e-02  1.54495751e-01 -1.53635789e-05
  2.10896276e-01 -2.64548924e-05 -1.05819570e-05 -1.05899522e-05]","[ 0.         -0.2093925  16.96521568  1.59342408 -1.37334836 -0.62848151
 -1.71300018  0.12405357]"
1747093052.4090889,"[ 0.00000000e+00 -2.20760075e-01  1.00960710e+00  2.97560608e+00
 -1.91687864e+00 -1.21440146e-04  9.60007588e-01  1.57093055e+00]","[ 0.00000000e+00 -4.10548170e-02  1.55576145e-01 -1.51483806e-05
  2.10946127e-01 -2.64548924e-05 -1.05820616e-05 -1.05899522e-05]","[ 0.         -0.26167575 16.99298096  1.60621274 -1.40300846 -0.60427195
 -1.70932508  0.11443694]"
1747093052.4102871,"[ 0.00000000e+00 -2.20838372e-01  1.00993587e+00  2.97560608e+00
 -1.91646079e+00 -1.21440146e-04  9.60007588e-01  1.57093055e+00]","[ 0.00000000e+00 -3.72734528e-02  1.61092434e-01 -1.51481652e-05
  2.12026522e-01 -2.64548924e-05 -1.05819570e-05 -1.05898466e-05]","[ 0.         -0.32227722 16.98590851  1.6086117  -1.43581772 -0.52592391
 -1.75966942  0.08493642]"
1747093052.4119897,"[ 0.00000000e+00 -2.20872993e-01  1.01009612e+00  2.97560608e+00
 -1.91623522e+00 -1.21440146e-04  9.60007588e-01  1.57093055e+00]","[ 0.00000000e+00 -3.50770939e-02  1.62763751e-01 -1.49387099e-05
  2.12400879e-01 -2.64548924e-05 -1.05819570e-05 -1.05979587e-05]","[ 0.         -0.35256892 16.96253395  1.61585641 -1.45903063 -0.4760668
 -1.78018677  0.12124315]"
1747093052.4137502,"[ 0.00000000e+00 -2.20934246e-01  1.01041663e+00  2.97560608e+00
 -1.91581737e+00 -1.21440146e-04  9.60007588e-01  1.57093055e+00]","[ 0.00000000e+00 -2.97107224e-02  1.62598684e-01 -1.49225964e-05
  2.12566711e-01 -2.64548924e-05 -1.05900569e-05 -1.05899522e-05]","[ 0.         -0.46066085 16.86569595  1.59399807 -1.58498538 -0.46100944
 -1.75275743  0.13800225]"
1747093052.41548,"[ 0.00000000e+00 -2.20988042e-01  1.01074913e+00  2.97560608e+00
 -1.91539606e+00 -1.21440146e-04  9.60007588e-01  1.57093055e+00]","[ 0.00000000e+00 -2.53891630e-02  1.62497967e-01 -1.47192894e-05
  2.13106916e-01 -2.64551545e-05 -1.05820616e-05 -1.05979587e-05]","[ 0.         -0.57032996 16.78132439  1.53153682 -1.61376441 -0.49094975
 -1.72931004  0.13304983]"
1747093052.4173262,"[ 0.00000000e+00 -2.21012543e-01  1.01091072e+00  2.97560608e+00
 -1.91516969e+00 -1.21440146e-04  9.60007588e-01  1.57093055e+00]","[ 0.00000000e+00 -2.48489678e-02  1.63949173e-01 -1.47347628e-05
  2.13153189e-01 -2.64551545e-05 -1.05819570e-05 -1.05979587e-05]","[ 0.         -0.61267585 16.71319962  1.48180544 -1.64567852 -0.52455521
 -1.73983181  0.13068621]"
1747093052.4184887,"[ 0.00000000e+00 -2.21062078e-01  1.01123169e+00  2.97560608e+00
 -1.91474838e+00 -1.21440146e-04  9.60007588e-01  1.57093055e+00]","[ 0.00000000e+00 -2.45521898e-02  1.62598684e-01 -1.45214491e-05
  2.13917199e-01 -2.64548924e-05 -1.05819570e-05 -1.05899522e-05]","[ 0.         -0.69668996 16.68966675  1.41173732 -1.61174798 -0.57196349
 -1.75925493  0.14553823]"
1747093052.4208732,"[ 0.00000000e+00 -2.21113211e-01  1.01156372e+00  2.97560608e+00
 -1.91430762e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -2.64695534e-02  1.62598684e-01 -1.43288559e-05
  2.15537783e-01 -2.64548924e-05 -1.05819570e-05 -2.11959173e-05]","[ 0.         -0.79948902 16.65152168  1.34829223 -1.57647157 -0.56166244
 -1.71950221  0.13490254]"
1747093052.4226205,"[ 0.00000000e+00 -2.21171800e-01  1.01188057e+00  2.97560581e+00
 -1.91388232e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -2.90617766e-02  1.60167801e-01 -1.76588151e-05
  2.15589232e-01 -2.64551545e-05 -1.05899522e-05 -2.11796931e-05]","[ 0.         -0.84511721 16.60444641  1.25063658 -1.51741016 -0.53226948
 -1.69905043  0.09737531]"
1747093052.4237812,"[ 0.00000000e+00 -2.21201628e-01  1.01205042e+00  2.97560581e+00
 -1.91366926e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -3.02816292e-02  1.59839766e-01 -1.74308904e-05
  2.16077989e-01 -2.64548924e-05 -1.05819570e-05 -2.11959173e-05]","[ 0.         -0.89209205 16.58115768  1.20111585 -1.47515416 -0.48807111
 -1.71040654  0.11419266]"
1747093052.4255435,"[ 0.00000000e+00 -2.21262348e-01  1.01236820e+00  2.97560581e+00
 -1.91322638e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -3.07911127e-02  1.61518290e-01 -1.04688114e-05
  2.16888272e-01 -2.64548924e-05 -1.05899522e-05 -2.11799045e-05]","[ 0.         -1.02584541 16.45088768  1.14825964 -1.45466995 -0.41879117
 -1.70400047  0.12961063]"
1747093052.4279926,"[ 0.00000000e+00 -2.21325731e-01  1.01269790e+00  2.97560581e+00
 -1.91280107e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -3.07911127e-02  1.60993348e-01 -1.04585334e-05
  2.14727500e-01 -2.64551545e-05 -1.05819570e-05 -2.11799045e-05]","[ 0.         -1.09999847 16.37489891  1.09827852 -1.45854914 -0.39739561
 -1.71314359  0.13940571]"
1747093052.4291348,"[ 0.00000000e+00 -2.21356623e-01  1.01285675e+00  2.97560581e+00
 -1.91257417e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -3.13313079e-02  1.60814999e-01 -1.03252646e-05
  2.13453743e-01 -2.64551545e-05 -1.05820616e-05 -2.11799045e-05]","[ 0.         -1.12057877 16.31211281  1.06445062 -1.47522521 -0.41643068
 -1.6997925   0.1369601 ]"
1747093052.4309466,"[ 0.00000000e+00 -2.21422137e-01  1.01317727e+00  2.97560528e+00
 -1.91215073e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -3.25692326e-02  1.63949173e-01 -1.70087440e-05
  2.15807877e-01 -2.64548924e-05 -1.05899522e-05 -2.11799045e-05]","[ 0.         -1.2153095  16.23639679  1.01151836 -1.47937083 -0.4629871
 -1.68128586  0.13993755]"
1747093052.4326644,"[ 0.00000000e+00 -2.21490314e-01  1.01351249e+00  2.97560475e+00
 -1.91170864e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -3.56528652e-02  1.64002570e-01 -2.34932493e-05
  2.15660871e-01 -2.64748795e-05 -1.05819570e-05 -2.11799045e-05]","[ 0.         -1.26604855 16.1836338   0.92326164 -1.46223962 -0.46201482
 -1.67186463  0.11949181]"
1747093052.4350078,"[ 0.00000000e+00 -2.21564883e-01  1.01383533e+00  2.97560421e+00
 -1.91127987e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -3.66121941e-02  1.63243403e-01 -2.98348834e-05
  2.17747824e-01 -2.64551545e-05 -1.05899522e-05 -2.11799045e-05]","[ 0.         -1.2596699  16.12080193  0.87426758 -1.4122299  -0.45709145
 -1.68344593  0.11789298]"
1747093052.4361846,"[ 0.00000000e+00 -2.21642114e-01  1.01415857e+00  2.97560395e+00
 -1.91084684e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -3.94342335e-02  1.63408968e-01 -3.31498700e-05
  2.19319155e-01 -2.64751417e-05 -1.05819570e-05 -2.11799045e-05]","[ 0.         -1.2728802  16.08838844  0.82366252 -1.37881267 -0.43456763
 -1.68358266  0.11672101]"
1747093052.4379175,"[ 0.00000000e+00 -2.21680464e-01  1.01433261e+00  2.97560395e+00
 -1.91061435e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -3.88546298e-02  1.64002570e-01 -3.27475411e-05
  2.18920863e-01 -2.64548924e-05 -1.05819570e-05 -2.11799045e-05]","[ 0.         -1.27657318 16.12259483  0.78875273 -1.37835026 -0.41019458
 -1.67557144  0.13310173]"
1747093052.4404554,"[ 0.00000000e+00 -2.21761424e-01  1.01465086e+00  2.97560395e+00
 -1.91018425e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -3.99744266e-02  1.60707990e-01 -3.23254079e-05
  2.17208168e-01 -2.64548924e-05 -1.05820616e-05 -2.11799045e-05]","[ 0.         -1.27584565 16.06103516  0.76839399 -1.30127251 -0.38510895
 -1.66489446  0.13434741]"
1747093052.4421005,"[ 0.00000000e+00 -2.21850906e-01  1.01496172e+00  2.97560342e+00
 -1.90973977e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -4.56398608e-02  1.56767643e-01 -3.83321922e-05
  2.16914720e-01 -2.64946330e-05 -1.05820616e-05 -2.11639139e-05]","[ 0.         -1.33625507 16.084795    0.77390587 -1.2476846  -0.40020719
 -1.66049123  0.12840211]"
1747093052.4439385,"[ 0.00000000e+00 -2.21946780e-01  1.01528316e+00  2.97560342e+00
 -1.90931206e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -5.02381288e-02  1.56926634e-01 -3.78500470e-05
  2.16618177e-01 -2.64948971e-05 -1.05819570e-05 -2.11799045e-05]","[ 0.         -1.34555531 16.11486053  0.76136947 -1.25914991 -0.42116493
 -1.63032341  0.12045315]"
1747093052.445132,"[ 0.00000000e+00 -2.22051176e-01  1.01559309e+00  2.97560288e+00
 -1.90886545e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -5.34792999e-02  1.56116334e-01 -4.36870251e-05
  2.18168553e-01 -2.64948971e-05 -1.05900569e-05 -2.11639139e-05]","[ 0.         -1.31752944 16.14279366  0.75208724 -1.30315471 -0.44394031
 -1.65225923  0.1094041 ]"
1747093052.446936,"[ 0.00000000e+00 -2.22110298e-01  1.01575933e+00  2.97560288e+00
 -1.90864814e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -5.56705988e-02  1.56479523e-01 -4.31880644e-05
  2.20176227e-01 -2.64948971e-05 -1.05899522e-05 -2.11801137e-05]","[ 0.         -1.29735625 16.13127708  0.77049923 -1.32596827 -0.44183144
 -1.67649722  0.11895904]"
1747093052.4486897,"[ 0.00000000e+00 -2.22226412e-01  1.01608903e+00  2.97560288e+00
 -1.90821564e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -5.99008845e-02  1.55058277e-01 -4.26632344e-05
  2.19319155e-01 -2.65149452e-05 -1.05819570e-05 -2.11799045e-05]","[ 0.         -1.31294751 16.18700409  0.74743801 -1.40208387 -0.41321814
 -1.71756876  0.11288499]"
1747093052.4504251,"[ 0.00000000e+00 -2.22355309e-01  1.01640355e+00  2.97560262e+00
 -1.90776983e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -6.37430062e-02  1.53145262e-01 -4.52001212e-05
  2.17416260e-01 -2.64948971e-05 -1.05899522e-05 -2.11639139e-05]","[ 0.         -1.22845006 16.2291584   0.76836759 -1.44232965 -0.39259174
 -1.70822453  0.12177303]"
1747093052.4515543,"[ 0.00000000e+00 -2.22417094e-01  1.01655555e+00  2.97560262e+00
 -1.90755678e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -6.26626158e-02  1.54225656e-01 -4.47014125e-05
  2.16077989e-01 -2.65149452e-05 -1.05819570e-05 -2.12119566e-05]","[ 0.         -1.19043815 16.28970909  0.778512   -1.46477222 -0.37889352
 -1.69059491  0.14627789]"
1747093052.4533312,"[ 0.00000000e+00 -2.22539600e-01  1.01686827e+00  2.97560262e+00
 -1.90711815e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -6.15822255e-02  1.51714911e-01 -3.87087352e-05
  2.13453743e-01 -2.64946330e-05 -1.05819570e-05 -2.12117453e-05]","[ 0.         -1.17991257 16.32138062  0.8343125  -1.48436165 -0.39277446
 -1.69850969  0.13283056]"
1747093052.4550624,"[ 0.00000000e+00 -2.22605113e-01  1.01701475e+00  2.97560262e+00
 -1.90690590e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -6.16890390e-02  1.48553606e-01 -3.87416549e-05
  2.15267688e-01 -2.64946330e-05 -1.05899522e-05 -2.11961286e-05]","[ 0.         -1.15675235 16.31546402  0.86404413 -1.47318339 -0.41879591
 -1.71615362  0.12474581]"
1747093052.4568944,"[ 0.00000000e+00 -2.22726554e-01  1.01730217e+00  2.97560262e+00
 -1.90647899e+00 -1.21440146e-04  9.60007588e-01  1.57092948e+00]","[ 0.00000000e+00 -6.10420282e-02  1.45165216e-01 -3.83188634e-05
  2.16888272e-01 -2.65149452e-05 -1.05819570e-05 -2.12119566e-05]","[ 0.         -1.08247077 16.35067558  0.9282102  -1.46900904 -0.48512918
 -1.71340013  0.11249816]"
1747093052.458629,"[ 0.00000000e+00 -2.22847994e-01  1.01760158e+00  2.97560262e+00
 -1.90603478e+00 -1.21440146e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -5.86798210e-02  1.47203117e-01 -3.78108164e-05
  2.16460136e-01 -2.64948971e-05  0.00000000e+00 -2.11959173e-05]","[ 0.         -1.04314935 16.46639824  0.95557761 -1.4191252  -0.5191133
 -1.68535054  0.12252159]"
1747093052.4603786,"[ 0.00000000e+00 -2.22965705e-01  1.01789499e+00  2.97560262e+00
 -1.90560867e+00 -1.21440146e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -5.99616379e-02  1.49093811e-01 -3.73768905e-05
  2.15589232e-01 -2.65146811e-05  0.00000000e+00 -2.12119566e-05]","[ 0.         -1.01885879 16.5497036   1.00723064 -1.33321106 -0.5116002
 -1.71595824  0.10037483]"
1747093052.462024,"[ 0.00000000e+00 -2.23026425e-01  1.01789499e+00  2.97560262e+00
 -1.90539562e+00 -1.21440146e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -6.15198285e-02  1.49093811e-01 -3.74079897e-05
  2.16077989e-01 -1.58969375e-05  0.00000000e+00 -2.11959173e-05]","[ 0.         -1.00668752 16.5497036   1.02453494 -1.33016574 -0.48534933
 -1.7401309   0.10189808]"
1747093052.4638112,"[ 0.00000000e+00 -2.23152659e-01  1.01820132e+00  2.97560262e+00
 -1.90496073e+00 -1.21440146e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -6.16890390e-02  1.48942743e-01 -3.70132578e-05
  2.10645506e-01 -1.59089679e-05  0.00000000e+00 -2.12119566e-05]","[ 0.         -0.97500169 16.59100533  1.08095121 -1.27129412 -0.44646132
 -1.72970831  0.11200685]"
1747093052.4657612,"[ 0.00000000e+00 -2.23269838e-01  1.01849979e+00  2.97560262e+00
 -1.90454767e+00 -1.21440146e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -5.83410544e-02  1.51794789e-01 -3.69832111e-05
  2.09383284e-01 -1.59089679e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.94962585 16.59879875  1.14161766 -1.2720902  -0.43777132
 -1.69573367  0.12279607]"
