Time,Position,Velocity,Effort
1747093052.4676168,"[ 0.00000000e+00 -2.23389148e-01  1.01881065e+00  2.97560262e+00
 -1.90411784e+00 -1.21440146e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -5.72026487e-02  1.52334978e-01 -3.66271612e-05
  2.10143966e-01 -1.58970960e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.90486819 16.56886482  1.18882704 -1.2186445  -0.47876629
 -1.69569349  0.13443255]"
1747093052.4700136,"[ 0.00000000e+00 -2.23499936e-01  1.01910819e+00  2.97560262e+00
 -1.90370398e+00 -1.22505410e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -5.45596902e-02  1.50984489e-01 -3.34340459e-05
  2.09595638e-01 -3.71209245e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.92448342 16.56688881  1.23547661 -1.13210404 -0.53367257
 -1.72847378  0.11144128]"
1747093052.4711783,"[ 0.00000000e+00 -2.23552666e-01  1.01925513e+00  2.97560262e+00
 -1.90327335e+00 -1.22505410e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -5.34792999e-02  1.49093811e-01 -3.34340459e-05
  2.10697887e-01 -3.70928568e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.92264402 16.57043457  1.25120997 -1.04151678 -0.58901751
 -1.68537199  0.0812503 ]"
1747093052.4729023,"[ 0.00000000e+00 -2.23656529e-01  1.01955221e+00  2.97560262e+00
 -1.90306589e+00 -1.22505410e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -5.07783261e-02  1.44232044e-01 -3.30926821e-05
  2.10405938e-01 -3.71209245e-05  0.00000000e+00 -1.06058726e-05]","[ 0.         -0.89534986 16.65984917  1.26944518 -0.99003911 -0.5818786
 -1.67418015  0.08732194]"
1747093052.4746635,"[ 0.00000000e+00 -2.23758262e-01  1.01984382e+00  2.97560262e+00
 -1.90265256e+00 -1.22505410e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -5.18587164e-02  1.42051964e-01 -3.27582163e-05
  2.09595638e-01 -2.64948971e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.82330805 16.78967094  1.25788605 -0.91304767 -0.56260371
 -1.68356025  0.08348583]"
1747093052.4769151,"[ 0.00000000e+00 -2.23867452e-01  1.02012206e+00  2.97560262e+00
 -1.90222220e+00 -1.22505410e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -5.40194971e-02  1.40990877e-01 -3.24304434e-05
  2.09946277e-01 -2.65149452e-05  0.00000000e+00 -1.06059783e-05]","[ 0.         -0.7879377  16.91052246  1.28060496 -0.84027696 -0.51630193
 -1.70963287  0.0977205 ]"
1747093052.4787176,"[ 0.00000000e+00 -2.23982500e-01  1.02041367e+00  2.97560262e+00
 -1.90180435e+00 -1.22505410e-04  9.60008520e-01  1.57092948e+00]","[ 0.00000000e+00 -5.45596902e-02  1.42185721e-01 -3.24051228e-05
  2.12296616e-01 -2.64948971e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.76106656 16.98657227  1.26110673 -0.87368983 -0.46236694
 -1.70062816  0.10866492]"
1747093052.4804542,"[ 0.00000000e+00 -2.24100212e-01  1.02069743e+00  2.97560262e+00
 -1.90136812e+00 -1.22505410e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -5.86798210e-02  1.44232044e-01 -3.20843455e-05
  2.13377011e-01 -2.65149452e-05  0.00000000e+00 -2.12119566e-05]","[ 0.         -0.69977403 17.08013916  1.26561499 -1.02989733 -0.47399032
 -1.68547308  0.12402312]"
1747093052.482238,"[ 0.00000000e+00 -2.24159867e-01  1.02083978e+00  2.97560262e+00
 -1.90115693e+00 -1.22505410e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -6.05018351e-02  1.44085920e-01 -3.17458709e-05
  2.14187294e-01 -2.64948971e-05  0.00000000e+00 -2.11959173e-05]","[ 0.         -0.72086364 17.07208824  1.28547001 -1.13406503 -0.50922561
 -1.71310091  0.10947429]"
1747093052.4840326,"[ 0.00000000e+00 -2.24284503e-01  1.02114012e+00  2.97560262e+00
 -1.90068635e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -6.06859677e-02  1.46812081e-01 -3.17701716e-05
  2.13667112e-01 -3.70928568e-05  0.00000000e+00 -2.11959173e-05]","[ 0.         -0.65468901 17.11735344  1.33657253 -1.23427212 -0.55279315
 -1.76673925  0.09284368]"
1747093052.48581,"[ 0.00000000e+00 -2.24400617e-01  1.02143120e+00  2.97560262e+00
 -1.90027117e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -5.88812517e-02  1.47203117e-01 -3.17458709e-05
  2.09922924e-01 -3.70928568e-05  0.00000000e+00 -2.11961286e-05]","[ 0.         -0.58073956 17.19972038  1.29522955 -1.34296143 -0.58203626
 -1.74396741  0.08039413]"
1747093052.487547,"[ 0.00000000e+00 -2.24458141e-01  1.02158646e+00  2.97560262e+00
 -1.89984213e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -5.83410544e-02  1.46198006e-01 -3.17698567e-05
  2.08890133e-01 -3.71209245e-05  0.00000000e+00 -2.11959173e-05]","[ 0.         -0.52375102 17.26059723  1.29273069 -1.37047195 -0.5742541
 -1.73701096  0.09861393]"
1747093052.488702,"[ 0.00000000e+00 -2.24580646e-01  1.02187389e+00  2.97560208e+00
 -1.89963733e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -5.99616379e-02  1.45704856e-01 -3.70651995e-05
  2.07704960e-01 -3.71209245e-05  0.00000000e+00 -2.12119566e-05]","[ 0.         -0.47025076 17.36499977  1.29318678 -1.30970418 -0.55890965
 -1.740556    0.08862117]"
1747093052.4905019,"[ 0.00000000e+00 -2.24695162e-01  1.02216364e+00  2.97560208e+00
 -1.89923120e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -5.78008613e-02  1.47473228e-01 -3.70651995e-05
  2.05814282e-01 -2.64948971e-05  0.00000000e+00 -2.11957060e-05]","[ 0.         -0.42897025 17.51864433  1.28636289 -1.29293334 -0.50041044
 -1.77231383  0.09381943]"
1747093052.4929118,"[ 0.00000000e+00 -2.24754817e-01  1.02246764e+00  2.97560208e+00
 -1.89880723e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -5.61721344e-02  1.49634000e-01 -3.70648338e-05
  2.07704960e-01 -2.65146811e-05  0.00000000e+00 -2.12119566e-05]","[ 0.         -0.39287147 17.59987831  1.27660847 -1.25477791 -0.46377933
 -1.75447285  0.10692865]"
1747093052.4947,"[ 0.00000000e+00 -2.24867735e-01  1.02276198e+00  2.97560208e+00
 -1.89839683e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -5.72026487e-02  1.51137771e-01 -3.97123214e-05
  2.07975055e-01 -2.64948971e-05  0.00000000e+00 -2.11959173e-05]","[ 0.         -0.37553996 17.57972717  1.28570282 -1.18857467 -0.49083987
 -1.73873472  0.11640076]"
1747093052.4964862,"[ 0.00000000e+00 -2.24982784e-01  1.02307923e+00  2.97560208e+00
 -1.89796966e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -5.51690631e-02  1.55476443e-01 -3.70648338e-05
  2.09055449e-01 -2.65149452e-05  0.00000000e+00 -2.11957060e-05]","[ 0.         -0.3447623  17.5837822   1.30151248 -1.21198356 -0.56076175
 -1.73878503  0.10623276]"
1747093052.49822,"[ 0.00000000e+00 -2.25086114e-01  1.02339242e+00  2.97560208e+00
 -1.89755447e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -5.18587164e-02  1.58817312e-01 -3.97123214e-05
  2.10462580e-01 -2.64948971e-05  0.00000000e+00 -2.11961286e-05]","[ 0.         -0.35806701 17.42394829  1.29734373 -1.2803942  -0.60186237
 -1.74713469  0.12455117]"
1747093052.5000463,"[ 0.00000000e+00 -2.25134584e-01  1.02356419e+00  2.97560208e+00
 -1.89755447e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -4.91079332e-02  1.61745657e-01 -3.97123214e-05
  2.10462580e-01 -2.65149452e-05  0.00000000e+00 -2.11959173e-05]","[ 0.         -0.36022228 17.32180023  1.30851531 -1.2803942  -0.60045904
 -1.75822926  0.10115707]"
1747093052.5018203,"[ 0.00000000e+00 -2.25230458e-01  1.02388011e+00  2.97560208e+00
 -1.89712650e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -4.64096974e-02  1.59196047e-01 -3.97123214e-05
  2.07704960e-01 -2.64948971e-05  0.00000000e+00 -2.11959173e-05]","[ 0.         -0.34336871 17.19108582  1.29497457 -1.27160048 -0.56745452
 -1.74559152  0.09487156]"
1747093052.504718,"[ 0.00000000e+00 -2.25316211e-01  1.02419237e+00  2.97560208e+00
 -1.89671744e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -4.26754004e-02  1.57736934e-01 -3.97123214e-05
  2.07164771e-01 -2.64951613e-05  1.05978530e-05 -2.11961286e-05]","[ 0.         -0.37639087 17.02095985  1.29150617 -1.2160387  -0.52775943
 -1.68157434  0.09286417]"
1747093052.5070329,"[ 0.00000000e+00 -2.25429662e-01  1.02466714e+00  2.97560208e+00
 -1.89608281e+00 -1.23570675e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -3.40322817e-02  1.55193349e-01 -3.97423437e-05
  2.09595638e-01 -2.11959173e-05  1.06059783e-05 -2.11959173e-05]","[ 0.         -0.4790222  16.85181427  1.31490028 -0.93518019 -0.50409847
 -1.64991379  0.09024871]"
1747093052.5093174,"[ 0.00000000e+00 -2.25520210e-01  1.02512680e+00  2.97560208e+00
 -1.89544285e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -2.86303320e-02  1.49904095e-01 -3.97119231e-05
  2.12836805e-01 -3.17938749e-05  1.05979587e-05 -2.11959173e-05]","[ 0.         -0.62651032 16.82182884  1.30732048 -0.78219855 -0.60180402
 -1.64633286  0.08573415]"
1747093052.5116675,"[ 0.00000000e+00 -2.25578799e-01  1.02542115e+00  2.97560208e+00
 -1.89502261e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -2.95906783e-02  1.49904095e-01 -3.97423437e-05
  2.13052887e-01 -3.17461838e-05  1.06059783e-05 -2.11959173e-05]","[ 0.         -0.76167452 16.80853271  1.26587868 -0.759803   -0.63216555
 -1.62067354  0.08564757]"
1747093052.514056,"[ 0.00000000e+00 -2.25635791e-01  1.02572928e+00  2.97560155e+00
 -1.89458771e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -2.80901368e-02  1.50319531e-01 -4.50077435e-05
  2.12026522e-01 -3.17458709e-05  1.05979587e-05 -2.11959173e-05]","[ 0.         -0.87860233 16.78442192  1.19755054 -0.84287155 -0.61455441
 -1.64281869  0.08538497]"
1747093052.515869,"[ 0.00000000e+00 -2.25686391e-01  1.02602449e+00  2.97560102e+00
 -1.89417119e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -2.48489678e-02  1.48553606e-01 -5.03022715e-05
  2.10946127e-01 -3.17458709e-05  1.05979587e-05 -2.11959173e-05]","[ 0.         -0.94674671 16.71010971  1.19740748 -0.95466316 -0.54206461
 -1.70494473  0.09804869]"
1747093052.518831,"[ 0.00000000e+00 -2.25752437e-01  1.02646990e+00  2.97560075e+00
 -1.89352991e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -1.99872133e-02  1.45974684e-01 -5.29897943e-05
  2.10946127e-01 -3.17461838e-05  1.06059783e-05 -2.11959173e-05]","[ 0.         -1.10023642 16.62724304  1.13839734 -1.16460633 -0.4765296
 -1.66757834  0.10154254]"
1747093052.5211835,"[ 0.00000000e+00 -2.25788656e-01  1.02676152e+00  2.97560022e+00
 -1.89309448e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -1.70362134e-02  1.47743322e-01 -5.82453112e-05
  2.12400879e-01 -3.17698567e-05  1.05979587e-05 -1.05979587e-05]","[ 0.         -1.19385457 16.5957489   1.08263528 -1.28768194 -0.48786002
 -1.68167186  0.1109299 ]"
1747093052.523538,"[ 0.00000000e+00 -2.25816886e-01  1.02706179e+00  2.97560022e+00
 -1.89267530e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -1.35048743e-02  1.47203117e-01 -5.82447383e-05
  2.11486316e-01 -3.17458709e-05  1.05980643e-05 -1.05979587e-05]","[ 0.         -1.3125999  16.62145233  1.04222107 -1.36896443 -0.54212755
 -1.74593318  0.1185675 ]"
1747093052.525904,"[ 0.00000000e+00 -2.25849376e-01  1.02750541e+00  2.97559915e+00
 -1.89203827e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -9.72350907e-03  1.46244512e-01 -6.61872009e-05
  2.09055449e-01 -3.17458709e-05  1.05979587e-05 -1.06059783e-05]","[ 0.         -1.51116514 16.75378799  0.91402888 -1.47451663 -0.55864662
 -1.72266805  0.09770398]"
1747093052.52817,"[ 0.00000000e+00 -2.25866953e-01  1.02779469e+00  2.97559889e+00
 -1.89163107e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -8.64311923e-03  1.47473228e-01 -6.88867318e-05
  2.06354471e-01 -3.17458709e-05  1.05979587e-05 -1.05980643e-05]","[ 0.         -1.60694385 16.93073463  0.81383127 -1.44967401 -0.51917481
 -1.71250045  0.08173243]"
1747093052.5310376,"[ 0.00000000e+00 -2.25896248e-01  1.02824517e+00  2.97559756e+00
 -1.89100656e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -1.02637042e-02  1.49634000e-01 -7.67771511e-05
  2.07704960e-01 -3.17701716e-05  1.05979587e-05 -1.05820616e-05]","[ 0.         -1.79676819 16.92706299  0.69243723 -1.26341045 -0.44836777
 -1.76029718  0.09531533]"
1747093052.5326583,"[ 0.00000000e+00 -2.25920216e-01  1.02853811e+00  2.97559702e+00
 -1.89058232e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -1.24244839e-02  1.48553606e-01 -7.67779151e-05
  2.07385514e-01 -3.17458709e-05  1.05979587e-05 -1.05899522e-05]","[ 0.         -1.88987625 16.9075737   0.62025964 -1.20737755 -0.42090061
 -1.715312    0.13262469]"
1747093052.5342948,"[ 0.00000000e+00 -2.25949511e-01  1.02884344e+00  2.97559649e+00
 -1.89017486e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -1.56656540e-02  1.49634000e-01 -7.67771511e-05
  2.06354471e-01 -3.17458709e-05  1.05980643e-05 -1.05819570e-05]","[ 0.         -1.99420726 16.90962982  0.56328624 -1.16462886 -0.4036648
 -1.68535757  0.13768348]"
1747093052.5360243,"[ 0.00000000e+00 -2.25967088e-01  1.02899085e+00  2.97559596e+00
 -1.88997246e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -1.78264326e-02  1.49634000e-01 -8.20721262e-05
  2.05274077e-01 -3.17458709e-05  1.05979587e-05 -1.05820616e-05]","[ 0.         -2.04388237 16.93919182  0.52943307 -1.15982938 -0.42045429
 -1.68886566  0.11539697]"
1747093052.5377853,"[ 0.00000000e+00 -2.26008101e-01  1.02929392e+00  2.97559569e+00
 -1.88955274e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -2.10676037e-02  1.47451856e-01 -8.20721262e-05
  2.03923588e-01 -3.17219217e-05  1.05819570e-05 -1.05819570e-05]","[ 0.         -2.08980107 16.92673492  0.48916134 -1.10964668 -0.42675287
 -1.72448075  0.10947487]"
1747093052.539573,"[ 0.00000000e+00 -2.26054972e-01  1.02958094e+00  2.97559463e+00
 -1.88915380e+00 -1.24635939e-04  9.60008520e-01  1.57092855e+00]","[ 0.00000000e+00 -2.35500610e-02  1.45704856e-01 -9.26629948e-05
  2.01492721e-01 -3.17458709e-05  1.05819570e-05 -1.05819570e-05]","[ 0.         -2.10205913 16.94634247  0.43610984 -1.13686633 -0.45955697
 -1.72454774  0.10548975]"
1747093052.541328,"[ 0.00000000e+00 -2.26106105e-01  1.02987662e+00  2.97559383e+00
 -1.88873808e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -2.64695534e-02  1.43439554e-01 -9.53095680e-05
  2.04463793e-01 -3.17219217e-05  1.05819570e-05 -1.85186086e-05]","[ 0.         -2.10636067 17.01997948  0.36962435 -1.13183534 -0.46997139
 -1.71535337  0.09882427]"
1747093052.543121,"[ 0.00000000e+00 -2.26132737e-01  1.03001943e+00  2.97559330e+00
 -1.88853621e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -2.70097486e-02  1.44772250e-01 -1.00604543e-04
  2.04526444e-01 -3.17461838e-05  1.05820616e-05 -1.85186086e-05]","[ 0.         -2.08062553 17.06283379  0.34126258 -1.07345855 -0.46146908
 -1.72029543  0.07420779]"
1747093052.544898,"[ 0.00000000e+00 -2.26193457e-01  1.03031331e+00  2.97559250e+00
 -1.88811170e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -3.05649708e-02  1.42938014e-01 -1.08629080e-04
  2.07434866e-01 -3.17461838e-05  1.05819570e-05 -1.85184257e-05]","[ 0.         -2.09725475 17.19852638  0.31511593 -1.03876853 -0.44205099
 -1.7355969   0.11245753]"
1747093052.5466847,"[ 0.00000000e+00 -2.26264297e-01  1.03059434e+00  2.97559196e+00
 -1.88770078e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -3.78136459e-02  1.41531083e-01 -1.08547010e-04
  2.09055449e-01 -3.17458709e-05  1.05820616e-05 -1.85184257e-05]","[ 0.         -2.12787056 17.37922478  0.28963813 -1.0446651  -0.38966823
 -1.74287212  0.10552712]"
1747093052.5484493,"[ 0.00000000e+00 -2.26353779e-01  1.03089055e+00  2.97559143e+00
 -1.88727281e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -4.61413964e-02  1.45445713e-01 -1.13841985e-04
  2.09055449e-01 -3.17458709e-05  1.05820616e-05 -1.85184257e-05]","[ 0.         -2.0456717  17.51849747  0.30008948 -1.10612464 -0.3758024
 -1.74920702  0.09899185]"
1747093052.5501895,"[ 0.00000000e+00 -2.26403846e-01  1.03103563e+00  2.97559143e+00
 -1.88706854e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -5.07783261e-02  1.47203117e-01 -1.13928053e-04
  2.07164771e-01 -3.17461838e-05  1.05819570e-05 -1.85046377e-05]","[ 0.         -2.01933146 17.61629677  0.28575745 -1.12278903 -0.37356558
 -1.76290834  0.11156961]"
1747093052.551936,"[ 0.00000000e+00 -2.26514634e-01  1.03133550e+00  2.97559143e+00
 -1.88666401e+00 -1.24635939e-04  9.60007588e-01  1.57092762e+00]","[ 0.00000000e+00 -5.77422967e-02  1.52334978e-01 -1.11194501e-04
  2.04463793e-01 -3.17458709e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -1.93256319 17.6392765   0.32929081 -1.21903086 -0.41346532
 -1.79689586  0.13295701]"
1747093052.554216,"[ 0.00000000e+00 -2.26638737e-01  1.03165554e+00  2.97559143e+00
 -1.88624749e+00 -1.24635939e-04  9.60007588e-01  1.57092762e+00]","[ 0.00000000e+00 -6.16310071e-02  1.57466823e-01 -1.11194501e-04
  2.03383399e-01 -3.17219217e-05  0.00000000e+00 -1.85044548e-05]","[ 0.         -1.76395941 17.6534996   0.36557341 -1.2677964  -0.44424391
 -1.79116142  0.12760313]"
1747093052.55589,"[ 0.00000000e+00 -2.26768699e-01  1.03197099e+00  2.97559090e+00
 -1.88584882e+00 -1.24635939e-04  9.60007588e-01  1.57092762e+00]","[ 0.00000000e+00 -6.69841731e-02  1.60707990e-01 -1.16489477e-04
  2.01762815e-01 -3.17461838e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -1.63229489 17.59654236  0.45537633 -1.26232684 -0.4473536
 -1.76801884  0.14061765]"
1747093052.5575378,"[ 0.00000000e+00 -2.26909314e-01  1.03230529e+00  2.97559090e+00
 -1.88543469e+00 -1.24635939e-04  9.60007588e-01  1.57092762e+00]","[ 0.00000000e+00 -6.87105590e-02  1.64759457e-01 -1.16489477e-04
  2.02573099e-01 -3.17219217e-05  0.00000000e+00 -1.85044548e-05]","[ 0.         -1.49770331 17.54703712  0.52943492 -1.22078574 -0.47338319
 -1.77226114  0.10556757]"
1747093052.559855,"[ 0.00000000e+00 -2.27045668e-01  1.03263179e+00  2.97559090e+00
 -1.88503069e+00 -1.24635939e-04  9.60007588e-01  1.57092762e+00]","[ 0.00000000e+00 -6.96851469e-02  1.66380040e-01 -1.16664596e-04
  2.05274077e-01 -3.17458709e-05 -1.05740785e-05 -1.85184257e-05]","[ 0.         -1.3670634  17.38494492  0.59624326 -1.19552064 -0.48370329
 -1.79825258  0.09698607]"
1747093052.5610716,"[ 0.00000000e+00 -2.27196403e-01  1.03296608e+00  2.97559090e+00
 -1.88460725e+00 -1.24635939e-04  9.60007588e-01  1.57092762e+00]","[ 0.00000000e+00 -7.47289993e-02  1.62497967e-01 -1.16754102e-04
  2.06939884e-01 -3.17222367e-05 -1.05819570e-05 -1.85044548e-05]","[ 0.         -1.23428249 17.26890755  0.65966672 -1.11975384 -0.48210317
 -1.80378175  0.08094774]"
1747093052.562865,"[ 0.00000000e+00 -2.27271504e-01  1.03312587e+00  2.97559090e+00
 -1.88440165e+00 -1.24635939e-04  9.60007588e-01  1.57092762e+00]","[ 0.00000000e+00 -7.61674891e-02  1.62058479e-01 -1.16665758e-04
  2.08515244e-01 -3.17461838e-05 -1.05819570e-05 -1.85184257e-05]","[ 0.         -1.20883465 17.18083572  0.67316526 -1.10249996 -0.47580007
 -1.7993536   0.07565786]"
1747093052.5645895,"[ 0.00000000e+00 -2.27427566e-01  1.03346157e+00  2.97559090e+00
 -1.88398540e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -8.04890505e-02  1.64754880e-01 -1.16664596e-04
  2.11486316e-01 -3.17458709e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -1.04060197 17.09609795  0.77586335 -1.04439795 -0.50370479
 -1.7602514   0.0504615 ]"
1747093052.566861,"[ 0.00000000e+00 -2.27598540e-01  1.03378847e+00  2.97559090e+00
 -1.88355077e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -8.47597373e-02  1.66650135e-01 -1.16755264e-04
  2.12296616e-01 -3.17219217e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.9443993  17.03268242  0.88926554 -0.98572522 -0.53901458
 -1.74362195  0.06511237]"
1747093052.568578,"[ 0.00000000e+00 -2.27763656e-01  1.03413015e+00  2.97559143e+00
 -1.88312600e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -8.31900202e-02  1.67671224e-01 -1.11362770e-04
  2.16567727e-01 -3.17458709e-05  0.00000000e+00 -1.85186086e-05]","[ 0.         -0.82421851 16.97443581  1.00830007 -0.97020358 -0.58110499
 -1.72636473  0.06681349]"
1747093052.569813,"[ 0.00000000e+00 -2.27845149e-01  1.03429540e+00  2.97559143e+00
 -1.88289484e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -8.25660831e-02  1.67290758e-01 -1.11445985e-04
  2.17462266e-01 -2.11481571e-05  0.00000000e+00 -1.85044548e-05]","[ 0.         -0.75760078 16.95069313  1.06722832 -1.00835502 -0.57882392
 -1.73085177  0.07051605]"
1747093052.5715768,"[ 0.00000000e+00 -2.28011863e-01  1.03462743e+00  2.97559143e+00
 -1.88246154e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -8.04890505e-02  1.68000624e-01 -1.11361664e-04
  2.19859344e-01 -2.11639139e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.63057035 16.83464432  1.13501275 -1.05854201 -0.58928275
 -1.74049497  0.0735314 ]"
1747093052.5733407,"[ 0.00000000e+00 -2.28163663e-01  1.03497045e+00  2.97559143e+00
 -1.88200880e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -7.67076863e-02  1.66854682e-01 -1.11362770e-04
  2.21177776e-01 -2.11641232e-05  0.00000000e+00 -1.85046377e-05]","[ 0.         -0.51997018 16.74347115  1.20816672 -1.09618115 -0.59885287
 -1.73480058  0.05645485]"
1747093052.5750716,"[ 0.00000000e+00 -2.28245156e-01  1.03513257e+00  2.97559143e+00
 -1.88178829e+00 -1.24635939e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -7.67351502e-02  1.64656359e-01 -1.11447099e-04
  2.23640717e-01 -2.11479478e-05  0.00000000e+00 -1.85186086e-05]","[ 0.         -0.49361041 16.65539169  1.28341532 -1.1348145  -0.6074028
 -1.74358463  0.04950896]"
1747093052.5768368,"[ 0.00000000e+00 -2.28394293e-01  1.03545121e+00  2.97559196e+00
 -1.88133130e+00 -1.25701203e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -7.50870946e-02  1.60707990e-01 -1.06059781e-04
  2.22682395e-01 -3.17458709e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.36866134 16.66592407  1.42500877 -1.18388093 -0.62351757
 -1.74876738  0.04435664]"
1747093052.5785599,"[ 0.00000000e+00 -2.28537571e-01  1.03578184e+00  2.97559196e+00
 -1.88089241e+00 -1.25701203e-04  9.60008520e-01  1.57092762e+00]","[ 0.00000000e+00 -7.23861249e-02  1.61518290e-01 -1.06140087e-04
  2.22560322e-01 -3.17458709e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.28672841 16.75224686  1.51695037 -1.19400048 -0.66526687
 -1.72192299  0.05115786]"
1747093052.5802991,"[ 0.00000000e+00 -2.28613205e-01  1.03594163e+00  2.97559196e+00
 -1.88067163e+00 -1.26233836e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -7.12182455e-02  1.62058479e-01 -1.06059781e-04
  2.23683943e-01 -3.70368514e-05  0.00000000e+00 -2.64548924e-05]","[ 0.         -0.22965595 16.81858063  1.56191599 -1.22861266 -0.66491395
 -1.73267186  0.07785737]"
1747093052.5820441,"[ 0.00000000e+00 -2.28750624e-01  1.03627773e+00  2.97559196e+00
 -1.88020957e+00 -1.26233836e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -6.85352481e-02  1.65132166e-01 -1.06140087e-04
  2.25531395e-01 -3.70092754e-05  0.00000000e+00 -1.85044548e-05]","[ 0.         -0.17167941 16.89834404  1.69042993 -1.23548841 -0.70908159
 -1.76037705  0.05158232]"
