Time,Position,Velocity,Effort
1747093052.583246,"[ 0.00000000e+00 -2.28884315e-01  1.03660656e+00  2.97559250e+00
 -1.87976243e+00 -1.27299100e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -6.51998011e-02  1.67730529e-01 -1.00832084e-04
  2.28232373e-01 -4.76188043e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.12844113 16.9637661   1.75735605 -1.2145282  -0.71949267
 -1.78137028  0.06080535]"
1747093052.5854793,"[ 0.00000000e+00 -2.29010548e-01  1.03695457e+00  2.97559250e+00
 -1.87929211e+00 -1.28364365e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -6.37430062e-02  1.70431507e-01 -1.00833083e-04
  2.30123051e-01 -4.76192757e-05  0.00000000e+00 -1.85046377e-05]","[ 0.         -0.07947807 17.01906776  1.79271781 -1.24100518 -0.74466854
 -1.76136553  0.06545013]"
1747093052.5872498,"[ 0.00000000e+00 -2.29138380e-01  1.03728979e+00  2.97559250e+00
 -1.87883991e+00 -1.28364365e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -6.16890390e-02  1.68540829e-01 -1.00833083e-04
  2.29350235e-01 -4.76188043e-05  0.00000000e+00 -1.85186086e-05]","[ 0.         -0.09377545 17.04246521  1.816872   -1.26774061 -0.73381299
 -1.74287498  0.03117379]"
1747093052.5890281,"[ 0.00000000e+00 -2.29196970e-01  1.03745557e+00  2.97559250e+00
 -1.87861540e+00 -1.28364365e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -5.93612407e-02  1.68000624e-01 -9.54528527e-05
  2.27692167e-01 -4.76192757e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.03976008 17.06526947  1.82093239 -1.25835335 -0.7219038
 -1.76775157  0.05738699]"
1747093052.5908194,"[ 0.00000000e+00 -2.29310953e-01  1.03779633e+00  2.97559250e+00
 -1.87814589e+00 -1.28364365e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -5.78008613e-02  1.65839851e-01 -9.55251290e-05
  2.29582862e-01 -4.76188043e-05  0.00000000e+00 -1.85184257e-05]","[ 0.00000000e+00 -1.51944486e-02  1.71150303e+01  1.83424568e+00
 -1.16331875e+00 -7.22448051e-01 -1.80192161e+00  5.68421930e-02]"
1747093052.5925283,"[ 0.00000000e+00 -2.29424936e-01  1.03812323e+00  2.97559250e+00
 -1.87769289e+00 -1.28364365e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -5.50998833e-02  1.64219268e-01 -9.54538036e-05
  2.30159719e-01 -4.76188043e-05  0.00000000e+00 -1.85186086e-05]","[ 0.          0.02203184 17.24461555  1.81308401 -1.11279941 -0.73204303
 -1.76592803  0.047449  ]"
1747093052.5943518,"[ 0.00000000e+00 -2.29526669e-01  1.03845892e+00  2.97559250e+00
 -1.87721485e+00 -1.28364365e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -5.02381288e-02  1.64115621e-01 -9.55251290e-05
  2.34714707e-01 -4.75828816e-05  0.00000000e+00 -1.85046377e-05]","[ 0.          0.02344588 17.36253738  1.7700125  -1.04639363 -0.73276561
 -1.73562169  0.04003526]"
1747093052.5965097,"[ 0.00000000e+00 -2.29624673e-01  1.03879961e+00  2.97559250e+00
 -1.87675093e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -4.75371550e-02  1.67011792e-01 -9.55260799e-05
  2.35254896e-01 -5.82007654e-05  0.00000000e+00 -1.85184257e-05]","[ 0.00000000e+00 -1.57150514e-02  1.75211334e+01  1.70157182e+00
 -1.04372966e+00 -7.69672871e-01 -1.74951327e+00  2.63060015e-02]"
1747093052.598197,"[ 0.00000000e+00 -2.29717884e-01  1.03913343e+00  2.97559250e+00
 -1.87626969e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -4.75371550e-02  1.69891318e-01 -9.55260799e-05
  2.35254896e-01 -5.81568575e-05  0.00000000e+00 -1.85044548e-05]","[ 0.         -0.06321122 17.63881874  1.64914536 -1.0301367  -0.76062906
 -1.77118945  0.04348575]"
1747093052.5998898,"[ 0.00000000e+00 -2.29767951e-01  1.03930241e+00  2.97559250e+00
 -1.87603800e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -4.71444719e-02  1.71241807e-01 -9.55260799e-05
  2.34984801e-01 -5.82007654e-05  0.00000000e+00 -1.85182388e-05]","[ 0.         -0.08801076 17.67719841  1.62593901 -1.06052077 -0.74609625
 -1.76677585  0.03267491]"
1747093052.6015837,"[ 0.00000000e+00 -2.29858499e-01  1.03965328e+00  2.97559250e+00
 -1.87557647e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -4.53763743e-02  1.70773324e-01 -9.54538036e-05
  2.33094123e-01 -5.81568575e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.15142034 17.68595123  1.55156612 -1.08368683 -0.70781207
 -1.75564516  0.04741511]"
1747093052.6032858,"[ 0.00000000e+00 -2.29901642e-01  1.03982133e+00  2.97559250e+00
 -1.87532613e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -4.37557908e-02  1.70431507e-01 -9.55260799e-05
  2.35722347e-01 -5.82007654e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.16905938 17.70791435  1.51786852 -1.0721103  -0.68516505
 -1.76139653  0.04876911]"
1747093052.6049945,"[ 0.00000000e+00 -2.29989526e-01  1.04015928e+00  2.97559250e+00
 -1.87485555e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -4.32155977e-02  1.71781996e-01 -9.55260799e-05
  2.38766174e-01 -5.82007654e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.20772697 17.76296425  1.45603442 -1.06297088 -0.68652529
 -1.78395259  0.08439761]"
1747093052.606081,"[ 0.00000000e+00 -2.30073682e-01  1.04051375e+00  2.97559196e+00
 -1.87436314e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -4.32155977e-02  1.72862391e-01 -1.00756792e-04
  2.40926946e-01 -5.82007654e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.25952435 17.82810211  1.39187157 -1.01316893 -0.68526226
 -1.80075264  0.08554152]"
1747093052.6078472,"[ 0.00000000e+00 -2.30115760e-01  1.04068459e+00  2.97559196e+00
 -1.87412531e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -4.26754004e-02  1.73226894e-01 -1.00832084e-04
  2.41197040e-01 -5.82007654e-05  0.00000000e+00 -1.85186086e-05]","[ 0.         -0.29413649 17.81972313  1.36646903 -1.01897228 -0.68880421
 -1.77666152  0.08946312]"
1747093052.6096294,"[ 0.00000000e+00 -2.30197253e-01  1.04104185e+00  2.97559196e+00
 -1.87363077e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -3.83538432e-02  1.74534856e-01 -1.00756792e-04
  2.41740791e-01 -5.81568575e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.37690127 17.84074974  1.32518935 -0.98820448 -0.68821377
 -1.76301146  0.07031541]"
1747093052.6107724,"[ 0.00000000e+00 -2.30231874e-01  1.04121769e+00  2.97559196e+00
 -1.87339534e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -3.51126721e-02  1.78264330e-01 -1.00756792e-04
  2.38524259e-01 -4.76188043e-05  0.00000000e+00 -1.85324169e-05]","[ 0.         -0.39278364 17.85068512  1.31475925 -0.97589427 -0.69032961
 -1.76661134  0.07309641]"
1747093052.6130157,"[ 0.00000000e+00 -2.30296323e-01  1.04157588e+00  2.97559196e+00
 -1.87292450e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -3.00639075e-02  1.82940541e-01 -1.00833083e-04
  2.38794070e-01 -4.76908124e-05  0.00000000e+00 -1.85186086e-05]","[ 0.         -0.49767888 17.79487419  1.27811778 -0.97933465 -0.68795443
 -1.79921114  0.06327654]"
1747093052.6140785,"[ 0.00000000e+00 -2.30347455e-01  1.04195152e+00  2.97559196e+00
 -1.87242995e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -2.48237906e-02  1.83126081e-01 -9.54528527e-05
  2.42277435e-01 -4.76908124e-05  0.00000000e+00 -1.85324169e-05]","[ 0.         -0.60575098 17.68326569  1.26880598 -0.97062635 -0.67760456
 -1.79494476  0.06086253]"
1747093052.6169453,"[ 0.00000000e+00 -2.30392729e-01  1.04231564e+00  2.97559196e+00
 -1.87195377e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -2.10676037e-02  1.84746681e-01 -9.02190763e-05
  2.41737246e-01 -4.76908124e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -0.72959763 17.46339035  1.19678009 -0.92701864 -0.64909995
 -1.75483215  0.06017348]"
1747093052.6185856,"[ 0.00000000e+00 -2.30432676e-01  1.04269541e+00  2.97559143e+00
 -1.87145709e+00 -1.29429629e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -1.99872133e-02  1.85568665e-01 -9.28023133e-05
  2.42766042e-01 -4.76908124e-05  0.00000000e+00 -1.85325998e-05]","[ 0.         -0.83981723 17.29702187  1.18598139 -0.9203549  -0.64308959
 -1.73348904  0.04999859]"
1747093052.621529,"[ 0.00000000e+00 -2.30451319e-01  1.04287724e+00  2.97559143e+00
 -1.87121688e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -1.88876669e-02  1.84289666e-01 -9.28023133e-05
  2.43627924e-01 -5.82887721e-05  0.00000000e+00 -1.85325998e-05]","[ 0.         -0.92052162 17.16264725  1.13503647 -0.91262931 -0.65058678
 -1.74202228  0.0449479 ]"
1747093052.6220984,"[ 0.00000000e+00 -2.30489135e-01  1.04323956e+00  2.97559143e+00
 -1.87073777e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -1.83666278e-02  1.83936381e-01 -8.75001943e-05
  2.43357829e-01 -5.82447383e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -1.07044625 17.00910568  1.07817101 -0.92822909 -0.64038134
 -1.74413133  0.04103691]"
1747093052.6237772,"[ 0.00000000e+00 -2.30524289e-01  1.04361240e+00  2.97559143e+00
 -1.87023737e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -1.72862385e-02  1.82585892e-01 -8.21963279e-05
  2.44978413e-01 -5.82887721e-05  0.00000000e+00 -1.85186086e-05]","[ 0.         -1.18290865 16.92896271  1.03347039 -0.87852049 -0.65595037
 -1.70965123  0.0539465 ]"
1747093052.6254656,"[ 0.00000000e+00 -2.30558378e-01  1.04397193e+00  2.97559143e+00
 -1.86975161e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -1.62058481e-02  1.82771264e-01 -7.68933393e-05
  2.46869091e-01 -5.82447383e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -1.32691038 16.85800362  1.00512958 -0.81907678 -0.65314126
 -1.70613408  0.05228379]"
1747093052.6271632,"[ 0.00000000e+00 -2.30589270e-01  1.04434204e+00  2.97559090e+00
 -1.86924374e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -1.51254588e-02  1.80155025e-01 -7.95448377e-05
  2.48219580e-01 -5.82893532e-05  0.00000000e+00 -1.85324169e-05]","[ 0.         -1.45310795 16.75610352  0.96549958 -0.78065741 -0.65213835
 -1.72675097  0.05258578]"
1747093052.6288707,"[ 0.00000000e+00 -2.30606315e-01  1.04454684e+00  2.97559090e+00
 -1.86899846e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -1.60491814e-02  1.79962295e-01 -7.42980657e-05
  2.48759769e-01 -5.82887721e-05  0.00000000e+00 -1.85184257e-05]","[ 0.         -1.53359318 16.74345589  0.94950616 -0.80869824 -0.64053512
 -1.72779429  0.05491363]"
1747093052.6305482,"[ 0.00000000e+00 -2.30637740e-01  1.04491649e+00  2.97559090e+00
 -1.86851137e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -1.61894291e-02  1.79884914e-01 -6.62873661e-05
  2.47390105e-01 -5.82447383e-05  0.00000000e+00 -1.85604623e-05]","[ 0.         -1.64256072 16.66555595  0.91084599 -0.87890607 -0.62686872
 -1.69905233  0.06950572]"
1747093052.6322064,"[ 0.00000000e+00 -2.30673426e-01  1.04526962e+00  2.97559063e+00
 -1.86800377e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -1.78264326e-02  1.78264330e-01 -6.36358718e-05
  2.46869091e-01 -5.82887721e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -1.67572308 16.56944847  0.87084579 -0.97924471 -0.60265344
 -1.6934489   0.07153827]"
1747093052.6339772,"[ 0.00000000e+00 -2.30693134e-01  1.04545791e+00  2.97559063e+00
 -1.86776089e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -1.99872133e-02  1.77126511e-01 -5.83328791e-05
  2.46328902e-01 -5.82887721e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -1.68897831 16.49600601  0.84896201 -1.01249659 -0.60964167
 -1.69550133  0.07088794]"
1747093052.6356325,"[ 0.00000000e+00 -2.30741071e-01  1.04580592e+00  2.97559010e+00
 -1.86725409e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -2.40737716e-02  1.76103558e-01 -5.83328791e-05
  2.47968078e-01 -5.82887721e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -1.69774997 16.47055817  0.81827122 -1.11188281 -0.62985611
 -1.7101506   0.04736894]"
1747093052.6373184,"[ 0.00000000e+00 -2.30798062e-01  1.04616045e+00  2.97558930e+00
 -1.86676460e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -3.02202662e-02  1.72528697e-01 -6.36358718e-05
  2.48219580e-01 -5.83328791e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -1.6969384  16.49529648  0.73744702 -1.20320284 -0.61879319
 -1.71986592  0.04434716]"
1747093052.6390383,"[ 0.00000000e+00 -2.30830553e-01  1.04632803e+00  2.97558930e+00
 -1.86650148e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -3.29518914e-02  1.69891318e-01 -5.83328791e-05
  2.47759236e-01 -5.82887721e-05  0.00000000e+00 -1.85604623e-05]","[ 0.         -1.67706192 16.59549522  0.68741566 -1.27721524 -0.61492443
 -1.71607137  0.04624541]"
1747093052.640694,"[ 0.00000000e+00 -2.30907252e-01  1.04666092e+00  2.97558824e+00
 -1.86600907e+00 -1.30494893e-04  9.60008520e-01  1.57092669e+00]","[ 0.00000000e+00 -3.81527329e-02  1.69081018e-01 -5.83328791e-05
  2.50110258e-01 -5.82887721e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -1.63933122 16.67015648  0.69618648 -1.30468678 -0.61154366
 -1.69725299  0.0663985 ]"
1747093052.642413,"[ 0.00000000e+00 -2.30985549e-01  1.04684095e+00  2.97558770e+00
 -1.86551824e+00 -1.30494893e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -4.05146197e-02  1.69519475e-01 -5.56813848e-05
  2.47968078e-01 -5.83328791e-05  0.00000000e+00 -1.85604623e-05]","[ 0.         -1.56194103 16.63528442  0.67530835 -1.28610694 -0.60521203
 -1.71546853  0.06282549]"
1747093052.644093,"[ 0.00000000e+00 -2.31024431e-01  1.04700767e+00  2.97558770e+00
 -1.86525619e+00 -1.30494893e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -3.94342335e-02  1.69081018e-01 -5.03783961e-05
  2.46988733e-01 -5.82887721e-05  0.00000000e+00 -1.85462435e-05]","[ 0.         -1.5167805  16.74265862  0.67633241 -1.25704122 -0.59908456
 -1.72654641  0.05310452]"
1747093052.6464636,"[ 0.00000000e+00 -2.31105391e-01  1.04733916e+00  2.97558744e+00
 -1.86476750e+00 -1.30494893e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -3.99339258e-02  1.67830415e-01 -4.50758585e-05
  2.48219580e-01 -5.83328791e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -1.41877437 16.80056953  0.65639561 -1.20857298 -0.59626442
 -1.70426738  0.03041894]"
1747093052.6483495,"[ 0.00000000e+00 -2.31187416e-01  1.04768125e+00  2.97558690e+00
 -1.86425910e+00 -1.30494893e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -4.06244918e-02  1.66650135e-01 -5.03783961e-05
  2.47759236e-01 -5.82887721e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -1.3584584  16.82543182  0.65179443 -1.15596151 -0.5889039
 -1.69591415  0.02049596]"
1747093052.6499102,"[ 0.00000000e+00 -2.31266779e-01  1.04801967e+00  2.97558637e+00
 -1.86376748e+00 -1.30494893e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -3.99744266e-02  1.65299662e-01 -5.02642966e-05
  2.50110258e-01 -5.82881910e-05  0.00000000e+00 -1.85604623e-05]","[ 0.         -1.25690329 16.91099358  0.69954997 -1.02981544 -0.60236794
 -1.68429542  0.01912173]"
1747093052.6516514,"[ 0.00000000e+00 -2.31342945e-01  1.04835489e+00  2.97558637e+00
 -1.86325589e+00 -1.30494893e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -3.78520370e-02  1.63501030e-01 -5.03027714e-05
  2.49765378e-01 -5.82887721e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -1.20333564 16.90040398  0.71155322 -0.90788007 -0.62284994
 -1.68582451  0.05137385]"
1747093052.653924,"[ 0.00000000e+00 -2.31416448e-01  1.04866808e+00  2.97558637e+00
 -1.86276640e+00 -1.30494893e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -3.56528652e-02  1.56767643e-01 -5.02642966e-05
  2.47679391e-01 -5.83328791e-05  1.05979587e-05 -1.85604623e-05]","[ 0.         -1.08465612 17.0097847   0.75313187 -0.81227636 -0.6255759
 -1.68417215  0.05369995]"
1747093052.6553566,"[ 0.00000000e+00 -2.31486756e-01  1.04897388e+00  2.97558584e+00
 -1.86225720e+00 -1.30494893e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -3.56167419e-02  1.54495751e-01 -5.03022715e-05
  2.48777562e-01 -5.82887721e-05  1.05980643e-05 -1.85604623e-05]","[ 0.         -1.02307642 17.03999329  0.78993106 -0.74032229 -0.61757225
 -1.66731358  0.0495638 ]"
1747093052.6570818,"[ 0.00000000e+00 -2.31532562e-01  1.04914013e+00  2.97558584e+00
 -1.86201113e+00 -1.30494893e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -3.77628752e-02  1.56479523e-01 -5.02642966e-05
  2.49570069e-01 -5.82881910e-05  1.05980643e-05 -1.85604623e-05]","[ 0.         -0.98545617 17.05031967  0.81313777 -0.73240411 -0.62423992
 -1.65124476  0.04960761]"
1747093052.6588497,"[ 0.00000000e+00 -2.31612989e-01  1.04945052e+00  2.97558584e+00
 -1.86145666e+00 -1.31027526e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -4.21352073e-02  1.57307283e-01 -5.03027714e-05
  2.53153851e-01 -6.35877499e-05  1.05979587e-05 -1.85604623e-05]","[ 0.         -0.94278038 17.12652206  0.85365891 -0.76930571 -0.64220631
 -1.68326628  0.05431871]"
1747093052.6606464,"[ 0.00000000e+00 -2.31700874e-01  1.04977289e+00  2.97558584e+00
 -1.86095758e+00 -1.31027526e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -4.32155977e-02  1.57482586e-01 -5.02642966e-05
  2.52508850e-01 -6.35877499e-05  1.06059783e-05 -1.85604623e-05]","[ 0.         -0.8894245  17.17009354  0.91095591 -0.86207694 -0.6586799
 -1.71354377  0.03666451]"
1747093052.6629338,"[ 0.00000000e+00 -2.31787693e-01  1.05008648e+00  2.97558584e+00
 -1.86045850e+00 -1.31027526e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -4.42959881e-02  1.58817312e-01 -5.03022715e-05
  2.53094729e-01 -6.35871160e-05  1.05980643e-05 -1.85606472e-05]","[ 0.         -0.83870977 17.22010231  0.99113345 -0.97217083 -0.68849939
 -1.69124067  0.01771517]"
1747093052.6648047,"[ 0.00000000e+00 -2.31884099e-01  1.05041438e+00  2.97558584e+00
 -1.85994451e+00 -1.31027526e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -4.81475432e-02  1.59897707e-01 -5.03027714e-05
  2.50650463e-01 -6.35877499e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -0.75798368 17.34739494  1.08089161 -1.00101399 -0.69547755
 -1.71438444  0.01751166]"
1747093052.6665952,"[ 0.00000000e+00 -2.31984767e-01  1.05072890e+00  2.97558584e+00
 -1.85944784e+00 -1.31027526e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -5.13185192e-02  1.59465875e-01 -5.02637927e-05
  2.52271047e-01 -6.35877499e-05  0.00000000e+00 -1.85604623e-05]","[ 0.         -0.69608891 17.48252106  1.12814379 -0.99046975 -0.69065654
 -1.73318839  0.03277066]"
1747093052.6683345,"[ 0.00000000e+00 -2.32089695e-01  1.05104848e+00  2.97558584e+00
 -1.85892879e+00 -1.32092790e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -5.11567654e-02  1.55977983e-01 -5.55972507e-05
  2.53094729e-01 -7.41857136e-05  0.00000000e+00 -1.85462435e-05]","[ 0.         -0.58783954 17.68769455  1.23530221 -0.96678442 -0.70333767
 -1.72021163  0.02157901]"
1747093052.6701097,"[ 0.00000000e+00 -2.32138165e-01  1.05120002e+00  2.97558584e+00
 -1.85867871e+00 -1.32092790e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -4.91577426e-02  1.53685467e-01 -5.55972507e-05
  2.53621536e-01 -7.42411095e-05  0.00000000e+00 -1.85604623e-05]","[ 0.00000000e+00 -5.79445481e-01  1.78220139e+01  1.23530221e+00
 -9.36207771e-01 -7.08162963e-01 -1.72130656e+00  1.68053135e-02]"
1747093052.6718798,"[ 0.00000000e+00 -2.32234039e-01  1.05151593e+00  2.97558584e+00
 -1.85816206e+00 -1.32092790e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -4.86175453e-02  1.54328055e-01 -5.55552731e-05
  2.52022308e-01 -7.41857136e-05  0.00000000e+00 -1.85604623e-05]","[ 0.         -0.4766475  17.98652267  1.31282711 -0.94295192 -0.72342807
 -1.71582747  0.02284756]"
1747093052.6736171,"[ 0.00000000e+00 -2.32335771e-01  1.05182406e+00  2.97558637e+00
 -1.85766751e+00 -1.33158055e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -5.02381288e-02  1.56227987e-01 -5.03022715e-05
  2.49570069e-01 -8.47836692e-05  0.00000000e+00 -1.85604623e-05]","[ 0.         -0.36514425 18.10851479  1.39032447 -1.07090688 -0.74595851
 -1.72719193  0.02346905]"
1747093052.6753561,"[ 0.00000000e+00 -2.32384241e-01  1.05213585e+00  2.97558637e+00
 -1.85717536e+00 -1.33158055e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -4.91577426e-02  1.59357518e-01 -5.02642966e-05
  2.50110258e-01 -7.41857136e-05  0.00000000e+00 -1.85462435e-05]","[ 0.00000000e+00 -3.11908066e-01  1.81282978e+01  1.52768409e+00
 -1.23783290e+00 -7.79337049e-01 -1.74802792e+00  1.55826099e-02]"
1747093052.6771128,"[ 0.00000000e+00 -2.32432710e-01  1.05230483e+00  2.97558637e+00
 -1.85690851e+00 -1.34223319e-04  9.60008520e-01  1.57092576e+00]","[ 0.00000000e+00 -4.91577426e-02  1.58987205e-01 -5.55972507e-05
  2.51269998e-01 -8.47836692e-05  0.00000000e+00 -1.85466133e-05]","[ 0.00000000e+00 -2.79023290e-01  1.80980415e+01  1.60646904e+00
 -1.27097476e+00 -8.04781497e-01 -1.75579238e+00  6.11794833e-03]"
1747093052.6789098,"[ 0.00000000e+00 -2.32528052e-01  1.05262308e+00  2.97558690e+00
 -1.85641583e+00 -1.34223319e-04  9.60008520e-01  1.57092482e+00]","[ 0.00000000e+00 -4.53763743e-02  1.61894295e-01 -5.02647924e-05
  2.49029880e-01 -8.48478263e-05  0.00000000e+00 -2.65149452e-05]","[ 0.00000000e+00 -1.64940566e-01  1.80535507e+01  1.65891063e+00
 -1.37118614e+00 -8.28793347e-01 -1.76449847e+00 -7.31881941e-04]"
1747093052.6806443,"[ 0.00000000e+00 -2.32615936e-01  1.05295551e+00  2.97558690e+00
 -1.85592501e+00 -1.34755951e-04  9.60008520e-01  1.57092482e+00]","[ 0.00000000e+00 -4.37557908e-02  1.62058479e-01 -5.03022715e-05
  2.48219580e-01 -8.46556558e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -0.08863335 17.9918251   1.73430979 -1.37775576 -0.84574962
 -1.7900641  -0.02745896]"
1747093052.6824064,"[ 0.00000000e+00 -2.32706483e-01  1.05327142e+00  2.97558690e+00
 -1.85566215e+00 -1.34755951e-04  9.60008520e-01  1.57092482e+00]","[ 0.00000000e+00 -4.37557908e-02  1.60167801e-01 -5.02642966e-05
  2.47508466e-01 -7.40737029e-05  0.00000000e+00 -1.85604623e-05]","[ 0.00000000e+00  2.54990533e-02  1.80223160e+01  1.84191883e+00
 -1.32851398e+00 -8.43798935e-01 -1.78457057e+00 -1.59466285e-02]"
1747093052.6841316,"[ 0.00000000e+00 -2.32749094e-01  1.05342988e+00  2.97558744e+00
 -1.85542060e+00 -1.34755951e-04  9.60008520e-01  1.57092482e+00]","[ 0.00000000e+00 -4.31718095e-02  1.60707990e-01 -5.02647924e-05
  2.44730206e-01 -7.40744343e-05  0.00000000e+00 -1.85464284e-05]","[ 0.00000000e+00  6.58586398e-02  1.80533352e+01  1.85509539e+00
 -1.27320921e+00 -8.44474792e-01 -1.75735378e+00 -1.18076587e-02]"
1747093052.6865425,"[ 0.00000000e+00 -2.32828456e-01  1.05376184e+00  2.97558744e+00
 -1.85492153e+00 -1.35821216e-04  9.60008520e-01  1.57092482e+00]","[ 0.00000000e+00 -3.88940363e-02  1.62223012e-01 -5.02647924e-05
  2.43997704e-01 -7.40178194e-05  0.00000000e+00 -1.85604623e-05]","[ 0.00000000e+00  1.23046435e-01  1.81115112e+01  1.87983704e+00
 -1.06752968e+00 -8.69691670e-01 -1.71959209e+00 -1.28650898e-02]"
1747093052.6881044,"[ 0.00000000e+00 -2.32933917e-01  1.05425460e+00  2.97558744e+00
 -1.85418037e+00 -1.35821216e-04  9.60009452e-01  1.57092482e+00]","[ 0.00000000e+00 -3.24116962e-02  1.63501030e-01 -5.02642966e-05
  2.44980710e-01 -7.40737029e-05  1.05979587e-05 -1.85464284e-05]","[ 0.00000000e+00  1.70911431e-01  1.80716934e+01  1.89599109e+00
 -8.31384778e-01 -8.95866930e-01 -1.68553174e+00 -5.01709431e-03]"
