Time,Position,Velocity,Effort
1747093052.6899652,"[ 0.00000000e+00 -2.32963745e-01  1.05441851e+00  2.97558744e+00
 -1.85393935e+00 -1.36886480e-04  9.60009452e-01  1.57092482e+00]","[ 0.00000000e+00 -3.02509176e-02  1.66380040e-01 -5.02647924e-05
  2.44438224e-01 -8.47204549e-05  1.05979587e-05 -1.85464284e-05]","[ 0.00000000e+00  2.14014798e-01  1.80451107e+01  1.88983047e+00
 -7.55050659e-01 -8.89106214e-01 -1.68228650e+00 -6.79050200e-03]"
1747093052.6917388,"[ 0.00000000e+00 -2.33020204e-01  1.05475048e+00  2.97558744e+00
 -1.85345306e+00 -1.36886480e-04  9.60009452e-01  1.57092482e+00]","[ 0.00000000e+00 -2.70097486e-02  1.69081018e-01 -5.02647924e-05
  2.46328902e-01 -8.46556558e-05  1.06059783e-05 -1.85464284e-05]","[ 0.00000000e+00  2.62953579e-01  1.78935528e+01  1.88616037e+00
 -7.36685514e-01 -8.93148541e-01 -1.66140342e+00 -1.49444323e-02]"
1747093052.6934965,"[ 0.00000000e+00 -2.33072402e-01  1.05509808e+00  2.97558744e+00
 -1.85295025e+00 -1.36886480e-04  9.60009452e-01  1.57092482e+00]","[ 0.00000000e+00 -2.45753093e-02  1.70271784e-01 -5.03022715e-05
  2.45518602e-01 -8.46556558e-05  1.05979587e-05 -1.85462435e-05]","[ 0.          0.26577622 17.73005676  1.87094307 -0.82951158 -0.8982206
 -1.68037355 -0.0258965 ]"
1747093052.6958537,"[ 0.00000000e+00 -2.33115012e-01  1.05542778e+00  2.97558744e+00
 -1.85246449e+00 -1.36886480e-04  9.60009452e-01  1.57092482e+00]","[ 0.00000000e+00 -2.05274085e-02  1.66650135e-01 -5.02647924e-05
  2.45248507e-01 -8.46564929e-05  1.06059783e-05 -1.85464284e-05]","[ 0.00000000e+00  2.64826566e-01  1.75723152e+01  1.83456016e+00
 -9.89587247e-01 -8.98229539e-01 -1.69665825e+00 -4.44909651e-03]"
1747093052.697696,"[ 0.00000000e+00 -2.33150166e-01  1.05576348e+00  2.97558744e+00
 -1.85196382e+00 -1.36886480e-04  9.60009452e-01  1.57092482e+00]","[ 0.00000000e+00 -1.55476447e-02  1.63848290e-01 -5.02263745e-05
  2.44750014e-01 -7.40737029e-05  1.05979587e-05 -1.85464284e-05]","[ 0.00000000e+00  2.49538258e-01  1.74777145e+01  1.79483771e+00
 -1.05974579e+00 -8.61703992e-01 -1.69149005e+00  8.18216521e-03]"
1747093052.699439,"[ 0.00000000e+00 -2.33172004e-01  1.05608399e+00  2.97558744e+00
 -1.85148046e+00 -1.37951744e-04  9.60009452e-01  1.57092482e+00]","[ 0.00000000e+00 -9.72350907e-03  1.62058479e-01 -5.02642966e-05
  2.45788696e-01 -8.46556558e-05  1.06058726e-05 -1.85186086e-05]","[ 0.00000000e+00  2.22023398e-01  1.75185947e+01  1.74321747e+00
 -1.03838348e+00 -8.50053906e-01 -1.66926849e+00 -1.00218225e-02]"
1747093052.701224,"[ 0.00000000e+00 -2.33183722e-01  1.05641229e+00  2.97558744e+00
 -1.85097472e+00 -1.37951744e-04  9.60009452e-01  1.57092482e+00]","[ 0.00000000e+00 -4.51383230e-03  1.58837635e-01 -5.03022715e-05
  2.47006926e-01 -8.45917913e-05  1.05979587e-05 -1.85186086e-05]","[ 0.00000000e+00  1.70691833e-01  1.75259571e+01  1.68314719e+00
 -1.05334258e+00 -8.50323319e-01 -1.65214038e+00 -6.36784546e-03]"
1747093052.7029865,"[ 0.00000000e+00 -2.33185320e-01  1.05656981e+00  2.97558744e+00
 -1.85072998e+00 -1.37951744e-04  9.60009452e-01  1.57092482e+00]","[ 0.00000000e+00 -1.62058489e-03  1.60060043e-01 -5.02642966e-05
  2.48219580e-01 -8.46564929e-05  1.05979587e-05 -1.85186086e-05]","[ 0.          0.10305144 17.56735229  1.63621616 -1.05209756 -0.84648794
 -1.64222777 -0.01919763]"
1747093052.7047272,"[ 0.00000000e+00 -2.33183722e-01  1.05688527e+00  2.97558744e+00
 -1.85023729e+00 -1.37951744e-04  9.60009452e-01  1.57092389e+00]","[ 0.00000000e+00  8.09881722e-04  1.60005515e-01 -5.02647924e-05
  2.49570069e-01 -8.46556558e-05  1.05979587e-05 -2.64548924e-05]","[ 0.00000000e+00  1.63678229e-02  1.75607586e+01  1.55457246e+00
 -1.08947849e+00 -8.26430559e-01 -1.65658903e+00 -1.30367028e-02]"
1747093052.706516,"[ 0.00000000e+00 -2.33182124e-01  1.05722142e+00  2.97558744e+00
 -1.84972810e+00 -1.37951744e-04  9.60009452e-01  1.57092389e+00]","[ 0.00000000e+00  7.94775760e-04  1.64759457e-01 -4.49733161e-05
  2.48219580e-01 -8.46556558e-05  1.05819570e-05 -2.64551545e-05]","[ 0.00000000e+00 -8.50757062e-02  1.75146122e+01  1.44134748e+00
 -1.21903682e+00 -8.17244947e-01 -1.65946651e+00 -2.04495294e-03]"
1747093052.7088783,"[ 0.00000000e+00 -2.33184787e-01  1.05754560e+00  2.97558690e+00
 -1.84923728e+00 -1.37951744e-04  9.60009452e-01  1.57092389e+00]","[ 0.00000000e+00 -2.64925248e-04  1.63408968e-01 -5.02647924e-05
  2.49317202e-01 -8.46564929e-05  1.06059783e-05 -2.64548924e-05]","[ 0.00000000e+00 -1.96792737e-01  1.74146118e+01  1.38961101e+00
 -1.36032534e+00 -8.25374782e-01 -1.67489982e+00  9.58121475e-03]"
1747093052.7105951,"[ 0.00000000e+00 -2.33185852e-01  1.05788262e+00  2.97558690e+00
 -1.84872675e+00 -1.37951744e-04  9.60009452e-01  1.57092389e+00]","[ 0.00000000e+00 -3.55502910e-04  1.64052870e-01 -5.02647924e-05
  2.49013085e-01 -8.46564929e-05  1.05819570e-05 -2.64349338e-05]","[ 0.00000000e+00 -2.76089370e-01  1.72948990e+01  1.32454109e+00
 -1.49890149e+00 -7.90692449e-01 -1.68508065e+00 -2.16679345e-03]"
1747093052.7125666,"[ 0.00000000e+00 -2.33184787e-01  1.05820959e+00  2.97558690e+00
 -1.84823167e+00 -1.37951744e-04  9.60009452e-01  1.57092389e+00]","[ 0.00000000e+00 -3.01988489e-04  1.65839851e-01 -5.02642966e-05
  2.52000952e-01 -8.46556558e-05  1.05899522e-05 -2.64548924e-05]","[ 0.00000000e+00 -3.56803477e-01  1.71525383e+01  1.31130183e+00
 -1.54555571e+00 -7.82222509e-01 -1.70145833e+00 -2.46263202e-03]"
1747093052.7148373,"[ 0.00000000e+00 -2.33185320e-01  1.05855027e+00  2.97558690e+00
 -1.84771741e+00 -1.39017009e-04  9.60009452e-01  1.57092389e+00]","[ 0.00000000e+00 -4.01229535e-04  1.66380040e-01 -5.02647924e-05
  2.50768458e-01 -9.52385514e-05  1.05820616e-05 -2.64351959e-05]","[ 0.         -0.4595615  17.03039551  1.26080382 -1.57979202 -0.77637982
 -1.682266    0.01775904]"
1747093052.716563,"[ 0.00000000e+00 -2.33186385e-01  1.05887678e+00  2.97558690e+00
 -1.84722552e+00 -1.39017009e-04  9.60009452e-01  1.57092389e+00]","[ 0.00000000e+00 -4.25510074e-04  1.66548968e-01 -5.02647924e-05
  2.48219580e-01 -9.52376087e-05  1.05899522e-05 -2.64548924e-05]","[ 0.00000000e+00 -5.20739555e-01  1.69673290e+01  1.18658602e+00
 -1.50180399e+00 -7.87625611e-01 -1.66707897e+00  1.53356949e-02]"
1747093052.7188044,"[ 0.00000000e+00 -2.33186385e-01  1.05921566e+00  2.97558637e+00
 -1.84671500e+00 -1.39017009e-04  9.60009452e-01  1.57092389e+00]","[ 0.00000000e+00 -2.42105546e-04  1.65839851e-01 -5.55552731e-05
  2.49317202e-01 -9.51657631e-05  1.05819570e-05 -2.64349338e-05]","[ 0.00000000e+00 -6.22598767e-01  1.69396019e+01  1.14745808e+00
 -1.36968994e+00 -7.97864974e-01 -1.65639138e+00 -6.52198633e-03]"
1747093052.7211092,"[ 0.00000000e+00 -2.33186385e-01  1.05954350e+00  2.97558637e+00
 -1.84622311e+00 -1.39017009e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -4.80932043e-05  1.66650135e-01 -5.02642966e-05
  2.49317202e-01 -8.46556558e-05  1.85325998e-05 -2.64349338e-05]","[ 0.00000000e+00 -7.14784801e-01  1.68597946e+01  1.10379910e+00
 -1.26399636e+00 -8.10293019e-01 -1.59683609e+00 -7.05786236e-03]"
1747093052.722866,"[ 0.00000000e+00 -2.33186918e-01  1.05988192e+00  2.97558637e+00
 -1.84570752e+00 -1.39017009e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -8.83157386e-05  1.64759457e-01 -5.02637927e-05
  2.52022308e-01 -8.46564929e-05  1.85184257e-05 -2.64351959e-05]","[ 0.00000000e+00 -8.05628777e-01  1.66937866e+01  1.08370888e+00
 -1.17415631e+00 -7.94978559e-01 -1.59108496e+00 -7.07027595e-03]"
1747093052.7245264,"[ 0.00000000e+00 -2.33187450e-01  1.06020523e+00  2.97558637e+00
 -1.84521191e+00 -1.39017009e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -1.63283943e-04  1.63949173e-01 -5.02642966e-05
  2.51190652e-01 -8.46556558e-05  1.85324169e-05 -2.64548924e-05]","[ 0.00000000e+00 -9.01883364e-01  1.65872345e+01  1.06825328e+00
 -1.15187061e+00 -7.76373625e-01 -1.60206985e+00 -4.88392822e-03]"
1747093052.7262475,"[ 0.00000000e+00 -2.33187450e-01  1.06037927e+00  2.97558637e+00
 -1.84496450e+00 -1.39017009e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -1.51811950e-04  1.64002570e-01 -5.02642966e-05
  2.50920558e-01 -8.45917913e-05  1.85184257e-05 -2.64548924e-05]","[ 0.00000000e+00 -9.18260455e-01  1.64869194e+01  1.06670403e+00
 -1.10207236e+00 -7.72978365e-01 -1.59932613e+00 -1.70817785e-03]"
1747093052.7279403,"[ 0.00000000e+00 -2.33187983e-01  1.06069838e+00  2.97558637e+00
 -1.84445104e+00 -1.39017009e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -2.11698030e-04  1.60814999e-01 -5.02642966e-05
  2.50396498e-01 -8.46564929e-05  1.85184257e-05 -2.64351959e-05]","[ 0.         -0.94222003 16.46126556  1.03438938 -1.03881192 -0.75930792
 -1.58452225 -0.01680545]"
1747093052.7296174,"[ 0.00000000e+00 -2.33189048e-01  1.06102395e+00  2.97558637e+00
 -1.84395463e+00 -1.39017009e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -2.49637217e-04  1.58587115e-01 -4.49737631e-05
  2.53081330e-01 -8.46564929e-05  1.85324169e-05 -2.64548924e-05]","[ 0.         -0.98975086 16.4910965   0.99245191 -1.00064135 -0.7459625
 -1.58279753 -0.02328055]"
1747093052.731885,"[ 0.00000000e+00 -2.33190113e-01  1.06133481e+00  2.97558584e+00
 -1.84343132e+00 -1.39017009e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -2.78617039e-04  1.57466823e-01 -5.02642966e-05
  2.56052403e-01 -8.46556558e-05  1.85184257e-05 -2.64349338e-05]","[ 0.00000000e+00 -9.99149680e-01  1.65427570e+01  9.85730171e-01
 -9.53990281e-01 -7.52048969e-01 -1.59726739e+00 -5.22225304e-03]"
1747093052.733686,"[ 0.00000000e+00 -2.33191179e-01  1.06165212e+00  2.97558584e+00
 -1.84292532e+00 -1.39549641e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.03076802e-04  1.54473363e-01 -4.76547840e-05
  2.56592608e-01 -8.98796712e-05  1.85182388e-05 -2.64551545e-05]","[ 0.00000000e+00 -1.03488159e+00  1.66003151e+01  9.45138633e-01
 -9.37867284e-01 -7.79453397e-01 -1.59937298e+00 -3.34961154e-03]"
1747093052.7354903,"[ 0.00000000e+00 -2.33192244e-01  1.06195286e+00  2.97558584e+00
 -1.84240121e+00 -1.39549641e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.22277277e-04  1.51254584e-01 -4.23602275e-05
  2.55782308e-01 -8.99475262e-05  1.85184257e-05 -2.64349338e-05]","[ 0.         -1.04442704 16.69801331  0.93546414 -1.00434589 -0.78985107
 -1.59402132 -0.01726555]"
1747093052.737259,"[ 0.00000000e+00 -2.33193309e-01  1.06226425e+00  2.97558557e+00
 -1.84190320e+00 -1.39549641e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.39391305e-04  1.52875167e-01 -3.97123214e-05
  2.51730841e-01 -8.98787772e-05  1.85324169e-05 -2.64548924e-05]","[ 0.         -1.05368507 16.78930855  0.95812404 -1.05698347 -0.7728501
 -1.59434426 -0.02578905]"
1747093052.7389615,"[ 0.00000000e+00 -2.33193309e-01  1.06241579e+00  2.97558557e+00
 -1.84163528e+00 -1.39549641e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.26567886e-04  1.53685467e-01 -3.70648338e-05
  2.52273077e-01 -8.98787772e-05  1.85186086e-05 -2.64349338e-05]","[ 0.         -1.07937074 16.86527252  0.96566772 -1.05090439 -0.76846808
 -1.58172715 -0.02460862]"
1747093052.7407908,"[ 0.00000000e+00 -2.33194375e-01  1.06272338e+00  2.97558584e+00
 -1.84113567e+00 -1.39549641e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.53009285e-04  1.56545203e-01 -2.91003827e-05
  2.53351425e-01 -8.99475262e-05  1.85184257e-05 -2.64351959e-05]","[ 0.00000000e+00 -1.08569849e+00  1.70329227e+01  9.51860905e-01
 -1.06334472e+00 -7.59999633e-01 -1.60277236e+00 -1.40208602e-02]"
1747093052.7425582,"[ 0.00000000e+00 -2.33195972e-01  1.06304809e+00  2.97558557e+00
 -1.84061689e+00 -1.39549641e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.83964761e-04  1.58817312e-01 -2.64748795e-05
  2.53276140e-01 -8.98787772e-05  1.85184257e-05 -2.64349338e-05]","[ 0.00000000e+00 -1.09547102e+00  1.71043243e+01  9.80099738e-01
 -1.08140802e+00 -7.36731827e-01 -1.63067830e+00  2.90758768e-03]"
1747093052.744912,"[ 0.00000000e+00 -2.33197038e-01  1.06336400e+00  2.97558557e+00
 -1.84011808e+00 -1.39549641e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.92909985e-04  1.60707990e-01 -2.11639139e-05
  2.53081330e-01 -8.99466322e-05  1.85186086e-05 -1.85186086e-05]","[ 0.00000000e+00 -1.05672812e+00  1.71870155e+01  9.95464206e-01
 -1.09379101e+00 -7.46927202e-01 -1.64366245e+00 -9.74365044e-03]"
1747093052.746744,"[ 0.00000000e+00 -2.33198103e-01  1.06369597e+00  2.97558557e+00
 -1.83962273e+00 -1.39549641e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -4.01659178e-04  1.63138873e-01 -1.85324169e-05
  2.50920558e-01 -8.98796712e-05  1.85186086e-05 -1.85046377e-05]","[ 0.         -1.02214551 17.25509834  0.98671073 -1.08253813 -0.7701354
 -1.64243197 -0.03004059]"
1747093052.7485142,"[ 0.00000000e+00 -2.33198636e-01  1.06401648e+00  2.97558557e+00
 -1.83910981e+00 -1.40614906e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.89191735e-04  1.62598684e-01 -1.32274462e-05
  2.50920558e-01 -1.00528593e-04  1.85184257e-05 -1.85184257e-05]","[ 0.         -0.98529762 17.26957893  1.00954127 -1.08365691 -0.78022498
 -1.63656318 -0.01761129]"
1747093052.7514014,"[ 0.00000000e+00 -2.33199168e-01  1.06418685e+00  2.97558504e+00
 -1.83886320e+00 -1.40614906e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.90058140e-04  1.60491808e-01 -1.85184257e-05
  2.50110258e-01 -1.00452749e-04  1.85184257e-05 -1.85184257e-05]","[ 0.         -0.98789507 17.25392723  0.99455959 -1.09614789 -0.78168827
 -1.63542259 -0.02318996]"
1747093052.7525568,"[ 0.00000000e+00 -2.33199701e-01  1.06465431e+00  2.97558504e+00
 -1.83810233e+00 -1.40614906e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.78289907e-04  1.58656407e-01 -1.32474486e-05
  2.50920558e-01 -1.00529585e-04  1.85184257e-05 -1.85186086e-05]","[ 0.00000000e+00 -9.27154779e-01  1.73061428e+01  1.04713571e+00
 -1.07427967e+00 -7.80110180e-01 -1.62929702e+00 -2.71631218e-03]"
1747093052.7543275,"[ 0.00000000e+00 -2.33200233e-01  1.06482422e+00  2.97558504e+00
 -1.83785519e+00 -1.40614906e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.93421519e-04  1.60141070e-01 -1.32574726e-05
  2.50650463e-01 -1.00453749e-04  1.85324169e-05 -1.85184257e-05]","[ 0.00000000e+00 -8.87985706e-01  1.72726784e+01  1.08014345e+00
 -1.10416567e+00 -7.87789583e-01 -1.62913013e+00 -1.65863056e-02]"
1747093052.756053,"[ 0.00000000e+00 -2.33200233e-01  1.06514060e+00  2.97558504e+00
 -1.83734573e+00 -1.40614906e-04  9.60010451e-01  1.57092389e+00]","[ 0.00000000e+00 -3.82701515e-04  1.60167801e-01 -7.94846874e-06
  2.49013085e-01 -1.00452749e-04  1.85184257e-05 -1.85044548e-05]","[ 0.00000000e+00 -8.74567926e-01  1.72414322e+01  1.10050237e+00
 -1.09328187e+00 -7.81873643e-01 -1.63889098e+00 -1.43549601e-02]"
1747093052.7577126,"[ 0.00000000e+00 -2.33200233e-01  1.06545971e+00  2.97558504e+00
 -1.83685464e+00 -1.40614906e-04  9.60010451e-01  1.57092283e+00]","[ 0.00000000e+00 -3.72550262e-04  1.62598684e-01 -7.95448397e-06
  2.48507734e-01 -1.00453749e-04  1.85324169e-05 -2.91006692e-05]","[ 0.00000000e+00 -8.35845292e-01  1.72293034e+01  1.12568820e+00
 -1.06864858e+00 -7.67975330e-01 -1.64149511e+00 -1.58107858e-02]"
1747093052.7600005,"[ 0.00000000e+00 -2.33200766e-01  1.06579221e+00  2.97558504e+00
 -1.83634837e+00 -1.41680170e-04  9.60010451e-01  1.57092283e+00]","[ 0.00000000e+00 -3.66667608e-04  1.62058479e-01 -7.95448397e-06
  2.47257696e-01 -1.05820618e-04  1.85184257e-05 -2.90784288e-05]","[ 0.         -0.79519564 17.16539764  1.18240881 -1.12703013 -0.78029835
 -1.61395442 -0.04236034]"
1747093052.761685,"[ 0.00000000e+00 -2.33200766e-01  1.06611312e+00  2.97558504e+00
 -1.83585889e+00 -1.41680170e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -3.53096344e-04  1.62058479e-01 -7.95448397e-06
  2.48219580e-01 -1.05739735e-04  2.91003827e-05 -2.91003827e-05]","[ 0.         -0.71789217 17.09531784  1.24065745 -1.16751289 -0.80313694
 -1.57852495 -0.05451577]"
1747093052.763944,"[ 0.00000000e+00 -2.33200766e-01  1.06644242e+00  2.97558504e+00
 -1.83536940e+00 -1.41680170e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -3.45089404e-04  1.59897707e-01 -7.95448397e-06
  2.47679391e-01 -1.05820618e-04  2.91003827e-05 -2.90784288e-05]","[ 0.         -0.63014239 17.00156593  1.24387419 -1.22623849 -0.81260145
 -1.58374023 -0.05397692]"
1747093052.765682,"[ 0.00000000e+00 -2.33200766e-01  1.06675141e+00  2.97558504e+00
 -1.83485993e+00 -1.41680170e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -3.23254083e-04  1.55958159e-01 -7.94846874e-06
  2.49047374e-01 -1.05740783e-04  2.91003827e-05 -2.91006692e-05]","[ 0.         -0.57604963 16.93988609  1.27357733 -1.28228486 -0.84293801
 -1.5930059  -0.04715794]"
1747093052.7673557,"[ 0.00000000e+00 -2.33200233e-01  1.06706966e+00  2.97558504e+00
 -1.83437045e+00 -1.42745434e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -3.10323903e-04  1.55727213e-01 -7.95456321e-06
  2.47409280e-01 -1.16401531e-04  2.91003827e-05 -2.90784288e-05]","[ 0.         -0.5163421  16.94599342  1.32488406 -1.32933986 -0.86310208
 -1.60916746 -0.04119648]"
1747093052.7696528,"[ 0.00000000e+00 -2.33200233e-01  1.06722299e+00  2.97558504e+00
 -1.83412677e+00 -1.42745434e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -3.02524502e-04  1.55576145e-01 -7.94846874e-06
  2.46888782e-01 -1.16401531e-04  2.91003827e-05 -2.91003827e-05]","[ 0.         -0.46307233 16.98517799  1.35681176 -1.30332267 -0.85131472
 -1.62005281 -0.03980476]"
1747093052.771414,"[ 0.00000000e+00 -2.33200233e-01  1.06753205e+00  2.97558504e+00
 -1.83362103e+00 -1.42745434e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -2.77820399e-04  1.57466823e-01 -7.95448397e-06
  2.47158610e-01 -1.05740783e-04  2.91006692e-05 -2.90787152e-05]","[ 0.         -0.38352135 16.98529816  1.38189828 -1.24797583 -0.84301406
 -1.60011506 -0.026753  ]"
1747093052.773058,"[ 0.00000000e+00 -2.33200233e-01  1.06785576e+00  2.97558504e+00
 -1.83313208e+00 -1.42745434e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -2.52103762e-04  1.58116751e-01 -7.94854798e-06
  2.47409280e-01 -1.05819570e-04  2.91003827e-05 -2.90784288e-05]","[ 0.         -0.29538631 17.00321198  1.42100787 -1.18889928 -0.84898353
 -1.57447147 -0.0296401 ]"
1747093052.7747426,"[ 0.00000000e+00 -2.33200233e-01  1.06817081e+00  2.97558557e+00
 -1.83262288e+00 -1.43810699e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -2.27302213e-04  1.60167801e-01 -7.95448397e-06
  2.49029880e-01 -1.05819570e-04  2.91003827e-05 -2.90784288e-05]","[ 0.         -0.2026857  16.97114182  1.47032142 -1.14803267 -0.86475962
 -1.59029973 -0.0365668 ]"
1747093052.7770066,"[ 0.00000000e+00 -2.33200233e-01  1.06849632e+00  2.97558557e+00
 -1.83213339e+00 -1.43810699e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -2.01683007e-04  1.58736435e-01 -7.94846874e-06
  2.47679391e-01 -1.05819570e-04  2.91003827e-05 -2.91006692e-05]","[ 0.         -0.11687244 16.87513351  1.51854205 -1.15900362 -0.85830277
 -1.59321547 -0.01777646]"
1747093052.7787395,"[ 0.00000000e+00 -2.33200233e-01  1.06880218e+00  2.97558557e+00
 -1.83163005e+00 -1.43810699e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -1.76790610e-04  1.53529755e-01 -1.32574726e-05
  2.44438224e-01 -9.52385514e-05  2.91006692e-05 -2.11479478e-05]","[ 0.         -0.01747481 16.84367371  1.54917228 -1.1938678  -0.86249065
 -1.57509053 -0.02752854]"
1747093052.7804844,"[ 0.00000000e+00 -2.33199701e-01  1.06911164e+00  2.97558557e+00
 -1.83114695e+00 -1.43810699e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -1.51262251e-04  1.49959538e-01 -1.32474486e-05
  2.45269846e-01 -9.53816248e-05  2.91003827e-05 -2.11639139e-05]","[ 0.          0.05137517 16.82839775  1.59784544 -1.23275363 -0.89153099
 -1.56958961 -0.04188933]"
1747093052.7822945,"[ 0.00000000e+00 -2.33199168e-01  1.06925951e+00  2.97558557e+00
 -1.83090514e+00 -1.43810699e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -1.26279007e-04  1.49904095e-01 -1.32474486e-05
  2.45497496e-01 -9.00826511e-05  2.90787152e-05 -2.11639139e-05]","[ 0.          0.09702197 16.83344078  1.61781347 -1.21878028 -0.90203112
 -1.58548868 -0.0542137 ]"
1747093052.7840583,"[ 0.00000000e+00 -2.33199168e-01  1.06955705e+00  2.97558557e+00
 -1.83039994e+00 -1.44343331e-04  9.60011383e-01  1.57092283e+00]","[ 0.00000000e+00 -8.82384072e-05  1.44442634e-01 -1.85604623e-05
  2.47679391e-01 -9.53816248e-05  2.91003827e-05 -2.11481571e-05]","[ 0.          0.19395716 16.87890434  1.62497473 -1.21847296 -0.89304507
 -1.58320117 -0.05290733]"
1747093052.7858467,"[ 0.00000000e+00 -2.33199168e-01  1.06983628e+00  2.97558584e+00
 -1.82988968e+00 -1.44343331e-04  9.60012315e-01  1.57092283e+00]","[ 0.00000000e+00 -6.31395037e-05  1.40578204e-01 -1.59088095e-05
  2.49013085e-01 -9.53806739e-05  3.70368514e-05 -2.11641232e-05]","[ 0.          0.29049551 16.9727993   1.66451275 -1.24730229 -0.89030743
 -1.57095194 -0.06062274]"
1747093052.787651,"[ 0.00000000e+00 -2.33198103e-01  1.07012737e+00  2.97558584e+00
 -1.82940125e+00 -1.44343331e-04  9.60012315e-01  1.57092283e+00]","[ 0.00000000e+00 -1.26051879e-05  1.41433411e-01 -1.59089679e-05
  2.47139185e-01 -8.47836692e-05  3.70368514e-05 -2.11479478e-05]","[ 0.          0.34930587 17.05109787  1.71293569 -1.32648778 -0.90947598
 -1.57040274 -0.05959583]"
1747093052.7894807,"[ 0.00000000e+00 -2.33198103e-01  1.07026792e+00  2.97558584e+00
 -1.82915731e+00 -1.45408596e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  0.00000000e+00  1.42611461e-01 -1.58969375e-05
  2.47158610e-01 -9.53816248e-05  2.91006692e-05 -2.91003827e-05]","[ 0.          0.37857988 17.13531494  1.74427104 -1.37362897 -0.90772623
 -1.58514178 -0.05406515]"
1747093052.7905715,"[ 0.00000000e+00 -2.33198103e-01  1.07054755e+00  2.97558584e+00
 -1.82865823e+00 -1.45408596e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  0.00000000e+00  1.41531083e-01 -1.59089679e-05
  2.43496181e-01 -8.47828240e-05  2.91006692e-05 -2.91006692e-05]","[ 0.          0.42173901 17.18143082  1.78525305 -1.41760552 -0.93817228
 -1.60624492 -0.06468045]"
1747093052.7929864,"[ 0.00000000e+00 -2.33198103e-01  1.07083637e+00  2.97558637e+00
 -1.82817700e+00 -1.45408596e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  0.00000000e+00  1.39640388e-01 -1.06058726e-05
  2.44438224e-01 -8.47836692e-05  2.91003827e-05 -2.91003827e-05]","[ 0.          0.46928632 17.27043533  1.84801543 -1.4321034  -0.93857819
 -1.60036409 -0.08814792]"
1747093052.7940903,"[ 0.00000000e+00 -2.33197570e-01  1.07097139e+00  2.97558637e+00
 -1.82793678e+00 -1.46473860e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  1.12700161e-05  1.36939419e-01 -1.05979587e-05
  2.43627924e-01 -9.53816248e-05  2.90784288e-05 -2.91003827e-05]","[ 0.          0.50382304 17.27362251  1.86934316 -1.44738448 -0.94924128
 -1.59247422 -0.06789199]"
1747093052.795844,"[ 0.00000000e+00 -2.33197038e-01  1.07126847e+00  2.97558637e+00
 -1.82743717e+00 -1.46473860e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  2.16367636e-05  1.34254902e-01 -1.06059783e-05
  2.43334527e-01 -9.53816248e-05  2.91006692e-05 -2.91006692e-05]","[ 0.          0.54884815 17.28758621  1.89720833 -1.49540317 -0.96982855
 -1.59578216 -0.06203225]"
