Time,Position,Velocity,Effort
1747093052.7975686,"[ 0.00000000e+00 -2.33197038e-01  1.07151368e+00  2.97558637e+00
 -1.82694049e+00 -1.47539124e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  3.24558047e-05  1.35451552e-01 -1.06060839e-05
  2.42493101e-01 -1.05980645e-04  2.91223691e-05 -2.91006692e-05]","[ 0.          0.5709098  17.38868523  1.9212811  -1.520401   -0.98079354
 -1.63039386 -0.06341178]"
1747093052.7992485,"[ 0.00000000e+00 -2.33197038e-01  1.07180756e+00  2.97558690e+00
 -1.82646645e+00 -1.48071757e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  4.23598089e-05  1.33596794e-01 -5.30298914e-06
  2.39306363e-01 -1.00680607e-04  2.91003827e-05 -2.90784288e-05]","[ 0.          0.61962372 17.4624176   1.95630884 -1.54615593 -1.00182033
 -1.61971593 -0.069151  ]"
1747093052.801027,"[ 0.00000000e+00 -2.33197038e-01  1.07193798e+00  2.97558690e+00
 -1.82623182e+00 -1.48071757e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  4.15453536e-05  1.32347763e-01 -5.30298914e-06
  2.37714774e-01 -1.00680607e-04  2.91006692e-05 -2.91443860e-05]","[ 0.          0.62735307 17.50787926  1.97897351 -1.58075583 -1.01005065
 -1.62470365 -0.06332745]"
1747093052.8036618,"[ 0.00000000e+00 -2.33196505e-01  1.07219831e+00  2.97558690e+00
 -1.82574367e+00 -1.48071757e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  5.09510635e-05  1.32347763e-01 -5.30298914e-06
  2.39483879e-01 -1.00756792e-04  2.91006692e-05 -2.91443860e-05]","[ 0.          0.64774865 17.54592705  2.00120044 -1.6148299  -1.01436591
 -1.64232421 -0.07252558]"
1747093052.8047872,"[ 0.00000000e+00 -2.33195972e-01  1.07247062e+00  2.97558744e+00
 -1.82527202e+00 -1.49137021e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  7.00108055e-05  1.33023140e-01  0.00000000e+00
  2.38496079e-01 -1.11278562e-04  2.91003827e-05 -2.91440955e-05]","[ 0.          0.67775577 17.56414795  2.06057239 -1.62535334 -0.99371535
 -1.62411225 -0.06472851]"
1747093052.8064492,"[ 0.00000000e+00 -2.33195972e-01  1.07274020e+00  2.97558744e+00
 -1.82478493e+00 -1.49137021e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  6.87394078e-05  1.36939419e-01  0.00000000e+00
  2.37504867e-01 -1.11362770e-04  2.91003827e-05 -2.11799045e-05]","[ 0.          0.72465348 17.51572418  2.09005857 -1.66704035 -0.98481309
 -1.60828233 -0.08111527]"
1747093052.8076847,"[ 0.00000000e+00 -2.33195972e-01  1.07288714e+00  2.97558770e+00
 -1.82455110e+00 -1.49137021e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  7.85593267e-05  1.38424189e-01  2.65149457e-06
  2.37145590e-01 -1.11278562e-04  2.91443860e-05 -2.11959173e-05]","[ 0.          0.71204644 17.49300957  2.10598969 -1.6751672  -0.9791618
 -1.59717715 -0.09514972]"
1747093052.8094075,"[ 0.00000000e+00 -2.33195440e-01  1.07315805e+00  2.97558770e+00
 -1.82408931e+00 -1.50202285e-04  9.60012315e-01  1.57092189e+00]","[ 0.00000000e+00  8.51621099e-05  1.36399221e-01  7.94846874e-06
  2.32824029e-01 -1.21968747e-04  2.91006692e-05 -2.11959173e-05]","[ 0.          0.71457446 17.44300842  2.10325146 -1.63690162 -0.99427336
 -1.60666311 -0.0975425 ]"
1747093052.8105717,"[ 0.00000000e+00 -2.33194907e-01  1.07329214e+00  2.97558770e+00
 -1.82386108e+00 -1.50202285e-04  9.60012315e-01  1.57092096e+00]","[ 0.00000000e+00  9.46245647e-05  1.35991200e-01  7.95440473e-06
  2.31473540e-01 -1.21967536e-04  2.91443860e-05 -2.91223691e-05]","[ 0.          0.71457058 17.37495995  2.1217308  -1.59743571 -0.99297029
 -1.60316718 -0.08769453]"
1747093052.812992,"[ 0.00000000e+00 -2.33194375e-01  1.07356950e+00  2.97558770e+00
 -1.82338890e+00 -1.51267550e-04  9.60012315e-01  1.57092096e+00]","[ 0.00000000e+00  1.00432902e-04  1.35048741e-01  7.95448397e-06
  2.30663240e-01 -1.32474482e-04  2.91443860e-05 -2.91443860e-05]","[ 0.          0.72872156 17.28643036  2.10086608 -1.52081156 -1.01039147
 -1.57340825 -0.08244789]"
1747093052.8141649,"[ 0.00000000e+00 -2.33194375e-01  1.07370313e+00  2.97558770e+00
 -1.82316253e+00 -1.51267550e-04  9.60012315e-01  1.57092096e+00]","[ 0.00000000e+00  1.00563915e-04  1.35588930e-01  7.95448397e-06
  2.29582862e-01 -1.32574732e-04  2.91443860e-05 -2.91443860e-05]","[ 0.          0.71794915 17.28737831  2.07953382 -1.46473885 -1.02094591
 -1.55325818 -0.07121234]"
1747093052.8159494,"[ 0.00000000e+00 -2.33193842e-01  1.07383535e+00  2.97558770e+00
 -1.82269328e+00 -1.51267550e-04  9.60013247e-01  1.57092096e+00]","[ 0.00000000e+00  1.07878521e-04  1.33968346e-01  7.95448397e-06
  2.29202379e-01 -1.21968747e-04  3.70928568e-05 -2.91446766e-05]","[ 0.          0.72819024 17.19530678  2.05230546 -1.37589419 -1.01163626
 -1.5493747  -0.08731627]"
1747093052.8171027,"[ 0.00000000e+00 -2.33193842e-01  1.07410487e+00  2.97558824e+00
 -1.82224241e+00 -1.52332814e-04  9.60013247e-01  1.57092096e+00]","[ 0.00000000e+00  1.05978881e-04  1.30594729e-01  1.85606472e-05
  2.28540767e-01 -1.32574732e-04  3.70928568e-05 -2.91443860e-05]","[ 0.          0.76362389 17.09767342  2.04276085 -1.32835281 -1.00838542
 -1.54072678 -0.11139835]"
1747093052.8188305,"[ 0.00000000e+00 -2.33193309e-01  1.07423163e+00  2.97558824e+00
 -1.82201844e+00 -1.52332814e-04  9.60013247e-01  1.57092096e+00]","[ 0.00000000e+00  1.23644089e-04  1.28566399e-01  1.85604623e-05
  2.27151978e-01 -1.32574732e-04  3.70928568e-05 -2.91443860e-05]","[ 0.          0.75696909 17.07672119  2.02104068 -1.3773402  -1.00910354
 -1.52343583 -0.09557164]"
1747093052.820494,"[ 0.00000000e+00 -2.33193309e-01  1.07449109e+00  2.97558824e+00
 -1.82155718e+00 -1.52332814e-04  9.60013247e-01  1.57092096e+00]","[ 0.00000000e+00  1.21806160e-04  1.25885769e-01  1.85604623e-05
  2.24939308e-01 -1.32474482e-04  3.70932266e-05 -2.91443860e-05]","[ 0.          0.75197273 16.95889282  2.01216507 -1.48541236 -1.01372516
 -1.51147187 -0.07461976]"
1747093052.821682,"[ 0.00000000e+00 -2.33193309e-01  1.07461273e+00  2.97558824e+00
 -1.82133560e+00 -1.52865447e-04  9.60013247e-01  1.57092096e+00]","[ 0.00000000e+00  1.19729149e-04  1.23434545e-01  1.85462435e-05
  2.24721095e-01 -1.37876339e-04  2.64948971e-05 -2.91443860e-05]","[ 0.          0.7575323  16.8570137   1.98363781 -1.52256274 -1.00333929
 -1.51147187 -0.06398179]"
1747093052.8234463,"[ 0.00000000e+00 -2.33192244e-01  1.07485202e+00  2.97558824e+00
 -1.82088047e+00 -1.52865447e-04  9.60013247e-01  1.57092096e+00]","[ 0.00000000e+00  1.34698670e-04  1.20881065e-01  1.85604623e-05
  2.21428545e-01 -1.37876339e-04  2.64948971e-05 -2.91440955e-05]","[ 0.          0.7606914  16.75690079  1.96322691 -1.57563674 -1.02085698
 -1.51823592 -0.07677629]"
1747093052.8251312,"[ 0.00000000e+00 -2.33192244e-01  1.07497872e+00  2.97558877e+00
 -1.82066369e+00 -1.52865447e-04  9.60013247e-01  1.57092096e+00]","[ 0.00000000e+00  1.32474977e-04  1.19365785e-01  2.38634509e-05
  2.19859344e-01 -1.37773464e-04  2.64948971e-05 -2.91443860e-05]","[ 0.          0.76959634 16.78316689  1.95371413 -1.64476705 -1.02502656
 -1.52190745 -0.0832006 ]"
1747093052.8268566,"[ 0.00000000e+00 -2.33191711e-01  1.07521334e+00  2.97558877e+00
 -1.82023199e+00 -1.53930711e-04  9.60013247e-01  1.57092096e+00]","[ 0.00000000e+00  1.38629856e-04  1.18842890e-01  2.38454062e-05
  2.19049061e-01 -1.48483698e-04  2.65149452e-05 -2.91664395e-05]","[ 0.          0.77059221 16.76194382  1.91907001 -1.71929145 -1.03733289
 -1.54529107 -0.10439003]"
1747093052.82806,"[ 0.00000000e+00 -2.33191711e-01  1.07532865e+00  2.97558877e+00
 -1.82001681e+00 -1.53930711e-04  9.60013247e-01  1.57092003e+00]","[ 0.00000000e+00  1.38627726e-04  1.16952203e-01  2.38634509e-05
  2.18238761e-01 -1.48371427e-04  2.64948971e-05 -3.70928568e-05]","[ 0.          0.77452797 16.72426987  1.88541889 -1.71029782 -1.0342052
 -1.5399456  -0.10656041]"
1747093052.8297935,"[ 0.00000000e+00 -2.33191179e-01  1.07556375e+00  2.97558877e+00
 -1.81957312e+00 -1.54995975e-04  9.60013247e-01  1.57092003e+00]","[ 0.00000000e+00  1.44433934e-04  1.14521328e-01  2.38632132e-05
  2.16077989e-01 -1.58967798e-04  2.64948971e-05 -3.70928568e-05]","[ 0.          0.74782199 16.73117447  1.8899591  -1.70868301 -1.03099883
 -1.51307881 -0.09750514]"
1747093052.8310041,"[ 0.00000000e+00 -2.33191179e-01  1.07567487e+00  2.97558877e+00
 -1.81936193e+00 -1.54995975e-04  9.60013247e-01  1.57092003e+00]","[ 0.00000000e+00  1.44599488e-04  1.12516534e-01  2.91443860e-05
  2.14187294e-01 -1.59089675e-04  2.64948971e-05 -3.70648338e-05]","[ 0.          0.75178081 16.76074791  1.90487897 -1.72786474 -1.02582181
 -1.50180149 -0.09405944]"
1747093052.83266,"[ 0.00000000e+00 -2.33190646e-01  1.07590536e+00  2.97558930e+00
 -1.81892518e+00 -1.54995975e-04  9.60013247e-01  1.57092003e+00]","[ 0.00000000e+00  1.50228797e-04  1.13347340e-01  3.44694302e-05
  2.13153189e-01 -1.53670393e-04  2.64948971e-05 -3.70928568e-05]","[ 0.          0.7580089  16.73871613  1.9411478  -1.76691186 -1.00972474
 -1.50979626 -0.08170772]"
1747093052.833901,"[ 0.00000000e+00 -2.33190646e-01  1.07601741e+00  2.97558930e+00
 -1.81871825e+00 -1.56061240e-04  9.60014246e-01  1.57092003e+00]","[ 0.00000000e+00  1.48061630e-04  1.13711036e-01  3.44690848e-05
  2.09865733e-01 -1.64392656e-04  3.70932266e-05 -3.70928568e-05]","[ 0.          0.75659096 16.67348289  1.93537545 -1.79358673 -1.00105941
 -1.51776946 -0.07677985]"
1747093052.8355784,"[ 0.00000000e+00 -2.33190113e-01  1.07623599e+00  2.97558930e+00
 -1.81831265e+00 -1.56061240e-04  9.60014246e-01  1.57092003e+00]","[ 0.00000000e+00  1.45954004e-04  1.09929672e-01  3.44430205e-05
  2.04463793e-01 -1.64266715e-04  3.70928568e-05 -3.70932266e-05]","[ 0.          0.72556692 16.62647057  1.92223585 -1.8212415  -0.99987733
 -1.49839187 -0.07726258]"
1747093052.8373587,"[ 0.00000000e+00 -2.33189581e-01  1.07645597e+00  2.97558957e+00
 -1.81790039e+00 -1.56061240e-04  9.60014246e-01  1.57092003e+00]","[ 0.00000000e+00  1.51318118e-04  1.06256074e-01  3.97724188e-05
  2.01288556e-01 -1.64392656e-04  3.70928568e-05 -3.70928568e-05]","[ 0.          0.69901299 16.51759911  1.91023719 -1.81509912 -1.01023304
 -1.489797   -0.08016919]"
1747093052.8385098,"[ 0.00000000e+00 -2.33189581e-01  1.07655877e+00  2.97558957e+00
 -1.81770252e+00 -1.57126504e-04  9.60014246e-01  1.57092003e+00]","[ 0.00000000e+00  1.48910968e-04  1.04151994e-01  3.97724188e-05
  2.00682421e-01 -1.74998649e-04  3.71209245e-05 -3.70928568e-05]","[ 0.          0.69886971 16.50131416  1.92234862 -1.79251742 -1.02551842
 -1.48660064 -0.08159556]"
1747093052.8402958,"[ 0.00000000e+00 -2.33189048e-01  1.07676084e+00  2.97558957e+00
 -1.81729692e+00 -1.57126504e-04  9.60014246e-01  1.57092003e+00]","[ 0.00000000e+00  1.54390409e-04  1.01556652e-01  3.70648338e-05
  1.97104014e-01 -1.74864581e-04  3.70928568e-05 -3.70928568e-05]","[ 0.          0.63765651 16.46533966  1.91764641 -1.74168551 -1.02984405
 -1.48528361 -0.0907361 ]"
1747093052.8430424,"[ 0.00000000e+00 -2.33188516e-01  1.07686643e+00  2.97559010e+00
 -1.81710171e+00 -1.57659137e-04  9.60014246e-01  1.57092003e+00]","[ 0.00000000e+00  1.59407811e-04  9.93043086e-02  4.50072964e-05
  1.97981443e-01 -1.80299842e-04  3.70928568e-05 -3.70932266e-05]","[ 0.          0.62098235 16.4342289   1.93265986 -1.68619955 -1.04025269
 -1.48533094 -0.08584889]"
1747093052.8468006,"[ 0.00000000e+00 -2.33187450e-01  1.07724620e+00  2.97559010e+00
 -1.81629317e+00 -1.58724401e-04  9.60014246e-01  1.57091910e+00]","[ 0.00000000e+00  1.67004257e-04  9.26434348e-02  4.50072964e-05
  2.01222626e-01 -1.90619136e-04  3.70924870e-05 -4.76908124e-05]","[ 0.          0.62701428 16.46615219  1.93566251 -1.63947272 -1.03727198
 -1.48880088 -0.10450204]"
1747093052.8511121,"[ 0.00000000e+00 -2.33186918e-01  1.07768522e+00  2.97559010e+00
 -1.81529475e+00 -1.58724401e-04  9.60014246e-01  1.57091910e+00]","[ 0.00000000e+00  1.67490190e-04  8.22520548e-02  5.03022715e-05
  1.97780857e-01 -1.80030974e-04  3.71209245e-05 -4.76908124e-05]","[ 0.          0.56649059 16.66353416  1.91772497 -1.78964996 -1.03661358
 -1.51953983 -0.07808705]"
1747093052.8554132,"[ 0.00000000e+00 -2.33186918e-01  1.07801072e+00  2.97559063e+00
 -1.81449794e+00 -1.59789665e-04  9.60014246e-01  1.57091910e+00]","[ 0.00000000e+00  1.65282321e-04  8.02459039e-02  5.55977993e-05
  1.99331932e-01 -1.90619136e-04  3.71209245e-05 -4.76908124e-05]","[ 0.          0.5506382  16.95860481  1.88917339 -1.91177678 -1.02518487
 -1.51829457 -0.09693649]"
1747093052.8578131,"[ 0.00000000e+00 -2.33186918e-01  1.07825687e+00  2.97559063e+00
 -1.81389553e+00 -1.60854930e-04  9.60014246e-01  1.57091910e+00]","[ 0.00000000e+00  1.63129914e-04  8.31900202e-02  5.55972507e-05
  1.97104014e-01 -2.01209086e-04  3.70928568e-05 -3.70928568e-05]","[ 0.          0.51012331 17.08513069  1.86562371 -2.01619124 -1.02133393
 -1.54880393 -0.09172361]"
1747093052.8613696,"[ 0.00000000e+00 -2.33186918e-01  1.07850760e+00  2.97559063e+00
 -1.81327448e+00 -1.60854930e-04  9.60014246e-01  1.57091910e+00]","[ 0.00000000e+00  1.61329403e-04  8.34601230e-02  5.55552731e-05
  1.93923751e-01 -1.90477103e-04  2.91443860e-05 -3.70368514e-05]","[ 0.          0.49209812 17.18672752  1.83296072 -2.06260276 -0.99689031
 -1.57567883 -0.09963041]"
1747093052.8643034,"[ 0.00000000e+00 -2.33186918e-01  1.07876154e+00  2.97559063e+00
 -1.81273705e+00 -1.61387562e-04  9.60015178e-01  1.57091910e+00]","[ 0.00000000e+00  1.54878097e-04  8.29199257e-02  5.55558217e-05
  1.90688826e-01 -1.95766202e-04  3.71209245e-05 -3.70368514e-05]","[ 0.          0.46391982 17.19911766  1.77392578 -1.96028566 -0.99747986
 -1.5511657  -0.10310774]"
1747093052.8693063,"[ 0.00000000e+00 -2.33186918e-01  1.07901866e+00  2.97559063e+00
 -1.81212293e+00 -1.61387562e-04  9.60015178e-01  1.57091910e+00]","[ 0.00000000e+00  1.46539317e-04  8.47597373e-02  5.55552731e-05
  1.93389787e-01 -1.95914119e-04  3.71209245e-05 -3.70368514e-05]","[ 0.          0.38775477 17.21088219  1.72883868 -1.7994175  -1.02480435
 -1.52163446 -0.10921779]"
1747093052.8701062,"[ 0.00000000e+00 -2.33186385e-01  1.07927493e+00  2.97559063e+00
 -1.81153544e+00 -1.61387562e-04  9.60015178e-01  1.57091817e+00]","[ 0.00000000e+00  1.51264039e-04  8.52612771e-02  5.55552731e-05
  1.92910068e-01 -1.85184249e-04  3.71209245e-05 -4.76188043e-05]","[ 0.          0.36140791 17.08342552  1.71872258 -1.71253312 -1.0001539
 -1.49962687 -0.10710856]"
1747093052.872444,"[ 0.00000000e+00 -2.33186385e-01  1.07944064e+00  2.97559063e+00
 -1.81115674e+00 -1.61387562e-04  9.60015178e-01  1.57091817e+00]","[ 0.00000000e+00  1.49386741e-04  8.31900202e-02  5.55552731e-05
  1.91574909e-01 -1.85324169e-04  3.71209245e-05 -4.76192757e-05]","[ 0.          0.35638005 17.00680923  1.69097161 -1.64580834 -0.99082345
 -1.52646267 -0.07630867]"
1747093052.874835,"[ 0.00000000e+00 -2.33186385e-01  1.07968818e+00  2.97559063e+00
 -1.81058256e+00 -1.62452826e-04  9.60015178e-01  1.57091817e+00]","[ 0.00000000e+00  1.36936252e-04  8.04966738e-02  5.02642966e-05
  1.86907453e-01 -1.95768136e-04  3.71209245e-05 -4.76192757e-05]","[ 0.          0.2681464  16.89395714  1.6582135  -1.5145824  -0.98666984
 -1.51815295 -0.0866639 ]"
1747093052.8772552,"[ 0.00000000e+00 -2.33185852e-01  1.07983652e+00  2.97559063e+00
 -1.81021611e+00 -1.62452826e-04  9.60015178e-01  1.57091817e+00]","[ 0.00000000e+00  1.41529847e-04  7.31964166e-02  5.02642966e-05
  1.86556465e-01 -1.85324169e-04  3.71209245e-05 -4.76188043e-05]","[ 0.          0.24915661 16.85658073  1.65300524 -1.38137913 -0.97785515
 -1.48652148 -0.09819943]"
1747093052.8796227,"[ 0.00000000e+00 -2.33185852e-01  1.07997887e+00  2.97559063e+00
 -1.80983155e+00 -1.63518091e-04  9.60016110e-01  1.57091817e+00]","[ 0.00000000e+00  1.39937412e-04  6.87105590e-02  5.02642966e-05
  1.88528036e-01 -1.95766202e-04  4.77264263e-05 -4.76188043e-05]","[ 0.          0.24493498 16.90483284  1.67359316 -1.30378318 -0.99430472
 -1.47042906 -0.10115736]"
1747093052.8819778,"[ 0.00000000e+00 -2.33185852e-01  1.08017215e+00  2.97559063e+00
 -1.80945870e+00 -1.63518091e-04  9.60016110e-01  1.57091817e+00]","[ 0.00000000e+00  1.38377275e-04  6.42831993e-02  5.03027714e-05
  1.87987848e-01 -1.95768136e-04  4.77269018e-05 -4.76188043e-05]","[ 0.          0.215681   16.97049332  1.67469311 -1.3152709  -1.01001871
 -1.48802423 -0.0881631 ]"
1747093052.884305,"[ 0.00000000e+00 -2.33185852e-01  1.08037235e+00  2.97559063e+00
 -1.80888506e+00 -1.64583355e-04  9.60016110e-01  1.57091817e+00]","[ 0.00000000e+00  1.26237534e-04  6.86047607e-02  5.02642966e-05
  1.89608431e-01 -2.01057187e-04  4.77264263e-05 -4.76188043e-05]","[ 0.          0.15575702 17.04243279  1.6439209  -1.49673235 -1.01008463
 -1.53336525 -0.07375421]"
1747093052.8867104,"[ 0.00000000e+00 -2.33185852e-01  1.08051703e+00  2.97559063e+00
 -1.80850050e+00 -1.64583355e-04  9.60016110e-01  1.57091817e+00]","[ 0.00000000e+00  1.24952823e-04  7.09007135e-02  4.76188043e-05
  1.86571728e-01 -2.01059170e-04  3.71209245e-05 -4.75828816e-05]","[ 0.          0.16143163 17.01893425  1.66484809 -1.70017612 -0.97349483
 -1.54692733 -0.07384181]"
1747093052.8890207,"[ 0.00000000e+00 -2.33185320e-01  1.08065704e+00  2.97559063e+00
 -1.80813724e+00 -1.64583355e-04  9.60016110e-01  1.57091817e+00]","[ 0.00000000e+00  1.29366732e-04  7.13057304e-02  4.76188043e-05
  1.83126081e-01 -2.01057187e-04  3.71209245e-05 -4.76188043e-05]","[ 0.          0.16404203 17.01096916  1.69127512 -1.85670197 -0.96817726
 -1.54358923 -0.0907593 ]"
1747093052.890681,"[ 0.00000000e+00 -2.33185320e-01  1.08080585e+00  2.97559063e+00
 -1.80777825e+00 -1.64583355e-04  9.60016110e-01  1.57091817e+00]","[ 0.00000000e+00  1.27975066e-04  7.32243882e-02  4.76188043e-05
  1.81505497e-01 -1.90475217e-04  3.70648338e-05 -3.70089097e-05]","[ 0.          0.12755322 17.00121307  1.68228877 -1.89462507 -0.97148854
 -1.55744708 -0.09250709]"
1747093052.8928955,"[ 0.00000000e+00 -2.33185320e-01  1.08094819e+00  2.97559063e+00
 -1.80740754e+00 -1.64583355e-04  9.60016110e-01  1.57091817e+00]","[ 0.00000000e+00  1.26610285e-04  7.17731318e-02  4.76188043e-05
  1.80965308e-01 -1.90477103e-04  3.70648338e-05 -3.70372172e-05]","[ 0.          0.09526566 17.0638485   1.6504519  -1.84505343 -0.97476757
 -1.54637909 -0.09574106]"
1747093052.8939514,"[ 0.00000000e+00 -2.33185320e-01  1.08101936e+00  2.97559063e+00
 -1.80722857e+00 -1.65648620e-04  9.60016110e-01  1.57091817e+00]","[ 0.00000000e+00  1.26611659e-04  7.21892424e-02  4.22963142e-05
  1.81505497e-01 -2.01059170e-04  3.70648338e-05 -3.70092754e-05]","[ 0.          0.09292646 17.06929779  1.63984311 -1.78636682 -0.98355603
 -1.5358547  -0.09632976]"
1747093052.8963027,"[ 0.00000000e+00 -2.33185320e-01  1.08117276e+00  2.97559063e+00
 -1.80685893e+00 -1.65648620e-04  9.60016110e-01  1.57091817e+00]","[ 0.00000000e+00  1.19581297e-04  7.58973946e-02  4.23278279e-05
  1.80553284e-01 -1.90475217e-04  3.70648338e-05 -3.70368514e-05]","[ 0.          0.04623471 17.07517815  1.64110267 -1.64971888 -0.97524387
 -1.52330971 -0.0879238 ]"
1747093052.897888,"[ 0.00000000e+00 -2.33184787e-01  1.08132103e+00  2.97559063e+00
 -1.80650206e+00 -1.65648620e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  1.19485500e-04  7.50870946e-02  4.23278279e-05
  1.80425119e-01 -1.79893264e-04  3.70372172e-05 -4.76188043e-05]","[ 0.00000000e+00  1.13624902e-02  1.70106258e+01  1.63217843e+00
 -1.58941817e+00 -9.87898469e-01 -1.50189078e+00 -9.49895456e-02]"
1747093052.8996696,"[ 0.00000000e+00 -2.33184787e-01  1.08147350e+00  2.97559063e+00
 -1.80613242e+00 -1.66181252e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  1.18335167e-04  7.45469056e-02  4.23282464e-05
  1.79550221e-01 -1.85184249e-04  3.70648338e-05 -4.76192757e-05]","[ 0.00000000e+00  6.29206747e-03  1.69397297e+01  1.61818445e+00
 -1.53026438e+00 -9.70324397e-01 -1.50319970e+00 -1.07827857e-01]"
1747093052.9014394,"[ 0.00000000e+00 -2.33184787e-01  1.08154700e+00  2.97559063e+00
 -1.80595665e+00 -1.66181252e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  1.17019159e-04  7.44713717e-02  3.70368514e-05
  1.78264330e-01 -1.80030974e-04  3.70648338e-05 -4.76188043e-05]","[ 0.         -0.03427421 16.8883934   1.61278081 -1.5638963  -0.95489699
 -1.48987484 -0.09390292]"
1747093052.906955,"[ 0.00000000e+00 -2.33184787e-01  1.08169348e+00  2.97559063e+00
 -1.80560458e+00 -1.66181252e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  1.15824385e-04  7.02253442e-02  3.70368514e-05
  1.78623358e-01 -1.79893264e-04  3.70648338e-05 -4.75828816e-05]","[ 0.         -0.08270013 16.76515961  1.59071612 -1.53960884 -0.97411549
 -1.46943665 -0.08923487]"
1747093052.908662,"[ 0.00000000e+00 -2.33184255e-01  1.08206998e+00  2.97559063e+00
 -1.80453399e+00 -1.66181252e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  1.13419080e-04  5.45596902e-02  2.91003827e-05
  1.76540999e-01 -1.69439236e-04  3.70648338e-05 -4.76192757e-05]","[ 0.         -0.09394491 16.72780609  1.51765919 -1.54233551 -0.9733696
 -1.47366273 -0.07520035]"
1747093052.9104552,"[ 0.00000000e+00 -2.33184255e-01  1.08212371e+00  2.97559063e+00
 -1.80435982e+00 -1.66181252e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  1.08018173e-04  5.06552298e-02  2.91223691e-05
  1.76464766e-01 -1.58849285e-04  3.70368514e-05 -4.75828816e-05]","[ 0.         -0.09664401 16.76374054  1.49127066 -1.54311085 -0.96879876
 -1.46151412 -0.0807733 ]"
1747093052.9116702,"[ 0.00000000e+00 -2.33184255e-01  1.08221419e+00  2.97559063e+00
 -1.80401094e+00 -1.66181252e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  1.02695362e-04  4.48817004e-02  2.91006692e-05
  1.76643747e-01 -1.58730919e-04  3.70651995e-05 -3.70372172e-05]","[ 0.         -0.12555391 16.9114666   1.455639   -1.61989295 -0.95423502
 -1.46666396 -0.09305566]"
1747093052.9134076,"[ 0.00000000e+00 -2.33184255e-01  1.08230008e+00  2.97559063e+00
 -1.80365088e+00 -1.67246516e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  1.01600425e-04  4.06244918e-02  2.90784288e-05
  1.76103558e-01 -1.58850846e-04  3.70368514e-05 -3.70089097e-05]","[ 0.         -0.11439263 17.12914658  1.43914199 -1.69181955 -0.95563769
 -1.51216817 -0.08362718]"
1747093052.9145973,"[ 0.00000000e+00 -2.33184255e-01  1.08233723e+00  2.97559063e+00
 -1.80347671e+00 -1.67246516e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  1.00604543e-04  3.78136459e-02  2.91003827e-05
  1.76464766e-01 -1.58729359e-04  3.70368514e-05 -3.70089097e-05]","[ 0.         -0.10875655 17.23090935  1.43776441 -1.78860307 -0.94842136
 -1.52977264 -0.08577354]"
1747093052.9163709,"[ 0.00000000e+00 -2.33184255e-01  1.08240567e+00  2.97559063e+00
 -1.80311292e+00 -1.67246516e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  9.52385514e-05  3.40322817e-02  2.91003827e-05
  1.77183952e-01 -1.58729359e-04  2.91223691e-05 -3.70368514e-05]","[ 0.         -0.14756389 17.44231606  1.44340587 -1.93274927 -0.94007403
 -1.53086758 -0.07198656]"
1747093052.917535,"[ 0.00000000e+00 -2.33184255e-01  1.08243916e+00  2.97559063e+00
 -1.80293822e+00 -1.67246516e-04  9.60016110e-01  1.57091723e+00]","[ 0.00000000e+00  9.52376087e-05  3.15968251e-02  2.90787152e-05
  1.77183952e-01 -1.48147406e-04  2.91006692e-05 -3.70089097e-05]","[ 0.         -0.13450037 17.53565598  1.43466318 -1.96813285 -0.93007582
 -1.549124   -0.07642441]"
