Time,Position,Velocity,Effort
1747093052.91985,"[ 0.00000000e+00 -2.33184255e-01  1.08250028e+00  2.97559063e+00
 -1.80259574e+00 -1.67246516e-04  9.60016110e-01  1.57091617e+00]","[ 0.00000000e+00  9.00145929e-05  3.13313079e-02  2.38096379e-05
  1.72862391e-01 -1.48148869e-04  2.91223691e-05 -4.76192757e-05]","[ 0.         -0.1720172  17.75257874  1.44919538 -2.12936783 -0.91829604
 -1.56796145 -0.07784474]"
1747093052.920951,"[ 0.00000000e+00 -2.33183722e-01  1.08253191e+00  2.97559063e+00
 -1.80241464e+00 -1.67246516e-04  9.60016110e-01  1.57091617e+00]","[ 0.00000000e+00  9.53095680e-05  3.21415997e-02  2.38096379e-05
  1.70522554e-01 -1.48147406e-04  2.91223691e-05 -4.76192757e-05]","[ 0.         -0.15229796 17.87130737  1.45976114 -2.20540762 -0.92832202
 -1.56991839 -0.09957839]"
1747093052.9227293,"[ 0.00000000e+00 -2.33183722e-01  1.08260355e+00  2.97559063e+00
 -1.80207855e+00 -1.67246516e-04  9.60016110e-01  1.57091617e+00]","[ 0.00000000e+00  9.53095680e-05  3.58598885e-02  2.38096379e-05
  1.69989006e-01 -1.42857835e-04  2.91003827e-05 -4.75828816e-05]","[ 0.         -0.1850927  18.0446949   1.46151972 -2.3002727  -0.93005675
 -1.61085033 -0.08799502]"
1747093052.9244633,"[ 0.00000000e+00 -2.33183722e-01  1.08264123e+00  2.97559063e+00
 -1.80191237e+00 -1.67246516e-04  9.60016110e-01  1.57091617e+00]","[ 0.00000000e+00  9.00136989e-05  3.83149818e-02  2.38096379e-05
  1.68540829e-01 -1.42856421e-04  2.91006692e-05 -4.75828816e-05]","[ 0.         -0.19241375 18.07314873  1.4447794  -2.30048442 -0.91817534
 -1.61829221 -0.0832541 ]"
1747093052.9256346,"[ 0.00000000e+00 -2.33183722e-01  1.08272019e+00  2.97559063e+00
 -1.80157362e+00 -1.68311781e-04  9.60016110e-01  1.57091617e+00]","[ 0.00000000e+00  8.47196178e-05  3.99744266e-02  1.85184257e-05
  1.63501030e-01 -1.53439886e-04  2.91003827e-05 -4.76192757e-05]","[ 0.         -0.20634668 18.12166977  1.42024601 -2.31282067 -0.92187786
 -1.62931144 -0.07804445]"
1747093052.9279761,"[ 0.00000000e+00 -2.33183722e-01  1.08280468e+00  2.97559063e+00
 -1.80125191e+00 -1.68311781e-04  9.60016110e-01  1.57091617e+00]","[ 0.00000000e+00  7.94246427e-05  4.16275631e-02  1.85184257e-05
  1.62433935e-01 -1.42856421e-04  2.91003827e-05 -4.75828816e-05]","[ 0.         -0.191599   18.09803963  1.43599284 -2.19545174 -0.92704475
 -1.61428344 -0.08332676]"
1747093052.9291043,"[ 0.00000000e+00 -2.33183722e-01  1.08284603e+00  2.97559063e+00
 -1.80109105e+00 -1.68311781e-04  9.60016110e-01  1.57091617e+00]","[ 0.00000000e+00  7.94246427e-05  4.18651087e-02  1.85184257e-05
  1.63138873e-01 -1.42964352e-04  2.91226556e-05 -3.70368514e-05]","[ 0.         -0.23916517 18.04441643  1.43777275 -2.09844184 -0.93293709
 -1.6173079  -0.0752791 ]"
1747093052.930953,"[ 0.00000000e+00 -2.33183722e-01  1.08293511e+00  2.97559063e+00
 -1.80076082e+00 -1.68311781e-04  9.60016110e-01  1.57091617e+00]","[ 0.00000000e+00  7.41296676e-05  4.61398734e-02  1.85046377e-05
  1.60437895e-01 -1.32275769e-04  2.91006692e-05 -3.70092754e-05]","[ 0.         -0.30255651 17.99162102  1.46268165 -1.89276636 -0.96833092
 -1.56754935 -0.0797611 ]"
1747093052.9342005,"[ 0.00000000e+00 -2.33183722e-01  1.08298744e+00  2.97559063e+00
 -1.80060263e+00 -1.68311781e-04  9.60016110e-01  1.57091617e+00]","[ 0.00000000e+00  7.41296676e-05  4.91506186e-02  1.85184257e-05
  1.60437895e-01 -1.32275769e-04  2.91006692e-05 -3.70372172e-05]","[ 0.         -0.30030984 17.91077805  1.49938321 -1.79409015 -0.95926547
 -1.55989659 -0.08021469]"
1747093052.9383576,"[ 0.00000000e+00 -2.33183722e-01  1.08330476e+00  2.97559063e+00
 -1.79965774e+00 -1.69377045e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  6.35397134e-05  5.53699820e-02  1.32275773e-05
  1.58817312e-01 -1.32375710e-04  2.91006692e-05 -3.70372172e-05]","[ 0.         -0.37896657 17.30442238  1.54297185 -1.1668216  -0.94317758
 -1.47518301 -0.08169118]"
1747093052.942671,"[ 0.00000000e+00 -2.33183722e-01  1.08358852e+00  2.97559063e+00
 -1.79883003e+00 -1.69377045e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  4.77264263e-05  5.53138808e-02  5.29897933e-06
  1.66510252e-01 -1.16490622e-04  2.91006692e-05 -3.70089097e-05]","[ 0.         -0.37775931 16.79130554  1.50191951 -1.06142688 -0.95187259
 -1.48017263 -0.0753274 ]"
1747093052.9473677,"[ 0.00000000e+00 -2.33183722e-01  1.08382274e+00  2.97559063e+00
 -1.79815252e+00 -1.70442310e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  3.71209245e-05  5.84290511e-02  5.29897933e-06
  1.67513332e-01 -1.16665758e-04  2.91006692e-05 -2.90784288e-05]","[ 0.         -0.28610665 16.64988327  1.48496604 -1.3828721  -0.92582721
 -1.51019323 -0.08656011]"
1747093052.9504323,"[ 0.00000000e+00 -2.33183722e-01  1.08398806e+00  2.97559063e+00
 -1.79765770e+00 -1.70442310e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  3.18176189e-05  5.50998833e-02  5.29897933e-06
  1.66920246e-01 -1.16665758e-04  2.91003827e-05 -2.91006692e-05]","[ 0.         -0.23882271 16.72096443  1.42982352 -1.56250596 -0.92398858
 -1.52330995 -0.05720619]"
1747093052.953376,"[ 0.00000000e+00 -2.33183722e-01  1.08415377e+00  2.97559063e+00
 -1.79716555e+00 -1.70442310e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  3.18179359e-05  5.40194971e-02  5.29897933e-06
  1.60437895e-01 -1.06059781e-04  2.91223691e-05 -2.91003827e-05]","[ 0.         -0.26613536 16.9124279   1.37211978 -1.6778326  -0.90287364
 -1.52173579 -0.05678522]"
1747093052.9562635,"[ 0.00000000e+00 -2.33183722e-01  1.08430258e+00  2.97559063e+00
 -1.79667926e+00 -1.70442310e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  3.18179359e-05  4.58906265e-02  0.00000000e+00
  1.60978101e-01 -1.05979589e-04  2.91006692e-05 -2.91006692e-05]","[ 0.         -0.2039817  17.01063347  1.34965384 -1.76312315 -0.9104504
 -1.52493131 -0.06619196]"
1747093052.9586036,"[ 0.00000000e+00 -2.33183722e-01  1.08438567e+00  2.97559063e+00
 -1.79636181e+00 -1.70442310e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  3.18179359e-05  4.10548170e-02  0.00000000e+00
  1.60275343e-01 -9.54528527e-05  2.91223691e-05 -2.91003827e-05]","[ 0.         -0.20722654 17.0567646   1.33295131 -1.8192625  -0.9206292
 -1.53335965 -0.05637903]"
1747093052.9607453,"[ 0.00000000e+00 -2.33183722e-01  1.08450371e+00  2.97559063e+00
 -1.79588191e+00 -1.70442310e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  3.18182529e-05  3.86239376e-02  0.00000000e+00
  1.56656540e-01 -9.54538036e-05  2.91006692e-05 -2.91003827e-05]","[ 0.         -0.19844745 17.13935661  1.2644273  -1.93891227 -0.90563285
 -1.56444871 -0.05511528]"
1747093052.9629934,"[ 0.00000000e+00 -2.33183722e-01  1.08457535e+00  2.97559063e+00
 -1.79557724e+00 -1.70442310e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  3.18179359e-05  3.59229638e-02  0.00000000e+00
  1.53955562e-01 -9.53825757e-05  1.85184257e-05 -2.91440955e-05]","[ 0.         -0.18341312 17.18609238  1.2451421  -2.0102272  -0.90211338
 -1.60004687 -0.07650725]"
1747093052.965212,"[ 0.00000000e+00 -2.33183722e-01  1.08464373e+00  2.97559063e+00
 -1.79526672e+00 -1.70442310e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  3.18179359e-05  3.21415997e-02  0.00000000e+00
  1.51254584e-01 -9.01508150e-05  1.85184257e-05 -2.91443860e-05]","[ 0.         -0.17927831 17.19102287  1.27521586 -2.01180482 -0.89221877
 -1.60034215 -0.07190258]"
1747093052.9669454,"[ 0.00000000e+00 -2.33183722e-01  1.08470345e+00  2.97559063e+00
 -1.79497643e+00 -1.70974942e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  3.18179359e-05  2.97107224e-02  0.00000000e+00
  1.45312439e-01 -9.53816248e-05  1.85186086e-05 -2.91664395e-05]","[ 0.         -0.22912021 17.28992462  1.27473783 -1.94162035 -0.90160668
 -1.57638347 -0.05833865]"
1747093052.968691,"[ 0.00000000e+00 -2.33183722e-01  1.08476543e+00  2.97559063e+00
 -1.79468455e+00 -1.70974942e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  2.65149452e-05  3.08223737e-02  0.00000000e+00
  1.42436491e-01 -9.53816248e-05  1.85184257e-05 -2.11957060e-05]","[ 0.         -0.24861991 17.377985    1.26482165 -1.78538716 -0.89652461
 -1.58218181 -0.05617304]"
1747093052.9710953,"[ 0.00000000e+00 -2.33183722e-01  1.08483021e+00  2.97559063e+00
 -1.79440066e+00 -1.70974942e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  2.64948971e-05  3.34920866e-02  0.00000000e+00
  1.44772250e-01 -9.53816248e-05  1.85184257e-05 -2.11959173e-05]","[ 0.         -0.28936601 17.51095009  1.26096773 -1.61260331 -0.91608775
 -1.55320799 -0.07349569]"
1747093052.9728777,"[ 0.00000000e+00 -2.33183722e-01  1.08490552e+00  2.97559063e+00
 -1.79410025e+00 -1.70974942e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  2.65149452e-05  3.72734528e-02  0.00000000e+00
  1.47451856e-01 -9.53816248e-05  1.85186086e-05 -2.11959173e-05]","[ 0.         -0.3159349  17.52813721  1.30343664 -1.47422421 -0.90759861
 -1.54584622 -0.05530592]"
1747093052.9746609,"[ 0.00000000e+00 -2.33183722e-01  1.08498401e+00  2.97559063e+00
 -1.79380997e+00 -1.70974942e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  2.65149452e-05  3.51282557e-02  0.00000000e+00
  1.46933022e-01 -8.47836692e-05  1.85184257e-05 -2.11959173e-05]","[ 0.         -0.37562257 17.53083801  1.32009435 -1.40988338 -0.93112451
 -1.53314018 -0.05773089]"
1747093052.9764988,"[ 0.00000000e+00 -2.33183722e-01  1.08504833e+00  2.97559063e+00
 -1.79350530e+00 -1.70974942e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  2.12119566e-05  3.16014045e-02  0.00000000e+00
  1.49317400e-01 -8.47836692e-05  1.85184257e-05 -2.11959173e-05]","[ 0.         -0.40159699 17.53116035  1.34067667 -1.42585146 -0.93119174
 -1.54828084 -0.07531119]"
1747093052.978301,"[ 0.00000000e+00 -2.33183722e-01  1.08510891e+00  2.97559063e+00
 -1.79321023e+00 -1.72040206e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  2.11959173e-05  3.07911127e-02  0.00000000e+00
  1.49634000e-01 -8.47836692e-05  1.85186086e-05 -2.11959173e-05]","[ 0.         -0.41635877 17.59137344  1.3984555  -1.50250602 -0.92511314
 -1.56262839 -0.06624915]"
1747093052.9801006,"[ 0.00000000e+00 -2.33183722e-01  1.08514107e+00  2.97559063e+00
 -1.79306322e+00 -1.72040206e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  2.12119566e-05  3.03429839e-02  0.00000000e+00
  1.49093811e-01 -8.47836692e-05  1.05820616e-05 -2.12119566e-05]","[ 0.         -0.41237286 17.65268135  1.40536225 -1.53145576 -0.92383665
 -1.56216967 -0.06917296]"
1747093052.9818842,"[ 0.00000000e+00 -2.33183722e-01  1.08520306e+00  2.97559063e+00
 -1.79276122e+00 -1.72040206e-04  9.60017109e-01  1.57091617e+00]","[ 0.00000000e+00  2.12119566e-05  3.21415997e-02  0.00000000e+00
  1.45852644e-01 -8.48469811e-05  1.05739739e-05 -2.11961286e-05]","[ 0.         -0.35948959 17.81700516  1.44557142 -1.56863415 -0.92558968
 -1.57045579 -0.0796729 ]"
1747093052.9836876,"[ 0.00000000e+00 -2.33183722e-01  1.08527696e+00  2.97559063e+00
 -1.79247519e+00 -1.72040206e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.11959173e-05  3.71137339e-02  0.00000000e+00
  1.44232044e-01 -8.47836692e-05  1.05819570e-05 -2.91443860e-05]","[ 0.         -0.38804039 17.95612907  1.49529541 -1.63605833 -0.93762386
 -1.59268081 -0.08370719]"
1747093052.9854705,"[ 0.00000000e+00 -2.33183722e-01  1.08534906e+00  2.97559063e+00
 -1.79218225e+00 -1.72040206e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.12119566e-05  3.67332556e-02  0.00000000e+00
  1.43691855e-01 -7.42418490e-05  1.05740785e-05 -2.91664395e-05]","[ 0.         -0.37582058 18.04962921  1.53667319 -1.66608942 -0.92513442
 -1.61494243 -0.07139021]"
1747093052.9872363,"[ 0.00000000e+00 -2.33183722e-01  1.08538628e+00  2.97559063e+00
 -1.79204216e+00 -1.73105471e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.11959173e-05  3.78136459e-02  0.00000000e+00
  1.42071272e-01 -8.47836692e-05  1.05819570e-05 -2.91664395e-05]","[ 0.         -0.37423602 18.07106781  1.53907144 -1.67063975 -0.92252225
 -1.6219281  -0.07087084]"
1747093052.9890807,"[ 0.00000000e+00 -2.33183722e-01  1.08546751e+00  2.97559063e+00
 -1.79175241e+00 -1.73105471e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.59089679e-05  4.12830416e-02  0.00000000e+00
  1.41300353e-01 -8.48478263e-05  1.05979587e-05 -2.91443860e-05]","[ 0.         -0.36147365 18.06894684  1.54463887 -1.71446037 -0.93707991
 -1.60592341 -0.04806883]"
1747093052.9902263,"[ 0.00000000e+00 -2.33183722e-01  1.08555433e+00  2.97559063e+00
 -1.79147597e+00 -1.73105471e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.58969375e-05  4.51062798e-02  0.00000000e+00
  1.39768736e-01 -8.47836692e-05  1.05979587e-05 -2.91664395e-05]","[ 0.         -0.33986369 18.04636002  1.55926859 -1.7546711  -0.93567371
 -1.61420679 -0.05106316]"
1747093052.9919431,"[ 0.00000000e+00 -2.33183722e-01  1.08555433e+00  2.97559063e+00
 -1.79133856e+00 -1.73105471e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.58969375e-05  4.51062798e-02  0.00000000e+00
  1.39370294e-01 -8.47836692e-05  1.05979587e-05 -2.91664395e-05]","[ 0.         -0.31847766 18.04636002  1.56128919 -1.79159272 -0.93818825
 -1.62797093 -0.05106316]"
1747093052.9937537,"[ 0.00000000e+00 -2.33183189e-01  1.08565992e+00  2.97559063e+00
 -1.79105466e+00 -1.74170735e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.12117453e-05  5.34792999e-02  0.00000000e+00
  1.38830105e-01 -8.48478263e-05  1.05980643e-05 -2.91664395e-05]","[ 0.         -0.30263343 17.93624878  1.61291432 -1.8526417  -0.94530523
 -1.62137508 -0.06573012]"
1747093052.9955125,"[ 0.00000000e+00 -2.33183189e-01  1.08577564e+00  2.97559063e+00
 -1.79078249e+00 -1.74170735e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.11959173e-05  5.74259756e-02  0.00000000e+00
  1.37348821e-01 -8.47836692e-05  1.05979587e-05 -2.91664395e-05]","[ 0.         -0.25464478 17.78486443  1.59441423 -1.9013623  -0.94383055
 -1.61773801 -0.07874395]"
1747093052.9982784,"[ 0.00000000e+00 -2.33183189e-01  1.08589042e+00  2.97559063e+00
 -1.79050552e+00 -1.74170735e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.59088095e-05  5.91513461e-02  0.00000000e+00
  1.33428149e-01 -8.48478263e-05  1.05899522e-05 -2.11959173e-05]","[ 0.         -0.23077491 17.60006714  1.57497966 -1.89438486 -0.94208634
 -1.61839294 -0.07076009]"
1747093052.9999154,"[ 0.00000000e+00 -2.33182657e-01  1.08601492e+00  2.97559063e+00
 -1.79024187e+00 -1.74170735e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.11957060e-05  6.42831993e-02  0.00000000e+00
  1.33968346e-01 -7.94846874e-05  1.05979587e-05 -2.12117453e-05]","[ 0.         -0.16846526 17.44755363  1.5746839  -1.76608694 -0.95499063
 -1.60796964 -0.05869659]"
1747093053.001653,"[ 0.00000000e+00 -2.33182657e-01  1.08614895e+00  2.97559063e+00
 -1.78996650e+00 -1.74170735e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.12119566e-05  6.47577163e-02  0.00000000e+00
  1.35588930e-01 -7.95448377e-05  1.05899522e-05 -2.12119566e-05]","[ 0.         -0.12643963 17.2922287   1.54082906 -1.63809717 -0.96006608
 -1.56187332 -0.0703093 ]"
1747093053.0028172,"[ 0.00000000e+00 -2.33182657e-01  1.08621186e+00  2.97559063e+00
 -1.78983334e+00 -1.74170735e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.12119566e-05  6.37430062e-02  0.00000000e+00
  1.35048741e-01 -7.95448377e-05  1.05979587e-05 -2.12119566e-05]","[ 0.         -0.11695464 17.21380043  1.52416265 -1.52881801 -0.96467596
 -1.53169703 -0.07804059]"
1747093053.0045156,"[ 0.00000000e+00 -2.33182124e-01  1.08634502e+00  2.97559063e+00
 -1.78956755e+00 -1.74170735e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.64948971e-05  6.51998011e-02  0.00000000e+00
  1.35588930e-01 -7.94846874e-05  1.05978530e-05 -2.11959173e-05]","[ 0.         -0.09204758 17.10464859  1.52705443 -1.40159345 -0.9557448
 -1.53491521 -0.07058425]"
1747093053.0063243,"[ 0.00000000e+00 -2.33182124e-01  1.08640980e+00  2.97559063e+00
 -1.78942481e+00 -1.75236000e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.65146811e-05  6.56336883e-02  0.00000000e+00
  1.34411896e-01 -9.01508150e-05  1.05900569e-05 -2.12119566e-05]","[ 0.         -0.09437479 17.03376579  1.53132844 -1.36375713 -0.9551686
 -1.5277611  -0.06800909]"
1747093053.0074964,"[ 0.00000000e+00 -2.33182124e-01  1.08653610e+00  2.97559063e+00
 -1.78915583e+00 -1.75236000e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.11959173e-05  6.06288804e-02  0.00000000e+00
  1.37070496e-01 -9.00826511e-05  1.05979587e-05 -2.12121679e-05]","[ 0.         -0.06691053 16.93114471  1.50527644 -1.2659992  -0.94595855
 -1.51621902 -0.06484497]"
1747093053.0092702,"[ 0.00000000e+00 -2.33181591e-01  1.08664443e+00  2.97559063e+00
 -1.78887194e+00 -1.75236000e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.65149452e-05  5.40194971e-02  0.00000000e+00
  1.39427261e-01 -9.00826511e-05  1.06059783e-05 -2.12119566e-05]","[ 0.00000000e+00 -8.52719881e-03  1.68738289e+01  1.51489007e+00
 -1.29802299e+00 -9.31186855e-01 -1.48899829e+00 -7.09748790e-02]"
1747093053.011045,"[ 0.00000000e+00 -2.33181591e-01  1.08669589e+00  2.97559063e+00
 -1.78873292e+00 -1.75236000e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  2.64948971e-05  5.21288109e-02  0.00000000e+00
  1.40990877e-01 -9.00826511e-05  1.05979587e-05 -2.12119566e-05]","[ 0.          0.03187519 16.85765648  1.50876534 -1.35118449 -0.9154281
 -1.48944342 -0.07979812]"
1747093053.012235,"[ 0.00000000e+00 -2.33181059e-01  1.08679643e+00  2.97559063e+00
 -1.78845595e+00 -1.75236000e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  3.18179359e-05  4.80773522e-02  0.00000000e+00
  1.40990877e-01 -7.94846874e-05  1.05979587e-05 -2.12119566e-05]","[ 0.          0.04741631 16.90307617  1.49457002 -1.47442758 -0.94147241
 -1.47968626 -0.08487709]"
1747093053.0139542,"[ 0.00000000e+00 -2.33181059e-01  1.08684190e+00  2.97559063e+00
 -1.78831906e+00 -1.75236000e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  3.18179359e-05  4.61866702e-02  0.00000000e+00
  1.38689440e-01 -7.94846874e-05  1.05979587e-05 -2.12121679e-05]","[ 0.          0.07255968 16.93755722  1.49500597 -1.58181453 -0.93583971
 -1.51602781 -0.078329  ]"
1747093053.0157223,"[ 0.00000000e+00 -2.33180526e-01  1.08692639e+00  2.97559063e+00
 -1.78803730e+00 -1.75236000e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  3.70928568e-05  3.98721862e-02  0.00000000e+00
  1.37209521e-01 -7.94846874e-05  1.05979587e-05 -2.12119566e-05]","[ 0.          0.08259112 17.01601219  1.48340404 -1.79741514 -0.9536131
 -1.55939865 -0.06567758]"
1747093053.0168562,"[ 0.00000000e+00 -2.33179993e-01  1.08696494e+00  2.97559063e+00
 -1.78790308e+00 -1.75768632e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  4.24234905e-05  3.91641349e-02  0.00000000e+00
  1.36129127e-01 -8.47836692e-05  1.05979587e-05 -2.12119566e-05]","[ 0.          0.11254521 17.07595634  1.48775232 -1.86176705 -0.95941919
 -1.56217003 -0.0716544 ]"
1747093053.0186365,"[ 0.00000000e+00 -2.33179993e-01  1.08704304e+00  2.97559063e+00
 -1.78763197e+00 -1.75768632e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  4.24239132e-05  3.99744266e-02  0.00000000e+00
  1.37070496e-01 -8.48486716e-05  1.05979587e-05 -1.06059783e-05]","[ 0.          0.1597956  17.28430557  1.52549386 -1.98870075 -0.93164569
 -1.57257581 -0.07104919]"
1747093053.02043,"[ 0.00000000e+00 -2.33179993e-01  1.08708618e+00  2.97559063e+00
 -1.78748762e+00 -1.75768632e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  4.23918346e-05  4.06244918e-02  0.00000000e+00
  1.35916507e-01 -8.47828240e-05  1.05979587e-05 -1.06058726e-05]","[ 0.          0.14102812 17.36527252  1.51923621 -2.06353498 -0.93062633
 -1.57592201 -0.07613166]"
1747093053.0216186,"[ 0.00000000e+00 -2.33179993e-01  1.08717067e+00  2.97559063e+00
 -1.78722397e+00 -1.75768632e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  3.71209245e-05  4.31718095e-02  0.00000000e+00
  1.32347763e-01 -8.48478263e-05  1.05979587e-05 -1.06059783e-05]","[ 0.          0.13412516 17.54135704  1.56620073 -2.15739489 -0.93394613
 -1.61297178 -0.07540476]"
1747093053.0235372,"[ 0.00000000e+00 -2.33179461e-01  1.08725562e+00  2.97559090e+00
 -1.78695979e+00 -1.75768632e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  4.24239132e-05  4.26754004e-02  2.64748806e-06
  1.28894991e-01 -8.48478263e-05  1.05979587e-05 -1.06059783e-05]","[ 0.          0.13398109 17.64990616  1.59267378 -2.20435095 -0.94440335
 -1.62385261 -0.06413409]"
1747093053.0257447,"[ 0.00000000e+00 -2.33179461e-01  1.08734104e+00  2.97559090e+00
 -1.78670732e+00 -1.76833896e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  4.23598089e-05  4.15950101e-02  2.64548924e-06
  1.28566399e-01 -8.47196178e-05  1.05979587e-05 -1.06059783e-05]","[ 0.          0.15505823 17.73133659  1.6043669  -2.1615541  -0.95737135
 -1.60714793 -0.05133215]"
1747093053.02747,"[ 0.00000000e+00 -2.33178928e-01  1.08738146e+00  2.97559143e+00
 -1.78657842e+00 -1.76833896e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  4.76188043e-05  4.10132176e-02  7.93654595e-06
  1.30727179e-01 -8.47204549e-05  1.05979587e-05 -1.06059783e-05]","[ 0.          0.14341694 17.76954269  1.59942019 -2.11834407 -0.97949201
 -1.5958252  -0.05551225]"
1747093053.0286212,"[ 0.00000000e+00 -2.33178928e-01  1.08746641e+00  2.97559143e+00
 -1.78631051e+00 -1.76833896e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  4.76192757e-05  4.18651087e-02  7.94246417e-06
  1.31807566e-01 -8.46556558e-05  1.05979587e-05 -1.06059783e-05]","[ 0.          0.14819121 17.82480621  1.63779891 -2.07800269 -0.98645562
 -1.61179769 -0.07644545]"
1747093053.0303786,"[ 0.00000000e+00 -2.33178928e-01  1.08750862e+00  2.97559143e+00
 -1.78618055e+00 -1.76833896e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  4.76552554e-05  4.26754004e-02  7.94246417e-06
  1.31807566e-01 -8.46556558e-05  1.05979587e-05 -1.05979587e-05]","[ 0.          0.12697448 17.82526207  1.65045404 -2.07792091 -0.99663794
 -1.62283683 -0.08041838]"
1747093053.0315576,"[ 0.00000000e+00 -2.33178396e-01  1.08759498e+00  2.97559143e+00
 -1.78591050e+00 -1.77899161e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  5.29097849e-05  4.16275631e-02  7.94246417e-06
  1.32405745e-01 -9.52376087e-05  1.05978530e-05 -1.06059783e-05]","[ 0.          0.17652737 17.85822296  1.6808877  -2.04262137 -1.00059009
 -1.62119782 -0.10199862]"
1747093053.0333192,"[ 0.00000000e+00 -2.33178396e-01  1.08763352e+00  2.97559143e+00
 -1.78577788e+00 -1.78964425e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  5.29097849e-05  3.91244538e-02  7.94246417e-06
  1.34508543e-01 -1.05819570e-04  1.05979587e-05 -1.06059783e-05]","[ 0.          0.19289047 17.87683678  1.69581163 -2.02639031 -1.00970232
 -1.61501849 -0.1053637 ]"
1747093053.034559,"[ 0.00000000e+00 -2.33177863e-01  1.08770789e+00  2.97559143e+00
 -1.78550623e+00 -1.78964425e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  5.82007654e-05  3.72734528e-02  7.93646773e-06
  1.38830105e-01 -9.52376087e-05  1.05979587e-05 -1.06059783e-05]","[ 0.          0.18091364 17.89752769  1.73695314 -2.00681853 -1.0223881
 -1.58942688 -0.10425194]"
