Time,Position,Velocity,Effort
1747093053.0363572,"[ 0.00000000e+00 -2.33177863e-01  1.08778326e+00  2.97559196e+00
 -1.78522021e+00 -1.79497057e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  5.82013384e-05  3.72734528e-02  1.32374398e-05
  1.39910499e-01 -1.00528593e-04  0.00000000e+00 -1.05899522e-05]","[ 0.          0.19101325 17.93601608  1.79081893 -2.01777482 -1.04039729
 -1.58316255 -0.10243244]"
1747093053.037558,"[ 0.00000000e+00 -2.33177330e-01  1.08782088e+00  2.97559196e+00
 -1.78508226e+00 -1.80562322e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  6.34917418e-05  3.80837445e-02  1.32374398e-05
  1.39910499e-01 -1.11110546e-04  0.00000000e+00 -1.05819570e-05]","[ 0.          0.19414018 17.94548416  1.81165802 -2.03322625 -1.041242
 -1.60541964 -0.09938029]"
1747093053.0393074,"[ 0.00000000e+00 -2.33177330e-01  1.08790264e+00  2.97559250e+00
 -1.78479677e+00 -1.81627586e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  6.34438435e-05  4.05862754e-02  1.85186086e-05
  1.39797165e-01 -1.21692507e-04  0.00000000e+00 -1.05900569e-05]","[ 0.          0.20445348 18.00796127  1.84959173 -2.01810575 -1.05299973
 -1.63066804 -0.08859978]"
1747093053.041054,"[ 0.00000000e+00 -2.33176798e-01  1.08794438e+00  2.97559276e+00
 -1.78466095e+00 -1.81627586e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  6.87827183e-05  4.24053018e-02  2.11799045e-05
  1.37749710e-01 -1.21692507e-04  0.00000000e+00 -1.05899522e-05]","[ 0.          0.20430242 18.04648399  1.8389498  -2.03029156 -1.04578006
 -1.63616908 -0.08812854]"
1747093053.042852,"[ 0.00000000e+00 -2.33176798e-01  1.08803120e+00  2.97559276e+00
 -1.78439303e+00 -1.82692851e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  6.87827183e-05  4.48361812e-02  2.11639139e-05
  1.36129127e-01 -1.32274460e-04  0.00000000e+00 -1.05899522e-05]","[ 0.          0.20989482 18.13611603  1.86171794 -1.98723018 -1.03041422
 -1.62844884 -0.08561931]"
1747093053.0440319,"[ 0.00000000e+00 -2.33176798e-01  1.08807714e+00  2.97559276e+00
 -1.78424922e+00 -1.83758115e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  6.87834010e-05  4.64567646e-02  2.11639139e-05
  1.35414967e-01 -1.32274460e-04  0.00000000e+00 -1.05900569e-05]","[ 0.          0.22186476 18.17498016  1.88126159 -1.97312522 -1.03441501
 -1.63372219 -0.08657023]"
1747093053.045812,"[ 0.00000000e+00 -2.33176265e-01  1.08818087e+00  2.97559276e+00
 -1.78398344e+00 -1.84290747e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  7.40737029e-05  5.21288109e-02  2.11641232e-05
  1.35048741e-01 -1.37565437e-04  0.00000000e+00 -1.05820616e-05]","[ 0.          0.2446505  18.1813221   1.90877497 -1.91674924 -1.04589033
 -1.64120507 -0.09879287]"
1747093053.0476384,"[ 0.00000000e+00 -2.33175732e-01  1.08829572e+00  2.97559330e+00
 -1.78372085e+00 -1.86421276e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  7.93646793e-05  5.96915434e-02  2.64548924e-05
  1.33968346e-01 -1.58611171e-04  0.00000000e+00 -1.05899522e-05]","[ 0.          0.27031884 18.15492058  1.90695953 -1.90303075 -1.06408393
 -1.61791766 -0.09392016]"
1747093053.0487838,"[ 0.00000000e+00 -2.33175200e-01  1.08836270e+00  2.97559330e+00
 -1.78357864e+00 -1.87486541e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  8.46556558e-05  6.31936502e-02  2.64748795e-05
  1.33910356e-01 -1.69311312e-04  0.00000000e+00 -1.05899522e-05]","[ 0.          0.28386089 18.11817551  1.90761268 -1.89674902 -1.06168461
 -1.6084553  -0.09489584]"
1747093053.051157,"[ 0.00000000e+00 -2.33174667e-01  1.08849040e+00  2.97559330e+00
 -1.78331232e+00 -1.90149702e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  8.99475262e-05  6.56336883e-02  2.64548924e-05
  1.35451552e-01 -1.95618512e-04  0.00000000e+00 -1.05819570e-05]","[ 0.          0.29323682 17.96272087  1.91278732 -1.87283194 -1.05856895
 -1.58510852 -0.1061817 ]"
1747093053.0528991,"[ 0.00000000e+00 -2.33174135e-01  1.08862628e+00  2.97559330e+00
 -1.78303109e+00 -1.93878127e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  9.52376087e-05  6.96851469e-02  2.64551545e-05
  1.37421118e-01 -2.32805353e-04  0.00000000e+00 -1.05899522e-05]","[ 0.          0.3356593  17.85627556  1.88895929 -1.85359299 -1.05652368
 -1.584463   -0.10515974]"
1747093053.0545971,"[ 0.00000000e+00 -2.33173602e-01  1.08877236e+00  2.97559383e+00
 -1.78275945e+00 -1.99737082e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.00528593e-04  7.07655415e-02  3.17458709e-05
  1.37209521e-01 -2.90784292e-04  0.00000000e+00 -1.05819570e-05]","[ 0.          0.33823079 17.67152786  1.89652956 -1.81159425 -1.06545341
 -1.5815475  -0.1009994 ]"
1747093053.056355,"[ 0.00000000e+00 -2.33173602e-01  1.08891331e+00  2.97559383e+00
 -1.78247928e+00 -2.10922358e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.00529585e-04  6.87105590e-02  3.17458709e-05
  1.36919578e-01 -4.02114373e-04  0.00000000e+00 -1.05899522e-05]","[ 0.          0.35001725 17.56643677  1.89236772 -1.78144097 -1.06436837
 -1.57579195 -0.09282058]"
1747093053.058063,"[ 0.00000000e+00 -2.33173602e-01  1.08898175e+00  2.97559383e+00
 -1.78234400e+00 -2.21575003e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.00529585e-04  6.94150525e-02  3.17701716e-05
  1.37070496e-01 -5.84586551e-04  0.00000000e+00 -1.05899522e-05]","[ 0.          0.36278152 17.51766968  1.86867225 -1.74172747 -1.0622406
 -1.57378292 -0.08566896]"
1747093053.0597646,"[ 0.00000000e+00 -2.33173069e-01  1.08912130e+00  2.97559409e+00
 -1.78207289e+00 -2.68979270e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.05820618e-04  7.07655415e-02  3.43917005e-05
  1.37209521e-01 -2.95536656e-03  0.00000000e+00 -1.05818513e-05]","[ 0.          0.39501765 17.47207832  1.84051943 -1.66497338 -1.0534879
 -1.56140614 -0.09529012]"
1747093053.0614443,"[ 0.00000000e+00 -2.33172537e-01  1.08926731e+00  2.97559409e+00
 -1.78179379e+00 -3.56863586e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.11110546e-04  7.21160221e-02  3.44173463e-05
  1.35916507e-01 -3.92408964e-02  0.00000000e+00 -1.05899522e-05]","[ 0.          0.41686869 17.46556473  1.8123107  -1.6303215  -1.01010621
 -1.54709971 -0.10830284]"
1747093053.0630918,"[ 0.00000000e+00 -2.33172004e-01  1.08941471e+00  2.97559409e+00
 -1.78152800e+00 -4.63922662e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.16401531e-04  7.63601355e-02  3.43913591e-05
  1.34645105e-01 -5.40194971e-02  0.00000000e+00 -1.05820616e-05]","[ 0.          0.43440524 17.39448547  1.80554748 -1.61019671 -0.96937633
 -1.54749429 -0.11155221]"
1747093053.064764,"[ 0.00000000e+00 -2.33172004e-01  1.08948961e+00  2.97559409e+00
 -1.78139431e+00 -5.19316413e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.16402677e-04  7.59744432e-02  3.43917005e-05
  1.35451552e-01 -5.61802737e-02  0.00000000e+00 -1.05820616e-05]","[ 0.          0.42219183 17.40460587  1.78492916 -1.64049435 -0.97253495
 -1.53385949 -0.10624293]"
1747093053.0665047,"[ 0.00000000e+00 -2.33171471e-01  1.08964248e+00  2.97559409e+00
 -1.78111202e+00 -6.45017616e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.21692507e-04  7.40067084e-02  3.43913591e-05
  1.38830105e-01 -6.26921145e-02  0.00000000e+00 -1.05819570e-05]","[ 0.          0.41996768 17.29144096  1.77477789 -1.70854294 -0.97727919
 -1.53776526 -0.10447938]"
1747093053.0682178,"[ 0.00000000e+00 -2.33170939e-01  1.08979082e+00  2.97559409e+00
 -1.78083611e+00 -7.74979877e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.26984735e-04  7.53571974e-02  3.43913591e-05
  1.38689440e-01 -6.75243704e-02  0.00000000e+00 -1.05899522e-05]","[ 0.          0.43937567 17.1642189   1.70001936 -1.80153489 -0.99639004
 -1.53686571 -0.11191789]"
1747093053.0699008,"[ 0.00000000e+00 -2.33170406e-01  1.08987025e+00  2.97559409e+00
 -1.78069710e+00 -8.42091537e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.32275769e-04  7.47289993e-02  3.43917005e-05
  1.41134022e-01 -6.80645635e-02  0.00000000e+00 -1.05900569e-05]","[ 0.          0.43434364 17.08381081  1.68927133 -1.84729671 -1.00260377
 -1.54853511 -0.11635489]"
1747093053.0715873,"[ 0.00000000e+00 -2.33170406e-01  1.09001352e+00  2.97559409e+00
 -1.78041107e+00 -9.74184327e-04  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.32274460e-04  7.17731318e-02  3.43917005e-05
  1.39370294e-01 -6.37430062e-02  0.00000000e+00 -1.05820616e-05]","[ 0.          0.4344691  17.02434921  1.67554891 -1.93603373 -0.99056125
 -1.56463158 -0.09634423]"
1747093053.0738397,"[ 0.00000000e+00 -2.33170406e-01  1.09016273e+00  2.97559409e+00
 -1.78012771e+00 -1.09189605e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.32274460e-04  7.29736182e-02  3.43913591e-05
  1.37421118e-01 -5.77422967e-02  0.00000000e+00 -1.05899522e-05]","[ 0.          0.42747009 17.05242348  1.64174771 -1.99826992 -0.968705
 -1.55597723 -0.11336992]"
1747093053.0755181,"[ 0.00000000e+00 -2.33169873e-01  1.09030374e+00  2.97559409e+00
 -1.77983849e+00 -1.19842249e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.37670734e-04  7.02253442e-02  3.43913591e-05
  1.36200333e-01 -5.02381288e-02  0.00000000e+00 -1.05819570e-05]","[ 0.          0.40000761 17.0638485   1.61625123 -2.0029552  -0.96787828
 -1.56128037 -0.1124199 ]"
1747093053.0771563,"[ 0.00000000e+00 -2.33169873e-01  1.09037165e+00  2.97559409e+00
 -1.77972611e+00 -1.24529413e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.37565437e-04  6.88050721e-02  3.43913591e-05
  1.34593282e-01 -4.75371550e-02  0.00000000e+00 -1.05819570e-05]","[ 0.          0.37506562 17.10337448  1.6081934  -1.99105406 -0.97220123
 -1.55174577 -0.10241617]"
1747093053.0789013,"[ 0.00000000e+00 -2.33169341e-01  1.09051407e+00  2.97559409e+00
 -1.77943795e+00 -1.33637424e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.42856421e-04  7.02253442e-02  3.43913591e-05
  1.29646785e-01 -4.35926639e-02  0.00000000e+00 -1.05819570e-05]","[ 0.          0.34113693 17.17414093  1.58838797 -1.93881476 -0.9671576
 -1.55687702 -0.10130251]"
1747093053.0811055,"[ 0.00000000e+00 -2.33169341e-01  1.09065182e+00  2.97559463e+00
 -1.77919028e+00 -1.41946486e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.42856421e-04  6.94150525e-02  3.96823397e-05
  1.25325232e-01 -4.05146197e-02  0.00000000e+00 -1.05819570e-05]","[ 0.          0.307484   17.19085503  1.60973573 -1.86098623 -0.96696556
 -1.53967237 -0.11922027]"
1747093053.0822563,"[ 0.00000000e+00 -2.33169341e-01  1.09079277e+00  2.97559463e+00
 -1.77893515e+00 -1.50308812e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.42856421e-04  6.88050721e-02  3.96819414e-05
  1.24244837e-01 -4.06244918e-02  0.00000000e+00 -1.05899522e-05]","[ 0.          0.27585536 17.17393684  1.63833666 -1.75013292 -0.97570097
 -1.53332627 -0.12071028]"
1747093053.0845735,"[ 0.00000000e+00 -2.33168808e-01  1.09086161e+00  2.97559463e+00
 -1.77881051e+00 -1.54090501e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48259335e-04  6.96851469e-02  3.96827298e-05
  1.26277545e-01 -3.83538432e-02  0.00000000e+00 -1.05820616e-05]","[ 0.          0.2330941  17.14970016  1.62916791 -1.69260323 -0.99079961
 -1.52382028 -0.11292266]"
1747093053.0857158,"[ 0.00000000e+00 -2.33168808e-01  1.09100628e+00  2.97559463e+00
 -1.77855964e+00 -1.61600615e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48147406e-04  6.99644043e-02  3.97123214e-05
  1.27486012e-01 -3.72734528e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.22333716 17.06605148  1.65500653 -1.66669881 -0.96606314
 -1.52457917 -0.11251766]"
1747093053.0890837,"[ 0.00000000e+00 -2.33168276e-01  1.09113718e+00  2.97559463e+00
 -1.77842382e+00 -1.68844413e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53555830e-04  6.56336883e-02  3.96823397e-05
  1.27891911e-01 -3.45374480e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.20335722 17.01451492  1.66981816 -1.70094252 -0.94086426
 -1.53873765 -0.11136697]"
1747093053.089624,"[ 0.00000000e+00 -2.33168276e-01  1.09126295e+00  2.97559516e+00
 -1.77816443e+00 -1.75129473e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53438374e-04  6.31387724e-02  4.50077435e-05
  1.26387300e-01 -3.07911127e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.1932904  16.99234581  1.68527782 -1.72291553 -0.95029396
 -1.53784704 -0.12892887]"
1747093053.0919206,"[ 0.00000000e+00 -2.33167743e-01  1.09139065e+00  2.97559516e+00
 -1.77791516e+00 -1.80562322e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.58849285e-04  6.10420282e-02  4.49733161e-05
  1.25865421e-01 -2.61045006e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.16183212 17.04151344  1.69390011 -1.73074138 -0.96487778
 -1.52986419 -0.13351361]"
1747093053.0936666,"[ 0.00000000e+00 -2.33167743e-01  1.09151142e+00  2.97559516e+00
 -1.77765417e+00 -1.84929906e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53554302e-04  5.84290511e-02  4.50072964e-05
  1.26945815e-01 -2.10676037e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.16156428 17.18141937  1.6871357  -1.77262187 -0.98375702
 -1.53943801 -0.12901451]"
1747093053.09593,"[ 0.00000000e+00 -2.33167743e-01  1.09163080e+00  2.97559516e+00
 -1.77740596e+00 -1.88658332e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53554302e-04  6.10420282e-02  4.50077435e-05
  1.25325232e-01 -1.78264326e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.13164192 17.34780502  1.6788348  -1.8179729  -0.9871915
 -1.54301238 -0.11835276]"
1747093053.0977032,"[ 0.00000000e+00 -2.33167210e-01  1.09175983e+00  2.97559516e+00
 -1.77715509e+00 -1.91694335e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.58849285e-04  6.26921145e-02  4.50072964e-05
  1.21371935e-01 -1.56656540e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.10977449 17.51806259  1.69020033 -1.81843042 -0.99865597
 -1.54637039 -0.11819655]"
1747093053.0996237,"[ 0.00000000e+00 -2.33167210e-01  1.09188013e+00  2.97559569e+00
 -1.77691807e+00 -1.94836865e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53554302e-04  6.05018351e-02  5.03027714e-05
  1.19923276e-01 -1.53443852e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.11395242 17.64645195  1.69798517 -1.78858721 -0.98887014
 -1.57214522 -0.11118971]"
1747093053.1011488,"[ 0.00000000e+00 -2.33167210e-01  1.09193979e+00  2.97559569e+00
 -1.77680036e+00 -1.96328236e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53554302e-04  6.05018351e-02  5.02642966e-05
  1.19383087e-01 -1.53877531e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.10847518 17.72640419  1.71030068 -1.76607502 -0.98756999
 -1.56302416 -0.11266527]"
1747093053.1022952,"[ 0.00000000e+00 -2.33166678e-01  1.09206609e+00  2.97559569e+00
 -1.77655748e+00 -1.99364239e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.58729359e-04  6.15198285e-02  5.03022715e-05
  1.19383087e-01 -1.48170013e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.10949007 17.95243835  1.69980061 -1.75619745 -0.957793
 -1.56584644 -0.12536743]"
1747093053.1040554,"[ 0.00000000e+00 -2.33166678e-01  1.09212714e+00  2.97559569e+00
 -1.77644083e+00 -2.00802346e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.58729359e-04  6.18523200e-02  5.03022715e-05
  1.18182833e-01 -1.43040879e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.12691149 18.0203743   1.70697296 -1.77499866 -0.94997931
 -1.56986642 -0.1242692 ]"
1747093053.1051822,"[ 0.00000000e+00 -2.33166678e-01  1.09224612e+00  2.97559596e+00
 -1.77619582e+00 -2.03572034e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53552774e-04  5.96915434e-02  5.29497591e-05
  1.20368864e-01 -1.40379497e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.14454973 18.15626144  1.70882475 -1.82358706 -0.95008653
 -1.59470809 -0.11417337]"
1747093053.1068523,"[ 0.00000000e+00 -2.33166678e-01  1.09231177e+00  2.97559596e+00
 -1.77607758e+00 -2.04903614e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53554302e-04  6.16890390e-02  5.29497591e-05
  1.19923276e-01 -1.40450684e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.14510556 18.24363136  1.71314108 -1.84296846 -0.94595021
 -1.63154662 -0.09587859]"
1747093053.1079874,"[ 0.00000000e+00 -2.33166678e-01  1.09237422e+00  2.97559596e+00
 -1.77595987e+00 -2.06448248e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53439886e-04  6.31387724e-02  5.29502833e-05
  1.19383087e-01 -1.40440136e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.14230552 18.29297829  1.72315466 -1.92782986 -0.94714493
 -1.66423512 -0.1040794 ]"
1747093053.1096942,"[ 0.00000000e+00 -2.33166678e-01  1.09250784e+00  2.97559596e+00
 -1.77571485e+00 -2.09377725e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48259335e-04  6.57013367e-02  5.30304187e-05
  1.18976281e-01 -1.48553612e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.17038427 18.39496422  1.72214246 -2.07994652 -0.97289181
 -1.65636277 -0.11747336]"
1747093053.1114073,"[ 0.00000000e+00 -2.33166145e-01  1.09263827e+00  2.97559596e+00
 -1.77547943e+00 -2.12520255e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53670393e-04  6.67140745e-02  5.30298904e-05
  1.19923276e-01 -1.53368961e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.15779851 18.46931648  1.71541691 -2.21521473 -0.95174527
 -1.66685879 -0.11229845]"
1747093053.1139941,"[ 0.00000000e+00 -2.33166145e-01  1.09270571e+00  2.97559596e+00
 -1.77536172e+00 -2.14011625e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48260798e-04  6.83346621e-02  5.29897943e-05
  1.19383087e-01 -1.53955564e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.14151013 18.52422714  1.6967417  -2.2493608  -0.95753086
 -1.66125524 -0.10873253]"
1747093053.1145914,"[ 0.00000000e+00 -2.33165612e-01  1.09285359e+00  2.97559649e+00
 -1.77512150e+00 -2.17154155e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.53554302e-04  7.29736182e-02  5.83328791e-05
  1.16247106e-01 -1.59276747e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.14102395 18.62060356  1.68236589 -2.27966237 -0.95211887
 -1.68270767 -0.11890922]"
1747093053.116275,"[ 0.00000000e+00 -2.33165612e-01  1.09299919e+00  2.97559649e+00
 -1.77489833e+00 -2.20882581e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48259335e-04  7.40067084e-02  5.82887721e-05
  1.11167410e-01 -1.82052028e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.12928934 18.68613052  1.69465649 -2.25451994 -0.94977278
 -1.688393   -0.12604074]"
1747093053.1180334,"[ 0.00000000e+00 -2.33165080e-01  1.09307356e+00  2.97559649e+00
 -1.77478967e+00 -2.22959846e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48260798e-04  7.53571974e-02  5.83328791e-05
  1.10199767e-01 -2.10676037e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.12607695 18.72126579  1.67455065 -2.23955584 -0.94163948
 -1.68803155 -0.11355942]"
1747093053.1191616,"[ 0.00000000e+00 -2.33165080e-01  1.09323382e+00  2.97559649e+00
 -1.77456597e+00 -2.27647010e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48260798e-04  7.92428326e-02  5.83328791e-05
  1.08579183e-01 -2.25691605e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.09499707 18.74914169  1.67319059 -2.12442183 -0.9473995
 -1.64968586 -0.1178159 ]"
1747093053.1208694,"[ 0.00000000e+00 -2.33165080e-01  1.09331185e+00  2.97559649e+00
 -1.77445891e+00 -2.30097118e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48259335e-04  7.91385615e-02  5.82881910e-05
  1.08579183e-01 -2.48237906e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.09627534 18.74860764  1.6910944  -2.02664375 -0.94702137
 -1.64634883 -0.11938164]"
1747093053.1226006,"[ 0.00000000e+00 -2.33165080e-01  1.09347124e+00  2.97559702e+00
 -1.77423946e+00 -2.35157124e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48259335e-04  8.21096340e-02  6.36358718e-05
  1.06325824e-01 -2.59030865e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.06140127 18.64779282  1.67375493 -1.88804388 -0.95679355
 -1.62599778 -0.10096785]"
1747093053.1243863,"[ 0.00000000e+00 -2.33165080e-01  1.09356165e+00  2.97559702e+00
 -1.77413560e+00 -2.37926812e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.42856421e-04  8.52612771e-02  6.09843734e-05
  1.05338016e-01 -2.60799204e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.05324425 18.55705643  1.66074693 -1.83710372 -0.95386994
 -1.60500491 -0.10014185]"
1747093053.1256042,"[ 0.00000000e+00 -2.33164547e-01  1.09373523e+00  2.97559702e+00
 -1.77393160e+00 -2.43040081e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48482219e-04  8.94022679e-02  6.09843734e-05
  1.03177236e-01 -2.59293582e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.05967611 18.32600021  1.66403294 -1.78305507 -0.95434344
 -1.6073705  -0.09833749]"
1747093053.1272578,"[ 0.00000000e+00 -2.33164547e-01  1.09382524e+00  2.97559702e+00
 -1.77382454e+00 -2.45436926e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48483698e-04  9.12929458e-02  5.56813848e-05
  1.00808920e-01 -2.43087727e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.02536786 18.2015934   1.67390549 -1.75742555 -0.95096749
 -1.62075484 -0.11096875]"
1747093053.1284633,"[ 0.00000000e+00 -2.33164547e-01  1.09402225e+00  2.97559702e+00
 -1.77362640e+00 -2.49911037e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.43180701e-04  9.72350907e-02  5.56392812e-05
  1.00914106e-01 -2.05274085e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.07204683 17.91822243  1.65296161 -1.74375236 -0.93770254
 -1.64541042 -0.12531897]"
1747093053.1302133,"[ 0.00000000e+00 -2.33164014e-01  1.09411819e+00  2.97559756e+00
 -1.77352627e+00 -2.51508933e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.48483698e-04  9.72350907e-02  6.09382630e-05
  1.01556652e-01 -1.62058481e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.03046069 17.67302704  1.63833153 -1.79447377 -0.94020832
 -1.63088346 -0.1246121 ]"
1747093053.1319761,"[ 0.00000000e+00 -2.33164014e-01  1.09432119e+00  2.97559756e+00
 -1.77331641e+00 -2.54385147e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.43289120e-04  1.00206163e-01  6.09843734e-05
  1.03177236e-01 -1.25384225e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.05820651 17.31088638  1.61786211 -1.740659   -0.93332487
 -1.5517025  -0.12980653]"
1747093053.1332135,"[ 0.00000000e+00 -2.33164014e-01  1.09442039e+00  2.97559756e+00
 -1.77321308e+00 -2.55503675e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.43180701e-04  1.00374458e-01  6.09388685e-05
  1.04797819e-01 -1.13440936e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.0687078  17.19644737  1.59667242 -1.72350883 -0.93692976
 -1.53710032 -0.11448533]"
1747093053.1350126,"[ 0.00000000e+00 -2.33163482e-01  1.09461647e+00  2.97559756e+00
 -1.77300695e+00 -2.57687467e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.43180701e-04  9.96659659e-02  6.09843734e-05
  1.04691642e-01 -1.10739970e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.06435462 16.92492104  1.56797981 -1.68532562 -0.93559349
 -1.51749969 -0.12258577]"
1747093053.1379406,"[ 0.00000000e+00 -2.33163482e-01  1.09481986e+00  2.97559756e+00
 -1.77278964e+00 -2.60190839e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.43180701e-04  9.83154852e-02  5.56392812e-05
  1.05878214e-01 -1.22175272e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.03309211 16.77852821  1.55464756 -1.66330373 -0.93516535
 -1.50626111 -0.12007046]"
