Time,Position,Velocity,Effort
1747093053.1391664,"[ 0.00000000e+00 -2.33163482e-01  1.09501867e+00  2.97559756e+00
 -1.77257872e+00 -2.62854000e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.37877721e-04  9.67966262e-02  5.03783961e-05
  1.07498797e-01 -1.35048743e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.09498184 16.67604256  1.53073335 -1.62793171 -0.93412644
 -1.47413683 -0.12588073]"
1747093053.140932,"[ 0.00000000e+00 -2.33163482e-01  1.09520649e+00  2.97559756e+00
 -1.77235501e+00 -2.65996530e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.32574732e-04  9.34537265e-02  4.76912879e-05
  1.09548466e-01 -1.53368961e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.03978734 16.61351204  1.46523166 -1.63311517 -0.92290169
 -1.45454121 -0.1320971 ]"
1747093053.1436465,"[ 0.00000000e+00 -2.33163482e-01  1.09529744e+00  2.97559756e+00
 -1.77224582e+00 -2.67594426e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.32574732e-04  9.23733403e-02  4.76908124e-05
  1.10739964e-01 -1.59276747e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.03312889 16.56743622  1.45726395 -1.65474808 -0.9260056
 -1.45942533 -0.12957494]"
1747093053.144978,"[ 0.00000000e+00 -2.33163482e-01  1.09555869e+00  2.97559756e+00
 -1.77190440e+00 -2.73133801e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.27273011e-04  8.14867955e-02  4.76908124e-05
  1.12900745e-01 -1.94470181e-02  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  1.62341259e-02  1.65546436e+01  1.44002676e+00
 -1.86101687e+00 -9.18273985e-01 -1.50972116e+00 -1.22204527e-01]"
1747093053.1475508,"[ 0.00000000e+00 -2.33163482e-01  1.09577914e+00  2.97559756e+00
 -1.77157790e+00 -2.78992756e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.22061106e-04  6.94150525e-02  4.24243358e-05
  1.07929522e-01 -1.95599403e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.03358461 16.70720863  1.42430091 -2.15697622 -0.88478833
 -1.52277613 -0.1215483 ]"
1747093053.1499104,"[ 0.00000000e+00 -2.33163482e-01  1.09590950e+00  2.97559756e+00
 -1.77136325e+00 -2.83200550e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.16665758e-04  6.48233924e-02  4.24239132e-05
  1.03717433e-01 -2.21479940e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.02061282 16.93528748  1.38215721 -2.24863744 -0.90279019
 -1.53029621 -0.12641917]"
1747093053.1510575,"[ 0.00000000e+00 -2.33162949e-01  1.09597062e+00  2.97559756e+00
 -1.77126152e+00 -2.85650659e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.16754102e-04  6.20594764e-02  4.24239132e-05
  1.03177236e-01 -2.48489678e-02  0.00000000e+00  0.00000000e+00]","[ 0.          0.02772637 17.06690598  1.37498438 -2.29170132 -0.89526284
 -1.58016908 -0.12105148]"
1747093053.1528084,"[ 0.00000000e+00 -2.33162949e-01  1.09610790e+00  2.97559756e+00
 -1.77106125e+00 -2.91296560e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.11362770e-04  6.30070624e-02  4.23918346e-05
  1.02096849e-01 -2.91705272e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.02078824 17.28116226  1.39393282 -2.35263729 -0.89320958
 -1.61465967 -0.10486618]"
1747093053.154607,"[ 0.00000000e+00 -2.33162949e-01  1.09624286e+00  2.97559756e+00
 -1.77085192e+00 -2.97262041e-03  9.60017109e-01  1.57091524e+00]","[ 0.00000000e+00  1.06140087e-04  6.67044122e-02  3.71209245e-05
  1.01556652e-01 -3.07599142e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.06394278 17.4737606   1.39452076 -2.41802192 -0.87032902
 -1.5792408  -0.10207482]"
1747093053.1563044,"[ 0.         -0.23316295  1.09630857  2.97559756 -1.77075232 -0.00300724
  0.96001711  1.57091524]","[ 0.00000000e+00  1.06140087e-04  6.67140745e-02  3.71209245e-05
  1.01016455e-01 -3.25999005e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.06172795 17.52416611  1.40474653 -2.4557457  -0.87317836
 -1.57024658 -0.11038185]"
1747093053.158024,"[ 0.         -0.23316295  1.0964394   2.97559756 -1.77054885 -0.00307542
  0.96001711  1.57091524]","[ 0.00000000e+00  1.06059781e-04  6.64439800e-02  3.70928568e-05
  9.83154852e-02 -3.45724769e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.1122843  17.57509041  1.41284609 -2.42968822 -0.86570138
 -1.58277524 -0.11446168]"
1747093053.1591938,"[ 0.         -0.23316295  1.09658088  2.97559756 -1.77035977 -0.00315052
  0.96001711  1.57091524]","[ 0.00000000e+00  1.00755793e-04  7.00262646e-02  3.44690848e-05
  9.55176264e-02 -3.75798828e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.17920567 17.71576309  1.4186002  -2.33791161 -0.90185624
 -1.63792944 -0.10598062]"
1747093053.1609266,"[ 0.         -0.23316295  1.09664972  2.97559756 -1.77026549 -0.0031878
  0.96001711  1.57091524]","[ 0.00000000e+00  9.54538036e-05  6.96145440e-02  3.44694302e-05
  9.56145072e-02 -3.78136459e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.18829694 17.79698944  1.46210241 -2.22471023 -0.89248645
 -1.641976   -0.10207859]"
1747093053.1626134,"[ 0.         -0.23316295  1.096793    2.97559702 -1.77006842 -0.00326077
  0.96001711  1.57091524]","[ 0.00000000e+00  9.55260799e-05  7.09674756e-02  2.91664395e-05
  9.61547045e-02 -3.61930625e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.22905375 17.98547173  1.41585612 -2.01975822 -0.87981397
 -1.57193613 -0.10880195]"
1747093053.163731,"[ 0.         -0.23316295  1.09686464  2.97559702 -1.76997201 -0.00329912
  0.96001711  1.57091524]","[ 0.00000000e+00  9.02190763e-05  7.26562194e-02  2.91664395e-05
  9.76762183e-02 -3.61106584e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.23751238 18.04812622  1.4484663  -1.90536904 -0.89614153
 -1.53030622 -0.11464031]"
1747093053.1661081,"[ 0.         -0.23316295  1.09701384  2.97559702 -1.76976695 -0.0033705
  0.96001711  1.57091524]","[ 0.00000000e+00  8.48478263e-05  7.58204875e-02  2.91440955e-05
  1.00213021e-01 -3.56167419e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.2788769  18.09763527  1.47198474 -1.71129167 -0.86763555
 -1.56450808 -0.12995048]"
1747093053.1671774,"[ 0.         -0.23316348  1.0970956   2.97559702 -1.76956988 -0.00343974
  0.96001611  1.57091524]","[ 0.00000000e+00  7.42980657e-05  7.69859201e-02  2.91664395e-05
  1.00476258e-01 -3.45724769e-02 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.32296392 18.14165115  1.46904302 -1.62899518 -0.87694156
 -1.61446762 -0.11298431]"
1747093053.1689234,"[ 0.         -0.23316348  1.09717184  2.97559702 -1.76946974 -0.00347702
  0.96001711  1.57091524]","[ 0.00000000e+00  7.42418490e-05  7.72478753e-02  2.91664395e-05
  1.01556652e-01 -3.51075830e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.30984798 18.13774872  1.47666812 -1.62652814 -0.85842663
 -1.62597442 -0.10232752]"
1747093053.1706014,"[ 0.         -0.23316348  1.09733023  2.97559702 -1.76926468 -0.00354733
  0.96001711  1.57091524]","[ 0.00000000e+00  6.89381696e-05  8.10292395e-02  2.91664395e-05
  9.98058484e-02 -3.56528652e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.3225081  18.13645935  1.51243079 -1.67254138 -0.86137336
 -1.57432759 -0.10413462]"
1747093053.1729546,"[ 0.         -0.23316348  1.09749647  2.97559756 -1.7690692  -0.00362723
  0.96001711  1.57091524]","[ 0.00000000e+00  6.89388604e-05  8.10292395e-02  3.44694302e-05
  9.88556741e-02 -3.96214163e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.34016833 18.17750549  1.51091039 -1.69365466 -0.88831657
 -1.5681746  -0.10223587]"
1747093053.1747725,"[ 0.         -0.23316348  1.09766592  2.97559756 -1.7688684  -0.00370978
  0.96001611  1.57091524]","[ 0.00000000e+00  6.36358718e-05  8.30043562e-02  3.44694302e-05
  9.77752879e-02 -4.32155977e-02 -1.05899522e-05  0.00000000e+00]","[ 0.         -0.33715534 18.21652794  1.53623331 -1.70189881 -0.88818681
 -1.63568783 -0.10748648]"
1747093053.1759286,"[ 0.         -0.23316348  1.09774854  2.97559756 -1.76877093 -0.00375399
  0.96001611  1.57091524]","[ 0.00000000e+00  6.36358718e-05  8.37302174e-02  3.44694302e-05
  9.88556741e-02 -4.48361812e-02 -1.05899522e-05  0.00000000e+00]","[ 0.         -0.33788911 18.2632637   1.53156304 -1.70605946 -0.88360554
 -1.64475143 -0.09310961]"
1747093053.1776023,"[ 0.         -0.23316348  1.09791066  2.97559756 -1.76857599 -0.00384614
  0.96001711  1.57091524]","[ 0.00000000e+00  6.36358718e-05  8.21096340e-02  3.44694302e-05
  9.82158663e-02 -4.42959881e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.31349891 18.33335304  1.51915348 -1.75924838 -0.87556088
 -1.60230923 -0.07467013]"
1747093053.1792247,"[ 0.         -0.23316348  1.09807778  2.97559756 -1.76837145 -0.00392763
  0.96001711  1.57091524]","[ 0.00000000e+00  5.83328791e-05  8.22962633e-02  2.91664395e-05
  1.00476258e-01 -3.94342335e-02  0.00000000e+00  0.00000000e+00]","[ 0.         -0.273074   18.4571476   1.51346457 -1.87717474 -0.8669889
 -1.58743501 -0.10393932]"
1747093053.181185,"[ 0.         -0.23316348  1.09816     2.97559756 -1.76827238 -0.00396704
  0.96001611  1.57091524]","[ 0.00000000e+00  5.83328791e-05  8.34601230e-02  2.91664395e-05
  1.00476258e-01 -3.71137339e-02 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.2832576  18.48241997  1.48039603 -1.95267189 -0.86930549
 -1.61926675 -0.10509244]"
1747093053.1828952,"[ 0.         -0.23316348  1.09832851  2.97559756 -1.76806679 -0.00402883
  0.96001611  1.57091524]","[ 0.00000000e+00  5.83328791e-05  8.25028247e-02  2.91888161e-05
  1.01016455e-01 -3.02509176e-02 -1.05900569e-05  0.00000000e+00]","[ 0.         -0.21622033 18.54754829  1.49407578 -2.09253454 -0.87902981
 -1.69278002 -0.09917014]"
1747093053.184563,"[ 0.         -0.23316295  1.09850075  2.97559756 -1.76786812 -0.00407623
  0.96001611  1.57091524]","[ 0.00000000e+00  5.82887721e-05  8.80517789e-02  2.91664395e-05
  9.99360687e-02 -2.10889922e-02 -1.05978530e-05  0.00000000e+00]","[ 0.         -0.19660181 18.53269196  1.49070144 -2.40193319 -0.90285546
 -1.69375372 -0.10051896]"
1747093053.1863997,"[ 0.         -0.23316348  1.09868624  2.97559756 -1.76766039 -0.00410766
  0.96001611  1.57091524]","[ 0.00000000e+00  4.77269018e-05  9.17812530e-02  2.91885255e-05
  1.02096849e-01 -1.26371436e-02 -1.05899522e-05  0.00000000e+00]","[ 0.         -0.18297049 18.48137665  1.51782835 -2.61688399 -0.91572785
 -1.63277543 -0.11492329]"
1747093053.1881528,"[ 0.         -0.23316295  1.09877945  2.97559756 -1.76755972 -0.00411512
  0.96001611  1.57091524]","[ 0.00000000e+00  5.30298904e-05  9.45341127e-02  2.91664395e-05
  1.02096849e-01 -7.02813517e-03 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.16875423 18.42218781  1.50272918 -2.72716618 -0.92855161
 -1.6567421  -0.11164117]"
1747093053.1899333,"[ 0.         -0.23316295  1.09897187  2.97559756 -1.76736105 -0.00411831
  0.96001611  1.57091524]","[ 0.00000000e+00  5.30304187e-05  9.88556741e-02  2.38634509e-05
  1.00476258e-01  0.00000000e+00 -1.05980643e-05  0.00000000e+00]","[ 0.         -0.14725681 18.31648254  1.48941708 -2.84241605 -0.9379099
 -1.68890631 -0.12476806]"
1747093053.1911335,"[ 0.         -0.23316295  1.09918079  2.97559756 -1.76715705 -0.00411352
  0.96001611  1.57091524]","[ 0.00000000e+00  4.76908124e-05  1.03447330e-01  2.38634509e-05
  9.83154852e-02  1.50461085e-03 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.10243391 18.08825302  1.48930645 -2.77445602 -0.94091767
 -1.69021368 -0.11183566]"
1747093053.1929271,"[ 0.         -0.23316295  1.09928499  2.97559756 -1.76706224 -0.00411245
  0.96001611  1.57091524]","[ 0.00000000e+00  4.76908124e-05  1.05501110e-01  2.38634509e-05
  9.61547045e-02  1.40435142e-03 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.07257639 17.98645592  1.52351379 -2.70098281 -0.94214982
 -1.66676271 -0.10032633]"
1747093053.1946695,"[ 0.         -0.23316295  1.09949578  2.97559756 -1.76686943 -0.00411458
  0.96001611  1.57091524]","[ 0.00000000e+00  4.77269018e-05  1.08038994e-01  2.38273920e-05
  9.37874039e-02  7.33508815e-04 -1.05900569e-05  0.00000000e+00]","[ 0.         -0.07566182 17.77784729  1.52376223 -2.51168871 -0.93901771
 -1.58280718 -0.08954205]"
1747093053.197054,"[ 0.         -0.23316295  1.09971988  2.97559756 -1.76668674 -0.00411725
  0.96001611  1.57091524]","[ 0.00000000e+00  4.23918346e-05  1.09389475e-01  2.38632132e-05
  9.22797468e-02 -1.75525527e-04 -1.05980643e-05  0.00000000e+00]","[ 0.         -0.05026578 17.54209518  1.55703056 -2.17139196 -0.9374947
 -1.5759002  -0.09366699]"
1747093053.1982036,"[ 0.         -0.23316295  1.09993387  2.97559756 -1.76649606 -0.00411831
  0.96001711  1.57091524]","[ 0.00000000e+00  4.24239132e-05  1.08579183e-01  1.85184257e-05
  9.37874039e-02 -2.62445049e-04  0.00000000e+00  0.00000000e+00]","[ 0.         -0.0552709  17.19678116  1.56575918 -1.92638338 -0.94717294
 -1.54805005 -0.10554249]"
1747093053.1999784,"[ 0.         -0.23316295  1.10004499  2.97559756 -1.76640551 -0.00411831
  0.96001711  1.57091524]","[ 0.00000000e+00  4.24239132e-05  1.04570452e-01  1.85184257e-05
  9.18331430e-02 -5.96155957e-04  0.00000000e+00  0.00000000e+00]","[ 0.         -0.02339466 17.03489113  1.56314409 -1.76694357 -0.96872479
 -1.50997567 -0.1355603 ]"
1747093053.2016916,"[ 0.         -0.23316295  1.10024013  2.97559756 -1.76622814 -0.00411831
  0.96001804  1.57091524]","[ 0.00000000e+00  3.70928568e-05  9.77752879e-02  1.85324169e-05
  8.96723623e-02 -6.48975882e-04  1.05978530e-05  0.00000000e+00]","[ 0.00000000e+00 -9.06335306e-04  1.67233982e+01  1.62528539e+00
 -1.57496274e+00 -9.58925784e-01 -1.43595803e+00 -1.13536164e-01]"
1747093053.2041442,"[ 0.         -0.23316295  1.10042888  2.97559756 -1.76604492 -0.00411831
  0.9600209   1.57091524]","[ 0.00000000e+00  3.70928568e-05  9.00258803e-02  1.85184257e-05
  8.97634008e-02 -5.80669376e-04  3.70928568e-05  0.00000000e+00]","[ 0.00000000e+00  1.52904652e-02  1.64546967e+01  1.60151434e+00
 -1.39853954e+00 -9.48796749e-01 -1.28108537e+00 -1.30950108e-01]"
1747093053.2063596,"[ 0.         -0.23316242  1.10059693  2.97559756 -1.76587128 -0.00411725
  0.96003042  1.57091524]","[ 0.00000000e+00  4.23922572e-05  8.37302174e-02  1.58849283e-05
  8.80517789e-02 -4.32799730e-04  1.32474482e-04  0.00000000e+00]","[ 0.          0.08708083 16.33950043  1.58269215 -1.36042559 -0.95730376
 -0.88620591 -0.06057194]"
1747093053.2086892,"[ 0.         -0.23316242  1.10083342  2.97559756 -1.76559005 -0.00411725
  0.9600466   1.57091524]","[0.00000000e+00 4.23282464e-05 7.39766979e-02 1.58850858e-05
 9.50743100e-02 0.00000000e+00 2.94090421e-04 0.00000000e+00]","[ 0.          0.14642282 16.25379753  1.58596623 -1.15823257 -0.88352567
 -0.46296749 -0.10097618]"
1747093053.2104328,"[ 0.         -0.23316188  1.10096291  2.97559756 -1.76539191 -0.00411725
  0.96004181  1.57091524]","[0.00000000e+00 4.23278279e-05 6.32028089e-02 1.58849283e-05
 1.02637038e-01 0.00000000e+00 2.46402543e-04 0.00000000e+00]","[ 0.          0.17668831 16.04294586  1.57438326 -1.04801106 -0.82919079
 -0.65805131 -0.09092627]"
1747093053.2121284,"[ 0.         -0.23316188  1.1010217   2.97559756 -1.76528059 -0.00411725
  0.96003801  1.57091524]","[0.00000000e+00 4.22958956e-05 5.96310647e-02 1.58729355e-05
 1.04821213e-01 0.00000000e+00 2.06660195e-04 0.00000000e+00]","[ 0.          0.21775244 15.92891693  1.54525077 -1.0093962  -0.83697456
 -0.71300954 -0.07706564]"
1747093053.213342,"[ 0.         -0.23316135  1.10113096  2.97559756 -1.7650686  -0.00411725
  0.96003895  1.57091524]","[0.00000000e+00 4.76192757e-05 5.13185192e-02 1.05899522e-05
 1.08038994e-01 0.00000000e+00 2.17260321e-04 0.00000000e+00]","[ 0.          0.29472575 15.74861336  1.47757041 -1.11766005 -0.85094947
 -0.70966244 -0.09538271]"
1747093053.214496,"[ 0.         -0.23316135  1.1011755   2.97559756 -1.76495888 -0.00411725
  0.96004088  1.57091524]","[0.00000000e+00 4.23278279e-05 4.51062798e-02 1.05899522e-05
 1.11280161e-01 0.00000000e+00 2.35802222e-04 0.00000000e+00]","[ 0.          0.34755567 15.66477966  1.49065042 -1.16864979 -0.88344091
 -0.70736283 -0.07570223]"
1747093053.2162118,"[ 0.         -0.23316082  1.10125539  2.97559756 -1.76473091 -0.00411725
  0.96004088  1.57091524]","[0.00000000e+00 4.76188043e-05 3.70788174e-02 1.05899522e-05
 1.11707058e-01 0.00000000e+00 2.35804579e-04 0.00000000e+00]","[ 0.          0.43590882 15.52710342  1.37499583 -1.34205639 -0.90066433
 -0.78132206 -0.11543499]"
1747093053.217937,"[ 0.         -0.23316029  1.10128895  2.97559756 -1.76461959 -0.00411725
  0.96003895  1.57091524]","[0.00000000e+00 4.76188043e-05 3.40322817e-02 1.05899522e-05
 1.12900745e-01 0.00000000e+00 2.17258159e-04 0.00000000e+00]","[ 0.          0.46392196 15.47434425  1.34535837 -1.41934979 -0.91097087
 -0.85302305 -0.12592515]"
1747093053.21965,"[ 0.         -0.23316029  1.10135     2.97559756 -1.76439003 -0.00411725
  0.96003801  1.57091524]","[0.00000000e+00 4.75828816e-05 3.02509176e-02 1.05899522e-05
 1.11842729e-01 0.00000000e+00 2.06660195e-04 0.00000000e+00]","[ 0.          0.51301372 15.46290779  1.34065711 -1.55732214 -0.93058991
 -0.97046053 -0.10586537]"
1747093053.2211,"[ 0.         -0.23315975  1.10137803  2.97559756 -1.76427818 -0.00411725
  0.96003801  1.57091524]","[0.00000000e+00 5.29103091e-05 2.83602355e-02 1.05899522e-05
 1.13326002e-01 0.00000000e+00 2.06660195e-04 0.00000000e+00]","[ 0.          0.51511317 15.50139904  1.32366991 -1.58957934 -0.91653156
 -1.00791109 -0.13134879]"
1747093053.2227957,"[ 0.         -0.23315922  1.10143036  2.97559756 -1.764055   -0.00411725
  0.96003608  1.57091524]","[0.00000000e+00 5.82007654e-05 2.48489678e-02 5.29502843e-06
 1.12474622e-01 0.00000000e+00 1.87831594e-04 0.00000000e+00]","[ 0.          0.55532628 15.62274075  1.30230486 -1.65789616 -0.87579846
 -1.17368996 -0.14204279]"
1747093053.2244723,"[ 0.         -0.23315922  1.10147171  2.97559756 -1.76382437 -0.00411725
  0.96003422  1.57091524]","[0.00000000e+00 5.82007654e-05 1.85568669e-02 5.29497611e-06
 1.12360547e-01 0.00000000e+00 1.69311312e-04 0.00000000e+00]","[ 0.          0.57914907 15.76175594  1.32163727 -1.69733059 -0.89146161
 -1.26646924 -0.1070232 ]"
1747093053.2257152,"[ 0.         -0.23315922  1.10148822  2.97559756 -1.76371785 -0.00411725
  0.96003422  1.57091524]","[0.00000000e+00 5.29097849e-05 1.67460433e-02 5.29497611e-06
 1.08038994e-01 0.00000000e+00 1.69311312e-04 0.00000000e+00]","[ 0.          0.54902428 15.85964775  1.31457126 -1.72230673 -0.89861232
 -1.28290045 -0.11412174]"
1747093053.2273977,"[ 0.         -0.23315869  1.10150247  2.97559756 -1.76361239 -0.00411831
  0.96003515  1.57091524]","[ 0.00000000e+00  5.82013384e-05  1.45852636e-02  5.29497611e-06
  1.06958600e-01 -3.65680715e-05  1.79893264e-04  0.00000000e+00]","[ 0.          0.55970836 15.9684515   1.32498443 -1.79187787 -0.92316091
 -1.28166831 -0.09218913]"
1747093053.2285974,"[ 0.         -0.23315816  1.10152264  2.97559756 -1.76339454 -0.00411831
  0.96003608  1.57091524]","[0.00000000e+00 6.34917418e-05 8.91321630e-03 5.29492328e-06
 1.05878214e-01 0.00000000e+00 1.87831594e-04 0.00000000e+00]","[ 0.          0.55502188 16.16455841  1.35635114 -1.95826507 -0.93153632
 -1.27043891 -0.11402784]"
1747093053.2303426,"[ 0.         -0.23315762  1.10152957  2.97559756 -1.76329068 -0.00411831
  0.96003608  1.57091524]","[0.00000000e+00 6.87827183e-05 6.51384652e-03 5.29897933e-06
 1.05338016e-01 0.00000000e+00 1.87831594e-04 0.00000000e+00]","[ 0.          0.54487699 16.25953102  1.36154747 -2.00438952 -0.9537006
 -1.26308644 -0.11379885]"
1747093053.2315252,"[ 0.         -0.23315709  1.10153503  2.97559756 -1.76306857 -0.00411831
  0.96003515  1.57091524]","[0.00000000e+00 6.87834010e-05 1.89068235e-03 0.00000000e+00
 1.09119380e-01 0.00000000e+00 1.79893264e-04 0.00000000e+00]","[ 0.          0.53314364 16.50364685  1.39757562 -2.11704063 -0.95140958
 -1.27198136 -0.10864551]"
1747093053.233313,"[ 0.         -0.23315709  1.10153503  2.97559756 -1.76295991 -0.00411831
  0.96003515  1.57091524]","[0.00000000e+00 6.87308335e-05 0.00000000e+00 0.00000000e+00
 1.10199767e-01 0.00000000e+00 1.79893264e-04 0.00000000e+00]","[ 0.          0.52197051 16.6012516   1.45422351 -2.17029524 -0.96057212
 -1.26057553 -0.10641467]"
1747093053.2349646,"[ 0.         -0.23315709  1.10153323  2.97559756 -1.76273301 -0.00411831
  0.96003515  1.57091524]","[ 0.00000000e+00  6.87834010e-05 -6.14440613e-04  0.00000000e+00
  1.11737517e-01  0.00000000e+00  1.79895052e-04  0.00000000e+00]","[ 0.          0.50627422 16.91038704  1.56382632 -2.2319479  -0.94805682
 -1.30796027 -0.0967562 ]"
1747093053.2366831,"[ 0.         -0.23315656  1.10153503  2.97559782 -1.7625157  -0.00411831
  0.96003515  1.57091524]","[0.00000000e+00 6.87308335e-05 4.38886152e-04 2.64748806e-06
 1.09659578e-01 0.00000000e+00 1.79893264e-04 0.00000000e+00]","[ 0.          0.48896474 17.22942734  1.65472949 -2.26610351 -0.92839676
 -1.35304284 -0.09244829]"
1747093053.2378185,"[ 0.         -0.23315603  1.10153642  2.97559782 -1.76240757 -0.00411831
  0.96003515  1.57091524]","[0.00000000e+00 7.40737029e-05 6.62313144e-04 2.64948966e-06
 1.09659578e-01 0.00000000e+00 1.79893264e-04 0.00000000e+00]","[ 0.          0.46215186 17.39875603  1.66409767 -2.28074765 -0.93040013
 -1.37270963 -0.10146832]"
1747093053.2395747,"[ 0.         -0.23315603  1.10153875  2.97559782 -1.76218333 -0.00411831
  0.96003515  1.57091524]","[0.00000000e+00 7.40744343e-05 8.44319398e-04 2.64748806e-06
 1.09119380e-01 0.00000000e+00 1.79893264e-04 0.00000000e+00]","[ 0.          0.45117173 17.6979847   1.72800744 -2.3039341  -0.967269
 -1.39803982 -0.09849034]"
1747093053.2407792,"[ 0.         -0.23315603  1.10153962  2.97559782 -1.76207468 -0.00411884
  0.96003515  1.57091524]","[ 0.00000000e+00  7.40744343e-05  1.05315316e-03  2.64748806e-06
  1.10199767e-01 -1.26051879e-05  1.79893264e-04  0.00000000e+00]","[ 0.          0.41550505 17.80657387  1.78607821 -2.30267    -1.00514841
 -1.40873659 -0.12490375]"
1747093053.242492,"[ 0.         -0.23315549  1.10154102  2.97559836 -1.76196655 -0.00411884
  0.96003515  1.57091524]","[ 0.00000000e+00  7.93646793e-05  1.09470823e-03  7.94846874e-06
  1.09548466e-01 -1.23177591e-05  1.79895052e-04  0.00000000e+00]","[ 0.          0.41756195 17.92088509  1.83678114 -2.30162525 -1.0124439
 -1.44292045 -0.12660336]"
1747093053.2443223,"[ 0.         -0.23315549  1.10154421  2.97559889 -1.76174391 -0.00412098
  0.96003322  1.57091524]","[ 0.00000000e+00  7.93646793e-05  1.20945510e-03  1.32374398e-05
  1.08038994e-01 -6.02170891e-05  1.58609611e-04  0.00000000e+00]","[ 0.          0.36874506 18.11241341  1.89438462 -2.31438899 -1.03855228
 -1.54864073 -0.10382671]"
1747093053.2455218,"[ 0.         -0.23315496  1.10154788  2.97559915 -1.76153725 -0.00412204
  0.96003229  1.57091524]","[ 0.00000000e+00  8.46556558e-05  1.32244361e-03  1.58969375e-05
  1.04151994e-01 -8.07035988e-05  1.50792882e-04  0.00000000e+00]","[ 0.          0.36420155 18.27157784  1.96508873 -2.27626443 -1.085127
 -1.60178375 -0.13418694]"
1747093053.2471797,"[ 0.         -0.23315496  1.10155067  2.97559969 -1.76142913 -0.00412311
  0.96003229  1.57091524]","[ 0.00000000e+00  8.46556558e-05  1.45720971e-03  2.11799045e-05
  1.01907956e-01 -1.03759521e-04  1.50680627e-04  0.00000000e+00]","[ 0.          0.37485418 18.33460045  1.99732852 -2.26831007 -1.08385336
 -1.63541877 -0.1419525 ]"
