Time,Position,Velocity,Effort
1747093053.2490056,"[ 0.         -0.23315443  1.10155706  2.97560075 -1.76123525 -0.00412311
  0.96003229  1.57091524]","[ 0.00000000e+00  8.99466322e-05  1.91479540e-03  3.17695397e-05
  9.77752879e-02 -1.01430141e-04  1.50792882e-04  0.00000000e+00]","[ 0.          0.34934053 18.50146866  2.06374502 -2.21660829 -1.04579628
 -1.6427542  -0.12614019]"
1747093053.25073,"[ 0.         -0.23315389  1.10156625  2.97560102 -1.76104297 -0.00412311
  0.96003229  1.57091524]","[ 0.00000000e+00  9.52376087e-05  3.13313048e-03  3.44173463e-05
  9.27843326e-02 -9.93552029e-05  1.50679132e-04  0.00000000e+00]","[ 0.          0.33929148 18.63498878  2.11562037 -2.16513681 -1.02588582
 -1.60746431 -0.11782441]"
1747093053.2524557,"[ 0.         -0.23315389  1.10157178  2.97560102 -1.76095242 -0.00412311
  0.96003229  1.57091524]","[ 0.00000000e+00  8.99466322e-05  4.20191190e-03  3.44173463e-05
  9.18331430e-02 -9.93552029e-05  1.50679132e-04  0.00000000e+00]","[ 0.          0.34469363 18.69103622  2.11647105 -2.13766932 -1.02293515
 -1.58910275 -0.12233473]"
1747093053.2536478,"[ 0.         -0.23315336  1.10158696  2.97560102 -1.76077505 -0.00412311
  0.96003136  1.57091524]","[ 0.00000000e+00  9.53095680e-05  6.84662410e-03  3.44433659e-05
  8.91321651e-02 -9.73654393e-05  1.42857835e-04  0.00000000e+00]","[ 0.          0.36780131 18.76587296  2.10593843 -2.07447886 -1.05389631
 -1.60063279 -0.12493965]"
1747093053.2553663,"[ 0.         -0.23315336  1.10159521  2.97560155 -1.7606877  -0.00412364
  0.96003136  1.57091617]","[ 0.00000000e+00  9.52376087e-05  8.09881748e-03  3.97123214e-05
  8.85919761e-02 -1.06059781e-04  1.42750067e-04  1.05820616e-05]","[ 0.          0.3770701  18.78863907  2.05528831 -2.06566739 -1.06733871
 -1.60207558 -0.1338236 ]"
1747093053.256557,"[ 0.         -0.23315283  1.10161539  2.97560155 -1.76050874 -0.00412364
  0.96003136  1.57091617]","[ 0.00000000e+00  1.00528593e-04  1.08038994e-02  3.97123214e-05
  8.75115816e-02 -1.24633631e-04  1.42857835e-04  1.05899522e-05]","[ 0.          0.42776677 18.76739311  2.00491524 -2.11068845 -1.078493
 -1.60065925 -0.15006885]"
1747093053.2583032,"[ 0.         -0.23315176  1.10164202  2.97560155 -1.76034096 -0.0041247
  0.96003136  1.57091617]","[ 0.00000000e+00  1.11110546e-04  1.35048743e-02  3.97123214e-05
  8.37302174e-02 -1.42665705e-04  1.42748653e-04  1.05899522e-05]","[ 0.          0.49160069 18.64528465  1.95518255 -2.19190454 -1.07247388
 -1.57776701 -0.15259734]"
1747093053.2600255,"[ 0.         -0.23315123  1.1016572   2.97560155 -1.76024082 -0.0041247
  0.96003136  1.57091617]","[ 0.00000000e+00  1.16402677e-04  1.53799571e-02  3.97123214e-05
  8.25514025e-02 -1.40024244e-04  1.42856421e-04  1.05820616e-05]","[ 0.          0.52333379 18.55169487  1.94741321 -2.22481799 -1.07372904
 -1.59448004 -0.15442681]"
1747093053.2617946,"[ 0.         -0.23315017  1.10169442  2.97560208 -1.76008103 -0.0041247
  0.96003136  1.57091617]","[ 0.00000000e+00  1.26983484e-04  1.90763664e-02  4.49737631e-05
  8.04074995e-02 -1.37478816e-04  1.42750067e-04  1.05899522e-05]","[ 0.          0.58994293 18.4223938   1.89716256 -2.28227782 -1.042009
 -1.61504328 -0.14881594]"
1747093053.2635539,"[ 0.         -0.23315017  1.10171552  2.97560208 -1.7600022  -0.0041247
  0.96003136  1.57091617]","[ 0.00000000e+00  1.26983484e-04  2.13160808e-02  5.03022715e-05
  7.99488533e-02 -1.37476280e-04  1.42750067e-04  1.05819570e-05]","[ 0.          0.61517054 18.33714867  1.87136924 -2.28151846 -1.02977788
 -1.61800921 -0.13765875]"
1747093053.264663,"[ 0.         -0.2331491   1.10176279  2.97560208 -1.75984401 -0.0041247
  0.96003136  1.57091617]","[ 0.00000000e+00  1.37566802e-04  2.51190644e-02  5.03022715e-05
  7.72478753e-02 -1.37283922e-04  1.42856421e-04  1.05819570e-05]","[ 0.          0.65496725 18.13731575  1.86534941 -2.23601174 -0.99993044
 -1.59433293 -0.13226986]"
1747093053.2670557,"[ 0.         -0.2331475   1.10181792  2.97560208 -1.75969061 -0.0041247
  0.96003136  1.57091617]","[ 0.00000000e+00  1.53438374e-04  2.69823804e-02  5.03027714e-05
  7.77092596e-02 -1.35021845e-04  1.42750067e-04  1.05820616e-05]","[ 0.          0.6374802  17.91684532  1.80854988 -2.19863915 -0.99750775
 -1.57644987 -0.12766089]"
1747093053.2688138,"[ 0.         -0.23314697  1.10187072  2.97560208 -1.75953296 -0.00412577
  0.96003136  1.57091617]","[ 0.00000000e+00  1.64020327e-04  2.50768450e-02  5.03022715e-05
  7.61674891e-02 -1.51396612e-04  1.50794377e-04  1.05819570e-05]","[ 0.          0.68517524 17.68141365  1.7981416  -2.12209678 -1.03069353
 -1.54351032 -0.13881855]"
1747093053.270394,"[ 0.         -0.2331459   1.10191386  2.97560208 -1.75938329 -0.00412577
  0.96003136  1.57091617]","[ 0.00000000e+00  1.74602296e-04  2.10676037e-02  5.02642966e-05
  7.61674891e-02 -1.48792943e-04  1.42748653e-04  1.05819570e-05]","[ 0.          0.69162458 17.50509644  1.79391503 -2.05711317 -1.02602148
 -1.52265692 -0.13208018]"
1747093053.2727106,"[ 0.         -0.23314484  1.10195015  2.97560262 -1.75923308 -0.00412577
  0.96003136  1.57091617]","[ 0.00000000e+00  1.95031931e-04  1.65507181e-02  5.03017717e-05
  7.28524278e-02 -1.46084220e-04  1.42857835e-04  1.05820616e-05]","[ 0.          0.71422553 17.34548569  1.76890445 -2.01750064 -1.0167172
 -1.49522829 -0.11992397]"
1747093053.273914,"[ 0.         -0.23314431  1.10196486  2.97560262 -1.75916384 -0.00412577
  0.96003136  1.57091617]","[ 0.00000000e+00  2.08254695e-04  1.48403102e-02  5.03022715e-05
  7.02966420e-02 -1.46274789e-04  1.42750067e-04  1.05819570e-05]","[ 0.          0.72423869 17.29515648  1.76870847 -1.98979509 -1.01903391
 -1.49309337 -0.12245428]"
1747093053.2755604,"[ 0.         -0.23314324  1.10198963  2.97560262 -1.75909566 -0.00412577
  0.96003136  1.57091617]","[ 0.00000000e+00  2.57464886e-04  1.16141912e-02  5.03022715e-05
  6.90748961e-02 -1.43840461e-04  1.50792882e-04  1.05819570e-05]","[ 0.          0.76519918 17.1707077   1.76582587 -1.9847548  -1.02074313
 -1.51189196 -0.12305187]"
1747093053.2773652,"[ 0.         -0.23314271  1.10200021  2.97560262 -1.75902323 -0.00412577
  0.96003136  1.57091617]","[ 0.00000000e+00  2.92876882e-04  1.08038994e-02  5.03022715e-05
  6.82090192e-02 -1.41305175e-04  1.50792882e-04  1.05819570e-05]","[ 0.          0.76992595 17.12166595  1.75701833 -1.94499338 -1.01484716
 -1.50769675 -0.10377527]"
1747093053.2785308,"[ 0.         -0.23314218  1.10201859  2.97560288 -1.75888687 -0.00412683
  0.96003136  1.57091617]","[ 0.00000000e+00  3.10828610e-04  8.37302164e-03  5.29103091e-05
  6.91449538e-02 -1.56411170e-04  1.42750067e-04  1.05900569e-05]","[ 0.          0.75497586 17.05571938  1.79995525 -1.93846416 -1.01765895
 -1.47967792 -0.10462071]"
1747093053.2802572,"[ 0.         -0.23314164  1.10202591  2.97560288 -1.75881976 -0.00412683
  0.96003136  1.57091617]","[ 0.00000000e+00  3.12261067e-04  7.56272939e-03  5.29103091e-05
  6.79956001e-02 -1.53747391e-04  1.42748653e-04  1.05819570e-05]","[ 0.          0.74928975 17.03955269  1.81861258 -1.93868864 -1.00281239
 -1.46351457 -0.10235954]"
1747093053.281478,"[ 0.         -0.23314111  1.10203969  2.97560342 -1.75867808 -0.00412683
  0.96003136  1.57091617]","[ 0.00000000e+00  3.20512835e-04  6.51998011e-03  5.82447383e-05
  6.96851469e-02 -1.51356593e-04  1.50679132e-04  1.05899522e-05]","[ 0.          0.75658369 17.03064346  1.835639   -1.97299135 -1.02166402
 -1.49030268 -0.12373083]"
1747093053.283262,"[ 0.         -0.23314058  1.10204522  2.97560342 -1.75860884 -0.00412683
  0.96003136  1.57091617]","[ 0.00000000e+00  3.20512835e-04  5.67204678e-03  5.82007654e-05
  7.02253442e-02 -1.51536012e-04  1.50679132e-04  1.05899522e-05]","[ 0.          0.73937148 16.98374367  1.83949149 -1.99651372 -1.00952208
 -1.50062656 -0.14170779]"
1747093053.2849782,"[ 0.         -0.23314005  1.10205487  2.97560395 -1.75846716 -0.00412683
  0.96003136  1.57091617]","[ 0.00000000e+00  3.20049415e-04  5.13185212e-03  6.35397134e-05
  6.80645635e-02 -1.49034357e-04  1.50792882e-04  1.05819570e-05]","[ 0.          0.69750279 17.00138474  1.88103151 -2.0974679  -1.01680708
 -1.53126442 -0.12959607]"
1747093053.2861364,"[ 0.         -0.23313951  1.10205987  2.97560421 -1.75840058 -0.0041279
  0.96003136  1.57091617]","[ 0.00000000e+00  3.30522641e-04  4.94141218e-03  6.61878551e-05
  6.75243704e-02 -1.65593728e-04  1.50680627e-04  1.05820616e-05]","[ 0.          0.7070899  17.02514267  1.88312161 -2.13236952 -1.02078426
 -1.52317107 -0.12057058]"
1747093053.2878096,"[ 0.         -0.23313845  1.10206866  2.97560475 -1.75826902 -0.0041279
  0.96003136  1.57091617]","[ 0.00000000e+00  3.49997299e-04  4.45434966e-03  7.14282106e-05
  6.69163041e-02 -1.63091455e-04  1.50792882e-04  1.05819570e-05]","[ 0.          0.70436466 17.11296082  1.90203583 -2.14417195 -1.02858782
 -1.49555361 -0.11526423]"
1747093053.2894764,"[ 0.         -0.23313792  1.10207278  2.97560475 -1.75819818 -0.0041279
  0.96003136  1.57091617]","[ 0.00000000e+00  3.67824971e-04  4.32009878e-03  7.14821760e-05
  6.67044122e-02 -1.63091455e-04  1.50792882e-04  1.05819570e-05]","[ 0.          0.69802183 17.15081215  1.90551794 -2.14256859 -1.02193439
 -1.49974334 -0.11731359]"
1747093053.2906275,"[ 0.         -0.23313685  1.10208104  2.97560475 -1.75807088 -0.00412843
  0.96003136  1.57091617]","[ 0.00000000e+00  4.01202878e-04  4.03775273e-03  7.14282106e-05
  6.42831993e-02 -1.68699405e-04  1.50679132e-04  1.05899522e-05]","[ 0.          0.68358612 17.28313828  1.92658889 -2.11741424 -1.01793873
 -1.52388382 -0.10409129]"
1747093053.2924273,"[ 0.         -0.23313632  1.10208517  2.97560528 -1.75800963 -0.00412843
  0.96003136  1.57091617]","[ 0.00000000e+00  4.18803798e-04  4.03775273e-03  7.67184231e-05
  6.21224186e-02 -1.66227415e-04  1.50794377e-04  1.05820616e-05]","[ 0.          0.6648646  17.37063789  1.91865027 -2.1257112  -1.01651788
 -1.54109025 -0.1066061 ]"
1747093053.2935958,"[ 0.         -0.23313578  1.10209482  2.97560581 -1.75788073 -0.00412843
  0.96003136  1.57091617]","[ 0.00000000e+00  4.49030839e-04  4.52298588e-03  8.20721262e-05
  6.32028089e-02 -1.50228797e-04  1.50680627e-04  1.05819570e-05]","[ 0.          0.61062711 17.48271942  1.95179927 -2.08324289 -1.01977992
 -1.52831984 -0.10359938]"
1747093053.2953687,"[ 0.         -0.23313525  1.10210121  2.97560608 -1.75781681 -0.0041295
  0.96003136  1.57091617]","[ 0.00000000e+00  4.60633762e-04  5.26489835e-03  8.47196178e-05
  6.48233924e-02 -1.66227415e-04  1.50679132e-04  1.05899522e-05]","[ 0.          0.58999139 17.5761528   1.95847011 -2.06578016 -1.01804483
 -1.52264917 -0.12022566]"
1747093053.2978516,"[ 0.         -0.23313419  1.10211227  2.97560661 -1.75768472 -0.0041295
  0.96003136  1.57091617]","[ 0.00000000e+00  4.58523389e-04  5.79329707e-03  9.01508150e-05
  6.42831993e-02 -1.63644666e-04  1.50792882e-04  1.05819570e-05]","[ 0.          0.58252591 17.66921997  1.94462025 -2.09057164 -1.01626933
 -1.50193894 -0.10900863]"
1747093053.2994907,"[ 0.         -0.23313365  1.10212372  2.97560714 -1.75755476 -0.00413056
  0.96003136  1.57091617]","[ 0.00000000e+00  4.46675150e-04  5.61589153e-03  9.53095680e-05
  6.70521794e-02 -1.76681151e-04  1.50680627e-04  1.05899522e-05]","[ 0.          0.59307742 17.72949409  1.93412018 -2.14240551 -1.01318514
 -1.52238834 -0.12497118]"
1747093053.300728,"[ 0.         -0.23313206  1.10213337  2.97560714 -1.75741521 -0.00413056
  0.96003136  1.57091617]","[ 0.00000000e+00  4.62637830e-04  5.08940175e-03  9.54538036e-05
  6.87105590e-02 -1.74013358e-04  1.42856421e-04  1.05819570e-05]","[ 0.          0.57239318 17.80086327  1.93327558 -2.25204611 -1.00284469
 -1.55643439 -0.14340109]"
1747093053.302504,"[ 0.         -0.23313152  1.1021389   2.97560741 -1.75734916 -0.00413056
  0.96003136  1.57091617]","[ 0.00000000e+00  4.72852249e-04  5.00330207e-03  9.81053020e-05
  6.69841731e-02 -1.74203895e-04  1.32174673e-04  1.05819570e-05]","[ 0.          0.56379002 17.83991814  1.91184485 -2.33938146 -1.00748384
 -1.55163217 -0.13510519]"
1747093053.3036318,"[ 0.         -0.23313046  1.10214895  2.97560794 -1.75721814 -0.00413163
  0.96003042  1.57091617]","[ 0.00000000e+00  4.57258322e-04  5.09107923e-03  1.03330098e-04
  6.31936502e-02 -1.84187092e-04  1.13756038e-04  1.05899522e-05]","[ 0.          0.60361183 17.92814636  1.93527889 -2.46152544 -1.03060114
 -1.58584201 -0.12359274]"
1747093053.3053985,"[ 0.         -0.23312993  1.10215448  2.97560794 -1.75715529 -0.00413163
  0.96003042  1.57091617]","[ 0.00000000e+00  4.58523389e-04  5.22011927e-03  1.03409315e-04
  6.37430062e-02 -1.84187092e-04  9.52385514e-05  1.05819570e-05]","[ 0.          0.61203891 17.96926498  1.95799768 -2.48148656 -1.03361642
 -1.6038388  -0.11206621]"
1747093053.3066103,"[ 0.         -0.23312886  1.10216686  2.97560848 -1.75703331 -0.00413163
  0.96003042  1.57091617]","[ 0.00000000e+00  4.73820993e-04  5.87913669e-03  1.08711279e-04
  6.15198285e-02 -1.81518111e-04  0.00000000e+00  1.05819570e-05]","[ 0.          0.61270672 18.11857796  1.94979167 -2.47670984 -1.02109802
 -1.62702084 -0.12797694]"
1747093053.3083408,"[ 0.         -0.2331278   1.10217884  2.97560901 -1.7569156  -0.00413216
  0.96003042  1.57091617]","[ 0.00000000e+00  4.71030298e-04  6.07719317e-03  1.14014268e-04
  5.61721344e-02 -1.86275131e-04 -1.32274460e-04  1.05819570e-05]","[ 0.          0.56782651 18.22702026  1.92232955 -2.44557738 -1.02456343
 -1.59768438 -0.12507091]"
1747093053.3101149,"[ 0.         -0.23312673  1.10218524  2.97560927 -1.75686127 -0.00413216
  0.96003042  1.57091617]","[ 0.00000000e+00  4.87181109e-04  6.20909350e-03  1.16664596e-04
  5.50998833e-02 -1.83651664e-04 -1.61376444e-04  1.05819570e-05]","[ 0.          0.54556888 18.27050018  1.92945671 -2.39933872 -1.02137518
 -1.5932126  -0.11763027]"
1747093053.3119216,"[ 0.         -0.23312566  1.10219769  2.97560927 -1.75675262 -0.00413216
  0.96003042  1.57091617]","[ 0.00000000e+00  4.84211093e-04  6.11174664e-03  1.16665758e-04
  5.51558264e-02 -1.81281249e-04 -1.13756038e-04  1.05899522e-05]","[ 0.          0.52335465 18.3055439   1.94777071 -2.28576589 -1.02123725
 -1.58673978 -0.10113432]"
1747093053.3136654,"[ 0.         -0.23312407  1.10220727  2.97561034 -1.75664289 -0.00413216
  0.96002943  1.57091617]","[ 0.00000000e+00  5.15602194e-04  4.68133785e-03  1.27271744e-04
  5.34792999e-02 -1.78968944e-04 -7.67191870e-05  1.05819570e-05]","[ 0.          0.54583877 18.27391052  1.95972133 -2.22453618 -1.00988495
 -1.61225784 -0.10438499]"
1747093053.3160372,"[ 0.         -0.233123    1.10221327  2.97561087 -1.75654223 -0.00413323
  0.96002943  1.57091617]","[ 0.00000000e+00  5.31138384e-04  2.97107219e-03  1.32573407e-04
  5.02381288e-02 -1.90310753e-04 -1.13757160e-04  1.06059783e-05]","[ 0.          0.54517597 18.2306385   1.96364844 -2.22505212 -0.98623627
 -1.58451903 -0.10884288]"
1747093053.3178039,"[ 0.         -0.23312087  1.10221466  2.97561114 -1.75643889 -0.00413323
  0.96002943  1.57091617]","[ 0.00000000e+00  5.83619334e-04  6.75243714e-04  1.35226222e-04
  5.07783261e-02 -1.87948351e-04 -1.13757160e-04  1.05979587e-05]","[ 0.          0.56972975 18.20235825  1.93580914 -2.24289465 -0.97454065
 -1.56021214 -0.09782571]"
1747093053.319503,"[ 0.         -0.23311927  1.10221466  2.97561167 -1.75633823 -0.00413323
  0.96002943  1.57091617]","[ 0.00000000e+00  6.03393826e-04  0.00000000e+00  1.40422954e-04
  5.12665251e-02 -1.81233639e-04 -8.46556558e-05  1.06058726e-05]","[ 0.          0.57116681 18.1692028   1.90582561 -2.26268053 -0.98129243
 -1.57730746 -0.09298426]"
1747093053.3211818,"[ 0.         -0.23311661  1.10221466  2.97561167 -1.75623383 -0.00413323
  0.96002943  1.57091617]","[ 0.00000000e+00  6.86432307e-04  0.00000000e+00  1.40529211e-04
  5.02381288e-02 -1.78840110e-04 -8.46556558e-05  1.05979587e-05]","[ 0.          0.5865497  18.18179512  1.85242093 -2.27231002 -0.97391033
 -1.59539175 -0.1028401 ]"
1747093053.3228297,"[ 0.         -0.23311554  1.10221513  2.97561167 -1.75618589 -0.00413323
  0.96002943  1.57091617]","[ 0.00000000e+00  7.21206520e-04  1.04766366e-04  1.40527813e-04
  4.86175453e-02 -1.65592704e-04 -8.45917913e-05  1.06059783e-05]","[ 0.          0.58971274 18.19870567  1.82563579 -2.27269673 -0.97923422
 -1.61192584 -0.0928776 ]"
1747093053.3245451,"[ 0.         -0.23311288  1.10221646  2.9756122  -1.75609268 -0.00413323
  0.96002943  1.57091617]","[ 0.00000000e+00  8.30468360e-04  2.64202485e-04  1.45721936e-04
  4.69969619e-02 -1.39229457e-04 -5.82007654e-05  1.06059783e-05]","[ 0.          0.59099936 18.26607132  1.81318617 -2.27494407 -0.99722844
 -1.62082648 -0.09830598]"
1747093053.3256571,"[ 0.         -0.23311128  1.10221786  2.9756122  -1.75604262 -0.00413323
  0.96002943  1.57091617]","[ 0.00000000e+00  8.83974036e-04  3.86478835e-04  1.45832208e-04
  4.71444719e-02 -1.39097876e-04 -4.76908124e-05  1.05978530e-05]","[ 0.          0.57487756 18.29036331  1.81708443 -2.23817277 -0.99674392
 -1.62037075 -0.10391036]"
1747093053.328081,"[ 0.         -0.23310756  1.10222019  2.97561247 -1.7559542  -0.00413323
  0.96002943  1.57091617]","[ 0.00000000e+00  1.11838787e-03  5.54275343e-04  1.48483698e-04
  4.48361812e-02 -1.25850454e-04 -5.82887721e-05  1.06059783e-05]","[ 0.          0.53788269 18.35660934  1.7944119  -2.21216798 -0.99719018
 -1.61264646 -0.10971837]"
1747093053.3292153,"[ 0.         -0.23310383  1.10222292  2.975613   -1.75587058 -0.00413323
  0.96002943  1.57091617]","[ 0.00000000e+00  1.35894817e-03  6.71749356e-04  1.53671937e-04
  3.96587630e-02 -1.24325995e-04 -6.62372408e-05  1.06060839e-05]","[ 0.          0.50309443 18.42609978  1.7915988  -2.16376615 -0.98702222
 -1.61842501 -0.07910024]"
1747093053.3309946,"[ 0.         -0.2331017   1.10222432  2.975613   -1.75583489 -0.00413323
  0.96002849  1.57091617]","[ 0.00000000e+00  1.54552549e-03  7.22158782e-04  1.53786679e-04
  3.61563899e-02 -1.22836550e-04 -7.41296676e-05  1.06058726e-05]","[ 0.          0.49128261 18.47267151  1.80744529 -2.11429429 -0.98402548
 -1.60168815 -0.08548197]"
1747093053.3321457,"[ 0.         -0.23309584  1.10222705  2.97561354 -1.75577204 -0.00413323
  0.96002849  1.57091617]","[ 0.00000000e+00  1.95335441e-03  8.03366860e-04  1.59089675e-04
  3.07911127e-02 -1.21383823e-04 -6.62372408e-05  1.05979587e-05]","[ 0.          0.49508074 18.53190613  1.8020469  -2.01321507 -0.9925642
 -1.58895743 -0.0992044 ]"
1747093053.3347404,"[ 0.         -0.23309264  1.10222891  2.97561407 -1.75574274 -0.00413323
  0.96002849  1.57091617]","[ 0.00000000e+00  2.31838420e-03  8.81679205e-04  1.64392656e-04
  2.75845316e-02 -1.21274722e-04 -6.62372408e-05  1.05979587e-05]","[ 0.          0.47800213 18.53139687  1.81547678 -1.95524585 -0.98535728
 -1.58102918 -0.09865789]"
1747093053.335895,"[ 0.         -0.23308465  1.10223211  2.97561433 -1.75569055 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  3.19952615e-03  9.61377357e-04  1.67044162e-04
  2.59293582e-02 -1.32594522e-04 -6.62372408e-05  1.06059783e-05]","[ 0.          0.43977198 18.50089264  1.79815042 -1.87840915 -0.9892199
 -1.58922803 -0.09119151]"
1747093053.3376362,"[ 0.         -0.233074    1.10223437  2.97561487 -1.75563995 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  4.63619207e-03  1.13935311e-03  1.69567338e-04
  2.53891630e-02 -1.30944473e-04 -6.62372408e-05  1.05979587e-05]","[ 0.          0.44311658 18.42831802  1.79188466 -1.86478007 -0.9925378
 -1.58058345 -0.0957444 ]"
1747093053.33876,"[ 0.         -0.23306761  1.1022353   2.9756154  -1.75561331 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  5.61774274e-03  1.25752633e-03  1.74998649e-04
  2.50768450e-02 -1.30946000e-04 -6.62379032e-05  1.06059783e-05]","[ 0.          0.44109476 18.37334824  1.79318142 -1.89362836 -1.00381374
 -1.57200789 -0.08459383]"
1747093053.340492,"[ 0.         -0.23305056  1.10223717  2.9756154  -1.75556325 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  8.31831657e-03  1.29122962e-03  1.73229575e-04
  2.53891630e-02 -1.23285942e-04 -6.62372408e-05  1.05979587e-05]","[ 0.          0.40426013 18.28646851  1.77994812 -1.9453485  -0.9924522
 -1.59062302 -0.07145581]"
1747093053.3417158,"[ 0.         -0.23304044  1.10223717  2.9756154  -1.75553981 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  9.61805309e-03  1.29122962e-03  1.67686611e-04
  2.37685775e-02 -1.23285942e-04 -6.62365825e-05  1.05980643e-05]","[ 0.          0.39272073 18.28646851  1.75430501 -2.00375319 -0.9891783
 -1.59400892 -0.07940196]"
1747093053.3434458,"[ 0.         -0.23301701  1.10223803  2.97561593 -1.75549294 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  1.15353491e-02  1.16339815e-03  1.70389515e-04
  2.26652007e-02 -1.21896357e-04 -4.76908124e-05  1.06059783e-05]","[ 0.          0.36224943 18.21732903  1.72369409 -2.08168411 -0.98286819
 -1.61968005 -0.08819704]"
1747093053.3451688,"[ 0.         -0.23300476  1.1022385   2.97561593 -1.75547163 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  1.24244839e-02  1.08167318e-03  1.68571433e-04
  2.16077989e-02 -1.20535022e-04 -4.76908124e-05  1.05979587e-05]","[ 0.          0.32328758 18.20752907  1.72852695 -2.11521125 -0.97320837
 -1.63266361 -0.07912663]"
1747093053.346934,"[ 0.         -0.23298079  1.1022399   2.9756162  -1.75543009 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  1.24244839e-02  9.74030233e-04  1.60666912e-04
  2.00614760e-02 -1.19103801e-04 -3.70928568e-05  1.06059783e-05]","[ 0.          0.23871291 18.22921562  1.7457155  -2.12272    -0.97589868
 -1.62107885 -0.08105377]"
1747093053.3481233,"[ 0.         -0.23296801  1.10224083  2.9756162  -1.75540932 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  1.20255622e-02  9.18472180e-04  1.55312909e-04
  2.10676037e-02 -1.07193420e-04 -3.70928568e-05  1.06059783e-05]","[ 0.          0.24351126 18.29893112  1.72897065 -2.12521768 -0.97486979
 -1.61436915 -0.0794175 ]"
1747093053.3498755,"[ 0.         -0.2329467   1.10224356  2.9756162  -1.75536404 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  1.08038994e-02  9.43714019e-04  1.52633574e-04
  2.32283823e-02 -1.06024598e-04 -3.70932266e-05  1.05979587e-05]","[ 0.          0.16378859 18.32494926  1.68941295 -2.12894559 -0.96848828
 -1.62366843 -0.08666953]"
1747093053.3516212,"[ 0.         -0.23292593  1.10224682  2.97561673 -1.75531131 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  1.02637042e-02  1.02664919e-03  1.56436625e-04
  2.64695534e-02 -1.04879832e-04 -3.70928568e-05  1.06059783e-05]","[ 0.          0.13239995 18.35542107  1.66136038 -2.16855955 -0.96048689
 -1.63893807 -0.0913304 ]"
1747093053.352819,"[ 0.         -0.23291474  1.10224815  2.97561673 -1.75528308 -0.00413429
  0.96002849  1.57091617]","[ 0.00000000e+00  1.05322757e-02  1.04535588e-03  1.56438185e-04
  2.86303320e-02 -1.04879832e-04 -3.70928568e-05  1.05979587e-05]","[ 0.          0.10968458 18.33384895  1.65475249 -2.22782564 -0.95473665
 -1.64649403 -0.10402086]"
1747093053.354541,"[ 0.         -0.23289557  1.10225095  2.97561673 -1.7552181  -0.00413429
  0.96002756  1.57091617]","[ 0.00000000e+00  9.72350907e-03  1.02671303e-03  1.51135188e-04
  3.25999005e-02 -1.03761772e-04 -3.70928568e-05  0.00000000e+00]","[ 0.          0.05237071 18.28766632  1.60685575 -2.39312768 -0.98533058
 -1.60463333 -0.09718892]"
