Time,Position,Velocity,Effort
1747093053.355661,"[ 0.         -0.23288705  1.10225182  2.97561673 -1.75518508 -0.00413429
  0.96002756  1.57091617]","[ 0.00000000e+00  8.64311923e-03  1.02671303e-03  1.51135188e-04
  3.34581521e-02 -1.02581604e-04 -3.70928568e-05  0.00000000e+00]","[ 0.          0.04983959 18.26686859  1.59507906 -2.4819901  -0.98157752
 -1.60824895 -0.09016685]"
1747093053.3579416,"[ 0.         -0.23286894  1.10225368  2.97561673 -1.75511903 -0.00413429
  0.96002756  1.57091617]","[ 0.00000000e+00  8.52612739e-03  1.02188384e-03  1.51020918e-04
  3.20983628e-02 -1.01593516e-04 -3.70928568e-05  0.00000000e+00]","[ 0.         -0.01995367 18.20424843  1.56162822 -2.66498876 -0.95309591
 -1.63168252 -0.0966715 ]"
1747093053.358992,"[ 0.         -0.23286095  1.10225415  2.97561673 -1.75508814 -0.00413429
  0.96002756  1.57091617]","[ 0.00000000e+00  8.10292405e-03  1.02664919e-03  1.51135188e-04
  3.13313079e-02 -1.01510691e-04 -3.70928568e-05  0.00000000e+00]","[ 0.00000000e+00 -7.13094743e-03  1.81933479e+01  1.57229149e+00
 -2.68967557e+00 -9.47173774e-01 -1.65327859e+00 -9.60575566e-02]"
1747093053.361489,"[ 0.         -0.23284657  1.10225554  2.97561673 -1.75502955 -0.00413429
  0.96002756  1.57091617]","[ 0.00000000e+00  7.01541910e-03  1.05983278e-03  1.51136700e-04
  2.91409724e-02 -1.00461892e-04 -3.70932266e-05  0.00000000e+00]","[ 0.         -0.04179898 18.16846085  1.59006691 -2.6990056  -0.94095188
 -1.65980196 -0.09585489]"
1747093053.3625228,"[ 0.         -0.23283272  1.10225734  2.97561673 -1.75497043 -0.00413429
  0.96002756  1.57091617]","[ 0.00000000e+00  6.76193246e-03  1.09295260e-03  1.45832208e-04
  2.85876049e-02 -9.91999711e-05 -3.70928568e-05  0.00000000e+00]","[ 0.         -0.07916874 18.17928123  1.55367136 -2.63655853 -0.93867308
 -1.62580204 -0.07745659]"
1747093053.3649068,"[ 0.         -0.23281993  1.10225921  2.97561673 -1.75491237 -0.00413429
  0.96002756  1.57091617]","[ 0.00000000e+00  6.48233955e-03  1.04604553e-03  1.45832208e-04
  2.91705272e-02 -9.81971407e-05 -3.70928568e-05  0.00000000e+00]","[ 0.         -0.08853896 18.17217636  1.49941003 -2.51634336 -0.95016932
 -1.58595061 -0.07660297]"
1747093053.3666382,"[ 0.         -0.23280715  1.10226054  2.97561673 -1.75485165 -0.00413429
  0.96002656  1.57091617]","[ 0.00000000e+00  6.23873729e-03  9.17358087e-04  1.45941179e-04
  2.97107224e-02 -8.72881362e-05 -4.77269018e-05  0.00000000e+00]","[ 0.         -0.1059118  18.08802986  1.5034318  -2.35179615 -0.9362632
 -1.60234213 -0.08695728]"
1747093053.368368,"[ 0.         -0.23280182  1.102261    2.97561726 -1.75482289 -0.00413429
  0.96002656  1.57091617]","[ 0.00000000e+00  5.93913271e-03  8.46792120e-04  1.51135188e-04
  2.91409724e-02 -8.72872422e-05 -4.76912879e-05  0.00000000e+00]","[ 0.         -0.1331065  17.99223137  1.48234534 -2.30145955 -0.94172394
 -1.58395255 -0.08751278]"
1747093053.3700647,"[ 0.         -0.23279117  1.102261    2.97561726 -1.75476643 -0.00413429
  0.96002656  1.57091617]","[ 0.00000000e+00  5.20148650e-03  6.73769093e-04  1.51135188e-04
  2.80901368e-02 -8.64145384e-05 -4.77269018e-05  0.00000000e+00]","[ 0.         -0.12985905 17.9053688   1.48149848 -2.18312025 -0.94065648
 -1.55895078 -0.08404936]"
1747093053.3718011,"[ 0.         -0.23278372  1.102261    2.97561726 -1.75471317 -0.00413429
  0.96002656  1.57091617]","[ 0.00000000e+00  3.77944821e-03  5.46886567e-04  1.45832208e-04
  2.48489678e-02 -8.55582518e-05 -4.77269018e-05  0.00000000e+00]","[ 0.         -0.20502487 17.73439217  1.49234831 -2.08077216 -0.94219393
 -1.53704369 -0.10702226]"
1747093053.3741581,"[ 0.         -0.23277786  1.10226147  2.97561726 -1.75466736 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  2.86081758e-03  4.96461471e-04  1.45832208e-04
  2.26652007e-02 -8.47196178e-05 -4.77269018e-05  1.05978530e-05]","[ 0.         -0.1623839  17.61816216  1.4801662  -1.8985064  -0.9412002
 -1.53350723 -0.09169293]"
1747093053.3757966,"[ 0.         -0.23277519  1.10226147  2.97561726 -1.75462049 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  1.35048743e-03  3.97437294e-04  1.45832208e-04
  2.30489955e-02 -8.46556558e-05 -3.70928568e-05  1.06059783e-05]","[ 0.         -0.18078853 17.5033741   1.43719089 -1.75716901 -0.92574084
 -1.50598264 -0.08177798]"
1747093053.377543,"[ 0.         -0.23277466  1.10226147  2.97561726 -1.75457308 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  2.60074325e-04  3.16112085e-04  1.43180701e-04
  2.48237906e-02 -8.47196178e-05 -3.71209245e-05  1.05979587e-05]","[ 0.         -0.12606676 17.46915054  1.43709326 -1.58237135 -0.908526
 -1.46520996 -0.09591395]"
1747093053.3799143,"[ 0.         -0.23277466  1.10226147  2.97561673 -1.75451663 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  0.00000000e+00  1.98718647e-04  1.37876339e-04
  2.80616764e-02 -7.40737029e-05 -3.71209245e-05  1.06058726e-05]","[ 0.         -0.11139589 17.41685104  1.44268596 -1.50875044 -0.89908326
 -1.48938334 -0.09966659]"
1747093053.3821719,"[ 0.         -0.23277466  1.10226147  2.97561726 -1.75445431 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  0.00000000e+00  1.15919207e-04  1.37877721e-04
  3.29518914e-02 -7.41296676e-05 -3.71209245e-05  1.05979587e-05]","[ 0.         -0.08641525 17.43382645  1.43850672 -1.53592062 -0.8894375
 -1.50701571 -0.09005751]"
1747093053.3839068,"[ 0.         -0.2327736   1.10226194  2.97561726 -1.75438453 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  1.50972853e-04  6.62354325e-05  1.32574732e-04
  3.46060473e-02 -7.40744343e-05 -3.70928568e-05  1.06059783e-05]","[ 0.         -0.03222616 17.47117805  1.45443904 -1.64377117 -0.89771348
 -1.49674392 -0.07580141]"
1747093053.3862343,"[ 0.         -0.23277306  1.1022624   2.97561726 -1.75431476 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  1.98693940e-04  7.80116345e-05  1.29921942e-04
  3.67332556e-02 -7.41296676e-05 -3.71209245e-05  1.05979587e-05]","[ 0.00000000e+00  3.40175070e-03  1.75510654e+01  1.45087755e+00
 -1.84230101e+00 -8.83776903e-01 -1.48967898e+00 -6.19026124e-02]"
1747093053.3879364,"[ 0.         -0.232772    1.10226333  2.97561726 -1.75423912 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  2.65943796e-04  1.32195958e-04  1.24433170e-04
  3.71137339e-02 -6.34917418e-05 -4.77273772e-05  1.06060839e-05]","[ 0.          0.09873196 17.73139381  1.48280394 -2.00992012 -0.91619986
 -1.52226746 -0.06887724]"
1747093053.3902032,"[ 0.         -0.2327704   1.10226606  2.97561726 -1.75411822 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  3.26542853e-04  2.39924417e-04  1.24431935e-04
  4.21352073e-02 -6.34917418e-05 -4.76547840e-05  1.05819570e-05]","[ 0.          0.11708982 18.04071808  1.51857543 -2.29413605 -0.89455289
 -1.57092571 -0.07309913]"
1747093053.393081,"[ 0.         -0.2327704   1.10226973  2.97561726 -1.7540314  -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  3.00370631e-04  3.79826784e-04  1.13843115e-04
  4.20925135e-02 -5.82007654e-05 -4.76188043e-05  1.05820616e-05]","[ 0.          0.19297056 18.31839943  1.56414115 -2.50401378 -0.90287888
 -1.57082009 -0.07602312]"
1747093053.3947954,"[ 0.         -0.23276933  1.10227525  2.97561726 -1.75395417 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  3.49312848e-04  5.70994611e-04  1.11110546e-04
  3.78136459e-02 -5.82007654e-05 -4.76192757e-05  1.05819570e-05]","[ 0.          0.18407528 18.49487114  1.57561493 -2.69416094 -0.90554559
 -1.56599569 -0.10477325]"
1747093053.3971493,"[ 0.         -0.23276827  1.10228124  2.97561726 -1.75388386 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  3.71172290e-04  7.73316962e-04  1.05899518e-04
  3.34920866e-02 -4.76192757e-05 -4.76188043e-05  1.05819570e-05]","[ 0.          0.19747627 18.58811951  1.63217497 -2.81482291 -0.90465051
 -1.64559996 -0.10773802]"
1747093053.4008462,"[ 0.         -0.2327672   1.10229503  2.97561753 -1.75379491 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  3.68148666e-04  3.00922145e-03  1.03252035e-04
  2.80901368e-02 -3.70368514e-05 -4.76192757e-05  1.05820616e-05]","[ 0.          0.19332834 18.63629532  1.69873452 -2.83290577 -0.9266113
 -1.58258343 -0.08923709]"
1747093053.4019935,"[ 0.         -0.23276614  1.10230741  2.97561753 -1.75374111 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  3.99780238e-04  6.03013792e-03  1.00604543e-04
  2.48489678e-02 -3.70651995e-05 -4.76552554e-05  1.05820616e-05]","[ 0.          0.23932181 18.62224197  1.75592268 -2.75480199 -0.93825942
 -1.54444325 -0.09761729]"
1747093053.4036686,"[ 0.         -0.23276561  1.10232259  2.97561806 -1.75369584 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  3.88799348e-04  7.41211827e-03  1.05819570e-04
  2.21479940e-02 -2.64551545e-05 -3.70368514e-05  1.05819570e-05]","[ 0.          0.2469112  18.4983902   1.7706672  -2.65535808 -0.93563986
 -1.57512105 -0.0961758 ]"
1747093053.405443,"[ 0.         -0.23276454  1.10233863  2.9756186  -1.75365589 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  4.18182318e-04  8.10292405e-03  1.05899518e-04
  1.83852741e-02 -2.64548924e-05 -3.70651995e-05  1.05819570e-05]","[ 0.          0.2962946  18.38219643  1.80226493 -2.43460226 -0.97403991
 -1.58368003 -0.08687727]"
1747093053.4072344,"[ 0.         -0.23276454  1.10234829  2.9756186  -1.75364045 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  4.00602171e-04  8.71248989e-03  1.05899518e-04
  1.56497811e-02 -2.64751417e-05 -3.70651995e-05  1.05820616e-05]","[ 0.          0.31844002 18.2846756   1.84505677 -2.33089685 -0.98146248
 -1.55433702 -0.08046901]"
1747093053.408428,"[ 0.         -0.23276401  1.10236846  2.97561913 -1.75361648 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  3.85553653e-04  1.08038994e-02  1.00604543e-04
  1.05322757e-02 -2.64551545e-05 -3.70372172e-05  1.05819570e-05]","[ 0.          0.3730396  18.04840469  1.85975456 -2.10386705 -0.96489751
 -1.47865784 -0.08842393]"
1747093053.4101632,"[ 0.         -0.23276294  1.10237905  2.97561913 -1.75360849 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  4.05845952e-04  1.08038994e-02  1.00604543e-04
  8.10292405e-03 -2.11639139e-05 -3.70368514e-05  1.05819570e-05]","[ 0.          0.43354875 17.95807838  1.8466202  -1.9854579  -0.974343
 -1.43688345 -0.09193131]"
1747093053.4118617,"[ 0.         -0.23276241  1.10240382  2.97561993 -1.75359783 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  4.09582082e-04  1.25384225e-02  1.05820618e-04
  4.01229535e-03 -2.11639139e-05 -3.70648338e-05  1.05819570e-05]","[ 0.          0.43325672 17.63325119  1.87082326 -1.80109525 -0.9363541
 -1.42469132 -0.07762501]"
1747093053.4136338,"[ 0.         -0.23276081  1.10243091  2.97562046 -1.75359304 -0.00413429
  0.96002656  1.57091723]","[ 0.00000000e+00  4.36553968e-04  1.45704862e-02  1.05899518e-04
  1.62058489e-03 -2.11639139e-05 -2.91006692e-05  1.05820616e-05]","[ 0.          0.48687151 17.33049583  1.90539408 -1.55357647 -0.96789658
 -1.4341768  -0.08533624]"
1747093053.4159896,"[ 0.         -0.23275975  1.10246121  2.97562073 -1.75359144 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  4.42018422e-04  1.50461080e-02  1.03174077e-04
  5.01536919e-04 -1.05900569e-05 -1.85186086e-05  1.05819570e-05]","[ 0.          0.53661984 17.01675606  1.91646302 -1.4183048  -0.97013497
 -1.40481806 -0.05899113]"
1747093053.4177504,"[ 0.         -0.23275762  1.1024897   2.97562126 -1.75359144 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  4.79805628e-04  1.45852636e-02  1.00604543e-04
  0.00000000e+00 -1.05819570e-05 -1.85184257e-05  1.05899522e-05]","[ 0.          0.59136933 16.78682709  1.90719891 -1.29291189 -0.95581323
 -1.31555188 -0.05264409]"
1747093053.4201293,"[ 0.         -0.23275549  1.1025182   2.97562179 -1.75359144 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  5.12276753e-04  1.35287585e-02  1.05819570e-04
  0.00000000e+00 -1.05820616e-05 -1.85186086e-05  1.05819570e-05]","[ 0.          0.66279346 16.5594635   1.88556433 -1.2651298  -0.92779517
 -1.31083751 -0.05704729]"
1747093053.4219365,"[ 0.         -0.23275282  1.10254343  2.97562259 -1.75359144 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  5.79411137e-04  1.24244839e-02  1.08547010e-04
  0.00000000e+00 -1.05819570e-05 -1.85186086e-05  1.05739739e-05]","[ 0.          0.7640152  16.43070221  1.89805412 -1.33367324 -0.93561447
 -1.34817016 -0.06110146]"
1747093053.4242873,"[ 0.         -0.23274909  1.102565    2.97562312 -1.75359144 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  7.32644068e-04  1.02815069e-02  1.13757160e-04
  0.00000000e+00 -1.05819570e-05 -1.85184257e-05  1.05819570e-05]","[ 0.          0.83155638 16.43705177  1.88873339 -1.445086   -0.95314586
 -1.34261477 -0.06837453]"
1747093053.4264188,"[ 0.         -0.23274217  1.10258611  2.97562312 -1.75359144 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  1.29167123e-03  5.40194971e-03  1.08547010e-04
  0.00000000e+00 -1.05900569e-05 -1.85184257e-05  1.05819570e-05]","[ 0.          0.92371273 16.43889236  1.84324503 -1.70549166 -0.91079986
 -1.33419573 -0.06645463]"
1747093053.4287229,"[ 0.         -0.23273738  1.10259443  2.97562312 -1.75359144 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  1.96818060e-03  3.51075840e-03  1.05819570e-04
  0.00000000e+00 -1.05819570e-05 -1.85186086e-05  1.05819570e-05]","[ 0.          1.05139661 16.53532982  1.82175386 -1.95448148 -0.90506583
 -1.35859168 -0.08981951]"
1747093053.4310632,"[ 0.         -0.23273205  1.10259856  2.97562366 -1.75359198 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  2.44186697e-03  1.89068235e-03  1.05899518e-04
 -3.54591715e-05 -1.05899522e-05 -1.85184257e-05  1.05819570e-05]","[ 0.          1.05477834 16.65584183  1.79743028 -2.22405195 -0.90630931
 -1.39135897 -0.08054011]"
1747093053.4322445,"[ 0.         -0.23272672  1.10260036  2.97562419 -1.75359251 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  2.49140514e-03  1.08038990e-03  1.05819570e-04
 -7.05613341e-05 -1.05820616e-05 -1.05818513e-05  1.05820616e-05]","[ 0.          1.13459885 16.8048954   1.836604   -2.45470214 -0.9138369
 -1.40537357 -0.06035553]"
1747093053.4339757,"[ 0.         -0.23272406  1.10260036  2.97562445 -1.75359304 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  2.56690212e-03  5.40194952e-04  1.08465062e-04
 -9.93531467e-05 -1.05819570e-05 -1.05820616e-05  1.05820616e-05]","[ 0.          1.16340041 16.86471367  1.84635544 -2.5653708  -0.89992434
 -1.41260397 -0.05787124]"
1747093053.4352188,"[ 0.         -0.23271767  1.10260129  2.97562445 -1.75359304 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  2.72064558e-03  5.40194952e-04  1.00528593e-04
 -9.36194425e-05 -1.05900569e-05 -1.05739739e-05  1.05819570e-05]","[ 0.          1.18042243 17.02723885  1.84056711 -2.69842601 -0.89814621
 -1.41396856 -0.06919758]"
1747093053.4369583,"[ 0.         -0.23271447  1.10260175  2.97562499 -1.75359304 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  2.89617130e-03  4.38886152e-04  1.05819570e-04
 -8.81306389e-05  0.00000000e+00 -1.05819570e-05  1.05819570e-05]","[ 0.          1.19136274 17.10418701  1.8470372  -2.7614677  -0.88283807
 -1.43937922 -0.05502665]"
1747093053.4387126,"[ 0.         -0.23270808  1.10260315  2.97562552 -1.75359304 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  3.19132549e-03  5.96081836e-04  1.05899518e-04
 -8.35851167e-05  0.00000000e+00 -1.05820616e-05  1.05819570e-05]","[ 0.          1.20402718 17.2380352   1.89113092 -2.81589818 -0.89765972
 -1.4417845  -0.06077236]"
1747093053.4404526,"[ 0.         -0.23270116  1.10260542  2.97562632 -1.75359304 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  3.29770317e-03  8.38295817e-04  1.08465062e-04
 -7.88889952e-05  0.00000000e+00 -1.05819570e-05  1.05820616e-05]","[ 0.          1.23008645 17.35391617  1.93588245 -2.79394293 -0.92299765
 -1.46164548 -0.06628612]"
1747093053.4422455,"[ 0.         -0.23269796  1.10260635  2.97562685 -1.75359304 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  3.29836168e-03  8.33746272e-04  1.13756038e-04
 -7.94854838e-05  0.00000000e+00 -1.05819570e-05  1.05819570e-05]","[ 0.          1.23074818 17.38643837  1.94347501 -2.73799396 -0.94940805
 -1.47519374 -0.05547297]"
1747093053.4434557,"[ 0.         -0.2326905   1.10260908  2.97562765 -1.75359251 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  3.51045801e-03  1.05695974e-03  1.21785654e-04
 -5.05104042e-05  0.00000000e+00 -1.05819570e-05  1.05819570e-05]","[ 0.          1.21728063 17.46505356  1.9989655  -2.6448288  -0.93356293
 -1.48858237 -0.05869152]"
1747093053.4457154,"[ 0.         -0.23268358  1.10261141  2.97562925 -1.75359251 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  3.57649089e-03  1.06196052e-03  1.32374402e-04
 -4.79265942e-05  0.00000000e+00 -1.05820616e-05  1.05820616e-05]","[ 0.          1.1884799  17.56627274  2.0643177  -2.50373101 -0.93502373
 -1.43469715 -0.05432243]"
1747093053.447446,"[ 0.         -0.23267612  1.10261367  2.97563058 -1.75359251 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  3.57738060e-03  1.09036954e-03  1.42964352e-04
 -4.61913295e-05  0.00000000e+00 -1.05819570e-05  1.05819570e-05]","[ 0.          1.16683316 17.57070923  2.14293647 -2.3844955  -0.92671132
 -1.41512847 -0.05891371]"
1747093053.449262,"[ 0.         -0.23267186  1.1026146   2.97563138 -1.75359198 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  3.84237189e-03  1.13505720e-03  1.50906827e-04
 -2.30946631e-05  0.00000000e+00 -1.05819570e-05  1.05819570e-05]","[ 0.          1.13189316 17.6029911   2.15095115 -2.29814696 -0.93527353
 -1.40224469 -0.06462555]"
1747093053.4504397,"[ 0.         -0.23266387  1.10261554  2.97563324 -1.75359198 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  3.97387873e-03  1.04105386e-03  1.69439236e-04
 -2.28695667e-05  0.00000000e+00 -1.05819570e-05  1.05820616e-05]","[ 0.          1.15512896 17.6131649   2.23188448 -2.17884493 -0.96492153
 -1.40438318 -0.06475511]"
1747093053.452999,"[ 0.         -0.23265482  1.10261647  2.97563564 -1.75359198 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  4.23880396e-03  9.13688373e-04  1.97660941e-04
 -2.20095964e-05  0.00000000e+00 -1.05819570e-05  1.05819570e-05]","[ 0.          1.12409043 17.60479355  2.25993681 -2.0831809  -0.96991056
 -1.39360976 -0.05435466]"
1747093053.45578,"[ 0.         -0.23264417  1.10261733  2.97563777 -1.75359198 -0.00413429
  0.96002756  1.57091723]","[0.00000000e+00 5.26663408e-03 7.50527169e-04 2.61174033e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.05819570e-05]","[ 0.          1.14584708 17.61056137  2.29763818 -2.05760288 -0.96530533
 -1.37926698 -0.05390641]"
1747093053.4599032,"[ 0.         -0.23262446  1.10261873  2.9756415  -1.75359198 -0.00413429
  0.96002756  1.57091723]","[0.00000000e+00 6.74901456e-03 5.29025247e-04 4.91346199e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.05819570e-05]","[ 0.          1.14251888 17.69361115  2.35015273 -2.06719518 -0.98955506
 -1.39703727 -0.05064705]"
1747093053.4610705,"[ 0.         -0.23260049  1.10262106  2.97564523 -1.75359198 -0.00413429
  0.96002756  1.57091723]","[0.00000000e+00 8.06230408e-03 5.29894416e-04 7.96009227e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.05819570e-05]","[ 0.          1.1669699  17.79912758  2.34762573 -2.17057657 -0.97979897
 -1.40410113 -0.06704254]"
1747093053.4627793,"[ 0.         -0.23258078  1.10262333  2.97564789 -1.75359251 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  1.02533044e-02  6.26224320e-04  1.08700457e-03
 -1.59930400e-05  0.00000000e+00  0.00000000e+00  1.05819570e-05]","[ 0.          1.20179963 17.87722778  2.31784678 -2.2805953  -0.9672814
 -1.40814412 -0.07263996]"
1747093053.4644673,"[ 0.         -0.2325696   1.10262472  2.97564922 -1.75359251 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  1.13440936e-02  6.70377073e-04  1.15912006e-03
 -1.55331646e-05  0.00000000e+00  0.00000000e+00  1.05820616e-05]","[ 0.          1.2254231  17.93304443  2.30760741 -2.32479811 -0.95780003
 -1.40148103 -0.06849833]"
1747093053.4655967,"[ 0.         -0.2325419   1.10262792  2.97565109 -1.75359251 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  1.40450684e-02  7.80116280e-04  1.17654257e-03
 -1.50994246e-05  0.00000000e+00  0.00000000e+00  1.05819570e-05]","[ 0.          1.23300815 17.96889305  2.2841258  -2.4501915  -0.9358781
 -1.42210746 -0.05001944]"
1747093053.4672933,"[ 0.         -0.23252699  1.10262978  2.97565215 -1.75359251 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  1.51254588e-02  8.40765288e-04  1.17654257e-03
 -1.50994246e-05  0.00000000e+00  1.05819570e-05  1.05819570e-05]","[ 0.          1.21800578 17.9921875   2.2615602  -2.4501915  -0.92681551
 -1.41882539 -0.05922801]"
1747093053.4689817,"[ 0.         -0.2324897   1.10263345  2.97565348 -1.75359304 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  1.90584026e-02  9.61228854e-04  1.11961308e-03
 -2.93776910e-05  0.00000000e+00  1.05819570e-05  1.05820616e-05]","[ 0.          1.25968015 18.03597069  2.23060536 -2.57454824 -0.92607337
 -1.42306733 -0.05615552]"
1747093053.4706213,"[ 0.         -0.2324684   1.10263478  2.97565428 -1.75359357 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  2.16077989e-02  1.02813414e-03  1.10055821e-03
 -2.93768803e-05  0.00000000e+00  1.05820616e-05  1.05820616e-05]","[ 0.          1.23584831 18.03304863  2.21770144 -2.66125488 -0.89984018
 -1.42472553 -0.06711261]"
1747093053.471829,"[ 0.         -0.23241993  1.10263804  2.97565535 -1.75359357 -0.00413429
  0.96002756  1.57091723]","[ 0.00000000e+00  2.59293582e-02  1.35885194e-03  9.86777646e-04
 -1.46577199e-05  0.00000000e+00  1.05739739e-05  1.05819570e-05]","[ 0.          1.19872844 18.03355598  2.16498446 -2.76867557 -0.90309638
 -1.4220072  -0.06307667]"
1747093053.474232,"[ 0.         -0.23235974  1.10264077  2.97565615 -1.75359411 -0.00413429
  0.96002756  1.57091817]","[ 0.00000000e+00  3.05937517e-02  1.58693244e-03  8.68216913e-04
 -2.85410035e-05  0.00000000e+00  1.05819570e-05  1.05819570e-05]","[ 0.          1.1391685  17.9713707   2.09214616 -2.84174156 -0.8886494
 -1.44394875 -0.05577897]"
1747093053.4759195,"[ 0.         -0.23229636  1.10264263  2.97565721 -1.75359411 -0.00413429
  0.96002756  1.57091817]","[ 0.00000000e+00  3.24116962e-02  1.46283694e-03  7.54917744e-04
 -2.78071590e-05  0.00000000e+00  1.05820616e-05  1.05820616e-05]","[ 0.          1.05819929 17.90318298  2.04259157 -2.91376281 -0.90766424
 -1.42829704 -0.06985039]"
1747093053.4771175,"[ 0.         -0.23226387  1.1026431   2.97565748 -1.75359411 -0.00413429
  0.96002756  1.57091817]","[ 0.00000000e+00  3.29518914e-02  1.31970321e-03  6.83105046e-04
 -2.71087254e-05  0.00000000e+00  0.00000000e+00  1.05819570e-05]","[ 0.          1.03363168 17.83562851  2.02559304 -2.91984367 -0.90711516
 -1.4190079  -0.08099331]"
1747093053.47889,"[ 0.         -0.23219622  1.10264443  2.97565854 -1.75359411 -0.00413429
  0.96002756  1.57091817]","[ 0.00000000e+00  3.29518914e-02  1.09036954e-03  5.85102668e-04
 -2.63953720e-05  0.00000000e+00  0.00000000e+00  1.05819570e-05]","[ 0.          0.94473153 17.74946213  1.98448968 -2.88911462 -0.87289906
 -1.39353347 -0.08520897]"
