Time,Position,Velocity,Effort
1747093053.4806144,"[ 0.         -0.23212751  1.10264443  2.97565934 -1.75359411 -0.00413323
  0.96002756  1.57091817]","[ 0.00000000e+00  3.51483210e-02  7.65503744e-04  5.12365341e-04
 -2.57658783e-05  1.06059783e-05  0.00000000e+00  1.05820616e-05]","[ 0.          0.84035432 17.64715004  1.93059039 -2.86573172 -0.86339486
 -1.37871754 -0.07720606]"
1747093053.4824011,"[ 0.         -0.23209023  1.10264443  2.97566041 -1.75359411 -0.00413323
  0.96002756  1.57091817]","[ 0.00000000e+00  3.77753338e-02  6.38328829e-04  5.31303953e-04
 -2.57652546e-05  1.05979587e-05  0.00000000e+00  1.05739739e-05]","[ 0.          0.76252967 17.56398201  1.91238379 -2.82841563 -0.8710742
 -1.37514544 -0.06444366]"
1747093053.483634,"[ 0.         -0.23200767  1.10264443  2.97566121 -1.75359411 -0.00413323
  0.96002756  1.57091817]","[ 0.00000000e+00  4.10548170e-02  3.72321299e-04  5.11569676e-04
 -2.52558015e-05  1.06058726e-05  0.00000000e+00  1.05819570e-05]","[ 0.          0.64987379 17.43324471  1.87485778 -2.74231029 -0.86914265
 -1.36340296 -0.03624601]"
1747093053.4853852,"[ 0.         -0.23196612  1.10264443  2.97566174 -1.75359411 -0.00413323
  0.96002756  1.57091817]","[ 0.00000000e+00  4.20925135e-02  2.63940639e-04  5.13324593e-04
 -2.51651148e-05  1.05980643e-05  0.00000000e+00  1.05819570e-05]","[ 0.          0.58452815 17.36048889  1.82763672 -2.68324423 -0.88974267
 -1.34314096 -0.04080763]"
1747093053.4870875,"[ 0.         -0.2318809   1.10264443  2.97566307 -1.75359411 -0.00413323
  0.96002756  1.57091817]","[ 0.00000000e+00  4.10548170e-02  1.32985178e-04  5.28754705e-04
 -3.68892918e-05  1.06059783e-05  0.00000000e+00  1.05819570e-05]","[ 0.          0.48314562 17.24569893  1.79970181 -2.55816698 -0.87019241
 -1.33169663 -0.05570946]"
1747093053.4889557,"[ 0.         -0.2318042   1.10264443  2.9756636  -1.75359411 -0.00413323
  0.96002849  1.57091817]","[ 0.00000000e+00  3.78136459e-02  0.00000000e+00  5.03383024e-04
 -3.69541315e-05  1.05979587e-05  1.85044548e-05  1.05818513e-05]","[ 0.          0.35147262 17.08039284  1.77301943 -2.46754432 -0.85789657
 -1.3145324  -0.05581719]"
1747093053.491709,"[ 0.         -0.23172857  1.10264397  2.9756644  -1.75359411 -0.00413323
  0.96002849  1.57091817]","[ 0.00000000e+00  3.71137339e-02 -4.41578693e-05  4.78722712e-04
 -3.61916302e-05  1.06059783e-05  1.85186086e-05  1.05819570e-05]","[ 0.          0.28361833 16.96660042  1.75202119 -2.36163402 -0.84010655
 -1.29142714 -0.05504995]"
1747093053.493982,"[ 0.         -0.23162045  1.1026435   2.97566573 -1.75359411 -0.00413323
  0.96002849  1.57091817]","[ 0.00000000e+00  3.67332556e-02 -7.54971222e-05  4.67221250e-04
 -3.52238896e-05  1.05979587e-05  1.85464284e-05  1.05979587e-05]","[ 0.          0.17225957 16.78382874  1.70282602 -2.33231759 -0.82344395
 -1.2527808  -0.05462467]"
1747093053.4957469,"[ 0.         -0.23154641  1.1026435   2.9756668  -1.75359411 -0.00413323
  0.96002849  1.57091817]","[ 0.00000000e+00  3.56528652e-02 -7.09183430e-05  4.84211093e-04
 -4.59651096e-05  1.06059783e-05  1.85604623e-05  1.05980643e-05]","[ 0.          0.11161988 16.69037628  1.65462065 -2.32172155 -0.81639844
 -1.26393616 -0.0476556 ]"
1747093053.4981368,"[ 0.         -0.2314793   1.1026435   2.97566733 -1.75359411 -0.00413323
  0.96002849  1.57091817]","[ 0.00000000e+00  3.34920866e-02 -6.62354325e-05  4.65122937e-04
 -4.51526739e-05  1.06059783e-05  1.85464284e-05  1.06059783e-05]","[ 0.          0.07929957 16.60156822  1.64589608 -2.30536509 -0.81972259
 -1.26334965 -0.04732591]"
1747093053.499894,"[ 0.         -0.23141165  1.1026435   2.9756676  -1.75359411 -0.00413323
  0.96002849  1.57091817]","[ 0.00000000e+00  3.35260897e-02 -6.21326584e-05  4.31899873e-04
 -4.42284551e-05  1.06059783e-05  1.85464284e-05  1.05979587e-05]","[ 0.          0.07355562 16.57598495  1.6121614  -2.32172418 -0.81957906
 -1.24657786 -0.04245714]"
1747093053.501682,"[ 0.         -0.23134188  1.1026435   2.97566813 -1.75359411 -0.00413216
  0.96002943  1.57091817]","[ 0.00000000e+00  3.56528652e-02 -6.24093044e-05  4.24239123e-04
 -4.32735272e-05  2.11959173e-05  2.91443860e-05  1.05978530e-05]","[ 0.          0.06325914 16.55730247  1.56927359 -2.35000277 -0.79554659
 -1.25770319 -0.05737181]"
1747093053.5034513,"[ 0.         -0.23125985  1.1026431   2.97566813 -1.75359411 -0.00413216
  0.96002943  1.57091817]","[ 0.00000000e+00  4.10548170e-02 -6.93784510e-05  3.82974366e-04
 -4.23598089e-05  2.12117453e-05  2.91443860e-05  1.05979587e-05]","[ 0.          0.05000374 16.5620842   1.54196584 -2.386868   -0.77761942
 -1.26343739 -0.06894749]"
1747093053.5051641,"[ 0.         -0.23121778  1.1026431   2.97566866 -1.75359411 -0.00413216
  0.96002943  1.57091817]","[ 0.00000000e+00  4.26754004e-02 -6.91048041e-05  3.81815214e-04
 -4.24239132e-05  2.12117453e-05  2.91664395e-05  1.05979587e-05]","[ 0.          0.07592286 16.52762604  1.52207279 -2.4042573  -0.77873868
 -1.26928604 -0.06512552]"
1747093053.5069659,"[ 0.         -0.23112776  1.10264263  2.97566866 -1.75359464 -0.00413216
  0.96002943  1.57091817]","[ 0.00000000e+00  4.41352496e-02 -9.20371665e-05  3.28785312e-04
 -5.20087695e-05  2.11959173e-05  2.91440955e-05  1.05979587e-05]","[ 0.          0.05340784 16.50670433  1.4606005  -2.47684956 -0.76679897
 -1.2710917  -0.03440585]"
1747093053.5081341,"[ 0.         -0.23103881  1.10264217  2.97566866 -1.75359464 -0.00413216
  0.96002943  1.57091817]","[ 0.00000000e+00  4.53763743e-02 -1.00302662e-04  2.96967396e-04
 -5.09520388e-05  2.12117453e-05  2.91661490e-05  1.05979587e-05]","[ 0.          0.03591364 16.44330215  1.41607463 -2.50671864 -0.76798487
 -1.28383815 -0.03412996]"
1747093053.5098672,"[ 0.         -0.23099301  1.10264217  2.97566866 -1.75359464 -0.00413216
  0.96002943  1.57091817]","[ 0.00000000e+00  4.64567646e-02 -9.58488809e-05  2.75755442e-04
 -5.09520388e-05  2.12119566e-05  2.91664395e-05  1.05979587e-05]","[ 0.          0.026028   16.42083931  1.38196027 -2.53893352 -0.76389509
 -1.28210223 -0.04106339]"
1747093053.5115778,"[ 0.         -0.2308966   1.10264217  2.97566866 -1.75359464 -0.00413216
  0.96002943  1.57091817]","[ 0.00000000e+00  4.71444719e-02 -9.17817085e-05  2.23401716e-04
 -5.00086598e-05  2.12119566e-05  2.91443860e-05  1.05979587e-05]","[ 0.00000000e+00  4.20122221e-03  1.63933144e+01  1.36576545e+00
 -2.57555819e+00 -7.59599745e-01 -1.28692460e+00 -6.18474595e-02]"
1747093053.5127325,"[ 0.         -0.23085026  1.10264217  2.97566866 -1.75359517 -0.00413163
  0.96002943  1.57091817]","[ 0.00000000e+00  4.69969619e-02 -9.14822004e-05  2.02125361e-04
 -5.88359685e-05  2.65149452e-05  2.91664395e-05  1.05979587e-05]","[ 0.00000000e+00 -1.14934240e-02  1.63728161e+01  1.35110283e+00
 -2.59398437e+00 -7.69223928e-01 -1.28207695e+00 -6.88333288e-02]"
1747093053.5145602,"[ 0.         -0.23076291  1.1026417   2.97566866 -1.75359517 -0.00413163
  0.96002943  1.57091817]","[ 0.00000000e+00  4.32155977e-02 -9.17817085e-05  1.80301630e-04
 -5.78665048e-05  2.65149452e-05  2.91661490e-05  1.05979587e-05]","[ 0.         -0.03041025 16.34576607  1.32653666 -2.59672356 -0.75872314
 -1.27863383 -0.04577002]"
1747093053.5174549,"[ 0.         -0.23072243  1.10264124  2.97566866 -1.75359517 -0.00413163
  0.96002943  1.57091817]","[ 0.00000000e+00  4.10548170e-02 -1.10047980e-04  1.69695653e-04
 -5.68514998e-05  2.64946330e-05  1.85602774e-05  1.05979587e-05]","[ 0.         -0.04281509 16.33728218  1.32653666 -2.57688236 -0.73948956
 -1.27919793 -0.03256522]"
1747093053.518369,"[ 0.         -0.23064094  1.10264124  2.97566866 -1.75359517 -0.00413163
  0.96002943  1.57091817]","[ 0.00000000e+00  3.88546298e-02 -1.05421623e-04  1.27266672e-04
 -5.67747413e-05  2.65149452e-05  1.85604623e-05  1.05899522e-05]","[ 0.         -0.07071041 16.31475449  1.3051033  -2.53957534 -0.74180979
 -1.26964307 -0.03700218]"
1747093053.523359,"[ 0.         -0.23044173  1.1026403   2.97566866 -1.75359517 -0.00413163
  0.96002943  1.57091817]","[ 0.00000000e+00  4.05146197e-02 -1.21753779e-04  5.30298904e-05
 -4.57108706e-05  2.64948971e-05  1.85604623e-05  1.05979587e-05]","[ 0.         -0.08286523 16.30888557  1.34296799 -2.36178017 -0.74119043
 -1.22691262 -0.0343213 ]"
1747093053.5276616,"[ 0.         -0.2302846   1.1026403   2.97566866 -1.75359464 -0.00413163
  0.96003042  1.57091817]","[ 0.00000000e+00  3.88940363e-02 -1.13245683e-04  3.92247023e-05
 -2.69696303e-05  2.64948971e-05  2.91667301e-05  1.06060839e-05]","[ 0.         -0.08188295 16.34596443  1.35961604 -2.24870229 -0.74116486
 -1.21920812 -0.03148998]"
1747093053.531007,"[ 0.         -0.23012109  1.1026403   2.97566866 -1.75359517 -0.00413163
  0.96003042  1.57091817]","[ 0.00000000e+00  4.15950101e-02 -1.05849015e-04  1.89245765e-05
 -2.64951613e-05  2.64948971e-05  2.91664395e-05  1.06059783e-05]","[ 0.         -0.02999604 16.42908096  1.3871913  -2.25598192 -0.74737912
 -1.2307868  -0.03202029]"
1747093053.5338857,"[ 0.         -0.23000497  1.10264077  2.97566866 -1.75359517 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  3.61930625e-02 -8.52102480e-05  0.00000000e+00
 -2.60689564e-05  3.71209245e-05  2.91661490e-05  1.06059783e-05]","[ 0.00000000e+00 -2.89584952e-03  1.65278282e+01  1.42978346e+00
 -2.28583241e+00 -7.37293005e-01 -1.23101425e+00 -5.06949350e-02]"
1747093053.5361989,"[ 0.         -0.22993839  1.10264077  2.97566866 -1.75359517 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  3.11245967e-02 -7.70615424e-05  0.00000000e+00
 -1.71038896e-05  3.70924870e-05  2.91664395e-05  1.06059783e-05]","[ 0.          0.03670918 16.65454865  1.44922853 -2.33864975 -0.75132298
 -1.23404074 -0.05435842]"
1747093053.5391846,"[ 0.         -0.22985424  1.10264077  2.97566866 -1.75359517 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  2.75499417e-02 -7.24669718e-05  0.00000000e+00
 -1.68370676e-05  3.70928568e-05  2.91664395e-05  1.06060839e-05]","[ 0.          0.10809732 16.96907234  1.52992105 -2.44488168 -0.74710488
 -1.26568222 -0.05658318]"
1747093053.540909,"[ 0.         -0.22979884  1.10264124  2.9756692  -1.75359517 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  2.65814561e-02 -4.02582092e-05  1.47502688e-05
 -1.68171322e-05  3.71209245e-05  2.91667301e-05  1.05979587e-05]","[ 0.          0.21553682 17.14030838  1.56040597 -2.50406957 -0.75742096
 -1.27778685 -0.05621087]"
1747093053.542642,"[ 0.         -0.22974878  1.10264124  2.97566946 -1.75359517 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  2.48237906e-02 -3.90928446e-05  2.15373177e-05
 -1.65789590e-05  3.71209245e-05  2.91664395e-05  1.06059783e-05]","[ 0.          0.29253131 17.30650139  1.60419035 -2.61356425 -0.76646787
 -1.28568852 -0.03386906]"
1747093053.54601,"[ 0.         -0.22970404  1.1026417   2.97566999 -1.7535957  -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  2.21479940e-02 -1.56027833e-05  3.48964966e-05
 -2.41002790e-05  3.70648338e-05  2.91664395e-05  1.05979587e-05]","[ 0.          0.43020922 17.48246002  1.6855011  -2.71704745 -0.75648218
 -1.31804717 -0.02018389]"
1747093053.5472233,"[ 0.         -0.22966462  1.1026417   2.97567053 -1.75359677 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  1.83666278e-02 -1.51643386e-05  4.75321996e-05
 -3.95779564e-05  3.70372172e-05  2.91664395e-05  1.06059783e-05]","[ 0.          0.53065354 17.63510323  1.73441362 -2.80692053 -0.78748858
 -1.3198911  -0.04276435]"
1747093053.549479,"[ 0.         -0.22961615  1.1026417   2.97567133 -1.75359677 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  1.50319537e-02 -1.47502688e-05  6.47703160e-05
 -3.84089467e-05  3.70648338e-05  2.91664395e-05  1.05979587e-05]","[ 0.          0.72792774 17.81743813  1.77925873 -2.95278239 -0.77651823
 -1.32451785 -0.04727646]"
1747093053.551175,"[ 0.         -0.2296023   1.1026417   2.97567186 -1.75359677 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  1.40450684e-02 -1.43582118e-05  7.59059752e-05
 -3.84089467e-05  3.70368514e-05  2.91664395e-05  1.06059783e-05]","[ 0.          0.77656823 17.87394714  1.81797683 -2.97846317 -0.77430803
 -1.32378376 -0.05425257]"
1747093053.5528774,"[ 0.         -0.22957407  1.10264217  2.97567319 -1.7535973  -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  1.40450684e-02  1.39585984e-05  1.02542950e-04
 -4.47684141e-05  3.70651995e-05  2.91664395e-05  1.06059783e-05]","[ 0.          0.8954072  17.91770744  1.90330088 -3.0368402  -0.77476799
 -1.34296381 -0.05802142]"
1747093053.5544257,"[ 0.         -0.22955863  1.10264217  2.97567372 -1.7535973  -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  1.45308883e-02  1.39582327e-05  1.12103291e-04
 -4.47677883e-05  3.70651995e-05  2.91664395e-05  1.06059783e-05]","[ 0.          0.97769296 17.94414139  1.92423105 -3.06531525 -0.80360478
 -1.34429085 -0.07145339]"
1747093053.5556288,"[ 0.         -0.22952773  1.10264217  2.97567585 -1.75359783 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  1.62058481e-02  2.72139905e-05  1.52390275e-04
 -5.15723851e-05  3.70368514e-05  2.91443860e-05  1.06059783e-05]","[ 0.          1.09073877 17.97722816  1.96737134 -3.11824298 -0.81322992
 -1.33598733 -0.06533136]"
1747093053.5572958,"[ 0.         -0.22951016  1.10264217  2.97567692 -1.75359783 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  1.78264326e-02  2.72139905e-05  1.71381698e-04
 -5.15175135e-05  3.70648338e-05  2.91664395e-05  1.06060839e-05]","[ 0.          1.13356411 17.96087074  2.00050521 -3.10551786 -0.82307434
 -1.32594907 -0.06083312]"
1747093053.5589874,"[ 0.         -0.22946435  1.10264217  2.97567958 -1.75359783 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  2.40737716e-02  2.65453394e-05  2.17752089e-04
 -5.08250738e-05  3.70368514e-05  2.91664395e-05  1.06059783e-05]","[ 0.          1.18780673 17.9394989   2.05483794 -3.03749228 -0.82511133
 -1.32803345 -0.04966959]"
1747093053.560144,"[ 0.         -0.22943825  1.10264217  2.97568145 -1.75359783 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  2.64695534e-02  2.59081268e-05  2.49642094e-04
 -5.08250738e-05  3.70372172e-05  2.91664395e-05  1.06059783e-05]","[ 0.          1.18705642 17.90231705  2.06221652 -3.00659013 -0.84037197
 -1.3208338  -0.05974161]"
1747093053.5619416,"[ 0.         -0.22937913  1.10264217  2.97568517 -1.75359837 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  3.13313079e-02  3.23261922e-05  3.10490936e-04
 -5.65082057e-05  3.70648338e-05  2.91664395e-05  1.06140091e-05]","[ 0.          1.2068435  17.81651688  2.10008621 -2.90736246 -0.82684684
 -1.3022455  -0.06057771]"
1747093053.563048,"[ 0.         -0.22934398  1.1026417   2.97568704 -1.75359783 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  3.31014362e-02  2.52564009e-05  3.39256197e-04
 -4.94945620e-05  3.70648338e-05  2.91664395e-05  1.06059783e-05]","[ 0.          1.21777081 17.77507401  2.11889219 -2.88740611 -0.84265703
 -1.28490281 -0.06818229]"
1747093053.5648081,"[ 0.         -0.2292742   1.1026417   2.9756921  -1.75359783 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  3.61930625e-02  2.52564009e-05  5.42935648e-04
 -4.88058526e-05  3.70368514e-05  2.91661490e-05  1.06059783e-05]","[ 0.          1.19540787 17.66181183  2.14613104 -2.8436172  -0.84842616
 -1.25502944 -0.0588507 ]"
1747093053.5664985,"[ 0.         -0.22923798  1.1026417   2.97569476 -1.75359837 -0.00413056
  0.96003042  1.57091817]","[ 0.00000000e+00  3.67332556e-02  2.46360870e-05  8.11409268e-04
 -5.57788476e-05  3.70368514e-05  2.91667301e-05  1.06140091e-05]","[ 0.          1.16839778 17.59926224  2.13309598 -2.80447841 -0.84602159
 -1.23713839 -0.06698875]"
1747093053.567688,"[ 0.         -0.22916128  1.10264124  2.97570089 -1.75359837 -0.00413056
  0.96003136  1.57091817]","[ 0.00000000e+00  3.81168052e-02  2.41277535e-05  2.02048388e-03
 -5.50680767e-05  3.70368514e-05  3.71490329e-05  1.06059783e-05]","[ 0.          1.12622511 17.45739937  2.13285637 -2.74807334 -0.85692751
 -1.22255218 -0.05913901]"
1747093053.56944,"[ 0.         -0.22912187  1.10264124  2.97570488 -1.75359837 -0.00413056
  0.96003136  1.57091817]","[ 0.00000000e+00  3.99744266e-02  2.41277535e-05  2.68236810e-03
 -5.43751940e-05  3.70368514e-05  3.71209245e-05  1.06059783e-05]","[ 0.          1.08833396 17.35929871  2.12931037 -2.72203588 -0.85565674
 -1.19906652 -0.06908341]"
1747093053.5710216,"[ 0.         -0.22903771  1.10264124  2.97571367 -1.75359837 -0.00413056
  0.96003136  1.57091817]","[ 0.00000000e+00  4.37557908e-02  2.35610210e-05  3.77640196e-03
 -5.43751940e-05  3.70648338e-05  3.70648338e-05  1.06059783e-05]","[ 0.          1.04312181 17.18561554  2.12978029 -2.70253444 -0.87477547
 -1.19250929 -0.06767225]"
1747093053.5722284,"[ 0.         -0.2289477   1.10264077  2.97572592 -1.75359837 -0.00413056
  0.96003136  1.57091817]","[ 0.00000000e+00  4.35926639e-02  1.15101511e-05  5.52996558e-03
 -5.36474735e-05  3.70368514e-05  3.71209245e-05  1.06059783e-05]","[ 0.          0.96222013 17.0481472   2.11206007 -2.70210433 -0.86853784
 -1.19267714 -0.05743417]"
1747093053.5739632,"[ 0.         -0.22890509  1.1026403   2.97573338 -1.75359837 -0.00413056
  0.96003136  1.57091817]","[ 0.00000000e+00  4.32155977e-02  0.00000000e+00  6.49337451e-03
 -5.36481481e-05  3.70648338e-05  3.70648338e-05  0.00000000e+00]","[ 0.          0.91328257 16.95929909  2.08779645 -2.69485331 -0.86971754
 -1.18483746 -0.04938061]"
1747093053.5755556,"[ 0.         -0.22882093  1.1026403   2.97575495 -1.75359837 -0.00413056
  0.96003229  1.57091817]","[ 0.00000000e+00  4.26754004e-02  0.00000000e+00  1.05330102e-02
 -5.29896642e-05  3.70368514e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.85900682 16.84709358  2.03030133 -2.71324897 -0.8578397
 -1.18433464 -0.06465124]"
1747093053.5767741,"[ 0.         -0.22877566  1.1026403   2.97576773 -1.7535989  -0.00413056
  0.96003229  1.57091817]","[ 0.00000000e+00  4.26306385e-02  0.00000000e+00  1.29646791e-02
 -5.96697668e-05  3.70368514e-05  4.76547840e-05  0.00000000e+00]","[ 0.          0.82998073 16.80233192  1.99026537 -2.72377419 -0.84989089
 -1.16999471 -0.08204942]"
1747093053.5785253,"[ 0.         -0.22873198  1.10263984  2.97578291 -1.7535989  -0.00413056
  0.96003229  1.57091817]","[ 0.00000000e+00  4.42959881e-02 -1.05899522e-05  1.53955564e-02
 -5.88912627e-05  3.70368514e-05  4.76547840e-05  0.00000000e+00]","[ 0.          0.78021491 16.737463    1.93635452 -2.73358703 -0.83683646
 -1.17231202 -0.0702851 ]"
1747093053.5796287,"[ 0.         -0.22863611  1.10263937  2.97582233 -1.7535989  -0.00413056
  0.96003229  1.57091817]","[ 0.00000000e+00  4.76460075e-02 -2.08035078e-05  2.02931377e-02
 -5.81864410e-05  3.70368514e-05  4.76552554e-05  0.00000000e+00]","[ 0.          0.70556325 16.64159012  1.85843587 -2.71381211 -0.79320991
 -1.17063963 -0.0691625 ]"
1747093053.5825403,"[ 0.         -0.2285413   1.10263937  2.97586893 -1.75359943 -0.00413056
  0.96003229  1.57091817]","[ 0.00000000e+00  4.75371550e-02 -2.04104928e-05  2.48489678e-02
 -6.38280423e-05  2.64548924e-05  4.76547840e-05  0.00000000e+00]","[ 0.          0.61201698 16.5223484   1.74822545 -2.75097013 -0.79215288
 -1.14862776 -0.07226078]"
1747093053.5836616,"[ 0.         -0.22844809  1.10263897  2.97592379 -1.75359997 -0.0041295
  0.96003322  1.57091817]","[ 0.00000000e+00  4.69969619e-02 -2.45493339e-05  2.75845316e-02
 -6.93909346e-05  3.70648338e-05  5.55558217e-05  0.00000000e+00]","[ 0.          0.50770777 16.45432663  1.60496438 -2.79164958 -0.77714288
 -1.14137876 -0.05987408]"
1747093053.585402,"[ 0.         -0.22835062  1.10263851  2.97597999 -1.7536005  -0.0041295
  0.96003322  1.57091817]","[ 0.00000000e+00  4.80286372e-02 -3.37554612e-05  2.83315004e-02
 -7.48262848e-05  3.70648338e-05  5.55972507e-05  0.00000000e+00]","[ 0.          0.4113647  16.41306686  1.47982967 -2.83370543 -0.77261204
 -1.14910698 -0.05467968]"
1747093053.5870535,"[ 0.         -0.22830215  1.10263804  2.97600742 -1.7536005  -0.0041295
  0.96003322  1.57091817]","[ 0.00000000e+00  4.91577426e-02 -3.85246513e-05  2.78200403e-02
 -7.39724202e-05  3.70651995e-05  5.55972507e-05  0.00000000e+00]","[ 0.          0.3638863  16.39310074  1.43224525 -2.84127283 -0.73711616
 -1.15086508 -0.06027313]"
1747093053.5888653,"[ 0.         -0.22820361  1.10263757  2.97606388 -1.7536005  -0.00412843
  0.96003322  1.57091817]","[ 0.00000000e+00  4.80773522e-02 -4.73762525e-05  2.45788713e-02
 -7.31369720e-05  4.76188043e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.25627556 16.36016655  1.3140105  -2.85351849 -0.70558244
 -1.14677978 -0.07115868]"
1747093053.5899816,"[ 0.         -0.2281578   1.10263757  2.97608705 -1.75360103 -0.00412843
  0.96003322  1.57091817]","[ 0.00000000e+00  4.64567646e-02 -4.64977946e-05  2.34984809e-02
 -7.92317244e-05  4.76547840e-05  4.76547840e-05  0.00000000e+00]","[ 0.          0.20100871 16.31474495  1.28535688 -2.8658886  -0.70558244
 -1.14568436 -0.07115868]"
1747093053.5917294,"[ 0.         -0.22806672  1.10263711  2.97613099 -1.75360103 -0.00412843
  0.96003322  1.57091817]","[ 0.00000000e+00  4.41352496e-02 -6.39941242e-05  2.10645514e-02
 -7.83477643e-05  4.76192757e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.10319129 16.28154564  1.2140162  -2.84968781 -0.69089293
 -1.15081143 -0.06947997]"
1747093053.5934002,"[ 0.         -0.22802358  1.10263664  2.9761507  -1.75360103 -0.0041279
  0.96003322  1.57091817]","[ 0.00000000e+00  4.37114575e-02 -7.31373947e-05  1.99872133e-02
 -7.74833098e-05  5.29103091e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.06340488 16.26873779  1.18763185 -2.84132147 -0.67325449
 -1.15510619 -0.05723759]"
1747093053.594527,"[ 0.         -0.22792717  1.10263618  2.97619038 -1.75360156 -0.0041279
  0.96003322  1.57091817]","[ 0.00000000e+00  4.58681519e-02 -7.63173478e-05  2.02367869e-02
 -8.24626603e-05  5.29497591e-05  4.76547840e-05  0.00000000e+00]","[ 0.         -0.02481931 16.25671387  1.09291351 -2.7948091  -0.65414786
 -1.15450835 -0.04780662]"
1747093053.5962288,"[ 0.         -0.2278787   1.10263618  2.97621195 -1.75360156 -0.0041279
  0.96003322  1.57091817]","[ 0.00000000e+00  4.56398608e-02 -7.50696250e-05  2.03122459e-02
 -8.15732061e-05  5.29097849e-05  4.76188043e-05  0.00000000e+00]","[ 0.         -0.04399941 16.23734665  1.08020329 -2.77962708 -0.63855517
 -1.15542603 -0.04741314]"
1747093053.597962,"[ 0.         -0.22778869  1.10263571  2.97625403 -1.75360156 -0.0041279
  0.96003422  1.57091817]","[ 0.00000000e+00  4.48361812e-02 -8.26528315e-05  2.13377002e-02
 -8.06363940e-05  5.29103091e-05  5.82013384e-05  0.00000000e+00]","[ 0.         -0.14485002 16.20022392  1.0519731  -2.71363521 -0.65180469
 -1.13775015 -0.04091276]"
1747093053.5991325,"[ 0.         -0.22774501  1.10263571  2.97627613 -1.75360156 -0.00412683
  0.96003422  1.57091817]","[ 0.00000000e+00  4.42959881e-02 -8.12434725e-05  2.24180906e-02
 -7.48774626e-05  6.34923676e-05  5.82447383e-05  0.00000000e+00]","[ 0.         -0.18460065 16.18240738  1.04015565 -2.69902134 -0.65109593
 -1.12462473 -0.02858836]"
1747093053.6008086,"[ 0.         -0.22765873  1.10263524  2.97632487 -1.75360156 -0.00412683
  0.96003422  1.57091817]","[ 0.00000000e+00  4.15528656e-02 -8.83960041e-05  2.42841426e-02
 -7.40867147e-05  6.34917418e-05  5.82007654e-05  0.00000000e+00]","[ 0.00000000e+00 -2.44278699e-01  1.61791039e+01  1.01568520e+00
 -2.66621327e+00 -6.57024980e-01 -1.13167143e+00 -1.45045258e-02]"
