Time,Position,Velocity,Effort
1747093053.6025105,"[ 0.         -0.22761825  1.10263478  2.9763483  -1.75360156 -0.00412683
  0.96003422  1.57091817]","[ 0.00000000e+00  4.10548170e-02 -9.26053314e-05  2.37685775e-02
 -7.40867147e-05  5.29097849e-05  4.76188043e-05  0.00000000e+00]","[ 0.         -0.27192333 16.18543434  1.00239706 -2.64548159 -0.65611994
 -1.13777208 -0.01873511]"
1747093053.603671,"[ 0.         -0.22753676  1.10263438  2.97637174 -1.75360156 -0.00412577
  0.96003422  1.57091817]","[ 0.00000000e+00  3.91198807e-02 -1.07634246e-04  2.37685775e-02
 -7.33132780e-05  6.35403432e-05  4.76188043e-05  0.00000000e+00]","[ 0.         -0.31562039 16.16913795  0.99654752 -2.6021111  -0.63330883
 -1.13867939 -0.02013962]"
1747093053.605421,"[ 0.         -0.22750107  1.10263438  2.97639464 -1.75360156 -0.00412577
  0.96003422  1.57091817]","[ 0.00000000e+00  3.61930625e-02 -1.06009440e-04  2.32283823e-02
 -7.25558116e-05  6.35397134e-05  4.76192757e-05  0.00000000e+00]","[ 0.         -0.34703764 16.17212677  0.98577833 -2.61504006 -0.6259017
 -1.14095592 -0.03387539]"
1747093053.607633,"[ 0.         -0.22743769  1.10263345  2.97644284 -1.75360156 -0.00412577
  0.96003422  1.57091817]","[ 0.00000000e+00  3.07911127e-02 -1.16351304e-04  2.37685775e-02
 -7.24973192e-05  6.34917418e-05  4.76188043e-05  0.00000000e+00]","[ 0.         -0.35052133 16.16584778  0.97381151 -2.59469819 -0.6221832
 -1.14725006 -0.0266609 ]"
1747093053.6082823,"[ 0.         -0.22738549  1.10263298  2.97649238 -1.75360156 -0.00412577
  0.96003422  1.57091817]","[ 0.00000000e+00  2.35722359e-02 -1.22691664e-04  2.45753093e-02
 -6.69738932e-05  6.34917418e-05  4.76192757e-05  0.00000000e+00]","[ 0.         -0.35988078 16.20951271  0.98265815 -2.56303883 -0.62193441
 -1.15475762 -0.02702672]"
1747093053.6100616,"[ 0.         -0.22736791  1.10263298  2.97651635 -1.75360156 -0.00412577
  0.96003422  1.57091817]","[ 0.00000000e+00  1.78264326e-02 -1.20787115e-04  2.43087727e-02
 -6.69213013e-05  6.34923676e-05  4.76192757e-05  0.00000000e+00]","[ 0.         -0.36221713 16.23405457  0.97867608 -2.58136988 -0.61481726
 -1.1522795  -0.02336173]"
1747093053.6118617,"[ 0.         -0.22734341  1.10263298  2.97656855 -1.7536021  -0.00412577
  0.96003422  1.57091817]","[ 0.00000000e+00  1.02533044e-02 -1.20785344e-04  2.72798451e-02
 -7.17572859e-05  6.34917418e-05  4.75828816e-05  0.00000000e+00]","[ 0.         -0.32993072 16.29049873  0.97494292 -2.62224555 -0.61548918
 -1.15025699 -0.03500981]"
1747093053.613012,"[ 0.         -0.22733649  1.10263298  2.97659757 -1.7536021  -0.00412577
  0.96003422  1.57091817]","[ 0.00000000e+00  6.51998011e-03 -1.19067740e-04  2.94406258e-02
 -7.18138439e-05  6.35397134e-05  4.76188043e-05  0.00000000e+00]","[ 0.         -0.28920066 16.3342495   0.96606392 -2.62513065 -0.61798304
 -1.15462685 -0.03807621]"
1747093053.6147912,"[ 0.         -0.22733276  1.10263298  2.97666362 -1.75360263 -0.0041247
  0.96003422  1.57091817]","[ 0.00000000e+00  3.78136470e-03 -1.24972361e-04  3.34581521e-02
 -7.57286696e-05  6.87827183e-05  4.76192757e-05  0.00000000e+00]","[ 0.         -0.24129403 16.43033981  0.99975008 -2.66847563 -0.61848062
 -1.15659726 -0.0258149 ]"
1747093053.6164918,"[ 0.         -0.22733329  1.10263251  2.97673313 -1.75360316 -0.0041247
  0.96003422  1.57091817]","[ 0.00000000e+00 -1.08038990e-03 -1.26977250e-04  3.53827707e-02
 -8.03334562e-05  6.88346925e-05  4.76192757e-05  0.00000000e+00]","[ 0.         -0.17138693 16.5239048   1.01969016 -2.71651053 -0.60312194
 -1.15403664 -0.02067759]"
1747093053.617704,"[ 0.         -0.22733542  1.10263251  2.97676988 -1.75360369 -0.0041247
  0.96003422  1.57091817]","[ 0.00000000e+00 -1.56044595e-03 -1.26979030e-04  3.46060473e-02
 -8.56890205e-05  6.87827183e-05  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00 -1.11799277e-01  1.65773220e+01  1.04581630e+00
 -2.74637413e+00 -5.98635733e-01 -1.16162133e+00 -1.44283799e-02]"
1747093053.6194394,"[ 0.         -0.22733595  1.10263251  2.97683539 -1.75360369 -0.0041247
  0.96003515  1.57091817]","[ 0.00000000e+00 -8.77483036e-04 -1.25115687e-04  3.26817948e-02
 -8.48478263e-05  6.88346925e-05  5.81568575e-05  0.00000000e+00]","[ 0.00000000e+00  1.01115890e-02  1.66649132e+01  1.06089520e+00
 -2.75582099e+00 -5.83258986e-01 -1.18342304e+00 -3.81072760e-02]"
1747093053.621255,"[ 0.         -0.22733489  1.10263205  2.97686629 -1.75360423 -0.0041247
  0.96003515  1.57091817]","[ 0.00000000e+00  1.80004121e-04 -1.30694826e-04  3.12995622e-02
 -9.01508150e-05  6.88346925e-05  5.82007654e-05  0.00000000e+00]","[ 0.          0.04815284 16.73561287  1.03393626 -2.78331137 -0.59466881
 -1.19189572 -0.04462504]"
1747093053.6230447,"[ 0.         -0.22733222  1.10263205  2.97692727 -1.75360423 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  6.38265111e-04 -1.28959707e-04  2.94406258e-02
 -9.00826511e-05  7.93646793e-05  5.82013384e-05  0.00000000e+00]","[ 0.          0.13416541 16.85214424  1.07204521 -2.83703446 -0.58942235
 -1.21164882 -0.06119478]"
1747093053.6242406,"[ 0.         -0.22733276  1.10263205  2.97698293 -1.75360476 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  5.33165370e-04 -1.27271735e-04  2.75499417e-02
 -1.00756792e-04  7.94246427e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.21963631 16.91920662  1.1013912  -2.84795189 -0.6191982
 -1.20764852 -0.04453962]"
1747093053.6260047,"[ 0.         -0.22733329  1.10263205  2.97701036 -1.75360476 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  4.38813819e-04 -1.25627383e-04  2.58291505e-02
 -1.00757800e-04  7.93646793e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.25428048 16.97099495  1.13536298 -2.86457181 -0.61346298
 -1.21564627 -0.031211  ]"
1747093053.62718,"[ 0.         -0.22733329  1.10263205  2.97703513 -1.75360529 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  2.63288291e-04 -1.25502409e-04  2.50936146e-02
 -1.05820618e-04  7.93646793e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.30747655 17.01726532  1.13976669 -2.87493777 -0.63120234
 -1.21683693 -0.02978426]"
1747093053.6289105,"[ 0.         -0.22733276  1.10263205  2.97708147 -1.75360582 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  7.54971222e-05 -1.30784990e-04  2.15660871e-02
 -1.11194501e-04  7.94246427e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.37956387 17.06731606  1.17625558 -2.8875165  -0.63292474
 -1.22188973 -0.03852751]"
1747093053.6305695,"[ 0.         -0.22733222  1.10263205  2.97710091 -1.75360582 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  1.32479098e-04 -1.30915263e-04  1.97171168e-02
 -1.05819570e-04  7.93646793e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.39871731 17.10846138  1.2066685  -2.89404631 -0.63198048
 -1.21795928 -0.03262549]"
1747093053.6318142,"[ 0.         -0.22733222  1.10263205  2.977131   -1.75360636 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.29141085e-04  1.37749708e-02
 -1.11110546e-04  7.94246427e-05  4.75828816e-05  0.00000000e+00]","[ 0.          0.45906448 17.14677238  1.27575803 -2.94296598 -0.65606296
 -1.21142614 -0.056844  ]"
1747093053.6330085,"[ 0.         -0.22733276  1.10263205  2.97714219 -1.75360689 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00 -5.31887593e-05 -1.27536385e-04  1.13440936e-02
 -1.16489477e-04  7.94246427e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.46419087 17.16846466  1.31143069 -2.93285298 -0.66688353
 -1.20797658 -0.06339164]"
1747093053.6347752,"[ 0.         -0.22733276  1.10263205  2.97715604 -1.75360689 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00 -4.80888602e-05 -1.27534776e-04  5.13185212e-03
 -1.16401531e-04  6.87834010e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.50276822 17.23245621  1.41059518 -2.93449616 -0.66750413
 -1.21909499 -0.06739141]"
1747093053.6365561,"[ 0.         -0.22733222  1.10263205  2.97716003 -1.75360742 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  4.41615307e-05 -1.25850454e-04  7.52305362e-04
 -1.21784452e-04  6.88353671e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.53847557 17.25848198  1.51644766 -2.92659187 -0.68328452
 -1.21687222 -0.0681742 ]"
1747093053.6383002,"[ 0.         -0.22733222  1.10263205  2.97715923 -1.75360742 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  8.83230614e-05 -1.24325995e-04 -8.10292444e-04
 -1.21692507e-04  6.88346925e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.56259531 17.30663872  1.5691911  -2.9258883  -0.66927969
 -1.21779978 -0.05539803]"
1747093053.6400433,"[ 0.         -0.22733222  1.10263205  2.9771563  -1.75360795 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  8.16419714e-05 -1.22836550e-04 -1.26002890e-03
 -1.27079427e-04  6.88346925e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.61457294 17.32480812  1.67620051 -2.9358449  -0.71918088
 -1.21273839 -0.03882609]"
1747093053.6412785,"[ 0.         -0.22733222  1.10263205  2.9771563  -1.75360795 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  7.59059752e-05 -1.22838045e-04 -9.45101515e-04
 -1.27079427e-04  6.88346925e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.63589615 17.34401512  1.72469354 -2.93069458 -0.7404232
 -1.21195447 -0.04103297]"
1747093053.6429713,"[ 0.         -0.22733222  1.10263205  2.97715817 -1.75360795 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  7.05660073e-05 -1.21385278e-04  1.32495580e-04
 -1.26983484e-04  6.87827183e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.636392   17.42872429  1.77440691 -2.93523145 -0.75619143
 -1.19572985 -0.05103946]"
1747093053.6441517,"[ 0.         -0.22733169  1.10263205  2.97715923 -1.75360849 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  7.05660073e-05 -1.19858487e-04  3.19196306e-04
 -1.32274460e-04  6.87827183e-05  4.75828816e-05  0.00000000e+00]","[ 0.          0.65411741 17.45988464  1.79810727 -2.94154167 -0.75431216
 -1.20764041 -0.05856208]"
1747093053.6468148,"[ 0.         -0.22733169  1.10263205  2.9771595  -1.75360849 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  3.31177162e-05 -1.18579068e-04  5.33343359e-04
 -1.27079427e-04  6.89388604e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.69513679 17.49094772  1.80394435 -2.96963334 -0.7565214
 -1.22497916 -0.06086576]"
1747093053.6479,"[ 0.         -0.22733169  1.10263205  2.97715923 -1.75360955 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  3.12046522e-05 -1.17224747e-04  4.15234180e-04
 -1.26983484e-04  6.89388604e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.72329551 17.52666855  1.82911074 -2.97739649 -0.75850505
 -1.21950769 -0.06518961]"
1747093053.649652,"[ 0.         -0.22733116  1.10263205  2.97715923 -1.75361062 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  5.90043463e-05 -1.10957346e-04  2.98077979e-04
 -1.37669385e-04  6.88346925e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.74305868 17.59060287  1.83658183 -3.01845694 -0.75262743
 -1.22589684 -0.04995899]"
1747093053.6513572,"[ 0.         -0.22733116  1.10263205  2.97715923 -1.75361115 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  8.85016105e-05 -1.09705462e-04  1.32462624e-04
 -1.42856421e-04  6.88867318e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.75907105 17.61357117  1.84143722 -3.05430841 -0.73542535
 -1.23266816 -0.04409873]"
1747093053.6530292,"[ 0.         -0.22733009  1.10263205  2.97715923 -1.75361168 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  1.32475806e-04 -1.09705462e-04  0.00000000e+00
 -1.42857835e-04  6.89388604e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.77202207 17.6192646   1.80642307 -3.12715626 -0.73852736
 -1.2157613  -0.05472013]"
1747093053.6541512,"[ 0.         -0.22733009  1.10263205  2.97715923 -1.75361168 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  1.26282006e-04 -1.08480293e-04  0.00000000e+00
 -1.42964352e-04  6.89388604e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.77013868 17.6019249   1.80088806 -3.15703845 -0.74518579
 -1.19534886 -0.0591429 ]"
1747093053.6559393,"[ 0.         -0.22732956  1.10263205  2.97715923 -1.75361328 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  1.44273095e-04 -1.07284585e-04  0.00000000e+00
 -1.53438374e-04  6.89388604e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.76930225 17.59955597  1.72209859 -3.19674182 -0.73632932
 -1.20450366 -0.06356847]"
1747093053.657019,"[ 0.         -0.22732903  1.10263205  2.97715923 -1.75361381 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  1.61145579e-04 -1.01238230e-04  0.00000000e+00
 -1.58729359e-04  6.89388604e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.79066139 17.61986351  1.6877228  -3.20505524 -0.73155588
 -1.20118749 -0.07353097]"
1747093053.6587067,"[ 0.         -0.22732903  1.10263205  2.97715923 -1.75361488 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  1.55040985e-04 -1.00133232e-04  0.00000000e+00
 -1.69309621e-04  6.89388604e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.82520097 17.59790611  1.6301111  -3.26072145 -0.71361119
 -1.21273577 -0.06957711]"
1747093053.6603527,"[ 0.         -0.22732796  1.10263205  2.97715923 -1.75361488 -0.00412364
  0.96003515  1.57091817]","[ 0.00000000e+00  1.83694430e-04 -9.90531754e-05  0.00000000e+00
 -1.69311312e-04  6.89381696e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.81691486 17.53398514  1.57744193 -3.24464035 -0.71331108
 -1.19727731 -0.05155979]"
1747093053.6620722,"[ 0.         -0.22732743  1.10263205  2.9771587  -1.75361541 -0.00412311
  0.96003608  1.57091817]","[ 0.00000000e+00  1.96673894e-04 -9.90531754e-05 -2.95005375e-05
 -1.69439236e-04  7.42418490e-05  5.55552731e-05  0.00000000e+00]","[ 0.          0.82925862 17.46729469  1.56247449 -3.23887777 -0.71548033
 -1.19026649 -0.06154644]"
1747093053.6632016,"[ 0.         -0.2273269   1.10263158  2.9771587  -1.75361594 -0.00412311
  0.96003608  1.57091817]","[ 0.00000000e+00  2.08733995e-04 -1.03760651e-04 -2.79714427e-05
 -1.74734219e-04  7.42418490e-05  5.55552731e-05  0.00000000e+00]","[ 0.          0.80778575 17.43182564  1.51066387 -3.24361634 -0.69407421
 -1.19051695 -0.05326448]"
1747093053.664882,"[ 0.         -0.22732637  1.10263158  2.9771587  -1.75361648 -0.00412311
  0.96003608  1.57091817]","[ 0.00000000e+00  2.01124399e-04 -9.68815954e-05 -3.97407629e-05
 -1.93450646e-04  7.42418490e-05  5.55133645e-05  0.00000000e+00]","[ 0.          0.76734763 17.34482574  1.45268989 -3.2278378  -0.66934246
 -1.17360246 -0.05001318]"
1747093053.6666198,"[ 0.         -0.22732583  1.10263112  2.9771587  -1.75361754 -0.00412311
  0.96003608  1.57091817]","[ 0.00000000e+00  2.12225201e-04 -1.01592435e-04 -3.78828041e-05
 -2.14290727e-04  7.42418490e-05  5.55552731e-05  0.00000000e+00]","[ 0.          0.73417044 17.21348381  1.41928744 -3.2186482  -0.66244209
 -1.1634444  -0.06491043]"
1747093053.6677885,"[ 0.         -0.22732583  1.10263065  2.9771587  -1.75361807 -0.00412311
  0.96003608  1.57091817]","[ 0.00000000e+00  2.04996516e-04 -1.01592435e-04 -2.52564009e-05
 -2.15532159e-04  7.42980657e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.72027975 17.14423752  1.40385318 -3.22007036 -0.66101784
 -1.17005432 -0.06520555]"
1747093053.6695251,"[ 0.         -0.22732583  1.10262978  2.9771587  -1.75361807 -0.00412204
  0.96003608  1.57091817]","[ 0.00000000e+00  1.99176898e-04 -1.10482832e-04 -2.52552021e-05
 -2.14182699e-04  8.48478263e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.66807455 16.96287346  1.37807691 -3.20433903 -0.66715378
 -1.16444802 -0.07558268]"
1747093053.6706967,"[ 0.         -0.22732583  1.10262978  2.9771587  -1.75361807 -0.00412204
  0.96003608  1.57091817]","[ 0.00000000e+00  1.99183091e-04 -1.09364456e-04 -2.41272069e-05
 -2.14384760e-04  8.48478263e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.61802059 16.87512779  1.37479329 -3.14918447 -0.67042041
 -1.1568588  -0.08228459]"
1747093053.6740906,"[ 0.         -0.22732583  1.10262885  2.9771587  -1.75361861 -0.00412204
  0.96003708  1.57091817]","[ 0.00000000e+00  1.92802232e-04 -1.16387438e-04 -2.30956648e-05
 -2.18169980e-04  8.48478263e-05  5.82881910e-05  0.00000000e+00]","[ 0.          0.54662812 16.72163391  1.37918353 -3.06445646 -0.65976107
 -1.14488518 -0.06468888]"
1747093053.6757274,"[ 0.         -0.22732583  1.10262699  2.97715817 -1.75361861 -0.00412204
  0.96003801  1.57091817]","[ 0.00000000e+00  1.87227913e-04 -1.32574732e-04 -4.42974236e-05
 -2.14387442e-04  8.49120728e-05  5.82887721e-05  0.00000000e+00]","[ 0.          0.47051328 16.495924    1.32237935 -2.94374967 -0.66494495
 -1.1109854  -0.05978888]"
1747093053.677479,"[ 0.         -0.22732583  1.10262606  2.97715817 -1.75361861 -0.00412204
  0.96003801  1.57091817]","[ 0.00000000e+00  1.81972055e-04 -1.37876339e-04 -4.41578693e-05
 -2.11561377e-04  8.48478263e-05  5.82887721e-05  0.00000000e+00]","[ 0.          0.40006259 16.31310081  1.30060756 -2.8996346  -0.66664654
 -1.08215439 -0.08379557]"
1747093053.6786697,"[ 0.         -0.22732583  1.10262559  2.97715817 -1.75361861 -0.00412204
  0.96003801  1.57091817]","[ 0.00000000e+00  1.66807722e-04 -1.43180701e-04 -4.42974236e-05
 -2.09000880e-04  8.48486716e-05  5.82887721e-05  0.00000000e+00]","[ 0.          0.33102515 16.2172699   1.30538166 -2.88126302 -0.6750775
 -1.06661975 -0.07684962]"
1747093053.6810217,"[ 0.         -0.22732583  1.10262472  2.97715817 -1.75361861 -0.00412204
  0.96003801  1.57091817]","[ 0.00000000e+00  1.61916667e-04 -1.45721936e-04 -4.24239132e-05
 -2.06504118e-04  8.48478263e-05  5.82881910e-05  0.00000000e+00]","[ 0.          0.2699239  16.08262825  1.30096114 -2.85089779 -0.67453384
 -1.04653215 -0.04885548]"
1747093053.6825993,"[ 0.         -0.22732583  1.10262426  2.97715817 -1.75361914 -0.00412098
  0.96003801  1.57091817]","[ 0.00000000e+00  1.61916667e-04 -1.51020918e-04 -4.08209857e-05
 -2.12957375e-04  9.54538036e-05  5.82887721e-05  0.00000000e+00]","[ 0.          0.23486789 16.0229454   1.27710724 -2.83893609 -0.6753363
 -1.04903471 -0.03284905]"
1747093053.6837537,"[ 0.         -0.22732583  1.10262286  2.97715817 -1.75361967 -0.00412098
  0.96003895  1.57091817]","[ 0.00000000e+00  1.57940326e-04 -1.59091252e-04 -3.93347788e-05
 -2.24996215e-04  8.48478263e-05  6.62372408e-05  0.00000000e+00]","[ 0.          0.19231558 15.92280197  1.28616512 -2.79836631 -0.67384946
 -1.05477679 -0.03195474]"
1747093053.6855028,"[ 0.         -0.22732583  1.10262239  2.97715817 -1.75361967 -0.00412098
  0.96003895  1.57091817]","[ 0.00000000e+00  1.53851014e-04 -1.58969375e-04 -3.92232556e-05
 -2.33580505e-04  8.48478263e-05  5.83328791e-05  0.00000000e+00]","[ 0.          0.13993753 15.85805321  1.29340804 -2.78346419 -0.67273051
 -1.05751765 -0.02670467]"
1747093053.6866357,"[ 0.         -0.22732583  1.10262106  2.97715817 -1.75362021 -0.00412098
  0.96003895  1.57091817]","[ 0.00000000e+00  1.39585987e-04 -1.69695653e-04 -3.78504980e-05
 -2.45964415e-04  8.48469811e-05  5.82887721e-05  0.00000000e+00]","[ 0.          0.06523141 15.76629257  1.26703334 -2.78809762 -0.66333932
 -1.05234337 -0.03988356]"
1747093053.6884341,"[ 0.         -0.22732583  1.1026206   2.97715764 -1.75362021 -0.00412098
  0.96003895  1.57091817]","[ 0.00000000e+00  1.39582329e-04 -1.74998649e-04 -5.69294814e-05
 -2.41847910e-04  8.48478263e-05  5.83328791e-05  0.00000000e+00]","[ 0.          0.03474249 15.74604607  1.26984584 -2.79882216 -0.66413122
 -1.04807961 -0.05134919]"
1747093053.6895814,"[ 0.         -0.22732637  1.10261966  2.97715764 -1.75362127 -0.00412098
  0.96003895  1.57091817]","[ 0.00000000e+00  1.22225651e-04 -1.78503297e-04 -5.48521053e-05
 -2.45703106e-04  7.42418490e-05  5.82887721e-05  0.00000000e+00]","[ 0.00000000e+00 -2.54294951e-03  1.57159529e+01  1.24010277e+00
 -2.83788848e+00 -6.70332015e-01 -1.02845478e+00 -7.41512403e-02]"
1747093053.6912847,"[ 0.         -0.22732637  1.10261966  2.97715764 -1.75362127 -0.00412098
  0.96003895  1.57091817]","[ 0.00000000e+00  1.08855962e-04 -1.74981322e-04 -5.30563002e-05
 -2.45964415e-04  7.42418490e-05  5.82887721e-05  0.00000000e+00]","[ 0.         -0.03731377 15.71254063  1.23730242 -2.86297774 -0.65549922
 -1.02806258 -0.05997146]"
1747093053.6929607,"[ 0.         -0.22732637  1.1026192   2.97715737 -1.7536218  -0.00412098
  0.96003988  1.57091817]","[ 0.00000000e+00  9.52489707e-05 -1.73094109e-04 -4.42150532e-05
 -2.53221497e-04  6.89381696e-05  6.62867037e-05  0.00000000e+00]","[ 0.         -0.0749312  15.76426411  1.20361304 -2.86826658 -0.65045679
 -1.03052282 -0.05055654]"
1747093053.6941833,"[ 0.         -0.22732637  1.10261873  2.97715737 -1.75362234 -0.00411991
  0.96003988  1.57091817]","[ 0.00000000e+00  9.27307523e-05 -1.78503297e-04 -4.27076095e-05
 -2.56585298e-04  7.95448377e-05  6.62873661e-05  0.00000000e+00]","[ 0.         -0.07570292 15.78045082  1.20106971 -2.88569713 -0.64897239
 -1.04155159 -0.03921137]"
1747093053.6958616,"[ 0.         -0.22732637  1.10261827  2.97715737 -1.75362393 -0.00411991
  0.96003988  1.57091817]","[ 0.00000000e+00  9.05111398e-05 -1.76770698e-04 -4.14951877e-05
 -2.73552840e-04  7.96050693e-05  6.62873661e-05  0.00000000e+00]","[ 0.         -0.10751632 15.82290554  1.13141608 -2.9430027  -0.61859256
 -1.05605757 -0.06205538]"
1747093053.6976087,"[ 0.         -0.2273269   1.10261733  2.97715684 -1.753625   -0.00411884
  0.96003988  1.57091817]","[ 0.00000000e+00  5.17206519e-05 -1.84178217e-04 -5.62339817e-05
 -2.90766119e-04  9.01508150e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.125139   15.88424206  1.07365131 -2.98519373 -0.59790057
 -1.0554868  -0.06438089]"
1747093053.6987536,"[ 0.         -0.2273269   1.10261733  2.9771563  -1.753625   -0.00411884
  0.96003988  1.57091817]","[ 0.00000000e+00  5.17206519e-05 -1.80463445e-04 -7.23008331e-05
 -2.91809667e-04  7.95440412e-05  5.56392812e-05  0.00000000e+00]","[ 0.         -0.15049683 15.93175316  1.05475819 -3.01654434 -0.59083295
 -1.05317485 -0.04532957]"
1747093053.700832,"[ 0.         -0.2273269   1.10261687  2.9771563  -1.7536266  -0.00411884
  0.96003988  1.57091817]","[ 0.00000000e+00  5.05116029e-05 -1.74543064e-04 -7.02125256e-05
 -3.16185003e-04  7.95448377e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.15613385 16.0468502   1.02463031 -3.06378794 -0.60182279
 -1.03971922 -0.03988443]"
1747093053.7024732,"[ 0.         -0.2273269   1.10261647  2.97715604 -1.75362819 -0.00411884
  0.96003988  1.57091817]","[ 0.00000000e+00  2.52558015e-05 -1.78314906e-04 -7.58216949e-05
 -3.22454387e-04  7.95448377e-05  5.56392812e-05  0.00000000e+00]","[ 0.         -0.17809649 16.12581825  1.00770247 -3.13177752 -0.59816676
 -1.08053493 -0.03960412]"
1747093053.7036536,"[ 0.         -0.2273269   1.102616    2.97715604 -1.75362873 -0.00411884
  0.96003988  1.57091817]","[ 0.00000000e+00  1.26279007e-05 -1.78316775e-04 -7.37513407e-05
 -3.32849623e-04  6.89381696e-05  5.56819415e-05  0.00000000e+00]","[ 0.         -0.20395264 16.16467094  0.99125183 -3.15785551 -0.58721018
 -1.07520056 -0.0376203 ]"
1747093053.705357,"[ 0.         -0.22732743  1.102616    2.97715551 -1.75363086 -0.00411831
  0.96003988  1.57091817]","[ 0.00000000e+00 -1.23177591e-05 -1.76492468e-04 -8.59754436e-05
 -3.49997299e-04  7.42418490e-05  5.56392812e-05  0.00000000e+00]","[ 0.         -0.20683211 16.24272346  0.94713205 -3.18410754 -0.5932731
 -1.07529998 -0.05459347]"
