Time,Position,Velocity,Effort
1747093053.7070553,"[ 0.         -0.22732743  1.10261554  2.97715551 -1.75363139 -0.00411831
  0.96003988  1.57091817]","[ 0.00000000e+00 -1.20431460e-05 -1.80168342e-04 -8.37537912e-05
 -3.46188218e-04  7.42418490e-05  5.56392812e-05  0.00000000e+00]","[ 0.         -0.21691132 16.28432465  0.93663979 -3.21428013 -0.58519936
 -1.07556975 -0.04961554]"
1747093053.7083762,"[ 0.         -0.22732796  1.10261507  2.97715551 -1.75363246 -0.00411831
  0.96003988  1.57091817]","[ 0.00000000e+00 -2.41277535e-05 -1.86525111e-04 -8.37515887e-05
 -3.50004256e-04  7.42980657e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.21332438 16.35050774  0.94448644 -3.23250985 -0.58893055
 -1.08452654 -0.06069059]"
1747093053.7095299,"[ 0.         -0.22732796  1.10261507  2.97715551 -1.75363352 -0.00411725
  0.96003988  1.57091817]","[ 0.00000000e+00 -3.54010408e-05 -1.87762935e-04 -8.14837730e-05
 -3.78643348e-04  8.48469811e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.2325542  16.38392639  0.93474102 -3.23495483 -0.58930469
 -1.08708501 -0.06420767]"
1747093053.7113006,"[ 0.         -0.22732796  1.10261507  2.97715551 -1.75363405 -0.00411725
  0.96003988  1.57091817]","[ 0.00000000e+00 -3.45872561e-05 -1.89915424e-04 -8.14837730e-05
 -3.80451580e-04  8.48478263e-05  5.56392812e-05  0.00000000e+00]","[ 0.         -0.23150083 16.40788651  0.93016571 -3.22330141 -0.59537494
 -1.09074068 -0.05689251]"
1747093053.7130446,"[ 0.         -0.2273285   1.1026146   2.97715497 -1.75363512 -0.00411725
  0.96003988  1.57091817]","[ 0.00000000e+00 -4.51517149e-05 -1.94215184e-04 -9.05133423e-05
 -3.76976336e-04  8.48478263e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.25064799 16.46865463  0.9189173  -3.20228314 -0.59052545
 -1.08620834 -0.0476253 ]"
1747093053.7141986,"[ 0.         -0.2273285   1.10261414  2.97715497 -1.75363565 -0.00411725
  0.96003988  1.57091817]","[ 0.00000000e+00 -4.41578693e-05 -1.99160399e-04 -9.05111398e-05
 -3.80459837e-04  7.42418490e-05  5.56392812e-05  0.00000000e+00]","[ 0.         -0.25155169 16.51667213  0.93236554 -3.20849061 -0.59202182
 -1.08620834 -0.0576814 ]"
1747093053.7159512,"[ 0.         -0.22732903  1.10261367  2.97715444 -1.75363672 -0.00411725
  0.96003988  1.57091817]","[ 0.00000000e+00 -6.49102929e-05 -2.14934346e-04 -8.83953051e-05
 -4.19550894e-04  7.42418490e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.2597678  16.56700325  0.94450366 -3.19787121 -0.5933125
 -1.08879173 -0.05961199]"
1747093053.7170374,"[ 0.         -0.22732903  1.10261321  2.97715444 -1.75363725 -0.00411725
  0.96003988  1.57091817]","[ 0.00000000e+00 -6.36358718e-05 -2.32076641e-04 -8.83953051e-05
 -4.51722315e-04  7.42418490e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.25963748 16.58949661  0.95634937 -3.19070935 -0.59343749
 -1.0900259  -0.06179897]"
1747093053.7188597,"[ 0.         -0.22732903  1.10261321  2.97715444 -1.75363831 -0.00411618
  0.96003988  1.5709191 ]","[ 0.00000000e+00 -6.24093044e-05 -2.50250717e-04 -8.62263015e-05
 -5.46097436e-04  8.48478263e-05  5.56392812e-05  1.05979587e-05]","[ 0.         -0.26528394 16.60187721  0.95434779 -3.18703794 -0.59474772
 -1.11050677 -0.05991461]"
1747093053.7206192,"[ 0.         -0.22732903  1.10261321  2.97715444 -1.75363885 -0.00411618
  0.96003988  1.5709191 ]","[ 0.00000000e+00 -6.24093044e-05 -2.72107005e-04 -8.43020197e-05
 -5.80823470e-04  8.48478263e-05  4.77269018e-05  1.05979587e-05]","[ 0.         -0.25582856 16.61213684  0.95804203 -3.17697668 -0.5926764
 -1.10687304 -0.0573078 ]"
1747093053.7217393,"[ 0.         -0.22732903  1.10261227  2.97715417 -1.75363991 -0.00411618
  0.96003988  1.5709191 ]","[ 0.00000000e+00 -6.11424498e-05 -3.28261847e-04 -8.83518727e-05
 -6.20060819e-04  7.42418490e-05  4.76908124e-05  1.05979587e-05]","[ 0.         -0.28475276 16.63710594  0.98479509 -3.1703012  -0.59085548
 -1.10669005 -0.03823413]"
1747093053.7234857,"[ 0.         -0.22732903  1.10261227  2.97715417 -1.75364098 -0.00411618
  0.96003988  1.5709191 ]","[ 0.00000000e+00 -6.11424498e-05 -3.34104384e-04 -8.83538314e-05
 -6.24511016e-04  7.42418490e-05  4.76903370e-05  1.05979587e-05]","[ 0.         -0.286612   16.66304398  1.02079737 -3.16952634 -0.59509385
 -1.09132779 -0.04368136]"
1747093053.7245798,"[ 0.         -0.22732956  1.10261187  2.97715417 -1.75364151 -0.00411618
  0.96003988  1.5709191 ]","[ 0.00000000e+00 -7.00108055e-05 -3.31380626e-04 -8.64681463e-05
 -6.09689055e-04  7.42418490e-05  4.77269018e-05  1.05979587e-05]","[ 0.         -0.30853298 16.69498825  1.06355202 -3.16720247 -0.59060138
 -1.09106195 -0.04191828]"
1747093053.726355,"[ 0.         -0.22732956  1.10261141  2.97715417 -1.75364204 -0.00411618
  0.96003988  1.5709191 ]","[ 0.00000000e+00 -6.87381399e-05 -3.31870996e-04 -8.45251228e-05
 -6.27595237e-04  7.42418490e-05  4.77269018e-05  1.05899522e-05]","[ 0.         -0.31302345 16.67713547  1.084795   -3.15057588 -0.58771414
 -1.08388317 -0.05528315]"
1747093053.7275465,"[ 0.         -0.22732956  1.10261094  2.97715364 -1.75364311 -0.00411618
  0.96003988  1.5709191 ]","[ 0.00000000e+00 -6.75109223e-05 -3.25147490e-04 -9.39835140e-05
 -6.09666493e-04  7.42418490e-05  4.77269018e-05  1.05979587e-05]","[ 0.         -0.28549993 16.69434547  1.1114248  -3.13432002 -0.58977264
 -1.0905503  -0.06031534]"
1747093053.7292974,"[ 0.         -0.22732956  1.10261094  2.97715364 -1.75364471 -0.00411618
  0.96003988  1.5709191 ]","[ 0.00000000e+00 -6.63267511e-05 -2.99192365e-04 -9.38354748e-05
 -6.07960471e-04  7.42418490e-05  4.76903370e-05  1.05899522e-05]","[ 0.         -0.28991008 16.73018456  1.11570644 -3.13401818 -0.59577066
 -1.11090791 -0.06595256]"
1747093053.7310185,"[ 0.         -0.22732956  1.10261048  2.97715311 -1.75364471 -0.00411512
  0.96003988  1.5709191 ]","[ 0.00000000e+00 -6.62360177e-05 -2.99192365e-04 -1.02774628e-04
 -5.88370567e-04  8.48478263e-05  4.76908124e-05  1.05979587e-05]","[ 0.         -0.27673373 16.74983978  1.10814106 -3.12681198 -0.59949172
 -1.11328089 -0.06132505]"
1747093053.7322223,"[ 0.         -0.22733009  1.10261048  2.97715311 -1.7536463  -0.00411512
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.43964714e-05 -2.83981755e-04 -1.00602536e-04
 -5.88271284e-04  8.48478263e-05  5.83328791e-05  1.05979587e-05]","[ 0.         -0.26478374 16.78550529  1.10316479 -3.13933468 -0.60380763
 -1.11051571 -0.0502786 ]"
1747093053.733977,"[ 0.         -0.22733009  1.10261001  2.97715311 -1.75364684 -0.00411512
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.42978788e-05 -2.83585499e-04 -1.00604543e-04
 -5.67757466e-04  8.47836692e-05  5.82887721e-05  1.05899522e-05]","[ 0.         -0.24716175 16.79253578  1.1103375  -3.15518594 -0.60613972
 -1.11633289 -0.04229952]"
1747093053.7351537,"[ 0.         -0.22733009  1.10261001  2.97715284 -1.75364843 -0.00411512
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.31373947e-05 -2.69293034e-04 -1.04017539e-04
 -5.85089144e-04  8.47196178e-05  5.83334602e-05  1.05819570e-05]","[ 0.         -0.24717018 16.83053589  1.11222279 -3.16295004 -0.58606631
 -1.11738086 -0.04323292]"
1747093053.738364,"[ 0.         -0.22733063  1.10260954  2.97715284 -1.75364843 -0.00411512
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -8.22781619e-05 -2.69288060e-04 -1.01904078e-04
 -5.65330193e-04  8.46556558e-05  5.83322980e-05  1.05979587e-05]","[ 0.         -0.22970185 16.83201027  1.11624908 -3.17165899 -0.58195359
 -1.12964773 -0.05821317]"
1747093053.7400293,"[ 0.         -0.22733063  1.10260908  2.97715231 -1.7536511  -0.00411512
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -8.09088869e-05 -2.44811847e-04 -1.08017076e-04
 -5.85109170e-04  8.47196178e-05  5.82007654e-05  1.05819570e-05]","[ 0.         -0.18252456 16.88150406  1.12262762 -3.18024611 -0.5880183
 -1.11949909 -0.07186965]"
1747093053.7412117,"[ 0.         -0.22733063  1.10260908  2.97715231 -1.75365163 -0.00411512
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.95844502e-05 -2.40452985e-04 -1.08017076e-04
 -5.85109170e-04  8.47196178e-05  5.82007654e-05  1.05819570e-05]","[ 0.         -0.16307937 16.89412498  1.09721971 -3.18998194 -0.5885123
 -1.10632586 -0.07101345]"
1747093053.7429721,"[ 0.         -0.22733063  1.10260861  2.97715178 -1.75365323 -0.00411458
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.83026821e-05 -2.25716036e-04 -1.13549483e-04
 -6.05586447e-04  9.00154869e-05  5.82007654e-05  1.05820616e-05]","[ 0.         -0.10893197 16.94102097  1.08715785 -3.19020891 -0.58973014
 -1.09890485 -0.05211894]"
1747093053.7441454,"[ 0.         -0.22733063  1.10260861  2.97715124 -1.75365429 -0.00411458
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.82055849e-05 -2.21768888e-04 -1.13549483e-04
 -6.24511016e-04  9.00154869e-05  5.82453112e-05  1.05820616e-05]","[ 0.         -0.09055188 16.96289253  1.08033264 -3.20197392 -0.57634467
 -1.09446967 -0.05483779]"
1747093053.7459118,"[ 0.         -0.22733063  1.10260861  2.97715124 -1.75365483 -0.00411458
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.69675011e-05 -2.03168502e-04 -1.11742974e-04
 -6.07982902e-04  8.99466322e-05  5.82007654e-05  1.05819570e-05]","[ 0.         -0.0805036  16.961092    1.06928313 -3.19903708 -0.56470072
 -1.10243285 -0.06005462]"
1747093053.7470512,"[ 0.         -0.22733063  1.10260815  2.97715124 -1.75365536 -0.00411458
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.69675011e-05 -2.02898513e-04 -1.09706096e-04
 -6.07982902e-04  9.00145929e-05  5.82007654e-05  1.05820616e-05]","[ 0.         -0.07936919 16.95497894  1.05424726 -3.22142601 -0.55899334
 -1.10345936 -0.05406295]"
1747093053.7488885,"[ 0.         -0.22733063  1.10260815  2.97715098 -1.75365642 -0.00411458
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.57680058e-05 -1.99411306e-04 -1.12375361e-04
 -6.07247802e-04  9.00154869e-05  5.82447383e-05  1.05820616e-05]","[ 0.         -0.06759302 16.96650505  1.04495895 -3.22929358 -0.55891633
 -1.10455906 -0.04786055]"
1747093053.7506666,"[ 0.         -0.22733116  1.10260815  2.97715098 -1.75365749 -0.00411352
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -8.28947982e-05 -1.94773823e-04 -1.12375361e-04
 -6.24511016e-04  1.00528593e-04  5.82013384e-05  1.05740785e-05]","[ 0.         -0.05798428 16.97970772  1.04173863 -3.20067239 -0.56438315
 -1.11204922 -0.05404336]"
1747093053.7518358,"[ 0.         -0.22733116  1.10260815  2.97715045 -1.75365802 -0.00411352
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -8.16407198e-05 -1.91486077e-04 -1.19226239e-04
 -6.07982902e-04  1.00604543e-04  5.82007654e-05  1.05819570e-05]","[ 0.         -0.04449635 17.00351715  1.05835164 -3.18352604 -0.56633669
 -1.10027409 -0.05926834]"
1747093053.753552,"[ 0.         -0.22733116  1.10260775  2.97715045 -1.75365962 -0.00411352
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -8.03342608e-05 -1.82367693e-04 -1.12963624e-04
 -6.24511016e-04  1.00604543e-04  5.82007654e-05  1.05739739e-05]","[ 0.         -0.04222052 17.00746155  1.05825436 -3.177984   -0.56545871
 -1.09019279 -0.04248607]"
1747093053.75531,"[ 0.         -0.22733116  1.10260775  2.97714991 -1.75366015 -0.00411352
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.91570912e-05 -1.82130733e-04 -1.21655130e-04
 -6.27595237e-04  1.00528593e-04  5.82013384e-05  1.05739739e-05]","[ 0.         -0.03589115 17.01623726  1.05181813 -3.1809938  -0.56456274
 -1.0945828  -0.04449969]"
1747093053.7570665,"[ 0.         -0.22733169  1.10260728  2.97714991 -1.75366122 -0.00411352
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -8.57186283e-05 -1.73249308e-04 -1.19725305e-04
 -6.09689055e-04  1.00604543e-04  5.82447383e-05  1.05819570e-05]","[ 0.         -0.0344938  16.98337746  1.05042231 -3.18948627 -0.5748412
 -1.08858693 -0.0543088 ]"
1747093053.758193,"[ 0.         -0.22733169  1.10260728  2.97714991 -1.75366175 -0.00411352
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.80127723e-05 -1.70373439e-04 -1.19727231e-04
 -6.05607968e-04  1.00604543e-04  5.82447383e-05  1.05740785e-05]","[ 0.         -0.02819193 16.9623127   1.06062913 -3.19530177 -0.5757578
 -1.08858693 -0.07198045]"
1747093053.759913,"[ 0.         -0.22733169  1.10260681  2.97714938 -1.75366335 -0.00411352
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.69021818e-05 -1.70591722e-04 -1.24195292e-04
 -6.27572090e-04  1.00528593e-04  5.82007654e-05  1.05819570e-05]","[ 0.         -0.02711607 16.94189453  1.07114565 -3.18160987 -0.57953298
 -1.07132256 -0.0618865 ]"
1747093053.7615972,"[ 0.         -0.22733169  1.10260681  2.97714938 -1.75366441 -0.00411352
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -7.69010684e-05 -1.67802702e-04 -1.15915606e-04
 -6.47183710e-04  1.00604543e-04  5.82013384e-05  1.05739739e-05]","[ 0.         -0.02584457 16.93209457  1.09573138 -3.17944074 -0.56797659
 -1.07965457 -0.04922951]"
1747093053.7633014,"[ 0.         -0.22733222  1.10260635  2.97714938 -1.75366601 -0.00411245
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -8.33137210e-05 -1.73790198e-04 -1.14165769e-04
 -6.73546274e-04  1.05819570e-04  4.76188043e-05  1.05820616e-05]","[ 0.         -0.02857252 16.89665222  1.10362554 -3.16895747 -0.56962967
 -1.07517219 -0.04529638]"
1747093053.7655122,"[ 0.         -0.22733222  1.10260542  2.97714911 -1.75366814 -0.00411245
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -8.21629084e-05 -1.79590847e-04 -1.08449612e-04
 -6.51239179e-04  1.05899518e-04  4.76547840e-05  1.05739739e-05]","[ 0.         -0.05966041 16.84486008  1.11210144 -3.20978832 -0.56568354
 -1.06431937 -0.04008597]"
1747093053.7671998,"[ 0.         -0.22733222  1.10260542  2.97714911 -1.75366867 -0.00411245
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -8.21629084e-05 -1.76792008e-04 -1.08449612e-04
 -6.51214277e-04  1.05820618e-04  4.76188043e-05  1.05739739e-05]","[ 0.         -0.0664264  16.84232903  1.10732734 -3.20375991 -0.57597744
 -1.06372786 -0.03261108]"
1747093053.7688522,"[ 0.         -0.22733276  1.10260495  2.97714858 -1.75367081 -0.00411245
  0.96004088  1.5709191 ]","[ 0.00000000e+00 -8.10411916e-05 -1.76792008e-04 -1.12992745e-04
 -6.73546274e-04  1.05820618e-04  4.76192757e-05  1.05740785e-05]","[ 0.         -0.09256854 16.79844475  1.13311267 -3.20172334 -0.57980341
 -1.07022035 -0.04600909]"
1747093053.7700386,"[ 0.         -0.22733276  1.10260448  2.97714858 -1.75367187 -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -7.99507974e-05 -1.78223815e-04 -1.13118523e-04
 -6.76734330e-04  1.05900567e-04  5.82447383e-05  1.05739739e-05]","[ 0.         -0.08250396 16.7718029   1.13656569 -3.190974   -0.58708858
 -1.06789649 -0.05462756]"
1747093053.7718143,"[ 0.         -0.22733276  1.10260402  2.97714805 -1.753674   -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -7.88893529e-05 -1.83480697e-04 -1.15226840e-04
 -7.50683799e-04  9.52376087e-05  5.82007654e-05  1.05819570e-05]","[ 0.         -0.10038038 16.72005653  1.13734066 -3.20123148 -0.56604826
 -1.06741488 -0.05776493]"
1747093053.7730198,"[ 0.         -0.22733276  1.10260355  2.97714805 -1.75367507 -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -7.88904175e-05 -1.88785514e-04 -1.13611242e-04
 -7.62156913e-04  9.52376087e-05  4.76188043e-05  1.05819570e-05]","[ 0.         -0.09618402 16.70658112  1.13895535 -3.2189877  -0.57240707
 -1.05644035 -0.06121062]"
1747093053.7747436,"[ 0.         -0.22733329  1.10260315  2.97714805 -1.7536772  -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -8.48466966e-05 -1.87022471e-04 -1.12038743e-04
 -8.33461230e-04  9.52385514e-05  4.76192757e-05  1.05820616e-05]","[ 0.         -0.10582048 16.6748085   1.12757194 -3.20031834 -0.57836956
 -1.06572568 -0.05407565]"
1747093053.7765398,"[ 0.         -0.22733382  1.10260222  2.97714778 -1.75367879 -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -9.07308864e-05 -1.92044733e-04 -1.14074491e-04
 -8.95133175e-04  9.52376087e-05  3.70368514e-05  1.05739739e-05]","[ 0.         -0.12631655 16.63149261  1.11115706 -3.20792055 -0.57480007
 -1.07509935 -0.0503354 ]"
1747093053.777738,"[ 0.         -0.22733382  1.10260222  2.97714778 -1.75368039 -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -8.95736044e-05 -1.89352070e-04 -1.06604377e-04
 -9.19388227e-04  9.52376087e-05  3.70368514e-05  1.05739739e-05]","[ 0.         -0.13503757 16.62025452  1.09885991 -3.22550201 -0.58266848
 -1.07011235 -0.05474585]"
1747093053.7793913,"[ 0.         -0.22733382  1.10260129  2.97714725 -1.75368146 -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -8.94856261e-05 -2.04279459e-04 -1.13835410e-04
 -9.44017200e-04  9.53095680e-05  3.70368514e-05  1.05819570e-05]","[ 0.         -0.14084019 16.59598732  1.09764481 -3.25393271 -0.58432794
 -1.06214273 -0.05146727]"
1747093053.7806084,"[ 0.         -0.22733382  1.10260036  2.97714725 -1.75368359 -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -8.84443373e-05 -2.09752772e-04 -1.12310041e-04
 -9.98548870e-04  9.52385514e-05  3.70372172e-05  1.05740785e-05]","[ 0.         -0.13230118 16.58677101  1.09714973 -3.28168988 -0.56634074
 -1.05927062 -0.0673046 ]"
1747093053.7824252,"[ 0.         -0.22733382  1.10259989  2.97714672 -1.75368465 -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -8.84443373e-05 -2.14191379e-04 -1.17973436e-04
 -9.94122535e-04  9.53105108e-05  3.70651995e-05  1.05740785e-05]","[ 0.         -0.11870585 16.57421875  1.08284676 -3.27782106 -0.55985308
 -1.05742478 -0.06469616]"
1747093053.7835827,"[ 0.         -0.22733435  1.10259896  2.97714618 -1.75368678 -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -9.28196408e-05 -2.18969302e-04 -1.23364655e-04
 -1.05983278e-03  8.46556558e-05  3.70368514e-05  1.05819570e-05]","[ 0.         -0.11517202 16.55344391  1.06834483 -3.28407812 -0.5437628
 -1.05385613 -0.06628239]"
1747093053.7853088,"[ 0.         -0.22733489  1.10259856  2.97714592 -1.75368891 -0.00411245
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -9.82426212e-05 -2.20272307e-04 -1.25377671e-04
 -1.06377512e-03  8.47196178e-05  2.90784288e-05  1.05739739e-05]","[ 0.         -0.13608608 16.54202652  1.02826524 -3.30092883 -0.53584224
 -1.06311715 -0.06564095]"
1747093053.7870562,"[ 0.         -0.22733489  1.10259809  2.97714539 -1.75369051 -0.00411139
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -9.69762218e-05 -2.20488867e-04 -1.30530280e-04
 -1.09377313e-03  9.52385514e-05  2.91003827e-05  1.05820616e-05]","[ 0.         -0.13992599 16.53012085  0.99459356 -3.31196404 -0.54173738
 -1.05376148 -0.07270528]"
1747093053.7882018,"[ 0.         -0.22733542  1.10259669  2.97714485 -1.75369264 -0.00411139
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -9.59179225e-05 -2.33573922e-04 -1.35674826e-04
 -1.09930752e-03  9.52376087e-05  2.91006692e-05  1.05740785e-05]","[ 0.         -0.14919341 16.50656128  0.98196763 -3.34007573 -0.55157894
 -1.04291344 -0.0477812 ]"
1747093053.7899601,"[ 0.         -0.22733542  1.10259623  2.97714485 -1.75369371 -0.00411139
  0.96004181  1.5709191 ]","[ 0.00000000e+00 -9.59179225e-05 -2.40008339e-04 -1.33990471e-04
 -1.09930752e-03  9.53095680e-05  2.90784288e-05  1.05740785e-05]","[ 0.         -0.15200046 16.51522446  0.98202693 -3.34334445 -0.55429596
 -1.04306066 -0.04267716]"
1747093053.7910702,"[ 0.         -0.22733542  1.1025953   2.97714432 -1.75369584 -0.00411139
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -8.83953051e-05 -2.46226278e-04 -1.32224225e-04
 -1.12898135e-03  9.52376087e-05  3.70368514e-05  1.05819570e-05]","[ 0.         -0.17274502 16.52836418  0.97467655 -3.34697151 -0.54359281
 -1.04654646 -0.04030417]"
1747093053.7933714,"[ 0.         -0.22733542  1.10259483  2.97714405 -1.75369744 -0.00411139
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -8.83953051e-05 -2.49944723e-04 -1.35529835e-04
 -1.13476904e-03  9.52385514e-05  3.70368514e-05  1.05819570e-05]","[ 0.         -0.17065585 16.53817749  0.96362346 -3.34160089 -0.55480057
 -1.04150259 -0.05381917]"
1747093053.7944891,"[ 0.         -0.22733595  1.10259397  2.97714405 -1.75369903 -0.00411139
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -9.36150537e-05 -2.57442145e-04 -1.34017730e-04
 -1.09930752e-03  8.47204549e-05  2.90784288e-05  1.05820616e-05]","[ 0.         -0.1641771  16.54710007  0.96673089 -3.34378815 -0.55198061
 -1.04136455 -0.07407779]"
1747093053.796284,"[ 0.         -0.22733595  1.1025935   2.97714352 -1.75370063 -0.00411139
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -9.24644524e-05 -2.60919811e-04 -1.38744955e-04
 -1.12905612e-03  8.46556558e-05  2.91003827e-05  1.05819570e-05]","[ 0.         -0.17082417 16.54465675  0.96535522 -3.34350252 -0.54791659
 -1.03210318 -0.06567381]"
1747093053.797967,"[ 0.         -0.22733649  1.10259257  2.97714299 -1.7537033  -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -9.76008472e-05 -2.73182364e-04 -1.37107056e-04
 -1.17015267e-03  9.52376087e-05  2.90784288e-05  1.05739739e-05]","[ 0.         -0.18598302 16.55351639  0.95455229 -3.34703541 -0.53873408
 -1.04322863 -0.05970167]"
1747093053.7996469,"[ 0.         -0.22733702  1.10259117  2.97714299 -1.75370596 -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.02541788e-04 -2.95857724e-04 -1.35507379e-04
 -1.20795395e-03  8.46556558e-05  2.91006692e-05  1.05819570e-05]","[ 0.         -0.20172639 16.55858231  0.96672463 -3.342273   -0.54552191
 -1.04523122 -0.05182178]"
1747093053.8013246,"[ 0.         -0.22733702  1.1025907   2.97714299 -1.75370756 -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -9.64280176e-05 -3.06257609e-04 -1.35385615e-04
 -1.21449560e-03  8.46564929e-05  2.91003827e-05  1.05819570e-05]","[ 0.         -0.19960131 16.57365227  0.96677363 -3.35132027 -0.54225385
 -1.04283011 -0.04737872]"
1747093053.8029718,"[ 0.         -0.22733755  1.10259024  2.97714272 -1.75371075 -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.01410578e-04 -3.23087994e-04 -1.36936252e-04
 -1.28345106e-03  8.47196178e-05  2.91003827e-05  1.05819570e-05]","[ 0.         -0.18880899 16.58213615  0.98809111 -3.37718558 -0.54834896
 -1.02458525 -0.03610259]"
1747093053.804696,"[ 0.         -0.22733755  1.10258984  2.97714272 -1.75371235 -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.00050252e-04 -3.38313070e-04 -1.35257618e-04
 -1.34709255e-03  8.46556558e-05  2.91003827e-05  1.05819570e-05]","[ 0.         -0.19750904 16.59006119  0.97444183 -3.37895894 -0.54834896
 -1.03246117 -0.04883371]"
1747093053.8063593,"[ 0.         -0.22733808  1.10258891  2.97714272 -1.75371555 -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.04793853e-04 -3.80861619e-04 -1.33851656e-04
 -1.45720971e-03  7.94254229e-05  2.90787152e-05  1.05740785e-05]","[ 0.         -0.24036294 16.6084671   0.99187988 -3.39881325 -0.55692834
 -1.02705669 -0.05308435]"
1747093053.8080945,"[ 0.         -0.22733808  1.10258844  2.97714219 -1.75371927 -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -9.88887434e-05 -3.97423803e-04 -1.38377275e-04
 -1.58693244e-03  7.93646793e-05  2.91003827e-05  1.05820616e-05]","[ 0.         -0.23674908 16.59951401  1.00704479 -3.41753674 -0.5366711
 -1.04648149 -0.05087282]"
1747093053.8092093,"[ 0.         -0.22733862  1.10258797  2.97714166 -1.75372141 -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.04705728e-04 -4.06486060e-04 -1.44269828e-04
 -1.64901621e-03  7.93646793e-05  2.91003827e-05  1.05819570e-05]","[ 0.         -0.25407818 16.62096977  0.99318635 -3.42092872 -0.53293616
 -1.05722356 -0.04597069]"
