Time,Position,Velocity,Effort
1747093053.8109345,"[ 0.         -0.22733862  1.10258704  2.97714166 -1.75372567 -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.03676492e-04 -4.26705733e-04 -1.39709538e-04
 -1.88813908e-03  6.88353671e-05  2.90784288e-05  1.05739739e-05]","[ 0.         -0.24934667 16.62143707  0.9875716  -3.44574642 -0.53696465
 -1.05838943 -0.05078767]"
1747093053.8126533,"[ 0.         -0.22733915  1.10258611  2.97714112 -1.75373046 -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.07065155e-04 -4.34569016e-04 -1.44069083e-04
 -1.97292682e-03  6.87834010e-05  2.91006692e-05  1.05820616e-05]","[ 0.         -0.25381345 16.61615181  1.01160038 -3.45079207 -0.54184592
 -1.05234849 -0.06185381]"
1747093053.8138168,"[ 0.         -0.22733915  1.10258564  2.97714112 -1.75373206 -0.00411032
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.07064017e-04 -4.49030839e-04 -1.42517691e-04
 -2.01532999e-03  6.87827183e-05  2.91006692e-05  1.05820616e-05]","[ 0.         -0.25670046 16.60822296  1.02635765 -3.46810865 -0.54960716
 -1.05812764 -0.07073776]"
1747093053.8154962,"[ 0.         -0.22733915  1.10258478  2.97714086 -1.75373685 -0.00410979
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.05958734e-04 -4.60633762e-04 -1.43875327e-04
 -2.14535129e-03  7.40737029e-05  2.91003827e-05  1.05819570e-05]","[ 0.         -0.27793822 16.58328629  1.0274986  -3.49124718 -0.5524894
 -1.07050455 -0.05210615]"
1747093053.8171382,"[ 0.         -0.22733915  1.10258385  2.97714086 -1.75373845 -0.00410979
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.05958734e-04 -4.58523389e-04 -1.42243117e-04
 -2.08034064e-03  7.40737029e-05  2.91003827e-05  1.05819570e-05]","[ 0.         -0.28522116 16.59744835  1.02180421 -3.4920609  -0.54722679
 -1.06271398 -0.0505213 ]"
1747093053.8188694,"[ 0.         -0.22734021  1.10258291  2.97714033 -1.75374271 -0.00410979
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.14741964e-04 -4.58523389e-04 -1.46390945e-04
 -2.08034064e-03  7.40744343e-05  2.91006692e-05  1.05820616e-05]","[ 0.         -0.26348442 16.60142326  1.0154767  -3.49352956 -0.55040258
 -1.05303645 -0.04046083]"
1747093053.8204827,"[ 0.         -0.22734075  1.10258151  2.97713979 -1.75374697 -0.00410979
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.19002201e-04 -4.72852249e-04 -1.50453208e-04
 -2.05342607e-03  6.34917418e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.23106106 16.60183907  1.01830745 -3.50727558 -0.55465949
 -1.05584908 -0.05691685]"
1747093053.8222053,"[ 0.         -0.22734075  1.10258105  2.97713979 -1.7537491  -0.00410979
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.17732429e-04 -4.85736558e-04 -1.48798421e-04
 -2.11966557e-03  6.34917418e-05  2.90784288e-05  0.00000000e+00]","[ 0.         -0.22663063 16.60571671  1.01437879 -3.51898432 -0.54692495
 -1.05625212 -0.05661817]"
1747093053.8239565,"[ 0.         -0.22734075  1.10257972  2.97713953 -1.75375336 -0.00410979
  0.96004274  1.5709191 ]","[ 0.00000000e+00 -1.16577544e-04 -4.85258834e-04 -1.50140290e-04
 -2.05317067e-03  6.34923676e-05  2.91006692e-05  0.00000000e+00]","[ 0.         -0.21410733 16.59314537  1.00985599 -3.50975585 -0.54211354
 -1.05287313 -0.0538859 ]"
1747093053.8256648,"[ 0.         -0.22734075  1.10257879  2.97713899 -1.75375709 -0.00410979
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.11195599e-04 -4.85258834e-04 -1.48639531e-04
 -1.98718644e-03  6.34917418e-05  3.70092754e-05  0.00000000e+00]","[ 0.         -0.22014584 16.54644394  0.99636912 -3.5081377  -0.5448851
 -1.04878676 -0.05925296]"
1747093053.8273816,"[ 0.         -0.22734128  1.10257692  2.97713846 -1.75375922 -0.00410979
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.16577544e-04 -5.14891833e-04 -1.54043047e-04
 -2.05342607e-03  6.34917418e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.20046999 16.53870964  0.97951216 -3.494133   -0.53890008
 -1.0594126  -0.06419622]"
1747093053.8313162,"[ 0.         -0.22734128  1.10257652  2.97713793 -1.75376135 -0.00410979
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.16577544e-04 -5.14139276e-04 -1.57868496e-04
 -2.05342607e-03  6.34917418e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.18654448 16.54026222  0.96991932 -3.48062968 -0.54221833
 -1.06641388 -0.06140906]"
1747093053.832001,"[ 0.         -0.22734181  1.10257466  2.97713766 -1.75376508 -0.00410979
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.21784452e-04 -5.29899910e-04 -1.58969375e-04
 -1.98693937e-03  6.34917418e-05  3.70372172e-05  0.00000000e+00]","[ 0.         -0.1727258  16.52830124  0.96813768 -3.45953035 -0.55281061
 -1.05746377 -0.05773336]"
1747093053.8337142,"[ 0.         -0.22734234  1.10257193  2.97713713 -1.75377041 -0.00410979
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.21784452e-04 -5.92462056e-04 -1.58970968e-04
 -1.92094694e-03  5.29097849e-05  2.90784288e-05  0.00000000e+00]","[ 0.         -0.16325323 16.51647377  0.96147817 -3.40117764 -0.53742373
 -1.03720617 -0.04449025]"
1747093053.8354373,"[ 0.         -0.22734234  1.1025696   2.9771366  -1.75377414 -0.00410872
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.21876526e-04 -6.78499845e-04 -1.64144252e-04
 -1.87237520e-03  6.35877499e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.14761259 16.50085258  0.94187939 -3.35115266 -0.52744406
 -1.0432446  -0.04943817]"
1747093053.837183,"[ 0.         -0.22734234  1.1025682   2.9771366  -1.75377573 -0.00410872
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.21876526e-04 -7.31812481e-04 -1.61496777e-04
 -1.81366420e-03  6.35877499e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.15043254 16.48690224  0.95546025 -3.34377861 -0.5129624
 -1.04630625 -0.05445506]"
1747093053.8383396,"[ 0.         -0.22734234  1.1025664   2.97713606 -1.75377893 -0.00410872
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.16490622e-04 -7.96197846e-04 -1.66917848e-04
 -1.71093640e-03  6.35871160e-05  2.91443860e-05  0.00000000e+00]","[ 0.         -0.15261681 16.47540855  0.94158238 -3.31948853 -0.495621
 -1.04610264 -0.04502081]"
1747093053.8400073,"[ 0.         -0.22734234  1.10256547  2.97713606 -1.75378053 -0.00410872
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.16577544e-04 -8.33461230e-04 -1.61498370e-04
 -1.69683998e-03  6.35871160e-05  2.91006692e-05  0.00000000e+00]","[ 0.         -0.13529441 16.46721649  0.94176757 -3.30560899 -0.50525802
 -1.04397452 -0.04384752]"
1747093053.8412068,"[ 0.         -0.22734234  1.10256274  2.9771358  -1.75378319 -0.00410872
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.16489477e-04 -9.33367157e-04 -1.64144252e-04
 -1.59311740e-03  6.35877499e-05  2.91443860e-05  0.00000000e+00]","[ 0.         -0.12817445 16.4568634   0.94760579 -3.30691624 -0.50845659
 -1.04358995 -0.04647563]"
1747093053.8429456,"[ 0.         -0.22734234  1.10256134  2.97713527 -1.75378479 -0.00410872
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.16489477e-04 -9.84125473e-04 -1.64268357e-04
 -1.59582217e-03  5.82887721e-05  2.91443860e-05  0.00000000e+00]","[ 0.         -0.12881424 16.44360924  0.97148502 -3.29614997 -0.50856823
 -1.02525997 -0.05125764]"
1747093053.844107,"[ 0.         -0.22734288  1.10255861  2.97713473 -1.75378798 -0.00410872
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.21877737e-04 -1.10944352e-03 -1.64144252e-04
 -1.58364380e-03  5.82881910e-05  2.91440955e-05  0.00000000e+00]","[ 0.         -0.11879403 16.43701172  0.98908204 -3.31408715 -0.5052982
 -1.00473535 -0.05832315]"
1747093053.8458505,"[ 0.         -0.22734288  1.10255721  2.97713473 -1.75378905 -0.00410872
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.21784452e-04 -1.16426199e-03 -1.64145878e-04
 -1.53884353e-03  5.82887721e-05  2.91226556e-05  0.00000000e+00]","[ 0.         -0.11603092 16.42498398  0.99328208 -3.32231617 -0.51269346
 -1.00157475 -0.05900679]"
1747093053.8475885,"[ 0.         -0.22734341  1.10255402  2.97713447 -1.75379278 -0.00410872
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.27079427e-04 -1.27142509e-03 -1.66791744e-04
 -1.54961646e-03  5.82887721e-05  2.91443860e-05  0.00000000e+00]","[ 0.         -0.09475017 16.44805336  1.0008198  -3.34114385 -0.50655699
 -1.01201975 -0.05845515]"
1747093053.8493135,"[ 0.         -0.22734341  1.10255262  2.97713447 -1.75379491 -0.00410872
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.27079427e-04 -1.30627154e-03 -1.64144252e-04
 -1.58707574e-03  5.82887721e-05  2.91443860e-05  0.00000000e+00]","[ 0.         -0.07573865 16.46157074  0.9979502  -3.36929178 -0.51181364
 -1.00757241 -0.06021762]"
1747093053.851047,"[ 0.         -0.22734394  1.10254942  2.97713393 -1.7537997  -0.00410766
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.27079427e-04 -1.36750305e-03 -1.69311312e-04
 -1.80841785e-03  5.82893532e-05  2.91443860e-05  0.00000000e+00]","[ 0.         -0.06467886 16.48070717  1.02256882 -3.4010222  -0.51779747
 -1.00290239 -0.05061331]"
1747093053.8522072,"[ 0.         -0.22734394  1.1025457   2.9771334  -1.75380503 -0.00410766
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.26983484e-04 -1.54961646e-03 -1.69439236e-04
 -2.06515217e-03  5.82887721e-05  2.91443860e-05  0.00000000e+00]","[ 0.         -0.08478045 16.49502373  1.05371308 -3.4390676  -0.50791621
 -1.01293135 -0.04499436]"
1747093053.8548493,"[ 0.         -0.22734394  1.1025439   2.9771334  -1.75380822 -0.00410766
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.27079427e-04 -1.58707574e-03 -1.69439236e-04
 -2.38462383e-03  5.82887721e-05  2.91443860e-05  0.00000000e+00]","[ 0.         -0.07025945 16.52393341  1.06149018 -3.44221067 -0.512151
 -1.00569844 -0.05941044]"
1747093053.8556354,"[ 0.         -0.22734447  1.1025407   2.9771334  -1.75381781 -0.00410766
  0.96004374  1.5709191 ]","[ 0.00000000e+00 -1.32374402e-04 -1.64885159e-03 -1.64144252e-04
 -3.33553488e-03  5.82881910e-05  2.91443860e-05  0.00000000e+00]","[ 0.         -0.08336437 16.57142067  1.06122041 -3.44878745 -0.52243137
 -1.00784087 -0.06432617]"
1747093053.8573,"[ 0.         -0.22734447  1.10253884  2.97713287 -1.75382846 -0.00410766
  0.96004374  1.57091817]","[ 0.00000000e+00 -1.27080686e-04 -1.70204030e-03 -1.69439236e-04
 -5.03357992e-03  5.82887721e-05  2.91223691e-05 -1.06058726e-05]","[ 0.         -0.07915768 16.60105324  1.06631482 -3.49321032 -0.53087068
 -1.01283121 -0.06794591]"
1747093053.8590057,"[ 0.         -0.22734501  1.10253471  2.97713287 -1.75383486 -0.00410766
  0.96004374  1.57091817]","[ 0.00000000e+00 -1.32374402e-04 -1.76857758e-03 -1.69439236e-04
 -5.76013188e-03  5.82887721e-05  2.91443860e-05 -1.05979587e-05]","[ 0.         -0.09783539 16.59712791  1.08107233 -3.51333022 -0.52616715
 -1.02142739 -0.0713392 ]"
1747093053.8601835,"[ 0.         -0.22734501  1.10253285  2.9771326  -1.75384178 -0.00410766
  0.96004374  1.57091817]","[ 0.00000000e+00 -1.32374402e-04 -1.82913472e-03 -1.66791744e-04
 -6.30227449e-03  5.82887721e-05  2.91443860e-05 -1.05979587e-05]","[ 0.         -0.096755   16.59054756  1.10978472 -3.52969074 -0.52273768
 -1.03006554 -0.07131417]"
1747093053.8619633,"[ 0.         -0.22734501  1.10252872  2.97713207 -1.75385829 -0.00410766
  0.96004374  1.57091817]","[ 0.00000000e+00 -1.32275769e-04 -1.88792985e-03 -1.72086727e-04
 -8.05836916e-03  5.82887721e-05  2.91443860e-05 -1.06059783e-05]","[ 0.         -0.09463289 16.57554054  1.10577798 -3.56082797 -0.51191807
 -1.037359   -0.05169785]"
1747093053.8630698,"[ 0.         -0.22734501  1.10252599  2.97713207 -1.75386788 -0.00410766
  0.96004374  1.57091817]","[ 0.00000000e+00 -1.27080686e-04 -1.97642651e-03 -1.72086727e-04
 -8.90869933e-03  4.76912879e-05  2.91446766e-05 -1.06059783e-05]","[ 0.         -0.09767583 16.57174301  1.12662315 -3.56268501 -0.50888902
 -1.03383446 -0.04062137]"
1747093053.864818,"[ 0.         -0.22734554  1.10252139  2.97713207 -1.75388812 -0.00410766
  0.96004374  1.57091817]","[ 0.00000000e+00 -1.32374402e-04 -2.18590520e-03 -1.69439236e-04
 -1.08038994e-02  4.76908124e-05  2.91443860e-05 -1.06059783e-05]","[ 0.         -0.09100342 16.58965874  1.11113632 -3.55077767 -0.52982444
 -1.02752852 -0.04381192]"
1747093053.8665335,"[ 0.         -0.22734554  1.1025154   2.97713154 -1.75391475 -0.00410766
  0.96004374  1.57091817]","[ 0.00000000e+00 -1.32374402e-04 -2.49140514e-03 -1.76329352e-04
 -1.35048743e-02  4.76908124e-05  2.91443860e-05 -1.06059783e-05]","[ 0.         -0.10045051 16.58139229  1.11935079 -3.53482985 -0.52724177
 -1.0266     -0.03444275]"
1747093053.8682365,"[ 0.         -0.22734554  1.10251221  2.97713154 -1.75392913 -0.00410766
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.32374402e-04 -2.60465061e-03 -1.72827321e-04
 -1.45852636e-02  4.76908124e-05  3.70928568e-05 -1.05979587e-05]","[ 0.         -0.0903713  16.574543    1.11174488 -3.52641463 -0.52673018
 -1.03153515 -0.03675806]"
1747093053.8699038,"[ 0.         -0.22734554  1.10250488  2.97713074 -1.75396482 -0.00410766
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.26984735e-04 -3.29770317e-03 -1.77438520e-04
 -1.85568669e-02  4.76903370e-05  2.91443860e-05 -1.06059783e-05]","[ 0.         -0.06681608 16.53393364  1.10513139 -3.50581121 -0.53266609
 -1.0144527  -0.04053517]"
1747093053.8710644,"[ 0.         -0.22734554  1.10250029  2.97713074 -1.75398453 -0.00410766
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.26983484e-04 -3.67002428e-03 -1.77300388e-04
 -1.99872133e-02  4.76908124e-05  2.91446766e-05 -1.06060839e-05]","[ 0.         -0.06168984 16.52692032  1.08974087 -3.47542715 -0.52717519
 -1.01462424 -0.0515513 ]"
1747093053.8727345,"[ 0.         -0.22734607  1.10249157  2.97713021 -1.75402873 -0.00410766
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.32374402e-04 -4.23880396e-03 -1.80928604e-04
 -2.32283823e-02  4.76908124e-05  2.91443860e-05 -1.05979587e-05]","[ 0.         -0.05853856 16.50299835  1.08781636 -3.41033578 -0.50906998
 -1.01304889 -0.05472767]"
1747093053.874391,"[ 0.         -0.22734607  1.10248697  2.97713021 -1.75405483 -0.00410766
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.32274460e-04 -4.43749789e-03 -1.82009749e-04
 -2.45521898e-02  4.76908124e-05  2.91443860e-05 -1.06059783e-05]","[ 0.         -0.06083892 16.48168182  1.07729721 -3.3745389  -0.50414771
 -1.00843728 -0.05504626]"
1747093053.8760726,"[ 0.         -0.22734607  1.10247685  2.97712967 -1.75410437 -0.00410766
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.27080686e-04 -4.82774774e-03 -1.86102929e-04
 -2.53891630e-02  4.76903370e-05  2.91440955e-05 -1.06059783e-05]","[ 0.         -0.05940053 16.44935036  1.05723798 -3.31565833 -0.51434332
 -0.97846609 -0.04682996]"
1747093053.8772,"[ 0.         -0.22734607  1.10247133  2.97712941 -1.7541278  -0.00410766
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.27079427e-04 -5.17885640e-03 -1.85369519e-04
 -2.37685775e-02  4.76908124e-05  2.91443860e-05 -1.06060839e-05]","[ 0.         -0.03882796 16.42366028  1.06543481 -3.30655694 -0.52174819
 -0.9787811  -0.04593644]"
1747093053.8789766,"[ 0.         -0.22734661  1.10245987  2.97712887 -1.75417414 -0.00410766
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.26983484e-04 -5.76207931e-03 -1.85367536e-04
 -2.21255527e-02  4.76547840e-05  2.91443860e-05 -1.06059783e-05]","[ 0.         -0.02715097 16.3525219   1.05836117 -3.31421781 -0.51492751
 -0.97130305 -0.05031564]"
1747093053.880088,"[ 0.         -0.22734661  1.10245388  2.97712834 -1.75419438 -0.00410766
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.27079427e-04 -5.94214437e-03 -1.88922671e-04
 -2.05482477e-02  4.76908124e-05  2.91443860e-05 -1.05979587e-05]","[ 0.         -0.01831872 16.34539795  1.02851951 -3.34070444 -0.51931447
 -0.97674739 -0.05618529]"
1747093053.8817925,"[ 0.         -0.22734661  1.1024401   2.97712781 -1.75423007 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.26983484e-04 -6.75863211e-03 -1.86455070e-04
 -1.78264326e-02  5.82881910e-05  2.91440955e-05 -1.06059783e-05]","[ 0.00000000e+00 -1.41208768e-02  1.63410511e+01  1.00485289e+00
 -3.45652676e+00 -5.21350503e-01 -9.86334562e-01 -6.36327043e-02]"
1747093053.883509,"[ 0.         -0.22734661  1.10243411  2.97712754 -1.75424711 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.26983484e-04 -6.34729076e-03 -1.83541717e-04
 -1.60491814e-02  5.82887721e-05  2.91667301e-05 -1.06058726e-05]","[ 0.00000000e+00  1.60574866e-03  1.63414021e+01  1.01555479e+00
 -3.51290345e+00 -5.18858492e-01 -1.01378596e+00 -5.18437475e-02]"
1747093053.8845894,"[ 0.         -0.22734661  1.10242452  2.97712754 -1.75427801 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.21784452e-04 -4.68133785e-03 -1.80626381e-04
 -1.56497811e-02  5.82887721e-05  2.91443860e-05 -1.06059783e-05]","[ 0.00000000e+00 -1.00645386e-02  1.63781528e+01  9.90084171e-01
 -3.67677259e+00 -5.11799335e-01 -1.03956735e+00 -4.38173711e-02]"
1747093053.8863132,"[ 0.         -0.22734661  1.10242079  2.97712701 -1.75429452 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.21692507e-04 -4.04940874e-03 -1.86455070e-04
 -1.67630449e-02  5.82887721e-05  2.91664395e-05 -1.06059783e-05]","[ 0.00000000e+00 -1.70777389e-03  1.64337025e+01  9.91542101e-01
 -3.73221517e+00 -5.08972228e-01 -1.04514909e+00 -4.36348431e-02]"
1747093053.8880625,"[ 0.         -0.22734714  1.1024158   2.97712648 -1.75432914 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.21785654e-04 -2.30000267e-03 -1.90071501e-04
 -1.78264326e-02  4.76908124e-05  2.91443860e-05 -1.05980643e-05]","[ 0.00000000e+00 -7.61668058e-03  1.64687538e+01  1.00585175e+00
 -3.80504298e+00 -4.92491513e-01 -1.05383492e+00 -4.74584065e-02]"
1747093053.8897345,"[ 0.         -0.22734714  1.10241394  2.97712621 -1.75436536 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.16489477e-04 -9.45341174e-04 -1.83539702e-04
 -1.89068230e-02  4.76908124e-05  2.91664395e-05 -1.06059783e-05]","[ 0.         -0.02661585 16.54083443  1.00976896 -3.82466674 -0.50123656
 -1.05828559 -0.04920069]"
1747093053.8919318,"[ 0.         -0.22734714  1.10241347  2.97712568 -1.75440957 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.16489477e-04 -2.70097476e-04 -1.87191633e-04
 -2.25691605e-02  4.76908124e-05  1.85464284e-05 -1.06059783e-05]","[ 0.         -0.02770823 16.52994537  1.02481472 -3.81877398 -0.50269878
 -1.04236209 -0.05547932]"
1747093053.8932123,"[ 0.         -0.22734767  1.102413    2.97712568 -1.754433   -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.21785654e-04 -2.60074325e-04 -1.87345613e-04
 -2.37444946e-02  4.76908124e-05  1.85464284e-05 -1.05978530e-05]","[ 0.         -0.04780821 16.51504135  1.02026331 -3.80983853 -0.49809214
 -1.03509462 -0.05275773]"
1747093053.8949678,"[ 0.         -0.22734767  1.10241207  2.97712515 -1.75448413 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.21692507e-04 -4.38741518e-04 -1.92441786e-04
 -2.64695534e-02  4.76903370e-05  1.85466133e-05 -1.06059783e-05]","[ 0.         -0.10065591 16.42802238  1.01228642 -3.75772071 -0.49583817
 -1.01543438 -0.05459885]"
1747093053.896653,"[ 0.         -0.2273482   1.10240934  2.97712461 -1.75454113 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.21784452e-04 -9.27238375e-04 -1.95031931e-04
 -2.80901368e-02  3.70928568e-05  1.85464284e-05 -1.05979587e-05]","[ 0.         -0.11469368 16.36249733  1.0010035  -3.65906858 -0.50081116
 -0.99554712 -0.06528135]"
1747093053.8978307,"[ 0.         -0.22734874  1.10240794  2.97712435 -1.75457095 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.21785654e-04 -1.01058641e-03 -1.98081579e-04
 -3.02509176e-02  3.70928568e-05  1.85604623e-05 -1.06059783e-05]","[ 0.         -0.12048948 16.29773903  0.99223894 -3.63822699 -0.48665154
 -0.99234766 -0.05566398]"
1747093053.9000344,"[ 0.         -0.22734874  1.10240288  2.97712381 -1.75463434 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.16401531e-04 -1.44985845e-03 -2.01722700e-04
 -3.15968251e-02  3.70932266e-05  1.85464284e-05 -1.06059783e-05]","[ 0.         -0.13641497 16.17856598  1.00586116 -3.59511948 -0.4886052
 -0.98320025 -0.04853435]"
1747093053.9011781,"[ 0.         -0.22734874  1.10239922  2.97712381 -1.75466843 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.16401531e-04 -1.72201413e-03 -2.00339641e-04
 -3.45374480e-02  3.70924870e-05  1.85466133e-05 -1.05979587e-05]","[ 0.         -0.13301399 16.12970543  1.00896764 -3.5531249  -0.48536071
 -0.98495287 -0.03361483]"
1747093053.9028807,"[ 0.         -0.22734874  1.10239143  2.97712328 -1.75474672 -0.00410659
  0.96004467  1.57091817]","[ 0.00000000e+00 -1.16401531e-04 -2.58334246e-03 -2.05955524e-04
 -4.01229520e-02  3.70092754e-05  1.85604623e-05 -1.06059783e-05]","[ 0.         -0.19558056 16.01756477  1.01533031 -3.46908426 -0.52186036
 -0.96499413 -0.05344558]"
1747093053.9045708,"[ 0.         -0.22734927  1.10237951  2.97712248 -1.75483354 -0.00410659
  0.9600456   1.57091817]","[ 0.00000000e+00 -1.16665758e-04 -4.90111730e-03 -2.07632711e-04
 -4.47907535e-02  3.70928568e-05  2.91443860e-05 -1.05979587e-05]","[ 0.         -0.21052845 15.98475266  1.02232301 -3.3279047  -0.52029866
 -0.92667699 -0.056958  ]"
1747093053.9062867,"[ 0.         -0.2273498   1.10237172  2.97712195 -1.75492462 -0.00410659
  0.9600456   1.57091817]","[ 0.00000000e+00 -1.16664596e-04 -6.49551492e-03 -2.10827057e-04
 -4.64567646e-02  3.70089097e-05  2.91003827e-05 -1.06059783e-05]","[ 0.         -0.21794653 15.96854401  1.00169885 -3.18607068 -0.48971805
 -0.9104591  -0.04283473]"
1747093053.9079697,"[ 0.         -0.2273498   1.10236254  2.97712195 -1.75497522 -0.00410659
  0.9600456   1.57091817]","[ 0.00000000e+00 -1.16577544e-04 -8.64311923e-03 -2.06885127e-04
 -4.76460075e-02  3.70372172e-05  2.91443860e-05 -1.06059783e-05]","[ 0.         -0.22098514 15.97066593  0.9964866  -3.13147593 -0.48945796
 -0.91172773 -0.03873599]"
1747093053.9096549,"[ 0.         -0.22735033  1.10233863  2.97712115 -1.75506683 -0.00410553
  0.9600456   1.57091817]","[ 0.00000000e+00 -1.16665758e-04 -1.25384225e-02 -2.06119419e-04
 -4.64567646e-02  4.76192757e-05  2.91223691e-05 -1.05820616e-05]","[ 0.         -0.23380336 15.95362663  0.99545234 -3.06307602 -0.49078599
 -0.92820418 -0.05615507]"
1747093053.911348,"[ 0.         -0.22735087  1.10230787  2.97712062 -1.75516324 -0.00410553
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.21876526e-04 -1.62058481e-02 -2.10117705e-04
 -4.69493454e-02  4.76188043e-05  3.70368514e-05 -1.05819570e-05]","[ 0.         -0.23462552 15.98745728  0.96386385 -3.04514241 -0.48918891
 -0.92680335 -0.05553976]"
1747093053.9130547,"[ 0.         -0.22735087  1.10228717  2.97712009 -1.75521171 -0.00410553
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.16665758e-04 -1.95415395e-02 -2.13826495e-04
 -4.92076477e-02  4.76188043e-05  3.70368514e-05 -1.05819570e-05]","[ 0.         -0.23465651 16.01039696  0.93924922 -3.06894994 -0.48356879
 -0.92217863 -0.0607288 ]"
1747093053.91479,"[ 0.         -0.22735087  1.10224309  2.97711955 -1.75531025 -0.00410553
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.16665758e-04 -2.26881871e-02 -2.18585074e-04
 -4.76460075e-02  4.23278279e-05  3.70372172e-05 -1.05900569e-05]","[ 0.         -0.21711397 16.10941696  0.95196718 -3.1721015  -0.47037703
 -0.94731981 -0.0543124 ]"
1747093053.9164147,"[ 0.         -0.2273514   1.10219263  2.97711929 -1.75540293 -0.00410553
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.21876526e-04 -2.45753093e-02 -2.11236934e-04
 -4.69969619e-02  4.23278279e-05  3.70368514e-05 -1.05819570e-05]","[ 0.         -0.22618492 16.26435471  0.92358959 -3.3600378  -0.46571746
 -0.96750402 -0.04738669]"
