Time,Position,Velocity,Effort
1747093053.9180682,"[ 0.         -0.2273514   1.10216919  2.97711875 -1.7554498  -0.00410553
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -2.37685775e-02 -2.17942853e-04
 -4.74889892e-02  4.23278279e-05  3.70368514e-05 -1.05819570e-05]","[ 0.         -0.19978021 16.36685562  0.9315362  -3.45733261 -0.46375629
 -0.9814083  -0.05765118]"
1747093053.919819,"[ 0.         -0.2273514   1.10212831  2.97711822 -1.75555686 -0.00410553
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.11362770e-04 -1.94273149e-02 -2.24297672e-04
 -5.36644520e-02  4.23278279e-05  3.70368514e-05 -1.05819570e-05]","[ 0.         -0.15730132 16.52228165  0.93786275 -3.65248489 -0.45108196
 -1.0087353  -0.04195148]"
1747093053.9221337,"[ 0.         -0.22735193  1.10209709  2.97711742 -1.75567137 -0.00410553
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.11278562e-04 -1.37922658e-02 -2.26598598e-04
 -5.88812517e-02  4.23278279e-05  3.70651995e-05 -1.05820616e-05]","[ 0.         -0.15166275 16.59976387  0.91676968 -3.76774645 -0.45585543
 -1.01553416 -0.03355637]"
1747093053.92324,"[ 0.         -0.22735193  1.10207918  2.97711636 -1.75580133 -0.00410553
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.11362770e-04 -7.56272939e-03 -2.40402157e-04
 -6.46373997e-02  4.23278279e-05  3.70368514e-05 -1.05899522e-05]","[ 0.         -0.15407628 16.60786057  0.90357435 -3.77971077 -0.46714321
 -1.0307771  -0.03423561]"
1747093053.9249623,"[ 0.         -0.22735246  1.10207458  2.97711609 -1.75587004 -0.00410553
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.16577544e-04 -4.26306370e-03 -2.39191755e-04
 -6.96851469e-02  4.23278279e-05  3.70368514e-05 -1.05819570e-05]","[ 0.         -0.15774456 16.58930969  0.91235483 -3.7421298  -0.46217322
 -1.02622283 -0.04928207]"
1747093053.9266593,"[ 0.         -0.22735246  1.10207458  2.97711556 -1.75602025 -0.004105
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.11362770e-04  1.08148677e-03 -2.46551501e-04
 -7.77880725e-02  4.75833530e-05  2.91223691e-05 -1.05819570e-05]","[ 0.         -0.18203937 16.46250534  0.92330545 -3.63261628 -0.43934044
 -1.01461995 -0.05220419]"
1747093053.9283986,"[ 0.         -0.22735246  1.10207691  2.97711449 -1.7561843  -0.004105
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.11278562e-04  1.08038984e-03 -2.64952393e-04
 -8.04890505e-02  4.76192757e-05  2.91003827e-05 -1.05819570e-05]","[ 0.         -0.16357222 16.29316902  0.9359923  -3.36025095 -0.45071837
 -0.96132499 -0.05350381]"
1747093053.9301803,"[ 0.         -0.227353    1.10207645  2.97711449 -1.75626472 -0.004105
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.11362770e-04  6.14238145e-04 -2.69105016e-04
 -8.15694367e-02  4.75828816e-05  2.90784288e-05 -1.05819570e-05]","[ 0.         -0.18264449 16.19222832  0.8973403  -3.24343038 -0.44563311
 -0.95659626 -0.06417426]"
1747093053.9317846,"[ 0.         -0.22735353  1.10207278  2.97711369 -1.75643304 -0.004105
  0.9600466   1.57091817]","[ 0.00000000e+00 -1.16664596e-04 -7.94775760e-04 -2.77697579e-04
 -8.15694367e-02  4.76192757e-05  2.91003827e-05 -1.05819570e-05]","[ 0.         -0.21124063 15.97623634  0.88346851 -2.94803166 -0.45679668
 -0.91604012 -0.0598924 ]"
1747093053.9340303,"[ 0.         -0.22735353  1.10207045  2.9771129  -1.75659016 -0.004105
  0.96004754  1.57091817]","[ 0.00000000e+00 -1.11362770e-04 -9.21509003e-04 -2.82409086e-04
 -7.88684671e-02  4.76192757e-05  3.70089097e-05 -1.05820616e-05]","[ 0.         -0.21282047 15.77227879  0.89420015 -2.75654697 -0.46753016
 -0.87485522 -0.04251347]"
1747093053.9352286,"[ 0.         -0.22735406  1.10206906  2.9771129  -1.75667432 -0.004105
  0.96004754  1.57091817]","[ 0.00000000e+00 -1.16665758e-04 -9.81462572e-04 -2.82409086e-04
 -7.92428326e-02  4.75828816e-05  3.70372172e-05 -1.05820616e-05]","[ 0.         -0.22253715 15.6420536   0.90359855 -2.70371652 -0.45545077
 -0.8720699  -0.04899474]"
1747093053.9369287,"[ 0.         -0.22735406  1.10206633  2.97711183 -1.75682931 -0.004105
  0.96004754  1.57091817]","[ 0.00000000e+00 -1.16577544e-04 -1.32479104e-03 -2.91459965e-04
 -7.83282698e-02  3.70368514e-05  3.70368514e-05 -1.05820616e-05]","[ 0.         -0.20270725 15.43302059  0.89919567 -2.66004014 -0.45993394
 -0.8549642  -0.05848959]"
1747093053.9386346,"[ 0.         -0.22735459  1.10206173  2.9771113  -1.75698218 -0.00410393
  0.96004754  1.57091817]","[ 0.00000000e+00 -1.21967536e-04 -1.50461072e-03 -2.87680922e-04
 -7.72478753e-02  4.75828816e-05  3.70368514e-05 -1.05819570e-05]","[ 0.         -0.22449727 15.23679161  0.92213202 -2.69292474 -0.46099931
 -0.8469311  -0.06201664]"
1747093053.9402368,"[ 0.         -0.22735459  1.102059    2.97711103 -1.75706527 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -1.61097683e-03 -2.87388306e-04
 -7.82397613e-02  4.76192757e-05  4.76188043e-05 -1.05820616e-05]","[ 0.         -0.22093192 15.15279675  0.92590338 -2.73316574 -0.46167511
 -0.85228962 -0.06682883]"
1747093053.941432,"[ 0.         -0.22735513  1.10205254  2.9771105  -1.75722133 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.27271744e-04 -2.09465435e-03 -2.87026153e-04
 -7.88684671e-02  4.76188043e-05  4.75833530e-05 -1.05819570e-05]","[ 0.         -0.24211846 15.09414768  0.92141402 -2.82833242 -0.46801546
 -0.86056679 -0.05784793]"
1747093053.9430852,"[ 0.         -0.22735513  1.10204842  2.97710997 -1.7572975  -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.27271744e-04 -2.58302127e-03 -2.91441922e-04
 -7.72478753e-02  4.75828816e-05  4.76188043e-05 -1.05819570e-05]","[ 0.         -0.20950563 15.09979439  0.91846877 -2.85265136 -0.47632429
 -0.86371624 -0.06599515]"
1747093053.944861,"[ 0.         -0.22735566  1.10204156  2.97710917 -1.75745675 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.27174232e-04 -3.51045801e-03 -3.02235657e-04
 -7.83282698e-02  4.76188043e-05  4.76188043e-05 -1.05819570e-05]","[ 0.         -0.22302747 15.13930321  0.88679785 -2.94965982 -0.45772788
 -0.86210901 -0.04659848]"
1747093053.9465215,"[ 0.         -0.22735566  1.10203417  2.97710784 -1.75760802 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.27271744e-04 -3.57738060e-03 -3.23087994e-04
 -7.56272918e-02  4.75833530e-05  4.76188043e-05 -1.05819570e-05]","[ 0.         -0.1707432  15.29260063  0.9012453  -2.99944043 -0.47142127
 -0.85287023 -0.0504198 ]"
1747093053.9484735,"[ 0.         -0.22735566  1.10203051  2.97710784 -1.75768153 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -3.64272219e-03 -3.19141366e-04
 -7.45469056e-02  4.76188043e-05  4.76192757e-05 -1.05740785e-05]","[ 0.         -0.1888669  15.31603146  0.91039592 -3.09639001 -0.45781171
 -0.87148023 -0.04175243]"
1747093053.9501562,"[ 0.         -0.22735566  1.10202225  2.97710677 -1.75783333 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -3.84237189e-03 -3.35058012e-04
 -7.39317237e-02  4.76188043e-05  4.76188043e-05 -1.05819570e-05]","[ 0.         -0.21554883 15.43654728  0.89719456 -3.2840333  -0.45059773
 -0.89641857 -0.02504648]"
1747093053.9512703,"[ 0.         -0.22735566  1.10201306  2.97710544 -1.75797873 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.16665758e-04 -4.37126684e-03 -3.62415783e-04
 -7.29263222e-02  3.70368514e-05  4.76188043e-05 -1.05739739e-05]","[ 0.         -0.20171471 15.57401657  0.90680861 -3.49163032 -0.43852752
 -0.927809   -0.02246151]"
1747093053.9529386,"[ 0.         -0.22735619  1.10200847  2.97710491 -1.75805703 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -4.56291197e-03 -3.64309969e-04
 -7.37259280e-02  3.70368514e-05  4.76188043e-05 -1.05820616e-05]","[ 0.         -0.1961329  15.60549831  0.88055706 -3.59388733 -0.40777588
 -0.95331991 -0.02607215]"
1747093053.9541166,"[ 0.         -0.22735619  1.10200388  2.97710437 -1.75820723 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -4.56291197e-03 -3.71902644e-04
 -7.77092596e-02  3.70089097e-05  4.75828816e-05 -1.05819570e-05]","[ 0.         -0.18898018 15.64223576  0.91391569 -3.72512293 -0.44045091
 -0.96485853 -0.0417902 ]"
1747093053.955839,"[ 0.         -0.22735673  1.10199515  2.97710357 -1.758285   -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -4.38886139e-03 -3.80459837e-04
 -7.88684671e-02  3.70368514e-05  4.76188043e-05 -1.05819570e-05]","[ 0.         -0.1754441  15.71895504  0.90427589 -3.80599809 -0.42581254
 -0.97201622 -0.03838183]"
1747093053.957627,"[ 0.         -0.22735673  1.10199103  2.97710304 -1.75837022 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -4.21330706e-03 -3.88756858e-04
 -8.02459039e-02  3.70372172e-05  4.76188043e-05 -1.05819570e-05]","[ 0.         -0.1882695  15.75850868  0.89410752 -3.82467508 -0.42765877
 -0.9813748  -0.04421707]"
1747093053.9587905,"[ 0.         -0.22735726  1.10198137  2.97710171 -1.75853107 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -4.52298588e-03 -4.03445401e-04
 -8.21096340e-02  3.70092754e-05  4.76192757e-05  0.00000000e+00]","[ 0.         -0.17229895 15.88077736  0.88332146 -3.79176641 -0.42603892
 -0.96705407 -0.04627194]"
1747093053.960492,"[ 0.         -0.22735726  1.10197498  2.97710118 -1.75861416 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -5.26489835e-03 -4.19541206e-04
 -8.42704147e-02  3.70368514e-05  4.76188043e-05  0.00000000e+00]","[ 0.         -0.15167685 15.92786217  0.90390378 -3.73454714 -0.43170178
 -0.9748103  -0.05134677]"
1747093053.9617012,"[ 0.         -0.22735779  1.10196073  2.97710038 -1.75878514 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.27271744e-04 -7.29263180e-03 -4.20240513e-04
 -8.25660831e-02  3.70368514e-05  4.75828816e-05  0.00000000e+00]","[ 0.         -0.16003767 15.98932648  0.94365317 -3.6115191  -0.44326454
 -0.96016937 -0.05032185]"
1747093053.963446,"[ 0.         -0.22735832  1.10195201  2.97709985 -1.75886663 -0.00410393
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.32574732e-04 -7.80222976e-03 -4.25136998e-04
 -8.26498312e-02  3.70368514e-05  4.75828816e-05  0.00000000e+00]","[ 0.         -0.20478238 16.0267868   0.93803364 -3.55324078 -0.43904763
 -0.96128958 -0.04447113]"
1747093053.9646254,"[ 0.         -0.22735832  1.10193224  2.97709905 -1.75903335 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.27175500e-04 -1.02637042e-02 -4.17927250e-04
 -8.10292395e-02  4.76192757e-05  4.76188043e-05  0.00000000e+00]","[ 0.         -0.21682209 16.10504913  0.95761162 -3.43922448 -0.44024271
 -0.92558008 -0.03748814]"
1747093053.9663818,"[ 0.         -0.22735886  1.10191985  2.97709851 -1.75911324 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.32574732e-04 -1.24244839e-02 -4.25136998e-04
 -8.10292395e-02  4.76192757e-05  4.76192757e-05  0.00000000e+00]","[ 0.         -0.23107801 16.11534309  0.93918836 -3.39981771 -0.45197046
 -0.92516714 -0.03847458]"
1747093053.9676175,"[ 0.         -0.22735886  1.10188909  2.97709772 -1.75927516 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.32574732e-04 -1.62058481e-02 -4.26962427e-04
 -8.31057311e-02  4.76188043e-05  4.76188043e-05  0.00000000e+00]","[ 0.         -0.22960871 16.11887932  0.94593358 -3.3397963  -0.42298996
 -0.93109941 -0.04351341]"
1747093053.9694061,"[ 0.         -0.22735886  1.10185188  2.97709665 -1.7594472  -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.32573407e-04 -1.99669629e-02 -4.46430518e-04
 -8.42704147e-02  4.76188043e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.2200844  16.17671967  0.99321914 -3.31534815 -0.41794276
 -0.93574977 -0.02569667]"
1747093053.9711795,"[ 0.         -0.22735886  1.10182937  2.97709612 -1.75953029 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.32574732e-04 -2.10645514e-02 -4.46430518e-04
 -8.42704147e-02  4.75833530e-05  3.70092754e-05  0.00000000e+00]","[ 0.         -0.22239558 16.23038292  0.98627502 -3.28961658 -0.42508206
 -0.95038241 -0.02040678]"
1747093053.9729426,"[ 0.         -0.22735939  1.10178483  2.97709532 -1.75970233 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.32474482e-04 -2.26881871e-02 -4.46441896e-04
 -8.42582058e-02  4.76188043e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.20056345 16.38884926  1.02214634 -3.25572681 -0.45715874
 -0.95510149 -0.03244148]"
1747093053.9740872,"[ 0.         -0.22735992  1.10174169  2.97709479 -1.75986585 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.37876339e-04 -2.03122459e-02 -4.46430518e-04
 -8.21929909e-02  4.75828816e-05  3.70089097e-05  0.00000000e+00]","[ 0.         -0.18220726 16.52033234  1.02746725 -3.28110003 -0.46708953
 -0.93703693 -0.04827185]"
1747093053.9758837,"[ 0.         -0.22735992  1.10172331  2.97709452 -1.75994575 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.37876339e-04 -1.86367264e-02 -4.39666440e-04
 -8.09471475e-02  4.76188043e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.16495237 16.5524807   1.03809035 -3.32208872 -0.46368337
 -0.9547894  -0.04692538]"
1747093053.9776998,"[ 0.         -0.22736045  1.10169255  2.97709399 -1.76011406 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.37877721e-04 -1.48553612e-02 -4.44033640e-04
 -8.31900202e-02  4.76192757e-05  3.70092754e-05  0.00000000e+00]","[ 0.         -0.14015448 16.63366699  1.01740956 -3.41631365 -0.45445722
 -0.97251409 -0.05583983]"
1747093053.9788992,"[ 0.         -0.22736045  1.10167924  2.97709345 -1.76019555 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.37877721e-04 -1.35048743e-02 -4.57897748e-04
 -8.26498312e-02  4.75828816e-05  3.70092754e-05  0.00000000e+00]","[ 0.         -0.12555546 16.61461449  1.05185962 -3.45476627 -0.45777839
 -0.98101455 -0.06318393]"
1747093053.9806297,"[ 0.         -0.22736045  1.10165673  2.97709292 -1.76035854 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.37773464e-04 -1.02637042e-02 -4.58806155e-04
 -8.21096340e-02  4.76188043e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.10578302 16.59357452  1.05479991 -3.57039285 -0.43035799
 -1.00079334 -0.04800073]"
1747093053.9817903,"[ 0.         -0.22736045  1.10164754  2.97709266 -1.76044908 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.37879086e-04 -9.17400947e-03 -4.51854563e-04
 -8.51810660e-02  3.70368514e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.10545056 16.59471893  1.05981684 -3.60686541 -0.43040821
 -0.99738592 -0.04776846]"
1747093053.9836516,"[ 0.         -0.22736099  1.10163103  2.97709212 -1.76061846 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.43180701e-04 -7.77382236e-03 -4.44902939e-04
 -8.58909982e-02  3.70372172e-05  3.70089097e-05  0.00000000e+00]","[ 0.         -0.08714054 16.57678032  1.09658468 -3.63106632 -0.44713032
 -0.98866421 -0.02693282]"
1747093053.9853387,"[ 0.         -0.22736099  1.10162411  2.97709159 -1.76070315 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.43180701e-04 -7.02253421e-03 -4.30988442e-04
 -8.58909982e-02  3.70368514e-05  3.70372172e-05  0.00000000e+00]","[ 0.         -0.09240086 16.56495476  1.09307528 -3.62019992 -0.44353783
 -0.98076051 -0.04104375]"
1747093053.9869752,"[ 0.         -0.22736099  1.10160993  2.97709079 -1.76088211 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.42964352e-04 -7.15758301e-03 -4.32902329e-04
 -8.79625630e-02  3.70368514e-05  3.70372172e-05  0.00000000e+00]","[ 0.         -0.03504605 16.55029297  1.10727155 -3.58120394 -0.43978202
 -0.98128706 -0.04324873]"
1747093053.9887345,"[ 0.         -0.22736099  1.10159521  2.97708973 -1.76106321 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.37876339e-04 -7.14855323e-03 -4.46430518e-04
 -8.87720308e-02  3.70368514e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.02919934 16.4765377   1.09495211 -3.47768164 -0.44135672
 -0.97051442 -0.04797431]"
1747093053.9905481,"[ 0.         -0.22736152  1.1015791   2.97708839 -1.76124111 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.42964352e-04 -7.80222976e-03 -4.44022067e-04
 -9.12929458e-02  3.70372172e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.03986454 16.38965416  1.08103323 -3.41193891 -0.43539661
 -0.95362908 -0.03271814]"
1747093053.9917274,"[ 0.         -0.22736152  1.10156951  2.97708786 -1.76133325 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.42964352e-04 -8.97256422e-03 -4.44902939e-04
 -9.34537265e-02  3.70372172e-05  3.70372172e-05  0.00000000e+00]","[ 0.         -0.03480917 16.32624245  1.0969485  -3.37071753 -0.43608749
 -0.93757409 -0.03978548]"
1747093053.9934814,"[ 0.         -0.22736152  1.10154701  2.97708706 -1.76152766 -0.00410287
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.21543863e-02 -4.39666440e-04
 -9.57935549e-02  3.70368514e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.02010822 16.20038795  1.07579672 -3.36581683 -0.43419236
 -0.93344581 -0.04426323]"
1747093053.995246,"[ 0.         -0.22736152  1.1015323   2.97708626 -1.76162407 -0.0041018
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.37670734e-04 -1.37792901e-02 -4.53194628e-04
 -9.77752879e-02  4.76188043e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.02321515 16.11398506  1.06972766 -3.34346437 -0.42915407
 -0.92704123 -0.03777864]"
1747093053.9970226,"[ 0.         -0.22736205  1.10149967  2.97708467 -1.76182008 -0.0041018
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.37565437e-04 -1.72862385e-02 -4.72709370e-04
 -9.93958714e-02  4.76188043e-05  3.70372172e-05  0.00000000e+00]","[ 0.00000000e+00 -4.55511454e-03  1.59753656e+01  1.05916440e+00
 -3.34185386e+00 -4.35270011e-01 -9.09645438e-01 -4.52144258e-02]"
1747093053.9982598,"[ 0.         -0.22736205  1.1014813   2.97708387 -1.76192607 -0.0041018
  0.96004847  1.57091817]","[ 0.00000000e+00 -1.32274460e-04 -1.86367264e-02 -4.76389000e-04
 -9.98058484e-02  4.76188043e-05  3.70372172e-05  0.00000000e+00]","[ 0.00000000e+00 -3.17579135e-03  1.59179258e+01  1.04993498e+00
 -3.33693266e+00 -4.35391128e-01 -8.97398531e-01 -4.09981571e-02]"
1747093054.0000277,"[ 0.         -0.22736205  1.10143909  2.97708254 -1.76213806 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.32374402e-04 -2.10447338e-02 -4.78376910e-04
 -9.92249797e-02  4.76188043e-05  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  3.50260478e-03  1.58116341e+01  1.03321230e+00
 -3.26853824e+00 -4.14996237e-01 -8.88756216e-01 -2.89417263e-02]"
1747093054.0011537,"[ 0.         -0.22736205  1.10141705  2.97708147 -1.76223393 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.32275769e-04 -2.24180906e-02 -5.00455855e-04
 -9.72350907e-02  4.76188043e-05  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  1.52162854e-02  1.57941179e+01  1.02267504e+00
 -3.27021122e+00 -4.19097394e-01 -8.90700758e-01 -4.07748856e-02]"
1747093054.0028858,"[ 0.         -0.22736205  1.10137111  2.97707961 -1.76243047 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.32374402e-04 -2.32283823e-02 -5.29300763e-04
 -9.50743100e-02  4.76192757e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.03625811 15.75437737  1.0117172  -3.26591945 -0.4179472
 -0.88605714 -0.06000351]"
1747093054.0045965,"[ 0.         -0.22736205  1.10134634  2.97707827 -1.76252315 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.27079427e-04 -2.33214660e-02 -5.54738991e-04
 -9.39939238e-02  4.77264263e-05  4.75833530e-05  0.00000000e+00]","[ 0.          0.03502014 15.70924473  1.03516483 -3.2756424  -0.41782051
 -0.89091879 -0.06024804]"
1747093054.0058265,"[ 0.         -0.22736205  1.10130227  2.97707614 -1.76271543 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.26983484e-04 -2.18778954e-02 -6.18990223e-04
 -9.37874039e-02  4.76188043e-05  3.70368514e-05  0.00000000e+00]","[ 0.          0.02904322 15.69727516  1.00308681 -3.35693192 -0.40455249
 -0.90889621 -0.03232079]"
1747093054.0075262,"[ 0.         -0.22736205  1.10128063  2.97707455 -1.76289919 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.26983484e-04 -2.18557287e-02 -6.90747070e-04
 -9.29135292e-02  4.77269018e-05  3.70928568e-05  0.00000000e+00]","[ 0.00000000e+00  1.91094503e-02  1.56845999e+01  9.94275689e-01
 -3.46387959e+00 -4.13147181e-01 -8.99258971e-01 -1.19317267e-02]"
1747093054.0086982,"[ 0.         -0.22736205  1.10123655  2.97707135 -1.76298814 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.21785654e-04 -2.18778954e-02 -8.54539604e-04
 -9.02125596e-02  4.76903370e-05  3.70372172e-05  0.00000000e+00]","[ 0.00000000e+00  2.86938399e-02  1.56487885e+01  9.58900094e-01
 -3.47900605e+00 -3.94984871e-01 -8.99228394e-01 -8.42744205e-03]"
1747093054.010992,"[ 0.         -0.22736205  1.10119154  2.97706789 -1.76317137 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.16401531e-04 -2.37685775e-02 -1.09158045e-03
 -8.91321651e-02  3.70924870e-05  3.70928568e-05  0.00000000e+00]","[ 0.          0.04215342 15.65707779  0.95343369 -3.53940606 -0.38866842
 -0.89496309 -0.02483661]"
1747093054.0126848,"[ 0.         -0.22736205  1.10113695  2.97706416 -1.76333915 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.11110546e-04 -2.80901368e-02 -1.36621009e-03
 -8.36453791e-02  3.71209245e-05  2.64948971e-05  0.00000000e+00]","[ 0.          0.01719567 15.67851925  0.98042864 -3.62359929 -0.41737846
 -0.90324444 -0.03136562]"
1747093054.014438,"[ 0.         -0.22736205  1.10110706  2.97706176 -1.76342756 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.11110546e-04 -3.02202662e-02 -1.56760437e-03
 -8.32551261e-02  3.70928568e-05  2.64948971e-05  0.00000000e+00]","[ 0.00000000e+00  1.87952106e-03  1.57335291e+01  9.75452662e-01
 -3.66976380e+00 -4.29023504e-01 -9.07725394e-01 -3.54425237e-02]"
1747093054.0156212,"[ 0.         -0.22736258  1.10103681  2.9770567  -1.76359268 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.16401531e-04 -3.56091228e-02 -1.92695764e-03
 -8.37302174e-02  3.71209245e-05  2.65149452e-05  0.00000000e+00]","[ 0.          0.04896844 15.89898109  0.99501687 -3.72643447 -0.43376759
 -0.918657   -0.02673307]"
1747093054.0173752,"[ 0.         -0.22736258  1.10100053  2.97705351 -1.76367683 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.16489477e-04 -3.67332556e-02 -2.18316089e-03
 -8.53508009e-02  3.70928568e-05  2.64946330e-05  0.00000000e+00]","[ 0.          0.04507447 15.97762012  1.02041864 -3.75167608 -0.42135832
 -0.92533374 -0.02159558]"
1747093054.0190299,"[ 0.         -0.22736258  1.10092296  2.97704712 -1.76385846 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.11110546e-04 -3.99339258e-02 -2.68014784e-03
 -9.06927858e-02  3.70928568e-05  2.64948971e-05  0.00000000e+00]","[ 0.00000000e+00  1.35038514e-02  1.61549473e+01  1.04406393e+00
 -3.80448127e+00 -4.22277123e-01 -9.35519993e-01 -3.03820334e-02]"
1747093054.020275,"[ 0.         -0.22736258  1.10083568  2.97703939 -1.76395061 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.11027826e-04 -4.37557908e-02 -3.45726943e-03
 -9.34537265e-02  3.70928568e-05  2.64948971e-05  0.00000000e+00]","[ 0.00000000e+00  9.92066972e-03  1.62741108e+01  1.01814187e+00
 -3.82743883e+00 -4.03777629e-01 -9.56629515e-01 -2.83525605e-02]"
