Time,Position,Velocity,Effort
1747093054.021984,"[ 0.         -0.22736312  1.10078934  2.97703513 -1.76404435 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.11111643e-04 -4.69969619e-02 -3.67002428e-03
 -9.50743100e-02  3.70928568e-05  2.64948971e-05  0.00000000e+00]","[ 0.00000000e+00 -1.39831556e-02  1.63283997e+01  1.02173007e+00
 -3.83320165e+00 -3.90318334e-01 -9.45003510e-01 -1.42364129e-02]"
1747093054.0232234,"[ 0.         -0.22736312  1.10068461  2.97702608 -1.76424142 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.11110546e-04 -5.19090710e-02 -4.30503527e-03
 -9.77752879e-02  3.71209245e-05  2.65149452e-05  0.00000000e+00]","[ 0.         -0.04993789 16.41452599  1.03486693 -3.81474304 -0.40823683
 -0.93266255 -0.02858299]"
1747093054.024965,"[ 0.         -0.22736312  1.10063275  2.97702128 -1.76433836 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.11110546e-04 -5.26156451e-02 -4.50484986e-03
 -9.83154852e-02  3.70928568e-05  2.64948971e-05  0.00000000e+00]","[ 0.         -0.06276764 16.45694733  1.05618548 -3.80478263 -0.40218368
 -0.94162053 -0.04355121]"
1747093054.0261269,"[ 0.         -0.22736312  1.10058128  2.97701622 -1.76443583 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.05819570e-04 -5.21288109e-02 -4.86011138e-03
 -9.87555143e-02  3.71209245e-05  2.64948971e-05  0.00000000e+00]","[ 0.         -0.04047521 16.47116852  1.06748462 -3.8113513  -0.41051334
 -0.94786954 -0.06180439]"
1747093054.0278814,"[ 0.         -0.22736365  1.10047662  2.9770053  -1.76463824 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.11111643e-04 -5.06552298e-02 -5.26489835e-03
 -9.93958714e-02  3.18179359e-05  2.65149452e-05  0.00000000e+00]","[ 0.         -0.0815533  16.47320175  1.07176173 -3.80181551 -0.40900081
 -0.94064975 -0.06033413]"
1747093054.0291002,"[ 0.         -0.22736365  1.10042655  2.97700024 -1.76473784 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.11111643e-04 -5.07783261e-02 -5.26663408e-03
 -1.01016455e-01  3.17938749e-05  2.64948971e-05  0.00000000e+00]","[ 0.         -0.0732117  16.48886299  1.06388915 -3.77073359 -0.43193024
 -0.93587863 -0.06628512]"
1747093054.0308492,"[ 0.         -0.22736365  1.10032275  2.97698932 -1.7649445  -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.05819570e-04 -5.31552930e-02 -5.40194919e-03
 -1.01310460e-01  3.18179359e-05  2.65149452e-05  0.00000000e+00]","[ 0.         -0.08317039 16.42968941  1.0801239  -3.699049   -0.4387607
 -0.94258308 -0.04402537]"
1747093054.0325541,"[ 0.         -0.22736365  1.1002649   2.97698373 -1.7650441  -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.05820618e-04 -5.44167575e-02 -5.44039494e-03
 -1.00914106e-01  3.18179359e-05  2.65149452e-05  0.00000000e+00]","[ 0.         -0.10788996 16.42282486  1.08845603 -3.65621758 -0.43290171
 -0.93721038 -0.04873792]"
1747093054.033709,"[ 0.         -0.22736418  1.10015564  2.97697548 -1.76524224 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.05820618e-04 -5.53699820e-02 -4.56291197e-03
 -9.93958714e-02  3.17935580e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.07103228 16.43503189  1.13082719 -3.54542637 -0.4258827
 -0.92223269 -0.03905411]"
1747093054.035436,"[ 0.         -0.22736471  1.10004312  2.97696962 -1.76544571 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.05819570e-04 -5.78008613e-02 -3.15998029e-03
 -9.88027771e-02  3.18176189e-05  1.85602774e-05  0.00000000e+00]","[ 0.         -0.04864064 16.487463    1.10987747 -3.44457412 -0.43578154
 -0.91616046 -0.0361619 ]"
1747093054.0365932,"[ 0.         -0.22736471  1.09997934  2.97696775 -1.76554105 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.05899518e-04 -6.01844321e-02 -2.54470088e-03
 -9.66948934e-02  3.17938749e-05  1.85464284e-05  0.00000000e+00]","[ 0.         -0.05252108 16.52613831  1.11130035 -3.39581513 -0.43873954
 -0.91957116 -0.03047374]"
1747093054.0383704,"[ 0.         -0.22736471  1.09985624  2.97696589 -1.7657248  -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.00528593e-04 -6.21224186e-02 -1.22847629e-03
 -9.22797468e-02  2.12119566e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.07156552 16.6213131   1.11456895 -3.34959483 -0.43090388
 -0.89717984 -0.0427792 ]"
1747093054.0395174,"[ 0.         -0.22736471  1.09979705  2.97696589 -1.76582228 -0.0041018
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.00529585e-04 -5.99616379e-02 -6.14440613e-04
 -9.17812530e-02  2.12119566e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.07733954 16.65302277  1.11252499 -3.34959483 -0.42207921
 -0.88668656 -0.04605475]"
1747093054.0412757,"[ 0.         -0.22736471  1.09973546  2.97696589 -1.76591069 -0.00410127
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.00452749e-04 -5.79275154e-02 -2.63331691e-04
 -8.96723623e-02  2.64948971e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.07718647 16.70266724  1.11651766 -3.39399624 -0.41065595
 -0.87837672 -0.03900242]"
1747093054.0430202,"[ 0.         -0.22736471  1.09962527  2.97696589 -1.76609658 -0.00410127
  0.9600494   1.57091817]","[ 0.00000000e+00 -9.52376087e-05 -5.50998833e-02  0.00000000e+00
 -9.17812530e-02  2.65149452e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.0922588  16.74539185  1.1125412  -3.46491361 -0.41665402
 -0.9005906  -0.0269623 ]"
1747093054.0441957,"[ 0.         -0.22736525  1.09957248  2.97696589 -1.76618873 -0.00410127
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.00528593e-04 -5.34251129e-02  0.00000000e+00
 -9.34537265e-02  2.65149452e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.08224223 16.72542763  1.1100446  -3.52017212 -0.40736777
 -0.9259488  -0.02679626]"
1747093054.0459228,"[ 0.         -0.22736525  1.09947008  2.97696536 -1.76637621 -0.00410127
  0.9600494   1.57091817]","[ 0.00000000e+00 -9.52385514e-05 -4.83474467e-02 -7.63192740e-05
 -9.50743100e-02  2.64948971e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.07721689 16.70850945  1.07338333 -3.62217212 -0.39834806
 -0.9310894  -0.04121859]"
1747093054.0476367,"[ 0.         -0.22736578  1.09938512  2.97696456 -1.76657968 -0.00410127
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.00528593e-04 -4.15950101e-02 -1.47510874e-04
 -1.00307380e-01  2.65149452e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.07066859 16.60532761  1.04620659 -3.66374302 -0.39566448
 -0.92082548 -0.04608685]"
1747093054.049169,"[ 0.         -0.22736578  1.09934704  2.97696402 -1.76667822 -0.00410127
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.00528593e-04 -3.86239376e-02 -1.86160649e-04
 -9.99360687e-02  2.65152094e-05  1.05978530e-05  0.00000000e+00]","[ 0.         -0.0710242  16.53404808  1.03567839 -3.65585613 -0.39906263
 -0.91543949 -0.04456312]"
1747093054.0509453,"[ 0.         -0.22736578  1.09926941  2.97696269 -1.76687689 -0.00410127
  0.9600494   1.57091817]","[ 0.00000000e+00 -1.00528593e-04 -3.77753338e-02 -2.66627190e-04
 -1.01016455e-01  2.64948971e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.07245172 16.31868744  1.01222944 -3.61415195 -0.39094079
 -0.89953661 -0.02896775]"
1747093054.0526454,"[ 0.         -0.22736578  1.09919131  2.97696136 -1.76708568 -0.00410127
  0.9600504   1.57091817]","[ 0.00000000e+00 -1.00529585e-04 -3.81168052e-02 -3.22600387e-04
 -1.01556652e-01  2.64948971e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.10772008 16.0853405   0.96190256 -3.51318145 -0.40652186
 -0.87418246 -0.03181796]"
1747093054.0543947,"[ 0.         -0.22736578  1.09915463  2.9769603  -1.76718688 -0.00410127
  0.9600504   1.57091817]","[ 0.00000000e+00 -9.52376087e-05 -3.72734528e-02 -3.72346103e-04
 -1.02637038e-01  2.64946330e-05  1.85464284e-05  0.00000000e+00]","[ 0.         -0.10584528 15.96966076  0.95688981 -3.45256019 -0.40032554
 -0.87039274 -0.03422256]"
1747093054.056072,"[ 0.         -0.22736631  1.09908478  2.97695896 -1.7673978  -0.00410127
  0.9600504   1.57091817]","[ 0.00000000e+00 -9.52376087e-05 -3.51126721e-02 -4.07474765e-04
 -1.02815071e-01  2.65152094e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.1500777  15.7258873   0.93020105 -3.33900714 -0.39588541
 -0.8116529  -0.03961584]"
1747093054.0572283,"[ 0.         -0.22736631  1.09904943  2.9769579  -1.76749687 -0.00410127
  0.96005133  1.57091817]","[ 0.00000000e+00 -9.52376087e-05 -3.33208307e-02 -4.42508077e-04
 -1.00476258e-01  2.64948971e-05  2.91664395e-05  0.00000000e+00]","[ 0.         -0.1715101  15.60505295  0.91202152 -3.27212739 -0.39795172
 -0.80031621 -0.04977195]"
1747093054.0589178,"[ 0.         -0.22736631  1.09898651  2.97695657 -1.76769075 -0.00410127
  0.96005133  1.57091817]","[ 0.00000000e+00 -9.52385514e-05 -3.21415997e-02 -4.89525939e-04
 -9.77752879e-02  2.65149452e-05  2.91661490e-05  0.00000000e+00]","[ 0.         -0.21942039 15.32679939  0.90009755 -3.23207068 -0.39251256
 -0.78482473 -0.05053567]"
1747093054.0606477,"[ 0.         -0.22736738  1.09892087  2.97695524 -1.76788143 -0.00410127
  0.96005226  1.57091817]","[ 0.00000000e+00 -1.00528593e-04 -3.40322817e-02 -5.29903226e-04
 -9.12797215e-02  2.65149452e-05  3.71209245e-05  0.00000000e+00]","[ 0.         -0.22724195 15.04114056  0.84594768 -3.25108099 -0.38156858
 -0.78093672 -0.02815345]"
1747093054.0623372,"[ 0.         -0.22736791  1.0988465   2.9769539  -1.76805827 -0.00410127
  0.96005226  1.57091817]","[ 0.00000000e+00 -1.00528593e-04 -3.73112947e-02 -5.42862144e-04
 -8.91321651e-02  2.64948971e-05  3.71209245e-05  0.00000000e+00]","[ 0.         -0.2350928  14.85380936  0.82237405 -3.34468365 -0.38878816
 -0.74167001 -0.02052933]"
1747093054.0640705,"[ 0.         -0.22736791  1.09880748  2.97695257 -1.76815201 -0.0041002
  0.96005226  1.57091817]","[ 0.00000000e+00 -9.52376087e-05 -3.94342335e-02 -6.01110763e-04
 -8.81874586e-02  3.71209245e-05  3.71209245e-05  0.00000000e+00]","[ 0.         -0.22539608 14.74084473  0.82134581 -3.38248301 -0.3916935
 -0.72820514 -0.02296561]"
1747093054.0651805,"[ 0.         -0.22736844  1.09872206  2.97695071 -1.76832192 -0.0041002
  0.96005226  1.57091817]","[ 0.00000000e+00 -1.00529585e-04 -4.24053018e-02 -6.29249635e-04
 -8.58909982e-02  2.64948971e-05  3.71209245e-05  0.00000000e+00]","[ 0.         -0.26615626 14.68977451  0.77190411 -3.47694588 -0.38946974
 -0.737544   -0.03913344]"
1747093054.0668826,"[ 0.         -0.22736844  1.09867892  2.97694964 -1.76840767 -0.0041002
  0.96005326  1.57091817]","[ 0.00000000e+00 -9.52376087e-05 -4.37557908e-02 -6.46938915e-04
 -8.69713844e-02  2.65146811e-05  4.77264263e-05  0.00000000e+00]","[ 0.         -0.25776809 14.71635246  0.77385366 -3.52711129 -0.38757405
 -0.74085748 -0.04752623]"
1747093054.068606,"[ 0.         -0.22736898  1.09857739  2.97694751 -1.76858131 -0.0041002
  0.96005326  1.57091817]","[ 0.00000000e+00 -1.00528593e-04 -4.69453423e-02 -7.02117259e-04
 -8.42582058e-02  2.65149452e-05  4.77269018e-05  0.00000000e+00]","[ 0.         -0.27151021 14.70782185  0.74871647 -3.60050273 -0.37198809
 -0.74683654 -0.05938102]"
1747093054.0702636,"[ 0.         -0.22736898  1.09847592  2.97694512 -1.76874803 -0.0041002
  0.96005326  1.57091817]","[ 0.00000000e+00 -1.00529585e-04 -5.29391068e-02 -8.56554660e-04
 -8.47246751e-02  2.65149452e-05  4.77269018e-05  0.00000000e+00]","[ 0.         -0.333482   14.76469612  0.72683823 -3.68135118 -0.3879317
 -0.7530548  -0.04962576]"
1747093054.0720193,"[ 0.         -0.22736951  1.09842958  2.97694432 -1.76883325 -0.0041002
  0.96005326  1.57091817]","[ 0.00000000e+00 -1.05820618e-04 -5.54958080e-02 -8.87587899e-04
 -8.64311954e-02  2.65152094e-05  4.77269018e-05  0.00000000e+00]","[ 0.         -0.31190944 14.79463673  0.70694941 -3.71085334 -0.38970572
 -0.77727896 -0.05581459]"
1747093054.0737076,"[ 0.         -0.22737004  1.09830188  2.97694139 -1.76900902 -0.0041002
  0.96005326  1.57091817]","[ 0.00000000e+00 -1.05819570e-04 -5.86111530e-02 -9.61178595e-04
 -8.64311954e-02  2.64948971e-05  4.77630399e-05  0.00000000e+00]","[ 0.         -0.34917483 14.88121128  0.6807456  -3.79532027 -0.37717965
 -0.7819466  -0.04827854]"
1747093054.075925,"[ 0.         -0.22737057  1.09818251  2.97693926 -1.76918425 -0.0041002
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.05820618e-04 -6.18523200e-02 -1.01776856e-03
 -8.96723623e-02  2.65149452e-05  5.83328791e-05  0.00000000e+00]","[ 0.         -0.36666587 15.01090527  0.66654336 -3.840698   -0.33521637
 -0.77454919 -0.05008116]"
1747093054.0775762,"[ 0.         -0.22737111  1.09804242  2.97693686 -1.76937387 -0.0041002
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.11110546e-04 -7.02151659e-02 -1.09295260e-03
 -9.29135292e-02  2.64548924e-05  5.83770511e-05  0.00000000e+00]","[ 0.         -0.40165487 15.1104908   0.66045797 -3.87061477 -0.33520713
 -0.77260578 -0.04100027]"
1747093054.0799098,"[ 0.         -0.22737217  1.09789688  2.9769342  -1.76956349 -0.0041002
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.16401531e-04 -7.50870946e-02 -1.15249987e-03
 -9.72350907e-02  2.64751417e-05  5.83322980e-05  0.00000000e+00]","[ 0.         -0.41687697 15.26269722  0.63598537 -3.85588527 -0.35680991
 -0.74612397 -0.03634578]"
1747093054.0810456,"[ 0.         -0.22737217  1.09781932  2.97693287 -1.76966682 -0.0041002
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.16401531e-04 -7.85983643e-02 -1.18788220e-03
 -9.72981660e-02  2.64548924e-05  5.83328791e-05  0.00000000e+00]","[ 0.         -0.41615221 15.36181545  0.6459446  -3.8601625  -0.35134837
 -0.75526834 -0.03870804]"
1747093054.0828786,"[ 0.         -0.22737217  1.09764661  2.97692994 -1.76986069 -0.0041002
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.16401531e-04 -8.56209037e-02 -1.25244864e-03
 -9.88556741e-02  2.64548924e-05  5.82447383e-05  0.00000000e+00]","[ 0.         -0.41618374 15.54127693  0.66057914 -3.79528785 -0.35375917
 -0.77468294 -0.05340222]"
1747093054.0845878,"[ 0.         -0.2273727   1.09756032  2.9769286  -1.7699587  -0.0041002
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.21693710e-04 -8.75115816e-02 -1.26545054e-03
 -9.93958714e-02  2.64748795e-05  5.83328791e-05  0.00000000e+00]","[ 0.         -0.42799565 15.63483238  0.63813019 -3.78730106 -0.36215839
 -0.79186487 -0.05334184]"
1747093054.0858161,"[ 0.         -0.22737324  1.09738029  2.97692594 -1.77015897 -0.00409914
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.21692507e-04 -8.77689595e-02 -1.30627154e-03
 -9.72981660e-02  3.70372172e-05  5.82013384e-05  0.00000000e+00]","[ 0.         -0.389631   15.84531593  0.65596324 -3.73032546 -0.35788393
 -0.77031696 -0.05633194]"
1747093054.0876048,"[ 0.         -0.22737377  1.09729261  2.97692461 -1.77025431 -0.00409914
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.26983484e-04 -8.88620706e-02 -1.28586104e-03
 -9.66948934e-02  3.70372172e-05  5.82007654e-05  0.00000000e+00]","[ 0.         -0.38462144 15.96327209  0.64128232 -3.70706964 -0.35102141
 -0.78209478 -0.05891382]"
1747093054.0887523,"[ 0.         -0.2273743   1.09711904  2.97692168 -1.77045351 -0.00409914
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.32474482e-04 -8.74229150e-02 -1.36889393e-03
 -9.72981660e-02  3.70368514e-05  5.82007654e-05  0.00000000e+00]","[ 0.         -0.40373695 16.19493484  0.65976655 -3.70165896 -0.33341086
 -0.81163287 -0.0487276 ]"
1747093054.0905588,"[ 0.         -0.22737483  1.09703315  2.97692035 -1.77055045 -0.00409914
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.37566802e-04 -8.69713844e-02 -1.36889393e-03
 -9.83154852e-02  3.70368514e-05  5.82007654e-05  0.00000000e+00]","[ 0.         -0.41536152 16.23921585  0.67327392 -3.69460464 -0.3332572
 -0.81693655 -0.04668914]"
1747093054.0917442,"[ 0.         -0.22737537  1.09694181  2.97691769 -1.77075072 -0.00409914
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.37774829e-04 -8.60135785e-02 -1.36889393e-03
 -1.02096849e-01  3.70368514e-05  5.82447383e-05  0.00000000e+00]","[ 0.         -0.47081089 16.29258156  0.7067436  -3.73762369 -0.32686621
 -0.81591797 -0.03463294]"
1747093054.0934324,"[ 0.         -0.22737537  1.09685685  2.97691635 -1.77085139 -0.00409914
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.37773464e-04 -8.61610926e-02 -1.36889393e-03
 -1.02096849e-01  3.70368514e-05  5.82013384e-05  0.00000000e+00]","[ 0.         -0.46756968 16.37144089  0.72961605 -3.72601938 -0.32686621
 -0.80867368 -0.0294391 ]"
1747093054.094702,"[ 0.         -0.22737643  1.09668827  2.97691342 -1.77106018 -0.00409914
  0.96005419  1.57091817]","[ 0.00000000e+00 -1.48371427e-04 -8.12489835e-02 -1.36889393e-03
 -1.02096849e-01  3.70368514e-05  5.82007654e-05  0.00000000e+00]","[ 0.         -0.43523219 16.48978806  0.76165712 -3.63607383 -0.33494055
 -0.81269163 -0.03027393]"
1747093054.0964997,"[ 0.         -0.22737643  1.09653081  2.97691129 -1.77125992 -0.00409914
  0.96005513  1.57091817]","[ 0.00000000e+00 -1.48369948e-04 -7.96787588e-02 -1.32473604e-03
 -1.00476258e-01  2.64548924e-05  6.61872009e-05  0.00000000e+00]","[ 0.         -0.43961909 16.59047699  0.78386521 -3.53800321 -0.33651021
 -0.82508355 -0.04158658]"
1747093054.0976977,"[ 0.         -0.22737697  1.09645365  2.9769097  -1.77136804 -0.00409914
  0.96005513  1.57091817]","[ 0.00000000e+00 -1.48483698e-04 -7.83282698e-02 -1.34709255e-03
 -1.01811991e-01  2.64551545e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.42689052 16.6368866   0.80514073 -3.50862551 -0.336876
 -0.83146703 -0.0438409 ]"
1747093054.0994408,"[ 0.         -0.2273775   1.09630032  2.97690703 -1.77157098 -0.00409914
  0.96005513  1.57091817]","[ 0.00000000e+00 -1.53670393e-04 -7.45469056e-02 -1.32473604e-03
 -1.03177236e-01  2.64548924e-05  5.82007654e-05  0.00000000e+00]","[ 0.         -0.4111456  16.66902733  0.8389954  -3.44216824 -0.33771887
 -0.83392149 -0.04420492]"
1747093054.1022625,"[ 0.         -0.22737803  1.09622821  2.97690623 -1.77167431 -0.00409914
  0.96005513  1.57091817]","[ 0.00000000e+00 -1.58969375e-04 -7.31964166e-02 -1.28057815e-03
 -1.04797819e-01  2.64548924e-05  5.82447383e-05  0.00000000e+00]","[ 0.         -0.39348564 16.68323326  0.85021484 -3.4063344  -0.34545439
 -0.82105523 -0.03524087]"
1747093054.1028483,"[ 0.         -0.22737803  1.0960826   2.9769033  -1.77189588 -0.00409914
  0.96005513  1.57091817]","[ 0.00000000e+00 -1.58969375e-04 -6.97136303e-02 -1.31392462e-03
 -1.08833515e-01  2.64548924e-05  5.82007654e-05  0.00000000e+00]","[ 0.         -0.36167261 16.62670898  0.88383251 -3.36097121 -0.35681301
 -0.79462492 -0.03184673]"
1747093054.1045766,"[ 0.         -0.22737856  1.0959545   2.97690011 -1.7721084  -0.00409914
  0.96005513  1.57091817]","[ 0.00000000e+00 -1.64268357e-04 -6.37430062e-02 -1.34692675e-03
 -1.07498797e-01  2.64551545e-05  5.82447383e-05  0.00000000e+00]","[ 0.         -0.34648067 16.51364708  0.91688234 -3.33399105 -0.35761866
 -0.7767868  -0.03417735]"
1747093054.1057444,"[ 0.         -0.2273791   1.09589159  2.97689878 -1.7722144  -0.00409914
  0.96005513  1.57091817]","[ 0.00000000e+00 -1.69695653e-04 -6.37430062e-02 -1.33313592e-03
 -1.07498797e-01  2.64551545e-05  5.82013384e-05  0.00000000e+00]","[ 0.         -0.34136751 16.44167519  0.93699455 -3.35652256 -0.38185135
 -0.77532625 -0.03505342]"
1747093054.1075728,"[ 0.         -0.2273791   1.09575796  2.97689611 -1.77243011 -0.00409914
  0.96005513  1.57091817]","[ 0.00000000e+00 -1.69567338e-04 -6.56395306e-02 -1.32668205e-03
 -1.04151994e-01  2.64548924e-05  5.82007654e-05  0.00000000e+00]","[ 0.         -0.33595783 16.28085899  0.98582548 -3.35754538 -0.39286441
 -0.75743204 -0.0323617 ]"
1747093054.108778,"[ 0.         -0.2273791   1.09569278  2.97689425 -1.77253344 -0.00409914
  0.96005606  1.57091817]","[ 0.00000000e+00 -1.69567338e-04 -6.61738814e-02 -1.40832406e-03
 -1.04797819e-01  2.64548924e-05  6.61872009e-05  0.00000000e+00]","[ 0.         -0.31871647 16.19442368  0.98651195 -3.37479281 -0.38016289
 -0.76239866 -0.02692761]"
1747093054.1105344,"[ 0.         -0.22737963  1.0955509   2.97689105 -1.77274436 -0.00409914
  0.96005606  1.57091817]","[ 0.00000000e+00 -1.76598643e-04 -7.04659358e-02 -1.44435098e-03
 -1.02217283e-01  2.64548924e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.27767867 16.11150551  0.97007924 -3.41505051 -0.36761418
 -0.74777639 -0.03482315]"
1747093054.1122968,"[ 0.         -0.22737963  1.09547787  2.97688919 -1.7728461  -0.00409914
  0.96005606  1.57091817]","[ 0.00000000e+00 -1.78503297e-04 -7.40067084e-02 -1.48866843e-03
 -1.03281989e-01  2.64551545e-05  6.61378843e-05  0.00000000e+00]","[ 0.         -0.23708452 16.12805939  0.97640556 -3.43148112 -0.37374762
 -0.74869651 -0.04370046]"
1747093054.1140726,"[ 0.         -0.22738016  1.09532453  2.97688413 -1.77304956 -0.00409914
  0.96005606  1.57091817]","[ 0.00000000e+00 -1.82153099e-04 -7.82489076e-02 -1.72863472e-03
 -1.03072698e-01  2.64351959e-05  6.61878551e-05  0.00000000e+00]","[ 0.         -0.23554274 16.14549065  0.96735406 -3.4724803  -0.37663227
 -0.75815225 -0.03377051]"
1747093054.1152425,"[ 0.         -0.22738016  1.09516701  2.976878   -1.77325995 -0.00409914
  0.96005606  1.57091817]","[ 0.00000000e+00 -1.80463445e-04 -7.65564687e-02 -2.15365858e-03
 -1.03316602e-01  2.64548924e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.16624476 16.24168968  0.96185875 -3.51688457 -0.39415586
 -0.75910562 -0.04120106]"
1747093054.1170967,"[ 0.         -0.22738069  1.09509124  2.97687401 -1.77336222 -0.00409914
  0.96005606  1.57091817]","[ 0.00000000e+00 -1.86102929e-04 -7.66299637e-02 -2.51678996e-03
 -1.03717433e-01  2.64551545e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.15285233 16.2168541   0.95046777 -3.58888745 -0.38594365
 -0.75730652 -0.04371885]"
1747093054.118832,"[ 0.         -0.22738069  1.09494337  2.97686469 -1.77356409 -0.00409914
  0.96005606  1.57091817]","[ 0.00000000e+00 -1.84311765e-04 -7.40067084e-02 -3.88277938e-03
 -1.02533050e-01  2.64551545e-05  6.61378843e-05  0.00000000e+00]","[ 0.         -0.14599952 16.21377182  0.94545728 -3.74732947 -0.37771818
 -0.77659881 -0.04996781]"
1747093054.1205769,"[ 0.         -0.22738069  1.09479783  2.97685137 -1.77377607 -0.00409914
  0.96005606  1.57091817]","[ 0.00000000e+00 -1.82367303e-04 -7.01541879e-02 -6.05662909e-03
 -1.03717433e-01  2.64548924e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.1089851  16.09383965  0.91558766 -3.87738132 -0.37041748
 -0.78068995 -0.06487853]"
1747093054.12245,"[ 0.         -0.22738069  1.09472892  2.97684285 -1.77387887 -0.00409914
  0.96005606  1.57091817]","[ 0.00000000e+00 -1.82217191e-04 -6.99552497e-02 -7.80222976e-03
 -1.04257622e-01  2.64748795e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.09456377 16.0332737   0.89743078 -3.94082046 -0.36527312
 -0.78465712 -0.07365485]"
1747093054.124208,"[ 0.         -0.22738123  1.09459256  2.97682075 -1.77410204 -0.00409914
  0.96005606  1.57091817]","[ 0.00000000e+00 -1.86102929e-04 -6.86047607e-02 -1.12739650e-02
 -1.10338126e-01  2.64551545e-05  6.61378843e-05  0.00000000e+00]","[ 0.         -0.07869555 15.91007137  0.90839195 -3.96133375 -0.36859161
 -0.78017539 -0.04837717]"
1747093054.1259809,"[ 0.         -0.22738123  1.09445987  2.97679278 -1.77432415 -0.00409914
  0.96005706  1.57091817]","[ 0.00000000e+00 -1.84311765e-04 -6.37430062e-02 -1.48553612e-02
 -1.13440942e-01  2.64548924e-05  7.67199429e-05  0.00000000e+00]","[ 0.00000000e+00 -1.36189600e-02  1.58227301e+01  9.14664626e-01
 -3.83439040e+00 -3.74485284e-01 -7.69947469e-01 -6.37397766e-02]"
