Time,Position,Velocity,Effort
1747093054.1278074,"[ 0.         -0.22738123  1.09433084  2.9767579  -1.77456171 -0.00409914
  0.96005706  1.57091817]","[ 0.00000000e+00 -1.82369253e-04 -6.31342034e-02 -1.73030237e-02
 -1.15855031e-01  2.64548924e-05  7.67191870e-05  0.00000000e+00]","[ 0.00000000e+00 -1.35922572e-02  1.56869841e+01  9.05196607e-01
 -3.61315489e+00 -3.72236758e-01 -7.63216674e-01 -5.40207513e-02]"
1747093054.1295307,"[ 0.         -0.22738176  1.09421007  2.97672061 -1.77478967 -0.00409914
  0.96005799  1.57091817]","[ 0.00000000e+00 -1.82219125e-04 -6.05018351e-02 -1.86178429e-02
 -1.16141912e-01  2.64548924e-05  8.46564929e-05  0.00000000e+00]","[ 0.          0.02736608 15.54065228  0.95295447 -3.31135988 -0.41987926
 -0.68850154 -0.05122989]"
1747093054.1320248,"[ 0.         -0.22738176  1.09409389  2.97668333 -1.77501817 -0.00409914
  0.96005892  1.57091817]","[ 0.00000000e+00 -1.80463445e-04 -5.86111530e-02 -1.86367264e-02
 -1.16259831e-01  2.64548924e-05  9.52385514e-05  0.00000000e+00]","[ 0.00000000e+00  9.23549384e-03  1.52558937e+01  9.38453436e-01
 -3.04155087e+00 -3.93545449e-01 -6.55233562e-01 -5.40153794e-02]"
1747093054.133718,"[ 0.         -0.22738176  1.09397038  2.97664844 -1.77525732 -0.00409914
  0.96005992  1.57091817]","[ 0.00000000e+00 -1.78456809e-04 -6.15198285e-02 -1.64759457e-02
 -1.16141912e-01  2.64548924e-05  1.05819570e-04  0.00000000e+00]","[ 0.          0.05653446 15.0036335   0.93388832 -2.76888013 -0.39939633
 -0.60616487 -0.07080935]"
1747093054.1354299,"[ 0.         -0.22738176  1.09390833  2.97663326 -1.77537131 -0.00409914
  0.96005992  1.57091817]","[ 0.00000000e+00 -1.78456809e-04 -6.29327103e-02 -1.53955564e-02
 -1.15601723e-01  2.64551545e-05  1.05819570e-04  0.00000000e+00]","[ 0.          0.03815857 14.86633492  0.9240303  -2.68362451 -0.39746091
 -0.59987617 -0.0671833 ]"
1747093054.1365888,"[ 0.         -0.22738176  1.0937793   2.97660716 -1.77560194 -0.00409914
  0.96006085  1.57091817]","[ 0.00000000e+00 -1.76772535e-04 -6.26921145e-02 -1.20255622e-02
 -1.11842729e-01  2.64551545e-05  1.13757160e-04  0.00000000e+00]","[ 0.          0.0368508  14.57097435  0.92140549 -2.57844758 -0.38667029
 -0.57561678 -0.06897179]"
1747093054.1384034,"[ 0.         -0.22738176  1.09371778  2.97659757 -1.77570953 -0.00409914
  0.96006085  1.57091817]","[ 0.00000000e+00 -1.74983126e-04 -6.23925172e-02 -9.72350907e-03
 -1.09008818e-01  2.64548924e-05  1.13757160e-04  0.00000000e+00]","[ 0.          0.07184467 14.5036726   0.90797967 -2.57825875 -0.39553571
 -0.57251489 -0.05974181]"
1747093054.140856,"[ 0.         -0.22738176  1.09358283  2.97658319 -1.77591992 -0.00409914
  0.96006085  1.57091817]","[ 0.00000000e+00 -1.74846701e-04 -6.67044122e-02 -6.51998011e-03
 -1.06958600e-01  2.64548924e-05  1.13756038e-04  0.00000000e+00]","[ 0.          0.07861841 14.31027794  0.91197509 -2.60215163 -0.3871229
 -0.57335001 -0.05536706]"
1747093054.143057,"[ 0.         -0.22738176  1.09336971  2.97657334 -1.77622991 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.67684920e-04 -7.40067084e-02 -1.62058489e-03
 -1.01016455e-01  2.11641232e-05  1.21692507e-04  0.00000000e+00]","[ 0.          0.10686943 14.19995689  0.86647427 -2.7980144  -0.3877205
 -0.58611733 -0.05948175]"
1747093054.1447237,"[ 0.         -0.22738176  1.09320446  2.97657147 -1.77643284 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.66022477e-04 -8.30043562e-02 -9.10260138e-04
 -9.82087590e-02  2.11481571e-05  1.21693710e-04  0.00000000e+00]","[ 0.          0.13042575 14.32716656  0.85941231 -3.00975943 -0.39385185
 -0.59523511 -0.08142795]"
1747093054.146456,"[ 0.         -0.22738176  1.09311764  2.97657147 -1.77652818 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.64392656e-04 -8.79625630e-02 -1.30037163e-04
 -9.66948934e-02  2.11639139e-05  1.21692507e-04  0.00000000e+00]","[ 0.          0.08233142 14.42334747  0.81523651 -3.14271665 -0.37943348
 -0.60707814 -0.0788592 ]"
1747093054.1476142,"[ 0.         -0.22738176  1.09293122  2.97657174 -1.77672579 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.58969375e-04 -9.21187671e-02  9.00324893e-05
 -9.62950864e-02  2.11639139e-05  1.21692507e-04  0.00000000e+00]","[ 0.          0.13076919 14.80513573  0.79045546 -3.32736707 -0.38598204
 -0.61772799 -0.08060828]"
1747093054.1492908,"[ 0.         -0.22738176  1.09283707  2.97657174 -1.77682007 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.58969375e-04 -9.55176264e-02  9.00020606e-05
 -9.56145072e-02  2.11641232e-05  1.21691288e-04  0.00000000e+00]","[ 0.          0.11555358 14.9540596   0.80803877 -3.50433207 -0.37759483
 -0.65038383 -0.07336884]"
1747093054.1520169,"[ 0.         -0.22738229  1.09254086  2.97657041 -1.77711941 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.64268357e-04 -9.72981660e-02 -2.65943796e-04
 -1.00307380e-01  2.11639139e-05  1.21692507e-04  0.00000000e+00]","[ 0.          0.03177904 15.59006023  0.76530707 -3.85712981 -0.3824138
 -0.68970919 -0.0654593 ]"
1747093054.1546476,"[ 0.         -0.22738229  1.09234439  2.97656908 -1.77732394 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.64392656e-04 -9.96659659e-02 -3.81596362e-04
 -1.04797819e-01  2.11639139e-05  1.13670222e-04  0.00000000e+00]","[ 0.         -0.03224934 15.91156101  0.75322229 -4.09990168 -0.36275801
 -0.74846768 -0.06673758]"
1747093054.1570113,"[ 0.         -0.22738229  1.09204638  2.97656668 -1.7776579  -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.58969375e-04 -9.80504674e-02 -5.05293205e-04
 -1.12246706e-01  2.11639139e-05  1.13756038e-04  0.00000000e+00]","[ 0.         -0.09664788 16.2870636   0.80940616 -4.23791933 -0.37603879
 -0.78914595 -0.0612542 ]"
1747093054.1587088,"[ 0.         -0.22738229  1.09185623  2.97656508 -1.77788586 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.58729359e-04 -9.55176264e-02 -5.51973360e-04
 -1.16141912e-01  2.11639139e-05  1.03175101e-04  0.00000000e+00]","[ 0.         -0.13381095 16.47171211  0.80123103 -4.20080519 -0.35732734
 -0.79936963 -0.06478008]"
1747093054.1610389,"[ 0.         -0.22738229  1.09167028  2.97656322 -1.77812342 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.48148869e-04 -9.39939238e-02 -6.00741263e-04
 -1.16356562e-01  2.11639139e-05  1.03175101e-04  0.00000000e+00]","[ 0.         -0.20334223 16.61166382  0.80443728 -4.0977726  -0.35391057
 -0.78579932 -0.08010365]"
1747093054.1628385,"[ 0.         -0.22738282  1.09148705  2.97656135 -1.77835511 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.48147406e-04 -8.75115816e-02 -6.39749160e-04
 -1.17643185e-01  2.11641232e-05  9.51667059e-05  0.00000000e+00]","[ 0.         -0.20686173 16.66702461  0.85692155 -3.88442063 -0.37414274
 -0.77413803 -0.07505848]"
1747093054.1645913,"[ 0.         -0.22738336  1.09132267  2.97655949 -1.77859799 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.53438374e-04 -8.29199257e-02 -6.72847844e-04
 -1.17762503e-01  1.05819570e-05  9.52376087e-05  0.00000000e+00]","[ 0.         -0.29695025 16.63356781  0.89025038 -3.63647652 -0.38375434
 -0.75847936 -0.04992203]"
1747093054.1674523,"[ 0.         -0.22738389  1.09115642  2.97655816 -1.77882969 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.53438374e-04 -7.96787588e-02 -6.70556460e-04
 -1.16682109e-01  1.05819570e-05  9.52376087e-05  0.00000000e+00]","[ 0.         -0.36204731 16.57593536  0.93789697 -3.39945936 -0.38579237
 -0.73918611 -0.05138096]"
1747093054.1690807,"[ 0.         -0.22738442  1.09100216  2.97655656 -1.77906085 -0.00409914
  0.96006178  1.57091817]","[ 0.00000000e+00 -1.53439886e-04 -7.83282698e-02 -7.14622803e-04
 -1.11393137e-01  1.05819570e-05  8.46556558e-05  0.00000000e+00]","[ 0.         -0.45434016 16.50473785  0.95363963 -3.18558788 -0.37012038
 -0.7080583  -0.03837936]"
1747093054.1702533,"[ 0.         -0.22738549  1.0908433   2.97655629 -1.77927763 -0.00409914
  0.96006272  1.57091817]","[ 0.00000000e+00 -1.64020327e-04 -7.69134988e-02 -6.92567525e-04
 -1.10199767e-01  1.05819570e-05  9.52385514e-05  0.00000000e+00]","[ 0.         -0.47517684 16.4135685   0.9821707  -3.03556991 -0.38084313
 -0.67424381 -0.04572114]"
1747093054.171981,"[ 0.         -0.22738549  1.09077026  2.97655576 -1.77938416 -0.00409914
  0.96006272  1.57091817]","[ 0.00000000e+00 -1.58729359e-04 -7.40067084e-02 -7.06917256e-04
 -1.08038994e-01  1.05819570e-05  9.52376087e-05  0.00000000e+00]","[ 0.         -0.47719619 16.39651299  0.99379092 -2.99724412 -0.37823322
 -0.68171847 -0.04940814]"
1747093054.173733,"[ 0.         -0.22738602  1.09062745  2.97655496 -1.77960893 -0.00409914
  0.96006272  1.57091817]","[ 0.00000000e+00 -1.58849285e-04 -6.92120946e-02 -6.86116511e-04
 -1.10739964e-01  1.05739739e-05  9.52385514e-05  0.00000000e+00]","[ 0.         -0.48718429 16.32913399  0.99801588 -2.96219277 -0.37544191
 -0.6753791  -0.05307891]"
1747093054.175481,"[ 0.         -0.22738655  1.09049336  2.9765539  -1.77982784 -0.00409914
  0.96006272  1.57091817]","[ 0.00000000e+00 -1.58729359e-04 -6.75243704e-02 -6.74652240e-04
 -1.10627762e-01  1.05819570e-05  8.46556558e-05  0.00000000e+00]","[ 0.         -0.44592351 16.30439186  1.01418579 -2.95928311 -0.39343286
 -0.66511673 -0.0522327 ]"
1747093054.1772158,"[ 0.         -0.22738655  1.09042865  2.9765539  -1.77993703 -0.00409914
  0.96006272  1.57091817]","[ 0.00000000e+00 -1.58729359e-04 -6.55671883e-02 -6.74652240e-04
 -1.10739964e-01  1.05819570e-05  8.46556558e-05  0.00000000e+00]","[ 0.         -0.44592351 16.22405624  1.01418579 -3.01366758 -0.39743638
 -0.65670246 -0.03580363]"
1747093054.1789927,"[ 0.         -0.22738709  1.09029962  2.97655257 -1.78016287 -0.00409914
  0.96006272  1.57091817]","[ 0.00000000e+00 -1.58730919e-04 -6.26921145e-02 -6.80161395e-04
 -1.09659578e-01  1.05979587e-05  8.46556558e-05  0.00000000e+00]","[ 0.         -0.43308622 16.10872841  0.98306292 -3.16547847 -0.40417808
 -0.66316473 -0.05054613]"
1747093054.1802018,"[ 0.         -0.22738762  1.09017238  2.97655123 -1.7803871  -0.00409914
  0.96006272  1.57091817]","[ 0.00000000e+00 -1.53438374e-04 -6.53635897e-02 -6.80133372e-04
 -1.09836586e-01  1.05979587e-05  8.46564929e-05  0.00000000e+00]","[ 0.         -0.34826645 15.96139717  0.96885651 -3.33029199 -0.41118497
 -0.68220556 -0.06704978]"
1747093054.1819906,"[ 0.         -0.22738762  1.09010813  2.97655017 -1.78049523 -0.00409914
  0.96006272  1.57091817]","[ 0.00000000e+00 -1.53438374e-04 -6.50934910e-02 -6.95755191e-04
 -1.09659578e-01  1.06060839e-05  8.46564929e-05  0.00000000e+00]","[ 0.         -0.33265924 15.90670586  0.94055068 -3.44051743 -0.39929873
 -0.69711703 -0.06135534]"
1747093054.183751,"[ 0.         -0.22738762  1.08997817  2.97654831 -1.78071148 -0.00409914
  0.96006272  1.57091817]","[ 0.00000000e+00 -1.53554302e-04 -6.23293004e-02 -6.93695792e-04
 -1.10199767e-01  1.05979587e-05  8.48478263e-05  0.00000000e+00]","[ 0.         -0.25729904 15.84003258  0.90044177 -3.61783504 -0.39928344
 -0.66967845 -0.07280891]"
1747093054.1854818,"[ 0.         -0.22738815  1.08991619  2.97654751 -1.7808196  -0.00409914
  0.96006272  1.57091817]","[ 0.00000000e+00 -1.53438374e-04 -6.29327103e-02 -6.95782759e-04
 -1.09659578e-01  1.05979587e-05  8.46556558e-05  0.00000000e+00]","[ 0.         -0.20989928 15.73495007  0.90708542 -3.7301507  -0.38373092
 -0.66121525 -0.0697628 ]"
1747093054.1866715,"[ 0.         -0.22738815  1.08978483  2.97654511 -1.78104224 -0.00409914
  0.96006371  1.57091817]","[ 0.00000000e+00 -1.48147406e-04 -6.49490312e-02 -7.21177781e-04
 -1.08579183e-01  0.00000000e+00  9.54538036e-05  0.00000000e+00]","[ 0.         -0.18475412 15.68449593  0.84510565 -3.8621583  -0.36576107
 -0.6763944  -0.0684514 ]"
1747093054.1884236,"[ 0.         -0.22738868  1.08965766  2.97654245 -1.78127873 -0.00409914
  0.96006371  1.57091817]","[ 0.00000000e+00 -1.48147406e-04 -6.38077210e-02 -7.36633738e-04
 -1.06614186e-01  0.00000000e+00  9.53816248e-05  0.00000000e+00]","[ 0.         -0.12078197 15.57731247  0.82511979 -3.95713449 -0.35873941
 -0.70784491 -0.08025681]"
1747093054.1901746,"[ 0.         -0.22738868  1.08959521  2.97654058 -1.78138259 -0.00409914
  0.96006371  1.57091817]","[ 0.00000000e+00 -1.42856421e-04 -6.31387724e-02 -7.73704798e-04
 -1.05231290e-01  0.00000000e+00  9.54538036e-05  0.00000000e+00]","[ 0.         -0.12201543 15.53757191  0.80809194 -4.01195431 -0.34534132
 -0.71875036 -0.08107344]"
1747093054.1919577,"[ 0.         -0.22738868  1.08946065  2.97653659 -1.78158872 -0.00409914
  0.96006371  1.57091817]","[ 0.00000000e+00 -1.32274460e-04 -6.61068321e-02 -9.80320976e-04
 -1.04151994e-01  0.00000000e+00  9.54538036e-05  0.00000000e+00]","[ 0.         -0.09412704 15.42294025  0.74105155 -4.1054821  -0.36483982
 -0.69163531 -0.07432554]"
1747093054.1937635,"[ 0.         -0.22738868  1.08932563  2.97653153 -1.78180444 -0.00409914
  0.96006371  1.57091817]","[ 0.00000000e+00 -1.32275769e-04 -6.86047607e-02 -1.46108586e-03
 -1.06418402e-01  0.00000000e+00  9.54528527e-05  0.00000000e+00]","[ 0.         -0.0377683  15.31592941  0.70233631 -4.12889671 -0.37615222
 -0.67618215 -0.076754  ]"
1747093054.1957612,"[ 0.         -0.22738868  1.08925952  2.97652833 -1.78191097 -0.00409914
  0.96006371  1.57091817]","[ 0.00000000e+00 -1.27079427e-04 -6.69841731e-02 -1.80333222e-03
 -1.08038994e-01  0.00000000e+00  9.54547545e-05  0.00000000e+00]","[ 0.00000000e+00 -1.37366531e-02  1.52559814e+01  6.84118092e-01
 -4.11475039e+00 -3.76825929e-01 -6.73493683e-01 -7.57429674e-02]"
1747093054.1981,"[ 0.         -0.22738868  1.08905332  2.97651661 -1.78224652 -0.00409914
  0.96006371  1.57091817]","[ 0.00000000e+00 -1.21693710e-04 -6.94150525e-02 -3.33283973e-03
 -1.12360547e-01  0.00000000e+00  8.47836692e-05  0.00000000e+00]","[ 0.00000000e+00  3.39209428e-03  1.51210966e+01  6.32187366e-01
 -3.85590768e+00 -3.96350056e-01 -6.33439004e-01 -6.20860197e-02]"
1747093054.1999316,"[ 0.         -0.22738868  1.08890685  2.97650623 -1.78246597 -0.00409807
  0.96006465  1.57091817]","[ 0.00000000e+00 -1.16490622e-04 -7.22213169e-02 -4.57109755e-03
 -1.10739964e-01  1.05980643e-05  9.54538036e-05  0.00000000e+00]","[ 0.00000000e+00 -7.99869839e-03  1.49643936e+01  6.24481618e-01
 -3.62061381e+00 -3.54078650e-01 -6.44519448e-01 -4.50784191e-02]"
1747093054.2016625,"[ 0.         -0.22738868  1.08875811  2.97649158 -1.78269074 -0.00409807
  0.96006558  1.57091817]","[ 0.00000000e+00 -1.05819570e-04 -7.67076863e-02 -6.58112306e-03
 -1.09548466e-01  1.05979587e-05  1.03330098e-04  0.00000000e+00]","[ 0.         -0.0226364  14.88821316  0.65437824 -3.31532025 -0.36592728
 -0.57747775 -0.05582917]"
1747093054.2034314,"[ 0.         -0.22738868  1.08858867  2.97647001 -1.78290539 -0.00409807
  0.96006558  1.57091817]","[ 0.00000000e+00 -1.05899518e-04 -8.37566660e-02 -1.10739970e-02
 -1.09119380e-01  1.05979587e-05  1.03408291e-04  0.00000000e+00]","[ 0.00000000e+00 -8.70807469e-03  1.47434340e+01  7.05546856e-01
 -3.10949707e+00 -3.39875579e-01 -5.32319367e-01 -5.58288284e-02]"
1747093054.205191,"[ 0.         -0.22738868  1.08850464  2.97645669 -1.78290539 -0.00409807
  0.96006658  1.57091817]","[ 0.00000000e+00 -1.00529585e-04 -8.53508009e-02 -1.35048743e-02
 -1.09119380e-01  1.05979587e-05  1.13928053e-04  0.00000000e+00]","[ 0.         -0.03649458 14.74671268  0.6991443  -3.10949707 -0.34655815
 -0.4979834  -0.06807366]"
1747093054.2070036,"[ 0.         -0.22738868  1.08833427  2.97642447 -1.78312377 -0.00409807
  0.96006658  1.57091817]","[ 0.00000000e+00 -9.52376087e-05 -8.69713844e-02 -1.72862385e-02
 -1.05338016e-01  1.05980643e-05  1.14013130e-04  0.00000000e+00]","[ 0.         -0.02635138 14.76301098  0.73948938 -2.91305089 -0.3485243
 -0.48730475 -0.07057641]"
1747093054.208199,"[ 0.         -0.22738868  1.08824059  2.9764037  -1.78322497 -0.00409807
  0.96006658  1.57091817]","[ 0.00000000e+00 -9.52376087e-05 -8.81874586e-02 -1.95415395e-02
 -1.02637038e-01  1.05980643e-05  1.14014268e-04  0.00000000e+00]","[ 0.         -0.03540905 14.78734589  0.74609673 -2.88000154 -0.35492557
 -0.50152314 -0.08090065]"
1747093054.2099662,"[ 0.         -0.22738868  1.08806795  2.97635789 -1.7834279  -0.00409807
  0.96006658  1.57091817]","[ 0.00000000e+00 -9.52376087e-05 -8.74229150e-02 -2.45788713e-02
 -9.72981660e-02  1.05979587e-05  1.06059781e-04  0.00000000e+00]","[ 0.         -0.04589016 14.85834789  0.79765385 -2.88798261 -0.3657603
 -0.53135753 -0.08806738]"
1747093054.2117171,"[ 0.         -0.22738868  1.08789158  2.9763001  -1.78361219 -0.00409807
  0.96006658  1.57091817]","[ 0.00000000e+00 -8.99475262e-05 -9.02125596e-02 -2.93399105e-02
 -9.23733403e-02  1.05979587e-05  1.06059781e-04  0.00000000e+00]","[ 0.         -0.04538902 14.97185421  0.86702746 -2.97604609 -0.37292284
 -0.53817672 -0.08143358]"
1747093054.2128975,"[ 0.         -0.22738868  1.08779378  2.97626974 -1.78370221 -0.00409807
  0.96006658  1.57091817]","[ 0.00000000e+00 -8.99466322e-05 -9.20320229e-02 -3.07911127e-02
 -9.12929458e-02  1.05979587e-05  1.05978532e-04  0.00000000e+00]","[ 0.         -0.03528847 15.05461788  0.90733391 -3.04875922 -0.35655573
 -0.55159611 -0.07393453]"
1747093054.2146435,"[ 0.         -0.22738868  1.08760969  2.97620396 -1.78388384 -0.00409807
  0.96006658  1.57091817]","[ 0.00000000e+00 -8.47196178e-05 -9.44383304e-02 -3.28506684e-02
 -8.79625630e-02  1.05979587e-05  1.06059781e-04  0.00000000e+00]","[ 0.         -0.01998946 15.25090218  0.97545427 -3.2414577  -0.36829576
 -0.58289152 -0.07379042]"
1747093054.2164161,"[ 0.         -0.22738868  1.08751508  2.9761704  -1.78397012 -0.00409807
  0.96006658  1.57091817]","[ 0.00000000e+00 -8.46556558e-05 -9.58846017e-02 -3.40322817e-02
 -8.75115816e-02  1.05979587e-05  1.06059781e-04  0.00000000e+00]","[ 0.          0.02479111 15.48811531  1.04440069 -3.33754325 -0.37619394
 -0.58895689 -0.08712132]"
1747093054.2180667,"[ 0.         -0.22738868  1.08731901  2.9760985  -1.78415175 -0.00409807
  0.96006658  1.57091817]","[ 0.00000000e+00 -7.93654595e-05 -9.55427850e-02 -3.75055099e-02
 -8.92735706e-02  1.06059783e-05  1.06059781e-04  0.00000000e+00]","[ 0.          0.08260278 15.84014988  1.12034488 -3.54287291 -0.37139031
 -0.6316154  -0.09347542]"
1747093054.2198467,"[ 0.         -0.22738868  1.08713072  2.97601248 -1.78432539 -0.00409807
  0.96006658  1.57091817]","[ 0.00000000e+00 -7.94246427e-05 -9.56145072e-02 -4.34416335e-02
 -8.85919761e-02  1.05979587e-05  1.06059781e-04  0.00000000e+00]","[ 0.          0.07273016 16.26666069  1.2092284  -3.70810914 -0.42292646
 -0.65788859 -0.09602071]"
1747093054.2210412,"[ 0.         -0.22738868  1.08703937  2.9759672  -1.7844138  -0.00409807
  0.96006658  1.57091723]","[ 0.00000000e+00 -7.93646793e-05 -9.25495667e-02 -4.59165715e-02
 -8.96723623e-02  1.05979587e-05  1.05979589e-04 -1.06059783e-05]","[ 0.          0.12113361 16.44118309  1.22622263 -3.77069736 -0.4125149
 -0.68042219 -0.0783297 ]"
1747093054.2227767,"[ 0.         -0.22738868  1.08685888  2.975866   -1.78460023 -0.00409807
  0.96006658  1.57091723]","[ 0.00000000e+00 -7.94254229e-05 -8.67658882e-02 -4.99029242e-02
 -9.12797215e-02  1.05979587e-05  1.06059781e-04 -1.05979587e-05]","[ 0.          0.09411877 16.70453835  1.3164624  -3.98618793 -0.44494984
 -0.69892019 -0.07748877]"
1747093054.2245429,"[ 0.         -0.22738868  1.08669223  2.97576773 -1.78478611 -0.00409914
  0.96006658  1.57091723]","[ 0.00000000e+00 -7.40744343e-05 -8.37302174e-02 -4.99680343e-02
 -9.56145072e-02  0.00000000e+00  1.05979589e-04 -1.06058726e-05]","[ 0.          0.12555619 16.87420464  1.41355193 -4.14589643 -0.42771977
 -0.71775097 -0.08706938]"
1747093054.226285,"[ 0.         -0.22738868  1.08661187  2.9757182  -1.78488305 -0.00409914
  0.96006658  1.57091723]","[ 0.00000000e+00 -7.40737029e-05 -8.15694367e-02 -5.01872291e-02
 -9.83154852e-02  0.00000000e+00  9.54528527e-05 -1.05979587e-05]","[ 0.          0.16239774 16.93467712  1.46892607 -4.22863054 -0.42899448
 -0.73025608 -0.09570489]"
1747093054.2280095,"[ 0.         -0.22738868  1.08644882  2.97561087 -1.78508971 -0.00409914
  0.96006658  1.57091723]","[ 0.00000000e+00 -7.40737029e-05 -7.96787588e-02 -5.34792999e-02
 -1.01993402e-01  0.00000000e+00  9.54538036e-05 -1.06059783e-05]","[ 0.          0.22109254 16.95704079  1.52333963 -4.33914185 -0.44687828
 -0.74463606 -0.06677611]"
1747093054.2297401,"[ 0.         -0.22738868  1.08629682  2.97550328 -1.78529584 -0.00409914
  0.96006658  1.57091723]","[ 0.00000000e+00 -7.40744343e-05 -7.56272918e-02 -5.45596902e-02
 -1.05338016e-01  0.00000000e+00  8.48478263e-05 -1.05979587e-05]","[ 0.          0.28413078 16.97991753  1.54399526 -4.29788828 -0.46181598
 -0.74662107 -0.07138472]"
1747093054.2323887,"[ 0.         -0.22738868  1.08615447  2.97539489 -1.78551316 -0.00409914
  0.96006658  1.57091723]","[ 0.00000000e+00 -6.88353671e-05 -6.69841731e-02 -5.24106066e-02
 -1.06418402e-01  0.00000000e+00  7.68925753e-05 -1.06060839e-05]","[ 0.          0.35513785 16.85726738  1.58696854 -4.14607096 -0.4484975
 -0.73427463 -0.09509064]"
1747093054.2340186,"[ 0.         -0.22738868  1.08602777  2.97529476 -1.78572834 -0.00409914
  0.96006751  1.57091723]","[ 0.00000000e+00 -6.87827183e-05 -6.37430062e-02 -5.05082274e-02
 -1.04319682e-01  0.00000000e+00  7.42418490e-05 -1.05979587e-05]","[ 0.          0.36099949 16.72614479  1.57446039 -3.98485661 -0.47555289
 -0.68879437 -0.09505878]"
1747093054.235749,"[ 0.         -0.22738815  1.08590833  2.97519142 -1.78592808 -0.00409914
  0.96006751  1.57091723]","[ 0.00000000e+00 -6.35397134e-05 -5.59101792e-02 -4.99029242e-02
 -1.01556652e-01  0.00000000e+00  7.42418490e-05 -1.06059783e-05]","[ 0.          0.39610144 16.44142914  1.5621357  -3.82404804 -0.45785114
 -0.6654827  -0.08704071]"
1747093054.2369494,"[ 0.         -0.22738815  1.08585646  2.97514455 -1.78602608 -0.00409914
  0.96006751  1.57091723]","[ 0.00000000e+00 -6.34923676e-05 -5.26690081e-02 -4.75371550e-02
 -9.93958714e-02  0.00000000e+00  6.62372408e-05 -1.06059783e-05]","[ 0.          0.4151949  16.30122948  1.58151233 -3.76069641 -0.4785476
 -0.63199729 -0.09395105]"
1747093054.238699,"[ 0.         -0.22738815  1.08575913  2.97505507 -1.78622742 -0.00409914
  0.96006751  1.57091723]","[ 0.00000000e+00 -6.34917418e-05 -4.88876440e-02 -4.24198160e-02
 -9.83012373e-02  0.00000000e+00  6.62867037e-05 -1.05979587e-05]","[ 0.          0.50275046 16.00514412  1.58231282 -3.58539176 -0.47687092
 -0.62324905 -0.08754566]"
1747093054.2398913,"[ 0.         -0.22738815  1.08570773  2.97501512 -1.78632489 -0.00409914
  0.96006751  1.57091723]","[ 0.00000000e+00 -6.35397134e-05 -4.83983131e-02 -4.04735738e-02
 -9.87555143e-02  0.00000000e+00  6.62873661e-05 -1.06059783e-05]","[ 0.          0.497013   15.83456326  1.53937197 -3.52202249 -0.47417766
 -0.61568528 -0.07415834]"
1747093054.2416542,"[ 0.         -0.22738762  1.08561312  2.97494029 -1.78652303 -0.00409914
  0.96006844  1.57091723]","[ 0.00000000e+00 -5.82013384e-05 -4.69969619e-02 -3.72734528e-02
 -9.58838444e-02  0.00000000e+00  6.62873661e-05 -1.06059783e-05]","[ 0.          0.52603865 15.59190273  1.45961022 -3.37394667 -0.44289908
 -0.56523985 -0.0741374 ]"
1747093054.2433152,"[ 0.         -0.22738762  1.08556858  2.97490141 -1.78661677 -0.00409914
  0.96006844  1.57091723]","[ 0.00000000e+00 -5.82007654e-05 -4.51062798e-02 -3.66121941e-02
 -9.49779784e-02  0.00000000e+00  6.62873661e-05 -1.05978530e-05]","[ 0.          0.54118824 15.49735928  1.44876826 -3.32018328 -0.42771116
 -0.55428362 -0.0708174 ]"
