Time,Position,Velocity,Effort
1747093054.2450826,"[ 0.         -0.22738762  1.08548269  2.97483163 -1.78679893 -0.00409914
  0.96006844  1.57091723]","[ 0.00000000e+00 -5.82007654e-05 -4.15528656e-02 -3.48425735e-02
 -9.12929458e-02  0.00000000e+00  6.62365825e-05 -1.06059783e-05]","[ 0.          0.59220976 15.2465744   1.38445115 -3.24871349 -0.42601663
 -0.52986425 -0.08900528]"
1747093054.2462304,"[ 0.         -0.22738762  1.08544088  2.97479887 -1.78689374 -0.00409914
  0.96006844  1.57091723]","[ 0.00000000e+00 -5.82007654e-05 -4.24053018e-02 -3.32219900e-02
 -8.91895895e-02  0.00000000e+00  6.62873661e-05 -1.05979587e-05]","[ 0.          0.60517901 15.09912586  1.35251403 -3.23505354 -0.42439905
 -0.51471347 -0.07641806]"
1747093054.2479985,"[ 0.         -0.22738709  1.08535552  2.97473656 -1.78706951 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -5.29097849e-05 -4.42959881e-02 -2.93399105e-02
 -8.96723623e-02  0.00000000e+00  7.42418490e-05 -1.06059783e-05]","[ 0.          0.5897699  14.89011765  1.27454507 -3.26612067 -0.4349626
 -0.52129745 -0.06847194]"
1747093054.2491746,"[ 0.         -0.22738709  1.08525585  2.97468462 -1.78724687 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -5.29103091e-05 -5.13185192e-02 -2.51190644e-02
 -9.12929458e-02  0.00000000e+00  7.42425886e-05 -1.06059783e-05]","[ 0.          0.60215086 14.63750076  1.22562492 -3.34519243 -0.40086934
 -0.51856744 -0.05780312]"
1747093054.2509227,"[ 0.         -0.22738709  1.08520352  2.97466172 -1.78734541 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -5.29103091e-05 -5.29391068e-02 -2.32283823e-02
 -9.27843326e-02  0.00000000e+00  7.42425886e-05 -1.05979587e-05]","[ 0.          0.59087873 14.57796288  1.17409348 -3.41766715 -0.39789975
 -0.50955349 -0.06132806]"
1747093054.2526715,"[ 0.         -0.22738709  1.08515113  2.97463908 -1.78743916 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -5.29097849e-05 -5.31552930e-02 -2.12952665e-02
 -9.50743100e-02  0.00000000e+00  7.42418490e-05 -1.05979587e-05]","[ 0.          0.59871429 14.55026817  1.17692459 -3.48533559 -0.40770549
 -0.51151323 -0.06579492]"
1747093054.2539349,"[ 0.         -0.22738709  1.08503082  2.97459967 -1.78763037 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -4.76188043e-05 -6.06859677e-02 -1.94470181e-02
 -9.72350907e-02  0.00000000e+00  7.42418490e-05 -1.06059783e-05]","[ 0.          0.59539759 14.44340801  1.14105296 -3.61983752 -0.37380752
 -0.54242456 -0.07939174]"
1747093054.255676,"[ 0.         -0.22738709  1.08489813  2.97456052 -1.78783384 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -4.77269018e-05 -6.94150525e-02 -1.90584026e-02
 -9.93958714e-02  0.00000000e+00  7.42418490e-05 -1.05979587e-05]","[ 0.          0.54743838 14.49382305  1.07002187 -3.7063508  -0.3589038
 -0.52477723 -0.06659339]"
1747093054.2578669,"[ 0.         -0.22738709  1.08482103  2.97454188 -1.78793184 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -4.76903370e-05 -7.27228567e-02 -1.89068230e-02
 -9.93958714e-02  0.00000000e+00  7.42418490e-05 -1.06059783e-05]","[ 0.          0.56745952 14.48281288  1.03141654 -3.74140763 -0.35385641
 -0.52430469 -0.060637  ]"
1747093054.2586138,"[ 0.         -0.22738709  1.08467588  2.97450513 -1.78813903 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -4.76908124e-05 -7.40067084e-02 -1.86178429e-02
 -1.02313531e-01  0.00000000e+00  7.42411095e-05 -1.06059783e-05]","[ 0.          0.47946733 14.54315758  0.99189836 -3.87530994 -0.33440226
 -0.5137623  -0.07173567]"
1747093054.2597575,"[ 0.         -0.22738709  1.08459919  2.97448569 -1.78824023 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -4.76908124e-05 -7.77880725e-02 -1.83060970e-02
 -1.02533050e-01  0.00000000e+00  7.42418490e-05 -1.06059783e-05]","[ 0.          0.44684899 14.58089066  1.0297662  -3.95684004 -0.34217051
 -0.53268409 -0.09314409]"
1747093054.2615216,"[ 0.         -0.22738709  1.08442974  2.97445373 -1.78844636 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -4.76908124e-05 -8.37302174e-02 -1.56656540e-02
 -1.05338016e-01  0.00000000e+00  7.40737029e-05 -1.06059783e-05]","[ 0.          0.36253965 14.6522131   1.01936245 -4.10590363 -0.34182978
 -0.58381355 -0.08124804]"
1747093054.2631805,"[ 0.         -0.22738709  1.08434525  2.97443882 -1.78855236 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -4.76912879e-05 -8.56209037e-02 -1.51254588e-02
 -1.07498797e-01  0.00000000e+00  7.41296676e-05 -1.05820616e-05]","[ 0.          0.3328332  14.70279789  0.99737674 -4.16651344 -0.32336739
 -0.58939254 -0.07586227]"
1747093054.2650306,"[ 0.         -0.22738709  1.08416436  2.97441405 -1.78877606 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -3.70928568e-05 -9.34537265e-02 -1.12845802e-02
 -1.09659578e-01  0.00000000e+00  7.41303991e-05 -1.05898466e-05]","[ 0.          0.27707162 14.82577229  0.9716422  -4.24153137 -0.32519928
 -0.59385073 -0.07030114]"
1747093054.2667923,"[ 0.         -0.22738762  1.08396555  2.974397   -1.78899551 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -4.23918346e-05 -9.72350907e-02 -7.56272939e-03
 -1.11280161e-01  0.00000000e+00  7.40737029e-05 -1.05819570e-05]","[ 0.          0.1779567  14.96751881  0.95865804 -4.24075031 -0.33412218
 -0.59064507 -0.06945833]"
1747093054.267872,"[ 0.         -0.22738762  1.08386908  2.97439168 -1.78911322 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -3.70928568e-05 -9.77752879e-02 -5.40194971e-03
 -1.10839658e-01  0.00000000e+00  7.41296676e-05 -1.05819570e-05]","[ 0.          0.13737696 15.08377075  0.97149551 -4.22051287 -0.3329373
 -0.58729261 -0.07603252]"
1747093054.2695446,"[ 0.         -0.22738762  1.08366708  2.97438662 -1.78933213 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -3.17935580e-05 -9.79582305e-02 -1.35048743e-03
 -1.11280161e-01  0.00000000e+00  6.61365717e-05 -1.05899522e-05]","[ 0.00000000e+00  1.02425739e-02  1.52567520e+01  9.47515547e-01
 -4.15556812e+00 -3.51127803e-01 -6.22359753e-01 -6.75843135e-02]"
1747093054.271235,"[ 0.         -0.22738762  1.08357107  2.97438662 -1.78945037 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -2.64948971e-05 -9.72350907e-02  0.00000000e+00
 -1.11341198e-01  0.00000000e+00  6.61365717e-05 -1.05820616e-05]","[ 0.         -0.05458945 15.32908916  0.93936378 -4.13084698 -0.35638645
 -0.62266868 -0.07011189]"
1747093054.272966,"[ 0.         -0.22738815  1.0833718   2.97438928 -1.78967355 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -2.64948971e-05 -9.72981660e-02  8.77483036e-04
 -1.13981131e-01  0.00000000e+00  6.61872009e-05 -1.05899522e-05]","[ 0.         -0.2409956  15.48577881  0.93022442 -4.12387848 -0.34436762
 -0.62745392 -0.05661837]"
1747093054.2746086,"[ 0.         -0.22738868  1.08318305  2.97438928 -1.78989938 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -2.64951613e-05 -9.45341127e-02  6.62477901e-04
 -1.15061525e-01  0.00000000e+00  6.61372301e-05 -1.05819570e-05]","[ 0.         -0.32625738 15.59513569  0.93215072 -4.0494647  -0.33351061
 -0.63290203 -0.06138754]"
1747093054.27634,"[ 0.         -0.22738868  1.08309077  2.97438848 -1.79002349 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -2.64948971e-05 -9.34537265e-02  1.32462624e-04
 -1.16858102e-01  0.00000000e+00  6.61878551e-05 -1.05820616e-05]","[ 0.         -0.38321814 15.62955189  0.954045   -3.99238181 -0.33297873
 -0.63178182 -0.06612653]"
1747093054.2780552,"[ 0.         -0.22738815  1.08288784  2.97438688 -1.79025092 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -1.58969375e-05 -9.12582331e-02 -4.78698850e-04
 -1.14405297e-01  0.00000000e+00  6.61878551e-05 -1.05899522e-05]","[ 0.         -0.49086541 15.69975662  0.93237478 -3.90786719 -0.33308306
 -0.61391312 -0.07414594]"
1747093054.2797751,"[ 0.         -0.22738868  1.082711    2.97438688 -1.79048581 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -1.05899522e-05 -8.96301096e-02 -4.88816489e-04
 -1.14521328e-01  0.00000000e+00  6.61872009e-05 -1.05819570e-05]","[ 0.         -0.53808701 15.76100254  0.93785715 -3.84762764 -0.32568231
 -0.60979313 -0.06103533]"
1747093054.2814314,"[ 0.         -0.22738868  1.08261553  2.97438742 -1.79059766 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -1.05980643e-05 -8.97751104e-02 -3.39737042e-04
 -1.13440942e-01  0.00000000e+00  6.61872009e-05 -1.05819570e-05]","[ 0.         -0.60669953 15.78942585  0.90345383 -3.81235027 -0.32810175
 -0.6219734  -0.06400549]"
1747093054.2825897,"[ 0.         -0.22738868  1.08244149  2.97438742 -1.79082883 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -1.05979587e-05 -8.75115816e-02 -1.50994244e-04
 -1.17222306e-01  0.00000000e+00  6.61372301e-05 -1.05819570e-05]","[ 0.         -0.6947391  15.84925652  0.92116481 -3.76874566 -0.3536402
 -0.6268577  -0.06358834]"
1747093054.2842946,"[ 0.         -0.22738868  1.08227891  2.97438688 -1.79106851 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -5.29897933e-06 -8.97300114e-02  0.00000000e+00
 -1.17103537e-01  0.00000000e+00  6.61372301e-05 -1.05819570e-05]","[ 0.         -0.76327848 15.91238689  0.90060085 -3.75422454 -0.34442082
 -0.64225757 -0.06208266]"
1747093054.2859883,"[ 0.         -0.22738922  1.08216918  2.97438688 -1.79118409 -0.00409914
  0.96006937  1.57091723]","[ 0.00000000e+00 -1.05979587e-05 -9.03807549e-02  0.00000000e+00
 -1.17222306e-01  0.00000000e+00  6.61872009e-05 -1.05899522e-05]","[ 0.         -0.79266083 15.90792847  0.88990086 -3.78391337 -0.34067371
 -0.63184476 -0.07452071]"
1747093054.2877185,"[ 0.         -0.22738922  1.08198915  2.97438688 -1.79142111 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -5.29497611e-06 -9.23733403e-02  0.00000000e+00
 -1.15601723e-01  0.00000000e+00  6.61372301e-05 -1.05819570e-05]","[ 0.         -0.80549175 15.96347046  0.8695364  -3.83034968 -0.33261511
 -0.62212276 -0.06267404]"
1747093054.2900913,"[ 0.         -0.22738922  1.08179634  2.97438688 -1.79165174 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -5.29897933e-06 -9.39939238e-02  0.00000000e+00
 -1.17222306e-01  0.00000000e+00  6.61872009e-05 -1.05820616e-05]","[ 0.         -0.8300032  16.02649117  0.87257975 -3.90388489 -0.31985682
 -0.62129694 -0.07697546]"
1747093054.2917707,"[ 0.         -0.22738975  1.08161538  2.97438662 -1.79189249 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.06059783e-05 -9.12004509e-02 -1.89764938e-05
 -1.18362713e-01  0.00000000e+00  6.61372301e-05 -1.05820616e-05]","[ 0.         -0.86023045 16.13453865  0.8562265  -4.0297184  -0.31767139
 -0.65266448 -0.07194784]"
1747093054.2940533,"[ 0.         -0.22738975  1.08143169  2.97438662 -1.79212632 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.05979587e-05 -8.91321651e-02 -1.76415018e-05
 -1.18842890e-01  0.00000000e+00  6.61872009e-05 -1.05819570e-05]","[ 0.         -0.84868944 16.13894272  0.84530753 -4.17169523 -0.31865007
 -0.68653244 -0.05835018]"
1747093054.2969847,"[ 0.         -0.22739028  1.08126504  2.97438662 -1.79237399 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.58969375e-05 -8.31900202e-02 -5.31887593e-05
 -1.21371935e-01  0.00000000e+00  6.61372301e-05 -1.05820616e-05]","[ 0.         -0.84948564 16.11975479  0.82756054 -4.32336044 -0.31275293
 -0.68576175 -0.05952292]"
1747093054.2991824,"[ 0.         -0.22739028  1.08109746  2.97438662 -1.79274044 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.58969375e-05 -8.07474437e-02 -4.68097212e-05
 -1.25865421e-01  0.00000000e+00  6.61872009e-05 -1.05819570e-05]","[ 0.         -0.85464025 16.03754234  0.75208825 -4.44343901 -0.30745405
 -0.69865489 -0.05359155]"
1747093054.3014476,"[ 0.         -0.22739081  1.08094819  2.97438608 -1.79300516 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -2.11959173e-05 -7.40067084e-02 -7.34462573e-05
 -1.30399602e-01 -1.05819570e-05  5.82007654e-05 -1.05820616e-05]","[ 0.         -0.86027199 15.93582439  0.76207411 -4.44652224 -0.30442661
 -0.70872247 -0.06418478]"
1747093054.30316,"[ 0.         -0.22739081  1.08080125  2.97438555 -1.79326775 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -2.11959173e-05 -7.12182455e-02 -7.37513407e-05
 -1.33832608e-01 -1.05820616e-05  4.76547840e-05 -1.05820616e-05]","[ 0.         -0.8195833  15.8000288   0.73169059 -4.31186247 -0.31024668
 -0.67588401 -0.06782603]"
1747093054.3049085,"[ 0.         -0.22739135  1.08066303  2.97438475 -1.79354365 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -2.64948971e-05 -6.88748552e-02 -1.06382826e-04
 -1.34285454e-01 -1.05820616e-05  4.76188043e-05 -1.05819570e-05]","[ 0.         -0.85045946 15.61016655  0.67090136 -4.12371206 -0.27978453
 -0.6701889  -0.04960808]"
1747093054.3066332,"[ 0.         -0.22739188  1.08053081  2.97438422 -1.79380677 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -3.17938749e-05 -6.64439800e-02 -1.26276008e-04
 -1.32887960e-01 -1.05739739e-05  3.70648338e-05 -1.05819570e-05]","[ 0.         -0.82152712 15.38276768  0.6712454  -3.85367799 -0.3044607
 -0.63828784 -0.06158724]"
1747093054.3083959,"[ 0.         -0.22739188  1.08045963  2.97438422 -1.79393727 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -3.18179359e-05 -6.69551780e-02 -1.20636037e-04
 -1.32347763e-01 -1.05819570e-05  3.70372172e-05 -1.05820616e-05]","[ 0.         -0.83979517 15.248909    0.64800751 -3.77226329 -0.30443409
 -0.61935455 -0.0688694 ]"
1747093054.3096135,"[ 0.         -0.22739241  1.08032734  2.97438342 -1.79420785 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -3.70928568e-05 -6.69841731e-02 -1.49628724e-04
 -1.32347763e-01 -1.05739739e-05  3.70648338e-05 -1.05819570e-05]","[ 0.         -0.85853988 14.93242073  0.62188333 -3.60069966 -0.29956868
 -0.57704055 -0.06790812]"
1747093054.31129,"[ 0.         -0.22739241  1.08025897  2.97438289 -1.79433568 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -3.70928568e-05 -6.44474955e-02 -1.65592005e-04
 -1.29646785e-01 -1.05819570e-05  3.70648338e-05 -1.05819570e-05]","[ 0.         -0.82374746 14.81394386  0.64713073 -3.54951119 -0.299723
 -0.55757219 -0.0733804 ]"
1747093054.3131018,"[ 0.         -0.22739241  1.0801322   2.97438209 -1.79459454 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -3.70932266e-05 -6.42831993e-02 -1.83694430e-04
 -1.25325232e-01 -1.05819570e-05  3.70368514e-05 -1.05819570e-05]","[ 0.         -0.8331629  14.54174614  0.63913834 -3.4628067  -0.28399679
 -0.55257535 -0.06123928]"
1747093054.3142576,"[ 0.         -0.22739294  1.08006609  2.97438102 -1.79471544 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -4.23918346e-05 -6.69841731e-02 -2.15727914e-04
 -1.22624254e-01 -1.05740785e-05  3.70651995e-05 -1.05820616e-05]","[ 0.         -0.80871439 14.4045372   0.59606743 -3.42898822 -0.28389123
 -0.53792393 -0.05541273]"
1747093054.315919,"[ 0.         -0.22739348  1.07991821  2.97438023 -1.79495566 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -4.77269018e-05 -7.33920758e-02 -2.28550440e-04
 -1.21543868e-01 -1.05820616e-05  3.70368514e-05 -1.05819570e-05]","[ 0.         -0.76892668 14.24088764  0.56657535 -3.49693942 -0.28257063
 -0.52813417 -0.04760478]"
1747093054.317672,"[ 0.         -0.22739401  1.07984151  2.97437916 -1.79508562 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -5.30298904e-05 -7.77880725e-02 -2.56438795e-04
 -1.22259883e-01 -1.05819570e-05  3.70368514e-05 -1.05819570e-05]","[ 0.         -0.7089752  14.20516872  0.55840397 -3.52729487 -0.28456452
 -0.52473181 -0.05141456]"
1747093054.3199878,"[ 0.         -0.22739507  1.0795752   2.9743765  -1.79545634 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -6.35877499e-05 -9.23733403e-02 -3.13294180e-04
 -1.25325232e-01 -1.05820616e-05  3.70368514e-05 -1.05820616e-05]","[ 0.         -0.69464964 14.34385109  0.57315511 -3.66601562 -0.28440168
 -0.55360281 -0.06102796]"
1747093054.3232281,"[ 0.         -0.22739561  1.07938785  2.97437517 -1.79571519 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -6.89388604e-05 -9.57874546e-02 -3.32895136e-04
 -1.26277545e-01 -1.05820616e-05  3.70651995e-05  0.00000000e+00]","[ 0.         -0.6689195  14.64591122  0.58793491 -3.80308485 -0.27686405
 -0.57105863 -0.05928994]"
1747093054.3249028,"[ 0.         -0.22739614  1.07909077  2.97437224 -1.79609336 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -7.42418490e-05 -9.77752879e-02 -3.83861447e-04
 -1.28566399e-01  0.00000000e+00  3.70368514e-05  0.00000000e+00]","[ 0.         -0.66671264 15.02719021  0.5945825  -4.07719898 -0.29484051
 -0.60681164 -0.083272  ]"
1747093054.326566,"[ 0.         -0.22739667  1.07889469  2.9743709  -1.79636181 -0.00409914
  0.96007037  1.57091723]","[ 0.00000000e+00 -7.94846874e-05 -1.00206163e-01 -3.97417528e-04
 -1.31807566e-01  0.00000000e+00  3.70651995e-05  0.00000000e+00]","[ 0.         -0.66349435 15.20091152  0.59175724 -4.34825897 -0.24870469
 -0.6668992  -0.08251806]"
1747093054.3283617,"[ 0.         -0.22739721  1.07869083  2.97436957 -1.79662387 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -8.48478263e-05 -9.91257769e-02 -4.10406778e-04
 -1.33968346e-01  1.05819570e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.65846568 15.31819439  0.59486246 -4.56158495 -0.2789785
 -0.67544335 -0.09489623]"
1747093054.330049,"[ 0.         -0.22739774  1.07859302  2.97436904 -1.79676714 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -9.01508150e-05 -9.91257769e-02 -4.23044700e-04
 -1.34913427e-01  1.05819570e-05  3.70648338e-05  0.00000000e+00]","[ 0.         -0.66314745 15.40264702  0.61767614 -4.66233206 -0.27468231
 -0.69542539 -0.08898212]"
1747093054.3313088,"[ 0.         -0.2273988   1.07839189  2.97436771 -1.79703186 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.00679607e-04 -9.72350907e-02 -4.82100004e-04
 -1.34508543e-01  1.05819570e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.6638394  15.50766945  0.60134643 -4.7575326  -0.27722707
 -0.69859082 -0.07822704]"
1747093054.3330393,"[ 0.         -0.2273988   1.07829635  2.97436718 -1.7971762  -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.00605543e-04 -9.69649962e-02 -5.38384802e-04
 -1.35916507e-01  1.05820616e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.68149334 15.55941868  0.59906137 -4.76649857 -0.26959673
 -0.70405865 -0.07151347]"
1747093054.3347902,"[ 0.         -0.22739987  1.07809894  2.97436584 -1.79744891 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.11110546e-04 -9.63858502e-02 -6.26252538e-04
 -1.39910499e-01  1.05899522e-05  2.91226556e-05  0.00000000e+00]","[ 0.         -0.66878533 15.69511414  0.60862494 -4.6995163  -0.29036915
 -0.70745629 -0.07549722]"
1747093054.3360133,"[ 0.         -0.22740093  1.07800706  2.97436531 -1.79758899 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.26983484e-04 -9.30892147e-02 -6.76626139e-04
 -1.42071272e-01  1.05819570e-05  2.91223691e-05  0.00000000e+00]","[ 0.         -0.68493277 15.7317276   0.63060397 -4.62867355 -0.28900993
 -0.71653444 -0.08677976]"
1747093054.337797,"[ 0.         -0.22740253  1.07782843  2.97436398 -1.79788567 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.42964352e-04 -8.99424568e-02 -7.21206520e-04
 -1.45947236e-01  1.05819570e-05  2.91223691e-05  0.00000000e+00]","[ 0.         -0.76334608 15.80377865  0.64640158 -4.40530252 -0.28796676
 -0.69983113 -0.0842839 ]"
1747093054.3396187,"[ 0.         -0.22740413  1.07773342  2.97436371 -1.79803001 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.58730919e-04 -8.95243405e-02 -6.91160263e-04
 -1.46392833e-01  1.05820616e-05  2.91226556e-05  0.00000000e+00]","[ 0.         -0.7595616  15.7786293   0.69498181 -4.22670412 -0.30768666
 -0.67164671 -0.08336402]"
1747093054.3407667,"[ 0.         -0.22740733  1.07756118  2.97436318 -1.79831923 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.97853461e-04 -8.69713844e-02 -6.58220744e-04
 -1.46392833e-01  1.05819570e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.82257199 15.75350952  0.67834198 -3.96170378 -0.29902163
 -0.66958517 -0.07952683]"
1747093054.342534,"[ 0.         -0.22740892  1.07747443  2.97436265 -1.79846411 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -2.46460962e-04 -8.79625630e-02 -6.47250354e-04
 -1.46933022e-01  1.06059783e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -0.82214433 15.77329159  0.70387918 -3.83690643 -0.33185375
 -0.60074162 -0.07809144]"
1747093054.3442447,"[ 0.         -0.22741372  1.07728934  2.97436212 -1.79876558 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -4.57238654e-04 -9.02766419e-02 -5.92423045e-04
 -1.46933022e-01  1.05979587e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -0.84920025 15.68527412  0.73691696 -3.64498353 -0.30688828
 -0.58780336 -0.07537531]"
1747093054.3454602,"[ 0.         -0.22742064  1.07711078  2.97436185 -1.79904894 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -9.74030233e-04 -9.07527485e-02 -5.48517298e-04
 -1.43296992e-01  1.06059783e-05  1.85325998e-05  0.00000000e+00]","[ 0.         -0.8344155  15.60338497  0.7634955  -3.49251842 -0.2861436
 -0.58803397 -0.0722563 ]"
1747093054.3471627,"[ 0.         -0.2274249   1.07702029  2.97436185 -1.79919595 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.57045972e-03 -9.17400989e-02 -5.04635900e-04
 -1.38424189e-01  1.05978530e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -0.82931012 15.56865883  0.7934413  -3.47462821 -0.28107643
 -0.5932613  -0.06442802]"
1747093054.3489165,"[ 0.         -0.22743502  1.07683434  2.97436132 -1.79946812 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -3.73964435e-03 -9.02125596e-02 -4.49784176e-04
 -1.36129127e-01  1.05979587e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.81725878 15.51068497  0.85099417 -3.54694867 -0.30347207
 -0.60551733 -0.06094322]"
1747093054.3516588,"[ 0.         -0.22744141  1.07665704  2.97436025 -1.79974775 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -5.07144934e-03 -9.02125596e-02 -4.38813819e-04
 -1.36418038e-01  1.05979587e-05  1.05899522e-05  0.00000000e+00]","[ 0.         -0.80036402 15.5096302   0.85168588 -3.74632525 -0.30760315
 -0.6511299  -0.04870418]"
1747093054.3528519,"[ 0.         -0.22745899  1.07647754  2.97435999 -1.80001567 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -8.91321630e-03 -8.67012899e-02 -3.94932421e-04
 -1.35991200e-01  1.05979587e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.72947103 15.5856638   0.90111411 -3.8986063  -0.33811158
 -0.65489781 -0.06353988]"
1747093054.354597,"[ 0.         -0.22748402  1.07631083  2.97435999 -1.80029636 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.35414969e-02 -8.48106036e-02 -3.71827678e-04
 -1.37421118e-01  1.05979587e-05  1.05899522e-05  0.00000000e+00]","[ 0.         -0.63390559 15.67748356  0.89342231 -4.0906539  -0.33007422
 -0.68312836 -0.06643432]"
1747093054.3563077,"[ 0.         -0.22749894  1.07622954  2.97435945 -1.80043378 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.51254588e-02 -8.23797284e-02 -3.83962095e-04
 -1.39370294e-01  1.05979587e-05  1.05899522e-05  0.00000000e+00]","[ 0.         -0.63174808 15.72892189  0.89772069 -4.18356943 -0.34431064
 -0.69079345 -0.05943635]"
