Time,Position,Velocity,Effort
1747093054.3574433,"[ 0.         -0.22752983  1.07606562  2.97435892 -1.80071395 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.56497811e-02 -7.91385615e-02 -3.46861583e-04
 -1.42611461e-01  1.05979587e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.50303674 15.84022522  0.91903877 -4.29325914 -0.3344284
 -0.68199962 -0.06376268]"
1747093054.3591795,"[ 0.         -0.22754688  1.07598985  2.97435892 -1.80086788 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.60491814e-02 -7.67076863e-02 -3.25839645e-04
 -1.44944174e-01  1.05980643e-05  1.05900569e-05  0.00000000e+00]","[ 0.         -0.45043939 15.83185863  0.94063288 -4.30325508 -0.33533433
 -0.69122469 -0.06868742]"
1747093054.3609347,"[ 0.         -0.22757564  1.07583652  2.97435865 -1.80115763 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -1.40450684e-02 -7.34665111e-02 -3.14530605e-04
 -1.47473228e-01  1.05979587e-05  1.05899522e-05  0.00000000e+00]","[ 0.         -0.38460857 15.86648273  0.94442195 -4.32103682 -0.33221245
 -0.68704951 -0.08482724]"
1747093054.36266,"[ 0.         -0.22759694  1.07570469  2.97435865 -1.80146123 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -9.72350907e-03 -6.53635897e-02 -2.52921387e-04
 -1.48454936e-01  1.06059783e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.26444846 15.8211441   0.97990161 -4.3146987  -0.32977349
 -0.67508668 -0.07194176]"
1747093054.364394,"[ 0.         -0.22760493  1.07564178  2.97435865 -1.80160877 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -7.51597687e-03 -6.37430062e-02 -2.42804545e-04
 -1.49634000e-01  1.05979587e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.23169741 15.76872635  0.98709822 -4.34384918 -0.33944172
 -0.67089015 -0.07034597]"
1747093054.3661253,"[ 0.         -0.22761132  1.07551095  2.97435812 -1.80190971 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00 -2.15859050e-03 -6.42831993e-02 -2.13679683e-04
 -1.54495751e-01  1.06059783e-05  1.05978530e-05  0.00000000e+00]","[ 0.         -0.21582431 15.51839924  1.00121784 -4.27310991 -0.32643405
 -0.66083032 -0.08655262]"
1747093054.367267,"[ 0.         -0.22761132  1.07544757  2.97435812 -1.80207429 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00  0.00000000e+00 -6.42180684e-02 -2.13687859e-04
 -1.54974903e-01  1.05979587e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.19410834 15.39451027  0.98114145 -4.24736691 -0.32699421
 -0.64828354 -0.08804817]"
1747093054.3689876,"[ 0.         -0.22760706  1.07531487  2.97435759 -1.80238428 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00  1.40443569e-03 -6.51998011e-02 -2.05929679e-04
 -1.57196729e-01  1.05979587e-05  1.05979587e-05  0.00000000e+00]","[ 0.         -0.17301209 15.13112068  0.98287016 -4.14051247 -0.32203713
 -0.64785814 -0.08104001]"
1747093054.3701754,"[ 0.         -0.22760653  1.07524783  2.97435759 -1.80253928 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00  1.19246029e-03 -6.80645635e-02 -1.98179952e-04
 -1.57196729e-01  1.06059783e-05  1.05979587e-05  0.00000000e+00]","[ 0.         -0.17180848 15.04339027  1.00029612 -4.03954077 -0.33867878
 -0.6056295  -0.07880599]"
1747093054.3719044,"[ 0.         -0.22760866  1.07510681  2.97435759 -1.80286525 -0.00409807
  0.96007037  1.57091723]","[ 0.00000000e+00  1.32462624e-04 -7.26562194e-02 -1.79783481e-04
 -1.59990285e-01  1.05978530e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.10270694 14.85033321  0.98414397 -3.88314176 -0.33995718
 -0.59077036 -0.07619455]"
1747093054.3736966,"[ 0.         -0.22761026  1.07495761  2.97435706 -1.80318536 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00 -6.38265111e-04 -7.26562194e-02 -1.73246350e-04
 -1.62598684e-01  1.06059783e-05  1.85464284e-05  0.00000000e+00]","[ 0.         -0.08334885 14.68326855  0.97086078 -3.74039268 -0.33529964
 -0.56163776 -0.05031754]"
1747093054.374958,"[ 0.         -0.22760973  1.07488504  2.97435706 -1.80334515 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00 -6.28721879e-04 -7.34665111e-02 -1.64128128e-04
 -1.62058479e-01  1.06059783e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.07651086 14.62111092  0.97564846 -3.6415658  -0.34860629
 -0.54061419 -0.06005753]"
1747093054.376758,"[ 0.         -0.22760866  1.07472758  2.97435679 -1.80367485 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -7.82397613e-02 -1.68017198e-04
 -1.59897707e-01  1.05979587e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.08509627 14.50652313  0.99845654 -3.52367687 -0.35648927
 -0.52885574 -0.05984495]"
1747093054.3778923,"[ 0.         -0.22760866  1.07464902  2.97435679 -1.80385541 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -7.96787588e-02 -1.68011623e-04
 -1.58527061e-01  1.06059783e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.07839856 14.48414326  0.99922675 -3.46642208 -0.3518582
 -0.51228631 -0.07828766]"
1747093054.3795772,"[ 0.         -0.22760919  1.07448463  2.97435679 -1.80418085 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00 -6.62395490e-05 -8.55341512e-02 -1.49947786e-04
 -1.58824436e-01  1.05979587e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.03509954 14.41693783  0.97944701 -3.49694824 -0.34823504
 -0.5060752  -0.06338926]"
1747093054.3812695,"[ 0.         -0.22760919  1.07438956  2.97435679 -1.80433744 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00 -5.90043463e-05 -8.95243405e-02 -1.45205868e-04
 -1.58817312e-01  1.05979587e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.03515796 14.40162849  0.98806739 -3.53965735 -0.3392179
 -0.50145805 -0.07527656]"
1747093054.383069,"[ 0.         -0.22760866  1.07420593  2.97435626 -1.80466395 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.06388141e-04 -9.34537265e-02 -1.28126933e-04
 -1.59488745e-01  1.05979587e-05  1.85462435e-05  0.00000000e+00]","[ 0.         -0.02609966 14.46086597  1.00859165 -3.6641407  -0.32536593
 -0.52764183 -0.05463116]"
1747093054.3843026,"[ 0.         -0.22760866  1.07411132  2.97435626 -1.80482054 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.58364377e-04 -9.57874546e-02 -1.28122821e-04
 -1.58817312e-01  1.05979587e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.02877244 14.55186653  1.00317883 -3.70395207 -0.33444023
 -0.52633876 -0.05997596]"
1747093054.3867152,"[ 0.         -0.22760866  1.07390699  2.97435626 -1.80513639 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  9.68422185e-05 -1.00914106e-01 -1.19873507e-04
 -1.60814999e-01  1.05979587e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.03663852 14.72619438  1.01164198 -3.86535764 -0.35264
 -0.56246048 -0.06424629]"
1747093054.38791,"[ 0.         -0.22760866  1.07370399  2.97435572 -1.80547142 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.04257622e-01 -1.15915606e-04
 -1.64759457e-01  1.05979587e-05  1.06059783e-05  0.00000000e+00]","[ 0.          0.03706709 14.91450024  0.99020463 -4.01136017 -0.35333973
 -0.59557849 -0.07765844]"
1747093054.388954,"[ 0.         -0.22760866  1.07359933  2.97435572 -1.805636   -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.06148308e-01 -1.12467963e-04
 -1.66920246e-01  1.05979587e-05  1.06059783e-05  0.00000000e+00]","[ 0.          0.08188362 15.00211143  0.99735433 -4.08380461 -0.35483068
 -0.59366876 -0.07757216]"
1747093054.3907487,"[ 0.         -0.22760866  1.07338395  2.97435572 -1.80598168 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.04691642e-01 -9.64011162e-05
 -1.68858944e-01  1.06059783e-05  1.05979587e-05  0.00000000e+00]","[ 0.          0.10779642 15.17764282  1.01189411 -4.18667221 -0.32470956
 -0.61800253 -0.06478812]"
1747093054.3924642,"[ 0.         -0.22760866  1.07317596  2.97435572 -1.80614999 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.05338016e-01 -8.83676885e-05
 -1.70701602e-01  1.05979587e-05  1.06059783e-05  0.00000000e+00]","[ 0.          0.08322495 15.36832523  1.01853621 -4.19576406 -0.32470661
 -0.62365919 -0.07744666]"
1747093054.3941565,"[ 0.         -0.22760866  1.07306344  2.97435572 -1.8063215  -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.05824293e-01 -8.83676885e-05
 -1.73942769e-01  1.05979587e-05  1.06059783e-05  0.00000000e+00]","[ 0.          0.07186086 15.46243763  1.03153157 -4.22769499 -0.31300378
 -0.63216442 -0.08883713]"
1747093054.395248,"[ 0.         -0.22760866  1.07295738  2.97435572 -1.80649567 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.07498797e-01 -8.56246765e-05
 -1.76643747e-01  1.05979587e-05  1.06060839e-05  0.00000000e+00]","[ 0.          0.07070846 15.49665451  1.0503118  -4.24723053 -0.31283799
 -0.6294297  -0.08822075]"
1747093054.3969536,"[ 0.         -0.22760813  1.07274479  2.97435572 -1.80685946 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  2.53477479e-05 -1.06850226e-01 -8.34038612e-05
 -1.78264330e-01  1.05979587e-05  1.06059783e-05  0.00000000e+00]","[ 0.          0.02420384 15.57870865  1.08233154 -4.22714758 -0.30839899
 -0.63079631 -0.08840092]"
1747093054.3986738,"[ 0.         -0.22760813  1.07263227  2.97435572 -1.80703576 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  2.41272069e-05 -1.05824293e-01 -8.34038612e-05
 -1.78623358e-01  1.05978530e-05  1.06059783e-05  0.00000000e+00]","[ 0.          0.01790594 15.65843678  1.07622099 -4.23846865 -0.31513289
 -0.63079631 -0.08421667]"
1747093054.3998468,"[ 0.         -0.22760866  1.07242927  2.97435572 -1.80740434 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.01556652e-01 -8.09560904e-05
 -1.80425119e-01  1.05979587e-05  1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00  1.37341116e-02  1.57287264e+01  1.09712791e+00
 -4.12261820e+00 -3.35218579e-01 -6.30479455e-01 -7.13454932e-02]"
1747093054.4014828,"[ 0.         -0.22760866  1.07223646  2.97435572 -1.80776014 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.72350907e-02 -6.63780467e-05
 -1.80965308e-01  1.05979587e-05  1.06060839e-05  0.00000000e+00]","[ 0.         -0.03709565 15.70606995  1.11195004 -4.01281548 -0.34478122
 -0.61129689 -0.06356997]"
1747093054.403193,"[ 0.         -0.22760866  1.07213313  2.97435572 -1.80795189 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.72981660e-02 -6.46119551e-05
 -1.80553284e-01  1.06059783e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.06319626 15.67068958  1.10742879 -3.94648218 -0.35466689
 -0.60443926 -0.07165167]"
1747093054.4043639,"[ 0.         -0.22760866  1.07194484  2.97435572 -1.80830875 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.50743100e-02 -6.44798536e-05
 -1.80781949e-01  1.05978530e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.07530431 15.57303905  1.14305842 -3.81469512 -0.35806206
 -0.60301608 -0.06697335]"
1747093054.4060895,"[ 0.         -0.22760866  1.07185023  2.97435572 -1.80848825 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.58846017e-02 -6.28136915e-05
 -1.82230526e-01  1.06059783e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.11482678 15.54111385  1.13788724 -3.79596281 -0.37241083
 -0.59759444 -0.05406436]"
1747093054.4072187,"[ 0.         -0.22760866  1.0717465   2.97435572 -1.80868319 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.77996975e-02 -4.88550961e-05
 -1.83389833e-01  1.05979587e-05  1.06058726e-05  0.00000000e+00]","[ 0.         -0.09281817 15.50248623  1.15608478 -3.69370651 -0.36747381
 -0.58693343 -0.04332886]"
1747093054.4089856,"[ 0.         -0.22760866  1.07155549  2.97435572 -1.80904591 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.72350907e-02 -4.76232662e-05
 -1.84206475e-01  1.05979587e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.10515173 15.42594433  1.17945313 -3.5223496  -0.35593602
 -0.59393841 -0.05070947]"
1747093054.4107854,"[ 0.         -0.22760866  1.07135435  2.97435572 -1.80941929 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.84592959e-02 -4.64531837e-05
 -1.82229494e-01  1.06060839e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.14562224 15.40638542  1.165416   -3.38583326 -0.35478178
 -0.53927112 -0.075498  ]"
1747093054.4130313,"[ 0.         -0.22760866  1.07116467  2.97435572 -1.80977509 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.58846017e-02 -4.52566712e-05
 -1.80965308e-01  1.05819570e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.17562258 15.38521481  1.18322611 -3.30834723 -0.34275392
 -0.52733052 -0.05740089]"
1747093054.414804,"[ 0.         -0.22760866  1.07097186  2.97435572 -1.81014154 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.83154852e-02 -3.23851580e-05
 -1.78045601e-01  1.05819570e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.16507004 15.37109566  1.19955134 -3.30733037 -0.34705225
 -0.55192238 -0.07273065]"
1747093054.416627,"[ 0.         -0.22760866  1.07086666  2.97435572 -1.81031518 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.90535387e-02 -3.15705016e-05
 -1.76103558e-01  1.05819570e-05  1.06140091e-05  0.00000000e+00]","[ 0.         -0.1679249  15.38459015  1.19058728 -3.36891127 -0.34205267
 -0.55614036 -0.07576102]"
1747093054.417752,"[ 0.         -0.22760866  1.07066553  2.97435572 -1.81066192 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.03447330e-01 -2.52558015e-05
 -1.75925126e-01  1.05820616e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.13277675 15.40237713  1.21618021 -3.50298905 -0.34927249
 -0.55687463 -0.06882246]"
1747093054.41943,"[ 0.         -0.22760866  1.07045434  2.97435572 -1.81102944 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.02313531e-01 -2.46355181e-05
 -1.80051761e-01  1.05819570e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.13697135 15.45927906  1.15817893 -3.73606992 -0.35721353
 -0.5608052  -0.05952372]"
1747093054.4212573,"[ 0.         -0.22760866  1.07035334  2.97435572 -1.81120893 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.02366944e-01 -2.46360870e-05
 -1.82045703e-01  1.05819570e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.1120628  15.50226784  1.14009035 -3.84860897 -0.35518688
 -0.5773142  -0.08415453]"
1747093054.422378,"[ 0.         -0.22760866  1.07015493  2.97435572 -1.81157059 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.96659659e-02 -2.41277535e-05
 -1.83312002e-01  1.05820616e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.05690397 15.53660297  1.12148499 -4.01609421 -0.33215374
 -0.61173612 -0.07646938]"
1747093054.4240575,"[ 0.         -0.22760866  1.07005067  2.97435572 -1.81176766 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -9.83012373e-02 -2.35610210e-05
 -1.85394095e-01  1.05820616e-05  1.06140091e-05  0.00000000e+00]","[ 0.         -0.07517177 15.56470966  1.08441198 -4.11188269 -0.33549273
 -0.62447864 -0.07250451]"
1747093054.425871,"[ 0.         -0.22760813  1.06986012  2.97435572 -1.81213678 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.08183818e-05 -9.64247990e-02 -2.30581714e-05
 -1.87447642e-01  1.05819570e-05  1.06058726e-05  0.00000000e+00]","[ 0.         -0.0224743  15.57951069  1.09370244 -4.21626902 -0.33461675
 -0.59982759 -0.06665775]"
1747093054.4276366,"[ 0.         -0.22760813  1.06967876  2.97435572 -1.81250749 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.06057670e-05 -9.12929458e-02 -2.25763370e-05
 -1.87987848e-01  1.05739739e-05  1.06139034e-05  0.00000000e+00]","[ 0.00000000e+00 -1.32819153e-02  1.55331688e+01  1.07493949e+00
 -4.31680155e+00 -3.26142907e-01 -6.13130391e-01 -6.81422800e-02]"
1747093054.4287786,"[ 0.         -0.22760813  1.06958189  2.97435572 -1.81270563 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.04017539e-05 -9.12797215e-02 -2.25395547e-05
 -1.86571728e-01  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -1.04163950e-02  1.54858284e+01  1.07250261e+00
 -4.33021450e+00 -3.29871953e-01 -6.18931770e-01 -7.25759566e-02]"
1747093054.4305322,"[ 0.         -0.22760813  1.06940186  2.97435572 -1.81307261 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.01904080e-05 -9.12929458e-02 -1.12881685e-05
 -1.85827058e-01  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00  1.33816581e-02  1.53722677e+01  1.05036759e+00
 -4.35647154e+00 -3.33118439e-01 -6.23992622e-01 -5.51299527e-02]"
1747093054.431672,"[ 0.         -0.22760813  1.06931138  2.97435572 -1.81327235 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  2.04104928e-05 -9.18331430e-02 -1.10571138e-05
 -1.88076348e-01  0.00000000e+00  1.06140091e-05  0.00000000e+00]","[ 0.          0.02490168 15.31159401  1.04810619 -4.37144375 -0.31826851
 -0.60932922 -0.04881785]"
1747093054.4334137,"[ 0.         -0.22760813  1.06911577  2.97435572 -1.81364732 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  2.00316743e-05 -9.64247990e-02 -1.10396959e-05
 -1.90688826e-01  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.          0.03524045 15.15638638  1.03017437 -4.34198332 -0.31907201
 -0.5660755  -0.06644868]"
1747093054.435231,"[ 0.         -0.22760813  1.06902162  2.97435572 -1.81383534 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.00158371e-05 -9.56145072e-02 -1.08183818e-05
 -1.90688826e-01  0.00000000e+00  1.06058726e-05  0.00000000e+00]","[ 0.          0.01542416 15.0879097   1.02831352 -4.25730133 -0.3258391
 -0.55057704 -0.06779721]"
1747093054.437019,"[ 0.         -0.22760813  1.06882282  2.97435546 -1.81422843 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.00160261e-05 -9.83012373e-02 -1.59089679e-05
 -1.92408995e-01  0.00000000e+00  1.06140091e-05  0.00000000e+00]","[ 0.00000000e+00  6.73226081e-03  1.49124947e+01  1.03537166e+00
 -4.11153793e+00 -3.22785527e-01 -5.32532275e-01 -6.15468435e-02]"
1747093054.4382238,"[ 0.         -0.22760813  1.06872548  2.97435546 -1.81441857 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  9.83369469e-06 -9.88556741e-02 -1.56026309e-05
 -1.92849598e-01  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -7.51087908e-03  1.48217134e+01  1.04009426e+00
 -4.04145288e+00 -3.11967939e-01 -5.20663440e-01 -5.75195812e-02]"
1747093054.439888,"[ 0.         -0.22760813  1.06852481  2.97435572 -1.81479674 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  9.64441747e-06 -1.02802870e-01  0.00000000e+00
 -1.91229014e-01  0.00000000e+00  1.06058726e-05  0.00000000e+00]","[ 0.          0.0274084  14.69858551  1.03383887 -3.8498044  -0.31794208
 -0.51502723 -0.05273652]"
1747093054.4416616,"[ 0.         -0.22760813  1.06830443  2.97435572 -1.81518477 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  9.47525030e-06 -1.08081205e-01  0.00000000e+00
 -1.89146489e-01  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00  3.63516947e-03  1.45399628e+01  1.02066898e+00
 -3.77977061e+00 -3.13975900e-01 -5.00969589e-01 -4.57850099e-02]"
1747093054.4428048,"[ 0.         -0.22760813  1.06819651  2.97435546 -1.81537065 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  9.47525030e-06 -1.09389475e-01 -4.90986699e-06
 -1.88528036e-01  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00  1.07387677e-02  1.44867563e+01  1.01627874e+00
 -3.75116992e+00 -3.19144011e-01 -5.03206313e-01 -6.62693307e-02]"
1747093054.444558,"[ 0.         -0.2276076   1.0679784   2.97435546 -1.81575868 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.82843487e-05 -1.10199767e-01 -4.82220874e-06
 -1.89608431e-01  0.00000000e+00  1.06140091e-05  0.00000000e+00]","[ 0.00000000e+00  1.26997009e-02  1.43712111e+01  1.01772130e+00
 -3.75013375e+00 -3.18888545e-01 -5.03947318e-01 -7.62318373e-02]"
1747093054.4463534,"[ 0.         -0.2276076   1.06786222  2.97435572 -1.8159451  -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.82840358e-05 -1.09335047e-01  0.00000000e+00
 -1.89068225e-01  0.00000000e+00  1.06058726e-05  0.00000000e+00]","[ 0.00000000e+00  1.17640290e-02  1.43100700e+01  1.02174139e+00
 -3.76191592e+00 -3.12865198e-01 -5.14559627e-01 -7.20083416e-02]"
1747093054.4480205,"[ 0.         -0.2276076   1.06764317  2.97435572 -1.81632114 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.80028467e-05 -1.11820358e-01  0.00000000e+00
 -1.90958920e-01  0.00000000e+00  1.06140091e-05  0.00000000e+00]","[ 0.          0.02319392 14.26411915  1.01105154 -3.84476876 -0.31397909
 -0.50270873 -0.0603193 ]"
1747093054.4492414,"[ 0.         -0.2276076   1.06753392  2.97435572 -1.8165246  -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.79797529e-05 -1.10739964e-01  0.00000000e+00
 -1.91406880e-01  0.00000000e+00  1.06140091e-05  0.00000000e+00]","[ 0.          0.03078242 14.26120281  1.02278709 -3.89411664 -0.33134177
 -0.4889684  -0.0503037 ]"
1747093054.4516482,"[ 0.         -0.2276076   1.06730661  2.97435572 -1.81690117 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.76857287e-05 -1.11591967e-01  0.00000000e+00
 -1.90418714e-01  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.          0.05117087 14.26422024  1.05918443 -3.92462468 -0.34372291
 -0.47982383 -0.04935273]"
1747093054.452793,"[ 0.         -0.2276076   1.06708937  2.97435572 -1.81728627 -0.00409807
  0.9600713   1.57091723]","[ 0.00000000e+00  1.76854341e-05 -1.10357942e-01  0.00000000e+00
 -1.86637359e-01  0.00000000e+00  1.06141148e-05  0.00000000e+00]","[ 0.          0.03749727 14.30063248  1.08304    -3.94338322 -0.34038582
 -0.47757876 -0.05564054]"
1747093054.4544606,"[ 0.         -0.22760706  1.06698011  2.97435572 -1.81746949 -0.00409807
  0.96007224  1.57091723]","[ 0.00000000e+00  2.61008927e-05 -1.10739964e-01  0.00000000e+00
 -1.85827058e-01  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.          0.03918869 14.30528069  1.06285918 -3.96880054 -0.33890676
 -0.48746651 -0.06806214]"
1747093054.4555876,"[ 0.         -0.22760706  1.06675141  2.97435546 -1.81783568 -0.00409807
  0.96007224  1.57091723]","[ 0.00000000e+00  2.56871794e-05 -1.11820358e-01 -4.02126185e-06
 -1.85638790e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.          0.03407899 14.37413025  1.03540993 -4.0819149  -0.3398383
 -0.49569318 -0.07575316]"
1747093054.45734,"[ 0.         -0.22760706  1.06663983  2.97435546 -1.81803222 -0.00409807
  0.96007224  1.57091723]","[ 0.00000000e+00  2.52560006e-05 -1.13170839e-01 -4.01665239e-06
 -1.85067125e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.          0.04233689 14.44874096  1.0429455  -4.13574362 -0.34534317
 -0.50279552 -0.07055867]"
1747093054.4590883,"[ 0.         -0.22760706  1.06640107  2.97435572 -1.81839627 -0.00409807
  0.96007224  1.57091723]","[ 0.00000000e+00  2.48680510e-05 -1.17499766e-01  0.00000000e+00
 -1.84476569e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.          0.03583442 14.57336807  1.07044446 -4.24993992 -0.34990603
 -0.5184859  -0.0706711 ]"
