Time,Position,Velocity,Effort
1747093054.4602873,"[ 0.         -0.22760706  1.06628256  2.97435572 -1.81859415 -0.00409807
  0.96007224  1.57091723]","[ 0.00000000e+00  2.48680510e-05 -1.20193379e-01  0.00000000e+00
 -1.86320958e-01  0.00000000e+00  1.85325998e-05  0.00000000e+00]","[ 0.          0.02067713 14.65427208  1.08203328 -4.29432821 -0.33904865
 -0.52565551 -0.07012983]"
1747093054.4619899,"[ 0.         -0.22760706  1.06602956  2.97435572 -1.81896885 -0.00409807
  0.96007224  1.57091723]","[ 0.00000000e+00  1.63091451e-05 -1.24130388e-01  0.00000000e+00
 -1.91305081e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.          0.04871532 14.83939171  1.09977043 -4.35586452 -0.33998287
 -0.53319401 -0.07273243]"
1747093054.4632425,"[ 0.         -0.22760706  1.06590792  2.97435572 -1.81915794 -0.00409807
  0.96007224  1.57091723]","[ 0.00000000e+00  1.63283947e-05 -1.23434545e-01  0.00000000e+00
 -1.91769203e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.          0.0481436  14.92974472  1.12603927 -4.38418341 -0.32522681
 -0.53319401 -0.06950819]"
1747093054.4649956,"[ 0.         -0.22760653  1.06566358  2.97435572 -1.81955155 -0.00409807
  0.96007224  1.57091723]","[ 0.00000000e+00  3.21332191e-05 -1.22894348e-01  0.00000000e+00
 -1.92339403e-01  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.          0.0480356  15.15237141  1.13377047 -4.42206097 -0.33503488
 -0.52890146 -0.06633721]"
1747093054.466161,"[ 0.         -0.22760653  1.06553322  2.97435572 -1.8197425  -0.00409807
  0.96007224  1.57091723]","[ 0.00000000e+00  3.16623647e-05 -1.22760949e-01  0.00000000e+00
 -1.93659898e-01  0.00000000e+00  1.85325998e-05  0.00000000e+00]","[ 0.          0.03312069 15.24772072  1.1220572  -4.40221834 -0.33743048
 -0.55466568 -0.06053957]"
1747093054.4679801,"[ 0.         -0.22760653  1.06529346  2.97435572 -1.820126   -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  3.12051093e-05 -1.20733576e-01  0.00000000e+00
 -1.94003329e-01 -1.05820616e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.04140694 15.3629818   1.12732434 -4.41386652 -0.35343358
 -0.56334281 -0.07088524]"
1747093054.4697094,"[ 0.         -0.22760653  1.06505058  2.97435572 -1.82052653 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  3.07608739e-05 -1.18000831e-01  0.00000000e+00
 -1.95820670e-01 -1.05819570e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.02973058 15.39910603  1.13990009 -4.45601702 -0.37177375
 -0.56985295 -0.08323548]"
1747093054.4714649,"[ 0.         -0.22760653  1.06493534  2.97435572 -1.82071802 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  3.07608739e-05 -1.16952203e-01  0.00000000e+00
 -1.94200087e-01 -1.05819570e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.03975125 15.43496895  1.14663887 -4.48584986 -0.36446363
 -0.5599407  -0.07627077]"
1747093054.4726212,"[ 0.         -0.22760653  1.06470804  2.97435626 -1.82110231 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  3.03291079e-05 -1.15061525e-01  6.54958888e-06
 -1.95550576e-01 -1.05820616e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.08266918 15.4244194   1.166821   -4.49390841 -0.36406624
 -0.55851662 -0.07193439]"
1747093054.474346,"[ 0.         -0.22760653  1.06459691  2.97435626 -1.8213111  -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  2.99092951e-05 -1.12630650e-01  6.47112974e-06
 -1.96602475e-01 -1.05820616e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.05677405 15.40831184  1.17730713 -4.46043921 -0.35911131
 -0.55622333 -0.07832274]"
1747093054.476111,"[ 0.         -0.22760653  1.06437328  2.97435626 -1.82170019 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  2.98769992e-05 -1.08579183e-01  6.46516022e-06
 -1.97171159e-01 -1.05739739e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.04929582 15.43388462  1.18913174 -4.37790012 -0.34915093
 -0.56346971 -0.08077111]"
1747093054.4788375,"[ 0.         -0.227606    1.06426582  2.97435626 -1.82189354 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  3.73860947e-05 -1.09008818e-01  6.38869888e-06
 -1.96090765e-01 -1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.02334044 15.42755032  1.17675626 -4.35581827 -0.34672499
 -0.56584328 -0.07869167]"
1747093054.4834304,"[ 0.         -0.227606    1.06357013  2.97435626 -1.82307811 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  3.58221418e-05 -1.12344269e-01  6.16979503e-06
 -1.92849598e-01 -1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.08810448 15.43745708  1.21081817 -3.94817019 -0.34742796
 -0.49453759 -0.0793483 ]"
1747093054.4876647,"[ 0.         -0.22760546  1.06313484  2.97435626 -1.82384457 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  4.18757943e-05 -1.07478465e-01  6.10005295e-06
 -1.89653139e-01 -1.05820616e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.11395986 15.2454567   1.21276999 -4.17762566 -0.35451818
 -0.51354092 -0.05848135]"
1747093054.4911869,"[ 0.         -0.22760546  1.06272019  2.97435626 -1.82461768 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  4.07808733e-05 -1.03717433e-01  5.96018833e-06
 -1.95010370e-01 -1.05819570e-05  1.05820616e-05  0.00000000e+00]","[ 0.          0.17597623 14.9798727   1.24261463 -4.50975084 -0.36348769
 -0.54486394 -0.07824968]"
1747093054.494126,"[ 0.         -0.22760546  1.06241026  2.97435626 -1.82519719 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  4.03132597e-05 -1.01556652e-01  5.89520988e-06
 -1.95550576e-01 -1.05820616e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.2489907  14.78452587  1.20539463 -4.5506525  -0.3637915
 -0.53543115 -0.06867801]"
1747093054.4971485,"[ 0.         -0.22760546  1.06211039  2.97435626 -1.82579187 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  3.92975312e-05 -9.91257769e-02  5.82672093e-06
 -1.96701561e-01 -1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.25631186 14.64674759  1.16710854 -4.46109009 -0.36966351
 -0.50431067 -0.07174221]"
1747093054.500119,"[ 0.         -0.22760546  1.06181511  2.97435626 -1.82638203 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  3.87909634e-05 -1.01556652e-01  5.69897821e-06
 -1.93463673e-01 -1.05820616e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.2662842  14.31945705  1.13241959 -4.33299923 -0.36347017
 -0.45730469 -0.08667515]"
1747093054.5031307,"[ 0.         -0.22760493  1.06148494  2.97435626 -1.82697724 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  4.47203573e-05 -1.11167410e-01  5.64402430e-06
 -1.97605554e-01 -1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.26959997 14.06486797  1.13428056 -4.27604771 -0.35287148
 -0.44339067 -0.09204536]"
1747093054.5060194,"[ 0.         -0.22760493  1.06124573  2.97435626 -1.82756314 -0.00409914
  0.96007224  1.57091723]","[ 0.00000000e+00  4.36870251e-05 -1.18864253e-01  5.52414172e-06
 -1.98521648e-01 -1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.2768175  13.99623013  1.11861002 -4.19342804 -0.36084732
 -0.44453347 -0.07842958]"
1747093054.508401,"[ 0.         -0.22760493  1.06100604  2.97435626 -1.82796847 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.31880644e-05 -1.23434545e-01  5.46390302e-06
 -1.98050685e-01 -1.05899522e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.26692981 14.02165413  1.0951519  -4.1820569  -0.34663653
 -0.41617581 -0.0751119 ]"
1747093054.5101213,"[ 0.         -0.22760493  1.06074845  2.97435626 -1.82835783 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.27003722e-05 -1.26506427e-01  5.40919090e-06
 -1.97981443e-01 -1.05899522e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.26703852 14.07777691  1.0671047  -4.1980567  -0.34638295
 -0.41437513 -0.08639125]"
1747093054.5118916,"[ 0.         -0.22760493  1.06048992  2.97435626 -1.8287589  -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.26632344e-05 -1.31807566e-01  5.35965944e-06
 -1.96090765e-01 -1.05819570e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.25071636 14.14678478  1.08128059 -4.2659955  -0.33976722
 -0.44233379 -0.07992125]"
1747093054.5142417,"[ 0.         -0.22760493  1.06021442  2.97435626 -1.82914825 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  3.61916302e-05 -1.34913427e-01  5.35561762e-06
 -1.98521648e-01 -1.05979587e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.26686108 14.26855373  1.09097135 -4.34214354 -0.34707442
 -0.46586064 -0.08371719]"
1747093054.5159535,"[ 0.         -0.2276044   1.0599485   2.97435626 -1.82956104 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.21872577e-05 -1.34372256e-01  5.30293632e-06
 -2.02303004e-01 -1.06059783e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.2816627  14.43153     1.07761526 -4.41570663 -0.33840841
 -0.49603373 -0.08101895]"
1747093054.518576,"[ 0.         -0.2276044   1.05967073  2.97435626 -1.82996265 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.17217856e-05 -1.35665737e-01  5.30298914e-06
 -2.03923588e-01 -1.05978530e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.26670101 14.61759663  1.09444165 -4.42136765 -0.33512747
 -0.48780832 -0.08796456]"
1747093054.5202425,"[ 0.         -0.2276044   1.05940069  2.97435626 -1.83038396 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.12317853e-05 -1.36939419e-01  5.30700455e-06
 -2.05544171e-01 -1.06059783e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.26642635 14.84715176  1.14912248 -4.4226861  -0.33402911
 -0.48327276 -0.09142096]"
1747093054.5226073,"[ 0.         -0.2276044   1.05913437  2.97435626 -1.83078663 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.08205387e-05 -1.35048741e-01  5.30298914e-06
 -2.03113304e-01 -1.06059783e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.25243899 15.05446434  1.15979111 -4.38848448 -0.33855522
 -0.48864365 -0.07551295]"
1747093054.5242798,"[ 0.         -0.2276044   1.05886253  2.97435626 -1.83120395 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.03513605e-05 -1.32347763e-01  5.30700455e-06
 -2.03177337e-01 -1.06059783e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.2112323  15.19816208  1.18530393 -4.41738939 -0.35225603
 -0.49764082 -0.06567951]"
1747093054.5267775,"[ 0.         -0.22760387  1.05846306  2.97435679 -1.83182393 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.55913380e-05 -1.30727179e-01  1.06059783e-05
 -2.05379371e-01 -1.05979587e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.1846454  15.31183624  1.18472159 -4.51894951 -0.35687914
 -0.50517023 -0.07071152]"
1747093054.529094,"[ 0.         -0.22760387  1.05820772  2.97435679 -1.83223299 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.51158612e-05 -1.28566399e-01  1.06059783e-05
 -2.08515244e-01 -1.06059783e-05  1.85046377e-05  0.00000000e+00]","[ 0.          0.19417173 15.36824036  1.22230792 -4.55267096 -0.3779763
 -0.51857132 -0.07483371]"
1747093054.530272,"[ 0.         -0.22760387  1.05794554  2.97435679 -1.83266602 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.45787265e-05 -1.27771603e-01  1.05899522e-05
 -2.11397816e-01 -1.05980643e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.1680332  15.35993862  1.26114488 -4.54086542 -0.36565885
 -0.51703101 -0.07550549]"
1747093054.5320008,"[ 0.         -0.22760387  1.0578225   2.97435679 -1.83287641 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.41235761e-05 -1.24785034e-01  1.05819570e-05
 -2.13377011e-01 -1.06059783e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.1717286  15.39006329  1.26290429 -4.51372004 -0.34850252
 -0.52387744 -0.08059918]"
1747093054.533707,"[ 0.         -0.22760387  1.05756943  2.97435679 -1.83329559 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.36436211e-05 -1.23378078e-01  1.05899522e-05
 -2.13377011e-01 -1.05979587e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.13943648 15.41843319  1.24707377 -4.47594166 -0.35757497
 -0.50539589 -0.0631682 ]"
1747093054.5348535,"[ 0.         -0.22760387  1.05744912  2.97435679 -1.83350598 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.36436211e-05 -1.22084056e-01  1.05899522e-05
 -2.13377011e-01 -1.06059783e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.13355732 15.38383007  1.2563417  -4.44557667 -0.36358178
 -0.48982051 -0.06463844]"
1747093054.5366282,"[ 0.         -0.22760333  1.05720671  2.97435679 -1.8339454  -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.86076841e-05 -1.23974743e-01  1.32374398e-05
 -2.14187294e-01 -1.06059783e-05  1.85044548e-05  0.00000000e+00]","[ 0.          0.11188146 15.33811092  1.30299067 -4.37907267 -0.37733126
 -0.48127317 -0.05494526]"
1747093054.538379,"[ 0.         -0.22760333  1.05707628  2.97435706 -1.83415659 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.80898233e-05 -1.22876547e-01  1.58849283e-05
 -2.14187294e-01 -1.06060839e-05  1.85044548e-05  0.00000000e+00]","[ 0.          0.12075843 15.29401779  1.30638444 -4.36877203 -0.37729555
 -0.48927054 -0.06830934]"
1747093054.5400627,"[ 0.         -0.22760333  1.05683799  2.97435706 -1.83459868 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.76552554e-05 -1.20463473e-01  1.32374398e-05
 -2.16888272e-01 -1.06059783e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.11732604 15.21056461  1.29530323 -4.33873844 -0.35688475
 -0.47645137 -0.07777079]"
1747093054.5412197,"[ 0.         -0.22760333  1.05672228  2.97435706 -1.83481493 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.76547840e-05 -1.17222306e-01  1.32375708e-05
 -2.19319155e-01 -1.06059783e-05  1.85046377e-05  0.00000000e+00]","[ 0.          0.110106   15.12620163  1.26322889 -4.29725504 -0.37085226
 -0.47862607 -0.0944801 ]"
1747093054.544222,"[ 0.         -0.22760333  1.05648027  2.97435706 -1.83526367 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.76188043e-05 -1.18722481e-01  1.32374398e-05
 -2.19466511e-01 -1.05979587e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.11298577 14.93591213  1.26776946 -4.25321293 -0.36803263
 -0.46092501 -0.09166001]"
1747093054.5491946,"[ 0.         -0.22760333  1.05573085  2.97435706 -1.83658513 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.23278279e-05 -1.30594729e-01  1.32274462e-05
 -2.21209833e-01 -1.06059783e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.15779458 14.47959518  1.15599644 -4.18360043 -0.35055822
 -0.42754072 -0.08613797]"
1747093054.5535219,"[ 0.         -0.2276028   1.05518996  2.97435706 -1.83748981 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.76192757e-05 -1.37209521e-01  1.32274462e-05
 -2.27446990e-01 -1.06059783e-05  1.85044548e-05  0.00000000e+00]","[ 0.          0.13854212 14.36996269  1.0712254  -4.18545389 -0.32855153
 -0.41514137 -0.06983903]"
1747093054.5570176,"[ 0.         -0.2276028   1.05461505  2.97435706 -1.83841818 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.23278279e-05 -1.44232044e-01  1.58729355e-05
 -2.33465434e-01 -1.06058726e-05  1.05979587e-05  0.00000000e+00]","[ 0.          0.17998444 14.3952837   0.99795687 -4.28055477 -0.32163706
 -0.43742737 -0.07705761]"
1747093054.5600157,"[ 0.         -0.2276028   1.05418202  2.97435679 -1.839113   -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.23282464e-05 -1.42071272e-01  1.05899522e-05
 -2.36299670e-01 -1.06059783e-05  1.05979587e-05  0.00000000e+00]","[ 0.          0.17137712 14.39834595  0.96072018 -4.32129812 -0.32276002
 -0.45025596 -0.0748908 ]"
1747093054.5628858,"[ 0.         -0.22760227  1.05375266  2.97435679 -1.83986987 -0.00409914
  0.96007323  1.57091723]","[ 0.00000000e+00  4.76188043e-05 -1.41934951e-01  1.05899522e-05
 -2.38794070e-01 -1.06059783e-05  1.05979587e-05  0.00000000e+00]","[ 0.          0.16486052 14.3140049   0.9467048  -4.33412409 -0.31770054
 -0.43071344 -0.08329276]"
1747093054.5671086,"[ 0.         -0.22760227  1.05318008  2.97435679 -1.84084139 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  4.23602275e-05 -1.46392833e-01  1.05898466e-05
 -2.43087735e-01 -1.05979587e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.13498719 14.20850945  0.90618354 -4.24544668 -0.29553452
 -0.45257869 -0.08359072]"
1747093054.5728636,"[ 0.         -0.22760227  1.05257947  2.97435679 -1.84181718 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  4.23598089e-05 -1.51794789e-01  1.05899522e-05
 -2.42547529e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.          0.04000783 14.22846889  0.94505388 -4.092381   -0.30456647
 -0.4175103  -0.0618837 ]"
1747093054.5749874,"[ 0.         -0.2276028   1.051971    2.97435706 -1.84279802 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  3.70368514e-05 -1.51640975e-01  7.93654595e-06
 -2.46888782e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.02275579 14.2719698   0.96212858 -4.09163761 -0.31421745
 -0.43172291 -0.06689271]"
1747093054.5767918,"[ 0.         -0.22760227  1.05166334  2.97435706 -1.84306114 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  4.23282464e-05 -1.50444300e-01  7.94246417e-06
 -2.47759236e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.06782015 14.22946453  0.985605   -4.10438156 -0.30949843
 -0.4459267  -0.06224042]"
1747093054.579101,"[ 0.         -0.22760227  1.05135614  2.97435706 -1.8435501  -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  3.70372172e-05 -1.49567937e-01  7.93646773e-06
 -2.48219580e-01  0.00000000e+00  1.85466133e-05  0.00000000e+00]","[ 0.         -0.10158696 14.17361736  1.00223649 -4.1265769  -0.28401145
 -0.41721395 -0.08121962]"
1747093054.580838,"[ 0.         -0.2276028   1.0510586   2.97435706 -1.84405663 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  3.17458709e-05 -1.50984489e-01  7.94246417e-06
 -2.46988733e-01  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.12117498 14.13252068  0.98175132 -4.17547083 -0.27268544
 -0.41957572 -0.0666514 ]"
1747093054.5826485,"[ 0.         -0.2276028   1.05090707  2.97435706 -1.84429871 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  3.17458709e-05 -1.53685467e-01  7.93646773e-06
 -2.45269846e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.1270337  14.09471416  0.98287451 -4.17547083 -0.27325386
 -0.42762589 -0.05704731]"
1747093054.5838013,"[ 0.         -0.2276028   1.05058702  2.97435706 -1.84477941 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  3.17461838e-05 -1.57733356e-01  7.93646773e-06
 -2.43898018e-01  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.17674178 14.11544514  0.96799934 -4.2410264  -0.2976031
 -0.4439126  -0.06258749]"
1747093054.5856237,"[ 0.         -0.2276028   1.0502743   2.97435706 -1.84528275 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  3.17458709e-05 -1.59196047e-01  7.93646773e-06
 -2.46328902e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.18310477 14.2487011   0.94773436 -4.32223225 -0.31490913
 -0.42931831 -0.08984243]"
1747093054.5874002,"[ 0.         -0.2276028   1.04995199  2.97435706 -1.84576851 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.64548924e-05 -1.56386445e-01  7.93646773e-06
 -2.47428438e-01  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.17742547 14.32419014  0.9390831  -4.38304329 -0.3178319
 -0.44248971 -0.07499246]"
1747093054.5891714,"[ 0.         -0.22760227  1.04979813  2.97435706 -1.84601272 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  3.17458709e-05 -1.56116334e-01  7.93646773e-06
 -2.47679391e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.19168411 14.37319565  0.93028641 -4.39871359 -0.31653768
 -0.44163635 -0.06859563]"
1747093054.59098,"[ 0.         -0.2276028   1.04949692  2.97435706 -1.84651792 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.64546283e-05 -1.52334978e-01  7.93646773e-06
 -2.46328902e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.20282327 14.39799213  0.93430388 -4.43453646 -0.30118239
 -0.4481515  -0.07636525]"
1747093054.5927234,"[ 0.         -0.2276028   1.0491888   2.97435706 -1.84700608 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.64548924e-05 -1.49634000e-01  7.94254290e-06
 -2.47679391e-01  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.22063774 14.36834908  0.91078222 -4.53381443 -0.27867898
 -0.43803293 -0.06281545]"
1747093054.5945501,"[ 0.         -0.2276028   1.04889671  2.97435706 -1.84751714 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.64548924e-05 -1.47743322e-01  7.93646773e-06
 -2.50110258e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.25059599 14.25973988  0.88700312 -4.64893579 -0.27770853
 -0.43572241 -0.055969  ]"
1747093054.5970325,"[ 0.         -0.2276028   1.04859738  2.97435679 -1.84801435 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.64751417e-05 -1.46662928e-01  5.29097849e-06
 -2.52811236e-01  0.00000000e+00  1.85604623e-05  0.00000000e+00]","[ 0.         -0.2459871  14.21282673  0.83244962 -4.68927622 -0.28321716
 -0.46125591 -0.07436773]"
1747093054.5993004,"[ 0.         -0.2276028   1.04830163  2.97435679 -1.84853473 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.64748795e-05 -1.51640975e-01  5.29103081e-06
 -2.54431819e-01  0.00000000e+00  1.85466133e-05  0.00000000e+00]","[ 0.         -0.26565397 14.15320587  0.81810564 -4.67691612 -0.28891215
 -0.459288   -0.08755787]"
1747093054.6009996,"[ 0.         -0.2276028   1.04798571  2.97435679 -1.84903248 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.64548924e-05 -1.54495751e-01  5.29097849e-06
 -2.52285261e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.28049621 14.1429987   0.81213492 -4.59250259 -0.29302526
 -0.45219788 -0.08069187]"
1747093054.602695,"[ 0.         -0.2276028   1.04768078  2.97435679 -1.84954993 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.64548924e-05 -1.54225656e-01  5.29097849e-06
 -2.52811236e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.26333568 14.22323036  0.78218806 -4.51339006 -0.29110759
 -0.43174687 -0.0642488 ]"
1747093054.6049914,"[ 0.         -0.2276028   1.04736213  2.97435679 -1.85004581 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.11799045e-05 -1.55958159e-01  5.29502843e-06
 -2.51460747e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.27547017 14.19527817  0.78682327 -4.41777611 -0.27214637
 -0.40798032 -0.04670403]"
1747093054.608063,"[ 0.         -0.2276028   1.04704256  2.97435679 -1.85056673 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.11639139e-05 -1.55727213e-01  5.29097849e-06
 -2.54713682e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.30353758 14.11957741  0.78126681 -4.3906436  -0.2654058
 -0.40820366 -0.05359555]"
1747093054.6092021,"[ 0.         -0.2276028   1.04673443  2.97435679 -1.85106793 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.11801137e-05 -1.56386445e-01  5.29502843e-06
 -2.54701914e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.28014651 14.05567646  0.76930785 -4.45483637 -0.25805622
 -0.39659479 -0.06227658]"
