Time,Position,Velocity,Effort
1747093054.6109571,"[ 0.         -0.2276028   1.04641438  2.97435679 -1.85158831 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.11639139e-05 -1.56332316e-01  5.29103081e-06
 -2.54780760e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.30055302 13.93450642  0.78602815 -4.5532732  -0.2664696
 -0.41918823 -0.06133877]"
1747093054.6127632,"[ 0.         -0.2276028   1.04610439  2.97435679 -1.85209032 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.11799045e-05 -1.58656407e-01  5.29097849e-06
 -2.53891630e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.28922853 13.91769409  0.77581054 -4.59182596 -0.26561299
 -0.455461   -0.06439426]"
1747093054.6140356,"[ 0.         -0.2276028   1.04594646  2.97435679 -1.85234039 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.11799045e-05 -1.60167801e-01  5.29497611e-06
 -2.53364557e-01  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.         -0.28057531 13.89069557  0.76719433 -4.6078577  -0.26473835
 -0.44678259 -0.06825382]"
1747093054.6158075,"[ 0.         -0.2276028   1.0456149   2.97435679 -1.85286397 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  2.11801137e-05 -1.62598684e-01  5.29103081e-06
 -2.56052403e-01  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.         -0.258645   13.91660786  0.77305073 -4.57688999 -0.25529382
 -0.42649451 -0.06874892]"
1747093054.6176462,"[ 0.         -0.2276028   1.04529392  2.97435679 -1.85336864 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  1.58849283e-05 -1.62973591e-01  5.29497611e-06
 -2.55782308e-01  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.         -0.27709609 14.02514172  0.78937095 -4.51344919 -0.2525751
 -0.42131019 -0.05306322]"
1747093054.6193168,"[ 0.         -0.2276028   1.04496056  2.97435679 -1.85389248 -0.00409914
  0.96007417  1.57091723]","[ 0.00000000e+00  1.58849283e-05 -1.63138873e-01  5.29097849e-06
 -2.55253321e-01  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.         -0.28341171 14.10804367  0.79352975 -4.42798901 -0.26693064
 -0.42180088 -0.03422353]"
1747093054.6210732,"[ 0.         -0.2276028   1.04479984  2.97435679 -1.85414415 -0.00409914
  0.9600751   1.57091723]","[ 0.00000000e+00  1.58849283e-05 -1.63138873e-01  5.29097849e-06
 -2.55242119e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.29371929 14.15552711  0.76988667 -4.39599037 -0.27148339
 -0.42180088 -0.03889614]"
1747093054.6222146,"[ 0.         -0.2276028   1.04446601  2.97435679 -1.85466347 -0.00409914
  0.9600751   1.57091723]","[ 0.00000000e+00  1.58849283e-05 -1.63153138e-01  5.29502843e-06
 -2.53276140e-01  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.         -0.30462089 14.1269722   0.78334421 -4.4397788  -0.26298863
 -0.40992022 -0.04826128]"
1747093054.6239772,"[ 0.         -0.2276028   1.04430622  2.97435679 -1.8549138  -0.00409914
  0.9600751   1.57091723]","[ 0.00000000e+00  1.58849283e-05 -1.61894295e-01  5.29097849e-06
 -2.53891630e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.30051538 14.05339527  0.77175891 -4.52198887 -0.25578105
 -0.41960153 -0.04532082]"
1747093054.6252036,"[ 0.         -0.2276028   1.0441469   2.97435679 -1.85516308 -0.00409914
  0.9600751   1.57091723]","[ 0.00000000e+00  1.58849283e-05 -1.61518290e-01  5.29097849e-06
 -2.52555090e-01  0.00000000e+00  1.85325998e-05  0.00000000e+00]","[ 0.         -0.29485995 14.11267281  0.76777077 -4.60553885 -0.2532146
 -0.41905406 -0.06092106]"
1747093054.6269703,"[ 0.         -0.2276028   1.04381214  2.97435679 -1.85568372 -0.00409914
  0.9600751   1.57091723]","[ 0.00000000e+00  1.05899522e-05 -1.64002570e-01  0.00000000e+00
 -2.55253321e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.29474801 14.0426836   0.78517115 -4.7817831  -0.25485924
 -0.44565126 -0.0742261 ]"
1747093054.6286929,"[ 0.         -0.2276028   1.04365002  2.97435679 -1.85593672 -0.00409914
  0.9600751   1.57091723]","[ 0.00000000e+00  1.05899522e-05 -1.64489362e-01  0.00000000e+00
 -2.56592608e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.26599595 13.99289417  0.78156245 -4.8522191  -0.24285465
 -0.46791002 -0.08420976]"
1747093054.6299055,"[ 0.         -0.2276028   1.04332678  2.97435679 -1.85644752 -0.00409914
  0.9600751   1.57091723]","[ 0.00000000e+00  1.05899522e-05 -1.63243403e-01  0.00000000e+00
 -2.59833775e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.24156764 14.08231258  0.76799798 -4.82796097 -0.23418878
 -0.46554488 -0.07010184]"
1747093054.6315663,"[ 0.         -0.2276028   1.04316419  2.97435679 -1.85672262 -0.00409914
  0.9600751   1.57091723]","[ 0.00000000e+00  1.06140091e-05 -1.64759457e-01  0.00000000e+00
 -2.58800136e-01  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.         -0.23304658 14.21125698  0.7531026  -4.82187557 -0.23738495
 -0.47000051 -0.05679418]"
1747093054.6348524,"[ 0.         -0.2276028   1.04282164  2.97435679 -1.85723448 -0.00409914
  0.9600751   1.57091723]","[ 0.00000000e+00  1.06059783e-05 -1.67730529e-01  0.00000000e+00
 -2.59833775e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.26036036 14.26002216  0.79049635 -4.69689512 -0.24379994
 -0.44817021 -0.06224515]"
1747093054.6391497,"[ 0.         -0.2276028   1.04180591  2.97435626 -1.85878338 -0.00409914
  0.9600751   1.57091723]","[ 0.00000000e+00  5.30700455e-06 -1.70431507e-01 -7.95448397e-06
 -2.59570505e-01  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.324922   14.28946781  0.77261823 -4.52309561 -0.26383781
 -0.41328919 -0.07631677]"
1747093054.6434846,"[ 0.         -0.2276028   1.04127927  2.97435626 -1.85957407 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00  5.30298914e-06 -1.73672674e-01 -7.95440473e-06
 -2.60914170e-01  1.05819570e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -0.31184605 14.16193771  0.77180916 -4.51964664 -0.23781522
 -0.42064884 -0.0504853 ]"
1747093054.647751,"[ 0.         -0.2276028   1.04058359  2.97435626 -1.86062016 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00  5.30298914e-06 -1.73132485e-01 -7.95448397e-06
 -2.61724453e-01  1.05820616e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.31660822 14.23035908  0.73032504 -4.49671412 -0.2225841
 -0.43014902 -0.04005948]"
1747093054.650835,"[ 0.         -0.2276028   1.04004676  2.97435626 -1.86141724 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00  5.30298914e-06 -1.77794831e-01 -7.95448397e-06
 -2.63306887e-01  1.05819570e-05  1.84905043e-05  0.00000000e+00]","[ 0.         -0.36130092 14.33037472  0.7470538  -4.36751604 -0.22586338
 -0.39722922 -0.05765666]"
1747093054.6538627,"[ 0.         -0.2276028   1.03932724  2.97435626 -1.86244176 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.81235403e-01 -7.96050683e-06
 -2.57672986e-01  1.05819570e-05  1.85046377e-05  0.00000000e+00]","[ 0.         -0.34771806 14.41251087  0.75987393 -4.29463863 -0.24607062
 -0.41700241 -0.04799575]"
1747093054.656931,"[ 0.         -0.2276028   1.03879088  2.97435626 -1.8632242  -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00  0.00000000e+00 -1.80695214e-01 -7.96050683e-06
 -2.57943097e-01  1.05899522e-05  1.84906892e-05  0.00000000e+00]","[ 0.         -0.32762688 14.41253853  0.74861705 -4.46221828 -0.267295
 -0.44895524 -0.05257292]"
1747093054.6598682,"[ 0.         -0.22760333  1.03825086  2.97435626 -1.86401409 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00 -5.30700455e-06 -1.76913841e-01 -5.30298914e-06
 -2.60914170e-01  1.05819570e-05  1.84906892e-05  0.00000000e+00]","[ 0.         -0.34579018 14.46260738  0.76362044 -4.6013546  -0.25781241
 -0.45034897 -0.04222314]"
1747093054.664865,"[ 0.         -0.22760333  1.03771177  2.97435626 -1.86480425 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00 -5.30298914e-06 -1.78174948e-01 -5.30298914e-06
 -2.60799204e-01  1.05819570e-05  1.84906892e-05  0.00000000e+00]","[ 0.         -0.37231314 14.5292263   0.78167492 -4.7320981  -0.23700429
 -0.45109358 -0.03992077]"
1747093054.667072,"[ 0.         -0.22760333  1.03699272  2.97435626 -1.86585753 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00 -5.30293632e-06 -1.80512138e-01 -5.30298914e-06
 -2.63615131e-01  1.05819570e-05  1.84905043e-05  0.00000000e+00]","[ 0.         -0.34055799 14.53768444  0.75674891 -4.72137117 -0.23992248
 -0.42716652 -0.07072955]"
1747093054.66875,"[ 0.         -0.22760333  1.03663912  2.97435626 -1.86638031 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00 -1.06059783e-05 -1.78623358e-01 -5.30293632e-06
 -2.65236813e-01  1.05899522e-05  1.05661077e-05  0.00000000e+00]","[ 0.         -0.35476285 14.52373791  0.75549471 -4.66234922 -0.23965722
 -0.41718727 -0.0616219 ]"
1747093054.6710944,"[ 0.         -0.22760333  1.03625156  2.97435626 -1.86692067 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00 -1.06059783e-05 -1.75515881e-01 -5.30298914e-06
 -2.63615131e-01  1.05820616e-05  1.05661077e-05  0.00000000e+00]","[ 0.         -0.36789843 14.46169853  0.75915027 -4.59344006 -0.23948
 -0.39950249 -0.06105353]"
1747093054.6727648,"[ 0.         -0.22760333  1.03593518  2.97435626 -1.86744185 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00 -5.30695172e-06 -1.73402580e-01 -5.30298914e-06
 -2.64425431e-01  1.05899522e-05  1.05661077e-05  0.00000000e+00]","[ 0.         -0.38470268 14.36958694  0.75966591 -4.52964592 -0.2195061
 -0.36802477 -0.04381431]"
1747093054.6751337,"[ 0.         -0.22760333  1.03558437  2.97435626 -1.86797901 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00 -5.30298914e-06 -1.71241807e-01 -7.96050683e-06
 -2.62053037e-01  1.05819570e-05  1.05661077e-05  0.00000000e+00]","[ 0.         -0.42198449 14.18791962  0.73662996 -4.43225288 -0.22857578
 -0.36626977 -0.03900938]"
1747093054.676836,"[ 0.         -0.22760333  1.03524735  2.97435626 -1.86849752 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00 -5.30700455e-06 -1.71241807e-01 -7.95448397e-06
 -2.63074942e-01  1.05899522e-05  1.05661077e-05  0.00000000e+00]","[ 0.         -0.42932546 14.05659389  0.70865148 -4.328794   -0.24323981
 -0.36486384 -0.05057763]"
1747093054.678534,"[ 0.         -0.22760333  1.03503842  2.97435626 -1.86875638 -0.00409807
  0.9600751   1.57091723]","[ 0.00000000e+00 -1.06059783e-05 -1.71986677e-01 -7.95448397e-06
 -2.62534753e-01  1.05820616e-05  1.05740785e-05  0.00000000e+00]","[ 0.         -0.42165577 13.99752903  0.72329783 -4.30172539 -0.2420166
 -0.366072   -0.05298369]"
1747093054.6802523,"[ 0.         -0.22760333  1.03471838  2.97435626 -1.86929407 -0.00409807
  0.96007603  1.57091723]","[ 0.00000000e+00 -1.06058726e-05 -1.76586106e-01 -7.95448397e-06
 -2.63345037e-01  1.05899522e-05  1.84906892e-05  0.00000000e+00]","[ 0.         -0.39538249 13.90882969  0.7230975  -4.253335   -0.22448206
 -0.35335925 -0.05159542]"
1747093054.6821046,"[ 0.         -0.22760333  1.03432756  2.97435572 -1.86981126 -0.00409807
  0.96007603  1.57091723]","[ 0.00000000e+00 -5.30298914e-06 -1.77690319e-01 -1.32574726e-05
 -2.61184264e-01  1.05819570e-05  1.84767610e-05  0.00000000e+00]","[ 0.         -0.36014861 13.87887478  0.71069574 -4.20610237 -0.23465888
 -0.33808821 -0.05720666]"
1747093054.6832087,"[ 0.         -0.22760333  1.03415172  2.97435572 -1.87009036 -0.00409807
  0.96007603  1.57091723]","[ 0.00000000e+00 -5.30298914e-06 -1.78264330e-01 -1.32675109e-05
 -2.62558122e-01  1.05819570e-05  1.84906892e-05  0.00000000e+00]","[ 0.         -0.33780548 13.88852119  0.70124888 -4.1617651  -0.25041115
 -0.34536561 -0.07099698]"
1747093054.6850543,"[ 0.         -0.22760333  1.03379632  2.97435572 -1.87060968 -0.00409807
  0.96007603  1.57091723]","[ 0.00000000e+00 -5.30700455e-06 -1.80196320e-01 -1.32574726e-05
 -2.63615131e-01  1.05899522e-05  1.84905043e-05  0.00000000e+00]","[ 0.         -0.31487328 13.83258247  0.6896165  -4.16358471 -0.27069122
 -0.35537651 -0.07696845]"
1747093054.6861768,"[ 0.         -0.22760333  1.03360251  2.97435572 -1.87115083 -0.00409807
  0.96007603  1.57091723]","[ 0.00000000e+00 -5.30298914e-06 -1.82559443e-01 -1.32675109e-05
 -2.64811490e-01  1.05819570e-05  1.84905043e-05  0.00000000e+00]","[ 0.         -0.34753504 13.80719185  0.67463773 -4.17804861 -0.26078558
 -0.35526559 -0.05971647]"
1747093054.687848,"[ 0.         -0.22760333  1.03342248  2.97435572 -1.87141422 -0.00409807
  0.96007603  1.57091723]","[ 0.00000000e+00 -5.30298914e-06 -1.82585892e-01 -1.32574726e-05
 -2.66855749e-01  1.06059783e-05  1.84905043e-05  0.00000000e+00]","[ 0.         -0.3443161  13.82252407  0.67457002 -4.20621252 -0.25403315
 -0.34817088 -0.04184901]"
1747093054.6897137,"[ 0.         -0.22760333  1.03321223  2.97435572 -1.8716784  -0.00409807
  0.96007603  1.57091723]","[ 0.00000000e+00 -5.30700455e-06 -1.84876743e-01 -1.32574726e-05
 -2.67936692e-01  1.05899522e-05  1.84906892e-05  0.00000000e+00]","[ 0.         -0.33128381 13.82549     0.67319238 -4.19295549 -0.23888788
 -0.34394225 -0.05370138]"
1747093054.6908395,"[ 0.         -0.22760333  1.03284531  2.97435572 -1.87221157 -0.00409807
  0.96007603  1.57091723]","[ 0.00000000e+00 -1.06140091e-05 -1.87527553e-01 -1.32574726e-05
 -2.70637670e-01  1.05978530e-05  1.84906892e-05  0.00000000e+00]","[ 0.         -0.34444395 13.83574104  0.6530928  -4.18842793 -0.20894656
 -0.34772494 -0.05652156]"
1747093054.6925764,"[ 0.         -0.22760333  1.0324509   2.97435572 -1.87276923 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -5.30293632e-06 -1.95010370e-01 -1.32574726e-05
 -2.73608743e-01  1.06059783e-05  2.90565073e-05  0.00000000e+00]","[ 0.         -0.33212531 13.84131432  0.62826931 -4.16673899 -0.18132904
 -0.34204134 -0.04743854]"
1747093054.6937485,"[ 0.         -0.22760333  1.03225662  2.97435572 -1.87303928 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -5.30700455e-06 -1.97171159e-01 -1.32573405e-05
 -2.73878837e-01  1.06059783e-05  2.90346225e-05  0.00000000e+00]","[ 0.         -0.33663028 13.88590431  0.6311267  -4.14973116 -0.18182348
 -0.34643975 -0.03117499]"
1747093054.6954882,"[ 0.         -0.22760333  1.03185069  2.97435572 -1.8736028  -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -5.30298914e-06 -1.98608617e-01 -1.32574726e-05
 -2.76346839e-01  1.06059783e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.33333629 13.97510338  0.62576449 -4.16252947 -0.2026085
 -0.36313549 -0.02203206]"
1747093054.697162,"[ 0.         -0.22760333  1.03165414  2.97435546 -1.87387871 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -5.30298914e-06 -1.99129981e-01 -1.32574726e-05
 -2.79820999e-01  1.06059783e-05  2.90565073e-05  0.00000000e+00]","[ 0.         -0.33725727 13.99565887  0.62600392 -4.16795349 -0.22311793
 -0.37063295 -0.01876858]"
1747093054.699635,"[ 0.         -0.22760333  1.03126199  2.97435546 -1.87445741 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -5.30705738e-06 -1.98521648e-01 -1.32675109e-05
 -2.83368363e-01  1.05978530e-05  2.90565073e-05  0.00000000e+00]","[ 0.         -0.33069292 14.08420849  0.62401962 -4.192523   -0.23616327
 -0.37918836 -0.03444239]"
1747093054.7013204,"[ 0.         -0.22760333  1.03085613  2.97435546 -1.87501934 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -5.30298914e-06 -1.97441254e-01 -1.32574726e-05
 -2.85493033e-01  1.06059783e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.34701577 14.11797428  0.61433762 -4.18109417 -0.23386872
 -0.37224972 -0.04756175]"
1747093054.702488,"[ 0.         -0.22760333  1.03046671  2.97435546 -1.87558286 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -5.30695172e-06 -1.97780857e-01 -1.32675109e-05
 -2.85493033e-01  1.06058726e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.36761117 14.1400423   0.62175876 -4.17918015 -0.20632394
 -0.37820685 -0.04606109]"
1747093054.7043254,"[ 0.         -0.22760333  1.03027017  2.97435493 -1.8758854  -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -5.30700455e-06 -1.99331932e-01 -1.85604623e-05
 -2.84872982e-01  1.05978530e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.38138247 14.17650986  0.60299551 -4.18395472 -0.20204155
 -0.38745412 -0.0470069 ]"
1747093054.7060006,"[ 0.         -0.22760333  1.02985551  2.97435493 -1.87645239 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -5.30298914e-06 -2.03653493e-01 -1.85602774e-05
 -2.88734200e-01  1.06059783e-05  2.90565073e-05  0.00000000e+00]","[ 0.         -0.38144943 14.24426174  0.60361874 -4.11257744 -0.21234529
 -0.36619577 -0.03056754]"
1747093054.7072062,"[ 0.         -0.22760387  1.02945284  2.97435493 -1.8770468  -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.06140091e-05 -2.05274077e-01 -1.85604623e-05
 -2.90367217e-01  1.05978530e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.41015965 14.33524609  0.59939718 -4.03375912 -0.17035267
 -0.37133348 -0.03222872]"
1747093054.709038,"[ 0.         -0.22760387  1.02923426  2.97435493 -1.87733469 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.06059783e-05 -2.05880911e-01 -1.85604623e-05
 -2.91975367e-01  1.06059783e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.41992378 14.3432436   0.61701214 -3.96884561 -0.16654523
 -0.35171488 -0.05112728]"
1747093054.710183,"[ 0.         -0.22760387  1.02903033  2.97435493 -1.87762125 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.06058726e-05 -2.06685036e-01 -1.85604623e-05
 -2.90624878e-01  1.06058726e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.43002221 14.42657471  0.64216971 -3.920506   -0.17432459
 -0.35066879 -0.05256967]"
1747093054.7119777,"[ 0.         -0.22760387  1.02862167  2.97435493 -1.8782154  -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.06059783e-05 -2.06894660e-01 -1.85604623e-05
 -2.90139117e-01  1.05979587e-05  2.90565073e-05  0.00000000e+00]","[ 0.         -0.4625302  14.52169418  0.62812191 -3.87593603 -0.18531357
 -0.35835704 -0.03846564]"
1747093054.7137532,"[ 0.         -0.22760387  1.02819829  2.97435493 -1.87878798 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.06059783e-05 -2.06354471e-01 -1.85604623e-05
 -2.90919956e-01  1.06059783e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.50917637 14.62654877  0.6159085  -3.93268657 -0.20800212
 -0.37737176 -0.03717544]"
1747093054.7149186,"[ 0.         -0.22760387  1.02799396  2.97435439 -1.87909824 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.06059783e-05 -2.07164771e-01 -2.38634509e-05
 -2.91870438e-01  1.05979587e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.50882143 14.59227848  0.62902987 -3.97432494 -0.20658378
 -0.37708822 -0.02557866]"
1747093054.7166572,"[ 0.         -0.22760387  1.0277915   2.97435439 -1.87938772 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.06139034e-05 -2.05066100e-01 -2.38454062e-05
 -2.93595967e-01  1.05979587e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.51662272 14.68965721  0.61995727 -4.04125595 -0.22473411
 -0.39981782 -0.0259968 ]"
1747093054.7184043,"[ 0.         -0.22760387  1.02737132  2.97435439 -1.87996856 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.06059783e-05 -2.04671370e-01 -2.38634509e-05
 -2.94406233e-01  1.06059783e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.51366031 14.74175358  0.63223064 -4.2029357  -0.19500105
 -0.4215737  -0.02910028]"
1747093054.7201324,"[ 0.         -0.2276044   1.02696725  2.97435439 -1.88057203 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.59210137e-05 -2.04463793e-01 -2.38634509e-05
 -2.95127351e-01  1.05979587e-05  2.90567959e-05  0.00000000e+00]","[ 0.         -0.5339995  14.80027103  0.6410538  -4.35727167 -0.18228459
 -0.43306547 -0.04771508]"
1747093054.721859,"[ 0.         -0.2276044   1.02655026  2.97435386 -1.88115792 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.59089679e-05 -2.03716976e-01 -2.91664395e-05
 -2.97107211e-01  1.06058726e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.58459336 14.87256336  0.62701362 -4.48627949 -0.17283702
 -0.44078267 -0.03093906]"
1747093054.7241309,"[ 0.         -0.2276044   1.02615398  2.97435386 -1.88177232 -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.59089679e-05 -2.00412326e-01 -2.91003827e-05
 -3.01925236e-01  1.05979587e-05  1.84906892e-05  0.00000000e+00]","[ 0.         -0.5985899  14.98386288  0.65509671 -4.53269386 -0.19463229
 -0.47021687 -0.03164263]"
1747093054.7273512,"[ 0.         -0.2276044   1.02574392  2.97435386 -1.8823702  -0.00409807
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.59089679e-05 -2.00614760e-01 -2.91664395e-05
 -3.03012139e-01  1.06059783e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.63237864 15.0480938   0.65274388 -4.53616428 -0.19130345
 -0.48215938 -0.03248579]"
1747093054.7289681,"[ 0.         -0.2276044   1.02514238  2.97435359 -1.88329618 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.59208552e-05 -1.96351705e-01 -3.17698567e-05
 -3.06290523e-01  2.12119566e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.65189731 15.02950859  0.6367082  -4.44437265 -0.19405696
 -0.44739297 -0.02736782]"
1747093054.730786,"[ 0.         -0.2276044   1.02475576  2.97435359 -1.88389912 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -1.59089679e-05 -1.96630970e-01 -3.18176189e-05
 -3.06020445e-01  2.12119566e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.66888732 14.92736244  0.63389981 -4.41589069 -0.18801008
 -0.41942948 -0.03807718]"
1747093054.7331004,"[ 0.         -0.22760493  1.02436594  2.97435306 -1.88452922 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.12280182e-05 -1.97441254e-01 -3.70368514e-05
 -3.08138790e-01  2.12119566e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.6698665  14.77767754  0.62793231 -4.37113476 -0.19069865
 -0.40154496 -0.04843073]"
1747093054.734216,"[ 0.         -0.22760493  1.02395861  2.97435253 -1.88513615 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.12117453e-05 -1.98251554e-01 -4.22958956e-05
 -3.08181234e-01  2.12121679e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.65839392 14.61447906  0.58917695 -4.37363958 -0.19909501
 -0.40753871 -0.02824167]"
1747093054.7359972,"[ 0.         -0.22760493  1.02376067  2.974352   -1.88546319 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.11801137e-05 -2.00682421e-01 -4.75828816e-05
 -3.07943680e-01  2.11959173e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.67028987 14.49664783  0.55212277 -4.32618427 -0.18771793
 -0.39126676 -0.03443753]"
1747093054.737693,"[ 0.         -0.22760493  1.02336259  2.97435173 -1.88606799 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.12119566e-05 -2.03113304e-01 -5.01890132e-05
 -3.06560634e-01  2.12119566e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.69236255 14.36401939  0.51605159 -4.29558563 -0.16027577
 -0.3749184  -0.02918023]"
1747093054.7388525,"[ 0.         -0.22760493  1.02314907  2.97435173 -1.88636973 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.12119566e-05 -2.01116300e-01 -4.49398356e-05
 -3.06020445e-01  2.12119566e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.69465393 14.28761196  0.51305938 -4.30087185 -0.16244759
 -0.37088779 -0.03496223]"
