Time,Position,Velocity,Effort
1747093054.7406154,"[ 0.         -0.22760493  1.02275506  2.9743512  -1.88699744 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.12278069e-05 -1.99669621e-01 -5.02263745e-05
 -3.07100823e-01  2.12119566e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.71815741 14.19609261  0.52165198 -4.26205301 -0.16926068
 -0.39331266 -0.02543417]"
1747093054.7423613,"[ 0.         -0.22760493  1.02254474  2.97435066 -1.88730077 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.12280182e-05 -1.98107077e-01 -5.54715170e-05
 -3.07641012e-01  2.12119566e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.69821239 14.13303566  0.50545979 -4.24267817 -0.17923498
 -0.3886818  -0.03886303]"
1747093054.744088,"[ 0.         -0.22760546  1.02195651  2.97434933 -1.88823394 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.65350217e-05 -2.00412326e-01 -6.87315080e-05
 -3.06830745e-01  1.05979587e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.69186151 14.04782104  0.42234951 -4.16580677 -0.19119421
 -0.36453229 -0.05420326]"
1747093054.7453115,"[ 0.         -0.22760546  1.02176004  2.9743488  -1.88853701 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64948971e-05 -1.99331932e-01 -7.39620172e-05
 -3.07059511e-01  1.06059783e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.69560337 13.99076843  0.41828457 -4.16286564 -0.19177437
 -0.3428244  -0.04819281]"
1747093054.7470448,"[ 0.         -0.22760546  1.02134585  2.97434853 -1.88915966 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64748795e-05 -2.03113304e-01 -7.66613124e-05
 -3.02677546e-01  1.05980643e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -0.71145403 13.91546917  0.43369159 -4.15051079 -0.18149053
 -0.3412253  -0.02118881]"
1747093054.74886,"[ 0.         -0.22760546  1.02094085  2.97434694 -1.88975834 -0.00409701
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64948971e-05 -2.05814282e-01 -9.24534399e-05
 -3.04399845e-01  1.06059783e-05  1.85464284e-05  0.00000000e+00]","[ 0.00000000e+00 -7.27894545e-01  1.38456926e+01  4.26037729e-01
 -4.17840576e+00 -1.63582504e-01 -3.66791755e-01 -8.90165288e-03]"
1747093054.7505152,"[ 0.         -0.22760546  1.02072267  2.97434667 -1.89010615 -0.00409647
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64948971e-05 -2.05379371e-01 -9.51667059e-05
 -3.05631657e-01  1.59089679e-05  1.85464284e-05  0.00000000e+00]","[ 0.         -0.74364209 13.84712791  0.39900655 -4.21959972 -0.1528978
 -0.36980456 -0.01608815]"
1747093054.752258,"[ 0.         -0.22760546  1.02031767  2.9743456  -1.89073012 -0.00409647
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64948971e-05 -2.05814282e-01 -1.05740783e-04
 -3.05249627e-01  1.59089679e-05  1.85464284e-05  0.00000000e+00]","[ 0.00000000e+00 -7.30303586e-01  1.38290806e+01  3.97688061e-01
 -4.25880861e+00 -1.57958105e-01 -3.66637796e-01 -1.14414403e-02]"
1747093054.7534702,"[ 0.         -0.22760546  1.01989709  2.97434374 -1.89133173 -0.00409647
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64946330e-05 -2.04877832e-01 -1.24150535e-04
 -3.05210145e-01  1.59089679e-05  1.85464284e-05  0.00000000e+00]","[ 0.         -0.73836648 13.82324696  0.35661611 -4.37841129 -0.14598043
 -0.37080124 -0.0153508 ]"
1747093054.7551105,"[ 0.         -0.22760546  1.01969455  2.97434347 -1.89165504 -0.00409647
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64748795e-05 -2.05274077e-01 -1.26887687e-04
 -3.04432902e-01  1.58969375e-05  1.85464284e-05  0.00000000e+00]","[ 0.         -0.74071765 13.84302902  0.34138831 -4.41914892 -0.14497752
 -0.38544494 -0.01701674]"
1747093054.7561939,"[ 0.         -0.22760546  1.01926985  2.97434161 -1.89225825 -0.00409647
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64748795e-05 -2.08192552e-01 -1.45393576e-04
 -3.06830745e-01  1.59089679e-05  1.85464284e-05  0.00000000e+00]","[ 0.         -0.7486766  13.84262276  0.30649886 -4.44313622 -0.15985756
 -0.40075681 -0.02616722]"
1747093054.7578642,"[ 0.         -0.22760546  1.01906225  2.97434054 -1.89256051 -0.00409647
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.11959173e-05 -2.10676033e-01 -1.55967662e-04
 -3.06560634e-01  1.59089679e-05  1.85466133e-05  0.00000000e+00]","[ 0.         -0.74295914 13.87510967  0.31427515 -4.44867611 -0.17296524
 -0.40816802 -0.02406319]"
1747093054.7596102,"[ 0.         -0.22760546  1.01885379  2.97433975 -1.89288702 -0.00409647
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.11959173e-05 -2.11486316e-01 -1.63898222e-04
 -3.07152921e-01  1.58969375e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.74311197 13.89491749  0.34263691 -4.38784266 -0.17274204
 -0.40396225 -0.03961757]"
1747093054.7607179,"[ 0.         -0.22760546  1.01843734  2.97433735 -1.89349395 -0.00409541
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.11957060e-05 -2.10405938e-01 -1.87546553e-04
 -3.07370934e-01  2.64948971e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.75646275 13.97064114  0.36549494 -4.41017199 -0.14702396
 -0.3757461  -0.03767452]"
1747093054.7624946,"[ 0.         -0.227606    1.01821417  2.97433708 -1.89379622 -0.00409541
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64948971e-05 -2.10143966e-01 -2.04500245e-04
 -3.06560634e-01  2.65149452e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.78228015 14.01314354  0.35174254 -4.41833401 -0.13271365
 -0.37124678 -0.03769091]"
1747093054.7636166,"[ 0.         -0.227606    1.01780364  2.97433522 -1.89442286 -0.00409541
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64948971e-05 -2.08245149e-01 -2.78671753e-04
 -3.06020445e-01  2.64948971e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.83088177 14.0933466   0.35442081 -4.39173603 -0.14089537
 -0.39455763 -0.01779236]"
1747093054.7653291,"[ 0.         -0.227606    1.01760064  2.97433415 -1.89442286 -0.00409541
  0.96007703  1.57091723]","[ 0.00000000e+00 -2.64748795e-05 -2.05605740e-01 -3.40003325e-04
 -3.06020445e-01  2.65152094e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.83056217 14.06554031  0.35894662 -4.39173603 -0.14746296
 -0.40265322 -0.02550801]"
1747093054.7670176,"[ 0.         -0.22760653  1.01718279  2.97433282 -1.89502953 -0.00409541
  0.96007703  1.57091723]","[ 0.00000000e+00 -3.17941919e-05 -2.03113304e-01 -4.85697840e-04
 -3.07911123e-01  2.64948971e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.83918178 14.00809669  0.3822208  -4.36692953 -0.16256765
 -0.39014757 -0.01776395]"
1747093054.7681642,"[ 0.         -0.22760653  1.01698166  2.97433202 -1.8953579  -0.00409541
  0.96007703  1.57091723]","[ 0.00000000e+00 -3.17938749e-05 -2.03923588e-01 -5.81327819e-04
 -3.09197497e-01  2.64948971e-05  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -8.61446142e-01  1.40103436e+01  3.71903956e-01
 -4.35769367e+00 -1.63342997e-01 -3.71800035e-01 -1.34227155e-02]"
1747093054.7698636,"[ 0.         -0.22760653  1.01655782  2.97433042 -1.89596936 -0.00409541
  0.96007703  1.57091723]","[ 0.00000000e+00 -3.17938749e-05 -2.07636284e-01 -7.22440832e-04
 -3.10071912e-01  2.64748795e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -0.89305657 13.96663284  0.3433035  -4.37076139 -0.14952037
 -0.36101928 -0.01746504]"
1747093054.7716029,"[ 0.         -0.22760706  1.01635262  2.97432963 -1.89629826 -0.00409541
  0.96007703  1.57091723]","[ 0.00000000e+00 -3.70928568e-05 -2.07764332e-01 -7.83834628e-04
 -3.09699036e-01  2.64548924e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.89689797 13.94795132  0.33824322 -4.37068558 -0.12942375
 -0.37618282 -0.0147836 ]"
1747093054.7727935,"[ 0.         -0.22760706  1.01594436  2.97432776 -1.89691026 -0.00409434
  0.96007703  1.57091723]","[ 0.00000000e+00 -3.70651995e-05 -2.07164771e-01 -8.46049283e-04
 -3.10071912e-01  3.70651995e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.91233283 14.01233387  0.34211433 -4.28584957 -0.15646803
 -0.38437608 -0.0160847 ]"
1747093054.774949,"[ 0.         -0.22760706  1.01552098  2.9743259  -1.89754728 -0.00409434
  0.96007796  1.57091723]","[ 0.00000000e+00 -3.70928568e-05 -2.06131681e-01 -8.74340298e-04
 -3.11705196e-01  3.70368514e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.90423381 14.08021545  0.36562419 -4.14152241 -0.15113369
 -0.37819055 -0.01764321]"
1747093054.7761278,"[ 0.         -0.2276076   1.01531805  2.9743251  -1.89785568 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.23922572e-05 -2.05814282e-01 -8.63667693e-04
 -3.12772890e-01  3.70368514e-05  2.91003827e-05  1.05899522e-05]","[ 0.         -0.90824044 14.15825081  0.38477248 -4.10436344 -0.16957647
 -0.37819055 -0.01959344]"
1747093054.777773,"[ 0.         -0.2276076   1.01491258  2.97432323 -1.89847193 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.23918346e-05 -2.04733888e-01 -8.61049915e-04
 -3.11962590e-01  3.70651995e-05  2.91003827e-05  1.05820616e-05]","[ 0.         -0.91646355 14.10955524  0.40658829 -4.06666517 -0.1774739
 -0.34780508 -0.03502258]"
1747093054.7794602,"[ 0.         -0.2276076   1.01471098  2.97432217 -1.8988027  -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.23914120e-05 -2.04463793e-01 -8.74296800e-04
 -3.11161445e-01  3.70368514e-05  2.91003827e-05  1.05820616e-05]","[ 0.         -0.94066668 14.07512951  0.41882381 -4.00187302 -0.1790095
 -0.35577911 -0.03428917]"
1747093054.7810612,"[ 0.         -0.2276076   1.0142876   2.97432084 -1.89941656 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.23598089e-05 -2.07164771e-01 -8.53173824e-04
 -3.11152290e-01  3.70648338e-05  1.85184257e-05  1.05899522e-05]","[ 0.         -0.92164695 14.06737328  0.42016935 -3.95689464 -0.16071607
 -0.37193519 -0.03353079]"
1747093054.7823021,"[ 0.         -0.22760813  1.01408188  2.97432004 -1.89972282 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.76908124e-05 -2.08515244e-01 -8.47845161e-04
 -3.10612101e-01  3.70368514e-05  1.85184257e-05  1.05819570e-05]","[ 0.         -0.90155083 14.08897305  0.42621079 -3.97933769 -0.16134839
 -0.3805232  -0.03155792]"
1747093054.783982,"[ 0.         -0.22760813  1.0136567   2.97431871 -1.90036251 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.76908124e-05 -2.07636284e-01 -8.21350024e-04
 -3.13042968e-01  3.70368514e-05  1.85184257e-05  1.05819570e-05]","[ 0.         -0.88885844 14.07503605  0.44303882 -4.03075314 -0.16622299
 -0.3604407  -0.0418862 ]"
1747093054.785068,"[ 0.         -0.22760813  1.01345237  2.97431764 -1.90067144 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.76547840e-05 -2.07164771e-01 -8.24466885e-04
 -3.12995630e-01  3.70372172e-05  1.85184257e-05  1.05819570e-05]","[ 0.         -0.88029635 14.02706432  0.43598378 -4.03987122 -0.15301466
 -0.38690144 -0.0418862 ]"
1747093054.7867317,"[ 0.         -0.22760813  1.01302899  2.97431578 -1.90131859 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.76908124e-05 -2.06633204e-01 -8.46089399e-04
 -3.16469791e-01  3.70648338e-05  1.85186086e-05  1.05819570e-05]","[ 0.         -0.82577968 14.04422283  0.43333489 -4.04400873 -0.1536198
 -0.40872169 -0.04695143]"
1747093054.788367,"[ 0.         -0.22760866  1.01282833  2.97431498 -1.90162991 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -2.03653493e-01 -8.47845161e-04
 -3.15743946e-01  3.70368514e-05  1.85184257e-05  1.05740785e-05]","[ 0.         -0.81470352 14.12600327  0.44350782 -4.06467199 -0.14402531
 -0.41699699 -0.04794701]"
1747093054.7900991,"[ 0.         -0.22760866  1.01242792  2.97431258 -1.90225202 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -2.02367852e-01 -8.91527960e-04
 -3.15743946e-01  3.70368514e-05  1.85184257e-05  1.05899522e-05]","[ 0.         -0.82812208 14.14517593  0.44304603 -4.05615044 -0.14215966
 -0.41219291 -0.0468255 ]"
1747093054.7911954,"[ 0.         -0.22760866  1.01221207  2.97431178 -1.90258732 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -2.03122459e-01 -8.91574578e-04
 -3.15717481e-01  3.70372172e-05  1.85184257e-05  1.05819570e-05]","[ 0.         -0.81068975 14.11118984  0.44235942 -4.04138136 -0.14641464
 -0.39702186 -0.04046148]"
1747093054.7928934,"[ 0.         -0.22760866  1.01181439  2.97430992 -1.90321183 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -2.01762815e-01 -8.95133175e-04
 -3.17094435e-01  3.70368514e-05  1.85186086e-05  1.05900569e-05]","[ 0.         -0.76788574 14.09289455  0.44222036 -4.07985067 -0.16756102
 -0.393029   -0.03551491]"
1747093054.7946146,"[ 0.         -0.22760866  1.01161699  2.97430859 -1.90355032 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -2.00142232e-01 -9.09119647e-04
 -3.18726720e-01  3.70368514e-05  1.05819570e-05  1.05899522e-05]","[ 0.         -0.76026255 14.1727581   0.44464511 -4.11631393 -0.17787254
 -0.39989498 -0.02487697]"
1747093054.7957785,"[ 0.         -0.22760866  1.01120233  2.97430619 -1.90417802 -0.00409434
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29897943e-05 -2.01868609e-01 -9.44069540e-04
 -3.18985113e-01  3.70368514e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.73509479 14.18977261  0.45525196 -4.09787083 -0.16340792
 -0.40554991 -0.02909798]"
1747093054.797433,"[ 0.         -0.22760866  1.0110026   2.97430539 -1.90449254 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -2.02573099e-01 -9.29266955e-04
 -3.18661938e-01  4.76188043e-05  1.05819570e-05  1.05899522e-05]","[ 0.         -0.7324478  14.14351177  0.45796648 -4.10995388 -0.15657146
 -0.40454537 -0.03816084]"
1747093054.7991374,"[ 0.         -0.22760866  1.01060259  2.97430299 -1.90514555 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29492308e-05 -2.02032910e-01 -9.98548870e-04
 -3.19228260e-01  4.76547840e-05  1.05820616e-05  1.05819570e-05]","[ 0.         -0.70830846 14.15254116  0.44387895 -4.08581066 -0.16040464
 -0.41731119 -0.05226359]"
1747093054.8002946,"[ 0.         -0.22760866  1.01038774  2.97430219 -1.9054622  -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29897943e-05 -2.02370149e-01 -9.83004162e-04
 -3.21145902e-01  4.76192757e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.69705629 14.19029808  0.43940189 -4.09709883 -0.16197297
 -0.41355297 -0.04516837]"
1747093054.802003,"[ 0.         -0.22760866  1.00998773  2.97429927 -1.90609923 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -2.03113304e-01 -1.09807359e-03
 -3.22766469e-01  4.76188043e-05  1.05819570e-05  1.05899522e-05]","[ 0.         -0.69640315 14.18909836  0.44760233 -4.03887129 -0.16613482
 -0.40085649 -0.02923019]"
1747093054.8031924,"[ 0.         -0.22760866  1.00978753  2.97429793 -1.90641694 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29502833e-05 -2.02907508e-01 -1.13469349e-03
 -3.21899810e-01  4.76192757e-05  1.05819570e-05  1.05899522e-05]","[ 0.         -0.69081849 14.11842728  0.45800695 -3.99284935 -0.17073846
 -0.40345332 -0.02790765]"
1747093054.804824,"[ 0.         -0.22760866  1.00937793  2.97429527 -1.90707581 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -1.98859387e-01 -1.15249987e-03
 -3.20875791e-01  4.76192757e-05  1.05819570e-05  1.05820616e-05]","[ 0.         -0.68657041 14.07070732  0.48085234 -3.96894956 -0.18396609
 -0.37240651 -0.01718429]"
1747093054.8060112,"[ 0.         -0.22760866  1.00918139  2.97429341 -1.90739033 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -1.99331932e-01 -1.22342292e-03
 -3.18985113e-01  4.76188043e-05  1.05819570e-05  1.05899522e-05]","[ 0.         -0.65119302 14.07269955  0.49302495 -3.99690104 -0.18643253
 -0.36535135 -0.02831973]"
1747093054.8077068,"[ 0.         -0.22760866  1.00878698  2.97428915 -1.9080223  -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.76547840e-05 -2.00412326e-01 -1.42201164e-03
 -3.20550686e-01  4.76552554e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.63765126 13.95241737  0.4928003  -4.05863667 -0.17535019
 -0.36489552 -0.03085097]"
1747093054.8094704,"[ 0.         -0.22760866  1.00857346  2.97428701 -1.90836265 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.76547840e-05 -2.01116300e-01 -1.52344648e-03
 -3.20784145e-01  4.76188043e-05  1.05819570e-05  1.05899522e-05]","[ 0.         -0.6270408  13.89680672  0.48695117 -4.0339551  -0.16069672
 -0.3790499  -0.04172217]"
1747093054.81056,"[ 0.         -0.22760919  1.00817672  2.97428195 -1.90899808 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29492308e-05 -2.01492721e-01 -1.86179251e-03
 -3.22226280e-01  4.76183330e-05  1.05819570e-05  1.05899522e-05]","[ 0.         -0.61771673 13.85206318  0.48088667 -3.93249774 -0.16064587
 -0.39505932 -0.03542877]"
1747093054.8122752,"[ 0.         -0.22760919  1.00797511  2.97427876 -1.90931526 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29897943e-05 -2.04463793e-01 -2.10642206e-03
 -3.21686091e-01  4.76552554e-05  1.05820616e-05  1.05820616e-05]","[ 0.         -0.61498165 13.86181068  0.47970602 -3.90937042 -0.14573634
 -0.38720933 -0.0290006 ]"
1747093054.8140042,"[ 0.         -0.22760919  1.00754994  2.9742713  -1.90997466 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -2.08192552e-01 -2.79299774e-03
 -3.22488235e-01  4.76188043e-05  1.05819570e-05  1.05899522e-05]","[ 0.         -0.64456415 13.86664963  0.50004506 -3.76961565 -0.16944081
 -0.34592527 -0.02849231]"
1747093054.8161612,"[ 0.         -0.22760919  1.00734374  2.97426704 -1.91029344 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29497591e-05 -2.09055449e-01 -3.33283973e-03
 -3.23306691e-01  4.76547840e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.646833   13.90355587  0.49879062 -3.71604919 -0.162231
 -0.33849874 -0.03174128]"
1747093054.8203638,"[ 0.         -0.22760919  1.0062922   2.97422629 -1.91192489 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.76547840e-05 -2.12836805e-01 -1.05330102e-02
 -3.26007669e-01  4.76547840e-05  1.05820616e-05  1.05819570e-05]","[ 0.         -0.59127325 14.04242516  0.51875967 -3.69111156 -0.17632581
 -0.33962581 -0.02816203]"
1747093054.825048,"[ 0.         -0.22760919  1.00542707  2.97415066 -1.91324422 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.76552554e-05 -2.17158366e-01 -2.33214660e-02
 -3.31139514e-01  4.76547840e-05  1.05820616e-05  1.05819570e-05]","[ 0.         -0.57240671 14.24383831  0.58475298 -4.01780319 -0.18803038
 -0.37783134 -0.02124942]"
1747093054.8291788,"[ 0.         -0.22760973  1.00435674  2.97400259 -1.91492255 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29502833e-05 -2.10135844e-01 -3.20681671e-02
 -3.37279765e-01  3.70372172e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.49351087 14.54144096  0.64174902 -4.23512983 -0.1855891
 -0.4397175  -0.0219378 ]"
1747093054.8321435,"[ 0.         -0.22760919  1.0037281   2.97390432 -1.91595212 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.23598089e-05 -2.06563979e-01 -3.40322817e-02
 -3.40592904e-01  3.70368514e-05  1.05819570e-05  1.05819570e-05]","[ 0.00000000e+00 -4.64920044e-01  1.46282215e+01  7.14092195e-01
 -4.13862085e+00 -1.86213925e-01 -4.29731756e-01 -1.10067911e-02]"
1747093054.8350265,"[ 0.         -0.22760973  1.003099    2.97378634 -1.91698623 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.76552554e-05 -2.07636284e-01 -4.18651087e-02
 -3.40974801e-01  3.70364776e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.42215741 14.70419979  0.79391265 -3.99522161 -0.19837661
 -0.43219513 -0.02822789]"
1747093054.8374207,"[ 0.         -0.22760919  1.0026926   2.97369366 -1.91765601 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.24239132e-05 -2.05325243e-01 -4.64567646e-02
 -3.39782637e-01  3.70372172e-05  1.05820616e-05  1.05819570e-05]","[ 0.         -0.40274507 14.71346283  0.84810108 -3.90509105 -0.20592354
 -0.40951496 -0.03452693]"
1747093054.840287,"[ 0.         -0.22760919  1.00204838  2.97354453 -1.91868826 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.24239132e-05 -2.00682421e-01 -5.21288109e-02
 -3.40517636e-01  3.70368514e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.36288926 14.66756916  0.94437248 -3.95370746 -0.2237993
 -0.42280516 -0.02558591]"
1747093054.841881,"[ 0.         -0.22760919  1.00164198  2.97343134 -1.91938627 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -4.23602275e-05 -1.97104014e-01 -5.64503723e-02
 -3.40794338e-01  3.70372172e-05  1.05820616e-05  1.05820616e-05]","[ 0.00000000e+00 -2.91977137e-01  1.46600361e+01  1.02380610e+00
 -3.90613627e+00 -2.40382731e-01 -4.11265761e-01 -1.30357007e-02]"
1747093054.8442013,"[ 0.         -0.22760866  1.00125629  2.97331203 -1.92005339 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -3.18179359e-05 -1.96090765e-01 -6.15822255e-02
 -3.38432148e-01  3.70648338e-05  1.05819570e-05  1.05819570e-05]","[ 0.00000000e+00 -2.26129428e-01  1.46006317e+01  1.11049819e+00
 -3.88684750e+00 -2.58244187e-01 -3.98242801e-01 -1.05283149e-02]"
1747093054.8460276,"[ 0.         -0.22760866  1.00085169  2.97318313 -1.92073916 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -3.18179359e-05 -1.97605554e-01 -6.26626158e-02
 -3.34274354e-01  3.70368514e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.16001987 14.58368969  1.19336307 -3.87089372 -0.25991422
 -0.40158883 -0.01950617]"
1747093054.8484032,"[ 0.         -0.22760866  1.00046553  2.97305317 -1.92139935 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -3.18179359e-05 -1.94740276e-01 -6.75243704e-02
 -3.34920870e-01  3.70364776e-05  1.05820616e-05  1.05820616e-05]","[ 0.         -0.0833616  14.55057716  1.28674042 -3.9290998  -0.27405974
 -0.40021592 -0.0387626 ]"
1747093054.8501408,"[ 0.         -0.22760866  1.00007205  2.9729067  -1.92208538 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -3.18179359e-05 -1.91587110e-01 -7.29049753e-02
 -3.35026664e-01  3.70368514e-05  1.05820616e-05  1.05819570e-05]","[ 0.00000000e+00 -1.44182527e-02  1.45608826e+01  1.33223462e+00
 -4.03983402e+00 -3.01183462e-01 -4.13090050e-01 -4.17831987e-02]"
1747093054.8513138,"[ 0.         -0.22760866  0.9998847   2.97283186 -1.92241508 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -3.17938749e-05 -1.90148620e-01 -7.59744432e-02
 -3.34380681e-01  3.17458709e-05  1.05820616e-05  1.05819570e-05]","[ 0.00000000e+00  9.22330376e-03  1.45787039e+01  1.35830760e+00
 -4.12853527e+00 -3.20762247e-01 -4.30362493e-01 -4.54830155e-02]"
1747093054.8532226,"[ 0.         -0.22760866  0.99970007  2.97267367 -1.92306942 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -3.18179359e-05 -1.86987897e-01 -8.25660831e-02
 -3.30803989e-01  3.17458709e-05  1.05819570e-05  1.05819570e-05]","[ 0.          0.12576136 14.51749134  1.43061841 -4.1780839  -0.31252366
 -0.42387515 -0.02914359]"
1747093054.8541894,"[ 0.         -0.22760813  0.99932397  2.9724979  -1.92375172 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -2.65149452e-05 -1.81886629e-01 -8.67012899e-02
 -3.33772814e-01  3.17458709e-05  1.05740785e-05  1.05739739e-05]","[ 0.          0.21199916 14.47589588  1.49741626 -4.22246742 -0.310256
 -0.40791818 -0.04677763]"
