Time,Position,Velocity,Effort
1747093054.8559766,"[ 0.         -0.2276076   0.9991458   2.97241348 -1.92407956 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -2.12119566e-05 -1.80695214e-01 -8.56209037e-02
 -3.32490003e-01  3.17461838e-05  1.05820616e-05  1.05820616e-05]","[ 0.          0.25828734 14.45290947  1.5641917  -4.19529533 -0.31978801
 -0.41589612 -0.04522452]"
1747093054.8577456,"[ 0.         -0.2276076   0.99877755  2.97224304 -1.92473816 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -2.12119566e-05 -1.80302531e-01 -8.66134472e-02
 -3.33840492e-01  3.17458709e-05  1.05819570e-05  1.05819570e-05]","[ 0.          0.33134225 14.37226677  1.6067344  -4.13432312 -0.33707708
 -0.40837339 -0.05863748]"
1747093054.8589416,"[ 0.         -0.2276076   0.99859985  2.97215116 -1.9250889  -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -2.11959173e-05 -1.80155025e-01 -8.65151183e-02
 -3.29951378e-01  3.17458709e-05  1.05739739e-05  1.05819570e-05]","[ 0.          0.35129964 14.28478432  1.60979855 -4.15243959 -0.33725438
 -0.4067125  -0.05697338]"
1747093054.8606637,"[ 0.         -0.22760706  0.99824352  2.97198498 -1.92574137 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -1.59089679e-05 -1.80155025e-01 -8.37302174e-02
 -3.31139514e-01  3.17458709e-05  1.05979587e-05  1.05820616e-05]","[ 0.          0.41223896 14.19127083  1.64776361 -4.12959766 -0.35507411
 -0.40296414 -0.04651641]"
1747093054.8617964,"[ 0.         -0.22760706  0.99806443  2.97189683 -1.92606841 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -1.06059783e-05 -1.81321606e-01 -8.30043562e-02
 -3.31679703e-01  2.11641232e-05  1.05979587e-05  1.05820616e-05]","[ 0.          0.44492805 14.19717693  1.66488767 -4.11660242 -0.35542563
 -0.40293631 -0.05614062]"
1747093054.864052,"[ 0.         -0.22760653  0.99769252  2.97173438 -1.92674858 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29897933e-06 -1.82045703e-01 -8.12169673e-02
 -3.31883301e-01  2.11639139e-05  1.05978530e-05  1.05819570e-05]","[ 0.          0.52258378 14.12420845  1.62881207 -4.13749552 -0.35534263
 -0.40346408 -0.05591523]"
1747093054.8652976,"[ 0.         -0.22760653  0.99751249  2.97165528 -1.92707641 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.30298914e-06 -1.82400902e-01 -8.02189477e-02
 -3.32827559e-01  2.11639139e-05  1.05979587e-05  1.05819570e-05]","[ 0.          0.54975128 14.05502987  1.5926652  -4.14137411 -0.36593828
 -0.39952296 -0.05813113]"
1747093054.8671427,"[ 0.         -0.22760653  0.99714011  2.97149789 -1.92773155 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.81385572e-01 -7.59828405e-02
 -3.32490003e-01  2.11641232e-05  1.05979587e-05  1.05979587e-05]","[ 0.          0.58549243 14.01296043  1.55063677 -4.09016848 -0.34202018
 -0.38428816 -0.0499994 ]"
1747093054.868318,"[ 0.         -0.22760653  0.99696148  2.97142438 -1.92808522 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.81235403e-01 -7.45469056e-02
 -3.33020505e-01  2.11639139e-05  1.05979587e-05  1.05819570e-05]","[ 0.          0.6004113  14.07716751  1.52663052 -4.04955673 -0.32178968
 -0.37061173 -0.05378595]"
1747093054.870086,"[ 0.         -0.227606    0.99660328  2.9712883  -1.92874142 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  5.30298914e-06 -1.82585892e-01 -6.67140745e-02
 -3.33570381e-01  2.11639139e-05  1.05979587e-05  1.05979587e-05]","[ 0.          0.62729543 14.10791969  1.47061706 -3.97859073 -0.29261246
 -0.32994995 -0.05227827]"
1747093054.8718545,"[ 0.         -0.227606    0.99623184  2.9711594  -1.92942372 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  1.06059783e-05 -1.81505497e-01 -6.13121269e-02
 -3.32707250e-01  2.12119566e-05  1.05979587e-05  1.05979587e-05]","[ 0.          0.60693854 14.08317852  1.41936362 -3.93007088 -0.27720943
 -0.34473345 -0.04032386]"
1747093054.8741715,"[ 0.         -0.227606    0.99587504  2.97104462 -1.93007753 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  1.06059783e-05 -1.81505497e-01 -5.67204709e-02
 -3.31949814e-01  1.05979587e-05  1.05979587e-05  1.05979587e-05]","[ 0.          0.5718407  14.04321098  1.33910656 -3.89124894 -0.26802069
 -0.36245605 -0.05063784]"
1747093054.8753169,"[ 0.         -0.227606    0.9955026   2.97093942 -1.93075584 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  1.58967790e-05 -1.82559443e-01 -4.94278371e-02
 -3.30262069e-01  1.06059783e-05  0.00000000e+00  1.05979587e-05]","[ 0.          0.50595891 14.01194     1.24622393 -3.89463949 -0.26560891
 -0.35929769 -0.0522747 ]"
1747093054.877134,"[ 0.         -0.227606    0.99532264  2.97088669 -1.93108287 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  1.59089679e-05 -1.82585892e-01 -4.63361942e-02
 -3.31679703e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.50983483 13.95642853  1.20971131 -3.86730194 -0.26854444
 -0.35608813 -0.05849673]"
1747093054.878804,"[ 0.         -0.227606    0.99494973  2.97079428 -1.93173854 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  1.58970960e-05 -1.81556363e-01 -4.47885272e-02
 -3.32490003e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.48104426 13.96788311  1.13418925 -3.78036308 -0.2436658
 -0.34995958 -0.03101656]"
1747093054.8809824,"[ 0.         -0.22760546  0.99459067  2.97070666 -1.93242164 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  2.12119566e-05 -1.81505497e-01 -4.42959881e-02
 -3.34023584e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.39141452 13.99636555  1.03937232 -3.69818616 -0.23331527
 -0.34060732 -0.02579987]"
1747093054.883234,"[ 0.         -0.22760546  0.99421549  2.97061798 -1.93307652 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  2.65149452e-05 -1.83311736e-01 -4.29454991e-02
 -3.31409592e-01  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.30878276 14.06345367  0.98394054 -3.61103606 -0.20456293
 -0.34346181 -0.03178904]"
1747093054.8850389,"[ 0.         -0.227606    0.99385823  2.97053356 -1.93375376 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  2.12119566e-05 -1.79702654e-01 -4.26754004e-02
 -3.30262069e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  2.25222632e-01  1.41111183e+01  9.42945480e-01
 -3.60488558e+00 -1.96635276e-01 -3.62383336e-01 -7.48292916e-03]"
1747093054.8867881,"[ 0.         -0.227606    0.99350236  2.97044035 -1.9344049  -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  2.12119566e-05 -1.80695214e-01 -4.64567646e-02
 -3.30599325e-01  1.05980643e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.1170168  14.11146641  0.93414026 -3.6536994  -0.20072058
 -0.37116653 -0.01582146]"
1747093054.8885603,"[ 0.         -0.227606    0.99312812  2.97034154 -1.93508241 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  2.65149452e-05 -1.83666286e-01 -5.07783261e-02
 -3.30512839e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -7.21862866e-03  1.41040649e+01  9.04341102e-01
 -3.74350452e+00 -1.94529682e-01 -3.70482266e-01 -3.81917581e-02]"
1747093054.8902555,"[ 0.         -0.227606    0.99294536  2.97028641 -1.93540731 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  2.65149452e-05 -1.85286870e-01 -5.19090710e-02
 -3.29518914e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.06347457 14.10582161  0.87554234 -3.79560661 -0.17947395
 -0.3655442  -0.02582045]"
1747093054.8920243,"[ 0.         -0.227606    0.992567    2.97018308 -1.93605766 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  2.65149452e-05 -1.84893021e-01 -5.26690081e-02
 -3.28438536e-01  1.05980643e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.79591864e-01  1.41650696e+01  8.84919822e-01
 -3.82270503e+00 -1.70381993e-01 -3.85543734e-01 -1.23949209e-02]"
1747093054.8938208,"[ 0.         -0.22760653  0.99219968  2.97007656 -1.93673117 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  2.12119566e-05 -1.86987897e-01 -5.45596902e-02
 -3.30059103e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.11234236e-01  1.41946344e+01  9.03006971e-01
 -3.84357190e+00 -1.87416568e-01 -4.07120615e-01 -1.03565236e-03]"
1747093054.8955972,"[ 0.         -0.22760706  0.99181672  2.97001877 -1.93738232 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  1.58969375e-05 -1.86822498e-01 -5.44167575e-02
 -3.29724710e-01  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.19621646e-01  1.42805328e+01  9.62892234e-01
 -3.88036513e+00 -1.94771558e-01 -3.90314013e-01 -6.35865796e-03]"
1747093054.8973126,"[ 0.         -0.22760706  0.99163489  2.9699655  -1.93773225 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  1.59089679e-05 -1.84289666e-01 -5.39647609e-02
 -3.29509759e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.98517692e-01  1.43010702e+01  9.24231827e-01
 -3.90764427e+00 -1.95712864e-01 -3.97734225e-01 -4.46577929e-03]"
1747093054.8991194,"[ 0.         -0.22760706  0.99127856  2.96986111 -1.9383794  -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  1.58969375e-05 -1.79884914e-01 -4.94013885e-02
 -3.27088047e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.59057862 14.3241415   0.92595071 -4.01107597 -0.19548522
 -0.4105984  -0.02821293]"
1747093054.9008796,"[ 0.         -0.2276076   0.99091484  2.96977136 -1.93904892 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  1.06059783e-05 -1.76643747e-01 -4.40258894e-02
 -3.27628236e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.72156829 14.27864265  0.93421495 -4.10093355 -0.1998191
 -0.42130432 -0.02348056]"
1747093054.902702,"[ 0.         -0.22760813  0.9905659   2.96968347 -1.9396958  -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  5.30298914e-06 -1.76913841e-01 -4.18783330e-02
 -3.28231242e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -8.09886456e-01  1.42526102e+01  8.94711792e-01
 -4.16549921e+00 -1.97479427e-01 -4.32747096e-01 -1.03242220e-02]"
1747093054.9051464,"[ 0.         -0.22760813  0.99020677  2.96960225 -1.94036905 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  5.30298914e-06 -1.75023163e-01 -4.05557531e-02
 -3.28255910e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.96941215 14.21550941  0.85289371 -4.12629747 -0.19753659
 -0.43933886 -0.02041324]"
1747093054.9069812,"[ 0.         -0.22760813  0.98985916  2.96952369 -1.94101034 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  5.30298914e-06 -1.76913841e-01 -3.76152695e-02
 -3.24387069e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -1.04486787 14.17885303  0.84370565 -4.00111198 -0.17850238
 -0.4267706  -0.02231545]"
1747093054.9092565,"[ 0.         -0.22760866  0.9894987   2.96945444 -1.941674   -0.00409328
  0.96007796  1.57091817]","[ 0.          0.         -0.17556335 -0.03430238 -0.32374208  0.
  0.          0.        ]","[ 0.         -1.11127567 14.24544811  0.7831912  -3.90468359 -0.1817082
 -0.3901208  -0.02760918]"
1747093054.910982,"[ 0.         -0.22760866  0.98915755  2.96938467 -1.94231422 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  5.29897933e-06 -1.73132485e-01 -3.41366548e-02
 -3.24387069e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -1.15962911 14.25742912  0.75914735 -3.87347984 -0.19878626
 -0.37706482 -0.02747515]"
1747093054.9126892,"[ 0.         -0.22760866  0.98880761  2.9693133  -1.94297442 -0.00409328
  0.96007796  1.57091817]","[ 0.          0.         -0.17077332 -0.03700335 -0.32141598  0.
  0.          0.        ]","[ 0.         -1.17522931 14.21500683  0.73357141 -3.88711095 -0.20804001
 -0.40996847 -0.04151886]"
1747093054.9150367,"[ 0.         -0.22760866  0.98847518  2.9692358  -1.94360479 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  5.30298914e-06 -1.68540829e-01 -3.86183408e-02
 -3.18931750e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -1.18332219 14.14694309  0.65789211 -4.00134516 -0.18609808
 -0.42399338 -0.02988044]"
1747093054.9168766,"[ 0.         -0.22760919  0.9881303   2.96916043 -1.94425593 -0.00409328
  0.96007796  1.57091817]","[ 0.          0.         -0.16901793 -0.03777533 -0.31763462  0.
  0.          0.        ]","[ 0.00000000e+00 -1.17396772e+00  1.40583830e+01  6.36906326e-01
 -4.14209890e+00 -1.71764836e-01 -4.26297933e-01 -1.39030730e-02]"
1747093054.9180648,"[ 0.         -0.22760919  0.98796319  2.96912155 -1.94457099 -0.00409328
  0.96007796  1.57091817]","[ 0.          0.         -0.16962121 -0.03661219 -0.3195253   0.
  0.          0.        ]","[ 0.         -1.15749717 14.03302288  0.60725445 -4.19760084 -0.16098461
 -0.43874454 -0.01547999]"
1747093054.9197445,"[ 0.         -0.22760919  0.98762523  2.96905257 -1.94520136 -0.00409328
  0.96007796  1.57091817]","[ 0.          0.         -0.171782   -0.03457248 -0.31893175  0.
  0.          0.        ]","[ 0.         -1.11880863 14.07556725  0.55197096 -4.24353027 -0.15835196
 -0.43808427 -0.02545241]"
1747093054.9214215,"[ 0.         -0.22760919  0.98727529  2.96898413 -1.9458541  -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  5.30298914e-06 -1.70431507e-01 -3.33208307e-02
 -3.18715035e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -1.15701878 14.15488815  0.52964264 -4.21481848 -0.15301621
 -0.42125288 -0.0333479 ]"
1747093054.923093,"[ 0.         -0.22760919  0.98710998  2.96895164 -1.94616808 -0.00409328
  0.96007796  1.57091817]","[ 0.00000000e+00  5.30293632e-06 -1.67560586e-01 -3.29518914e-02
 -3.18444924e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -1.13015127 14.21353531  0.51248991 -4.17762995 -0.16281743
 -0.43136185 -0.03263198]"
1747093054.924248,"[ 0.         -0.22760919  0.98694653  2.96891941 -1.94648021 -0.00409221
  0.96007796  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.65839851e-01 -3.26817948e-02
 -3.16554246e-01  1.05980643e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.12688851 14.28420067  0.47336748 -4.10745049 -0.14624137
 -0.44132167 -0.02473366]"
1747093054.9259233,"[ 0.         -0.22760973  0.98661503  2.9688555  -1.94712682 -0.00409221
  0.96007796  1.57091817]","[ 0.00000000e+00 -5.29502843e-06 -1.60978101e-01 -3.21415997e-02
 -3.15743946e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.10687709 14.29300594  0.4026053  -4.09952068 -0.12143286
 -0.45598683 -0.02187706]"
1747093054.9277205,"[ 0.         -0.22760973  0.98645844  2.96882434 -1.94743681 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -5.29097849e-06 -1.58817312e-01 -2.93399105e-02
 -3.14074910e-01  1.05979587e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -1.12290323 14.25983906  0.37403521 -4.18334055 -0.11986976
 -0.44747418 -0.01625445]"
1747093054.9288657,"[ 0.         -0.22760973  0.98613879  2.96877161 -1.94807917 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.55225673e-01 -2.56332625e-02
 -3.13460585e-01  1.05979587e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.11866331e+00  1.40656681e+01  3.41954112e-01
 -4.21410656e+00 -1.11748837e-01 -4.46847647e-01 -1.04369530e-02]"
1747093054.9306304,"[ 0.         -0.22761026  0.98583852  2.96872527 -1.94869649 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.05819570e-05 -1.52334978e-01 -2.20676248e-02
 -3.13042968e-01  1.05979587e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.11810195e+00  1.39231110e+01  2.85810411e-01
 -4.28864717e+00 -9.07810479e-02 -4.62388724e-01 -3.76277533e-03]"
1747093054.9318094,"[ 0.         -0.22761026  0.98568838  2.96870556 -1.94900355 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.05819570e-05 -1.52334978e-01 -1.99872133e-02
 -3.11422401e-01  1.06059783e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -1.13596392e+00  1.37801180e+01  2.66556472e-01
 -4.25903416e+00 -7.79784918e-02 -4.48470533e-01  2.28707097e-03]"
1747093054.9334767,"[ 0.         -0.22761079  0.98536787  2.96866748 -1.94964005 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.05819570e-05 -1.57577111e-01 -1.89068230e-02
 -3.09757726e-01  1.58969375e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.16751814e+00  1.36437654e+01  2.34904781e-01
 -4.21584225e+00 -8.24796706e-02 -4.21213597e-01 -5.56911400e-04]"
1747093054.935196,"[ 0.         -0.22761132  0.98521221  2.96864751 -1.94999371 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.58849283e-05 -1.57897073e-01 -1.87899414e-02
 -3.10780147e-01  1.58969375e-05 -1.05899522e-05  0.00000000e+00]","[ 0.00000000e+00 -1.16686678e+00  1.36461525e+01  2.27553070e-01
 -4.18675375e+00 -7.76307881e-02 -4.19265181e-01 -1.20389294e-02]"
1747093054.9369624,"[ 0.         -0.22761132  0.98490082  2.96860862 -1.95062808 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -2.11639139e-05 -1.57466823e-01 -1.99872133e-02
 -3.09448267e-01  1.59088095e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.21408403e+00  1.37125244e+01  1.95773244e-01
 -4.05414534e+00 -8.74211863e-02 -4.20101345e-01 -9.96081252e-03]"
1747093054.938094,"[ 0.         -0.22761186  0.98473324  2.96858785 -1.95093088 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -2.64748795e-05 -1.57733356e-01 -2.10676037e-02
 -3.07100823e-01  1.58969375e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -1.24753618 13.70070744  0.20444524 -4.00189638 -0.09202251
 -0.39726394 -0.01618401]"
1747093054.9398115,"[ 0.         -0.22761186  0.98442238  2.96854018 -1.95153276 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -2.64748795e-05 -1.57736934e-01 -2.43087727e-02
 -3.04940034e-01  1.59089679e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.26947498e+00  1.37176952e+01  2.38977119e-01
 -3.90036964e+00 -1.07422702e-01 -3.74911368e-01 -7.41063105e-03]"
1747093054.9414499,"[ 0.         -0.22761186  0.98426765  2.96851488 -1.95185287 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -2.64548924e-05 -1.56767643e-01 -2.56592596e-02
 -3.01423696e-01  1.58729355e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -1.28344214e+00  1.37257805e+01  2.25033775e-01
 -3.92674899e+00 -9.45372134e-02 -3.69885236e-01 -1.30047416e-02]"
1747093054.943184,"[ 0.         -0.22761292  0.98394754  2.96845922 -1.95244515 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -3.70368514e-05 -1.56656540e-01 -2.89004307e-02
 -3.00348378e-01  1.58729355e-05 -1.05899522e-05  0.00000000e+00]","[ 0.         -1.2779994  13.65077114  0.29181573 -4.02231741 -0.09932429
 -0.39585337 -0.01881026]"
1747093054.9442992,"[ 0.         -0.22761345  0.98379421  2.96842726 -1.95274263 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -4.76547840e-05 -1.55576145e-01 -3.00922160e-02
 -3.01698867e-01  1.58730919e-05 -1.05899522e-05  0.00000000e+00]","[ 0.         -1.29462755 13.52814102  0.33867696 -4.05916595 -0.11634079
 -0.39585337 -0.0185514 ]"
1747093054.945983,"[ 0.         -0.22761505  0.98348974  2.96836148 -1.95335809 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -6.34917418e-05 -1.53685467e-01 -3.40322817e-02
 -3.00348378e-01  1.58730919e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -1.32160735e+00  1.34178076e+01  3.94451618e-01
 -4.20202446e+00 -1.20180555e-01 -4.15148884e-01 -6.68955781e-03]"
1747093054.9481583,"[ 0.         -0.22761558  0.98316923  2.96828212 -1.95395037 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -6.87827183e-05 -1.57466823e-01 -4.05146197e-02
 -2.99808189e-01  1.58850858e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.30387092e+00  1.33860836e+01  4.67615992e-01
 -4.29289579e+00 -1.43229455e-01 -4.16812360e-01 -7.31523847e-03]"
1747093054.949351,"[ 0.         -0.22761665  0.98285791  2.96819077 -1.95426782 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -7.93654595e-05 -1.58277123e-01 -4.88876440e-02
 -2.98634801e-01  1.58730919e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.32980776e+00  1.34931974e+01  5.55513084e-01
 -4.31474733e+00 -1.64520442e-01 -4.21906263e-01 -4.15580627e-03]"
1747093054.9509938,"[ 0.         -0.22761718  0.98268986  2.96813378 -1.95456077 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -8.46556558e-05 -1.58234895e-01 -5.36644520e-02
 -2.97107211e-01  1.58729355e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.34353971e+00  1.35921259e+01  5.83977044e-01
 -4.29162550e+00 -1.85674161e-01 -4.25024867e-01 -7.96767231e-03]"
1747093054.952767,"[ 0.         -0.22761878  0.98238127  2.96801953 -1.95517196 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.00528593e-04 -1.56545203e-01 -5.94214448e-02
 -2.99417537e-01  1.58729355e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -1.28170335 13.77887726  0.63052851 -4.22612572 -0.19237338
 -0.47564641 -0.02913701]"
1747093054.953967,"[ 0.         -0.22761878  0.9822288   2.96795881 -1.95546678 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.00528593e-04 -1.54339223e-01 -6.15198285e-02
 -2.98997889e-01  1.58729355e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -1.25373006 13.77728367  0.65668458 -4.23220301 -0.21023847
 -0.47664037 -0.0317652 ]"
1747093054.955744,"[ 0.         -0.22761985  0.98191522  2.96782326 -1.95605667 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.16402677e-04 -1.52216451e-01 -6.79582534e-02
 -2.99268000e-01  1.58847699e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -1.21178901 13.91319561  0.76082712 -4.23579693 -0.21731332
 -0.47286114 -0.03573269]"
1747093054.9575262,"[ 0.         -0.22762091  0.98176595  2.96775162 -1.95637278 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.32275769e-04 -1.51254584e-01 -7.26562194e-02
 -2.97662148e-01  1.58847699e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -1.19461501 13.99454308  0.81695586 -4.20057678 -0.21731332
 -0.460558   -0.03573269]"
1747093054.9586933,"[ 0.         -0.22762144  0.98147207  2.96760381 -1.95696054 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37565437e-04 -1.48704424e-01 -7.58973946e-02
 -2.98187623e-01  1.58729355e-05 -1.05740785e-05  0.00000000e+00]","[ 0.         -1.1185149  14.06283855  0.90776473 -4.26052856 -0.20624261
 -0.48344487 -0.04028778]"
1747093054.9603827,"[ 0.         -0.22762198  0.98131547  2.96752179 -1.95725562 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.42964352e-04 -1.47313139e-01 -7.71640273e-02
 -2.99268000e-01  1.58729355e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -1.08699715 13.97844505  0.94884098 -4.32502747 -0.1996799
 -0.48452151 -0.04489752]"
1747093054.9621317,"[ 0.         -0.22762304  0.98102206  2.96736333 -1.95787561 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.58730919e-04 -1.49093811e-01 -8.10292395e-02
 -3.03821606e-01  1.58729355e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.99137878 14.0169611   1.03132498 -4.35546398 -0.20639828
 -0.4827154  -0.02613572]"
1747093054.9632447,"[ 0.         -0.22762304  0.98087512  2.96728343 -1.95817867 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.58730919e-04 -1.49093811e-01 -8.10292395e-02
 -3.07370934e-01  1.58729355e-05 -1.05739739e-05  0.00000000e+00]","[ 0.         -0.94983464 14.05919647  1.05955219 -4.32783604 -0.20592384
 -0.47392151 -0.02426469]"
