Time,Position,Velocity,Effort
1747093054.9649682,"[ 0.         -0.22762304  0.98057252  2.96711992 -1.95881384 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.64020327e-04 -1.47473228e-01 -7.94936025e-02
 -3.10952886e-01  1.58730919e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.81030077 14.18712902  1.07803619 -4.2846632  -0.21063988
 -0.48304468 -0.02197418]"
1747093054.9665942,"[ 0.         -0.22762304  0.98042791  2.96704082 -1.95912143 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.64020327e-04 -1.46514323e-01 -8.02189477e-02
 -3.11962590e-01  1.58729355e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.74715149 14.21829987  1.09712803 -4.23818445 -0.20779185
 -0.47025535 -0.02913511]"
1747093054.9677997,"[ 0.         -0.22762304  0.98012391  2.96688023 -1.95974222 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.64144252e-04 -1.48705689e-01 -7.77382215e-02
 -3.14933646e-01  1.58729355e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.60941935 14.31719494  1.15272737 -4.02996016 -0.23142549
 -0.44369033 -0.02908451]"
1747093054.9694653,"[ 0.         -0.22762304  0.97997743  2.96680566 -1.96007777 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.64020327e-04 -1.48553606e-01 -7.56272918e-02
 -3.15968251e-01  1.58730919e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.55237889 14.4080534   1.20384991 -3.96685338 -0.24471313
 -0.43591258 -0.02328024]"
1747093054.9717357,"[ 0.         -0.22762304  0.97967204  2.96666212 -1.96070841 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.69311312e-04 -1.49066863e-01 -7.26562194e-02
 -3.20065524e-01  1.58729355e-05 -1.05740785e-05  0.00000000e+00]","[ 0.         -0.37643418 14.44301319  1.25738192 -3.86227369 -0.2678093
 -0.41434714 -0.02608178]"
1747093054.9723263,"[ 0.         -0.22762251  0.97937722  2.96652284 -1.96134198 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.64020327e-04 -1.49904095e-01 -6.62028724e-02
 -3.21090342e-01  1.05739739e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.28346261 14.43989086  1.30316222 -3.79639125 -0.27468798
 -0.43355131 -0.04649514]"
1747093054.9746916,"[ 0.         -0.22762198  0.97907236  2.96640619 -1.96200324 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.58730919e-04 -1.48705689e-01 -5.72606640e-02
 -3.23576769e-01  1.05819570e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.09568026 14.43923283  1.31470025 -3.74517202 -0.28624684
 -0.42799944 -0.0498925 ]"
1747093054.9764075,"[ 0.         -0.22762198  0.97892589  2.96635346 -1.96232229 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.58729359e-04 -1.48553606e-01 -5.34792999e-02
 -3.23576769e-01  1.05820616e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.05035605 14.3783884   1.26410091 -3.71363401 -0.27020201
 -0.43130895 -0.05669644]"
1747093054.9781864,"[ 0.         -0.22762251  0.97862874  2.96625465 -1.9629918  -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.64020327e-04 -1.51101335e-01 -4.67268633e-02
 -3.28005140e-01  1.05819570e-05 -1.05820616e-05  0.00000000e+00]","[ 0.          0.07213294 14.41632652  1.25077379 -3.67610407 -0.24330145
 -0.42461184 -0.03633026]"
1747093054.9792774,"[ 0.         -0.22762198  0.97847035  2.96621338 -1.96331644 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.58729359e-04 -1.49347860e-01 -4.18226896e-02
 -3.29248836e-01  1.05819570e-05 -1.05739739e-05  0.00000000e+00]","[ 0.00000000e+00  1.12654410e-01  1.44149694e+01  1.23847461e+00
 -3.67978930e+00 -2.29983345e-01 -4.34960902e-01 -1.12716295e-02]"
1747093054.981022,"[ 0.         -0.22762198  0.9781792   2.96613961 -1.96397078 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.64145878e-04 -1.46392833e-01 -3.36029739e-02
 -3.32490003e-01  1.05820616e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.20907712 14.53093719  1.18665421 -3.59895635 -0.21879235
 -0.44098479 -0.01968784]"
1747093054.982184,"[ 0.         -0.22762198  0.97803686  2.96611058 -1.96432498 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.64020327e-04 -1.44232044e-01 -2.94406258e-02
 -3.33522044e-01  1.05820616e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.26645526 14.56853199  1.15047574 -3.55574656 -0.22410224
 -0.44751245 -0.02011049]"
1747093054.983974,"[ 0.         -0.22762198  0.97774118  2.96606291 -1.96498332 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.64020327e-04 -1.43816092e-01 -2.26881871e-02
 -3.34380681e-01  1.05740785e-05 -1.05740785e-05  0.00000000e+00]","[ 0.          0.28576639 14.60452461  1.09719014 -3.5521996  -0.23085023
 -0.43724146 -0.01702965]"
1747093054.9851239,"[ 0.         -0.22762198  0.9775979   2.96604027 -1.96531355 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.58850846e-04 -1.45312439e-01 -2.13153193e-02
 -3.34581516e-01  1.05819570e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.31673974 14.60680294  1.09931028 -3.60937262 -0.22726126
 -0.43093976 -0.01812812]"
1747093054.9869263,"[ 0.         -0.22762198  0.97730122  2.96600352 -1.96600411 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.58730919e-04 -1.44944174e-01 -1.78264326e-02
 -3.38089232e-01  1.05819570e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.33968207 14.56885242  1.031515   -3.67206287 -0.22435418
 -0.44002283 -0.01505299]"
1747093054.9887075,"[ 0.         -0.22762144  0.97701746  2.96596996 -1.96667629 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.53554302e-04 -1.43421761e-01 -1.60491814e-02
 -3.41133126e-01  1.05819570e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.35829851 14.48975468  1.00100291 -3.72786784 -0.22130755
 -0.45302972 -0.02001178]"
1747093054.9898806,"[ 0.         -0.22762144  0.97687558  2.96595452 -1.96701398 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.53554302e-04 -1.43961950e-01 -1.56656540e-02
 -3.42483615e-01  1.05819570e-05 -1.05820616e-05  0.00000000e+00]","[ 0.          0.3381626  14.43373108  0.98521268 -3.74801731 -0.20840394
 -0.46644911 -0.03044826]"
1747093054.991619,"[ 0.         -0.22762198  0.97657944  2.96592282 -1.96771732 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.58850846e-04 -1.44772250e-01 -1.50461080e-02
 -3.43023804e-01  1.05819570e-05 -1.05739739e-05  0.00000000e+00]","[ 0.          0.27137345 14.37914658  0.95155567 -3.75092649 -0.17045128
 -0.45533517 -0.03007499]"
1747093054.9928243,"[ 0.         -0.22762198  0.97643383  2.96590711 -1.96805767 -0.00409221
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.58849285e-04 -1.47743322e-01 -1.59196051e-02
 -3.44834820e-01  1.05819570e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.2621806  14.32532024  0.91334391 -3.76833272 -0.16386551
 -0.43812856 -0.0271347 ]"
1747093054.9945524,"[ 0.         -0.22762144  0.97614688  2.96587782 -1.96877113 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.48147406e-04 -1.45312439e-01 -1.48553612e-02
 -3.48882192e-01  1.58730919e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.20958441 14.25838184  0.90616971 -3.68786716 -0.16004491
 -0.38701877 -0.02879784]"
1747093054.9963105,"[ 0.         -0.22762144  0.97599255  2.96586397 -1.96911601 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.42856421e-04 -1.45445713e-01 -1.40450684e-02
 -3.49776215e-01  1.58609609e-05 -1.05740785e-05  0.00000000e+00]","[ 0.          0.17711882 14.20098305  0.90476263 -3.6209414  -0.16302635
 -0.38982666 -0.02231632]"
1747093054.998098,"[ 0.         -0.22762144  0.97570972  2.96583787 -1.96983373 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.42964352e-04 -1.43421761e-01 -1.21667263e-02
 -3.50244499e-01  1.58729355e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00  9.09961089e-02  1.40951147e+01  9.01415884e-01
 -3.57976055e+00 -1.52396277e-01 -3.99278671e-01 -1.35836443e-02]"
1747093055.0006254,"[ 0.         -0.22762144  0.97541764  2.96581763 -1.97052296 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.42964352e-04 -1.42687261e-01 -9.72350907e-03
 -3.49691660e-01  1.58611183e-05 -1.05739739e-05  0.00000000e+00]","[ 0.00000000e+00  6.88354447e-02  1.39105549e+01  9.17110622e-01
 -3.63231182e+00 -1.66411802e-01 -4.03155148e-01 -1.32043529e-02]"
1747093055.001806,"[ 0.         -0.22762144  0.97513248  2.96580245 -1.97124388 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.45312439e-01 -6.48233955e-03
 -3.52329687e-01  1.58729355e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -4.69645076e-02  1.37311258e+01  8.90173197e-01
 -3.70379281e+00 -2.02799618e-01 -3.84042174e-01 -1.30267264e-02]"
1747093055.0040781,"[ 0.         -0.22762198  0.97482808  2.96579286 -1.97194109 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37565437e-04 -1.49093811e-01 -4.04735727e-03
 -3.53199376e-01  1.58609609e-05 -1.05739739e-05  0.00000000e+00]","[ 0.00000000e+00 -1.51722878e-01  1.36460199e+01  8.93966079e-01
 -3.68608165e+00 -1.96373597e-01 -3.85411918e-01 -9.89942346e-03]"
1747093055.0052867,"[ 0.         -0.22762198  0.97468021  2.96579047 -1.97228863 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.49752211e-01 -2.25691615e-03
 -3.52835056e-01  1.58729355e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -2.11310491e-01  1.36275692e+01  8.66324902e-01
 -3.68471456e+00 -1.75437748e-01 -3.76386017e-01  3.62395938e-03]"
1747093055.0070062,"[ 0.         -0.22762198  0.97436702  2.96578993 -1.97301195 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.53470300e-01  2.70097476e-04
 -3.53557604e-01  1.58730919e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.33261883 13.59586525  0.86368805 -3.56772852 -0.17237566
 -0.33832797 -0.02354485]"
1747093055.0086951,"[ 0.         -0.22762198  0.9740557   2.9657918  -1.97371023 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.32374402e-04 -1.58277123e-01  7.02217843e-04
 -3.54908093e-01  1.58609609e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.43094996 13.620224    0.86887753 -3.56839848 -0.16789861
 -0.33250761 -0.02321765]"
1747093055.0098932,"[ 0.         -0.22762198  0.9738991   2.96579233 -1.97406017 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.32374402e-04 -1.58656407e-01  6.62313144e-04
 -3.54908093e-01  1.58729355e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -5.05263329e-01  1.36252260e+01  8.81207943e-01
 -3.61469007e+00 -1.72961116e-01 -3.45153451e-01 -1.13410002e-03]"
1747093055.011663,"[ 0.         -0.22762251  0.97357633  2.965791   -1.97478428 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37670734e-04 -1.56981062e-01  0.00000000e+00
 -3.53199376e-01  1.58611183e-05 -1.05739739e-05  0.00000000e+00]","[ 0.00000000e+00 -5.97803950e-01  1.37347260e+01  8.71310472e-01
 -3.70990825e+00 -1.80319265e-01 -3.78522575e-01 -1.12788389e-02]"
1747093055.0134003,"[ 0.         -0.22762251  0.97342153  2.96578993 -1.97513342 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.56926634e-01 -2.12755037e-04
 -3.54097793e-01  1.58609609e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.62966913 13.78173161  0.84783322 -3.79237199 -0.19593409
 -0.38566378 -0.01481317]"
1747093055.015168,"[ 0.         -0.22762251  0.9731148   2.96578967 -1.97583037 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.55193349e-01 -1.88742797e-04
 -3.53827682e-01  1.58729355e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.73322761 13.85645866  0.82761204 -3.95395303 -0.17035905
 -0.42407036 -0.01560758]"
1747093055.0163639,"[ 0.         -0.22762251  0.97280215  2.96578993 -1.97656327 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.52180631e-01 -2.34021185e-04
 -3.58149260e-01  1.58609609e-05 -1.05740785e-05  0.00000000e+00]","[ 0.         -0.78403115 13.93479252  0.81210619 -4.08405876 -0.17304583
 -0.41567203 -0.02845115]"
1747093055.0181072,"[ 0.         -0.22762304  0.97262897  2.96579047 -1.97691641 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.52113769e-01 -2.31838413e-04
 -3.57786371e-01  1.58730919e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.82614857 13.95794678  0.80812246 -4.1625247  -0.17838587
 -0.4192526  -0.0299425 ]"
1747093055.019288,"[ 0.         -0.22762304  0.97231812  2.96578993 -1.97765197 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37565437e-04 -1.52901416e-01 -2.06515204e-04
 -3.59852751e-01  1.58730919e-05 -1.05740785e-05  0.00000000e+00]","[ 0.         -0.86369777 14.00313568  0.78731942 -4.19154263 -0.17901964
 -0.42688498 -0.01405101]"
1747093055.0211024,"[ 0.         -0.22762304  0.97216705  2.96578967 -1.97800511 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.53145262e-01 -1.47510874e-04
 -3.58149260e-01  1.58609609e-05 -1.05740785e-05  0.00000000e+00]","[ 0.00000000e+00 -8.99457574e-01  1.40221167e+01  7.55082667e-01
 -4.17434454e+00 -1.72383264e-01 -4.22804266e-01 -8.59851204e-03]"
1747093055.0227287,"[ 0.         -0.22762304  0.97184927  2.96578967 -1.97871511 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.55225673e-01  0.00000000e+00
 -3.60405457e-01  1.58729355e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.95838964 14.10948563  0.74643952 -4.17450571 -0.16784295
 -0.42954928 -0.0141385 ]"
1747093055.025037,"[ 0.         -0.22762411  0.97154347  2.96578967 -1.97945334 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.48482219e-04 -1.54339223e-01  0.00000000e+00
 -3.60484620e-01  5.28698695e-06 -1.05739739e-05  0.00000000e+00]","[ 0.00000000e+00 -9.78689790e-01  1.42613335e+01  7.28784978e-01
 -4.14777422e+00 -1.70916378e-01 -4.40000355e-01 -4.23425157e-03]"
1747093055.0262218,"[ 0.         -0.22762411  0.97139287  2.96578967 -1.97980967 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.48482219e-04 -1.52875167e-01  0.00000000e+00
 -3.61390427e-01  5.28703927e-06 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.00007260e+00  1.43128586e+01  7.09670484e-01
 -4.19031286e+00 -1.71061203e-01 -4.47287589e-01  2.54855695e-05]"
1747093055.027871,"[ 0.         -0.22762411  0.97108248  2.96578967 -1.98054843 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.43289120e-04 -1.50714395e-01  0.00000000e+00
 -3.60855798e-01  5.29097849e-06 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -1.01575720e+00  1.43719368e+01  6.85646772e-01
 -4.15354156e+00 -1.44710973e-01 -4.50870901e-01  6.17713248e-03]"
1747093055.0295959,"[ 0.         -0.22762411  0.9707886   2.96578913 -1.98126082 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.43180701e-04 -1.49212572e-01 -3.31177162e-05
 -3.60754431e-01  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.01826024e+00  1.43808022e+01  6.80327117e-01
 -4.15878963e+00 -1.46534622e-01 -4.45650816e-01 -1.17536718e-02]"
1747093055.030705,"[ 0.         -0.22762464  0.97064439  2.96578913 -1.98164592 -0.00409168
  0.96007703  1.57091817]","[ 0.00000000e+00 -1.43180701e-04 -1.46392833e-01 -3.12046522e-05
 -3.62611187e-01  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -1.00638258 14.34298801  0.66577464 -4.14932585 -0.16650888
 -0.446235   -0.01908133]"
1747093055.0329754,"[ 0.         -0.22762517  0.97034731  2.96578913 -1.98236231 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.48483698e-04 -1.44232044e-01 -2.95005375e-05
 -3.63281105e-01  5.29103081e-06 -1.05979587e-05  0.00000000e+00]","[ 0.         -1.04510057 14.300354    0.64778554 -4.1703186  -0.16347413
 -0.44242308 -0.02350381]"
1747093055.0347161,"[ 0.         -0.22762517  0.97020723  2.9657886  -1.9827205  -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.43180701e-04 -1.42071272e-01 -7.34422018e-05
 -3.63281105e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -1.03891075e+00  1.42997332e+01  6.38607740e-01
 -4.12955379e+00 -1.65175706e-01 -4.31180775e-01 -5.43243717e-03]"
1747093055.0366895,"[ 0.         -0.22762517  0.96991475  2.9657886  -1.98346113 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.37773464e-04 -1.42553021e-01 -6.96542599e-05
 -3.60850238e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.         -1.0360533  14.20244122  0.64991766 -4.07407427 -0.13430837
 -0.4305087   0.02450714]"
1747093055.0375345,"[ 0.         -0.2276257   0.96962546  2.96578834 -1.98417512 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.43182132e-04 -1.47203117e-01 -7.54971222e-05
 -3.61660505e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -1.01810718e+00  1.41577902e+01  6.21386468e-01
 -3.99042058e+00 -1.28541633e-01 -4.04173642e-01  9.58862063e-03]"
1747093055.0392494,"[ 0.         -0.22762624  0.96962546  2.9657878  -1.98456101 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.43180701e-04 -1.47203117e-01 -1.26282006e-04
 -3.63363497e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -1.01317227e+00  1.41577902e+01  6.06148243e-01
 -3.95388055e+00 -1.33428752e-01 -3.97688806e-01  5.77773852e-03]"
1747093055.0404024,"[ 0.         -0.2276273   0.96932466  2.96578727 -1.98527634 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.53786679e-04 -1.46448776e-01 -1.20222153e-04
 -3.62740916e-01  0.00000000e+00 -1.05980643e-05  0.00000000e+00]","[ 0.00000000e+00 -9.93372202e-01  1.41785269e+01  5.32680273e-01
 -3.91471314e+00 -1.22779086e-01 -4.30063963e-01  3.32859741e-03]"
1747093055.042249,"[ 0.         -0.2276273   0.96918278  2.96578727 -1.98563214 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.48483698e-04 -1.43961950e-01 -1.20222153e-04
 -3.60850238e-01  0.00000000e+00 -1.05978530e-05  0.00000000e+00]","[ 0.00000000e+00 -9.96784449e-01  1.41669827e+01  5.27535796e-01
 -3.89347100e+00 -1.41061991e-01 -4.20375675e-01  1.26057891e-02]"
1747093055.043958,"[ 0.         -0.22762784  0.96890175  2.96578647 -1.98637303 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.43073876e-04 -1.42071272e-01 -1.43513076e-04
 -3.62109647e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -9.92318213e-01  1.41870604e+01  5.19728720e-01
 -3.85194731e+00 -1.08619995e-01 -4.05319721e-01  8.87528900e-03]"
1747093055.045105,"[ 0.         -0.22762837  0.96876446  2.96578594 -1.98673069 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.37876339e-04 -1.39370294e-01 -1.59089675e-04
 -3.62740916e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.98837954 14.22387218  0.52242857 -3.77893972 -0.10725998
 -0.40531972  0.0165944 ]"
1747093055.0467865,"[ 0.         -0.2276289   0.96848436  2.96578461 -1.98744655 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.32574732e-04 -1.35588930e-01 -1.96123512e-04
 -3.62740916e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.96704596 14.17093372  0.4940888  -3.75028086 -0.10591944
 -0.39924231  0.0206007 ]"
1747093055.0485268,"[ 0.         -0.22762943  0.96821299  2.96578407 -1.98818451 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.32574732e-04 -1.32281192e-01 -2.01124399e-04
 -3.58865684e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -9.77501988e-01  1.40138912e+01  5.17099917e-01
 -3.75232959e+00 -1.01330958e-01 -3.86813581e-01  1.21087590e-02]"
1747093055.0502303,"[ 0.         -0.22762997  0.96808529  2.96578354 -1.98853924 -0.00409168
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.32574732e-04 -1.29646785e-01 -2.09719271e-04
 -3.59769827e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -9.59459364e-01  1.39046726e+01  4.95383799e-01
 -3.79920769e+00 -1.00115120e-01 -4.04321045e-01  7.96676520e-03]"
1747093055.051944,"[ 0.         -0.22763103  0.96783462  2.96578274 -1.98927854 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.27273011e-04 -1.26675712e-01 -2.22079563e-04
 -3.61858877e-01  1.05980643e-05 -1.06058726e-05  0.00000000e+00]","[ 0.         -0.9666189  13.75328922  0.47371775 -3.90233278 -0.09301315
 -0.41136789  0.01512045]"
1747093055.0531263,"[ 0.         -0.22763156  0.96770053  2.96578221 -1.98963593 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.27271744e-04 -1.26387300e-01 -2.31831213e-04
 -3.62470805e-01  1.05978530e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -9.46809530e-01  1.36922941e+01  4.65457529e-01
 -3.91282129e+00 -9.28018391e-02 -4.09889072e-01  1.12874424e-02]"
1747093055.054811,"[ 0.         -0.2276321   0.96744839  2.96578141 -1.99037762 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.27271744e-04 -1.28975785e-01 -2.41298877e-04
 -3.62109647e-01  1.05979587e-05 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -9.49272454e-01  1.35855589e+01  4.69032913e-01
 -3.88849950e+00 -8.83803293e-02 -3.91111970e-01  6.32190751e-03]"
1747093055.0565803,"[ 0.         -0.22763316  0.9671908   2.96578035 -1.99109055 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.21967536e-04 -1.31267377e-01 -2.57587560e-04
 -3.60850238e-01  1.05980643e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -9.02624786e-01  1.36026354e+01  4.58444655e-01
 -3.77627110e+00 -7.25748017e-02 -3.87711346e-01  5.14899567e-03]"
1747093055.058257,"[ 0.         -0.22763316  0.96705032  2.96578008 -1.99144662 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.16665758e-04 -1.32405745e-01 -2.57919414e-04
 -3.61120316e-01  1.05979587e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -9.12532926e-01  1.35962200e+01  4.73408252e-01
 -3.69307995e+00 -9.03810039e-02 -3.75261486e-01 -5.02458715e-04]"
1747093055.0600476,"[ 0.         -0.22763476  0.96678899  2.96577955 -1.99218538 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.27271744e-04 -1.33158055e-01 -2.64168009e-04
 -3.60039938e-01  1.05979587e-05 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -9.09549594e-01  1.35950260e+01  4.92087781e-01
 -3.56510925e+00 -8.38705674e-02 -3.62889826e-01  2.38736277e-03]"
1747093055.0623083,"[ 0.         -0.22763529  0.96651442  2.96577848 -1.99289165 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.21968747e-04 -1.33910356e-01 -2.78726076e-04
 -3.57786371e-01  1.05979587e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -9.12769854e-01  1.36161871e+01  4.98320013e-01
 -3.51141715e+00 -9.89185423e-02 -3.60074192e-01  1.00362608e-02]"
1747093055.064637,"[ 0.         -0.22763689  0.96611035  2.96577715 -1.99397475 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.37877721e-04 -1.36939419e-01 -2.95697063e-04
 -3.57068849e-01  1.06058726e-05 -1.05980643e-05  0.00000000e+00]","[ 0.00000000e+00 -9.16897774e-01  1.35657139e+01  5.44468462e-01
 -3.60886955e+00 -1.35226861e-01 -3.79108608e-01  7.73714064e-03]"
1747093055.0662868,"[ 0.         -0.22763742  0.96596341  2.96577715 -1.99432709 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.43180701e-04 -1.38424189e-01 -2.88966112e-04
 -3.57338960e-01  1.05979587e-05 -1.05978530e-05  0.00000000e+00]","[ 0.00000000e+00 -9.23753679e-01  1.35077305e+01  5.38809121e-01
 -3.62677956e+00 -1.11534521e-01 -4.03381795e-01  6.31824136e-03]"
