Time,Position,Velocity,Effort
1747093055.0673568,"[ 0.         -0.22763849  0.96569384  2.96577635 -1.99505973 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.53785151e-04 -1.36399221e-01 -3.00047456e-04
 -3.58056183e-01  1.05979587e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.92645818 13.53471184  0.5288462  -3.68234515 -0.0842903
 -0.41703835  0.02560166]"
1747093055.0690963,"[ 0.         -0.22763849  0.96555935  2.96577582 -1.9954126  -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.53786679e-04 -1.36399221e-01 -3.12049334e-04
 -3.57879149e-01  1.06059783e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.92153579 13.57678223  0.52597314 -3.7292819  -0.08779003
 -0.41204867  0.02834615]"
1747093055.070867,"[ 0.         -0.22763902  0.96527965  2.96577502 -1.99611647 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.59089675e-04 -1.37479616e-01 -3.16010136e-04
 -3.57338960e-01  1.05979587e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.91400856 13.64972305  0.54425073 -3.75587749 -0.08772463
 -0.42668188  0.01368524]"
1747093055.072584,"[ 0.         -0.22763955  0.96514516  2.96577449 -1.99649437 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.64392656e-04 -1.36261028e-01 -3.27501390e-04
 -3.55840433e-01  1.58969375e-05 -1.06058726e-05  0.00000000e+00]","[ 0.         -0.90735471 13.64214039  0.54416609 -3.69318795 -0.09507924
 -0.42224377  0.01955741]"
1747093055.0737329,"[ 0.         -0.22764009  0.96488064  2.96577342 -1.99719638 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.82089170e-04 -1.33562788e-01 -3.36174218e-04
 -3.55897624e-01  1.58969375e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -9.02059615e-01  1.38143196e+01  5.59759796e-01
 -3.70830083e+00 -1.06090799e-01 -4.28621441e-01  1.14863459e-02]"
1747093055.0754113,"[ 0.         -0.22764115  0.96461106  2.96577342 -1.99792555 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.14566780e-04 -1.30324901e-01 -3.29452077e-04
 -3.55840433e-01  1.58969375e-05 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -8.69632363e-01  1.39457254e+01  5.61755896e-01
 -3.71640253e+00 -1.20928913e-01 -4.31613624e-01  1.99860049e-04]"
1747093055.077134,"[ 0.         -0.22764168  0.96448157  2.96577316 -1.99827469 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.48884384e-04 -1.31267377e-01 -3.34337639e-04
 -3.54097793e-01  1.58967790e-05 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -8.86742473e-01  1.40526762e+01  5.85803270e-01
 -3.73222923e+00 -1.34526044e-01 -4.29028422e-01 -2.17627105e-03]"
1747093055.0789185,"[ 0.         -0.22764222  0.96421758  2.96577209 -1.99897031 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.16421963e-04 -1.27891911e-01 -3.42241980e-04
 -3.51666927e-01  1.58969375e-05 -1.06060839e-05  0.00000000e+00]","[ 0.         -0.89480382 14.13901329  0.58737218 -3.75042057 -0.10447919
 -0.42954963  0.03102698]"
1747093055.0806687,"[ 0.         -0.22764222  0.96409128  2.96577182 -1.99934449 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.27916111e-04 -1.28026201e-01 -3.54228123e-04
 -3.51998257e-01  1.58969375e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.91170156 14.13470745  0.59302574 -3.73610091 -0.10228669
 -0.43360853  0.03525964]"
1747093055.081854,"[ 0.         -0.22764328  0.96383415  2.96577076 -2.00004064 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.67824971e-04 -1.24882689e-01 -3.79665538e-04
 -3.53557604e-01  1.58969375e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.89609611 14.17586803  0.59446537 -3.69336033 -0.08939065
 -0.4316034   0.02113974]"
1747093055.0835626,"[ 0.         -0.22764435  0.96359034  2.96577023 -2.00076155 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.98107928e-04 -1.22354159e-01 -3.99195299e-04
 -3.51828148e-01  1.59089679e-05 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -9.03151512e-01  1.41653442e+01  6.01948559e-01
 -3.64706445e+00 -8.93798023e-02 -4.19714659e-01  1.36561934e-02]"
1747093055.085334,"[ 0.         -0.22764488  0.96347229  2.96576996 -2.0011059  -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -4.07201752e-04 -1.19653181e-01 -3.99634012e-04
 -3.49236026e-01  1.59089679e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.8990649  14.17903233  0.58988261 -3.63049078 -0.09891178
 -0.41291535  0.02676807]"
1747093055.0870924,"[ 0.         -0.22764541  0.96322755  2.96576943 -2.00178874 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -4.04092823e-04 -1.18752434e-01 -3.99624779e-04
 -3.45994859e-01  1.58969375e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -8.52269769e-01  1.41593761e+01  5.88392437e-01
 -3.61145544e+00 -1.15285575e-01 -4.03221250e-01  7.82346912e-03]"
1747093055.088238,"[ 0.         -0.22764541  0.96311044  2.96576889 -2.00215758 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.94862298e-04 -1.18842890e-01 -4.05071516e-04
 -3.47314323e-01  1.59089679e-05 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -8.26089621e-01  1.40920553e+01  6.00205839e-01
 -3.58713269e+00 -1.17132366e-01 -3.99587542e-01  1.25234025e-02]"
1747093055.0899274,"[ 0.         -0.22764541  0.9628625   2.9657681  -2.00284308 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.86044055e-04 -1.21121166e-01 -3.93476720e-04
 -3.48695837e-01  1.59091264e-05 -1.05978530e-05  0.00000000e+00]","[ 0.         -0.81468278 14.03047085  0.62635821 -3.60702014 -0.1309551
 -0.38368234  0.02201563]"
1747093055.0916185,"[ 0.         -0.22764648  0.96262508  2.96576703 -2.00353151 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.98107928e-04 -1.20193379e-01 -3.96062639e-04
 -3.48965949e-01  1.58969375e-05 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -7.71462739e-01  1.40106640e+01  6.24826074e-01
 -3.61839509e+00 -1.40372798e-01 -3.98141384e-01  1.18249618e-02]"
1747093055.0927389,"[ 0.         -0.22764648  0.96250756  2.96576676 -2.00390142 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.82514002e-04 -1.18992301e-01 -3.90061684e-04
 -3.48317402e-01  1.59089679e-05 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -7.46099353e-01  1.40654869e+01  6.17705941e-01
 -3.59572053e+00 -1.31340772e-01 -4.02730763e-01  6.30941568e-03]"
1747093055.0944834,"[ 0.         -0.22764701  0.96226741  2.96576623 -2.00459251 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.70174840e-04 -1.17108872e-01 -3.90730790e-04
 -3.50586515e-01  1.05979587e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -7.19080448e-01  1.40828047e+01  6.26273274e-01
 -3.52001047e+00 -1.30169928e-01 -3.76111239e-01 -2.39019608e-03]"
1747093055.0962815,"[ 0.         -0.22764701  0.96215123  2.9657657  -2.00496562 -0.00409062
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.57843969e-04 -1.17762503e-01 -3.96742050e-04
 -3.51326608e-01  1.06059783e-05 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -7.27778673e-01  1.40413189e+01  6.63562596e-01
 -3.46737337e+00 -1.06696650e-01 -3.67877245e-01 -7.46445777e-03]"
1747093055.0980697,"[ 0.         -0.22764808  0.96191701  2.9657649  -2.00565937 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.61916310e-04 -1.19383087e-01 -3.86659164e-04
 -3.50770973e-01  2.11959173e-05 -1.05978530e-05  0.00000000e+00]","[ 0.00000000e+00 -6.81384444e-01  1.40393276e+01  6.70038581e-01
 -3.38360167e+00 -9.09334272e-02 -3.62364560e-01 -4.13526734e-03]"
1747093055.0991654,"[ 0.         -0.22764808  0.96178798  2.96576437 -2.00600452 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.53415326e-04 -1.21371935e-01 -3.93485790e-04
 -3.50046326e-01  2.11959173e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -6.91529334e-01  1.40520363e+01  6.73466623e-01
 -3.39384794e+00 -1.08807109e-01 -3.67700398e-01  8.01703706e-03]"
1747093055.1015558,"[ 0.         -0.22764808  0.96154783  2.9657633  -2.00672144 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.45865075e-04 -1.22624254e-01 -3.96062639e-04
 -3.49821988e-01  2.12119566e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.64645159 14.03486252  0.67662305 -3.44761491 -0.11870639
 -0.36558735  0.0152245 ]"
1747093055.1032708,"[ 0.         -0.22764808  0.96129483  2.9657625  -2.00741333 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.22814395e-04 -1.22894348e-01 -3.96062639e-04
 -3.51937004e-01  2.11959173e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -5.74879467e-01  1.40598078e+01  6.96770966e-01
 -3.60015583e+00 -1.03849143e-01 -3.77174288e-01  1.11822626e-02]"
1747093055.1043525,"[ 0.         -0.22764808  0.96105148  2.96576197 -2.00813718 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.16068718e-04 -1.23704640e-01 -3.97423803e-04
 -3.53739032e-01  2.12119566e-05 -1.05900569e-05  0.00000000e+00]","[ 0.00000000e+00 -4.94141787e-01  1.40756569e+01  7.05429852e-01
 -3.70689797e+00 -1.33722186e-01 -4.17024702e-01  1.38364062e-02]"
1747093055.1061163,"[ 0.         -0.22764808  0.96091965  2.96576197 -2.00848552 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.04774080e-04 -1.24013617e-01 -3.80521735e-04
 -3.53287493e-01  2.12119566e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.47189462 14.06385899  0.73260552 -3.74103832 -0.14658962
 -0.43226761  0.02487367]"
1747093055.1078284,"[ 0.         -0.22764861  0.96067305  2.9657617  -2.00918487 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.82198230e-04 -1.25865421e-01 -3.73980183e-04
 -3.54278655e-01  2.11801137e-05 -1.05899522e-05  0.00000000e+00]","[ 0.         -0.41555154 14.07549095  0.76498306 -3.78753471 -0.1594954
 -0.44001693  0.01418638]"
1747093055.10901,"[ 0.         -0.22764861  0.96055001  2.96576117 -2.00956144 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.76422110e-04 -1.24785034e-01 -3.73337539e-04
 -3.54920810e-01  2.12119566e-05 -1.05899522e-05  0.00000000e+00]","[ 0.00000000e+00 -4.01980221e-01  1.41266518e+01  7.52747536e-01
 -3.75133896e+00 -1.73238352e-01 -4.26562935e-01  4.50596912e-03]"
1747093055.1107228,"[ 0.         -0.22764861  0.96030113  2.96576117 -2.01031698 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.70877699e-04 -1.21371935e-01 -3.61294375e-04
 -3.55478176e-01  2.11639139e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -4.00247604e-01  1.41939096e+01  7.71169722e-01
 -3.73573065e+00 -1.61301389e-01 -4.14735943e-01  5.34786936e-03]"
1747093055.1118886,"[ 0.         -0.22764861  0.96018542  2.96576064 -2.01069488 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.60042596e-04 -1.17103537e-01 -3.65187720e-04
 -3.55840433e-01  2.11799045e-05 -1.05899522e-05  0.00000000e+00]","[ 0.00000000e+00 -4.11044002e-01  1.41817417e+01  7.67422378e-01
 -3.76437902e+00 -1.53509453e-01 -4.02082115e-01  1.39392563e-03]"
1747093055.1136122,"[ 0.         -0.22764861  0.95995166  2.96575984 -2.01139609 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.38372374e-04 -1.13347340e-01 -3.66267776e-04
 -3.54908093e-01  2.11639139e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -3.71995658e-01  1.41803999e+01  7.76146114e-01
 -3.70211935e+00 -1.33246928e-01 -4.09678489e-01  1.37956114e-02]"
1747093055.1147642,"[ 0.         -0.22764861  0.95984334  2.96575984 -2.01174576 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.27537272e-04 -1.09929672e-01 -3.55577323e-04
 -3.54637982e-01  2.11641232e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -3.69597912e-01  1.41224384e+01  7.77961850e-01
 -3.68456054e+00 -1.20614752e-01 -4.09678489e-01  2.16664234e-03]"
1747093055.1170142,"[ 0.         -0.22764861  0.95963208  2.96575877 -2.01247174 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.05553416e-04 -1.05878214e-01 -3.64309969e-04
 -3.53827682e-01  2.11799045e-05 -1.05900569e-05  0.00000000e+00]","[ 0.         -0.34624892 14.00951195  0.77801055 -3.73165536 -0.13706321
 -0.40916225  0.01689184]"
1747093055.118838,"[ 0.         -0.22764861  0.95941304  2.96575851 -2.01317295 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.95031947e-04 -1.04973138e-01 -3.49370487e-04
 -3.55357968e-01  2.11639139e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -3.36505979e-01  1.38631268e+01  7.77078271e-01
 -3.79393959e+00 -1.59835264e-01 -3.93465072e-01  9.02642775e-03]"
1747093055.1200705,"[ 0.         -0.22764861  0.95930698  2.96575851 -2.01355192 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.94135471e-04 -1.07498797e-01 -3.42230569e-04
 -3.56843512e-01  2.11639139e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -3.41088682e-01  1.38306789e+01  7.84519792e-01
 -3.82566881e+00 -1.73436418e-01 -3.95590514e-01 -2.20286404e-03]"
1747093055.122502,"[ 0.         -0.22764861  0.95897961  2.96575798 -2.01460387 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.72827321e-04 -1.06827364e-01 -3.24551464e-04
 -3.55448282e-01  2.11641232e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -3.29995096e-01  1.36687574e+01  8.35831106e-01
 -3.71865010e+00 -1.91464677e-01 -4.00372505e-01 -8.12723767e-03]"
1747093055.1241453,"[ 0.         -0.22764861  0.95887215  2.96575798 -2.01497857 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.69183583e-04 -1.09008818e-01 -3.13739427e-04
 -3.52831227e-01  2.11639139e-05 -1.05818513e-05  0.00000000e+00]","[ 0.         -0.32822037 13.656744    0.85128576 -3.69368291 -0.18189394
 -0.39210722 -0.01468522]"
1747093055.1259792,"[ 0.         -0.22764861  0.95865583  2.96575744 -2.01567606 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.48038581e-04 -1.09929672e-01 -3.17698571e-04
 -3.53469188e-01  2.11799045e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -3.17956924e-01  1.36157713e+01  8.52462471e-01
 -3.61202455e+00 -1.89039201e-01 -3.81625891e-01 -1.32943997e-02]"
1747093055.1284993,"[ 0.         -0.22764861  0.95842214  2.96575691 -2.01602413 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.37669385e-04 -1.15601723e-01 -3.12876370e-04
 -3.53017416e-01  2.11641232e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -3.60514164e-01  1.35219240e+01  8.48701656e-01
 -3.60907578e+00 -1.95854142e-01 -3.45156252e-01  2.96340394e-03]"
1747093055.1301453,"[ 0.         -0.22764861  0.95819298  2.96575691 -2.01674745 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.24451628e-04 -1.16294061e-01 -2.96010648e-04
 -3.53017416e-01  2.11637026e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -4.16150212e-01  1.34491959e+01  8.59920800e-01
 -3.60338163e+00 -2.04162955e-01 -3.52888048e-01  4.45077475e-03]"
1747093055.1313539,"[ 0.         -0.22764861  0.95806947  2.96575691 -2.01709445 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.24451628e-04 -1.16466235e-01 -2.91249109e-04
 -3.51580440e-01  2.11639139e-05 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -4.26469445e-01  1.34099083e+01  8.55851352e-01
 -3.63737893e+00 -1.77764386e-01 -3.65502417e-01  2.25903234e-03]"
1747093055.1331375,"[ 0.         -0.22764861  0.95784217  2.96575691 -2.01778874 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.11767315e-04 -1.14521328e-01 -2.70445602e-04
 -3.52477193e-01  2.11639139e-05 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -4.39600855e-01  1.33600760e+01  8.63520026e-01
 -3.78547955e+00 -1.75683901e-01 -3.58606935e-01  3.21772136e-03]"
1747093055.1343706,"[ 0.         -0.22764861  0.95772872  2.96575691 -2.01816451 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.01756120e-04 -1.15061525e-01 -2.70044795e-04
 -3.53834307e-01  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.42130804e-01  1.33471680e+01  8.76490057e-01
 -3.79543328e+00 -1.77299842e-01 -3.58529091e-01  4.08719806e-03]"
1747093055.136149,"[ 0.         -0.22764861  0.95749363  2.96575691 -2.01886466 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -8.14048974e-05 -1.13981131e-01 -2.54842963e-04
 -3.55178171e-01  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.29174691e-01  1.33195333e+01  9.00359035e-01
 -3.88747406e+00 -1.82546332e-01 -3.83953929e-01  3.63583153e-04]"
1747093055.1373699,"[ 0.         -0.22764861  0.95738118  2.96575691 -2.01924043 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -7.11260123e-05 -1.13865650e-01 -2.54842963e-04
 -3.53834307e-01  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.28922713e-01  1.33413496e+01  9.14811075e-01
 -3.92665005e+00 -1.76867142e-01 -3.87887388e-01 -8.86684563e-03]"
1747093055.139036,"[ 0.         -0.22764861  0.95714968  2.96575664 -2.01993658 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -7.12292862e-05 -1.12093499e-01 -2.44569799e-04
 -3.52747304e-01  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.32303488e-01  1.33256121e+01  8.89716983e-01
 -3.90833426e+00 -1.88861996e-01 -3.99690270e-01 -4.33611171e-03]"
1747093055.1402855,"[ 0.         -0.22764861  0.95703856  2.96575664 -2.02028492 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -6.99123430e-05 -1.12630650e-01 -2.34716152e-04
 -3.53287493e-01  2.11641232e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.42695019 13.33700562  0.88401026 -3.87543678 -0.19341189
 -0.38628662 -0.01582196]"
1747093055.1419833,"[ 0.         -0.22764861  0.95681499  2.96575664 -2.02101196 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -5.98395912e-05 -1.13440942e-01 -2.19093764e-04
 -3.55840433e-01  2.11801137e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.12270695e-01  1.33577614e+01  8.82234335e-01
 -3.89314103e+00 -2.08504811e-01 -3.85197401e-01 -1.00214723e-02]"
1747093055.1431398,"[ 0.         -0.22764861  0.95669328  2.96575664 -2.0213635  -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -5.98395912e-05 -1.14493382e-01 -2.08903369e-04
 -3.56528660e-01  2.11641232e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.4175331  13.37087727  0.88486302 -3.92952561 -0.20871602
 -0.38447639 -0.02185874]"
1747093055.1449277,"[ 0.         -0.22764861  0.95646186  2.96575664 -2.02206764 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -5.86728572e-05 -1.17762503e-01 -1.93617744e-04
 -3.56976904e-01  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.43869579 13.39688873  0.8629939  -3.91996884 -0.2029077
 -0.39142498 -0.03112942]"
1747093055.14613,"[ 0.         -0.22764861  0.95634334  2.96575611 -2.02244688 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -4.89614665e-05 -1.20193379e-01 -2.03804254e-04
 -3.57430873e-01  2.11799045e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.43862784 13.41660976  0.84365946 -3.88051677 -0.19143541
 -0.38783354 -0.02717363]"
1747093055.1479206,"[ 0.         -0.22764861  0.95609081  2.96575611 -2.02315181 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.91698957e-05 -1.23974743e-01 -1.90032912e-04
 -3.58149260e-01  2.11641232e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.44240734 13.45034409  0.86305952 -3.79237008 -0.1688616
 -0.36371338 -0.02194333]"
1747093055.1496384,"[ 0.         -0.22764861  0.95596917  2.96575611 -2.02350522 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.84197520e-05 -1.23434545e-01 -1.79774606e-04
 -3.58419338e-01  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.44242528 13.49431705  0.85023063 -3.72976494 -0.16746689
 -0.35551605 -0.01597553]"
1747093055.1508071,"[ 0.         -0.22764861  0.9557175   2.96575611 -2.02424052 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.77485611e-05 -1.22375007e-01 -1.65025482e-04
 -3.58326028e-01  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.23998415e-01  1.36224499e+01  8.30622792e-01
 -3.63476777e+00 -1.62061289e-01 -3.56742233e-01 -8.97741597e-03]"
1747093055.1524906,"[ 0.         -0.22764861  0.95559813  2.96575611 -2.02459365 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.83495969e-05 -1.21003670e-01 -1.55023933e-04
 -3.58149260e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.20113206e-01  1.36273546e+01  8.42995465e-01
 -3.58300114e+00 -1.62198454e-01 -3.52001697e-01 -1.96383207e-05]"
1747093055.1536362,"[ 0.         -0.22764861  0.95536164  2.96575611 -2.02532549 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.88739473e-05 -1.19383087e-01 -1.35023381e-04
 -3.57094282e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.42891142 13.62649822  0.85976803 -3.50482321 -0.16030487
 -0.34908691 -0.01744539]"
1747093055.1559246,"[ 0.         -0.22764861  0.95512282  2.96575611 -2.02603229 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -9.44969800e-06 -1.16024241e-01 -1.20018531e-04
 -3.58689449e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.59496206e-01  1.36130495e+01  8.38942230e-01
 -3.51692724e+00 -1.68161348e-01 -3.72724265e-01 -1.01280492e-02]"
1747093055.1575623,"[ 0.         -0.22764861  0.95489598  2.96575558 -2.02676839 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -9.27478278e-06 -1.13981131e-01 -1.27477934e-04
 -3.59405307e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.47506791e-01  1.35544062e+01  8.19647849e-01
 -3.52809525e+00 -1.67048573e-01 -3.90661836e-01 -5.95110888e-03]"
1747093055.1602886,"[ 0.         -0.22764861  0.95466549  2.96575558 -2.02747812 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -9.11838464e-06 -1.11842729e-01 -1.17836808e-04
 -3.59499749e-01  1.05900569e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.30850095e-01  1.35389566e+01  7.95790195e-01
 -3.49834180e+00 -1.61468714e-01 -4.03424650e-01 -1.16753457e-02]"
1747093055.1648831,"[ 0.         -0.22764861  0.95423112  2.96575558 -2.02892422 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -8.82060462e-06 -1.08081205e-01 -1.01266383e-04
 -3.59499749e-01  1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.88269341e-01  1.35033817e+01  7.91440785e-01
 -3.28874707e+00 -1.47189513e-01 -3.40370506e-01  1.28348954e-02]"
1747093055.166623,"[ 0.         -0.22764861  0.95401208  2.96575505 -2.02965925 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -8.82045833e-06 -1.12630650e-01 -1.08818251e-04
 -3.58348132e-01  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.28393045 13.55307484  0.76895088 -3.2041285  -0.1173334
 -0.35813257  0.01659157]"
1747093055.1677904,"[ 0.         -0.22764861  0.95377785  2.96575505 -2.03036499 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -8.66815637e-06 -1.14601190e-01 -1.06944928e-04
 -3.57068849e-01  1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.02891284e-01  1.35745955e+01  7.67285943e-01
 -3.17810893e+00 -1.44529417e-01 -3.57010722e-01 -2.33488646e-03]"
1747093055.1694717,"[ 0.         -0.22764861  0.95366494  2.96575505 -2.03071732 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -8.53126076e-06 -1.14521328e-01 -9.76453687e-05
 -3.57338960e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.78566808e-01  1.35902147e+01  7.73007452e-01
 -3.15365314e+00 -1.39376178e-01 -3.56762975e-01 -1.50419271e-03]"
