Time,Position,Velocity,Effort
1747093055.1711621,"[ 0.         -0.22764861  0.9534413   2.96575478 -2.03145236 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00 -8.39862234e-06 -1.12360547e-01 -8.83458097e-05
 -3.59263693e-01  1.05900569e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.61305183e-01  1.36033764e+01  7.91302085e-01
 -3.20832992e+00 -1.39738262e-01 -3.61432016e-01  8.61131493e-03]"
1747093055.1723812,"[ 0.         -0.22764861  0.95333018  2.96575478 -2.03180656 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.12630650e-01 -8.68506587e-05
 -3.59229638e-01  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.24038014 13.60330677  0.78930187 -3.2521944  -0.14225894
 -0.36997277  0.01531636]"
1747093055.1740923,"[ 0.         -0.22764861  0.95309828  2.96575478 -2.03254079 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.13170839e-01 -8.52958612e-05
 -3.58097362e-01  1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.64473051e-01  1.35194311e+01  8.02837253e-01
 -3.31427932e+00 -1.50135547e-01 -3.66706342e-01 -5.60245768e-04]"
1747093055.1751633,"[ 0.         -0.22764861  0.95298763  2.96575478 -2.03289153 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.12246706e-01 -7.63173478e-05
 -3.55718360e-01  1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.81372279e-01  1.34726820e+01  7.81464458e-01
 -3.39056849e+00 -1.43271923e-01 -3.67658377e-01 -9.91962734e-04]"
1747093055.1768909,"[ 0.         -0.22764861  0.9527562   2.96575425 -2.03359407 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.12845809e-01 -7.64139492e-05
 -3.56798771e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.29897732 13.37917233  0.7835266  -3.53963828 -0.14002314
 -0.37707698 -0.01601115]"
1747093055.1786356,"[ 0.         -0.22764861  0.95264601  2.96575425 -2.0339733  -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.11820358e-01 -7.51630973e-05
 -3.57094282e-01  1.05900569e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.93543190e-01  1.33746548e+01  7.91025102e-01
 -3.58406138e+00 -1.53626218e-01 -3.79125684e-01 -5.20572253e-03]"
1747093055.1797855,"[ 0.         -0.22764861  0.95242284  2.96575425 -2.03468117 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.13440942e-01 -7.06525877e-05
 -3.58689449e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.70647883e-01  1.33274040e+01  7.80059338e-01
 -3.66344118e+00 -1.46268964e-01 -4.03780788e-01  6.07995875e-03]"
1747093055.181562,"[ 0.         -0.22764861  0.95230386  2.96575425 -2.03503377 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.11988054e-01 -6.95160791e-05
 -3.57609071e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.80738890e-01  1.33050785e+01  7.82445431e-01
 -3.62350488e+00 -1.40634060e-01 -4.12473559e-01 -1.12020748e-03]"
1747093055.182753,"[ 0.         -0.22764861  0.95208488  2.96575371 -2.03576508 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.11280161e-01 -6.95160791e-05
 -3.56758358e-01  1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.00367653e-01  1.32763643e+01  7.69061804e-01
 -3.56892872e+00 -1.24906205e-01 -3.93481940e-01 -1.14129507e-04]"
1747093055.1843917,"[ 0.         -0.22764861  0.95185712  2.96575371 -2.03646948 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.11591967e-01 -6.84155584e-05
 -3.57068849e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.20370525e-01  1.32701254e+01  7.99138844e-01
 -3.48370671e+00 -1.39689997e-01 -3.83098990e-01  5.48765471e-04]"
1747093055.1861305,"[ 0.         -0.22764861  0.9517446   2.96575371 -2.03682235 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.13981131e-01 -6.73493349e-05
 -3.57879149e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.31146896e-01  1.32773085e+01  7.92765975e-01
 -3.48123360e+00 -1.35360003e-01 -3.71037632e-01 -1.13982726e-02]"
1747093055.18729,"[ 0.         -0.22764861  0.95163028  2.96575371 -2.03720026 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.15754413e-01 -6.72674684e-05
 -3.55840433e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.36703858 13.24043369  0.81232768 -3.48939824 -0.15149783
 -0.37162915 -0.01347832]"
1747093055.1890259,"[ 0.         -0.22764861  0.95138873  2.96575371 -2.03789854 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.18251368e-01 -5.89306680e-05
 -3.53827682e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.16204751e-01  1.32116137e+01  8.24698150e-01
 -3.44823194e+00 -1.58041269e-01 -3.54343176e-01 -9.56577482e-04]"
1747093055.190158,"[ 0.         -0.22764861  0.95127069  2.96575371 -2.03824608 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.19653181e-01 -5.80263571e-05
 -3.52477193e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.31967348e-01  1.32226791e+01  8.05245221e-01
 -3.47607732e+00 -1.77087367e-01 -3.52197230e-01  5.23928786e-03]"
1747093055.1929395,"[ 0.         -0.22764861  0.9510356   2.96575371 -2.03896806 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.19383087e-01 -4.96781175e-05
 -3.53017416e-01  1.05900569e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.19166297e-01  1.31925554e+01  7.67393112e-01
 -3.54575968e+00 -1.51738226e-01 -3.56016338e-01  3.87718133e-03]"
1747093055.1951232,"[ 0.         -0.22764861  0.95067241  2.96575371 -2.04003652 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.19653181e-01 -4.89274333e-05
 -3.51937004e-01  1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.34690595e-01  1.31367407e+01  8.14551055e-01
 -3.75216818e+00 -1.45767048e-01 -3.67054701e-01  8.02881736e-03]"
1747093055.196904,"[ 0.         -0.22764861  0.95043592  2.96575371 -2.04072815 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.19531949e-01 -4.81998266e-05
 -3.49961471e-01  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.25065190e-01  1.31313782e+01  8.14656734e-01
 -3.80391717e+00 -1.42488003e-01 -3.88510078e-01  4.36719600e-03]"
1747093055.1986475,"[ 0.         -0.22764861  0.95031834  2.96575371 -2.04109912 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.19504286e-01 -4.81453695e-05
 -3.49320449e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.23309803e-01  1.31719313e+01  8.06557238e-01
 -3.77252460e+00 -1.41854122e-01 -3.81591231e-01  1.50654535e-03]"
1747093055.199883,"[ 0.         -0.22764861  0.95007679  2.96575345 -2.04178942 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.16141912e-01 -5.13932955e-05
 -3.49506138e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.50350434e-01  1.31894989e+01  8.21060359e-01
 -3.74378800e+00 -1.48920402e-01 -3.84774178e-01 -9.17149941e-04]"
1747093055.201654,"[ 0.         -0.22764861  0.94984949  2.96575345 -2.04250208 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.15061525e-01 -5.06519212e-05
 -3.48143698e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.44756985e-01  1.32606115e+01  8.20908070e-01
 -3.68369126e+00 -1.50170669e-01 -3.91795456e-01  8.84981360e-03]"
1747093055.2034118,"[ 0.         -0.22764861  0.9496144   2.96575345 -2.04318305 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.14521328e-01 -4.99316331e-05
 -3.44644370e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.52972412e-01  1.32403107e+01  7.91627347e-01
 -3.68235779e+00 -1.46600664e-01 -3.78044903e-01  2.21524126e-04]"
1747093055.2051795,"[ 0.         -0.22764861  0.94950009  2.96575345 -2.04352233 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.15754413e-01 -4.92315374e-05
 -3.44104182e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.70463216e-01  1.32225275e+01  7.89372623e-01
 -3.73714256e+00 -1.48819745e-01 -3.67501587e-01  2.84747221e-03]"
1747093055.2063785,"[ 0.         -0.22764861  0.94926406  2.96575345 -2.04422541 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.14601190e-01 -4.84984367e-05
 -3.43485729e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.80899632e-01  1.32102108e+01  7.96948552e-01
 -3.81929278e+00 -1.60167053e-01 -3.73772711e-01  5.86172333e-03]"
1747093055.2083747,"[ 0.         -0.22764861  0.94915154  2.96575345 -2.04456523 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.13981131e-01 -4.84984367e-05
 -3.44644370e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.50221205 13.27045059  0.8140645  -3.82942367 -0.1636795
 -0.37120491  0.02240687]"
1747093055.2096093,"[ 0.         -0.22764861  0.94892611  2.96575345 -2.04524247 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.13981131e-01 -4.42049021e-05
 -3.42753693e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.49465311 13.28243828  0.8143369  -3.84677887 -0.15608084
 -0.39105979  0.01484706]"
1747093055.2107866,"[ 0.         -0.22764861  0.94878649  2.96575345 -2.04560599 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.14950280e-01 -4.41584789e-05
 -3.42298958e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.88008648e-01  1.32627745e+01  7.91446447e-01
 -3.80067563e+00 -1.65032238e-01 -3.98948997e-01  7.08836922e-03]"
1747093055.213027,"[ 0.         -0.22764861  0.9485546   2.96575345 -2.04627471 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.17103537e-01 -4.35643472e-05
 -3.37621848e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.66716707e-01  1.32798100e+01  7.71593034e-01
 -3.72716331e+00 -1.53621718e-01 -3.87436748e-01  8.09067674e-03]"
1747093055.214147,"[ 0.         -0.22764861  0.94843016  2.96575292 -2.04660814 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.17108872e-01 -5.08777795e-05
 -3.37819421e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.44854286 13.33104706  0.77538037 -3.67559409 -0.14641991
 -0.37289029  0.01657971]"
1747093055.215811,"[ 0.         -0.22764861  0.948196    2.96575292 -2.04729923 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.18842890e-01 -5.01509936e-05
 -3.37621848e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.44350690e-01  1.33584127e+01  7.82231987e-01
 -3.64930606e+00 -1.47500664e-01 -3.52420539e-01  1.31796654e-02]"
1747093055.2177148,"[ 0.         -0.22764861  0.94794939  2.96575292 -2.04796395 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.21121166e-01 -4.94446805e-05
 -3.37081659e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.65376019e-01  1.33679380e+01  7.73010969e-01
 -3.70939231e+00 -1.47210851e-01 -3.81581396e-01  1.29795168e-03]"
1747093055.219927,"[ 0.         -0.22764861  0.9477129   2.96575292 -2.04865291 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.20193379e-01 -4.88064906e-05
 -3.36271359e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.46406960e-01  1.34249821e+01  7.55060494e-01
 -3.77839231e+00 -1.41047999e-01 -4.07300055e-01  8.37134477e-03]"
1747093055.2216058,"[ 0.         -0.22764861  0.94747415  2.96575238 -2.0493227  -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.21003670e-01 -5.50680767e-05
 -3.40863015e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.59112495e-01  1.34541779e+01  7.46385217e-01
 -3.76183462e+00 -1.36666983e-01 -3.97201747e-01  7.75361480e-03]"
1747093055.223301,"[ 0.         -0.22764861  0.94734466  2.96575238 -2.04965932 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.21873475e-01 -5.43751940e-05
 -3.41403204e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.81211126e-01  1.34486294e+01  7.46394277e-01
 -3.73977280e+00 -1.30156338e-01 -3.91986609e-01  2.74519087e-03]"
1747093055.2250762,"[ 0.         -0.22764861  0.94709851  2.96575238 -2.0503624  -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.24658601e-01 -4.75776882e-05
 -3.42753693e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.48344377 13.51738262  0.71539944 -3.54203463 -0.10163409
 -0.39426115  0.0189821 ]"
1747093055.2267537,"[ 0.         -0.22764861  0.94684598  2.96575185 -2.05103777 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.23127317e-01 -5.36474735e-05
 -3.42213504e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.96911228e-01  1.35652199e+01  7.09734321e-01
 -3.40471530e+00 -9.18744206e-02 -3.54497164e-01  1.29514495e-02]"
1747093055.2283635,"[ 0.         -0.22764861  0.946727    2.96575185 -2.05140343 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.20733576e-01 -5.29896642e-05
 -3.44305084e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.94405061e-01  1.35698128e+01  7.28715777e-01
 -3.36283636e+00 -9.41865295e-02 -3.42815608e-01  1.77532900e-03]"
1747093055.2300477,"[ 0.         -0.22764861  0.94661042  2.96575185 -2.0520852  -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.18302692e-01 -5.23477886e-05
 -3.46805160e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -5.15178978e-01  1.34893475e+01  7.20189273e-01
 -3.33427334e+00 -1.02300867e-01 -3.35164994e-01  1.64083569e-04]"
1747093055.2317753,"[ 0.         -0.22764861  0.94636521  2.96575185 -2.05279892 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.19754564e-01 -5.17212818e-05
 -3.49069712e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.46960822 13.37912655  0.71578825 -3.27805495 -0.11804651
 -0.36534807  0.01551756]"
1747093055.2335138,"[ 0.         -0.22764861  0.94612733  2.96575158 -2.05348842 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.21960361e-01 -5.43039417e-05
 -3.50586515e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.5054968  13.29249096  0.71086961 -3.30406976 -0.11591785
 -0.36255112  0.02239717]"
1747093055.235173,"[ 0.         -0.22764861  0.94600702  2.96575158 -2.05386099 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.22084056e-01 -5.36209012e-05
 -3.50825068e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -5.30620515e-01  1.32607393e+01  6.75883532e-01
 -3.25753188e+00 -1.19879134e-01 -3.40899527e-01  5.71450451e-03]"
1747093055.2368739,"[ 0.         -0.22764861  0.94575402  2.96575105 -2.05455528 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.24244837e-01 -5.92374745e-05
 -3.53557604e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -5.40195942e-01  1.32362747e+01  6.60862625e-01
 -3.12018847e+00 -1.05437800e-01 -3.18588495e-01  9.06584784e-03]"
1747093055.2385447,"[ 0.         -0.22764861  0.94550927  2.96575052 -2.05525143 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.23579305e-01 -6.45555190e-05
 -3.52477193e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -5.43813467e-01  1.32119236e+01  6.58935130e-01
 -2.96931362e+00 -1.01496987e-01 -2.90011764e-01 -2.96757091e-03]"
1747093055.2402043,"[ 0.         -0.22764861  0.94537611  2.96575052 -2.0556256  -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.25384229e-01 -6.38283268e-05
 -3.52329687e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -5.49468875e-01  1.32040529e+01  6.61257863e-01
 -2.91471767e+00 -9.03480947e-02 -2.80578047e-01  7.12909317e-03]"
1747093055.2413714,"[ 0.         -0.22764861  0.94512398  2.96574999 -2.05631909 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.28566399e-01 -6.91886374e-05
 -3.51126704e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.54596722 13.1483717   0.63572609 -2.91261077 -0.097652
 -0.27792048  0.01406953]"
1747093055.243002,"[ 0.         -0.22764861  0.94499402  2.96574999 -2.05666557 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.31807566e-01 -6.83685012e-05
 -3.51396815e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.53614455 13.13046455  0.62774074 -2.89346457 -0.09289119
 -0.29163036  0.01490275]"
1747093055.2448435,"[ 0.         -0.22764861  0.94472084  2.96574972 -2.05738808 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.33158055e-01 -7.05652271e-05
 -3.53017416e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -5.39772213e-01  1.31098757e+01  6.25024498e-01
 -2.95124006e+00 -9.20539200e-02 -2.89650768e-01  1.94564823e-03]"
1747093055.2467232,"[ 0.         -0.22764861  0.94458855  2.96574919 -2.05773776 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.34238449e-01 -7.64448249e-05
 -3.54278655e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -5.31071186e-01  1.31269093e+01  6.32929265e-01
 -3.04857087e+00 -9.42025632e-02 -2.98501551e-01 -6.29116967e-03]"
1747093055.2480707,"[ 0.         -0.22764861  0.94432543  2.96574865 -2.0584672  -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.33158055e-01 -7.55580933e-05
 -3.56341973e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.53821677 13.12240505  0.56530416 -3.18485355 -0.07634569
 -0.34755501  0.01833713]"
1747093055.2492313,"[ 0.         -0.22764861  0.94405272  2.96574786 -2.05917054 -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.32347763e-01 -8.34485939e-05
 -3.57068849e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.54292947 13.14356327  0.5480119  -3.22461081 -0.06428491
 -0.34920123  0.02483098]"
1747093055.2510276,"[ 0.         -0.22764861  0.94392136  2.96574732 -2.0595495  -0.00408955
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.33023140e-01 -8.81907323e-05
 -3.56843512e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.57697099 13.12215614  0.53849518 -3.23660445 -0.05965385
 -0.3341963   0.02022709]"
1747093055.2527635,"[ 0.         -0.22764861  0.94364679  2.96574652 -2.06025604 -0.00408848
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.33910356e-01 -9.47297973e-05
 -3.58689449e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -6.14562213e-01  1.31730957e+01  5.09477854e-01
 -3.25232363e+00 -5.56175150e-02 -3.41470301e-01  9.80782136e-03]"
1747093055.2539573,"[ 0.         -0.22764861  0.94351177  2.96574599 -2.06061051 -0.00408848
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.36939419e-01 -9.92780421e-05
 -3.59499749e-01  1.05980643e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.61883277 13.22424316  0.46444035 -3.29944849 -0.06309608
 -0.3495594   0.01685657]"
1747093055.2557247,"[ 0.         -0.22764861  0.9432312   2.96574466 -2.0613466  -0.00408848
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.36919578e-01 -1.10718630e-04
 -3.60310049e-01  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.64969081 13.28981113  0.44086581 -3.33943129 -0.05005862
 -0.36101007  0.01816132]"
1747093055.2574885,"[ 0.         -0.22764861  0.94309532  2.96574413 -2.06170081 -0.00408848
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.37749710e-01 -1.14968903e-04
 -3.59229638e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.64910674 13.306427    0.43724218 -3.3303442  -0.03654022
 -0.34752128  0.02547352]"
1747093055.2591102,"[ 0.         -0.22764861  0.94282161  2.96574333 -2.06241187 -0.00408848
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.39498908e-01 -1.21784452e-04
 -3.62027688e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.67838883 13.35081482  0.43295974 -3.33324528 -0.05161554
 -0.35974738  0.041389  ]"
1747093055.2603474,"[ 0.         -0.22764861  0.94253232  2.96574146 -2.06315542 -0.00408848
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.40931872e-01 -1.40210929e-04
 -3.62740916e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.71206194 13.39260292  0.42082396 -3.29050612 -0.04976693
 -0.37994432  0.03931221]"
1747093055.263231,"[ 0.         -0.22764861  0.94239317  2.9657404  -2.06351362 -0.00408848
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.40990877e-01 -1.50792882e-04
 -3.63281105e-01  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.73822904 13.38006687  0.40296435 -3.270329   -0.03673225
 -0.37741753  0.03150018]"
1747093055.2650537,"[ 0.         -0.22764861  0.94197765  2.9657364  -2.06460605 -0.00408795
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.36167277e-01 -1.89031805e-04
 -3.59229638e-01  1.59089679e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.83181465 13.29207516  0.36392233 -3.07290721 -0.02305688
 -0.32699823  0.03752583]"
1747093055.266273,"[ 0.         -0.22764861  0.9418449   2.96573507 -2.06495998 -0.00408795
  0.96007603  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.34508543e-01 -2.12760775e-04
 -3.58959560e-01  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.86940986 13.2387867   0.36593971 -3.06814075 -0.01940836
 -0.31012791  0.03935771]"
1747093055.2679646,"[ 0.         -0.22764914  0.94158364  2.96573134 -2.06569555 -0.00408795
  0.96007603  1.57091817]","[ 0.00000000e+00 -5.30700455e-06 -1.31267377e-01 -3.17083430e-04
 -3.58959560e-01  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.86741185 13.15610695  0.34831652 -3.01157045 -0.01919102
 -0.27302539  0.0355052 ]"
1747093055.2691624,"[ 0.         -0.22764914  0.94144496  2.96572948 -2.06604921 -0.00408795
  0.96007603  1.57091817]","[ 0.00000000e+00 -5.30700455e-06 -1.30650364e-01 -4.32222202e-04
 -3.58689449e-01  1.59089679e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.89142185 13.10563087  0.3529864  -3.0235827  -0.02502093
 -0.27520013  0.0352538 ]"
1747093055.2709632,"[ 0.         -0.22764914  0.94118829  2.96572442 -2.06674989 -0.00408795
  0.96007603  1.57091817]","[ 0.00000000e+00 -5.30293632e-06 -1.29916888e-01 -9.08379671e-04
 -3.54367905e-01  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.96947193 12.94778061  0.34638724 -2.93657494 -0.02549224
 -0.27096006  0.05160286]"
1747093055.2726438,"[ 0.         -0.22764914  0.94105054  2.96572176 -2.06712566 -0.00408795
  0.96007603  1.57091817]","[ 0.00000000e+00 -5.30700455e-06 -1.29647292e-01 -1.31472682e-03
 -3.53834307e-01  1.59089679e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.97982991 12.93909168  0.32976148 -2.88959575 -0.02851881
 -0.26050255  0.05897748]"
