Time,Position,Velocity,Effort
1747093055.273929,"[ 0.         -0.22764914  0.94078968  2.96571483 -2.06782208 -0.00408795
  0.96007603  1.57091817]","[ 0.00000000e+00 -5.30700455e-06 -1.33158055e-01 -2.38941128e-03
 -3.52659720e-01  1.59091264e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.01562715 12.9201498   0.32587713 -2.82173324 -0.03909739
 -0.23847757  0.04808676]"
1747093055.275684,"[ 0.         -0.22764967  0.94065653  2.96571057 -2.06816936 -0.00408795
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.06059783e-05 -1.35048741e-01 -2.97645156e-03
 -3.52564678e-01  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.02922225 12.89873695  0.31503129 -2.79458809 -0.03818023
 -0.23511748  0.04692446]"
1747093055.278549,"[ 0.         -0.22765021  0.9403723   2.96569965 -2.06888335 -0.00408795
  0.96007603  1.57091817]","[ 0.00000000e+00 -1.59208552e-05 -1.39546637e-01 -4.70359293e-03
 -3.47075271e-01  1.59089679e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.04437959 12.91661453  0.31478754 -2.73859715 -0.04027504
 -0.2357818   0.03464936]"
1747093055.281045,"[ 0.         -0.22765074  0.93995858  2.96567435 -2.06990228 -0.00408689
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.12280182e-05 -1.39640388e-01 -9.31364025e-03
 -3.42753693e-01  2.65149452e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.09494901e+00  1.30205240e+01  3.06492835e-01
 -2.93600440e+00  8.52176687e-04 -2.50663728e-01  4.07135002e-02]"
1747093055.2831087,"[ 0.         -0.22765074  0.93967156  2.96564586 -2.07060668 -0.00408689
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.12280182e-05 -1.40038564e-01 -1.53955564e-02
 -3.43834070e-01  2.65149452e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.10156202e+00  1.30748634e+01  3.17516297e-01
 -3.15026283e+00 -7.28526013e-03 -2.71017611e-01  2.97170877e-02]"
1747093055.2847712,"[ 0.         -0.22765127  0.93924911  2.96558194 -2.07162108 -0.00408689
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.65350217e-05 -1.38830105e-01 -2.43245415e-02
 -3.42483615e-01  2.65146811e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.10652983e+00  1.31211977e+01  3.01549166e-01
 -3.50700641e+00  2.42419075e-03 -3.51102382e-01  3.11674885e-02]"
1747093055.285942,"[ 0.         -0.22765127  0.93911229  2.96555531 -2.07198513 -0.00408689
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.65350217e-05 -1.38830105e-01 -2.70097486e-02
 -3.42800498e-01  2.64551545e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.08282602e+00  1.31623230e+01  3.31881702e-01
 -3.53199530e+00 -9.06894263e-03 -3.64523917e-01  3.42224427e-02]"
1747093055.2876484,"[ 0.         -0.22765127  0.93884318  2.96549379 -2.07266051 -0.00408689
  0.96007603  1.57091817]","[ 0.00000000e+00 -2.65149452e-05 -1.35588930e-01 -3.21415997e-02
 -3.42676228e-01  2.64551545e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.08983564e+00  1.32012568e+01  3.81715089e-01
 -3.63792419e+00 -7.67182559e-03 -3.59877020e-01  3.93209010e-02]"
1747093055.289318,"[ 0.         -0.2276518   0.93856768  2.96542322 -2.07336092 -0.00408689
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.18179359e-05 -1.34911904e-01 -3.48240250e-02
 -3.41295878e-01  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.05814981 13.24885368  0.40468332 -3.64040136 -0.02542726
 -0.3761712   0.02527678]"
1747093055.291033,"[ 0.         -0.2276518   0.93843359  2.96538726 -2.07369755 -0.00408689
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.18179359e-05 -1.36129127e-01 -3.64631611e-02
 -3.41403204e-01  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.04800773 13.25214386  0.43379706 -3.62072682 -0.03109617
 -0.38142219  0.01723576]"
1747093055.2932947,"[ 0.         -0.2276518   0.93814889  2.96530977 -2.07444403 -0.00408689
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.18179359e-05 -1.39640388e-01 -3.83675751e-02
 -3.38489073e-01  2.64751417e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.01012087 13.2847805   0.46396822 -3.56529999 -0.046102
 -0.39758974  0.03769148]"
1747093055.2940063,"[ 0.         -0.2276518   0.93801161  2.96526929 -2.07472606 -0.00408689
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.18423443e-05 -1.39370294e-01 -4.10548170e-02
 -3.38163967e-01  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -1.00643408 13.31558037  0.4599674  -3.53700137 -0.03609684
 -0.38355342  0.03180565]"
1747093055.2956986,"[ 0.         -0.2276518   0.9377393   2.965179   -2.07544138 -0.00408582
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.18179359e-05 -1.37340324e-01 -4.72191652e-02
 -3.36541470e-01  3.70368514e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.97361892 13.3590517   0.49542022 -3.58542848 -0.03232849
 -0.33015183  0.03856746]"
1747093055.297412,"[ 0.         -0.2276518   0.93759556  2.9651284  -2.07580011 -0.00408582
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.18179359e-05 -1.35414967e-01 -5.13185192e-02
 -3.37785099e-01  3.70648338e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.96042341 13.36483574  0.51482618 -3.63186836 -0.04005245
 -0.33090574  0.03670269]"
1747093055.2986073,"[ 0.         -0.22765234  0.93733064  2.96501682 -2.0764659  -0.00408582
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.71209245e-05 -1.33158055e-01 -5.59101792e-02
 -3.36740108e-01  3.70368514e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.94748497 13.3254528   0.58520359 -3.5748651  -0.05353531
 -0.36962673  0.03354016]"
1747093055.3004386,"[ 0.         -0.22765234  0.93718962  2.96495929 -2.07679693 -0.00408582
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.71205547e-05 -1.32907285e-01 -5.83410544e-02
 -3.35731170e-01  3.70368514e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.91725171 13.31167221  0.60229462 -3.5384562  -0.06461562
 -0.38505518  0.0471556 ]"
1747093055.3021681,"[ 0.         -0.22765234  0.93693296  2.96483306 -2.07748083 -0.00408582
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.71205547e-05 -1.28975785e-01 -6.31936502e-02
 -3.32490003e-01  3.70368514e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.87578422 13.19798374  0.64513463 -3.43303108 -0.08573189
 -0.3537966   0.03214995]"
1747093055.3033085,"[ 0.         -0.22765287  0.93680626  2.96476781 -2.07780627 -0.00408582
  0.96007603  1.57091817]","[ 0.00000000e+00 -4.24239132e-05 -1.28566399e-01 -6.61068321e-02
 -3.30059103e-01  3.70368514e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.80248374 13.12666702  0.68273288 -3.33855414 -0.08135425
 -0.32121232  0.03658031]"
1747093055.3051145,"[ 0.         -0.22765287  0.93654907  2.96463572 -2.07848218 -0.00408582
  0.96007603  1.57091817]","[ 0.00000000e+00 -4.24239132e-05 -1.24130388e-01 -6.69841731e-02
 -3.29760529e-01  3.70651995e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.76101869 13.04516125  0.71658468 -3.2539432  -0.10056002
 -0.29103586  0.0262478 ]"
1747093055.3068042,"[ 0.         -0.22765234  0.93630525  2.96449883 -2.0791296  -0.00408582
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.71212943e-05 -1.22894348e-01 -6.69841731e-02
 -3.27566118e-01  3.70651995e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -7.27997839e-01  1.28810291e+01  7.37257242e-01
 -3.15147495e+00 -1.01301037e-01 -3.14163506e-01  7.24712992e-03]"
1747093055.3096368,"[ 0.         -0.22765234  0.93618355  2.96443172 -2.07945211 -0.00408582
  0.96007603  1.57091817]","[ 0.00000000e+00 -3.71209245e-05 -1.23309485e-01 -6.79956001e-02
 -3.27088047e-01  3.70368514e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -6.72357798e-01  1.28495131e+01  7.17745304e-01
 -3.13638353e+00 -9.85736847e-02 -3.04643214e-01  1.19358562e-02]"
1747093055.310733,"[ 0.         -0.22765287  0.93579879  2.96423065 -2.08011417 -0.00408582
  0.96007703  1.57091817]","[ 0.00000000e+00 -4.24560364e-05 -1.28026201e-01 -6.48233924e-02
 -3.21899810e-01  3.70372172e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.55358171 12.64846134  0.72553563 -3.10220289 -0.10000955
 -0.26395997  0.02811398]"
1747093055.3125112,"[ 0.         -0.22765234  0.93567022  2.96416727 -2.08043108 -0.00408582
  0.96007703  1.57091817]","[ 0.00000000e+00 -3.71209245e-05 -1.30457085e-01 -6.42831993e-02
 -3.21415980e-01  3.70368514e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.54357237 12.64770222  0.73334944 -3.11706758 -0.09831703
 -0.24730301  0.0284189 ]"
1747093055.313623,"[ 0.         -0.22765234  0.93540111  2.96403544 -2.08108755 -0.00408582
  0.96007703  1.57091817]","[ 0.00000000e+00 -3.71209245e-05 -1.31941389e-01 -6.43868670e-02
 -3.19729799e-01  3.70648338e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.47094941 12.68230343  0.74758202 -3.0751493  -0.08592649
 -0.24482143  0.02768249]"
1747093055.3158984,"[ 0.         -0.22765287  0.93513799  2.96390788 -2.08171526 -0.00408582
  0.96007703  1.57091817]","[ 0.00000000e+00 -4.24239132e-05 -1.33698252e-01 -6.42831993e-02
 -3.17582626e-01  3.70368514e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.44646463 12.71760464  0.75172091 -3.04758763 -0.08625552
 -0.26362926  0.01539436]"
1747093055.3176718,"[ 0.         -0.22765234  0.93500577  2.96384503 -2.08202712 -0.00408582
  0.96007703  1.57091817]","[ 0.00000000e+00 -3.71209245e-05 -1.33968346e-01 -6.37430062e-02
 -3.16284135e-01  3.70368514e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.44125736 12.69320107  0.76633054 -3.06062865 -0.09155706
 -0.25252354  0.01716839]"
1747093055.3188546,"[ 0.         -0.22765234  0.93472746  2.96371453 -2.08266787 -0.00408582
  0.96007703  1.57091817]","[ 0.00000000e+00 -3.71490329e-05 -1.36129127e-01 -6.39459557e-02
 -3.12206736e-01  3.70368514e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -3.91807854e-01  1.27542763e+01  7.76923656e-01
 -3.14451861e+00 -9.46679562e-02 -2.41908446e-01  1.16933603e-02]"
1747093055.3205855,"[ 0.         -0.22765234  0.93459251  2.96365035 -2.08297494 -0.00408582
  0.96007703  1.57091817]","[ 0.00000000e+00 -3.71209245e-05 -1.36800676e-01 -6.50934910e-02
 -3.11422401e-01  3.70368514e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.37313333 12.81552505  0.76280457 -3.25187182 -0.08463649
 -0.25621685  0.02181588]"
1747093055.322259,"[ 0.         -0.22765234  0.93431421  2.96352172 -2.08361276 -0.00408582
  0.96007703  1.57091817]","[ 0.00000000e+00 -3.71209245e-05 -1.35588930e-01 -6.45532979e-02
 -3.11705196e-01  3.70648338e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.31606922 12.84312248  0.7206617  -3.46250224 -0.08458174
 -0.29428554  0.02236689]"
1747093055.3233979,"[ 0.         -0.22765234  0.93404649  2.96339229 -2.08422982 -0.00408582
  0.96007703  1.57091817]","[ 0.00000000e+00 -3.71209245e-05 -1.36129127e-01 -6.32028089e-02
 -3.12772890e-01  3.70372172e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.28921849 12.88088131  0.68684101 -3.62934518 -0.08731857
 -0.33871472  0.02029654]"
1747093055.3251054,"[ 0.         -0.22765234  0.93391287  2.96333024 -2.08453768 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.71209245e-05 -1.35588930e-01 -6.29327103e-02
 -3.12232668e-01  3.70372172e-05  1.05819570e-05  1.05740785e-05]","[ 0.         -0.27323288 12.85369587  0.66462255 -3.6893611  -0.07397477
 -0.34087354  0.01659203]"
1747093055.326769,"[ 0.         -0.22765234  0.9336337   2.96320107 -2.0851787  -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.71209245e-05 -1.35451552e-01 -6.31342034e-02
 -3.13583157e-01  3.70368514e-05  1.05739739e-05  1.05819570e-05]","[ 0.00000000e+00 -2.63637424e-01  1.29336777e+01  6.62363172e-01
 -3.79316306e+00 -6.96804672e-02 -3.33278388e-01  1.25183277e-02]"
1747093055.328418,"[ 0.         -0.22765234  0.93350101  2.96313929 -2.08548683 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70368514e-05 -1.34508543e-01 -6.26626158e-02
 -3.12186163e-01  3.70368514e-05  1.05820616e-05  1.05820616e-05]","[ 0.00000000e+00 -2.71431059e-01  1.29995737e+01  6.69991791e-01
 -3.80363846e+00 -8.13441202e-02 -3.33628416e-01  2.59549888e-05]"
1747093055.3301876,"[ 0.         -0.22765234  0.93322684  2.96301572 -2.08612945 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.33158055e-01 -6.32028089e-02
 -3.14714401e-01  3.70648338e-05  1.05820616e-05  1.05819570e-05]","[ 0.00000000e+00 -2.92377979e-01  1.30481806e+01  6.59702539e-01
 -3.65799141e+00 -7.74904042e-02 -3.59175980e-01  3.37728299e-03]"
1747093055.3313122,"[ 0.         -0.22765234  0.93309461  2.96294674 -2.08643917 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70651995e-05 -1.33968346e-01 -6.49490312e-02
 -3.14123379e-01  3.70368514e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.28839853 13.01681328  0.65055782 -3.58019257 -0.06815782
 -0.34653366  0.0169073 ]"
1747093055.3330226,"[ 0.         -0.22765234  0.93282044  2.96281279 -2.0870557  -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.33533852e-01 -6.82654241e-02
 -3.11646506e-01  3.70368514e-05  1.05820616e-05  1.05740785e-05]","[ 0.00000000e+00 -3.09308827e-01  1.30154505e+01  6.99125290e-01
 -3.39003062e+00 -6.99187443e-02 -2.77700335e-01 -7.02399341e-03]"
1747093055.3341565,"[ 0.         -0.22765234  0.93268822  2.96274461 -2.0873854  -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.33968346e-01 -6.91449538e-02
 -3.10743961e-01  3.70648338e-05  1.05819570e-05  1.05820616e-05]","[ 0.00000000e+00 -3.54605317e-01  1.30197477e+01  6.90060019e-01
 -3.26022863e+00 -5.64889796e-02 -2.55225062e-01  5.78329293e-03]"
1747093055.3358624,"[ 0.         -0.22765234  0.93242463  2.96259734 -2.0879934  -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70368514e-05 -1.33698252e-01 -7.31964166e-02
 -3.06830745e-01  3.70368514e-05  1.05819570e-05  1.05739739e-05]","[ 0.         -0.34095311 12.95201683  0.66615921 -3.10251856 -0.06976257
 -0.24925481  0.02412887]"
1747093055.337591,"[ 0.         -0.22765234  0.93215052  2.96244207 -2.088599   -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.33032786e-01 -7.96787588e-02
 -3.07370934e-01  3.70651995e-05  1.05819570e-05  1.05820616e-05]","[ 0.         -0.37488863 12.82132626  0.65308279 -3.00731635 -0.09958083
 -0.26942146  0.01867526]"
1747093055.3391588,"[ 0.         -0.22765234  0.9320187   2.96235712 -2.08892524 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70651995e-05 -1.33833990e-01 -7.99951423e-02
 -3.07191371e-01  3.70368514e-05  1.05900569e-05  1.05820616e-05]","[ 0.         -0.39325538 12.75473309  0.68648756 -3.02903199 -0.09965524
 -0.27680174  0.01849273]"
1747093055.3403518,"[ 0.         -0.22765234  0.93188647  2.96227669 -2.08922724 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.33832608e-01 -8.14867955e-02
 -3.06290523e-01  3.70368514e-05  1.05819570e-05  1.05740785e-05]","[ 0.00000000e+00 -3.82293165e-01  1.27715807e+01  6.80313408e-01
 -2.95228601e+00 -9.73744020e-02 -2.62500346e-01  9.49327275e-03]"
1747093055.3420327,"[ 0.         -0.2276518   0.93161922  2.96211424 -2.08983071 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.17698567e-05 -1.36399221e-01 -8.23797284e-02
 -3.05480256e-01  3.70368514e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.41412967 12.74273014  0.70524848 -2.85898948 -0.07487206
 -0.22840182  0.01797056]"
1747093055.3432074,"[ 0.         -0.2276518   0.93147368  2.96203514 -2.09015242 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.17698567e-05 -1.36919578e-01 -8.02189477e-02
 -3.02928316e-01  3.70372172e-05  1.05899522e-05  1.05819570e-05]","[ 0.         -0.41508856 12.73140049  0.69172847 -2.83955884 -0.07122055
 -0.22894108  0.02281906]"
1747093055.344938,"[ 0.         -0.22765234  0.93120317  2.96187961 -2.09074631 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70651995e-05 -1.36800676e-01 -7.45469056e-02
 -3.00348378e-01  3.70372172e-05  1.05819570e-05  1.05740785e-05]","[ 0.         -0.44194543 12.75529575  0.72365838 -2.70600319 -0.07957804
 -0.23033921  0.04056655]"
1747093055.3466733,"[ 0.         -0.22765234  0.93107048  2.96180851 -2.09104005 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70651995e-05 -1.34508543e-01 -7.20429600e-02
 -2.97615675e-01  3.70648338e-05  1.05820616e-05  1.05820616e-05]","[ 0.         -0.45531687 12.81675816  0.7230565  -2.6591363  -0.07893093
 -0.24570607  0.03862099]"
1747093055.3479571,"[ 0.         -0.22765234  0.93079451  2.96166416 -2.09164725 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.35588930e-01 -6.92120946e-02
 -2.96157561e-01  3.70368514e-05  1.05899522e-05  1.05739739e-05]","[ 0.         -0.52259386 12.83080482  0.69328755 -2.70245624 -0.07104742
 -0.2273539   0.03078092]"
1747093055.3496008,"[ 0.         -0.22765234  0.93052546  2.96153527 -2.09222862 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.36939419e-01 -6.45532979e-02
 -2.94406233e-01  3.70651995e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.54138309 12.83717537  0.67520583 -2.80932403 -0.06872582
 -0.2349745   0.03160794]"
1747093055.3507762,"[ 0.         -0.22765234  0.93037666  2.96147188 -2.09251864 -0.00408582
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.40179562e-01 -6.42831993e-02
 -2.94136156e-01  3.70651995e-05  1.05899522e-05  1.05820616e-05]","[ 0.         -0.5395717  12.81706715  0.68080443 -2.87854028 -0.07855242
 -0.25272045  0.03232477]"
1747093055.3525374,"[ 0.         -0.22765234  0.93009749  2.96134006 -2.09312264 -0.00408476
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.42466968e-01 -6.42831993e-02
 -2.95216533e-01  3.70368514e-05  1.05820616e-05  1.05739739e-05]","[ 0.         -0.56884074 12.8756361   0.65800744 -3.04141521 -0.05456471
 -0.29834071  0.04855257]"
1747093055.3537362,"[ 0.         -0.22765234  0.92995648  2.96127934 -2.09341266 -0.00408476
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70368514e-05 -1.43151666e-01 -6.15822255e-02
 -2.94136156e-01  3.70648338e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.57601589 12.9726553   0.65121382 -3.06495976 -0.0444296
 -0.30562037  0.03890955]"
1747093055.3554928,"[ 0.         -0.22765234  0.92966213  2.96116003 -2.09402492 -0.00408476
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.44772250e-01 -5.74259756e-02
 -3.00420617e-01  3.70372172e-05  1.05819570e-05  1.05739739e-05]","[ 0.         -0.60186797 13.05975151  0.64606172 -3.16572857 -0.04776295
 -0.314491    0.0202399 ]"
1747093055.3572426,"[ 0.         -0.22765234  0.92951932  2.96110437 -2.0943224  -0.00408476
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.44625560e-01 -5.64503723e-02
 -3.01698867e-01  3.70368514e-05  1.05820616e-05  1.05740785e-05]","[ 0.         -0.61575091 13.07696056  0.63370943 -3.17065501 -0.04110963
 -0.30310428  0.02574035]"
1747093055.358408,"[ 0.         -0.22765234  0.92921718  2.96099891 -2.09492134 -0.00408476
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70651995e-05 -1.47451856e-01 -5.26690081e-02
 -3.04361263e-01  3.70648338e-05  1.05820616e-05  1.05819570e-05]","[ 0.         -0.6335234  13.18928719  0.57159841 -3.13108993 -0.02442758
 -0.28676757  0.02503012]"
1747093055.3601909,"[ 0.         -0.22765234  0.92907257  2.96094618 -2.09522148 -0.00408476
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.46662928e-01 -4.96521543e-02
 -3.04399845e-01  3.70368514e-05  1.05819570e-05  1.05739739e-05]","[ 0.         -0.65139496 13.23801327  0.5356729  -3.09707451 -0.03874918
 -0.28387299  0.02129266]"
1747093055.3613582,"[ 0.         -0.22765234  0.92878695  2.96085829 -2.09584413 -0.00408476
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05 -1.43961950e-01 -4.29454991e-02
 -3.04129767e-01  3.70651995e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.67609864 13.22465801  0.4875994  -3.04541254 -0.03069461
 -0.2795082   0.02880676]"
1747093055.3631,"[ 0.         -0.22765287  0.92863588  2.96081888 -2.09614533 -0.00408476
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -4.23278279e-05 -1.42185721e-01 -3.99744266e-02
 -3.05480256e-01  3.70648338e-05  1.06059783e-05  1.05819570e-05]","[ 0.         -0.72370237 13.18499756  0.46573877 -3.05993319 -0.02520993
 -0.28301349  0.04204473]"
1747093055.3648157,"[ 0.         -0.22765287  0.92835991  2.96073978 -2.09675573 -0.00408476
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -4.23598089e-05 -1.39370294e-01 -3.83538432e-02
 -3.10071912e-01  3.70368514e-05  1.05820616e-05  1.05820616e-05]","[ 0.         -0.76022488 13.10242653  0.40399325 -3.06524611 -0.01461801
 -0.29571     0.05337592]"
1747093055.3660138,"[ 0.         -0.22765287  0.92822303  2.96070223 -2.09708623 -0.00408476
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -4.23598089e-05 -1.38830105e-01 -3.80837445e-02
 -3.11203656e-01  3.17458709e-05  1.05978530e-05  1.05820616e-05]","[ 0.00000000e+00 -8.09889078e-01  1.30077419e+01  3.70554149e-01
 -3.03761578e+00 -1.25998417e-02 -3.02231163e-01  5.10751419e-02]"
1747093055.3677642,"[ 0.         -0.2276534   0.92793747  2.960625   -2.09770301 -0.00408369
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -4.23598089e-05 -1.39928809e-01 -3.76152695e-02
 -3.12502779e-01  4.23282464e-05  1.05979587e-05  1.05739739e-05]","[ 0.00000000e+00 -9.15104747e-01  1.28959408e+01  2.79103637e-01
 -2.94980955e+00 -8.25061183e-03 -2.77999878e-01  2.07434986e-02]"
1747093055.3689263,"[ 0.         -0.2276534   0.92779739  2.96058745 -2.09803511 -0.00408369
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -4.23598089e-05 -1.42071272e-01 -3.80837445e-02
 -3.12708275e-01  4.23282464e-05  1.05979587e-05  1.05979587e-05]","[ 0.         -0.94510174 12.82945251  0.26187333 -2.84319258  0.01664222
 -0.25882638  0.03354032]"
1747093055.3706737,"[ 0.         -0.22765393  0.92751729  2.96051128 -2.09865217 -0.00408369
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -4.76552554e-05 -1.42611461e-01 -3.91641349e-02
 -3.13313079e-01  4.23598089e-05  1.06058726e-05  1.05979587e-05]","[ 0.         -1.04514515 12.74771309  0.12864633 -2.68296361  0.07671082
 -0.23018758  0.02528808]"
1747093055.3733578,"[ 0.         -0.22765447  0.92736529  2.9604684  -2.09896109 -0.00408316
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -5.29497591e-05 -1.43188784e-01 -4.03357427e-02
 -3.13313079e-01  4.76188043e-05  1.05978530e-05  1.05899522e-05]","[ 0.         -1.09857082 12.72861671  0.08668654 -2.5547173   0.05440628
 -0.21195906  0.02188876]"
1747093055.3740857,"[ 0.         -0.22765553  0.92707507  2.96038345 -2.09960531 -0.00408316
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -6.35397134e-05 -1.48553606e-01 -4.42959881e-02
 -3.14663568e-01  4.76188043e-05  1.05979587e-05  1.05979587e-05]","[ 0.         -1.19597721 12.70833969  0.05899672 -2.35007429  0.07304906
 -0.18951841  0.03987963]"
1747093055.3758662,"[ 0.         -0.22765606  0.92676927  2.96027985 -2.10022157 -0.00408209
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -6.35397134e-05 -1.49317400e-01 -5.21598409e-02
 -3.11422401e-01  5.82007654e-05  1.05979587e-05  1.05899522e-05]","[ 0.00000000e+00 -1.28668499e+00  1.26688576e+01  1.19558303e-02
 -2.28723979e+00  6.64736554e-02 -1.94176272e-01  3.21465656e-02]"
1747093055.3770256,"[ 0.         -0.2276566   0.92662187  2.96022419 -2.100551   -0.00408209
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -6.88353671e-05 -1.49634000e-01 -5.63931768e-02
 -3.10200576e-01  5.82007654e-05  1.05979587e-05  1.05979587e-05]","[ 0.         -1.31568658 12.68680763 -0.01967994 -2.27579093  0.07644796
 -0.18878753  0.02841702]"
