Time,Position,Velocity,Effort
1747093055.3788397,"[ 0.         -0.22765766  0.92631467  2.96010675 -2.1011598  -0.00408209
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -7.40737029e-05 -1.50962618e-01 -6.05018351e-02
 -3.07911123e-01  5.82447383e-05  1.06059783e-05  1.05979587e-05]","[ 0.         -1.35921526 12.64117336  0.02225182 -2.39042139  0.04439253
 -0.18984304  0.03496669]"
1747093055.3806138,"[ 0.         -0.2276582   0.9261668   2.9600447  -2.10146287 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -7.94246427e-05 -1.49904095e-01 -6.29327103e-02
 -3.07370934e-01  6.88353671e-05  1.05979587e-05  1.05899522e-05]","[ 0.         -1.39575517 12.57989025  0.02474053 -2.49468446  0.07045018
 -0.21529926  0.04711188]"
1747093055.3817887,"[ 0.         -0.22765979  0.92586879  2.95990222 -2.1020983  -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -8.99466322e-05 -1.51254584e-01 -7.13057304e-02
 -3.10451346e-01  5.82013384e-05  1.05979587e-05  1.05979587e-05]","[ 0.         -1.40741694 12.54419231  0.07892827 -2.74625254  0.05087905
 -0.2476045   0.04476413]"
1747093055.3834698,"[ 0.         -0.22766086  0.925709    2.95982898 -2.10240509 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.00528593e-04 -1.50319531e-01 -7.42015519e-02
 -3.11152290e-01  5.82007654e-05  1.06059783e-05  1.05979587e-05]","[ 0.         -1.40544963 12.54801846  0.10197814 -2.84611392  0.04984937
 -0.25208548  0.03660032]"
1747093055.3851473,"[ 0.         -0.22766192  0.92540866  2.95967745 -2.10302002 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.05899518e-04 -1.52875167e-01 -7.77880725e-02
 -3.12502779e-01  5.82007654e-05  1.05979587e-05  1.05979587e-05]","[ 0.         -1.43457901 12.58314705  0.16233449 -3.11274576  0.06313961
 -0.27913779  0.04943427]"
1747093055.386343,"[ 0.         -0.22766352  0.9252562   2.95959196 -2.10335185 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.21784452e-04 -1.54495751e-01 -8.04966738e-02
 -3.12457505e-01  5.82013384e-05  1.06059783e-05  1.05979587e-05]","[ 0.         -1.42932224 12.63963127  0.21465872 -3.20540357  0.06201973
 -0.2857537   0.04208928]"
1747093055.388066,"[ 0.         -0.22766565  0.92493482  2.95942844 -2.10396997 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.42964352e-04 -1.58277123e-01 -8.37302174e-02
 -3.14393457e-01  5.82013384e-05  1.06059783e-05  1.05979587e-05]","[ 0.         -1.42566848 12.73207188  0.29243997 -3.24477458  0.03622099
 -0.3421194   0.04343383]"
1747093055.3892763,"[ 0.         -0.22766672  0.92477776  2.95934535 -2.10428049 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.53554302e-04 -1.59196047e-01 -8.41850271e-02
 -3.14933646e-01  5.82881910e-05  1.05979587e-05  1.05979587e-05]","[ 0.         -1.45628512 12.81418324  0.34473079 -3.23894215  0.01750707
 -0.34580833  0.03196987]"
1747093055.390991,"[ 0.         -0.22766885  0.92442782  2.95916612 -2.10492418 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.69440910e-04 -1.59263175e-01 -8.85919761e-02
 -3.14393457e-01  5.83328791e-05  1.06058726e-05  1.05979587e-05]","[ 0.         -1.4189887  12.96491528  0.43502846 -3.18880081 -0.01696178
 -0.34842804  0.03205138]"
1747093055.392192,"[ 0.         -0.22767045  0.92429699  2.95907717 -2.1052347  -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.85324169e-04 -1.56788017e-01 -9.02125596e-02
 -3.14933646e-01  5.83328791e-05  1.05979587e-05  1.05979587e-05]","[ 0.00000000e+00 -1.40756357e+00  1.29762402e+01  4.81342256e-01
 -3.22287416e+00 -6.94843940e-03 -3.35456699e-01  4.59113382e-02]"
1747093055.3939636,"[ 0.         -0.22767364  0.92396776  2.95889022 -2.10587839 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -2.48479724e-04 -1.53985938e-01 -9.12929458e-02
 -3.14212895e-01  5.82887721e-05  1.06059783e-05  1.05979587e-05]","[ 0.         -1.38964391 12.97678757  0.5352248  -3.29337525 -0.01541898
 -0.3529022   0.04633728]"
1747093055.395696,"[ 0.         -0.22767524  0.92380518  2.95879807 -2.10618971 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.24983123e-04 -1.52968761e-01 -9.34537265e-02
 -3.15743946e-01  5.83328791e-05  1.06059783e-05  1.05979587e-05]","[ 0.         -1.38432181 12.96312237  0.5685786  -3.3344028  -0.04027712
 -0.34645596  0.03749979]"
1747093055.396789,"[ 0.         -0.22767897  0.92352967  2.95861511 -2.10681369 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -7.16442803e-04 -1.50540357e-01 -9.22797468e-02
 -3.15693845e-01  4.76908124e-05  1.05979587e-05  1.05980643e-05]","[ 0.         -1.31931531 12.83408451  0.61217868 -3.48033905 -0.03532529
 -0.37613708  0.03425965]"
1747093055.3985035,"[ 0.         -0.22768163  0.9233593   2.9585187  -2.10712821 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.08186778e-03 -1.49773550e-01 -9.07781817e-02
 -3.18985113e-01  4.76908124e-05  1.06059783e-05  1.05979587e-05]","[ 0.         -1.31724405 12.69574356  0.62208748 -3.5874455  -0.03014839
 -0.37930897  0.04744676]"
1747093055.4013739,"[ 0.         -0.22768696  0.92305716  2.95834107 -2.10778601 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.82737675e-03 -1.47451856e-01 -8.99424568e-02
 -3.21956202e-01  4.77269018e-05  1.05979587e-05  1.05979587e-05]","[ 0.         -1.28099644 12.6058836   0.65156806 -3.57430053 -0.02599422
 -0.36634353  0.03602458]"
1747093055.402992,"[ 0.         -0.22769868  0.92261408  2.95807982 -2.10875753 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.24775746e-03 -1.52875167e-01 -8.55341512e-02
 -3.18977490e-01  4.77269018e-05  1.06058726e-05  1.05980643e-05]","[ 0.00000000e+00 -1.17697322e+00  1.26124830e+01  6.09203279e-01
 -3.29156065e+00 -5.27808303e-03 -3.37106228e-01  2.57206541e-02]"
1747093055.405456,"[ 0.         -0.22770986  0.92229816  2.95791417 -2.10938524 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -4.90111730e-03 -1.54473363e-01 -8.31900202e-02
 -3.18174813e-01  4.76908124e-05  1.05979587e-05  1.05979587e-05]","[ 0.         -1.13230491 12.59466553  0.63873756 -2.9966023  -0.03376864
 -0.26727575  0.01494288]"
1747093055.4071162,"[ 0.         -0.22772797  0.92199416  2.95774506 -2.11003718 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -8.84252706e-03 -1.53685467e-01 -8.18395312e-02
 -3.18444924e-01  4.76908124e-05  1.06059783e-05  1.05979587e-05]","[ 0.         -1.04835618 12.59021473  0.60811055 -2.82399678 -0.01903212
 -0.25312102  0.01540046]"
1747093055.4089234,"[ 0.         -0.22775354  0.92167591  2.95758101 -2.11066355 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.45852636e-02 -1.55576145e-01 -8.35448531e-02
 -3.17312814e-01  4.76908124e-05  0.00000000e+00  1.05979587e-05]","[ 0.         -0.92782557 12.54368782  0.59359664 -2.74684095 -0.04680533
 -0.24031153  0.01876306]"
1747093055.4112294,"[ 0.         -0.22779189  0.92152165  2.95741403 -2.11130884 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -2.00614760e-02 -1.56386445e-01 -8.15694367e-02
 -3.13583157e-01  4.77269018e-05  0.00000000e+00  1.05979587e-05]","[ 0.         -0.88587695 12.46476078  0.57864422 -2.78069568 -0.06517764
 -0.24059419  0.02127203]"
1747093055.4130075,"[ 0.         -0.22783716  0.92120207  2.95725317 -2.11192776 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -2.37685775e-02 -1.55977983e-01 -8.26498312e-02
 -3.13853268e-01  5.82887721e-05  0.00000000e+00  1.05979587e-05]","[ 0.         -0.77182657 12.40950298  0.52220786 -2.87830925 -0.04859965
 -0.25641662  0.03449379]"
1747093055.4153419,"[ 0.         -0.22788829  0.92089394  2.95708246 -2.11257198 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -2.50532552e-02 -1.55958159e-01 -8.36453791e-02
 -3.13666747e-01  5.83328791e-05  0.00000000e+00  1.05980643e-05]","[ 0.         -0.65556645 12.34668922  0.50629812 -2.95464754 -0.03213564
 -0.25521761  0.03943308]"
1747093055.4176667,"[ 0.         -0.2279602   0.9204205   2.95682307 -2.11350062 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -2.32283823e-02 -1.57466823e-01 -8.67658882e-02
 -3.12502779e-01  5.82887721e-05  0.00000000e+00  1.05979587e-05]","[ 0.         -0.45310706 12.3768549   0.50266761 -3.07199883 -0.0201852
 -0.26923567  0.0335479 ]"
1747093055.4199307,"[ 0.         -0.22800281  0.92009539  2.95665636 -2.11413685 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.94470181e-02 -1.58987205e-01 -8.36453791e-02
 -3.10297382e-01  5.82887721e-05  0.00000000e+00  1.05899522e-05]","[ 0.         -0.32796451 12.44962311  0.55124134 -3.10359573 -0.03021673
 -0.27421153  0.04689111]"
1747093055.4223008,"[ 0.         -0.22803583  0.91978041  2.95648698 -2.11475177 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.56656540e-02 -1.59357518e-01 -8.25028247e-02
 -3.11422401e-01  5.82887721e-05  0.00000000e+00  1.05980643e-05]","[ 0.         -0.26871014 12.54326534  0.57594949 -3.22486639 -0.05042782
 -0.2931411   0.01984058]"
1747093055.4251869,"[ 0.         -0.22807844  0.91929871  2.95625635 -2.11570279 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.35048743e-02 -1.58234895e-01 -7.58204875e-02
 -3.13853268e-01  5.82887721e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.19146705 12.55488491  0.60546702 -3.31005669 -0.06506754
 -0.30883873  0.02004488]"
1747093055.4274778,"[ 0.         -0.22810294  0.91898785  2.95610348 -2.11634621 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.20368858e-02 -1.57466823e-01 -7.36754694e-02
 -3.15215941e-01  5.83328791e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.21049939 12.55245876  0.62901902 -3.3889854  -0.06053254
 -0.30052644  0.02007963]"
1747093055.4297242,"[ 0.         -0.22812638  0.91866867  2.9559626  -2.11696699 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.18842887e-02 -1.54339223e-01 -7.02253442e-02
 -3.14933646e-01  5.82887721e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.22829922 12.45906734  0.66200691 -3.35429835 -0.04070013
 -0.29504845  0.01398227]"
1747093055.4320385,"[ 0.         -0.22816792  0.91819662  2.95574662 -2.11792813 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.45852636e-02 -1.55977983e-01 -6.69841731e-02
 -3.15473868e-01  5.82887721e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.3242628  12.3455677   0.72174948 -3.24485946 -0.03487812
 -0.28903311  0.0164429 ]"
1747093055.4343567,"[ 0.         -0.22819988  0.9178881   2.95561613 -2.11857261 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.67290760e-02 -1.56386445e-01 -6.24413446e-02
 -3.14418358e-01  5.82887721e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.33595178 12.29646683  0.74480647 -3.12182021 -0.04311239
 -0.26672742  0.02130642]"
1747093055.4367468,"[ 0.         -0.22825741  0.91741006  2.95544488 -2.11949939 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -2.05274085e-02 -1.59357518e-01 -5.69905654e-02
 -3.13583157e-01  5.82887721e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.33592662 12.15344048  0.74487108 -3.0101769  -0.09218654
 -0.24157639  0.02251281]"
1747093055.4403675,"[ 0.         -0.22829735  0.91709228  2.95533117 -2.12014121 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -2.05274085e-02 -1.62058479e-01 -5.47742328e-02
 -3.13313079e-01  5.83328791e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -0.33701456 12.05591488  0.74650139 -2.91061473 -0.0999518
 -0.25235352  0.01296019]"
1747093055.4419873,"[ 0.         -0.22835807  0.91659087  2.9551783  -2.12106693 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.99872133e-02 -1.67020947e-01 -4.91043795e-02
 -3.12502779e-01  5.82887721e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.36804438 12.06811428  0.75402516 -2.79125381 -0.09945682
 -0.24303469  0.01921569]"
1747093055.4437222,"[ 0.         -0.22839483  0.91624739  2.95508083 -2.12170342 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.78264326e-02 -1.68516412e-01 -4.99680343e-02
 -3.10071912e-01  5.82887721e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.37964395 12.12801933  0.73225754 -2.78985476 -0.07848942
 -0.2332634   0.02296665]"
1747093055.4455032,"[ 0.         -0.22842785  0.91591216  2.95497244 -2.12230956 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.67290760e-02 -1.70971696e-01 -5.36644520e-02
 -3.06830745e-01  5.82887721e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.43351087 12.18509483  0.72457403 -2.77493191 -0.07158968
 -0.25398955  0.01835331]"
1747093055.4472487,"[ 0.         -0.22844436  0.91574226  2.95491864 -2.12263473 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.67460433e-02 -1.72147598e-01 -5.45044088e-02
 -3.06188291e-01  5.82887721e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -0.41937962 12.23672295  0.71197635 -2.81990576 -0.06393255
 -0.25791454  0.02025156]"
1747093055.449063,"[ 0.         -0.22847845  0.91539331  2.95486352 -2.12323847 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.67460433e-02 -1.69861075e-01 -5.59101792e-02
 -3.06020445e-01  5.82887721e-05  1.05740785e-05  0.00000000e+00]","[ 0.         -0.45537132 12.37029171  0.72962302 -2.92063212 -0.03927378
 -0.26651078  0.0259    ]"
1747093055.450858,"[ 0.         -0.2285136   0.91506129  2.95474154 -2.12386218 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.78264326e-02 -1.68540829e-01 -6.09367377e-02
 -3.04432902e-01  5.82881910e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.40775979 12.46908283  0.71394897 -3.0310967  -0.04400343
 -0.27256745  0.03565864]"
1747093055.4526103,"[ 0.         -0.22855089  0.91471601  2.95460732 -2.12446086 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.89068230e-02 -1.69360001e-01 -6.99552497e-02
 -3.02472482e-01  4.76908124e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.39363602 12.53315735  0.70714819 -3.15585208 -0.06418642
 -0.32250908  0.03454414]"
1747093055.4543815,"[ 0.         -0.22856793  0.91454929  2.95453541 -2.12475833 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.72687240e-02 -1.69081018e-01 -7.28524278e-02
 -3.02005164e-01  4.76908124e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -3.59813511e-01  1.25529423e+01  7.18259454e-01
 -3.20794702e+00 -7.56807551e-02 -3.39860380e-01  1.12125948e-02]"
1747093055.4556036,"[ 0.         -0.22860468  0.91420262  2.95438015 -2.12538125 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.75537915e-02 -1.68516412e-01 -7.67076863e-02
 -3.05210145e-01  4.77269018e-05  1.05739739e-05  0.00000000e+00]","[ 0.00000000e+00 -3.07885081e-01  1.25332870e+01  7.23714352e-01
 -3.31364465e+00 -1.07520021e-01 -3.30932498e-01  4.96268459e-03]"
1747093055.457407,"[ 0.         -0.22862173  0.9140355   2.95430106 -2.12568139 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.72862385e-02 -1.69621207e-01 -8.02189477e-02
 -3.04399845e-01  4.76912879e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -3.07025194e-01  1.25306377e+01  7.33980775e-01
 -3.35090947e+00 -1.23075902e-01 -3.09007883e-01  1.21809719e-02]"
1747093055.459258,"[ 0.         -0.22865315  0.91370028  2.95414127 -2.1263059  -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.51254588e-02 -1.70971696e-01 -8.10292395e-02
 -3.04940034e-01  4.76908124e-05  1.05740785e-05  0.00000000e+00]","[ 0.00000000e+00 -2.81197578e-01  1.25858126e+01  7.47780561e-01
 -3.37667680e+00 -1.02654204e-01 -3.19726765e-01  8.22827965e-03]"
1747093055.4603927,"[ 0.         -0.22866807  0.91353037  2.95405684 -2.1266063  -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.40298229e-02 -1.72322185e-01 -7.94936025e-02
 -3.04361263e-01  4.76192757e-05  1.05739739e-05  0.00000000e+00]","[ 0.00000000e+00 -2.58351624e-01  1.26072664e+01  7.48918831e-01
 -3.34598899e+00 -8.10948759e-02 -3.30120295e-01 -3.07826092e-03]"
1747093055.4620783,"[ 0.         -0.22869044  0.91318183  2.95390105 -2.12722336 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.08038994e-02 -1.69621207e-01 -7.88684671e-02
 -3.00420617e-01  4.76188043e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.24952757 12.6524601   0.79065567 -3.23981214 -0.05982282
 -0.33251673  0.02722468]"
1747093055.4651244,"[ 0.         -0.22870642  0.91285213  2.95373966 -2.12781671 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -7.02151680e-03 -1.66650135e-01 -7.82397613e-02
 -3.00888600e-01  4.75828816e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -0.2669788  12.6651144   0.80098885 -3.15333557 -0.05702479
 -0.33431578  0.03777562]"
1747093055.4668672,"[ 0.         -0.2287176   0.91235119  2.95351223 -2.12872485 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -2.70097486e-03 -1.64759457e-01 -7.68997835e-02
 -2.99166767e-01  3.70368514e-05  1.05740785e-05  0.00000000e+00]","[ 0.00000000e+00 -3.02318841e-01  1.25453768e+01  7.91206896e-01
 -3.10378599e+00 -7.31684417e-02 -2.94074178e-01 -3.58350901e-03]"
1747093055.4692183,"[ 0.         -0.2287176   0.91200864  2.9533583  -2.12930861 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.67011792e-01 -7.37366139e-02
 -2.95216533e-01  3.70368514e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -2.68265009e-01  1.24719219e+01  7.95049369e-01
 -3.03787541e+00 -9.99935716e-02 -2.92581081e-01  2.60408199e-03]"
1747093055.4703162,"[ 0.         -0.2287176   0.91184379  2.95328826 -2.1295989  -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.67190340e-01 -7.10356359e-02
 -2.94406233e-01  3.70368514e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -2.80013919e-01  1.24392061e+01  8.06613743e-01
 -3.03562570e+00 -1.08807869e-01 -2.94520110e-01  4.29052021e-03]"
1747093055.4720726,"[ 0.         -0.22871707  0.91150989  2.95315004 -2.1302021  -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  1.04786977e-04 -1.68909710e-01 -6.63911288e-02
 -2.94705140e-01  3.17458709e-05  1.05740785e-05  0.00000000e+00]","[ 0.         -0.34052318 12.37795734  0.7875393  -3.04423475 -0.11498559
 -0.27206269  0.02208118]"
1747093055.4737875,"[ 0.         -0.22871813  0.91115636  2.9530302  -2.13080744 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -8.77627637e-05 -1.72366394e-01 -5.86111530e-02
 -2.95906791e-01  3.17458709e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.36872238 12.37522793  0.76252139 -3.09668231 -0.09129991
 -0.2809045   0.01541272]"
1747093055.474942,"[ 0.         -0.22871867  0.91098645  2.95297773 -2.13109852 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.50994244e-04 -1.72322185e-01 -5.32092012e-02
 -2.95216533e-01  3.17458709e-05  1.05739739e-05  0.00000000e+00]","[ 0.00000000e+00 -3.85208696e-01  1.23786116e+01  7.45628059e-01
 -3.10471416e+00 -9.12999138e-02 -2.93059707e-01  4.70673526e-03]"
1747093055.4766746,"[ 0.         -0.22871867  0.91063837  2.95288372 -2.13167377 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.32479098e-04 -1.69519475e-01 -4.38844797e-02
 -2.90584730e-01  2.11639139e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -4.47170138e-01  1.23769913e+01  6.81162596e-01
 -3.12357855e+00 -8.45872387e-02 -3.06209534e-01  3.62524833e-03]"
1747093055.4778285,"[ 0.         -0.22871867  0.91047173  2.95284377 -2.13196032 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.17995616e-04 -1.68909710e-01 -4.05146197e-02
 -2.90330432e-01  2.11641232e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.4957113  12.38745308  0.65620506 -3.13421273 -0.05878276
 -0.30540276  0.01615613]"
1747093055.4795146,"[ 0.         -0.2287192   0.91014289  2.95276921 -2.13259549 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.59566278e-04 -1.65839851e-01 -3.65001790e-02
 -2.87923900e-01  2.11639139e-05  1.05740785e-05  0.00000000e+00]","[ 0.         -0.56018442 12.40806389  0.61184078 -3.21452284 -0.06667057
 -0.28056374  0.01767636]"
1747093055.4812598,"[ 0.         -0.2287192   0.90996799  2.95273299 -2.13287964 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.44266577e-04 -1.64754880e-01 -3.40724268e-02
 -2.87901995e-01  1.05739739e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.60592753 12.41551304  0.58936131 -3.24238563 -0.06750929
 -0.28132325  0.02218666]"
1747093055.4823794,"[ 0.         -0.22871973  0.90980587  2.95270076 -2.1331654  -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -2.40444305e-04 -1.64489362e-01 -3.26817948e-02
 -2.89814577e-01  1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.62265897 12.39293385  0.55939513 -3.25117064 -0.05360244
 -0.28463385  0.02362279]"
1747093055.484122,"[ 0.         -0.22872026  0.9094817   2.95264244 -2.13375769 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -2.66627190e-04 -1.65299662e-01 -2.89004307e-02
 -2.89274389e-01  1.05819570e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -0.69093162 12.39036179  0.52099138 -3.29986715 -0.04546044
 -0.32426056  0.03164927]"
1747093055.4858243,"[ 0.         -0.2287208   0.90914008  2.95258651 -2.13432574 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -2.44925906e-04 -1.67606276e-01 -2.70097486e-02
 -2.87632184e-01  1.05819570e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.73501927 12.39979267  0.4371708  -3.34189916 -0.05252414
 -0.31777212  0.03731503]"
1747093055.4874992,"[ 0.         -0.22872133  0.90897337  2.95255988 -2.13463147 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -2.44925906e-04 -1.69081018e-01 -2.70097486e-02
 -2.87882188e-01  1.05819570e-05  1.05740785e-05  0.00000000e+00]","[ 0.         -0.75032604 12.46715069  0.39591655 -3.30549502 -0.05249164
 -0.30251843  0.0350935 ]"
1747093055.4892282,"[ 0.         -0.22872293  0.90862895  2.95250023 -2.13519393 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -3.19153784e-04 -1.67764102e-01 -2.98414461e-02
 -2.84412655e-01  1.05899522e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -0.82527399 12.50911713  0.30404946 -3.28826618 -0.03087493
 -0.31751269  0.03110846]"
1747093055.4903345,"[ 0.         -0.22872399  0.9084641   2.95246747 -2.13547543 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -3.64294885e-04 -1.67190340e-01 -3.32219900e-02
 -2.85493033e-01  1.05820616e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.859712   12.49873352  0.25932673 -3.31459832 -0.01399868
 -0.33320311  0.02992576]"
1747093055.492159,"[ 0.         -0.22872559  0.90813534  2.9523945  -2.136056   -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -4.13007521e-04 -1.65671823e-01 -3.86239376e-02
 -2.83619898e-01  1.05819570e-05  1.05740785e-05  0.00000000e+00]","[ 0.00000000e+00 -9.61325943e-01  1.24360313e+01  1.74108148e-01
 -3.38642073e+00 -1.05483150e-02 -3.47101808e-01  1.99459344e-02]"
1747093055.494726,"[ 0.         -0.22872825  0.90779325  2.95230821 -2.13661739 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -5.03408056e-04 -1.66380040e-01 -4.33829441e-02
 -2.84412655e-01  1.05820616e-05  1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -1.03272176e+00  1.23721962e+01  9.83985141e-02
 -3.42799544e+00  9.08008683e-03 -3.41485560e-01  2.38982365e-02]"
1747093055.4958377,"[ 0.         -0.22873092  0.90746402  2.95221953 -2.13720435 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -5.79079217e-04 -1.66650135e-01 -4.53763743e-02
 -2.86628338e-01  1.05820616e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -1.09608626 12.29493904  0.07548351 -3.39932752  0.02790298
 -0.31406417  0.02347791]"
