Time,Position,Velocity,Effort
1747093055.4976277,"[ 0.         -0.22873198  0.90728585  2.95217319 -2.13748771 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -6.00487300e-04 -1.67764102e-01 -4.69969619e-02
 -2.87092527e-01  2.11641232e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -1.09630322 12.28186512  0.07879423 -3.34882879  0.02420416
 -0.32315394  0.02602287]"
1747093055.4988403,"[ 0.         -0.22873464  0.9069479   2.95207039 -2.1380571  -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -6.57570623e-04 -1.73132485e-01 -5.15886178e-02
 -2.88734200e-01  2.11639139e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -1.14683092 12.24378395  0.05459809 -3.24767017  0.04251307
 -0.32829919  0.04097549]"
1747093055.5005639,"[ 0.         -0.22873624  0.90677386  2.95201713 -2.13836576 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -6.93956777e-04 -1.76643747e-01 -5.40194971e-02
 -2.90640657e-01  2.11639139e-05  1.05740785e-05  0.00000000e+00]","[ 0.         -1.17038357 12.25404263  0.04982482 -3.18547511  0.04467957
 -0.33222976  0.04832955]"
1747093055.5017595,"[ 0.         -0.22873944  0.90641014  2.95189995 -2.13865364 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -9.16875389e-04 -1.77794831e-01 -5.79275154e-02
 -2.91975367e-01  2.11639139e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -1.19502914 12.25613308  0.1186401  -3.09492111  0.01570921
 -0.27719659  0.03555833]"
1747093055.5035446,"[ 0.         -0.22874104  0.90623524  2.95184269 -2.13894233 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.08660653e-03 -1.77454047e-01 -5.80709558e-02
 -2.92785667e-01  2.11641232e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.20338631e+00  1.23081427e+01  1.58389792e-01
 -3.02205563e+00  1.03668431e-02 -2.90560037e-01  3.84629779e-02]"
1747093055.5046697,"[ 0.         -0.22874423  0.90588483  2.95172471 -2.13954207 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.42873456e-03 -1.77454047e-01 -5.99008845e-02
 -2.92396013e-01  2.11641232e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.20395577e+00  1.23548527e+01  1.66247770e-01
 -2.85401487e+00 -2.74864538e-03 -2.97872633e-01  3.39971930e-02]"
1747093055.5064974,"[ 0.         -0.22874583  0.90569615  2.95165814 -2.13983183 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.45720971e-03 -1.77544062e-01 -6.26921145e-02
 -2.93866044e-01  2.11639139e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -1.20395577 12.332901    0.18568233 -2.79747581 -0.02141681
 -0.29586121  0.02124729]"
1747093055.5076656,"[ 0.         -0.22874956  0.90534987  2.95153137 -2.14040627 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.58707574e-03 -1.76103558e-01 -6.42831993e-02
 -2.90084689e-01  2.11639139e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -1.2149142  12.26346874  0.23974861 -2.75688338 -0.02124186
 -0.27844632  0.02494187]"
1747093055.5094428,"[ 0.         -0.22875116  0.9051777   2.95146878 -2.1407152  -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.64885159e-03 -1.74482974e-01 -6.34729076e-02
 -2.90891427e-01  2.11641232e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -1.19134355 12.25723648  0.28902993 -2.75038934 -0.01576906
 -0.24268582  0.02644229]"
1747093055.5112333,"[ 0.         -0.22875488  0.90482043  2.95133696 -2.14129257 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.68922006e-03 -1.74753069e-01 -6.48233924e-02
 -2.92758835e-01  2.11641232e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -1.20932734 12.135149    0.32714611 -2.82100439 -0.0273239
 -0.25885838  0.04644843]"
1747093055.5124135,"[ 0.         -0.22875648  0.90464553  2.95127224 -2.14158179 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.68922006e-03 -1.77454047e-01 -6.56336883e-02
 -2.93623663e-01  2.11639139e-05  1.05740785e-05  0.00000000e+00]","[ 0.         -1.17026627 12.08986378  0.35455883 -2.81611156 -0.02810063
 -0.26187441  0.04552253]"
1747093055.514242,"[ 0.         -0.22876021  0.90427768  2.95114042 -2.14218286 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.75522901e-03 -1.80804054e-01 -6.67140745e-02
 -2.93325855e-01  1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -1.13405192 12.06984425  0.38267988 -2.78236246 -0.02677982
 -0.28038505  0.04989139]"
1747093055.5153852,"[ 0.         -0.22876234  0.90409858  2.95107038 -2.14247262 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.79884503e-03 -1.81505497e-01 -6.59521066e-02
 -2.93866044e-01  1.05820616e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -1.09756041 12.14626026  0.39026612 -2.78128195 -0.03703904
 -0.26229289  0.04771358]"
1747093055.5171669,"[ 0.         -0.22876554  0.90372254  2.95093935 -2.1430705  -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.74062817e-03 -1.83813276e-01 -6.66464801e-02
 -2.91139900e-01  1.05819570e-05  1.05818513e-05  0.00000000e+00]","[ 0.         -1.07971215 12.28270435  0.43424636 -2.7458539  -0.05972185
 -0.24556334  0.02859866]"
1747093055.5183995,"[ 0.         -0.22876767  0.90354025  2.95086771 -2.14335892 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.78407333e-03 -1.84746681e-01 -6.74567136e-02
 -2.92515555e-01  1.05819570e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -1.02785516 12.28020859  0.4528155  -2.71836495 -0.06234545
 -0.24330714  0.02899603]"
1747093055.5202389,"[ 0.         -0.22877033  0.90317287  2.95073695 -2.14393975 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.68279051e-03 -1.86367264e-01 -6.50934910e-02
 -2.94406233e-01  1.05820616e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.94417393 12.47107315  0.44379029 -2.64549112 -0.04140199
 -0.26866329  0.03009373]"
1747093055.5214105,"[ 0.         -0.22877299  0.90279224  2.95061258 -2.14454456 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.61124705e-03 -1.85827058e-01 -6.23925172e-02
 -2.95756722e-01  1.05820616e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.90345395 12.5642519   0.49322647 -2.67494321 -0.0399443
 -0.28727278  0.03410107]"
1747093055.5231414,"[ 0.         -0.22877406  0.90260994  2.9505468  -2.14483431 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.49648132e-03 -1.84559494e-01 -6.18815398e-02
 -2.93866044e-01  1.05820616e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.8694697  12.68582439  0.48769563 -2.71018887 -0.04228159
 -0.2866427   0.02155336]"
1747093055.5248427,"[ 0.         -0.22877672  0.90223197  2.95042562 -2.14543352 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.41594736e-03 -1.83813276e-01 -6.10420282e-02
 -2.92396013e-01  1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.78615612 12.78756428  0.48969275 -2.76857758 -0.03875608
 -0.3031387   0.03659029]"
1747093055.5259924,"[ 0.         -0.22877779  0.90205061  2.95036624 -2.14572141 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.37249128e-03 -1.83936381e-01 -6.02317365e-02
 -2.91975367e-01  1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.7502175  12.75024891  0.48228794 -2.79923129 -0.03898471
 -0.32053456  0.03441577]"
1747093055.5277214,"[ 0.         -0.22877885  0.90169155  2.95024613 -2.14629958 -0.0040789
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.11707553e-03 -1.81321606e-01 -5.80709558e-02
 -2.93866044e-01  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.67418498 12.76777935  0.49521559 -2.95219135 -0.05803839
 -0.33775935  0.03551781]"
1747093055.5306315,"[ 0.         -0.22877939  0.90132004  2.95012628 -2.14690598 -0.0040789
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.06377519e-03 -1.80804054e-01 -6.13121269e-02
 -2.96026833e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.64631462 12.82552719  0.49192074 -3.05348301 -0.03520483
 -0.36566684  0.04267549]"
1747093055.5322473,"[ 0.         -0.22878045  0.90096604  2.94999632 -2.14749294 -0.0040789
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -8.97398162e-04 -1.78804536e-01 -6.37430062e-02
 -2.97647434e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.57885915 12.88416767  0.45664549 -3.06706381 -0.03357381
 -0.35111761  0.04371724]"
1747093055.5340424,"[ 0.         -0.22878098  0.90060232  2.94986716 -2.14810414 -0.0040789
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -6.91384837e-04 -1.76540999e-01 -6.67140745e-02
 -2.98457700e-01  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.51153356 12.92157745  0.44005087 -3.00249052 -0.06020858
 -0.33634636  0.03722071]"
1747093055.5358026,"[ 0.         -0.22878098  0.90025611  2.94972255 -2.14869243 -0.0040789
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -4.22305016e-04 -1.75023163e-01 -7.18459277e-02
 -2.98997889e-01  1.05819570e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.46038598 12.95653152  0.45137975 -2.89998651 -0.0306376
 -0.35137931  0.03344497]"
1747093055.5381532,"[ 0.         -0.22878152  0.89989565  2.94957554 -2.14930682 -0.0040789
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.19132556e-04 -1.75537919e-01 -7.45469056e-02
 -2.99538112e-01  1.05819570e-05 -1.05978530e-05  0.00000000e+00]","[ 0.         -0.38813952 12.87169743  0.5116666  -2.74379349 -0.04481905
 -0.32161587  0.01871344]"
1747093055.53993,"[ 0.         -0.22878152  0.89955217  2.94941549 -2.14989458 -0.0040789
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -2.11173444e-04 -1.73402580e-01 -7.94936025e-02
 -2.97107211e-01  1.05820616e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.36709678 12.80217934  0.54208463 -2.55760741 -0.06371027
 -0.30458853  0.01922288]"
1747093055.5417051,"[ 0.         -0.22878152  0.8991995   2.94924957 -2.15050205 -0.0040789
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.06377519e-04 -1.73030237e-01 -8.47246751e-02
 -2.96659101e-01  1.05820616e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.30363157 12.67931747  0.57012296 -2.39725327 -0.07588753
 -0.26009029  0.02303449]"
1747093055.5434458,"[ 0.         -0.22878152  0.89902779  2.94916329 -2.15079233 -0.0040789
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.05576254e-04 -1.74212880e-01 -8.75115816e-02
 -2.94107959e-01  1.05819570e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.3011336  12.59726715  0.5914706  -2.33529782 -0.0706545
 -0.26358026  0.02852958]"
1747093055.545171,"[ 0.         -0.22878152  0.89868065  2.9489774  -2.1513966  -0.0040789
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -5.31887593e-05 -1.76643747e-01 -9.21032375e-02
 -2.95405252e-01  1.05819570e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.26963487 12.45769691  0.61607665 -2.24908638 -0.06283552
 -0.26927882  0.01334866]"
1747093055.546954,"[ 0.         -0.22878152  0.89831646  2.94879497 -2.15197744 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -4.84255143e-05 -1.77794831e-01 -9.20099187e-02
 -2.94406233e-01  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.23840687 12.3470974   0.64780939 -2.20339704 -0.08610094
 -0.2524071   0.01263606]"
1747093055.54924,"[ 0.         -0.22878152  0.89796293  2.94860935 -2.15255827 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -4.41542080e-05 -1.79884914e-01 -9.10228513e-02
 -2.94107959e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.19563965 12.28523827  0.69805491 -2.1840539  -0.08825982
 -0.24285522  0.03838495]"
1747093055.5509207,"[ 0.         -0.22878152  0.89759095  2.94843811 -2.15315695 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.81054824e-01 -8.53508009e-02
 -2.91435178e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.1458236  12.26547909  0.75453126 -2.24003363 -0.09454553
 -0.27134755  0.03474212]"
1747093055.5532115,"[ 0.         -0.22878098  0.89723602  2.94827246 -2.1537535  -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00  3.52830036e-05 -1.78623358e-01 -7.94188176e-02
 -2.90640657e-01  1.05740785e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.11049932 12.22514153  0.80236888 -2.32163048 -0.07868997
 -0.297515    0.04191795]"
1747093055.5549002,"[ 0.         -0.22878098  0.89687236  2.94812172 -2.15432715 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00  3.32770341e-05 -1.76913841e-01 -7.50870946e-02
 -2.90870055e-01  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.10910328 12.2275877   0.83442688 -2.44109774 -0.08699414
 -0.2890943   0.03508129]"
1747093055.5576308,"[ 0.         -0.22878098  0.89652429  2.94797631 -2.15490292 -0.0040789
  0.96007796  1.5709191 ]","[ 0.00000000e+00  3.12046522e-05 -1.75023163e-01 -6.99644043e-02
 -2.92515555e-01  1.05739739e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.04509927 12.16730404  0.85104895 -2.59992552 -0.10333142
 -0.28538248  0.02837401]"
1747093055.560034,"[ 0.         -0.22878098  0.89598566  2.9477819  -2.15578736 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  2.78631624e-05 -1.77544062e-01 -6.28689484e-02
 -2.91705289e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.01595321 12.16010666  0.87575352 -2.74924541 -0.14276746
 -0.31127244  0.01902532]"
1747093055.5623312,"[ 0.         -0.22878098  0.89563392  2.94766393 -2.15638151 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  2.79729117e-05 -1.79344725e-01 -5.53699820e-02
 -2.90367217e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.01337609 12.13899708  0.85478091 -2.79131103 -0.13101326
 -0.32191929  0.03360486]"
1747093055.5635316,"[ 0.         -0.22878098  0.89526514  2.94756379 -2.15695915 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  2.64951613e-05 -1.79884914e-01 -4.99680343e-02
 -2.93866044e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.02789822 12.14099598  0.81739658 -2.80211425 -0.12339672
 -0.32814482  0.02935581]"
1747093055.5652971,"[ 0.         -0.22878098  0.89508931  2.94751719 -2.1572489  -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  2.52564009e-05 -1.78264330e-01 -4.72670564e-02
 -2.93866044e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.06042719 12.13849354  0.78925782 -2.7796855  -0.12126372
 -0.3309204   0.02422361]"
1747093055.5670617,"[ 0.         -0.22878098  0.89472605  2.94742557 -2.15785237 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  2.40444301e-05 -1.76791769e-01 -4.40258894e-02
 -2.94406233e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.08281323 12.09757614  0.71627426 -2.76107526 -0.09715082
 -0.32462719  0.02872487]"
1747093055.568852,"[ 0.         -0.22878098  0.89455202  2.94738536 -2.15814239 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  2.40444301e-05 -1.76643747e-01 -4.07847184e-02
 -2.93838148e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.10370207 12.06518745  0.67756736 -2.7826314  -0.08967522
 -0.32053542  0.02245599]"
1747093055.5700088,"[ 0.         -0.22878098  0.89420674  2.94730733 -2.15873894 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  2.30198043e-05 -1.74482974e-01 -3.76152695e-02
 -2.90367217e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.22268848e-01  1.19538841e+01  6.19099855e-01
 -2.76179743e+00 -9.90243256e-02 -3.04144710e-01  8.43530893e-03]"
1747093055.5718005,"[ 0.         -0.22878098  0.89384628  2.94723462 -2.15931285 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  2.20789347e-05 -1.76540999e-01 -3.67332556e-02
 -2.90894989e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.93872049e-01  1.18360786e+01  5.70528746e-01
 -2.74192381e+00 -9.25197974e-02 -2.88520604e-01  5.69000142e-03]"
1747093055.5736334,"[ 0.         -0.22878098  0.89367038  2.94719734 -2.15962204 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  2.12119566e-05 -1.78264330e-01 -3.77753338e-02
 -2.91142197e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.06881821e-01  1.17741013e+01  5.45009673e-01
 -2.71417880e+00 -1.05281629e-01 -2.96273321e-01 -5.71556808e-03]"
1747093055.5752766,"[ 0.         -0.22878098  0.89328562  2.94711398 -2.16019649 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  2.03512243e-05 -1.82770549e-01 -4.13249156e-02
 -2.91165066e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.51294792e-01  1.17163925e+01  5.07109642e-01
 -2.58333921e+00 -7.65859261e-02 -2.79690504e-01  9.27399751e-03]"
1747093055.5764499,"[ 0.         -0.22878098  0.89291091  2.94702796 -2.16076481 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  1.96123512e-05 -1.83396192e-01 -4.42959881e-02
 -2.87653822e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.30985799 11.71225357  0.45019978 -2.51540828 -0.07538014
 -0.24727556  0.02162442]"
1747093055.5782473,"[ 0.         -0.22878098  0.89273088  2.94698429 -2.16106947 -0.00407996
  0.96007796  1.5709191 ]","[ 0.00000000e+00  1.96123512e-05 -1.82585892e-01 -4.42511055e-02
 -2.86879108e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.33676389 11.73260021  0.44142747 -2.48034835 -0.08063878
 -0.23461193  0.019331  ]"
1747093055.580029,"[ 0.         -0.22878098  0.89236037  2.94688895 -2.16163379 -0.00407996
  0.96007796  1.5709191 ]","[ 0.          0.         -0.1801329  -0.04834745 -0.28603322  0.
  0.          0.        ]","[ 0.00000000e+00 -3.67634773e-01  1.17957363e+01  4.31101501e-01
 -2.45119119e+00 -8.81952271e-02 -2.41598547e-01  2.84771807e-03]"
1747093055.5811024,"[ 0.         -0.22878098  0.8921826   2.94683835 -2.16191556 -0.00407996
  0.96007796  1.5709191 ]","[ 0.          0.         -0.18042512 -0.05131852 -0.28547359  0.
  0.          0.        ]","[ 0.         -0.37873134 11.77611351  0.42392001 -2.46343136 -0.09393655
 -0.26966584  0.01642993]"
1747093055.5828633,"[ 0.         -0.22878098  0.8918304   2.94672277 -2.16250065 -0.00407996
  0.96007796  1.5709191 ]","[ 0.          0.         -0.17799424 -0.05807096 -0.28549303  0.
  0.          0.        ]","[ 0.         -0.42326671 11.71463966  0.43740052 -2.5659287  -0.09609112
 -0.3024272   0.01712941]"
1747093055.585167,"[ 0.         -0.22878098  0.89146954  2.94659919 -2.16305859 -0.00407996
  0.96007796  1.5709191 ]","[ 0.          0.         -0.17612438 -0.06320281 -0.28225187  0.
  0.          0.        ]","[ 0.00000000e+00 -4.71147716e-01  1.16786690e+01  4.39843714e-01
 -2.76166654e+00 -8.78784955e-02 -2.96132803e-01  9.67909209e-03]"
1747093055.586263,"[ 0.         -0.22878098  0.8912955   2.94652969 -2.16335739 -0.00407996
  0.96007796  1.5709191 ]","[ 0.          0.         -0.17664375 -0.06545057 -0.28109752  0.
  0.          0.        ]","[ 0.00000000e+00 -4.63230103e-01  1.17159901e+01  4.21568453e-01
 -2.83315849e+00 -7.10365474e-02 -3.13489676e-01  1.12497555e-02]"
1747093055.587939,"[ 0.         -0.22878098  0.89093917  2.94639573 -2.16391026 -0.00407996
  0.96007796  1.5709191 ]","[ 0.          0.         -0.1815055  -0.06941505 -0.279821    0.
  0.          0.        ]","[ 0.         -0.47536778 11.74041748  0.43938234 -2.99487662 -0.07817795
 -0.3306334   0.01576094]"
1747093055.5896704,"[ 0.         -0.22878098  0.89074629  2.94632595 -2.16418537 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.81556363e-01 -7.06938358e-02
 -2.79010699e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -4.74706024e-01  1.17127571e+01  4.89585012e-01
 -3.03743291e+00 -6.40886575e-02 -3.46754879e-01  1.04928901e-02]"
1747093055.590782,"[ 0.         -0.22878098  0.89039089  2.94618134 -2.16476274 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.79972482e-01 -6.96851469e-02
 -2.82251866e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.49548376 11.87326908  0.52278966 -3.09120011 -0.06820031
 -0.35100102  0.01618343]"
1747093055.5931165,"[ 0.         -0.22878098  0.89002211  2.94604499 -2.16531775 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.80302531e-01 -6.94150525e-02
 -2.80886596e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.50470918 11.95640564  0.55387068 -3.13067079 -0.06349851
 -0.35142666  0.03164333]"
1747093055.5943575,"[ 0.         -0.22878098  0.88984628  2.94590198 -2.16589272 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.78264330e-01 -6.98843680e-02
 -2.80609894e-01  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.51151937 12.00810432  0.61376601 -3.13903236 -0.0812224
 -0.34975624  0.02130258]"
1747093055.5966134,"[ 0.         -0.22878098  0.88967084  2.9458322  -2.16616863 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.77994236e-01 -7.08373802e-02
 -2.79820999e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.50301421 12.00540733  0.61036801 -3.10668111 -0.09929536
 -0.36236802  0.01877711]"
1747093055.5977764,"[ 0.         -0.22878098  0.88930905  2.94569265 -2.1667183  -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.75537919e-01 -7.21160221e-02
 -2.78728004e-01 -1.06060839e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.46911916 12.03502655  0.65429783 -3.15084815 -0.10160228
 -0.39291391  0.03396849]"
1747093055.599414,"[ 0.         -0.22878098  0.88896184  2.94553979 -2.16728902 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.76103558e-01 -7.58973946e-02
 -2.78470493e-01 -1.05979587e-05 -1.06058726e-05  0.00000000e+00]","[ 0.         -0.4687328  11.94448662  0.6862911  -3.18863535 -0.09248132
 -0.40024996  0.03290317]"
1747093055.601283,"[ 0.         -0.22878098  0.88877269  2.94546549 -2.16756332 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.78045601e-01 -7.53571974e-02
 -2.78200399e-01 -1.06059783e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.46427298 11.92438126  0.68139958 -3.20244288 -0.08334889
 -0.38795063  0.02931669]"
1747093055.6024072,"[ 0.         -0.22878098  0.88859546  2.94539065 -2.16783736 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.79884914e-01 -7.58973946e-02
 -2.77930304e-01 -1.06059783e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.46803033 11.87371349  0.66386318 -3.13745809 -0.08044235
 -0.36352748  0.02087202]"
1747093055.6041546,"[ 0.         -0.22878098  0.88822581  2.94523486 -2.16840435 -0.00407996
  0.96007703  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.80302531e-01 -7.58973946e-02
 -2.75220288e-01 -1.05979587e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.46752208 11.81806183  0.69419056 -3.03140521 -0.0720658
 -0.35468253  0.02395449]"
1747093055.6058722,"[ 0.         -0.22878098  0.88787081  2.94508971 -2.16894497 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.79702654e-01 -7.26562194e-02
 -2.73878837e-01 -1.06059783e-05 -1.06059783e-05 -1.06059783e-05]","[ 0.00000000e+00 -4.13918376e-01  1.18274279e+01  7.33537614e-01
 -2.92711687e+00 -8.47450122e-02 -3.32287967e-01  1.13864457e-02]"
1747093055.607575,"[ 0.         -0.22878098  0.88769311  2.94501595 -2.16923366 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.80155025e-01 -6.94628645e-02
 -2.71833014e-01 -1.05979587e-05 -1.05979587e-05 -1.06059783e-05]","[ 0.00000000e+00 -3.77337307e-01  1.18577356e+01  7.46849656e-01
 -2.93352294e+00 -8.32823664e-02 -3.29373032e-01  8.02273396e-03]"
