Time,Position,Velocity,Effort
1747093055.6087534,"[ 0.         -0.22878098  0.88732533  2.94488092 -2.16976789 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.79884914e-01 -6.77257761e-02
 -2.70637670e-01 -1.06059783e-05 -1.06059783e-05 -1.06059783e-05]","[ 0.         -0.3478429  11.86162281  0.75692374 -2.90361071 -0.10468887
 -0.3273727   0.01505191]"
1747093055.6104765,"[ 0.         -0.22878098  0.88715129  2.94481434 -2.1700342  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.76643747e-01 -6.75243704e-02
 -2.70097482e-01 -1.06059783e-05 -1.06059783e-05 -1.06059783e-05]","[ 0.         -0.32577518 11.8365736   0.79402941 -2.86141944 -0.11399154
 -0.33256391  0.01875642]"
1747093055.6122122,"[ 0.         -0.22878045  0.88680228  2.94467613 -2.17058708 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  8.84271703e-06 -1.76464766e-01 -6.74567136e-02
 -2.69553997e-01 -1.05979587e-05 -1.05899522e-05 -1.06060839e-05]","[ 0.00000000e+00 -3.07768524e-01  1.18189344e+01  7.88395286e-01
 -2.83602166e+00 -1.16920598e-01 -3.39938372e-01  1.01725711e-02]"
1747093055.6140106,"[ 0.         -0.22878098  0.88643956  2.9445419  -2.17113329 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  0.00000000e+00 -1.76913841e-01 -6.86047607e-02
 -2.66316109e-01 -1.06059783e-05 -1.05900569e-05 -1.05899522e-05]","[ 0.         -0.26411304 11.83140182  0.80028403 -2.77799249 -0.12274459
 -0.32982838  0.01476826]"
1747093055.616197,"[ 0.         -0.22878045  0.88609149  2.9443933  -2.1716542  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  8.41853378e-06 -1.76643747e-01 -7.34751581e-02
 -2.62804848e-01 -1.05978530e-05 -1.05900569e-05 -1.05819570e-05]","[ 0.         -0.2320046  11.84222317  0.79734147 -2.7145803  -0.09517741
 -0.31056535  0.02125258]"
1747093055.6173506,"[ 0.         -0.22878045  0.88572783  2.94424816 -2.17216713 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  8.27955758e-06 -1.78715436e-01 -7.34665111e-02
 -2.60097561e-01 -1.06059783e-05 -1.05899522e-05 -1.05900569e-05]","[ 0.         -0.19230363 11.83566952  0.80015498 -2.65462494 -0.08833743
 -0.30513886  0.02127645]"
1747093055.6190464,"[ 0.         -0.22878045  0.88555146  2.94417465 -2.17244303 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  8.27955758e-06 -1.78623358e-01 -7.45469056e-02
 -2.59551730e-01 -1.05979587e-05 -1.05820616e-05 -1.05899522e-05]","[ 0.00000000e+00 -1.77000865e-01  1.18570528e+01  8.13903689e-01
 -2.64791632e+00 -9.70689878e-02 -3.25937986e-01  1.10213337e-02]"
1747093055.6231124,"[ 0.         -0.22878045  0.88519606  2.94401566 -2.17295329 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.63093950e-05 -1.80695214e-01 -7.79889914e-02
 -2.58483286e-01 -1.05979587e-05 -1.05899522e-05 -1.05819570e-05]","[ 0.00000000e+00 -1.26763359e-01  1.18712587e+01  8.41708601e-01
 -2.69359255e+00 -1.02839358e-01 -3.33366662e-01  2.52371421e-03]"
1747093055.6246698,"[ 0.         -0.22877992  0.88446642  2.94371686 -2.17397888 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.58133215e-05 -1.82045703e-01 -7.58973946e-02
 -2.52271047e-01 -1.05979587e-05 -1.05899522e-05 -1.05819570e-05]","[ 0.00000000e+00 -5.69946319e-02  1.19585457e+01  8.48741591e-01
 -2.74880576e+00 -1.12299636e-01 -3.40354413e-01  3.78235476e-03]"
1747093055.6264174,"[ 0.         -0.22877939  0.88427128  2.94363776 -2.17422708 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.37199813e-05 -1.83640370e-01 -7.44081716e-02
 -2.51730841e-01 -1.06059783e-05 -1.05899522e-05 -1.05818513e-05]","[ 0.00000000e+00 -4.20426540e-02  1.19481630e+01  8.52680743e-01
 -2.77215433e+00 -1.19667441e-01 -3.53858232e-01  6.10394031e-03]"
1747093055.628086,"[ 0.         -0.22877939  0.88391076  2.94349768 -2.17474214 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.34038325e-05 -1.82585892e-01 -6.98843680e-02
 -2.52000952e-01 -1.05979587e-05  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00 -9.10877902e-03  1.19867802e+01  8.63890707e-01
 -2.84178543e+00 -1.17397971e-01 -3.54337156e-01  1.42336767e-02]"
1747093055.629722,"[ 0.         -0.22877939  0.88354204  2.94336106 -2.17524095 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.30457000e-05 -1.81235403e-01 -6.91449538e-02
 -2.53081330e-01 -1.06059783e-05  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00  2.15165433e-03  1.19746342e+01  8.77932310e-01
 -2.85273552e+00 -1.25985652e-01 -3.55810702e-01  5.79482643e-04]"
1747093055.6308935,"[ 0.         -0.22877939  0.88336388  2.94328835 -2.17551046 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.27222468e-05 -1.80512138e-01 -6.84597891e-02
 -2.53777680e-01 -1.06059783e-05  0.00000000e+00 -1.05899522e-05]","[ 0.00000000e+00 -1.71003640e-02  1.20152063e+01  8.96647930e-01
 -2.82337594e+00 -1.20383255e-01 -3.52310956e-01  7.98224472e-03]"
1747093055.6326098,"[ 0.         -0.22877939  0.88300248  2.94315972 -2.17601087 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.23842071e-05 -1.83126081e-01 -6.40131007e-02
 -2.52811236e-01 -1.06059783e-05  0.00000000e+00 -1.05820616e-05]","[ 0.00000000e+00 -8.01690761e-03  1.20417356e+01  8.78066659e-01
 -2.74115372e+00 -1.08205743e-01 -3.50902736e-01  1.51046291e-02]"
1747093055.6343567,"[ 0.         -0.22877939  0.88280641  2.94309474 -2.17627958 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.24080648e-05 -1.84565586e-01 -6.11875034e-02
 -2.53025371e-01 -1.05819570e-05  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00 -9.80262738e-03  1.20449152e+01  8.71041536e-01
 -2.66948843e+00 -1.12432674e-01 -3.42012495e-01  3.01980134e-03]"
1747093055.6361575,"[ 0.         -0.22877939  0.88244182  2.9429757  -2.1767736  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.20789347e-05 -1.85827058e-01 -5.99616379e-02
 -2.50920558e-01 -1.05820616e-05  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00 -4.86631971e-03  1.20775146e+01  8.42275977e-01
 -2.55824208e+00 -1.11288197e-01 -3.32125306e-01  9.51546617e-03]"
1747093055.637276,"[ 0.         -0.22877885  0.88224348  2.94291871 -2.17702154 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.94385789e-05 -1.86822498e-01 -5.78008613e-02
 -2.51205965e-01 -1.05899522e-05  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00 -9.98469535e-03  1.21026592e+01  8.37931037e-01
 -2.51964498e+00 -1.22061841e-01 -3.36964875e-01  1.96306240e-02]"
1747093055.6390617,"[ 0.         -0.22877885  0.88187018  2.94280126 -2.17753899 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.90428981e-05 -1.89068225e-01 -5.22102412e-02
 -2.53276140e-01 -1.05819570e-05  0.00000000e+00 -1.05900569e-05]","[ 0.         -0.04469317 12.16041851  0.82796609 -2.45898747 -0.11700451
 -0.31154093  0.02647789]"
1747093055.6408694,"[ 0.         -0.22877885  0.88149727  2.94270698 -2.17804153 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.86580958e-05 -1.88528036e-01 -4.67268633e-02
 -2.55782308e-01 -1.05819570e-05  0.00000000e+00 -1.05819570e-05]","[ 0.         -0.11247039 12.1454525   0.81816387 -2.40381598 -0.11652701
 -0.3175571   0.02455764]"
1747093055.6420302,"[ 0.         -0.22877885  0.88129706  2.94265931 -2.17829267 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.82826074e-05 -1.88577888e-01 -4.48453275e-02
 -2.54443853e-01 -1.05819570e-05  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00 -1.07516080e-01  1.21511354e+01  8.16131055e-01
 -2.34406996e+00 -1.19307809e-01 -3.19863707e-01  7.05078943e-03]"
1747093055.643816,"[ 0.         -0.22877885  0.88092515  2.94257809 -2.17881385 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.79171969e-05 -1.88876661e-01 -4.05146197e-02
 -2.54174025e-01 -1.05819570e-05  0.00000000e+00 -1.05820616e-05]","[ 0.00000000e+00 -1.75493956e-01  1.21270723e+01  7.78782010e-01
 -2.32057238e+00 -1.13840796e-01 -3.18523616e-01  4.61901724e-03]"
1747093055.6455445,"[ 0.         -0.22877885  0.8807378   2.94254    -2.17906578 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.79171969e-05 -1.90148620e-01 -3.86239376e-02
 -2.55512214e-01 -1.05899522e-05  0.00000000e+00 -1.05820616e-05]","[ 0.00000000e+00 -1.94130808e-01  1.21269464e+01  7.57169724e-01
 -2.29832220e+00 -1.24448493e-01 -3.31435561e-01  4.12122346e-03]"
1747093055.647279,"[ 0.         -0.22877885  0.88034472  2.94246837 -2.17956832 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.75336828e-05 -1.92309409e-01 -3.34581521e-02
 -2.53891630e-01 -1.05819570e-05  0.00000000e+00 -1.05819570e-05]","[ 0.         -0.21841057 12.16506386  0.74654102 -2.22004032 -0.0987544
 -0.33736473  0.02437368]"
1747093055.6495445,"[ 0.         -0.22877885  0.87994797  2.94241004 -2.1800903  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.71872495e-05 -1.94596332e-01 -2.83315004e-02
 -2.55512214e-01 -1.05820616e-05 -1.05819570e-05 -1.05819570e-05]","[ 0.         -0.28449607 12.19408512  0.73466063 -2.17428493 -0.07920238
 -0.33249557  0.03971994]"
1747093055.6506531,"[ 0.         -0.22877885  0.87975509  2.94238208 -2.18034117 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.72136430e-05 -1.95352437e-01 -2.63306883e-02
 -2.54431819e-01 -1.05899522e-05 -1.05820616e-05 -1.05820616e-05]","[ 0.         -0.31436905 12.24340916  0.70715594 -2.16560745 -0.0779262
 -0.32436484  0.03820443]"
1747093055.6517937,"[ 0.         -0.22877939  0.87937033  2.94233148 -2.18086049 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.01370714e-05 -1.93659898e-01 -2.51190644e-02
 -2.52811236e-01 -1.05819570e-05 -1.05819570e-05 -1.05820616e-05]","[ 0.         -0.34947559 12.3387661   0.67039478 -2.13288236 -0.07286835
 -0.30808434  0.0383525 ]"
1747093055.6535213,"[ 0.         -0.22877885  0.87897725  2.94228008 -2.18135823 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.65202259e-05 -1.91406880e-01 -2.53037879e-02
 -2.52541141e-01 -1.05899522e-05 -1.05819570e-05 -1.05819570e-05]","[ 0.         -0.39884102 12.36929798  0.65684271 -2.11592793 -0.06759009
 -0.31447658  0.01775323]"
1747093055.6551666,"[ 0.         -0.22877885  0.87878943  2.94225531 -2.18160697 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.61738943e-05 -1.90612043e-01 -2.51190644e-02
 -2.52015433e-01 -1.05820616e-05 -1.05819570e-05 -1.05819570e-05]","[ 0.         -0.43155822 12.39485455  0.64443761 -2.10492468 -0.07359179
 -0.32139263  0.02499019]"
1747093055.6568782,"[ 0.         -0.22877885  0.87842072  2.94222895 -2.18212096 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.58845190e-05 -1.86718086e-01 -2.67396499e-02
 -2.50650463e-01 -1.05819570e-05 -1.05820616e-05 -1.05819570e-05]","[ 0.         -0.47941989 12.39440823  0.61518425 -2.10533047 -0.0771943
 -0.34624395  0.02525149]"
1747093055.658032,"[ 0.         -0.22877939  0.87822371  2.94220232 -2.1823689  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.93954817e-05 -1.85568665e-01 -2.70097486e-02
 -2.51460747e-01 -1.05899522e-05 -1.05819570e-05 -1.05820616e-05]","[ 0.         -0.48695397 12.40476894  0.61420858 -2.14835048 -0.09528713
 -0.3519946   0.0285844 ]"
1747093055.6598272,"[ 0.         -0.22877939  0.87785686  2.94214399 -2.18292364 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.91660961e-05 -1.86367264e-01 -2.89004307e-02
 -2.52276373e-01  0.00000000e+00 -1.05819570e-05 -1.05739739e-05]","[ 0.         -0.4903816  12.42763042  0.59594017 -2.11809158 -0.09484935
 -0.35255     0.0310345 ]"
1747093055.6610072,"[ 0.         -0.22877885  0.8776713   2.94211603 -2.18317104 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.55544887e-05 -1.88257942e-01 -2.83315004e-02
 -2.50920558e-01  0.00000000e+00 -1.05819570e-05 -1.05819570e-05]","[ 0.         -0.51654071 12.43224907  0.602512   -2.11006546 -0.09189422
 -0.34050813  0.02223684]"
1747093055.6627922,"[ 0.         -0.22877885  0.87728608  2.94205771 -2.18368903 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.52330673e-05 -1.87987848e-01 -2.90891406e-02
 -2.53263857e-01  0.00000000e+00 -1.05819570e-05 -1.05820616e-05]","[ 0.         -0.5620451  12.45907879  0.58745474 -2.15357161 -0.06941362
 -0.36405012  0.02366252]"
1747093055.664565,"[ 0.         -0.22877939  0.87710238  2.94202841 -2.1839375  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.87063538e-05 -1.86367264e-01 -2.97107224e-02
 -2.51745622e-01  0.00000000e+00 -1.05820616e-05 -1.05740785e-05]","[ 0.         -0.56189716 12.48598003  0.60978127 -2.20664239 -0.06003198
 -0.37213117  0.01768378]"
1747093055.6662688,"[ 0.         -0.22877939  0.8767378   2.94196769 -2.18443418 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.85093841e-05 -1.83936381e-01 -3.13313079e-02
 -2.51730841e-01  0.00000000e+00 -1.05819570e-05 -1.05819570e-05]","[ 0.         -0.61771613 12.46220779  0.59715009 -2.28534317 -0.05330911
 -0.40826041  0.02191102]"
1747093055.6674497,"[ 0.         -0.22877939  0.87636402  2.94189579 -2.1849487  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.84928897e-05 -1.81321606e-01 -3.61563899e-02
 -2.50650463e-01  0.00000000e+00 -1.05819570e-05 -1.05819570e-05]","[ 0.         -0.64815485 12.44822788  0.59331894 -2.35228014 -0.08160646
 -0.40589881  0.01517572]"
1747093055.6691704,"[ 0.         -0.22877939  0.87618539  2.94185744 -2.18519611 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.84928897e-05 -1.81235403e-01 -3.88940363e-02
 -2.50920558e-01  0.00000000e+00 -1.05820616e-05 -1.05740785e-05]","[ 0.         -0.65318769 12.39482212  0.59659004 -2.35512376 -0.09386442
 -0.40518719  0.02597783]"
1747093055.6708887,"[ 0.         -0.22877939  0.8758208   2.94177621 -2.1857109  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.82842430e-05 -1.77293308e-01 -4.18651087e-02
 -2.51771538e-01  0.00000000e+00 -1.05739739e-05 -1.05820616e-05]","[ 0.         -0.64045453 12.37069225  0.60580438 -2.37375236 -0.08403445
 -0.40947431  0.02291471]"
1747093055.6721482,"[ 0.         -0.22877939  0.87564397  2.9417312  -2.18595937 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.80802533e-05 -1.79344725e-01 -4.23798686e-02
 -2.52000952e-01  0.00000000e+00 -1.05820616e-05 -1.05739739e-05]","[ 0.         -0.62432009 12.29917336  0.645711   -2.38536739 -0.08666129
 -0.41189072  0.0249477 ]"
1747093055.6738763,"[ 0.         -0.22877885  0.87528584  2.94164758 -2.18645286 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.38407533e-05 -1.82400902e-01 -4.24053018e-02
 -2.49570069e-01  0.00000000e+00 -1.05819570e-05 -1.05819570e-05]","[ 0.         -0.63857573 12.19243526  0.6706571  -2.32275152 -0.08130625
 -0.40177333  0.02487247]"
1747093055.6756098,"[ 0.         -0.22877885  0.8750911   2.94160497 -2.18671731 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.35607610e-05 -1.83484525e-01 -4.32155977e-02
 -2.48778827e-01  0.00000000e+00 -1.05740785e-05 -1.05819570e-05]","[ 0.         -0.62755013 12.13008118  0.68188679 -2.25626993 -0.09393556
 -0.39189726  0.02690933]"
1747093055.677339,"[ 0.         -0.22877939  0.87473297  2.94150936 -2.18696205 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.74801623e-05 -1.81235403e-01 -4.80773522e-02
 -2.48219580e-01  0.00000000e+00 -1.05820616e-05 -1.05820616e-05]","[ 0.         -0.61938626 12.11691475  0.71244675 -2.21848702 -0.08733895
 -0.38057458  0.02981891]"
1747093055.6790512,"[ 0.         -0.22877939  0.87436286  2.9414063  -2.18744622 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  1.72794154e-05 -1.80302531e-01 -5.40194971e-02
 -2.44708318e-01  0.00000000e+00 -1.05739739e-05 -1.05819570e-05]","[ 0.         -0.61569786 12.07075977  0.75932014 -2.11758161 -0.1139356
 -0.34677199  0.02242893]"
1747093055.6802254,"[ 0.         -0.22877885  0.87418609  2.94134638 -2.1876859  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.30579215e-05 -1.79163014e-01 -5.64229043e-02
 -2.43087735e-01  0.00000000e+00 -1.05819570e-05 -1.05739739e-05]","[ 0.         -0.60642892 12.045228    0.7681101  -2.08642602 -0.11599217
 -0.35484383  0.03198453]"
1747093055.6819632,"[ 0.         -0.22877885  0.87383615  2.94122973 -2.18818764 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.28144655e-05 -1.76913841e-01 -6.02317365e-02
 -2.45000018e-01  0.00000000e+00 -1.05820616e-05 -1.05820616e-05]","[ 0.         -0.51505959 11.93301105  0.81759471 -2.07950878 -0.11452056
 -0.35103092  0.03821956]"
1747093055.6837947,"[ 0.         -0.22877885  0.87366351  2.94116794 -2.18842972 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.25579306e-05 -1.75023163e-01 -6.26626158e-02
 -2.45518602e-01  0.00000000e+00 -1.05740785e-05 -1.05820616e-05]","[ 0.         -0.49713299 11.88171864  0.84998971 -2.10662389 -0.12755571
 -0.35021022  0.01856124]"
1747093055.685767,"[ 0.         -0.22877885  0.87330578  2.94102813 -2.1889288  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  2.79060807e-05 -1.74212880e-01 -6.99552497e-02
 -2.43087735e-01  0.00000000e+00 -1.05819570e-05 -1.05819570e-05]","[ 0.         -0.40811467 11.7637434   0.93110085 -2.16521144 -0.14261776
 -0.35809407  0.01381196]"
1747093055.6868534,"[ 0.         -0.22877779  0.87295684  2.94089097 -2.1894055  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  3.31706515e-05 -1.77634210e-01 -6.88050721e-02
 -2.40656852e-01  0.00000000e+00 -1.05740785e-05 -1.05819570e-05]","[ 0.         -0.29049554 11.73635197  0.97828001 -2.15709043 -0.16775237
 -0.34105417  0.01774047]"
1747093055.6886137,"[ 0.         -0.22877779  0.87276669  2.940818   -2.18965771 -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  3.28089979e-05 -1.78880253e-01 -6.87105590e-02
 -2.37254330e-01  0.00000000e+00 -1.05819570e-05 -1.05739739e-05]","[ 0.         -0.23230748 11.76860142  1.00114906 -2.16092706 -0.16813354
 -0.33698609  0.02843826]"
1747093055.6903644,"[ 0.         -0.22877779  0.87241402  2.94068059 -2.1901195  -0.00407996
  0.96007703  1.57091817]","[ 0.00000000e+00  3.24802152e-05 -1.79344725e-01 -6.88748552e-02
 -2.32588123e-01  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.         -0.14235105 11.85766888  1.10518622 -2.17833376 -0.14917119
 -0.34561467  0.04877594]"
1747093055.6915631,"[ 0.         -0.22877779  0.87204531  2.94054237 -2.19058023 -0.00408103
  0.96007703  1.57091817]","[ 0.00000000e+00  3.21337068e-05 -1.80804054e-01 -6.66416615e-02
 -2.33364218e-01 -1.05899522e-05  0.00000000e+00 -1.05739739e-05]","[ 0.         -0.03740542 11.97374725  1.17828679 -2.21409154 -0.17709383
 -0.36478475  0.04074616]"
1747093055.6933246,"[ 0.         -0.22877779  0.87186761  2.94047898 -2.19082657 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  3.21333817e-05 -1.80155025e-01 -6.42831993e-02
 -2.31960832e-01 -1.05820616e-05 -1.05819570e-05 -1.05819570e-05]","[ 0.          0.01757336 11.98944855  1.20283461 -2.22877145 -0.17858478
 -0.3703748   0.02488979]"
1747093055.694503,"[ 0.         -0.22877726  0.87151401  2.94035408 -2.19128223 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  3.71490329e-05 -1.78264330e-01 -6.29327103e-02
 -2.30699359e-01 -1.05899522e-05 -1.05740785e-05 -1.05819570e-05]","[ 0.00000000e+00  8.81234109e-02  1.20947733e+01  1.24988437e+00
 -2.25109291e+00 -1.81827962e-01 -3.72474551e-01  1.13011189e-02]"
1747093055.696237,"[ 0.         -0.22877672  0.87132579  2.94028857 -2.19152645 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  4.23598089e-05 -1.77293308e-01 -6.16890390e-02
 -2.29954672e-01 -1.05819570e-05 -1.05820616e-05 -1.05740785e-05]","[ 0.          0.12652227 12.23748302  1.23886514 -2.22161341 -0.18631342
 -0.36733291  0.01962982]"
1747093055.6979482,"[ 0.         -0.22877619  0.87097725  2.94017139 -2.19197519 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  4.77264263e-05 -1.76913841e-01 -5.83410544e-02
 -2.26881884e-01 -1.05819570e-05 -1.05819570e-05 -1.05819570e-05]","[ 0.          0.20835859 12.3457489   1.24393237 -2.23066187 -0.17158641
 -0.385636    0.02905322]"
1747093055.6996584,"[ 0.         -0.22877619  0.87080461  2.94011626 -2.19219703 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  4.77264263e-05 -1.74845830e-01 -5.59101792e-02
 -2.24991189e-01 -1.05818513e-05 -1.05739739e-05 -1.05819570e-05]","[ 0.          0.25044343 12.29890633  1.24121773 -2.25048327 -0.17773102
 -0.39780724  0.04013549]"
1747093055.701453,"[ 0.         -0.22877513  0.87044921  2.94000654 -2.19265696 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  5.82447383e-05 -1.72528697e-01 -5.26613765e-02
 -2.24437768e-01 -1.05819570e-05 -1.05820616e-05 -1.05820616e-05]","[ 0.          0.33410603 12.31014729  1.23587513 -2.34401965 -0.18459487
 -0.41842994  0.03958873]"
1747093055.7026296,"[ 0.         -0.22877513  0.87011032  2.9399064  -2.19309958 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  5.82007654e-05 -1.71241807e-01 -4.99680343e-02
 -2.23683943e-01 -1.05819570e-05 -1.05739739e-05 -1.05819570e-05]","[ 0.          0.35334823 12.36103535  1.21800244 -2.43688869 -0.16078268
 -0.43289703  0.03314316]"
1747093055.7043617,"[ 0.         -0.22877513  0.86992803  2.9398614  -2.19332142 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  5.82447383e-05 -1.71525634e-01 -4.56464729e-02
 -2.24991189e-01 -1.05820616e-05 -1.05819570e-05 -1.05739739e-05]","[ 0.          0.36268502 12.44701576  1.18743253 -2.47385931 -0.15420519
 -0.44489625  0.02342907]"
1747093055.7060993,"[ 0.         -0.22877459  0.86959327  2.93977964 -2.19378108 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  6.35403432e-05 -1.69081018e-01 -3.78136459e-02
 -2.23910811e-01 -1.05820616e-05 -1.05819570e-05 -1.05819570e-05]","[ 0.00000000e+00  3.75051975e-01  1.25811186e+01  1.13744795e+00
 -2.46560621e+00 -1.71887204e-01 -4.59798872e-01  1.07555902e-02]"
1747093055.7072766,"[ 0.         -0.22877459  0.86925159  2.93971359 -2.19423488 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  6.34917418e-05 -1.65507189e-01 -3.21415997e-02
 -2.20174713e-01 -1.05899522e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.39701641 12.66061974  1.08410954 -2.38808298 -0.17156591
 -0.44043276  0.03763596]"
1747093055.709066,"[ 0.         -0.22877406  0.86908907  2.93968456 -2.1944498  -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  6.88346925e-05 -1.64759457e-01 -2.94406258e-02
 -2.17968666e-01 -1.05819570e-05 -1.05978530e-05  0.00000000e+00]","[ 0.          0.37289202 12.63746357  1.05756009 -2.35580087 -0.16226605
 -0.43873155  0.03043787]"
1747093055.7124085,"[ 0.         -0.22877406  0.86876809  2.9396305  -2.1948767  -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  6.87827183e-05 -1.62433935e-01 -2.56592596e-02
 -2.16077989e-01 -1.05820616e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.33211979 12.70270538  0.99654382 -2.29241061 -0.14799257
 -0.4154987   0.04164205]"
1747093055.714071,"[ 0.         -0.22877406  0.86828319  2.93956445 -2.19552199 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  6.35397134e-05 -1.57466823e-01 -1.98107082e-02
 -2.11272048e-01 -1.05819570e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          0.29882947 12.70395374  0.85865599 -2.24812484 -0.12792651
 -0.41615418  0.03467878]"
1747093055.7158673,"[ 0.         -0.22877406  0.86797919  2.93953276 -2.19593877 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  6.87827183e-05 -1.53685467e-01 -1.43151660e-02
 -2.11541876e-01 -1.05819570e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          0.21178438 12.61657047  0.79428381 -2.24140024 -0.10729901
 -0.38977659  0.04130731]"
