Time,Position,Velocity,Effort
1747093055.717577,"[ 0.         -0.22877406  0.86766421  2.93951013 -2.19636727 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  6.35397134e-05 -1.53971840e-01 -9.52920130e-03
 -2.08245149e-01 -1.05820616e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          0.1361552  12.54385757  0.74564308 -2.14751554 -0.09247506
 -0.38165587  0.03837916]"
1747093055.7193427,"[ 0.         -0.22877406  0.86751174  2.9395032  -2.19657074 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  6.34917418e-05 -1.54495751e-01 -7.02253421e-03
 -2.06145396e-01 -1.05819570e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          0.1263938  12.48488617  0.73894447 -2.11390138 -0.09532159
 -0.3872588   0.03622028]"
1747093055.7210853,"[ 0.         -0.22877406  0.86720594  2.93949681 -2.19698806 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  6.34917418e-05 -1.55035956e-01 -2.43087727e-03
 -2.02573099e-01 -1.05819570e-05 -1.05978530e-05  0.00000000e+00]","[ 0.          0.08555279 12.38644505  0.702694   -2.08758569 -0.10019741
 -0.39712122  0.03839772]"
1747093055.7228472,"[ 0.         -0.22877406  0.86688956  2.93949814 -2.1973838  -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  5.82007654e-05 -1.54495751e-01  6.50185813e-04
 -2.00142232e-01 -1.05820616e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00  4.74355137e-03  1.22953377e+01  6.58754528e-01
 -2.08387613e+00 -1.01473741e-01 -3.93345356e-01  3.84870544e-02]"
1747093055.7246025,"[ 0.         -0.22877406  0.86658283  2.93949974 -2.19778514 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  5.82007654e-05 -1.56116334e-01  7.15029819e-04
 -1.95348625e-01 -1.05819570e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.07343725 12.24022675  0.63781184 -2.10645199 -0.09204216
 -0.40315199  0.04464714]"
1747093055.7262866,"[ 0.         -0.22877406  0.86642757  2.93949974 -2.19797582 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  5.82453112e-05 -1.57466823e-01  7.28544452e-04
 -1.93193845e-01 -1.05819570e-05 -1.05980643e-05  0.00000000e+00]","[ 0.         -0.11641011 12.20927429  0.63009286 -2.15414524 -0.09799466
 -0.4011324   0.03668317]"
1747093055.7280273,"[ 0.         -0.22877406  0.86611032  2.93949814 -2.19835639 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  5.29097849e-05 -1.54495751e-01  0.00000000e+00
 -1.92309409e-01 -1.05899522e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.21771139 12.23101521  0.65781653 -2.17771482 -0.09100944
 -0.42598009  0.02850915]"
1747093055.7297766,"[ 0.         -0.22877406  0.86596058  2.93949788 -2.19855985 -0.00408103
  0.96007603  1.57091817]","[ 0.00000000e+00  5.29097849e-05 -1.51794789e-01 -4.44378637e-05
 -1.91587110e-01 -1.05899522e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.24648556 12.19435215  0.61306679 -2.16889954 -0.09008987
 -0.43273214  0.02201129]"
1747093055.7309012,"[ 0.         -0.22877406  0.86565618  2.93949814 -2.19893243 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  5.29097849e-05 -1.47053980e-01 -1.50994244e-04
 -1.88257942e-01 -1.05819570e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.35503301 12.16683674  0.60017884 -2.21791244 -0.07958619
 -0.4570981   0.03689913]"
1747093055.7326186,"[ 0.         -0.22877406  0.86537056  2.93949788 -2.19931566 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  5.29097849e-05 -1.44232044e-01 -2.34050573e-04
 -1.86637359e-01 -1.05819570e-05 -1.85466133e-05  0.00000000e+00]","[ 0.         -0.4645758  12.15895844  0.59932256 -2.25046277 -0.08957188
 -0.45165879  0.04440328]"
1747093055.7342684,"[ 0.         -0.22877459  0.86523001  2.93949788 -2.19949889 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.76547840e-05 -1.42611461e-01 -2.06515204e-04
 -1.85638790e-01 -1.05819570e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.52289021 12.1355505   0.6138978  -2.26573944 -0.08750524
 -0.45041972  0.04342817]"
1747093055.7359173,"[ 0.         -0.22877459  0.8649366   2.93949814 -2.19987279 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.76188043e-05 -1.43421761e-01 -1.59566278e-04
 -1.81556363e-01 -1.06059783e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.59504431 12.09072495  0.62734485 -2.29889655 -0.07297053
 -0.46410531  0.05080414]"
1747093055.7381485,"[ 0.         -0.22877459  0.86465743  2.93949788 -2.2002254  -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.23598089e-05 -1.42071272e-01 -2.63940635e-05
 -1.77454047e-01 -1.05979587e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.64928943 12.04295731  0.6340332  -2.30928993 -0.06153365
 -0.49414107  0.05276025]"
1747093055.7398942,"[ 0.         -0.22877459  0.86436861  2.93949788 -2.20058679 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.23278279e-05 -1.41531083e-01  0.00000000e+00
 -1.75537919e-01 -1.06059783e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.66852689 12.04566288  0.64333922 -2.33053064 -0.07772013
 -0.50764394  0.04307371]"
1747093055.7415338,"[ 0.         -0.22877459  0.86407513  2.93949788 -2.2009274  -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.23598089e-05 -1.42687261e-01  0.00000000e+00
 -1.72322185e-01 -1.05979587e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.72569674 12.0637188   0.64636481 -2.35725546 -0.12164699
 -0.50486428  0.04391561]"
1747093055.7432456,"[ 0.         -0.22877459  0.86393558  2.93949788 -2.20109731 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.23282464e-05 -1.41387672e-01  0.00000000e+00
 -1.72322185e-01 -1.06059783e-05 -1.85604623e-05  0.00000000e+00]","[ 0.         -0.73490036 12.10521507  0.65650058 -2.34714413 -0.13049237
 -0.48190999  0.05099297]"
1747093055.7450097,"[ 0.         -0.22877459  0.86366188  2.93949788 -2.20144965 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.23278279e-05 -1.37749710e-01  0.00000000e+00
 -1.72366394e-01 -1.06059783e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.73256022 12.20154095  0.63813835 -2.32577515 -0.11969335
 -0.49891412  0.04491219]"
1747093055.746763,"[ 0.         -0.22877459  0.86352645  2.93949788 -2.20161903 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.23278279e-05 -1.37209521e-01  0.00000000e+00
 -1.71781996e-01 -1.05979587e-05 -1.85466133e-05  0.00000000e+00]","[ 0.         -0.73814225 12.19927502  0.64190066 -2.30631065 -0.11260344
 -0.49365696  0.03784182]"
1747093055.7478912,"[ 0.         -0.22877513  0.86325095  2.93949788 -2.20195698 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  3.70372172e-05 -1.33698252e-01  0.00000000e+00
 -1.70431507e-01 -1.06059783e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.7537837  12.2127533   0.63613927 -2.24193907 -0.10691785
 -0.49266765  0.0414341 ]"
1747093055.751025,"[ 0.         -0.22877459  0.86299242  2.93949788 -2.2022992  -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.23282464e-05 -1.30324901e-01  0.00000000e+00
 -1.66380040e-01 -1.05979587e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.74750048 12.24507713  0.62419724 -2.11927319 -0.0865458
 -0.49361619  0.05540242]"
1747093055.751647,"[ 0.         -0.22877459  0.86273017  2.93949788 -2.20262277 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.23278279e-05 -1.27486012e-01  0.00000000e+00
 -1.63783059e-01 -1.06059783e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.71729618 12.17883778  0.61693674 -2.02510095 -0.06793004
 -0.48628637  0.05705628]"
1747093055.7532747,"[ 0.         -0.22877459  0.86260573  2.93949788 -2.20279322 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.76188043e-05 -1.26135523e-01  0.00000000e+00
 -1.60491808e-01 -1.06059783e-05 -1.85466133e-05  0.00000000e+00]","[ 0.         -0.71509695 12.17641354  0.62671191 -2.00218511 -0.06955789
 -0.48161361  0.05199537]"
1747093055.7550485,"[ 0.         -0.22877459  0.86234541  2.93949788 -2.20310081 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.23278279e-05 -1.27139610e-01  0.00000000e+00
 -1.54225656e-01 -1.06059783e-05 -1.85604623e-05  0.00000000e+00]","[ 0.         -0.61183828 12.17989731  0.61355585 -1.92264366 -0.0939661
 -0.47198302  0.05057773]"
1747093055.7567525,"[ 0.         -0.22877459  0.86222004  2.93949788 -2.2032598  -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.23602275e-05 -1.27215910e-01  0.00000000e+00
 -1.49708768e-01 -1.06059783e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.56639272 12.17116737  0.59289068 -1.90658581 -0.10564364
 -0.46871635  0.0482141 ]"
1747093055.757924,"[ 0.         -0.22877406  0.86196611  2.93949734 -2.20355035 -0.00408103
  0.9600751   1.57091817]","[ 0.00000000e+00  4.76188043e-05 -1.28026201e-01 -1.82364584e-05
 -1.47053980e-01 -1.06059783e-05 -1.85464284e-05  0.00000000e+00]","[ 0.         -0.5236094  12.24286556  0.61283821 -1.88281977 -0.11548874
 -0.48873919  0.03217999]"
1747093055.7597325,"[ 0.         -0.22877406  0.86170712  2.93949734 -2.20383877 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  5.29497591e-05 -1.25865421e-01 -1.76854341e-05
 -1.46392833e-01 -1.06059783e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.45929378 12.33229256  0.61909145 -1.83406782 -0.1179275
 -0.48243868  0.03130112]"
1747093055.7608614,"[ 0.         -0.22877459  0.8615657   2.93949734 -2.2039927  -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  4.76188043e-05 -1.24265252e-01 -1.70830430e-05
 -1.44944174e-01 -1.06059783e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.41529286 12.37987328  0.62407613 -1.8299582  -0.10566954
 -0.49969539  0.04960663]"
1747093055.7631927,"[ 0.         -0.22877406  0.86131909  2.93949734 -2.20427686 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  4.76552554e-05 -1.19995805e-01 -2.48390588e-05
 -1.43276452e-01 -1.06058726e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.37740478 12.41609383  0.59572941 -1.83709514 -0.10156297
 -0.49309459  0.04178008]"
1747093055.764915,"[ 0.         -0.22877406  0.86109133  2.93949681 -2.20456928 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  5.29097849e-05 -1.13711036e-01 -4.01671304e-05
 -1.42736796e-01 -1.06059783e-05 -2.91440955e-05  0.00000000e+00]","[ 0.         -0.35563233 12.48837662  0.58939892 -1.83616817 -0.09391323
 -0.48820367  0.04281041]"
1747093055.76609,"[ 0.         -0.22877406  0.86097102  2.93949681 -2.20470989 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  5.29097849e-05 -1.13347340e-01 -3.89203097e-05
 -1.42611461e-01 -1.06059783e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.33234075 12.49804306  0.60737967 -1.83672357 -0.07794135
 -0.49367431  0.03931447]"
1747093055.7678282,"[ 0.         -0.22877406  0.8607543   2.93949681 -2.20499006 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  5.29097849e-05 -1.09119380e-01 -3.12046522e-05
 -1.42071272e-01 -1.06058726e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.33238846 12.4946909   0.59691119 -1.8224113  -0.0800279
 -0.51147729  0.04693031]"
1747093055.7695193,"[ 0.         -0.22877406  0.86064964  2.93949681 -2.20513973 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  5.29097849e-05 -1.06148308e-01 -3.03286772e-05
 -1.40931872e-01 -1.06058726e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.32893363 12.50411797  0.61296612 -1.81370211 -0.07958151
 -0.5177123   0.04418949]"
1747093055.771259,"[ 0.         -0.22877406  0.86043839  2.93949681 -2.20541377 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  5.29497591e-05 -1.02096849e-01 -3.78300700e-05
 -1.37610144e-01 -1.06059783e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.29411122 12.46877098  0.63010228 -1.80467904 -0.08945449
 -0.52619535  0.029215  ]"
1747093055.7730253,"[ 0.         -0.22877406  0.86024504  2.93949681 -2.20569153 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  5.29097849e-05 -9.77752879e-02 -3.67221127e-05
 -1.35414967e-01 -1.06059783e-05 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.27190605 12.38611221  0.65037185 -1.83544862 -0.09470253
 -0.51903367  0.03207829]"
1747093055.7748258,"[ 0.         -0.22877406  0.86004484  2.93949681 -2.20595705 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  4.76192757e-05 -9.76762183e-02 -2.94385789e-05
 -1.35588930e-01 -1.05979587e-05 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.26528889 12.34302711  0.66205651 -1.82589769 -0.12490351
 -0.51109397  0.05180837]"
1747093055.7769015,"[ 0.         -0.22877406  0.85994657  2.93949681 -2.20609101 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  4.76547840e-05 -9.96659659e-02 -2.86577118e-05
 -1.35859032e-01 -1.06059783e-05 -2.91003827e-05  0.00000000e+00]","[ 0.         -0.2832334  12.29390621  0.68831611 -1.80595422 -0.12317788
 -0.50787932  0.04986282]"
1747093055.778011,"[ 0.         -0.22877406  0.85984463  2.93949681 -2.20637064 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  5.29097849e-05 -1.03447330e-01 -2.86577118e-05
 -1.37421118e-01 -1.06059783e-05 -2.91006692e-05  0.00000000e+00]","[ 0.         -0.28925833 12.31558228  0.74785036 -1.73535931 -0.12454396
 -0.50488168  0.03558122]"
1747093055.779796,"[ 0.         -0.22877406  0.85963065  2.93949681 -2.20663855 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  5.29497591e-05 -1.04257622e-01 -2.79164654e-05
 -1.35318835e-01 -1.06058726e-05 -2.91006692e-05  0.00000000e+00]","[ 0.         -0.28858137 12.33677292  0.74862653 -1.61352336 -0.11797233
 -0.49418387  0.02915812]"
1747093055.7809348,"[ 0.         -0.22877406  0.85952825  2.93949681 -2.20677171 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  4.76192757e-05 -1.03717433e-01 -2.78609761e-05
 -1.35048741e-01 -1.06058726e-05 -2.91003827e-05  0.00000000e+00]","[ 0.         -0.28883332 12.41286755  0.72789145 -1.52908051 -0.11208292
 -0.49267724  0.02556073]"
1747093055.782634,"[ 0.         -0.22877406  0.8593166   2.93949681 -2.20704335 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  4.76188043e-05 -1.02718348e-01 -2.71612563e-05
 -1.32617857e-01 -1.06139034e-05 -2.91223691e-05  0.00000000e+00]","[ 0.         -0.34794468 12.51730251  0.8010022  -1.49007428 -0.12800197
 -0.46622765  0.03279017]"
1747093055.7844288,"[ 0.         -0.22877406  0.85921739  2.93949681 -2.20717385 -0.00408103
  0.96007417  1.57091817]","[ 0.00000000e+00  4.76547840e-05 -1.00476258e-01 -2.71612563e-05
 -1.32213664e-01 -1.06140091e-05 -2.91003827e-05  0.00000000e+00]","[ 0.         -0.36392587 12.56999397  0.84823644 -1.48252535 -0.13438442
 -0.46522132  0.04100137]"
1747093055.7862012,"[ 0.         -0.22877406  0.85901945  2.93949681 -2.2074375  -0.00408103
  0.96007323  1.57091817]","[ 0.00000000e+00  4.76188043e-05 -1.00476258e-01 -2.64945009e-05
 -1.27139610e-01 -1.06059783e-05 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.34364688 12.60065174  0.86741298 -1.56393445 -0.13008446
 -0.49200198  0.05709053]"
1747093055.7878337,"[ 0.         -0.22877406  0.85892258  2.93949681 -2.20756134 -0.00408103
  0.96007323  1.57091817]","[ 0.00000000e+00  4.23282464e-05 -9.83154852e-02 -2.58603259e-05
 -1.25595326e-01 -1.06059783e-05 -3.70648338e-05  0.00000000e+00]","[ 0.         -0.32382581 12.57599831  0.87932444 -1.61450994 -0.1429567
 -0.50382268  0.04617411]"
1747093055.7895167,"[ 0.         -0.22877353  0.85872517  2.93949681 -2.20780076 -0.00408103
  0.96007323  1.57091817]","[ 0.00000000e+00  4.23278279e-05 -9.57874546e-02 -2.52103758e-05
 -1.20193379e-01 -1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.32565567 12.60435486  0.92346209 -1.76763976 -0.17109099
 -0.51342976  0.03419837]"
1747093055.7906175,"[ 0.         -0.22877406  0.85854102  2.93949681 -2.20804444 -0.00408103
  0.96007323  1.57091817]","[ 0.00000000e+00  3.70368514e-05 -9.21032375e-02 -2.46355181e-05
 -1.18302692e-01  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.         -0.3220346  12.63501835  0.91266537 -1.93343294 -0.15770717
 -0.56776363  0.03737077]"
1747093055.7924027,"[ 0.         -0.22877406  0.85844548  2.93949681 -2.20816055 -0.00408103
  0.96007323  1.57091817]","[ 0.00000000e+00  3.70089097e-05 -9.00258803e-02 -2.46788936e-05
 -1.17762503e-01  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.32386321 12.68305206  0.93149555 -2.01969337 -0.1715447
 -0.57315916  0.03597174]"
1747093055.7941298,"[ 0.         -0.22877353  0.85827057  2.93949681 -2.20840077 -0.00408103
  0.96007323  1.57091817]","[ 0.00000000e+00  4.23282464e-05 -8.80517789e-02 -2.40862919e-05
 -1.17108872e-01  0.00000000e+00 -2.64548924e-05  0.00000000e+00]","[ 0.         -0.31460214 12.72605419  0.93779016 -2.08523989 -0.16386648
 -0.58805585  0.03278731]"
1747093055.7952547,"[ 0.         -0.22877353  0.85818788  2.93949681 -2.20851555 -0.00408103
  0.96007224  1.57091817]","[ 0.00000000e+00  3.70368514e-05 -8.36453791e-02 -2.35610210e-05
 -1.16294061e-01  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.32906219 12.75477028  0.94932598 -2.07681346 -0.17319486
 -0.5745945   0.03278731]"
1747093055.7969942,"[ 0.         -0.22877353  0.8580249   2.93949681 -2.20874645 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  3.17938749e-05 -7.82397613e-02 -2.30203021e-05
 -1.16412014e-01 -1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.27928555 12.84135246  0.94274414 -2.0188427  -0.1715965
 -0.57386559  0.03687454]"
1747093055.7986877,"[ 0.         -0.22877353  0.85794913  2.93949681 -2.20887135 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  3.17458709e-05 -7.67076863e-02 -2.30203021e-05
 -1.17610404e-01 -1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.27020124 12.8641367   0.95184517 -1.99527133 -0.18182103
 -0.58254117  0.03789004]"
1747093055.7998264,"[ 0.         -0.22877353  0.85779939  2.93949681 -2.20910757 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  2.64551545e-05 -7.17197770e-02 -2.25395547e-05
 -1.20193379e-01 -1.06060839e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.29087055 12.84043121  0.96136016 -1.90118766 -0.17860988
 -0.59240055  0.05046816]"
1747093055.8015223,"[ 0.         -0.22877353  0.85773008  2.93949681 -2.20922608 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  2.11957060e-05 -7.02253442e-02 -2.25758575e-05
 -1.20071597e-01 -1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.28759572 12.7903595   0.94645625 -1.8296982  -0.16667333
 -0.594612    0.04674374]"
1747093055.8032064,"[ 0.         -0.22877353  0.85759     2.93949681 -2.20947402 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  1.58969375e-05 -7.13057304e-02 -2.20793918e-05
 -1.21150893e-01 -1.06059783e-05 -3.70089097e-05  0.00000000e+00]","[ 0.         -0.25198859 12.7758646   0.94528276 -1.66221201 -0.17254183
 -0.55549461  0.02682185]"
1747093055.8050053,"[ 0.         -0.22877299  0.85744493  2.93949681 -2.20970891 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  2.11959173e-05 -6.99644043e-02 -2.16367636e-05
 -1.19112984e-01 -1.06059783e-05 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.22431658 12.71015835  0.94136202 -1.53539395 -0.15295139
 -0.52708799  0.04084145]"
1747093055.8066494,"[ 0.         -0.22877299  0.85730857  2.93949681 -2.209947   -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  1.58969375e-05 -6.88748552e-02 -2.12119566e-05
 -1.14791431e-01 -1.06059783e-05 -3.70089097e-05  0.00000000e+00]","[ 0.         -0.17724954 12.62858009  0.92225581 -1.45881343 -0.16358499
 -0.52646422  0.02574165]"
1747093055.8078213,"[ 0.         -0.22877246  0.85723414  2.93949681 -2.21005752 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  2.11959173e-05 -7.01491195e-02 -1.06059783e-05
 -1.11976886e-01 -1.05979587e-05 -3.70089097e-05  0.00000000e+00]","[ 0.         -0.16509627 12.58010864  0.89342362 -1.47633839 -0.17441154
 -0.52210486  0.01282279]"
1747093055.8095264,"[ 0.         -0.22877193  0.85709732  2.93949681 -2.21028309 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  2.11959173e-05 -6.86047607e-02 -1.04017539e-05
 -1.08582745e-01 -1.06059783e-05 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.10781077 12.42102051  0.88265836 -1.50290453 -0.18410248
 -0.5161708   0.01472552]"
1747093055.8112626,"[ 0.         -0.22877193  0.85703074  2.93949681 -2.21038988 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  2.11959173e-05 -6.75243704e-02 -1.03865416e-05
 -1.08309089e-01 -1.06058726e-05 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.09085226 12.39741421  0.87927848 -1.55302513 -0.1703414
 -0.51243967  0.02270458]"
1747093055.8123288,"[ 0.         -0.22877193  0.85696596  2.93949681 -2.21049694 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  2.11959173e-05 -6.56336883e-02 -1.04017539e-05
 -1.08579183e-01 -1.06059783e-05 -3.70092754e-05  0.00000000e+00]","[ 0.         -0.06630757 12.37189198  0.87042505 -1.59211206 -0.16834688
 -0.52217108  0.02917808]"
1747093055.8139913,"[ 0.         -0.22877193  0.85683007  2.93949681 -2.21070813 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  2.11959173e-05 -6.63766561e-02 -1.02052464e-05
 -1.05608111e-01 -1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.02466922 12.3178463   0.86125159 -1.68603241 -0.16662732
 -0.53142583  0.04057113]"
1747093055.8151507,"[ 0.         -0.2287714   0.85676575  2.93949681 -2.21081945 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  2.64948971e-05 -6.53635897e-02 -1.00017322e-05
 -1.04722610e-01 -1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00 -9.49639920e-03  1.22877436e+01  8.65480542e-01
 -1.70121658e+00 -1.66055739e-01 -5.44642210e-01  2.54553016e-02]"
1747093055.8167953,"[ 0.         -0.22877086  0.85663999  2.93949681 -2.21102132 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  3.17938749e-05 -6.04351978e-02 -9.81973398e-06
 -1.01016455e-01 -1.05899522e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.06258506 12.34534168  0.86964786 -1.69265556 -0.15624943
 -0.54662466  0.03153524]"
1747093055.8185148,"[ 0.         -0.22877086  0.85658073  2.93949681 -2.21111959 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  3.17938749e-05 -5.99616379e-02 -9.79247393e-06
 -9.96659659e-02 -1.05899522e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.0763061  12.37624073  0.89770985 -1.68991005 -0.15087016
 -0.54970187  0.02567787]"
1747093055.8197215,"[ 0.         -0.22877086  0.85646408  2.93949681 -2.21132412 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  3.17938749e-05 -5.91513461e-02  0.00000000e+00
 -9.95550785e-02 -1.05820616e-05 -3.70089097e-05  0.00000000e+00]","[ 0.          0.10306814 12.43394947  0.90101743 -1.69882655 -0.1453464
 -0.54556298  0.04065806]"
1747093055.8215132,"[ 0.         -0.22877086  0.85640669  2.93949681 -2.21142186 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  3.17938749e-05 -5.83410544e-02  0.00000000e+00
 -9.91257769e-02 -1.05900569e-05 -3.70089097e-05  0.00000000e+00]","[ 0.          0.15205941 12.48132896  0.90554112 -1.7218318  -0.15658361
 -0.54908663  0.04231124]"
1747093055.823283,"[ 0.         -0.2287698   0.85629511  2.93949681 -2.21162053 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  4.24239132e-05 -5.34792999e-02  0.00000000e+00
 -1.01556652e-01 -1.05899522e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.17047454 12.51869583  0.9350819  -1.72236753 -0.17899345
 -0.56461513  0.06040645]"
