Time,Position,Velocity,Effort
1747093055.824456,"[ 0.         -0.22876927  0.85619044  2.93949681 -2.21182826 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  4.76908124e-05 -5.09059955e-02  0.00000000e+00
 -1.01016455e-01 -1.05900569e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.20152694 12.51799583  0.96638387 -1.69645262 -0.1742657
 -0.57027072  0.03631646]"
1747093055.8268044,"[ 0.         -0.22876927  0.85613991  2.93949681 -2.21192653 -0.00408209
  0.96007224  1.57091817]","[ 0.00000000e+00  4.76903370e-05 -5.12665251e-02  0.00000000e+00
 -9.95649904e-02 -1.05900569e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.22562431 12.51256752  0.97187167 -1.69656909 -0.16544706
 -0.56464452  0.02881638]"
1747093055.8278651,"[ 0.         -0.22876873  0.8560435   2.93949734 -2.21212653 -0.00408316
  0.9600713   1.57091817]","[ 0.00000000e+00  5.30298904e-05 -4.83474467e-02  8.38843729e-06
 -9.70473961e-02 -2.11639139e-05 -4.75828816e-05  0.00000000e+00]","[ 0.          0.26555517 12.47647572  0.99515069 -1.74294055 -0.17082386
 -0.55869031  0.01396023]"
1747093055.8296115,"[ 0.         -0.2287682   0.85595669  2.93949734 -2.21231348 -0.00408316
  0.9600713   1.57091817]","[ 0.00000000e+00  5.82887721e-05 -4.06244918e-02  8.26016883e-06
 -9.45341127e-02 -2.11799045e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.31309885 12.35278034  1.04501426 -1.76859188 -0.17945576
 -0.54604858  0.01972428]"
1747093055.8312788,"[ 0.         -0.22876767  0.8559186   2.93949734 -2.21240536 -0.00408316
  0.9600713   1.57091817]","[ 0.00000000e+00  6.36358718e-05 -3.86239376e-02  8.13576441e-06
 -9.31836320e-02 -2.11801137e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.35021544 12.28982639  1.07775617 -1.7796129  -0.19933
 -0.54284948  0.03333065]"
1747093055.8325303,"[ 0.         -0.22876767  0.8558465   2.93949734 -2.21259178 -0.00408316
  0.9600713   1.57091817]","[ 0.00000000e+00  6.35877499e-05 -3.59229638e-02  8.01505132e-06
 -9.02125596e-02 -2.11799045e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.35688588 12.17585659  1.11776912 -1.7808094  -0.21169682
 -0.54668683  0.03495264]"
1747093055.8348272,"[ 0.         -0.22876767  0.85580788  2.93949734 -2.21268127 -0.00408316
  0.9600713   1.57091817]","[ 0.00000000e+00  6.88867318e-05 -3.63614283e-02  8.00589538e-06
 -9.07527485e-02 -2.11799045e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.37517163 12.15452957  1.13103926 -1.75318503 -0.20743382
 -0.54509395  0.03973809]"
1747093055.8365686,"[ 0.         -0.22876714  0.85573671  2.93949734 -2.21285677 -0.00408316
  0.9600713   1.57091817]","[ 0.00000000e+00  7.41857136e-05 -3.61930625e-02  8.00589538e-06
 -8.80517789e-02 -2.11799045e-05 -3.70092754e-05  0.00000000e+00]","[ 0.          0.39552158 12.13218784  1.16145849 -1.64070344 -0.22939801
 -0.5333311   0.04661822]"
1747093055.8382778,"[ 0.         -0.2287666   0.85566234  2.93949788 -2.2130336  -0.00408316
  0.9600713   1.57091817]","[ 0.00000000e+00  7.94854838e-05 -3.58865659e-02  1.57955014e-05
 -8.55341512e-02 -2.11639139e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.42574057 12.19521618  1.18167591 -1.51599479 -0.22298186
 -0.52559829  0.04221254]"
1747093055.8394136,"[ 0.         -0.22876607  0.85559303  2.93949788 -2.21319659 -0.00408316
  0.9600713   1.57091817]","[ 0.00000000e+00  8.48478263e-05 -3.48425735e-02  1.55506241e-05
 -8.15694367e-02 -2.11799045e-05 -3.70089097e-05  0.00000000e+00]","[ 0.          0.42693296 12.26200294  1.22499335 -1.42665386 -0.24082951
 -0.51302886  0.03016131]"
1747093055.8418033,"[ 0.         -0.22876554  0.85555814  2.93949788 -2.21329166 -0.00408316
  0.9600713   1.57091817]","[ 0.00000000e+00  9.00826511e-05 -3.53827707e-02  1.55506241e-05
 -7.83799268e-02 -2.11799045e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.4408482  12.30619526  1.25214708 -1.43351841 -0.24158302
 -0.51631391  0.031227  ]"
1747093055.8434727,"[ 0.         -0.22876501  0.85545069  2.93949814 -2.21350099 -0.00408316
  0.9600713   1.57091817]","[ 0.00000000e+00  9.54538036e-05 -3.59229638e-02  1.88940990e-05
 -7.37638114e-02 -2.11799045e-05 -3.70089097e-05  0.00000000e+00]","[ 0.          0.49121571 12.41069889  1.25689113 -1.62704039 -0.24282685
 -0.548491    0.03340411]"
1747093055.8452892,"[ 0.         -0.22876447  0.85541393  2.93949814 -2.21358727 -0.00408369
  0.9600713   1.57091817]","[ 0.00000000e+00  1.00680607e-04 -3.72734528e-02  1.86334070e-05
 -7.10761243e-02 -2.64548924e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.48153105 12.42430496  1.27551782 -1.70128047 -0.25388092
 -0.5578292   0.02314078]"
1747093055.8470538,"[ 0.         -0.22876447  0.85537352  2.93949867 -2.21365625 -0.00408369
  0.9600713   1.57091817]","[ 0.00000000e+00  1.00680607e-04 -3.81168052e-02  2.60871351e-05
 -6.99552497e-02 -2.64548924e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.4952746  12.47227669  1.30920601 -1.79287326 -0.26685011
 -0.56375009  0.01906883]"
1747093055.8488593,"[ 0.         -0.22876447  0.85530095  2.93949867 -2.21379527 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.06059781e-04 -3.59229638e-02  2.57051246e-05
 -7.10356359e-02 -2.64748795e-05 -4.75833530e-05  0.00000000e+00]","[ 0.          0.50108343 12.54768753  1.33513343 -1.97388244 -0.25996166
 -0.60096347  0.02996445]"
1747093055.8500671,"[ 0.         -0.22876394  0.85523437  2.93949867 -2.21394494 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.05979589e-04 -3.10660363e-02  2.53603331e-05
 -7.29263222e-02 -2.64551545e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.531075   12.66324043  1.34966218 -2.09056664 -0.267207
 -0.63610291  0.03905278]"
1747093055.851771,"[ 0.         -0.22876341  0.85518157  2.93949867 -2.21409567 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.11363883e-04 -2.51190644e-02  2.53599876e-05
 -7.39766979e-02 -2.64751417e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.54323018 12.74031639  1.35051131 -2.11213827 -0.24366131
 -0.66991204  0.04509401]"
1747093055.8529532,"[ 0.         -0.22876341  0.85516     2.93949867 -2.21416997 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.11362770e-04 -2.18778954e-02  2.50243333e-05
 -7.53571974e-02 -2.64548924e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.55123144 12.78386307  1.3347156  -2.09537292 -0.23939452
 -0.67255777  0.03727356]"
1747093055.8546886,"[ 0.         -0.22876287  0.85512372  2.93949867 -2.21432071 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.16577544e-04 -1.62058481e-02  2.46974483e-05
 -7.58973946e-02 -2.64748795e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.54931456 12.79794025  1.31432974 -1.98363936 -0.26944557
 -0.66438854  0.0487019 ]"
1747093055.8564985,"[ 0.         -0.22876287  0.85510854  2.93949921 -2.21439927 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.16576382e-04 -1.53955564e-02  3.17223403e-05
 -7.39766979e-02 -2.64748795e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.54727477 12.79623413  1.32872295 -1.89702761 -0.2739583
 -0.65442061  0.05500017]"
1747093055.8583143,"[ 0.         -0.22876234  0.85507964  2.93949921 -2.21454282 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.16577544e-04 -1.37922658e-02  3.13444177e-05
 -7.25826079e-02 -2.64551545e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.51455927 12.72767353  1.30917847 -1.72774899 -0.24167489
 -0.64256114  0.06094583]"
1747093055.8594034,"[ 0.         -0.22876234  0.85506679  2.93949921 -2.21454282 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.16577544e-04 -1.29646791e-02  3.09453987e-05
 -7.25826079e-02 -2.64548924e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.52211267 12.69235802  1.30575478 -1.72774899 -0.24731965
 -0.61232734  0.04706172]"
1747093055.8611174,"[ 0.         -0.22876181  0.85504156  2.93949921 -2.21468849 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.27271744e-04 -1.24244839e-02  3.09150655e-05
 -7.04659358e-02 -2.64548924e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.48299342 12.5493536   1.28275597 -1.56250048 -0.25640452
 -0.58484292  0.0608242 ]"
1747093055.8623457,"[ 0.         -0.22876181  0.85502911  2.93949921 -2.2147564  -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.27175500e-04 -1.26945815e-02  3.05268355e-05
 -6.88748552e-02 -2.64548924e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.4606337  12.52007198  1.26220286 -1.51831007 -0.24645889
 -0.565696    0.0605388 ]"
1747093055.8640609,"[ 0.         -0.22876181  0.85500387  2.93949921 -2.21489276 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.21876526e-04 -1.21667263e-02  3.05272236e-05
 -6.96145440e-02 -2.64748795e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.43911925 12.45939159  1.26270974 -1.35657322 -0.25399849
 -0.52844721  0.06315774]"
1747093055.8658152,"[ 0.         -0.22876128  0.85499196  2.93949974 -2.2150347  -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.27271744e-04 -1.21420713e-02  3.68126511e-05
 -6.82654241e-02 -2.64548924e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.4182944  12.40967655  1.24339223 -1.27082276 -0.25223202
 -0.53093678  0.07028528]"
1747093055.8675182,"[ 0.         -0.22876074  0.85496992  2.93949974 -2.21510048 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.32474482e-04 -1.02815069e-02  3.63964469e-05
 -6.67140745e-02 -2.64548924e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.40893298 12.32856464  1.22975111 -1.23275876 -0.26192254
 -0.52565861  0.0647153 ]"
1747093055.8693335,"[ 0.         -0.22876074  0.85495108  2.93949974 -2.21523044 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.32275769e-04 -9.18331389e-03  3.59220266e-05
 -6.24413446e-02 -2.64751417e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.38841027 12.23829556  1.24278975 -1.24196291 -0.2461576
 -0.52245677  0.04506907]"
1747093055.8704996,"[ 0.         -0.22876074  0.85494282  2.93949974 -2.21529037 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.32275769e-04 -8.37302164e-03  3.59220266e-05
 -6.07719338e-02 -2.64551545e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.37587765 12.19839287  1.21750546 -1.26122999 -0.23926826
 -0.51729518  0.03405168]"
1747093055.8723097,"[ 0.         -0.22876074  0.85492764  2.93949974 -2.21540515 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.32274460e-04 -7.02253421e-03  3.55256083e-05
 -5.72026487e-02 -2.64748795e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.37156898 12.14432144  1.14826262 -1.32404602 -0.22890913
 -0.53362828  0.0324466 ]"
1747093055.8741593,"[ 0.         -0.22876074  0.85491752  2.93949974 -2.21551274 -0.00408369
  0.96007037  1.57091817]","[ 0.00000000e+00  1.32274460e-04 -4.59165694e-03  3.50738958e-05
 -5.12665251e-02 -2.64748795e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.35331166 12.1090765   1.13012803 -1.43480277 -0.23130196
 -0.55012006  0.04418811]"
1747093055.8752687,"[ 0.         -0.22876074  0.85491246  2.93949974 -2.21556148 -0.00408369
  0.96006937  1.57091817]","[ 0.00000000e+00  1.32274460e-04 -4.76460065e-03  3.46646769e-05
 -4.94278371e-02 -2.64548924e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.33364165 12.1090765   1.12595904 -1.52943671 -0.22575678
 -0.57498825  0.04697761]"
1747093055.8770542,"[ 0.         -0.22876021  0.8549056   2.93949974 -2.21566001 -0.00408369
  0.96006937  1.57091817]","[ 0.00000000e+00  1.37670734e-04 -3.50948742e-03  3.42648939e-05
 -4.83983131e-02 -2.64751417e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.3392967  12.18885517  1.09646118 -1.67210555 -0.20023148
 -0.59755105  0.06566495]"
1747093055.8782606,"[ 0.         -0.22876021  0.85490334  2.93949974 -2.21570742 -0.00408369
  0.96006937  1.57091817]","[ 0.00000000e+00  1.37565437e-04 -2.70097486e-03  3.42344612e-05
 -4.80773522e-02 -2.64548924e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.32176274 12.2131052   1.08220053 -1.73884439 -0.21211742
 -0.59435713  0.06224345]"
1747093055.879969,"[ 0.         -0.22876021  0.85490101  2.93949974 -2.21579743 -0.00408369
  0.96006937  1.57091817]","[ 0.00000000e+00  1.37565437e-04 -1.17033446e-03  3.38742278e-05
 -4.47907535e-02 -2.64548924e-05 -4.77269018e-05  0.00000000e+00]","[ 0.          0.28637311 12.28191853  1.06166267 -1.86458075 -0.20303331
 -0.60404438  0.06354614]"
1747093055.8817487,"[ 0.         -0.22876021  0.85490101  2.93950001 -2.21583978 -0.00408369
  0.96006937  1.57091817]","[ 0.00000000e+00  1.37669385e-04 -5.20148650e-04  3.69532782e-05
 -4.29454991e-02 -2.64751417e-05 -4.76903370e-05  0.00000000e+00]","[ 0.          0.29159135 12.36792088  1.0743475  -1.92137039 -0.21999116
 -0.60261905  0.05833524]"
1747093055.8828945,"[ 0.         -0.22876021  0.85490147  2.93950001 -2.21592367 -0.00408369
  0.96006937  1.57091817]","[ 0.00000000e+00  1.37566802e-04  1.75496610e-04  3.65049954e-05
 -4.05146197e-02 -2.64548924e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.26218531 12.43042946  1.0629822  -2.02724051 -0.20768182
 -0.62392086  0.05197851]"
1747093055.8846247,"[ 0.         -0.22875968  0.85490101  2.93950001 -2.21600276 -0.00408369
  0.96006937  1.57091817]","[ 0.00000000e+00  1.42964352e-04  0.00000000e+00  3.60984220e-05
 -4.05146197e-02 -2.64548924e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.25246879 12.4655304   1.03674865 -2.12717581 -0.19820648
 -0.65223974  0.04959694]"
1747093055.8863482,"[ 0.         -0.22875968  0.85490101  2.93950001 -2.21604484 -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.42964352e-04  0.00000000e+00  3.60984220e-05
 -3.95841445e-02 -2.64548924e-05 -5.82887721e-05  0.00000000e+00]","[ 0.          0.24351048 12.47543144  1.02579296 -2.15271139 -0.19540015
 -0.66564929  0.05072859]"
1747093055.8880222,"[ 0.         -0.22875968  0.85490101  2.93950001 -2.21612207 -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.42964352e-04  0.00000000e+00  3.57008049e-05
 -3.86239376e-02 -2.64551545e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.21712777 12.4968195   1.01620102 -2.15141797 -0.18131042
 -0.68273777  0.05551199]"
1747093055.8897085,"[ 0.         -0.22875968  0.85490054  2.93950001 -2.21619637 -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.37669385e-04 -5.31887593e-05  3.52818374e-05
 -3.53583529e-02 -2.64748795e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.21022615 12.49937153  1.01196766 -2.10915256 -0.15922935
 -0.67562562  0.05158223]"
1747093055.8912864,"[ 0.         -0.22875915  0.85490054  2.93950001 -2.2162294  -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.48147406e-04 -4.80888602e-05  3.52822275e-05
 -3.34581521e-02 -2.64548924e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.20102103 12.51413918  1.03225648 -2.08610106 -0.15688816
 -0.66121918  0.04965916]"
1747093055.8924816,"[ 0.         -0.22875915  0.85490008  2.93950001 -2.21629331 -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.48147406e-04 -9.61777205e-05  3.49022914e-05
 -3.03144402e-02 -2.64548924e-05 -4.76912879e-05  0.00000000e+00]","[ 0.          0.20102103 12.49893475  1.03107262 -1.9581635  -0.14898215
 -0.65802497  0.05889932]"
1747093055.8941395,"[ 0.         -0.22875915  0.85489961  2.93950001 -2.21632234 -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.48259335e-04 -1.10394675e-04  3.45304542e-05
 -2.94406258e-02 -2.64751417e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.14719844 12.51166153  1.00790274 -1.90227652 -0.14071496
 -0.66366786  0.06324007]"
1747093055.8958373,"[ 0.         -0.22875915  0.85489961  2.93950001 -2.2163788  -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.42856421e-04 -1.42873456e-04  3.45300763e-05
 -2.83602355e-02 -2.64551545e-05 -3.71209245e-05  0.00000000e+00]","[ 0.          0.13357151 12.55129719  0.9776265  -1.72242069 -0.15878773
 -0.65578836  0.08043394]"
1747093055.8980381,"[ 0.         -0.22875861  0.85489914  2.93950001 -2.21643473 -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.48259335e-04 -1.59576892e-04  3.41660860e-05
 -2.70371687e-02 -1.58849283e-05 -3.70932266e-05  0.00000000e+00]","[ 0.          0.0743778  12.57652187  0.92638421 -1.55767381 -0.14389533
 -0.626257    0.07898223]"
1747093055.9033349,"[ 0.         -0.22875861  0.85489914  2.93950001 -2.21648533 -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.48147406e-04 -1.23490515e-04  3.37825272e-05
 -2.51190644e-02 -1.58729355e-05 -3.71209245e-05  0.00000000e+00]","[ 0.          0.04363613 12.57700443  0.93929392 -1.34302735 -0.16861148
 -0.56017083  0.06594953]"
1747093055.907435,"[ 0.         -0.22875861  0.85489914  2.93950001 -2.21657108 -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.48147406e-04 -1.09216279e-04  3.27582163e-05
 -1.16259829e-02 -1.58729355e-05 -3.70928568e-05  0.00000000e+00]","[ 0.         -0.02776998 12.55745029  0.89394486 -1.13257337 -0.13121073
 -0.57412219  0.06030965]"
1747093055.9092274,"[ 0.         -0.22875861  0.85489874  2.93950001 -2.21659505 -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.37565437e-04 -9.75159736e-05  3.24051228e-05
 -2.50768450e-03 -1.58849283e-05 -3.70928568e-05  0.00000000e+00]","[ 0.         -0.05430808 12.66316032  0.85136461 -1.26401043 -0.1313163
 -0.58342713  0.04211335]"
1747093055.910463,"[ 0.         -0.22875861  0.85489874  2.93950001 -2.21659558 -0.00408369
  0.96006844  1.57091817]","[ 0.00000000e+00  1.37669385e-04 -9.79051910e-05  3.20843455e-05
 -5.39647625e-04 -1.58849283e-05 -3.70928568e-05  0.00000000e+00]","[ 0.         -0.0521888  12.70219135  0.84438246 -1.32217073 -0.13328937
 -0.5943628   0.0354031 ]"
1747093055.9121673,"[ 0.         -0.22875808  0.85489914  2.93950001 -2.21659372 -0.00408369
  0.96006751  1.57091817]","[ 0.00000000e+00  1.37565437e-04 -5.29903226e-05  3.17938749e-05
  9.45341174e-04 -1.58730919e-05 -4.77264263e-05  0.00000000e+00]","[ 0.         -0.08741884 12.81280804  0.8268404  -1.51680124 -0.11321314
 -0.63913935  0.0507028 ]"
1747093055.9134116,"[ 0.         -0.22875808  0.85489914  2.93950001 -2.21659318 -0.00408369
  0.96006751  1.57091817]","[ 0.00000000e+00  1.37669385e-04 -5.29903226e-05  3.17698567e-05
  7.89995073e-04 -1.58729355e-05 -4.76908124e-05  0.00000000e+00]","[ 0.         -0.06221825 12.91319942  0.84633178 -1.59467268 -0.1162389
 -0.64391702  0.05996056]"
1747093055.9151914,"[ 0.         -0.22875808  0.85489914  2.93950001 -2.21659505 -0.00408369
  0.96006751  1.57091817]","[ 0.00000000e+00  1.37670734e-04 -2.52552021e-05  3.17698567e-05
 -4.38886152e-04 -1.58730919e-05 -4.76908124e-05  0.00000000e+00]","[ 0.         -0.06151951 12.98839951  0.83734208 -1.76122141 -0.11916032
 -0.66087961  0.07395987]"
1747093055.917012,"[ 0.         -0.22875808  0.85489914  2.93950001 -2.21659771 -0.00408369
  0.96006751  1.57091817]","[ 0.00000000e+00  1.27080686e-04 -2.41283000e-05  3.17698567e-05
 -7.97831373e-04 -1.58849283e-05 -4.77269018e-05  0.00000000e+00]","[ 0.         -0.08853544 13.10966587  0.84286553 -1.87075531 -0.16029848
 -0.67739367  0.04910741]"
1747093055.9180844,"[ 0.         -0.22875808  0.85489914  2.93950001 -2.21659904 -0.00408369
  0.96006751  1.57091817]","[ 0.00000000e+00  1.27079427e-04 -2.41283000e-05  3.17701716e-05
 -8.77627637e-04 -1.59089679e-05 -4.76912879e-05  0.00000000e+00]","[ 0.         -0.08006233 13.14487648  0.84435517 -1.89228749 -0.16508383
 -0.69995141  0.04658526]"
1747093055.9198487,"[ 0.         -0.22875808  0.85489914  2.93950001 -2.21660091 -0.00408369
  0.96006658  1.57091817]","[ 0.00000000e+00  1.26984735e-04  0.00000000e+00  3.18417103e-05
 -8.94233903e-04 -1.59088095e-05 -5.56813848e-05  0.00000000e+00]","[ 0.         -0.14266892 13.15532494  0.87695634 -1.94240832 -0.15782195
 -0.70673966  0.05173746]"
1747093055.9217,"[ 0.         -0.22875808  0.85489914  2.93950001 -2.21660144 -0.00408369
  0.96006658  1.57091817]","[ 0.00000000e+00  1.27079427e-04  0.00000000e+00  3.18179359e-05
 -1.03650964e-03 -1.59089679e-05 -5.56813848e-05  0.00000000e+00]","[ 0.         -0.16309361 13.14870548  0.90269887 -1.99297857 -0.16188781
 -0.70673966  0.05358737]"
1747093055.9228842,"[ 0.         -0.22875808  0.85489914  2.93950001 -2.21660277 -0.00408369
  0.96006658  1.57091817]","[ 0.00000000e+00  1.21785654e-04  0.00000000e+00  3.18420273e-05
 -1.00296272e-03 -1.58969375e-05 -5.56387285e-05  0.00000000e+00]","[ 0.         -0.16307013 13.11085987  0.89905709 -2.02185726 -0.17630577
 -0.70684355  0.0371318 ]"
1747093055.9252257,"[ 0.         -0.22875808  0.85489914  2.93950054 -2.21660384 -0.00408369
  0.96006658  1.57091817]","[ 0.00000000e+00  1.16401531e-04  0.00000000e+00  3.71209245e-05
 -7.60568834e-04 -1.59089679e-05 -5.56398379e-05  0.00000000e+00]","[ 0.         -0.14472802 13.01049423  0.94933528 -2.02951884 -0.19867729
 -0.73249245  0.03522077]"
1747093055.9264357,"[ 0.         -0.22875808  0.85489914  2.93950054 -2.2166041  -0.00408369
  0.96006658  1.57091817]","[ 0.00000000e+00  1.11194501e-04  0.00000000e+00  3.71209245e-05
 -7.02140731e-04 -1.59088095e-05 -5.56392812e-05  0.00000000e+00]","[ 0.         -0.1416571  12.99388218  0.96853006 -2.02295637 -0.2010134
 -0.73045498  0.03492542]"
1747093055.92821,"[ 0.         -0.22875755  0.85489961  2.93950054 -2.2166041  -0.00408369
  0.96006658  1.57091817]","[ 0.00000000e+00  1.16402677e-04  1.71247870e-05  3.71490329e-05
 -4.42532589e-04 -5.29897933e-06 -4.77269018e-05  0.00000000e+00]","[ 0.         -0.10738464 12.95776081  1.02875853 -1.99570453 -0.20914385
 -0.70788115  0.03812805]"
1747093055.9298673,"[ 0.         -0.22875755  0.85489961  2.93950107 -2.2166041  -0.00408476
  0.96006658  1.57091817]","[ 0.00000000e+00  1.11194501e-04  1.65593722e-05  3.71209245e-05
 -2.92526465e-04 -1.59089679e-05 -4.76908124e-05  0.00000000e+00]","[ 0.         -0.09603826 12.91410446  1.08059132 -1.93503308 -0.23089223
 -0.69166005  0.02695667]"
1747093055.9310424,"[ 0.         -0.22875755  0.85489961  2.93950107 -2.2166041  -0.00408476
  0.96006658  1.57091817]","[ 0.00000000e+00  1.05899518e-04  1.65980745e-05  3.71490329e-05
 -1.77013039e-04 -1.58969375e-05 -4.76908124e-05  0.00000000e+00]","[ 0.         -0.06670998 12.89810848  1.12130904 -1.87549376 -0.23246105
 -0.67370802  0.03126772]"
1747093055.933308,"[ 0.         -0.22875755  0.85489961  2.93950134 -2.21660384 -0.00408476
  0.96006658  1.57091817]","[ 0.00000000e+00  1.00528593e-04  1.61032841e-05  3.97724188e-05
 -5.90043463e-05 -1.58969375e-05 -4.77269018e-05  0.00000000e+00]","[ 0.         -0.02114952 12.86274624  1.17887402 -1.73201799 -0.25933015
 -0.68114752  0.03309416]"
1747093055.9349458,"[ 0.         -0.22875755  0.85489961  2.93950187 -2.21660384 -0.00408476
  0.96006658  1.57091817]","[ 0.00000000e+00  1.00604543e-04  1.60668524e-05  4.51095382e-05
  0.00000000e+00 -1.59089679e-05 -4.77269018e-05  0.00000000e+00]","[ 0.00000000e+00 -5.68164652e-03  1.28583107e+01  1.22813368e+00
 -1.59768665e+00 -2.54600972e-01 -6.51469469e-01  2.98898779e-02]"
1747093055.9366136,"[ 0.         -0.22875755  0.85489961  2.9395024  -2.21660384 -0.00408476
  0.96006658  1.57091817]","[ 0.00000000e+00  1.00605543e-04  1.56027833e-05  5.04165417e-05
  0.00000000e+00 -1.58969375e-05 -4.77269018e-05  0.00000000e+00]","[ 0.          0.01456941 12.84254932  1.25890005 -1.54835629 -0.26940805
 -0.63002855  0.0275026 ]"
