Time,Position,Velocity,Effort
1747093055.937737,"[ 0.         -0.22875702  0.85489961  2.9395024  -2.21660384 -0.00408476
  0.96006658  1.57091817]","[ 0.00000000e+00  9.53095680e-05  1.51643386e-05  4.50758585e-05
  0.00000000e+00 -1.59089679e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.03601536 12.84818935  1.31090784 -1.46981716 -0.26211902
 -0.6332587   0.03908034]"
1747093055.9394646,"[ 0.         -0.22875702  0.85489961  2.9395024  -2.21660384 -0.00408476
  0.96006658  1.57091817]","[ 0.00000000e+00  9.53095680e-05  1.51643386e-05  4.50754075e-05
  0.00000000e+00 -1.58969375e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.09230859 12.8512907   1.33321571 -1.43163228 -0.25810945
 -0.64921212  0.04092492]"
1747093055.941109,"[ 0.         -0.22875648  0.85489961  2.93950294 -2.21660384 -0.00408476
  0.96006658  1.57091817]","[ 0.00000000e+00  9.52376087e-05  1.47502688e-05  5.04165417e-05
  0.00000000e+00 -1.58969375e-05 -4.77269018e-05  0.00000000e+00]","[ 0.          0.15150227 12.85858345  1.34777367 -1.39921689 -0.2665523
 -0.64194447  0.03906603]"
1747093055.942817,"[ 0.         -0.22875648  0.85489961  2.93950294 -2.21660384 -0.00408476
  0.96006658  1.57091817]","[ 0.00000000e+00  9.00145929e-05  1.43288559e-05  5.03783961e-05
  0.00000000e+00 -1.59089679e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.18764588 12.87012768  1.38521528 -1.40466106 -0.26533809
 -0.65242416  0.03938793]"
1747093055.943963,"[ 0.         -0.22875595  0.85489961  2.93950294 -2.21660384 -0.00408476
  0.96006658  1.57091817]","[ 0.00000000e+00  9.00145929e-05  2.09378972e-05  4.77630399e-05
  0.00000000e+00 -1.58969375e-05 -4.77269018e-05  0.00000000e+00]","[ 0.          0.25100592 12.91599464  1.40267098 -1.44382739 -0.25347984
 -0.65456963  0.05568559]"
1747093055.9461796,"[ 0.         -0.22875488  0.85489961  2.9395032  -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  9.53105108e-05  2.09378972e-05  4.50754075e-05
  0.00000000e+00 -1.06059783e-05 -5.82007654e-05  0.00000000e+00]","[ 0.          0.31392398 12.92667675  1.43281269 -1.50047064 -0.26653305
 -0.65726393  0.05716465]"
1747093055.9472973,"[ 0.         -0.22875435  0.85489961  2.9395032  -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.00605543e-04  2.04104928e-05  4.50754075e-05
  0.00000000e+00 -1.05979587e-05 -5.82887721e-05  0.00000000e+00]","[ 0.          0.36491427 12.95683956  1.43385148 -1.53395748 -0.27222607
 -0.67413437  0.05315851]"
1747093055.9495535,"[ 0.         -0.22875435  0.85490008  2.93950373 -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.00604543e-04  3.31189516e-05  5.04165417e-05
  0.00000000e+00 -1.06059783e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.44524446 13.01336956  1.40813756 -1.59209728 -0.27376324
 -0.70951349  0.05219783]"
1747093055.9512272,"[ 0.         -0.22875382  0.85490008  2.93950373 -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.00604543e-04  2.63953720e-05  5.04165417e-05
  0.00000000e+00 -1.05979587e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.48601824 13.065588    1.37034082 -1.65343273 -0.25435692
 -0.70918238  0.04177438]"
1747093055.9529235,"[ 0.         -0.22875275  0.85490054  2.93950373 -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.05898462e-04  3.22065682e-05  5.04165417e-05
  0.00000000e+00 -1.06059783e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.48416954 13.12395191  1.3371954  -1.69636524 -0.2471935
 -0.70326781  0.04624728]"
1747093055.955136,"[ 0.         -0.22875222  0.85490054  2.93950373 -2.2166041  -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.05899518e-04  3.14563940e-05  5.03783961e-05
 -8.86508850e-06 -1.05979587e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.56542194 13.15995598  1.32793128 -1.71732605 -0.2362974
 -0.71746355  0.04505214]"
1747093055.9568598,"[ 0.         -0.22875222  0.85490054  2.93950373 -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.05820618e-04  3.06872363e-05  4.51090912e-05
  8.56239348e-06 -1.05979587e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.58773625 13.17256451  1.28437781 -1.7129246  -0.20987557
 -0.70341671  0.03719628]"
1747093055.9602482,"[ 0.         -0.22875169  0.85490054  2.93950373 -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.05899518e-04  3.00047444e-05  4.50754075e-05
  8.29929579e-06 -1.06059783e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.5734008  13.16675854  1.24295533 -1.72036409 -0.22025019
 -0.69110101  0.03996373]"
1747093055.9618099,"[ 0.         -0.22875116  0.85490054  2.93950427 -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.05819570e-04  2.93525959e-05  5.03783961e-05
  7.80116304e-06 -1.06059783e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.58284277 13.08323193  1.21258307 -1.71126223 -0.20275633
 -0.68603927  0.04167287]"
1747093055.963581,"[ 0.         -0.22875116  0.85490054  2.93950427 -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.05899518e-04  2.93525959e-05  5.03789000e-05
  7.80139163e-06 -1.06059783e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.587412   13.06052017  1.18260598 -1.69779491 -0.20627415
 -0.68492275  0.02981748]"
1747093055.964753,"[ 0.         -0.22875116  0.85490054  2.93950427 -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.05900567e-04  2.87275743e-05  4.51095382e-05
  7.58238517e-06 -1.05978530e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.56466746 12.98243141  1.1314739  -1.66906345 -0.21527833
 -0.68316174  0.04285049]"
1747093055.966574,"[ 0.         -0.22875116  0.85490054  2.93950427 -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.00529585e-04  2.87747554e-05  4.50754075e-05
  7.37513438e-06 -1.06059783e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.53339815 12.94080067  1.12235904 -1.66729236 -0.20738907
 -0.68316174  0.04285049]"
1747093055.9677823,"[ 0.         -0.22875116  0.85490054  2.93950427 -2.21660384 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  9.53095680e-05  2.81298036e-05  4.50758585e-05
  7.16442795e-06 -1.05979587e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.48315489 12.86506939  1.12622023 -1.57951689 -0.21308994
 -0.66938651  0.04674493]"
1747093055.969556,"[ 0.         -0.22875062  0.85490054  2.93950427 -2.2166033  -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.00756792e-04  2.75558338e-05  4.51099892e-05
  1.43288559e-05 -1.05979587e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.46767241 12.81328678  1.13631976 -1.52799535 -0.21325542
 -0.66220063  0.0538661 ]"
1747093055.9713085,"[ 0.         -0.22875062  0.85490054  2.93950427 -2.2166033  -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.00756792e-04  2.75119950e-05  4.50754075e-05
  1.39582327e-05 -1.05979587e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.42096823 12.73167038  1.12567997 -1.45545983 -0.20441033
 -0.65966576  0.04691202]"
1747093055.9731467,"[ 0.         -0.22875062  0.85490054  2.93950453 -2.2166033  -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.00756792e-04  2.69627140e-05  4.77269018e-05
  1.36066478e-05 -1.05979587e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.36858013 12.6615696   1.13389063 -1.41191006 -0.19625598
 -0.6544047   0.03277315]"
1747093055.974325,"[ 0.         -0.22875062  0.85490054  2.93950453 -2.2166033  -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.00604543e-04  2.70048176e-05  4.77264263e-05
  1.36069952e-05 -1.05979587e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.34636372 12.66107559  1.11214852 -1.38752115 -0.18783404
 -0.64929056  0.038383  ]"
1747093055.976044,"[ 0.         -0.22875009  0.85490054  2.93950453 -2.21660277 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.06059781e-04  2.64349338e-05  4.77269018e-05
  2.59087567e-05 -1.05979587e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.3259649  12.6408453   1.1285094  -1.35360718 -0.20090848
 -0.63577861  0.05297159]"
1747093055.9777687,"[ 0.         -0.22875009  0.85490054  2.93950453 -2.21660277 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.06059781e-04  2.11479478e-05  4.77269018e-05
  2.59087567e-05 -1.05978530e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.3058188  12.63248825  1.16467357 -1.35282922 -0.20590216
 -0.63352525  0.06281795]"
1747093055.9789405,"[ 0.         -0.22875009  0.85490054  2.93950507 -2.21660277 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.00756792e-04  2.11479478e-05  5.30298904e-05
  2.52558015e-05 -1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.24885952 12.6270237   1.18012846 -1.37248945 -0.2045318
 -0.64516085  0.05451089]"
1747093055.9806778,"[ 0.         -0.22875009  0.85490054  2.9395056  -2.21660277 -0.00408476
  0.96006558  1.57091817]","[ 0.00000000e+00  1.00756792e-04  2.07112891e-05  5.83328791e-05
  2.46788936e-05 -1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.23087063 12.59847069  1.17619741 -1.39490926 -0.1976041
 -0.63616908  0.0561683 ]"
1747093055.9818726,"[ 0.         -0.22875009  0.85490101  2.9395056  -2.21660277 -0.00408476
  0.96006465  1.57091817]","[ 0.00000000e+00  1.00756792e-04  2.54021481e-05  5.56808321e-05
  2.41277535e-05 -1.06059783e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.1895594  12.60035133  1.16985738 -1.43930578 -0.20563805
 -0.65103537  0.04815449]"
1747093055.9835706,"[ 0.         -0.22875009  0.85490101  2.9395056  -2.2166033  -0.00408476
  0.96006465  1.57091817]","[ 0.00000000e+00  1.00756792e-04  2.49331630e-05  5.56813848e-05
  1.20638767e-05 -1.06059783e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.16752826 12.60203934  1.18992496 -1.48983848 -0.20031911
 -0.66093409  0.0433259 ]"
1747093055.9847624,"[ 0.         -0.22874956  0.85490101  2.9395056  -2.2166033  -0.00408476
  0.96006465  1.57091817]","[ 0.00000000e+00  1.00755793e-04  2.44811843e-05  5.56392812e-05
  1.20638767e-05 -1.05979587e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.177728   12.62829399  1.19822717 -1.58170843 -0.21126248
 -0.69999439  0.05253695]"
1747093055.9864898,"[ 0.         -0.22874956  0.85490101  2.93950613 -2.2166033  -0.00408476
  0.96006465  1.57091817]","[ 0.00000000e+00  1.00756792e-04  2.44811843e-05  6.09843734e-05
  1.17805105e-05 -1.06059783e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.17001066 12.64661121  1.19180775 -1.61130476 -0.20653965
 -0.69963956  0.05186476]"
1747093055.9882486,"[ 0.         -0.22874956  0.85490101  2.93950613 -2.2166033  -0.00408476
  0.96006465  1.57091817]","[ 0.00000000e+00  1.00756792e-04  2.40119107e-05  6.09837679e-05
  1.15290857e-05 -1.06058726e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.13705708 12.70145988  1.19852376 -1.72905731 -0.18373549
 -0.70158303  0.0573165 ]"
1747093055.9894161,"[ 0.         -0.22874956  0.85490101  2.93950613 -2.2166033  -0.00408476
  0.96006465  1.57091817]","[ 0.00000000e+00  1.00755793e-04  2.40123455e-05  6.09843734e-05
  1.15480823e-05 -1.05979587e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.13405584 12.75123882  1.21303511 -1.76945567 -0.18948559
 -0.70890802  0.06159671]"
1747093055.9911828,"[ 0.         -0.22874903  0.85490147  2.9395064  -2.2166033  -0.00408476
  0.96006465  1.57091817]","[ 0.00000000e+00  1.00681614e-04  3.30745297e-05  6.36358718e-05
  1.12881685e-05 -1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.14338934 12.84949398  1.20816994 -1.82379794 -0.19355322
 -0.70626593  0.0529854 ]"
1747093055.99232,"[ 0.         -0.22874903  0.85490147  2.9395064  -2.2166033  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.00756792e-04  3.24623046e-05  6.36358718e-05
  1.12879287e-05 -1.06059783e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.1244088  12.89380836  1.20539832 -1.84365034 -0.18665695
 -0.71273756  0.05248728]"
1747093055.994046,"[ 0.         -0.22874903  0.85490147  2.9395064  -2.2166033  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.00680607e-04  3.19143462e-05  6.35871160e-05
  1.10394673e-05 -1.05979587e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.1367857  12.98028851  1.18937564 -1.86998534 -0.19164523
 -0.73008627  0.05552398]"
1747093055.995744,"[ 0.         -0.22874903  0.85490194  2.9395064  -2.2166033  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.00680607e-04  4.10327309e-05  6.36358718e-05
  1.10568842e-05 -1.06059783e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.13551173 12.99824047  1.17126834 -1.8661201  -0.19213699
 -0.74669528  0.06057492]"
1747093055.9973993,"[ 0.         -0.22874903  0.85490194  2.93950693 -2.2166033  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.00756792e-04  4.03000406e-05  6.89388604e-05
  1.08348874e-05 -1.05979587e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.13879226 13.02745628  1.15016639 -1.86154747 -0.18218559
 -0.74362981  0.04624742]"
1747093055.998616,"[ 0.         -0.22874849  0.85490241  2.93950693 -2.2166033  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.00756792e-04  4.41030221e-05  6.89395431e-05
  1.06059783e-05 -1.06059783e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.15188093 13.05266953  1.13058746 -1.85018587 -0.17368644
 -0.7368257   0.03666294]"
1747093055.9997838,"[ 0.         -0.22874849  0.85490241  2.93950693 -2.2166033  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.00756792e-04  4.41030221e-05  6.89388604e-05
  1.06059783e-05 -1.06059783e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.15145871 13.0780735   1.10723007 -1.83761525 -0.16137436
 -0.7368257   0.03367117]"
1747093056.0015323,"[ 0.         -0.22874849  0.85490241  2.93950693 -2.2166033  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.00756792e-04  4.33944536e-05  6.89388604e-05
  1.04017539e-05 -1.05819570e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.14581116 13.0780735   1.07356203 -1.79786599 -0.15831316
 -0.72852701  0.047585  ]"
1747093056.0032575,"[ 0.         -0.22874849  0.85490241  2.93950693 -2.21660277 -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.00680607e-04  4.33400778e-05  6.88867318e-05
  2.08031015e-05 -1.05900569e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.10391149 13.09249496  1.01681328 -1.75353801 -0.14995994
 -0.73308808  0.06062924]"
1747093056.0044456,"[ 0.         -0.22874796  0.85490241  2.93950693 -2.21660277 -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.06059781e-04  4.33937466e-05  6.89388604e-05
  2.04101007e-05 -1.05900569e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.10365196 13.08322811  1.02645504 -1.71542132 -0.14217199
 -0.72019368  0.05490532]"
1747093056.006226,"[ 0.         -0.22874796  0.85490241  2.93950693 -2.2166025  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.06059781e-04  4.26556231e-05  6.87827183e-05
  2.50395923e-05 -1.05819570e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.09783234 13.04234219  0.99768001 -1.65338278 -0.12325314
 -0.70374238  0.05411506]"
1747093056.0073893,"[ 0.         -0.22874796  0.85490241  2.93950693 -2.2166025  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.05979589e-04  4.19924499e-05  6.88867318e-05
  2.45837816e-05 -1.05900569e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.10149668 13.03862667  0.98994744 -1.58449674 -0.13395135
 -0.70124066  0.04828756]"
1747093056.009134,"[ 0.         -0.22874796  0.85490241  2.93950693 -2.2166025  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.06059781e-04  4.13008431e-05  6.89388604e-05
  2.89337726e-05 -1.05900569e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.09776207 13.03316689  0.95583647 -1.51314008 -0.13564201
 -0.69436044  0.05397134]"
1747093056.0103085,"[ 0.         -0.22874796  0.85490287  2.93950693 -2.2166025  -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.06059781e-04  4.95610150e-05  6.89388604e-05
  2.89332524e-05 -1.05820616e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.07095923 13.02649212  0.95412683 -1.47863412 -0.12144078
 -0.68778735  0.06553806]"
1747093056.0120645,"[ 0.         -0.22874796  0.85490287  2.93950693 -2.21660197 -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.00756792e-04  4.88713223e-05  6.88867318e-05
  3.79010012e-05 -1.05899522e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.06541079 12.97498417  0.95816904 -1.38201714 -0.10893752
 -0.67490935  0.05963961]"
1747093056.0132642,"[ 0.         -0.22874796  0.85490287  2.93950693 -2.21660197 -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.00756792e-04  4.80903069e-05  6.89388604e-05
  3.72476579e-05 -1.05899522e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.04196241 12.95363522  0.94078833 -1.35352874 -0.10985647
 -0.66207606  0.05943625]"
1747093056.015016,"[ 0.         -0.22874743  0.85490287  2.93950693 -2.21660197 -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.05979589e-04  4.73872082e-05  6.87827183e-05
  3.25917017e-05 -1.05899522e-05 -3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  5.84308198e-03  1.28909121e+01  9.08822119e-01
 -1.34763849e+00 -1.26022369e-01 -6.65951610e-01  5.25342375e-02]"
1747093056.0161982,"[ 0.         -0.22874743  0.85490287  2.93950693 -2.21660197 -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.06058724e-04  3.94887550e-05  6.87834010e-05
  3.19970621e-05 -1.05900569e-05 -3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  7.82636739e-03  1.28763342e+01  8.83546174e-01
 -1.34035671e+00 -1.24879189e-01 -6.63620591e-01  5.33191636e-02]"
1747093056.0179749,"[ 0.         -0.22874743  0.85490287  2.93950693 -2.21660197 -0.00408476
  0.96006371  1.57091817]","[ 0.00000000e+00  1.06059781e-04  3.89197408e-05  6.88346925e-05
  3.14645680e-05 -1.05819570e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.04649472 12.81794548  0.88215768 -1.35612595 -0.11980448
 -0.66507202  0.0757231 ]"
1747093056.0197484,"[ 0.         -0.22874743  0.85490287  2.93950693 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  1.05979589e-04  3.89203097e-05  6.87834010e-05
  3.15055155e-05 -1.05819570e-05 -4.76547840e-05  0.00000000e+00]","[ 0.         -0.05505242 12.80827045  0.88154334 -1.37156391 -0.1109044
 -0.66564184  0.08334266]"
1747093056.020947,"[ 0.         -0.22874743  0.85490287  2.93950693 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  1.06059781e-04  3.84083900e-05  6.88346925e-05
  3.09500252e-05 -1.05899522e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.10547831 12.77626991  0.87707305 -1.42549729 -0.11914711
 -0.6697771   0.07800311]"
1747093056.0236707,"[ 0.         -0.22874743  0.85490287  2.93950693 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  1.06058724e-04  3.78704140e-05  6.88346925e-05
  3.04515399e-05 -1.05819570e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.11240792 12.76983166  0.87022191 -1.46179092 -0.12536091
 -0.68322003  0.06626423]"
1747093056.0238712,"[ 0.         -0.22874743  0.85490287  2.93950693 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  1.06059781e-04  3.73467747e-05  6.88346925e-05
  3.04510421e-05 -1.05899522e-05 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.15542416 12.75326824  0.85677999 -1.55249012 -0.12421143
 -0.68722326  0.06003198]"
1747093056.0255668,"[ 0.         -0.22874743  0.85490334  2.93950693 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  1.06059781e-04  3.68374191e-05  6.35397134e-05
  2.99683767e-05 -1.05899522e-05 -3.70644640e-05  0.00000000e+00]","[ 0.         -0.14779496 12.74058723  0.86485326 -1.60608065 -0.12514225
 -0.67722428  0.07287701]"
1747093056.0272245,"[ 0.         -0.22874743  0.85490334  2.93950693 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  1.05978532e-04  3.68374191e-05  6.35397134e-05
  2.95007712e-05 -1.05900569e-05 -3.70651995e-05  0.00000000e+00]","[ 0.         -0.18292134 12.74612045  0.87447828 -1.64978755 -0.12284779
 -0.67682117  0.06761368]"
1747093056.0284133,"[ 0.         -0.22874743  0.85490334  2.93950693 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  1.00756792e-04  3.63036206e-05  6.35397134e-05
  2.95007712e-05 -1.05900569e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.22109209 12.75731182  0.90293539 -1.70011389 -0.11032989
 -0.70594901  0.06023663]"
1747093056.0301926,"[ 0.         -0.22874743  0.85490334  2.93950693 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  1.00756792e-04  3.63036206e-05  5.82447383e-05
  2.90131785e-05  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.         -0.24414416 12.77506924  0.88255149 -1.70914543 -0.11032989
 -0.7043004   0.05990052]"
1747093056.0327272,"[ 0.         -0.22874796  0.85490334  2.93950693 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  9.53816248e-05  3.58587960e-05  5.82007654e-05
  2.85742523e-05  0.00000000e+00 -3.70651995e-05  0.00000000e+00]","[ 0.         -0.26676092 12.7861805   0.90861267 -1.7858355  -0.11711329
 -0.7050758   0.08739947]"
1747093056.03305,"[ 0.         -0.22874796  0.85490374  2.93950746 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  9.54538036e-05  4.24667563e-05  6.08456441e-05
  2.86080173e-05  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.2857973  12.81183434  0.9146663  -1.79627419 -0.12963974
 -0.71149665  0.08523433]"
1747093056.0342286,"[ 0.         -0.22874743  0.85490374  2.93950746 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  1.00756792e-04  4.18757943e-05  6.08922258e-05
  2.81488337e-05  0.00000000e+00 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.30733788 12.81014824  0.92342657 -1.81426775 -0.13336284
 -0.71880084  0.07824457]"
1747093056.0359728,"[ 0.         -0.22874796  0.85490374  2.93950746 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  9.53806739e-05  4.18757943e-05  5.55552731e-05
  2.01063095e-05  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.34273523 12.83597183  0.92431933 -1.77648616 -0.14290108
 -0.71951306  0.06370407]"
1747093056.0377502,"[ 0.         -0.22874796  0.85490374  2.93950746 -2.21660197 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  9.01508150e-05  4.13010585e-05  5.02642966e-05
  1.98113547e-05  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.34903872 12.83725548  0.91944951 -1.79309988 -0.14126632
 -0.72066754  0.0534447 ]"
1747093056.0389025,"[ 0.         -0.22874796  0.8549042   2.93950746 -2.21660144 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  9.00826511e-05  4.75782937e-05  5.02642966e-05
  2.73048702e-05  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.         -0.3687048  12.84498692  0.91675764 -1.77000797 -0.13204391
 -0.72100246  0.06134428]"
1747093056.0406156,"[ 0.         -0.22874796  0.8549042   2.93950746 -2.21660144 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  9.00826511e-05  4.75782937e-05  5.02642966e-05
  2.73044699e-05  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.3700102  12.83050823  0.91841525 -1.75759542 -0.13657843
 -0.72465301  0.05968992]"
