Time,Position,Velocity,Effort
1747093056.0417955,"[ 0.         -0.22874796  0.8549042   2.93950746 -2.21660144 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  8.48478263e-05  4.69864986e-05  4.49733161e-05
  2.69157645e-05  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.37837952 12.83909416  0.92792165 -1.688604   -0.13731737
 -0.70998096  0.05829163]"
1747093056.0435672,"[ 0.         -0.22874796  0.8549042   2.93950746 -2.21660144 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  7.94846874e-05  4.64098204e-05  4.49733161e-05
  2.69157645e-05  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.         -0.37832099 12.85783958  0.92902189 -1.63653982 -0.14267708
 -0.71574891  0.06242331]"
1747093056.0447445,"[ 0.         -0.22874796  0.8549042   2.93950746 -2.21660091 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  7.42418490e-05  4.58471211e-05  4.49737631e-05
  2.64806703e-05  0.00000000e+00 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.36910853 12.89469719  0.95541161 -1.57170033 -0.15581788
 -0.71499044  0.07533421]"
1747093056.0464537,"[ 0.         -0.22874796  0.85490467  2.93950746 -2.21660091 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  6.89381696e-05  5.23471466e-05  4.23598089e-05
  2.65375920e-05  0.00000000e+00 -2.91661490e-05  0.00000000e+00]","[ 0.         -0.36941645 12.9139719   0.95169044 -1.55235577 -0.14913109
 -0.71951127  0.07964066]"
1747093056.0481918,"[ 0.         -0.22874796  0.85490467  2.93950746 -2.21660091 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  6.35877499e-05  5.17212818e-05  4.23278279e-05
  2.61423745e-05  0.00000000e+00 -2.91223691e-05  0.00000000e+00]","[ 0.         -0.32492286 12.96270943  0.96371537 -1.49462652 -0.15616676
 -0.70587897  0.06853355]"
1747093056.0493138,"[ 0.         -0.22874796  0.85490467  2.93950746 -2.21660064 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  5.83328791e-05  5.10630418e-05  3.70368514e-05
  2.90730180e-05  0.00000000e+00 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.28830215 12.94967937  0.98103929 -1.44994235 -0.16053209
 -0.70796043  0.06460541]"
1747093056.0512981,"[ 0.         -0.22874796  0.85490514  2.93950746 -2.21660064 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  5.82887721e-05  5.43032875e-05  3.70372172e-05
  2.90132354e-05  0.00000000e+00 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.2703855  12.95983601  0.99437749 -1.43142748 -0.16496922
 -0.70582837  0.07171058]"
1747093056.052936,"[ 0.         -0.22874796  0.85490514  2.939508   -2.21660064 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  4.76908124e-05  5.36692141e-05  4.23282464e-05
  2.86288293e-05  0.00000000e+00 -2.91440955e-05  0.00000000e+00]","[ 0.         -0.22721903 12.99246502  1.02185476 -1.422382   -0.15842225
 -0.68039584  0.08369084]"
1747093056.0546772,"[ 0.         -0.22874796  0.8549056   2.93950826 -2.21660064 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  4.23278279e-05  5.85608220e-05  4.50072964e-05
  2.85992377e-05  0.00000000e+00 -2.91664395e-05  0.00000000e+00]","[ 0.         -0.18885846 13.02825451  1.03178883 -1.41080534 -0.15690741
 -0.68778592  0.07403113]"
1747093056.0564566,"[ 0.         -0.22874796  0.8549056   2.93950826 -2.21660011 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  4.23278279e-05  5.85608220e-05  4.49733161e-05
  3.57855566e-05  0.00000000e+00 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.18011968 13.0535841   1.05056906 -1.40121448 -0.16065449
 -0.69681972  0.06982575]"
1747093056.058242,"[ 0.         -0.22874796  0.85490607  2.93950826 -2.21660011 -0.00408476
  0.96006272  1.57091817]","[ 0.00000000e+00  3.70648338e-05  6.39955871e-05  4.49737631e-05
  4.23811553e-05  0.00000000e+00 -2.91443860e-05  0.00000000e+00]","[ 0.         -0.11743212 13.07731533  1.06371009 -1.38521993 -0.1564299
 -0.70719504  0.0676548 ]"
1747093056.060016,"[ 0.         -0.22874743  0.85490607  2.93950879 -2.21660011 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  3.70372172e-05  6.32808866e-05  5.02642966e-05
  4.17925584e-05  0.00000000e+00 -3.70928568e-05  0.00000000e+00]","[ 0.         -0.04406841 13.11148357  1.09767401 -1.41433632 -0.16029815
 -0.71296006  0.06713056]"
1747093056.062326,"[ 0.         -0.22874743  0.85490653  2.93950933 -2.21660011 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  3.70648338e-05  6.55628031e-05  5.55552731e-05
  4.12605316e-05  0.00000000e+00 -3.71209245e-05  0.00000000e+00]","[ 0.          0.02807501 13.13475418  1.161816   -1.45928943 -0.19522019
 -0.71675301  0.06630757]"
1747093056.0641284,"[ 0.         -0.22874743  0.85490653  2.93950959 -2.21660011 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  3.70368514e-05  6.47928083e-05  5.29497591e-05
  4.07024446e-05  0.00000000e+00 -3.71209245e-05  0.00000000e+00]","[ 0.          0.09828589 13.1748476   1.23946452 -1.47996283 -0.19952939
 -0.71630162  0.07608239]"
1747093056.065891,"[ 0.         -0.22874743  0.854907    2.93951013 -2.21660011 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  3.70648338e-05  6.91737644e-05  5.82007654e-05
  4.02356031e-05  0.00000000e+00 -3.70928568e-05  0.00000000e+00]","[ 0.          0.18098164 13.18457413  1.27795804 -1.48881578 -0.20981546
 -0.70936924  0.08089866]"
1747093056.067707,"[ 0.         -0.2287469   0.854907    2.93951066 -2.21660011 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  4.23282464e-05  6.91737644e-05  6.35397134e-05
  3.97047223e-05  0.00000000e+00 -3.70928568e-05  0.00000000e+00]","[ 0.          0.27140301 13.19392014  1.34843385 -1.52492261 -0.21856581
 -0.72555405  0.10015705]"
1747093056.0700796,"[ 0.         -0.2287469   0.85490747  2.93951146 -2.21660011 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  3.70648338e-05  7.33723149e-05  7.14282106e-05
  3.92242187e-05  0.00000000e+00 -3.70924870e-05  0.00000000e+00]","[ 0.          0.34506777 13.22593021  1.39733481 -1.58730841 -0.2371017
 -0.74538159  0.08458183]"
1747093056.0718396,"[ 0.         -0.22874636  0.85490793  2.93951252 -2.21660011 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  4.23278279e-05  7.81370310e-05  8.20721262e-05
  3.91876661e-05  0.00000000e+00 -3.70928568e-05  0.00000000e+00]","[ 0.          0.37436906 13.25518894  1.45968866 -1.60125077 -0.23984839
 -0.7432465   0.0853423 ]"
1747093056.0741947,"[ 0.         -0.22874636  0.85490793  2.93951306 -2.21660011 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  4.23278279e-05  7.73379851e-05  8.47196178e-05
  3.87547399e-05  0.00000000e+00 -3.71209245e-05  0.00000000e+00]","[ 0.          0.44969341 13.22999763  1.51368904 -1.62347376 -0.26247716
 -0.73331326  0.06837887]"
1747093056.0758843,"[ 0.         -0.2287453   0.85490833  2.93951385 -2.21659958 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  5.29097849e-05  7.84340602e-05  9.26620845e-05
  4.46395067e-05  0.00000000e+00 -3.70928568e-05  0.00000000e+00]","[ 0.          0.55663925 13.2641983   1.55907083 -1.60204732 -0.25178912
 -0.71772546  0.05477297]"
1747093056.0782468,"[ 0.         -0.22874476  0.85490833  2.93951465 -2.21659958 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  5.29097849e-05  7.76564543e-05  1.00528593e-04
  4.41186794e-05  0.00000000e+00 -3.71205547e-05  0.00000000e+00]","[ 0.          0.60878909 13.27773094  1.58873332 -1.56950653 -0.2745578
 -0.72039127  0.05918404]"
1747093056.0799997,"[ 0.         -0.22874423  0.8549088   2.93951519 -2.21659904 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  5.82013384e-05  8.21963279e-05  1.00604543e-04
  4.98836088e-05  0.00000000e+00 -3.70928568e-05  0.00000000e+00]","[ 0.          0.68100476 13.30497551  1.66322684 -1.52790844 -0.25904348
 -0.73401427  0.07152724]"
1747093056.0817018,"[ 0.         -0.2287437   0.85490926  2.93951625 -2.21659904 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  6.34917418e-05  8.21963279e-05  1.05819570e-04
  4.92710362e-05  0.00000000e+00 -2.91664395e-05  0.00000000e+00]","[ 0.          0.75205827 13.26505852  1.68044937 -1.47041726 -0.25262436
 -0.72148621  0.06618596]"
1747093056.08401,"[ 0.         -0.22874317  0.85490926  2.93951652 -2.21659904 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  6.87827183e-05  8.22585670e-05  1.08547010e-04
  4.87156190e-05  0.00000000e+00 -2.91664395e-05  0.00000000e+00]","[ 0.          0.80683494 13.29212379  1.70354843 -1.42933834 -0.2767036
 -0.71435171  0.05729371]"
1747093056.0857217,"[ 0.         -0.22874263  0.85490973  2.93951705 -2.21659878 -0.00408476
  0.96006178  1.57091817]","[ 0.00000000e+00  6.87834010e-05  8.74993247e-05  1.13841985e-04
  5.11394305e-05  0.00000000e+00 -2.91664395e-05  0.00000000e+00]","[ 0.          0.83682054 13.30514812  1.72315657 -1.41382349 -0.27104914
 -0.73248112  0.06542148]"
1747093056.0874383,"[ 0.         -0.2287421   0.8549102   2.93951758 -2.21659878 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  7.40737029e-05  9.01508150e-05  1.13841985e-04
  5.05761420e-05  0.00000000e+00 -2.91443860e-05  1.06059783e-05]","[ 0.          0.88164228 13.33611298  1.7213676  -1.39897275 -0.24878755
 -0.73679012  0.07452874]"
1747093056.0892534,"[ 0.         -0.22874157  0.8549102   2.93951758 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  7.93646793e-05  9.01508150e-05  1.13843115e-04
  5.58635221e-05  0.00000000e+00 -2.91440955e-05  1.05978530e-05]","[ 0.          0.88244796 13.3419342   1.72069407 -1.3815912  -0.23865323
 -0.7374745   0.08283886]"
1747093056.0909488,"[ 0.         -0.22874104  0.8549102   2.93951785 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  8.74984469e-05  1.13841985e-04
  5.53078652e-05  0.00000000e+00 -2.91664395e-05  1.06059783e-05]","[ 0.          0.88771921 13.37204838  1.69168162 -1.36493707 -0.23591217
 -0.73249352  0.09837317]"
1747093056.0926414,"[ 0.         -0.22874104  0.85491066  2.93951785 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  7.93646793e-05  9.02190763e-05  1.13841985e-04
  5.47175534e-05  0.00000000e+00 -1.85464284e-05  1.06059783e-05]","[ 0.          0.88933533 13.3839674   1.67750823 -1.36612391 -0.25267753
 -0.73451656  0.09634444]"
1747093056.0937352,"[ 0.         -0.2287405   0.85491113  2.93951838 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  8.46556558e-05  9.54538036e-05  1.19136960e-04
  5.40963049e-05  0.00000000e+00 -1.85464284e-05  1.06059783e-05]","[ 0.          0.89257723 13.40460873  1.63194931 -1.3856957  -0.24571937
 -0.71188837  0.08065359]"
1747093056.095425,"[ 0.         -0.2287405   0.85491113  2.93951838 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  9.01508150e-05  1.19136960e-04
  5.40963049e-05  0.00000000e+00 -1.85466133e-05  1.06058726e-05]","[ 0.          0.89688379 13.40258884  1.61639369 -1.39553535 -0.24086262
 -0.70615375  0.08227307]"
1747093056.0971847,"[ 0.         -0.22873997  0.85491159  2.93951891 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  8.99466322e-05  9.54528527e-05  1.19136960e-04
  5.35325775e-05  0.00000000e+00 -1.85464284e-05  1.06059783e-05]","[ 0.          0.84284949 13.41302204  1.57609594 -1.42958093 -0.22571702
 -0.71171063  0.07290591]"
1747093056.0984287,"[ 0.         -0.22873944  0.85491206  2.93951891 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  9.00145929e-05  9.54538036e-05  1.19136960e-04
  4.74025891e-05  0.00000000e+00 -1.85604623e-05  1.06059783e-05]","[ 0.          0.80667597 13.42750359  1.51797891 -1.45104647 -0.21612422
 -0.73238528  0.07158855]"
1747093056.1001537,"[ 0.         -0.22873944  0.85491206  2.93951891 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  9.00145929e-05  9.54538036e-05  1.19136960e-04
  4.74025891e-05  0.00000000e+00 -1.85464284e-05  1.06059783e-05]","[ 0.          0.77940494 13.431036    1.51380098 -1.49510288 -0.22503337
 -0.73819542  0.0741154 ]"
1747093056.1017962,"[ 0.         -0.22873891  0.85491246  2.93951945 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  9.52376087e-05  1.00755793e-04  1.24433170e-04
  4.68812986e-05  0.00000000e+00 -1.85462435e-05  1.05979587e-05]","[ 0.          0.75405997 13.45366764  1.48886645 -1.52253234 -0.21227042
 -0.7497462   0.08098031]"
1747093056.102972,"[ 0.         -0.22873891  0.85491246  2.93951945 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  9.52376087e-05  1.00756792e-04  1.24431935e-04
  4.41235761e-05  0.00000000e+00 -1.85464284e-05  1.06059783e-05]","[ 0.          0.72219086 13.42303371  1.46355283 -1.55624676 -0.20351815
 -0.74509293  0.08310755]"
1747093056.1047878,"[ 0.         -0.22873837  0.85491293  2.93951971 -2.21659824 -0.00408476
  0.96006178  1.5709191 ]","[ 0.00000000e+00  9.52376087e-05  1.06059781e-04  1.27079427e-04
  4.36771748e-05  0.00000000e+00 -1.85464284e-05  1.06059783e-05]","[ 0.          0.6524682  13.39219379  1.39650571 -1.60905349 -0.1998917
 -0.75135416  0.08394836]"
1747093056.1058965,"[ 0.         -0.22873837  0.85491293  2.93951971 -2.21659824 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  9.52376087e-05  1.06059781e-04  1.26983484e-04
  4.37116752e-05  0.00000000e+00 -2.91443860e-05  1.06059783e-05]","[ 0.          0.60290718 13.37569237  1.38387179 -1.65429306 -0.19768739
 -0.74809361  0.09038069]"
1747093056.1076114,"[ 0.         -0.22873837  0.85491293  2.93951971 -2.21659824 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  9.53095680e-05  1.06060837e-04  1.27080686e-04
  4.32401524e-05  0.00000000e+00 -2.91440955e-05  1.06059783e-05]","[ 0.          0.54014909 13.3130331   1.33563828 -1.69995439 -0.19446906
 -0.75375879  0.08963965]"
1747093056.1087768,"[ 0.         -0.22873837  0.85491293  2.93951971 -2.21659824 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  9.53095680e-05  1.06059781e-04  1.27079427e-04
  4.32405912e-05  0.00000000e+00 -2.91443860e-05  1.06059783e-05]","[ 0.          0.50314087 13.30193329  1.30806828 -1.71612549 -0.17135391
 -0.76425529  0.09463633]"
1747093056.1105778,"[ 0.         -0.22873837  0.85491339  2.93951971 -2.21659824 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  9.52385514e-05  1.06059781e-04  1.27079427e-04
  4.27795567e-05  0.00000000e+00 -2.91443860e-05  1.06059783e-05]","[ 0.          0.45614982 13.26663876  1.32541084 -1.71167529 -0.175272
 -0.7587527   0.09699722]"
1747093056.1123888,"[ 0.         -0.22873837  0.85491339  2.93952025 -2.21659824 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  9.53095680e-05  1.05979589e-04  1.32374402e-04
  4.23602275e-05  0.00000000e+00 -2.91443860e-05  1.06059783e-05]","[ 0.          0.34228623 13.17466831  1.2778039  -1.71412766 -0.1591495
 -0.75760263  0.09713606]"
1747093056.1138651,"[ 0.         -0.22873837  0.85491339  2.93952025 -2.21659824 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  9.53095680e-05  1.06059781e-04  1.32375710e-04
  3.70648338e-05  0.00000000e+00 -2.91443860e-05  1.06059783e-05]","[ 0.          0.24240713 13.13547897  1.22941101 -1.71530414 -0.15014374
 -0.75079405  0.09951492]"
1747093056.116199,"[ 0.         -0.22873837  0.85491339  2.93952025 -2.21659824 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  9.00145929e-05  1.05979589e-04  1.32574732e-04
  3.70648338e-05  0.00000000e+00 -2.91443860e-05  1.06059783e-05]","[ 0.          0.13685705 13.04656219  1.17693567 -1.71315014 -0.16722149
 -0.75121713  0.10201712]"
1747093056.1174316,"[ 0.         -0.22873837  0.85491339  2.93952025 -2.21659824 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  9.00154869e-05  1.05979589e-04  1.32573407e-04
  3.70928568e-05  0.00000000e+00 -2.91443860e-05  1.06059783e-05]","[ 0.          0.09307402 13.02206135  1.14781845 -1.71661198 -0.14945355
 -0.74784815  0.10605642]"
1747093056.1191921,"[ 0.         -0.22873837  0.85491339  2.93952025 -2.21659771 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.99466322e-05  1.06059781e-04  1.32474482e-04
  4.23598089e-05  0.00000000e+00 -1.85464284e-05  1.06059783e-05]","[ 0.00000000e+00 -1.05898746e-03  1.29203320e+01  1.08198881e+00
 -1.69983578e+00 -1.30361855e-01 -7.42333353e-01  1.14989296e-01]"
1747093056.1203716,"[ 0.         -0.22873837  0.85491339  2.93952025 -2.21659771 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  9.00145929e-05  1.06059781e-04  1.32574732e-04
  4.23598089e-05  0.00000000e+00 -1.85602774e-05  1.06060839e-05]","[ 0.         -0.04928976 12.87346363  1.07061136 -1.70842576 -0.12732074
 -0.72808796  0.10651208]"
1747093056.1221547,"[ 0.         -0.22873891  0.85491339  2.93952025 -2.21659771 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.06058724e-04  1.32474482e-04
  4.23598089e-05  0.00000000e+00 -1.85464284e-05  1.06059783e-05]","[ 0.         -0.10316451 12.80795288  1.05805957 -1.69751275 -0.12508786
 -0.73081428  0.10126461]"
1747093056.1238575,"[ 0.         -0.22873891  0.85491339  2.93952025 -2.21659771 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.06059781e-04  1.32574732e-04
  4.23598089e-05  0.00000000e+00 -1.85604623e-05  1.06059783e-05]","[ 0.         -0.20091623 12.71464443  1.02418864 -1.6747613  -0.15396646
 -0.72402865  0.10290682]"
1747093056.1255703,"[ 0.         -0.22873891  0.85491339  2.93952025 -2.21659771 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47204549e-05  1.00756792e-04  1.32574732e-04
  4.23598089e-05  0.00000000e+00 -1.85604623e-05  1.06059783e-05]","[ 0.         -0.22703187 12.70280933  1.01690638 -1.66643476 -0.14982526
 -0.71330124  0.09139906]"
1747093056.1267598,"[ 0.         -0.22873891  0.85491339  2.93952025 -2.21659771 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.00756792e-04  1.32473165e-04
  4.23598089e-05  0.00000000e+00 -1.85462435e-05  1.06059783e-05]","[ 0.         -0.26329398 12.66163731  0.96689898 -1.62801576 -0.13692927
 -0.71595222  0.08944272]"
1747093056.1285262,"[ 0.         -0.22873891  0.85491339  2.93952025 -2.21659744 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47204549e-05  1.00756792e-04  1.32474482e-04
  4.50072964e-05  0.00000000e+00 -1.85604623e-05  1.06059783e-05]","[ 0.         -0.29240626 12.63335609  0.96596408 -1.6061331  -0.13015918
 -0.70712137  0.07805224]"
1747093056.1297302,"[ 0.         -0.22873891  0.85491339  2.93952025 -2.21659744 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.00756792e-04  1.32574732e-04
  4.50072964e-05  0.00000000e+00 -1.85184257e-05  1.05899522e-05]","[ 0.         -0.32815921 12.62632561  0.93594968 -1.59977734 -0.09469641
 -0.71081573  0.09400056]"
1747093056.131418,"[ 0.         -0.22873891  0.85491339  2.93952025 -2.21659744 -0.00408476
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.46556558e-05  1.00756792e-04  1.32474482e-04
  4.50072964e-05  0.00000000e+00 -1.85184257e-05  1.05899522e-05]","[ 0.         -0.3395713  12.62915802  0.91126651 -1.59012949 -0.08743508
 -0.69996637  0.09639992]"
1747093056.133232,"[ 0.         -0.22873944  0.85491386  2.93952025 -2.21659744 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.00756792e-04  1.27273011e-04
  4.50077435e-05  1.05979587e-05 -1.85186086e-05  1.05900569e-05]","[ 0.         -0.39740205 12.65415001  0.85331339 -1.57573378 -0.10860274
 -0.70976144  0.10475437]"
1747093056.1344042,"[ 0.         -0.22873944  0.85491386  2.93952025 -2.21659744 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.00755793e-04  1.27176768e-04
  4.50068494e-05  1.05979587e-05 -1.85184257e-05  1.05899522e-05]","[ 0.         -0.41732803 12.67706299  0.85578007 -1.57466221 -0.10888346
 -0.70773351  0.10062827]"
1747093056.1361632,"[ 0.         -0.22873944  0.85491386  2.93952025 -2.21659691 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  7.94254229e-05  1.00756792e-04  1.27271744e-04
  5.03022715e-05  1.06060839e-05 -1.85184257e-05  1.05899522e-05]","[ 0.         -0.41857845 12.6895628   0.85167474 -1.59563136 -0.10176467
 -0.69087809  0.10728161]"
1747093056.137364,"[ 0.         -0.22873944  0.85491386  2.93952025 -2.21659691 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.00833083e-04  1.27271744e-04
  5.03022715e-05  1.05979587e-05 -1.85184257e-05  1.05899522e-05]","[ 0.         -0.40479627 12.69992352  0.84176356 -1.59444797 -0.09051003
 -0.69087809  0.10654321]"
1747093056.1390598,"[ 0.         -0.22873944  0.85491386  2.93952025 -2.21659691 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  9.54528527e-05  1.27271744e-04
  4.50413255e-05  1.06059783e-05 -1.85184257e-05  1.05900569e-05]","[ 0.         -0.39460656 12.73848915  0.80722672 -1.58659625 -0.09324225
 -0.70385003  0.09262701]"
1747093056.1402252,"[ 0.         -0.22873944  0.85491386  2.93952025 -2.21659691 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  9.54528527e-05  1.27271744e-04
  4.50072964e-05  1.06059783e-05 -1.85046377e-05  1.05899522e-05]","[ 0.         -0.40207481 12.77883911  0.79788619 -1.59932458 -0.09084375
 -0.71379882  0.08259809]"
1747093056.1419969,"[ 0.         -0.22873944  0.85491432  2.93952025 -2.21659691 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47204549e-05  1.00756792e-04  1.27175500e-04
  4.50072964e-05  1.05979587e-05 -1.85184257e-05  1.05899522e-05]","[ 0.         -0.39236316 12.83076286  0.8033523  -1.59197676 -0.10005122
 -0.72865862  0.07410961]"
1747093056.1437187,"[ 0.         -0.22873944  0.85491432  2.93952025 -2.21659691 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47204549e-05  1.00756792e-04  1.27271744e-04
  4.50072964e-05  1.05979587e-05 -1.85044548e-05  1.05899522e-05]","[ 0.         -0.37487739 12.88695526  0.79362106 -1.62252057 -0.11398982
 -0.72108829  0.08746881]"
1747093056.1460466,"[ 0.         -0.22873944  0.85491479  2.93952025 -2.21659691 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.00605543e-04  1.27271744e-04
  3.97724188e-05  1.05979587e-05 -1.85184257e-05  1.05899522e-05]","[ 0.         -0.34946549 12.9191103   0.78526998 -1.62599075 -0.08477081
 -0.72934133  0.10355627]"
1747093056.1477456,"[ 0.         -0.22873944  0.85491526  2.93952025 -2.21659638 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.06059781e-04  1.27271744e-04
  4.50072964e-05  1.06058726e-05 -1.85046377e-05  1.05899522e-05]","[ 0.         -0.34595364 12.94524097  0.8102749  -1.59221292 -0.06538002
 -0.72136211  0.10132864]"
1747093056.150019,"[ 0.         -0.22873944  0.85491526  2.93952025 -2.21659638 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.05899518e-04  1.27175500e-04
  4.23598089e-05  1.05979587e-05 -1.85184257e-05  1.05899522e-05]","[ 0.         -0.33464813 12.96079826  0.83447796 -1.58723593 -0.09323948
 -0.70972663  0.08738407]"
1747093056.151727,"[ 0.         -0.22873944  0.85491572  2.93952025 -2.21659638 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.05900567e-04  1.21969966e-04
  4.24239132e-05  1.06059783e-05 -1.85044548e-05  1.05899522e-05]","[ 0.         -0.29363632 13.01241493  0.85436171 -1.59942818 -0.11025711
 -0.71114606  0.0918609 ]"
