Time,Position,Velocity,Effort
1747093056.1534553,"[ 0.         -0.22873944  0.85491572  2.93952025 -2.21659638 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47196178e-05  1.05819570e-04  1.21967536e-04
  4.24239132e-05  1.05979587e-05 -1.85184257e-05  1.05900569e-05]","[ 0.         -0.27888188 13.03334236  0.86672211 -1.59427822 -0.11956833
 -0.71357858  0.0968482 ]"
1747093056.1551802,"[ 0.         -0.22873944  0.85491619  2.93952025 -2.21659585 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.47204549e-05  1.05899518e-04  1.19227035e-04
  4.77269018e-05  1.05980643e-05 -1.85046377e-05  1.05899522e-05]","[ 0.         -0.25705716 13.04673386  0.89266175 -1.57630861 -0.11300232
 -0.72144938  0.09634481]"
1747093056.1568651,"[ 0.         -0.22873944  0.85491619  2.93952078 -2.21659558 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.48478263e-05  1.05819570e-04  1.24620245e-04
  4.50754075e-05  1.05979587e-05 -1.85184257e-05  1.05819570e-05]","[ 0.         -0.21901444 13.04711819  0.9595769  -1.56931484 -0.13246383
 -0.70115912  0.09527568]"
1747093056.1586742,"[ 0.         -0.22873944  0.85491619  2.93952078 -2.21659558 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  8.48478263e-05  1.00528593e-04  1.19227035e-04
  4.50749605e-05  1.05980643e-05 -1.85046377e-05  1.05900569e-05]","[ 0.         -0.21116939 13.06424236  0.99559188 -1.55706584 -0.14529511
 -0.69298434  0.09004448]"
1747093056.161059,"[ 0.         -0.22873944  0.85491665  2.93952078 -2.21659558 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  7.95448377e-05  1.05819570e-04  1.19317257e-04
  4.50754075e-05  1.05979587e-05 -1.05819570e-05  1.05899522e-05]","[ 0.         -0.19729948 13.06631756  1.02179193 -1.53096056 -0.14832892
 -0.70515841  0.08744129]"
1747093056.1627975,"[ 0.         -0.22873944  0.85491665  2.93952078 -2.21659558 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  7.95448377e-05  1.00528593e-04  1.13928053e-04
  4.50754075e-05  1.05979587e-05 -1.05739739e-05  1.05899522e-05]","[ 0.         -0.16659114 13.03814888  1.06990957 -1.52894139 -0.15020147
 -0.70777434  0.09079812]"
1747093056.1645103,"[ 0.         -0.22873944  0.85491665  2.93952131 -2.21659505 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  7.95448377e-05  1.00604543e-04  1.16664596e-04
  5.03783961e-05  1.05979587e-05 -1.05739739e-05  1.05899522e-05]","[ 0.         -0.1207198  13.03790665  1.12572658 -1.53946126 -0.16451015
 -0.7015388   0.09579668]"
1747093056.1666353,"[ 0.         -0.22873944  0.85491665  2.93952131 -2.21659505 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  7.95448377e-05  9.52385514e-05  1.11362770e-04
  5.03789000e-05  1.05979587e-05 -1.05820616e-05  1.05899522e-05]","[ 0.         -0.09665143 13.02754879  1.14197147 -1.53850543 -0.17975713
 -0.70183098  0.07642935]"
1747093056.1695354,"[ 0.         -0.22873944  0.85491705  2.93952158 -2.21659505 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  7.42411095e-05  1.00604543e-04  1.03408291e-04
  5.03783961e-05  1.05979587e-05 -1.05819570e-05  1.05819570e-05]","[ 0.         -0.02190262 12.99800777  1.20650911 -1.52867913 -0.18953831
 -0.71344811  0.09113164]"
1747093056.1714792,"[ 0.         -0.22873944  0.85491705  2.93952158 -2.21659452 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  7.42418490e-05  9.52376087e-05  9.53816248e-05
  5.56819415e-05  1.05979587e-05 -1.05820616e-05  1.05899522e-05]","[ 0.00000000e+00  5.08935843e-03  1.29994907e+01  1.26022196e+00
 -1.53381586e+00 -1.85280234e-01 -7.10579932e-01  8.70305672e-02]"
1747093056.1733618,"[ 0.         -0.22873944  0.85491752  2.93952211 -2.21659452 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  6.89388604e-05  9.53086171e-05  9.01508150e-05
  5.57241020e-05  1.05979587e-05 -1.05820616e-05  1.05820616e-05]","[ 0.          0.02192973 13.00352669  1.25667512 -1.54924393 -0.1718826
 -0.68379194  0.07614872]"
1747093056.175148,"[ 0.         -0.22873944  0.85491752  2.93952211 -2.21659452 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  6.36834207e-05  9.52376087e-05  8.74331602e-05
  5.56813848e-05  1.05819570e-05 -1.05739739e-05  1.05899522e-05]","[ 0.          0.04234184 13.00943756  1.2492764  -1.5518924  -0.16903166
 -0.68576026  0.07988306]"
1747093056.1762974,"[ 0.         -0.22873944  0.85491752  2.93952264 -2.21659452 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  5.83770511e-05  8.99466322e-05  8.74331602e-05
  5.04165417e-05  1.05820616e-05 -1.05739739e-05  1.05899522e-05]","[ 0.          0.08566128 13.00066471  1.26066744 -1.54563582 -0.16859722
 -0.68985206  0.07667395]"
1747093056.1779857,"[ 0.         -0.22873891  0.85491752  2.93952264 -2.21659452 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  5.83328791e-05  9.00145929e-05  7.95456260e-05
  5.03778963e-05  1.05819570e-05 -1.05820616e-05  1.05899522e-05]","[ 0.          0.14463718 12.97938919  1.26014566 -1.57811856 -0.17570066
 -0.71208233  0.06299376]"
1747093056.1797385,"[ 0.         -0.22873891  0.85491752  2.93952264 -2.21659452 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  5.30304187e-05  8.99457382e-05  7.41857136e-05
  5.03778963e-05  1.05820616e-05 -1.05739739e-05  1.05899522e-05]","[ 0.          0.17097616 12.97251225  1.27682686 -1.58029795 -0.16860045
 -0.69731677  0.06022078]"
1747093056.180838,"[ 0.         -0.22873891  0.85491799  2.93952291 -2.21659452 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  5.30700435e-05  9.00145929e-05  7.15903507e-05
  4.50754075e-05  1.05820616e-05 -1.05819570e-05  1.05819570e-05]","[ 0.          0.2074275  12.99511242  1.26061761 -1.57990623 -0.16852328
 -0.68968654  0.06479447]"
1747093056.1825645,"[ 0.         -0.22873891  0.85491799  2.93952344 -2.21659398 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  4.77630399e-05  8.73011481e-05  7.15362227e-05
  5.03783961e-05  1.05819570e-05 -1.05819570e-05  1.05899522e-05]","[ 0.          0.24766931 13.00100327  1.24899065 -1.55868101 -0.17506045
 -0.68206716  0.08518701]"
1747093056.1843529,"[ 0.         -0.22873891  0.85491799  2.93952344 -2.21659398 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  4.24560364e-05  8.73020096e-05  6.88867318e-05
  5.03778963e-05  1.05819570e-05 -1.05740785e-05  1.05899522e-05]","[ 0.          0.25622699 12.98467922  1.23507953 -1.53085971 -0.16682108
 -0.67222679  0.08757974]"
1747093056.185442,"[ 0.         -0.22873891  0.85491799  2.93952344 -2.21659318 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  3.71205547e-05  8.73671094e-05  6.36358718e-05
  5.56813848e-05  1.05820616e-05 -1.05819570e-05  1.05899522e-05]","[ 0.          0.25922447 12.94891644  1.21367657 -1.47329617 -0.16163251
 -0.64870453  0.08478761]"
1747093056.1871347,"[ 0.         -0.22873891  0.85491799  2.93952344 -2.21659318 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  3.71209245e-05  8.20101635e-05  5.82887721e-05
  5.56813848e-05  1.05820616e-05 -1.05819570e-05  1.05899522e-05]","[ 0.          0.26344702 12.93390751  1.21465409 -1.45988142 -0.15396349
 -0.64870453  0.06807284]"
1747093056.1888194,"[ 0.         -0.22873891  0.85491799  2.93952344 -2.21659265 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  2.65350217e-05  7.67771511e-05  5.82881910e-05
  5.56813848e-05  1.05819570e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.29458943 12.91912842  1.18769145 -1.34647155 -0.16512644
 -0.63625485  0.08053374]"
1747093056.1905015,"[ 0.         -0.22873891  0.85491799  2.93952344 -2.21659238 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  2.65149452e-05  7.67771511e-05  5.56813848e-05
  5.83328791e-05  1.05819570e-05 -1.05820616e-05  0.00000000e+00]","[ 0.          0.30832869 12.86527061  1.16247451 -1.30530417 -0.16009435
 -0.62689066  0.08649099]"
1747093056.1921964,"[ 0.         -0.22873891  0.85491799  2.93952344 -2.21659132 -0.00408369
  0.96006085  1.5709191 ]","[ 0.00000000e+00  2.12280182e-05  7.67191870e-05  5.55552731e-05
  6.89388604e-05  1.05900569e-05 -1.05740785e-05  0.00000000e+00]","[ 0.          0.32511643 12.77765369  1.14353108 -1.23834336 -0.165097
 -0.60868019  0.07958371]"
1747093056.1939175,"[ 0.         -0.22873891  0.85491799  2.93952397 -2.21659079 -0.00408369
  0.96006178  1.5709191 ]","[0.00000000e+00 1.59089679e-05 7.41296676e-05 5.55552731e-05
 7.42418490e-05 1.05820616e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.3155258  12.71214581  1.12161589 -1.14513874 -0.16008699
 -0.58374304  0.06558317]"
1747093056.1950717,"[ 0.         -0.22873891  0.85491799  2.93952397 -2.21659052 -0.00408369
  0.96006178  1.5709191 ]","[0.00000000e+00 1.59089679e-05 6.87827183e-05 5.55558217e-05
 7.68933393e-05 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.29961523 12.65608788  1.12378681 -1.11984384 -0.15579656
 -0.57743907  0.0711493 ]"
1747093056.197281,"[ 0.         -0.22873891  0.85491799  2.93952397 -2.21658999 -0.00408369
  0.96006178  1.5709191 ]","[0.00000000e+00 1.06059783e-05 6.88353671e-05 5.02647924e-05
 8.21333574e-05 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.30260605 12.58405018  1.08725071 -1.05216253 -0.13892643
 -0.55616021  0.06979354]"
1747093056.1984622,"[ 0.         -0.22873891  0.85491799  2.93952397 -2.21658999 -0.00408369
  0.96006178  1.5709191 ]","[0.00000000e+00 5.30298914e-06 6.34923676e-05 5.02642966e-05
 8.21963279e-05 1.05820616e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.29985419 12.49445438  1.06860769 -1.01494062 -0.1260222
 -0.5311169   0.07439015]"
1747093056.2001896,"[ 0.         -0.22873891  0.85491799  2.93952397 -2.21658946 -0.00408369
  0.96006178  1.5709191 ]","[0.00000000e+00 5.30298914e-06 5.82007654e-05 5.02642966e-05
 8.74993247e-05 1.05820616e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.30212301 12.4401083   1.04340017 -0.99022746 -0.12401047
 -0.51764625  0.08627081]"
1747093056.201977,"[ 0.         -0.22873891  0.85491799  2.93952397 -2.21658946 -0.00408369
  0.96006178  1.5709191 ]","[0.00000000e+00 0.00000000e+00 5.82447383e-05 4.49393886e-05
 8.74993247e-05 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.27431834 12.37804794  1.01017869 -0.96283615 -0.13314448
 -0.48689628  0.08286154]"
1747093056.2031217,"[ 0.         -0.22873891  0.85491799  2.93952397 -2.21658919 -0.00408369
  0.96006178  1.5709191 ]","[0.00000000e+00 0.00000000e+00 5.55977993e-05 4.49737631e-05
 9.01508150e-05 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.27365056 12.33405304  0.99158061 -0.96331364 -0.13314448
 -0.4902364   0.09827837]"
1747093056.20514,"[ 0.         -0.22873891  0.85491799  2.93952397 -2.21658866 -0.00408369
  0.96006178  1.5709191 ]","[ 0.00000000e+00 -5.30705738e-06  5.02642966e-05  4.23278279e-05
  9.54538036e-05  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.22935565 12.24172211  0.96684992 -0.98294574 -0.12320675
 -0.49609491  0.08382215]"
1747093056.2068336,"[ 0.         -0.22873891  0.85491799  2.93952397 -2.21658866 -0.00408369
  0.96006178  1.5709191 ]","[ 0.00000000e+00 -5.30293632e-06  5.02642966e-05  4.23278279e-05
  9.54538036e-05  1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.20980428 12.20006657  0.94581991 -1.03763151 -0.12321533
 -0.50318754  0.07307906]"
1747093056.2079635,"[ 0.         -0.22873891  0.85491799  2.93952397 -2.21658866 -0.00408369
  0.96006178  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  5.02642966e-05  4.23278279e-05
  9.54538036e-05  1.05739739e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.20319137 12.1620779   0.93226999 -1.07441008 -0.12123334
 -0.49906239  0.08896861]"
1747093056.209693,"[ 0.         -0.22873891  0.85491752  2.93952397 -2.21658866 -0.00408369
  0.96006178  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  4.50077435e-05  4.23278279e-05
  9.54528527e-05  1.05819570e-05  1.05820616e-05  0.00000000e+00]","[ 0.          0.16150726 12.10530567  0.90455294 -1.13312304 -0.09408397
 -0.5165996   0.10418498]"
1747093056.2109756,"[ 0.         -0.22873891  0.85491752  2.93952397 -2.21658866 -0.00408369
  0.96006178  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  4.23282464e-05  4.23278279e-05
  9.54528527e-05  1.05819570e-05  1.05820616e-05  0.00000000e+00]","[ 0.          0.15313813 12.0633707   0.91330057 -1.16082585 -0.08948034
 -0.52726221  0.09555296]"
1747093056.213335,"[ 0.         -0.22873891  0.85491752  2.93952397 -2.21658919 -0.00408369
  0.96006178  1.5709191 ]","[ 0.00000000e+00 -5.29897933e-06  4.23598089e-05  3.70368514e-05
  9.01508150e-05  1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.09615794 11.95583725  0.86501741 -1.26309872 -0.08084211
 -0.55500948  0.06293862]"
1747093056.215064,"[ 0.         -0.22873891  0.85491752  2.93952397 -2.21658919 -0.00408369
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  4.23278279e-05  3.70089097e-05
  9.01508150e-05  1.05819570e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.03802118 11.91458797  0.80300456 -1.35442102 -0.06932685
 -0.56492704  0.06862006]"
1747093056.216926,"[ 0.         -0.22873944  0.85491752  2.93952397 -2.21658919 -0.00408369
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -1.06058726e-05  4.23598089e-05  3.70372172e-05
  9.01508150e-05  1.05739739e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.03121672 11.83739185  0.77801007 -1.45400274 -0.08518874
 -0.56127846  0.07059703]"
1747093056.219336,"[ 0.         -0.22873944  0.85491705  2.93952397 -2.21658919 -0.00408369
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -1.06059783e-05  3.70368514e-05  3.70648338e-05
  8.48478263e-05  1.05820616e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.03865456 11.83255005  0.7958495  -1.52815521 -0.07723083
 -0.55830145  0.06542772]"
1747093056.221046,"[ 0.         -0.22873944  0.85491705  2.93952397 -2.21658919 -0.00408369
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  3.70368514e-05  3.70368514e-05
  8.48478263e-05  1.05739739e-05  1.85046377e-05  0.00000000e+00]","[ 0.         -0.09108422 11.77798176  0.75857401 -1.59759617 -0.06317656
 -0.55025405  0.07706982]"
1747093056.2228537,"[ 0.         -0.22873944  0.85491705  2.93952397 -2.21658919 -0.00408316
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  3.70651995e-05  3.70648338e-05
  8.48486716e-05  1.58729355e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.14233305 11.77081299  0.73237121 -1.63405323 -0.07069772
 -0.56158787  0.0855487 ]"
1747093056.225174,"[ 0.         -0.22873944  0.85491705  2.93952397 -2.21658919 -0.00408316
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -5.30293632e-06  3.70368514e-05  3.70368514e-05
  8.48478263e-05  1.58730919e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.19132698 11.71117306  0.68746519 -1.64883459 -0.08408777
 -0.5713321   0.07900611]"
1747093056.2264016,"[ 0.         -0.22873944  0.85491665  2.93952397 -2.21658919 -0.00408316
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -5.29897933e-06  3.17698567e-05  3.70368514e-05
  8.48478263e-05  1.58729355e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.23179445 11.68952751  0.6814034  -1.65700579 -0.07848331
 -0.57887131  0.07670959]"
1747093056.228177,"[ 0.         -0.22873944  0.85491665  2.93952397 -2.21658919 -0.00408316
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  3.17458709e-05  3.70372172e-05
  8.21963279e-05  1.58729355e-05  1.85046377e-05  0.00000000e+00]","[ 0.         -0.26703218 11.65637875  0.67714131 -1.6594758  -0.06340022
 -0.56506211  0.07143025]"
1747093056.229928,"[ 0.         -0.22873997  0.85491665  2.93952397 -2.21658919 -0.00408316
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -1.05980643e-05  3.17701716e-05  3.70368514e-05
  8.21963279e-05  1.58729355e-05  1.85466133e-05  0.00000000e+00]","[ 0.         -0.3020865  11.65080357  0.68659467 -1.64718807 -0.08035246
 -0.55686373  0.07978535]"
1747093056.2310593,"[ 0.         -0.22873997  0.85491619  2.93952397 -2.21658919 -0.00408316
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -1.06059783e-05  2.64548924e-05  3.70368514e-05
  8.21963279e-05  1.58729355e-05  1.85464284e-05  0.00000000e+00]","[ 0.         -0.32054016 11.62968731  0.69952941 -1.63937676 -0.07880117
 -0.55474406  0.08148498]"
1747093056.2328937,"[ 0.         -0.22873997  0.85491619  2.93952397 -2.21658919 -0.00408316
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  2.38094022e-05  3.70368514e-05
  8.21963279e-05  1.58729355e-05  1.85464284e-05  0.00000000e+00]","[ 0.         -0.33430326 11.60720921  0.6896683  -1.61372721 -0.09287304
 -0.5498246   0.07437023]"
1747093056.2340846,"[ 0.         -0.22873997  0.85491572  2.93952344 -2.21658919 -0.00408316
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -5.29897933e-06  1.85184257e-05  3.17458709e-05
  8.21971488e-05  5.29097849e-06  1.85464284e-05  0.00000000e+00]","[ 0.         -0.3455714  11.59536552  0.68655372 -1.59320128 -0.08827458
 -0.53495765  0.06309713]"
1747093056.2358809,"[ 0.         -0.22873997  0.85491572  2.93952344 -2.21658866 -0.00408316
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  1.85184257e-05  3.17458709e-05
  8.21963279e-05  5.29097849e-06  1.85464284e-05  0.00000000e+00]","[ 0.         -0.37338781 11.58573532  0.68005794 -1.55685616 -0.08290228
 -0.52442259  0.06697941]"
1747093056.2370248,"[ 0.         -0.22873997  0.85491572  2.93952344 -2.21658866 -0.00408316
  0.96006272  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  1.85186086e-05  3.17458709e-05
  8.21963279e-05  5.29097849e-06  1.85464284e-05  0.00000000e+00]","[ 0.         -0.3397342  11.5807848   0.67679238 -1.5315336  -0.08985642
 -0.50149351  0.0792514 ]"
1747093056.2388275,"[ 0.         -0.22873997  0.85491572  2.93952344 -2.21658866 -0.00408316
  0.96006371  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  1.85184257e-05  3.17458709e-05
  8.21963279e-05  5.29103081e-06  2.91443860e-05  0.00000000e+00]","[ 0.         -0.32985431 11.58709908  0.67526168 -1.53742862 -0.09773867
 -0.50344092  0.07934526]"
1747093056.239888,"[ 0.         -0.22873997  0.85491526  2.93952344 -2.21658866 -0.00408316
  0.96006371  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  1.32275773e-05  3.17698567e-05
  8.21963279e-05  5.29097849e-06  2.91443860e-05  0.00000000e+00]","[ 0.         -0.36571878 11.57754612  0.69192094 -1.48414075 -0.10056302
 -0.48580015  0.07567233]"
1747093056.2415664,"[ 0.         -0.22873997  0.85491526  2.93952344 -2.21658812 -0.00408316
  0.96006371  1.5709191 ]","[ 0.00000000e+00 -5.30293632e-06  1.32275773e-05  3.17461838e-05
  8.73671094e-05  5.28698695e-06  2.91443860e-05  0.00000000e+00]","[ 0.         -0.38639981 11.5850935   0.70201564 -1.47978854 -0.10042124
 -0.48250657  0.07918034]"
1747093056.242751,"[ 0.         -0.2287405   0.85491526  2.93952344 -2.21658812 -0.00408316
  0.96006371  1.5709191 ]","[ 0.00000000e+00 -1.05978530e-05  1.05819570e-05  3.17698567e-05
  8.73020096e-05  5.29097849e-06  2.91667301e-05  0.00000000e+00]","[ 0.         -0.39910951 11.6172123   0.73525441 -1.45568335 -0.09612284
 -0.49361578  0.08634932]"
1747093056.244447,"[ 0.         -0.2287405   0.85491526  2.93952344 -2.21658812 -0.00408316
  0.96006371  1.5709191 ]","[ 0.00000000e+00 -1.06059783e-05  1.05819570e-05  3.17698567e-05
  8.73671094e-05  5.29097849e-06  2.91443860e-05  0.00000000e+00]","[ 0.         -0.34307602 11.63136387  0.79575914 -1.46724892 -0.09616743
 -0.48578975  0.0935103 ]"
1747093056.246701,"[ 0.         -0.2287405   0.85491479  2.93952344 -2.21658812 -0.00408316
  0.96006371  1.5709191 ]","[ 0.00000000e+00 -1.05979587e-05  0.00000000e+00  3.17461838e-05
  8.73020096e-05  5.29097849e-06  2.91664395e-05  0.00000000e+00]","[ 0.         -0.2783092  11.64115047  0.79295254 -1.48585021 -0.10927607
 -0.4642489   0.07140765]"
1747093056.2490823,"[ 0.         -0.22873997  0.85491479  2.93952344 -2.21658812 -0.00408316
  0.96006465  1.5709191 ]","[ 0.00000000e+00 -5.29502843e-06 -5.29103081e-06  3.17698567e-05
  8.20729389e-05  5.28703927e-06  3.70924870e-05  0.00000000e+00]","[ 0.         -0.2286796  11.69524288  0.81416655 -1.5282706  -0.10548607
 -0.47836405  0.05598504]"
1747093056.2508771,"[ 0.         -0.2287405   0.85491432  2.93952344 -2.21658812 -0.00408316
  0.96006465  1.5709191 ]","[ 0.00000000e+00 -1.05820616e-05 -1.06059783e-05  3.17698567e-05
  8.20721262e-05  5.29097849e-06  3.70928568e-05  0.00000000e+00]","[ 0.         -0.18254539 11.71995354  0.84531039 -1.56522167 -0.1196192
 -0.49720374  0.05383174]"
1747093056.2532108,"[ 0.         -0.2287405   0.85491432  2.93952344 -2.21658812 -0.00408316
  0.96006465  1.5709191 ]","[ 0.00000000e+00 -1.05899522e-05 -1.32474486e-05  3.17698567e-05
  8.20721262e-05  5.28698695e-06  3.70928568e-05  0.00000000e+00]","[ 0.         -0.12475337 11.7305603   0.91438192 -1.59790039 -0.12304074
 -0.47490758  0.06411219]"
1747093056.2550058,"[ 0.         -0.22873997  0.85491432  2.93952344 -2.21658812 -0.00408316
  0.96006465  1.5709191 ]","[ 0.00000000e+00 -5.29092566e-06 -1.32574726e-05  3.17461838e-05
  8.20721262e-05  5.29097849e-06  3.71205547e-05  0.00000000e+00]","[ 0.         -0.06841717 11.71827126  0.95290112 -1.6175282  -0.13055855
 -0.48929012  0.06615406]"
1747093056.2574267,"[ 0.         -0.22873997  0.85491432  2.93952344 -2.21658812 -0.00408316
  0.96006465  1.5709191 ]","[ 0.00000000e+00 -5.29497611e-06 -1.85464284e-05  3.17698567e-05
  7.67771511e-05  5.29103081e-06  3.70928568e-05  0.00000000e+00]","[ 0.00000000e+00  7.34421052e-03  1.17256651e+01  1.00912964e+00
 -1.65397203e+00 -1.38891786e-01 -4.92401749e-01  6.27696216e-02]"
1747093056.2592106,"[ 0.         -0.22873997  0.85491386  2.93952397 -2.21658812 -0.00408316
  0.96006465  1.5709191 ]","[ 0.00000000e+00 -5.29497611e-06 -2.38634509e-05  3.17698567e-05
  7.40737029e-05  5.29097849e-06  3.71209245e-05  0.00000000e+00]","[ 0.          0.0707121  11.72227764  1.06489468 -1.69692993 -0.14449516
 -0.47875419  0.0646828 ]"
1747093056.2609708,"[ 0.         -0.22873997  0.85491386  2.93952397 -2.21658812 -0.00408316
  0.96006465  1.5709191 ]","[ 0.00000000e+00 -5.29497611e-06 -2.38456439e-05  3.17458709e-05
  7.40737029e-05  5.29097849e-06  3.70932266e-05  0.00000000e+00]","[ 0.          0.16086298 11.72442627  1.11805749 -1.69892132 -0.14713275
 -0.45736381  0.09658124]"
1747093056.262698,"[ 0.         -0.22873944  0.85491339  2.93952397 -2.21658812 -0.00408316
  0.96006465  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -3.18179359e-05  3.17458709e-05
  7.40737029e-05  5.29103081e-06  3.71209245e-05  0.00000000e+00]","[ 0.          0.25530118 11.68362522  1.15511024 -1.6793083  -0.17214216
 -0.45939407  0.08230178]"
1747093056.2644007,"[ 0.         -0.22873944  0.85491339  2.93952397 -2.21658812 -0.00408316
  0.96006465  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -3.17938749e-05  3.17698567e-05
  7.40737029e-05  5.29103081e-06  3.70928568e-05  0.00000000e+00]","[ 0.          0.29549199 11.66321754  1.19185805 -1.66285312 -0.18120395
 -0.44948146  0.06568544]"
1747093056.2661114,"[ 0.         -0.22873944  0.85491293  2.93952397 -2.21658812 -0.00408316
  0.96006558  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -3.71209245e-05  2.64551545e-05
  6.88346925e-05  5.29097849e-06  4.76908124e-05  0.00000000e+00]","[ 0.          0.36737868 11.61611271  1.23085976 -1.63318098 -0.1904408
 -0.44039306  0.0822289 ]"
