Time,Position,Velocity,Effort
1747093056.2679045,"[ 0.         -0.22873944  0.85491246  2.93952397 -2.21658759 -0.00408316
  0.96006558  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.50413255e-05  2.38273920e-05
  7.40729552e-05  5.29103081e-06  4.77269018e-05  0.00000000e+00]","[ 0.          0.46139124 11.50614643  1.2717582  -1.63105428 -0.19862874
 -0.42634395  0.0780079 ]"
1747093056.270163,"[ 0.         -0.22873944  0.85491206  2.93952397 -2.21658732 -0.00408316
  0.96006558  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -5.03403034e-05  2.38273920e-05
  7.67191870e-05  5.29502843e-06  4.76908124e-05  0.00000000e+00]","[ 0.          0.46139124 11.48996639  1.28820336 -1.60460782 -0.19163236
 -0.40741193  0.06870352]"
1747093056.2725043,"[ 0.         -0.22873891  0.85491159  2.93952451 -2.21658679 -0.00408316
  0.96006658  1.5709191 ]","[ 0.00000000e+00  5.29497611e-06 -5.30298904e-05  2.91226556e-05
  7.67191870e-05  5.29097849e-06  5.83328791e-05  0.00000000e+00]","[ 0.          0.53858697 11.37049389  1.35857594 -1.50023854 -0.21097691
 -0.37275222  0.05288932]"
1747093056.2736485,"[ 0.         -0.22873891  0.85491113  2.93952451 -2.21658626 -0.00408316
  0.96006658  1.5709191 ]","[ 0.00000000e+00  5.29497611e-06 -6.36358718e-05  2.38273920e-05
  8.20101635e-05  5.29497611e-06  5.82887721e-05  0.00000000e+00]","[ 0.          0.61674774 11.30125809  1.36298227 -1.42210925 -0.22514179
 -0.36304587  0.04437721]"
1747093056.2752907,"[ 0.         -0.22873891  0.85491066  2.93952477 -2.21658626 -0.00408316
  0.96006658  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -6.89388604e-05  2.64748795e-05
  8.20101635e-05  5.29092566e-06  5.83328791e-05  0.00000000e+00]","[ 0.          0.64565951 11.24284363  1.34869552 -1.39435017 -0.22380915
 -0.3636362   0.04637467]"
1747093056.2770314,"[ 0.         -0.22873891  0.8549102   2.93952477 -2.21658573 -0.00408316
  0.96006658  1.5709191 ]","[ 0.00000000e+00  5.29097849e-06 -7.41857136e-05  2.11799045e-05
  8.73011481e-05  5.30293632e-06  5.82887721e-05  0.00000000e+00]","[ 0.          0.7234723  11.17606449  1.3899262  -1.34527886 -0.21063153
 -0.34204909  0.04938772]"
1747093056.2787426,"[ 0.         -0.22873837  0.85490973  2.93952477 -2.21658573 -0.00408316
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.05899522e-05 -7.68351964e-05  2.11799045e-05
  8.73011481e-05  5.29897933e-06  6.62372408e-05  0.00000000e+00]","[ 0.          0.75890011 11.10728931  1.40839338 -1.33076537 -0.21585588
 -0.33144966  0.04643097]"
1747093056.2798355,"[ 0.         -0.22873837  0.85490926  2.93952531 -2.21658546 -0.00408316
  0.96006751  1.5709191 ]","[ 0.00000000e+00  5.29097849e-06 -8.74993247e-05  2.64748795e-05
  8.99475262e-05  5.29897933e-06  6.62880244e-05  0.00000000e+00]","[ 0.          0.81545025 11.04452133  1.43658936 -1.30467367 -0.22393794
 -0.33190903  0.04577501]"
1747093056.2815843,"[ 0.         -0.22873837  0.8549088   2.93952531 -2.21658493 -0.00408316
  0.96006751  1.5709191 ]","[ 0.00000000e+00  5.29103081e-06 -9.00826511e-05  2.38273920e-05
  9.52385514e-05  5.30293632e-06  6.62379032e-05  0.00000000e+00]","[ 0.          0.84772265 11.02152157  1.44972384 -1.28322101 -0.22635153
 -0.31694612  0.06420263]"
1747093056.2832673,"[ 0.         -0.22873837  0.85490793  2.93952584 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  5.29497611e-06 -1.00756792e-04  2.91003827e-05
  1.00604543e-04  5.29897933e-06  7.41857136e-05  0.00000000e+00]","[ 0.          0.90878731 10.9387207   1.47825038 -1.26241767 -0.23322403
 -0.31381929  0.04702111]"
1747093056.2843769,"[ 0.         -0.22873784  0.85490747  2.93952637 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  1.05819570e-05 -1.06059781e-04  2.91223691e-05
  9.52376087e-05  5.29897933e-06  7.41857136e-05  0.00000000e+00]","[ 0.          0.94331145 10.90926552  1.51610684 -1.26025057 -0.23785461
 -0.30339795  0.04914503]"
1747093056.2861588,"[ 0.         -0.22873784  0.854907    2.93952664 -2.21658413 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  1.05899522e-05 -1.08629080e-04  3.17698567e-05
  9.52376087e-05  5.29897933e-06  7.40744343e-05  0.00000000e+00]","[ 0.          1.01010573 10.83578777  1.49674797 -1.25861228 -0.23885907
 -0.30452305  0.03841735]"
1747093056.2873504,"[ 0.         -0.22873784  0.85490653  2.93952717 -2.21658413 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  1.05900569e-05 -1.14014268e-04  3.70368514e-05
  8.99475262e-05  5.29897933e-06  7.40744343e-05  0.00000000e+00]","[ 0.          1.02727318 10.80369759  1.5050844  -1.27128696 -0.23966575
 -0.29931104  0.05513211]"
1747093056.2891037,"[ 0.         -0.22873731  0.8549056   2.9395277  -2.21658413 -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00  1.58729355e-05 -1.21968747e-04  4.23598089e-05
  8.46556558e-05  5.29897933e-06  8.46564929e-05  0.00000000e+00]","[ 0.          1.05245471 10.76412582  1.52849555 -1.27668023 -0.24226114
 -0.27101335  0.04163485]"
1747093056.290301,"[ 0.         -0.22873731  0.85490514  2.93952797 -2.2165836  -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00  1.58729355e-05 -1.27175500e-04  4.50077435e-05
  9.00145929e-05  5.29897933e-06  8.46556558e-05  0.00000000e+00]","[ 0.          1.07312787 10.73355484  1.5538367  -1.29210734 -0.24540204
 -0.27125537  0.04012362]"
1747093056.2919984,"[ 0.         -0.22873678  0.85490374  2.93952903 -2.2165836  -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.11799045e-05 -1.43182132e-04  5.56808321e-05
  8.20109762e-05  5.29897933e-06  8.46556558e-05  0.00000000e+00]","[ 0.          1.12179184 10.6847744   1.57988286 -1.33843887 -0.25109094
 -0.27788836  0.03216498]"
1747093056.2936866,"[ 0.         -0.22873624  0.85490334  2.93952957 -2.2165836  -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.64548924e-05 -1.45830745e-04  6.09843734e-05
  7.67199429e-05  5.29897933e-06  8.46564929e-05  0.00000000e+00]","[ 0.          1.15247953 10.66544056  1.58882582 -1.3192209  -0.23293777
 -0.300506    0.03364427]"
1747093056.2961748,"[ 0.         -0.22873571  0.85490194  2.93953037 -2.21658306 -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00  3.17698567e-05 -1.59089675e-04  6.36358718e-05
  7.67771511e-05  5.29897933e-06  7.40737029e-05  0.00000000e+00]","[ 0.          1.17626643 10.61181259  1.63882077 -1.29379392 -0.24109946
 -0.31805927  0.04763079]"
1747093056.2977219,"[ 0.         -0.22873518  0.85490101  2.9395317  -2.21658306 -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00  3.70368514e-05 -1.69695653e-04  7.68933393e-05
  7.40737029e-05  5.30298914e-06  7.40737029e-05  0.00000000e+00]","[ 0.          1.20384502 10.56027508  1.70417178 -1.3336308  -0.24771211
 -0.31432173  0.07381836]"
1747093056.2988377,"[ 0.         -0.22873411  0.85489961  2.93953356 -2.21658306 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  4.76547840e-05 -1.86617080e-04  9.54528527e-05
  6.88353671e-05  0.00000000e+00  7.40744343e-05  0.00000000e+00]","[ 0.          1.23310244 10.5515089   1.76222861 -1.45625687 -0.28364748
 -0.32727188  0.06041611]"
1747093056.3005679,"[ 0.         -0.22873411  0.85489874  2.93953596 -2.2165836  -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  4.76192757e-05 -2.15750394e-04  1.19317257e-04
  5.82007654e-05  0.00000000e+00  7.40737029e-05  0.00000000e+00]","[ 0.          1.28006101 10.55501747  1.85788786 -1.56985819 -0.28699058
 -0.33418003  0.04568543]"
1747093056.3023207,"[ 0.         -0.22873358  0.85489828  2.93953729 -2.2165836  -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  5.29097849e-05 -2.31829782e-04  1.32474482e-04
  5.82007654e-05  0.00000000e+00  7.40737029e-05  0.00000000e+00]","[ 0.          1.30712187 10.56579208  1.90346777 -1.64489257 -0.30563587
 -0.33418003  0.04346399]"
1747093056.3040826,"[ 0.         -0.22873251  0.85489735  2.93954049 -2.21658413 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  6.35397134e-05 -2.65017899e-04  1.64391030e-04
  5.03022715e-05  0.00000000e+00  7.40737029e-05  0.00000000e+00]","[ 0.          1.40232515 10.58508873  2.01458406 -1.76990163 -0.32249168
 -0.36245146  0.04448283]"
1747093056.305271,"[ 0.         -0.22873145  0.85489688  2.93954235 -2.21658413 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  7.40744343e-05 -2.81337059e-04  1.82953120e-04
  5.02647924e-05  0.00000000e+00  7.40737029e-05  0.00000000e+00]","[ 0.          1.44026053 10.56878376  2.07101059 -1.85024405 -0.29266885
 -0.35140753  0.06446216]"
1747093056.307028,"[ 0.         -0.22873092  0.85489548  2.93954634 -2.21658413 -0.00408369
  0.96007037  1.5709191 ]","[ 0.00000000e+00  7.94246427e-05 -3.35917232e-04  2.71536727e-04
  4.50072964e-05  0.00000000e+00  8.46556558e-05  0.00000000e+00]","[ 0.          1.49969232 10.63564396  2.15544152 -1.94449818 -0.32025227
 -0.33019024  0.05446965]"
1747093056.308743,"[ 0.         -0.22872985  0.85489502  2.93954821 -2.21658413 -0.00408476
  0.96007037  1.5709191 ]","[ 0.00000000e+00  9.00145929e-05 -3.74463141e-04  3.85005416e-04
  4.50072964e-05 -1.06059783e-05  8.45917913e-05  0.00000000e+00]","[ 0.          1.52537155 10.68271923  2.20928502 -1.93021405 -0.33302209
 -0.32818371  0.05225613]"
1747093056.3099558,"[ 0.         -0.22872825  0.85489322  2.93955327 -2.21658413 -0.00408476
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.05819570e-04 -4.54615219e-04  9.59944737e-04
  4.49733161e-05 -1.05979587e-05  8.46556558e-05  0.00000000e+00]","[ 0.          1.57286644 10.71936131  2.30421567 -1.91434062 -0.33473128
 -0.35141701  0.04361016]"
1747093056.3117218,"[ 0.         -0.22872772  0.85489229  2.9395562  -2.2165836  -0.00408476
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.11194501e-04 -5.02509532e-04  1.46884400e-03
  5.03022715e-05 -1.05979587e-05  8.46556558e-05  0.00000000e+00]","[ 0.          1.60124338 10.74329376  2.33461189 -1.90071452 -0.33567977
 -0.34136006  0.05634368]"
1747093056.3128507,"[ 0.         -0.22872612  0.85489042  2.93956206 -2.2165836  -0.00408476
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.26983484e-04 -5.72651415e-04  2.45086320e-03
  5.02642966e-05 -1.06060839e-05  8.46564929e-05  0.00000000e+00]","[ 0.          1.65189481 10.76766014  2.39580655 -1.82617128 -0.34653535
 -0.32734364  0.06150281]"
1747093056.3146603,"[ 0.         -0.22872506  0.85488909  2.93956579 -2.2165836  -0.00408476
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.37669385e-04 -6.10147501e-04  2.78565350e-03
  5.55552731e-05 -1.06060839e-05  9.52376087e-05  0.00000000e+00]","[ 0.          1.68815935 10.74932575  2.42031932 -1.7903868  -0.37045649
 -0.30346596  0.04760149]"
1747093056.3163912,"[ 0.         -0.22872293  0.85488496  2.93957351 -2.21658306 -0.00408476
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.58729359e-04 -7.63600000e-04  3.45795993e-03
  6.08922258e-05 -1.05979587e-05  8.45917913e-05  0.00000000e+00]","[ 0.          1.7219336  10.65812588  2.42973304 -1.71600866 -0.34690607
 -0.28956777  0.05614692]"
1747093056.3175719,"[ 0.         -0.2287208   0.8548785   2.9395823  -2.21658306 -0.00408476
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.85186086e-04 -1.10053741e-03  4.10634135e-03
  6.08468550e-05 -1.06059783e-05  8.46556558e-05  0.00000000e+00]","[ 0.          1.78480804 10.60288525  2.43378425 -1.60156238 -0.3321524
 -0.26612315  0.05224739]"
1747093056.3192985,"[ 0.         -0.22871973  0.85487484  2.93958736 -2.21658306 -0.00408476
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.08327776e-04 -1.48188621e-03  4.43749789e-03
  6.08922258e-05 -1.05979587e-05  8.46548105e-05  0.00000000e+00]","[ 0.          1.78510451 10.56343555  2.39331818 -1.56903303 -0.33333433
 -0.26031157  0.03912041]"
1747093056.3204858,"[ 0.         -0.22871707  0.85486612  2.93959748 -2.21658253 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00  3.42874513e-04 -3.01389941e-03  5.00330207e-03
  6.61872009e-05 -1.06059783e-05  9.51667059e-05  0.00000000e+00]","[ 0.          1.80588782 10.52925587  2.34115195 -1.49618709 -0.33416629
 -0.23737685  0.04060555]"
1747093056.322268,"[ 0.         -0.22871547  0.8548606   2.93960254 -2.21658253 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00  4.65957906e-04 -4.30914991e-03  5.13185212e-03
  6.61372301e-05 -1.58969375e-05  9.52376087e-05  0.00000000e+00]","[ 0.          1.81116748 10.47690678  2.33411431 -1.44717658 -0.33660984
 -0.21980636  0.03848422]"
1747093056.3234031,"[ 0.         -0.22871227  0.85484635  2.93961346 -2.21658226 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00  8.45697727e-04 -6.49337451e-03  5.26489835e-03
  6.88346925e-05 -1.58969375e-05  9.51667059e-05  0.00000000e+00]","[ 0.          1.79737556 10.47484779  2.26079917 -1.37641335 -0.30032879
 -0.20936821  0.0444344 ]"
1747093056.3251987,"[ 0.         -0.22871014  0.85483763  2.93961852 -2.21658226 -0.00408476
  0.96007323  1.5709191 ]","[ 0.00000000e+00  1.05980645e-03 -8.09881748e-03  5.26489835e-03
  6.87827183e-05 -1.59089679e-05  1.05819570e-04  0.00000000e+00]","[ 0.          1.80282688 10.50096703  2.20821619 -1.34898603 -0.31894356
 -0.21801881  0.03538059]"
1747093056.3269584,"[ 0.         -0.22870535  0.85481286  2.93962677 -2.21658173 -0.00408476
  0.96007323  1.5709191 ]","[ 0.00000000e+00  1.51037644e-03 -1.35414969e-02  4.38886139e-03
  7.40737029e-05 -1.58970960e-05  1.05820618e-04  0.00000000e+00]","[ 0.          1.81403077 10.54495144  2.10772657 -1.28094971 -0.27784613
 -0.22698876  0.05437861]"
1747093056.3287346,"[ 0.         -0.22870269  0.85479402  2.9396305  -2.2165812  -0.00408476
  0.96007323  1.5709191 ]","[ 0.00000000e+00  1.74315987e-03 -1.66155037e-02  3.94997530e-03
  7.94246427e-05 -1.58969375e-05  1.05739735e-04  0.00000000e+00]","[ 0.          1.81519449 10.53780079  2.05015898 -1.28223109 -0.25026199
 -0.21367122  0.06155679]"
1747093056.329896,"[ 0.         -0.22869416  0.85474901  2.93963503 -2.21658067 -0.00408476
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.64958209e-03 -2.38005937e-02  2.79006384e-03
  8.46564929e-05 -1.58969375e-05  1.05819570e-04  0.00000000e+00]","[ 0.          1.76700652 10.57784557  1.95165944 -1.26669872 -0.22662106
 -0.20090452  0.04951023]"
1747093056.3316617,"[ 0.         -0.22868831  0.85472058  2.93963689 -2.21658067 -0.00408476
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.64390475e-03 -2.89297712e-02  2.10595939e-03
  8.46556558e-05 -1.58969375e-05  1.13756038e-04  0.00000000e+00]","[ 0.          1.74816787 10.66208935  1.88975704 -1.2351563  -0.21929602
 -0.19916578  0.04140012]"
1747093056.332792,"[ 0.         -0.22867073  0.85464981  2.93963796 -2.21658067 -0.00408369
  0.96007417  1.5709191 ]","[ 0.00000000e+00  7.72185066e-03 -3.83538432e-02  9.65549534e-04
  8.47196178e-05 -5.30298914e-06  1.13756038e-04  0.00000000e+00]","[ 0.          1.71177495 10.81402683  1.78213751 -1.31462646 -0.20359962
 -0.20307988  0.04995975]"
1747093056.3351429,"[ 0.         -0.22863717  0.85455986  2.93963796 -2.2165812  -0.00408369
  0.96007417  1.5709191 ]","[ 0.00000000e+00  1.94470181e-02 -4.56464729e-02  0.00000000e+00
  7.93646793e-05 -5.29897933e-06  1.13756038e-04  0.00000000e+00]","[ 0.          1.63658273 11.01743507  1.68718863 -1.40752804 -0.16148973
 -0.21095042  0.07134555]"
1747093056.3362482,"[ 0.         -0.22860894  0.85451299  2.93963796 -2.2165812  -0.00408369
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.65814561e-02 -4.75371550e-02  0.00000000e+00
  7.41303991e-05 -5.29897933e-06  1.13756038e-04  0.00000000e+00]","[ 0.          1.58007002 11.11149502  1.62282503 -1.46179485 -0.14938654
 -0.2041326   0.06747272]"
1747093056.3379967,"[ 0.         -0.22854183  0.85441059  2.93963796 -2.2165812  -0.00408369
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.56528652e-02 -5.06552298e-02  0.00000000e+00
  7.40737029e-05 -5.29897933e-06  1.13757160e-04  0.00000000e+00]","[ 0.          1.42999434 11.27658463  1.48592722 -1.64529121 -0.11114439
 -0.22935131  0.06829085]"
1747093056.3397422,"[ 0.         -0.22846513  0.8543022   2.93963796 -2.21658173 -0.00408369
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.99744266e-02 -5.67204709e-02  0.00000000e+00
  6.88346925e-05 -5.29897933e-06  1.03096242e-04  0.00000000e+00]","[ 0.          1.2307179  11.39134026  1.35954416 -1.81459689 -0.09209065
 -0.27201039  0.09830053]"
1747093056.342058,"[ 0.         -0.22837778  0.85417823  2.93963796 -2.21658226 -0.00408369
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.42959881e-02 -6.19398090e-02  0.00000000e+00
  5.82887721e-05 -5.29897933e-06  1.03174077e-04  0.00000000e+00]","[ 0.          0.99910283 11.51699066  1.24569011 -2.02556801 -0.06268587
 -0.32099822  0.09066031]"
1747093056.3438187,"[ 0.         -0.2282851   0.85405332  2.93963796 -2.21658226 -0.00408316
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.75371550e-02 -6.36784204e-02  0.00000000e+00
  5.83328791e-05  0.00000000e+00  1.03096242e-04  0.00000000e+00]","[ 0.          0.80395764 11.65757751  1.13021672 -2.12637854 -0.06684203
 -0.32049426  0.05892066]"
1747093056.345868,"[ 0.         -0.22823291  0.85398814  2.93963796 -2.21658226 -0.00408316
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.91506186e-02 -6.61738814e-02  0.00000000e+00
  5.82887721e-05  0.00000000e+00  1.03175101e-04  0.00000000e+00]","[ 0.          0.64987934 11.65688419  1.09864986 -2.1577425  -0.07361513
 -0.33135754  0.04829776]"
1747093056.3470433,"[ 0.         -0.22813863  0.85384626  2.93963796 -2.21658226 -0.00408316
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.69969619e-02 -7.02253442e-02  0.00000000e+00
  5.82887721e-05  0.00000000e+00  1.03174077e-04  0.00000000e+00]","[ 0.          0.45390195 11.77422428  1.07021093 -2.15361071 -0.0427533
 -0.35588622  0.06178756]"
1747093056.348824,"[ 0.         -0.22804435  0.85377509  2.93963796 -2.21658226 -0.00408316
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.53763743e-02 -7.21160221e-02  0.00000000e+00
  5.83328791e-05  0.00000000e+00  9.51657631e-05  0.00000000e+00]","[ 0.          0.19883238 11.82387352  0.99343139 -2.13482857 -0.04774969
 -0.36447403  0.06092278]"
1747093056.3499851,"[ 0.         -0.22799855  0.85370525  2.93963796 -2.21658173 -0.00408316
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.64096974e-02 -7.06938358e-02  0.00000000e+00
  6.35871160e-05  0.00000000e+00  9.52385514e-05  0.00000000e+00]","[ 0.          0.10901186 11.78628254  0.95739108 -2.10942125 -0.03758679
 -0.35555223  0.05288939]"
1747093056.3517296,"[ 0.         -0.22790161  0.85355744  2.93963796 -2.21658173 -0.00408316
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.71001219e-02 -7.34665111e-02  0.00000000e+00
  6.36358718e-05  0.00000000e+00  9.51667059e-05  0.00000000e+00]","[ 0.         -0.15858936 11.77638054  0.91578054 -2.00749183 -0.03338459
 -0.33257946  0.06590921]"
1747093056.3528547,"[ 0.         -0.22785527  0.85348394  2.93963796 -2.21658173 -0.00408316
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.69969619e-02 -7.45469056e-02  0.00000000e+00
  6.35877499e-05  0.00000000e+00  9.52376087e-05  0.00000000e+00]","[ 0.         -0.30656338 11.77237701  0.92886531 -1.94212139 -0.03566846
 -0.32685041  0.08934863]"
1747093056.3545775,"[ 0.         -0.22776738  0.85333334  2.93963796 -2.2165812  -0.00408316
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.32155977e-02 -7.66299637e-02  0.00000000e+00
  6.88867318e-05  0.00000000e+00  9.52376087e-05  0.00000000e+00]","[ 0.         -0.49107221 11.6627388   0.89821506 -1.79775798 -0.02782397
 -0.32903555  0.08255641]"
1747093056.3563087,"[ 0.         -0.22772477  0.85324932  2.93963796 -2.2165812  -0.00408316
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.01229520e-02 -7.93175260e-02  0.00000000e+00
  6.89395431e-05  0.00000000e+00  9.51667059e-05  0.00000000e+00]","[ 0.00000000e+00 -5.97011924e-01  1.15752058e+01  8.30770910e-01
 -1.75071478e+00 -7.25120772e-03 -3.12072009e-01  7.36620873e-02]"
1747093056.3580866,"[ 0.         -0.22764914  0.85308127  2.93963796 -2.2165812  -0.00408316
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.77753338e-02 -8.69713844e-02  0.00000000e+00
  6.88867318e-05  0.00000000e+00  1.03175101e-04  0.00000000e+00]","[ 0.00000000e+00 -7.65559196e-01  1.14587355e+01  8.04539621e-01
 -1.60989654e+00  1.03160378e-03 -2.65839517e-01  7.33834729e-02]"
1747093056.3598475,"[ 0.         -0.22761292  0.8529862   2.93963796 -2.2165812  -0.00408316
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.67332556e-02 -8.95243405e-02  0.00000000e+00
  6.89388604e-05  0.00000000e+00  1.03174077e-04  0.00000000e+00]","[ 0.00000000e+00 -8.26774776e-01  1.14507532e+01  7.89807796e-01
 -1.53813791e+00 -1.53910683e-03 -2.46134654e-01  7.80360028e-02]"
1747093056.3614163,"[ 0.         -0.22754528  0.8528071   2.93963796 -2.21658067 -0.00408316
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.15968251e-02 -9.12929458e-02  0.00000000e+00
  7.42418490e-05  0.00000000e+00  1.03174077e-04  0.00000000e+00]","[ 0.         -0.94800329 11.31471443  0.71338618 -1.45274019 -0.03063436
 -0.23065916  0.08529467]"
1747093056.3637729,"[ 0.         -0.22749468  0.85261422  2.93963796 -2.21658067 -0.00408316
  0.9600751   1.5709191 ]","[ 0.00000000e+00  2.37685775e-02 -9.47904752e-02  0.00000000e+00
  7.42418490e-05  0.00000000e+00  1.03175101e-04  0.00000000e+00]","[ 0.         -0.99962991 11.18618393  0.70787644 -1.37888646 -0.03156605
 -0.22365682  0.09255524]"
1747093056.3649106,"[ 0.         -0.22746325  0.852426    2.93963796 -2.21658067 -0.00408209
  0.96007603  1.5709191 ]","[ 0.00000000e+00  1.25384225e-02 -9.64247990e-02  0.00000000e+00
  7.41857136e-05  1.05818513e-05  1.13756038e-04  0.00000000e+00]","[ 0.         -1.02478719 11.05592918  0.65959734 -1.30604589 -0.01529687
 -0.22795194  0.09958507]"
1747093056.3666513,"[ 0.         -0.2274542   0.85222626  2.93963796 -2.2165804  -0.00408209
  0.96007603  1.5709191 ]","[ 0.00000000e+00  2.16077981e-03 -1.02907141e-01  0.00000000e+00
  7.15903507e-05  1.05819570e-05  1.03174077e-04  0.00000000e+00]","[ 0.00000000e+00 -9.72699404e-01  1.09819574e+01  6.09591842e-01
 -1.25208712e+00  2.08137906e-03 -1.94193333e-01  8.03892687e-02]"
1747093056.3683302,"[ 0.         -0.2274558   0.85211554  2.93963796 -2.2165804  -0.00408209
  0.96007603  1.5709191 ]","[ 0.00000000e+00 -1.62058489e-03 -1.04319682e-01  0.00000000e+00
  7.15910659e-05  1.05819570e-05  1.03096242e-04  0.00000000e+00]","[ 0.00000000e+00 -9.48095858e-01  1.09542608e+01  6.29535615e-01
 -1.23334241e+00  3.38015176e-04 -1.90342441e-01  8.48104879e-02]"
1747093056.3700373,"[ 0.         -0.22746485  0.8518961   2.93963742 -2.21657987 -0.00408209
  0.96007603  1.5709191 ]","[ 0.00000000e+00 -3.50993214e-03 -1.13056173e-01 -1.39585984e-05
  7.41857136e-05  1.05739739e-05  1.03175101e-04  0.00000000e+00]","[ 0.         -0.84208196 10.94352436  0.61034477 -1.17443967  0.01915714
 -0.18236528  0.09191953]"
1747093056.3711705,"[ 0.         -0.22746751  0.85178125  2.93963742 -2.21657987 -0.00408209
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -3.31156565e-03 -1.16412014e-01 -1.39585984e-05
  7.42418490e-05  1.05820616e-05  1.13757160e-04  0.00000000e+00]","[ 0.         -0.76136291 10.91346836  0.55975807 -1.17859197  0.01970587
 -0.18279649  0.09268922]"
1747093056.3728533,"[ 0.         -0.22746538  0.85153377  2.93963742 -2.21657987 -0.00408209
  0.96007703  1.5709191 ]","[ 0.00000000e+00 -1.32462629e-03 -1.22624254e-01 -1.35806282e-05
  6.89388604e-05  1.05819570e-05  1.03096242e-04  0.00000000e+00]","[ 0.         -0.61466235 10.9503212   0.56303024 -1.1765306   0.02253211
 -0.17768347  0.0894857 ]"
