Time,Position,Velocity,Effort
1747093056.3746276,"[ 0.         -0.22746006  0.8512867   2.93963742 -2.21657987 -0.00408209
  0.96007703  1.5709191 ]","[ 0.00000000e+00  9.57588854e-04 -1.26675712e-01 -1.32723385e-05
  6.36365057e-05  1.05739739e-05  1.03173053e-04  0.00000000e+00]","[ 0.         -0.54774177 11.04479885  0.52739143 -1.18806255  0.03301081
 -0.17539611  0.08478597]"
1747093056.3763733,"[ 0.         -0.22745952  0.85114848  2.93963689 -2.21657987 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00  8.88905565e-04 -1.30026393e-01 -2.57658783e-05
  6.36358718e-05  2.11641232e-05  1.03097266e-04  0.00000000e+00]","[ 0.         -0.49464399 11.10049152  0.55963665 -1.21647143  0.03253804
 -0.16867618  0.08565217]"
1747093056.378023,"[ 0.         -0.22746165  0.8508831   2.93963689 -2.21657934 -0.00408103
  0.96007703  1.5709191 ]","[ 0.00000000e+00  8.30468360e-04 -1.36399221e-01 -2.51651148e-05
  6.35877499e-05  2.11481571e-05  1.03174077e-04  0.00000000e+00]","[ 0.         -0.39226645 11.20556068  0.50814825 -1.27630949  0.04065472
 -0.19674973  0.073001  ]"
1747093056.3797207,"[ 0.         -0.22746219  0.85059428  2.93963689 -2.21657934 -0.00408103
  0.96007796  1.5709191 ]","[ 0.00000000e+00  4.52982733e-04 -1.40990877e-01 -2.45497891e-05
  6.09843734e-05  2.11639139e-05  1.03097266e-04  0.00000000e+00]","[ 0.         -0.2692956  11.27990437  0.49281591 -1.31833494  0.04025406
 -0.20478457  0.0820522 ]"
1747093056.381368,"[ 0.         -0.22746165  0.85045333  2.93963689 -2.21657934 -0.00408103
  0.96007796  1.5709191 ]","[ 0.00000000e+00  7.63192740e-05 -1.42881572e-01 -2.40037955e-05
  5.56392812e-05  2.11639139e-05  1.03096242e-04  0.00000000e+00]","[ 0.         -0.21686482 11.3132534   0.50098199 -1.36272717  0.03820363
 -0.20276646  0.08723257]"
1747093056.3825693,"[ 0.         -0.22746059  0.85016997  2.93963689 -2.21657987 -0.00408103
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -6.62313119e-05 -1.43276452e-01 -2.34820763e-05
  4.50413255e-05  2.11481571e-05  1.03174077e-04  0.00000000e+00]","[ 0.         -0.1424043  11.45397186  0.4954882  -1.42156184  0.03666645
 -0.20914041  0.07592626]"
1747093056.384289,"[ 0.         -0.22746059  0.85001617  2.93963636 -2.21657987 -0.00408103
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.32462624e-04 -1.44944174e-01 -3.52231134e-05
  4.50754075e-05  2.11637026e-05  9.51657631e-05  0.00000000e+00]","[ 0.         -0.1044853  11.52180386  0.51508498 -1.43718863  0.03675216
 -0.21098173  0.07843471]"
1747093056.386432,"[ 0.         -0.22746165  0.84972915  2.93963636 -2.21657934 -0.00408103
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -2.11152508e-04 -1.46392833e-01 -3.44738311e-05
  4.76908124e-05  2.11479478e-05  9.52376087e-05  0.00000000e+00]","[ 0.         -0.05020865 11.62218857  0.53712177 -1.4346137   0.03585805
 -0.23125066  0.07509299]"
1747093056.388506,"[ 0.         -0.22746165  0.84942562  2.93963636 -2.21657934 -0.00408103
  0.96007796  1.5709191 ]","[ 0.00000000e+00 -1.45263328e-04 -1.49207229e-01 -3.37009451e-05
  4.77269018e-05  2.11639139e-05  9.53095680e-05  0.00000000e+00]","[ 0.         -0.02262874 11.68539715  0.53289157 -1.42130506  0.02619107
 -0.23500614  0.07071103]"
1747093056.3895507,"[ 0.         -0.22746112  0.84912534  2.93963636 -2.21657907 -0.00408103
  0.96007796  1.5709191 ]","[ 0.00000000e+00  4.41578693e-05 -1.52875167e-01 -3.37009451e-05
  4.50413255e-05  2.11641232e-05  8.47836692e-05  0.00000000e+00]","[ 0.00000000e+00 -2.47091521e-03  1.17705717e+01  5.53930163e-01
 -1.41850603e+00  2.43252963e-02 -2.26424813e-01  6.96250573e-02]"
1747093056.391298,"[ 0.         -0.22746165  0.84897381  2.93963636 -2.21657854 -0.00408103
  0.96007796  1.5709191 ]","[ 0.00000000e+00  4.41578693e-05 -1.53685467e-01 -3.30143956e-05
  5.03403034e-05  2.11639139e-05  8.47836692e-05  0.00000000e+00]","[ 0.00000000e+00  1.87367969e-03  1.18103046e+01  5.59065342e-01
 -1.37544036e+00  2.01526769e-02 -2.12620556e-01  7.21844211e-02]"
1747093056.3924673,"[ 0.         -0.22746165  0.84881995  2.93963636 -2.21657854 -0.00408103
  0.96007796  1.5709191 ]","[ 0.00000000e+00  4.08209857e-05 -1.56116334e-01 -3.30670018e-05
  5.03778963e-05  2.11639139e-05  8.47196178e-05  0.00000000e+00]","[ 0.00000000e+00 -4.61209798e-03  1.18459263e+01  5.83845854e-01
 -1.34850085e+00  2.37487312e-02 -2.18557477e-01  6.59542829e-02]"
1747093056.394166,"[ 0.         -0.22746165  0.84849531  2.93963636 -2.21657747 -0.00408103
  0.96007796  1.5709191 ]","[ 0.00000000e+00  3.77485611e-05 -1.60330420e-01 -3.23559118e-05
  6.09382630e-05  2.11639139e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.01376002 11.90414143  0.63892049 -1.26897919  0.03409139
 -0.22083262  0.06549245]"
1747093056.395845,"[ 0.         -0.22746165  0.84833692  2.93963636 -2.21657747 -0.00408103
  0.96007889  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.60545171e-01 -3.17219217e-05
  5.56392812e-05  2.11479478e-05  9.53816248e-05  0.00000000e+00]","[ 0.00000000e+00 -2.39992738e-02  1.19228001e+01  6.77263081e-01
 -1.24655044e+00  6.31488301e-03 -2.14364499e-01  6.29205629e-02]"
1747093056.3969748,"[ 0.         -0.22746165  0.84800948  2.93963636 -2.2165772  -0.00408103
  0.96007889  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.58736435e-01 -3.16741331e-05
  5.83328791e-05  2.11641232e-05  9.53816248e-05  0.00000000e+00]","[ 0.         -0.05649677 11.93188381  0.74228919 -1.22304368 -0.01485468
 -0.21242936  0.05787236]"
1747093056.3992624,"[ 0.         -0.22746219  0.84769589  2.93963636 -2.21657667 -0.00408103
  0.96007889  1.5709191 ]","[ 0.00000000e+00 -2.93768803e-05 -1.58656407e-01 -3.11129069e-05
  6.35877499e-05  2.64548924e-05  9.53816248e-05  0.00000000e+00]","[ 0.         -0.11242505 11.91080189  0.80791378 -1.2193203  -0.03546593
 -0.20745943  0.06289911]"
1747093056.4003794,"[ 0.         -0.22746219  0.84754023  2.93963636 -2.21657667 -0.00408103
  0.96007889  1.5709191 ]","[ 0.00000000e+00 -5.90010750e-05 -1.57736934e-01 -3.04825761e-05
  6.35883838e-05  2.64548924e-05  9.53095680e-05  0.00000000e+00]","[ 0.         -0.12396915 11.82871342  0.85855973 -1.21110499 -0.0442566
 -0.21490735  0.06616993]"
1747093056.4021606,"[ 0.         -0.22746219  0.84721832  2.93963636 -2.21657614 -0.00408103
  0.96007889  1.5709191 ]","[ 0.00000000e+00 -8.35851167e-05 -1.56227987e-01 -2.99192348e-05
  7.41857136e-05  2.64351959e-05  9.53825757e-05  0.00000000e+00]","[ 0.         -0.15834261 11.73474407  0.90735441 -1.20024204 -0.04332153
 -0.2057759   0.06423238]"
1747093056.4033253,"[ 0.         -0.22746219  0.84706266  2.93963636 -2.21657614 -0.00408103
  0.96007989  1.5709191 ]","[ 0.00000000e+00 -7.94854838e-05 -1.57736934e-01 -2.99197956e-05
  7.41857136e-05  2.64551545e-05  1.05979589e-04  0.00000000e+00]","[ 0.         -0.17418905 11.70534611  0.91754323 -1.23080635 -0.06999772
 -0.19843979  0.06002414]"
1747093056.4049761,"[ 0.         -0.22746219  0.84673709  2.93963636 -2.21657587 -0.00408103
  0.96007989  1.5709191 ]","[ 0.00000000e+00 -7.57692005e-05 -1.59990285e-01 -2.93364286e-05
  8.21963279e-05  2.64548924e-05  1.05979589e-04  0.00000000e+00]","[ 0.         -0.21818279 11.59988594  0.96594787 -1.23079991 -0.07672304
 -0.18137862  0.08039018]"
1747093056.406657,"[ 0.         -0.22746219  0.84657863  2.93963636 -2.21657587 -0.00408103
  0.96007989  1.5709191 ]","[ 0.00000000e+00 -5.03314161e-05 -1.60707990e-01 -2.93364286e-05
  8.21333574e-05  2.64349338e-05  9.53816248e-05  0.00000000e+00]","[ 0.         -0.21177199 11.53398514  0.97429466 -1.24317002 -0.0672105
 -0.18901233  0.07610025]"
1747093056.4078932,"[ 0.         -0.22746219  0.84625126  2.93963636 -2.21657534 -0.00408103
  0.96007989  1.5709191 ]","[ 0.00000000e+00 -2.52552021e-05 -1.67360084e-01 -2.88538363e-05
  8.74331602e-05  2.64551545e-05  9.53825757e-05  0.00000000e+00]","[ 0.         -0.21731777 11.54701328  1.01185668 -1.23354161 -0.06021901
 -0.17852019  0.04956918]"
1747093056.4096687,"[ 0.         -0.22746219  0.84607123  2.93963636 -2.21657534 -0.00408103
  0.96007989  1.5709191 ]","[ 0.00000000e+00 -2.51657081e-05 -1.69360001e-01 -2.83109210e-05
  8.74993247e-05  3.70372172e-05  9.53825757e-05  0.00000000e+00]","[ 0.         -0.23529293 11.51025391  1.01620245 -1.24570119 -0.07256624
 -0.17681342  0.05035901]"
1747093056.4108186,"[ 0.         -0.22746219  0.84573421  2.93963636 -2.21657534 -0.00408103
  0.96008082  1.5709191 ]","[ 0.00000000e+00 -4.80888602e-05 -1.70431507e-01 -2.78248319e-05
  8.21349992e-05  3.70368514e-05  1.03330098e-04  0.00000000e+00]","[ 0.         -0.24677296 11.51211071  1.00667274 -1.323138   -0.09602009
 -0.18234141  0.05903516]"
1747093056.4125443,"[ 0.         -0.22746272  0.84555052  2.93963636 -2.21657534 -0.00408103
  0.96008082  1.5709191 ]","[ 0.00000000e+00 -7.23849021e-05 -1.73030237e-01 -2.77880558e-05
  8.21333574e-05  3.70368514e-05  1.03408291e-04  0.00000000e+00]","[ 0.         -0.21540768 11.54982471  1.00023079 -1.36420655 -0.09753297
 -0.1648977   0.06203273]"
1747093056.4143002,"[ 0.         -0.22746272  0.84520797  2.93963636 -2.21657534 -0.00408103
  0.96008082  1.5709191 ]","[ 0.00000000e+00 -4.60396087e-05 -1.74482974e-01 -2.78253175e-05
  8.20109762e-05  3.70089097e-05  9.53825757e-05  0.00000000e+00]","[ 0.         -0.22674769 11.49860382  0.98864228 -1.48626351 -0.08963537
 -0.18575157  0.06020191]"
1747093056.4153996,"[ 0.         -0.22746272  0.84503579  2.93963636 -2.21657587 -0.00408103
  0.96008082  1.5709191 ]","[ 0.00000000e+00 -4.60396087e-05 -1.74482974e-01 -2.73551539e-05
  7.67191870e-05  3.70089097e-05  9.53816248e-05  0.00000000e+00]","[ 0.         -0.23823147 11.46370602  0.97307336 -1.54870367 -0.06952106
 -0.20608795  0.06798012]"
1747093056.4171243,"[ 0.         -0.22746272  0.84467487  2.93963636 -2.21657587 -0.00408103
  0.96008082  1.5709191 ]","[ 0.00000000e+00 -4.41578693e-05 -1.76791769e-01 -2.68666937e-05
  7.14282106e-05  3.70368514e-05  9.53816248e-05  0.00000000e+00]","[ 0.         -0.22610341 11.39405537  0.96734053 -1.67909932 -0.06963146
 -0.21955344  0.06326893]"
1747093056.418861,"[ 0.         -0.22746272  0.84432313  2.93963636 -2.21657587 -0.00408103
  0.96008082  1.5709191 ]","[ 0.00000000e+00 -4.24239132e-05 -1.80067540e-01 -2.64285497e-05
  7.14289177e-05  3.70089097e-05  9.53825757e-05  0.00000000e+00]","[ 0.         -0.20346044 11.33230591  0.90589011 -1.85695887 -0.02248982
 -0.23461887  0.06737606]"
1747093056.4204948,"[ 0.         -0.22746272  0.84414357  2.93963636 -2.21657587 -0.00408103
  0.96008082  1.5709191 ]","[ 0.00000000e+00 -4.08194212e-05 -1.81861245e-01 -2.64281149e-05
  7.14289177e-05  3.70368514e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.19096871 11.31263542  0.8751635  -1.89672947 -0.02250459
 -0.24045485  0.06966592]"
1747093056.4221756,"[ 0.         -0.22746272  0.84375967  2.93963636 -2.21657614 -0.00408103
  0.96008082  1.5709191 ]","[ 0.00000000e+00 -3.92247023e-05 -1.88257942e-01 -2.60040455e-05
  6.34917418e-05  3.70368514e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.18429777 11.29736614  0.81845957 -1.96734476 -0.04744226
 -0.23887789  0.070145  ]"
1747093056.423843,"[ 0.         -0.22746272  0.84357279  2.93963636 -2.21657614 -0.00408103
  0.96008082  1.5709191 ]","[ 0.00000000e+00 -3.92247023e-05 -1.89608431e-01 -2.60044701e-05
  6.34917418e-05  3.70372172e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.17544681 11.27910995  0.78951389 -1.95274067 -0.04404987
 -0.24209943  0.06787036]"
1747093056.424959,"[ 0.         -0.22746325  0.84319721  2.93963609 -2.21657587 -0.00408103
  0.96008082  1.5709191 ]","[ 0.00000000e+00 -5.48521053e-05 -1.90765441e-01 -2.98231089e-05
  6.34923676e-05  3.70368514e-05  7.41857136e-05  0.00000000e+00]","[ 0.         -0.16619153 11.35253716  0.73304576 -1.92040503 -0.04372138
 -0.2381684   0.05298634]"
1747093056.42707,"[ 0.         -0.22746325  0.84280506  2.93963609 -2.21657587 -0.00408103
  0.96008176  1.5709191 ]","[ 0.00000000e+00 -5.29227520e-05 -1.91229014e-01 -2.93595305e-05
  5.82007654e-05  3.70372172e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.174496   11.38062954  0.69996673 -1.86692524 -0.04648627
 -0.2298767   0.05242515]"
1747093056.4287086,"[ 0.         -0.22746325  0.84242803  2.93963556 -2.21657587 -0.00407996
  0.96008176  1.5709191 ]","[ 0.00000000e+00 -3.51932496e-05 -1.91499109e-01 -3.71707613e-05
  5.28698675e-05  4.76188043e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.14646988 11.40303421  0.62784988 -1.82800376 -0.03368569
 -0.23724556  0.05922646]"
1747093056.4304514,"[ 0.         -0.22746325  0.84222643  2.93963556 -2.21657587 -0.00407996
  0.96008176  1.5709191 ]","[ 0.00000000e+00 -3.40830085e-05 -1.89831720e-01 -3.71707613e-05
  5.28698675e-05  4.75828816e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.13786663 11.43211269  0.61254299 -1.82800376 -0.03004117
 -0.23594351  0.05137115]"
1747093056.4315665,"[ 0.         -0.22746378  0.84184719  2.93963503 -2.21657587 -0.00407996
  0.96008176  1.5709191 ]","[ 0.00000000e+00 -5.10005020e-05 -1.92654205e-01 -4.47467060e-05
  4.76192757e-05  4.76188043e-05  7.42418490e-05  0.00000000e+00]","[ 0.00000000e+00 -1.63009480e-01  1.12864847e+01  5.81308484e-01
 -1.79572141e+00 -8.75919533e-04 -2.19320685e-01  5.25705852e-02]"
1747093056.4333405,"[ 0.         -0.22746378  0.84165431  2.93963503 -2.21657587 -0.00407996
  0.96008269  1.5709191 ]","[ 0.00000000e+00 -4.94429331e-05 -1.95550576e-01 -4.40317617e-05
  4.76188043e-05  4.76188043e-05  8.47845145e-05  0.00000000e+00]","[ 0.00000000e+00 -1.52547583e-01  1.12018681e+01  5.86179197e-01
 -1.78042531e+00  6.00745762e-03 -2.00179294e-01  6.08273111e-02]"
1747093056.435019,"[ 0.         -0.22746378  0.84124652  2.93963503 -2.21657587 -0.00407996
  0.96008269  1.5709191 ]","[ 0.00000000e+00 -4.79805596e-05 -1.99872137e-01 -4.33893781e-05
  4.76188043e-05  3.70092754e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.14183906 11.09353352  0.52927607 -1.70371199  0.0159366
 -0.1743087   0.05332733]"
1747093056.4367058,"[ 0.         -0.22746378  0.84104678  2.93963503 -2.21657587 -0.00407996
  0.96008269  1.5709191 ]","[ 0.00000000e+00 -4.79805596e-05 -2.02573099e-01 -4.34382721e-05
  5.29097849e-05  3.70372172e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.14730521 11.08482075  0.51373476 -1.66607904  0.01885599
 -0.17754787  0.0566446 ]"
1747093056.437872,"[ 0.         -0.22746378  0.84062433  2.93963503 -2.21657534 -0.00407996
  0.96008369  1.5709191 ]","[ 0.00000000e+00 -4.64977946e-05 -2.07704960e-01 -3.49894163e-05
  5.81568575e-05  3.70089097e-05  9.53816248e-05  0.00000000e+00]","[ 0.00000000e+00 -1.09699637e-01  1.10497980e+01  5.26086628e-01
 -1.57273149e+00  6.59424672e-03 -1.45302922e-01  7.18893483e-02]"
1747093056.4395738,"[ 0.         -0.22746378  0.84020968  2.9396345  -2.21657534 -0.00407996
  0.96008369  1.5709191 ]","[ 0.00000000e+00 -4.64977946e-05 -2.10732392e-01 -4.21574223e-05
  6.34917418e-05  3.70368514e-05  9.54538036e-05  0.00000000e+00]","[ 0.00000000e+00 -9.69622806e-02  1.10269613e+01  5.34529626e-01
 -1.48477924e+00 -4.71188175e-03 -1.25898108e-01  7.39605650e-02]"
1747093056.4413126,"[ 0.         -0.22746378  0.83999982  2.9396345  -2.21657534 -0.00407996
  0.96008369  1.5709191 ]","[ 0.00000000e+00 -4.51996133e-05 -2.12836805e-01 -4.21113648e-05
  6.34917418e-05  3.70372172e-05  9.53816248e-05  0.00000000e+00]","[ 0.00000000e+00 -8.07038471e-02  1.10058355e+01  5.59301734e-01
 -1.45831704e+00 -2.63466290e-03 -1.23176724e-01  6.74129203e-02]"
1747093056.442512,"[ 0.         -0.22746432  0.83955947  2.9396345  -2.21657534 -0.00407996
  0.96008369  1.5709191 ]","[ 0.00000000e+00 -5.86308795e-05 -2.16077989e-01 -4.15676103e-05
  6.87827183e-05  3.70368514e-05  9.53816248e-05  0.00000000e+00]","[ 0.         -0.06930897 10.9742794   0.542243   -1.39629507 -0.02583876
 -0.12067145  0.05747776]"
1747093056.4441936,"[ 0.         -0.22746432  0.83934548  2.9396345  -2.21657534 -0.00407996
  0.96008462  1.5709191 ]","[ 0.00000000e+00 -5.86308795e-05 -2.17158366e-01 -4.15676103e-05
  6.87827183e-05  3.17458709e-05  1.03407258e-04  0.00000000e+00]","[ 0.         -0.08669641 11.03437519  0.54204375 -1.39229846 -0.02957664
 -0.11394234  0.06173775]"
1747093056.4459934,"[ 0.         -0.22746432  0.83891292  2.9396345  -2.21657534 -0.00407996
  0.96008462  1.5709191 ]","[ 0.00000000e+00 -5.70835389e-05 -2.19319155e-01 -4.09505149e-05
  6.87834010e-05  3.17222367e-05  1.03330098e-04  0.00000000e+00]","[ 0.00000000e+00 -8.30012858e-02  1.10063667e+01  5.63624918e-01
 -1.43109655e+00 -9.36633162e-03 -1.20895565e-01  7.74236843e-02]"
1747093056.447089,"[ 0.         -0.22746432  0.83867643  2.9396345  -2.21657534 -0.00407996
  0.96008462  1.5709191 ]","[ 0.00000000e+00 -5.55042051e-05 -2.22682395e-01 -4.09505149e-05
  6.87834010e-05  3.17222367e-05  1.03330098e-04  0.00000000e+00]","[ 0.00000000e+00 -7.18144029e-02  1.09615774e+01  5.73160589e-01
 -1.47485292e+00 -9.24058352e-03 -1.14574872e-01  7.05684572e-02]"
1747093056.4488142,"[ 0.         -0.22746432  0.83823381  2.9396345  -2.21657534 -0.00407996
  0.96008462  1.5709191 ]","[ 0.00000000e+00 -5.42174508e-05 -2.25261300e-01 -3.31532164e-05
  6.87827183e-05  3.17458709e-05  1.03408291e-04  0.00000000e+00]","[ 0.         -0.05035155 10.95955753  0.61537534 -1.53571963 -0.01276506
 -0.11936241  0.06194816]"
1747093056.451309,"[ 0.         -0.22746432  0.83799227  2.9396345  -2.21657534 -0.00407996
  0.96008462  1.5709191 ]","[ 0.00000000e+00 -5.42174508e-05 -2.27233022e-01 -3.31188581e-05
  6.87827183e-05  3.17938749e-05  1.03330098e-04  0.00000000e+00]","[ 0.00000000e+00 -5.66223897e-02  1.10248213e+01  6.28938794e-01
 -1.57686937e+00  1.59577094e-03 -1.34892330e-01  6.79739565e-02]"
1747093056.4524734,"[ 0.         -0.22746432  0.83754226  2.9396345  -2.21657534 -0.00407996
  0.96008555  1.5709191 ]","[ 0.00000000e+00 -5.27907440e-05 -2.29042656e-01 -3.31532164e-05
  6.34923676e-05  3.17938749e-05  1.14013130e-04  0.00000000e+00]","[ 0.00000000e+00 -5.58537357e-02  1.10725136e+01  6.60394371e-01
 -1.67758214e+00 -4.68490296e-04 -1.56239837e-01  8.32647830e-02]"
1747093056.4542315,"[ 0.         -0.22746432  0.83706748  2.9396345  -2.21657534 -0.00407996
  0.96008555  1.5709191 ]","[ 0.00000000e+00 -3.86488165e-05 -2.32713125e-01 -3.26732594e-05
  6.35397134e-05  3.17695397e-05  1.13928053e-04  0.00000000e+00]","[ 0.         -0.02348678 11.08154678  0.70525384 -1.73076963 -0.02211917
 -0.16821477  0.08337416]"
1747093056.4553106,"[ 0.         -0.22746432  0.83683692  2.93963423 -2.21657534 -0.00407996
  0.96008555  1.5709191 ]","[ 0.00000000e+00 -3.85769709e-05 -2.33904407e-01 -3.58221418e-05
  6.34917418e-05  3.17941919e-05  1.13756038e-04  0.00000000e+00]","[ 0.00000000e+00 -4.44427598e-03  1.10500441e+01  7.08735824e-01
 -1.77224386e+00 -2.54429784e-02 -1.67878136e-01  7.06868395e-02]"
1747093056.4570656,"[ 0.         -0.22746432  0.83637546  2.93963423 -2.21657534 -0.00407996
  0.96008555  1.5709191 ]","[ 0.00000000e+00 -3.77485611e-05 -2.35254896e-01 -3.53537276e-05
  5.82007654e-05  3.17938749e-05  1.03174077e-04  0.00000000e+00]","[ 0.          0.01703187 11.07833099  0.71926159 -1.8052119  -0.04061616
 -0.17344658  0.06154036]"
1747093056.4582834,"[ 0.         -0.22746432  0.83612293  2.93963423 -2.21657587 -0.00407996
  0.96008555  1.5709191 ]","[ 0.00000000e+00 -3.76809092e-05 -2.37728506e-01 -3.48617808e-05
  5.28698675e-05  3.17938749e-05  1.03174077e-04  0.00000000e+00]","[ 0.00000000e+00  2.85614305e-03  1.10830355e+01  7.32662499e-01
 -1.81591141e+00 -4.94257510e-02 -1.71528518e-01  5.94572984e-02]"
1747093056.4599757,"[ 0.         -0.22746432  0.83564809  2.93963423 -2.21657534 -0.00407996
  0.96008655  1.5709191 ]","[ 0.00000000e+00 -3.68246836e-05 -2.42277435e-01 -3.44175494e-05
  5.82007654e-05  3.17935580e-05  1.13757160e-04  0.00000000e+00]","[ 0.          0.02046976 11.06210613  0.75379145 -1.82036293 -0.05441758
 -0.17033748  0.07254682]"
1747093056.4616728,"[ 0.         -0.22746485  0.8354084   2.93963423 -2.21657534 -0.00407996
  0.96008655  1.5709191 ]","[ 0.00000000e+00 -4.90984444e-05 -2.43087735e-01 -3.44175494e-05
  5.29097849e-05  3.17938749e-05  1.13756038e-04  0.00000000e+00]","[ 0.          0.02048976 11.03169632  0.7713781  -1.82956183 -0.0546497
 -0.17424303  0.06276353]"
1747093056.4628458,"[ 0.         -0.22746485  0.83490373  2.93963423 -2.21657534 -0.00407996
  0.96008655  1.5709191 ]","[ 0.00000000e+00 -4.80075911e-05 -2.47526159e-01 -2.71872495e-05
  5.29097849e-05  3.17938749e-05  1.13756038e-04  0.00000000e+00]","[ 0.          0.01855487 11.00402832  0.76253521 -1.77610946 -0.04691115
 -0.16586731  0.0570108 ]"
1747093056.4645834,"[ 0.         -0.22746485  0.83465899  2.93963423 -2.21657534 -0.00407996
  0.96008655  1.5709191 ]","[ 0.00000000e+00 -4.69641526e-05 -2.48219580e-01 -2.71872495e-05
  5.29103091e-05  2.11959173e-05  1.05900567e-04  0.00000000e+00]","[ 0.00000000e+00  5.05374325e-03  1.10073957e+01  7.65294313e-01
 -1.76401711e+00 -3.91014963e-02 -1.61117166e-01  5.10238633e-02]"
1747093056.465825,"[ 0.         -0.22746538  0.8341709   2.9396337  -2.21657534 -0.00407996
  0.96008748  1.5709191 ]","[ 0.00000000e+00 -5.74563880e-05 -2.47409280e-01 -3.31185391e-05
  5.29097849e-05  2.11959173e-05  1.13757160e-04  0.00000000e+00]","[ 0.         -0.02505935 10.96939564  0.75847483 -1.71076465 -0.04529458
 -0.15182722  0.06855622]"
1747093056.4675348,"[ 0.         -0.22746538  0.83390591  2.9396337  -2.21657534 -0.00407996
  0.96008748  1.5709191 ]","[ 0.00000000e+00 -5.61682439e-05 -2.49514625e-01 -3.31185391e-05
  5.29097849e-05  2.11959173e-05  1.13756038e-04  0.00000000e+00]","[ 0.         -0.02546607 10.93388748  0.76180989 -1.6700536  -0.03649207
 -0.14527005  0.08036122]"
1747093056.4687598,"[ 0.         -0.22746538  0.83341229  2.9396337  -2.21657534 -0.00407996
  0.96008748  1.5709191 ]","[ 0.00000000e+00 -5.50251278e-05 -2.52000952e-01 -3.27479454e-05
  5.02642966e-05  2.11959173e-05  1.13756038e-04  0.00000000e+00]","[ 0.         -0.06570412 10.88601685  0.72953278 -1.61151433 -0.03814811
 -0.1324316   0.07222732]"
1747093056.4704843,"[ 0.         -0.22746538  0.83316296  2.9396337  -2.21657534 -0.00407996
  0.96008748  1.5709191 ]","[ 0.00000000e+00 -5.50251278e-05 -2.52555090e-01 -3.23254079e-05
  5.02263745e-05  2.12119566e-05  1.13756038e-04  0.00000000e+00]","[ 0.         -0.07224503 10.85517216  0.71448773 -1.56180596 -0.03575866
 -0.11205053  0.0624369 ]"
1747093056.472252,"[ 0.         -0.22746538  0.83263858  2.93963316 -2.21657481 -0.00407996
  0.96008841  1.5709191 ]","[ 0.00000000e+00 -5.39265170e-05 -2.57672986e-01 -3.83321922e-05
  5.02642966e-05  2.11959173e-05  1.13756038e-04  0.00000000e+00]","[ 0.         -0.0523763  10.77777672  0.70043421 -1.519647   -0.01352828
 -0.11096304  0.04835582]"
1747093056.4734802,"[ 0.         -0.22746538  0.83212659  2.93963316 -2.21657481 -0.00407996
  0.96008841  1.5709191 ]","[ 0.00000000e+00 -5.28698675e-05 -2.59833775e-01 -3.82972813e-05
  5.02642966e-05  2.12119566e-05  1.13841985e-04  0.00000000e+00]","[ 0.         -0.07469468 10.75086021  0.67144495 -1.48136067 -0.03257018
 -0.09098496  0.05070972]"
1747093056.4752455,"[ 0.         -0.22746538  0.83187032  2.9396329  -2.21657481 -0.00407996
  0.96008841  1.5709191 ]","[ 0.00000000e+00 -5.18548421e-05 -2.59833775e-01 -4.10037326e-05
  5.02647924e-05  2.11959173e-05  1.13756038e-04  0.00000000e+00]","[ 0.         -0.07212648 10.74139595  0.65997851 -1.45122743 -0.04537384
 -0.08742534  0.04780618]"
