Time,Position,Velocity,Effort
1747093056.4763782,"[ 0.         -0.22746538  0.83133536  2.9396329  -2.21657428 -0.0040789
  0.96008935  1.5709191 ]","[ 0.00000000e+00 -4.14233828e-05 -2.61454359e-01 -4.04944055e-05
  5.55558217e-05  2.11959173e-05  1.21784452e-04  0.00000000e+00]","[ 0.         -0.14874461 10.71457958  0.63426948 -1.39594638 -0.03400518
 -0.07976833  0.05498679]"
1747093056.478107,"[ 0.         -0.22746592  0.83107597  2.93963236 -2.21657428 -0.0040789
  0.96008935  1.5709191 ]","[ 0.00000000e+00 -5.08052675e-05 -2.63074942e-01 -4.67658825e-05
  5.03027714e-05  2.12119566e-05  1.21692507e-04  0.00000000e+00]","[ 0.         -0.16807474 10.66236496  0.62960386 -1.37344122 -0.03375175
 -0.078056    0.04576698]"
1747093056.4806,"[ 0.         -0.22746645  0.83052949  2.93963236 -2.21657401 -0.0040789
  0.96008935  1.5709191 ]","[ 0.00000000e+00 -5.97534416e-05 -2.68071482e-01 -4.62322262e-05
  5.29097849e-05  2.11959173e-05  1.21692507e-04  0.00000000e+00]","[ 0.00000000e+00 -2.16309294e-01  1.06581564e+01  5.99270105e-01
 -1.34254491e+00 -4.77914466e-03 -5.49883917e-02  5.22581227e-02]"
1747093056.4814873,"[ 0.         -0.22746645  0.83026224  2.93963236 -2.21657401 -0.0040789
  0.96008935  1.5709191 ]","[ 0.00000000e+00 -5.86717803e-05 -2.70903104e-01 -4.57106106e-05
  5.29097849e-05  2.11959173e-05  1.13841985e-04  0.00000000e+00]","[ 0.00000000e+00 -2.36050531e-01  1.06748848e+01  5.68552494e-01
 -1.32884455e+00 -1.11872726e-03 -5.98578304e-02  6.07006960e-02]"
1747093056.4831429,"[ 0.         -0.22746698  0.82970524  2.93963183 -2.21657348 -0.0040789
  0.96009035  1.5709191 ]","[ 0.00000000e+00 -6.73268385e-05 -2.72083784e-01 -5.11833708e-05
  6.34923676e-05  2.11959173e-05  1.21692507e-04  0.00000000e+00]","[ 0.00000000e+00 -2.74452925e-01  1.06975431e+01  5.60445786e-01
 -1.33105600e+00 -5.58211294e-04 -6.36947677e-02  7.65584037e-02]"
1747093056.484264,"[ 0.         -0.22746698  0.82943713  2.9396313  -2.21657348 -0.0040789
  0.96009035  1.5709191 ]","[ 0.00000000e+00 -6.74193640e-05 -2.71988159e-01 -5.72541355e-05
  6.34917418e-05  2.11961286e-05  1.21693710e-04  0.00000000e+00]","[ 0.00000000e+00 -2.88196623e-01  1.07124062e+01  5.61730087e-01
 -1.31759882e+00  1.92090811e-03 -6.57005906e-02  7.83290863e-02]"
1747093056.486023,"[ 0.         -0.22746751  0.82889983  2.9396313  -2.21657348 -0.0040789
  0.96009035  1.5709191 ]","[ 0.00000000e+00 -7.43964714e-05 -2.71988159e-01 -5.65743052e-05
  5.82447383e-05  2.12119566e-05  1.21693710e-04  0.00000000e+00]","[ 0.00000000e+00 -3.13018441e-01  1.07190752e+01  5.22252083e-01
 -1.36604929e+00 -4.73508518e-03 -5.76003678e-02  7.00164512e-02]"
1747093056.487733,"[ 0.         -0.22746751  0.82861101  2.93963103 -2.21657348 -0.0040789
  0.96009035  1.5709191 ]","[ 0.00000000e+00 -7.43964714e-05 -2.71577284e-01 -5.95519003e-05
  5.82007654e-05  2.11959173e-05  1.21692507e-04  0.00000000e+00]","[ 0.00000000e+00 -3.32432806e-01  1.07416954e+01  4.98931408e-01
 -1.41932321e+00 -2.84025143e-03 -7.19087720e-02  6.79482967e-02]"
1747093056.4889145,"[ 0.         -0.22746805  0.82806873  2.9396305  -2.21657401 -0.0040789
  0.96009128  1.5709191 ]","[ 0.00000000e+00 -8.21723767e-05 -2.76039626e-01 -6.47383959e-05
  5.29103091e-05  2.11959173e-05  1.32374402e-04  0.00000000e+00]","[ 0.         -0.34816772 10.68916893  0.5158962  -1.50692761 -0.01976999
 -0.08747021  0.07414746]"
1747093056.4905617,"[ 0.         -0.22746805  0.82779502  2.9396305  -2.21657401 -0.0040789
  0.96009128  1.5709191 ]","[ 0.00000000e+00 -8.08066045e-05 -2.77660210e-01 -6.40399866e-05
  5.02268744e-05  2.11959173e-05  1.32274460e-04  0.00000000e+00]","[ 0.         -0.36048874 10.63690186  0.5168221  -1.54297185 -0.01139185
 -0.0926322   0.07921024]"
1747093056.492251,"[ 0.         -0.22746858  0.82722471  2.93962997 -2.21657401 -0.0040789
  0.96009128  1.5709191 ]","[ 0.00000000e+00 -8.83157305e-05 -2.78854521e-01 -6.91737644e-05
  4.49733161e-05  2.11961286e-05  1.32275769e-04  0.00000000e+00]","[ 0.00000000e+00 -3.54239166e-01  1.06640224e+01  5.03865123e-01
 -1.62127674e+00 -9.02929436e-03 -1.17862977e-01  6.22966401e-02]"
1747093056.4934165,"[ 0.         -0.22746858  0.8269492   2.93962997 -2.21657401 -0.0040789
  0.96009128  1.5709191 ]","[ 0.00000000e+00 -8.68950989e-05 -2.79280777e-01 -6.91737644e-05
  4.49737631e-05  2.11959173e-05  1.32374402e-04  0.00000000e+00]","[ 0.00000000e+00 -3.56074542e-01  1.07140160e+01  4.72123444e-01
 -1.64236796e+00 -3.27380490e-03 -1.10519066e-01  5.70432693e-02]"
1747093056.4952626,"[ 0.         -0.22746858  0.82639586  2.93962944 -2.21657401 -0.0040789
  0.96009128  1.5709191 ]","[ 0.00000000e+00 -7.82068691e-05 -2.80616751e-01 -7.33132780e-05
  3.43917005e-05  2.11959173e-05  1.32274460e-04  0.00000000e+00]","[ 0.00000000e+00 -3.89174342e-01  1.06740961e+01  4.50979680e-01
 -1.69361389e+00  1.49557105e-04 -1.33963361e-01  7.45897517e-02]"
1747093056.496304,"[ 0.         -0.22746858  0.82609692  2.93962944 -2.21657401 -0.0040789
  0.96009128  1.5709191 ]","[ 0.00000000e+00 -7.68749309e-05 -2.81362204e-01 -7.33132780e-05
  3.43913591e-05  2.11959173e-05  1.21692507e-04  0.00000000e+00]","[ 0.00000000e+00 -3.96533728e-01  1.06386423e+01  4.52179164e-01
 -1.72237778e+00  5.45940734e-03 -1.25155568e-01  8.07460994e-02]"
1747093056.4980402,"[ 0.         -0.22746911  0.82553493  2.93962917 -2.21657401 -0.0040789
  0.96009221  1.5709191 ]","[ 0.00000000e+00 -8.41866686e-05 -2.85763144e-01 -7.52864701e-05
  3.17219217e-05  2.11957060e-05  1.32274460e-04  0.00000000e+00]","[ 0.00000000e+00 -3.94432217e-01  1.06299582e+01  4.68289673e-01
 -1.76057982e+00 -1.71273176e-04 -1.22943722e-01  7.90277421e-02]"
1747093056.4999163,"[ 0.         -0.22746964  0.8252525   2.93962917 -2.21657401 -0.0040789
  0.96009221  1.5709191 ]","[ 0.00000000e+00 -9.26053314e-05 -2.86013248e-01 -7.45171784e-05
  3.17458709e-05  2.12121679e-05  1.32274460e-04  0.00000000e+00]","[ 0.00000000e+00 -4.14082885e-01  1.06618824e+01  4.58958149e-01
 -1.79633737e+00  6.21625734e-03 -1.17557079e-01  6.83741570e-02]"
1747093056.5010588,"[ 0.         -0.22747018  0.82466334  2.93962864 -2.21657401 -0.00407836
  0.96009221  1.5709191 ]","[ 0.00000000e+00 -9.93562351e-05 -2.88112451e-01 -7.91648772e-05
  2.64548924e-05  2.64948971e-05  1.32374402e-04  0.00000000e+00]","[ 0.00000000e+00 -4.13788497e-01  1.06287622e+01  4.77017969e-01
 -1.81359494e+00  5.23043657e-03 -1.19212866e-01  6.68740124e-02]"
1747093056.5027208,"[ 0.         -0.22747018  0.82437958  2.93962864 -2.21657401 -0.00407836
  0.96009221  1.5709191 ]","[ 0.00000000e+00 -9.78563702e-05 -2.87923900e-01 -7.83727802e-05
  2.11641232e-05  2.65149452e-05  1.32275769e-04  0.00000000e+00]","[ 0.00000000e+00 -4.02363241e-01  1.05239534e+01  4.78065819e-01
 -1.81279778e+00  3.77323222e-03 -1.20069027e-01  6.43883571e-02]"
1747093056.503983,"[ 0.         -0.22747018  0.82378723  2.9396281  -2.21657401 -0.00407836
  0.96009221  1.5709191 ]","[ 0.00000000e+00 -9.79688605e-05 -2.89386807e-01 -8.30112383e-05
  2.11639139e-05  2.64948971e-05  1.21692507e-04  0.00000000e+00]","[ 0.00000000e+00 -3.78970951e-01  1.04104862e+01  4.56687331e-01
 -1.80416417e+00  7.44591421e-03 -1.13343656e-01  7.12033436e-02]"
1747093056.5057423,"[ 0.         -0.22747071  0.82350067  2.9396281  -2.21657401 -0.00407836
  0.96009321  1.5709191 ]","[ 0.00000000e+00 -1.04432959e-04 -2.90624878e-01 -8.21963279e-05
  2.11639139e-05  2.64948971e-05  1.32375710e-04  0.00000000e+00]","[ 0.00000000e+00 -3.84277105e-01  1.04388933e+01  4.60390002e-01
 -1.78615403e+00  5.30918175e-03 -1.04231812e-01  6.92523345e-02]"
1747093056.506903,"[ 0.         -0.22747071  0.82292304  2.93962784 -2.21657401 -0.00407836
  0.96009321  1.5709191 ]","[ 0.00000000e+00 -1.02902682e-04 -2.93568303e-01 -8.47836692e-05
  1.85325998e-05  2.64948971e-05  1.32274460e-04  0.00000000e+00]","[ 0.00000000e+00 -3.68384510e-01  1.04192047e+01  4.54868674e-01
 -1.75693750e+00 -4.55476390e-03 -8.65772814e-02  5.75740859e-02]"
1747093056.5086634,"[ 0.         -0.22747071  0.82263189  2.93962784 -2.21657401 -0.00407836
  0.96009321  1.5709191 ]","[ 0.00000000e+00 -1.01416609e-04 -2.95216533e-01 -8.47836692e-05
  1.85184257e-05  2.64948971e-05  1.32274460e-04  0.00000000e+00]","[ 0.00000000e+00 -3.60459059e-01  1.03453131e+01  4.53444630e-01
 -1.71470308e+00  1.85725163e-03 -6.81688264e-02  5.25930524e-02]"
1747093056.509793,"[ 0.         -0.22747124  0.82202162  2.9396273  -2.21657401 -0.00407836
  0.96009414  1.5709191 ]","[ 0.00000000e+00 -1.07546601e-04 -2.98457700e-01 -9.00826511e-05
  1.32275773e-05  2.65149452e-05  1.42856421e-04  0.00000000e+00]","[ 0.00000000e+00 -3.40022743e-01  1.03301048e+01  4.84596282e-01
 -1.63410795e+00  2.79988488e-03 -7.82796517e-02  6.41110167e-02]"
1747093056.511566,"[ 0.         -0.22747124  0.82172501  2.93962677 -2.21657348 -0.00407836
  0.96009414  1.5709191 ]","[ 0.00000000e+00 -9.98647048e-05 -3.00583735e-01 -9.53816248e-05
  1.85184257e-05  2.64948971e-05  1.32274460e-04  0.00000000e+00]","[ 0.00000000e+00 -3.27817112e-01  1.03861246e+01  5.01246929e-01
 -1.58952272e+00  4.68042679e-03 -6.25327155e-02  6.39238134e-02]"
1747093056.513322,"[ 0.         -0.22747177  0.82110556  2.93962677 -2.21657348 -0.00407836
  0.96009507  1.5709191 ]","[ 0.00000000e+00 -1.06037154e-04 -3.02893861e-01 -9.54547545e-05
  1.85186086e-05  2.64948971e-05  1.42856421e-04  0.00000000e+00]","[ 0.         -0.31196567 10.33047771  0.5010072  -1.55410802  0.01239848
 -0.05943728  0.06124615]"
1747093056.514455,"[ 0.         -0.22747177  0.82080802  2.93962677 -2.21657348 -0.00407836
  0.96009507  1.5709191 ]","[ 0.00000000e+00 -1.06037154e-04 -3.01698867e-01 -9.53806739e-05
  1.85184257e-05  2.65149452e-05  1.42856421e-04  0.00000000e+00]","[ 0.         -0.29951864 10.2701683   0.50773704 -1.53742492  0.01797387
 -0.05030579  0.07247304]"
1747093056.5181813,"[ 0.         -0.22747231  0.82020788  2.93962624 -2.21657348 -0.00407836
  0.96009507  1.5709191 ]","[ 0.00000000e+00 -1.12040328e-04 -3.05480256e-01 -1.00680607e-04
  2.38454062e-05  2.64548924e-05  1.42857835e-04  0.00000000e+00]","[ 0.00000000e+00 -2.98061281e-01  1.02596416e+01  5.13646722e-01
 -1.53703594e+00  7.50244735e-03 -4.66596708e-02  7.17906132e-02]"
1747093056.5186825,"[ 0.         -0.22747231  0.81957924  2.93962624 -2.21657348 -0.00407836
  0.96009507  1.5709191 ]","[ 0.00000000e+00 -1.10394667e-04 -3.07599134e-01 -1.00680607e-04
  2.38634509e-05  2.64748795e-05  1.42856421e-04  0.00000000e+00]","[ 0.         -0.30231732 10.21467495  0.49264455 -1.52069163 -0.01196194
 -0.04696598  0.05947081]"
1747093056.522971,"[ 0.         -0.22747231  0.81832842  2.93962544 -2.21657294 -0.00407836
  0.96009607  1.5709191 ]","[ 0.00000000e+00 -1.07467856e-04 -3.12298748e-01 -1.08629080e-04
  3.18182529e-05  2.64551545e-05  1.50792882e-04  0.00000000e+00]","[ 0.         -0.19816011 10.13811016  0.54789937 -1.49343181 -0.02373053
 -0.05548169  0.06207969]"
1747093056.5273757,"[ 0.         -0.22747284  0.81668997  2.93962491 -2.21657294 -0.00407836
  0.960097    1.5709191 ]","[ 0.00000000e+00 -1.10136153e-04 -3.20875791e-01 -1.11278562e-04
  2.91664395e-05  2.64548924e-05  1.50792882e-04  0.00000000e+00]","[ 0.00000000e+00 -1.72733217e-01  1.02826281e+01  5.79711616e-01
 -1.49906421e+00 -4.27706912e-03 -5.52449003e-02  4.08436060e-02]"
1747093056.53152,"[ 0.         -0.22747284  0.81540427  2.93962464 -2.21657294 -0.00407836
  0.960097    1.5709191 ]","[ 0.00000000e+00 -1.07397709e-04 -3.18985113e-01 -1.08629080e-04
  2.91664395e-05  1.58850858e-05  1.50792882e-04  0.00000000e+00]","[ 0.00000000e+00 -1.50681034e-01  1.03605871e+01  5.82946122e-01
 -1.62180257e+00  9.72657651e-03 -6.44178763e-02  3.96518223e-02]"
1747093056.5343935,"[ 0.         -0.22747284  0.81442802  2.93962464 -2.21657348 -0.00407836
  0.96009794  1.5709191 ]","[ 0.00000000e+00 -1.05979328e-04 -3.23294208e-01 -1.03330098e-04
  2.38636886e-05  1.58729355e-05  1.50792882e-04  0.00000000e+00]","[ 0.         -0.14995134 10.4040556   0.57790792 -1.77530384 -0.01372979
 -0.08963843  0.06863087]"
1747093056.5368354,"[ 0.         -0.22747337  0.81347334  2.93962464 -2.21657348 -0.00407836
  0.96009794  1.5709191 ]","[ 0.00000000e+00 -1.09907727e-04 -3.22226280e-01 -1.03408291e-04
  2.38454062e-05  1.58729355e-05  1.50792882e-04  0.00000000e+00]","[ 0.         -0.15483031 10.4966116   0.57310647 -1.80976415 -0.02616011
 -0.10250521  0.08288891]"
1747093056.5393028,"[ 0.         -0.22747337  0.81313359  2.93962464 -2.21657348 -0.00407836
  0.96009794  1.5709191 ]","[ 0.00000000e+00 -1.08607883e-04 -3.19980569e-01 -9.80311158e-05
  1.85604623e-05  1.58729355e-05  1.42856421e-04  0.00000000e+00]","[ 0.         -0.16607581 10.52366066  0.5914557  -1.84616172 -0.02701195
 -0.12310225  0.06803741]"
1747093056.541025,"[ 0.         -0.22747337  0.81250215  2.93962411 -2.21657348 -0.00407836
  0.96009794  1.5709191 ]","[ 0.00000000e+00 -1.08606575e-04 -3.20335602e-01 -1.03330098e-04
  1.85464284e-05  1.58729355e-05  1.42857835e-04  0.00000000e+00]","[ 0.         -0.17525597 10.54096985  0.58345723 -1.83451211 -0.02946694
 -0.11691356  0.05145202]"
1747093056.5434015,"[ 0.         -0.2274739   0.81184555  2.93962358 -2.21657348 -0.0040773
  0.96009794  1.5709191 ]","[ 0.00000000e+00 -1.13651107e-04 -3.19980569e-01 -1.08629080e-04
  1.85604623e-05  2.64551545e-05  1.42856421e-04  0.00000000e+00]","[ 0.00000000e+00 -1.87237799e-01  1.05412560e+01  5.69956422e-01
 -1.79757762e+00 -9.14429035e-03 -9.79215801e-02  4.72832657e-02]"
1747093056.545103,"[ 0.         -0.2274739   0.81121831  2.93962358 -2.21657348 -0.0040773
  0.96009887  1.5709191 ]","[ 0.00000000e+00 -1.12238123e-04 -3.16773158e-01 -1.08383236e-04
  1.85464284e-05  2.64548924e-05  1.42857835e-04  0.00000000e+00]","[ 0.00000000e+00 -1.99879661e-01  1.05088234e+01  5.59198022e-01
 -1.76125693e+00 -1.34716905e-03 -1.03495218e-01  5.20901084e-02]"
1747093056.5468802,"[ 0.         -0.2274739   0.81059746  2.93962358 -2.21657348 -0.0040773
  0.96009887  1.5709191 ]","[ 0.00000000e+00 -1.06002670e-04 -3.14393457e-01 -1.08629080e-04
  1.85602774e-05  2.64548924e-05  1.42857835e-04  0.00000000e+00]","[ 0.         -0.2100741  10.43897629  0.53658938 -1.73929572 -0.01699844
 -0.10200275  0.04856609]"
1747093056.549415,"[ 0.         -0.22747444  0.80995417  2.93962304 -2.21657294 -0.0040773
  0.96009887  1.5709191 ]","[ 0.00000000e+00 -1.10957346e-04 -3.14933646e-01 -1.13928053e-04
  2.38454062e-05  2.64551545e-05  1.42857835e-04  0.00000000e+00]","[ 0.00000000e+00 -2.62295961e-01  1.03442001e+01  5.12556374e-01
 -1.72962439e+00 -3.84514249e-04 -7.99535513e-02  4.39314246e-02]"
1747093056.5505624,"[ 0.         -0.22747444  0.80964278  2.93962278 -2.21657294 -0.0040773
  0.96009887  1.5709191 ]","[ 0.00000000e+00 -1.09705462e-04 -3.15743946e-01 -1.16401531e-04
  2.38454062e-05  2.64351959e-05  1.42748653e-04  0.00000000e+00]","[ 0.00000000e+00 -2.57330626e-01  1.02168312e+01  4.97524887e-01
 -1.67785120e+00  3.44553171e-03 -7.54753798e-02  5.03264032e-02]"
1747093056.5522513,"[ 0.         -0.22747497  0.80899444  2.93962278 -2.21657241 -0.0040773
  0.96009987  1.5709191 ]","[ 0.00000000e+00 -1.14508271e-04 -3.17312814e-01 -1.16402677e-04
  2.91440955e-05  2.64548924e-05  1.42856421e-04  0.00000000e+00]","[ 0.         -0.25576052 10.08037186  0.50926816 -1.59875226 -0.01035879
 -0.03057918  0.04836193]"
1747093056.5539844,"[ 0.         -0.2274755   0.80836813  2.93962224 -2.21657214 -0.0040773
  0.96009987  1.5709191 ]","[ 0.00000000e+00 -1.14408597e-04 -3.18174813e-01 -1.21692507e-04
  3.17938749e-05  2.64349338e-05  1.43180701e-04  0.00000000e+00]","[ 0.         -0.25015789 10.00174522  0.51075733 -1.53273106 -0.0112083
 -0.033078    0.04151974]"
1747093056.5556815,"[ 0.         -0.2274755   0.80803057  2.93962171 -2.21657214 -0.0040773
  0.96009987  1.5709191 ]","[ 0.00000000e+00 -1.14508271e-04 -3.17974410e-01 -1.24337991e-04
  3.18179359e-05  2.64551545e-05  1.42856421e-04  0.00000000e+00]","[ 0.         -0.26001614 10.05379772  0.51075733 -1.48823833 -0.01779135
 -0.03750212  0.0477116 ]"
1747093056.5568686,"[ 0.         -0.2274755   0.80739967  2.93962171 -2.21657161 -0.0040773
  0.9601008   1.5709191 ]","[ 0.00000000e+00 -1.13148610e-04 -3.20335602e-01 -1.24244194e-04
  3.70928568e-05  2.64548924e-05  1.51020918e-04  0.00000000e+00]","[ 0.         -0.23185399 10.031991    0.48571858 -1.43627167 -0.01106705
 -0.02963755  0.05025841]"
1747093056.5585554,"[ 0.         -0.2274755   0.80708375  2.93962118 -2.21657161 -0.0040773
  0.9601008   1.5709191 ]","[ 0.00000000e+00 -1.13148610e-04 -3.20335602e-01 -1.29630252e-04
  4.24239132e-05  2.64349338e-05  1.51020918e-04  0.00000000e+00]","[ 0.00000000e+00 -2.35486895e-01  9.92225742e+00  4.54910427e-01
 -1.43790650e+00 -8.46904702e-03 -3.20420489e-02  5.67197651e-02]"
1747093056.560295,"[ 0.         -0.2274755   0.80642202  2.93962091 -2.21657161 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.11914850e-04 -3.23576769e-01 -1.32274460e-04
  3.71209245e-05  2.64548924e-05  1.51020918e-04  0.00000000e+00]","[ 0.00000000e+00 -2.46174157e-01  9.89302540e+00  4.29657072e-01
 -1.50765133e+00  4.13678074e-03 -2.21991446e-02  6.52524382e-02]"
1747093056.5614643,"[ 0.         -0.22747604  0.80577734  2.93962091 -2.21657161 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.15194851e-04 -3.28438536e-01 -1.32174673e-04
  3.70928568e-05  2.64351959e-05  1.51022414e-04  0.00000000e+00]","[ 0.00000000e+00 -2.56729543e-01  9.84766197e+00  4.25704688e-01
 -1.55021954e+00 -5.08592185e-03 -1.66319441e-02  7.15363249e-02]"
1747093056.5632176,"[ 0.         -0.22747604  0.8054513   2.93962038 -2.21657161 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.15194851e-04 -3.30599325e-01 -1.37565437e-04
  3.71209245e-05  2.64349338e-05  1.51020918e-04  0.00000000e+00]","[ 0.00000000e+00 -2.60963380e-01  9.95453835e+00  4.27312672e-01
 -1.58664393e+00 -7.26719806e-03 -2.82207634e-02  7.12585747e-02]"
1747093056.564953,"[ 0.         -0.22747604  0.8050987   2.93962038 -2.21657161 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.13979564e-04 -3.32017425e-01 -1.37566802e-04
  3.71209245e-05  2.64551545e-05  1.51020918e-04  0.00000000e+00]","[ 0.00000000e+00 -2.76845634e-01  9.89174080e+00  4.23655182e-01
 -1.60416007e+00 -6.52698660e-03 -3.81595865e-02  6.27486110e-02]"
1747093056.5661402,"[ 0.         -0.22747657  0.80443191  2.93961958 -2.21657161 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.18429135e-04 -3.40052715e-01 -1.40105160e-04
  3.71209245e-05  2.64548924e-05  1.51020918e-04  0.00000000e+00]","[ 0.00000000e+00 -2.63748199e-01  9.97925663e+00  4.12665755e-01
 -1.66837263e+00  6.65752310e-03 -4.77969944e-02  5.71301840e-02]"
1747093056.567898,"[ 0.         -0.2274771   0.80375187  2.93961905 -2.21657161 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.22786762e-04 -3.46535048e-01 -1.45501913e-04
  3.71209245e-05  2.64551545e-05  1.43072445e-04  0.00000000e+00]","[ 0.         -0.25670394 10.09030151  0.38514796 -1.72327006  0.02529674
 -0.06724991  0.05817611]"
1747093056.5691102,"[ 0.         -0.2274771   0.80337989  2.93961852 -2.21657161 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.21435399e-04 -3.50323528e-01 -1.50679132e-04
  3.70928568e-05  2.64551545e-05  1.43072445e-04  0.00000000e+00]","[ 0.         -0.24997021 10.21375942  0.36611021 -1.75449884  0.02507807
 -0.05949001  0.05961614]"
1747093056.570845,"[ 0.         -0.22747763  0.80268468  2.93961772 -2.21657214 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.25671067e-04 -3.52835056e-01 -1.58730919e-04
  3.18182529e-05  2.64349338e-05  1.43072445e-04  0.00000000e+00]","[ 0.         -0.27206653 10.30094147  0.37078956 -1.8165828   0.02621348
 -0.08032619  0.07841524]"
1747093056.5725298,"[ 0.         -0.22747763  0.80233573  2.93961772 -2.21657214 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.24315438e-04 -3.53469188e-01 -1.53439886e-04
  2.65149452e-05  2.64548924e-05  1.32474482e-04  0.00000000e+00]","[ 0.         -0.26011544 10.32861423  0.36352766 -1.85427797  0.02958874
 -0.0951097   0.06920087]"
1747093056.5743034,"[ 0.         -0.22747817  0.8016033   2.93961665 -2.21657241 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.28435381e-04 -3.58689449e-01 -1.64020327e-04
  2.38454062e-05  2.64551545e-05  1.32474482e-04  0.00000000e+00]","[ 0.00000000e+00 -2.58360445e-01  1.04725885e+01  3.58297795e-01
 -1.96578574e+00  1.91373765e-04 -1.09747261e-01  5.09935357e-02]"
1747093056.5754867,"[ 0.         -0.22747817  0.8012465   2.93961665 -2.21657241 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.28533527e-04 -3.61930616e-01 -1.64020327e-04
  2.38634509e-05  2.64351959e-05  1.32474482e-04  0.00000000e+00]","[ 0.         -0.28214034 10.53036976  0.37199685 -2.01721311 -0.01234419
 -0.12256111  0.04232918]"
1747093056.5771837,"[ 0.         -0.2274787   0.80050308  2.93961585 -2.21657241 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.32474482e-04 -3.63272217e-01 -1.69185257e-04
  1.85464284e-05  2.64548924e-05  1.21876526e-04  0.00000000e+00]","[ 0.         -0.32907978 10.66269016  0.34736502 -2.10775828 -0.01526211
 -0.1480839   0.03869893]"
1747093056.5789149,"[ 0.         -0.2274787   0.79978403  2.93961585 -2.21657241 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.27175500e-04 -3.64631594e-01 -1.64020327e-04
  1.85604623e-05  2.64349338e-05  1.21876526e-04  0.00000000e+00]","[ 0.00000000e+00 -3.55155945e-01  1.07740126e+01  3.33332479e-01
 -2.15277362e+00  7.43096694e-03 -1.85565606e-01  3.47559415e-02]"
1747093056.5800643,"[ 0.         -0.22747923  0.79942077  2.93961532 -2.21657294 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.27175500e-04 -3.68412950e-01 -1.69311312e-04
  1.06059783e-05  2.64349338e-05  1.21876526e-04  0.00000000e+00]","[ 0.         -0.35274333 10.81882     0.33333248 -2.14520693  0.0231926
 -0.17950642  0.06384762]"
1747093056.5823922,"[ 0.         -0.2274803   0.79866177  2.93961479 -2.21657241 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00 -1.32474482e-04 -3.71113928e-01 -1.74470568e-04
  1.58969375e-05  2.64548924e-05  1.14013130e-04  0.00000000e+00]","[ 0.         -0.40794927 10.89448452  0.32138124 -2.13503695  0.03529928
 -0.18089306  0.0665736 ]"
1747093056.5840793,"[ 0.         -0.22748083  0.7979312   2.93961399 -2.21657241 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.37877721e-04 -3.70198267e-01 -1.77249528e-04
  1.06059783e-05  2.64548924e-05  1.21876526e-04  0.00000000e+00]","[ 0.         -0.4362852  10.98609257  0.35246792 -2.05738974  0.01464266
 -0.17416859  0.0473552 ]"
1747093056.585802,"[ 0.         -0.22748136  0.79717486  2.93961346 -2.21657241 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.37773464e-04 -3.68880401e-01 -1.78090933e-04
  1.05979587e-05  2.64551545e-05  1.21967536e-04  0.00000000e+00]","[ 0.         -0.45536652 11.08770752  0.3527633  -2.00494051  0.02515781
 -0.17737931  0.04569873]"
1747093056.587511,"[ 0.         -0.22748189  0.79644249  2.93961292 -2.21657241 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.43072445e-04 -3.71654117e-01 -1.78228171e-04
  1.06059783e-05  2.64548924e-05  1.13928053e-04  0.00000000e+00]","[ 0.         -0.48825973 11.10498142  0.38208315 -1.94822931  0.0141365
 -0.1795183   0.04827735]"
