Time,Position,Velocity,Effort
1747093056.5897882,"[ 0.         -0.22748189  0.79607604  2.93961292 -2.21657214 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.37773464e-04 -3.71277579e-01 -1.74438693e-04
  1.85464284e-05  2.64548924e-05  1.13928053e-04  0.00000000e+00]","[ 0.00000000e+00 -5.16669929e-01  1.10246181e+01  3.99811327e-01
 -1.91273165e+00  5.21879783e-03 -1.72887042e-01  5.21493144e-02]"
1747093056.5908895,"[ 0.         -0.22748243  0.79531424  2.93961266 -2.21657214 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.43071015e-04 -3.71654117e-01 -1.75394369e-04
  1.85324169e-05  2.64548924e-05  1.13928053e-04  0.00000000e+00]","[ 0.         -0.51910037 11.02018738  0.39700997 -1.81944585 -0.01401717
 -0.15595321  0.0515321 ]"
1747093056.5925617,"[ 0.         -0.22748349  0.79458187  2.93961212 -2.21657214 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.48371427e-04 -3.72194306e-01 -1.79111058e-04
  1.85604623e-05  2.64548924e-05  1.13928053e-04  0.00000000e+00]","[ 0.00000000e+00 -5.45693994e-01  1.09437466e+01  4.01942283e-01
 -1.74157608e+00  4.01833514e-03 -1.52633652e-01  5.65600730e-02]"
1747093056.5942414,"[ 0.         -0.22748349  0.79421356  2.93961159 -2.21657214 -0.00407517
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.48371427e-04 -3.73544795e-01 -1.84477107e-04
  1.85184257e-05  3.70372172e-05  1.14014268e-04  0.00000000e+00]","[ 0.         -0.55706978 10.95045757  0.38940388 -1.70545113  0.02198417
 -0.15809032  0.05127683]"
1747093056.5959382,"[ 0.         -0.22748402  0.7934481   2.93961133 -2.21657214 -0.00407517
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.53438374e-04 -3.74355095e-01 -1.82990620e-04
  1.85325998e-05  3.70368514e-05  1.13928053e-04  0.00000000e+00]","[ 0.         -0.58159286 10.89814377  0.41685018 -1.6709671   0.02244867
 -0.13933176  0.06072426]"
1747093056.5976055,"[ 0.         -0.22748402  0.79307985  2.93961133 -2.21657161 -0.00407517
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.48372906e-04 -3.73166326e-01 -1.82990620e-04
  2.38634509e-05  3.70368514e-05  1.13928053e-04  0.00000000e+00]","[ 0.         -0.58543152 10.74415016  0.43311188 -1.64376223  0.0177682
 -0.13913906  0.06813756]"
1747093056.5992334,"[ 0.         -0.22748456  0.79231299  2.93961079 -2.21657161 -0.00407517
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.48147406e-04 -3.74898846e-01 -1.84766050e-04
  2.38276277e-05  3.70372172e-05  1.06059781e-04  0.00000000e+00]","[ 0.         -0.55665112 10.62464809  0.44473496 -1.61870015  0.01106902
 -0.12901309  0.06187495]"
1747093056.6003551,"[ 0.         -0.22748456  0.79194335  2.93961079 -2.21657161 -0.00407517
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.48147406e-04 -3.74895284e-01 -1.82071192e-04
  2.38273920e-05  3.70368514e-05  1.05979589e-04  0.00000000e+00]","[ 0.         -0.53462243 10.68270683  0.45235202 -1.62225235  0.01117477
 -0.11662764  0.05132148]"
1747093056.6021128,"[ 0.         -0.22748456  0.79119946  2.93961026 -2.21657161 -0.00407517
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.42856421e-04 -3.77753322e-01 -1.84011298e-04
  2.38094022e-05  3.17458709e-05  1.06059781e-04  0.00000000e+00]","[ 0.         -0.49809352 10.59858227  0.47712857 -1.62337089 -0.01983238
 -0.12173449  0.04666957]"
1747093056.6038907,"[ 0.         -0.22748456  0.79082615  2.93960973 -2.21657161 -0.00407517
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.42857835e-04 -3.78676673e-01 -1.89761655e-04
  2.38276277e-05  3.17458709e-05  1.05979589e-04  0.00000000e+00]","[ 0.         -0.48794472 10.49643898  0.4664557  -1.62747645 -0.02775496
 -0.12075096  0.06476512]"
1747093056.6050766,"[ 0.         -0.22748509  0.79004598  2.93960973 -2.21657161 -0.00407517
  0.96010273  1.5709191 ]","[ 0.00000000e+00 -1.42856421e-04 -3.81377651e-01 -1.85991178e-04
  2.38094022e-05  3.17461838e-05  9.53806739e-05  0.00000000e+00]","[ 0.         -0.44274974 10.49120617  0.45409572 -1.65507889 -0.03510003
 -0.10813948  0.06031464]"
1747093056.6067152,"[ 0.         -0.22748509  0.78966987  2.93960946 -2.21657161 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.42856421e-04 -3.81377651e-01 -1.86731236e-04
  2.38094022e-05  3.17461838e-05  1.03330098e-04  0.00000000e+00]","[ 0.         -0.42748466 10.56162071  0.47615537 -1.68771017 -0.03268356
 -0.10708039  0.05885113]"
1747093056.609143,"[ 0.         -0.22748509  0.7888865   2.93960893 -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.42748653e-04 -3.83926496e-01 -1.90607823e-04
  1.85324169e-05  3.17458709e-05  1.03330098e-04  0.00000000e+00]","[ 0.         -0.38645336 10.52188396  0.45782062 -1.76849699 -0.0412915
 -0.12187296  0.07160828]"
1747093056.6106915,"[ 0.         -0.22748562  0.78774268  2.93960786 -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.42854991e-04 -3.88940363e-01 -2.01961627e-04
  1.85184257e-05  3.17461838e-05  9.53816248e-05  0.00000000e+00]","[ 0.         -0.33278    10.31848717  0.44669792 -1.81831336 -0.01208821
 -0.12911667  0.075422  ]"
1747093056.6124675,"[ 0.         -0.22748562  0.78732849  2.93960786 -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.37565437e-04 -3.89944940e-01 -2.03064570e-04
  1.32374398e-05  3.17461838e-05  9.53816248e-05  0.00000000e+00]","[ 0.00000000e+00 -3.32991123e-01  1.02999430e+01  4.46869373e-01
 -1.84707034e+00 -3.15708783e-03 -1.26832649e-01  6.77408054e-02]"
1747093056.6143155,"[ 0.         -0.22748562  0.7865575   2.9396076  -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.37565437e-04 -3.92579706e-01 -2.02115039e-04
  1.32274462e-05  3.17461838e-05  8.48478263e-05  0.00000000e+00]","[ 0.         -0.29442444 10.25634766  0.4380798  -1.91815591 -0.01788279
 -0.12499338  0.06552823]"
1747093056.61603,"[ 0.         -0.22748562  0.78616948  2.93960706 -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.37565437e-04 -3.93532019e-01 -2.08333952e-04
  1.32274462e-05  3.17458709e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.29442444 10.26121998  0.42234376 -1.9185276  -0.02055885
 -0.14283969  0.06694978]"
1747093056.6172426,"[ 0.         -0.22748562  0.78535535  2.93960653 -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.32273143e-04 -3.98123675e-01 -2.24569320e-04
  1.32374398e-05  3.17938749e-05  8.47828240e-05  0.00000000e+00]","[ 0.         -0.24628922 10.28993416  0.41607261 -1.90110397 -0.01375826
 -0.14349118  0.07409803]"
1747093056.619036,"[ 0.         -0.22748562  0.78456965  2.93960573 -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.32274460e-04 -3.98123675e-01 -2.36152087e-04
  1.32274462e-05  3.17941919e-05  7.41857136e-05  0.00000000e+00]","[ 0.         -0.21501777 10.3335619   0.42943248 -1.91613328 -0.0204477
 -0.14583664  0.06035227]"
1747093056.6207652,"[ 0.         -0.22748616  0.78414674  2.93960573 -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.37565437e-04 -3.98220314e-01 -2.43234269e-04
  1.32274462e-05  3.18179359e-05  7.41857136e-05  0.00000000e+00]","[ 0.         -0.21137275 10.33828545  0.43495548 -1.93006074 -0.02770976
 -0.13857286  0.04593471]"
1747093056.6219869,"[ 0.         -0.22748616  0.78335878  2.9396052  -2.21657241 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.37565437e-04 -4.00824653e-01 -2.53221497e-04
  5.29097849e-06  3.17938749e-05  7.42418490e-05  0.00000000e+00]","[ 0.         -0.20467852 10.37223053  0.42286149 -1.9780786  -0.02071931
 -0.14108227  0.05521684]"
1747093056.623795,"[ 0.         -0.22748669  0.78253453  2.93960467 -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.42856421e-04 -4.02483369e-01 -2.49363294e-04
  7.93646773e-06  3.18179359e-05  6.62372408e-05  0.00000000e+00]","[ 0.         -0.21127416 10.41461945  0.42622945 -1.98476601 -0.01998725
 -0.16297646  0.065787  ]"
1747093056.625583,"[ 0.         -0.22748669  0.78213732  2.9396044  -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.42856421e-04 -4.02985442e-01 -2.53259598e-04
  7.94246417e-06  3.17935580e-05  6.61378843e-05  0.00000000e+00]","[ 0.         -0.22041719 10.43795109  0.42570391 -1.96575165 -0.01382936
 -0.16127585  0.05543898]"
1747093056.6272838,"[ 0.         -0.22748722  0.78134343  2.93960387 -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.42856421e-04 -4.03255519e-01 -2.53259598e-04
  7.93646773e-06  3.17938749e-05  6.61372301e-05  0.00000000e+00]","[ 0.00000000e+00 -2.55376190e-01  1.04876232e+01  4.29667801e-01
 -1.91893709e+00 -2.80920928e-03 -1.34834617e-01  4.17535417e-02]"
1747093056.6283927,"[ 0.         -0.22748775  0.78051319  2.93960334 -2.21657214 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00 -1.48148869e-04 -4.05146197e-01 -2.56870291e-04
  7.94254290e-06  3.17938749e-05  6.61372301e-05  0.00000000e+00]","[ 0.00000000e+00 -2.63307989e-01  1.05016499e+01  4.27036107e-01
 -1.86313224e+00 -2.72883964e-03 -1.43286079e-01  4.91100326e-02]"
1747093056.6301994,"[ 0.         -0.22748775  0.78011372  2.93960334 -2.21657161 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.48148869e-04 -4.05146197e-01 -2.53013145e-04
  1.32275773e-05  3.17938749e-05  7.41303991e-05  0.00000000e+00]","[ 0.00000000e+00 -2.74344236e-01  1.05212984e+01  4.30696458e-01
 -1.82452464e+00 -4.10075672e-03 -1.48695484e-01  4.68168668e-02]"
1747093056.6313524,"[ 0.         -0.22748775  0.77971511  2.9396028  -2.21657161 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.48148869e-04 -4.04335931e-01 -2.60919811e-04
  1.32275773e-05  3.17935580e-05  7.40744343e-05  0.00000000e+00]","[ 0.         -0.27075642 10.5796299   0.44214621 -1.80727291 -0.01246985
 -0.15294109  0.0533257 ]"
1747093056.633089,"[ 0.         -0.22748829  0.77889179  2.939602   -2.21657161 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.53438374e-04 -4.01854231e-01 -2.57069638e-04
  1.85184257e-05  3.17935580e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.29058805 10.62685013  0.44483072 -1.7202971  -0.01870083
 -0.14404437  0.05886411]"
1747093056.634812,"[ 0.         -0.22748882  0.77809737  2.93960147 -2.21657161 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.58729359e-04 -4.02985442e-01 -2.60923695e-04
  1.85184257e-05  3.18179359e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.31476918 10.66058064  0.43906024 -1.65909457 -0.01733784
 -0.12715836  0.06396775]"
1747093056.6364202,"[ 0.         -0.22748882  0.7776993   2.93960121 -2.21657161 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.58730919e-04 -4.03795742e-01 -2.53049100e-04
  1.85186086e-05  3.17938749e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.31927028 10.57791615  0.4351252  -1.63441968 -0.02708062
 -0.12510525  0.0517122 ]"
1747093056.6382513,"[ 0.         -0.22748935  0.77687225  2.93960067 -2.21657108 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.58849285e-04 -4.03386613e-01 -2.56771430e-04
  2.38094022e-05  3.17941919e-05  6.61872009e-05  0.00000000e+00]","[ 0.         -0.34406692 10.49321938  0.444801   -1.62660348 -0.02811002
 -0.12604257  0.06392752]"
1747093056.6398873,"[ 0.         -0.22748988  0.7760765   2.93960014 -2.21657108 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.64020327e-04 -4.03795742e-01 -2.49036218e-04
  2.38094022e-05  3.17938749e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.3767384  10.43458176  0.42910457 -1.61268866 -0.04226163
 -0.12638727  0.07553166]"
1747093056.641084,"[ 0.         -0.22749042  0.77564667  2.93959961 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.69439236e-04 -4.04740298e-01 -2.57065753e-04
  2.64548924e-05  3.17938749e-05  6.61372301e-05  0.00000000e+00]","[ 0.         -0.40401021 10.51052475  0.43616948 -1.59916031 -0.03816326
 -0.12121198  0.07065959]"
1747093056.6428514,"[ 0.         -0.22749148  0.77484912  2.93959934 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.76331140e-04 -4.04065819e-01 -2.49059820e-04
  2.64551545e-05  2.12119566e-05  6.61378843e-05  0.00000000e+00]","[ 0.         -0.44534555 10.49116993  0.43881333 -1.60296178 -0.01406288
 -0.11337891  0.06062638]"
1747093056.644001,"[ 0.         -0.22749148  0.77445004  2.93959881 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.78228171e-04 -4.04606008e-01 -2.53298918e-04
  2.64548924e-05  2.11959173e-05  6.61378843e-05  0.00000000e+00]","[ 0.00000000e+00 -4.43958819e-01  1.04020557e+01  4.25967187e-01
 -1.60165870e+00 -6.72077620e-03 -1.13378912e-01  5.45721464e-02]"
1747093056.6462057,"[ 0.         -0.22749201  0.7736212   2.93959801 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.80173478e-04 -4.03795742e-01 -2.64877085e-04
  2.64548924e-05  2.12119566e-05  5.82007654e-05  0.00000000e+00]","[ 0.         -0.44388801 10.44038582  0.41592339 -1.65021634 -0.01444228
 -0.11637233  0.05521225]"
1747093056.6473904,"[ 0.         -0.22749201  0.77322126  2.93959748 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.80028844e-04 -4.05686420e-01 -2.65027668e-04
  2.64551545e-05  2.12119566e-05  5.82447383e-05  0.00000000e+00]","[ 0.         -0.45147327 10.44604206  0.41936058 -1.64597511 -0.02223816
 -0.11437647  0.06805182]"
1747093056.6492386,"[ 0.         -0.22749308  0.77238782  2.93959641 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.87762935e-04 -4.07247964e-01 -2.73548581e-04
  2.11801137e-05  2.11959173e-05  5.82007654e-05  0.00000000e+00]","[ 0.         -0.45703784 10.39862823  0.41226    -1.69940972 -0.02545381
 -0.12272468  0.06106344]"
1747093056.6504002,"[ 0.         -0.22749308  0.77198555  2.93959615 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.89917488e-04 -4.07847175e-01 -2.73278396e-04
  2.11639139e-05  2.12119566e-05  5.82007654e-05  0.00000000e+00]","[ 0.         -0.4424628  10.30577374  0.39655635 -1.7165668  -0.03164082
 -0.11140752  0.0598455 ]"
1747093056.6521423,"[ 0.         -0.22749361  0.77118108  2.93959455 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.98371025e-04 -4.07164141e-01 -2.95443328e-04
  2.11639139e-05  2.11959173e-05  4.76188043e-05  0.00000000e+00]","[ 0.         -0.46061823 10.24511909  0.35300159 -1.78589809 -0.01380885
 -0.12650785  0.05687537]"
1747093056.6533184,"[ 0.         -0.22749414  0.77078114  2.93959428 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.00777477e-04 -4.06098277e-01 -2.92175949e-04
  1.58730919e-05  2.11959173e-05  4.76188043e-05  0.00000000e+00]","[ 0.         -0.45687565 10.24523544  0.33745179 -1.79229105 -0.01299626
 -0.1304388   0.0523886 ]"
1747093056.6550853,"[ 0.         -0.22749468  0.76994404  2.93959295 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.03880797e-04 -4.08927586e-01 -3.16992306e-04
  1.32275773e-05  2.12119566e-05  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00 -4.64813083e-01  1.00905914e+01  3.13654006e-01
 -1.85171878e+00 -8.39170255e-03 -1.41444027e-01  5.09957783e-02]"
1747093056.656276,"[ 0.         -0.22749521  0.7695399   2.93959188 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.10443383e-04 -4.10007964e-01 -3.32275119e-04
  1.32274462e-05  2.12119566e-05  4.76192757e-05  0.00000000e+00]","[ 0.         -0.46618044 10.04020977  0.29148445 -1.9005481  -0.01046657
 -0.13892046  0.05384612]"
1747093056.6580105,"[ 0.         -0.22749574  0.76873084  2.93959109 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.12957375e-04 -4.09862356e-01 -3.52140994e-04
  7.93646773e-06  2.12119566e-05  3.70372172e-05  0.00000000e+00]","[ 0.00000000e+00 -4.52761263e-01  9.94351196e+00  2.77559221e-01
 -1.96331441e+00  7.65528437e-03 -1.33983836e-01  5.15745282e-02]"
1747093056.6597645,"[ 0.         -0.22749574  0.76829601  2.93959002 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.09000880e-04 -4.09504893e-01 -3.73241734e-04
  7.93654595e-06  2.12119566e-05  3.70648338e-05  0.00000000e+00]","[ 0.         -0.44870529  9.8855896   0.26794776 -1.96937859  0.00989087
 -0.1344258   0.0459412 ]"
1747093056.6609457,"[ 0.         -0.22749681  0.76748368  2.93958869 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.18378689e-04 -4.12708942e-01 -4.07201752e-04
  7.93654595e-06  2.11959173e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.45350796  9.88767815  0.23054476 -1.94418633  0.01526349
 -0.12531249  0.04790483]"
1747093056.662745,"[ 0.         -0.22749681  0.76707635  2.93958789 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.07687830e-04 -4.13249131e-01 -4.23034687e-04
  7.93646773e-06  2.12119566e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.4703542   9.92042065  0.22509858 -1.93097556  0.02148918
 -0.13211502  0.05713059]"
1747093056.664472,"[ 0.         -0.22749787  0.76623193  2.93958603 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.18169980e-04 -4.12290793e-01 -4.68531667e-04
  7.93646773e-06  2.11957060e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.47534636  9.92485237  0.20516996 -1.91776216  0.03023749
 -0.15155417  0.06118114]"
1747093056.665701,"[ 0.         -0.22749841  0.76542053  2.93958363 -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.14387442e-04 -4.11628564e-01 -5.54289712e-04
  7.94254290e-06  2.11959173e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.46972647  9.90088367  0.1877846  -1.8931632   0.01512495
 -0.15408067  0.06059084]"
1747093056.6674678,"[ 0.         -0.22749841  0.76498111  2.9395823  -2.21657081 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.11761147e-04 -4.13767948e-01 -6.07929912e-04
  7.93646773e-06  2.12119566e-05  2.90784288e-05  0.00000000e+00]","[ 0.00000000e+00 -4.68902707e-01  9.81906509e+00  1.79912016e-01
 -1.88262498e+00  5.48569206e-03 -1.48448899e-01  5.92745543e-02]"
1747093056.6691794,"[ 0.         -0.22749894  0.76416511  2.9395799  -2.21657081 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.11758514e-04 -4.13909728e-01 -7.53024468e-04
  7.93646773e-06  2.64946330e-05  2.91006692e-05  0.00000000e+00]","[ 0.         -0.48779741  9.76500893  0.13905603 -1.90508473  0.00977643
 -0.14416936  0.06221032]"
1747093056.670293,"[ 0.         -0.22749947  0.76375645  2.93957857 -2.21657081 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.15733213e-04 -4.14750189e-01 -8.19896079e-04
  7.94246417e-06  2.64946330e-05  2.91006692e-05  0.00000000e+00]","[ 0.         -0.47137108  9.84874058  0.13506131 -1.90420735  0.02083209
 -0.13955991  0.05135842]"
1747093056.6728942,"[ 0.         -0.22750054  0.76290737  2.93957591 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.20875907e-04 -4.15409920e-01 -9.61228854e-04
  1.85184257e-05  2.65149452e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.46869585  9.87396049  0.13158955 -1.8584162   0.05191763
 -0.1416672   0.06769285]"
1747093056.673944,"[ 0.         -0.2275016   0.76208771  2.93957298 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.27786650e-04 -4.15409920e-01 -1.07656050e-03
  2.11801137e-05  2.64948971e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.48575413  9.96356106  0.12499659 -1.83486533  0.05536385
 -0.13760416  0.08303256]"
1747093056.6756728,"[ 0.         -0.22750213  0.76164603  2.93957138 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.37293066e-04 -4.15382989e-01 -1.16462349e-03
  2.11639139e-05  2.65149452e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.48236445  9.91687202  0.12725039 -1.84286416  0.0516047
 -0.13943046  0.07460066]"
1747093056.6774242,"[ 0.         -0.22750213  0.7608291   2.93956792 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.35756205e-04 -4.14059431e-01 -1.38791355e-03
  2.11639139e-05  2.65149452e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.51007551  9.87400055  0.13353568 -1.85743451  0.04173706
 -0.13972181  0.05509879]"
1747093056.678496,"[ 0.         -0.22750373  0.75997962  2.93956472 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.61427427e-04 -4.15021798e-01 -1.45720971e-03
  2.11641232e-05  1.59089679e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.5153951   9.90784836  0.12070823 -1.85899913  0.0294564
 -0.1420601   0.03784549]"
1747093056.6801522,"[ 0.         -0.22750426  0.75956956  2.93956286 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.81169929e-04 -4.15950109e-01 -1.54947550e-03
  2.11641232e-05  1.59089679e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.52449018 10.04720211  0.1038209  -1.86722159  0.03118549
 -0.1491233   0.04188181]"
1747093056.6819105,"[ 0.         -0.2275048   0.75874898  2.93955939 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -3.22158520e-04 -4.16068320e-01 -1.61097683e-03
  2.64548924e-05  1.58970960e-05  2.91006692e-05  0.00000000e+00]","[ 0.         -0.53668803 10.10984612  0.1019299  -1.84568179  0.02379758
 -0.15260275  0.04982743]"
1747093056.68296,"[ 0.         -0.22750533  0.75830769  2.93955753 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -3.24051211e-04 -4.15523338e-01 -1.70221026e-03
  2.11639139e-05  1.58969375e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.55936283 10.06418228  0.11289182 -1.84664011  0.03404326
 -0.15497944  0.06651014]"
1747093056.6846576,"[ 0.         -0.2275064   0.75749263  2.93955327 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -3.42749157e-04 -4.13249131e-01 -1.81366420e-03
  2.11641232e-05  1.58969375e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.56764501 10.16773891  0.13702486 -1.85838723  0.0406429
 -0.14504869  0.06771022]"
1747093056.6863484,"[ 0.         -0.22750693  0.7570853   2.93955114 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -3.60603260e-04 -4.13249131e-01 -1.85843092e-03
  2.11641232e-05  1.58729355e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.56613755 10.20053482  0.13153207 -1.85966861  0.0419672
 -0.14762717  0.06434102]"
1747093056.6880398,"[ 0.         -0.22750853  0.75623815  2.93954608 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -3.83789569e-04 -4.13879768e-01 -2.08654575e-03
  2.11639139e-05  1.58850858e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.59269464 10.14230919  0.12493536 -1.89330351  0.03757982
 -0.14875738  0.05350487]"
1747093056.6897285,"[ 0.         -0.22750959  0.75541849  2.93953995 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -3.88756858e-04 -4.16220220e-01 -2.49140514e-03
  1.85184257e-05  1.58729355e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.63794035  9.98152447  0.13442299 -1.90577662  0.04188707
 -0.16261648  0.05377236]"
1747093056.6914372,"[ 0.         -0.22751012  0.75500564  2.93953676 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -4.10171801e-04 -4.18651087e-01 -2.60428182e-03
  1.85186086e-05  1.58729355e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.65124726  9.94359398  0.13034445 -1.90862501  0.04683189
 -0.15812162  0.05130662]"
