Time,Position,Velocity,Effort
1747093056.693111,"[ 0.         -0.22751172  0.75414011  2.93952957 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -4.37159258e-04 -4.24323121e-01 -3.24839620e-03
  1.85186086e-05  1.58729355e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.62884784 10.01242065  0.14324786 -1.91829824  0.03860281
 -0.14861976  0.06738077]"
1747093056.694878,"[ 0.         -0.22751332  0.75330068  2.93952158 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -4.74592341e-04 -4.25133421e-01 -3.77612394e-03
  2.38454062e-05  5.29103081e-06  1.85186086e-05  0.00000000e+00]","[ 0.         -0.59731865 10.13754749  0.16368411 -1.94018829  0.03836946
 -0.16567637  0.07043637]"
1747093056.6968973,"[ 0.         -0.22751385  0.75284748  2.93951758 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -4.86758878e-04 -4.26807917e-01 -3.84237189e-03
  2.38454062e-05  5.29502843e-06  1.85184257e-05  0.00000000e+00]","[ 0.         -0.59524244 10.20362663  0.16481073 -1.92860079  0.0248656
 -0.19902179  0.05503675]"
1747093056.6985643,"[ 0.         -0.22751545  0.75200485  2.93950933 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -5.14891833e-04 -4.28374588e-01 -3.97486728e-03
  1.32175979e-05  5.29097849e-06  1.85184257e-05  0.00000000e+00]","[ 0.         -0.58080512 10.25400543  0.1763148  -1.98286927  0.01976843
 -0.19758521  0.06746524]"
1747093056.7009075,"[ 0.         -0.22751652  0.75112182  2.93950134 -2.21657081 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -5.47736490e-04 -4.31572512e-01 -4.04011004e-03
  7.94838950e-06  5.29097849e-06  1.85044548e-05  0.00000000e+00]","[ 0.         -0.57892042 10.33096981  0.1860643  -2.11060095  0.02095941
 -0.18898581  0.06160969]"
1747093056.7020466,"[ 0.         -0.22751811  0.75027     2.93949308 -2.21657081 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -6.03373150e-04 -4.31615755e-01 -4.04011004e-03
  7.94846874e-06  5.29103081e-06  1.85184257e-05  0.00000000e+00]","[ 0.         -0.61458653 10.34498501  0.19457126 -2.20147777  0.02995321
 -0.18988755  0.06714163]"
1747093056.7043862,"[ 0.         -0.22751971  0.74938151  2.93948536 -2.21657081 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -6.24511016e-04 -4.34581751e-01 -3.97486728e-03
  7.94846874e-06  5.29497611e-06  1.85184257e-05  0.00000000e+00]","[ 0.         -0.61295879 10.4710207   0.19586924 -2.28644967  0.0529048
 -0.22905962  0.07575425]"
1747093056.7055206,"[ 0.         -0.22752078  0.7485233   2.93947657 -2.21657081 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -6.32701016e-04 -4.34416335e-01 -4.10634135e-03
  7.94846874e-06  5.29097849e-06  1.85186086e-05  0.00000000e+00]","[ 0.         -0.58468616 10.63392258  0.21360937 -2.30505157  0.0480825
 -0.24578752  0.07304786]"
1747093056.70725,"[ 0.         -0.22752184  0.7480958   2.93947258 -2.21657081 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -6.53135771e-04 -4.33506433e-01 -4.10634135e-03
  7.94846874e-06  5.29097849e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -0.58377224 10.74250031  0.21660843 -2.30843759  0.03946116
 -0.24750541  0.06994163]"
1747093056.7090597,"[ 0.         -0.22752237  0.7472109   2.93946299 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -6.57570623e-04 -4.32155977e-01 -4.48628211e-03
  1.85464284e-05  5.29497611e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -0.57601172 10.85224915  0.24604556 -2.29034209  0.01783385
 -0.24625343  0.06006457]"
1747093056.7112713,"[ 0.         -0.22752397  0.74635589  2.9394542  -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -6.73546274e-04 -4.33506433e-01 -4.56291197e-03
  1.85464284e-05  5.29097849e-06  1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -5.58252990e-01  1.08948021e+01  2.43641704e-01
 -2.26615930e+00 -4.82640316e-04 -2.49323443e-01  4.43550423e-02]"
1747093056.7129219,"[ 0.         -0.22752557  0.74546919  2.93944594 -2.21657081 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -6.78782611e-04 -4.32324821e-01 -4.32009878e-03
  1.32474486e-05  5.29497611e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -0.52770948 10.93895817  0.25244248 -2.19867802 -0.02288282
 -0.24286608  0.05443603]"
1747093056.714039,"[ 0.         -0.2275261   0.74504308  2.93944142 -2.21657028 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -7.02119665e-04 -4.31718087e-01 -4.21330706e-03
  1.85464284e-05  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -0.52788138 10.89595127  0.2507709  -2.1588254  -0.02804494
 -0.25759673  0.0595349 ]"
1747093056.7176466,"[ 0.         -0.2275277   0.74419267  2.93943263 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -6.84446964e-04 -4.30805488e-01 -4.30503527e-03
  2.38454062e-05  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -5.33741534e-01  1.09720135e+01  2.95347273e-01
 -2.05635881e+00  1.60330045e-03 -2.33711839e-01  6.08453192e-02]"
1747093056.7193148,"[ 0.         -0.2275309   0.74288626  2.93941931 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -7.36633738e-04 -4.29559495e-01 -4.38886139e-03
  2.38454062e-05  5.29097849e-06  1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -5.44740379e-01  1.10896177e+01  3.09637100e-01
 -1.93506169e+00  3.44246929e-03 -2.42653295e-01  7.89471716e-02]"
1747093056.7211456,"[ 0.         -0.22753303  0.74200874  2.93940999 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -7.72070621e-04 -4.27659063e-01 -4.50162441e-03
  2.64948971e-05  5.29103081e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -0.53892672 10.99442291  0.33478352 -1.92184973 -0.01499912
 -0.22193664  0.06857011]"
1747093056.7228317,"[ 0.         -0.22753569  0.74116059  2.93939987 -2.21656922 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -8.33461230e-04 -4.30265266e-01 -5.00165319e-03
  2.91446766e-05  5.29097849e-06  1.05819570e-05  0.00000000e+00]","[ 0.         -0.52206469 10.86645603  0.34494352 -1.88288891 -0.02489625
 -0.19473764  0.06894238]"
1747093056.7246094,"[ 0.         -0.22753729  0.74027669  2.93938762 -2.21656922 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -8.47802964e-04 -4.31572512e-01 -5.43161223e-03
  2.91443860e-05  5.29097849e-06  1.05820616e-05  0.00000000e+00]","[ 0.         -0.51235449 10.71573067  0.36842862 -1.8263669  -0.03875368
 -0.19920383  0.06143614]"
1747093056.726343,"[ 0.         -0.22753835  0.73985192  2.9393815  -2.21656922 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -8.77658326e-04 -4.30368996e-01 -5.76767455e-03
  2.91664395e-05  5.29103081e-06  1.05978530e-05  0.00000000e+00]","[ 0.         -0.50991535 10.60455894  0.3730284  -1.80694079 -0.0392501
 -0.20361753  0.05773358]"
1747093056.7313623,"[ 0.         -0.22753995  0.73893772  2.93936498 -2.21656922 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -9.19436276e-04 -4.30832985e-01 -8.37302164e-03
  2.91443860e-05  5.29103081e-06  1.06059783e-05  0.00000000e+00]","[ 0.         -0.49987572 10.53891182  0.3634344  -1.79759288 -0.05259288
 -0.17723897  0.04757619]"
1747093056.7337625,"[ 0.         -0.22754474  0.73673768  2.93929627 -2.21656922 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -9.73517756e-04 -4.33671848e-01 -1.75537915e-02
  2.38634509e-05  5.29502843e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -0.49310592 10.16729259  0.43604201 -1.8733232  -0.05006647
 -0.16478778  0.07165733]"
1747093056.7355096,"[ 0.         -0.22754634  0.73587582  2.9392526  -2.21656922 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -9.67400938e-04 -4.38098122e-01 -2.32283823e-02
  2.38454062e-05  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -0.43976903  9.98989677  0.44997188 -1.93603039 -0.05546074
 -0.15252924  0.05921561]"
1747093056.737304,"[ 0.         -0.22754794  0.734979    2.93919747 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -9.36139549e-04 -4.38092496e-01 -2.94107963e-02
  1.32474486e-05  5.29497611e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -0.40758029  9.92594528  0.44743913 -2.03889918 -0.04762365
 -0.16316223  0.0507127 ]"
1747093056.7390532,"[ 0.         -0.22754901  0.73411434  2.93913089 -2.21656922 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -8.46293753e-04 -4.39178500e-01 -3.33522061e-02
  1.85464284e-05  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -0.3442173   9.84561253  0.50470519 -2.1085794  -0.06634639
 -0.17941818  0.04807324]"
1747093056.7414453,"[ 0.         -0.22755007  0.73321019  2.93906005 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -8.11368502e-04 -4.41352505e-01 -3.70033542e-02
  1.05979587e-05  5.29497611e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -0.30513501  9.74225712  0.5376758  -2.18097687 -0.0678785
 -0.19206691  0.04351513]"
1747093056.7432134,"[ 0.         -0.2275506   0.73233634  2.93898122 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -7.37554337e-04 -4.43500045e-01 -4.12830416e-02
  1.05978530e-05  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -0.259749    9.64845371  0.56077075 -2.21490216 -0.07614107
 -0.18357882  0.0556994 ]"
1747093056.7448652,"[ 0.         -0.22755167  0.7314607   2.93888695 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -7.08012884e-04 -4.44399827e-01 -4.80773522e-02
  1.06059783e-05  5.29497611e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -0.19373389  9.60521793  0.59349716 -2.24084044 -0.08687371
 -0.17607655  0.06136489]"
1747093056.7472355,"[ 0.         -0.2275522   0.7305483   2.93878095 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -6.43376937e-04 -4.46201023e-01 -5.50998833e-02
  1.05979587e-05  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -0.13342646  9.59676456  0.64263558 -2.24620318 -0.10125442
 -0.19113471  0.05430164]"
1747093056.7489552,"[ 0.         -0.2275522   0.73010841  2.93866244 -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -5.29400079e-04 -4.46201023e-01 -5.83410544e-02
  1.05978530e-05  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.         -0.07722551  9.67554092  0.6763891  -2.26773739 -0.09070284
 -0.18847345  0.06511343]"
1747093056.7507014,"[ 0.         -0.2275522   0.72919368  2.9385426  -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -4.47566588e-04 -4.47011323e-01 -6.15822255e-02
  1.05979587e-05  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.02401336  9.64188957  0.72556728 -2.23290515 -0.09697434
 -0.16209613  0.06759896]"
1747093056.7524414,"[ 0.         -0.2275522   0.72875239  2.9385426  -2.21656975 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -3.90063894e-04 -4.47098042e-01 -6.15822255e-02
  1.05979587e-05  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.05370047  9.54468822  0.72556728 -2.1978457  -0.07858887
 -0.14778775  0.04326932]"
1747093056.7540874,"[ 0.         -0.2275522   0.72786569  2.93841184 -2.21656922 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -3.07702029e-04 -4.50252490e-01 -6.42180684e-02
  1.59089679e-05  5.29502843e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.08983026  9.54711437  0.77996296 -2.11258173 -0.09102827
 -0.14677671  0.05330216]"
1747093056.7558591,"[ 0.         -0.2275522   0.72738766  2.93835032 -2.21656922 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.51742990e-04 -4.50129385e-01 -6.23925172e-02
  1.58969375e-05  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.14674021  9.70090103  0.84141934 -2.07240367 -0.08431452
 -0.16273248  0.05325238]"
1747093056.756999,"[ 0.         -0.2275522   0.72649823  2.93822915 -2.21656922 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.95031947e-04 -4.50792679e-01 -5.81782812e-02
  1.58969375e-05  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.21339768  9.76367188  0.89345109 -1.99076569 -0.09540079
 -0.1399909   0.04933933]"
1747093056.758793,"[ 0.         -0.2275522   0.72601886  2.93817295 -2.21656895 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.67170233e-04 -4.50958593e-01 -5.69905654e-02
  1.85604623e-05  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.24991719  9.72365475  0.89596862 -1.97548997 -0.09663887
 -0.15139368  0.04850046]"
1747093056.759952,"[ 0.         -0.2275522   0.7251271   2.9380619  -2.21656895 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -1.11891647e-04 -4.52764350e-01 -5.58535288e-02
  1.85464284e-05  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.31989771  9.81967449  0.92982256 -1.92404258 -0.119315
 -0.13465725  0.04065736]"
1747093056.7617044,"[ 0.         -0.2275522   0.72467982  2.93800411 -2.21656895 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -8.35851167e-05 -4.53763768e-01 -5.44680442e-02
  1.85462435e-05  5.29497611e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.34641922  9.85374641  0.94480771 -1.91248369 -0.13770024
 -0.1318057   0.04260034]"
1747093056.763785,"[ 0.         -0.2275522   0.72375184  2.93790158 -2.21656895 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -5.59458234e-05 -4.53640130e-01 -5.13185192e-02
  1.85186086e-05  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.37138927  9.87112236  0.96268547 -1.9131397  -0.12734754
 -0.13903351  0.03188455]"
1747093056.7649066,"[ 0.         -0.22755167  0.72285409  2.93779958 -2.21656895 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.55924523e-01 -4.94013885e-02
  1.85184257e-05  5.29497611e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.38706166  9.94469261  0.99846619 -1.90415573 -0.12484341
 -0.15507108  0.05591466]"
1747093056.7665381,"[ 0.         -0.2275522   0.72240408  2.93774951 -2.21656895 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00 -2.64951613e-05 -4.56464746e-01 -5.07783261e-02
  1.85184257e-05  5.29502843e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.39984527 10.02443409  1.01108325 -1.91430557 -0.1313293
 -0.14015077  0.05662785]"
1747093056.7682648,"[ 0.         -0.2275522   0.72147284  2.93764858 -2.21656895 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.53763768e-01 -5.07783261e-02
  1.85186086e-05  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.3897174  10.15766048  1.01142669 -2.00390267 -0.12138049
 -0.15421902  0.0494239 ]"
1747093056.7694855,"[ 0.         -0.2275522   0.7210261   2.93759478 -2.21656895 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.53223579e-01 -5.06552298e-02
  1.85186086e-05  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.38406536 10.20444965  0.99714363 -2.03472924 -0.12214643
 -0.16592008  0.04609487]"
1747093056.7711592,"[ 0.         -0.22755167  0.72009619  2.9375013  -2.21656895 -0.00407464
  0.96010459  1.5709191 ]","[ 0.00000000e+00  2.20789347e-05 -4.53890900e-01 -4.69969619e-02
  1.32274462e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.39479598 10.37645912  0.95496368 -2.13315821 -0.13441232
 -0.1841543   0.03054414]"
1747093056.772872,"[ 0.         -0.22755167  0.71965031  2.93745576 -2.21656895 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00  2.12119566e-05 -4.51685070e-01 -4.61866702e-02
  1.32274462e-05 -5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.3807039  10.47294521  0.94076782 -2.19102335 -0.13289475
 -0.19055948  0.03393439]"
1747093056.7742968,"[ 0.         -0.2275522   0.71876228  2.93736495 -2.21656922 -0.00407517
  0.96010459  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.49442190e-01 -4.43860154e-02
  1.05819570e-05 -5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          0.41169003 10.63864136  0.93738842 -2.29970002 -0.1311496
 -0.21762161  0.03567869]"
1747093056.7760408,"[ 0.         -0.22755167  0.71784162  2.93728319 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.89758172e-05 -4.49627845e-01 -4.05146197e-02
  1.05819570e-05 -5.29097849e-06 -1.05978530e-05  0.00000000e+00]","[ 0.          0.41272342 10.71765327  0.92312485 -2.41241121 -0.12371573
 -0.23261423  0.03355297]"
1747093056.7771995,"[ 0.         -0.22755167  0.71740034  2.93724591 -2.21656975 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.83318610e-05 -4.47551512e-01 -3.78136459e-02
  5.29103081e-06 -5.29103081e-06 -1.05980643e-05  0.00000000e+00]","[ 0.          0.38364995 10.67171955  0.90196359 -2.48709488 -0.10118072
 -0.24427356  0.04734162]"
1747093056.7789464,"[ 0.         -0.2275522   0.7164916   2.93717879 -2.21656975 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.41939432e-01 -3.13313079e-02
  5.29497611e-06 -5.29097849e-06 -1.05979587e-05  0.00000000e+00]","[ 0.          0.35838625 10.67107773  0.87466037 -2.59751558 -0.12156684
 -0.24732824  0.05639071]"
1747093056.7801442,"[ 0.         -0.2275522   0.71605717  2.93715083 -2.21656975 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.40528989e-01 -2.83315004e-02
  5.29097849e-06 -5.29097849e-06 -1.06059783e-05  0.00000000e+00]","[ 0.          0.32031289 10.72134495  0.87226665 -2.60874844 -0.11561131
 -0.27177992  0.05337477]"
1747093056.7818937,"[ 0.         -0.2275522   0.71562328  2.93712606 -2.21656975 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.39988800e-01 -2.51190644e-02
  5.29103081e-06 -5.29097849e-06 -1.05979587e-05  0.00000000e+00]","[ 0.          0.31520897 10.67810345  0.85404855 -2.61139822 -0.12121578
 -0.28259352  0.04772412]"
1747093056.7830508,"[ 0.         -0.2275522   0.71475815  2.93708026 -2.21656975 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.39178500e-01 -2.13377002e-02
  5.29497611e-06 -5.29097849e-06 -1.05979587e-05  0.00000000e+00]","[ 0.          0.25576049 10.62148094  0.83209854 -2.59755135 -0.10772717
 -0.27836934  0.04710142]"
1747093056.7848167,"[ 0.         -0.2275522   0.71429296  2.93705949 -2.21656975 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.38092496e-01 -2.10676037e-02
  5.29097849e-06 -5.29103081e-06 -1.06059783e-05  0.00000000e+00]","[ 0.          0.22651114 10.62937737  0.79944766 -2.57626462 -0.11587603
 -0.26610148  0.05134307]"
1747093056.7859387,"[ 0.         -0.2275522   0.71343429  2.93701634 -2.21656975 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.34856922e-01 -2.10645514e-02
  5.29097849e-06 -5.29097849e-06 -1.05979587e-05  0.00000000e+00]","[ 0.          0.14280476 10.5219059   0.76623982 -2.55193758 -0.10613379
 -0.24777623  0.05193787]"
1747093056.7876134,"[ 0.         -0.2275522   0.71300585  2.93699557 -2.21656975 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.34586844e-01 -2.10462568e-02
  5.29097849e-06 -5.29897933e-06 -1.05979587e-05  0.00000000e+00]","[ 0.          0.0927688  10.36518288  0.7311722  -2.52256989 -0.10719323
 -0.23496991  0.04630617]"
1747093056.7901316,"[ 0.         -0.2275522   0.71211643  2.93695109 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.34046655e-01 -2.32283823e-02
  1.05820616e-05 -5.29897933e-06 -1.05978530e-05  0.00000000e+00]","[ 0.          0.07171706 10.22500801  0.71909505 -2.46576548 -0.10882793
 -0.22558257  0.05634296]"
1747093056.7917936,"[ 0.         -0.2275522   0.71080176  2.93687679 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.31918123e-01 -2.50936146e-02
  1.05819570e-05 -5.29897933e-06 -1.06059783e-05  0.00000000e+00]","[ 0.          0.0158111  10.06019402  0.69370061 -2.32452559 -0.09809913
 -0.18514864  0.06271624]"
1747093056.7941785,"[ 0.         -0.2275522   0.70994402  2.9368222  -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.35397144e-01 -2.70575169e-02
  1.05819570e-05 -5.30298914e-06 -1.05978530e-05  0.00000000e+00]","[ 0.         -0.06790771  9.86667728  0.67911947 -2.27981901 -0.09743103
 -0.16391341  0.05379757]"
1747093056.7959096,"[ 0.         -0.2275522   0.70904767  2.93676281 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.37429835e-01 -3.13313079e-02
  5.29497611e-06 -5.29897933e-06 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.11991112  9.62459946  0.67137259 -2.21618462 -0.08291873
 -0.140084    0.05959214]"
1747093056.797697,"[ 0.         -0.2275522   0.7086151   2.93672659 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.38638311e-01 -3.41045096e-02
  5.29097849e-06 -5.29892650e-06 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.14307645  9.51096535  0.65745282 -2.2002449  -0.09706564
 -0.14846614  0.0637472 ]"
1747093056.7993724,"[ 0.         -0.2275522   0.70775044  2.93664936 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.38098122e-01 -4.10548170e-02
  1.05899522e-05 -5.29897933e-06 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.16298071  9.32541084  0.67460912 -2.2047348  -0.11862653
 -0.16091467  0.05216345]"
1747093056.8005314,"[ 0.         -0.2275522   0.70684583  2.93655615 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.41879478e-01 -4.88876440e-02
  1.58730919e-05 -5.29897933e-06 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.15907435  9.14349365  0.70395374 -2.19450808 -0.12205202
 -0.12230016  0.04038653]"
1747093056.8023362,"[ 0.         -0.2275522   0.70640821  2.93650102 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.43770156e-01 -5.19090710e-02
  1.58729355e-05 -5.30298914e-06 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.12890072  9.08944798  0.74544942 -2.19039583 -0.10923095
 -0.11385511  0.04934371]"
1747093056.803453,"[ 0.         -0.2275522   0.705499    2.93639263 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.43192083e-01 -5.59101792e-02
  1.58849283e-05 -5.29897933e-06 -1.05900569e-05  0.00000000e+00]","[ 0.         -0.10601912  8.99816895  0.78459883 -2.21567941 -0.11190892
 -0.13949597  0.04293659]"
1747093056.8052297,"[ 0.         -0.2275522   0.70505912  2.93633537 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.46201023e-01 -5.80709558e-02
  1.58729355e-05 -5.29897933e-06 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.05922567  9.00066376  0.78465188 -2.23711991 -0.11426388
 -0.15048485  0.03950115]"
1747093056.806953,"[ 0.         -0.2275522   0.70417475  2.93620781 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.48902001e-01 -6.39459557e-02
  1.58849283e-05 -5.30298914e-06 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00  8.80823471e-03  9.01924133e+00  8.54742348e-01
 -2.27680135e+00 -1.33394763e-01 -1.50779352e-01  3.19353342e-02]"
1747093056.8087096,"[ 0.         -0.2275522   0.70369811  2.93614123 -2.21656922 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.48875535e-01 -6.75243704e-02
  1.58849283e-05 -5.29897933e-06 -1.05900569e-05  0.00000000e+00]","[ 0.          0.034707    8.99625874  0.89530194 -2.32227302 -0.13057087
 -0.15167889  0.03925023]"
