Time,Position,Velocity,Effort
1747093056.8098707,"[ 0.         -0.2275522   0.70281414  2.93600754 -2.21656975 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.47637698e-01 -6.80645635e-02
  5.29097849e-06 -5.30298914e-06 -1.05819570e-05  0.00000000e+00]","[ 0.          0.12329383  9.02164459  0.94171727 -2.40316296 -0.15604889
 -0.16373113  0.04348136]"
1747093056.8140106,"[ 0.         -0.2275522   0.70237105  2.93593297 -2.21656975 -0.00407517
  0.96010366  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.49442190e-01 -7.01491195e-02
  5.29097849e-06 -5.30298914e-06 -1.05819570e-05  0.00000000e+00]","[ 0.          0.15952767  9.09254456  0.98371226 -2.43883204 -0.17531522
 -0.16357823  0.0417424 ]"
1747093056.8158913,"[ 0.         -0.22755167  0.70011689  2.93557823 -2.21656975 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  8.01493043e-06 -4.49796290e-01 -6.94150525e-02
  0.00000000e+00 -1.59091264e-05 -1.05820616e-05  0.00000000e+00]","[ 0.          0.29168227  9.37265587  1.1071775  -2.62474465 -0.16548984
 -0.20163082  0.04504282]"
1747093056.8170123,"[ 0.         -0.22755114  0.69963838  2.93551006 -2.21656975 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.60301026e-05 -4.51055666e-01 -6.91449538e-02
  0.00000000e+00 -1.58969375e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.31549314  9.44130611  1.12536705 -2.64510608 -0.16574989
 -0.20304134  0.04390707]"
1747093056.8194022,"[ 0.         -0.22755114  0.69919483  2.93544188 -2.21656975 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.57957361e-05 -4.49526479e-01 -6.90748961e-02
  0.00000000e+00 -1.59089679e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.35355237  9.44852352  1.12768936 -2.65531778 -0.16851857
 -0.2148035   0.03752889]"
1747093056.821082,"[ 0.         -0.22755114  0.69783516  2.93524481 -2.21657028 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.55678967e-05 -4.47120179e-01 -6.23925172e-02
 -5.29497611e-06 -1.58967790e-05 -1.05739739e-05  0.00000000e+00]","[ 0.          0.45617792  9.70155811  1.17983103 -2.68553495 -0.15834883
 -0.23330145  0.04131301]"
1747093056.8232484,"[ 0.         -0.22755114  0.69695578  2.93512204 -2.21656975 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.53299724e-05 -4.45660834e-01 -5.91513461e-02
  0.00000000e+00 -1.59089679e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.51977491  9.86724758  1.16507888 -2.63924718 -0.1624821
 -0.24438255  0.05227622]"
1747093056.8243654,"[ 0.         -0.22755114  0.69648287  2.93506611 -2.21656975 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.53299724e-05 -4.45364790e-01 -5.66630008e-02
 -5.29497611e-06 -1.58969375e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.55178171  9.88819218  1.18798745 -2.60565734 -0.17142746
 -0.25214636  0.03595884]"
1747093056.8260944,"[ 0.         -0.22755114  0.69560949  2.93496278 -2.21656975 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.51154944e-05 -4.41879478e-01 -5.02381288e-02
 -5.29502843e-06 -1.59089679e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.59736651 10.01931286  1.17899847 -2.52163291 -0.16804057
 -0.2358347   0.02940427]"
1747093056.8278205,"[ 0.         -0.22755114  0.69517553  2.93491511 -2.21656975 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.48910970e-05 -4.40258878e-01 -4.48875552e-02
 -5.29097849e-06 -1.59089679e-05 -1.05820616e-05  0.00000000e+00]","[ 0.          0.5973385  10.15875721  1.1650002  -2.49920702 -0.16824591
 -0.22438297  0.03221514]"
1747093056.831005,"[ 0.         -0.22755114  0.69428104  2.93483841 -2.21656975 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.47040517e-05 -4.35937333e-01 -3.61930625e-02
 -5.29497611e-06 -1.58970960e-05 -1.05740785e-05  0.00000000e+00]","[ 0.          0.62406701 10.24607563  1.12534523 -2.42459249 -0.17637658
 -0.22206841  0.03949153]"
1747093056.831157,"[ 0.         -0.2275506   0.69342416  2.93477316 -2.21656922 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  2.17599271e-05 -4.34586844e-01 -3.05937517e-02
  0.00000000e+00 -1.59089679e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.56244606 10.17358589  1.0688796  -2.34560513 -0.16230743
 -0.22217667  0.05015281]"
1747093056.832854,"[ 0.         -0.2275506   0.6925338   2.93472176 -2.21656922 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  2.14497153e-05 -4.34832521e-01 -2.45788713e-02
  0.00000000e+00 -1.58969375e-05 -1.05739739e-05  0.00000000e+00]","[ 0.          0.55337071 10.14192963  1.00035548 -2.2491219  -0.15284194
 -0.19660942  0.04732216]"
1747093056.8339689,"[ 0.         -0.2275506   0.69210404  2.93470072 -2.21656922 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  2.11692414e-05 -4.35495648e-01 -2.13377002e-02
  0.00000000e+00 -1.59091264e-05 -1.05740785e-05  0.00000000e+00]","[ 0.          0.50776345 10.12059021  0.96094066 -2.17946196 -0.14013316
 -0.18183704  0.04951909]"
1747093056.8357902,"[ 0.         -0.2275506   0.69123844  2.93466663 -2.21656922 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  2.08755322e-05 -4.39988800e-01 -1.48403102e-02
  0.00000000e+00 -1.59089679e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.47836748 10.12827587  0.88369477 -2.12198019 -0.12495086
 -0.17233399  0.0506702 ]"
1747093056.8375556,"[ 0.         -0.2275506   0.69080401  2.93465518 -2.21656922 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  2.08755322e-05 -4.40528989e-01 -1.16259829e-02
  5.29492328e-06 -1.58969375e-05 -1.05739739e-05  0.00000000e+00]","[ 0.          0.44777781 10.14288521  0.85003841 -2.09530091 -0.11024665
 -0.16639782  0.06421792]"
1747093056.8393054,"[ 0.         -0.22755114  0.6899036   2.9346408  -2.21656922 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.37535105e-05 -4.38193863e-01 -5.76767455e-03
  5.29497611e-06 -1.59089679e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.41441351 10.22956085  0.76184523 -2.08317256 -0.10911548
 -0.15947123  0.04416071]"
1747093056.8410072,"[ 0.         -0.22755114  0.68903388  2.93463814 -2.21656922 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.37400293e-05 -4.41879478e-01 -5.40194952e-04
  0.00000000e+00 -1.58969375e-05 -1.05739739e-05  0.00000000e+00]","[ 0.          0.30858701 10.30969238  0.70302194 -2.15020204 -0.0922104
 -0.17224841  0.03527187]"
1747093056.8422546,"[ 0.         -0.22755114  0.68856316  2.93463947 -2.21656922 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.35674822e-05 -4.43358631e-01  1.35048743e-03
  5.29497611e-06 -1.59089679e-05 -1.05739739e-05  0.00000000e+00]","[ 0.          0.27101752 10.33720779  0.68973541 -2.21532345 -0.09379716
 -0.17809616  0.04555705]"
1747093056.843414,"[ 0.         -0.22755114  0.68768938  2.9346424  -2.21656975 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.33864187e-05 -4.43500045e-01  1.40397288e-03
  0.00000000e+00 -1.59089679e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.19167405 10.33296967  0.63518786 -2.35349703 -0.09433503
 -0.18580483  0.0487055 ]"
1747093056.8451931,"[ 0.         -0.22755114  0.68725315  2.93464267 -2.21657028 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  6.69312553e-06 -4.41971390e-01  1.05297970e-03
 -5.29497611e-06 -1.59089679e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.14982782 10.34035873  0.59071821 -2.43197799 -0.08210868
 -0.22709547  0.06530385]"
1747093056.8470101,"[ 0.         -0.22755114  0.68634115  2.9346408  -2.21657081 -0.00407623
  0.96010366  1.5709191 ]","[ 0.00000000e+00  1.32349071e-05 -4.45748951e-01 -5.40194919e-04
 -1.05819570e-05 -1.59088095e-05 -1.05820616e-05  0.00000000e+00]","[ 0.          0.11711244 10.30014038  0.55395174 -2.59426665 -0.08513349
 -0.26011655  0.05354718]"
1747093056.8481965,"[ 0.         -0.22755114  0.68590173  2.93464    -2.21657081 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  1.32224225e-05 -4.45660834e-01 -5.96081836e-04
 -1.05899522e-05 -1.59089679e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.05700631 10.34378719  0.57151705 -2.66754198 -0.08420727
 -0.26666841  0.04831233]"
1747093056.8504157,"[ 0.         -0.22755114  0.68499113  2.93464    -2.21657081 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  1.30623945e-05 -4.44110940e-01 -5.31887593e-04
 -1.05819570e-05 -1.58969375e-05 -1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00  8.25794786e-03  1.05076704e+01  5.62269628e-01
 -2.78296566e+00 -7.81803429e-02 -2.73282826e-01  5.62517531e-02]"
1747093056.8522828,"[ 0.         -0.22755114  0.68411688  2.93464    -2.21657081 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  1.28947908e-05 -4.43320514e-01 -3.07169689e-04
 -1.05899522e-05 -1.59089679e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.04475651 10.52800846  0.54530799 -2.8554728  -0.08622523
 -0.30005172  0.06303501]"
1747093056.8533556,"[ 0.         -0.22755114  0.68367833  2.93464    -2.21657081 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  1.29065074e-05 -4.44850534e-01 -1.31644146e-04
 -1.05899522e-05 -1.59089679e-05 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.06467054 10.49593639  0.53754395 -2.87240338 -0.09599944
 -0.31441262  0.07091143]"
1747093056.8558655,"[ 0.         -0.22755167  0.68232737  2.93464    -2.21657081 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.44850534e-01  0.00000000e+00
 -1.58849283e-05 -1.59089679e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.14747058 10.48169613  0.58241045 -2.87161613 -0.09150455
 -0.28813037  0.03193657]"
1747093056.8575873,"[ 0.         -0.22755167  0.68188748  2.93464    -2.21657081 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.46201023e-01  0.00000000e+00
 -1.58850858e-05 -1.59089679e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.18330893 10.40001869  0.58323509 -2.85854793 -0.09740052
 -0.2811932   0.04069452]"
1747093056.8593283,"[ 0.         -0.22755167  0.68097369  2.93464    -2.21657081 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.46618640e-01  0.00000000e+00
 -1.85184257e-05 -1.59088095e-05 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.24187364 10.36955738  0.58635771 -2.82530284 -0.07619788
 -0.29359251  0.05360141]"
1747093056.8605278,"[ 0.         -0.22755167  0.68053333  2.93464    -2.21657081 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.46288574e-01  0.00000000e+00
 -1.85184257e-05 -1.59088095e-05 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.28424773 10.47171402  0.61371058 -2.79189682 -0.0682572
 -0.28032753  0.06027184]"
1747093056.8622303,"[ 0.         -0.22755167  0.67965216  2.93464    -2.21657081 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.46741212e-01  0.00000000e+00
 -1.85186086e-05 -1.59210137e-05 -1.85324169e-05  0.00000000e+00]","[ 0.         -0.30655432 10.40083313  0.65787894 -2.72154832 -0.0708836
 -0.27162415  0.06648108]"
1747093056.8634803,"[ 0.         -0.22755167  0.67917778  2.93464    -2.21657081 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.46618640e-01  0.00000000e+00
 -1.85186086e-05 -1.59089679e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.3471804  10.25804996  0.65860677 -2.68261862 -0.09117366
 -0.26741233  0.0652132 ]"
1747093056.8651161,"[ 0.         -0.22755167  0.67829022  2.93464    -2.21657028 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.51250343e-01  0.00000000e+00
 -1.32374398e-05 -1.59089679e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.33948591 10.17735577  0.66301543 -2.59074521 -0.14180967
 -0.22552384  0.0690432 ]"
1747093056.8668196,"[ 0.         -0.22755167  0.6778448   2.93464    -2.21657028 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.51145414e-01  0.00000000e+00
 -1.32474486e-05 -1.59089679e-05 -1.85182388e-05  0.00000000e+00]","[ 0.         -0.36252987 10.12764645  0.67901874 -2.53705835 -0.14746228
 -0.21084605  0.04318671]"
1747093056.867921,"[ 0.         -0.22755167  0.67691676  2.93464    -2.21656975 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.52683356e-01  0.00000000e+00
 -7.95448397e-06 -1.58849283e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.35474813  9.98313427  0.71132725 -2.42000604 -0.12359964
 -0.21336997  0.05663368]"
1747093056.8695714,"[ 0.         -0.22755167  0.67646995  2.93464    -2.21656975 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.53223579e-01  0.00000000e+00
 -7.95448397e-06 -1.59089679e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.34527722  9.90674973  0.71025372 -2.36529827 -0.1309789
 -0.22604032  0.06004208]"
1747093056.8712113,"[ 0.         -0.22755167  0.67553551  2.93464    -2.21656975 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.57401679e-01  0.00000000e+00
 -7.94846874e-06 -1.58849283e-05 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.32086375  9.8270607   0.68793589 -2.2915616  -0.13995413
 -0.20493068  0.06014539]"
1747093056.8729231,"[ 0.         -0.22755167  0.67463044  2.93464    -2.21656975 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.59240126e-01  0.00000000e+00
 -7.95448397e-06 -1.06059783e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.32054916  9.7430563   0.68361336 -2.24117041 -0.13451231
 -0.17747761  0.05056377]"
1747093056.874612,"[ 0.         -0.22755167  0.67414235  2.93464    -2.21656975 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  5.29097849e-06 -4.59658575e-01  0.00000000e+00
 -5.30298914e-06 -1.06140091e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.31853637  9.6860857   0.67671371 -2.21625233 -0.12666719
 -0.17654842  0.05439343]"
1747093056.8763175,"[ 0.         -0.2275522   0.67322855  2.93464    -2.21656975 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.64297568e-01  0.00000000e+00
 -5.29897933e-06 -1.05899522e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.25617403  9.57952404  0.70590425 -2.24612761 -0.11901899
 -0.1931936   0.06067413]"
1747093056.8773954,"[ 0.         -0.22755167  0.67276935  2.93464    -2.21657028 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -4.65648057e-01  0.00000000e+00
 -1.06059783e-05 -1.05899522e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.26000112  9.56609535  0.69776869 -2.28299928 -0.1141376
 -0.20071882  0.06160397]"
1747093056.8796744,"[ 0.         -0.22755167  0.67181607  2.93464    -2.21657028 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  5.29497611e-06 -4.65176245e-01  0.00000000e+00
 -5.30298914e-06 -1.05899522e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.22306736  9.55763054  0.67299753 -2.34170818 -0.10922907
 -0.19694173  0.05138231]"
1747093056.8820422,"[ 0.         -0.22755167  0.67089495  2.93464    -2.21657028 -0.00407623
  0.96010273  1.5709191 ]","[ 0.00000000e+00  5.29103081e-06 -4.68078924e-01  0.00000000e+00
 -5.30298914e-06 -1.05899522e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.16858366  9.59746838  0.62271339 -2.41231298 -0.09430056
 -0.21382758  0.06652455]"
1747093056.8835337,"[ 0.         -0.22755167  0.66993342  2.93464    -2.21657028 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00  5.29497611e-06 -4.69940108e-01  0.00000000e+00
 -5.30298914e-06 -1.05899522e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.11009346  9.62583447  0.57619548 -2.52409697 -0.1015935
 -0.23766203  0.07147933]"
1747093056.885095,"[ 0.         -0.22755167  0.66900724  2.93464    -2.21657028 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00  5.29097849e-06 -4.69429413e-01  0.00000000e+00
 -5.30298914e-06 -1.05899522e-05 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.07475202  9.68452549  0.56253815 -2.63724256 -0.09033388
 -0.25418863  0.07979692]"
1747093056.8873198,"[ 0.         -0.22755167  0.66807873  2.93464    -2.21657081 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00  5.29502843e-06 -4.70779902e-01  0.00000000e+00
 -1.05979587e-05 -1.05899522e-05 -1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -4.66657849e-03  9.75039005e+00  5.50833285e-01
 -2.68388486e+00 -8.85691941e-02 -2.52750397e-01  9.29203033e-02]"
1747093056.8884976,"[ 0.         -0.22755167  0.66757825  2.93464    -2.21657081 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00  5.29497611e-06 -4.71193924e-01  0.00000000e+00
 -1.58969375e-05 -1.05899522e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.04108376  9.74809361  0.52613616 -2.71538758 -0.08931137
 -0.26332736  0.08584501]"
1747093056.8902016,"[ 0.         -0.22755167  0.66665067  2.93464    -2.21657081 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00  5.29097849e-06 -4.70302897e-01  0.00000000e+00
 -1.59089679e-05 -1.05899522e-05 -1.85186086e-05  0.00000000e+00]","[ 0.          0.03796091  9.79182434  0.50888419 -2.76123095 -0.08864547
 -0.26497674  0.06807961]"
1747093056.8918805,"[ 0.         -0.22755167  0.66568681  2.93464    -2.21657081 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00  5.29497611e-06 -4.71001211e-01  0.00000000e+00
 -1.59089679e-05 -1.05899522e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.0614224   9.84109211  0.51989281 -2.77285266 -0.09865423
 -0.26012284  0.06172398]"
1747093056.8935997,"[ 0.         -0.22755114  0.6647565   2.93464    -2.21657081 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.05820616e-05 -4.71860280e-01  0.00000000e+00
 -1.59089679e-05 -1.05899522e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.1033961   9.87982655  0.49550584 -2.76880884 -0.08648834
 -0.2455416   0.06454142]"
1747093056.895278,"[ 0.         -0.22755114  0.66429178  2.93464    -2.21657081 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.05820616e-05 -4.71320091e-01  0.00000000e+00
 -1.59088095e-05 -1.05899522e-05 -1.85186086e-05  0.00000000e+00]","[ 0.          0.12206174 10.03873539  0.50144285 -2.7494235  -0.07542244
 -0.24267559  0.07389206]"
1747093056.8969808,"[ 0.         -0.22755114  0.66332798  2.93464    -2.21657028 -0.00407623
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.05819570e-05 -4.69969602e-01  0.00000000e+00
 -1.06059783e-05 -1.05899522e-05 -1.85186086e-05  0.00000000e+00]","[ 0.          0.15720314 10.09405613  0.54310292 -2.65664721 -0.07058802
 -0.27273184  0.07921344]"
1747093056.8992884,"[ 0.         -0.22755114  0.6624004   2.93464    -2.21657028 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.05819570e-05 -4.70509791e-01  0.00000000e+00
 -1.06059783e-05 -2.11641232e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.16667585 10.12615013  0.55152524 -2.57533979 -0.08248224
 -0.27232197  0.07221729]"
1747093056.900952,"[ 0.         -0.22755114  0.661437    2.93464    -2.21657028 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.06059783e-05 -4.69940108e-01  0.00000000e+00
 -1.06059783e-05 -2.11799045e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.19267985 10.07371998  0.59440613 -2.47328925 -0.08584262
 -0.22052716  0.07694262]"
1747093056.9020576,"[ 0.         -0.22755114  0.66097368  2.93464    -2.21657028 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.05979587e-05 -4.69493429e-01  0.00000000e+00
 -1.06060839e-05 -2.11799045e-05 -1.85464284e-05  0.00000000e+00]","[ 0.          0.18531154 10.00706959  0.65685129 -2.43062806 -0.10406496
 -0.2148352   0.07379816]"
1747093056.903808,"[ 0.         -0.22755114  0.66000802  2.93464    -2.21656975 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.06059783e-05 -4.72447773e-01  0.00000000e+00
 -5.29897933e-06 -2.11637026e-05 -1.85462435e-05  0.00000000e+00]","[ 0.          0.20049453  9.98967266  0.71643078 -2.3794179  -0.10271039
 -0.21440941  0.06799728]"
1747093056.9054978,"[ 0.         -0.22755114  0.65954243  2.93464    -2.21656975 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.06059783e-05 -4.72130391e-01  0.00000000e+00
 -5.30298914e-06 -2.11799045e-05 -1.85462435e-05  0.00000000e+00]","[ 0.          0.21007389 10.0004282   0.74792361 -2.344239   -0.11036145
 -0.23442647  0.0594416 ]"
1747093056.9072757,"[ 0.         -0.2275506   0.65861345  2.93464    -2.21656975 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.59089679e-05 -4.69969602e-01  0.00000000e+00
 -5.30304197e-06 -2.11799045e-05 -1.85464284e-05  0.00000000e+00]","[ 0.          0.21286105 10.04958153  0.80434382 -2.28113365 -0.1268874
 -0.22158895  0.06718367]"
1747093056.9089944,"[ 0.         -0.2275506   0.65765099  2.93464    -2.21657028 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.59089679e-05 -4.70441614e-01  0.00000000e+00
 -5.30298914e-06 -2.11799045e-05 -1.85464284e-05  0.00000000e+00]","[ 0.          0.20746204 10.10289574  0.87155235 -2.29834032 -0.12357277
 -0.2314932   0.07179617]"
1747093056.9101276,"[ 0.         -0.2275506   0.65718766  2.93464    -2.21657028 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.58969375e-05 -4.69969602e-01  0.00000000e+00
 -5.30298914e-06 -2.11799045e-05 -1.85466133e-05  0.00000000e+00]","[ 0.          0.21532008 10.13553715  0.91206497 -2.34101486 -0.13844843
 -0.229084    0.06436212]"
1747093056.911864,"[ 0.         -0.2275506   0.65626381  2.93464    -2.21657028 -0.0040773
  0.96010173  1.5709191 ]","[ 0.00000000e+00  1.59089679e-05 -4.68078924e-01  0.00000000e+00
 -5.29897933e-06 -2.11639139e-05 -1.85464284e-05  0.00000000e+00]","[ 0.          0.24662921 10.18663692  0.97221208 -2.43142414 -0.15684615
 -0.23440708  0.06750459]"
1747093056.9135137,"[ 0.         -0.22755007  0.65580368  2.93464054 -2.21657028 -0.0040773
  0.9601008   1.5709191 ]","[ 0.00000000e+00  2.11961286e-05 -4.66728435e-01  8.16419734e-06
 -5.29897933e-06 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.2572428  10.16061115  0.98084962 -2.47942853 -0.16346239
 -0.25446615  0.08896925]"
1747093056.915216,"[ 0.         -0.22755007  0.65484581  2.93464054 -2.21657081 -0.0040773
  0.9601008   1.5709191 ]","[ 0.00000000e+00  1.59089679e-05 -4.67538735e-01  8.04252370e-06
 -1.06059783e-05 -1.05899522e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.28005275 10.14244366  1.0421133  -2.59741259 -0.19623283
 -0.28370428  0.07899628]"
1747093056.916904,"[ 0.         -0.22755007  0.65392882  2.93464054 -2.21657081 -0.00407836
  0.9601008   1.5709191 ]","[ 0.00000000e+00  1.05979587e-05 -4.63757379e-01  8.03330478e-06
 -1.05979587e-05 -2.11639139e-05 -2.91667301e-05  0.00000000e+00]","[ 0.          0.29632786 10.15324211  1.06914878 -2.71854424 -0.19550657
 -0.27175131  0.06096359]"
1747093056.9180467,"[ 0.         -0.22755007  0.65347375  2.93464054 -2.21657081 -0.00407836
  0.9601008   1.5709191 ]","[ 0.00000000e+00  1.05979587e-05 -4.61596590e-01  8.04252370e-06
 -1.06059783e-05 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.32068828 10.23121166  1.08496547 -2.78309155 -0.20295155
 -0.27765471  0.05566028]"
1747093056.9200184,"[ 0.         -0.22755007  0.65253059  2.9346408  -2.21657081 -0.00407836
  0.9601008   1.5709191 ]","[ 0.00000000e+00  1.59089679e-05 -4.60713353e-01  1.17019163e-05
 -5.30298914e-06 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.34625342 10.29135323  1.11132085 -2.87258101 -0.19680309
 -0.31336918  0.05406721]"
